467683,7504184,7504184,1,"[1, 0]"
467683,7504184,3450,0,"[1, 0]"
467683,7504184,1724,0,"[1, 0]"
467683,7504184,861,0,"[1, 0]"
467683,7504184,430,0,"[1, 0]"
467683,7504184,214,0,"[1, 0]"
467683,7504184,106,0,"[1, 0]"
467683,7504184,52,0,"[1, 0]"
467683,7504184,25,0,"[1, 0]"
467683,7504184,12,0,"[1, 0]"
467683,7504184,5,0,"[1, 0]"
467683,7504184,2,0,"[1, 0]"
467683,7504184,0,0,"[1, 0]"
467683,7504184,1,0,"[0, 1]"
467683,7504184,2,0,"[0, 1]"
467683,7504184,6,0,"[0, 1]"
467683,7504184,5,0,"[0, 1]"
467683,7504184,4,0,"[0, 1]"
467683,7504184,3,0,"[0, 1]"
467683,7504184,12,0,"[0, 1]"
467683,7504184,11,0,"[0, 1]"
467683,7504184,9,0,"[0, 1]"
467683,7504184,7,0,"[0, 1]"
467683,7504184,8,0,"[0, 1]"
467683,7504184,14,0,"[0, 1]"
467683,7504184,28,0,"[0, 1]"
467683,7504184,18,0,"[0, 1]"
467683,7504184,24,0,"[0, 1]"
467683,7504184,16,0,"[0, 1]"
467683,7504184,27,0,"[0, 1]"
467683,7504184,26,0,"[0, 1]"
467683,7504184,29,0,"[0, 1]"
467683,7504184,21,0,"[0, 1]"
467683,7504184,51,0,"[0, 1]"
467683,7504184,46,0,"[0, 1]"
467683,7504184,58,0,"[0, 1]"
467683,7504184,32,0,"[0, 1]"
467683,7504184,33,0,"[0, 1]"
467683,7504184,31,0,"[0, 1]"
467683,7504184,62,0,"[0, 1]"
467683,7504184,54,0,"[0, 1]"
467683,7504184,50,0,"[0, 1]"
467683,7504184,36,0,"[0, 1]"
467683,7504184,118,0,"[0, 1]"
467683,7504184,94,0,"[0, 1]"
467683,7504184,117,0,"[0, 1]"
467683,7504184,114,0,"[0, 1]"
467683,7504184,91,0,"[0, 1]"
467683,7504184,87,0,"[0, 1]"
467683,7504184,83,0,"[0, 1]"
467683,7504184,112,0,"[0, 1]"
467683,7504184,95,0,"[0, 1]"
467683,7504184,70,0,"[0, 1]"
467683,7504184,108,0,"[0, 1]"
467683,7504184,126,0,"[0, 1]"
467683,7504184,191,0,"[0, 1]"
467683,7504184,161,0,"[0, 1]"
467683,7504184,145,0,"[0, 1]"
467683,7504184,160,0,"[0, 1]"
467683,7504184,246,0,"[0, 1]"
467683,7504184,172,0,"[0, 1]"
467683,7504184,153,0,"[0, 1]"
467683,7504184,141,0,"[0, 1]"
467683,7504184,243,0,"[0, 1]"
467683,7504184,134,0,"[0, 1]"
467683,7504184,252,0,"[0, 1]"
467683,7504184,210,0,"[0, 1]"
467683,7504184,208,0,"[0, 1]"
467683,7504184,174,0,"[0, 1]"
467683,7504184,477,0,"[0, 1]"
467683,7504184,325,0,"[0, 1]"
467683,7504184,351,0,"[0, 1]"
467683,7504184,473,0,"[0, 1]"
467683,7504184,295,0,"[0, 1]"
467683,7504184,452,0,"[0, 1]"
467683,7504184,328,0,"[0, 1]"
467683,7504184,418,0,"[0, 1]"
467683,7504184,427,0,"[0, 1]"
467683,7504184,314,0,"[0, 1]"
467683,7504184,309,0,"[0, 1]"
467683,7504184,486,0,"[0, 1]"
467683,7504184,488,0,"[0, 1]"
467683,7504184,352,0,"[0, 1]"
467683,7504184,414,0,"[0, 1]"
467683,7504184,445,0,"[0, 1]"
467683,7504184,845,0,"[0, 1]"
467683,7504184,744,0,"[0, 1]"
467683,7504184,957,0,"[0, 1]"
467683,7504184,989,0,"[0, 1]"
467683,7504184,555,0,"[0, 1]"
467683,7504184,879,0,"[0, 1]"
467683,7504184,677,0,"[0, 1]"
467683,7504184,700,0,"[0, 1]"
467683,7504184,861,0,"[0, 1]"
467683,7504184,557,0,"[0, 1]"
467683,7504184,719,0,"[0, 1]"
467683,7504184,817,0,"[0, 1]"
467683,7504184,526,0,"[0, 1]"
467683,7504184,1014,0,"[0, 1]"
467683,7504184,933,0,"[0, 1]"
467683,7504184,1012,0,"[0, 1]"
467683,7504184,917,0,"[0, 1]"
467683,7504184,959,0,"[0, 1]"
467683,7504184,1552,0,"[0, 1]"
467683,7504184,1041,0,"[0, 1]"
467683,7504184,2026,0,"[0, 1]"
467683,7504184,1686,0,"[0, 1]"
467683,7504184,1996,0,"[0, 1]"
467683,7504184,1027,0,"[0, 1]"
467683,7504184,1465,0,"[0, 1]"
467683,7504184,1671,0,"[0, 1]"
467683,7504184,1578,0,"[0, 1]"
467683,7504184,1208,0,"[0, 1]"
467683,7504184,1659,0,"[0, 1]"
467683,7504184,1781,0,"[0, 1]"
467683,7504184,1411,0,"[0, 1]"
467683,7504184,1378,0,"[0, 1]"
467683,7504184,1460,0,"[0, 1]"
467683,7504184,1277,0,"[0, 1]"
467683,7504184,1506,0,"[0, 1]"
467683,7504184,1267,0,"[0, 1]"
467683,7504184,1551,0,"[0, 1]"
467683,7504184,1353,0,"[0, 1]"
467683,7504184,2319,0,"[0, 1]"
467683,7504184,3528,0,"[0, 1]"
467683,7504184,4042,0,"[0, 1]"
467683,7504184,2458,0,"[0, 1]"
467683,7504184,3663,0,"[0, 1]"
467683,7504184,3951,0,"[0, 1]"
467683,7504184,2498,0,"[0, 1]"
467683,7504184,2847,0,"[0, 1]"
467683,7504184,3356,0,"[0, 1]"
467683,7504184,3205,0,"[0, 1]"
467683,7504184,3566,0,"[0, 1]"
467683,7504184,3118,0,"[0, 1]"
467683,7504184,3618,0,"[0, 1]"
467683,7504184,3809,0,"[0, 1]"
467683,7504184,2211,0,"[0, 1]"
467683,7504184,2467,0,"[0, 1]"
467683,7504184,3934,0,"[0, 1]"
467683,7504184,3805,0,"[0, 1]"
467683,7504184,3273,0,"[0, 1]"
467683,7504184,2055,0,"[0, 1]"
467683,7504184,2768,0,"[0, 1]"
467683,7504184,3823,0,"[0, 1]"
467683,7504184,7384896,1,"[0, 1]"
467683,7504184,4292,0,"[0, 1]"
467683,7504184,7555346,1,"[0, 1]"
467683,7504184,2524631,1,"[0, 1]"
467683,7504184,312683,1,"[0, 1]"
467683,7504184,2908326,1,"[0, 1]"
467683,7504184,7411029,1,"[0, 1]"
467683,7504184,7118318,1,"[0, 1]"
467683,7504184,7472169,1,"[0, 1]"
467683,7504184,7183532,1,"[0, 1]"
467683,7504184,7094594,1,"[0, 1]"
467683,7504184,7380270,1,"[0, 1]"
467683,7504184,7107115,1,"[0, 1]"
467683,7504184,7493194,1,"[0, 1]"
467683,7504184,7359057,1,"[0, 1]"
467683,7504184,4900,0,"[0, 1]"
467683,7504184,7223045,1,"[0, 1]"
467683,7504184,7236028,1,"[0, 1]"
467683,7504184,7176742,1,"[0, 1]"
467683,7504184,7535426,1,"[0, 1]"
467683,7504184,4653,0,"[0, 1]"
467683,7504184,7627419,1,"[0, 1]"
467683,7504184,6425089,1,"[0, 1]"
467683,7504184,7142526,1,"[0, 1]"
551119,7504350,7504350,1,"[1, 0]"
551119,7504350,3012,0,"[1, 0]"
551119,7504350,1505,0,"[1, 0]"
551119,7504350,752,0,"[1, 0]"
551119,7504350,375,0,"[1, 0]"
551119,7504350,187,0,"[1, 0]"
551119,7504350,93,0,"[1, 0]"
551119,7504350,46,0,"[1, 0]"
551119,7504350,22,0,"[1, 0]"
551119,7504350,10,0,"[1, 0]"
551119,7504350,4,0,"[1, 0]"
551119,7504350,1,0,"[1, 0]"
551119,7504350,0,0,"[1, 0]"
551119,7504350,2,0,"[0, 1]"
551119,7504350,1,0,"[0, 1]"
551119,7504350,5,0,"[0, 1]"
551119,7504350,6,0,"[0, 1]"
551119,7504350,3,0,"[0, 1]"
551119,7504350,4,0,"[0, 1]"
551119,7504350,8,0,"[0, 1]"
551119,7504350,9,0,"[0, 1]"
551119,7504350,7,0,"[0, 1]"
551119,7504350,11,0,"[0, 1]"
551119,7504350,10,0,"[0, 1]"
551119,7504350,12,0,"[0, 1]"
551119,7504350,19,0,"[0, 1]"
551119,7504350,27,0,"[0, 1]"
551119,7504350,29,0,"[0, 1]"
551119,7504350,24,0,"[0, 1]"
551119,7504350,23,0,"[0, 1]"
551119,7504350,17,0,"[0, 1]"
551119,7504350,21,0,"[0, 1]"
551119,7504350,25,0,"[0, 1]"
551119,7504350,40,0,"[0, 1]"
551119,7504350,47,0,"[0, 1]"
551119,7504350,35,0,"[0, 1]"
551119,7504350,51,0,"[0, 1]"
551119,7504350,39,0,"[0, 1]"
551119,7504350,58,0,"[0, 1]"
551119,7504350,57,0,"[0, 1]"
551119,7504350,56,0,"[0, 1]"
551119,7504350,38,0,"[0, 1]"
551119,7504350,48,0,"[0, 1]"
551119,7504350,80,0,"[0, 1]"
551119,7504350,122,0,"[0, 1]"
551119,7504350,97,0,"[0, 1]"
551119,7504350,90,0,"[0, 1]"
551119,7504350,112,0,"[0, 1]"
551119,7504350,100,0,"[0, 1]"
551119,7504350,107,0,"[0, 1]"
551119,7504350,117,0,"[0, 1]"
551119,7504350,83,0,"[0, 1]"
551119,7504350,92,0,"[0, 1]"
551119,7504350,108,0,"[0, 1]"
551119,7504350,113,0,"[0, 1]"
551119,7504350,133,0,"[0, 1]"
551119,7504350,209,0,"[0, 1]"
551119,7504350,208,0,"[0, 1]"
551119,7504350,139,0,"[0, 1]"
551119,7504350,245,0,"[0, 1]"
551119,7504350,230,0,"[0, 1]"
551119,7504350,254,0,"[0, 1]"
551119,7504350,182,0,"[0, 1]"
551119,7504350,229,0,"[0, 1]"
551119,7504350,164,0,"[0, 1]"
551119,7504350,203,0,"[0, 1]"
551119,7504350,181,0,"[0, 1]"
551119,7504350,149,0,"[0, 1]"
551119,7504350,131,0,"[0, 1]"
551119,7504350,285,0,"[0, 1]"
551119,7504350,330,0,"[0, 1]"
551119,7504350,480,0,"[0, 1]"
551119,7504350,293,0,"[0, 1]"
551119,7504350,328,0,"[0, 1]"
551119,7504350,306,0,"[0, 1]"
551119,7504350,499,0,"[0, 1]"
551119,7504350,491,0,"[0, 1]"
551119,7504350,340,0,"[0, 1]"
551119,7504350,412,0,"[0, 1]"
551119,7504350,338,0,"[0, 1]"
551119,7504350,417,0,"[0, 1]"
551119,7504350,290,0,"[0, 1]"
551119,7504350,257,0,"[0, 1]"
551119,7504350,496,0,"[0, 1]"
551119,7504350,486,0,"[0, 1]"
551119,7504350,714,0,"[0, 1]"
551119,7504350,918,0,"[0, 1]"
551119,7504350,971,0,"[0, 1]"
551119,7504350,939,0,"[0, 1]"
551119,7504350,830,0,"[0, 1]"
551119,7504350,634,0,"[0, 1]"
551119,7504350,835,0,"[0, 1]"
551119,7504350,1002,0,"[0, 1]"
551119,7504350,844,0,"[0, 1]"
551119,7504350,568,0,"[0, 1]"
551119,7504350,984,0,"[0, 1]"
551119,7504350,549,0,"[0, 1]"
551119,7504350,1006,0,"[0, 1]"
551119,7504350,912,0,"[0, 1]"
551119,7504350,832,0,"[0, 1]"
551119,7504350,948,0,"[0, 1]"
551119,7504350,661,0,"[0, 1]"
551119,7504350,784,0,"[0, 1]"
551119,7504350,1279,0,"[0, 1]"
551119,7504350,1184,0,"[0, 1]"
551119,7504350,1861,0,"[0, 1]"
551119,7504350,1819,0,"[0, 1]"
551119,7504350,1052,0,"[0, 1]"
551119,7504350,1398,0,"[0, 1]"
551119,7504350,1671,0,"[0, 1]"
551119,7504350,1197,0,"[0, 1]"
551119,7504350,1181,0,"[0, 1]"
551119,7504350,1289,0,"[0, 1]"
551119,7504350,1692,0,"[0, 1]"
551119,7504350,1731,0,"[0, 1]"
551119,7504350,1360,0,"[0, 1]"
551119,7504350,1194,0,"[0, 1]"
551119,7504350,1852,0,"[0, 1]"
551119,7504350,1567,0,"[0, 1]"
551119,7504350,1871,0,"[0, 1]"
551119,7504350,1981,0,"[0, 1]"
551119,7504350,1163,0,"[0, 1]"
551119,7504350,1701,0,"[0, 1]"
551119,7504350,3231,0,"[0, 1]"
551119,7504350,3635,0,"[0, 1]"
551119,7504350,2671,0,"[0, 1]"
551119,7504350,2734,0,"[0, 1]"
551119,7504350,2189,0,"[0, 1]"
551119,7504350,2108,0,"[0, 1]"
551119,7504350,3587,0,"[0, 1]"
551119,7504350,3416,0,"[0, 1]"
551119,7504350,2361,0,"[0, 1]"
551119,7504350,3055,0,"[0, 1]"
551119,7504350,2667,0,"[0, 1]"
551119,7504350,3440,0,"[0, 1]"
551119,7504350,2336,0,"[0, 1]"
551119,7504350,3819,0,"[0, 1]"
551119,7504350,2920,0,"[0, 1]"
551119,7504350,2327,0,"[0, 1]"
551119,7504350,2241,0,"[0, 1]"
551119,7504350,3674,0,"[0, 1]"
551119,7504350,2099,0,"[0, 1]"
551119,7504350,3037,0,"[0, 1]"
551119,7504350,2450,0,"[0, 1]"
551119,7504350,2727,0,"[0, 1]"
551119,7504350,7121818,1,"[0, 1]"
551119,7504350,5746718,1,"[0, 1]"
551119,7504350,7233356,1,"[0, 1]"
551119,7504350,4451,0,"[0, 1]"
551119,7504350,4574,0,"[0, 1]"
551119,7504350,7494327,1,"[0, 1]"
551119,7504350,4246,0,"[0, 1]"
551119,7504350,4586,0,"[0, 1]"
551119,7504350,3165836,1,"[0, 1]"
551119,7504350,7178977,1,"[0, 1]"
551119,7504350,7291788,1,"[0, 1]"
551119,7504350,7133523,1,"[0, 1]"
551119,7504350,7526753,1,"[0, 1]"
551119,7504350,7629602,1,"[0, 1]"
551119,7504350,448393,1,"[0, 1]"
551119,7504350,4220,0,"[0, 1]"
551119,7504350,4852,0,"[0, 1]"
551119,7504350,7439342,1,"[0, 1]"
551119,7504350,7420141,1,"[0, 1]"
551119,7504350,7153921,1,"[0, 1]"
551119,7504350,4740,0,"[0, 1]"
551119,7504350,7199090,1,"[0, 1]"
551119,7504350,7225897,1,"[0, 1]"
551119,7504350,7482158,1,"[0, 1]"
450093,7504756,7504756,1,"[1, 0]"
450093,7504756,4176,0,"[1, 0]"
450093,7504756,2230,0,"[1, 0]"
450093,7504756,1114,0,"[1, 0]"
450093,7504756,556,0,"[1, 0]"
450093,7504756,277,0,"[1, 0]"
450093,7504756,138,0,"[1, 0]"
450093,7504756,68,0,"[1, 0]"
450093,7504756,33,0,"[1, 0]"
450093,7504756,16,0,"[1, 0]"
450093,7504756,7,0,"[1, 0]"
450093,7504756,3,0,"[1, 0]"
450093,7504756,1,0,"[1, 0]"
450093,7504756,0,0,"[1, 0]"
450093,7504756,1,0,"[0, 1]"
450093,7504756,2,0,"[0, 1]"
450093,7504756,6,0,"[0, 1]"
450093,7504756,5,0,"[0, 1]"
450093,7504756,4,0,"[0, 1]"
450093,7504756,3,0,"[0, 1]"
450093,7504756,10,0,"[0, 1]"
450093,7504756,14,0,"[0, 1]"
450093,7504756,8,0,"[0, 1]"
450093,7504756,7,0,"[0, 1]"
450093,7504756,11,0,"[0, 1]"
450093,7504756,9,0,"[0, 1]"
450093,7504756,18,0,"[0, 1]"
450093,7504756,22,0,"[0, 1]"
450093,7504756,26,0,"[0, 1]"
450093,7504756,23,0,"[0, 1]"
450093,7504756,27,0,"[0, 1]"
450093,7504756,25,0,"[0, 1]"
450093,7504756,15,0,"[0, 1]"
450093,7504756,28,0,"[0, 1]"
450093,7504756,43,0,"[0, 1]"
450093,7504756,33,0,"[0, 1]"
450093,7504756,34,0,"[0, 1]"
450093,7504756,61,0,"[0, 1]"
450093,7504756,37,0,"[0, 1]"
450093,7504756,55,0,"[0, 1]"
450093,7504756,47,0,"[0, 1]"
450093,7504756,53,0,"[0, 1]"
450093,7504756,52,0,"[0, 1]"
450093,7504756,54,0,"[0, 1]"
450093,7504756,69,0,"[0, 1]"
450093,7504756,107,0,"[0, 1]"
450093,7504756,119,0,"[0, 1]"
450093,7504756,86,0,"[0, 1]"
450093,7504756,109,0,"[0, 1]"
450093,7504756,93,0,"[0, 1]"
450093,7504756,97,0,"[0, 1]"
450093,7504756,73,0,"[0, 1]"
450093,7504756,100,0,"[0, 1]"
450093,7504756,84,0,"[0, 1]"
450093,7504756,115,0,"[0, 1]"
450093,7504756,118,0,"[0, 1]"
450093,7504756,169,0,"[0, 1]"
450093,7504756,215,0,"[0, 1]"
450093,7504756,156,0,"[0, 1]"
450093,7504756,158,0,"[0, 1]"
450093,7504756,150,0,"[0, 1]"
450093,7504756,216,0,"[0, 1]"
450093,7504756,177,0,"[0, 1]"
450093,7504756,151,0,"[0, 1]"
450093,7504756,226,0,"[0, 1]"
450093,7504756,228,0,"[0, 1]"
450093,7504756,212,0,"[0, 1]"
450093,7504756,173,0,"[0, 1]"
450093,7504756,217,0,"[0, 1]"
450093,7504756,132,0,"[0, 1]"
450093,7504756,501,0,"[0, 1]"
450093,7504756,398,0,"[0, 1]"
450093,7504756,351,0,"[0, 1]"
450093,7504756,485,0,"[0, 1]"
450093,7504756,363,0,"[0, 1]"
450093,7504756,368,0,"[0, 1]"
450093,7504756,357,0,"[0, 1]"
450093,7504756,292,0,"[0, 1]"
450093,7504756,402,0,"[0, 1]"
450093,7504756,328,0,"[0, 1]"
450093,7504756,356,0,"[0, 1]"
450093,7504756,453,0,"[0, 1]"
450093,7504756,366,0,"[0, 1]"
450093,7504756,291,0,"[0, 1]"
450093,7504756,335,0,"[0, 1]"
450093,7504756,502,0,"[0, 1]"
450093,7504756,914,0,"[0, 1]"
450093,7504756,584,0,"[0, 1]"
450093,7504756,808,0,"[0, 1]"
450093,7504756,1007,0,"[0, 1]"
450093,7504756,606,0,"[0, 1]"
450093,7504756,977,0,"[0, 1]"
450093,7504756,629,0,"[0, 1]"
450093,7504756,730,0,"[0, 1]"
450093,7504756,910,0,"[0, 1]"
450093,7504756,904,0,"[0, 1]"
450093,7504756,639,0,"[0, 1]"
450093,7504756,817,0,"[0, 1]"
450093,7504756,540,0,"[0, 1]"
450093,7504756,702,0,"[0, 1]"
450093,7504756,531,0,"[0, 1]"
450093,7504756,662,0,"[0, 1]"
450093,7504756,745,0,"[0, 1]"
450093,7504756,860,0,"[0, 1]"
450093,7504756,1410,0,"[0, 1]"
450093,7504756,1847,0,"[0, 1]"
450093,7504756,1290,0,"[0, 1]"
450093,7504756,1828,0,"[0, 1]"
450093,7504756,1569,0,"[0, 1]"
450093,7504756,1307,0,"[0, 1]"
450093,7504756,2013,0,"[0, 1]"
450093,7504756,1836,0,"[0, 1]"
450093,7504756,1069,0,"[0, 1]"
450093,7504756,1133,0,"[0, 1]"
450093,7504756,1697,0,"[0, 1]"
450093,7504756,1738,0,"[0, 1]"
450093,7504756,1253,0,"[0, 1]"
450093,7504756,1189,0,"[0, 1]"
450093,7504756,2036,0,"[0, 1]"
450093,7504756,1123,0,"[0, 1]"
450093,7504756,1093,0,"[0, 1]"
450093,7504756,1992,0,"[0, 1]"
450093,7504756,1512,0,"[0, 1]"
450093,7504756,1396,0,"[0, 1]"
450093,7504756,2694,0,"[0, 1]"
450093,7504756,2771,0,"[0, 1]"
450093,7504756,3182,0,"[0, 1]"
450093,7504756,3591,0,"[0, 1]"
450093,7504756,3292,0,"[0, 1]"
450093,7504756,3923,0,"[0, 1]"
450093,7504756,2995,0,"[0, 1]"
450093,7504756,3520,0,"[0, 1]"
450093,7504756,3703,0,"[0, 1]"
450093,7504756,2113,0,"[0, 1]"
450093,7504756,2246,0,"[0, 1]"
450093,7504756,3169,0,"[0, 1]"
450093,7504756,3289,0,"[0, 1]"
450093,7504756,2878,0,"[0, 1]"
450093,7504756,3379,0,"[0, 1]"
450093,7504756,2455,0,"[0, 1]"
450093,7504756,3498,0,"[0, 1]"
450093,7504756,3659,0,"[0, 1]"
450093,7504756,2164,0,"[0, 1]"
450093,7504756,3422,0,"[0, 1]"
450093,7504756,2485,0,"[0, 1]"
450093,7504756,3187,0,"[0, 1]"
450093,7504756,570021,1,"[0, 1]"
450093,7504756,4604,0,"[0, 1]"
450093,7504756,7291467,1,"[0, 1]"
450093,7504756,7596866,1,"[0, 1]"
450093,7504756,7126387,1,"[0, 1]"
450093,7504756,7319308,1,"[0, 1]"
450093,7504756,7135014,1,"[0, 1]"
450093,7504756,7225140,1,"[0, 1]"
450093,7504756,7492225,1,"[0, 1]"
450093,7504756,4814,0,"[0, 1]"
450093,7504756,7208994,1,"[0, 1]"
450093,7504756,7227323,1,"[0, 1]"
450093,7504756,4860,0,"[0, 1]"
450093,7504756,4188,0,"[0, 1]"
450093,7504756,7540058,1,"[0, 1]"
450093,7504756,7183936,1,"[0, 1]"
450093,7504756,4165,0,"[0, 1]"
450093,7504756,7484293,1,"[0, 1]"
450093,7504756,4799,0,"[0, 1]"
450093,7504756,7278560,1,"[0, 1]"
450093,7504756,4505,0,"[0, 1]"
450093,7504756,7089215,1,"[0, 1]"
450093,7504756,7650090,1,"[0, 1]"
450093,7504756,7638955,1,"[0, 1]"
450093,7504756,2219080,1,"[0, 1]"
450093,7504756,7107986,1,"[0, 1]"
450093,7504756,7620494,1,"[0, 1]"
450093,7504756,7427465,1,"[0, 1]"
450093,7504756,7685383,1,"[0, 1]"
450093,7504756,1100911,1,"[0, 1]"
450093,7504756,7594098,1,"[0, 1]"
450093,7504756,7263355,1,"[0, 1]"
450093,7504756,7346601,1,"[0, 1]"
450093,7504756,7438804,1,"[0, 1]"
450093,7504756,7619989,1,"[0, 1]"
450093,7504756,7550146,1,"[0, 1]"
450093,7504756,7279289,1,"[0, 1]"
450093,7504756,7681577,1,"[0, 1]"
450093,7504756,7151990,1,"[0, 1]"
450093,7504756,7200299,1,"[0, 1]"
450093,7504756,7192489,1,"[0, 1]"
450093,7504756,7403851,1,"[0, 1]"
450093,7504756,7306123,1,"[0, 1]"
450093,7504756,7238811,1,"[0, 1]"
450093,7504756,7457321,1,"[0, 1]"
450093,7504756,1721889,1,"[0, 1]"
450093,7504756,7509847,1,"[0, 1]"
450093,7504756,7323194,1,"[0, 1]"
450093,7504756,7503162,1,"[0, 1]"
450093,7504756,7407452,1,"[0, 1]"
696918,7505112,7505112,1,"[1, 0]"
696918,7505112,4679,0,"[1, 0]"
696918,7505112,3372,0,"[1, 0]"
696918,7505112,1685,0,"[1, 0]"
696918,7505112,842,0,"[1, 0]"
696918,7505112,420,0,"[1, 0]"
696918,7505112,209,0,"[1, 0]"
696918,7505112,104,0,"[1, 0]"
696918,7505112,51,0,"[1, 0]"
696918,7505112,25,0,"[1, 0]"
696918,7505112,12,0,"[1, 0]"
696918,7505112,5,0,"[1, 0]"
696918,7505112,2,0,"[1, 0]"
696918,7505112,0,0,"[1, 0]"
696918,7505112,2,0,"[0, 1]"
696918,7505112,1,0,"[0, 1]"
696918,7505112,5,0,"[0, 1]"
696918,7505112,3,0,"[0, 1]"
696918,7505112,6,0,"[0, 1]"
696918,7505112,4,0,"[0, 1]"
696918,7505112,10,0,"[0, 1]"
696918,7505112,14,0,"[0, 1]"
696918,7505112,7,0,"[0, 1]"
696918,7505112,9,0,"[0, 1]"
696918,7505112,12,0,"[0, 1]"
696918,7505112,8,0,"[0, 1]"
696918,7505112,22,0,"[0, 1]"
696918,7505112,16,0,"[0, 1]"
696918,7505112,25,0,"[0, 1]"
696918,7505112,29,0,"[0, 1]"
696918,7505112,24,0,"[0, 1]"
696918,7505112,19,0,"[0, 1]"
696918,7505112,21,0,"[0, 1]"
696918,7505112,26,0,"[0, 1]"
696918,7505112,51,0,"[0, 1]"
696918,7505112,40,0,"[0, 1]"
696918,7505112,43,0,"[0, 1]"
696918,7505112,44,0,"[0, 1]"
696918,7505112,34,0,"[0, 1]"
696918,7505112,59,0,"[0, 1]"
696918,7505112,47,0,"[0, 1]"
696918,7505112,36,0,"[0, 1]"
696918,7505112,52,0,"[0, 1]"
696918,7505112,49,0,"[0, 1]"
696918,7505112,87,0,"[0, 1]"
696918,7505112,65,0,"[0, 1]"
696918,7505112,111,0,"[0, 1]"
696918,7505112,108,0,"[0, 1]"
696918,7505112,70,0,"[0, 1]"
696918,7505112,98,0,"[0, 1]"
696918,7505112,110,0,"[0, 1]"
696918,7505112,68,0,"[0, 1]"
696918,7505112,118,0,"[0, 1]"
696918,7505112,112,0,"[0, 1]"
696918,7505112,117,0,"[0, 1]"
696918,7505112,115,0,"[0, 1]"
696918,7505112,161,0,"[0, 1]"
696918,7505112,246,0,"[0, 1]"
696918,7505112,157,0,"[0, 1]"
696918,7505112,249,0,"[0, 1]"
696918,7505112,138,0,"[0, 1]"
696918,7505112,154,0,"[0, 1]"
696918,7505112,215,0,"[0, 1]"
696918,7505112,160,0,"[0, 1]"
696918,7505112,184,0,"[0, 1]"
696918,7505112,171,0,"[0, 1]"
696918,7505112,142,0,"[0, 1]"
696918,7505112,214,0,"[0, 1]"
696918,7505112,224,0,"[0, 1]"
696918,7505112,180,0,"[0, 1]"
696918,7505112,454,0,"[0, 1]"
696918,7505112,404,0,"[0, 1]"
696918,7505112,476,0,"[0, 1]"
696918,7505112,385,0,"[0, 1]"
696918,7505112,358,0,"[0, 1]"
696918,7505112,281,0,"[0, 1]"
696918,7505112,456,0,"[0, 1]"
696918,7505112,373,0,"[0, 1]"
696918,7505112,437,0,"[0, 1]"
696918,7505112,384,0,"[0, 1]"
696918,7505112,463,0,"[0, 1]"
696918,7505112,372,0,"[0, 1]"
696918,7505112,490,0,"[0, 1]"
696918,7505112,289,0,"[0, 1]"
696918,7505112,505,0,"[0, 1]"
696918,7505112,415,0,"[0, 1]"
696918,7505112,909,0,"[0, 1]"
696918,7505112,621,0,"[0, 1]"
696918,7505112,783,0,"[0, 1]"
696918,7505112,1002,0,"[0, 1]"
696918,7505112,871,0,"[0, 1]"
696918,7505112,715,0,"[0, 1]"
696918,7505112,912,0,"[0, 1]"
696918,7505112,743,0,"[0, 1]"
696918,7505112,761,0,"[0, 1]"
696918,7505112,863,0,"[0, 1]"
696918,7505112,1020,0,"[0, 1]"
696918,7505112,689,0,"[0, 1]"
696918,7505112,935,0,"[0, 1]"
696918,7505112,671,0,"[0, 1]"
696918,7505112,512,0,"[0, 1]"
696918,7505112,727,0,"[0, 1]"
696918,7505112,619,0,"[0, 1]"
696918,7505112,771,0,"[0, 1]"
696918,7505112,1739,0,"[0, 1]"
696918,7505112,1926,0,"[0, 1]"
696918,7505112,1826,0,"[0, 1]"
696918,7505112,1865,0,"[0, 1]"
696918,7505112,1150,0,"[0, 1]"
696918,7505112,1440,0,"[0, 1]"
696918,7505112,1743,0,"[0, 1]"
696918,7505112,2030,0,"[0, 1]"
