467683,7504184,7504184,1,"[1, 0]"
588888,1260909,2,0,"[0, 1]"
588888,1260909,4,0,"[0, 1]"
588888,1260909,3,0,"[0, 1]"
588888,1260909,6,0,"[0, 1]"
588888,1260909,5,0,"[0, 1]"
588888,1260909,14,0,"[0, 1]"
588888,1260909,8,0,"[0, 1]"
588888,1260909,10,0,"[0, 1]"
588888,1260909,7,0,"[0, 1]"
588888,1260909,13,0,"[0, 1]"
588888,1260909,11,0,"[0, 1]"
588888,1260909,21,0,"[0, 1]"
588888,1260909,24,0,"[0, 1]"
588888,1260909,17,0,"[0, 1]"
588888,1260909,25,0,"[0, 1]"
588888,1260909,27,0,"[0, 1]"
588888,1260909,30,0,"[0, 1]"
588888,1260909,20,0,"[0, 1]"
588888,1260909,15,0,"[0, 1]"
588888,1260909,58,0,"[0, 1]"
588888,1260909,59,0,"[0, 1]"
588888,1260909,56,0,"[0, 1]"
588888,1260909,61,0,"[0, 1]"
588888,1260909,33,0,"[0, 1]"
588888,1260909,55,0,"[0, 1]"
588888,1260909,37,0,"[0, 1]"
588888,1260909,53,0,"[0, 1]"
588888,1260909,62,0,"[0, 1]"
588888,1260909,48,0,"[0, 1]"
588888,1260909,123,0,"[0, 1]"
588888,1260909,64,0,"[0, 1]"
588888,1260909,94,0,"[0, 1]"
588888,1260909,65,0,"[0, 1]"
588888,1260909,98,0,"[0, 1]"
588888,1260909,115,0,"[0, 1]"
588888,1260909,85,0,"[0, 1]"
588888,1260909,81,0,"[0, 1]"
588888,1260909,126,0,"[0, 1]"
588888,1260909,113,0,"[0, 1]"
588888,1260909,72,0,"[0, 1]"
588888,1260909,110,0,"[0, 1]"
588888,1260909,161,0,"[0, 1]"
588888,1260909,146,0,"[0, 1]"
588888,1260909,156,0,"[0, 1]"
588888,1260909,182,0,"[0, 1]"
588888,1260909,188,0,"[0, 1]"
588888,1260909,222,0,"[0, 1]"
588888,1260909,131,0,"[0, 1]"
588888,1260909,246,0,"[0, 1]"
588888,1260909,155,0,"[0, 1]"
588888,1260909,235,0,"[0, 1]"
588888,1260909,202,0,"[0, 1]"
588888,1260909,193,0,"[0, 1]"
588888,1260909,213,0,"[0, 1]"
588888,1260909,181,0,"[0, 1]"
588888,1260909,258,0,"[0, 1]"
588888,1260909,354,0,"[0, 1]"
588888,1260909,392,0,"[0, 1]"
588888,1260909,344,0,"[0, 1]"
588888,1260909,424,0,"[0, 1]"
588888,1260909,290,0,"[0, 1]"
588888,1260909,475,0,"[0, 1]"
588888,1260909,271,0,"[0, 1]"
588888,1260909,305,0,"[0, 1]"
588888,1260909,460,0,"[0, 1]"
588888,1260909,451,0,"[0, 1]"
588888,1260909,306,0,"[0, 1]"
588888,1260909,341,0,"[0, 1]"
588888,1260909,282,0,"[0, 1]"
588888,1260909,459,0,"[0, 1]"
588888,1260909,356,0,"[0, 1]"
588888,1260909,920,0,"[0, 1]"
588888,1260909,607,0,"[0, 1]"
588888,1260909,922,0,"[0, 1]"
588888,1260909,1013,0,"[0, 1]"
588888,1260909,682,0,"[0, 1]"
588888,1260909,814,0,"[0, 1]"
588888,1260909,843,0,"[0, 1]"
588888,1260909,842,0,"[0, 1]"
588888,1260909,702,0,"[0, 1]"
588888,1260909,1003,0,"[0, 1]"
588888,1260909,913,0,"[0, 1]"
588888,1260909,531,0,"[0, 1]"
588888,1260909,884,0,"[0, 1]"
588888,1260909,657,0,"[0, 1]"
588888,1260909,819,0,"[0, 1]"
588888,1260909,908,0,"[0, 1]"
588888,1260909,681,0,"[0, 1]"
588888,1260909,1002,0,"[0, 1]"
588888,1260909,1885,0,"[0, 1]"
588888,1260909,1825,0,"[0, 1]"
588888,1260909,1289,0,"[0, 1]"
588888,1260909,1194,0,"[0, 1]"
588888,1260909,2001,0,"[0, 1]"
588888,1260909,1453,0,"[0, 1]"
588888,1260909,1230,0,"[0, 1]"
588888,1260909,2046,0,"[0, 1]"
588888,1260909,1522,0,"[0, 1]"
588888,1260909,1593,0,"[0, 1]"
588888,1260909,1992,0,"[0, 1]"
588888,1260909,1573,0,"[0, 1]"
588888,1260909,1613,0,"[0, 1]"
588888,1260909,1375,0,"[0, 1]"
588888,1260909,1861,0,"[0, 1]"
588888,1260909,2024,0,"[0, 1]"
588888,1260909,1736,0,"[0, 1]"
588888,1260909,1938,0,"[0, 1]"
588888,1260909,1279,0,"[0, 1]"
588888,1260909,1526,0,"[0, 1]"
588888,1260909,2726,0,"[0, 1]"
588888,1260909,2766,0,"[0, 1]"
588888,1260909,3014,0,"[0, 1]"
588888,1260909,2907,0,"[0, 1]"
588888,1260909,2139,0,"[0, 1]"
588888,1260909,3038,0,"[0, 1]"
588888,1260909,2746,0,"[0, 1]"
588888,1260909,3456,0,"[0, 1]"
588888,1260909,4013,0,"[0, 1]"
588888,1260909,2569,0,"[0, 1]"
588888,1260909,3959,0,"[0, 1]"
588888,1260909,3245,0,"[0, 1]"
588888,1260909,3100,0,"[0, 1]"
588888,1260909,3129,0,"[0, 1]"
588888,1260909,3326,0,"[0, 1]"
588888,1260909,2644,0,"[0, 1]"
588888,1260909,2918,0,"[0, 1]"
588888,1260909,3482,0,"[0, 1]"
588888,1260909,4012,0,"[0, 1]"
588888,1260909,2330,0,"[0, 1]"
588888,1260909,2535,0,"[0, 1]"
588888,1260909,2068,0,"[0, 1]"
588888,1260909,7535426,1,"[0, 1]"
588888,1260909,4315,0,"[0, 1]"
588888,1260909,7401332,1,"[0, 1]"
588888,1260909,4465,0,"[0, 1]"
588888,1260909,7635187,1,"[0, 1]"
588888,1260909,7290474,1,"[0, 1]"
588888,1260909,4959,0,"[0, 1]"
588888,1260909,1091839,1,"[0, 1]"
588888,1260909,7264253,1,"[0, 1]"
588888,1260909,7556469,1,"[0, 1]"
588888,1260909,7460936,1,"[0, 1]"
588888,1260909,7444684,1,"[0, 1]"
588888,1260909,4774,0,"[0, 1]"
588888,1260909,7260196,1,"[0, 1]"
588888,1260909,7265279,1,"[0, 1]"
588888,1260909,7602332,1,"[0, 1]"
588888,1260909,7373090,1,"[0, 1]"
588888,1260909,4515,0,"[0, 1]"
588888,1260909,7186309,1,"[0, 1]"
588888,1260909,7645183,1,"[0, 1]"
588888,1260909,2904176,1,"[0, 1]"
588888,1260909,7166808,1,"[0, 1]"
588888,1260909,7677906,1,"[0, 1]"
588888,1260909,7411777,1,"[0, 1]"
687375,7506064,7506064,1,"[1, 0]"
687375,7506064,2639,0,"[1, 0]"
687375,7506064,1319,0,"[1, 0]"
687375,7506064,659,0,"[1, 0]"
687375,7506064,329,0,"[1, 0]"
687375,7506064,164,0,"[1, 0]"
687375,7506064,81,0,"[1, 0]"
687375,7506064,40,0,"[1, 0]"
687375,7506064,19,0,"[1, 0]"
687375,7506064,9,0,"[1, 0]"
687375,7506064,4,0,"[1, 0]"
687375,7506064,1,0,"[1, 0]"
687375,7506064,0,0,"[1, 0]"
687375,7506064,2,0,"[0, 1]"
687375,7506064,1,0,"[0, 1]"
687375,7506064,5,0,"[0, 1]"
687375,7506064,4,0,"[0, 1]"
687375,7506064,6,0,"[0, 1]"
687375,7506064,3,0,"[0, 1]"
687375,7506064,13,0,"[0, 1]"
687375,7506064,7,0,"[0, 1]"
687375,7506064,10,0,"[0, 1]"
687375,7506064,12,0,"[0, 1]"
687375,7506064,8,0,"[0, 1]"
687375,7506064,11,0,"[0, 1]"
687375,7506064,15,0,"[0, 1]"
687375,7506064,16,0,"[0, 1]"
687375,7506064,28,0,"[0, 1]"
687375,7506064,19,0,"[0, 1]"
687375,7506064,21,0,"[0, 1]"
687375,7506064,30,0,"[0, 1]"
687375,7506064,18,0,"[0, 1]"
687375,7506064,27,0,"[0, 1]"
687375,7506064,55,0,"[0, 1]"
687375,7506064,43,0,"[0, 1]"
687375,7506064,53,0,"[0, 1]"
687375,7506064,62,0,"[0, 1]"
687375,7506064,52,0,"[0, 1]"
687375,7506064,54,0,"[0, 1]"
687375,7506064,34,0,"[0, 1]"
687375,7506064,50,0,"[0, 1]"
687375,7506064,42,0,"[0, 1]"
687375,7506064,57,0,"[0, 1]"
687375,7506064,106,0,"[0, 1]"
687375,7506064,99,0,"[0, 1]"
687375,7506064,76,0,"[0, 1]"
687375,7506064,102,0,"[0, 1]"
687375,7506064,92,0,"[0, 1]"
687375,7506064,83,0,"[0, 1]"
687375,7506064,108,0,"[0, 1]"
687375,7506064,96,0,"[0, 1]"
687375,7506064,91,0,"[0, 1]"
687375,7506064,79,0,"[0, 1]"
687375,7506064,126,0,"[0, 1]"
687375,7506064,124,0,"[0, 1]"
687375,7506064,216,0,"[0, 1]"
687375,7506064,250,0,"[0, 1]"
687375,7506064,237,0,"[0, 1]"
687375,7506064,208,0,"[0, 1]"
687375,7506064,151,0,"[0, 1]"
687375,7506064,240,0,"[0, 1]"
687375,7506064,201,0,"[0, 1]"
687375,7506064,227,0,"[0, 1]"
687375,7506064,158,0,"[0, 1]"
687375,7506064,199,0,"[0, 1]"
687375,7506064,160,0,"[0, 1]"
687375,7506064,133,0,"[0, 1]"
687375,7506064,206,0,"[0, 1]"
687375,7506064,189,0,"[0, 1]"
687375,7506064,506,0,"[0, 1]"
687375,7506064,256,0,"[0, 1]"
687375,7506064,328,0,"[0, 1]"
687375,7506064,377,0,"[0, 1]"
687375,7506064,273,0,"[0, 1]"
687375,7506064,370,0,"[0, 1]"
687375,7506064,507,0,"[0, 1]"
687375,7506064,274,0,"[0, 1]"
687375,7506064,362,0,"[0, 1]"
687375,7506064,495,0,"[0, 1]"
687375,7506064,395,0,"[0, 1]"
687375,7506064,391,0,"[0, 1]"
687375,7506064,399,0,"[0, 1]"
687375,7506064,360,0,"[0, 1]"
687375,7506064,504,0,"[0, 1]"
687375,7506064,404,0,"[0, 1]"
687375,7506064,976,0,"[0, 1]"
687375,7506064,974,0,"[0, 1]"
687375,7506064,576,0,"[0, 1]"
687375,7506064,624,0,"[0, 1]"
687375,7506064,657,0,"[0, 1]"
687375,7506064,533,0,"[0, 1]"
687375,7506064,726,0,"[0, 1]"
687375,7506064,992,0,"[0, 1]"
687375,7506064,552,0,"[0, 1]"
687375,7506064,996,0,"[0, 1]"
687375,7506064,530,0,"[0, 1]"
687375,7506064,521,0,"[0, 1]"
687375,7506064,894,0,"[0, 1]"
687375,7506064,809,0,"[0, 1]"
687375,7506064,825,0,"[0, 1]"
687375,7506064,549,0,"[0, 1]"
687375,7506064,897,0,"[0, 1]"
687375,7506064,824,0,"[0, 1]"
687375,7506064,1992,0,"[0, 1]"
687375,7506064,1343,0,"[0, 1]"
687375,7506064,1403,0,"[0, 1]"
687375,7506064,1486,0,"[0, 1]"
687375,7506064,1306,0,"[0, 1]"
687375,7506064,1199,0,"[0, 1]"
687375,7506064,1585,0,"[0, 1]"
687375,7506064,1304,0,"[0, 1]"
687375,7506064,1993,0,"[0, 1]"
687375,7506064,1742,0,"[0, 1]"
687375,7506064,1997,0,"[0, 1]"
687375,7506064,1764,0,"[0, 1]"
687375,7506064,1615,0,"[0, 1]"
687375,7506064,1929,0,"[0, 1]"
687375,7506064,1035,0,"[0, 1]"
687375,7506064,2045,0,"[0, 1]"
687375,7506064,1734,0,"[0, 1]"
687375,7506064,1355,0,"[0, 1]"
687375,7506064,1411,0,"[0, 1]"
687375,7506064,1957,0,"[0, 1]"
687375,7506064,2529,0,"[0, 1]"
687375,7506064,3950,0,"[0, 1]"
687375,7506064,3458,0,"[0, 1]"
687375,7506064,3130,0,"[0, 1]"
687375,7506064,3502,0,"[0, 1]"
687375,7506064,3067,0,"[0, 1]"
687375,7506064,2536,0,"[0, 1]"
687375,7506064,3935,0,"[0, 1]"
687375,7506064,2600,0,"[0, 1]"
687375,7506064,3901,0,"[0, 1]"
687375,7506064,3471,0,"[0, 1]"
687375,7506064,3157,0,"[0, 1]"
687375,7506064,4087,0,"[0, 1]"
687375,7506064,3764,0,"[0, 1]"
687375,7506064,3837,0,"[0, 1]"
687375,7506064,3010,0,"[0, 1]"
687375,7506064,2242,0,"[0, 1]"
687375,7506064,4068,0,"[0, 1]"
687375,7506064,2750,0,"[0, 1]"
687375,7506064,3726,0,"[0, 1]"
687375,7506064,3682,0,"[0, 1]"
687375,7506064,2979,0,"[0, 1]"
687375,7506064,7546744,1,"[0, 1]"
687375,7506064,7665374,1,"[0, 1]"
687375,7506064,7360809,1,"[0, 1]"
687375,7506064,7231200,1,"[0, 1]"
687375,7506064,7320812,1,"[0, 1]"
687375,7506064,7665868,1,"[0, 1]"
687375,7506064,4350,0,"[0, 1]"
687375,7506064,7504350,1,"[0, 1]"
687375,7506064,7099584,1,"[0, 1]"
687375,7506064,7453317,1,"[0, 1]"
687375,7506064,4623,0,"[0, 1]"
687375,7506064,7222752,1,"[0, 1]"
687375,7506064,3087523,1,"[0, 1]"
687375,7506064,7085194,1,"[0, 1]"
687375,7506064,4669,0,"[0, 1]"
687375,7506064,7204654,1,"[0, 1]"
687375,7506064,7557173,1,"[0, 1]"
687375,7506064,4360,0,"[0, 1]"
687375,7506064,73759,1,"[0, 1]"
687375,7506064,4749,0,"[0, 1]"
687375,7506064,7570218,1,"[0, 1]"
687375,7506064,7093680,1,"[0, 1]"
687375,7506064,7607852,1,"[0, 1]"
687375,7506064,7151669,1,"[0, 1]"
479570,7506197,7506197,1,"[1, 0]"
479570,7506197,4976,0,"[1, 0]"
479570,7506197,4044,0,"[1, 0]"
479570,7506197,2021,0,"[1, 0]"
479570,7506197,1010,0,"[1, 0]"
479570,7506197,504,0,"[1, 0]"
479570,7506197,251,0,"[1, 0]"
479570,7506197,125,0,"[1, 0]"
479570,7506197,62,0,"[1, 0]"
479570,7506197,30,0,"[1, 0]"
479570,7506197,14,0,"[1, 0]"
479570,7506197,6,0,"[1, 0]"
479570,7506197,2,0,"[1, 0]"
479570,7506197,0,0,"[1, 0]"
479570,7506197,2,0,"[0, 1]"
479570,7506197,1,0,"[0, 1]"
479570,7506197,4,0,"[0, 1]"
479570,7506197,6,0,"[0, 1]"
479570,7506197,5,0,"[0, 1]"
479570,7506197,3,0,"[0, 1]"
479570,7506197,9,0,"[0, 1]"
479570,7506197,7,0,"[0, 1]"
479570,7506197,13,0,"[0, 1]"
479570,7506197,12,0,"[0, 1]"
479570,7506197,8,0,"[0, 1]"
479570,7506197,14,0,"[0, 1]"
479570,7506197,24,0,"[0, 1]"
479570,7506197,21,0,"[0, 1]"
479570,7506197,18,0,"[0, 1]"
479570,7506197,22,0,"[0, 1]"
479570,7506197,28,0,"[0, 1]"
479570,7506197,27,0,"[0, 1]"
479570,7506197,25,0,"[0, 1]"
479570,7506197,30,0,"[0, 1]"
479570,7506197,56,0,"[0, 1]"
479570,7506197,55,0,"[0, 1]"
479570,7506197,31,0,"[0, 1]"
479570,7506197,48,0,"[0, 1]"
479570,7506197,58,0,"[0, 1]"
479570,7506197,61,0,"[0, 1]"
479570,7506197,60,0,"[0, 1]"
479570,7506197,57,0,"[0, 1]"
479570,7506197,46,0,"[0, 1]"
479570,7506197,52,0,"[0, 1]"
479570,7506197,86,0,"[0, 1]"
479570,7506197,105,0,"[0, 1]"
479570,7506197,107,0,"[0, 1]"
479570,7506197,74,0,"[0, 1]"
479570,7506197,73,0,"[0, 1]"
479570,7506197,81,0,"[0, 1]"
479570,7506197,91,0,"[0, 1]"
479570,7506197,82,0,"[0, 1]"
479570,7506197,93,0,"[0, 1]"
479570,7506197,77,0,"[0, 1]"
479570,7506197,109,0,"[0, 1]"
479570,7506197,63,0,"[0, 1]"
479570,7506197,155,0,"[0, 1]"
479570,7506197,235,0,"[0, 1]"
479570,7506197,134,0,"[0, 1]"
479570,7506197,143,0,"[0, 1]"
479570,7506197,240,0,"[0, 1]"
479570,7506197,148,0,"[0, 1]"
479570,7506197,152,0,"[0, 1]"
479570,7506197,192,0,"[0, 1]"
479570,7506197,218,0,"[0, 1]"
479570,7506197,171,0,"[0, 1]"
479570,7506197,226,0,"[0, 1]"
479570,7506197,188,0,"[0, 1]"
479570,7506197,178,0,"[0, 1]"
479570,7506197,250,0,"[0, 1]"
479570,7506197,347,0,"[0, 1]"
479570,7506197,350,0,"[0, 1]"
479570,7506197,482,0,"[0, 1]"
479570,7506197,349,0,"[0, 1]"
479570,7506197,440,0,"[0, 1]"
479570,7506197,444,0,"[0, 1]"
479570,7506197,330,0,"[0, 1]"
479570,7506197,333,0,"[0, 1]"
479570,7506197,408,0,"[0, 1]"
479570,7506197,494,0,"[0, 1]"
479570,7506197,393,0,"[0, 1]"
479570,7506197,256,0,"[0, 1]"
479570,7506197,466,0,"[0, 1]"
479570,7506197,450,0,"[0, 1]"
479570,7506197,387,0,"[0, 1]"
479570,7506197,377,0,"[0, 1]"
479570,7506197,911,0,"[0, 1]"
479570,7506197,917,0,"[0, 1]"
479570,7506197,793,0,"[0, 1]"
479570,7506197,755,0,"[0, 1]"
479570,7506197,878,0,"[0, 1]"
479570,7506197,945,0,"[0, 1]"
479570,7506197,653,0,"[0, 1]"
479570,7506197,828,0,"[0, 1]"
479570,7506197,712,0,"[0, 1]"
479570,7506197,693,0,"[0, 1]"
479570,7506197,808,0,"[0, 1]"
479570,7506197,886,0,"[0, 1]"
479570,7506197,717,0,"[0, 1]"
479570,7506197,584,0,"[0, 1]"
479570,7506197,897,0,"[0, 1]"
479570,7506197,907,0,"[0, 1]"
479570,7506197,571,0,"[0, 1]"
479570,7506197,990,0,"[0, 1]"
479570,7506197,1502,0,"[0, 1]"
479570,7506197,1041,0,"[0, 1]"
479570,7506197,1100,0,"[0, 1]"
479570,7506197,1153,0,"[0, 1]"
479570,7506197,1246,0,"[0, 1]"
479570,7506197,1757,0,"[0, 1]"
479570,7506197,1282,0,"[0, 1]"
479570,7506197,1429,0,"[0, 1]"
479570,7506197,1170,0,"[0, 1]"
479570,7506197,1453,0,"[0, 1]"
479570,7506197,1238,0,"[0, 1]"
479570,7506197,1555,0,"[0, 1]"
479570,7506197,1295,0,"[0, 1]"
479570,7506197,1769,0,"[0, 1]"
479570,7506197,1762,0,"[0, 1]"
479570,7506197,1257,0,"[0, 1]"
479570,7506197,1138,0,"[0, 1]"
479570,7506197,1379,0,"[0, 1]"
479570,7506197,2000,0,"[0, 1]"
479570,7506197,1965,0,"[0, 1]"
479570,7506197,2411,0,"[0, 1]"
479570,7506197,2080,0,"[0, 1]"
479570,7506197,2809,0,"[0, 1]"
479570,7506197,3863,0,"[0, 1]"
479570,7506197,3433,0,"[0, 1]"
479570,7506197,3883,0,"[0, 1]"
479570,7506197,2645,0,"[0, 1]"
479570,7506197,2455,0,"[0, 1]"
479570,7506197,2618,0,"[0, 1]"
479570,7506197,2512,0,"[0, 1]"
479570,7506197,2258,0,"[0, 1]"
479570,7506197,2925,0,"[0, 1]"
479570,7506197,3937,0,"[0, 1]"
479570,7506197,2446,0,"[0, 1]"
479570,7506197,2703,0,"[0, 1]"
479570,7506197,2837,0,"[0, 1]"
479570,7506197,2113,0,"[0, 1]"
479570,7506197,2665,0,"[0, 1]"
479570,7506197,3854,0,"[0, 1]"
479570,7506197,2361,0,"[0, 1]"
479570,7506197,3005,0,"[0, 1]"
479570,7506197,2757,0,"[0, 1]"
479570,7506197,7368223,1,"[0, 1]"
479570,7506197,7067181,1,"[0, 1]"
479570,7506197,330839,1,"[0, 1]"
479570,7506197,4745,0,"[0, 1]"
479570,7506197,7251891,1,"[0, 1]"
479570,7506197,4873,0,"[0, 1]"
479570,7506197,4841,0,"[0, 1]"
479570,7506197,7174859,1,"[0, 1]"
479570,7506197,7484272,1,"[0, 1]"
479570,7506197,7540058,1,"[0, 1]"
479570,7506197,7242961,1,"[0, 1]"
479570,7506197,7223929,1,"[0, 1]"
479570,7506197,4296,0,"[0, 1]"
479570,7506197,7465839,1,"[0, 1]"
479570,7506197,1824038,1,"[0, 1]"
479570,7506197,7240637,1,"[0, 1]"
479570,7506197,7643183,1,"[0, 1]"
479570,7506197,4750,0,"[0, 1]"
479570,7506197,7167668,1,"[0, 1]"
479570,7506197,7487135,1,"[0, 1]"
479570,7506197,7237292,1,"[0, 1]"
479570,7506197,4245,0,"[0, 1]"
479570,7506197,7314729,1,"[0, 1]"
479570,7506197,7460931,1,"[0, 1]"
479570,7506197,4229636,1,"[0, 1]"
479570,7506197,7606457,1,"[0, 1]"
479570,7506197,7658037,1,"[0, 1]"
479570,7506197,7542108,1,"[0, 1]"
479570,7506197,7586278,1,"[0, 1]"
479570,7506197,7354202,1,"[0, 1]"
479570,7506197,7432617,1,"[0, 1]"
479570,7506197,7656910,1,"[0, 1]"
479570,7506197,7138606,1,"[0, 1]"
479570,7506197,7357580,1,"[0, 1]"
479570,7506197,7569884,1,"[0, 1]"
479570,7506197,7162902,1,"[0, 1]"
479570,7506197,5680372,1,"[0, 1]"
479570,7506197,7546838,1,"[0, 1]"
479570,7506197,7621493,1,"[0, 1]"
479570,7506197,7539527,1,"[0, 1]"
479570,7506197,7102190,1,"[0, 1]"
479570,7506197,1357096,1,"[0, 1]"
479570,7506197,7518538,1,"[0, 1]"
479570,7506197,7201783,1,"[0, 1]"
479570,7506197,7365930,1,"[0, 1]"
479570,7506197,7683893,1,"[0, 1]"
479570,7506197,7377860,1,"[0, 1]"
479570,7506197,7128734,1,"[0, 1]"
479570,7506197,7665472,1,"[0, 1]"
479570,7506197,7672042,1,"[0, 1]"
708781,7052781,7052781,1,"[1, 0]"
708781,7052781,3654,0,"[1, 0]"
708781,7052781,1826,0,"[1, 0]"
708781,7052781,912,0,"[1, 0]"
708781,7052781,455,0,"[1, 0]"
708781,7052781,227,0,"[1, 0]"
708781,7052781,113,0,"[1, 0]"
708781,7052781,56,0,"[1, 0]"
708781,7052781,27,0,"[1, 0]"
708781,7052781,13,0,"[1, 0]"
708781,7052781,6,0,"[1, 0]"
708781,7052781,2,0,"[1, 0]"
708781,7052781,0,0,"[1, 0]"
708781,7052781,2,0,"[0, 1]"
708781,7052781,1,0,"[0, 1]"
708781,7052781,5,0,"[0, 1]"
708781,7052781,3,0,"[0, 1]"
708781,7052781,6,0,"[0, 1]"
708781,7052781,4,0,"[0, 1]"
708781,7052781,13,0,"[0, 1]"
708781,7052781,10,0,"[0, 1]"
708781,7052781,11,0,"[0, 1]"
708781,7052781,12,0,"[0, 1]"
708781,7052781,8,0,"[0, 1]"
708781,7052781,7,0,"[0, 1]"
708781,7052781,29,0,"[0, 1]"
708781,7052781,28,0,"[0, 1]"
708781,7052781,19,0,"[0, 1]"
708781,7052781,30,0,"[0, 1]"
708781,7052781,20,0,"[0, 1]"
708781,7052781,17,0,"[0, 1]"
708781,7052781,18,0,"[0, 1]"
708781,7052781,24,0,"[0, 1]"
708781,7052781,54,0,"[0, 1]"
708781,7052781,61,0,"[0, 1]"
708781,7052781,45,0,"[0, 1]"
708781,7052781,31,0,"[0, 1]"
708781,7052781,60,0,"[0, 1]"
708781,7052781,55,0,"[0, 1]"
708781,7052781,35,0,"[0, 1]"
708781,7052781,47,0,"[0, 1]"
708781,7052781,33,0,"[0, 1]"
708781,7052781,49,0,"[0, 1]"
708781,7052781,124,0,"[0, 1]"
708781,7052781,93,0,"[0, 1]"
708781,7052781,116,0,"[0, 1]"
708781,7052781,74,0,"[0, 1]"
708781,7052781,81,0,"[0, 1]"
708781,7052781,85,0,"[0, 1]"
708781,7052781,64,0,"[0, 1]"
708781,7052781,90,0,"[0, 1]"
708781,7052781,84,0,"[0, 1]"
708781,7052781,123,0,"[0, 1]"
708781,7052781,107,0,"[0, 1]"
708781,7052781,91,0,"[0, 1]"
708781,7052781,198,0,"[0, 1]"
708781,7052781,211,0,"[0, 1]"
708781,7052781,145,0,"[0, 1]"
708781,7052781,159,0,"[0, 1]"
708781,7052781,192,0,"[0, 1]"
708781,7052781,208,0,"[0, 1]"
708781,7052781,229,0,"[0, 1]"
708781,7052781,210,0,"[0, 1]"
708781,7052781,204,0,"[0, 1]"
708781,7052781,133,0,"[0, 1]"
708781,7052781,233,0,"[0, 1]"
708781,7052781,169,0,"[0, 1]"
708781,7052781,157,0,"[0, 1]"
708781,7052781,155,0,"[0, 1]"
708781,7052781,396,0,"[0, 1]"
708781,7052781,381,0,"[0, 1]"
708781,7052781,404,0,"[0, 1]"
708781,7052781,351,0,"[0, 1]"
708781,7052781,454,0,"[0, 1]"
708781,7052781,279,0,"[0, 1]"
708781,7052781,260,0,"[0, 1]"
708781,7052781,312,0,"[0, 1]"
708781,7052781,382,0,"[0, 1]"
708781,7052781,267,0,"[0, 1]"
708781,7052781,464,0,"[0, 1]"
708781,7052781,498,0,"[0, 1]"
708781,7052781,400,0,"[0, 1]"
708781,7052781,470,0,"[0, 1]"
708781,7052781,487,0,"[0, 1]"
708781,7052781,298,0,"[0, 1]"
708781,7052781,795,0,"[0, 1]"
708781,7052781,948,0,"[0, 1]"
708781,7052781,682,0,"[0, 1]"
708781,7052781,565,0,"[0, 1]"
708781,7052781,579,0,"[0, 1]"
708781,7052781,879,0,"[0, 1]"
708781,7052781,899,0,"[0, 1]"
708781,7052781,613,0,"[0, 1]"
708781,7052781,518,0,"[0, 1]"
708781,7052781,577,0,"[0, 1]"
708781,7052781,634,0,"[0, 1]"
708781,7052781,523,0,"[0, 1]"
708781,7052781,818,0,"[0, 1]"
708781,7052781,790,0,"[0, 1]"
708781,7052781,649,0,"[0, 1]"
708781,7052781,753,0,"[0, 1]"
708781,7052781,524,0,"[0, 1]"
708781,7052781,809,0,"[0, 1]"
708781,7052781,1595,0,"[0, 1]"
708781,7052781,1800,0,"[0, 1]"
708781,7052781,1446,0,"[0, 1]"
708781,7052781,1691,0,"[0, 1]"
708781,7052781,1520,0,"[0, 1]"
708781,7052781,1903,0,"[0, 1]"
708781,7052781,2046,0,"[0, 1]"
708781,7052781,1741,0,"[0, 1]"
708781,7052781,2000,0,"[0, 1]"
708781,7052781,1057,0,"[0, 1]"
708781,7052781,1231,0,"[0, 1]"
708781,7052781,1435,0,"[0, 1]"
708781,7052781,1175,0,"[0, 1]"
708781,7052781,1500,0,"[0, 1]"
708781,7052781,1405,0,"[0, 1]"
708781,7052781,1189,0,"[0, 1]"
708781,7052781,1875,0,"[0, 1]"
708781,7052781,1750,0,"[0, 1]"
708781,7052781,1530,0,"[0, 1]"
708781,7052781,1640,0,"[0, 1]"
708781,7052781,2428,0,"[0, 1]"
708781,7052781,4005,0,"[0, 1]"
708781,7052781,2672,0,"[0, 1]"
