467683,7504184,7504184,1,"[1, 0]"
708781,7052781,2905,0,"[0, 1]"
708781,7052781,2655,0,"[0, 1]"
708781,7052781,2677,0,"[0, 1]"
708781,7052781,3258,0,"[0, 1]"
708781,7052781,2133,0,"[0, 1]"
708781,7052781,3232,0,"[0, 1]"
708781,7052781,2484,0,"[0, 1]"
708781,7052781,2835,0,"[0, 1]"
708781,7052781,4014,0,"[0, 1]"
708781,7052781,3626,0,"[0, 1]"
708781,7052781,2836,0,"[0, 1]"
708781,7052781,3218,0,"[0, 1]"
708781,7052781,2884,0,"[0, 1]"
708781,7052781,3370,0,"[0, 1]"
708781,7052781,2113,0,"[0, 1]"
708781,7052781,3192,0,"[0, 1]"
708781,7052781,2272,0,"[0, 1]"
708781,7052781,3965,0,"[0, 1]"
708781,7052781,3292,0,"[0, 1]"
708781,7052781,7212031,1,"[0, 1]"
708781,7052781,7586101,1,"[0, 1]"
708781,7052781,7597032,1,"[0, 1]"
708781,7052781,7089760,1,"[0, 1]"
708781,7052781,4734,0,"[0, 1]"
708781,7052781,4963,0,"[0, 1]"
708781,7052781,7181049,1,"[0, 1]"
708781,7052781,7086354,1,"[0, 1]"
708781,7052781,7100356,1,"[0, 1]"
708781,7052781,7637414,1,"[0, 1]"
708781,7052781,7183936,1,"[0, 1]"
708781,7052781,7280608,1,"[0, 1]"
708781,7052781,7427486,1,"[0, 1]"
708781,7052781,7346319,1,"[0, 1]"
708781,7052781,7201271,1,"[0, 1]"
708781,7052781,7687991,1,"[0, 1]"
708781,7052781,7108236,1,"[0, 1]"
708781,7052781,4960,0,"[0, 1]"
708781,7052781,7360809,1,"[0, 1]"
708781,7052781,4529,0,"[0, 1]"
708781,7052781,7373639,1,"[0, 1]"
708781,7052781,844915,1,"[0, 1]"
708781,7052781,7305799,1,"[0, 1]"
708781,7052781,7201739,1,"[0, 1]"
578100,7506336,7506336,1,"[1, 0]"
578100,7506336,4720,0,"[1, 0]"
578100,7506336,3466,0,"[1, 0]"
578100,7506336,1732,0,"[1, 0]"
578100,7506336,865,0,"[1, 0]"
578100,7506336,432,0,"[1, 0]"
578100,7506336,215,0,"[1, 0]"
578100,7506336,107,0,"[1, 0]"
578100,7506336,53,0,"[1, 0]"
578100,7506336,26,0,"[1, 0]"
578100,7506336,12,0,"[1, 0]"
578100,7506336,5,0,"[1, 0]"
578100,7506336,2,0,"[1, 0]"
578100,7506336,0,0,"[1, 0]"
578100,7506336,2,0,"[0, 1]"
578100,7506336,1,0,"[0, 1]"
578100,7506336,5,0,"[0, 1]"
578100,7506336,4,0,"[0, 1]"
578100,7506336,6,0,"[0, 1]"
578100,7506336,3,0,"[0, 1]"
578100,7506336,12,0,"[0, 1]"
578100,7506336,14,0,"[0, 1]"
578100,7506336,10,0,"[0, 1]"
578100,7506336,11,0,"[0, 1]"
578100,7506336,7,0,"[0, 1]"
578100,7506336,8,0,"[0, 1]"
578100,7506336,30,0,"[0, 1]"
578100,7506336,25,0,"[0, 1]"
578100,7506336,15,0,"[0, 1]"
578100,7506336,16,0,"[0, 1]"
578100,7506336,18,0,"[0, 1]"
578100,7506336,28,0,"[0, 1]"
578100,7506336,24,0,"[0, 1]"
578100,7506336,23,0,"[0, 1]"
578100,7506336,59,0,"[0, 1]"
578100,7506336,61,0,"[0, 1]"
578100,7506336,37,0,"[0, 1]"
578100,7506336,42,0,"[0, 1]"
578100,7506336,40,0,"[0, 1]"
578100,7506336,36,0,"[0, 1]"
578100,7506336,56,0,"[0, 1]"
578100,7506336,41,0,"[0, 1]"
578100,7506336,47,0,"[0, 1]"
578100,7506336,49,0,"[0, 1]"
578100,7506336,82,0,"[0, 1]"
578100,7506336,107,0,"[0, 1]"
578100,7506336,123,0,"[0, 1]"
578100,7506336,102,0,"[0, 1]"
578100,7506336,84,0,"[0, 1]"
578100,7506336,100,0,"[0, 1]"
578100,7506336,120,0,"[0, 1]"
578100,7506336,72,0,"[0, 1]"
578100,7506336,83,0,"[0, 1]"
578100,7506336,66,0,"[0, 1]"
578100,7506336,125,0,"[0, 1]"
578100,7506336,75,0,"[0, 1]"
578100,7506336,136,0,"[0, 1]"
578100,7506336,152,0,"[0, 1]"
578100,7506336,227,0,"[0, 1]"
578100,7506336,238,0,"[0, 1]"
578100,7506336,178,0,"[0, 1]"
578100,7506336,203,0,"[0, 1]"
578100,7506336,237,0,"[0, 1]"
578100,7506336,160,0,"[0, 1]"
578100,7506336,169,0,"[0, 1]"
578100,7506336,245,0,"[0, 1]"
578100,7506336,159,0,"[0, 1]"
578100,7506336,234,0,"[0, 1]"
578100,7506336,172,0,"[0, 1]"
578100,7506336,127,0,"[0, 1]"
578100,7506336,346,0,"[0, 1]"
578100,7506336,419,0,"[0, 1]"
578100,7506336,263,0,"[0, 1]"
578100,7506336,442,0,"[0, 1]"
578100,7506336,433,0,"[0, 1]"
578100,7506336,375,0,"[0, 1]"
578100,7506336,334,0,"[0, 1]"
578100,7506336,451,0,"[0, 1]"
578100,7506336,495,0,"[0, 1]"
578100,7506336,321,0,"[0, 1]"
578100,7506336,381,0,"[0, 1]"
578100,7506336,358,0,"[0, 1]"
578100,7506336,258,0,"[0, 1]"
578100,7506336,342,0,"[0, 1]"
578100,7506336,326,0,"[0, 1]"
578100,7506336,501,0,"[0, 1]"
578100,7506336,520,0,"[0, 1]"
578100,7506336,570,0,"[0, 1]"
578100,7506336,575,0,"[0, 1]"
578100,7506336,970,0,"[0, 1]"
578100,7506336,738,0,"[0, 1]"
578100,7506336,882,0,"[0, 1]"
578100,7506336,883,0,"[0, 1]"
578100,7506336,757,0,"[0, 1]"
578100,7506336,589,0,"[0, 1]"
578100,7506336,776,0,"[0, 1]"
578100,7506336,993,0,"[0, 1]"
578100,7506336,863,0,"[0, 1]"
578100,7506336,885,0,"[0, 1]"
578100,7506336,728,0,"[0, 1]"
578100,7506336,849,0,"[0, 1]"
578100,7506336,1001,0,"[0, 1]"
578100,7506336,665,0,"[0, 1]"
578100,7506336,755,0,"[0, 1]"
578100,7506336,1321,0,"[0, 1]"
578100,7506336,1760,0,"[0, 1]"
578100,7506336,1096,0,"[0, 1]"
578100,7506336,1353,0,"[0, 1]"
578100,7506336,1361,0,"[0, 1]"
578100,7506336,1850,0,"[0, 1]"
578100,7506336,1520,0,"[0, 1]"
578100,7506336,1831,0,"[0, 1]"
578100,7506336,1239,0,"[0, 1]"
578100,7506336,1893,0,"[0, 1]"
578100,7506336,1481,0,"[0, 1]"
578100,7506336,1895,0,"[0, 1]"
578100,7506336,1530,0,"[0, 1]"
578100,7506336,1594,0,"[0, 1]"
578100,7506336,1695,0,"[0, 1]"
578100,7506336,1938,0,"[0, 1]"
578100,7506336,1438,0,"[0, 1]"
578100,7506336,1539,0,"[0, 1]"
578100,7506336,1541,0,"[0, 1]"
578100,7506336,1998,0,"[0, 1]"
578100,7506336,3391,0,"[0, 1]"
578100,7506336,3199,0,"[0, 1]"
578100,7506336,3017,0,"[0, 1]"
578100,7506336,2755,0,"[0, 1]"
578100,7506336,2183,0,"[0, 1]"
578100,7506336,3260,0,"[0, 1]"
578100,7506336,4008,0,"[0, 1]"
578100,7506336,3031,0,"[0, 1]"
578100,7506336,2478,0,"[0, 1]"
578100,7506336,2433,0,"[0, 1]"
578100,7506336,2218,0,"[0, 1]"
578100,7506336,2823,0,"[0, 1]"
578100,7506336,3775,0,"[0, 1]"
578100,7506336,3227,0,"[0, 1]"
578100,7506336,2908,0,"[0, 1]"
578100,7506336,3622,0,"[0, 1]"
578100,7506336,2242,0,"[0, 1]"
578100,7506336,3458,0,"[0, 1]"
578100,7506336,3731,0,"[0, 1]"
578100,7506336,2759,0,"[0, 1]"
578100,7506336,3301,0,"[0, 1]"
578100,7506336,3155,0,"[0, 1]"
578100,7506336,4391,0,"[0, 1]"
578100,7506336,4693173,1,"[0, 1]"
578100,7506336,4394,0,"[0, 1]"
578100,7506336,7466852,1,"[0, 1]"
578100,7506336,7320560,1,"[0, 1]"
578100,7506336,4545,0,"[0, 1]"
578100,7506336,7110552,1,"[0, 1]"
578100,7506336,7241873,1,"[0, 1]"
578100,7506336,7211181,1,"[0, 1]"
578100,7506336,7177568,1,"[0, 1]"
578100,7506336,7284401,1,"[0, 1]"
578100,7506336,2097896,1,"[0, 1]"
578100,7506336,7493194,1,"[0, 1]"
578100,7506336,7574974,1,"[0, 1]"
578100,7506336,7105513,1,"[0, 1]"
578100,7506336,7548990,1,"[0, 1]"
578100,7506336,7184530,1,"[0, 1]"
578100,7506336,7071494,1,"[0, 1]"
578100,7506336,7136987,1,"[0, 1]"
578100,7506336,297647,1,"[0, 1]"
578100,7506336,7582911,1,"[0, 1]"
578100,7506336,4824,0,"[0, 1]"
578100,7506336,7494778,1,"[0, 1]"
578100,7506336,7593721,1,"[0, 1]"
578100,7506336,7340962,1,"[0, 1]"
578100,7506336,7148911,1,"[0, 1]"
578100,7506336,7290843,1,"[0, 1]"
578100,7506336,7265345,1,"[0, 1]"
578100,7506336,407030,1,"[0, 1]"
578100,7506336,7266164,1,"[0, 1]"
578100,7506336,7497558,1,"[0, 1]"
578100,7506336,7110600,1,"[0, 1]"
578100,7506336,6121038,1,"[0, 1]"
578100,7506336,7593941,1,"[0, 1]"
578100,7506336,7140656,1,"[0, 1]"
578100,7506336,7430556,1,"[0, 1]"
578100,7506336,6034688,1,"[0, 1]"
578100,7506336,7493078,1,"[0, 1]"
578100,7506336,7292184,1,"[0, 1]"
578100,7506336,7131601,1,"[0, 1]"
578100,7506336,7384687,1,"[0, 1]"
578100,7506336,7095217,1,"[0, 1]"
578100,7506336,7483627,1,"[0, 1]"
578100,7506336,7217741,1,"[0, 1]"
578100,7506336,7642185,1,"[0, 1]"
578100,7506336,7462251,1,"[0, 1]"
578100,7506336,7414143,1,"[0, 1]"
578100,7506336,7305462,1,"[0, 1]"
578100,7506336,7127941,1,"[0, 1]"
578100,7506336,7278927,1,"[0, 1]"
198581,7506366,7506366,1,"[1, 0]"
198581,7506366,2685,0,"[1, 0]"
198581,7506366,1342,0,"[1, 0]"
198581,7506366,670,0,"[1, 0]"
198581,7506366,334,0,"[1, 0]"
198581,7506366,166,0,"[1, 0]"
198581,7506366,82,0,"[1, 0]"
198581,7506366,40,0,"[1, 0]"
198581,7506366,19,0,"[1, 0]"
198581,7506366,9,0,"[1, 0]"
198581,7506366,4,0,"[1, 0]"
198581,7506366,1,0,"[1, 0]"
198581,7506366,0,0,"[1, 0]"
198581,7506366,2,0,"[0, 1]"
198581,7506366,1,0,"[0, 1]"
198581,7506366,3,0,"[0, 1]"
198581,7506366,4,0,"[0, 1]"
198581,7506366,6,0,"[0, 1]"
198581,7506366,5,0,"[0, 1]"
198581,7506366,13,0,"[0, 1]"
198581,7506366,11,0,"[0, 1]"
198581,7506366,10,0,"[0, 1]"
198581,7506366,7,0,"[0, 1]"
198581,7506366,12,0,"[0, 1]"
198581,7506366,14,0,"[0, 1]"
198581,7506366,30,0,"[0, 1]"
198581,7506366,25,0,"[0, 1]"
198581,7506366,16,0,"[0, 1]"
198581,7506366,21,0,"[0, 1]"
198581,7506366,26,0,"[0, 1]"
198581,7506366,28,0,"[0, 1]"
198581,7506366,23,0,"[0, 1]"
198581,7506366,27,0,"[0, 1]"
198581,7506366,45,0,"[0, 1]"
198581,7506366,32,0,"[0, 1]"
198581,7506366,58,0,"[0, 1]"
198581,7506366,48,0,"[0, 1]"
198581,7506366,54,0,"[0, 1]"
198581,7506366,41,0,"[0, 1]"
198581,7506366,49,0,"[0, 1]"
198581,7506366,38,0,"[0, 1]"
198581,7506366,34,0,"[0, 1]"
198581,7506366,35,0,"[0, 1]"
198581,7506366,87,0,"[0, 1]"
198581,7506366,123,0,"[0, 1]"
198581,7506366,103,0,"[0, 1]"
198581,7506366,95,0,"[0, 1]"
198581,7506366,71,0,"[0, 1]"
198581,7506366,74,0,"[0, 1]"
198581,7506366,65,0,"[0, 1]"
198581,7506366,77,0,"[0, 1]"
198581,7506366,113,0,"[0, 1]"
198581,7506366,86,0,"[0, 1]"
198581,7506366,100,0,"[0, 1]"
198581,7506366,69,0,"[0, 1]"
198581,7506366,158,0,"[0, 1]"
198581,7506366,141,0,"[0, 1]"
198581,7506366,199,0,"[0, 1]"
198581,7506366,151,0,"[0, 1]"
198581,7506366,194,0,"[0, 1]"
198581,7506366,246,0,"[0, 1]"
198581,7506366,205,0,"[0, 1]"
198581,7506366,168,0,"[0, 1]"
198581,7506366,161,0,"[0, 1]"
198581,7506366,180,0,"[0, 1]"
198581,7506366,247,0,"[0, 1]"
198581,7506366,187,0,"[0, 1]"
198581,7506366,252,0,"[0, 1]"
198581,7506366,130,0,"[0, 1]"
198581,7506366,340,0,"[0, 1]"
198581,7506366,381,0,"[0, 1]"
198581,7506366,280,0,"[0, 1]"
198581,7506366,301,0,"[0, 1]"
198581,7506366,488,0,"[0, 1]"
198581,7506366,428,0,"[0, 1]"
198581,7506366,315,0,"[0, 1]"
198581,7506366,483,0,"[0, 1]"
198581,7506366,466,0,"[0, 1]"
198581,7506366,276,0,"[0, 1]"
198581,7506366,377,0,"[0, 1]"
198581,7506366,418,0,"[0, 1]"
198581,7506366,354,0,"[0, 1]"
198581,7506366,282,0,"[0, 1]"
198581,7506366,312,0,"[0, 1]"
198581,7506366,494,0,"[0, 1]"
198581,7506366,869,0,"[0, 1]"
198581,7506366,584,0,"[0, 1]"
198581,7506366,648,0,"[0, 1]"
198581,7506366,774,0,"[0, 1]"
198581,7506366,753,0,"[0, 1]"
198581,7506366,521,0,"[0, 1]"
198581,7506366,719,0,"[0, 1]"
198581,7506366,795,0,"[0, 1]"
198581,7506366,997,0,"[0, 1]"
198581,7506366,724,0,"[0, 1]"
198581,7506366,885,0,"[0, 1]"
198581,7506366,681,0,"[0, 1]"
198581,7506366,596,0,"[0, 1]"
198581,7506366,867,0,"[0, 1]"
198581,7506366,529,0,"[0, 1]"
198581,7506366,870,0,"[0, 1]"
198581,7506366,768,0,"[0, 1]"
198581,7506366,710,0,"[0, 1]"
198581,7506366,1907,0,"[0, 1]"
198581,7506366,1183,0,"[0, 1]"
198581,7506366,1247,0,"[0, 1]"
198581,7506366,1871,0,"[0, 1]"
198581,7506366,1728,0,"[0, 1]"
198581,7506366,1345,0,"[0, 1]"
198581,7506366,1755,0,"[0, 1]"
198581,7506366,1825,0,"[0, 1]"
198581,7506366,1706,0,"[0, 1]"
198581,7506366,2036,0,"[0, 1]"
198581,7506366,1544,0,"[0, 1]"
198581,7506366,1768,0,"[0, 1]"
198581,7506366,1545,0,"[0, 1]"
198581,7506366,1116,0,"[0, 1]"
198581,7506366,1772,0,"[0, 1]"
198581,7506366,1701,0,"[0, 1]"
198581,7506366,1378,0,"[0, 1]"
198581,7506366,1977,0,"[0, 1]"
198581,7506366,1741,0,"[0, 1]"
198581,7506366,1326,0,"[0, 1]"
198581,7506366,3153,0,"[0, 1]"
198581,7506366,3673,0,"[0, 1]"
198581,7506366,3298,0,"[0, 1]"
198581,7506366,3635,0,"[0, 1]"
198581,7506366,2314,0,"[0, 1]"
198581,7506366,3517,0,"[0, 1]"
198581,7506366,3349,0,"[0, 1]"
198581,7506366,3554,0,"[0, 1]"
198581,7506366,2080,0,"[0, 1]"
198581,7506366,3868,0,"[0, 1]"
198581,7506366,3854,0,"[0, 1]"
198581,7506366,2430,0,"[0, 1]"
198581,7506366,3991,0,"[0, 1]"
198581,7506366,2222,0,"[0, 1]"
198581,7506366,2587,0,"[0, 1]"
198581,7506366,3290,0,"[0, 1]"
198581,7506366,3480,0,"[0, 1]"
198581,7506366,2049,0,"[0, 1]"
198581,7506366,2251,0,"[0, 1]"
198581,7506366,2749,0,"[0, 1]"
198581,7506366,3024,0,"[0, 1]"
198581,7506366,3460,0,"[0, 1]"
198581,7506366,4505,0,"[0, 1]"
198581,7506366,7627578,1,"[0, 1]"
198581,7506366,7502851,1,"[0, 1]"
198581,7506366,7183581,1,"[0, 1]"
198581,7506366,7410037,1,"[0, 1]"
198581,7506366,7168414,1,"[0, 1]"
198581,7506366,4941,0,"[0, 1]"
198581,7506366,4230,0,"[0, 1]"
198581,7506366,7320965,1,"[0, 1]"
198581,7506366,4272,0,"[0, 1]"
198581,7506366,7188025,1,"[0, 1]"
198581,7506366,1987259,1,"[0, 1]"
198581,7506366,7480498,1,"[0, 1]"
198581,7506366,7268866,1,"[0, 1]"
198581,7506366,7429547,1,"[0, 1]"
198581,7506366,4339068,1,"[0, 1]"
198581,7506366,7327239,1,"[0, 1]"
198581,7506366,1320723,1,"[0, 1]"
198581,7506366,4468,0,"[0, 1]"
198581,7506366,4559,0,"[0, 1]"
198581,7506366,7251657,1,"[0, 1]"
198581,7506366,7340968,1,"[0, 1]"
198581,7506366,7570218,1,"[0, 1]"
198581,7506366,2256696,1,"[0, 1]"
441128,3232379,3232379,1,"[1, 0]"
441128,3232379,3644,0,"[1, 0]"
441128,3232379,1821,0,"[1, 0]"
441128,3232379,910,0,"[1, 0]"
441128,3232379,454,0,"[1, 0]"
441128,3232379,226,0,"[1, 0]"
441128,3232379,112,0,"[1, 0]"
441128,3232379,55,0,"[1, 0]"
441128,3232379,27,0,"[1, 0]"
441128,3232379,13,0,"[1, 0]"
441128,3232379,6,0,"[1, 0]"
441128,3232379,2,0,"[1, 0]"
441128,3232379,0,0,"[1, 0]"
441128,3232379,1,0,"[0, 1]"
441128,3232379,2,0,"[0, 1]"
441128,3232379,3,0,"[0, 1]"
441128,3232379,4,0,"[0, 1]"
441128,3232379,5,0,"[0, 1]"
441128,3232379,6,0,"[0, 1]"
441128,3232379,10,0,"[0, 1]"
441128,3232379,12,0,"[0, 1]"
441128,3232379,14,0,"[0, 1]"
441128,3232379,9,0,"[0, 1]"
441128,3232379,7,0,"[0, 1]"
441128,3232379,8,0,"[0, 1]"
441128,3232379,27,0,"[0, 1]"
441128,3232379,17,0,"[0, 1]"
441128,3232379,19,0,"[0, 1]"
441128,3232379,26,0,"[0, 1]"
441128,3232379,25,0,"[0, 1]"
441128,3232379,18,0,"[0, 1]"
441128,3232379,30,0,"[0, 1]"
441128,3232379,24,0,"[0, 1]"
441128,3232379,56,0,"[0, 1]"
441128,3232379,46,0,"[0, 1]"
441128,3232379,59,0,"[0, 1]"
441128,3232379,41,0,"[0, 1]"
441128,3232379,38,0,"[0, 1]"
441128,3232379,58,0,"[0, 1]"
441128,3232379,47,0,"[0, 1]"
441128,3232379,31,0,"[0, 1]"
441128,3232379,61,0,"[0, 1]"
441128,3232379,33,0,"[0, 1]"
441128,3232379,102,0,"[0, 1]"
441128,3232379,98,0,"[0, 1]"
441128,3232379,103,0,"[0, 1]"
441128,3232379,109,0,"[0, 1]"
441128,3232379,82,0,"[0, 1]"
441128,3232379,64,0,"[0, 1]"
441128,3232379,125,0,"[0, 1]"
441128,3232379,113,0,"[0, 1]"
441128,3232379,75,0,"[0, 1]"
441128,3232379,107,0,"[0, 1]"
441128,3232379,91,0,"[0, 1]"
441128,3232379,126,0,"[0, 1]"
441128,3232379,203,0,"[0, 1]"
441128,3232379,151,0,"[0, 1]"
441128,3232379,214,0,"[0, 1]"
441128,3232379,225,0,"[0, 1]"
441128,3232379,207,0,"[0, 1]"
441128,3232379,176,0,"[0, 1]"
441128,3232379,226,0,"[0, 1]"
441128,3232379,221,0,"[0, 1]"
441128,3232379,179,0,"[0, 1]"
441128,3232379,249,0,"[0, 1]"
441128,3232379,148,0,"[0, 1]"
441128,3232379,208,0,"[0, 1]"
441128,3232379,251,0,"[0, 1]"
441128,3232379,196,0,"[0, 1]"
441128,3232379,434,0,"[0, 1]"
441128,3232379,419,0,"[0, 1]"
441128,3232379,494,0,"[0, 1]"
441128,3232379,374,0,"[0, 1]"
441128,3232379,426,0,"[0, 1]"
441128,3232379,335,0,"[0, 1]"
441128,3232379,439,0,"[0, 1]"
441128,3232379,465,0,"[0, 1]"
441128,3232379,468,0,"[0, 1]"
441128,3232379,495,0,"[0, 1]"
441128,3232379,260,0,"[0, 1]"
441128,3232379,365,0,"[0, 1]"
441128,3232379,428,0,"[0, 1]"
441128,3232379,271,0,"[0, 1]"
441128,3232379,415,0,"[0, 1]"
441128,3232379,394,0,"[0, 1]"
441128,3232379,844,0,"[0, 1]"
441128,3232379,900,0,"[0, 1]"
441128,3232379,951,0,"[0, 1]"
441128,3232379,521,0,"[0, 1]"
441128,3232379,759,0,"[0, 1]"
441128,3232379,1001,0,"[0, 1]"
441128,3232379,765,0,"[0, 1]"
441128,3232379,694,0,"[0, 1]"
441128,3232379,779,0,"[0, 1]"
441128,3232379,720,0,"[0, 1]"
441128,3232379,586,0,"[0, 1]"
441128,3232379,670,0,"[0, 1]"
441128,3232379,831,0,"[0, 1]"
441128,3232379,827,0,"[0, 1]"
441128,3232379,526,0,"[0, 1]"
441128,3232379,1011,0,"[0, 1]"
441128,3232379,814,0,"[0, 1]"
441128,3232379,749,0,"[0, 1]"
441128,3232379,1548,0,"[0, 1]"
441128,3232379,1054,0,"[0, 1]"
441128,3232379,1852,0,"[0, 1]"
441128,3232379,1845,0,"[0, 1]"
441128,3232379,1704,0,"[0, 1]"
441128,3232379,1092,0,"[0, 1]"
441128,3232379,2021,0,"[0, 1]"
441128,3232379,1126,0,"[0, 1]"
441128,3232379,1803,0,"[0, 1]"
441128,3232379,1467,0,"[0, 1]"
441128,3232379,1965,0,"[0, 1]"
441128,3232379,1341,0,"[0, 1]"
441128,3232379,1484,0,"[0, 1]"
441128,3232379,1242,0,"[0, 1]"
441128,3232379,1227,0,"[0, 1]"
441128,3232379,1205,0,"[0, 1]"
441128,3232379,1310,0,"[0, 1]"
441128,3232379,1141,0,"[0, 1]"
441128,3232379,1362,0,"[0, 1]"
441128,3232379,1683,0,"[0, 1]"
441128,3232379,2438,0,"[0, 1]"
441128,3232379,3061,0,"[0, 1]"
441128,3232379,3460,0,"[0, 1]"
441128,3232379,3598,0,"[0, 1]"
441128,3232379,2341,0,"[0, 1]"
441128,3232379,4078,0,"[0, 1]"
441128,3232379,2357,0,"[0, 1]"
441128,3232379,2585,0,"[0, 1]"
441128,3232379,2528,0,"[0, 1]"
441128,3232379,2161,0,"[0, 1]"
441128,3232379,2493,0,"[0, 1]"
441128,3232379,2513,0,"[0, 1]"
441128,3232379,3549,0,"[0, 1]"
441128,3232379,3047,0,"[0, 1]"
441128,3232379,4033,0,"[0, 1]"
441128,3232379,3763,0,"[0, 1]"
441128,3232379,3635,0,"[0, 1]"
441128,3232379,2882,0,"[0, 1]"
441128,3232379,2390,0,"[0, 1]"
441128,3232379,3582,0,"[0, 1]"
441128,3232379,3060,0,"[0, 1]"
441128,3232379,2673,0,"[0, 1]"
441128,3232379,7232727,1,"[0, 1]"
441128,3232379,7133021,1,"[0, 1]"
441128,3232379,4762,0,"[0, 1]"
441128,3232379,4572,0,"[0, 1]"
441128,3232379,7114492,1,"[0, 1]"
441128,3232379,7225897,1,"[0, 1]"
441128,3232379,7578450,1,"[0, 1]"
441128,3232379,7237632,1,"[0, 1]"
441128,3232379,7246430,1,"[0, 1]"
441128,3232379,7110552,1,"[0, 1]"
441128,3232379,7068066,1,"[0, 1]"
441128,3232379,4426686,1,"[0, 1]"
441128,3232379,3655235,1,"[0, 1]"
441128,3232379,4179,0,"[0, 1]"
441128,3232379,7081382,1,"[0, 1]"
441128,3232379,7584372,1,"[0, 1]"
441128,3232379,7259880,1,"[0, 1]"
441128,3232379,7537310,1,"[0, 1]"
441128,3232379,7618680,1,"[0, 1]"
441128,3232379,4951,0,"[0, 1]"
441128,3232379,4390,0,"[0, 1]"
441128,3232379,3808979,1,"[0, 1]"
441128,3232379,7600671,1,"[0, 1]"
441128,3232379,7608098,1,"[0, 1]"
748054,7506788,7506788,1,"[1, 0]"
748054,7506788,3634,0,"[1, 0]"
748054,7506788,1816,0,"[1, 0]"
748054,7506788,907,0,"[1, 0]"
748054,7506788,453,0,"[1, 0]"
748054,7506788,226,0,"[1, 0]"
748054,7506788,112,0,"[1, 0]"
748054,7506788,55,0,"[1, 0]"
748054,7506788,27,0,"[1, 0]"
748054,7506788,13,0,"[1, 0]"
748054,7506788,6,0,"[1, 0]"
748054,7506788,2,0,"[1, 0]"
748054,7506788,0,0,"[1, 0]"
748054,7506788,1,0,"[0, 1]"
748054,7506788,2,0,"[0, 1]"
748054,7506788,6,0,"[0, 1]"
748054,7506788,4,0,"[0, 1]"
748054,7506788,3,0,"[0, 1]"
748054,7506788,5,0,"[0, 1]"
748054,7506788,13,0,"[0, 1]"
748054,7506788,7,0,"[0, 1]"
748054,7506788,10,0,"[0, 1]"
748054,7506788,12,0,"[0, 1]"
748054,7506788,11,0,"[0, 1]"
748054,7506788,9,0,"[0, 1]"
748054,7506788,20,0,"[0, 1]"
748054,7506788,27,0,"[0, 1]"
748054,7506788,25,0,"[0, 1]"
748054,7506788,30,0,"[0, 1]"
748054,7506788,23,0,"[0, 1]"
748054,7506788,29,0,"[0, 1]"
748054,7506788,24,0,"[0, 1]"
748054,7506788,22,0,"[0, 1]"
748054,7506788,58,0,"[0, 1]"
748054,7506788,45,0,"[0, 1]"
748054,7506788,59,0,"[0, 1]"
748054,7506788,34,0,"[0, 1]"
748054,7506788,51,0,"[0, 1]"
748054,7506788,42,0,"[0, 1]"
748054,7506788,62,0,"[0, 1]"
748054,7506788,36,0,"[0, 1]"
748054,7506788,60,0,"[0, 1]"
748054,7506788,43,0,"[0, 1]"
748054,7506788,113,0,"[0, 1]"
748054,7506788,68,0,"[0, 1]"
748054,7506788,117,0,"[0, 1]"
748054,7506788,99,0,"[0, 1]"
748054,7506788,119,0,"[0, 1]"
748054,7506788,85,0,"[0, 1]"
748054,7506788,69,0,"[0, 1]"
748054,7506788,105,0,"[0, 1]"
748054,7506788,80,0,"[0, 1]"
748054,7506788,90,0,"[0, 1]"
748054,7506788,125,0,"[0, 1]"
748054,7506788,98,0,"[0, 1]"
748054,7506788,207,0,"[0, 1]"
748054,7506788,228,0,"[0, 1]"
748054,7506788,167,0,"[0, 1]"
748054,7506788,200,0,"[0, 1]"
748054,7506788,184,0,"[0, 1]"
748054,7506788,130,0,"[0, 1]"
748054,7506788,162,0,"[0, 1]"
748054,7506788,142,0,"[0, 1]"
748054,7506788,189,0,"[0, 1]"
748054,7506788,229,0,"[0, 1]"
748054,7506788,248,0,"[0, 1]"
