467683,7504184,7504184,1,"[1, 0]"
748054,7506788,170,0,"[0, 1]"
748054,7506788,133,0,"[0, 1]"
748054,7506788,212,0,"[0, 1]"
748054,7506788,358,0,"[0, 1]"
748054,7506788,289,0,"[0, 1]"
748054,7506788,454,0,"[0, 1]"
748054,7506788,510,0,"[0, 1]"
748054,7506788,344,0,"[0, 1]"
748054,7506788,505,0,"[0, 1]"
748054,7506788,330,0,"[0, 1]"
748054,7506788,393,0,"[0, 1]"
748054,7506788,379,0,"[0, 1]"
748054,7506788,267,0,"[0, 1]"
748054,7506788,475,0,"[0, 1]"
748054,7506788,509,0,"[0, 1]"
748054,7506788,338,0,"[0, 1]"
748054,7506788,280,0,"[0, 1]"
748054,7506788,271,0,"[0, 1]"
748054,7506788,404,0,"[0, 1]"
748054,7506788,592,0,"[0, 1]"
748054,7506788,771,0,"[0, 1]"
748054,7506788,1000,0,"[0, 1]"
748054,7506788,664,0,"[0, 1]"
748054,7506788,999,0,"[0, 1]"
748054,7506788,794,0,"[0, 1]"
748054,7506788,613,0,"[0, 1]"
748054,7506788,669,0,"[0, 1]"
748054,7506788,706,0,"[0, 1]"
748054,7506788,936,0,"[0, 1]"
748054,7506788,721,0,"[0, 1]"
748054,7506788,868,0,"[0, 1]"
748054,7506788,770,0,"[0, 1]"
748054,7506788,715,0,"[0, 1]"
748054,7506788,883,0,"[0, 1]"
748054,7506788,528,0,"[0, 1]"
748054,7506788,816,0,"[0, 1]"
748054,7506788,584,0,"[0, 1]"
748054,7506788,1980,0,"[0, 1]"
748054,7506788,1661,0,"[0, 1]"
748054,7506788,1724,0,"[0, 1]"
748054,7506788,1051,0,"[0, 1]"
748054,7506788,1195,0,"[0, 1]"
748054,7506788,1058,0,"[0, 1]"
748054,7506788,1569,0,"[0, 1]"
748054,7506788,1365,0,"[0, 1]"
748054,7506788,1419,0,"[0, 1]"
748054,7506788,1799,0,"[0, 1]"
748054,7506788,1255,0,"[0, 1]"
748054,7506788,1756,0,"[0, 1]"
748054,7506788,1273,0,"[0, 1]"
748054,7506788,1390,0,"[0, 1]"
748054,7506788,1684,0,"[0, 1]"
748054,7506788,1962,0,"[0, 1]"
748054,7506788,1573,0,"[0, 1]"
748054,7506788,1097,0,"[0, 1]"
748054,7506788,1284,0,"[0, 1]"
748054,7506788,1279,0,"[0, 1]"
748054,7506788,3008,0,"[0, 1]"
748054,7506788,3530,0,"[0, 1]"
748054,7506788,2672,0,"[0, 1]"
748054,7506788,3541,0,"[0, 1]"
748054,7506788,2715,0,"[0, 1]"
748054,7506788,3820,0,"[0, 1]"
748054,7506788,2635,0,"[0, 1]"
748054,7506788,4052,0,"[0, 1]"
748054,7506788,2397,0,"[0, 1]"
748054,7506788,3944,0,"[0, 1]"
748054,7506788,2084,0,"[0, 1]"
748054,7506788,3227,0,"[0, 1]"
748054,7506788,3068,0,"[0, 1]"
748054,7506788,2266,0,"[0, 1]"
748054,7506788,3614,0,"[0, 1]"
748054,7506788,3598,0,"[0, 1]"
748054,7506788,2998,0,"[0, 1]"
748054,7506788,3639,0,"[0, 1]"
748054,7506788,3887,0,"[0, 1]"
748054,7506788,3006,0,"[0, 1]"
748054,7506788,3208,0,"[0, 1]"
748054,7506788,2327,0,"[0, 1]"
748054,7506788,4245,0,"[0, 1]"
748054,7506788,7085111,1,"[0, 1]"
748054,7506788,7067348,1,"[0, 1]"
748054,7506788,7129076,1,"[0, 1]"
748054,7506788,4519,0,"[0, 1]"
748054,7506788,6412053,1,"[0, 1]"
748054,7506788,7294715,1,"[0, 1]"
748054,7506788,7591292,1,"[0, 1]"
748054,7506788,4694,0,"[0, 1]"
748054,7506788,7226370,1,"[0, 1]"
748054,7506788,4796,0,"[0, 1]"
748054,7506788,4318,0,"[0, 1]"
748054,7506788,4168,0,"[0, 1]"
748054,7506788,7071494,1,"[0, 1]"
748054,7506788,7274432,1,"[0, 1]"
748054,7506788,7160861,1,"[0, 1]"
748054,7506788,4527,0,"[0, 1]"
748054,7506788,7469042,1,"[0, 1]"
748054,7506788,7367968,1,"[0, 1]"
748054,7506788,7643455,1,"[0, 1]"
748054,7506788,4683,0,"[0, 1]"
748054,7506788,7070643,1,"[0, 1]"
748054,7506788,2642160,1,"[0, 1]"
748054,7506788,7217940,1,"[0, 1]"
748054,7506791,7506791,1,"[1, 0]"
748054,7506791,3631,0,"[1, 0]"
748054,7506791,1815,0,"[1, 0]"
748054,7506791,907,0,"[1, 0]"
748054,7506791,453,0,"[1, 0]"
748054,7506791,226,0,"[1, 0]"
748054,7506791,112,0,"[1, 0]"
748054,7506791,55,0,"[1, 0]"
748054,7506791,27,0,"[1, 0]"
748054,7506791,13,0,"[1, 0]"
748054,7506791,6,0,"[1, 0]"
748054,7506791,2,0,"[1, 0]"
748054,7506791,0,0,"[1, 0]"
748054,7506791,1,0,"[0, 1]"
748054,7506791,2,0,"[0, 1]"
748054,7506791,6,0,"[0, 1]"
748054,7506791,3,0,"[0, 1]"
748054,7506791,4,0,"[0, 1]"
748054,7506791,5,0,"[0, 1]"
748054,7506791,9,0,"[0, 1]"
748054,7506791,11,0,"[0, 1]"
748054,7506791,10,0,"[0, 1]"
748054,7506791,8,0,"[0, 1]"
748054,7506791,12,0,"[0, 1]"
748054,7506791,13,0,"[0, 1]"
748054,7506791,20,0,"[0, 1]"
748054,7506791,15,0,"[0, 1]"
748054,7506791,19,0,"[0, 1]"
748054,7506791,21,0,"[0, 1]"
748054,7506791,25,0,"[0, 1]"
748054,7506791,18,0,"[0, 1]"
748054,7506791,24,0,"[0, 1]"
748054,7506791,26,0,"[0, 1]"
748054,7506791,43,0,"[0, 1]"
748054,7506791,41,0,"[0, 1]"
748054,7506791,52,0,"[0, 1]"
748054,7506791,49,0,"[0, 1]"
748054,7506791,56,0,"[0, 1]"
748054,7506791,36,0,"[0, 1]"
748054,7506791,40,0,"[0, 1]"
748054,7506791,50,0,"[0, 1]"
748054,7506791,44,0,"[0, 1]"
748054,7506791,33,0,"[0, 1]"
748054,7506791,84,0,"[0, 1]"
748054,7506791,120,0,"[0, 1]"
748054,7506791,104,0,"[0, 1]"
748054,7506791,114,0,"[0, 1]"
748054,7506791,70,0,"[0, 1]"
748054,7506791,124,0,"[0, 1]"
748054,7506791,119,0,"[0, 1]"
748054,7506791,95,0,"[0, 1]"
748054,7506791,101,0,"[0, 1]"
748054,7506791,81,0,"[0, 1]"
748054,7506791,68,0,"[0, 1]"
748054,7506791,67,0,"[0, 1]"
748054,7506791,173,0,"[0, 1]"
748054,7506791,237,0,"[0, 1]"
748054,7506791,222,0,"[0, 1]"
748054,7506791,165,0,"[0, 1]"
748054,7506791,206,0,"[0, 1]"
748054,7506791,214,0,"[0, 1]"
748054,7506791,137,0,"[0, 1]"
748054,7506791,254,0,"[0, 1]"
748054,7506791,245,0,"[0, 1]"
748054,7506791,140,0,"[0, 1]"
748054,7506791,166,0,"[0, 1]"
748054,7506791,178,0,"[0, 1]"
748054,7506791,195,0,"[0, 1]"
748054,7506791,147,0,"[0, 1]"
748054,7506791,501,0,"[0, 1]"
748054,7506791,266,0,"[0, 1]"
748054,7506791,346,0,"[0, 1]"
748054,7506791,295,0,"[0, 1]"
748054,7506791,376,0,"[0, 1]"
748054,7506791,357,0,"[0, 1]"
748054,7506791,407,0,"[0, 1]"
748054,7506791,417,0,"[0, 1]"
748054,7506791,451,0,"[0, 1]"
748054,7506791,264,0,"[0, 1]"
748054,7506791,333,0,"[0, 1]"
748054,7506791,444,0,"[0, 1]"
748054,7506791,379,0,"[0, 1]"
748054,7506791,377,0,"[0, 1]"
748054,7506791,308,0,"[0, 1]"
748054,7506791,479,0,"[0, 1]"
748054,7506791,1009,0,"[0, 1]"
748054,7506791,723,0,"[0, 1]"
748054,7506791,914,0,"[0, 1]"
748054,7506791,575,0,"[0, 1]"
748054,7506791,754,0,"[0, 1]"
748054,7506791,739,0,"[0, 1]"
748054,7506791,698,0,"[0, 1]"
748054,7506791,742,0,"[0, 1]"
748054,7506791,816,0,"[0, 1]"
748054,7506791,782,0,"[0, 1]"
748054,7506791,789,0,"[0, 1]"
748054,7506791,980,0,"[0, 1]"
748054,7506791,899,0,"[0, 1]"
748054,7506791,886,0,"[0, 1]"
748054,7506791,591,0,"[0, 1]"
748054,7506791,661,0,"[0, 1]"
748054,7506791,534,0,"[0, 1]"
748054,7506791,611,0,"[0, 1]"
748054,7506791,1065,0,"[0, 1]"
748054,7506791,1801,0,"[0, 1]"
748054,7506791,1807,0,"[0, 1]"
748054,7506791,1216,0,"[0, 1]"
748054,7506791,2008,0,"[0, 1]"
748054,7506791,1410,0,"[0, 1]"
748054,7506791,1900,0,"[0, 1]"
748054,7506791,1872,0,"[0, 1]"
748054,7506791,1138,0,"[0, 1]"
748054,7506791,1236,0,"[0, 1]"
748054,7506791,1196,0,"[0, 1]"
748054,7506791,1235,0,"[0, 1]"
748054,7506791,1939,0,"[0, 1]"
748054,7506791,1685,0,"[0, 1]"
748054,7506791,1389,0,"[0, 1]"
748054,7506791,1233,0,"[0, 1]"
748054,7506791,1337,0,"[0, 1]"
748054,7506791,1582,0,"[0, 1]"
748054,7506791,1812,0,"[0, 1]"
748054,7506791,1682,0,"[0, 1]"
748054,7506791,3246,0,"[0, 1]"
748054,7506791,3874,0,"[0, 1]"
748054,7506791,2626,0,"[0, 1]"
748054,7506791,4089,0,"[0, 1]"
748054,7506791,2281,0,"[0, 1]"
748054,7506791,3589,0,"[0, 1]"
748054,7506791,3370,0,"[0, 1]"
748054,7506791,2201,0,"[0, 1]"
748054,7506791,2101,0,"[0, 1]"
748054,7506791,3187,0,"[0, 1]"
748054,7506791,4006,0,"[0, 1]"
748054,7506791,2533,0,"[0, 1]"
748054,7506791,2714,0,"[0, 1]"
748054,7506791,2368,0,"[0, 1]"
748054,7506791,2622,0,"[0, 1]"
748054,7506791,4042,0,"[0, 1]"
748054,7506791,2588,0,"[0, 1]"
748054,7506791,2515,0,"[0, 1]"
748054,7506791,2256,0,"[0, 1]"
748054,7506791,3989,0,"[0, 1]"
748054,7506791,2984,0,"[0, 1]"
748054,7506791,2684,0,"[0, 1]"
748054,7506791,4052584,1,"[0, 1]"
748054,7506791,1376394,1,"[0, 1]"
748054,7506791,562230,1,"[0, 1]"
748054,7506791,7673777,1,"[0, 1]"
748054,7506791,7285745,1,"[0, 1]"
748054,7506791,7532374,1,"[0, 1]"
748054,7506791,7204209,1,"[0, 1]"
748054,7506791,7579416,1,"[0, 1]"
748054,7506791,7405491,1,"[0, 1]"
748054,7506791,4568,0,"[0, 1]"
748054,7506791,7193967,1,"[0, 1]"
748054,7506791,4394,0,"[0, 1]"
748054,7506791,4154,0,"[0, 1]"
748054,7506791,7337466,1,"[0, 1]"
748054,7506791,7570239,1,"[0, 1]"
748054,7506791,7320560,1,"[0, 1]"
748054,7506791,7113372,1,"[0, 1]"
748054,7506791,7254457,1,"[0, 1]"
748054,7506791,4857,0,"[0, 1]"
748054,7506791,7515975,1,"[0, 1]"
748054,7506791,4612,0,"[0, 1]"
748054,7506791,7585667,1,"[0, 1]"
748054,7506791,7481432,1,"[0, 1]"
748054,7506791,7638566,1,"[0, 1]"
329515,7507103,7507103,1,"[1, 0]"
329515,7507103,2932,0,"[1, 0]"
329515,7507103,1465,0,"[1, 0]"
329515,7507103,732,0,"[1, 0]"
329515,7507103,365,0,"[1, 0]"
329515,7507103,182,0,"[1, 0]"
329515,7507103,90,0,"[1, 0]"
329515,7507103,44,0,"[1, 0]"
329515,7507103,21,0,"[1, 0]"
329515,7507103,10,0,"[1, 0]"
329515,7507103,4,0,"[1, 0]"
329515,7507103,1,0,"[1, 0]"
329515,7507103,0,0,"[1, 0]"
329515,7507103,1,0,"[0, 1]"
329515,7507103,2,0,"[0, 1]"
329515,7507103,3,0,"[0, 1]"
329515,7507103,6,0,"[0, 1]"
329515,7507103,4,0,"[0, 1]"
329515,7507103,5,0,"[0, 1]"
329515,7507103,12,0,"[0, 1]"
329515,7507103,7,0,"[0, 1]"
329515,7507103,11,0,"[0, 1]"
329515,7507103,9,0,"[0, 1]"
329515,7507103,8,0,"[0, 1]"
329515,7507103,14,0,"[0, 1]"
329515,7507103,19,0,"[0, 1]"
329515,7507103,28,0,"[0, 1]"
329515,7507103,16,0,"[0, 1]"
329515,7507103,22,0,"[0, 1]"
329515,7507103,24,0,"[0, 1]"
329515,7507103,21,0,"[0, 1]"
329515,7507103,23,0,"[0, 1]"
329515,7507103,26,0,"[0, 1]"
329515,7507103,40,0,"[0, 1]"
329515,7507103,44,0,"[0, 1]"
329515,7507103,54,0,"[0, 1]"
329515,7507103,35,0,"[0, 1]"
329515,7507103,48,0,"[0, 1]"
329515,7507103,55,0,"[0, 1]"
329515,7507103,62,0,"[0, 1]"
329515,7507103,42,0,"[0, 1]"
329515,7507103,56,0,"[0, 1]"
329515,7507103,34,0,"[0, 1]"
329515,7507103,119,0,"[0, 1]"
329515,7507103,88,0,"[0, 1]"
329515,7507103,102,0,"[0, 1]"
329515,7507103,79,0,"[0, 1]"
329515,7507103,64,0,"[0, 1]"
329515,7507103,106,0,"[0, 1]"
329515,7507103,92,0,"[0, 1]"
329515,7507103,84,0,"[0, 1]"
329515,7507103,103,0,"[0, 1]"
329515,7507103,90,0,"[0, 1]"
329515,7507103,91,0,"[0, 1]"
329515,7507103,96,0,"[0, 1]"
329515,7507103,190,0,"[0, 1]"
329515,7507103,185,0,"[0, 1]"
329515,7507103,188,0,"[0, 1]"
329515,7507103,248,0,"[0, 1]"
329515,7507103,167,0,"[0, 1]"
329515,7507103,162,0,"[0, 1]"
329515,7507103,220,0,"[0, 1]"
329515,7507103,236,0,"[0, 1]"
329515,7507103,157,0,"[0, 1]"
329515,7507103,217,0,"[0, 1]"
329515,7507103,205,0,"[0, 1]"
329515,7507103,229,0,"[0, 1]"
329515,7507103,223,0,"[0, 1]"
329515,7507103,235,0,"[0, 1]"
329515,7507103,499,0,"[0, 1]"
329515,7507103,454,0,"[0, 1]"
329515,7507103,483,0,"[0, 1]"
329515,7507103,268,0,"[0, 1]"
329515,7507103,261,0,"[0, 1]"
329515,7507103,292,0,"[0, 1]"
329515,7507103,479,0,"[0, 1]"
329515,7507103,264,0,"[0, 1]"
329515,7507103,489,0,"[0, 1]"
329515,7507103,440,0,"[0, 1]"
329515,7507103,265,0,"[0, 1]"
329515,7507103,473,0,"[0, 1]"
329515,7507103,334,0,"[0, 1]"
329515,7507103,379,0,"[0, 1]"
329515,7507103,380,0,"[0, 1]"
329515,7507103,480,0,"[0, 1]"
329515,7507103,860,0,"[0, 1]"
329515,7507103,1007,0,"[0, 1]"
329515,7507103,610,0,"[0, 1]"
329515,7507103,633,0,"[0, 1]"
329515,7507103,947,0,"[0, 1]"
329515,7507103,958,0,"[0, 1]"
329515,7507103,927,0,"[0, 1]"
329515,7507103,900,0,"[0, 1]"
329515,7507103,716,0,"[0, 1]"
329515,7507103,590,0,"[0, 1]"
329515,7507103,533,0,"[0, 1]"
329515,7507103,972,0,"[0, 1]"
329515,7507103,705,0,"[0, 1]"
329515,7507103,946,0,"[0, 1]"
329515,7507103,839,0,"[0, 1]"
329515,7507103,936,0,"[0, 1]"
329515,7507103,891,0,"[0, 1]"
329515,7507103,848,0,"[0, 1]"
329515,7507103,1612,0,"[0, 1]"
329515,7507103,1512,0,"[0, 1]"
329515,7507103,1460,0,"[0, 1]"
329515,7507103,2029,0,"[0, 1]"
329515,7507103,1929,0,"[0, 1]"
329515,7507103,1060,0,"[0, 1]"
329515,7507103,1323,0,"[0, 1]"
329515,7507103,1049,0,"[0, 1]"
329515,7507103,1652,0,"[0, 1]"
329515,7507103,1337,0,"[0, 1]"
329515,7507103,1896,0,"[0, 1]"
329515,7507103,1762,0,"[0, 1]"
329515,7507103,2027,0,"[0, 1]"
329515,7507103,2008,0,"[0, 1]"
329515,7507103,1967,0,"[0, 1]"
329515,7507103,1794,0,"[0, 1]"
329515,7507103,1195,0,"[0, 1]"
329515,7507103,1603,0,"[0, 1]"
329515,7507103,1865,0,"[0, 1]"
329515,7507103,1528,0,"[0, 1]"
329515,7507103,3628,0,"[0, 1]"
329515,7507103,3168,0,"[0, 1]"
329515,7507103,2411,0,"[0, 1]"
329515,7507103,3079,0,"[0, 1]"
329515,7507103,2876,0,"[0, 1]"
329515,7507103,3704,0,"[0, 1]"
329515,7507103,2390,0,"[0, 1]"
329515,7507103,3817,0,"[0, 1]"
329515,7507103,2917,0,"[0, 1]"
329515,7507103,2802,0,"[0, 1]"
329515,7507103,2666,0,"[0, 1]"
329515,7507103,3178,0,"[0, 1]"
329515,7507103,2119,0,"[0, 1]"
329515,7507103,2942,0,"[0, 1]"
329515,7507103,3446,0,"[0, 1]"
329515,7507103,2426,0,"[0, 1]"
329515,7507103,3066,0,"[0, 1]"
329515,7507103,3201,0,"[0, 1]"
329515,7507103,2396,0,"[0, 1]"
329515,7507103,3770,0,"[0, 1]"
329515,7507103,2877,0,"[0, 1]"
329515,7507103,3526,0,"[0, 1]"
329515,7507103,7093515,1,"[0, 1]"
329515,7507103,4435,0,"[0, 1]"
329515,7507103,7076754,1,"[0, 1]"
329515,7507103,4346,0,"[0, 1]"
329515,7507103,4305606,1,"[0, 1]"
329515,7507103,7295448,1,"[0, 1]"
329515,7507103,7221660,1,"[0, 1]"
329515,7507103,7200948,1,"[0, 1]"
329515,7507103,4156,0,"[0, 1]"
329515,7507103,4783,0,"[0, 1]"
329515,7507103,7267611,1,"[0, 1]"
329515,7507103,4713,0,"[0, 1]"
329515,7507103,7622236,1,"[0, 1]"
329515,7507103,7230049,1,"[0, 1]"
329515,7507103,7464463,1,"[0, 1]"
329515,7507103,7453182,1,"[0, 1]"
329515,7507103,4708,0,"[0, 1]"
329515,7507103,4665,0,"[0, 1]"
329515,7507103,7613985,1,"[0, 1]"
329515,7507103,7069601,1,"[0, 1]"
329515,7507103,7119001,1,"[0, 1]"
329515,7507103,7153291,1,"[0, 1]"
329515,7507103,7140336,1,"[0, 1]"
329515,7507103,7269275,1,"[0, 1]"
560059,7507248,7507248,1,"[1, 0]"
560059,7507248,2595,0,"[1, 0]"
560059,7507248,1297,0,"[1, 0]"
560059,7507248,648,0,"[1, 0]"
560059,7507248,323,0,"[1, 0]"
560059,7507248,161,0,"[1, 0]"
560059,7507248,80,0,"[1, 0]"
560059,7507248,39,0,"[1, 0]"
560059,7507248,19,0,"[1, 0]"
560059,7507248,9,0,"[1, 0]"
560059,7507248,4,0,"[1, 0]"
560059,7507248,1,0,"[1, 0]"
560059,7507248,0,0,"[1, 0]"
560059,7507248,1,0,"[0, 1]"
560059,7507248,2,0,"[0, 1]"
560059,7507248,3,0,"[0, 1]"
560059,7507248,4,0,"[0, 1]"
560059,7507248,6,0,"[0, 1]"
560059,7507248,5,0,"[0, 1]"
560059,7507248,13,0,"[0, 1]"
560059,7507248,14,0,"[0, 1]"
560059,7507248,11,0,"[0, 1]"
560059,7507248,9,0,"[0, 1]"
560059,7507248,12,0,"[0, 1]"
560059,7507248,7,0,"[0, 1]"
560059,7507248,23,0,"[0, 1]"
560059,7507248,18,0,"[0, 1]"
560059,7507248,21,0,"[0, 1]"
560059,7507248,24,0,"[0, 1]"
560059,7507248,16,0,"[0, 1]"
560059,7507248,22,0,"[0, 1]"
560059,7507248,25,0,"[0, 1]"
560059,7507248,28,0,"[0, 1]"
560059,7507248,42,0,"[0, 1]"
560059,7507248,61,0,"[0, 1]"
560059,7507248,41,0,"[0, 1]"
560059,7507248,40,0,"[0, 1]"
560059,7507248,31,0,"[0, 1]"
560059,7507248,49,0,"[0, 1]"
560059,7507248,35,0,"[0, 1]"
560059,7507248,43,0,"[0, 1]"
560059,7507248,52,0,"[0, 1]"
560059,7507248,46,0,"[0, 1]"
560059,7507248,88,0,"[0, 1]"
560059,7507248,80,0,"[0, 1]"
560059,7507248,96,0,"[0, 1]"
560059,7507248,66,0,"[0, 1]"
560059,7507248,89,0,"[0, 1]"
560059,7507248,84,0,"[0, 1]"
560059,7507248,71,0,"[0, 1]"
560059,7507248,67,0,"[0, 1]"
560059,7507248,99,0,"[0, 1]"
560059,7507248,95,0,"[0, 1]"
560059,7507248,121,0,"[0, 1]"
560059,7507248,73,0,"[0, 1]"
560059,7507248,134,0,"[0, 1]"
560059,7507248,168,0,"[0, 1]"
560059,7507248,167,0,"[0, 1]"
560059,7507248,214,0,"[0, 1]"
560059,7507248,198,0,"[0, 1]"
560059,7507248,229,0,"[0, 1]"
560059,7507248,187,0,"[0, 1]"
560059,7507248,138,0,"[0, 1]"
560059,7507248,254,0,"[0, 1]"
560059,7507248,186,0,"[0, 1]"
560059,7507248,177,0,"[0, 1]"
560059,7507248,225,0,"[0, 1]"
560059,7507248,160,0,"[0, 1]"
560059,7507248,209,0,"[0, 1]"
560059,7507248,506,0,"[0, 1]"
560059,7507248,499,0,"[0, 1]"
560059,7507248,278,0,"[0, 1]"
560059,7507248,386,0,"[0, 1]"
560059,7507248,426,0,"[0, 1]"
560059,7507248,312,0,"[0, 1]"
560059,7507248,346,0,"[0, 1]"
560059,7507248,270,0,"[0, 1]"
560059,7507248,265,0,"[0, 1]"
560059,7507248,404,0,"[0, 1]"
560059,7507248,356,0,"[0, 1]"
560059,7507248,305,0,"[0, 1]"
560059,7507248,311,0,"[0, 1]"
560059,7507248,316,0,"[0, 1]"
560059,7507248,387,0,"[0, 1]"
560059,7507248,438,0,"[0, 1]"
560059,7507248,768,0,"[0, 1]"
560059,7507248,879,0,"[0, 1]"
560059,7507248,751,0,"[0, 1]"
560059,7507248,806,0,"[0, 1]"
560059,7507248,906,0,"[0, 1]"
560059,7507248,776,0,"[0, 1]"
560059,7507248,614,0,"[0, 1]"
560059,7507248,873,0,"[0, 1]"
560059,7507248,540,0,"[0, 1]"
560059,7507248,1009,0,"[0, 1]"
560059,7507248,957,0,"[0, 1]"
560059,7507248,711,0,"[0, 1]"
560059,7507248,895,0,"[0, 1]"
560059,7507248,698,0,"[0, 1]"
560059,7507248,644,0,"[0, 1]"
560059,7507248,581,0,"[0, 1]"
560059,7507248,846,0,"[0, 1]"
560059,7507248,645,0,"[0, 1]"
560059,7507248,1262,0,"[0, 1]"
560059,7507248,1763,0,"[0, 1]"
560059,7507248,1037,0,"[0, 1]"
560059,7507248,1259,0,"[0, 1]"
560059,7507248,1748,0,"[0, 1]"
560059,7507248,1134,0,"[0, 1]"
560059,7507248,1151,0,"[0, 1]"
560059,7507248,1875,0,"[0, 1]"
560059,7507248,1590,0,"[0, 1]"
560059,7507248,1085,0,"[0, 1]"
560059,7507248,1206,0,"[0, 1]"
560059,7507248,2004,0,"[0, 1]"
560059,7507248,1293,0,"[0, 1]"
560059,7507248,1948,0,"[0, 1]"
560059,7507248,1398,0,"[0, 1]"
560059,7507248,1370,0,"[0, 1]"
560059,7507248,1339,0,"[0, 1]"
560059,7507248,1323,0,"[0, 1]"
560059,7507248,1579,0,"[0, 1]"
560059,7507248,1312,0,"[0, 1]"
560059,7507248,3009,0,"[0, 1]"
560059,7507248,2562,0,"[0, 1]"
560059,7507248,2250,0,"[0, 1]"
560059,7507248,2428,0,"[0, 1]"
560059,7507248,3429,0,"[0, 1]"
560059,7507248,3673,0,"[0, 1]"
560059,7507248,3329,0,"[0, 1]"
560059,7507248,2720,0,"[0, 1]"
560059,7507248,3320,0,"[0, 1]"
560059,7507248,2230,0,"[0, 1]"
560059,7507248,2664,0,"[0, 1]"
560059,7507248,2378,0,"[0, 1]"
560059,7507248,3597,0,"[0, 1]"
560059,7507248,3234,0,"[0, 1]"
560059,7507248,2115,0,"[0, 1]"
560059,7507248,2205,0,"[0, 1]"
560059,7507248,2874,0,"[0, 1]"
560059,7507248,4038,0,"[0, 1]"
560059,7507248,3484,0,"[0, 1]"
560059,7507248,3410,0,"[0, 1]"
560059,7507248,2432,0,"[0, 1]"
560059,7507248,2606,0,"[0, 1]"
560059,7507248,4715,0,"[0, 1]"
560059,7507248,7283746,1,"[0, 1]"
560059,7507248,7629694,1,"[0, 1]"
560059,7507248,4592,0,"[0, 1]"
560059,7507248,7384896,1,"[0, 1]"
560059,7507248,7482389,1,"[0, 1]"
560059,7507248,4220,0,"[0, 1]"
560059,7507248,7201894,1,"[0, 1]"
560059,7507248,7290481,1,"[0, 1]"
560059,7507248,7149449,1,"[0, 1]"
560059,7507248,7455599,1,"[0, 1]"
560059,7507248,4498,0,"[0, 1]"
560059,7507248,3828290,1,"[0, 1]"
560059,7507248,7460130,1,"[0, 1]"
560059,7507248,7449503,1,"[0, 1]"
560059,7507248,7484272,1,"[0, 1]"
560059,7507248,5516546,1,"[0, 1]"
560059,7507248,7338809,1,"[0, 1]"
560059,7507248,3408903,1,"[0, 1]"
560059,7507248,7392290,1,"[0, 1]"
560059,7507248,7188576,1,"[0, 1]"
560059,7507248,7230798,1,"[0, 1]"
560059,7507248,7672252,1,"[0, 1]"
560059,7507248,7292567,1,"[0, 1]"
634038,7507377,7507377,1,"[1, 0]"
634038,7507377,3514,0,"[1, 0]"
634038,7507377,1756,0,"[1, 0]"
634038,7507377,877,0,"[1, 0]"
634038,7507377,438,0,"[1, 0]"
634038,7507377,218,0,"[1, 0]"
634038,7507377,108,0,"[1, 0]"
634038,7507377,53,0,"[1, 0]"
634038,7507377,26,0,"[1, 0]"
634038,7507377,12,0,"[1, 0]"
634038,7507377,5,0,"[1, 0]"
634038,7507377,2,0,"[1, 0]"
634038,7507377,0,0,"[1, 0]"
634038,7507377,1,0,"[0, 1]"
634038,7507377,2,0,"[0, 1]"
634038,7507377,3,0,"[0, 1]"
634038,7507377,6,0,"[0, 1]"
634038,7507377,4,0,"[0, 1]"
634038,7507377,5,0,"[0, 1]"
634038,7507377,14,0,"[0, 1]"
634038,7507377,11,0,"[0, 1]"
634038,7507377,7,0,"[0, 1]"
634038,7507377,8,0,"[0, 1]"
634038,7507377,13,0,"[0, 1]"
634038,7507377,12,0,"[0, 1]"
634038,7507377,27,0,"[0, 1]"
634038,7507377,24,0,"[0, 1]"
634038,7507377,18,0,"[0, 1]"
634038,7507377,22,0,"[0, 1]"
634038,7507377,25,0,"[0, 1]"
634038,7507377,15,0,"[0, 1]"
634038,7507377,23,0,"[0, 1]"
634038,7507377,21,0,"[0, 1]"
634038,7507377,56,0,"[0, 1]"
634038,7507377,52,0,"[0, 1]"
634038,7507377,33,0,"[0, 1]"
