467683,7504184,7504184,1,"[1, 0]"
634038,7507377,37,0,"[0, 1]"
634038,7507377,40,0,"[0, 1]"
634038,7507377,61,0,"[0, 1]"
634038,7507377,42,0,"[0, 1]"
634038,7507377,57,0,"[0, 1]"
634038,7507377,32,0,"[0, 1]"
634038,7507377,62,0,"[0, 1]"
634038,7507377,93,0,"[0, 1]"
634038,7507377,116,0,"[0, 1]"
634038,7507377,69,0,"[0, 1]"
634038,7507377,75,0,"[0, 1]"
634038,7507377,101,0,"[0, 1]"
634038,7507377,82,0,"[0, 1]"
634038,7507377,102,0,"[0, 1]"
634038,7507377,117,0,"[0, 1]"
634038,7507377,85,0,"[0, 1]"
634038,7507377,97,0,"[0, 1]"
634038,7507377,71,0,"[0, 1]"
634038,7507377,74,0,"[0, 1]"
634038,7507377,219,0,"[0, 1]"
634038,7507377,235,0,"[0, 1]"
634038,7507377,247,0,"[0, 1]"
634038,7507377,160,0,"[0, 1]"
634038,7507377,203,0,"[0, 1]"
634038,7507377,161,0,"[0, 1]"
634038,7507377,130,0,"[0, 1]"
634038,7507377,182,0,"[0, 1]"
634038,7507377,196,0,"[0, 1]"
634038,7507377,218,0,"[0, 1]"
634038,7507377,136,0,"[0, 1]"
634038,7507377,146,0,"[0, 1]"
634038,7507377,222,0,"[0, 1]"
634038,7507377,167,0,"[0, 1]"
634038,7507377,297,0,"[0, 1]"
634038,7507377,487,0,"[0, 1]"
634038,7507377,366,0,"[0, 1]"
634038,7507377,308,0,"[0, 1]"
634038,7507377,263,0,"[0, 1]"
634038,7507377,329,0,"[0, 1]"
634038,7507377,342,0,"[0, 1]"
634038,7507377,256,0,"[0, 1]"
634038,7507377,464,0,"[0, 1]"
634038,7507377,321,0,"[0, 1]"
634038,7507377,293,0,"[0, 1]"
634038,7507377,390,0,"[0, 1]"
634038,7507377,387,0,"[0, 1]"
634038,7507377,442,0,"[0, 1]"
634038,7507377,433,0,"[0, 1]"
634038,7507377,397,0,"[0, 1]"
634038,7507377,609,0,"[0, 1]"
634038,7507377,875,0,"[0, 1]"
634038,7507377,804,0,"[0, 1]"
634038,7507377,879,0,"[0, 1]"
634038,7507377,997,0,"[0, 1]"
634038,7507377,917,0,"[0, 1]"
634038,7507377,867,0,"[0, 1]"
634038,7507377,742,0,"[0, 1]"
634038,7507377,759,0,"[0, 1]"
634038,7507377,689,0,"[0, 1]"
634038,7507377,724,0,"[0, 1]"
634038,7507377,729,0,"[0, 1]"
634038,7507377,558,0,"[0, 1]"
634038,7507377,861,0,"[0, 1]"
634038,7507377,775,0,"[0, 1]"
634038,7507377,699,0,"[0, 1]"
634038,7507377,908,0,"[0, 1]"
634038,7507377,1015,0,"[0, 1]"
634038,7507377,1879,0,"[0, 1]"
634038,7507377,1027,0,"[0, 1]"
634038,7507377,1191,0,"[0, 1]"
634038,7507377,1302,0,"[0, 1]"
634038,7507377,1502,0,"[0, 1]"
634038,7507377,1100,0,"[0, 1]"
634038,7507377,1985,0,"[0, 1]"
634038,7507377,1611,0,"[0, 1]"
634038,7507377,1856,0,"[0, 1]"
634038,7507377,1368,0,"[0, 1]"
634038,7507377,1509,0,"[0, 1]"
634038,7507377,1945,0,"[0, 1]"
634038,7507377,1180,0,"[0, 1]"
634038,7507377,1610,0,"[0, 1]"
634038,7507377,1292,0,"[0, 1]"
634038,7507377,1636,0,"[0, 1]"
634038,7507377,1444,0,"[0, 1]"
634038,7507377,1783,0,"[0, 1]"
634038,7507377,1466,0,"[0, 1]"
634038,7507377,1675,0,"[0, 1]"
634038,7507377,2926,0,"[0, 1]"
634038,7507377,3407,0,"[0, 1]"
634038,7507377,2664,0,"[0, 1]"
634038,7507377,3775,0,"[0, 1]"
634038,7507377,3846,0,"[0, 1]"
634038,7507377,3777,0,"[0, 1]"
634038,7507377,3677,0,"[0, 1]"
634038,7507377,2416,0,"[0, 1]"
634038,7507377,2239,0,"[0, 1]"
634038,7507377,3600,0,"[0, 1]"
634038,7507377,2655,0,"[0, 1]"
634038,7507377,2172,0,"[0, 1]"
634038,7507377,2485,0,"[0, 1]"
634038,7507377,2575,0,"[0, 1]"
634038,7507377,3749,0,"[0, 1]"
634038,7507377,3533,0,"[0, 1]"
634038,7507377,3667,0,"[0, 1]"
634038,7507377,2136,0,"[0, 1]"
634038,7507377,3721,0,"[0, 1]"
634038,7507377,3013,0,"[0, 1]"
634038,7507377,3272,0,"[0, 1]"
634038,7507377,3415,0,"[0, 1]"
634038,7507377,4227,0,"[0, 1]"
634038,7507377,4343,0,"[0, 1]"
634038,7507377,4990,0,"[0, 1]"
634038,7507377,7460936,1,"[0, 1]"
634038,7507377,7118484,1,"[0, 1]"
634038,7507377,7335580,1,"[0, 1]"
634038,7507377,7443091,1,"[0, 1]"
634038,7507377,7689813,1,"[0, 1]"
634038,7507377,4918,0,"[0, 1]"
634038,7507377,7188993,1,"[0, 1]"
634038,7507377,7687385,1,"[0, 1]"
634038,7507377,7528852,1,"[0, 1]"
634038,7507377,4961,0,"[0, 1]"
634038,7507377,7497667,1,"[0, 1]"
634038,7507377,7085726,1,"[0, 1]"
634038,7507377,7108916,1,"[0, 1]"
634038,7507377,4787,0,"[0, 1]"
634038,7507377,7635087,1,"[0, 1]"
634038,7507377,7407735,1,"[0, 1]"
634038,7507377,7549372,1,"[0, 1]"
634038,7507377,6147967,1,"[0, 1]"
634038,7507377,7106361,1,"[0, 1]"
634038,7507377,4561,0,"[0, 1]"
634038,7507377,7098781,1,"[0, 1]"
1101861,7507566,7507566,1,"[1, 0]"
1101861,7507566,4369,0,"[1, 0]"
1101861,7507566,2669,0,"[1, 0]"
1101861,7507566,1334,0,"[1, 0]"
1101861,7507566,666,0,"[1, 0]"
1101861,7507566,332,0,"[1, 0]"
1101861,7507566,165,0,"[1, 0]"
1101861,7507566,82,0,"[1, 0]"
1101861,7507566,40,0,"[1, 0]"
1101861,7507566,19,0,"[1, 0]"
1101861,7507566,9,0,"[1, 0]"
1101861,7507566,4,0,"[1, 0]"
1101861,7507566,1,0,"[1, 0]"
1101861,7507566,0,0,"[1, 0]"
1101861,7507566,2,0,"[0, 1]"
1101861,7507566,1,0,"[0, 1]"
1101861,7507566,4,0,"[0, 1]"
1101861,7507566,6,0,"[0, 1]"
1101861,7507566,3,0,"[0, 1]"
1101861,7507566,5,0,"[0, 1]"
1101861,7507566,10,0,"[0, 1]"
1101861,7507566,7,0,"[0, 1]"
1101861,7507566,9,0,"[0, 1]"
1101861,7507566,8,0,"[0, 1]"
1101861,7507566,12,0,"[0, 1]"
1101861,7507566,13,0,"[0, 1]"
1101861,7507566,30,0,"[0, 1]"
1101861,7507566,20,0,"[0, 1]"
1101861,7507566,27,0,"[0, 1]"
1101861,7507566,19,0,"[0, 1]"
1101861,7507566,26,0,"[0, 1]"
1101861,7507566,18,0,"[0, 1]"
1101861,7507566,15,0,"[0, 1]"
1101861,7507566,29,0,"[0, 1]"
1101861,7507566,31,0,"[0, 1]"
1101861,7507566,57,0,"[0, 1]"
1101861,7507566,61,0,"[0, 1]"
1101861,7507566,37,0,"[0, 1]"
1101861,7507566,49,0,"[0, 1]"
1101861,7507566,59,0,"[0, 1]"
1101861,7507566,52,0,"[0, 1]"
1101861,7507566,38,0,"[0, 1]"
1101861,7507566,58,0,"[0, 1]"
1101861,7507566,46,0,"[0, 1]"
1101861,7507566,83,0,"[0, 1]"
1101861,7507566,115,0,"[0, 1]"
1101861,7507566,123,0,"[0, 1]"
1101861,7507566,120,0,"[0, 1]"
1101861,7507566,66,0,"[0, 1]"
1101861,7507566,122,0,"[0, 1]"
1101861,7507566,104,0,"[0, 1]"
1101861,7507566,65,0,"[0, 1]"
1101861,7507566,79,0,"[0, 1]"
1101861,7507566,109,0,"[0, 1]"
1101861,7507566,86,0,"[0, 1]"
1101861,7507566,69,0,"[0, 1]"
1101861,7507566,149,0,"[0, 1]"
1101861,7507566,243,0,"[0, 1]"
1101861,7507566,231,0,"[0, 1]"
1101861,7507566,177,0,"[0, 1]"
1101861,7507566,140,0,"[0, 1]"
1101861,7507566,152,0,"[0, 1]"
1101861,7507566,194,0,"[0, 1]"
1101861,7507566,144,0,"[0, 1]"
1101861,7507566,213,0,"[0, 1]"
1101861,7507566,230,0,"[0, 1]"
1101861,7507566,246,0,"[0, 1]"
1101861,7507566,132,0,"[0, 1]"
1101861,7507566,176,0,"[0, 1]"
1101861,7507566,242,0,"[0, 1]"
1101861,7507566,450,0,"[0, 1]"
1101861,7507566,289,0,"[0, 1]"
1101861,7507566,294,0,"[0, 1]"
1101861,7507566,344,0,"[0, 1]"
1101861,7507566,331,0,"[0, 1]"
1101861,7507566,276,0,"[0, 1]"
1101861,7507566,339,0,"[0, 1]"
1101861,7507566,476,0,"[0, 1]"
1101861,7507566,403,0,"[0, 1]"
1101861,7507566,335,0,"[0, 1]"
1101861,7507566,414,0,"[0, 1]"
1101861,7507566,480,0,"[0, 1]"
1101861,7507566,498,0,"[0, 1]"
1101861,7507566,314,0,"[0, 1]"
1101861,7507566,293,0,"[0, 1]"
1101861,7507566,510,0,"[0, 1]"
1101861,7507566,649,0,"[0, 1]"
1101861,7507566,538,0,"[0, 1]"
1101861,7507566,648,0,"[0, 1]"
1101861,7507566,598,0,"[0, 1]"
1101861,7507566,601,0,"[0, 1]"
1101861,7507566,634,0,"[0, 1]"
1101861,7507566,814,0,"[0, 1]"
1101861,7507566,698,0,"[0, 1]"
1101861,7507566,664,0,"[0, 1]"
1101861,7507566,890,0,"[0, 1]"
1101861,7507566,996,0,"[0, 1]"
1101861,7507566,749,0,"[0, 1]"
1101861,7507566,953,0,"[0, 1]"
1101861,7507566,658,0,"[0, 1]"
1101861,7507566,642,0,"[0, 1]"
1101861,7507566,685,0,"[0, 1]"
1101861,7507566,974,0,"[0, 1]"
1101861,7507566,1022,0,"[0, 1]"
1101861,7507566,2037,0,"[0, 1]"
1101861,7507566,2035,0,"[0, 1]"
1101861,7507566,1550,0,"[0, 1]"
1101861,7507566,1337,0,"[0, 1]"
1101861,7507566,1366,0,"[0, 1]"
1101861,7507566,1401,0,"[0, 1]"
1101861,7507566,1402,0,"[0, 1]"
1101861,7507566,1756,0,"[0, 1]"
1101861,7507566,1874,0,"[0, 1]"
1101861,7507566,1145,0,"[0, 1]"
1101861,7507566,1500,0,"[0, 1]"
1101861,7507566,1024,0,"[0, 1]"
1101861,7507566,1735,0,"[0, 1]"
1101861,7507566,1240,0,"[0, 1]"
1101861,7507566,1831,0,"[0, 1]"
1101861,7507566,1335,0,"[0, 1]"
1101861,7507566,1881,0,"[0, 1]"
1101861,7507566,1307,0,"[0, 1]"
1101861,7507566,1982,0,"[0, 1]"
1101861,7507566,2015,0,"[0, 1]"
1101861,7507566,2554,0,"[0, 1]"
1101861,7507566,2870,0,"[0, 1]"
1101861,7507566,3813,0,"[0, 1]"
1101861,7507566,2084,0,"[0, 1]"
1101861,7507566,2132,0,"[0, 1]"
1101861,7507566,2902,0,"[0, 1]"
1101861,7507566,3657,0,"[0, 1]"
1101861,7507566,3780,0,"[0, 1]"
1101861,7507566,3794,0,"[0, 1]"
1101861,7507566,2467,0,"[0, 1]"
1101861,7507566,2911,0,"[0, 1]"
1101861,7507566,2474,0,"[0, 1]"
1101861,7507566,3778,0,"[0, 1]"
1101861,7507566,2432,0,"[0, 1]"
1101861,7507566,3742,0,"[0, 1]"
1101861,7507566,3776,0,"[0, 1]"
1101861,7507566,4088,0,"[0, 1]"
1101861,7507566,2764,0,"[0, 1]"
1101861,7507566,3668,0,"[0, 1]"
1101861,7507566,2646,0,"[0, 1]"
1101861,7507566,3080,0,"[0, 1]"
1101861,7507566,2253,0,"[0, 1]"
1101861,7507566,7226978,1,"[0, 1]"
1101861,7507566,7431837,1,"[0, 1]"
1101861,7507566,4829,0,"[0, 1]"
1101861,7507566,4831,0,"[0, 1]"
1101861,7507566,4735,0,"[0, 1]"
1101861,7507566,7173901,1,"[0, 1]"
1101861,7507566,7576671,1,"[0, 1]"
1101861,7507566,7452528,1,"[0, 1]"
1101861,7507566,7539872,1,"[0, 1]"
1101861,7507566,7359452,1,"[0, 1]"
1101861,7507566,7212843,1,"[0, 1]"
1101861,7507566,4114,0,"[0, 1]"
1101861,7507566,7223830,1,"[0, 1]"
1101861,7507566,7505572,1,"[0, 1]"
1101861,7507566,4426686,1,"[0, 1]"
1101861,7507566,7401471,1,"[0, 1]"
1101861,7507566,7212433,1,"[0, 1]"
1101861,7507566,7202337,1,"[0, 1]"
1101861,7507566,7262346,1,"[0, 1]"
1101861,7507566,7542942,1,"[0, 1]"
1101861,7507566,7689536,1,"[0, 1]"
1101861,7507566,7409700,1,"[0, 1]"
1101861,7507566,7337323,1,"[0, 1]"
1101861,7507566,4558,0,"[0, 1]"
1101861,7507566,7124029,1,"[0, 1]"
1101861,7507566,7450295,1,"[0, 1]"
1101861,7507566,5097336,1,"[0, 1]"
1101861,7507566,7566472,1,"[0, 1]"
1101861,7507566,1374917,1,"[0, 1]"
1101861,7507566,7598917,1,"[0, 1]"
1101861,7507566,6000672,1,"[0, 1]"
1101861,7507566,7080466,1,"[0, 1]"
1101861,7507566,7242112,1,"[0, 1]"
1101861,7507566,2219080,1,"[0, 1]"
1101861,7507566,7322502,1,"[0, 1]"
1101861,7507566,7101278,1,"[0, 1]"
1101861,7507566,428985,1,"[0, 1]"
1101861,7507566,7281400,1,"[0, 1]"
1101861,7507566,7651608,1,"[0, 1]"
1101861,7507566,7678527,1,"[0, 1]"
1101861,7507566,7397316,1,"[0, 1]"
1101861,7507566,7575861,1,"[0, 1]"
1101861,7507566,7544458,1,"[0, 1]"
1101861,7507566,7148363,1,"[0, 1]"
1101861,7507566,7267527,1,"[0, 1]"
1101861,7507566,1213268,1,"[0, 1]"
1101861,7507566,7453550,1,"[0, 1]"
1101861,7507566,7572869,1,"[0, 1]"
1101861,7507566,7688588,1,"[0, 1]"
1101861,7507566,7370867,1,"[0, 1]"
686469,7507883,7507883,1,"[1, 0]"
686469,7507883,3474,0,"[1, 0]"
686469,7507883,1736,0,"[1, 0]"
686469,7507883,867,0,"[1, 0]"
686469,7507883,433,0,"[1, 0]"
686469,7507883,216,0,"[1, 0]"
686469,7507883,107,0,"[1, 0]"
686469,7507883,53,0,"[1, 0]"
686469,7507883,26,0,"[1, 0]"
686469,7507883,12,0,"[1, 0]"
686469,7507883,5,0,"[1, 0]"
686469,7507883,2,0,"[1, 0]"
686469,7507883,0,0,"[1, 0]"
686469,7507883,1,0,"[0, 1]"
686469,7507883,2,0,"[0, 1]"
686469,7507883,3,0,"[0, 1]"
686469,7507883,6,0,"[0, 1]"
686469,7507883,5,0,"[0, 1]"
686469,7507883,4,0,"[0, 1]"
686469,7507883,8,0,"[0, 1]"
686469,7507883,7,0,"[0, 1]"
686469,7507883,14,0,"[0, 1]"
686469,7507883,10,0,"[0, 1]"
686469,7507883,11,0,"[0, 1]"
686469,7507883,9,0,"[0, 1]"
686469,7507883,27,0,"[0, 1]"
686469,7507883,16,0,"[0, 1]"
686469,7507883,26,0,"[0, 1]"
686469,7507883,18,0,"[0, 1]"
686469,7507883,15,0,"[0, 1]"
686469,7507883,20,0,"[0, 1]"
686469,7507883,30,0,"[0, 1]"
686469,7507883,25,0,"[0, 1]"
686469,7507883,38,0,"[0, 1]"
686469,7507883,48,0,"[0, 1]"
686469,7507883,37,0,"[0, 1]"
686469,7507883,54,0,"[0, 1]"
686469,7507883,62,0,"[0, 1]"
686469,7507883,59,0,"[0, 1]"
686469,7507883,39,0,"[0, 1]"
686469,7507883,44,0,"[0, 1]"
686469,7507883,35,0,"[0, 1]"
686469,7507883,50,0,"[0, 1]"
686469,7507883,74,0,"[0, 1]"
686469,7507883,112,0,"[0, 1]"
686469,7507883,126,0,"[0, 1]"
686469,7507883,109,0,"[0, 1]"
686469,7507883,64,0,"[0, 1]"
686469,7507883,68,0,"[0, 1]"
686469,7507883,90,0,"[0, 1]"
686469,7507883,105,0,"[0, 1]"
686469,7507883,70,0,"[0, 1]"
686469,7507883,89,0,"[0, 1]"
686469,7507883,69,0,"[0, 1]"
686469,7507883,75,0,"[0, 1]"
686469,7507883,152,0,"[0, 1]"
686469,7507883,168,0,"[0, 1]"
686469,7507883,146,0,"[0, 1]"
686469,7507883,198,0,"[0, 1]"
686469,7507883,177,0,"[0, 1]"
686469,7507883,131,0,"[0, 1]"
686469,7507883,169,0,"[0, 1]"
686469,7507883,189,0,"[0, 1]"
686469,7507883,158,0,"[0, 1]"
686469,7507883,232,0,"[0, 1]"
686469,7507883,173,0,"[0, 1]"
686469,7507883,136,0,"[0, 1]"
686469,7507883,170,0,"[0, 1]"
686469,7507883,185,0,"[0, 1]"
686469,7507883,465,0,"[0, 1]"
686469,7507883,491,0,"[0, 1]"
686469,7507883,499,0,"[0, 1]"
686469,7507883,473,0,"[0, 1]"
686469,7507883,372,0,"[0, 1]"
686469,7507883,330,0,"[0, 1]"
686469,7507883,362,0,"[0, 1]"
686469,7507883,469,0,"[0, 1]"
686469,7507883,434,0,"[0, 1]"
686469,7507883,437,0,"[0, 1]"
686469,7507883,458,0,"[0, 1]"
686469,7507883,406,0,"[0, 1]"
686469,7507883,470,0,"[0, 1]"
686469,7507883,290,0,"[0, 1]"
686469,7507883,327,0,"[0, 1]"
686469,7507883,424,0,"[0, 1]"
686469,7507883,689,0,"[0, 1]"
686469,7507883,513,0,"[0, 1]"
686469,7507883,611,0,"[0, 1]"
686469,7507883,715,0,"[0, 1]"
686469,7507883,912,0,"[0, 1]"
686469,7507883,633,0,"[0, 1]"
686469,7507883,966,0,"[0, 1]"
686469,7507883,998,0,"[0, 1]"
686469,7507883,898,0,"[0, 1]"
686469,7507883,606,0,"[0, 1]"
686469,7507883,946,0,"[0, 1]"
686469,7507883,930,0,"[0, 1]"
686469,7507883,749,0,"[0, 1]"
686469,7507883,816,0,"[0, 1]"
686469,7507883,855,0,"[0, 1]"
686469,7507883,737,0,"[0, 1]"
686469,7507883,785,0,"[0, 1]"
686469,7507883,908,0,"[0, 1]"
686469,7507883,1344,0,"[0, 1]"
686469,7507883,1569,0,"[0, 1]"
686469,7507883,1416,0,"[0, 1]"
686469,7507883,1340,0,"[0, 1]"
686469,7507883,1903,0,"[0, 1]"
686469,7507883,1578,0,"[0, 1]"
686469,7507883,2006,0,"[0, 1]"
686469,7507883,1292,0,"[0, 1]"
686469,7507883,1879,0,"[0, 1]"
686469,7507883,1738,0,"[0, 1]"
686469,7507883,1453,0,"[0, 1]"
686469,7507883,1036,0,"[0, 1]"
686469,7507883,1570,0,"[0, 1]"
686469,7507883,1324,0,"[0, 1]"
686469,7507883,1605,0,"[0, 1]"
686469,7507883,1555,0,"[0, 1]"
686469,7507883,1103,0,"[0, 1]"
686469,7507883,2008,0,"[0, 1]"
686469,7507883,1769,0,"[0, 1]"
686469,7507883,1311,0,"[0, 1]"
686469,7507883,4035,0,"[0, 1]"
686469,7507883,3829,0,"[0, 1]"
686469,7507883,3204,0,"[0, 1]"
686469,7507883,4002,0,"[0, 1]"
686469,7507883,2647,0,"[0, 1]"
686469,7507883,4055,0,"[0, 1]"
686469,7507883,3857,0,"[0, 1]"
686469,7507883,2694,0,"[0, 1]"
686469,7507883,3146,0,"[0, 1]"
686469,7507883,3850,0,"[0, 1]"
686469,7507883,3244,0,"[0, 1]"
686469,7507883,3725,0,"[0, 1]"
686469,7507883,3685,0,"[0, 1]"
686469,7507883,2976,0,"[0, 1]"
686469,7507883,3119,0,"[0, 1]"
686469,7507883,4030,0,"[0, 1]"
686469,7507883,2478,0,"[0, 1]"
686469,7507883,3090,0,"[0, 1]"
686469,7507883,2066,0,"[0, 1]"
686469,7507883,3162,0,"[0, 1]"
686469,7507883,2115,0,"[0, 1]"
686469,7507883,3972,0,"[0, 1]"
686469,7507883,4798,0,"[0, 1]"
686469,7507883,4863,0,"[0, 1]"
686469,7507883,4554,0,"[0, 1]"
686469,7507883,7600595,1,"[0, 1]"
686469,7507883,7409700,1,"[0, 1]"
686469,7507883,7399606,1,"[0, 1]"
686469,7507883,4547,0,"[0, 1]"
686469,7507883,7166455,1,"[0, 1]"
686469,7507883,7290763,1,"[0, 1]"
686469,7507883,4529,0,"[0, 1]"
686469,7507883,4185,0,"[0, 1]"
686469,7507883,654791,1,"[0, 1]"
686469,7507883,7570390,1,"[0, 1]"
686469,7507883,7306463,1,"[0, 1]"
686469,7507883,4228,0,"[0, 1]"
686469,7507883,7483610,1,"[0, 1]"
686469,7507883,1396948,1,"[0, 1]"
686469,7507883,7147182,1,"[0, 1]"
686469,7507883,4693173,1,"[0, 1]"
686469,7507883,7255880,1,"[0, 1]"
686469,7507883,7231966,1,"[0, 1]"
686469,7507883,7194533,1,"[0, 1]"
686469,7507883,7590272,1,"[0, 1]"
686469,7507883,7288543,1,"[0, 1]"
731886,7508004,7508004,1,"[1, 0]"
731886,7508004,3799,0,"[1, 0]"
731886,7508004,1899,0,"[1, 0]"
731886,7508004,949,0,"[1, 0]"
731886,7508004,474,0,"[1, 0]"
731886,7508004,236,0,"[1, 0]"
731886,7508004,117,0,"[1, 0]"
731886,7508004,58,0,"[1, 0]"
731886,7508004,28,0,"[1, 0]"
731886,7508004,13,0,"[1, 0]"
731886,7508004,6,0,"[1, 0]"
731886,7508004,2,0,"[1, 0]"
731886,7508004,0,0,"[1, 0]"
731886,7508004,2,0,"[0, 1]"
731886,7508004,1,0,"[0, 1]"
731886,7508004,4,0,"[0, 1]"
731886,7508004,3,0,"[0, 1]"
731886,7508004,6,0,"[0, 1]"
731886,7508004,5,0,"[0, 1]"
731886,7508004,11,0,"[0, 1]"
731886,7508004,14,0,"[0, 1]"
731886,7508004,9,0,"[0, 1]"
731886,7508004,7,0,"[0, 1]"
731886,7508004,8,0,"[0, 1]"
731886,7508004,12,0,"[0, 1]"
731886,7508004,23,0,"[0, 1]"
731886,7508004,21,0,"[0, 1]"
731886,7508004,30,0,"[0, 1]"
731886,7508004,24,0,"[0, 1]"
731886,7508004,29,0,"[0, 1]"
731886,7508004,15,0,"[0, 1]"
731886,7508004,20,0,"[0, 1]"
731886,7508004,22,0,"[0, 1]"
731886,7508004,47,0,"[0, 1]"
731886,7508004,58,0,"[0, 1]"
731886,7508004,42,0,"[0, 1]"
731886,7508004,36,0,"[0, 1]"
731886,7508004,31,0,"[0, 1]"
731886,7508004,35,0,"[0, 1]"
731886,7508004,62,0,"[0, 1]"
731886,7508004,34,0,"[0, 1]"
731886,7508004,50,0,"[0, 1]"
731886,7508004,45,0,"[0, 1]"
731886,7508004,120,0,"[0, 1]"
731886,7508004,87,0,"[0, 1]"
731886,7508004,119,0,"[0, 1]"
731886,7508004,81,0,"[0, 1]"
731886,7508004,79,0,"[0, 1]"
731886,7508004,112,0,"[0, 1]"
731886,7508004,95,0,"[0, 1]"
731886,7508004,110,0,"[0, 1]"
731886,7508004,125,0,"[0, 1]"
731886,7508004,96,0,"[0, 1]"
731886,7508004,92,0,"[0, 1]"
731886,7508004,108,0,"[0, 1]"
731886,7508004,166,0,"[0, 1]"
731886,7508004,129,0,"[0, 1]"
731886,7508004,195,0,"[0, 1]"
731886,7508004,137,0,"[0, 1]"
731886,7508004,172,0,"[0, 1]"
731886,7508004,188,0,"[0, 1]"
731886,7508004,179,0,"[0, 1]"
731886,7508004,174,0,"[0, 1]"
731886,7508004,209,0,"[0, 1]"
731886,7508004,165,0,"[0, 1]"
731886,7508004,230,0,"[0, 1]"
731886,7508004,249,0,"[0, 1]"
731886,7508004,235,0,"[0, 1]"
731886,7508004,225,0,"[0, 1]"
731886,7508004,458,0,"[0, 1]"
731886,7508004,299,0,"[0, 1]"
731886,7508004,368,0,"[0, 1]"
731886,7508004,499,0,"[0, 1]"
731886,7508004,494,0,"[0, 1]"
731886,7508004,312,0,"[0, 1]"
731886,7508004,352,0,"[0, 1]"
731886,7508004,388,0,"[0, 1]"
731886,7508004,405,0,"[0, 1]"
731886,7508004,275,0,"[0, 1]"
731886,7508004,489,0,"[0, 1]"
731886,7508004,318,0,"[0, 1]"
731886,7508004,276,0,"[0, 1]"
731886,7508004,255,0,"[0, 1]"
731886,7508004,432,0,"[0, 1]"
731886,7508004,331,0,"[0, 1]"
731886,7508004,686,0,"[0, 1]"
731886,7508004,518,0,"[0, 1]"
731886,7508004,915,0,"[0, 1]"
731886,7508004,963,0,"[0, 1]"
731886,7508004,588,0,"[0, 1]"
731886,7508004,981,0,"[0, 1]"
731886,7508004,556,0,"[0, 1]"
731886,7508004,834,0,"[0, 1]"
731886,7508004,569,0,"[0, 1]"
731886,7508004,1004,0,"[0, 1]"
731886,7508004,847,0,"[0, 1]"
731886,7508004,783,0,"[0, 1]"
731886,7508004,652,0,"[0, 1]"
731886,7508004,733,0,"[0, 1]"
731886,7508004,883,0,"[0, 1]"
731886,7508004,627,0,"[0, 1]"
731886,7508004,895,0,"[0, 1]"
731886,7508004,931,0,"[0, 1]"
731886,7508004,2013,0,"[0, 1]"
731886,7508004,1400,0,"[0, 1]"
731886,7508004,1479,0,"[0, 1]"
731886,7508004,1158,0,"[0, 1]"
731886,7508004,1803,0,"[0, 1]"
731886,7508004,1425,0,"[0, 1]"
731886,7508004,1389,0,"[0, 1]"
731886,7508004,1598,0,"[0, 1]"
731886,7508004,1844,0,"[0, 1]"
731886,7508004,1218,0,"[0, 1]"
731886,7508004,1220,0,"[0, 1]"
731886,7508004,1443,0,"[0, 1]"
731886,7508004,1820,0,"[0, 1]"
731886,7508004,1583,0,"[0, 1]"
731886,7508004,1168,0,"[0, 1]"
731886,7508004,1726,0,"[0, 1]"
731886,7508004,1883,0,"[0, 1]"
731886,7508004,1482,0,"[0, 1]"
731886,7508004,2025,0,"[0, 1]"
731886,7508004,1027,0,"[0, 1]"
731886,7508004,3766,0,"[0, 1]"
731886,7508004,3576,0,"[0, 1]"
731886,7508004,2932,0,"[0, 1]"
731886,7508004,3466,0,"[0, 1]"
731886,7508004,2475,0,"[0, 1]"
731886,7508004,2184,0,"[0, 1]"
731886,7508004,3213,0,"[0, 1]"
731886,7508004,2780,0,"[0, 1]"
731886,7508004,3962,0,"[0, 1]"
731886,7508004,3629,0,"[0, 1]"
731886,7508004,4047,0,"[0, 1]"
731886,7508004,3649,0,"[0, 1]"
731886,7508004,2305,0,"[0, 1]"
731886,7508004,2573,0,"[0, 1]"
731886,7508004,2266,0,"[0, 1]"
731886,7508004,4053,0,"[0, 1]"
731886,7508004,2752,0,"[0, 1]"
