467683,7504184,7504184,1,"[1, 0]"
731886,7508004,2771,0,"[0, 1]"
731886,7508004,2887,0,"[0, 1]"
731886,7508004,3622,0,"[0, 1]"
731886,7508004,3382,0,"[0, 1]"
731886,7508004,2808,0,"[0, 1]"
731886,7508004,7536295,1,"[0, 1]"
731886,7508004,4496,0,"[0, 1]"
731886,7508004,4600,0,"[0, 1]"
731886,7508004,7367968,1,"[0, 1]"
731886,7508004,4977,0,"[0, 1]"
731886,7508004,7684635,1,"[0, 1]"
731886,7508004,7287218,1,"[0, 1]"
731886,7508004,7673682,1,"[0, 1]"
731886,7508004,4860,0,"[0, 1]"
731886,7508004,5049881,1,"[0, 1]"
731886,7508004,7365386,1,"[0, 1]"
731886,7508004,7593612,1,"[0, 1]"
731886,7508004,7656047,1,"[0, 1]"
731886,7508004,7187564,1,"[0, 1]"
731886,7508004,4709,0,"[0, 1]"
731886,7508004,4483,0,"[0, 1]"
731886,7508004,7300170,1,"[0, 1]"
731886,7508004,7353377,1,"[0, 1]"
731886,7508004,2020524,1,"[0, 1]"
731886,7508004,7241873,1,"[0, 1]"
731886,7508004,7392290,1,"[0, 1]"
731886,7508004,4224737,1,"[0, 1]"
731886,7508004,1503954,1,"[0, 1]"
731886,7508004,7391872,1,"[0, 1]"
227968,7508101,7508101,1,"[1, 0]"
227968,7508101,4908,0,"[1, 0]"
227968,7508101,3890,0,"[1, 0]"
227968,7508101,1944,0,"[1, 0]"
227968,7508101,971,0,"[1, 0]"
227968,7508101,485,0,"[1, 0]"
227968,7508101,242,0,"[1, 0]"
227968,7508101,120,0,"[1, 0]"
227968,7508101,59,0,"[1, 0]"
227968,7508101,29,0,"[1, 0]"
227968,7508101,14,0,"[1, 0]"
227968,7508101,6,0,"[1, 0]"
227968,7508101,2,0,"[1, 0]"
227968,7508101,0,0,"[1, 0]"
227968,7508101,2,0,"[0, 1]"
227968,7508101,1,0,"[0, 1]"
227968,7508101,3,0,"[0, 1]"
227968,7508101,5,0,"[0, 1]"
227968,7508101,6,0,"[0, 1]"
227968,7508101,4,0,"[0, 1]"
227968,7508101,7,0,"[0, 1]"
227968,7508101,8,0,"[0, 1]"
227968,7508101,13,0,"[0, 1]"
227968,7508101,9,0,"[0, 1]"
227968,7508101,12,0,"[0, 1]"
227968,7508101,14,0,"[0, 1]"
227968,7508101,15,0,"[0, 1]"
227968,7508101,18,0,"[0, 1]"
227968,7508101,23,0,"[0, 1]"
227968,7508101,19,0,"[0, 1]"
227968,7508101,30,0,"[0, 1]"
227968,7508101,28,0,"[0, 1]"
227968,7508101,29,0,"[0, 1]"
227968,7508101,21,0,"[0, 1]"
227968,7508101,41,0,"[0, 1]"
227968,7508101,48,0,"[0, 1]"
227968,7508101,62,0,"[0, 1]"
227968,7508101,43,0,"[0, 1]"
227968,7508101,53,0,"[0, 1]"
227968,7508101,40,0,"[0, 1]"
227968,7508101,35,0,"[0, 1]"
227968,7508101,38,0,"[0, 1]"
227968,7508101,34,0,"[0, 1]"
227968,7508101,56,0,"[0, 1]"
227968,7508101,80,0,"[0, 1]"
227968,7508101,103,0,"[0, 1]"
227968,7508101,123,0,"[0, 1]"
227968,7508101,79,0,"[0, 1]"
227968,7508101,85,0,"[0, 1]"
227968,7508101,124,0,"[0, 1]"
227968,7508101,74,0,"[0, 1]"
227968,7508101,125,0,"[0, 1]"
227968,7508101,71,0,"[0, 1]"
227968,7508101,126,0,"[0, 1]"
227968,7508101,76,0,"[0, 1]"
227968,7508101,117,0,"[0, 1]"
227968,7508101,203,0,"[0, 1]"
227968,7508101,233,0,"[0, 1]"
227968,7508101,190,0,"[0, 1]"
227968,7508101,201,0,"[0, 1]"
227968,7508101,229,0,"[0, 1]"
227968,7508101,245,0,"[0, 1]"
227968,7508101,220,0,"[0, 1]"
227968,7508101,214,0,"[0, 1]"
227968,7508101,139,0,"[0, 1]"
227968,7508101,251,0,"[0, 1]"
227968,7508101,236,0,"[0, 1]"
227968,7508101,138,0,"[0, 1]"
227968,7508101,183,0,"[0, 1]"
227968,7508101,243,0,"[0, 1]"
227968,7508101,478,0,"[0, 1]"
227968,7508101,402,0,"[0, 1]"
227968,7508101,266,0,"[0, 1]"
227968,7508101,452,0,"[0, 1]"
227968,7508101,309,0,"[0, 1]"
227968,7508101,360,0,"[0, 1]"
227968,7508101,390,0,"[0, 1]"
227968,7508101,442,0,"[0, 1]"
227968,7508101,445,0,"[0, 1]"
227968,7508101,434,0,"[0, 1]"
227968,7508101,506,0,"[0, 1]"
227968,7508101,282,0,"[0, 1]"
227968,7508101,484,0,"[0, 1]"
227968,7508101,425,0,"[0, 1]"
227968,7508101,256,0,"[0, 1]"
227968,7508101,264,0,"[0, 1]"
227968,7508101,738,0,"[0, 1]"
227968,7508101,827,0,"[0, 1]"
227968,7508101,669,0,"[0, 1]"
227968,7508101,902,0,"[0, 1]"
227968,7508101,590,0,"[0, 1]"
227968,7508101,677,0,"[0, 1]"
227968,7508101,800,0,"[0, 1]"
227968,7508101,583,0,"[0, 1]"
227968,7508101,705,0,"[0, 1]"
227968,7508101,924,0,"[0, 1]"
227968,7508101,979,0,"[0, 1]"
227968,7508101,958,0,"[0, 1]"
227968,7508101,919,0,"[0, 1]"
227968,7508101,860,0,"[0, 1]"
227968,7508101,1014,0,"[0, 1]"
227968,7508101,1005,0,"[0, 1]"
227968,7508101,960,0,"[0, 1]"
227968,7508101,679,0,"[0, 1]"
227968,7508101,1663,0,"[0, 1]"
227968,7508101,1697,0,"[0, 1]"
227968,7508101,1954,0,"[0, 1]"
227968,7508101,1068,0,"[0, 1]"
227968,7508101,1676,0,"[0, 1]"
227968,7508101,1286,0,"[0, 1]"
227968,7508101,1148,0,"[0, 1]"
227968,7508101,1504,0,"[0, 1]"
227968,7508101,1681,0,"[0, 1]"
227968,7508101,1515,0,"[0, 1]"
227968,7508101,1683,0,"[0, 1]"
227968,7508101,1839,0,"[0, 1]"
227968,7508101,1602,0,"[0, 1]"
227968,7508101,1334,0,"[0, 1]"
227968,7508101,1454,0,"[0, 1]"
227968,7508101,1479,0,"[0, 1]"
227968,7508101,2002,0,"[0, 1]"
227968,7508101,1084,0,"[0, 1]"
227968,7508101,1756,0,"[0, 1]"
227968,7508101,1072,0,"[0, 1]"
227968,7508101,3272,0,"[0, 1]"
227968,7508101,2239,0,"[0, 1]"
227968,7508101,2217,0,"[0, 1]"
227968,7508101,2756,0,"[0, 1]"
227968,7508101,3892,0,"[0, 1]"
227968,7508101,2742,0,"[0, 1]"
227968,7508101,3985,0,"[0, 1]"
227968,7508101,2926,0,"[0, 1]"
227968,7508101,2697,0,"[0, 1]"
227968,7508101,3989,0,"[0, 1]"
227968,7508101,2104,0,"[0, 1]"
227968,7508101,2398,0,"[0, 1]"
227968,7508101,3433,0,"[0, 1]"
227968,7508101,2369,0,"[0, 1]"
227968,7508101,2452,0,"[0, 1]"
227968,7508101,3307,0,"[0, 1]"
227968,7508101,2700,0,"[0, 1]"
227968,7508101,2493,0,"[0, 1]"
227968,7508101,4093,0,"[0, 1]"
227968,7508101,3263,0,"[0, 1]"
227968,7508101,3647,0,"[0, 1]"
227968,7508101,4025,0,"[0, 1]"
227968,7508101,4962,0,"[0, 1]"
227968,7508101,7674790,1,"[0, 1]"
227968,7508101,7167801,1,"[0, 1]"
227968,7508101,4105,0,"[0, 1]"
227968,7508101,7117859,1,"[0, 1]"
227968,7508101,4956,0,"[0, 1]"
227968,7508101,4572,0,"[0, 1]"
227968,7508101,4671,0,"[0, 1]"
227968,7508101,7577720,1,"[0, 1]"
227968,7508101,7556122,1,"[0, 1]"
227968,7508101,2185666,1,"[0, 1]"
227968,7508101,7290412,1,"[0, 1]"
227968,7508101,5167800,1,"[0, 1]"
227968,7508101,7514867,1,"[0, 1]"
227968,7508101,7523450,1,"[0, 1]"
227968,7508101,262205,1,"[0, 1]"
227968,7508101,7243485,1,"[0, 1]"
227968,7508101,4918,0,"[0, 1]"
227968,7508101,7493194,1,"[0, 1]"
227968,7508101,7528851,1,"[0, 1]"
227968,7508101,7241222,1,"[0, 1]"
227968,7508101,7126756,1,"[0, 1]"
227968,7508101,7687394,1,"[0, 1]"
227968,7508101,7495096,1,"[0, 1]"
227968,7508101,7480664,1,"[0, 1]"
227968,7508101,7617835,1,"[0, 1]"
227968,7508101,7619127,1,"[0, 1]"
227968,7508101,7670435,1,"[0, 1]"
227968,7508101,7435549,1,"[0, 1]"
227968,7508101,7071277,1,"[0, 1]"
227968,7508101,3948109,1,"[0, 1]"
227968,7508101,7531802,1,"[0, 1]"
227968,7508101,7168155,1,"[0, 1]"
227968,7508101,7201783,1,"[0, 1]"
227968,7508101,7412519,1,"[0, 1]"
227968,7508101,7218005,1,"[0, 1]"
227968,7508101,7141783,1,"[0, 1]"
227968,7508101,7088053,1,"[0, 1]"
227968,7508101,7212767,1,"[0, 1]"
227968,7508101,7543210,1,"[0, 1]"
227968,7508101,7624643,1,"[0, 1]"
227968,7508101,7321887,1,"[0, 1]"
227968,7508101,7454863,1,"[0, 1]"
227968,7508101,7279808,1,"[0, 1]"
227968,7508101,7237580,1,"[0, 1]"
227968,7508101,6571087,1,"[0, 1]"
227968,7508101,1433239,1,"[0, 1]"
227968,7508101,767271,1,"[0, 1]"
227968,7508101,6815057,1,"[0, 1]"
227968,7508101,7455907,1,"[0, 1]"
405867,7508364,7508364,1,"[1, 0]"
405867,7508364,3928,0,"[1, 0]"
405867,7508364,1963,0,"[1, 0]"
405867,7508364,981,0,"[1, 0]"
405867,7508364,490,0,"[1, 0]"
405867,7508364,244,0,"[1, 0]"
405867,7508364,121,0,"[1, 0]"
405867,7508364,60,0,"[1, 0]"
405867,7508364,29,0,"[1, 0]"
405867,7508364,14,0,"[1, 0]"
405867,7508364,6,0,"[1, 0]"
405867,7508364,2,0,"[1, 0]"
405867,7508364,0,0,"[1, 0]"
405867,7508364,2,0,"[0, 1]"
405867,7508364,1,0,"[0, 1]"
405867,7508364,3,0,"[0, 1]"
405867,7508364,5,0,"[0, 1]"
405867,7508364,6,0,"[0, 1]"
405867,7508364,4,0,"[0, 1]"
405867,7508364,13,0,"[0, 1]"
405867,7508364,7,0,"[0, 1]"
405867,7508364,11,0,"[0, 1]"
405867,7508364,14,0,"[0, 1]"
405867,7508364,9,0,"[0, 1]"
405867,7508364,8,0,"[0, 1]"
405867,7508364,21,0,"[0, 1]"
405867,7508364,24,0,"[0, 1]"
405867,7508364,26,0,"[0, 1]"
405867,7508364,22,0,"[0, 1]"
405867,7508364,16,0,"[0, 1]"
405867,7508364,15,0,"[0, 1]"
405867,7508364,18,0,"[0, 1]"
405867,7508364,25,0,"[0, 1]"
405867,7508364,41,0,"[0, 1]"
405867,7508364,62,0,"[0, 1]"
405867,7508364,43,0,"[0, 1]"
405867,7508364,35,0,"[0, 1]"
405867,7508364,38,0,"[0, 1]"
405867,7508364,44,0,"[0, 1]"
405867,7508364,31,0,"[0, 1]"
405867,7508364,52,0,"[0, 1]"
405867,7508364,57,0,"[0, 1]"
405867,7508364,39,0,"[0, 1]"
405867,7508364,109,0,"[0, 1]"
405867,7508364,103,0,"[0, 1]"
405867,7508364,87,0,"[0, 1]"
405867,7508364,91,0,"[0, 1]"
405867,7508364,89,0,"[0, 1]"
405867,7508364,114,0,"[0, 1]"
405867,7508364,108,0,"[0, 1]"
405867,7508364,79,0,"[0, 1]"
405867,7508364,107,0,"[0, 1]"
405867,7508364,70,0,"[0, 1]"
405867,7508364,77,0,"[0, 1]"
405867,7508364,126,0,"[0, 1]"
405867,7508364,173,0,"[0, 1]"
405867,7508364,131,0,"[0, 1]"
405867,7508364,215,0,"[0, 1]"
405867,7508364,240,0,"[0, 1]"
405867,7508364,216,0,"[0, 1]"
405867,7508364,228,0,"[0, 1]"
405867,7508364,172,0,"[0, 1]"
405867,7508364,209,0,"[0, 1]"
405867,7508364,150,0,"[0, 1]"
405867,7508364,211,0,"[0, 1]"
405867,7508364,229,0,"[0, 1]"
405867,7508364,162,0,"[0, 1]"
405867,7508364,197,0,"[0, 1]"
405867,7508364,167,0,"[0, 1]"
405867,7508364,440,0,"[0, 1]"
405867,7508364,417,0,"[0, 1]"
405867,7508364,274,0,"[0, 1]"
405867,7508364,364,0,"[0, 1]"
405867,7508364,362,0,"[0, 1]"
405867,7508364,357,0,"[0, 1]"
405867,7508364,376,0,"[0, 1]"
405867,7508364,276,0,"[0, 1]"
405867,7508364,369,0,"[0, 1]"
405867,7508364,407,0,"[0, 1]"
405867,7508364,373,0,"[0, 1]"
405867,7508364,310,0,"[0, 1]"
405867,7508364,302,0,"[0, 1]"
405867,7508364,388,0,"[0, 1]"
405867,7508364,508,0,"[0, 1]"
405867,7508364,313,0,"[0, 1]"
405867,7508364,748,0,"[0, 1]"
405867,7508364,665,0,"[0, 1]"
405867,7508364,935,0,"[0, 1]"
405867,7508364,987,0,"[0, 1]"
405867,7508364,806,0,"[0, 1]"
405867,7508364,683,0,"[0, 1]"
405867,7508364,1017,0,"[0, 1]"
405867,7508364,744,0,"[0, 1]"
405867,7508364,918,0,"[0, 1]"
405867,7508364,767,0,"[0, 1]"
405867,7508364,666,0,"[0, 1]"
405867,7508364,972,0,"[0, 1]"
405867,7508364,981,0,"[0, 1]"
405867,7508364,888,0,"[0, 1]"
405867,7508364,765,0,"[0, 1]"
405867,7508364,933,0,"[0, 1]"
405867,7508364,855,0,"[0, 1]"
405867,7508364,911,0,"[0, 1]"
405867,7508364,1790,0,"[0, 1]"
405867,7508364,1752,0,"[0, 1]"
405867,7508364,1797,0,"[0, 1]"
405867,7508364,2044,0,"[0, 1]"
405867,7508364,1495,0,"[0, 1]"
405867,7508364,1535,0,"[0, 1]"
405867,7508364,1960,0,"[0, 1]"
405867,7508364,1317,0,"[0, 1]"
405867,7508364,1835,0,"[0, 1]"
405867,7508364,1046,0,"[0, 1]"
405867,7508364,1477,0,"[0, 1]"
405867,7508364,1439,0,"[0, 1]"
405867,7508364,1494,0,"[0, 1]"
405867,7508364,1744,0,"[0, 1]"
405867,7508364,1585,0,"[0, 1]"
405867,7508364,1704,0,"[0, 1]"
405867,7508364,1345,0,"[0, 1]"
405867,7508364,1903,0,"[0, 1]"
405867,7508364,1090,0,"[0, 1]"
405867,7508364,1298,0,"[0, 1]"
405867,7508364,3258,0,"[0, 1]"
405867,7508364,2910,0,"[0, 1]"
405867,7508364,3317,0,"[0, 1]"
405867,7508364,2596,0,"[0, 1]"
405867,7508364,3715,0,"[0, 1]"
405867,7508364,2123,0,"[0, 1]"
405867,7508364,2281,0,"[0, 1]"
405867,7508364,4001,0,"[0, 1]"
405867,7508364,2081,0,"[0, 1]"
405867,7508364,2900,0,"[0, 1]"
405867,7508364,2557,0,"[0, 1]"
405867,7508364,3821,0,"[0, 1]"
405867,7508364,2239,0,"[0, 1]"
405867,7508364,3434,0,"[0, 1]"
405867,7508364,2340,0,"[0, 1]"
405867,7508364,3084,0,"[0, 1]"
405867,7508364,2230,0,"[0, 1]"
405867,7508364,2100,0,"[0, 1]"
405867,7508364,3373,0,"[0, 1]"
405867,7508364,3310,0,"[0, 1]"
405867,7508364,2874,0,"[0, 1]"
405867,7508364,3245,0,"[0, 1]"
405867,7508364,4908,0,"[0, 1]"
405867,7508364,4606,0,"[0, 1]"
405867,7508364,7168511,1,"[0, 1]"
405867,7508364,4188,0,"[0, 1]"
405867,7508364,4893,0,"[0, 1]"
405867,7508364,7457798,1,"[0, 1]"
405867,7508364,7597478,1,"[0, 1]"
405867,7508364,7436289,1,"[0, 1]"
405867,7508364,7495322,1,"[0, 1]"
405867,7508364,7411535,1,"[0, 1]"
405867,7508364,7541256,1,"[0, 1]"
405867,7508364,7118226,1,"[0, 1]"
405867,7508364,7529540,1,"[0, 1]"
405867,7508364,7202098,1,"[0, 1]"
405867,7508364,7513338,1,"[0, 1]"
405867,7508364,7083545,1,"[0, 1]"
405867,7508364,7642571,1,"[0, 1]"
405867,7508364,7150401,1,"[0, 1]"
405867,7508364,4879,0,"[0, 1]"
405867,7508364,7264253,1,"[0, 1]"
405867,7508364,7240637,1,"[0, 1]"
405867,7508364,100163,1,"[0, 1]"
405867,7508364,4810,0,"[0, 1]"
405867,7508364,2297633,1,"[0, 1]"
1096376,7508397,7508397,1,"[1, 0]"
1096376,7508397,2182,0,"[1, 0]"
1096376,7508397,1090,0,"[1, 0]"
1096376,7508397,544,0,"[1, 0]"
1096376,7508397,271,0,"[1, 0]"
1096376,7508397,135,0,"[1, 0]"
1096376,7508397,67,0,"[1, 0]"
1096376,7508397,33,0,"[1, 0]"
1096376,7508397,16,0,"[1, 0]"
1096376,7508397,7,0,"[1, 0]"
1096376,7508397,3,0,"[1, 0]"
1096376,7508397,1,0,"[1, 0]"
1096376,7508397,0,0,"[1, 0]"
1096376,7508397,2,0,"[0, 1]"
1096376,7508397,1,0,"[0, 1]"
1096376,7508397,3,0,"[0, 1]"
1096376,7508397,4,0,"[0, 1]"
1096376,7508397,6,0,"[0, 1]"
1096376,7508397,5,0,"[0, 1]"
1096376,7508397,7,0,"[0, 1]"
1096376,7508397,11,0,"[0, 1]"
1096376,7508397,13,0,"[0, 1]"
1096376,7508397,14,0,"[0, 1]"
1096376,7508397,8,0,"[0, 1]"
1096376,7508397,12,0,"[0, 1]"
1096376,7508397,23,0,"[0, 1]"
1096376,7508397,17,0,"[0, 1]"
1096376,7508397,22,0,"[0, 1]"
1096376,7508397,20,0,"[0, 1]"
1096376,7508397,26,0,"[0, 1]"
1096376,7508397,19,0,"[0, 1]"
1096376,7508397,27,0,"[0, 1]"
1096376,7508397,29,0,"[0, 1]"
1096376,7508397,53,0,"[0, 1]"
1096376,7508397,50,0,"[0, 1]"
1096376,7508397,55,0,"[0, 1]"
1096376,7508397,33,0,"[0, 1]"
1096376,7508397,38,0,"[0, 1]"
1096376,7508397,59,0,"[0, 1]"
1096376,7508397,48,0,"[0, 1]"
1096376,7508397,49,0,"[0, 1]"
1096376,7508397,62,0,"[0, 1]"
1096376,7508397,36,0,"[0, 1]"
1096376,7508397,74,0,"[0, 1]"
1096376,7508397,75,0,"[0, 1]"
1096376,7508397,123,0,"[0, 1]"
1096376,7508397,64,0,"[0, 1]"
1096376,7508397,78,0,"[0, 1]"
1096376,7508397,117,0,"[0, 1]"
1096376,7508397,83,0,"[0, 1]"
1096376,7508397,79,0,"[0, 1]"
1096376,7508397,122,0,"[0, 1]"
1096376,7508397,102,0,"[0, 1]"
1096376,7508397,76,0,"[0, 1]"
1096376,7508397,88,0,"[0, 1]"
1096376,7508397,165,0,"[0, 1]"
1096376,7508397,214,0,"[0, 1]"
1096376,7508397,217,0,"[0, 1]"
1096376,7508397,234,0,"[0, 1]"
1096376,7508397,194,0,"[0, 1]"
1096376,7508397,209,0,"[0, 1]"
1096376,7508397,177,0,"[0, 1]"
1096376,7508397,162,0,"[0, 1]"
1096376,7508397,140,0,"[0, 1]"
1096376,7508397,139,0,"[0, 1]"
1096376,7508397,153,0,"[0, 1]"
1096376,7508397,239,0,"[0, 1]"
1096376,7508397,179,0,"[0, 1]"
1096376,7508397,215,0,"[0, 1]"
1096376,7508397,464,0,"[0, 1]"
1096376,7508397,316,0,"[0, 1]"
1096376,7508397,340,0,"[0, 1]"
1096376,7508397,396,0,"[0, 1]"
1096376,7508397,409,0,"[0, 1]"
1096376,7508397,339,0,"[0, 1]"
1096376,7508397,450,0,"[0, 1]"
1096376,7508397,468,0,"[0, 1]"
1096376,7508397,488,0,"[0, 1]"
1096376,7508397,328,0,"[0, 1]"
1096376,7508397,324,0,"[0, 1]"
1096376,7508397,408,0,"[0, 1]"
1096376,7508397,351,0,"[0, 1]"
1096376,7508397,311,0,"[0, 1]"
1096376,7508397,305,0,"[0, 1]"
1096376,7508397,421,0,"[0, 1]"
1096376,7508397,850,0,"[0, 1]"
1096376,7508397,706,0,"[0, 1]"
1096376,7508397,542,0,"[0, 1]"
1096376,7508397,824,0,"[0, 1]"
1096376,7508397,967,0,"[0, 1]"
1096376,7508397,1022,0,"[0, 1]"
1096376,7508397,942,0,"[0, 1]"
1096376,7508397,838,0,"[0, 1]"
1096376,7508397,568,0,"[0, 1]"
1096376,7508397,1015,0,"[0, 1]"
1096376,7508397,753,0,"[0, 1]"
1096376,7508397,679,0,"[0, 1]"
1096376,7508397,999,0,"[0, 1]"
1096376,7508397,808,0,"[0, 1]"
1096376,7508397,759,0,"[0, 1]"
1096376,7508397,518,0,"[0, 1]"
1096376,7508397,843,0,"[0, 1]"
1096376,7508397,650,0,"[0, 1]"
1096376,7508397,1253,0,"[0, 1]"
1096376,7508397,1805,0,"[0, 1]"
1096376,7508397,1583,0,"[0, 1]"
1096376,7508397,1309,0,"[0, 1]"
1096376,7508397,1780,0,"[0, 1]"
1096376,7508397,1490,0,"[0, 1]"
1096376,7508397,1606,0,"[0, 1]"
1096376,7508397,1357,0,"[0, 1]"
1096376,7508397,1413,0,"[0, 1]"
1096376,7508397,1060,0,"[0, 1]"
1096376,7508397,1185,0,"[0, 1]"
1096376,7508397,1353,0,"[0, 1]"
1096376,7508397,1641,0,"[0, 1]"
1096376,7508397,1166,0,"[0, 1]"
1096376,7508397,1067,0,"[0, 1]"
1096376,7508397,1917,0,"[0, 1]"
1096376,7508397,1923,0,"[0, 1]"
1096376,7508397,1299,0,"[0, 1]"
1096376,7508397,1255,0,"[0, 1]"
1096376,7508397,1213,0,"[0, 1]"
1096376,7508397,3486,0,"[0, 1]"
1096376,7508397,2320,0,"[0, 1]"
1096376,7508397,2055,0,"[0, 1]"
1096376,7508397,3189,0,"[0, 1]"
1096376,7508397,2383,0,"[0, 1]"
1096376,7508397,3150,0,"[0, 1]"
1096376,7508397,3082,0,"[0, 1]"
1096376,7508397,2154,0,"[0, 1]"
1096376,7508397,2176,0,"[0, 1]"
1096376,7508397,3195,0,"[0, 1]"
1096376,7508397,2983,0,"[0, 1]"
1096376,7508397,2557,0,"[0, 1]"
1096376,7508397,3427,0,"[0, 1]"
1096376,7508397,2581,0,"[0, 1]"
1096376,7508397,2735,0,"[0, 1]"
1096376,7508397,2177,0,"[0, 1]"
1096376,7508397,3485,0,"[0, 1]"
1096376,7508397,2389,0,"[0, 1]"
1096376,7508397,2928,0,"[0, 1]"
1096376,7508397,3743,0,"[0, 1]"
1096376,7508397,3899,0,"[0, 1]"
1096376,7508397,4071,0,"[0, 1]"
1096376,7508397,4383,0,"[0, 1]"
1096376,7508397,7324982,1,"[0, 1]"
1096376,7508397,7349282,1,"[0, 1]"
1096376,7508397,4527,0,"[0, 1]"
1096376,7508397,7428853,1,"[0, 1]"
1096376,7508397,7600584,1,"[0, 1]"
1096376,7508397,7128776,1,"[0, 1]"
1096376,7508397,4834,0,"[0, 1]"
1096376,7508397,110805,1,"[0, 1]"
1096376,7508397,7568821,1,"[0, 1]"
1096376,7508397,7257177,1,"[0, 1]"
1096376,7508397,4846315,1,"[0, 1]"
1096376,7508397,7261579,1,"[0, 1]"
1096376,7508397,2581858,1,"[0, 1]"
1096376,7508397,7089760,1,"[0, 1]"
1096376,7508397,7549686,1,"[0, 1]"
1096376,7508397,7553481,1,"[0, 1]"
1096376,7508397,7398606,1,"[0, 1]"
1096376,7508397,4580,0,"[0, 1]"
1096376,7508397,7302077,1,"[0, 1]"
1096376,7508397,7280608,1,"[0, 1]"
1096376,7508397,7512955,1,"[0, 1]"
1096376,7508397,7507248,1,"[0, 1]"
1096376,7508397,7463236,1,"[0, 1]"
1096375,7508495,7508495,1,"[1, 0]"
1096375,7508495,4448,0,"[1, 0]"
1096375,7508495,2849,0,"[1, 0]"
1096375,7508495,1424,0,"[1, 0]"
1096375,7508495,711,0,"[1, 0]"
1096375,7508495,355,0,"[1, 0]"
1096375,7508495,177,0,"[1, 0]"
1096375,7508495,88,0,"[1, 0]"
1096375,7508495,43,0,"[1, 0]"
1096375,7508495,21,0,"[1, 0]"
1096375,7508495,10,0,"[1, 0]"
1096375,7508495,4,0,"[1, 0]"
1096375,7508495,1,0,"[1, 0]"
1096375,7508495,0,0,"[1, 0]"
1096375,7508495,2,0,"[0, 1]"
1096375,7508495,1,0,"[0, 1]"
1096375,7508495,3,0,"[0, 1]"
1096375,7508495,6,0,"[0, 1]"
1096375,7508495,5,0,"[0, 1]"
1096375,7508495,4,0,"[0, 1]"
1096375,7508495,14,0,"[0, 1]"
1096375,7508495,12,0,"[0, 1]"
1096375,7508495,13,0,"[0, 1]"
1096375,7508495,11,0,"[0, 1]"
1096375,7508495,8,0,"[0, 1]"
1096375,7508495,9,0,"[0, 1]"
1096375,7508495,16,0,"[0, 1]"
1096375,7508495,22,0,"[0, 1]"
1096375,7508495,29,0,"[0, 1]"
1096375,7508495,20,0,"[0, 1]"
1096375,7508495,21,0,"[0, 1]"
1096375,7508495,28,0,"[0, 1]"
1096375,7508495,27,0,"[0, 1]"
1096375,7508495,19,0,"[0, 1]"
1096375,7508495,55,0,"[0, 1]"
1096375,7508495,53,0,"[0, 1]"
1096375,7508495,51,0,"[0, 1]"
1096375,7508495,62,0,"[0, 1]"
1096375,7508495,54,0,"[0, 1]"
1096375,7508495,58,0,"[0, 1]"
1096375,7508495,61,0,"[0, 1]"
1096375,7508495,57,0,"[0, 1]"
1096375,7508495,45,0,"[0, 1]"
1096375,7508495,50,0,"[0, 1]"
1096375,7508495,102,0,"[0, 1]"
1096375,7508495,76,0,"[0, 1]"
1096375,7508495,82,0,"[0, 1]"
1096375,7508495,122,0,"[0, 1]"
1096375,7508495,101,0,"[0, 1]"
1096375,7508495,106,0,"[0, 1]"
1096375,7508495,87,0,"[0, 1]"
1096375,7508495,92,0,"[0, 1]"
1096375,7508495,124,0,"[0, 1]"
1096375,7508495,74,0,"[0, 1]"
1096375,7508495,86,0,"[0, 1]"
1096375,7508495,120,0,"[0, 1]"
1096375,7508495,205,0,"[0, 1]"
1096375,7508495,217,0,"[0, 1]"
1096375,7508495,147,0,"[0, 1]"
1096375,7508495,187,0,"[0, 1]"
1096375,7508495,146,0,"[0, 1]"
1096375,7508495,143,0,"[0, 1]"
1096375,7508495,254,0,"[0, 1]"
1096375,7508495,168,0,"[0, 1]"
1096375,7508495,246,0,"[0, 1]"
1096375,7508495,190,0,"[0, 1]"
1096375,7508495,242,0,"[0, 1]"
1096375,7508495,208,0,"[0, 1]"
1096375,7508495,209,0,"[0, 1]"
1096375,7508495,169,0,"[0, 1]"
1096375,7508495,345,0,"[0, 1]"
1096375,7508495,308,0,"[0, 1]"
1096375,7508495,293,0,"[0, 1]"
