467683,7504184,7504184,1,"[1, 0]"
1096375,7508495,368,0,"[0, 1]"
1096375,7508495,256,0,"[0, 1]"
1096375,7508495,365,0,"[0, 1]"
1096375,7508495,468,0,"[0, 1]"
1096375,7508495,480,0,"[0, 1]"
1096375,7508495,456,0,"[0, 1]"
1096375,7508495,356,0,"[0, 1]"
1096375,7508495,387,0,"[0, 1]"
1096375,7508495,361,0,"[0, 1]"
1096375,7508495,474,0,"[0, 1]"
1096375,7508495,352,0,"[0, 1]"
1096375,7508495,410,0,"[0, 1]"
1096375,7508495,336,0,"[0, 1]"
1096375,7508495,984,0,"[0, 1]"
1096375,7508495,977,0,"[0, 1]"
1096375,7508495,525,0,"[0, 1]"
1096375,7508495,807,0,"[0, 1]"
1096375,7508495,773,0,"[0, 1]"
1096375,7508495,620,0,"[0, 1]"
1096375,7508495,687,0,"[0, 1]"
1096375,7508495,683,0,"[0, 1]"
1096375,7508495,616,0,"[0, 1]"
1096375,7508495,724,0,"[0, 1]"
1096375,7508495,523,0,"[0, 1]"
1096375,7508495,584,0,"[0, 1]"
1096375,7508495,1010,0,"[0, 1]"
1096375,7508495,954,0,"[0, 1]"
1096375,7508495,608,0,"[0, 1]"
1096375,7508495,956,0,"[0, 1]"
1096375,7508495,514,0,"[0, 1]"
1096375,7508495,576,0,"[0, 1]"
1096375,7508495,1042,0,"[0, 1]"
1096375,7508495,1109,0,"[0, 1]"
1096375,7508495,1682,0,"[0, 1]"
1096375,7508495,1571,0,"[0, 1]"
1096375,7508495,1201,0,"[0, 1]"
1096375,7508495,1316,0,"[0, 1]"
1096375,7508495,1630,0,"[0, 1]"
1096375,7508495,1088,0,"[0, 1]"
1096375,7508495,1253,0,"[0, 1]"
1096375,7508495,2036,0,"[0, 1]"
1096375,7508495,1218,0,"[0, 1]"
1096375,7508495,1646,0,"[0, 1]"
1096375,7508495,1258,0,"[0, 1]"
1096375,7508495,1871,0,"[0, 1]"
1096375,7508495,1099,0,"[0, 1]"
1096375,7508495,1975,0,"[0, 1]"
1096375,7508495,1668,0,"[0, 1]"
1096375,7508495,1838,0,"[0, 1]"
1096375,7508495,1068,0,"[0, 1]"
1096375,7508495,1115,0,"[0, 1]"
1096375,7508495,3659,0,"[0, 1]"
1096375,7508495,3222,0,"[0, 1]"
1096375,7508495,2439,0,"[0, 1]"
1096375,7508495,2940,0,"[0, 1]"
1096375,7508495,2570,0,"[0, 1]"
1096375,7508495,2303,0,"[0, 1]"
1096375,7508495,2197,0,"[0, 1]"
1096375,7508495,3014,0,"[0, 1]"
1096375,7508495,2646,0,"[0, 1]"
1096375,7508495,3457,0,"[0, 1]"
1096375,7508495,3513,0,"[0, 1]"
1096375,7508495,2434,0,"[0, 1]"
1096375,7508495,2582,0,"[0, 1]"
1096375,7508495,2484,0,"[0, 1]"
1096375,7508495,2609,0,"[0, 1]"
1096375,7508495,2598,0,"[0, 1]"
1096375,7508495,3549,0,"[0, 1]"
1096375,7508495,2130,0,"[0, 1]"
1096375,7508495,3387,0,"[0, 1]"
1096375,7508495,2870,0,"[0, 1]"
1096375,7508495,3219,0,"[0, 1]"
1096375,7508495,2786,0,"[0, 1]"
1096375,7508495,7192781,1,"[0, 1]"
1096375,7508495,562230,1,"[0, 1]"
1096375,7508495,7545903,1,"[0, 1]"
1096375,7508495,2524631,1,"[0, 1]"
1096375,7508495,4946,0,"[0, 1]"
1096375,7508495,7443091,1,"[0, 1]"
1096375,7508495,7111812,1,"[0, 1]"
1096375,7508495,7551337,1,"[0, 1]"
1096375,7508495,7210550,1,"[0, 1]"
1096375,7508495,7287899,1,"[0, 1]"
1096375,7508495,4432,0,"[0, 1]"
1096375,7508495,7448417,1,"[0, 1]"
1096375,7508495,4187,0,"[0, 1]"
1096375,7508495,4122,0,"[0, 1]"
1096375,7508495,7296810,1,"[0, 1]"
1096375,7508495,7423398,1,"[0, 1]"
1096375,7508495,4312,0,"[0, 1]"
1096375,7508495,7472524,1,"[0, 1]"
1096375,7508495,4824,0,"[0, 1]"
1096375,7508495,7146502,1,"[0, 1]"
1096375,7508495,7155493,1,"[0, 1]"
1096375,7508495,7111499,1,"[0, 1]"
1096375,7508495,4399,0,"[0, 1]"
1096375,7508495,7211181,1,"[0, 1]"
1096375,7508495,7576731,1,"[0, 1]"
1096375,7508495,7539979,1,"[0, 1]"
1096375,7508495,7160664,1,"[0, 1]"
1096375,7508495,7278820,1,"[0, 1]"
1096375,7508495,7637310,1,"[0, 1]"
1096375,7508495,7285993,1,"[0, 1]"
1096375,7508495,7214524,1,"[0, 1]"
1096375,7508495,7398113,1,"[0, 1]"
1096375,7508495,7586577,1,"[0, 1]"
1096375,7508495,7648865,1,"[0, 1]"
1096375,7508495,7635318,1,"[0, 1]"
1096375,7508495,7416571,1,"[0, 1]"
1096375,7508495,2980693,1,"[0, 1]"
1096375,7508495,7674426,1,"[0, 1]"
1096375,7508495,7654462,1,"[0, 1]"
1096375,7508495,7139054,1,"[0, 1]"
1096375,7508495,7087671,1,"[0, 1]"
1096375,7508495,7303645,1,"[0, 1]"
1096375,7508495,7427403,1,"[0, 1]"
1096375,7508495,7368360,1,"[0, 1]"
1096375,7508495,1491391,1,"[0, 1]"
1096375,7508495,7583254,1,"[0, 1]"
1096375,7508495,3194503,1,"[0, 1]"
1096375,7508495,7486211,1,"[0, 1]"
1096375,7508495,7451184,1,"[0, 1]"
1096375,7508495,7224789,1,"[0, 1]"
406205,7508547,7508547,1,"[1, 0]"
406205,7508547,3600,0,"[1, 0]"
406205,7508547,1799,0,"[1, 0]"
406205,7508547,899,0,"[1, 0]"
406205,7508547,449,0,"[1, 0]"
406205,7508547,224,0,"[1, 0]"
406205,7508547,111,0,"[1, 0]"
406205,7508547,55,0,"[1, 0]"
406205,7508547,27,0,"[1, 0]"
406205,7508547,13,0,"[1, 0]"
406205,7508547,6,0,"[1, 0]"
406205,7508547,2,0,"[1, 0]"
406205,7508547,0,0,"[1, 0]"
406205,7508547,1,0,"[0, 1]"
406205,7508547,2,0,"[0, 1]"
406205,7508547,5,0,"[0, 1]"
406205,7508547,3,0,"[0, 1]"
406205,7508547,6,0,"[0, 1]"
406205,7508547,4,0,"[0, 1]"
406205,7508547,9,0,"[0, 1]"
406205,7508547,13,0,"[0, 1]"
406205,7508547,11,0,"[0, 1]"
406205,7508547,14,0,"[0, 1]"
406205,7508547,12,0,"[0, 1]"
406205,7508547,8,0,"[0, 1]"
406205,7508547,23,0,"[0, 1]"
406205,7508547,26,0,"[0, 1]"
406205,7508547,30,0,"[0, 1]"
406205,7508547,20,0,"[0, 1]"
406205,7508547,19,0,"[0, 1]"
406205,7508547,29,0,"[0, 1]"
406205,7508547,21,0,"[0, 1]"
406205,7508547,24,0,"[0, 1]"
406205,7508547,32,0,"[0, 1]"
406205,7508547,51,0,"[0, 1]"
406205,7508547,40,0,"[0, 1]"
406205,7508547,53,0,"[0, 1]"
406205,7508547,34,0,"[0, 1]"
406205,7508547,50,0,"[0, 1]"
406205,7508547,49,0,"[0, 1]"
406205,7508547,48,0,"[0, 1]"
406205,7508547,54,0,"[0, 1]"
406205,7508547,33,0,"[0, 1]"
406205,7508547,87,0,"[0, 1]"
406205,7508547,90,0,"[0, 1]"
406205,7508547,107,0,"[0, 1]"
406205,7508547,118,0,"[0, 1]"
406205,7508547,68,0,"[0, 1]"
406205,7508547,67,0,"[0, 1]"
406205,7508547,100,0,"[0, 1]"
406205,7508547,96,0,"[0, 1]"
406205,7508547,70,0,"[0, 1]"
406205,7508547,97,0,"[0, 1]"
406205,7508547,98,0,"[0, 1]"
406205,7508547,73,0,"[0, 1]"
406205,7508547,149,0,"[0, 1]"
406205,7508547,227,0,"[0, 1]"
406205,7508547,201,0,"[0, 1]"
406205,7508547,160,0,"[0, 1]"
406205,7508547,150,0,"[0, 1]"
406205,7508547,166,0,"[0, 1]"
406205,7508547,186,0,"[0, 1]"
406205,7508547,130,0,"[0, 1]"
406205,7508547,174,0,"[0, 1]"
406205,7508547,154,0,"[0, 1]"
406205,7508547,175,0,"[0, 1]"
406205,7508547,203,0,"[0, 1]"
406205,7508547,152,0,"[0, 1]"
406205,7508547,181,0,"[0, 1]"
406205,7508547,446,0,"[0, 1]"
406205,7508547,294,0,"[0, 1]"
406205,7508547,383,0,"[0, 1]"
406205,7508547,460,0,"[0, 1]"
406205,7508547,307,0,"[0, 1]"
406205,7508547,317,0,"[0, 1]"
406205,7508547,329,0,"[0, 1]"
406205,7508547,424,0,"[0, 1]"
406205,7508547,335,0,"[0, 1]"
406205,7508547,394,0,"[0, 1]"
406205,7508547,466,0,"[0, 1]"
406205,7508547,290,0,"[0, 1]"
406205,7508547,400,0,"[0, 1]"
406205,7508547,288,0,"[0, 1]"
406205,7508547,445,0,"[0, 1]"
406205,7508547,450,0,"[0, 1]"
406205,7508547,715,0,"[0, 1]"
406205,7508547,646,0,"[0, 1]"
406205,7508547,971,0,"[0, 1]"
406205,7508547,545,0,"[0, 1]"
406205,7508547,890,0,"[0, 1]"
406205,7508547,564,0,"[0, 1]"
406205,7508547,794,0,"[0, 1]"
406205,7508547,712,0,"[0, 1]"
406205,7508547,567,0,"[0, 1]"
406205,7508547,835,0,"[0, 1]"
406205,7508547,584,0,"[0, 1]"
406205,7508547,865,0,"[0, 1]"
406205,7508547,675,0,"[0, 1]"
406205,7508547,951,0,"[0, 1]"
406205,7508547,863,0,"[0, 1]"
406205,7508547,719,0,"[0, 1]"
406205,7508547,645,0,"[0, 1]"
406205,7508547,958,0,"[0, 1]"
406205,7508547,1985,0,"[0, 1]"
406205,7508547,1548,0,"[0, 1]"
406205,7508547,2019,0,"[0, 1]"
406205,7508547,1684,0,"[0, 1]"
406205,7508547,1416,0,"[0, 1]"
406205,7508547,1285,0,"[0, 1]"
406205,7508547,1674,0,"[0, 1]"
406205,7508547,1229,0,"[0, 1]"
406205,7508547,1720,0,"[0, 1]"
406205,7508547,1074,0,"[0, 1]"
406205,7508547,1446,0,"[0, 1]"
406205,7508547,1174,0,"[0, 1]"
406205,7508547,1123,0,"[0, 1]"
406205,7508547,1714,0,"[0, 1]"
406205,7508547,1912,0,"[0, 1]"
406205,7508547,1558,0,"[0, 1]"
406205,7508547,1160,0,"[0, 1]"
406205,7508547,1378,0,"[0, 1]"
406205,7508547,1110,0,"[0, 1]"
406205,7508547,1426,0,"[0, 1]"
406205,7508547,3676,0,"[0, 1]"
406205,7508547,2430,0,"[0, 1]"
406205,7508547,2915,0,"[0, 1]"
406205,7508547,4060,0,"[0, 1]"
406205,7508547,2059,0,"[0, 1]"
406205,7508547,2831,0,"[0, 1]"
406205,7508547,2309,0,"[0, 1]"
406205,7508547,3905,0,"[0, 1]"
406205,7508547,3747,0,"[0, 1]"
406205,7508547,2099,0,"[0, 1]"
406205,7508547,2057,0,"[0, 1]"
406205,7508547,3416,0,"[0, 1]"
406205,7508547,3146,0,"[0, 1]"
406205,7508547,2869,0,"[0, 1]"
406205,7508547,3659,0,"[0, 1]"
406205,7508547,2996,0,"[0, 1]"
406205,7508547,2558,0,"[0, 1]"
406205,7508547,3196,0,"[0, 1]"
406205,7508547,2250,0,"[0, 1]"
406205,7508547,2648,0,"[0, 1]"
406205,7508547,2312,0,"[0, 1]"
406205,7508547,2865,0,"[0, 1]"
406205,7508547,7654456,1,"[0, 1]"
406205,7508547,7676295,1,"[0, 1]"
406205,7508547,7114492,1,"[0, 1]"
406205,7508547,7151920,1,"[0, 1]"
406205,7508547,7116744,1,"[0, 1]"
406205,7508547,4454,0,"[0, 1]"
406205,7508547,2185666,1,"[0, 1]"
406205,7508547,7299671,1,"[0, 1]"
406205,7508547,7105252,1,"[0, 1]"
406205,7508547,7262574,1,"[0, 1]"
406205,7508547,4878,0,"[0, 1]"
406205,7508547,7235182,1,"[0, 1]"
406205,7508547,7685957,1,"[0, 1]"
406205,7508547,7656262,1,"[0, 1]"
406205,7508547,4645,0,"[0, 1]"
406205,7508547,7110606,1,"[0, 1]"
406205,7508547,4269,0,"[0, 1]"
406205,7508547,7592945,1,"[0, 1]"
406205,7508547,4883,0,"[0, 1]"
406205,7508547,7104007,1,"[0, 1]"
406205,7508547,7142571,1,"[0, 1]"
406205,7508547,4205,0,"[0, 1]"
406205,7508547,7502851,1,"[0, 1]"
406205,7508547,7291556,1,"[0, 1]"
507086,7508730,7508730,1,"[1, 0]"
507086,7508730,4887,0,"[1, 0]"
507086,7508730,3844,0,"[1, 0]"
507086,7508730,1921,0,"[1, 0]"
507086,7508730,960,0,"[1, 0]"
507086,7508730,479,0,"[1, 0]"
507086,7508730,239,0,"[1, 0]"
507086,7508730,119,0,"[1, 0]"
507086,7508730,59,0,"[1, 0]"
507086,7508730,29,0,"[1, 0]"
507086,7508730,14,0,"[1, 0]"
507086,7508730,6,0,"[1, 0]"
507086,7508730,2,0,"[1, 0]"
507086,7508730,0,0,"[1, 0]"
507086,7508730,1,0,"[0, 1]"
507086,7508730,2,0,"[0, 1]"
507086,7508730,3,0,"[0, 1]"
507086,7508730,5,0,"[0, 1]"
507086,7508730,4,0,"[0, 1]"
507086,7508730,6,0,"[0, 1]"
507086,7508730,14,0,"[0, 1]"
507086,7508730,10,0,"[0, 1]"
507086,7508730,9,0,"[0, 1]"
507086,7508730,12,0,"[0, 1]"
507086,7508730,8,0,"[0, 1]"
507086,7508730,11,0,"[0, 1]"
507086,7508730,21,0,"[0, 1]"
507086,7508730,15,0,"[0, 1]"
507086,7508730,17,0,"[0, 1]"
507086,7508730,27,0,"[0, 1]"
507086,7508730,19,0,"[0, 1]"
507086,7508730,28,0,"[0, 1]"
507086,7508730,30,0,"[0, 1]"
507086,7508730,22,0,"[0, 1]"
507086,7508730,61,0,"[0, 1]"
507086,7508730,37,0,"[0, 1]"
507086,7508730,32,0,"[0, 1]"
507086,7508730,46,0,"[0, 1]"
507086,7508730,36,0,"[0, 1]"
507086,7508730,52,0,"[0, 1]"
507086,7508730,39,0,"[0, 1]"
507086,7508730,33,0,"[0, 1]"
507086,7508730,48,0,"[0, 1]"
507086,7508730,44,0,"[0, 1]"
507086,7508730,102,0,"[0, 1]"
507086,7508730,68,0,"[0, 1]"
507086,7508730,79,0,"[0, 1]"
507086,7508730,82,0,"[0, 1]"
507086,7508730,108,0,"[0, 1]"
507086,7508730,106,0,"[0, 1]"
507086,7508730,124,0,"[0, 1]"
507086,7508730,126,0,"[0, 1]"
507086,7508730,69,0,"[0, 1]"
507086,7508730,72,0,"[0, 1]"
507086,7508730,125,0,"[0, 1]"
507086,7508730,71,0,"[0, 1]"
507086,7508730,236,0,"[0, 1]"
507086,7508730,241,0,"[0, 1]"
507086,7508730,146,0,"[0, 1]"
507086,7508730,231,0,"[0, 1]"
507086,7508730,137,0,"[0, 1]"
507086,7508730,234,0,"[0, 1]"
507086,7508730,205,0,"[0, 1]"
507086,7508730,220,0,"[0, 1]"
507086,7508730,238,0,"[0, 1]"
507086,7508730,195,0,"[0, 1]"
507086,7508730,160,0,"[0, 1]"
507086,7508730,169,0,"[0, 1]"
507086,7508730,246,0,"[0, 1]"
507086,7508730,186,0,"[0, 1]"
507086,7508730,382,0,"[0, 1]"
507086,7508730,489,0,"[0, 1]"
507086,7508730,473,0,"[0, 1]"
507086,7508730,291,0,"[0, 1]"
507086,7508730,393,0,"[0, 1]"
507086,7508730,359,0,"[0, 1]"
507086,7508730,471,0,"[0, 1]"
507086,7508730,402,0,"[0, 1]"
507086,7508730,417,0,"[0, 1]"
507086,7508730,403,0,"[0, 1]"
507086,7508730,257,0,"[0, 1]"
507086,7508730,286,0,"[0, 1]"
507086,7508730,378,0,"[0, 1]"
507086,7508730,275,0,"[0, 1]"
507086,7508730,367,0,"[0, 1]"
507086,7508730,256,0,"[0, 1]"
507086,7508730,660,0,"[0, 1]"
507086,7508730,904,0,"[0, 1]"
507086,7508730,766,0,"[0, 1]"
507086,7508730,680,0,"[0, 1]"
507086,7508730,829,0,"[0, 1]"
507086,7508730,618,0,"[0, 1]"
507086,7508730,909,0,"[0, 1]"
507086,7508730,926,0,"[0, 1]"
507086,7508730,1021,0,"[0, 1]"
507086,7508730,956,0,"[0, 1]"
507086,7508730,877,0,"[0, 1]"
507086,7508730,539,0,"[0, 1]"
507086,7508730,996,0,"[0, 1]"
507086,7508730,911,0,"[0, 1]"
507086,7508730,735,0,"[0, 1]"
507086,7508730,754,0,"[0, 1]"
507086,7508730,1003,0,"[0, 1]"
507086,7508730,516,0,"[0, 1]"
507086,7508730,1578,0,"[0, 1]"
507086,7508730,1256,0,"[0, 1]"
507086,7508730,1046,0,"[0, 1]"
507086,7508730,1161,0,"[0, 1]"
507086,7508730,1910,0,"[0, 1]"
507086,7508730,1279,0,"[0, 1]"
507086,7508730,1886,0,"[0, 1]"
507086,7508730,1539,0,"[0, 1]"
507086,7508730,1231,0,"[0, 1]"
507086,7508730,1044,0,"[0, 1]"
507086,7508730,1354,0,"[0, 1]"
507086,7508730,1931,0,"[0, 1]"
507086,7508730,1983,0,"[0, 1]"
507086,7508730,1222,0,"[0, 1]"
507086,7508730,1825,0,"[0, 1]"
507086,7508730,1839,0,"[0, 1]"
507086,7508730,1959,0,"[0, 1]"
507086,7508730,1159,0,"[0, 1]"
507086,7508730,1401,0,"[0, 1]"
507086,7508730,1617,0,"[0, 1]"
507086,7508730,3955,0,"[0, 1]"
507086,7508730,3256,0,"[0, 1]"
507086,7508730,3020,0,"[0, 1]"
507086,7508730,2262,0,"[0, 1]"
507086,7508730,3440,0,"[0, 1]"
507086,7508730,2145,0,"[0, 1]"
507086,7508730,2603,0,"[0, 1]"
507086,7508730,3582,0,"[0, 1]"
507086,7508730,3726,0,"[0, 1]"
507086,7508730,3773,0,"[0, 1]"
507086,7508730,3412,0,"[0, 1]"
507086,7508730,2692,0,"[0, 1]"
507086,7508730,3964,0,"[0, 1]"
507086,7508730,3719,0,"[0, 1]"
507086,7508730,4010,0,"[0, 1]"
507086,7508730,3232,0,"[0, 1]"
507086,7508730,2924,0,"[0, 1]"
507086,7508730,3754,0,"[0, 1]"
507086,7508730,2138,0,"[0, 1]"
507086,7508730,2822,0,"[0, 1]"
507086,7508730,3919,0,"[0, 1]"
507086,7508730,3688,0,"[0, 1]"
507086,7508730,4268,0,"[0, 1]"
507086,7508730,4244,0,"[0, 1]"
507086,7508730,7230408,1,"[0, 1]"
507086,7508730,7176742,1,"[0, 1]"
507086,7508730,7425697,1,"[0, 1]"
507086,7508730,7184530,1,"[0, 1]"
507086,7508730,537325,1,"[0, 1]"
507086,7508730,7627391,1,"[0, 1]"
507086,7508730,4386,0,"[0, 1]"
507086,7508730,7583985,1,"[0, 1]"
507086,7508730,7509051,1,"[0, 1]"
507086,7508730,7143318,1,"[0, 1]"
507086,7508730,7194533,1,"[0, 1]"
507086,7508730,7197007,1,"[0, 1]"
507086,7508730,7655718,1,"[0, 1]"
507086,7508730,7640235,1,"[0, 1]"
507086,7508730,7623736,1,"[0, 1]"
507086,7508730,5786828,1,"[0, 1]"
507086,7508730,7635938,1,"[0, 1]"
507086,7508730,7109416,1,"[0, 1]"
507086,7508730,7572293,1,"[0, 1]"
507086,7508730,4744,0,"[0, 1]"
507086,7508730,7286487,1,"[0, 1]"
507086,7508730,7532930,1,"[0, 1]"
507086,7508730,7199838,1,"[0, 1]"
507086,7508730,7281400,1,"[0, 1]"
507086,7508730,7377860,1,"[0, 1]"
507086,7508730,7475952,1,"[0, 1]"
507086,7508730,7507566,1,"[0, 1]"
507086,7508730,7452695,1,"[0, 1]"
507086,7508730,7305462,1,"[0, 1]"
507086,7508730,7566269,1,"[0, 1]"
507086,7508730,7099129,1,"[0, 1]"
507086,7508730,7119910,1,"[0, 1]"
507086,7508730,2102572,1,"[0, 1]"
507086,7508730,7351963,1,"[0, 1]"
507086,7508730,767271,1,"[0, 1]"
507086,7508730,7684917,1,"[0, 1]"
507086,7508730,7217129,1,"[0, 1]"
507086,7508730,7103214,1,"[0, 1]"
507086,7508730,7148073,1,"[0, 1]"
507086,7508730,7183229,1,"[0, 1]"
507086,7508730,7682806,1,"[0, 1]"
507086,7508730,7325668,1,"[0, 1]"
507086,7508730,7195711,1,"[0, 1]"
507086,7508730,7136893,1,"[0, 1]"
507086,7508730,7637307,1,"[0, 1]"
507086,7508730,7363961,1,"[0, 1]"
507086,7508730,1374917,1,"[0, 1]"
507086,7508730,146220,1,"[0, 1]"
97766,7508786,7508786,1,"[1, 0]"
97766,7508786,4233,0,"[1, 0]"
97766,7508786,2360,0,"[1, 0]"
97766,7508786,1179,0,"[1, 0]"
97766,7508786,589,0,"[1, 0]"
97766,7508786,294,0,"[1, 0]"
97766,7508786,146,0,"[1, 0]"
97766,7508786,72,0,"[1, 0]"
97766,7508786,35,0,"[1, 0]"
97766,7508786,17,0,"[1, 0]"
97766,7508786,8,0,"[1, 0]"
97766,7508786,3,0,"[1, 0]"
97766,7508786,1,0,"[1, 0]"
97766,7508786,0,0,"[1, 0]"
97766,7508786,2,0,"[0, 1]"
97766,7508786,1,0,"[0, 1]"
97766,7508786,6,0,"[0, 1]"
97766,7508786,4,0,"[0, 1]"
97766,7508786,3,0,"[0, 1]"
97766,7508786,5,0,"[0, 1]"
97766,7508786,12,0,"[0, 1]"
97766,7508786,13,0,"[0, 1]"
97766,7508786,9,0,"[0, 1]"
97766,7508786,11,0,"[0, 1]"
97766,7508786,7,0,"[0, 1]"
97766,7508786,14,0,"[0, 1]"
97766,7508786,29,0,"[0, 1]"
97766,7508786,19,0,"[0, 1]"
97766,7508786,18,0,"[0, 1]"
97766,7508786,24,0,"[0, 1]"
97766,7508786,20,0,"[0, 1]"
97766,7508786,16,0,"[0, 1]"
97766,7508786,30,0,"[0, 1]"
97766,7508786,28,0,"[0, 1]"
97766,7508786,45,0,"[0, 1]"
97766,7508786,46,0,"[0, 1]"
97766,7508786,40,0,"[0, 1]"
97766,7508786,51,0,"[0, 1]"
97766,7508786,50,0,"[0, 1]"
97766,7508786,43,0,"[0, 1]"
97766,7508786,61,0,"[0, 1]"
97766,7508786,53,0,"[0, 1]"
97766,7508786,49,0,"[0, 1]"
97766,7508786,48,0,"[0, 1]"
97766,7508786,115,0,"[0, 1]"
97766,7508786,68,0,"[0, 1]"
97766,7508786,64,0,"[0, 1]"
97766,7508786,111,0,"[0, 1]"
97766,7508786,122,0,"[0, 1]"
97766,7508786,112,0,"[0, 1]"
97766,7508786,113,0,"[0, 1]"
97766,7508786,103,0,"[0, 1]"
97766,7508786,88,0,"[0, 1]"
97766,7508786,78,0,"[0, 1]"
97766,7508786,81,0,"[0, 1]"
97766,7508786,75,0,"[0, 1]"
97766,7508786,142,0,"[0, 1]"
97766,7508786,204,0,"[0, 1]"
97766,7508786,248,0,"[0, 1]"
97766,7508786,145,0,"[0, 1]"
97766,7508786,139,0,"[0, 1]"
97766,7508786,218,0,"[0, 1]"
97766,7508786,253,0,"[0, 1]"
97766,7508786,152,0,"[0, 1]"
97766,7508786,170,0,"[0, 1]"
97766,7508786,183,0,"[0, 1]"
97766,7508786,221,0,"[0, 1]"
97766,7508786,150,0,"[0, 1]"
97766,7508786,196,0,"[0, 1]"
97766,7508786,227,0,"[0, 1]"
97766,7508786,299,0,"[0, 1]"
97766,7508786,320,0,"[0, 1]"
97766,7508786,510,0,"[0, 1]"
97766,7508786,454,0,"[0, 1]"
97766,7508786,381,0,"[0, 1]"
97766,7508786,327,0,"[0, 1]"
97766,7508786,353,0,"[0, 1]"
97766,7508786,328,0,"[0, 1]"
97766,7508786,283,0,"[0, 1]"
97766,7508786,275,0,"[0, 1]"
97766,7508786,466,0,"[0, 1]"
97766,7508786,485,0,"[0, 1]"
97766,7508786,311,0,"[0, 1]"
97766,7508786,436,0,"[0, 1]"
97766,7508786,318,0,"[0, 1]"
97766,7508786,355,0,"[0, 1]"
97766,7508786,911,0,"[0, 1]"
97766,7508786,591,0,"[0, 1]"
97766,7508786,895,0,"[0, 1]"
97766,7508786,646,0,"[0, 1]"
97766,7508786,885,0,"[0, 1]"
97766,7508786,662,0,"[0, 1]"
97766,7508786,916,0,"[0, 1]"
97766,7508786,914,0,"[0, 1]"
97766,7508786,835,0,"[0, 1]"
97766,7508786,511,0,"[0, 1]"
97766,7508786,556,0,"[0, 1]"
97766,7508786,651,0,"[0, 1]"
97766,7508786,834,0,"[0, 1]"
97766,7508786,631,0,"[0, 1]"
97766,7508786,572,0,"[0, 1]"
97766,7508786,632,0,"[0, 1]"
97766,7508786,583,0,"[0, 1]"
97766,7508786,610,0,"[0, 1]"
97766,7508786,1902,0,"[0, 1]"
97766,7508786,1448,0,"[0, 1]"
97766,7508786,1885,0,"[0, 1]"
97766,7508786,2014,0,"[0, 1]"
97766,7508786,1523,0,"[0, 1]"
97766,7508786,1716,0,"[0, 1]"
97766,7508786,1313,0,"[0, 1]"
97766,7508786,1319,0,"[0, 1]"
97766,7508786,1748,0,"[0, 1]"
97766,7508786,1974,0,"[0, 1]"
97766,7508786,1942,0,"[0, 1]"
97766,7508786,1789,0,"[0, 1]"
97766,7508786,1780,0,"[0, 1]"
97766,7508786,1125,0,"[0, 1]"
97766,7508786,1535,0,"[0, 1]"
97766,7508786,1126,0,"[0, 1]"
97766,7508786,1644,0,"[0, 1]"
97766,7508786,1224,0,"[0, 1]"
97766,7508786,1043,0,"[0, 1]"
97766,7508786,1823,0,"[0, 1]"
97766,7508786,3449,0,"[0, 1]"
97766,7508786,3503,0,"[0, 1]"
97766,7508786,2425,0,"[0, 1]"
97766,7508786,3629,0,"[0, 1]"
97766,7508786,3788,0,"[0, 1]"
97766,7508786,2998,0,"[0, 1]"
97766,7508786,3968,0,"[0, 1]"
97766,7508786,2122,0,"[0, 1]"
97766,7508786,2309,0,"[0, 1]"
97766,7508786,2797,0,"[0, 1]"
97766,7508786,2481,0,"[0, 1]"
97766,7508786,3969,0,"[0, 1]"
97766,7508786,2248,0,"[0, 1]"
97766,7508786,3648,0,"[0, 1]"
97766,7508786,2413,0,"[0, 1]"
97766,7508786,3649,0,"[0, 1]"
97766,7508786,3290,0,"[0, 1]"
97766,7508786,3297,0,"[0, 1]"
97766,7508786,3600,0,"[0, 1]"
97766,7508786,2193,0,"[0, 1]"
97766,7508786,2338,0,"[0, 1]"
97766,7508786,3445,0,"[0, 1]"
97766,7508786,4822,0,"[0, 1]"
97766,7508786,7393316,1,"[0, 1]"
97766,7508786,7296437,1,"[0, 1]"
97766,7508786,7150401,1,"[0, 1]"
97766,7508786,4813,0,"[0, 1]"
97766,7508786,7208297,1,"[0, 1]"
97766,7508786,7371853,1,"[0, 1]"
