467683,7504184,7504184,1,"[1, 0]"
97766,7508786,7414926,1,"[0, 1]"
97766,7508786,4724,0,"[0, 1]"
97766,7508786,7294736,1,"[0, 1]"
97766,7508786,7453305,1,"[0, 1]"
97766,7508786,7686458,1,"[0, 1]"
97766,7508786,7095568,1,"[0, 1]"
97766,7508786,7174859,1,"[0, 1]"
97766,7508786,7280593,1,"[0, 1]"
97766,7508786,7170192,1,"[0, 1]"
97766,7508786,7670356,1,"[0, 1]"
97766,7508786,7243610,1,"[0, 1]"
97766,7508786,7648151,1,"[0, 1]"
97766,7508786,4141,0,"[0, 1]"
97766,7508786,1317213,1,"[0, 1]"
97766,7508786,7163878,1,"[0, 1]"
97766,7508786,3471973,1,"[0, 1]"
97766,7508786,7277958,1,"[0, 1]"
97766,7508786,7686120,1,"[0, 1]"
97766,7508786,7209824,1,"[0, 1]"
97766,7508786,7294645,1,"[0, 1]"
97766,7508786,7236940,1,"[0, 1]"
97766,7508786,7257909,1,"[0, 1]"
97766,7508786,658625,1,"[0, 1]"
97766,7508786,146220,1,"[0, 1]"
97766,7508786,5081578,1,"[0, 1]"
97766,7508786,7545518,1,"[0, 1]"
97766,7508786,7503601,1,"[0, 1]"
97766,7508786,1050990,1,"[0, 1]"
97766,7508786,7478788,1,"[0, 1]"
97766,7508786,7273990,1,"[0, 1]"
97766,7508786,7136842,1,"[0, 1]"
97766,7508786,7363145,1,"[0, 1]"
97766,7508786,2548558,1,"[0, 1]"
97766,7508786,7534196,1,"[0, 1]"
97766,7508786,7596038,1,"[0, 1]"
97766,7508786,7105008,1,"[0, 1]"
97766,7508786,7496708,1,"[0, 1]"
97766,7508786,7470598,1,"[0, 1]"
97766,7508786,7212848,1,"[0, 1]"
97766,7508786,7573762,1,"[0, 1]"
97766,7508786,7684421,1,"[0, 1]"
97766,7508786,787613,1,"[0, 1]"
97766,7508786,7086809,1,"[0, 1]"
1096371,7508908,7508908,1,"[1, 0]"
1096371,7508908,4404,0,"[1, 0]"
1096371,7508908,2748,0,"[1, 0]"
1096371,7508908,1373,0,"[1, 0]"
1096371,7508908,686,0,"[1, 0]"
1096371,7508908,342,0,"[1, 0]"
1096371,7508908,170,0,"[1, 0]"
1096371,7508908,84,0,"[1, 0]"
1096371,7508908,41,0,"[1, 0]"
1096371,7508908,20,0,"[1, 0]"
1096371,7508908,9,0,"[1, 0]"
1096371,7508908,4,0,"[1, 0]"
1096371,7508908,1,0,"[1, 0]"
1096371,7508908,0,0,"[1, 0]"
1096371,7508908,1,0,"[0, 1]"
1096371,7508908,2,0,"[0, 1]"
1096371,7508908,4,0,"[0, 1]"
1096371,7508908,3,0,"[0, 1]"
1096371,7508908,5,0,"[0, 1]"
1096371,7508908,6,0,"[0, 1]"
1096371,7508908,8,0,"[0, 1]"
1096371,7508908,13,0,"[0, 1]"
1096371,7508908,11,0,"[0, 1]"
1096371,7508908,7,0,"[0, 1]"
1096371,7508908,10,0,"[0, 1]"
1096371,7508908,9,0,"[0, 1]"
1096371,7508908,18,0,"[0, 1]"
1096371,7508908,26,0,"[0, 1]"
1096371,7508908,25,0,"[0, 1]"
1096371,7508908,24,0,"[0, 1]"
1096371,7508908,22,0,"[0, 1]"
1096371,7508908,20,0,"[0, 1]"
1096371,7508908,19,0,"[0, 1]"
1096371,7508908,15,0,"[0, 1]"
1096371,7508908,39,0,"[0, 1]"
1096371,7508908,36,0,"[0, 1]"
1096371,7508908,58,0,"[0, 1]"
1096371,7508908,41,0,"[0, 1]"
1096371,7508908,34,0,"[0, 1]"
1096371,7508908,31,0,"[0, 1]"
1096371,7508908,52,0,"[0, 1]"
1096371,7508908,59,0,"[0, 1]"
1096371,7508908,47,0,"[0, 1]"
1096371,7508908,45,0,"[0, 1]"
1096371,7508908,121,0,"[0, 1]"
1096371,7508908,68,0,"[0, 1]"
1096371,7508908,80,0,"[0, 1]"
1096371,7508908,106,0,"[0, 1]"
1096371,7508908,108,0,"[0, 1]"
1096371,7508908,88,0,"[0, 1]"
1096371,7508908,63,0,"[0, 1]"
1096371,7508908,97,0,"[0, 1]"
1096371,7508908,70,0,"[0, 1]"
1096371,7508908,99,0,"[0, 1]"
1096371,7508908,77,0,"[0, 1]"
1096371,7508908,96,0,"[0, 1]"
1096371,7508908,243,0,"[0, 1]"
1096371,7508908,204,0,"[0, 1]"
1096371,7508908,208,0,"[0, 1]"
1096371,7508908,206,0,"[0, 1]"
1096371,7508908,226,0,"[0, 1]"
1096371,7508908,178,0,"[0, 1]"
1096371,7508908,207,0,"[0, 1]"
1096371,7508908,228,0,"[0, 1]"
1096371,7508908,155,0,"[0, 1]"
1096371,7508908,190,0,"[0, 1]"
1096371,7508908,234,0,"[0, 1]"
1096371,7508908,130,0,"[0, 1]"
1096371,7508908,232,0,"[0, 1]"
1096371,7508908,137,0,"[0, 1]"
1096371,7508908,388,0,"[0, 1]"
1096371,7508908,446,0,"[0, 1]"
1096371,7508908,406,0,"[0, 1]"
1096371,7508908,293,0,"[0, 1]"
1096371,7508908,416,0,"[0, 1]"
1096371,7508908,362,0,"[0, 1]"
1096371,7508908,391,0,"[0, 1]"
1096371,7508908,380,0,"[0, 1]"
1096371,7508908,298,0,"[0, 1]"
1096371,7508908,257,0,"[0, 1]"
1096371,7508908,292,0,"[0, 1]"
1096371,7508908,484,0,"[0, 1]"
1096371,7508908,260,0,"[0, 1]"
1096371,7508908,276,0,"[0, 1]"
1096371,7508908,310,0,"[0, 1]"
1096371,7508908,433,0,"[0, 1]"
1096371,7508908,730,0,"[0, 1]"
1096371,7508908,829,0,"[0, 1]"
1096371,7508908,828,0,"[0, 1]"
1096371,7508908,699,0,"[0, 1]"
1096371,7508908,534,0,"[0, 1]"
1096371,7508908,712,0,"[0, 1]"
1096371,7508908,863,0,"[0, 1]"
1096371,7508908,538,0,"[0, 1]"
1096371,7508908,834,0,"[0, 1]"
1096371,7508908,713,0,"[0, 1]"
1096371,7508908,806,0,"[0, 1]"
1096371,7508908,767,0,"[0, 1]"
1096371,7508908,721,0,"[0, 1]"
1096371,7508908,706,0,"[0, 1]"
1096371,7508908,895,0,"[0, 1]"
1096371,7508908,560,0,"[0, 1]"
1096371,7508908,617,0,"[0, 1]"
1096371,7508908,594,0,"[0, 1]"
1096371,7508908,1624,0,"[0, 1]"
1096371,7508908,1567,0,"[0, 1]"
1096371,7508908,1563,0,"[0, 1]"
1096371,7508908,1700,0,"[0, 1]"
1096371,7508908,1572,0,"[0, 1]"
1096371,7508908,1949,0,"[0, 1]"
1096371,7508908,1706,0,"[0, 1]"
1096371,7508908,1108,0,"[0, 1]"
1096371,7508908,1997,0,"[0, 1]"
1096371,7508908,1820,0,"[0, 1]"
1096371,7508908,1787,0,"[0, 1]"
1096371,7508908,1790,0,"[0, 1]"
1096371,7508908,1488,0,"[0, 1]"
1096371,7508908,1591,0,"[0, 1]"
1096371,7508908,1037,0,"[0, 1]"
1096371,7508908,1492,0,"[0, 1]"
1096371,7508908,1717,0,"[0, 1]"
1096371,7508908,1605,0,"[0, 1]"
1096371,7508908,1733,0,"[0, 1]"
1096371,7508908,1082,0,"[0, 1]"
1096371,7508908,2863,0,"[0, 1]"
1096371,7508908,3069,0,"[0, 1]"
1096371,7508908,2813,0,"[0, 1]"
1096371,7508908,3319,0,"[0, 1]"
1096371,7508908,3039,0,"[0, 1]"
1096371,7508908,2425,0,"[0, 1]"
1096371,7508908,3043,0,"[0, 1]"
1096371,7508908,2748,0,"[0, 1]"
1096371,7508908,2314,0,"[0, 1]"
1096371,7508908,2617,0,"[0, 1]"
1096371,7508908,2130,0,"[0, 1]"
1096371,7508908,3161,0,"[0, 1]"
1096371,7508908,3741,0,"[0, 1]"
1096371,7508908,3207,0,"[0, 1]"
1096371,7508908,3509,0,"[0, 1]"
1096371,7508908,3283,0,"[0, 1]"
1096371,7508908,2887,0,"[0, 1]"
1096371,7508908,2976,0,"[0, 1]"
1096371,7508908,2255,0,"[0, 1]"
1096371,7508908,3640,0,"[0, 1]"
1096371,7508908,2127,0,"[0, 1]"
1096371,7508908,2937,0,"[0, 1]"
1096371,7508908,4539,0,"[0, 1]"
1096371,7508908,4673,0,"[0, 1]"
1096371,7508908,4693173,1,"[0, 1]"
1096371,7508908,7166524,1,"[0, 1]"
1096371,7508908,7551418,1,"[0, 1]"
1096371,7508908,7512955,1,"[0, 1]"
1096371,7508908,7469042,1,"[0, 1]"
1096371,7508908,7212499,1,"[0, 1]"
1096371,7508908,7376630,1,"[0, 1]"
1096371,7508908,4561,0,"[0, 1]"
1096371,7508908,7121349,1,"[0, 1]"
1096371,7508908,7127554,1,"[0, 1]"
1096371,7508908,4521109,1,"[0, 1]"
1096371,7508908,4181,0,"[0, 1]"
1096371,7508908,7412199,1,"[0, 1]"
1096371,7508908,7206717,1,"[0, 1]"
1096371,7508908,7523778,1,"[0, 1]"
1096371,7508908,7293395,1,"[0, 1]"
1096371,7508908,7227422,1,"[0, 1]"
1096371,7508908,4483,0,"[0, 1]"
1096371,7508908,2056798,1,"[0, 1]"
1096371,7508908,7106746,1,"[0, 1]"
1096371,7508908,4793,0,"[0, 1]"
1096371,7508908,7243111,1,"[0, 1]"
1096371,7508908,76335,1,"[0, 1]"
1096371,7508908,7146386,1,"[0, 1]"
1096371,7508908,7460005,1,"[0, 1]"
1096371,7508908,7103410,1,"[0, 1]"
1096371,7508908,7609909,1,"[0, 1]"
1096371,7508908,7378993,1,"[0, 1]"
1096371,7508908,7675199,1,"[0, 1]"
1096371,7508908,7497025,1,"[0, 1]"
1096371,7508908,7369547,1,"[0, 1]"
1096371,7508908,7130537,1,"[0, 1]"
1096371,7508908,7400667,1,"[0, 1]"
1096371,7508908,7541530,1,"[0, 1]"
1096371,7508908,7534408,1,"[0, 1]"
1096371,7508908,7204742,1,"[0, 1]"
1096371,7508908,7321478,1,"[0, 1]"
1096371,7508908,7686549,1,"[0, 1]"
1096371,7508908,7538938,1,"[0, 1]"
1096371,7508908,7535295,1,"[0, 1]"
1096371,7508908,7551052,1,"[0, 1]"
1096371,7508908,7399769,1,"[0, 1]"
1096371,7508908,7581263,1,"[0, 1]"
1096371,7508908,7539205,1,"[0, 1]"
1096371,7508908,7266164,1,"[0, 1]"
1096371,7508908,7187845,1,"[0, 1]"
1096371,7508908,7136842,1,"[0, 1]"
1096371,7508908,7159660,1,"[0, 1]"
682425,7508948,7508948,1,"[1, 0]"
682425,7508948,4014,0,"[1, 0]"
682425,7508948,2006,0,"[1, 0]"
682425,7508948,1002,0,"[1, 0]"
682425,7508948,500,0,"[1, 0]"
682425,7508948,249,0,"[1, 0]"
682425,7508948,124,0,"[1, 0]"
682425,7508948,61,0,"[1, 0]"
682425,7508948,30,0,"[1, 0]"
682425,7508948,14,0,"[1, 0]"
682425,7508948,6,0,"[1, 0]"
682425,7508948,2,0,"[1, 0]"
682425,7508948,0,0,"[1, 0]"
682425,7508948,2,0,"[0, 1]"
682425,7508948,1,0,"[0, 1]"
682425,7508948,3,0,"[0, 1]"
682425,7508948,6,0,"[0, 1]"
682425,7508948,5,0,"[0, 1]"
682425,7508948,4,0,"[0, 1]"
682425,7508948,13,0,"[0, 1]"
682425,7508948,10,0,"[0, 1]"
682425,7508948,7,0,"[0, 1]"
682425,7508948,8,0,"[0, 1]"
682425,7508948,9,0,"[0, 1]"
682425,7508948,11,0,"[0, 1]"
682425,7508948,15,0,"[0, 1]"
682425,7508948,26,0,"[0, 1]"
682425,7508948,21,0,"[0, 1]"
682425,7508948,16,0,"[0, 1]"
682425,7508948,27,0,"[0, 1]"
682425,7508948,30,0,"[0, 1]"
682425,7508948,23,0,"[0, 1]"
682425,7508948,24,0,"[0, 1]"
682425,7508948,58,0,"[0, 1]"
682425,7508948,51,0,"[0, 1]"
682425,7508948,47,0,"[0, 1]"
682425,7508948,40,0,"[0, 1]"
682425,7508948,39,0,"[0, 1]"
682425,7508948,44,0,"[0, 1]"
682425,7508948,59,0,"[0, 1]"
682425,7508948,62,0,"[0, 1]"
682425,7508948,45,0,"[0, 1]"
682425,7508948,36,0,"[0, 1]"
682425,7508948,113,0,"[0, 1]"
682425,7508948,114,0,"[0, 1]"
682425,7508948,93,0,"[0, 1]"
682425,7508948,80,0,"[0, 1]"
682425,7508948,121,0,"[0, 1]"
682425,7508948,72,0,"[0, 1]"
682425,7508948,66,0,"[0, 1]"
682425,7508948,65,0,"[0, 1]"
682425,7508948,115,0,"[0, 1]"
682425,7508948,111,0,"[0, 1]"
682425,7508948,98,0,"[0, 1]"
682425,7508948,110,0,"[0, 1]"
682425,7508948,208,0,"[0, 1]"
682425,7508948,240,0,"[0, 1]"
682425,7508948,238,0,"[0, 1]"
682425,7508948,226,0,"[0, 1]"
682425,7508948,143,0,"[0, 1]"
682425,7508948,243,0,"[0, 1]"
682425,7508948,237,0,"[0, 1]"
682425,7508948,218,0,"[0, 1]"
682425,7508948,184,0,"[0, 1]"
682425,7508948,242,0,"[0, 1]"
682425,7508948,225,0,"[0, 1]"
682425,7508948,165,0,"[0, 1]"
682425,7508948,252,0,"[0, 1]"
682425,7508948,134,0,"[0, 1]"
682425,7508948,300,0,"[0, 1]"
682425,7508948,392,0,"[0, 1]"
682425,7508948,347,0,"[0, 1]"
682425,7508948,442,0,"[0, 1]"
682425,7508948,494,0,"[0, 1]"
682425,7508948,345,0,"[0, 1]"
682425,7508948,454,0,"[0, 1]"
682425,7508948,285,0,"[0, 1]"
682425,7508948,413,0,"[0, 1]"
682425,7508948,429,0,"[0, 1]"
682425,7508948,426,0,"[0, 1]"
682425,7508948,270,0,"[0, 1]"
682425,7508948,404,0,"[0, 1]"
682425,7508948,403,0,"[0, 1]"
682425,7508948,386,0,"[0, 1]"
682425,7508948,407,0,"[0, 1]"
682425,7508948,951,0,"[0, 1]"
682425,7508948,870,0,"[0, 1]"
682425,7508948,988,0,"[0, 1]"
682425,7508948,736,0,"[0, 1]"
682425,7508948,828,0,"[0, 1]"
682425,7508948,668,0,"[0, 1]"
682425,7508948,784,0,"[0, 1]"
682425,7508948,970,0,"[0, 1]"
682425,7508948,904,0,"[0, 1]"
682425,7508948,735,0,"[0, 1]"
682425,7508948,879,0,"[0, 1]"
682425,7508948,515,0,"[0, 1]"
682425,7508948,701,0,"[0, 1]"
682425,7508948,845,0,"[0, 1]"
682425,7508948,831,0,"[0, 1]"
682425,7508948,694,0,"[0, 1]"
682425,7508948,693,0,"[0, 1]"
682425,7508948,544,0,"[0, 1]"
682425,7508948,1833,0,"[0, 1]"
682425,7508948,1811,0,"[0, 1]"
682425,7508948,1895,0,"[0, 1]"
682425,7508948,1205,0,"[0, 1]"
682425,7508948,1538,0,"[0, 1]"
682425,7508948,1221,0,"[0, 1]"
682425,7508948,1507,0,"[0, 1]"
682425,7508948,1796,0,"[0, 1]"
682425,7508948,1606,0,"[0, 1]"
682425,7508948,1140,0,"[0, 1]"
682425,7508948,1738,0,"[0, 1]"
682425,7508948,1730,0,"[0, 1]"
682425,7508948,1036,0,"[0, 1]"
682425,7508948,1988,0,"[0, 1]"
682425,7508948,1872,0,"[0, 1]"
682425,7508948,1251,0,"[0, 1]"
682425,7508948,1345,0,"[0, 1]"
682425,7508948,1830,0,"[0, 1]"
682425,7508948,1344,0,"[0, 1]"
682425,7508948,1824,0,"[0, 1]"
682425,7508948,3178,0,"[0, 1]"
682425,7508948,2190,0,"[0, 1]"
682425,7508948,2236,0,"[0, 1]"
682425,7508948,2196,0,"[0, 1]"
682425,7508948,2199,0,"[0, 1]"
682425,7508948,3143,0,"[0, 1]"
682425,7508948,2696,0,"[0, 1]"
682425,7508948,3462,0,"[0, 1]"
682425,7508948,2798,0,"[0, 1]"
682425,7508948,2386,0,"[0, 1]"
682425,7508948,3630,0,"[0, 1]"
682425,7508948,3604,0,"[0, 1]"
682425,7508948,2747,0,"[0, 1]"
682425,7508948,3769,0,"[0, 1]"
682425,7508948,2373,0,"[0, 1]"
682425,7508948,3339,0,"[0, 1]"
682425,7508948,3258,0,"[0, 1]"
682425,7508948,3959,0,"[0, 1]"
682425,7508948,3379,0,"[0, 1]"
682425,7508948,3014,0,"[0, 1]"
682425,7508948,3060,0,"[0, 1]"
682425,7508948,2105,0,"[0, 1]"
682425,7508948,7076927,1,"[0, 1]"
682425,7508948,4235,0,"[0, 1]"
682425,7508948,7674638,1,"[0, 1]"
682425,7508948,7289144,1,"[0, 1]"
682425,7508948,4419,0,"[0, 1]"
682425,7508948,7233819,1,"[0, 1]"
682425,7508948,7640856,1,"[0, 1]"
682425,7508948,7269235,1,"[0, 1]"
682425,7508948,7355451,1,"[0, 1]"
682425,7508948,7416980,1,"[0, 1]"
682425,7508948,4995,0,"[0, 1]"
682425,7508948,4165,0,"[0, 1]"
682425,7508948,4711,0,"[0, 1]"
682425,7508948,7549100,1,"[0, 1]"
682425,7508948,4733,0,"[0, 1]"
682425,7508948,7682902,1,"[0, 1]"
682425,7508948,7597051,1,"[0, 1]"
682425,7508948,7634139,1,"[0, 1]"
682425,7508948,7171905,1,"[0, 1]"
682425,7508948,6315263,1,"[0, 1]"
682425,7508948,4231,0,"[0, 1]"
682425,7508948,7166417,1,"[0, 1]"
682425,7508948,7641623,1,"[0, 1]"
682425,7508948,543240,1,"[0, 1]"
539278,7509051,7509051,1,"[1, 0]"
539278,7509051,2354,0,"[1, 0]"
539278,7509051,1176,0,"[1, 0]"
539278,7509051,587,0,"[1, 0]"
539278,7509051,293,0,"[1, 0]"
539278,7509051,146,0,"[1, 0]"
539278,7509051,72,0,"[1, 0]"
539278,7509051,35,0,"[1, 0]"
539278,7509051,17,0,"[1, 0]"
539278,7509051,8,0,"[1, 0]"
539278,7509051,3,0,"[1, 0]"
539278,7509051,1,0,"[1, 0]"
539278,7509051,0,0,"[1, 0]"
539278,7509051,2,0,"[0, 1]"
539278,7509051,1,0,"[0, 1]"
539278,7509051,5,0,"[0, 1]"
539278,7509051,6,0,"[0, 1]"
539278,7509051,4,0,"[0, 1]"
539278,7509051,3,0,"[0, 1]"
539278,7509051,14,0,"[0, 1]"
539278,7509051,11,0,"[0, 1]"
539278,7509051,7,0,"[0, 1]"
539278,7509051,13,0,"[0, 1]"
539278,7509051,9,0,"[0, 1]"
539278,7509051,12,0,"[0, 1]"
539278,7509051,27,0,"[0, 1]"
539278,7509051,16,0,"[0, 1]"
539278,7509051,18,0,"[0, 1]"
539278,7509051,23,0,"[0, 1]"
539278,7509051,19,0,"[0, 1]"
539278,7509051,22,0,"[0, 1]"
539278,7509051,21,0,"[0, 1]"
539278,7509051,15,0,"[0, 1]"
539278,7509051,48,0,"[0, 1]"
539278,7509051,53,0,"[0, 1]"
539278,7509051,50,0,"[0, 1]"
539278,7509051,40,0,"[0, 1]"
539278,7509051,61,0,"[0, 1]"
539278,7509051,34,0,"[0, 1]"
539278,7509051,57,0,"[0, 1]"
539278,7509051,37,0,"[0, 1]"
539278,7509051,49,0,"[0, 1]"
539278,7509051,32,0,"[0, 1]"
539278,7509051,99,0,"[0, 1]"
539278,7509051,95,0,"[0, 1]"
539278,7509051,72,0,"[0, 1]"
539278,7509051,114,0,"[0, 1]"
539278,7509051,81,0,"[0, 1]"
539278,7509051,119,0,"[0, 1]"
539278,7509051,106,0,"[0, 1]"
539278,7509051,75,0,"[0, 1]"
539278,7509051,105,0,"[0, 1]"
539278,7509051,115,0,"[0, 1]"
539278,7509051,70,0,"[0, 1]"
539278,7509051,121,0,"[0, 1]"
539278,7509051,205,0,"[0, 1]"
539278,7509051,179,0,"[0, 1]"
539278,7509051,162,0,"[0, 1]"
539278,7509051,226,0,"[0, 1]"
539278,7509051,209,0,"[0, 1]"
539278,7509051,151,0,"[0, 1]"
539278,7509051,146,0,"[0, 1]"
539278,7509051,208,0,"[0, 1]"
539278,7509051,243,0,"[0, 1]"
539278,7509051,180,0,"[0, 1]"
539278,7509051,128,0,"[0, 1]"
539278,7509051,233,0,"[0, 1]"
539278,7509051,239,0,"[0, 1]"
539278,7509051,171,0,"[0, 1]"
539278,7509051,422,0,"[0, 1]"
539278,7509051,452,0,"[0, 1]"
539278,7509051,447,0,"[0, 1]"
539278,7509051,473,0,"[0, 1]"
539278,7509051,331,0,"[0, 1]"
539278,7509051,342,0,"[0, 1]"
539278,7509051,265,0,"[0, 1]"
539278,7509051,489,0,"[0, 1]"
539278,7509051,312,0,"[0, 1]"
539278,7509051,278,0,"[0, 1]"
539278,7509051,344,0,"[0, 1]"
539278,7509051,292,0,"[0, 1]"
539278,7509051,466,0,"[0, 1]"
539278,7509051,490,0,"[0, 1]"
539278,7509051,410,0,"[0, 1]"
539278,7509051,389,0,"[0, 1]"
539278,7509051,884,0,"[0, 1]"
539278,7509051,985,0,"[0, 1]"
539278,7509051,895,0,"[0, 1]"
539278,7509051,726,0,"[0, 1]"
539278,7509051,558,0,"[0, 1]"
539278,7509051,736,0,"[0, 1]"
539278,7509051,603,0,"[0, 1]"
539278,7509051,965,0,"[0, 1]"
539278,7509051,718,0,"[0, 1]"
539278,7509051,620,0,"[0, 1]"
539278,7509051,646,0,"[0, 1]"
539278,7509051,756,0,"[0, 1]"
539278,7509051,544,0,"[0, 1]"
539278,7509051,690,0,"[0, 1]"
539278,7509051,672,0,"[0, 1]"
539278,7509051,789,0,"[0, 1]"
539278,7509051,597,0,"[0, 1]"
539278,7509051,609,0,"[0, 1]"
539278,7509051,1813,0,"[0, 1]"
539278,7509051,1251,0,"[0, 1]"
539278,7509051,1572,0,"[0, 1]"
539278,7509051,1583,0,"[0, 1]"
539278,7509051,1224,0,"[0, 1]"
539278,7509051,1316,0,"[0, 1]"
539278,7509051,1402,0,"[0, 1]"
539278,7509051,1694,0,"[0, 1]"
539278,7509051,1431,0,"[0, 1]"
539278,7509051,1144,0,"[0, 1]"
539278,7509051,1411,0,"[0, 1]"
539278,7509051,1677,0,"[0, 1]"
539278,7509051,1799,0,"[0, 1]"
539278,7509051,1365,0,"[0, 1]"
539278,7509051,1909,0,"[0, 1]"
539278,7509051,1062,0,"[0, 1]"
539278,7509051,1873,0,"[0, 1]"
539278,7509051,1700,0,"[0, 1]"
539278,7509051,1918,0,"[0, 1]"
539278,7509051,1644,0,"[0, 1]"
539278,7509051,3968,0,"[0, 1]"
539278,7509051,3368,0,"[0, 1]"
539278,7509051,2573,0,"[0, 1]"
539278,7509051,2330,0,"[0, 1]"
539278,7509051,3555,0,"[0, 1]"
539278,7509051,2197,0,"[0, 1]"
539278,7509051,3677,0,"[0, 1]"
539278,7509051,2306,0,"[0, 1]"
539278,7509051,2297,0,"[0, 1]"
539278,7509051,3696,0,"[0, 1]"
539278,7509051,3685,0,"[0, 1]"
539278,7509051,3506,0,"[0, 1]"
539278,7509051,3827,0,"[0, 1]"
539278,7509051,3899,0,"[0, 1]"
539278,7509051,2844,0,"[0, 1]"
539278,7509051,2706,0,"[0, 1]"
539278,7509051,3798,0,"[0, 1]"
539278,7509051,3801,0,"[0, 1]"
539278,7509051,2058,0,"[0, 1]"
539278,7509051,3367,0,"[0, 1]"
539278,7509051,2124,0,"[0, 1]"
539278,7509051,3658,0,"[0, 1]"
539278,7509051,4401,0,"[0, 1]"
539278,7509051,7509051,1,"[0, 1]"
539278,7509051,4178,0,"[0, 1]"
539278,7509051,7137181,1,"[0, 1]"
539278,7509051,7188494,1,"[0, 1]"
539278,7509051,7067274,1,"[0, 1]"
539278,7509051,7617757,1,"[0, 1]"
539278,7509051,7349855,1,"[0, 1]"
539278,7509051,7327314,1,"[0, 1]"
539278,7509051,4143,0,"[0, 1]"
539278,7509051,7676295,1,"[0, 1]"
539278,7509051,7268439,1,"[0, 1]"
539278,7509051,1059216,1,"[0, 1]"
539278,7509051,7269275,1,"[0, 1]"
539278,7509051,4320,0,"[0, 1]"
539278,7509051,4280,0,"[0, 1]"
539278,7509051,2091170,1,"[0, 1]"
539278,7509051,4881,0,"[0, 1]"
539278,7509051,7126557,1,"[0, 1]"
539278,7509051,7359988,1,"[0, 1]"
539278,7509051,187767,1,"[0, 1]"
539278,7509051,7214316,1,"[0, 1]"
539278,7509051,4715,0,"[0, 1]"
539278,7509051,7208363,1,"[0, 1]"
511367,1781843,1781843,1,"[1, 0]"
511367,1781843,2668,0,"[1, 0]"
511367,1781843,1333,0,"[1, 0]"
511367,1781843,666,0,"[1, 0]"
511367,1781843,332,0,"[1, 0]"
511367,1781843,165,0,"[1, 0]"
511367,1781843,82,0,"[1, 0]"
511367,1781843,40,0,"[1, 0]"
511367,1781843,19,0,"[1, 0]"
511367,1781843,9,0,"[1, 0]"
511367,1781843,4,0,"[1, 0]"
511367,1781843,1,0,"[1, 0]"
511367,1781843,0,0,"[1, 0]"
511367,1781843,2,0,"[0, 1]"
511367,1781843,1,0,"[0, 1]"
511367,1781843,4,0,"[0, 1]"
511367,1781843,5,0,"[0, 1]"
511367,1781843,3,0,"[0, 1]"
511367,1781843,6,0,"[0, 1]"
511367,1781843,7,0,"[0, 1]"
511367,1781843,12,0,"[0, 1]"
511367,1781843,13,0,"[0, 1]"
511367,1781843,11,0,"[0, 1]"
511367,1781843,14,0,"[0, 1]"
511367,1781843,9,0,"[0, 1]"
511367,1781843,20,0,"[0, 1]"
511367,1781843,30,0,"[0, 1]"
511367,1781843,21,0,"[0, 1]"
511367,1781843,18,0,"[0, 1]"
511367,1781843,23,0,"[0, 1]"
511367,1781843,15,0,"[0, 1]"
511367,1781843,25,0,"[0, 1]"
511367,1781843,19,0,"[0, 1]"
511367,1781843,38,0,"[0, 1]"
511367,1781843,42,0,"[0, 1]"
511367,1781843,37,0,"[0, 1]"
511367,1781843,57,0,"[0, 1]"
511367,1781843,51,0,"[0, 1]"
511367,1781843,33,0,"[0, 1]"
511367,1781843,47,0,"[0, 1]"
511367,1781843,60,0,"[0, 1]"
511367,1781843,35,0,"[0, 1]"
511367,1781843,58,0,"[0, 1]"
511367,1781843,111,0,"[0, 1]"
511367,1781843,112,0,"[0, 1]"
511367,1781843,109,0,"[0, 1]"
511367,1781843,102,0,"[0, 1]"
511367,1781843,73,0,"[0, 1]"
511367,1781843,101,0,"[0, 1]"
511367,1781843,123,0,"[0, 1]"
511367,1781843,84,0,"[0, 1]"
511367,1781843,120,0,"[0, 1]"
511367,1781843,68,0,"[0, 1]"
511367,1781843,96,0,"[0, 1]"
511367,1781843,110,0,"[0, 1]"
511367,1781843,202,0,"[0, 1]"
511367,1781843,167,0,"[0, 1]"
511367,1781843,189,0,"[0, 1]"
511367,1781843,251,0,"[0, 1]"
511367,1781843,198,0,"[0, 1]"
