467683,7504184,7504184,1,"[1, 0]"
511367,1781843,158,0,"[0, 1]"
511367,1781843,145,0,"[0, 1]"
511367,1781843,153,0,"[0, 1]"
511367,1781843,170,0,"[0, 1]"
511367,1781843,221,0,"[0, 1]"
511367,1781843,222,0,"[0, 1]"
511367,1781843,166,0,"[0, 1]"
511367,1781843,180,0,"[0, 1]"
511367,1781843,218,0,"[0, 1]"
511367,1781843,373,0,"[0, 1]"
511367,1781843,454,0,"[0, 1]"
511367,1781843,267,0,"[0, 1]"
511367,1781843,464,0,"[0, 1]"
511367,1781843,394,0,"[0, 1]"
511367,1781843,367,0,"[0, 1]"
511367,1781843,316,0,"[0, 1]"
511367,1781843,419,0,"[0, 1]"
511367,1781843,403,0,"[0, 1]"
511367,1781843,272,0,"[0, 1]"
511367,1781843,277,0,"[0, 1]"
511367,1781843,498,0,"[0, 1]"
511367,1781843,297,0,"[0, 1]"
511367,1781843,500,0,"[0, 1]"
511367,1781843,429,0,"[0, 1]"
511367,1781843,317,0,"[0, 1]"
511367,1781843,952,0,"[0, 1]"
511367,1781843,698,0,"[0, 1]"
511367,1781843,633,0,"[0, 1]"
511367,1781843,663,0,"[0, 1]"
511367,1781843,771,0,"[0, 1]"
511367,1781843,557,0,"[0, 1]"
511367,1781843,667,0,"[0, 1]"
511367,1781843,579,0,"[0, 1]"
511367,1781843,920,0,"[0, 1]"
511367,1781843,528,0,"[0, 1]"
511367,1781843,707,0,"[0, 1]"
511367,1781843,699,0,"[0, 1]"
511367,1781843,744,0,"[0, 1]"
511367,1781843,694,0,"[0, 1]"
511367,1781843,953,0,"[0, 1]"
511367,1781843,561,0,"[0, 1]"
511367,1781843,899,0,"[0, 1]"
511367,1781843,538,0,"[0, 1]"
511367,1781843,1186,0,"[0, 1]"
511367,1781843,1184,0,"[0, 1]"
511367,1781843,1063,0,"[0, 1]"
511367,1781843,1817,0,"[0, 1]"
511367,1781843,1771,0,"[0, 1]"
511367,1781843,1607,0,"[0, 1]"
511367,1781843,1322,0,"[0, 1]"
511367,1781843,1538,0,"[0, 1]"
511367,1781843,1036,0,"[0, 1]"
511367,1781843,1044,0,"[0, 1]"
511367,1781843,1529,0,"[0, 1]"
511367,1781843,1959,0,"[0, 1]"
511367,1781843,1089,0,"[0, 1]"
511367,1781843,1458,0,"[0, 1]"
511367,1781843,1284,0,"[0, 1]"
511367,1781843,2044,0,"[0, 1]"
511367,1781843,1395,0,"[0, 1]"
511367,1781843,1379,0,"[0, 1]"
511367,1781843,1736,0,"[0, 1]"
511367,1781843,1197,0,"[0, 1]"
511367,1781843,3645,0,"[0, 1]"
511367,1781843,3810,0,"[0, 1]"
511367,1781843,2890,0,"[0, 1]"
511367,1781843,2896,0,"[0, 1]"
511367,1781843,4030,0,"[0, 1]"
511367,1781843,3017,0,"[0, 1]"
511367,1781843,3818,0,"[0, 1]"
511367,1781843,3815,0,"[0, 1]"
511367,1781843,3987,0,"[0, 1]"
511367,1781843,2293,0,"[0, 1]"
511367,1781843,2751,0,"[0, 1]"
511367,1781843,3474,0,"[0, 1]"
511367,1781843,2217,0,"[0, 1]"
511367,1781843,3499,0,"[0, 1]"
511367,1781843,2319,0,"[0, 1]"
511367,1781843,3044,0,"[0, 1]"
511367,1781843,3137,0,"[0, 1]"
511367,1781843,2422,0,"[0, 1]"
511367,1781843,3024,0,"[0, 1]"
511367,1781843,3539,0,"[0, 1]"
511367,1781843,2303,0,"[0, 1]"
511367,1781843,4008,0,"[0, 1]"
511367,1781843,7269235,1,"[0, 1]"
511367,1781843,7273248,1,"[0, 1]"
511367,1781843,4978,0,"[0, 1]"
511367,1781843,3743664,1,"[0, 1]"
511367,1781843,7304676,1,"[0, 1]"
511367,1781843,502713,1,"[0, 1]"
511367,1781843,4957,0,"[0, 1]"
511367,1781843,4571,0,"[0, 1]"
511367,1781843,4616,0,"[0, 1]"
511367,1781843,7618413,1,"[0, 1]"
511367,1781843,7205200,1,"[0, 1]"
511367,1781843,7327127,1,"[0, 1]"
511367,1781843,3583169,1,"[0, 1]"
511367,1781843,7175599,1,"[0, 1]"
511367,1781843,7323779,1,"[0, 1]"
511367,1781843,7270780,1,"[0, 1]"
511367,1781843,4507,0,"[0, 1]"
511367,1781843,7578573,1,"[0, 1]"
511367,1781843,4256,0,"[0, 1]"
511367,1781843,7417821,1,"[0, 1]"
511367,1781843,7632334,1,"[0, 1]"
511367,1781843,7327861,1,"[0, 1]"
511367,1781843,7144521,1,"[0, 1]"
511367,1781843,7373639,1,"[0, 1]"
1096368,7509184,7509184,1,"[1, 0]"
1096368,7509184,2856,0,"[1, 0]"
1096368,7509184,1427,0,"[1, 0]"
1096368,7509184,713,0,"[1, 0]"
1096368,7509184,356,0,"[1, 0]"
1096368,7509184,177,0,"[1, 0]"
1096368,7509184,88,0,"[1, 0]"
1096368,7509184,43,0,"[1, 0]"
1096368,7509184,21,0,"[1, 0]"
1096368,7509184,10,0,"[1, 0]"
1096368,7509184,4,0,"[1, 0]"
1096368,7509184,1,0,"[1, 0]"
1096368,7509184,0,0,"[1, 0]"
1096368,7509184,2,0,"[0, 1]"
1096368,7509184,1,0,"[0, 1]"
1096368,7509184,5,0,"[0, 1]"
1096368,7509184,6,0,"[0, 1]"
1096368,7509184,3,0,"[0, 1]"
1096368,7509184,4,0,"[0, 1]"
1096368,7509184,13,0,"[0, 1]"
1096368,7509184,12,0,"[0, 1]"
1096368,7509184,10,0,"[0, 1]"
1096368,7509184,7,0,"[0, 1]"
1096368,7509184,11,0,"[0, 1]"
1096368,7509184,8,0,"[0, 1]"
1096368,7509184,24,0,"[0, 1]"
1096368,7509184,23,0,"[0, 1]"
1096368,7509184,27,0,"[0, 1]"
1096368,7509184,19,0,"[0, 1]"
1096368,7509184,25,0,"[0, 1]"
1096368,7509184,18,0,"[0, 1]"
1096368,7509184,15,0,"[0, 1]"
1096368,7509184,21,0,"[0, 1]"
1096368,7509184,31,0,"[0, 1]"
1096368,7509184,49,0,"[0, 1]"
1096368,7509184,33,0,"[0, 1]"
1096368,7509184,59,0,"[0, 1]"
1096368,7509184,40,0,"[0, 1]"
1096368,7509184,45,0,"[0, 1]"
1096368,7509184,60,0,"[0, 1]"
1096368,7509184,62,0,"[0, 1]"
1096368,7509184,54,0,"[0, 1]"
1096368,7509184,53,0,"[0, 1]"
1096368,7509184,98,0,"[0, 1]"
1096368,7509184,101,0,"[0, 1]"
1096368,7509184,121,0,"[0, 1]"
1096368,7509184,106,0,"[0, 1]"
1096368,7509184,90,0,"[0, 1]"
1096368,7509184,122,0,"[0, 1]"
1096368,7509184,105,0,"[0, 1]"
1096368,7509184,84,0,"[0, 1]"
1096368,7509184,97,0,"[0, 1]"
1096368,7509184,77,0,"[0, 1]"
1096368,7509184,115,0,"[0, 1]"
1096368,7509184,117,0,"[0, 1]"
1096368,7509184,157,0,"[0, 1]"
1096368,7509184,162,0,"[0, 1]"
1096368,7509184,132,0,"[0, 1]"
1096368,7509184,130,0,"[0, 1]"
1096368,7509184,183,0,"[0, 1]"
1096368,7509184,195,0,"[0, 1]"
1096368,7509184,153,0,"[0, 1]"
1096368,7509184,230,0,"[0, 1]"
1096368,7509184,253,0,"[0, 1]"
1096368,7509184,168,0,"[0, 1]"
1096368,7509184,131,0,"[0, 1]"
1096368,7509184,136,0,"[0, 1]"
1096368,7509184,227,0,"[0, 1]"
1096368,7509184,166,0,"[0, 1]"
1096368,7509184,287,0,"[0, 1]"
1096368,7509184,407,0,"[0, 1]"
1096368,7509184,360,0,"[0, 1]"
1096368,7509184,396,0,"[0, 1]"
1096368,7509184,392,0,"[0, 1]"
1096368,7509184,416,0,"[0, 1]"
1096368,7509184,362,0,"[0, 1]"
1096368,7509184,289,0,"[0, 1]"
1096368,7509184,310,0,"[0, 1]"
1096368,7509184,410,0,"[0, 1]"
1096368,7509184,453,0,"[0, 1]"
1096368,7509184,438,0,"[0, 1]"
1096368,7509184,315,0,"[0, 1]"
1096368,7509184,474,0,"[0, 1]"
1096368,7509184,389,0,"[0, 1]"
1096368,7509184,318,0,"[0, 1]"
1096368,7509184,532,0,"[0, 1]"
1096368,7509184,915,0,"[0, 1]"
1096368,7509184,787,0,"[0, 1]"
1096368,7509184,572,0,"[0, 1]"
1096368,7509184,752,0,"[0, 1]"
1096368,7509184,593,0,"[0, 1]"
1096368,7509184,596,0,"[0, 1]"
1096368,7509184,998,0,"[0, 1]"
1096368,7509184,701,0,"[0, 1]"
1096368,7509184,522,0,"[0, 1]"
1096368,7509184,677,0,"[0, 1]"
1096368,7509184,735,0,"[0, 1]"
1096368,7509184,542,0,"[0, 1]"
1096368,7509184,886,0,"[0, 1]"
1096368,7509184,815,0,"[0, 1]"
1096368,7509184,943,0,"[0, 1]"
1096368,7509184,781,0,"[0, 1]"
1096368,7509184,568,0,"[0, 1]"
1096368,7509184,1968,0,"[0, 1]"
1096368,7509184,1231,0,"[0, 1]"
1096368,7509184,1097,0,"[0, 1]"
1096368,7509184,2046,0,"[0, 1]"
1096368,7509184,1491,0,"[0, 1]"
1096368,7509184,1033,0,"[0, 1]"
1096368,7509184,1290,0,"[0, 1]"
1096368,7509184,1352,0,"[0, 1]"
1096368,7509184,1354,0,"[0, 1]"
1096368,7509184,1144,0,"[0, 1]"
1096368,7509184,1061,0,"[0, 1]"
1096368,7509184,1497,0,"[0, 1]"
1096368,7509184,1475,0,"[0, 1]"
1096368,7509184,1938,0,"[0, 1]"
1096368,7509184,1841,0,"[0, 1]"
1096368,7509184,1487,0,"[0, 1]"
1096368,7509184,1765,0,"[0, 1]"
1096368,7509184,1926,0,"[0, 1]"
1096368,7509184,1739,0,"[0, 1]"
1096368,7509184,1990,0,"[0, 1]"
1096368,7509184,3912,0,"[0, 1]"
1096368,7509184,2463,0,"[0, 1]"
1096368,7509184,3927,0,"[0, 1]"
1096368,7509184,3632,0,"[0, 1]"
1096368,7509184,2673,0,"[0, 1]"
1096368,7509184,2141,0,"[0, 1]"
1096368,7509184,3910,0,"[0, 1]"
1096368,7509184,3902,0,"[0, 1]"
1096368,7509184,3650,0,"[0, 1]"
1096368,7509184,2977,0,"[0, 1]"
1096368,7509184,2908,0,"[0, 1]"
1096368,7509184,2619,0,"[0, 1]"
1096368,7509184,3143,0,"[0, 1]"
1096368,7509184,2796,0,"[0, 1]"
1096368,7509184,3412,0,"[0, 1]"
1096368,7509184,2820,0,"[0, 1]"
1096368,7509184,3974,0,"[0, 1]"
1096368,7509184,2100,0,"[0, 1]"
1096368,7509184,2768,0,"[0, 1]"
1096368,7509184,3831,0,"[0, 1]"
1096368,7509184,2496,0,"[0, 1]"
1096368,7509184,4059,0,"[0, 1]"
1096368,7509184,7123013,1,"[0, 1]"
1096368,7509184,4778,0,"[0, 1]"
1096368,7509184,7140336,1,"[0, 1]"
1096368,7509184,4230,0,"[0, 1]"
1096368,7509184,7575848,1,"[0, 1]"
1096368,7509184,7633985,1,"[0, 1]"
1096368,7509184,7640068,1,"[0, 1]"
1096368,7509184,7226373,1,"[0, 1]"
1096368,7509184,7649287,1,"[0, 1]"
1096368,7509184,7578450,1,"[0, 1]"
1096368,7509184,4771,0,"[0, 1]"
1096368,7509184,7507883,1,"[0, 1]"
1096368,7509184,6419354,1,"[0, 1]"
1096368,7509184,7627419,1,"[0, 1]"
1096368,7509184,7173446,1,"[0, 1]"
1096368,7509184,7553018,1,"[0, 1]"
1096368,7509184,7436505,1,"[0, 1]"
1096368,7509184,860900,1,"[0, 1]"
1096368,7509184,7513792,1,"[0, 1]"
1096368,7509184,7176742,1,"[0, 1]"
1096368,7509184,4790,0,"[0, 1]"
1096368,7509184,7453317,1,"[0, 1]"
1096368,7509184,7123943,1,"[0, 1]"
1096368,7509184,7667884,1,"[0, 1]"
490505,7509756,7509756,1,"[1, 0]"
490505,7509756,4371,0,"[1, 0]"
490505,7509756,2675,0,"[1, 0]"
490505,7509756,1337,0,"[1, 0]"
490505,7509756,668,0,"[1, 0]"
490505,7509756,333,0,"[1, 0]"
490505,7509756,166,0,"[1, 0]"
490505,7509756,82,0,"[1, 0]"
490505,7509756,40,0,"[1, 0]"
490505,7509756,19,0,"[1, 0]"
490505,7509756,9,0,"[1, 0]"
490505,7509756,4,0,"[1, 0]"
490505,7509756,1,0,"[1, 0]"
490505,7509756,0,0,"[1, 0]"
490505,7509756,1,0,"[0, 1]"
490505,7509756,2,0,"[0, 1]"
490505,7509756,5,0,"[0, 1]"
490505,7509756,4,0,"[0, 1]"
490505,7509756,3,0,"[0, 1]"
490505,7509756,6,0,"[0, 1]"
490505,7509756,9,0,"[0, 1]"
490505,7509756,7,0,"[0, 1]"
490505,7509756,14,0,"[0, 1]"
490505,7509756,8,0,"[0, 1]"
490505,7509756,11,0,"[0, 1]"
490505,7509756,13,0,"[0, 1]"
490505,7509756,20,0,"[0, 1]"
490505,7509756,17,0,"[0, 1]"
490505,7509756,24,0,"[0, 1]"
490505,7509756,18,0,"[0, 1]"
490505,7509756,26,0,"[0, 1]"
490505,7509756,30,0,"[0, 1]"
490505,7509756,22,0,"[0, 1]"
490505,7509756,15,0,"[0, 1]"
490505,7509756,53,0,"[0, 1]"
490505,7509756,34,0,"[0, 1]"
490505,7509756,58,0,"[0, 1]"
490505,7509756,35,0,"[0, 1]"
490505,7509756,49,0,"[0, 1]"
490505,7509756,46,0,"[0, 1]"
490505,7509756,50,0,"[0, 1]"
490505,7509756,51,0,"[0, 1]"
490505,7509756,31,0,"[0, 1]"
490505,7509756,61,0,"[0, 1]"
490505,7509756,119,0,"[0, 1]"
490505,7509756,64,0,"[0, 1]"
490505,7509756,78,0,"[0, 1]"
490505,7509756,99,0,"[0, 1]"
490505,7509756,68,0,"[0, 1]"
490505,7509756,90,0,"[0, 1]"
490505,7509756,80,0,"[0, 1]"
490505,7509756,103,0,"[0, 1]"
490505,7509756,117,0,"[0, 1]"
490505,7509756,89,0,"[0, 1]"
490505,7509756,70,0,"[0, 1]"
490505,7509756,77,0,"[0, 1]"
490505,7509756,185,0,"[0, 1]"
490505,7509756,165,0,"[0, 1]"
490505,7509756,216,0,"[0, 1]"
490505,7509756,221,0,"[0, 1]"
490505,7509756,236,0,"[0, 1]"
490505,7509756,203,0,"[0, 1]"
490505,7509756,213,0,"[0, 1]"
490505,7509756,172,0,"[0, 1]"
490505,7509756,160,0,"[0, 1]"
490505,7509756,212,0,"[0, 1]"
490505,7509756,177,0,"[0, 1]"
490505,7509756,195,0,"[0, 1]"
490505,7509756,183,0,"[0, 1]"
490505,7509756,173,0,"[0, 1]"
490505,7509756,367,0,"[0, 1]"
490505,7509756,443,0,"[0, 1]"
490505,7509756,362,0,"[0, 1]"
490505,7509756,479,0,"[0, 1]"
490505,7509756,330,0,"[0, 1]"
490505,7509756,422,0,"[0, 1]"
490505,7509756,414,0,"[0, 1]"
490505,7509756,371,0,"[0, 1]"
490505,7509756,278,0,"[0, 1]"
490505,7509756,456,0,"[0, 1]"
490505,7509756,411,0,"[0, 1]"
490505,7509756,485,0,"[0, 1]"
490505,7509756,347,0,"[0, 1]"
490505,7509756,319,0,"[0, 1]"
490505,7509756,431,0,"[0, 1]"
490505,7509756,440,0,"[0, 1]"
490505,7509756,804,0,"[0, 1]"
490505,7509756,632,0,"[0, 1]"
490505,7509756,608,0,"[0, 1]"
490505,7509756,698,0,"[0, 1]"
490505,7509756,930,0,"[0, 1]"
490505,7509756,765,0,"[0, 1]"
490505,7509756,807,0,"[0, 1]"
490505,7509756,780,0,"[0, 1]"
490505,7509756,800,0,"[0, 1]"
490505,7509756,945,0,"[0, 1]"
490505,7509756,522,0,"[0, 1]"
490505,7509756,530,0,"[0, 1]"
490505,7509756,600,0,"[0, 1]"
490505,7509756,514,0,"[0, 1]"
490505,7509756,549,0,"[0, 1]"
490505,7509756,772,0,"[0, 1]"
490505,7509756,869,0,"[0, 1]"
490505,7509756,528,0,"[0, 1]"
490505,7509756,1819,0,"[0, 1]"
490505,7509756,1048,0,"[0, 1]"
490505,7509756,1398,0,"[0, 1]"
490505,7509756,1505,0,"[0, 1]"
490505,7509756,1099,0,"[0, 1]"
490505,7509756,1068,0,"[0, 1]"
490505,7509756,1311,0,"[0, 1]"
490505,7509756,1357,0,"[0, 1]"
490505,7509756,1049,0,"[0, 1]"
490505,7509756,1361,0,"[0, 1]"
490505,7509756,1072,0,"[0, 1]"
490505,7509756,1550,0,"[0, 1]"
490505,7509756,1502,0,"[0, 1]"
490505,7509756,1904,0,"[0, 1]"
490505,7509756,1242,0,"[0, 1]"
490505,7509756,1670,0,"[0, 1]"
490505,7509756,1552,0,"[0, 1]"
490505,7509756,1092,0,"[0, 1]"
490505,7509756,1385,0,"[0, 1]"
490505,7509756,1280,0,"[0, 1]"
490505,7509756,2199,0,"[0, 1]"
490505,7509756,3128,0,"[0, 1]"
490505,7509756,2850,0,"[0, 1]"
490505,7509756,3107,0,"[0, 1]"
490505,7509756,3913,0,"[0, 1]"
490505,7509756,3043,0,"[0, 1]"
490505,7509756,3377,0,"[0, 1]"
490505,7509756,3681,0,"[0, 1]"
490505,7509756,2917,0,"[0, 1]"
490505,7509756,3867,0,"[0, 1]"
490505,7509756,3532,0,"[0, 1]"
490505,7509756,3632,0,"[0, 1]"
490505,7509756,3713,0,"[0, 1]"
490505,7509756,2859,0,"[0, 1]"
490505,7509756,3323,0,"[0, 1]"
490505,7509756,2362,0,"[0, 1]"
490505,7509756,3258,0,"[0, 1]"
490505,7509756,4069,0,"[0, 1]"
490505,7509756,3567,0,"[0, 1]"
490505,7509756,2652,0,"[0, 1]"
490505,7509756,3991,0,"[0, 1]"
490505,7509756,3133,0,"[0, 1]"
490505,7509756,4702,0,"[0, 1]"
490505,7509756,4182082,1,"[0, 1]"
490505,7509756,7455679,1,"[0, 1]"
490505,7509756,7268978,1,"[0, 1]"
490505,7509756,4618,0,"[0, 1]"
490505,7509756,7318277,1,"[0, 1]"
490505,7509756,7510540,1,"[0, 1]"
490505,7509756,7068907,1,"[0, 1]"
490505,7509756,7240024,1,"[0, 1]"
490505,7509756,7376469,1,"[0, 1]"
490505,7509756,7425697,1,"[0, 1]"
490505,7509756,4747,0,"[0, 1]"
490505,7509756,4592,0,"[0, 1]"
490505,7509756,7192456,1,"[0, 1]"
490505,7509756,7201036,1,"[0, 1]"
490505,7509756,4730,0,"[0, 1]"
490505,7509756,4609,0,"[0, 1]"
490505,7509756,7647986,1,"[0, 1]"
490505,7509756,4410,0,"[0, 1]"
490505,7509756,7094524,1,"[0, 1]"
490505,7509756,7645500,1,"[0, 1]"
490505,7509756,6419354,1,"[0, 1]"
490505,7509756,7643455,1,"[0, 1]"
490505,7509756,7276254,1,"[0, 1]"
490505,7509756,7073272,1,"[0, 1]"
490505,7509756,7613438,1,"[0, 1]"
490505,7509756,7523679,1,"[0, 1]"
490505,7509756,7460005,1,"[0, 1]"
490505,7509756,2274875,1,"[0, 1]"
490505,7509756,7241958,1,"[0, 1]"
490505,7509756,1468542,1,"[0, 1]"
490505,7509756,7240158,1,"[0, 1]"
490505,7509756,2980693,1,"[0, 1]"
490505,7509756,7582982,1,"[0, 1]"
490505,7509756,7544458,1,"[0, 1]"
490505,7509756,7532380,1,"[0, 1]"
490505,7509756,7279289,1,"[0, 1]"
490505,7509756,7149789,1,"[0, 1]"
490505,7509756,7095660,1,"[0, 1]"
490505,7509756,7391949,1,"[0, 1]"
490505,7509756,7237580,1,"[0, 1]"
490505,7509756,7253087,1,"[0, 1]"
490505,7509756,7550141,1,"[0, 1]"
490505,7509756,4885390,1,"[0, 1]"
490505,7509756,7664456,1,"[0, 1]"
490505,7509756,7430556,1,"[0, 1]"
490505,7509756,7348626,1,"[0, 1]"
490505,7509756,7495348,1,"[0, 1]"
490505,7509756,7366186,1,"[0, 1]"
490505,7509756,1781880,1,"[0, 1]"
458885,7509847,7509847,1,"[1, 0]"
458885,7509847,4146,0,"[1, 0]"
458885,7509847,2162,0,"[1, 0]"
458885,7509847,1080,0,"[1, 0]"
458885,7509847,539,0,"[1, 0]"
458885,7509847,269,0,"[1, 0]"
458885,7509847,134,0,"[1, 0]"
458885,7509847,66,0,"[1, 0]"
458885,7509847,32,0,"[1, 0]"
458885,7509847,15,0,"[1, 0]"
458885,7509847,7,0,"[1, 0]"
458885,7509847,3,0,"[1, 0]"
458885,7509847,1,0,"[1, 0]"
458885,7509847,0,0,"[1, 0]"
458885,7509847,2,0,"[0, 1]"
458885,7509847,1,0,"[0, 1]"
458885,7509847,4,0,"[0, 1]"
458885,7509847,6,0,"[0, 1]"
458885,7509847,3,0,"[0, 1]"
458885,7509847,5,0,"[0, 1]"
458885,7509847,9,0,"[0, 1]"
458885,7509847,12,0,"[0, 1]"
458885,7509847,13,0,"[0, 1]"
458885,7509847,10,0,"[0, 1]"
458885,7509847,11,0,"[0, 1]"
458885,7509847,7,0,"[0, 1]"
458885,7509847,27,0,"[0, 1]"
458885,7509847,20,0,"[0, 1]"
458885,7509847,30,0,"[0, 1]"
458885,7509847,25,0,"[0, 1]"
458885,7509847,16,0,"[0, 1]"
458885,7509847,21,0,"[0, 1]"
458885,7509847,19,0,"[0, 1]"
458885,7509847,15,0,"[0, 1]"
458885,7509847,36,0,"[0, 1]"
458885,7509847,61,0,"[0, 1]"
458885,7509847,59,0,"[0, 1]"
458885,7509847,42,0,"[0, 1]"
458885,7509847,51,0,"[0, 1]"
458885,7509847,41,0,"[0, 1]"
458885,7509847,33,0,"[0, 1]"
458885,7509847,32,0,"[0, 1]"
458885,7509847,47,0,"[0, 1]"
458885,7509847,62,0,"[0, 1]"
458885,7509847,89,0,"[0, 1]"
458885,7509847,86,0,"[0, 1]"
458885,7509847,122,0,"[0, 1]"
458885,7509847,83,0,"[0, 1]"
458885,7509847,87,0,"[0, 1]"
458885,7509847,69,0,"[0, 1]"
458885,7509847,102,0,"[0, 1]"
458885,7509847,85,0,"[0, 1]"
458885,7509847,95,0,"[0, 1]"
458885,7509847,118,0,"[0, 1]"
458885,7509847,96,0,"[0, 1]"
458885,7509847,116,0,"[0, 1]"
458885,7509847,201,0,"[0, 1]"
458885,7509847,234,0,"[0, 1]"
458885,7509847,144,0,"[0, 1]"
458885,7509847,150,0,"[0, 1]"
458885,7509847,135,0,"[0, 1]"
458885,7509847,232,0,"[0, 1]"
458885,7509847,173,0,"[0, 1]"
458885,7509847,128,0,"[0, 1]"
458885,7509847,170,0,"[0, 1]"
458885,7509847,240,0,"[0, 1]"
458885,7509847,208,0,"[0, 1]"
458885,7509847,154,0,"[0, 1]"
458885,7509847,160,0,"[0, 1]"
458885,7509847,134,0,"[0, 1]"
458885,7509847,483,0,"[0, 1]"
458885,7509847,398,0,"[0, 1]"
458885,7509847,431,0,"[0, 1]"
458885,7509847,486,0,"[0, 1]"
458885,7509847,331,0,"[0, 1]"
458885,7509847,422,0,"[0, 1]"
458885,7509847,301,0,"[0, 1]"
458885,7509847,404,0,"[0, 1]"
458885,7509847,496,0,"[0, 1]"
458885,7509847,278,0,"[0, 1]"
458885,7509847,425,0,"[0, 1]"
458885,7509847,432,0,"[0, 1]"
458885,7509847,368,0,"[0, 1]"
458885,7509847,328,0,"[0, 1]"
458885,7509847,509,0,"[0, 1]"
458885,7509847,388,0,"[0, 1]"
458885,7509847,643,0,"[0, 1]"
458885,7509847,511,0,"[0, 1]"
458885,7509847,793,0,"[0, 1]"
458885,7509847,777,0,"[0, 1]"
458885,7509847,654,0,"[0, 1]"
458885,7509847,1016,0,"[0, 1]"
458885,7509847,811,0,"[0, 1]"
458885,7509847,567,0,"[0, 1]"
458885,7509847,642,0,"[0, 1]"
458885,7509847,689,0,"[0, 1]"
458885,7509847,721,0,"[0, 1]"
458885,7509847,816,0,"[0, 1]"
458885,7509847,891,0,"[0, 1]"
458885,7509847,606,0,"[0, 1]"
458885,7509847,632,0,"[0, 1]"
458885,7509847,712,0,"[0, 1]"
458885,7509847,709,0,"[0, 1]"
458885,7509847,646,0,"[0, 1]"
458885,7509847,1313,0,"[0, 1]"
458885,7509847,1992,0,"[0, 1]"
458885,7509847,1229,0,"[0, 1]"
458885,7509847,1333,0,"[0, 1]"
458885,7509847,1124,0,"[0, 1]"
458885,7509847,1295,0,"[0, 1]"
458885,7509847,1253,0,"[0, 1]"
458885,7509847,1242,0,"[0, 1]"
458885,7509847,1499,0,"[0, 1]"
458885,7509847,1439,0,"[0, 1]"
458885,7509847,1165,0,"[0, 1]"
458885,7509847,1162,0,"[0, 1]"
458885,7509847,1488,0,"[0, 1]"
458885,7509847,1392,0,"[0, 1]"
458885,7509847,1360,0,"[0, 1]"
458885,7509847,1341,0,"[0, 1]"
458885,7509847,1948,0,"[0, 1]"
458885,7509847,1960,0,"[0, 1]"
458885,7509847,1604,0,"[0, 1]"
458885,7509847,1442,0,"[0, 1]"
458885,7509847,2146,0,"[0, 1]"
458885,7509847,4071,0,"[0, 1]"
458885,7509847,3270,0,"[0, 1]"
458885,7509847,3792,0,"[0, 1]"
458885,7509847,3411,0,"[0, 1]"
458885,7509847,2197,0,"[0, 1]"
458885,7509847,3589,0,"[0, 1]"
458885,7509847,3412,0,"[0, 1]"
458885,7509847,2226,0,"[0, 1]"
458885,7509847,2068,0,"[0, 1]"
458885,7509847,3096,0,"[0, 1]"
458885,7509847,2599,0,"[0, 1]"
458885,7509847,2851,0,"[0, 1]"
458885,7509847,3470,0,"[0, 1]"
458885,7509847,4048,0,"[0, 1]"
458885,7509847,2259,0,"[0, 1]"
458885,7509847,2964,0,"[0, 1]"
458885,7509847,2739,0,"[0, 1]"
458885,7509847,4000,0,"[0, 1]"
458885,7509847,3969,0,"[0, 1]"
458885,7509847,3654,0,"[0, 1]"
458885,7509847,3966,0,"[0, 1]"
458885,7509847,7081127,1,"[0, 1]"
458885,7509847,4137,0,"[0, 1]"
458885,7509847,7291531,1,"[0, 1]"
458885,7509847,7610240,1,"[0, 1]"
458885,7509847,7322168,1,"[0, 1]"
458885,7509847,7670407,1,"[0, 1]"
458885,7509847,7242969,1,"[0, 1]"
458885,7509847,7203363,1,"[0, 1]"
458885,7509847,6147967,1,"[0, 1]"
458885,7509847,4337,0,"[0, 1]"
458885,7509847,4795,0,"[0, 1]"
458885,7509847,494823,1,"[0, 1]"
458885,7509847,4482428,1,"[0, 1]"
458885,7509847,7164384,1,"[0, 1]"
458885,7509847,4937,0,"[0, 1]"
458885,7509847,4883,0,"[0, 1]"
458885,7509847,7423831,1,"[0, 1]"
