467683,7504184,7504184,1,"[1, 0]"
458885,7509847,7210452,1,"[0, 1]"
458885,7509847,7655766,1,"[0, 1]"
458885,7509847,4179,0,"[0, 1]"
458885,7509847,7453317,1,"[0, 1]"
458885,7509847,7117859,1,"[0, 1]"
458885,7509847,4249,0,"[0, 1]"
458885,7509847,4204,0,"[0, 1]"
458885,7509847,7673699,1,"[0, 1]"
458885,7509847,7212848,1,"[0, 1]"
458885,7509847,7538092,1,"[0, 1]"
458885,7509847,7403592,1,"[0, 1]"
458885,7509847,7587963,1,"[0, 1]"
458885,7509847,7080466,1,"[0, 1]"
458885,7509847,7490252,1,"[0, 1]"
458885,7509847,7329844,1,"[0, 1]"
458885,7509847,7078842,1,"[0, 1]"
458885,7509847,7147522,1,"[0, 1]"
458885,7509847,7170462,1,"[0, 1]"
458885,7509847,7586302,1,"[0, 1]"
458885,7509847,7075540,1,"[0, 1]"
458885,7509847,7178272,1,"[0, 1]"
458885,7509847,7590320,1,"[0, 1]"
458885,7509847,329164,1,"[0, 1]"
458885,7509847,7341207,1,"[0, 1]"
458885,7509847,760500,1,"[0, 1]"
458885,7509847,7482175,1,"[0, 1]"
458885,7509847,7476485,1,"[0, 1]"
458885,7509847,7566944,1,"[0, 1]"
458885,7509847,7384185,1,"[0, 1]"
458885,7509847,85696,1,"[0, 1]"
458885,7509847,7123628,1,"[0, 1]"
458885,7509847,7231423,1,"[0, 1]"
458885,7509847,7395566,1,"[0, 1]"
1096360,7510002,7510002,1,"[1, 0]"
1096360,7510002,4253,0,"[1, 0]"
1096360,7510002,2407,0,"[1, 0]"
1096360,7510002,1203,0,"[1, 0]"
1096360,7510002,601,0,"[1, 0]"
1096360,7510002,300,0,"[1, 0]"
1096360,7510002,149,0,"[1, 0]"
1096360,7510002,74,0,"[1, 0]"
1096360,7510002,36,0,"[1, 0]"
1096360,7510002,17,0,"[1, 0]"
1096360,7510002,8,0,"[1, 0]"
1096360,7510002,3,0,"[1, 0]"
1096360,7510002,1,0,"[1, 0]"
1096360,7510002,0,0,"[1, 0]"
1096360,7510002,1,0,"[0, 1]"
1096360,7510002,2,0,"[0, 1]"
1096360,7510002,5,0,"[0, 1]"
1096360,7510002,4,0,"[0, 1]"
1096360,7510002,6,0,"[0, 1]"
1096360,7510002,3,0,"[0, 1]"
1096360,7510002,12,0,"[0, 1]"
1096360,7510002,8,0,"[0, 1]"
1096360,7510002,13,0,"[0, 1]"
1096360,7510002,9,0,"[0, 1]"
1096360,7510002,7,0,"[0, 1]"
1096360,7510002,14,0,"[0, 1]"
1096360,7510002,25,0,"[0, 1]"
1096360,7510002,15,0,"[0, 1]"
1096360,7510002,22,0,"[0, 1]"
1096360,7510002,30,0,"[0, 1]"
1096360,7510002,16,0,"[0, 1]"
1096360,7510002,28,0,"[0, 1]"
1096360,7510002,19,0,"[0, 1]"
1096360,7510002,20,0,"[0, 1]"
1096360,7510002,50,0,"[0, 1]"
1096360,7510002,49,0,"[0, 1]"
1096360,7510002,46,0,"[0, 1]"
1096360,7510002,44,0,"[0, 1]"
1096360,7510002,39,0,"[0, 1]"
1096360,7510002,55,0,"[0, 1]"
1096360,7510002,58,0,"[0, 1]"
1096360,7510002,53,0,"[0, 1]"
1096360,7510002,42,0,"[0, 1]"
1096360,7510002,36,0,"[0, 1]"
1096360,7510002,93,0,"[0, 1]"
1096360,7510002,74,0,"[0, 1]"
1096360,7510002,75,0,"[0, 1]"
1096360,7510002,120,0,"[0, 1]"
1096360,7510002,96,0,"[0, 1]"
1096360,7510002,116,0,"[0, 1]"
1096360,7510002,114,0,"[0, 1]"
1096360,7510002,118,0,"[0, 1]"
1096360,7510002,121,0,"[0, 1]"
1096360,7510002,85,0,"[0, 1]"
1096360,7510002,90,0,"[0, 1]"
1096360,7510002,87,0,"[0, 1]"
1096360,7510002,205,0,"[0, 1]"
1096360,7510002,220,0,"[0, 1]"
1096360,7510002,238,0,"[0, 1]"
1096360,7510002,196,0,"[0, 1]"
1096360,7510002,156,0,"[0, 1]"
1096360,7510002,138,0,"[0, 1]"
1096360,7510002,162,0,"[0, 1]"
1096360,7510002,203,0,"[0, 1]"
1096360,7510002,153,0,"[0, 1]"
1096360,7510002,177,0,"[0, 1]"
1096360,7510002,212,0,"[0, 1]"
1096360,7510002,141,0,"[0, 1]"
1096360,7510002,246,0,"[0, 1]"
1096360,7510002,146,0,"[0, 1]"
1096360,7510002,388,0,"[0, 1]"
1096360,7510002,368,0,"[0, 1]"
1096360,7510002,498,0,"[0, 1]"
1096360,7510002,474,0,"[0, 1]"
1096360,7510002,336,0,"[0, 1]"
1096360,7510002,317,0,"[0, 1]"
1096360,7510002,434,0,"[0, 1]"
1096360,7510002,503,0,"[0, 1]"
1096360,7510002,414,0,"[0, 1]"
1096360,7510002,325,0,"[0, 1]"
1096360,7510002,259,0,"[0, 1]"
1096360,7510002,424,0,"[0, 1]"
1096360,7510002,364,0,"[0, 1]"
1096360,7510002,334,0,"[0, 1]"
1096360,7510002,354,0,"[0, 1]"
1096360,7510002,356,0,"[0, 1]"
1096360,7510002,904,0,"[0, 1]"
1096360,7510002,713,0,"[0, 1]"
1096360,7510002,950,0,"[0, 1]"
1096360,7510002,763,0,"[0, 1]"
1096360,7510002,544,0,"[0, 1]"
1096360,7510002,610,0,"[0, 1]"
1096360,7510002,633,0,"[0, 1]"
1096360,7510002,880,0,"[0, 1]"
1096360,7510002,990,0,"[0, 1]"
1096360,7510002,750,0,"[0, 1]"
1096360,7510002,683,0,"[0, 1]"
1096360,7510002,869,0,"[0, 1]"
1096360,7510002,609,0,"[0, 1]"
1096360,7510002,647,0,"[0, 1]"
1096360,7510002,779,0,"[0, 1]"
1096360,7510002,806,0,"[0, 1]"
1096360,7510002,516,0,"[0, 1]"
1096360,7510002,782,0,"[0, 1]"
1096360,7510002,1584,0,"[0, 1]"
1096360,7510002,1471,0,"[0, 1]"
1096360,7510002,1079,0,"[0, 1]"
1096360,7510002,1501,0,"[0, 1]"
1096360,7510002,1046,0,"[0, 1]"
1096360,7510002,1707,0,"[0, 1]"
1096360,7510002,1374,0,"[0, 1]"
1096360,7510002,1773,0,"[0, 1]"
1096360,7510002,1797,0,"[0, 1]"
1096360,7510002,1199,0,"[0, 1]"
1096360,7510002,1533,0,"[0, 1]"
1096360,7510002,2023,0,"[0, 1]"
1096360,7510002,1549,0,"[0, 1]"
1096360,7510002,1092,0,"[0, 1]"
1096360,7510002,1674,0,"[0, 1]"
1096360,7510002,1588,0,"[0, 1]"
1096360,7510002,1903,0,"[0, 1]"
1096360,7510002,1795,0,"[0, 1]"
1096360,7510002,2025,0,"[0, 1]"
1096360,7510002,1962,0,"[0, 1]"
1096360,7510002,2486,0,"[0, 1]"
1096360,7510002,3010,0,"[0, 1]"
1096360,7510002,3232,0,"[0, 1]"
1096360,7510002,3839,0,"[0, 1]"
1096360,7510002,2066,0,"[0, 1]"
1096360,7510002,3108,0,"[0, 1]"
1096360,7510002,2704,0,"[0, 1]"
1096360,7510002,3424,0,"[0, 1]"
1096360,7510002,2730,0,"[0, 1]"
1096360,7510002,3227,0,"[0, 1]"
1096360,7510002,2839,0,"[0, 1]"
1096360,7510002,2509,0,"[0, 1]"
1096360,7510002,3253,0,"[0, 1]"
1096360,7510002,3967,0,"[0, 1]"
1096360,7510002,2928,0,"[0, 1]"
1096360,7510002,3677,0,"[0, 1]"
1096360,7510002,3034,0,"[0, 1]"
1096360,7510002,2982,0,"[0, 1]"
1096360,7510002,2599,0,"[0, 1]"
1096360,7510002,2939,0,"[0, 1]"
1096360,7510002,3814,0,"[0, 1]"
1096360,7510002,3414,0,"[0, 1]"
1096360,7510002,7192790,1,"[0, 1]"
1096360,7510002,7600671,1,"[0, 1]"
1096360,7510002,1270948,1,"[0, 1]"
1096360,7510002,7294846,1,"[0, 1]"
1096360,7510002,7609417,1,"[0, 1]"
1096360,7510002,7136911,1,"[0, 1]"
1096360,7510002,7290474,1,"[0, 1]"
1096360,7510002,4179,0,"[0, 1]"
1096360,7510002,7613233,1,"[0, 1]"
1096360,7510002,7301549,1,"[0, 1]"
1096360,7510002,4588,0,"[0, 1]"
1096360,7510002,7299104,1,"[0, 1]"
1096360,7510002,4631,0,"[0, 1]"
1096360,7510002,7505469,1,"[0, 1]"
1096360,7510002,7245227,1,"[0, 1]"
1096360,7510002,7182394,1,"[0, 1]"
1096360,7510002,4153,0,"[0, 1]"
1096360,7510002,7604003,1,"[0, 1]"
1096360,7510002,7273248,1,"[0, 1]"
1096360,7510002,6954472,1,"[0, 1]"
1096360,7510002,7082390,1,"[0, 1]"
1096360,7510002,7232730,1,"[0, 1]"
1096360,7510002,4983,0,"[0, 1]"
1096360,7510002,7430645,1,"[0, 1]"
1096360,7510002,7193473,1,"[0, 1]"
1096360,7510002,7426998,1,"[0, 1]"
1096360,7510002,5235433,1,"[0, 1]"
1096360,7510002,7577019,1,"[0, 1]"
1096360,7510002,7257766,1,"[0, 1]"
1096360,7510002,7682806,1,"[0, 1]"
1096360,7510002,7305780,1,"[0, 1]"
1096360,7510002,369396,1,"[0, 1]"
1096360,7510002,7081741,1,"[0, 1]"
1096360,7510002,7067032,1,"[0, 1]"
1096360,7510002,7654462,1,"[0, 1]"
1096360,7510002,7625308,1,"[0, 1]"
1096360,7510002,7632217,1,"[0, 1]"
1096360,7510002,7601337,1,"[0, 1]"
1096360,7510002,7378994,1,"[0, 1]"
1096360,7510002,7424055,1,"[0, 1]"
1096360,7510002,7075317,1,"[0, 1]"
1096360,7510002,7486427,1,"[0, 1]"
1096360,7510002,7624226,1,"[0, 1]"
1096360,7510002,7496708,1,"[0, 1]"
1096360,7510002,7653942,1,"[0, 1]"
1096360,7510002,7649010,1,"[0, 1]"
1096360,7510002,7218005,1,"[0, 1]"
1096360,7510002,7598917,1,"[0, 1]"
1096360,7510002,3025548,1,"[0, 1]"
1096360,7510002,7132766,1,"[0, 1]"
273014,7510125,7510125,1,"[1, 0]"
273014,7510125,3036,0,"[1, 0]"
273014,7510125,1517,0,"[1, 0]"
273014,7510125,758,0,"[1, 0]"
273014,7510125,378,0,"[1, 0]"
273014,7510125,188,0,"[1, 0]"
273014,7510125,93,0,"[1, 0]"
273014,7510125,46,0,"[1, 0]"
273014,7510125,22,0,"[1, 0]"
273014,7510125,10,0,"[1, 0]"
273014,7510125,4,0,"[1, 0]"
273014,7510125,1,0,"[1, 0]"
273014,7510125,0,0,"[1, 0]"
273014,7510125,2,0,"[0, 1]"
273014,7510125,1,0,"[0, 1]"
273014,7510125,6,0,"[0, 1]"
273014,7510125,3,0,"[0, 1]"
273014,7510125,4,0,"[0, 1]"
273014,7510125,5,0,"[0, 1]"
273014,7510125,7,0,"[0, 1]"
273014,7510125,9,0,"[0, 1]"
273014,7510125,10,0,"[0, 1]"
273014,7510125,13,0,"[0, 1]"
273014,7510125,8,0,"[0, 1]"
273014,7510125,11,0,"[0, 1]"
273014,7510125,22,0,"[0, 1]"
273014,7510125,24,0,"[0, 1]"
273014,7510125,20,0,"[0, 1]"
273014,7510125,19,0,"[0, 1]"
273014,7510125,26,0,"[0, 1]"
273014,7510125,15,0,"[0, 1]"
273014,7510125,30,0,"[0, 1]"
273014,7510125,17,0,"[0, 1]"
273014,7510125,48,0,"[0, 1]"
273014,7510125,61,0,"[0, 1]"
273014,7510125,33,0,"[0, 1]"
273014,7510125,45,0,"[0, 1]"
273014,7510125,47,0,"[0, 1]"
273014,7510125,59,0,"[0, 1]"
273014,7510125,36,0,"[0, 1]"
273014,7510125,38,0,"[0, 1]"
273014,7510125,49,0,"[0, 1]"
273014,7510125,32,0,"[0, 1]"
273014,7510125,73,0,"[0, 1]"
273014,7510125,99,0,"[0, 1]"
273014,7510125,85,0,"[0, 1]"
273014,7510125,78,0,"[0, 1]"
273014,7510125,113,0,"[0, 1]"
273014,7510125,87,0,"[0, 1]"
273014,7510125,97,0,"[0, 1]"
273014,7510125,71,0,"[0, 1]"
273014,7510125,103,0,"[0, 1]"
273014,7510125,106,0,"[0, 1]"
273014,7510125,100,0,"[0, 1]"
273014,7510125,80,0,"[0, 1]"
273014,7510125,214,0,"[0, 1]"
273014,7510125,236,0,"[0, 1]"
273014,7510125,253,0,"[0, 1]"
273014,7510125,146,0,"[0, 1]"
273014,7510125,252,0,"[0, 1]"
273014,7510125,137,0,"[0, 1]"
273014,7510125,219,0,"[0, 1]"
273014,7510125,222,0,"[0, 1]"
273014,7510125,213,0,"[0, 1]"
273014,7510125,224,0,"[0, 1]"
273014,7510125,225,0,"[0, 1]"
273014,7510125,188,0,"[0, 1]"
273014,7510125,241,0,"[0, 1]"
273014,7510125,238,0,"[0, 1]"
273014,7510125,318,0,"[0, 1]"
273014,7510125,505,0,"[0, 1]"
273014,7510125,478,0,"[0, 1]"
273014,7510125,335,0,"[0, 1]"
273014,7510125,417,0,"[0, 1]"
273014,7510125,329,0,"[0, 1]"
273014,7510125,310,0,"[0, 1]"
273014,7510125,269,0,"[0, 1]"
273014,7510125,393,0,"[0, 1]"
273014,7510125,504,0,"[0, 1]"
273014,7510125,283,0,"[0, 1]"
273014,7510125,489,0,"[0, 1]"
273014,7510125,391,0,"[0, 1]"
273014,7510125,347,0,"[0, 1]"
273014,7510125,396,0,"[0, 1]"
273014,7510125,279,0,"[0, 1]"
273014,7510125,617,0,"[0, 1]"
273014,7510125,1004,0,"[0, 1]"
273014,7510125,935,0,"[0, 1]"
273014,7510125,786,0,"[0, 1]"
273014,7510125,953,0,"[0, 1]"
273014,7510125,602,0,"[0, 1]"
273014,7510125,727,0,"[0, 1]"
273014,7510125,896,0,"[0, 1]"
273014,7510125,535,0,"[0, 1]"
273014,7510125,785,0,"[0, 1]"
273014,7510125,592,0,"[0, 1]"
273014,7510125,701,0,"[0, 1]"
273014,7510125,950,0,"[0, 1]"
273014,7510125,760,0,"[0, 1]"
273014,7510125,646,0,"[0, 1]"
273014,7510125,585,0,"[0, 1]"
273014,7510125,991,0,"[0, 1]"
273014,7510125,575,0,"[0, 1]"
273014,7510125,1521,0,"[0, 1]"
273014,7510125,1837,0,"[0, 1]"
273014,7510125,1895,0,"[0, 1]"
273014,7510125,1898,0,"[0, 1]"
273014,7510125,1249,0,"[0, 1]"
273014,7510125,1054,0,"[0, 1]"
273014,7510125,1713,0,"[0, 1]"
273014,7510125,1385,0,"[0, 1]"
273014,7510125,1958,0,"[0, 1]"
273014,7510125,1653,0,"[0, 1]"
273014,7510125,1784,0,"[0, 1]"
273014,7510125,1752,0,"[0, 1]"
273014,7510125,1867,0,"[0, 1]"
273014,7510125,1610,0,"[0, 1]"
273014,7510125,1369,0,"[0, 1]"
273014,7510125,1384,0,"[0, 1]"
273014,7510125,1935,0,"[0, 1]"
273014,7510125,1585,0,"[0, 1]"
273014,7510125,1748,0,"[0, 1]"
273014,7510125,1631,0,"[0, 1]"
273014,7510125,2254,0,"[0, 1]"
273014,7510125,3066,0,"[0, 1]"
273014,7510125,3589,0,"[0, 1]"
273014,7510125,2346,0,"[0, 1]"
273014,7510125,3414,0,"[0, 1]"
273014,7510125,3509,0,"[0, 1]"
273014,7510125,4009,0,"[0, 1]"
273014,7510125,3137,0,"[0, 1]"
273014,7510125,3079,0,"[0, 1]"
273014,7510125,2320,0,"[0, 1]"
273014,7510125,2316,0,"[0, 1]"
273014,7510125,3676,0,"[0, 1]"
273014,7510125,3212,0,"[0, 1]"
273014,7510125,3727,0,"[0, 1]"
273014,7510125,2354,0,"[0, 1]"
273014,7510125,2138,0,"[0, 1]"
273014,7510125,2653,0,"[0, 1]"
273014,7510125,3438,0,"[0, 1]"
273014,7510125,2740,0,"[0, 1]"
273014,7510125,3839,0,"[0, 1]"
273014,7510125,3600,0,"[0, 1]"
273014,7510125,2302,0,"[0, 1]"
273014,7510125,7169564,1,"[0, 1]"
273014,7510125,7247196,1,"[0, 1]"
273014,7510125,4138,0,"[0, 1]"
273014,7510125,4426686,1,"[0, 1]"
273014,7510125,7261844,1,"[0, 1]"
273014,7510125,7409861,1,"[0, 1]"
273014,7510125,4933,0,"[0, 1]"
273014,7510125,4640,0,"[0, 1]"
273014,7510125,7268725,1,"[0, 1]"
273014,7510125,7265145,1,"[0, 1]"
273014,7510125,4814,0,"[0, 1]"
273014,7510125,7585569,1,"[0, 1]"
273014,7510125,7476021,1,"[0, 1]"
273014,7510125,7261226,1,"[0, 1]"
273014,7510125,7529087,1,"[0, 1]"
273014,7510125,7673655,1,"[0, 1]"
273014,7510125,7189248,1,"[0, 1]"
273014,7510125,7430567,1,"[0, 1]"
273014,7510125,7474705,1,"[0, 1]"
273014,7510125,7518300,1,"[0, 1]"
273014,7510125,7242268,1,"[0, 1]"
273014,7510125,4866,0,"[0, 1]"
273014,7510125,7234511,1,"[0, 1]"
273014,7510125,7290481,1,"[0, 1]"
482412,7510137,7510137,1,"[1, 0]"
482412,7510137,4083,0,"[1, 0]"
482412,7510137,2041,0,"[1, 0]"
482412,7510137,1020,0,"[1, 0]"
482412,7510137,509,0,"[1, 0]"
482412,7510137,254,0,"[1, 0]"
482412,7510137,126,0,"[1, 0]"
482412,7510137,62,0,"[1, 0]"
482412,7510137,30,0,"[1, 0]"
482412,7510137,14,0,"[1, 0]"
482412,7510137,6,0,"[1, 0]"
482412,7510137,2,0,"[1, 0]"
482412,7510137,0,0,"[1, 0]"
482412,7510137,1,0,"[0, 1]"
482412,7510137,2,0,"[0, 1]"
482412,7510137,4,0,"[0, 1]"
482412,7510137,3,0,"[0, 1]"
482412,7510137,5,0,"[0, 1]"
482412,7510137,6,0,"[0, 1]"
482412,7510137,7,0,"[0, 1]"
482412,7510137,11,0,"[0, 1]"
482412,7510137,14,0,"[0, 1]"
482412,7510137,8,0,"[0, 1]"
482412,7510137,10,0,"[0, 1]"
482412,7510137,13,0,"[0, 1]"
482412,7510137,30,0,"[0, 1]"
482412,7510137,24,0,"[0, 1]"
482412,7510137,15,0,"[0, 1]"
482412,7510137,23,0,"[0, 1]"
482412,7510137,21,0,"[0, 1]"
482412,7510137,27,0,"[0, 1]"
482412,7510137,19,0,"[0, 1]"
482412,7510137,20,0,"[0, 1]"
482412,7510137,46,0,"[0, 1]"
482412,7510137,37,0,"[0, 1]"
482412,7510137,51,0,"[0, 1]"
482412,7510137,59,0,"[0, 1]"
482412,7510137,42,0,"[0, 1]"
482412,7510137,44,0,"[0, 1]"
482412,7510137,31,0,"[0, 1]"
482412,7510137,48,0,"[0, 1]"
482412,7510137,32,0,"[0, 1]"
482412,7510137,36,0,"[0, 1]"
482412,7510137,119,0,"[0, 1]"
482412,7510137,75,0,"[0, 1]"
482412,7510137,94,0,"[0, 1]"
482412,7510137,65,0,"[0, 1]"
482412,7510137,103,0,"[0, 1]"
482412,7510137,73,0,"[0, 1]"
482412,7510137,126,0,"[0, 1]"
482412,7510137,100,0,"[0, 1]"
482412,7510137,72,0,"[0, 1]"
482412,7510137,92,0,"[0, 1]"
482412,7510137,98,0,"[0, 1]"
482412,7510137,117,0,"[0, 1]"
482412,7510137,156,0,"[0, 1]"
482412,7510137,180,0,"[0, 1]"
482412,7510137,224,0,"[0, 1]"
482412,7510137,230,0,"[0, 1]"
482412,7510137,201,0,"[0, 1]"
482412,7510137,208,0,"[0, 1]"
482412,7510137,228,0,"[0, 1]"
482412,7510137,210,0,"[0, 1]"
482412,7510137,129,0,"[0, 1]"
482412,7510137,164,0,"[0, 1]"
482412,7510137,168,0,"[0, 1]"
482412,7510137,184,0,"[0, 1]"
482412,7510137,174,0,"[0, 1]"
482412,7510137,138,0,"[0, 1]"
482412,7510137,373,0,"[0, 1]"
482412,7510137,461,0,"[0, 1]"
482412,7510137,508,0,"[0, 1]"
482412,7510137,430,0,"[0, 1]"
482412,7510137,466,0,"[0, 1]"
482412,7510137,298,0,"[0, 1]"
482412,7510137,412,0,"[0, 1]"
482412,7510137,427,0,"[0, 1]"
482412,7510137,327,0,"[0, 1]"
482412,7510137,270,0,"[0, 1]"
482412,7510137,376,0,"[0, 1]"
482412,7510137,313,0,"[0, 1]"
482412,7510137,472,0,"[0, 1]"
482412,7510137,278,0,"[0, 1]"
482412,7510137,257,0,"[0, 1]"
482412,7510137,336,0,"[0, 1]"
482412,7510137,626,0,"[0, 1]"
482412,7510137,645,0,"[0, 1]"
482412,7510137,810,0,"[0, 1]"
482412,7510137,793,0,"[0, 1]"
482412,7510137,850,0,"[0, 1]"
482412,7510137,585,0,"[0, 1]"
482412,7510137,524,0,"[0, 1]"
482412,7510137,871,0,"[0, 1]"
482412,7510137,546,0,"[0, 1]"
482412,7510137,937,0,"[0, 1]"
482412,7510137,889,0,"[0, 1]"
482412,7510137,841,0,"[0, 1]"
482412,7510137,692,0,"[0, 1]"
482412,7510137,539,0,"[0, 1]"
482412,7510137,704,0,"[0, 1]"
482412,7510137,885,0,"[0, 1]"
482412,7510137,826,0,"[0, 1]"
482412,7510137,648,0,"[0, 1]"
482412,7510137,1432,0,"[0, 1]"
482412,7510137,1455,0,"[0, 1]"
482412,7510137,1179,0,"[0, 1]"
482412,7510137,1752,0,"[0, 1]"
482412,7510137,1329,0,"[0, 1]"
482412,7510137,1398,0,"[0, 1]"
482412,7510137,1595,0,"[0, 1]"
482412,7510137,1547,0,"[0, 1]"
482412,7510137,1947,0,"[0, 1]"
482412,7510137,1686,0,"[0, 1]"
482412,7510137,1419,0,"[0, 1]"
482412,7510137,1539,0,"[0, 1]"
482412,7510137,1737,0,"[0, 1]"
482412,7510137,1139,0,"[0, 1]"
482412,7510137,1435,0,"[0, 1]"
482412,7510137,1974,0,"[0, 1]"
482412,7510137,1391,0,"[0, 1]"
482412,7510137,2023,0,"[0, 1]"
482412,7510137,1468,0,"[0, 1]"
482412,7510137,1606,0,"[0, 1]"
482412,7510137,3277,0,"[0, 1]"
482412,7510137,2512,0,"[0, 1]"
482412,7510137,2314,0,"[0, 1]"
482412,7510137,2294,0,"[0, 1]"
482412,7510137,2698,0,"[0, 1]"
482412,7510137,3229,0,"[0, 1]"
482412,7510137,3983,0,"[0, 1]"
482412,7510137,3515,0,"[0, 1]"
482412,7510137,2841,0,"[0, 1]"
482412,7510137,3996,0,"[0, 1]"
482412,7510137,3770,0,"[0, 1]"
482412,7510137,2892,0,"[0, 1]"
482412,7510137,2092,0,"[0, 1]"
482412,7510137,3453,0,"[0, 1]"
482412,7510137,3177,0,"[0, 1]"
482412,7510137,2734,0,"[0, 1]"
482412,7510137,3179,0,"[0, 1]"
482412,7510137,2656,0,"[0, 1]"
482412,7510137,2050,0,"[0, 1]"
482412,7510137,3815,0,"[0, 1]"
482412,7510137,3085,0,"[0, 1]"
482412,7510137,3670,0,"[0, 1]"
482412,7510137,7140692,1,"[0, 1]"
482412,7510137,7450365,1,"[0, 1]"
482412,7510137,7543689,1,"[0, 1]"
482412,7510137,4354,0,"[0, 1]"
482412,7510137,7100356,1,"[0, 1]"
482412,7510137,4144,0,"[0, 1]"
482412,7510137,7128560,1,"[0, 1]"
482412,7510137,7430667,1,"[0, 1]"
482412,7510137,2646831,1,"[0, 1]"
482412,7510137,7067274,1,"[0, 1]"
482412,7510137,7340517,1,"[0, 1]"
482412,7510137,7252114,1,"[0, 1]"
482412,7510137,7494365,1,"[0, 1]"
482412,7510137,7099584,1,"[0, 1]"
482412,7510137,7217875,1,"[0, 1]"
482412,7510137,3259271,1,"[0, 1]"
482412,7510137,7620979,1,"[0, 1]"
482412,7510137,7320812,1,"[0, 1]"
482412,7510137,7148217,1,"[0, 1]"
482412,7510137,7282339,1,"[0, 1]"
482412,7510137,7430567,1,"[0, 1]"
482412,7510137,7611386,1,"[0, 1]"
482412,7510137,670741,1,"[0, 1]"
482412,7510137,7269447,1,"[0, 1]"
1096357,2642160,2642160,1,"[1, 0]"
1096357,2642160,2718,0,"[1, 0]"
1096357,2642160,1358,0,"[1, 0]"
1096357,2642160,678,0,"[1, 0]"
1096357,2642160,338,0,"[1, 0]"
1096357,2642160,168,0,"[1, 0]"
1096357,2642160,83,0,"[1, 0]"
1096357,2642160,41,0,"[1, 0]"
1096357,2642160,20,0,"[1, 0]"
1096357,2642160,9,0,"[1, 0]"
1096357,2642160,4,0,"[1, 0]"
1096357,2642160,1,0,"[1, 0]"
1096357,2642160,0,0,"[1, 0]"
1096357,2642160,1,0,"[0, 1]"
1096357,2642160,2,0,"[0, 1]"
1096357,2642160,3,0,"[0, 1]"
1096357,2642160,4,0,"[0, 1]"
1096357,2642160,5,0,"[0, 1]"
1096357,2642160,6,0,"[0, 1]"
1096357,2642160,11,0,"[0, 1]"
1096357,2642160,14,0,"[0, 1]"
1096357,2642160,13,0,"[0, 1]"
1096357,2642160,7,0,"[0, 1]"
1096357,2642160,9,0,"[0, 1]"
1096357,2642160,10,0,"[0, 1]"
1096357,2642160,30,0,"[0, 1]"
1096357,2642160,28,0,"[0, 1]"
1096357,2642160,27,0,"[0, 1]"
1096357,2642160,19,0,"[0, 1]"
1096357,2642160,26,0,"[0, 1]"
1096357,2642160,21,0,"[0, 1]"
1096357,2642160,15,0,"[0, 1]"
1096357,2642160,29,0,"[0, 1]"
1096357,2642160,47,0,"[0, 1]"
1096357,2642160,43,0,"[0, 1]"
1096357,2642160,42,0,"[0, 1]"
1096357,2642160,54,0,"[0, 1]"
1096357,2642160,39,0,"[0, 1]"
1096357,2642160,35,0,"[0, 1]"
1096357,2642160,57,0,"[0, 1]"
1096357,2642160,44,0,"[0, 1]"
1096357,2642160,40,0,"[0, 1]"
1096357,2642160,52,0,"[0, 1]"
1096357,2642160,67,0,"[0, 1]"
1096357,2642160,90,0,"[0, 1]"
1096357,2642160,68,0,"[0, 1]"
1096357,2642160,112,0,"[0, 1]"
1096357,2642160,115,0,"[0, 1]"
1096357,2642160,80,0,"[0, 1]"
1096357,2642160,116,0,"[0, 1]"
1096357,2642160,107,0,"[0, 1]"
1096357,2642160,86,0,"[0, 1]"
1096357,2642160,120,0,"[0, 1]"
1096357,2642160,102,0,"[0, 1]"
1096357,2642160,95,0,"[0, 1]"
1096357,2642160,240,0,"[0, 1]"
1096357,2642160,241,0,"[0, 1]"
1096357,2642160,192,0,"[0, 1]"
1096357,2642160,133,0,"[0, 1]"
1096357,2642160,229,0,"[0, 1]"
1096357,2642160,145,0,"[0, 1]"
1096357,2642160,219,0,"[0, 1]"
1096357,2642160,193,0,"[0, 1]"
1096357,2642160,129,0,"[0, 1]"
1096357,2642160,207,0,"[0, 1]"
1096357,2642160,176,0,"[0, 1]"
1096357,2642160,137,0,"[0, 1]"
