467683,7504184,7504184,1,"[1, 0]"
1096357,2642160,250,0,"[0, 1]"
1096357,2642160,180,0,"[0, 1]"
1096357,2642160,508,0,"[0, 1]"
1096357,2642160,300,0,"[0, 1]"
1096357,2642160,341,0,"[0, 1]"
1096357,2642160,414,0,"[0, 1]"
1096357,2642160,344,0,"[0, 1]"
1096357,2642160,359,0,"[0, 1]"
1096357,2642160,480,0,"[0, 1]"
1096357,2642160,304,0,"[0, 1]"
1096357,2642160,351,0,"[0, 1]"
1096357,2642160,329,0,"[0, 1]"
1096357,2642160,442,0,"[0, 1]"
1096357,2642160,274,0,"[0, 1]"
1096357,2642160,261,0,"[0, 1]"
1096357,2642160,510,0,"[0, 1]"
1096357,2642160,373,0,"[0, 1]"
1096357,2642160,354,0,"[0, 1]"
1096357,2642160,549,0,"[0, 1]"
1096357,2642160,846,0,"[0, 1]"
1096357,2642160,865,0,"[0, 1]"
1096357,2642160,1013,0,"[0, 1]"
1096357,2642160,997,0,"[0, 1]"
1096357,2642160,855,0,"[0, 1]"
1096357,2642160,777,0,"[0, 1]"
1096357,2642160,533,0,"[0, 1]"
1096357,2642160,833,0,"[0, 1]"
1096357,2642160,971,0,"[0, 1]"
1096357,2642160,527,0,"[0, 1]"
1096357,2642160,640,0,"[0, 1]"
1096357,2642160,583,0,"[0, 1]"
1096357,2642160,822,0,"[0, 1]"
1096357,2642160,726,0,"[0, 1]"
1096357,2642160,923,0,"[0, 1]"
1096357,2642160,570,0,"[0, 1]"
1096357,2642160,884,0,"[0, 1]"
1096357,2642160,1115,0,"[0, 1]"
1096357,2642160,1750,0,"[0, 1]"
1096357,2642160,1330,0,"[0, 1]"
1096357,2642160,1356,0,"[0, 1]"
1096357,2642160,1566,0,"[0, 1]"
1096357,2642160,1249,0,"[0, 1]"
1096357,2642160,1772,0,"[0, 1]"
1096357,2642160,1978,0,"[0, 1]"
1096357,2642160,1855,0,"[0, 1]"
1096357,2642160,1718,0,"[0, 1]"
1096357,2642160,1902,0,"[0, 1]"
1096357,2642160,1236,0,"[0, 1]"
1096357,2642160,1069,0,"[0, 1]"
1096357,2642160,1303,0,"[0, 1]"
1096357,2642160,1139,0,"[0, 1]"
1096357,2642160,1966,0,"[0, 1]"
1096357,2642160,1796,0,"[0, 1]"
1096357,2642160,1449,0,"[0, 1]"
1096357,2642160,1918,0,"[0, 1]"
1096357,2642160,1037,0,"[0, 1]"
1096357,2642160,4035,0,"[0, 1]"
1096357,2642160,3873,0,"[0, 1]"
1096357,2642160,3062,0,"[0, 1]"
1096357,2642160,2325,0,"[0, 1]"
1096357,2642160,4085,0,"[0, 1]"
1096357,2642160,2874,0,"[0, 1]"
1096357,2642160,3109,0,"[0, 1]"
1096357,2642160,3526,0,"[0, 1]"
1096357,2642160,2984,0,"[0, 1]"
1096357,2642160,2928,0,"[0, 1]"
1096357,2642160,2479,0,"[0, 1]"
1096357,2642160,3635,0,"[0, 1]"
1096357,2642160,2836,0,"[0, 1]"
1096357,2642160,3377,0,"[0, 1]"
1096357,2642160,2150,0,"[0, 1]"
1096357,2642160,3067,0,"[0, 1]"
1096357,2642160,3407,0,"[0, 1]"
1096357,2642160,2186,0,"[0, 1]"
1096357,2642160,3212,0,"[0, 1]"
1096357,2642160,3556,0,"[0, 1]"
1096357,2642160,2203,0,"[0, 1]"
1096357,2642160,3179,0,"[0, 1]"
1096357,2642160,4791,0,"[0, 1]"
1096357,2642160,7216766,1,"[0, 1]"
1096357,2642160,7660127,1,"[0, 1]"
1096357,2642160,7135949,1,"[0, 1]"
1096357,2642160,7434446,1,"[0, 1]"
1096357,2642160,7436153,1,"[0, 1]"
1096357,2642160,7144671,1,"[0, 1]"
1096357,2642160,7470508,1,"[0, 1]"
1096357,2642160,19009,1,"[0, 1]"
1096357,2642160,7523425,1,"[0, 1]"
1096357,2642160,7259552,1,"[0, 1]"
1096357,2642160,7166524,1,"[0, 1]"
1096357,2642160,7402425,1,"[0, 1]"
1096357,2642160,4676,0,"[0, 1]"
1096357,2642160,4467,0,"[0, 1]"
1096357,2642160,7149086,1,"[0, 1]"
1096357,2642160,7555276,1,"[0, 1]"
1096357,2642160,7380587,1,"[0, 1]"
1096357,2642160,4321,0,"[0, 1]"
1096357,2642160,1054505,1,"[0, 1]"
1096357,2642160,7119187,1,"[0, 1]"
1096357,2642160,7144521,1,"[0, 1]"
1096357,2642160,7540058,1,"[0, 1]"
1096357,2642160,7669641,1,"[0, 1]"
613694,7510407,7510407,1,"[1, 0]"
613694,7510407,2071,0,"[1, 0]"
613694,7510407,1035,0,"[1, 0]"
613694,7510407,517,0,"[1, 0]"
613694,7510407,258,0,"[1, 0]"
613694,7510407,128,0,"[1, 0]"
613694,7510407,63,0,"[1, 0]"
613694,7510407,31,0,"[1, 0]"
613694,7510407,15,0,"[1, 0]"
613694,7510407,7,0,"[1, 0]"
613694,7510407,3,0,"[1, 0]"
613694,7510407,1,0,"[1, 0]"
613694,7510407,0,0,"[1, 0]"
613694,7510407,2,0,"[0, 1]"
613694,7510407,1,0,"[0, 1]"
613694,7510407,5,0,"[0, 1]"
613694,7510407,4,0,"[0, 1]"
613694,7510407,6,0,"[0, 1]"
613694,7510407,3,0,"[0, 1]"
613694,7510407,13,0,"[0, 1]"
613694,7510407,14,0,"[0, 1]"
613694,7510407,11,0,"[0, 1]"
613694,7510407,10,0,"[0, 1]"
613694,7510407,7,0,"[0, 1]"
613694,7510407,8,0,"[0, 1]"
613694,7510407,21,0,"[0, 1]"
613694,7510407,15,0,"[0, 1]"
613694,7510407,24,0,"[0, 1]"
613694,7510407,18,0,"[0, 1]"
613694,7510407,20,0,"[0, 1]"
613694,7510407,30,0,"[0, 1]"
613694,7510407,28,0,"[0, 1]"
613694,7510407,25,0,"[0, 1]"
613694,7510407,35,0,"[0, 1]"
613694,7510407,46,0,"[0, 1]"
613694,7510407,55,0,"[0, 1]"
613694,7510407,43,0,"[0, 1]"
613694,7510407,32,0,"[0, 1]"
613694,7510407,58,0,"[0, 1]"
613694,7510407,56,0,"[0, 1]"
613694,7510407,50,0,"[0, 1]"
613694,7510407,47,0,"[0, 1]"
613694,7510407,51,0,"[0, 1]"
613694,7510407,120,0,"[0, 1]"
613694,7510407,111,0,"[0, 1]"
613694,7510407,66,0,"[0, 1]"
613694,7510407,82,0,"[0, 1]"
613694,7510407,77,0,"[0, 1]"
613694,7510407,89,0,"[0, 1]"
613694,7510407,112,0,"[0, 1]"
613694,7510407,113,0,"[0, 1]"
613694,7510407,122,0,"[0, 1]"
613694,7510407,80,0,"[0, 1]"
613694,7510407,73,0,"[0, 1]"
613694,7510407,63,0,"[0, 1]"
613694,7510407,134,0,"[0, 1]"
613694,7510407,208,0,"[0, 1]"
613694,7510407,180,0,"[0, 1]"
613694,7510407,135,0,"[0, 1]"
613694,7510407,219,0,"[0, 1]"
613694,7510407,252,0,"[0, 1]"
613694,7510407,149,0,"[0, 1]"
613694,7510407,209,0,"[0, 1]"
613694,7510407,148,0,"[0, 1]"
613694,7510407,194,0,"[0, 1]"
613694,7510407,241,0,"[0, 1]"
613694,7510407,127,0,"[0, 1]"
613694,7510407,217,0,"[0, 1]"
613694,7510407,141,0,"[0, 1]"
613694,7510407,258,0,"[0, 1]"
613694,7510407,466,0,"[0, 1]"
613694,7510407,355,0,"[0, 1]"
613694,7510407,311,0,"[0, 1]"
613694,7510407,435,0,"[0, 1]"
613694,7510407,370,0,"[0, 1]"
613694,7510407,471,0,"[0, 1]"
613694,7510407,294,0,"[0, 1]"
613694,7510407,450,0,"[0, 1]"
613694,7510407,459,0,"[0, 1]"
613694,7510407,497,0,"[0, 1]"
613694,7510407,426,0,"[0, 1]"
613694,7510407,421,0,"[0, 1]"
613694,7510407,402,0,"[0, 1]"
613694,7510407,413,0,"[0, 1]"
613694,7510407,464,0,"[0, 1]"
613694,7510407,608,0,"[0, 1]"
613694,7510407,959,0,"[0, 1]"
613694,7510407,888,0,"[0, 1]"
613694,7510407,743,0,"[0, 1]"
613694,7510407,676,0,"[0, 1]"
613694,7510407,549,0,"[0, 1]"
613694,7510407,817,0,"[0, 1]"
613694,7510407,836,0,"[0, 1]"
613694,7510407,969,0,"[0, 1]"
613694,7510407,730,0,"[0, 1]"
613694,7510407,539,0,"[0, 1]"
613694,7510407,1015,0,"[0, 1]"
613694,7510407,544,0,"[0, 1]"
613694,7510407,995,0,"[0, 1]"
613694,7510407,592,0,"[0, 1]"
613694,7510407,800,0,"[0, 1]"
613694,7510407,994,0,"[0, 1]"
613694,7510407,611,0,"[0, 1]"
613694,7510407,1629,0,"[0, 1]"
613694,7510407,1518,0,"[0, 1]"
613694,7510407,1738,0,"[0, 1]"
613694,7510407,1549,0,"[0, 1]"
613694,7510407,1093,0,"[0, 1]"
613694,7510407,1054,0,"[0, 1]"
613694,7510407,1159,0,"[0, 1]"
613694,7510407,1138,0,"[0, 1]"
613694,7510407,1114,0,"[0, 1]"
613694,7510407,1621,0,"[0, 1]"
613694,7510407,1079,0,"[0, 1]"
613694,7510407,1387,0,"[0, 1]"
613694,7510407,1599,0,"[0, 1]"
613694,7510407,1242,0,"[0, 1]"
613694,7510407,1946,0,"[0, 1]"
613694,7510407,1180,0,"[0, 1]"
613694,7510407,1787,0,"[0, 1]"
613694,7510407,1293,0,"[0, 1]"
613694,7510407,1133,0,"[0, 1]"
613694,7510407,1617,0,"[0, 1]"
613694,7510407,3950,0,"[0, 1]"
613694,7510407,2658,0,"[0, 1]"
613694,7510407,4086,0,"[0, 1]"
613694,7510407,3734,0,"[0, 1]"
613694,7510407,2239,0,"[0, 1]"
613694,7510407,2415,0,"[0, 1]"
613694,7510407,3522,0,"[0, 1]"
613694,7510407,3856,0,"[0, 1]"
613694,7510407,3041,0,"[0, 1]"
613694,7510407,3464,0,"[0, 1]"
613694,7510407,2575,0,"[0, 1]"
613694,7510407,2465,0,"[0, 1]"
613694,7510407,3718,0,"[0, 1]"
613694,7510407,2900,0,"[0, 1]"
613694,7510407,2357,0,"[0, 1]"
613694,7510407,3403,0,"[0, 1]"
613694,7510407,3037,0,"[0, 1]"
613694,7510407,2419,0,"[0, 1]"
613694,7510407,2671,0,"[0, 1]"
613694,7510407,3340,0,"[0, 1]"
613694,7510407,2332,0,"[0, 1]"
613694,7510407,3107,0,"[0, 1]"
613694,7510407,4345,0,"[0, 1]"
613694,7510407,7670407,1,"[0, 1]"
613694,7510407,7542942,1,"[0, 1]"
613694,7510407,7480056,1,"[0, 1]"
613694,7510407,7114288,1,"[0, 1]"
613694,7510407,7248372,1,"[0, 1]"
613694,7510407,7257383,1,"[0, 1]"
613694,7510407,7655718,1,"[0, 1]"
613694,7510407,7569773,1,"[0, 1]"
613694,7510407,7578573,1,"[0, 1]"
613694,7510407,7101044,1,"[0, 1]"
613694,7510407,7557966,1,"[0, 1]"
613694,7510407,4928,0,"[0, 1]"
613694,7510407,7552369,1,"[0, 1]"
613694,7510407,4783,0,"[0, 1]"
613694,7510407,7259552,1,"[0, 1]"
613694,7510407,7573435,1,"[0, 1]"
613694,7510407,4097,0,"[0, 1]"
613694,7510407,7136061,1,"[0, 1]"
613694,7510407,7317831,1,"[0, 1]"
613694,7510407,3266196,1,"[0, 1]"
613694,7510407,4294,0,"[0, 1]"
613694,7510407,7582911,1,"[0, 1]"
613694,7510407,7141450,1,"[0, 1]"
660999,7510466,7510466,1,"[1, 0]"
660999,7510466,4812,0,"[1, 0]"
660999,7510466,3673,0,"[1, 0]"
660999,7510466,1836,0,"[1, 0]"
660999,7510466,917,0,"[1, 0]"
660999,7510466,458,0,"[1, 0]"
660999,7510466,228,0,"[1, 0]"
660999,7510466,113,0,"[1, 0]"
660999,7510466,56,0,"[1, 0]"
660999,7510466,27,0,"[1, 0]"
660999,7510466,13,0,"[1, 0]"
660999,7510466,6,0,"[1, 0]"
660999,7510466,2,0,"[1, 0]"
660999,7510466,0,0,"[1, 0]"
660999,7510466,1,0,"[0, 1]"
660999,7510466,2,0,"[0, 1]"
660999,7510466,3,0,"[0, 1]"
660999,7510466,6,0,"[0, 1]"
660999,7510466,4,0,"[0, 1]"
660999,7510466,5,0,"[0, 1]"
660999,7510466,10,0,"[0, 1]"
660999,7510466,7,0,"[0, 1]"
660999,7510466,13,0,"[0, 1]"
660999,7510466,14,0,"[0, 1]"
660999,7510466,12,0,"[0, 1]"
660999,7510466,9,0,"[0, 1]"
660999,7510466,29,0,"[0, 1]"
660999,7510466,21,0,"[0, 1]"
660999,7510466,25,0,"[0, 1]"
660999,7510466,20,0,"[0, 1]"
660999,7510466,30,0,"[0, 1]"
660999,7510466,22,0,"[0, 1]"
660999,7510466,28,0,"[0, 1]"
660999,7510466,18,0,"[0, 1]"
660999,7510466,53,0,"[0, 1]"
660999,7510466,48,0,"[0, 1]"
660999,7510466,42,0,"[0, 1]"
660999,7510466,38,0,"[0, 1]"
660999,7510466,39,0,"[0, 1]"
660999,7510466,32,0,"[0, 1]"
660999,7510466,60,0,"[0, 1]"
660999,7510466,34,0,"[0, 1]"
660999,7510466,40,0,"[0, 1]"
660999,7510466,33,0,"[0, 1]"
660999,7510466,107,0,"[0, 1]"
660999,7510466,102,0,"[0, 1]"
660999,7510466,97,0,"[0, 1]"
660999,7510466,99,0,"[0, 1]"
660999,7510466,66,0,"[0, 1]"
660999,7510466,72,0,"[0, 1]"
660999,7510466,123,0,"[0, 1]"
660999,7510466,100,0,"[0, 1]"
660999,7510466,64,0,"[0, 1]"
660999,7510466,96,0,"[0, 1]"
660999,7510466,103,0,"[0, 1]"
660999,7510466,93,0,"[0, 1]"
660999,7510466,225,0,"[0, 1]"
660999,7510466,214,0,"[0, 1]"
660999,7510466,226,0,"[0, 1]"
660999,7510466,144,0,"[0, 1]"
660999,7510466,180,0,"[0, 1]"
660999,7510466,151,0,"[0, 1]"
660999,7510466,170,0,"[0, 1]"
660999,7510466,141,0,"[0, 1]"
660999,7510466,237,0,"[0, 1]"
660999,7510466,239,0,"[0, 1]"
660999,7510466,205,0,"[0, 1]"
660999,7510466,240,0,"[0, 1]"
660999,7510466,200,0,"[0, 1]"
660999,7510466,132,0,"[0, 1]"
660999,7510466,372,0,"[0, 1]"
660999,7510466,425,0,"[0, 1]"
660999,7510466,349,0,"[0, 1]"
660999,7510466,466,0,"[0, 1]"
660999,7510466,455,0,"[0, 1]"
660999,7510466,393,0,"[0, 1]"
660999,7510466,376,0,"[0, 1]"
660999,7510466,433,0,"[0, 1]"
660999,7510466,331,0,"[0, 1]"
660999,7510466,328,0,"[0, 1]"
660999,7510466,469,0,"[0, 1]"
660999,7510466,270,0,"[0, 1]"
660999,7510466,398,0,"[0, 1]"
660999,7510466,296,0,"[0, 1]"
660999,7510466,450,0,"[0, 1]"
660999,7510466,325,0,"[0, 1]"
660999,7510466,693,0,"[0, 1]"
660999,7510466,770,0,"[0, 1]"
660999,7510466,596,0,"[0, 1]"
660999,7510466,877,0,"[0, 1]"
660999,7510466,633,0,"[0, 1]"
660999,7510466,802,0,"[0, 1]"
660999,7510466,869,0,"[0, 1]"
660999,7510466,811,0,"[0, 1]"
660999,7510466,534,0,"[0, 1]"
660999,7510466,804,0,"[0, 1]"
660999,7510466,554,0,"[0, 1]"
660999,7510466,896,0,"[0, 1]"
660999,7510466,625,0,"[0, 1]"
660999,7510466,1006,0,"[0, 1]"
660999,7510466,713,0,"[0, 1]"
660999,7510466,930,0,"[0, 1]"
660999,7510466,585,0,"[0, 1]"
660999,7510466,682,0,"[0, 1]"
660999,7510466,1285,0,"[0, 1]"
660999,7510466,1812,0,"[0, 1]"
660999,7510466,1267,0,"[0, 1]"
660999,7510466,1921,0,"[0, 1]"
660999,7510466,1250,0,"[0, 1]"
660999,7510466,1549,0,"[0, 1]"
660999,7510466,1616,0,"[0, 1]"
660999,7510466,1663,0,"[0, 1]"
660999,7510466,1852,0,"[0, 1]"
660999,7510466,1997,0,"[0, 1]"
660999,7510466,1645,0,"[0, 1]"
660999,7510466,1507,0,"[0, 1]"
660999,7510466,1796,0,"[0, 1]"
660999,7510466,1194,0,"[0, 1]"
660999,7510466,1259,0,"[0, 1]"
660999,7510466,1283,0,"[0, 1]"
660999,7510466,1172,0,"[0, 1]"
660999,7510466,1909,0,"[0, 1]"
660999,7510466,1230,0,"[0, 1]"
660999,7510466,1854,0,"[0, 1]"
660999,7510466,3913,0,"[0, 1]"
660999,7510466,3853,0,"[0, 1]"
660999,7510466,3066,0,"[0, 1]"
660999,7510466,2317,0,"[0, 1]"
660999,7510466,3488,0,"[0, 1]"
660999,7510466,2714,0,"[0, 1]"
660999,7510466,2475,0,"[0, 1]"
660999,7510466,2075,0,"[0, 1]"
660999,7510466,3682,0,"[0, 1]"
660999,7510466,2509,0,"[0, 1]"
660999,7510466,2821,0,"[0, 1]"
660999,7510466,3147,0,"[0, 1]"
660999,7510466,3118,0,"[0, 1]"
660999,7510466,3240,0,"[0, 1]"
660999,7510466,3385,0,"[0, 1]"
660999,7510466,2065,0,"[0, 1]"
660999,7510466,3427,0,"[0, 1]"
660999,7510466,4059,0,"[0, 1]"
660999,7510466,2781,0,"[0, 1]"
660999,7510466,2513,0,"[0, 1]"
660999,7510466,2121,0,"[0, 1]"
660999,7510466,3736,0,"[0, 1]"
660999,7510466,4376,0,"[0, 1]"
660999,7510466,7101990,1,"[0, 1]"
660999,7510466,7076754,1,"[0, 1]"
660999,7510466,297647,1,"[0, 1]"
660999,7510466,3471973,1,"[0, 1]"
660999,7510466,7110954,1,"[0, 1]"
660999,7510466,3935093,1,"[0, 1]"
660999,7510466,4683,0,"[0, 1]"
660999,7510466,7487135,1,"[0, 1]"
660999,7510466,4474,0,"[0, 1]"
660999,7510466,7576526,1,"[0, 1]"
660999,7510466,7453883,1,"[0, 1]"
660999,7510466,7090228,1,"[0, 1]"
660999,7510466,5529138,1,"[0, 1]"
660999,7510466,7162062,1,"[0, 1]"
660999,7510466,4878,0,"[0, 1]"
660999,7510466,7196311,1,"[0, 1]"
660999,7510466,7600257,1,"[0, 1]"
660999,7510466,7465605,1,"[0, 1]"
660999,7510466,7173581,1,"[0, 1]"
660999,7510466,7168992,1,"[0, 1]"
660999,7510466,7472524,1,"[0, 1]"
660999,7510466,5403877,1,"[0, 1]"
660999,7510466,7608823,1,"[0, 1]"
660999,7510466,7407089,1,"[0, 1]"
660999,7510466,7201997,1,"[0, 1]"
660999,7510466,89161,1,"[0, 1]"
660999,7510466,7131995,1,"[0, 1]"
660999,7510466,7192489,1,"[0, 1]"
660999,7510466,7431953,1,"[0, 1]"
660999,7510466,7149211,1,"[0, 1]"
660999,7510466,7329657,1,"[0, 1]"
660999,7510466,7515976,1,"[0, 1]"
660999,7510466,296158,1,"[0, 1]"
660999,7510466,7671340,1,"[0, 1]"
660999,7510466,7095660,1,"[0, 1]"
660999,7510466,7171673,1,"[0, 1]"
660999,7510466,7081482,1,"[0, 1]"
660999,7510466,7253729,1,"[0, 1]"
660999,7510466,7222529,1,"[0, 1]"
660999,7510466,7525934,1,"[0, 1]"
660999,7510466,7484421,1,"[0, 1]"
660999,7510466,7120173,1,"[0, 1]"
660999,7510466,7480666,1,"[0, 1]"
660999,7510466,7299094,1,"[0, 1]"
660999,7510466,7593941,1,"[0, 1]"
660999,7510466,7264931,1,"[0, 1]"
660999,7510466,7543769,1,"[0, 1]"
660999,7510466,7619132,1,"[0, 1]"
660999,7510466,7163709,1,"[0, 1]"
660220,7510504,7510504,1,"[1, 0]"
660220,7510504,3998,0,"[1, 0]"
660220,7510504,1998,0,"[1, 0]"
660220,7510504,998,0,"[1, 0]"
660220,7510504,498,0,"[1, 0]"
660220,7510504,248,0,"[1, 0]"
660220,7510504,123,0,"[1, 0]"
660220,7510504,61,0,"[1, 0]"
660220,7510504,30,0,"[1, 0]"
660220,7510504,14,0,"[1, 0]"
660220,7510504,6,0,"[1, 0]"
660220,7510504,2,0,"[1, 0]"
660220,7510504,0,0,"[1, 0]"
660220,7510504,1,0,"[0, 1]"
660220,7510504,2,0,"[0, 1]"
660220,7510504,6,0,"[0, 1]"
660220,7510504,5,0,"[0, 1]"
660220,7510504,4,0,"[0, 1]"
660220,7510504,3,0,"[0, 1]"
660220,7510504,13,0,"[0, 1]"
660220,7510504,8,0,"[0, 1]"
660220,7510504,9,0,"[0, 1]"
660220,7510504,7,0,"[0, 1]"
660220,7510504,12,0,"[0, 1]"
660220,7510504,10,0,"[0, 1]"
660220,7510504,23,0,"[0, 1]"
660220,7510504,21,0,"[0, 1]"
660220,7510504,26,0,"[0, 1]"
660220,7510504,19,0,"[0, 1]"
660220,7510504,30,0,"[0, 1]"
660220,7510504,15,0,"[0, 1]"
660220,7510504,20,0,"[0, 1]"
660220,7510504,16,0,"[0, 1]"
660220,7510504,39,0,"[0, 1]"
660220,7510504,32,0,"[0, 1]"
660220,7510504,57,0,"[0, 1]"
660220,7510504,58,0,"[0, 1]"
660220,7510504,35,0,"[0, 1]"
660220,7510504,42,0,"[0, 1]"
660220,7510504,44,0,"[0, 1]"
660220,7510504,61,0,"[0, 1]"
660220,7510504,45,0,"[0, 1]"
660220,7510504,50,0,"[0, 1]"
660220,7510504,105,0,"[0, 1]"
660220,7510504,90,0,"[0, 1]"
660220,7510504,108,0,"[0, 1]"
660220,7510504,81,0,"[0, 1]"
660220,7510504,82,0,"[0, 1]"
660220,7510504,70,0,"[0, 1]"
660220,7510504,67,0,"[0, 1]"
660220,7510504,102,0,"[0, 1]"
660220,7510504,106,0,"[0, 1]"
660220,7510504,75,0,"[0, 1]"
660220,7510504,63,0,"[0, 1]"
660220,7510504,80,0,"[0, 1]"
660220,7510504,178,0,"[0, 1]"
660220,7510504,188,0,"[0, 1]"
660220,7510504,159,0,"[0, 1]"
660220,7510504,168,0,"[0, 1]"
660220,7510504,192,0,"[0, 1]"
660220,7510504,155,0,"[0, 1]"
660220,7510504,241,0,"[0, 1]"
660220,7510504,247,0,"[0, 1]"
660220,7510504,143,0,"[0, 1]"
660220,7510504,204,0,"[0, 1]"
660220,7510504,187,0,"[0, 1]"
660220,7510504,227,0,"[0, 1]"
660220,7510504,181,0,"[0, 1]"
660220,7510504,169,0,"[0, 1]"
660220,7510504,362,0,"[0, 1]"
660220,7510504,295,0,"[0, 1]"
660220,7510504,403,0,"[0, 1]"
660220,7510504,486,0,"[0, 1]"
660220,7510504,378,0,"[0, 1]"
660220,7510504,493,0,"[0, 1]"
660220,7510504,438,0,"[0, 1]"
660220,7510504,419,0,"[0, 1]"
660220,7510504,327,0,"[0, 1]"
660220,7510504,469,0,"[0, 1]"
660220,7510504,384,0,"[0, 1]"
660220,7510504,426,0,"[0, 1]"
660220,7510504,470,0,"[0, 1]"
660220,7510504,434,0,"[0, 1]"
660220,7510504,373,0,"[0, 1]"
660220,7510504,285,0,"[0, 1]"
660220,7510504,830,0,"[0, 1]"
660220,7510504,863,0,"[0, 1]"
660220,7510504,534,0,"[0, 1]"
660220,7510504,817,0,"[0, 1]"
660220,7510504,603,0,"[0, 1]"
660220,7510504,594,0,"[0, 1]"
660220,7510504,753,0,"[0, 1]"
660220,7510504,621,0,"[0, 1]"
660220,7510504,824,0,"[0, 1]"
660220,7510504,882,0,"[0, 1]"
660220,7510504,563,0,"[0, 1]"
660220,7510504,756,0,"[0, 1]"
660220,7510504,937,0,"[0, 1]"
660220,7510504,941,0,"[0, 1]"
660220,7510504,725,0,"[0, 1]"
660220,7510504,674,0,"[0, 1]"
660220,7510504,836,0,"[0, 1]"
660220,7510504,995,0,"[0, 1]"
660220,7510504,1231,0,"[0, 1]"
660220,7510504,1568,0,"[0, 1]"
660220,7510504,1518,0,"[0, 1]"
660220,7510504,1245,0,"[0, 1]"
660220,7510504,1866,0,"[0, 1]"
660220,7510504,1724,0,"[0, 1]"
660220,7510504,1536,0,"[0, 1]"
660220,7510504,1287,0,"[0, 1]"
660220,7510504,1375,0,"[0, 1]"
660220,7510504,1473,0,"[0, 1]"
660220,7510504,1994,0,"[0, 1]"
660220,7510504,1240,0,"[0, 1]"
660220,7510504,1144,0,"[0, 1]"
660220,7510504,1229,0,"[0, 1]"
660220,7510504,1335,0,"[0, 1]"
660220,7510504,1542,0,"[0, 1]"
660220,7510504,1590,0,"[0, 1]"
660220,7510504,1681,0,"[0, 1]"
660220,7510504,1876,0,"[0, 1]"
660220,7510504,1239,0,"[0, 1]"
660220,7510504,2399,0,"[0, 1]"
660220,7510504,2580,0,"[0, 1]"
660220,7510504,3892,0,"[0, 1]"
660220,7510504,2062,0,"[0, 1]"
660220,7510504,3350,0,"[0, 1]"
660220,7510504,3249,0,"[0, 1]"
660220,7510504,3837,0,"[0, 1]"
660220,7510504,2832,0,"[0, 1]"
660220,7510504,2570,0,"[0, 1]"
660220,7510504,3986,0,"[0, 1]"
660220,7510504,3910,0,"[0, 1]"
660220,7510504,3488,0,"[0, 1]"
660220,7510504,2644,0,"[0, 1]"
660220,7510504,2613,0,"[0, 1]"
660220,7510504,2753,0,"[0, 1]"
660220,7510504,3147,0,"[0, 1]"
660220,7510504,2853,0,"[0, 1]"
660220,7510504,2206,0,"[0, 1]"
660220,7510504,2543,0,"[0, 1]"
660220,7510504,2705,0,"[0, 1]"
660220,7510504,2988,0,"[0, 1]"
660220,7510504,3784,0,"[0, 1]"
660220,7510504,7230416,1,"[0, 1]"
660220,7510504,4961,0,"[0, 1]"
660220,7510504,7584172,1,"[0, 1]"
660220,7510504,7570591,1,"[0, 1]"
660220,7510504,7255880,1,"[0, 1]"
660220,7510504,4523,0,"[0, 1]"
660220,7510504,7186456,1,"[0, 1]"
660220,7510504,4392,0,"[0, 1]"
660220,7510504,7104895,1,"[0, 1]"
660220,7510504,7258744,1,"[0, 1]"
660220,7510504,4558,0,"[0, 1]"
660220,7510504,4465,0,"[0, 1]"
660220,7510504,7432309,1,"[0, 1]"
660220,7510504,7500732,1,"[0, 1]"
660220,7510504,7565927,1,"[0, 1]"
660220,7510504,7443688,1,"[0, 1]"
660220,7510504,7546744,1,"[0, 1]"
660220,7510504,7363701,1,"[0, 1]"
660220,7510504,7391225,1,"[0, 1]"
660220,7510504,4552,0,"[0, 1]"
660220,7510504,7067891,1,"[0, 1]"
660220,7510504,4723,0,"[0, 1]"
660220,7510504,4510,0,"[0, 1]"
660220,7510504,7563026,1,"[0, 1]"
342450,7510540,7510540,1,"[1, 0]"
342450,7510540,2688,0,"[1, 0]"
