467683,7504184,7504184,1,"[1, 0]"
342450,7510540,1343,0,"[1, 0]"
342450,7510540,671,0,"[1, 0]"
342450,7510540,335,0,"[1, 0]"
342450,7510540,167,0,"[1, 0]"
342450,7510540,83,0,"[1, 0]"
342450,7510540,41,0,"[1, 0]"
342450,7510540,20,0,"[1, 0]"
342450,7510540,9,0,"[1, 0]"
342450,7510540,4,0,"[1, 0]"
342450,7510540,1,0,"[1, 0]"
342450,7510540,0,0,"[1, 0]"
342450,7510540,1,0,"[0, 1]"
342450,7510540,2,0,"[0, 1]"
342450,7510540,5,0,"[0, 1]"
342450,7510540,4,0,"[0, 1]"
342450,7510540,6,0,"[0, 1]"
342450,7510540,3,0,"[0, 1]"
342450,7510540,10,0,"[0, 1]"
342450,7510540,14,0,"[0, 1]"
342450,7510540,11,0,"[0, 1]"
342450,7510540,7,0,"[0, 1]"
342450,7510540,13,0,"[0, 1]"
342450,7510540,12,0,"[0, 1]"
342450,7510540,30,0,"[0, 1]"
342450,7510540,21,0,"[0, 1]"
342450,7510540,26,0,"[0, 1]"
342450,7510540,23,0,"[0, 1]"
342450,7510540,18,0,"[0, 1]"
342450,7510540,27,0,"[0, 1]"
342450,7510540,19,0,"[0, 1]"
342450,7510540,20,0,"[0, 1]"
342450,7510540,57,0,"[0, 1]"
342450,7510540,48,0,"[0, 1]"
342450,7510540,38,0,"[0, 1]"
342450,7510540,36,0,"[0, 1]"
342450,7510540,59,0,"[0, 1]"
342450,7510540,52,0,"[0, 1]"
342450,7510540,41,0,"[0, 1]"
342450,7510540,61,0,"[0, 1]"
342450,7510540,60,0,"[0, 1]"
342450,7510540,35,0,"[0, 1]"
342450,7510540,102,0,"[0, 1]"
342450,7510540,89,0,"[0, 1]"
342450,7510540,123,0,"[0, 1]"
342450,7510540,63,0,"[0, 1]"
342450,7510540,85,0,"[0, 1]"
342450,7510540,70,0,"[0, 1]"
342450,7510540,95,0,"[0, 1]"
342450,7510540,83,0,"[0, 1]"
342450,7510540,97,0,"[0, 1]"
342450,7510540,73,0,"[0, 1]"
342450,7510540,68,0,"[0, 1]"
342450,7510540,92,0,"[0, 1]"
342450,7510540,246,0,"[0, 1]"
342450,7510540,183,0,"[0, 1]"
342450,7510540,164,0,"[0, 1]"
342450,7510540,247,0,"[0, 1]"
342450,7510540,127,0,"[0, 1]"
342450,7510540,163,0,"[0, 1]"
342450,7510540,235,0,"[0, 1]"
342450,7510540,222,0,"[0, 1]"
342450,7510540,130,0,"[0, 1]"
342450,7510540,167,0,"[0, 1]"
342450,7510540,199,0,"[0, 1]"
342450,7510540,191,0,"[0, 1]"
342450,7510540,186,0,"[0, 1]"
342450,7510540,187,0,"[0, 1]"
342450,7510540,436,0,"[0, 1]"
342450,7510540,409,0,"[0, 1]"
342450,7510540,377,0,"[0, 1]"
342450,7510540,280,0,"[0, 1]"
342450,7510540,490,0,"[0, 1]"
342450,7510540,269,0,"[0, 1]"
342450,7510540,291,0,"[0, 1]"
342450,7510540,353,0,"[0, 1]"
342450,7510540,427,0,"[0, 1]"
342450,7510540,371,0,"[0, 1]"
342450,7510540,402,0,"[0, 1]"
342450,7510540,369,0,"[0, 1]"
342450,7510540,336,0,"[0, 1]"
342450,7510540,294,0,"[0, 1]"
342450,7510540,278,0,"[0, 1]"
342450,7510540,459,0,"[0, 1]"
342450,7510540,988,0,"[0, 1]"
342450,7510540,930,0,"[0, 1]"
342450,7510540,752,0,"[0, 1]"
342450,7510540,524,0,"[0, 1]"
342450,7510540,941,0,"[0, 1]"
342450,7510540,924,0,"[0, 1]"
342450,7510540,858,0,"[0, 1]"
342450,7510540,947,0,"[0, 1]"
342450,7510540,901,0,"[0, 1]"
342450,7510540,745,0,"[0, 1]"
342450,7510540,521,0,"[0, 1]"
342450,7510540,906,0,"[0, 1]"
342450,7510540,702,0,"[0, 1]"
342450,7510540,780,0,"[0, 1]"
342450,7510540,887,0,"[0, 1]"
342450,7510540,967,0,"[0, 1]"
342450,7510540,545,0,"[0, 1]"
342450,7510540,681,0,"[0, 1]"
342450,7510540,1641,0,"[0, 1]"
342450,7510540,1034,0,"[0, 1]"
342450,7510540,1311,0,"[0, 1]"
342450,7510540,1468,0,"[0, 1]"
342450,7510540,1805,0,"[0, 1]"
342450,7510540,1195,0,"[0, 1]"
342450,7510540,1192,0,"[0, 1]"
342450,7510540,1234,0,"[0, 1]"
342450,7510540,1687,0,"[0, 1]"
342450,7510540,1946,0,"[0, 1]"
342450,7510540,1344,0,"[0, 1]"
342450,7510540,1598,0,"[0, 1]"
342450,7510540,2016,0,"[0, 1]"
342450,7510540,1969,0,"[0, 1]"
342450,7510540,1626,0,"[0, 1]"
342450,7510540,1535,0,"[0, 1]"
342450,7510540,1132,0,"[0, 1]"
342450,7510540,1108,0,"[0, 1]"
342450,7510540,1268,0,"[0, 1]"
342450,7510540,1642,0,"[0, 1]"
342450,7510540,2153,0,"[0, 1]"
342450,7510540,2175,0,"[0, 1]"
342450,7510540,2978,0,"[0, 1]"
342450,7510540,3067,0,"[0, 1]"
342450,7510540,3921,0,"[0, 1]"
342450,7510540,3499,0,"[0, 1]"
342450,7510540,2656,0,"[0, 1]"
342450,7510540,2727,0,"[0, 1]"
342450,7510540,3845,0,"[0, 1]"
342450,7510540,2325,0,"[0, 1]"
342450,7510540,2362,0,"[0, 1]"
342450,7510540,3961,0,"[0, 1]"
342450,7510540,3268,0,"[0, 1]"
342450,7510540,3432,0,"[0, 1]"
342450,7510540,2570,0,"[0, 1]"
342450,7510540,2635,0,"[0, 1]"
342450,7510540,3986,0,"[0, 1]"
342450,7510540,2593,0,"[0, 1]"
342450,7510540,2287,0,"[0, 1]"
342450,7510540,2645,0,"[0, 1]"
342450,7510540,3689,0,"[0, 1]"
342450,7510540,3608,0,"[0, 1]"
342450,7510540,7571100,1,"[0, 1]"
342450,7510540,4294,0,"[0, 1]"
342450,7510540,7342150,1,"[0, 1]"
342450,7510540,7160065,1,"[0, 1]"
342450,7510540,7549100,1,"[0, 1]"
342450,7510540,7450500,1,"[0, 1]"
342450,7510540,7571290,1,"[0, 1]"
342450,7510540,6954472,1,"[0, 1]"
342450,7510540,7530174,1,"[0, 1]"
342450,7510540,7092301,1,"[0, 1]"
342450,7510540,7487135,1,"[0, 1]"
342450,7510540,4618,0,"[0, 1]"
342450,7510540,7126557,1,"[0, 1]"
342450,7510540,7430665,1,"[0, 1]"
342450,7510540,5034699,1,"[0, 1]"
342450,7510540,7172323,1,"[0, 1]"
342450,7510540,7597051,1,"[0, 1]"
342450,7510540,7263962,1,"[0, 1]"
342450,7510540,4560,0,"[0, 1]"
342450,7510540,7123013,1,"[0, 1]"
342450,7510540,7365157,1,"[0, 1]"
342450,7510540,4780,0,"[0, 1]"
342450,7510540,7144010,1,"[0, 1]"
342450,7510540,7110954,1,"[0, 1]"
413079,2102572,2102572,1,"[1, 0]"
413079,2102572,4848,0,"[1, 0]"
413079,2102572,3753,0,"[1, 0]"
413079,2102572,1876,0,"[1, 0]"
413079,2102572,937,0,"[1, 0]"
413079,2102572,468,0,"[1, 0]"
413079,2102572,233,0,"[1, 0]"
413079,2102572,116,0,"[1, 0]"
413079,2102572,57,0,"[1, 0]"
413079,2102572,28,0,"[1, 0]"
413079,2102572,13,0,"[1, 0]"
413079,2102572,6,0,"[1, 0]"
413079,2102572,2,0,"[1, 0]"
413079,2102572,0,0,"[1, 0]"
413079,2102572,1,0,"[0, 1]"
413079,2102572,2,0,"[0, 1]"
413079,2102572,6,0,"[0, 1]"
413079,2102572,4,0,"[0, 1]"
413079,2102572,3,0,"[0, 1]"
413079,2102572,5,0,"[0, 1]"
413079,2102572,12,0,"[0, 1]"
413079,2102572,10,0,"[0, 1]"
413079,2102572,11,0,"[0, 1]"
413079,2102572,14,0,"[0, 1]"
413079,2102572,9,0,"[0, 1]"
413079,2102572,8,0,"[0, 1]"
413079,2102572,30,0,"[0, 1]"
413079,2102572,26,0,"[0, 1]"
413079,2102572,19,0,"[0, 1]"
413079,2102572,16,0,"[0, 1]"
413079,2102572,27,0,"[0, 1]"
413079,2102572,21,0,"[0, 1]"
413079,2102572,18,0,"[0, 1]"
413079,2102572,15,0,"[0, 1]"
413079,2102572,31,0,"[0, 1]"
413079,2102572,45,0,"[0, 1]"
413079,2102572,53,0,"[0, 1]"
413079,2102572,37,0,"[0, 1]"
413079,2102572,62,0,"[0, 1]"
413079,2102572,51,0,"[0, 1]"
413079,2102572,39,0,"[0, 1]"
413079,2102572,47,0,"[0, 1]"
413079,2102572,46,0,"[0, 1]"
413079,2102572,35,0,"[0, 1]"
413079,2102572,124,0,"[0, 1]"
413079,2102572,90,0,"[0, 1]"
413079,2102572,76,0,"[0, 1]"
413079,2102572,77,0,"[0, 1]"
413079,2102572,97,0,"[0, 1]"
413079,2102572,105,0,"[0, 1]"
413079,2102572,106,0,"[0, 1]"
413079,2102572,67,0,"[0, 1]"
413079,2102572,81,0,"[0, 1]"
413079,2102572,111,0,"[0, 1]"
413079,2102572,98,0,"[0, 1]"
413079,2102572,80,0,"[0, 1]"
413079,2102572,251,0,"[0, 1]"
413079,2102572,194,0,"[0, 1]"
413079,2102572,167,0,"[0, 1]"
413079,2102572,191,0,"[0, 1]"
413079,2102572,190,0,"[0, 1]"
413079,2102572,204,0,"[0, 1]"
413079,2102572,146,0,"[0, 1]"
413079,2102572,228,0,"[0, 1]"
413079,2102572,236,0,"[0, 1]"
413079,2102572,215,0,"[0, 1]"
413079,2102572,173,0,"[0, 1]"
413079,2102572,235,0,"[0, 1]"
413079,2102572,180,0,"[0, 1]"
413079,2102572,200,0,"[0, 1]"
413079,2102572,334,0,"[0, 1]"
413079,2102572,340,0,"[0, 1]"
413079,2102572,437,0,"[0, 1]"
413079,2102572,342,0,"[0, 1]"
413079,2102572,256,0,"[0, 1]"
413079,2102572,499,0,"[0, 1]"
413079,2102572,274,0,"[0, 1]"
413079,2102572,285,0,"[0, 1]"
413079,2102572,457,0,"[0, 1]"
413079,2102572,458,0,"[0, 1]"
413079,2102572,469,0,"[0, 1]"
413079,2102572,424,0,"[0, 1]"
413079,2102572,460,0,"[0, 1]"
413079,2102572,473,0,"[0, 1]"
413079,2102572,439,0,"[0, 1]"
413079,2102572,275,0,"[0, 1]"
413079,2102572,519,0,"[0, 1]"
413079,2102572,777,0,"[0, 1]"
413079,2102572,869,0,"[0, 1]"
413079,2102572,875,0,"[0, 1]"
413079,2102572,759,0,"[0, 1]"
413079,2102572,823,0,"[0, 1]"
413079,2102572,733,0,"[0, 1]"
413079,2102572,653,0,"[0, 1]"
413079,2102572,595,0,"[0, 1]"
413079,2102572,944,0,"[0, 1]"
413079,2102572,592,0,"[0, 1]"
413079,2102572,879,0,"[0, 1]"
413079,2102572,831,0,"[0, 1]"
413079,2102572,851,0,"[0, 1]"
413079,2102572,819,0,"[0, 1]"
413079,2102572,937,0,"[0, 1]"
413079,2102572,547,0,"[0, 1]"
413079,2102572,785,0,"[0, 1]"
413079,2102572,1422,0,"[0, 1]"
413079,2102572,1579,0,"[0, 1]"
413079,2102572,1812,0,"[0, 1]"
413079,2102572,1483,0,"[0, 1]"
413079,2102572,1453,0,"[0, 1]"
413079,2102572,1272,0,"[0, 1]"
413079,2102572,1192,0,"[0, 1]"
413079,2102572,1772,0,"[0, 1]"
413079,2102572,1952,0,"[0, 1]"
413079,2102572,1282,0,"[0, 1]"
413079,2102572,1470,0,"[0, 1]"
413079,2102572,1664,0,"[0, 1]"
413079,2102572,1698,0,"[0, 1]"
413079,2102572,1407,0,"[0, 1]"
413079,2102572,1756,0,"[0, 1]"
413079,2102572,1069,0,"[0, 1]"
413079,2102572,2010,0,"[0, 1]"
413079,2102572,1495,0,"[0, 1]"
413079,2102572,1481,0,"[0, 1]"
413079,2102572,1491,0,"[0, 1]"
413079,2102572,2674,0,"[0, 1]"
413079,2102572,3042,0,"[0, 1]"
413079,2102572,2302,0,"[0, 1]"
413079,2102572,2616,0,"[0, 1]"
413079,2102572,3014,0,"[0, 1]"
413079,2102572,3027,0,"[0, 1]"
413079,2102572,2798,0,"[0, 1]"
413079,2102572,2245,0,"[0, 1]"
413079,2102572,3821,0,"[0, 1]"
413079,2102572,3199,0,"[0, 1]"
413079,2102572,2257,0,"[0, 1]"
413079,2102572,2982,0,"[0, 1]"
413079,2102572,3370,0,"[0, 1]"
413079,2102572,3489,0,"[0, 1]"
413079,2102572,4025,0,"[0, 1]"
413079,2102572,2946,0,"[0, 1]"
413079,2102572,2690,0,"[0, 1]"
413079,2102572,2123,0,"[0, 1]"
413079,2102572,4076,0,"[0, 1]"
413079,2102572,2693,0,"[0, 1]"
413079,2102572,3846,0,"[0, 1]"
413079,2102572,2188,0,"[0, 1]"
413079,2102572,7332373,1,"[0, 1]"
413079,2102572,7271508,1,"[0, 1]"
413079,2102572,4239,0,"[0, 1]"
413079,2102572,4807,0,"[0, 1]"
413079,2102572,7072691,1,"[0, 1]"
413079,2102572,7473472,1,"[0, 1]"
413079,2102572,4955,0,"[0, 1]"
413079,2102572,4979,0,"[0, 1]"
413079,2102572,7578450,1,"[0, 1]"
413079,2102572,7524398,1,"[0, 1]"
413079,2102572,7341001,1,"[0, 1]"
413079,2102572,7476021,1,"[0, 1]"
413079,2102572,7398774,1,"[0, 1]"
413079,2102572,7133523,1,"[0, 1]"
413079,2102572,7513961,1,"[0, 1]"
413079,2102572,7156780,1,"[0, 1]"
413079,2102572,7188594,1,"[0, 1]"
413079,2102572,7418012,1,"[0, 1]"
413079,2102572,7597457,1,"[0, 1]"
413079,2102572,4466,0,"[0, 1]"
413079,2102572,7124113,1,"[0, 1]"
413079,2102572,7681913,1,"[0, 1]"
413079,2102572,6412053,1,"[0, 1]"
413079,2102572,7302077,1,"[0, 1]"
413079,2102572,7610712,1,"[0, 1]"
413079,2102572,7108813,1,"[0, 1]"
413079,2102572,7229780,1,"[0, 1]"
413079,2102572,7215701,1,"[0, 1]"
413079,2102572,7681944,1,"[0, 1]"
413079,2102572,7245699,1,"[0, 1]"
413079,2102572,7253729,1,"[0, 1]"
413079,2102572,7473681,1,"[0, 1]"
413079,2102572,7595623,1,"[0, 1]"
413079,2102572,7508786,1,"[0, 1]"
413079,2102572,7187757,1,"[0, 1]"
413079,2102572,7517897,1,"[0, 1]"
413079,2102572,7167039,1,"[0, 1]"
413079,2102572,7626921,1,"[0, 1]"
413079,2102572,7149789,1,"[0, 1]"
413079,2102572,7588934,1,"[0, 1]"
413079,2102572,7162493,1,"[0, 1]"
413079,2102572,7208259,1,"[0, 1]"
413079,2102572,7403506,1,"[0, 1]"
413079,2102572,7352893,1,"[0, 1]"
413079,2102572,7405127,1,"[0, 1]"
413079,2102572,7266811,1,"[0, 1]"
413079,2102572,3161368,1,"[0, 1]"
413079,2102572,7658037,1,"[0, 1]"
413079,2102572,7200758,1,"[0, 1]"
413079,2102572,7655567,1,"[0, 1]"
342156,7511027,7511027,1,"[1, 0]"
342156,7511027,3066,0,"[1, 0]"
342156,7511027,1532,0,"[1, 0]"
342156,7511027,765,0,"[1, 0]"
342156,7511027,382,0,"[1, 0]"
342156,7511027,190,0,"[1, 0]"
342156,7511027,94,0,"[1, 0]"
342156,7511027,46,0,"[1, 0]"
342156,7511027,22,0,"[1, 0]"
342156,7511027,10,0,"[1, 0]"
342156,7511027,4,0,"[1, 0]"
342156,7511027,1,0,"[1, 0]"
342156,7511027,0,0,"[1, 0]"
342156,7511027,1,0,"[0, 1]"
342156,7511027,2,0,"[0, 1]"
342156,7511027,5,0,"[0, 1]"
342156,7511027,4,0,"[0, 1]"
342156,7511027,3,0,"[0, 1]"
342156,7511027,6,0,"[0, 1]"
342156,7511027,9,0,"[0, 1]"
342156,7511027,8,0,"[0, 1]"
342156,7511027,14,0,"[0, 1]"
342156,7511027,13,0,"[0, 1]"
342156,7511027,7,0,"[0, 1]"
342156,7511027,12,0,"[0, 1]"
342156,7511027,27,0,"[0, 1]"
342156,7511027,15,0,"[0, 1]"
342156,7511027,24,0,"[0, 1]"
342156,7511027,28,0,"[0, 1]"
342156,7511027,20,0,"[0, 1]"
342156,7511027,25,0,"[0, 1]"
342156,7511027,30,0,"[0, 1]"
342156,7511027,26,0,"[0, 1]"
342156,7511027,48,0,"[0, 1]"
342156,7511027,52,0,"[0, 1]"
342156,7511027,37,0,"[0, 1]"
342156,7511027,57,0,"[0, 1]"
342156,7511027,44,0,"[0, 1]"
342156,7511027,40,0,"[0, 1]"
342156,7511027,60,0,"[0, 1]"
342156,7511027,31,0,"[0, 1]"
342156,7511027,42,0,"[0, 1]"
342156,7511027,41,0,"[0, 1]"
342156,7511027,64,0,"[0, 1]"
342156,7511027,78,0,"[0, 1]"
342156,7511027,87,0,"[0, 1]"
342156,7511027,106,0,"[0, 1]"
342156,7511027,84,0,"[0, 1]"
342156,7511027,100,0,"[0, 1]"
342156,7511027,103,0,"[0, 1]"
342156,7511027,105,0,"[0, 1]"
342156,7511027,95,0,"[0, 1]"
342156,7511027,86,0,"[0, 1]"
342156,7511027,69,0,"[0, 1]"
342156,7511027,63,0,"[0, 1]"
342156,7511027,235,0,"[0, 1]"
342156,7511027,181,0,"[0, 1]"
342156,7511027,183,0,"[0, 1]"
342156,7511027,152,0,"[0, 1]"
342156,7511027,151,0,"[0, 1]"
342156,7511027,200,0,"[0, 1]"
342156,7511027,233,0,"[0, 1]"
342156,7511027,158,0,"[0, 1]"
342156,7511027,223,0,"[0, 1]"
342156,7511027,214,0,"[0, 1]"
342156,7511027,252,0,"[0, 1]"
342156,7511027,159,0,"[0, 1]"
342156,7511027,154,0,"[0, 1]"
342156,7511027,171,0,"[0, 1]"
342156,7511027,357,0,"[0, 1]"
342156,7511027,315,0,"[0, 1]"
342156,7511027,411,0,"[0, 1]"
342156,7511027,257,0,"[0, 1]"
342156,7511027,381,0,"[0, 1]"
342156,7511027,394,0,"[0, 1]"
342156,7511027,301,0,"[0, 1]"
342156,7511027,390,0,"[0, 1]"
342156,7511027,312,0,"[0, 1]"
342156,7511027,374,0,"[0, 1]"
342156,7511027,474,0,"[0, 1]"
342156,7511027,303,0,"[0, 1]"
342156,7511027,336,0,"[0, 1]"
342156,7511027,300,0,"[0, 1]"
342156,7511027,510,0,"[0, 1]"
342156,7511027,256,0,"[0, 1]"
342156,7511027,893,0,"[0, 1]"
342156,7511027,847,0,"[0, 1]"
342156,7511027,607,0,"[0, 1]"
342156,7511027,570,0,"[0, 1]"
342156,7511027,532,0,"[0, 1]"
342156,7511027,745,0,"[0, 1]"
342156,7511027,664,0,"[0, 1]"
342156,7511027,622,0,"[0, 1]"
342156,7511027,837,0,"[0, 1]"
342156,7511027,548,0,"[0, 1]"
342156,7511027,684,0,"[0, 1]"
342156,7511027,814,0,"[0, 1]"
342156,7511027,704,0,"[0, 1]"
342156,7511027,803,0,"[0, 1]"
342156,7511027,790,0,"[0, 1]"
342156,7511027,991,0,"[0, 1]"
342156,7511027,545,0,"[0, 1]"
342156,7511027,975,0,"[0, 1]"
342156,7511027,1461,0,"[0, 1]"
342156,7511027,1737,0,"[0, 1]"
342156,7511027,1854,0,"[0, 1]"
342156,7511027,1488,0,"[0, 1]"
342156,7511027,1359,0,"[0, 1]"
342156,7511027,1090,0,"[0, 1]"
342156,7511027,1824,0,"[0, 1]"
342156,7511027,1948,0,"[0, 1]"
342156,7511027,1483,0,"[0, 1]"
342156,7511027,1218,0,"[0, 1]"
342156,7511027,1752,0,"[0, 1]"
342156,7511027,1975,0,"[0, 1]"
342156,7511027,1290,0,"[0, 1]"
342156,7511027,1355,0,"[0, 1]"
342156,7511027,1157,0,"[0, 1]"
342156,7511027,1035,0,"[0, 1]"
342156,7511027,1826,0,"[0, 1]"
342156,7511027,2014,0,"[0, 1]"
342156,7511027,1649,0,"[0, 1]"
342156,7511027,1351,0,"[0, 1]"
342156,7511027,2108,0,"[0, 1]"
342156,7511027,3900,0,"[0, 1]"
342156,7511027,3417,0,"[0, 1]"
342156,7511027,3570,0,"[0, 1]"
342156,7511027,4071,0,"[0, 1]"
342156,7511027,4057,0,"[0, 1]"
342156,7511027,2422,0,"[0, 1]"
342156,7511027,3525,0,"[0, 1]"
342156,7511027,3886,0,"[0, 1]"
342156,7511027,4076,0,"[0, 1]"
342156,7511027,3009,0,"[0, 1]"
342156,7511027,3486,0,"[0, 1]"
342156,7511027,2550,0,"[0, 1]"
342156,7511027,2054,0,"[0, 1]"
342156,7511027,2581,0,"[0, 1]"
342156,7511027,2821,0,"[0, 1]"
342156,7511027,3935,0,"[0, 1]"
342156,7511027,2521,0,"[0, 1]"
342156,7511027,3164,0,"[0, 1]"
342156,7511027,3597,0,"[0, 1]"
342156,7511027,3327,0,"[0, 1]"
342156,7511027,2927,0,"[0, 1]"
342156,7511027,7654094,1,"[0, 1]"
342156,7511027,7526753,1,"[0, 1]"
342156,7511027,7390861,1,"[0, 1]"
342156,7511027,3624309,1,"[0, 1]"
342156,7511027,1549440,1,"[0, 1]"
342156,7511027,4944453,1,"[0, 1]"
342156,7511027,1500751,1,"[0, 1]"
342156,7511027,4775,0,"[0, 1]"
342156,7511027,7391225,1,"[0, 1]"
342156,7511027,7126756,1,"[0, 1]"
342156,7511027,7169984,1,"[0, 1]"
342156,7511027,4716,0,"[0, 1]"
342156,7511027,7657978,1,"[0, 1]"
342156,7511027,2524631,1,"[0, 1]"
342156,7511027,4482,0,"[0, 1]"
342156,7511027,2609809,1,"[0, 1]"
342156,7511027,4836,0,"[0, 1]"
342156,7511027,7290763,1,"[0, 1]"
342156,7511027,7102878,1,"[0, 1]"
342156,7511027,5616677,1,"[0, 1]"
342156,7511027,7547357,1,"[0, 1]"
342156,7511027,7518300,1,"[0, 1]"
342156,7511027,4121,0,"[0, 1]"
342156,7511027,7392290,1,"[0, 1]"
420934,1317213,1317213,1,"[1, 0]"
420934,1317213,3230,0,"[1, 0]"
420934,1317213,1614,0,"[1, 0]"
420934,1317213,806,0,"[1, 0]"
420934,1317213,402,0,"[1, 0]"
420934,1317213,200,0,"[1, 0]"
420934,1317213,99,0,"[1, 0]"
420934,1317213,49,0,"[1, 0]"
420934,1317213,24,0,"[1, 0]"
420934,1317213,11,0,"[1, 0]"
420934,1317213,5,0,"[1, 0]"
420934,1317213,2,0,"[1, 0]"
420934,1317213,0,0,"[1, 0]"
420934,1317213,2,0,"[0, 1]"
420934,1317213,1,0,"[0, 1]"
420934,1317213,5,0,"[0, 1]"
420934,1317213,3,0,"[0, 1]"
420934,1317213,6,0,"[0, 1]"
420934,1317213,4,0,"[0, 1]"
420934,1317213,7,0,"[0, 1]"
420934,1317213,11,0,"[0, 1]"
420934,1317213,13,0,"[0, 1]"
420934,1317213,10,0,"[0, 1]"
420934,1317213,14,0,"[0, 1]"
420934,1317213,8,0,"[0, 1]"
420934,1317213,21,0,"[0, 1]"
420934,1317213,27,0,"[0, 1]"
420934,1317213,29,0,"[0, 1]"
420934,1317213,22,0,"[0, 1]"
420934,1317213,25,0,"[0, 1]"
420934,1317213,18,0,"[0, 1]"
420934,1317213,15,0,"[0, 1]"
420934,1317213,24,0,"[0, 1]"
420934,1317213,35,0,"[0, 1]"
420934,1317213,50,0,"[0, 1]"
420934,1317213,48,0,"[0, 1]"
420934,1317213,44,0,"[0, 1]"
420934,1317213,57,0,"[0, 1]"
420934,1317213,40,0,"[0, 1]"
420934,1317213,54,0,"[0, 1]"
420934,1317213,49,0,"[0, 1]"
420934,1317213,43,0,"[0, 1]"
420934,1317213,41,0,"[0, 1]"
420934,1317213,108,0,"[0, 1]"
420934,1317213,75,0,"[0, 1]"
420934,1317213,113,0,"[0, 1]"
420934,1317213,93,0,"[0, 1]"
420934,1317213,80,0,"[0, 1]"
420934,1317213,119,0,"[0, 1]"
420934,1317213,65,0,"[0, 1]"
420934,1317213,109,0,"[0, 1]"
420934,1317213,111,0,"[0, 1]"
420934,1317213,73,0,"[0, 1]"
420934,1317213,81,0,"[0, 1]"
420934,1317213,115,0,"[0, 1]"
420934,1317213,144,0,"[0, 1]"
420934,1317213,205,0,"[0, 1]"
420934,1317213,204,0,"[0, 1]"
420934,1317213,220,0,"[0, 1]"
420934,1317213,140,0,"[0, 1]"
420934,1317213,155,0,"[0, 1]"
420934,1317213,206,0,"[0, 1]"
420934,1317213,192,0,"[0, 1]"
420934,1317213,141,0,"[0, 1]"
420934,1317213,189,0,"[0, 1]"
420934,1317213,162,0,"[0, 1]"
420934,1317213,130,0,"[0, 1]"
420934,1317213,238,0,"[0, 1]"
420934,1317213,219,0,"[0, 1]"
420934,1317213,377,0,"[0, 1]"
420934,1317213,435,0,"[0, 1]"
420934,1317213,284,0,"[0, 1]"
420934,1317213,264,0,"[0, 1]"
420934,1317213,297,0,"[0, 1]"
420934,1317213,310,0,"[0, 1]"
420934,1317213,367,0,"[0, 1]"
420934,1317213,342,0,"[0, 1]"
420934,1317213,312,0,"[0, 1]"
420934,1317213,339,0,"[0, 1]"
420934,1317213,495,0,"[0, 1]"
420934,1317213,409,0,"[0, 1]"
420934,1317213,328,0,"[0, 1]"
420934,1317213,333,0,"[0, 1]"
420934,1317213,368,0,"[0, 1]"
420934,1317213,488,0,"[0, 1]"
420934,1317213,932,0,"[0, 1]"
420934,1317213,838,0,"[0, 1]"
420934,1317213,955,0,"[0, 1]"
420934,1317213,793,0,"[0, 1]"
420934,1317213,837,0,"[0, 1]"
420934,1317213,946,0,"[0, 1]"
420934,1317213,731,0,"[0, 1]"
420934,1317213,847,0,"[0, 1]"
420934,1317213,808,0,"[0, 1]"
420934,1317213,948,0,"[0, 1]"
420934,1317213,889,0,"[0, 1]"
420934,1317213,929,0,"[0, 1]"
420934,1317213,542,0,"[0, 1]"
420934,1317213,910,0,"[0, 1]"
420934,1317213,1005,0,"[0, 1]"
420934,1317213,1001,0,"[0, 1]"
420934,1317213,905,0,"[0, 1]"
420934,1317213,732,0,"[0, 1]"
420934,1317213,1613,0,"[0, 1]"
420934,1317213,1905,0,"[0, 1]"
420934,1317213,1601,0,"[0, 1]"
420934,1317213,1130,0,"[0, 1]"
420934,1317213,1385,0,"[0, 1]"
420934,1317213,1156,0,"[0, 1]"
420934,1317213,1138,0,"[0, 1]"
420934,1317213,1570,0,"[0, 1]"
420934,1317213,1068,0,"[0, 1]"
420934,1317213,1293,0,"[0, 1]"
420934,1317213,1599,0,"[0, 1]"
420934,1317213,2012,0,"[0, 1]"
