467683,7504184,7504184,1,"[1, 0]"
420934,1317213,1459,0,"[0, 1]"
420934,1317213,1500,0,"[0, 1]"
420934,1317213,1153,0,"[0, 1]"
420934,1317213,1838,0,"[0, 1]"
420934,1317213,1279,0,"[0, 1]"
420934,1317213,1865,0,"[0, 1]"
420934,1317213,1854,0,"[0, 1]"
420934,1317213,1290,0,"[0, 1]"
420934,1317213,3804,0,"[0, 1]"
420934,1317213,3460,0,"[0, 1]"
420934,1317213,3597,0,"[0, 1]"
420934,1317213,2556,0,"[0, 1]"
420934,1317213,3283,0,"[0, 1]"
420934,1317213,2722,0,"[0, 1]"
420934,1317213,3706,0,"[0, 1]"
420934,1317213,3874,0,"[0, 1]"
420934,1317213,3708,0,"[0, 1]"
420934,1317213,3430,0,"[0, 1]"
420934,1317213,2845,0,"[0, 1]"
420934,1317213,3180,0,"[0, 1]"
420934,1317213,2214,0,"[0, 1]"
420934,1317213,3482,0,"[0, 1]"
420934,1317213,3822,0,"[0, 1]"
420934,1317213,3020,0,"[0, 1]"
420934,1317213,4089,0,"[0, 1]"
420934,1317213,2145,0,"[0, 1]"
420934,1317213,3009,0,"[0, 1]"
420934,1317213,2236,0,"[0, 1]"
420934,1317213,2826,0,"[0, 1]"
420934,1317213,3640,0,"[0, 1]"
420934,1317213,7575592,1,"[0, 1]"
420934,1317213,7263857,1,"[0, 1]"
420934,1317213,4435,0,"[0, 1]"
420934,1317213,159768,1,"[0, 1]"
420934,1317213,7575256,1,"[0, 1]"
420934,1317213,7294084,1,"[0, 1]"
420934,1317213,7513338,1,"[0, 1]"
420934,1317213,1824038,1,"[0, 1]"
420934,1317213,7497667,1,"[0, 1]"
420934,1317213,7079501,1,"[0, 1]"
420934,1317213,7068493,1,"[0, 1]"
420934,1317213,7435120,1,"[0, 1]"
420934,1317213,7196311,1,"[0, 1]"
420934,1317213,7137600,1,"[0, 1]"
420934,1317213,7488637,1,"[0, 1]"
420934,1317213,7304676,1,"[0, 1]"
420934,1317213,7514867,1,"[0, 1]"
420934,1317213,7558093,1,"[0, 1]"
420934,1317213,7142099,1,"[0, 1]"
420934,1317213,4453,0,"[0, 1]"
420934,1317213,4690,0,"[0, 1]"
420934,1317213,2587770,1,"[0, 1]"
420934,1317213,7276254,1,"[0, 1]"
420934,1317213,7597426,1,"[0, 1]"
682025,7511179,7511179,1,"[1, 0]"
682025,7511179,4758,0,"[1, 0]"
682025,7511179,3549,0,"[1, 0]"
682025,7511179,1774,0,"[1, 0]"
682025,7511179,886,0,"[1, 0]"
682025,7511179,442,0,"[1, 0]"
682025,7511179,220,0,"[1, 0]"
682025,7511179,109,0,"[1, 0]"
682025,7511179,54,0,"[1, 0]"
682025,7511179,26,0,"[1, 0]"
682025,7511179,12,0,"[1, 0]"
682025,7511179,5,0,"[1, 0]"
682025,7511179,2,0,"[1, 0]"
682025,7511179,0,0,"[1, 0]"
682025,7511179,1,0,"[0, 1]"
682025,7511179,2,0,"[0, 1]"
682025,7511179,4,0,"[0, 1]"
682025,7511179,3,0,"[0, 1]"
682025,7511179,6,0,"[0, 1]"
682025,7511179,5,0,"[0, 1]"
682025,7511179,14,0,"[0, 1]"
682025,7511179,12,0,"[0, 1]"
682025,7511179,7,0,"[0, 1]"
682025,7511179,10,0,"[0, 1]"
682025,7511179,9,0,"[0, 1]"
682025,7511179,11,0,"[0, 1]"
682025,7511179,28,0,"[0, 1]"
682025,7511179,30,0,"[0, 1]"
682025,7511179,25,0,"[0, 1]"
682025,7511179,21,0,"[0, 1]"
682025,7511179,22,0,"[0, 1]"
682025,7511179,27,0,"[0, 1]"
682025,7511179,19,0,"[0, 1]"
682025,7511179,16,0,"[0, 1]"
682025,7511179,58,0,"[0, 1]"
682025,7511179,40,0,"[0, 1]"
682025,7511179,61,0,"[0, 1]"
682025,7511179,51,0,"[0, 1]"
682025,7511179,39,0,"[0, 1]"
682025,7511179,34,0,"[0, 1]"
682025,7511179,57,0,"[0, 1]"
682025,7511179,43,0,"[0, 1]"
682025,7511179,55,0,"[0, 1]"
682025,7511179,33,0,"[0, 1]"
682025,7511179,107,0,"[0, 1]"
682025,7511179,74,0,"[0, 1]"
682025,7511179,111,0,"[0, 1]"
682025,7511179,117,0,"[0, 1]"
682025,7511179,65,0,"[0, 1]"
682025,7511179,96,0,"[0, 1]"
682025,7511179,71,0,"[0, 1]"
682025,7511179,66,0,"[0, 1]"
682025,7511179,91,0,"[0, 1]"
682025,7511179,126,0,"[0, 1]"
682025,7511179,81,0,"[0, 1]"
682025,7511179,113,0,"[0, 1]"
682025,7511179,192,0,"[0, 1]"
682025,7511179,181,0,"[0, 1]"
682025,7511179,200,0,"[0, 1]"
682025,7511179,148,0,"[0, 1]"
682025,7511179,202,0,"[0, 1]"
682025,7511179,138,0,"[0, 1]"
682025,7511179,198,0,"[0, 1]"
682025,7511179,174,0,"[0, 1]"
682025,7511179,241,0,"[0, 1]"
682025,7511179,252,0,"[0, 1]"
682025,7511179,254,0,"[0, 1]"
682025,7511179,240,0,"[0, 1]"
682025,7511179,157,0,"[0, 1]"
682025,7511179,194,0,"[0, 1]"
682025,7511179,491,0,"[0, 1]"
682025,7511179,433,0,"[0, 1]"
682025,7511179,445,0,"[0, 1]"
682025,7511179,362,0,"[0, 1]"
682025,7511179,276,0,"[0, 1]"
682025,7511179,388,0,"[0, 1]"
682025,7511179,392,0,"[0, 1]"
682025,7511179,389,0,"[0, 1]"
682025,7511179,414,0,"[0, 1]"
682025,7511179,338,0,"[0, 1]"
682025,7511179,268,0,"[0, 1]"
682025,7511179,472,0,"[0, 1]"
682025,7511179,279,0,"[0, 1]"
682025,7511179,398,0,"[0, 1]"
682025,7511179,349,0,"[0, 1]"
682025,7511179,435,0,"[0, 1]"
682025,7511179,1012,0,"[0, 1]"
682025,7511179,974,0,"[0, 1]"
682025,7511179,746,0,"[0, 1]"
682025,7511179,951,0,"[0, 1]"
682025,7511179,743,0,"[0, 1]"
682025,7511179,684,0,"[0, 1]"
682025,7511179,981,0,"[0, 1]"
682025,7511179,795,0,"[0, 1]"
682025,7511179,895,0,"[0, 1]"
682025,7511179,898,0,"[0, 1]"
682025,7511179,860,0,"[0, 1]"
682025,7511179,801,0,"[0, 1]"
682025,7511179,998,0,"[0, 1]"
682025,7511179,524,0,"[0, 1]"
682025,7511179,624,0,"[0, 1]"
682025,7511179,929,0,"[0, 1]"
682025,7511179,646,0,"[0, 1]"
682025,7511179,526,0,"[0, 1]"
682025,7511179,1046,0,"[0, 1]"
682025,7511179,1488,0,"[0, 1]"
682025,7511179,1777,0,"[0, 1]"
682025,7511179,1212,0,"[0, 1]"
682025,7511179,1691,0,"[0, 1]"
682025,7511179,2013,0,"[0, 1]"
682025,7511179,1864,0,"[0, 1]"
682025,7511179,1344,0,"[0, 1]"
682025,7511179,1402,0,"[0, 1]"
682025,7511179,1987,0,"[0, 1]"
682025,7511179,1233,0,"[0, 1]"
682025,7511179,1242,0,"[0, 1]"
682025,7511179,1706,0,"[0, 1]"
682025,7511179,1164,0,"[0, 1]"
682025,7511179,1275,0,"[0, 1]"
682025,7511179,1979,0,"[0, 1]"
682025,7511179,1115,0,"[0, 1]"
682025,7511179,1266,0,"[0, 1]"
682025,7511179,1111,0,"[0, 1]"
682025,7511179,1109,0,"[0, 1]"
682025,7511179,3329,0,"[0, 1]"
682025,7511179,3536,0,"[0, 1]"
682025,7511179,3692,0,"[0, 1]"
682025,7511179,3491,0,"[0, 1]"
682025,7511179,3790,0,"[0, 1]"
682025,7511179,3935,0,"[0, 1]"
682025,7511179,2179,0,"[0, 1]"
682025,7511179,3484,0,"[0, 1]"
682025,7511179,3925,0,"[0, 1]"
682025,7511179,2266,0,"[0, 1]"
682025,7511179,3887,0,"[0, 1]"
682025,7511179,3655,0,"[0, 1]"
682025,7511179,3872,0,"[0, 1]"
682025,7511179,3756,0,"[0, 1]"
682025,7511179,3749,0,"[0, 1]"
682025,7511179,2132,0,"[0, 1]"
682025,7511179,3363,0,"[0, 1]"
682025,7511179,2483,0,"[0, 1]"
682025,7511179,3894,0,"[0, 1]"
682025,7511179,2140,0,"[0, 1]"
682025,7511179,3902,0,"[0, 1]"
682025,7511179,2746,0,"[0, 1]"
682025,7511179,7443792,1,"[0, 1]"
682025,7511179,7230416,1,"[0, 1]"
682025,7511179,7597514,1,"[0, 1]"
682025,7511179,6008284,1,"[0, 1]"
682025,7511179,7556665,1,"[0, 1]"
682025,7511179,7608098,1,"[0, 1]"
682025,7511179,7679571,1,"[0, 1]"
682025,7511179,4187,0,"[0, 1]"
682025,7511179,7488908,1,"[0, 1]"
682025,7511179,7105662,1,"[0, 1]"
682025,7511179,7107100,1,"[0, 1]"
682025,7511179,7553527,1,"[0, 1]"
682025,7511179,4753,0,"[0, 1]"
682025,7511179,7553481,1,"[0, 1]"
682025,7511179,4608,0,"[0, 1]"
682025,7511179,4739,0,"[0, 1]"
682025,7511179,7315031,1,"[0, 1]"
682025,7511179,7423831,1,"[0, 1]"
682025,7511179,7607736,1,"[0, 1]"
682025,7511179,7450646,1,"[0, 1]"
682025,7511179,2332638,1,"[0, 1]"
682025,7511179,7232730,1,"[0, 1]"
682025,7511179,7259880,1,"[0, 1]"
682025,7511179,4219,0,"[0, 1]"
682025,7511179,7477943,1,"[0, 1]"
682025,7511179,7369774,1,"[0, 1]"
682025,7511179,7681920,1,"[0, 1]"
682025,7511179,1237909,1,"[0, 1]"
682025,7511179,7587963,1,"[0, 1]"
682025,7511179,7382357,1,"[0, 1]"
682025,7511179,7330660,1,"[0, 1]"
682025,7511179,7636872,1,"[0, 1]"
682025,7511179,7563256,1,"[0, 1]"
682025,7511179,7474064,1,"[0, 1]"
682025,7511179,7569360,1,"[0, 1]"
682025,7511179,2134969,1,"[0, 1]"
682025,7511179,7239542,1,"[0, 1]"
682025,7511179,7675787,1,"[0, 1]"
682025,7511179,7405676,1,"[0, 1]"
682025,7511179,7558360,1,"[0, 1]"
682025,7511179,5492263,1,"[0, 1]"
682025,7511179,7099935,1,"[0, 1]"
682025,7511179,7570725,1,"[0, 1]"
682025,7511179,526189,1,"[0, 1]"
682025,7511179,7541223,1,"[0, 1]"
682025,7511179,7086510,1,"[0, 1]"
682025,7511179,1186091,1,"[0, 1]"
682025,7511179,7170746,1,"[0, 1]"
682025,7511179,7088930,1,"[0, 1]"
682025,7511179,5751034,1,"[0, 1]"
1096347,7511201,7511201,1,"[1, 0]"
1096347,7511201,2579,0,"[1, 0]"
1096347,7511201,1289,0,"[1, 0]"
1096347,7511201,644,0,"[1, 0]"
1096347,7511201,321,0,"[1, 0]"
1096347,7511201,160,0,"[1, 0]"
1096347,7511201,79,0,"[1, 0]"
1096347,7511201,39,0,"[1, 0]"
1096347,7511201,19,0,"[1, 0]"
1096347,7511201,9,0,"[1, 0]"
1096347,7511201,4,0,"[1, 0]"
1096347,7511201,1,0,"[1, 0]"
1096347,7511201,0,0,"[1, 0]"
1096347,7511201,1,0,"[0, 1]"
1096347,7511201,2,0,"[0, 1]"
1096347,7511201,6,0,"[0, 1]"
1096347,7511201,5,0,"[0, 1]"
1096347,7511201,3,0,"[0, 1]"
1096347,7511201,4,0,"[0, 1]"
1096347,7511201,13,0,"[0, 1]"
1096347,7511201,9,0,"[0, 1]"
1096347,7511201,7,0,"[0, 1]"
1096347,7511201,10,0,"[0, 1]"
1096347,7511201,11,0,"[0, 1]"
1096347,7511201,8,0,"[0, 1]"
1096347,7511201,15,0,"[0, 1]"
1096347,7511201,23,0,"[0, 1]"
1096347,7511201,29,0,"[0, 1]"
1096347,7511201,19,0,"[0, 1]"
1096347,7511201,20,0,"[0, 1]"
1096347,7511201,17,0,"[0, 1]"
1096347,7511201,27,0,"[0, 1]"
1096347,7511201,18,0,"[0, 1]"
1096347,7511201,54,0,"[0, 1]"
1096347,7511201,52,0,"[0, 1]"
1096347,7511201,34,0,"[0, 1]"
1096347,7511201,35,0,"[0, 1]"
1096347,7511201,49,0,"[0, 1]"
1096347,7511201,43,0,"[0, 1]"
1096347,7511201,59,0,"[0, 1]"
1096347,7511201,39,0,"[0, 1]"
1096347,7511201,41,0,"[0, 1]"
1096347,7511201,58,0,"[0, 1]"
1096347,7511201,73,0,"[0, 1]"
1096347,7511201,95,0,"[0, 1]"
1096347,7511201,125,0,"[0, 1]"
1096347,7511201,91,0,"[0, 1]"
1096347,7511201,72,0,"[0, 1]"
1096347,7511201,100,0,"[0, 1]"
1096347,7511201,66,0,"[0, 1]"
1096347,7511201,85,0,"[0, 1]"
1096347,7511201,79,0,"[0, 1]"
1096347,7511201,114,0,"[0, 1]"
1096347,7511201,97,0,"[0, 1]"
1096347,7511201,105,0,"[0, 1]"
1096347,7511201,219,0,"[0, 1]"
1096347,7511201,146,0,"[0, 1]"
1096347,7511201,147,0,"[0, 1]"
1096347,7511201,188,0,"[0, 1]"
1096347,7511201,250,0,"[0, 1]"
1096347,7511201,181,0,"[0, 1]"
1096347,7511201,208,0,"[0, 1]"
1096347,7511201,184,0,"[0, 1]"
1096347,7511201,238,0,"[0, 1]"
1096347,7511201,130,0,"[0, 1]"
1096347,7511201,172,0,"[0, 1]"
1096347,7511201,248,0,"[0, 1]"
1096347,7511201,223,0,"[0, 1]"
1096347,7511201,234,0,"[0, 1]"
1096347,7511201,457,0,"[0, 1]"
1096347,7511201,497,0,"[0, 1]"
1096347,7511201,453,0,"[0, 1]"
1096347,7511201,440,0,"[0, 1]"
1096347,7511201,461,0,"[0, 1]"
1096347,7511201,483,0,"[0, 1]"
1096347,7511201,348,0,"[0, 1]"
1096347,7511201,321,0,"[0, 1]"
1096347,7511201,267,0,"[0, 1]"
1096347,7511201,279,0,"[0, 1]"
1096347,7511201,463,0,"[0, 1]"
1096347,7511201,451,0,"[0, 1]"
1096347,7511201,443,0,"[0, 1]"
1096347,7511201,322,0,"[0, 1]"
1096347,7511201,256,0,"[0, 1]"
1096347,7511201,293,0,"[0, 1]"
1096347,7511201,840,0,"[0, 1]"
1096347,7511201,959,0,"[0, 1]"
1096347,7511201,576,0,"[0, 1]"
1096347,7511201,786,0,"[0, 1]"
1096347,7511201,1005,0,"[0, 1]"
1096347,7511201,637,0,"[0, 1]"
1096347,7511201,780,0,"[0, 1]"
1096347,7511201,883,0,"[0, 1]"
1096347,7511201,605,0,"[0, 1]"
1096347,7511201,760,0,"[0, 1]"
1096347,7511201,945,0,"[0, 1]"
1096347,7511201,860,0,"[0, 1]"
1096347,7511201,746,0,"[0, 1]"
1096347,7511201,813,0,"[0, 1]"
1096347,7511201,954,0,"[0, 1]"
1096347,7511201,514,0,"[0, 1]"
1096347,7511201,938,0,"[0, 1]"
1096347,7511201,950,0,"[0, 1]"
1096347,7511201,1102,0,"[0, 1]"
1096347,7511201,1544,0,"[0, 1]"
1096347,7511201,1891,0,"[0, 1]"
1096347,7511201,1987,0,"[0, 1]"
1096347,7511201,1049,0,"[0, 1]"
1096347,7511201,1318,0,"[0, 1]"
1096347,7511201,1445,0,"[0, 1]"
1096347,7511201,1525,0,"[0, 1]"
1096347,7511201,1666,0,"[0, 1]"
1096347,7511201,1347,0,"[0, 1]"
1096347,7511201,2026,0,"[0, 1]"
1096347,7511201,1862,0,"[0, 1]"
1096347,7511201,1855,0,"[0, 1]"
1096347,7511201,2010,0,"[0, 1]"
1096347,7511201,1101,0,"[0, 1]"
1096347,7511201,1900,0,"[0, 1]"
1096347,7511201,1338,0,"[0, 1]"
1096347,7511201,1185,0,"[0, 1]"
1096347,7511201,1321,0,"[0, 1]"
1096347,7511201,1278,0,"[0, 1]"
1096347,7511201,2816,0,"[0, 1]"
1096347,7511201,2121,0,"[0, 1]"
1096347,7511201,2618,0,"[0, 1]"
1096347,7511201,4089,0,"[0, 1]"
1096347,7511201,3044,0,"[0, 1]"
1096347,7511201,3977,0,"[0, 1]"
1096347,7511201,3772,0,"[0, 1]"
1096347,7511201,3517,0,"[0, 1]"
1096347,7511201,2863,0,"[0, 1]"
1096347,7511201,3347,0,"[0, 1]"
1096347,7511201,3137,0,"[0, 1]"
1096347,7511201,2194,0,"[0, 1]"
1096347,7511201,2178,0,"[0, 1]"
1096347,7511201,3731,0,"[0, 1]"
1096347,7511201,3978,0,"[0, 1]"
1096347,7511201,3277,0,"[0, 1]"
1096347,7511201,3933,0,"[0, 1]"
1096347,7511201,2068,0,"[0, 1]"
1096347,7511201,3951,0,"[0, 1]"
1096347,7511201,3661,0,"[0, 1]"
1096347,7511201,3611,0,"[0, 1]"
1096347,7511201,2672,0,"[0, 1]"
1096347,7511201,7339273,1,"[0, 1]"
1096347,7511201,7262837,1,"[0, 1]"
1096347,7511201,7616142,1,"[0, 1]"
1096347,7511201,7160065,1,"[0, 1]"
1096347,7511201,7092301,1,"[0, 1]"
1096347,7511201,7268941,1,"[0, 1]"
1096347,7511201,6792346,1,"[0, 1]"
1096347,7511201,7156432,1,"[0, 1]"
1096347,7511201,7376351,1,"[0, 1]"
1096347,7511201,7600724,1,"[0, 1]"
1096347,7511201,4578,0,"[0, 1]"
1096347,7511201,7405491,1,"[0, 1]"
1096347,7511201,7383302,1,"[0, 1]"
1096347,7511201,7131592,1,"[0, 1]"
1096347,7511201,4484,0,"[0, 1]"
1096347,7511201,7348666,1,"[0, 1]"
1096347,7511201,4754,0,"[0, 1]"
1096347,7511201,7316160,1,"[0, 1]"
1096347,7511201,7512908,1,"[0, 1]"
1096347,7511201,4365,0,"[0, 1]"
1096347,7511201,7474543,1,"[0, 1]"
1096347,7511201,7456507,1,"[0, 1]"
1096347,7511201,7292470,1,"[0, 1]"
1096347,7511201,7661636,1,"[0, 1]"
627323,7511316,7511316,1,"[1, 0]"
627323,7511316,4997,0,"[1, 0]"
627323,7511316,4092,0,"[1, 0]"
627323,7511316,2045,0,"[1, 0]"
627323,7511316,1022,0,"[1, 0]"
627323,7511316,510,0,"[1, 0]"
627323,7511316,254,0,"[1, 0]"
627323,7511316,126,0,"[1, 0]"
627323,7511316,62,0,"[1, 0]"
627323,7511316,30,0,"[1, 0]"
627323,7511316,14,0,"[1, 0]"
627323,7511316,6,0,"[1, 0]"
627323,7511316,2,0,"[1, 0]"
627323,7511316,0,0,"[1, 0]"
627323,7511316,2,0,"[0, 1]"
627323,7511316,1,0,"[0, 1]"
627323,7511316,6,0,"[0, 1]"
627323,7511316,5,0,"[0, 1]"
627323,7511316,3,0,"[0, 1]"
627323,7511316,4,0,"[0, 1]"
627323,7511316,14,0,"[0, 1]"
627323,7511316,7,0,"[0, 1]"
627323,7511316,10,0,"[0, 1]"
627323,7511316,12,0,"[0, 1]"
627323,7511316,9,0,"[0, 1]"
627323,7511316,8,0,"[0, 1]"
627323,7511316,24,0,"[0, 1]"
627323,7511316,20,0,"[0, 1]"
627323,7511316,26,0,"[0, 1]"
627323,7511316,29,0,"[0, 1]"
627323,7511316,17,0,"[0, 1]"
627323,7511316,30,0,"[0, 1]"
627323,7511316,28,0,"[0, 1]"
627323,7511316,18,0,"[0, 1]"
627323,7511316,42,0,"[0, 1]"
627323,7511316,37,0,"[0, 1]"
627323,7511316,44,0,"[0, 1]"
627323,7511316,54,0,"[0, 1]"
627323,7511316,57,0,"[0, 1]"
627323,7511316,60,0,"[0, 1]"
627323,7511316,52,0,"[0, 1]"
627323,7511316,49,0,"[0, 1]"
627323,7511316,56,0,"[0, 1]"
627323,7511316,51,0,"[0, 1]"
627323,7511316,75,0,"[0, 1]"
627323,7511316,96,0,"[0, 1]"
627323,7511316,85,0,"[0, 1]"
627323,7511316,67,0,"[0, 1]"
627323,7511316,86,0,"[0, 1]"
627323,7511316,88,0,"[0, 1]"
627323,7511316,71,0,"[0, 1]"
627323,7511316,79,0,"[0, 1]"
627323,7511316,90,0,"[0, 1]"
627323,7511316,98,0,"[0, 1]"
627323,7511316,124,0,"[0, 1]"
627323,7511316,69,0,"[0, 1]"
627323,7511316,217,0,"[0, 1]"
627323,7511316,155,0,"[0, 1]"
627323,7511316,187,0,"[0, 1]"
627323,7511316,208,0,"[0, 1]"
627323,7511316,169,0,"[0, 1]"
627323,7511316,145,0,"[0, 1]"
627323,7511316,249,0,"[0, 1]"
627323,7511316,200,0,"[0, 1]"
627323,7511316,156,0,"[0, 1]"
627323,7511316,148,0,"[0, 1]"
627323,7511316,186,0,"[0, 1]"
627323,7511316,131,0,"[0, 1]"
627323,7511316,253,0,"[0, 1]"
627323,7511316,211,0,"[0, 1]"
627323,7511316,428,0,"[0, 1]"
627323,7511316,344,0,"[0, 1]"
627323,7511316,418,0,"[0, 1]"
627323,7511316,474,0,"[0, 1]"
627323,7511316,462,0,"[0, 1]"
627323,7511316,486,0,"[0, 1]"
627323,7511316,297,0,"[0, 1]"
627323,7511316,284,0,"[0, 1]"
627323,7511316,487,0,"[0, 1]"
627323,7511316,442,0,"[0, 1]"
627323,7511316,502,0,"[0, 1]"
627323,7511316,479,0,"[0, 1]"
627323,7511316,505,0,"[0, 1]"
627323,7511316,356,0,"[0, 1]"
627323,7511316,353,0,"[0, 1]"
627323,7511316,274,0,"[0, 1]"
627323,7511316,902,0,"[0, 1]"
627323,7511316,969,0,"[0, 1]"
627323,7511316,632,0,"[0, 1]"
627323,7511316,708,0,"[0, 1]"
627323,7511316,939,0,"[0, 1]"
627323,7511316,966,0,"[0, 1]"
627323,7511316,591,0,"[0, 1]"
627323,7511316,906,0,"[0, 1]"
627323,7511316,930,0,"[0, 1]"
627323,7511316,608,0,"[0, 1]"
627323,7511316,779,0,"[0, 1]"
627323,7511316,893,0,"[0, 1]"
627323,7511316,797,0,"[0, 1]"
627323,7511316,694,0,"[0, 1]"
627323,7511316,620,0,"[0, 1]"
627323,7511316,759,0,"[0, 1]"
627323,7511316,622,0,"[0, 1]"
627323,7511316,699,0,"[0, 1]"
627323,7511316,1698,0,"[0, 1]"
627323,7511316,1789,0,"[0, 1]"
627323,7511316,1371,0,"[0, 1]"
627323,7511316,1837,0,"[0, 1]"
627323,7511316,1281,0,"[0, 1]"
627323,7511316,1771,0,"[0, 1]"
627323,7511316,1801,0,"[0, 1]"
627323,7511316,1104,0,"[0, 1]"
627323,7511316,1202,0,"[0, 1]"
627323,7511316,1617,0,"[0, 1]"
627323,7511316,2004,0,"[0, 1]"
627323,7511316,1500,0,"[0, 1]"
627323,7511316,1100,0,"[0, 1]"
627323,7511316,1846,0,"[0, 1]"
627323,7511316,1613,0,"[0, 1]"
627323,7511316,1248,0,"[0, 1]"
627323,7511316,2044,0,"[0, 1]"
627323,7511316,1237,0,"[0, 1]"
627323,7511316,1270,0,"[0, 1]"
627323,7511316,1945,0,"[0, 1]"
627323,7511316,3916,0,"[0, 1]"
627323,7511316,3376,0,"[0, 1]"
627323,7511316,3647,0,"[0, 1]"
627323,7511316,3616,0,"[0, 1]"
627323,7511316,3158,0,"[0, 1]"
627323,7511316,2400,0,"[0, 1]"
627323,7511316,2461,0,"[0, 1]"
627323,7511316,2757,0,"[0, 1]"
627323,7511316,3203,0,"[0, 1]"
627323,7511316,2321,0,"[0, 1]"
627323,7511316,2517,0,"[0, 1]"
627323,7511316,2234,0,"[0, 1]"
627323,7511316,2974,0,"[0, 1]"
627323,7511316,2669,0,"[0, 1]"
627323,7511316,2543,0,"[0, 1]"
627323,7511316,2358,0,"[0, 1]"
627323,7511316,2868,0,"[0, 1]"
627323,7511316,3911,0,"[0, 1]"
627323,7511316,3990,0,"[0, 1]"
627323,7511316,2889,0,"[0, 1]"
627323,7511316,3867,0,"[0, 1]"
627323,7511316,3456,0,"[0, 1]"
627323,7511316,4806,0,"[0, 1]"
627323,7511316,7311518,1,"[0, 1]"
627323,7511316,7632216,1,"[0, 1]"
627323,7511316,7481663,1,"[0, 1]"
627323,7511316,7663734,1,"[0, 1]"
627323,7511316,7391872,1,"[0, 1]"
627323,7511316,7559424,1,"[0, 1]"
627323,7511316,7434268,1,"[0, 1]"
627323,7511316,7130541,1,"[0, 1]"
627323,7511316,4558,0,"[0, 1]"
627323,7511316,7310715,1,"[0, 1]"
627323,7511316,7172798,1,"[0, 1]"
627323,7511316,7472819,1,"[0, 1]"
627323,7511316,7457376,1,"[0, 1]"
627323,7511316,716033,1,"[0, 1]"
627323,7511316,7486505,1,"[0, 1]"
627323,7511316,7487828,1,"[0, 1]"
627323,7511316,7430864,1,"[0, 1]"
627323,7511316,7503445,1,"[0, 1]"
627323,7511316,1545467,1,"[0, 1]"
627323,7511316,4219,0,"[0, 1]"
627323,7511316,4555,0,"[0, 1]"
627323,7511316,7118318,1,"[0, 1]"
627323,7511316,7158640,1,"[0, 1]"
627323,7511316,7618627,1,"[0, 1]"
627323,7511316,7531802,1,"[0, 1]"
627323,7511316,7484754,1,"[0, 1]"
627323,7511316,7510466,1,"[0, 1]"
627323,7511316,7295059,1,"[0, 1]"
627323,7511316,7674426,1,"[0, 1]"
627323,7511316,7267527,1,"[0, 1]"
627323,7511316,7446056,1,"[0, 1]"
627323,7511316,7457321,1,"[0, 1]"
627323,7511316,7455907,1,"[0, 1]"
627323,7511316,7431188,1,"[0, 1]"
627323,7511316,7106893,1,"[0, 1]"
627323,7511316,7288722,1,"[0, 1]"
627323,7511316,7451184,1,"[0, 1]"
627323,7511316,7357514,1,"[0, 1]"
627323,7511316,7636872,1,"[0, 1]"
627323,7511316,7317075,1,"[0, 1]"
627323,7511316,7089653,1,"[0, 1]"
627323,7511316,7435549,1,"[0, 1]"
627323,7511316,7661622,1,"[0, 1]"
627323,7511316,7650538,1,"[0, 1]"
627323,7511316,7490261,1,"[0, 1]"
627323,7511316,7152478,1,"[0, 1]"
627323,7511316,7661632,1,"[0, 1]"
627323,7511316,7576075,1,"[0, 1]"
627323,7511316,7389410,1,"[0, 1]"
82100,7511352,7511352,1,"[1, 0]"
82100,7511352,3371,0,"[1, 0]"
82100,7511352,1685,0,"[1, 0]"
82100,7511352,842,0,"[1, 0]"
82100,7511352,420,0,"[1, 0]"
82100,7511352,209,0,"[1, 0]"
82100,7511352,104,0,"[1, 0]"
82100,7511352,51,0,"[1, 0]"
82100,7511352,25,0,"[1, 0]"
82100,7511352,12,0,"[1, 0]"
82100,7511352,5,0,"[1, 0]"
82100,7511352,2,0,"[1, 0]"
82100,7511352,0,0,"[1, 0]"
82100,7511352,2,0,"[0, 1]"
82100,7511352,1,0,"[0, 1]"
82100,7511352,5,0,"[0, 1]"
82100,7511352,3,0,"[0, 1]"
82100,7511352,6,0,"[0, 1]"
