467683,7504184,7504184,1,"[1, 0]"
82100,7511352,4,0,"[0, 1]"
82100,7511352,10,0,"[0, 1]"
82100,7511352,9,0,"[0, 1]"
82100,7511352,14,0,"[0, 1]"
82100,7511352,7,0,"[0, 1]"
82100,7511352,11,0,"[0, 1]"
82100,7511352,8,0,"[0, 1]"
82100,7511352,19,0,"[0, 1]"
82100,7511352,22,0,"[0, 1]"
82100,7511352,17,0,"[0, 1]"
82100,7511352,18,0,"[0, 1]"
82100,7511352,24,0,"[0, 1]"
82100,7511352,21,0,"[0, 1]"
82100,7511352,30,0,"[0, 1]"
82100,7511352,26,0,"[0, 1]"
82100,7511352,50,0,"[0, 1]"
82100,7511352,62,0,"[0, 1]"
82100,7511352,31,0,"[0, 1]"
82100,7511352,40,0,"[0, 1]"
82100,7511352,55,0,"[0, 1]"
82100,7511352,32,0,"[0, 1]"
82100,7511352,44,0,"[0, 1]"
82100,7511352,53,0,"[0, 1]"
82100,7511352,52,0,"[0, 1]"
82100,7511352,61,0,"[0, 1]"
82100,7511352,83,0,"[0, 1]"
82100,7511352,84,0,"[0, 1]"
82100,7511352,104,0,"[0, 1]"
82100,7511352,113,0,"[0, 1]"
82100,7511352,93,0,"[0, 1]"
82100,7511352,78,0,"[0, 1]"
82100,7511352,63,0,"[0, 1]"
82100,7511352,99,0,"[0, 1]"
82100,7511352,73,0,"[0, 1]"
82100,7511352,70,0,"[0, 1]"
82100,7511352,106,0,"[0, 1]"
82100,7511352,102,0,"[0, 1]"
82100,7511352,236,0,"[0, 1]"
82100,7511352,170,0,"[0, 1]"
82100,7511352,231,0,"[0, 1]"
82100,7511352,171,0,"[0, 1]"
82100,7511352,160,0,"[0, 1]"
82100,7511352,207,0,"[0, 1]"
82100,7511352,223,0,"[0, 1]"
82100,7511352,164,0,"[0, 1]"
82100,7511352,239,0,"[0, 1]"
82100,7511352,220,0,"[0, 1]"
82100,7511352,226,0,"[0, 1]"
82100,7511352,151,0,"[0, 1]"
82100,7511352,149,0,"[0, 1]"
82100,7511352,173,0,"[0, 1]"
82100,7511352,262,0,"[0, 1]"
82100,7511352,370,0,"[0, 1]"
82100,7511352,360,0,"[0, 1]"
82100,7511352,255,0,"[0, 1]"
82100,7511352,279,0,"[0, 1]"
82100,7511352,326,0,"[0, 1]"
82100,7511352,289,0,"[0, 1]"
82100,7511352,374,0,"[0, 1]"
82100,7511352,332,0,"[0, 1]"
82100,7511352,283,0,"[0, 1]"
82100,7511352,461,0,"[0, 1]"
82100,7511352,337,0,"[0, 1]"
82100,7511352,324,0,"[0, 1]"
82100,7511352,445,0,"[0, 1]"
82100,7511352,273,0,"[0, 1]"
82100,7511352,396,0,"[0, 1]"
82100,7511352,589,0,"[0, 1]"
82100,7511352,961,0,"[0, 1]"
82100,7511352,635,0,"[0, 1]"
82100,7511352,1003,0,"[0, 1]"
82100,7511352,740,0,"[0, 1]"
82100,7511352,800,0,"[0, 1]"
82100,7511352,783,0,"[0, 1]"
82100,7511352,568,0,"[0, 1]"
82100,7511352,520,0,"[0, 1]"
82100,7511352,951,0,"[0, 1]"
82100,7511352,865,0,"[0, 1]"
82100,7511352,988,0,"[0, 1]"
82100,7511352,601,0,"[0, 1]"
82100,7511352,581,0,"[0, 1]"
82100,7511352,1005,0,"[0, 1]"
82100,7511352,578,0,"[0, 1]"
82100,7511352,898,0,"[0, 1]"
82100,7511352,633,0,"[0, 1]"
82100,7511352,1545,0,"[0, 1]"
82100,7511352,1584,0,"[0, 1]"
82100,7511352,1689,0,"[0, 1]"
82100,7511352,1804,0,"[0, 1]"
82100,7511352,1418,0,"[0, 1]"
82100,7511352,1376,0,"[0, 1]"
82100,7511352,1232,0,"[0, 1]"
82100,7511352,1711,0,"[0, 1]"
82100,7511352,1116,0,"[0, 1]"
82100,7511352,1938,0,"[0, 1]"
82100,7511352,1364,0,"[0, 1]"
82100,7511352,1633,0,"[0, 1]"
82100,7511352,1270,0,"[0, 1]"
82100,7511352,1961,0,"[0, 1]"
82100,7511352,1628,0,"[0, 1]"
82100,7511352,1944,0,"[0, 1]"
82100,7511352,1276,0,"[0, 1]"
82100,7511352,1573,0,"[0, 1]"
82100,7511352,1966,0,"[0, 1]"
82100,7511352,1544,0,"[0, 1]"
82100,7511352,4007,0,"[0, 1]"
82100,7511352,3722,0,"[0, 1]"
82100,7511352,2985,0,"[0, 1]"
82100,7511352,2127,0,"[0, 1]"
82100,7511352,2136,0,"[0, 1]"
82100,7511352,2506,0,"[0, 1]"
82100,7511352,3918,0,"[0, 1]"
82100,7511352,3240,0,"[0, 1]"
82100,7511352,3121,0,"[0, 1]"
82100,7511352,3622,0,"[0, 1]"
82100,7511352,2690,0,"[0, 1]"
82100,7511352,3605,0,"[0, 1]"
82100,7511352,2759,0,"[0, 1]"
82100,7511352,3598,0,"[0, 1]"
82100,7511352,3023,0,"[0, 1]"
82100,7511352,2918,0,"[0, 1]"
82100,7511352,3341,0,"[0, 1]"
82100,7511352,3951,0,"[0, 1]"
82100,7511352,2667,0,"[0, 1]"
82100,7511352,3157,0,"[0, 1]"
82100,7511352,2377,0,"[0, 1]"
82100,7511352,2086,0,"[0, 1]"
82100,7511352,7196268,1,"[0, 1]"
82100,7511352,4885,0,"[0, 1]"
82100,7511352,7670556,1,"[0, 1]"
82100,7511352,7107568,1,"[0, 1]"
82100,7511352,7308336,1,"[0, 1]"
82100,7511352,4758,0,"[0, 1]"
82100,7511352,4175,0,"[0, 1]"
82100,7511352,3721216,1,"[0, 1]"
82100,7511352,7257371,1,"[0, 1]"
82100,7511352,7088654,1,"[0, 1]"
82100,7511352,7190589,1,"[0, 1]"
82100,7511352,7166234,1,"[0, 1]"
82100,7511352,7565966,1,"[0, 1]"
82100,7511352,4437,0,"[0, 1]"
82100,7511352,2646831,1,"[0, 1]"
82100,7511352,7263747,1,"[0, 1]"
82100,7511352,4302,0,"[0, 1]"
82100,7511352,4904,0,"[0, 1]"
82100,7511352,7681196,1,"[0, 1]"
82100,7511352,7517018,1,"[0, 1]"
82100,7511352,7508948,1,"[0, 1]"
82100,7511352,4724,0,"[0, 1]"
82100,7511352,7110606,1,"[0, 1]"
82100,7511352,7372120,1,"[0, 1]"
371420,7511450,7511450,1,"[1, 0]"
371420,7511450,2812,0,"[1, 0]"
371420,7511450,1405,0,"[1, 0]"
371420,7511450,702,0,"[1, 0]"
371420,7511450,350,0,"[1, 0]"
371420,7511450,174,0,"[1, 0]"
371420,7511450,86,0,"[1, 0]"
371420,7511450,42,0,"[1, 0]"
371420,7511450,20,0,"[1, 0]"
371420,7511450,9,0,"[1, 0]"
371420,7511450,4,0,"[1, 0]"
371420,7511450,1,0,"[1, 0]"
371420,7511450,0,0,"[1, 0]"
371420,7511450,2,0,"[0, 1]"
371420,7511450,1,0,"[0, 1]"
371420,7511450,5,0,"[0, 1]"
371420,7511450,6,0,"[0, 1]"
371420,7511450,3,0,"[0, 1]"
371420,7511450,4,0,"[0, 1]"
371420,7511450,7,0,"[0, 1]"
371420,7511450,11,0,"[0, 1]"
371420,7511450,13,0,"[0, 1]"
371420,7511450,14,0,"[0, 1]"
371420,7511450,8,0,"[0, 1]"
371420,7511450,9,0,"[0, 1]"
371420,7511450,22,0,"[0, 1]"
371420,7511450,15,0,"[0, 1]"
371420,7511450,25,0,"[0, 1]"
371420,7511450,16,0,"[0, 1]"
371420,7511450,18,0,"[0, 1]"
371420,7511450,20,0,"[0, 1]"
371420,7511450,27,0,"[0, 1]"
371420,7511450,24,0,"[0, 1]"
371420,7511450,33,0,"[0, 1]"
371420,7511450,50,0,"[0, 1]"
371420,7511450,48,0,"[0, 1]"
371420,7511450,46,0,"[0, 1]"
371420,7511450,41,0,"[0, 1]"
371420,7511450,35,0,"[0, 1]"
371420,7511450,43,0,"[0, 1]"
371420,7511450,53,0,"[0, 1]"
371420,7511450,58,0,"[0, 1]"
371420,7511450,36,0,"[0, 1]"
371420,7511450,88,0,"[0, 1]"
371420,7511450,100,0,"[0, 1]"
371420,7511450,72,0,"[0, 1]"
371420,7511450,121,0,"[0, 1]"
371420,7511450,78,0,"[0, 1]"
371420,7511450,123,0,"[0, 1]"
371420,7511450,79,0,"[0, 1]"
371420,7511450,66,0,"[0, 1]"
371420,7511450,126,0,"[0, 1]"
371420,7511450,119,0,"[0, 1]"
371420,7511450,109,0,"[0, 1]"
371420,7511450,86,0,"[0, 1]"
371420,7511450,132,0,"[0, 1]"
371420,7511450,157,0,"[0, 1]"
371420,7511450,167,0,"[0, 1]"
371420,7511450,205,0,"[0, 1]"
371420,7511450,235,0,"[0, 1]"
371420,7511450,209,0,"[0, 1]"
371420,7511450,222,0,"[0, 1]"
371420,7511450,128,0,"[0, 1]"
371420,7511450,155,0,"[0, 1]"
371420,7511450,206,0,"[0, 1]"
371420,7511450,196,0,"[0, 1]"
371420,7511450,131,0,"[0, 1]"
371420,7511450,254,0,"[0, 1]"
371420,7511450,168,0,"[0, 1]"
371420,7511450,398,0,"[0, 1]"
371420,7511450,357,0,"[0, 1]"
371420,7511450,385,0,"[0, 1]"
371420,7511450,259,0,"[0, 1]"
371420,7511450,498,0,"[0, 1]"
371420,7511450,321,0,"[0, 1]"
371420,7511450,274,0,"[0, 1]"
371420,7511450,356,0,"[0, 1]"
371420,7511450,388,0,"[0, 1]"
371420,7511450,403,0,"[0, 1]"
371420,7511450,280,0,"[0, 1]"
371420,7511450,350,0,"[0, 1]"
371420,7511450,324,0,"[0, 1]"
371420,7511450,265,0,"[0, 1]"
371420,7511450,431,0,"[0, 1]"
371420,7511450,270,0,"[0, 1]"
371420,7511450,1012,0,"[0, 1]"
371420,7511450,527,0,"[0, 1]"
371420,7511450,615,0,"[0, 1]"
371420,7511450,812,0,"[0, 1]"
371420,7511450,719,0,"[0, 1]"
371420,7511450,798,0,"[0, 1]"
371420,7511450,768,0,"[0, 1]"
371420,7511450,787,0,"[0, 1]"
371420,7511450,887,0,"[0, 1]"
371420,7511450,941,0,"[0, 1]"
371420,7511450,927,0,"[0, 1]"
371420,7511450,616,0,"[0, 1]"
371420,7511450,728,0,"[0, 1]"
371420,7511450,662,0,"[0, 1]"
371420,7511450,836,0,"[0, 1]"
371420,7511450,765,0,"[0, 1]"
371420,7511450,944,0,"[0, 1]"
371420,7511450,653,0,"[0, 1]"
371420,7511450,1542,0,"[0, 1]"
371420,7511450,1507,0,"[0, 1]"
371420,7511450,1493,0,"[0, 1]"
371420,7511450,1767,0,"[0, 1]"
371420,7511450,1176,0,"[0, 1]"
371420,7511450,1544,0,"[0, 1]"
371420,7511450,1474,0,"[0, 1]"
371420,7511450,1794,0,"[0, 1]"
371420,7511450,2028,0,"[0, 1]"
371420,7511450,1120,0,"[0, 1]"
371420,7511450,2039,0,"[0, 1]"
371420,7511450,1056,0,"[0, 1]"
371420,7511450,1713,0,"[0, 1]"
371420,7511450,1203,0,"[0, 1]"
371420,7511450,1466,0,"[0, 1]"
371420,7511450,1305,0,"[0, 1]"
371420,7511450,1735,0,"[0, 1]"
371420,7511450,1497,0,"[0, 1]"
371420,7511450,1326,0,"[0, 1]"
371420,7511450,1877,0,"[0, 1]"
371420,7511450,2404,0,"[0, 1]"
371420,7511450,2393,0,"[0, 1]"
371420,7511450,2381,0,"[0, 1]"
371420,7511450,3697,0,"[0, 1]"
371420,7511450,3963,0,"[0, 1]"
371420,7511450,3511,0,"[0, 1]"
371420,7511450,3969,0,"[0, 1]"
371420,7511450,2526,0,"[0, 1]"
371420,7511450,2750,0,"[0, 1]"
371420,7511450,3297,0,"[0, 1]"
371420,7511450,2518,0,"[0, 1]"
371420,7511450,3649,0,"[0, 1]"
371420,7511450,2413,0,"[0, 1]"
371420,7511450,3399,0,"[0, 1]"
371420,7511450,3431,0,"[0, 1]"
371420,7511450,2810,0,"[0, 1]"
371420,7511450,3405,0,"[0, 1]"
371420,7511450,3729,0,"[0, 1]"
371420,7511450,2078,0,"[0, 1]"
371420,7511450,3320,0,"[0, 1]"
371420,7511450,2665,0,"[0, 1]"
371420,7511450,3389,0,"[0, 1]"
371420,7511450,7260660,1,"[0, 1]"
371420,7511450,7348274,1,"[0, 1]"
371420,7511450,7436885,1,"[0, 1]"
371420,7511450,7458120,1,"[0, 1]"
371420,7511450,4447,0,"[0, 1]"
371420,7511450,4994,0,"[0, 1]"
371420,7511450,7341285,1,"[0, 1]"
371420,7511450,2026902,1,"[0, 1]"
371420,7511450,4349,0,"[0, 1]"
371420,7511450,7342150,1,"[0, 1]"
371420,7511450,4817,0,"[0, 1]"
371420,7511450,4721,0,"[0, 1]"
371420,7511450,7543289,1,"[0, 1]"
371420,7511450,7522269,1,"[0, 1]"
371420,7511450,7678537,1,"[0, 1]"
371420,7511450,4765,0,"[0, 1]"
371420,7511450,7434268,1,"[0, 1]"
371420,7511450,7252114,1,"[0, 1]"
371420,7511450,7080589,1,"[0, 1]"
371420,7511450,7259822,1,"[0, 1]"
371420,7511450,4276,0,"[0, 1]"
371420,7511450,7138816,1,"[0, 1]"
371420,7511450,7436481,1,"[0, 1]"
371420,7511450,7623307,1,"[0, 1]"
417664,7511632,7511632,1,"[1, 0]"
417664,7511632,4789,0,"[1, 0]"
417664,7511632,3620,0,"[1, 0]"
417664,7511632,1809,0,"[1, 0]"
417664,7511632,904,0,"[1, 0]"
417664,7511632,451,0,"[1, 0]"
417664,7511632,225,0,"[1, 0]"
417664,7511632,112,0,"[1, 0]"
417664,7511632,55,0,"[1, 0]"
417664,7511632,27,0,"[1, 0]"
417664,7511632,13,0,"[1, 0]"
417664,7511632,6,0,"[1, 0]"
417664,7511632,2,0,"[1, 0]"
417664,7511632,0,0,"[1, 0]"
417664,7511632,1,0,"[0, 1]"
417664,7511632,2,0,"[0, 1]"
417664,7511632,3,0,"[0, 1]"
417664,7511632,6,0,"[0, 1]"
417664,7511632,4,0,"[0, 1]"
417664,7511632,5,0,"[0, 1]"
417664,7511632,9,0,"[0, 1]"
417664,7511632,13,0,"[0, 1]"
417664,7511632,7,0,"[0, 1]"
417664,7511632,11,0,"[0, 1]"
417664,7511632,14,0,"[0, 1]"
417664,7511632,8,0,"[0, 1]"
417664,7511632,21,0,"[0, 1]"
417664,7511632,17,0,"[0, 1]"
417664,7511632,25,0,"[0, 1]"
417664,7511632,16,0,"[0, 1]"
417664,7511632,18,0,"[0, 1]"
417664,7511632,26,0,"[0, 1]"
417664,7511632,30,0,"[0, 1]"
417664,7511632,19,0,"[0, 1]"
417664,7511632,61,0,"[0, 1]"
417664,7511632,49,0,"[0, 1]"
417664,7511632,43,0,"[0, 1]"
417664,7511632,31,0,"[0, 1]"
417664,7511632,37,0,"[0, 1]"
417664,7511632,41,0,"[0, 1]"
417664,7511632,50,0,"[0, 1]"
417664,7511632,54,0,"[0, 1]"
417664,7511632,55,0,"[0, 1]"
417664,7511632,59,0,"[0, 1]"
417664,7511632,103,0,"[0, 1]"
417664,7511632,87,0,"[0, 1]"
417664,7511632,115,0,"[0, 1]"
417664,7511632,116,0,"[0, 1]"
417664,7511632,86,0,"[0, 1]"
417664,7511632,113,0,"[0, 1]"
417664,7511632,89,0,"[0, 1]"
417664,7511632,74,0,"[0, 1]"
417664,7511632,97,0,"[0, 1]"
417664,7511632,108,0,"[0, 1]"
417664,7511632,94,0,"[0, 1]"
417664,7511632,72,0,"[0, 1]"
417664,7511632,242,0,"[0, 1]"
417664,7511632,146,0,"[0, 1]"
417664,7511632,153,0,"[0, 1]"
417664,7511632,190,0,"[0, 1]"
417664,7511632,162,0,"[0, 1]"
417664,7511632,238,0,"[0, 1]"
417664,7511632,187,0,"[0, 1]"
417664,7511632,197,0,"[0, 1]"
417664,7511632,231,0,"[0, 1]"
417664,7511632,207,0,"[0, 1]"
417664,7511632,201,0,"[0, 1]"
417664,7511632,128,0,"[0, 1]"
417664,7511632,169,0,"[0, 1]"
417664,7511632,141,0,"[0, 1]"
417664,7511632,323,0,"[0, 1]"
417664,7511632,367,0,"[0, 1]"
417664,7511632,407,0,"[0, 1]"
417664,7511632,336,0,"[0, 1]"
417664,7511632,375,0,"[0, 1]"
417664,7511632,382,0,"[0, 1]"
417664,7511632,317,0,"[0, 1]"
417664,7511632,306,0,"[0, 1]"
417664,7511632,326,0,"[0, 1]"
417664,7511632,431,0,"[0, 1]"
417664,7511632,285,0,"[0, 1]"
417664,7511632,311,0,"[0, 1]"
417664,7511632,457,0,"[0, 1]"
417664,7511632,495,0,"[0, 1]"
417664,7511632,480,0,"[0, 1]"
417664,7511632,341,0,"[0, 1]"
417664,7511632,1016,0,"[0, 1]"
417664,7511632,708,0,"[0, 1]"
417664,7511632,822,0,"[0, 1]"
417664,7511632,541,0,"[0, 1]"
417664,7511632,757,0,"[0, 1]"
417664,7511632,616,0,"[0, 1]"
417664,7511632,655,0,"[0, 1]"
417664,7511632,968,0,"[0, 1]"
417664,7511632,1005,0,"[0, 1]"
417664,7511632,929,0,"[0, 1]"
417664,7511632,635,0,"[0, 1]"
417664,7511632,867,0,"[0, 1]"
417664,7511632,871,0,"[0, 1]"
417664,7511632,715,0,"[0, 1]"
417664,7511632,685,0,"[0, 1]"
417664,7511632,675,0,"[0, 1]"
417664,7511632,562,0,"[0, 1]"
417664,7511632,544,0,"[0, 1]"
417664,7511632,1197,0,"[0, 1]"
417664,7511632,1580,0,"[0, 1]"
417664,7511632,1930,0,"[0, 1]"
417664,7511632,1694,0,"[0, 1]"
417664,7511632,1380,0,"[0, 1]"
417664,7511632,1560,0,"[0, 1]"
417664,7511632,1531,0,"[0, 1]"
417664,7511632,1931,0,"[0, 1]"
417664,7511632,2040,0,"[0, 1]"
417664,7511632,1996,0,"[0, 1]"
417664,7511632,1224,0,"[0, 1]"
417664,7511632,1029,0,"[0, 1]"
417664,7511632,1042,0,"[0, 1]"
417664,7511632,1222,0,"[0, 1]"
417664,7511632,1687,0,"[0, 1]"
417664,7511632,1516,0,"[0, 1]"
417664,7511632,1800,0,"[0, 1]"
417664,7511632,1323,0,"[0, 1]"
417664,7511632,1078,0,"[0, 1]"
417664,7511632,1309,0,"[0, 1]"
417664,7511632,3591,0,"[0, 1]"
417664,7511632,2664,0,"[0, 1]"
417664,7511632,3622,0,"[0, 1]"
417664,7511632,2411,0,"[0, 1]"
417664,7511632,3969,0,"[0, 1]"
417664,7511632,3146,0,"[0, 1]"
417664,7511632,2492,0,"[0, 1]"
417664,7511632,3175,0,"[0, 1]"
417664,7511632,3050,0,"[0, 1]"
417664,7511632,2220,0,"[0, 1]"
417664,7511632,2341,0,"[0, 1]"
417664,7511632,3319,0,"[0, 1]"
417664,7511632,2295,0,"[0, 1]"
417664,7511632,2860,0,"[0, 1]"
417664,7511632,3433,0,"[0, 1]"
417664,7511632,2903,0,"[0, 1]"
417664,7511632,2230,0,"[0, 1]"
417664,7511632,3795,0,"[0, 1]"
417664,7511632,2597,0,"[0, 1]"
417664,7511632,3832,0,"[0, 1]"
417664,7511632,2180,0,"[0, 1]"
417664,7511632,2839,0,"[0, 1]"
417664,7511632,7255675,1,"[0, 1]"
417664,7511632,7512908,1,"[0, 1]"
417664,7511632,7144521,1,"[0, 1]"
417664,7511632,4337,0,"[0, 1]"
417664,7511632,4788406,1,"[0, 1]"
417664,7511632,7531043,1,"[0, 1]"
417664,7511632,7587115,1,"[0, 1]"
417664,7511632,4374679,1,"[0, 1]"
417664,7511632,502713,1,"[0, 1]"
417664,7511632,7080589,1,"[0, 1]"
417664,7511632,7682492,1,"[0, 1]"
417664,7511632,4500,0,"[0, 1]"
417664,7511632,7588406,1,"[0, 1]"
417664,7511632,7101742,1,"[0, 1]"
417664,7511632,4862,0,"[0, 1]"
417664,7511632,7371677,1,"[0, 1]"
417664,7511632,7597903,1,"[0, 1]"
417664,7511632,7542305,1,"[0, 1]"
417664,7511632,7109677,1,"[0, 1]"
417664,7511632,7083057,1,"[0, 1]"
417664,7511632,7387477,1,"[0, 1]"
417664,7511632,7207616,1,"[0, 1]"
417664,7511632,7402569,1,"[0, 1]"
417664,7511632,7289626,1,"[0, 1]"
417664,7511632,2548558,1,"[0, 1]"
417664,7511632,7279541,1,"[0, 1]"
417664,7511632,7405676,1,"[0, 1]"
417664,7511632,7453550,1,"[0, 1]"
417664,7511632,7347769,1,"[0, 1]"
417664,7511632,7287068,1,"[0, 1]"
417664,7511632,7107910,1,"[0, 1]"
417664,7511632,7535962,1,"[0, 1]"
417664,7511632,2041081,1,"[0, 1]"
417664,7511632,7450295,1,"[0, 1]"
417664,7511632,7214586,1,"[0, 1]"
417664,7511632,3771070,1,"[0, 1]"
417664,7511632,7099522,1,"[0, 1]"
417664,7511632,7318636,1,"[0, 1]"
417664,7511632,7179791,1,"[0, 1]"
417664,7511632,7230751,1,"[0, 1]"
417664,7511632,7240158,1,"[0, 1]"
417664,7511632,7459756,1,"[0, 1]"
417664,7511632,7368866,1,"[0, 1]"
417664,7511632,7148569,1,"[0, 1]"
417664,7511632,7625475,1,"[0, 1]"
417664,7511632,7508786,1,"[0, 1]"
417664,7511632,876066,1,"[0, 1]"
417664,7511632,7410675,1,"[0, 1]"
417664,7511632,7663200,1,"[0, 1]"
417664,7511632,7266132,1,"[0, 1]"
140921,7511875,7511875,1,"[1, 0]"
140921,7511875,3326,0,"[1, 0]"
140921,7511875,1662,0,"[1, 0]"
140921,7511875,830,0,"[1, 0]"
140921,7511875,414,0,"[1, 0]"
140921,7511875,206,0,"[1, 0]"
140921,7511875,102,0,"[1, 0]"
140921,7511875,50,0,"[1, 0]"
140921,7511875,24,0,"[1, 0]"
140921,7511875,11,0,"[1, 0]"
140921,7511875,5,0,"[1, 0]"
140921,7511875,2,0,"[1, 0]"
140921,7511875,0,0,"[1, 0]"
140921,7511875,1,0,"[0, 1]"
140921,7511875,2,0,"[0, 1]"
140921,7511875,6,0,"[0, 1]"
140921,7511875,5,0,"[0, 1]"
140921,7511875,3,0,"[0, 1]"
140921,7511875,4,0,"[0, 1]"
140921,7511875,14,0,"[0, 1]"
140921,7511875,11,0,"[0, 1]"
140921,7511875,9,0,"[0, 1]"
140921,7511875,10,0,"[0, 1]"
140921,7511875,12,0,"[0, 1]"
140921,7511875,7,0,"[0, 1]"
140921,7511875,30,0,"[0, 1]"
140921,7511875,25,0,"[0, 1]"
140921,7511875,18,0,"[0, 1]"
140921,7511875,16,0,"[0, 1]"
140921,7511875,23,0,"[0, 1]"
140921,7511875,19,0,"[0, 1]"
140921,7511875,22,0,"[0, 1]"
140921,7511875,24,0,"[0, 1]"
140921,7511875,45,0,"[0, 1]"
140921,7511875,54,0,"[0, 1]"
140921,7511875,48,0,"[0, 1]"
140921,7511875,61,0,"[0, 1]"
140921,7511875,37,0,"[0, 1]"
140921,7511875,35,0,"[0, 1]"
140921,7511875,39,0,"[0, 1]"
140921,7511875,42,0,"[0, 1]"
140921,7511875,49,0,"[0, 1]"
140921,7511875,58,0,"[0, 1]"
140921,7511875,93,0,"[0, 1]"
140921,7511875,102,0,"[0, 1]"
140921,7511875,63,0,"[0, 1]"
140921,7511875,110,0,"[0, 1]"
140921,7511875,70,0,"[0, 1]"
140921,7511875,95,0,"[0, 1]"
140921,7511875,92,0,"[0, 1]"
140921,7511875,120,0,"[0, 1]"
140921,7511875,108,0,"[0, 1]"
140921,7511875,111,0,"[0, 1]"
140921,7511875,90,0,"[0, 1]"
140921,7511875,86,0,"[0, 1]"
140921,7511875,219,0,"[0, 1]"
140921,7511875,131,0,"[0, 1]"
140921,7511875,193,0,"[0, 1]"
140921,7511875,253,0,"[0, 1]"
140921,7511875,232,0,"[0, 1]"
140921,7511875,195,0,"[0, 1]"
140921,7511875,207,0,"[0, 1]"
140921,7511875,213,0,"[0, 1]"
140921,7511875,140,0,"[0, 1]"
140921,7511875,138,0,"[0, 1]"
140921,7511875,215,0,"[0, 1]"
140921,7511875,201,0,"[0, 1]"
140921,7511875,153,0,"[0, 1]"
140921,7511875,249,0,"[0, 1]"
140921,7511875,413,0,"[0, 1]"
140921,7511875,480,0,"[0, 1]"
140921,7511875,341,0,"[0, 1]"
140921,7511875,393,0,"[0, 1]"
140921,7511875,447,0,"[0, 1]"
140921,7511875,291,0,"[0, 1]"
140921,7511875,424,0,"[0, 1]"
140921,7511875,418,0,"[0, 1]"
140921,7511875,256,0,"[0, 1]"
140921,7511875,311,0,"[0, 1]"
140921,7511875,482,0,"[0, 1]"
140921,7511875,450,0,"[0, 1]"
140921,7511875,473,0,"[0, 1]"
140921,7511875,395,0,"[0, 1]"
140921,7511875,507,0,"[0, 1]"
140921,7511875,300,0,"[0, 1]"
140921,7511875,773,0,"[0, 1]"
140921,7511875,952,0,"[0, 1]"
140921,7511875,967,0,"[0, 1]"
140921,7511875,793,0,"[0, 1]"
140921,7511875,928,0,"[0, 1]"
140921,7511875,736,0,"[0, 1]"
140921,7511875,1016,0,"[0, 1]"
140921,7511875,760,0,"[0, 1]"
140921,7511875,605,0,"[0, 1]"
140921,7511875,1017,0,"[0, 1]"
140921,7511875,658,0,"[0, 1]"
140921,7511875,756,0,"[0, 1]"
140921,7511875,953,0,"[0, 1]"
140921,7511875,825,0,"[0, 1]"
140921,7511875,555,0,"[0, 1]"
140921,7511875,932,0,"[0, 1]"
140921,7511875,844,0,"[0, 1]"
140921,7511875,787,0,"[0, 1]"
140921,7511875,1853,0,"[0, 1]"
140921,7511875,1762,0,"[0, 1]"
140921,7511875,1457,0,"[0, 1]"
140921,7511875,1556,0,"[0, 1]"
140921,7511875,1994,0,"[0, 1]"
140921,7511875,1554,0,"[0, 1]"
140921,7511875,1839,0,"[0, 1]"
140921,7511875,1123,0,"[0, 1]"
140921,7511875,1338,0,"[0, 1]"
140921,7511875,1840,0,"[0, 1]"
140921,7511875,2007,0,"[0, 1]"
140921,7511875,1494,0,"[0, 1]"
140921,7511875,1934,0,"[0, 1]"
140921,7511875,1957,0,"[0, 1]"
140921,7511875,1180,0,"[0, 1]"
140921,7511875,1455,0,"[0, 1]"
140921,7511875,1038,0,"[0, 1]"
140921,7511875,1883,0,"[0, 1]"
140921,7511875,1959,0,"[0, 1]"
140921,7511875,1034,0,"[0, 1]"
140921,7511875,3594,0,"[0, 1]"
140921,7511875,3143,0,"[0, 1]"
140921,7511875,3561,0,"[0, 1]"
140921,7511875,2504,0,"[0, 1]"
140921,7511875,3842,0,"[0, 1]"
140921,7511875,3702,0,"[0, 1]"
140921,7511875,3268,0,"[0, 1]"
140921,7511875,2864,0,"[0, 1]"
140921,7511875,3220,0,"[0, 1]"
140921,7511875,2617,0,"[0, 1]"
140921,7511875,4093,0,"[0, 1]"
