467683,7504184,7504184,1,"[1, 0]"
140921,7511875,3401,0,"[0, 1]"
140921,7511875,3130,0,"[0, 1]"
140921,7511875,3172,0,"[0, 1]"
140921,7511875,3618,0,"[0, 1]"
140921,7511875,3256,0,"[0, 1]"
140921,7511875,2389,0,"[0, 1]"
140921,7511875,3793,0,"[0, 1]"
140921,7511875,3511,0,"[0, 1]"
140921,7511875,3073,0,"[0, 1]"
140921,7511875,2462,0,"[0, 1]"
140921,7511875,2157,0,"[0, 1]"
140921,7511875,7650375,1,"[0, 1]"
140921,7511875,7453309,1,"[0, 1]"
140921,7511875,4934,0,"[0, 1]"
140921,7511875,7275685,1,"[0, 1]"
140921,7511875,5746718,1,"[0, 1]"
140921,7511875,7108051,1,"[0, 1]"
140921,7511875,4140,0,"[0, 1]"
140921,7511875,7187833,1,"[0, 1]"
140921,7511875,7640235,1,"[0, 1]"
140921,7511875,7516558,1,"[0, 1]"
140921,7511875,7466308,1,"[0, 1]"
140921,7511875,7258744,1,"[0, 1]"
140921,7511875,7648313,1,"[0, 1]"
140921,7511875,7086188,1,"[0, 1]"
140921,7511875,7559349,1,"[0, 1]"
140921,7511875,1091839,1,"[0, 1]"
140921,7511875,4566,0,"[0, 1]"
140921,7511875,7280045,1,"[0, 1]"
140921,7511875,7214212,1,"[0, 1]"
140921,7511875,7130584,1,"[0, 1]"
140921,7511875,7568153,1,"[0, 1]"
140921,7511875,7108258,1,"[0, 1]"
140921,7511875,4229,0,"[0, 1]"
140921,7511875,4652,0,"[0, 1]"
479379,543240,543240,1,"[1, 0]"
479379,543240,2246,0,"[1, 0]"
479379,543240,1122,0,"[1, 0]"
479379,543240,560,0,"[1, 0]"
479379,543240,279,0,"[1, 0]"
479379,543240,139,0,"[1, 0]"
479379,543240,69,0,"[1, 0]"
479379,543240,34,0,"[1, 0]"
479379,543240,16,0,"[1, 0]"
479379,543240,7,0,"[1, 0]"
479379,543240,3,0,"[1, 0]"
479379,543240,1,0,"[1, 0]"
479379,543240,0,0,"[1, 0]"
479379,543240,1,0,"[0, 1]"
479379,543240,2,0,"[0, 1]"
479379,543240,3,0,"[0, 1]"
479379,543240,6,0,"[0, 1]"
479379,543240,5,0,"[0, 1]"
479379,543240,4,0,"[0, 1]"
479379,543240,8,0,"[0, 1]"
479379,543240,13,0,"[0, 1]"
479379,543240,14,0,"[0, 1]"
479379,543240,7,0,"[0, 1]"
479379,543240,10,0,"[0, 1]"
479379,543240,12,0,"[0, 1]"
479379,543240,29,0,"[0, 1]"
479379,543240,30,0,"[0, 1]"
479379,543240,22,0,"[0, 1]"
479379,543240,26,0,"[0, 1]"
479379,543240,28,0,"[0, 1]"
479379,543240,23,0,"[0, 1]"
479379,543240,20,0,"[0, 1]"
479379,543240,25,0,"[0, 1]"
479379,543240,59,0,"[0, 1]"
479379,543240,51,0,"[0, 1]"
479379,543240,34,0,"[0, 1]"
479379,543240,61,0,"[0, 1]"
479379,543240,57,0,"[0, 1]"
479379,543240,56,0,"[0, 1]"
479379,543240,46,0,"[0, 1]"
479379,543240,60,0,"[0, 1]"
479379,543240,62,0,"[0, 1]"
479379,543240,40,0,"[0, 1]"
479379,543240,102,0,"[0, 1]"
479379,543240,87,0,"[0, 1]"
479379,543240,66,0,"[0, 1]"
479379,543240,123,0,"[0, 1]"
479379,543240,63,0,"[0, 1]"
479379,543240,104,0,"[0, 1]"
479379,543240,120,0,"[0, 1]"
479379,543240,96,0,"[0, 1]"
479379,543240,76,0,"[0, 1]"
479379,543240,106,0,"[0, 1]"
479379,543240,124,0,"[0, 1]"
479379,543240,72,0,"[0, 1]"
479379,543240,185,0,"[0, 1]"
479379,543240,204,0,"[0, 1]"
479379,543240,199,0,"[0, 1]"
479379,543240,184,0,"[0, 1]"
479379,543240,158,0,"[0, 1]"
479379,543240,156,0,"[0, 1]"
479379,543240,224,0,"[0, 1]"
479379,543240,228,0,"[0, 1]"
479379,543240,232,0,"[0, 1]"
479379,543240,164,0,"[0, 1]"
479379,543240,132,0,"[0, 1]"
479379,543240,244,0,"[0, 1]"
479379,543240,181,0,"[0, 1]"
479379,543240,166,0,"[0, 1]"
479379,543240,414,0,"[0, 1]"
479379,543240,280,0,"[0, 1]"
479379,543240,283,0,"[0, 1]"
479379,543240,295,0,"[0, 1]"
479379,543240,358,0,"[0, 1]"
479379,543240,386,0,"[0, 1]"
479379,543240,261,0,"[0, 1]"
479379,543240,301,0,"[0, 1]"
479379,543240,356,0,"[0, 1]"
479379,543240,494,0,"[0, 1]"
479379,543240,375,0,"[0, 1]"
479379,543240,370,0,"[0, 1]"
479379,543240,274,0,"[0, 1]"
479379,543240,419,0,"[0, 1]"
479379,543240,314,0,"[0, 1]"
479379,543240,437,0,"[0, 1]"
479379,543240,617,0,"[0, 1]"
479379,543240,648,0,"[0, 1]"
479379,543240,818,0,"[0, 1]"
479379,543240,798,0,"[0, 1]"
479379,543240,1001,0,"[0, 1]"
479379,543240,606,0,"[0, 1]"
479379,543240,692,0,"[0, 1]"
479379,543240,602,0,"[0, 1]"
479379,543240,749,0,"[0, 1]"
479379,543240,823,0,"[0, 1]"
479379,543240,652,0,"[0, 1]"
479379,543240,538,0,"[0, 1]"
479379,543240,821,0,"[0, 1]"
479379,543240,905,0,"[0, 1]"
479379,543240,529,0,"[0, 1]"
479379,543240,774,0,"[0, 1]"
479379,543240,802,0,"[0, 1]"
479379,543240,511,0,"[0, 1]"
479379,543240,1140,0,"[0, 1]"
479379,543240,1799,0,"[0, 1]"
479379,543240,2007,0,"[0, 1]"
479379,543240,1654,0,"[0, 1]"
479379,543240,1709,0,"[0, 1]"
479379,543240,1086,0,"[0, 1]"
479379,543240,2043,0,"[0, 1]"
479379,543240,1955,0,"[0, 1]"
479379,543240,1553,0,"[0, 1]"
479379,543240,1744,0,"[0, 1]"
479379,543240,1910,0,"[0, 1]"
479379,543240,1545,0,"[0, 1]"
479379,543240,1511,0,"[0, 1]"
479379,543240,1879,0,"[0, 1]"
479379,543240,2029,0,"[0, 1]"
479379,543240,1418,0,"[0, 1]"
479379,543240,1330,0,"[0, 1]"
479379,543240,1806,0,"[0, 1]"
479379,543240,2010,0,"[0, 1]"
479379,543240,1747,0,"[0, 1]"
479379,543240,3038,0,"[0, 1]"
479379,543240,3970,0,"[0, 1]"
479379,543240,2073,0,"[0, 1]"
479379,543240,3165,0,"[0, 1]"
479379,543240,2096,0,"[0, 1]"
479379,543240,3366,0,"[0, 1]"
479379,543240,2678,0,"[0, 1]"
479379,543240,3752,0,"[0, 1]"
479379,543240,2552,0,"[0, 1]"
479379,543240,3386,0,"[0, 1]"
479379,543240,3621,0,"[0, 1]"
479379,543240,2980,0,"[0, 1]"
479379,543240,2826,0,"[0, 1]"
479379,543240,2834,0,"[0, 1]"
479379,543240,3073,0,"[0, 1]"
479379,543240,3726,0,"[0, 1]"
479379,543240,2293,0,"[0, 1]"
479379,543240,2799,0,"[0, 1]"
479379,543240,3452,0,"[0, 1]"
479379,543240,2143,0,"[0, 1]"
479379,543240,2727,0,"[0, 1]"
479379,543240,3287,0,"[0, 1]"
479379,543240,4575,0,"[0, 1]"
479379,543240,7618213,1,"[0, 1]"
479379,543240,4291,0,"[0, 1]"
479379,543240,4248,0,"[0, 1]"
479379,543240,7604262,1,"[0, 1]"
479379,543240,7201034,1,"[0, 1]"
479379,543240,7212433,1,"[0, 1]"
479379,543240,7167609,1,"[0, 1]"
479379,543240,7100934,1,"[0, 1]"
479379,543240,7570591,1,"[0, 1]"
479379,543240,7292269,1,"[0, 1]"
479379,543240,4689,0,"[0, 1]"
479379,543240,7495326,1,"[0, 1]"
479379,543240,5279465,1,"[0, 1]"
479379,543240,4572,0,"[0, 1]"
479379,543240,7147037,1,"[0, 1]"
479379,543240,7463008,1,"[0, 1]"
479379,543240,7443091,1,"[0, 1]"
479379,543240,7390861,1,"[0, 1]"
479379,543240,7210744,1,"[0, 1]"
479379,543240,7267611,1,"[0, 1]"
479379,543240,7640483,1,"[0, 1]"
479379,543240,537325,1,"[0, 1]"
479379,543240,7492473,1,"[0, 1]"
592672,7512151,7512151,1,"[1, 0]"
592672,7512151,4967,0,"[1, 0]"
592672,7512151,4026,0,"[1, 0]"
592672,7512151,2012,0,"[1, 0]"
592672,7512151,1005,0,"[1, 0]"
592672,7512151,502,0,"[1, 0]"
592672,7512151,250,0,"[1, 0]"
592672,7512151,124,0,"[1, 0]"
592672,7512151,61,0,"[1, 0]"
592672,7512151,30,0,"[1, 0]"
592672,7512151,14,0,"[1, 0]"
592672,7512151,6,0,"[1, 0]"
592672,7512151,2,0,"[1, 0]"
592672,7512151,0,0,"[1, 0]"
592672,7512151,2,0,"[0, 1]"
592672,7512151,1,0,"[0, 1]"
592672,7512151,3,0,"[0, 1]"
592672,7512151,5,0,"[0, 1]"
592672,7512151,6,0,"[0, 1]"
592672,7512151,4,0,"[0, 1]"
592672,7512151,10,0,"[0, 1]"
592672,7512151,8,0,"[0, 1]"
592672,7512151,14,0,"[0, 1]"
592672,7512151,9,0,"[0, 1]"
592672,7512151,11,0,"[0, 1]"
592672,7512151,13,0,"[0, 1]"
592672,7512151,18,0,"[0, 1]"
592672,7512151,25,0,"[0, 1]"
592672,7512151,19,0,"[0, 1]"
592672,7512151,21,0,"[0, 1]"
592672,7512151,28,0,"[0, 1]"
592672,7512151,24,0,"[0, 1]"
592672,7512151,23,0,"[0, 1]"
592672,7512151,22,0,"[0, 1]"
592672,7512151,35,0,"[0, 1]"
592672,7512151,49,0,"[0, 1]"
592672,7512151,33,0,"[0, 1]"
592672,7512151,31,0,"[0, 1]"
592672,7512151,52,0,"[0, 1]"
592672,7512151,32,0,"[0, 1]"
592672,7512151,37,0,"[0, 1]"
592672,7512151,47,0,"[0, 1]"
592672,7512151,41,0,"[0, 1]"
592672,7512151,60,0,"[0, 1]"
592672,7512151,70,0,"[0, 1]"
592672,7512151,102,0,"[0, 1]"
592672,7512151,63,0,"[0, 1]"
592672,7512151,105,0,"[0, 1]"
592672,7512151,90,0,"[0, 1]"
592672,7512151,78,0,"[0, 1]"
592672,7512151,113,0,"[0, 1]"
592672,7512151,98,0,"[0, 1]"
592672,7512151,110,0,"[0, 1]"
592672,7512151,103,0,"[0, 1]"
592672,7512151,85,0,"[0, 1]"
592672,7512151,77,0,"[0, 1]"
592672,7512151,137,0,"[0, 1]"
592672,7512151,212,0,"[0, 1]"
592672,7512151,146,0,"[0, 1]"
592672,7512151,129,0,"[0, 1]"
592672,7512151,236,0,"[0, 1]"
592672,7512151,172,0,"[0, 1]"
592672,7512151,157,0,"[0, 1]"
592672,7512151,223,0,"[0, 1]"
592672,7512151,178,0,"[0, 1]"
592672,7512151,136,0,"[0, 1]"
592672,7512151,132,0,"[0, 1]"
592672,7512151,217,0,"[0, 1]"
592672,7512151,204,0,"[0, 1]"
592672,7512151,233,0,"[0, 1]"
592672,7512151,495,0,"[0, 1]"
592672,7512151,348,0,"[0, 1]"
592672,7512151,322,0,"[0, 1]"
592672,7512151,414,0,"[0, 1]"
592672,7512151,411,0,"[0, 1]"
592672,7512151,265,0,"[0, 1]"
592672,7512151,316,0,"[0, 1]"
592672,7512151,498,0,"[0, 1]"
592672,7512151,403,0,"[0, 1]"
592672,7512151,273,0,"[0, 1]"
592672,7512151,427,0,"[0, 1]"
592672,7512151,494,0,"[0, 1]"
592672,7512151,384,0,"[0, 1]"
592672,7512151,428,0,"[0, 1]"
592672,7512151,374,0,"[0, 1]"
592672,7512151,477,0,"[0, 1]"
592672,7512151,991,0,"[0, 1]"
592672,7512151,839,0,"[0, 1]"
592672,7512151,860,0,"[0, 1]"
592672,7512151,796,0,"[0, 1]"
592672,7512151,834,0,"[0, 1]"
592672,7512151,762,0,"[0, 1]"
592672,7512151,703,0,"[0, 1]"
592672,7512151,550,0,"[0, 1]"
592672,7512151,961,0,"[0, 1]"
592672,7512151,1000,0,"[0, 1]"
592672,7512151,543,0,"[0, 1]"
592672,7512151,914,0,"[0, 1]"
592672,7512151,588,0,"[0, 1]"
592672,7512151,524,0,"[0, 1]"
592672,7512151,831,0,"[0, 1]"
592672,7512151,955,0,"[0, 1]"
592672,7512151,628,0,"[0, 1]"
592672,7512151,686,0,"[0, 1]"
592672,7512151,1971,0,"[0, 1]"
592672,7512151,1125,0,"[0, 1]"
592672,7512151,1458,0,"[0, 1]"
592672,7512151,1367,0,"[0, 1]"
592672,7512151,1034,0,"[0, 1]"
592672,7512151,2003,0,"[0, 1]"
592672,7512151,1131,0,"[0, 1]"
592672,7512151,1373,0,"[0, 1]"
592672,7512151,1374,0,"[0, 1]"
592672,7512151,1543,0,"[0, 1]"
592672,7512151,1432,0,"[0, 1]"
592672,7512151,1563,0,"[0, 1]"
592672,7512151,1398,0,"[0, 1]"
592672,7512151,1492,0,"[0, 1]"
592672,7512151,1048,0,"[0, 1]"
592672,7512151,1831,0,"[0, 1]"
592672,7512151,1515,0,"[0, 1]"
592672,7512151,1382,0,"[0, 1]"
592672,7512151,1026,0,"[0, 1]"
592672,7512151,1726,0,"[0, 1]"
592672,7512151,2739,0,"[0, 1]"
592672,7512151,2387,0,"[0, 1]"
592672,7512151,2807,0,"[0, 1]"
592672,7512151,2128,0,"[0, 1]"
592672,7512151,3722,0,"[0, 1]"
592672,7512151,3250,0,"[0, 1]"
592672,7512151,2405,0,"[0, 1]"
592672,7512151,2292,0,"[0, 1]"
592672,7512151,2621,0,"[0, 1]"
592672,7512151,3479,0,"[0, 1]"
592672,7512151,3324,0,"[0, 1]"
592672,7512151,2253,0,"[0, 1]"
592672,7512151,3194,0,"[0, 1]"
592672,7512151,2294,0,"[0, 1]"
592672,7512151,3355,0,"[0, 1]"
592672,7512151,2832,0,"[0, 1]"
592672,7512151,2675,0,"[0, 1]"
592672,7512151,2518,0,"[0, 1]"
592672,7512151,4070,0,"[0, 1]"
592672,7512151,2641,0,"[0, 1]"
592672,7512151,3698,0,"[0, 1]"
592672,7512151,2308,0,"[0, 1]"
592672,7512151,4292,0,"[0, 1]"
592672,7512151,4213,0,"[0, 1]"
592672,7512151,7627578,1,"[0, 1]"
592672,7512151,7533374,1,"[0, 1]"
592672,7512151,4181,0,"[0, 1]"
592672,7512151,7689536,1,"[0, 1]"
592672,7512151,7098298,1,"[0, 1]"
592672,7512151,7572293,1,"[0, 1]"
592672,7512151,7288218,1,"[0, 1]"
592672,7512151,7467788,1,"[0, 1]"
592672,7512151,7270971,1,"[0, 1]"
592672,7512151,7643649,1,"[0, 1]"
592672,7512151,7098058,1,"[0, 1]"
592672,7512151,7144671,1,"[0, 1]"
592672,7512151,7143439,1,"[0, 1]"
592672,7512151,7331024,1,"[0, 1]"
592672,7512151,7411800,1,"[0, 1]"
592672,7512151,7262315,1,"[0, 1]"
592672,7512151,7655081,1,"[0, 1]"
592672,7512151,4695,0,"[0, 1]"
592672,7512151,7640068,1,"[0, 1]"
592672,7512151,2527056,1,"[0, 1]"
592672,7512151,7414587,1,"[0, 1]"
592672,7512151,4418,0,"[0, 1]"
592672,7512151,7273542,1,"[0, 1]"
592672,7512151,7378993,1,"[0, 1]"
592672,7512151,1183072,1,"[0, 1]"
592672,7512151,7537962,1,"[0, 1]"
592672,7512151,395796,1,"[0, 1]"
592672,7512151,7078956,1,"[0, 1]"
592672,7512151,7496708,1,"[0, 1]"
592672,7512151,7243486,1,"[0, 1]"
592672,7512151,366294,1,"[0, 1]"
592672,7512151,7170260,1,"[0, 1]"
592672,7512151,7642185,1,"[0, 1]"
592672,7512151,7679623,1,"[0, 1]"
592672,7512151,7141335,1,"[0, 1]"
592672,7512151,7092126,1,"[0, 1]"
592672,7512151,7415306,1,"[0, 1]"
592672,7512151,7459755,1,"[0, 1]"
592672,7512151,7671159,1,"[0, 1]"
592672,7512151,7086510,1,"[0, 1]"
592672,7512151,7288649,1,"[0, 1]"
592672,7512151,7250952,1,"[0, 1]"
592672,7512151,7582932,1,"[0, 1]"
592672,7512151,7608291,1,"[0, 1]"
592672,7512151,7134010,1,"[0, 1]"
592672,7512151,7133887,1,"[0, 1]"
592672,7512151,7499787,1,"[0, 1]"
592672,7512151,7136575,1,"[0, 1]"
493508,7512335,7512335,1,"[1, 0]"
493508,7512335,2237,0,"[1, 0]"
493508,7512335,1118,0,"[1, 0]"
493508,7512335,558,0,"[1, 0]"
493508,7512335,278,0,"[1, 0]"
493508,7512335,138,0,"[1, 0]"
493508,7512335,68,0,"[1, 0]"
493508,7512335,33,0,"[1, 0]"
493508,7512335,16,0,"[1, 0]"
493508,7512335,7,0,"[1, 0]"
493508,7512335,3,0,"[1, 0]"
493508,7512335,1,0,"[1, 0]"
493508,7512335,0,0,"[1, 0]"
493508,7512335,1,0,"[0, 1]"
493508,7512335,2,0,"[0, 1]"
493508,7512335,3,0,"[0, 1]"
493508,7512335,5,0,"[0, 1]"
493508,7512335,4,0,"[0, 1]"
493508,7512335,6,0,"[0, 1]"
493508,7512335,10,0,"[0, 1]"
493508,7512335,11,0,"[0, 1]"
493508,7512335,13,0,"[0, 1]"
493508,7512335,8,0,"[0, 1]"
493508,7512335,9,0,"[0, 1]"
493508,7512335,12,0,"[0, 1]"
493508,7512335,24,0,"[0, 1]"
493508,7512335,18,0,"[0, 1]"
493508,7512335,29,0,"[0, 1]"
493508,7512335,22,0,"[0, 1]"
493508,7512335,23,0,"[0, 1]"
493508,7512335,25,0,"[0, 1]"
493508,7512335,16,0,"[0, 1]"
493508,7512335,27,0,"[0, 1]"
493508,7512335,49,0,"[0, 1]"
493508,7512335,57,0,"[0, 1]"
493508,7512335,41,0,"[0, 1]"
493508,7512335,52,0,"[0, 1]"
493508,7512335,38,0,"[0, 1]"
493508,7512335,50,0,"[0, 1]"
493508,7512335,48,0,"[0, 1]"
493508,7512335,33,0,"[0, 1]"
493508,7512335,35,0,"[0, 1]"
493508,7512335,54,0,"[0, 1]"
493508,7512335,82,0,"[0, 1]"
493508,7512335,76,0,"[0, 1]"
493508,7512335,84,0,"[0, 1]"
493508,7512335,106,0,"[0, 1]"
493508,7512335,85,0,"[0, 1]"
493508,7512335,67,0,"[0, 1]"
493508,7512335,96,0,"[0, 1]"
493508,7512335,70,0,"[0, 1]"
493508,7512335,124,0,"[0, 1]"
493508,7512335,108,0,"[0, 1]"
493508,7512335,111,0,"[0, 1]"
493508,7512335,86,0,"[0, 1]"
493508,7512335,132,0,"[0, 1]"
493508,7512335,210,0,"[0, 1]"
493508,7512335,239,0,"[0, 1]"
493508,7512335,133,0,"[0, 1]"
493508,7512335,214,0,"[0, 1]"
493508,7512335,163,0,"[0, 1]"
493508,7512335,145,0,"[0, 1]"
493508,7512335,229,0,"[0, 1]"
493508,7512335,140,0,"[0, 1]"
493508,7512335,181,0,"[0, 1]"
493508,7512335,244,0,"[0, 1]"
493508,7512335,243,0,"[0, 1]"
493508,7512335,178,0,"[0, 1]"
493508,7512335,241,0,"[0, 1]"
493508,7512335,329,0,"[0, 1]"
493508,7512335,507,0,"[0, 1]"
493508,7512335,463,0,"[0, 1]"
493508,7512335,464,0,"[0, 1]"
493508,7512335,323,0,"[0, 1]"
493508,7512335,310,0,"[0, 1]"
493508,7512335,499,0,"[0, 1]"
493508,7512335,475,0,"[0, 1]"
493508,7512335,387,0,"[0, 1]"
493508,7512335,343,0,"[0, 1]"
493508,7512335,281,0,"[0, 1]"
493508,7512335,430,0,"[0, 1]"
493508,7512335,403,0,"[0, 1]"
493508,7512335,345,0,"[0, 1]"
493508,7512335,315,0,"[0, 1]"
493508,7512335,429,0,"[0, 1]"
493508,7512335,979,0,"[0, 1]"
493508,7512335,756,0,"[0, 1]"
493508,7512335,890,0,"[0, 1]"
493508,7512335,691,0,"[0, 1]"
493508,7512335,558,0,"[0, 1]"
493508,7512335,769,0,"[0, 1]"
493508,7512335,631,0,"[0, 1]"
493508,7512335,528,0,"[0, 1]"
493508,7512335,639,0,"[0, 1]"
493508,7512335,953,0,"[0, 1]"
493508,7512335,642,0,"[0, 1]"
493508,7512335,606,0,"[0, 1]"
493508,7512335,683,0,"[0, 1]"
493508,7512335,635,0,"[0, 1]"
493508,7512335,808,0,"[0, 1]"
493508,7512335,542,0,"[0, 1]"
493508,7512335,736,0,"[0, 1]"
493508,7512335,586,0,"[0, 1]"
493508,7512335,1386,0,"[0, 1]"
493508,7512335,1209,0,"[0, 1]"
493508,7512335,1166,0,"[0, 1]"
493508,7512335,1780,0,"[0, 1]"
493508,7512335,1677,0,"[0, 1]"
493508,7512335,1461,0,"[0, 1]"
493508,7512335,1706,0,"[0, 1]"
493508,7512335,1600,0,"[0, 1]"
493508,7512335,1220,0,"[0, 1]"
493508,7512335,1965,0,"[0, 1]"
493508,7512335,1104,0,"[0, 1]"
493508,7512335,1749,0,"[0, 1]"
493508,7512335,1248,0,"[0, 1]"
493508,7512335,1875,0,"[0, 1]"
493508,7512335,1438,0,"[0, 1]"
493508,7512335,1775,0,"[0, 1]"
493508,7512335,1308,0,"[0, 1]"
493508,7512335,1400,0,"[0, 1]"
493508,7512335,1497,0,"[0, 1]"
493508,7512335,1569,0,"[0, 1]"
493508,7512335,2710,0,"[0, 1]"
493508,7512335,2215,0,"[0, 1]"
493508,7512335,2656,0,"[0, 1]"
493508,7512335,2750,0,"[0, 1]"
493508,7512335,3875,0,"[0, 1]"
493508,7512335,3625,0,"[0, 1]"
493508,7512335,3742,0,"[0, 1]"
493508,7512335,2469,0,"[0, 1]"
493508,7512335,2943,0,"[0, 1]"
493508,7512335,2151,0,"[0, 1]"
493508,7512335,3063,0,"[0, 1]"
493508,7512335,3350,0,"[0, 1]"
493508,7512335,2619,0,"[0, 1]"
493508,7512335,2494,0,"[0, 1]"
493508,7512335,2380,0,"[0, 1]"
493508,7512335,2756,0,"[0, 1]"
493508,7512335,3011,0,"[0, 1]"
493508,7512335,2195,0,"[0, 1]"
493508,7512335,2203,0,"[0, 1]"
493508,7512335,3152,0,"[0, 1]"
493508,7512335,2164,0,"[0, 1]"
493508,7512335,2528,0,"[0, 1]"
493508,7512335,4167,0,"[0, 1]"
493508,7512335,7342775,1,"[0, 1]"
493508,7512335,7079658,1,"[0, 1]"
493508,7512335,4213956,1,"[0, 1]"
493508,7512335,7492473,1,"[0, 1]"
493508,7512335,4922,0,"[0, 1]"
493508,7512335,7671637,1,"[0, 1]"
493508,7512335,1535460,1,"[0, 1]"
493508,7512335,7251254,1,"[0, 1]"
493508,7512335,4846,0,"[0, 1]"
493508,7512335,7314729,1,"[0, 1]"
493508,7512335,7573567,1,"[0, 1]"
493508,7512335,7270789,1,"[0, 1]"
493508,7512335,4311,0,"[0, 1]"
493508,7512335,7082281,1,"[0, 1]"
493508,7512335,7560662,1,"[0, 1]"
493508,7512335,7152839,1,"[0, 1]"
493508,7512335,7635938,1,"[0, 1]"
493508,7512335,7092963,1,"[0, 1]"
493508,7512335,7634370,1,"[0, 1]"
493508,7512335,4850,0,"[0, 1]"
493508,7512335,570021,1,"[0, 1]"
493508,7512335,4128,0,"[0, 1]"
493508,7512335,7237947,1,"[0, 1]"
626701,7512494,7512494,1,"[1, 0]"
626701,7512494,4602,0,"[1, 0]"
626701,7512494,3195,0,"[1, 0]"
626701,7512494,1597,0,"[1, 0]"
626701,7512494,798,0,"[1, 0]"
626701,7512494,398,0,"[1, 0]"
626701,7512494,198,0,"[1, 0]"
626701,7512494,98,0,"[1, 0]"
626701,7512494,48,0,"[1, 0]"
626701,7512494,23,0,"[1, 0]"
626701,7512494,11,0,"[1, 0]"
626701,7512494,5,0,"[1, 0]"
626701,7512494,2,0,"[1, 0]"
626701,7512494,0,0,"[1, 0]"
626701,7512494,1,0,"[0, 1]"
626701,7512494,2,0,"[0, 1]"
626701,7512494,4,0,"[0, 1]"
626701,7512494,6,0,"[0, 1]"
626701,7512494,5,0,"[0, 1]"
626701,7512494,3,0,"[0, 1]"
626701,7512494,9,0,"[0, 1]"
626701,7512494,11,0,"[0, 1]"
626701,7512494,8,0,"[0, 1]"
626701,7512494,13,0,"[0, 1]"
626701,7512494,14,0,"[0, 1]"
626701,7512494,12,0,"[0, 1]"
626701,7512494,24,0,"[0, 1]"
626701,7512494,29,0,"[0, 1]"
626701,7512494,21,0,"[0, 1]"
626701,7512494,20,0,"[0, 1]"
626701,7512494,15,0,"[0, 1]"
626701,7512494,30,0,"[0, 1]"
626701,7512494,22,0,"[0, 1]"
626701,7512494,19,0,"[0, 1]"
626701,7512494,42,0,"[0, 1]"
626701,7512494,55,0,"[0, 1]"
626701,7512494,46,0,"[0, 1]"
626701,7512494,53,0,"[0, 1]"
626701,7512494,45,0,"[0, 1]"
626701,7512494,40,0,"[0, 1]"
626701,7512494,44,0,"[0, 1]"
626701,7512494,41,0,"[0, 1]"
626701,7512494,62,0,"[0, 1]"
626701,7512494,38,0,"[0, 1]"
626701,7512494,75,0,"[0, 1]"
626701,7512494,111,0,"[0, 1]"
626701,7512494,68,0,"[0, 1]"
626701,7512494,109,0,"[0, 1]"
626701,7512494,69,0,"[0, 1]"
626701,7512494,66,0,"[0, 1]"
626701,7512494,84,0,"[0, 1]"
626701,7512494,121,0,"[0, 1]"
626701,7512494,103,0,"[0, 1]"
626701,7512494,93,0,"[0, 1]"
626701,7512494,125,0,"[0, 1]"
626701,7512494,99,0,"[0, 1]"
626701,7512494,176,0,"[0, 1]"
626701,7512494,253,0,"[0, 1]"
626701,7512494,239,0,"[0, 1]"
626701,7512494,180,0,"[0, 1]"
626701,7512494,197,0,"[0, 1]"
626701,7512494,200,0,"[0, 1]"
626701,7512494,141,0,"[0, 1]"
626701,7512494,205,0,"[0, 1]"
626701,7512494,160,0,"[0, 1]"
626701,7512494,151,0,"[0, 1]"
626701,7512494,234,0,"[0, 1]"
626701,7512494,215,0,"[0, 1]"
626701,7512494,128,0,"[0, 1]"
626701,7512494,165,0,"[0, 1]"
626701,7512494,274,0,"[0, 1]"
626701,7512494,443,0,"[0, 1]"
626701,7512494,481,0,"[0, 1]"
626701,7512494,352,0,"[0, 1]"
626701,7512494,455,0,"[0, 1]"
626701,7512494,510,0,"[0, 1]"
626701,7512494,496,0,"[0, 1]"
626701,7512494,338,0,"[0, 1]"
626701,7512494,480,0,"[0, 1]"
626701,7512494,364,0,"[0, 1]"
626701,7512494,378,0,"[0, 1]"
