467683,7504184,7504184,1,"[1, 0]"
626701,7512494,407,0,"[0, 1]"
626701,7512494,265,0,"[0, 1]"
626701,7512494,319,0,"[0, 1]"
626701,7512494,469,0,"[0, 1]"
626701,7512494,349,0,"[0, 1]"
626701,7512494,922,0,"[0, 1]"
626701,7512494,819,0,"[0, 1]"
626701,7512494,782,0,"[0, 1]"
626701,7512494,852,0,"[0, 1]"
626701,7512494,611,0,"[0, 1]"
626701,7512494,887,0,"[0, 1]"
626701,7512494,825,0,"[0, 1]"
626701,7512494,728,0,"[0, 1]"
626701,7512494,936,0,"[0, 1]"
626701,7512494,574,0,"[0, 1]"
626701,7512494,746,0,"[0, 1]"
626701,7512494,800,0,"[0, 1]"
626701,7512494,695,0,"[0, 1]"
626701,7512494,924,0,"[0, 1]"
626701,7512494,907,0,"[0, 1]"
626701,7512494,1017,0,"[0, 1]"
626701,7512494,741,0,"[0, 1]"
626701,7512494,954,0,"[0, 1]"
626701,7512494,1165,0,"[0, 1]"
626701,7512494,1541,0,"[0, 1]"
626701,7512494,1133,0,"[0, 1]"
626701,7512494,1867,0,"[0, 1]"
626701,7512494,1655,0,"[0, 1]"
626701,7512494,1556,0,"[0, 1]"
626701,7512494,1825,0,"[0, 1]"
626701,7512494,1784,0,"[0, 1]"
626701,7512494,1295,0,"[0, 1]"
626701,7512494,1024,0,"[0, 1]"
626701,7512494,1184,0,"[0, 1]"
626701,7512494,1853,0,"[0, 1]"
626701,7512494,1823,0,"[0, 1]"
626701,7512494,1281,0,"[0, 1]"
626701,7512494,1272,0,"[0, 1]"
626701,7512494,1913,0,"[0, 1]"
626701,7512494,1902,0,"[0, 1]"
626701,7512494,1918,0,"[0, 1]"
626701,7512494,1330,0,"[0, 1]"
626701,7512494,1691,0,"[0, 1]"
626701,7512494,3987,0,"[0, 1]"
626701,7512494,3828,0,"[0, 1]"
626701,7512494,3411,0,"[0, 1]"
626701,7512494,2732,0,"[0, 1]"
626701,7512494,3558,0,"[0, 1]"
626701,7512494,2200,0,"[0, 1]"
626701,7512494,2378,0,"[0, 1]"
626701,7512494,4059,0,"[0, 1]"
626701,7512494,2940,0,"[0, 1]"
626701,7512494,3879,0,"[0, 1]"
626701,7512494,3859,0,"[0, 1]"
626701,7512494,4070,0,"[0, 1]"
626701,7512494,3587,0,"[0, 1]"
626701,7512494,3951,0,"[0, 1]"
626701,7512494,2191,0,"[0, 1]"
626701,7512494,3595,0,"[0, 1]"
626701,7512494,3190,0,"[0, 1]"
626701,7512494,3605,0,"[0, 1]"
626701,7512494,2551,0,"[0, 1]"
626701,7512494,2332,0,"[0, 1]"
626701,7512494,2306,0,"[0, 1]"
626701,7512494,3684,0,"[0, 1]"
626701,7512494,4173,0,"[0, 1]"
626701,7512494,7395044,1,"[0, 1]"
626701,7512494,7601121,1,"[0, 1]"
626701,7512494,7557260,1,"[0, 1]"
626701,7512494,7545517,1,"[0, 1]"
626701,7512494,7327316,1,"[0, 1]"
626701,7512494,1091351,1,"[0, 1]"
626701,7512494,7176952,1,"[0, 1]"
626701,7512494,4697,0,"[0, 1]"
626701,7512494,4520,0,"[0, 1]"
626701,7512494,7636207,1,"[0, 1]"
626701,7512494,6147967,1,"[0, 1]"
626701,7512494,7178665,1,"[0, 1]"
626701,7512494,7307771,1,"[0, 1]"
626701,7512494,4894,0,"[0, 1]"
626701,7512494,4123,0,"[0, 1]"
626701,7512494,4932,0,"[0, 1]"
626701,7512494,7294736,1,"[0, 1]"
626701,7512494,4208,0,"[0, 1]"
626701,7512494,7571873,1,"[0, 1]"
626701,7512494,7285439,1,"[0, 1]"
626701,7512494,4776,0,"[0, 1]"
626701,7512494,7412199,1,"[0, 1]"
626701,7512494,1696122,1,"[0, 1]"
626701,7512494,7262211,1,"[0, 1]"
626701,7512494,7280084,1,"[0, 1]"
626701,7512494,2589472,1,"[0, 1]"
626701,7512494,7372760,1,"[0, 1]"
626701,7512494,1643811,1,"[0, 1]"
626701,7512494,7116282,1,"[0, 1]"
626701,7512494,7314664,1,"[0, 1]"
626701,7512494,7291031,1,"[0, 1]"
626701,7512494,7432445,1,"[0, 1]"
626701,7512494,7373076,1,"[0, 1]"
626701,7512494,7189386,1,"[0, 1]"
626701,7512494,7664456,1,"[0, 1]"
626701,7512494,7582354,1,"[0, 1]"
626701,7512494,7227653,1,"[0, 1]"
626701,7512494,7497274,1,"[0, 1]"
626701,7512494,7649098,1,"[0, 1]"
626701,7512494,7547622,1,"[0, 1]"
626701,7512494,7315319,1,"[0, 1]"
626701,7512494,7592905,1,"[0, 1]"
626701,7512494,7333167,1,"[0, 1]"
626701,7512494,7167846,1,"[0, 1]"
626701,7512494,6034688,1,"[0, 1]"
626701,7512494,7499533,1,"[0, 1]"
626701,7512494,7274778,1,"[0, 1]"
626701,7512494,2219080,1,"[0, 1]"
626701,7512494,7230751,1,"[0, 1]"
640232,7512531,7512531,1,"[1, 0]"
640232,7512531,3133,0,"[1, 0]"
640232,7512531,1566,0,"[1, 0]"
640232,7512531,782,0,"[1, 0]"
640232,7512531,390,0,"[1, 0]"
640232,7512531,194,0,"[1, 0]"
640232,7512531,96,0,"[1, 0]"
640232,7512531,47,0,"[1, 0]"
640232,7512531,23,0,"[1, 0]"
640232,7512531,11,0,"[1, 0]"
640232,7512531,5,0,"[1, 0]"
640232,7512531,2,0,"[1, 0]"
640232,7512531,0,0,"[1, 0]"
640232,7512531,2,0,"[0, 1]"
640232,7512531,1,0,"[0, 1]"
640232,7512531,3,0,"[0, 1]"
640232,7512531,4,0,"[0, 1]"
640232,7512531,5,0,"[0, 1]"
640232,7512531,6,0,"[0, 1]"
640232,7512531,13,0,"[0, 1]"
640232,7512531,10,0,"[0, 1]"
640232,7512531,9,0,"[0, 1]"
640232,7512531,12,0,"[0, 1]"
640232,7512531,14,0,"[0, 1]"
640232,7512531,7,0,"[0, 1]"
640232,7512531,20,0,"[0, 1]"
640232,7512531,30,0,"[0, 1]"
640232,7512531,28,0,"[0, 1]"
640232,7512531,24,0,"[0, 1]"
640232,7512531,26,0,"[0, 1]"
640232,7512531,23,0,"[0, 1]"
640232,7512531,16,0,"[0, 1]"
640232,7512531,27,0,"[0, 1]"
640232,7512531,52,0,"[0, 1]"
640232,7512531,37,0,"[0, 1]"
640232,7512531,59,0,"[0, 1]"
640232,7512531,46,0,"[0, 1]"
640232,7512531,53,0,"[0, 1]"
640232,7512531,55,0,"[0, 1]"
640232,7512531,56,0,"[0, 1]"
640232,7512531,43,0,"[0, 1]"
640232,7512531,47,0,"[0, 1]"
640232,7512531,41,0,"[0, 1]"
640232,7512531,90,0,"[0, 1]"
640232,7512531,113,0,"[0, 1]"
640232,7512531,120,0,"[0, 1]"
640232,7512531,88,0,"[0, 1]"
640232,7512531,115,0,"[0, 1]"
640232,7512531,64,0,"[0, 1]"
640232,7512531,93,0,"[0, 1]"
640232,7512531,75,0,"[0, 1]"
640232,7512531,77,0,"[0, 1]"
640232,7512531,112,0,"[0, 1]"
640232,7512531,111,0,"[0, 1]"
640232,7512531,92,0,"[0, 1]"
640232,7512531,172,0,"[0, 1]"
640232,7512531,248,0,"[0, 1]"
640232,7512531,225,0,"[0, 1]"
640232,7512531,245,0,"[0, 1]"
640232,7512531,164,0,"[0, 1]"
640232,7512531,146,0,"[0, 1]"
640232,7512531,185,0,"[0, 1]"
640232,7512531,238,0,"[0, 1]"
640232,7512531,222,0,"[0, 1]"
640232,7512531,138,0,"[0, 1]"
640232,7512531,130,0,"[0, 1]"
640232,7512531,175,0,"[0, 1]"
640232,7512531,151,0,"[0, 1]"
640232,7512531,181,0,"[0, 1]"
640232,7512531,378,0,"[0, 1]"
640232,7512531,425,0,"[0, 1]"
640232,7512531,389,0,"[0, 1]"
640232,7512531,322,0,"[0, 1]"
640232,7512531,333,0,"[0, 1]"
640232,7512531,305,0,"[0, 1]"
640232,7512531,445,0,"[0, 1]"
640232,7512531,424,0,"[0, 1]"
640232,7512531,314,0,"[0, 1]"
640232,7512531,459,0,"[0, 1]"
640232,7512531,361,0,"[0, 1]"
640232,7512531,285,0,"[0, 1]"
640232,7512531,449,0,"[0, 1]"
640232,7512531,302,0,"[0, 1]"
640232,7512531,342,0,"[0, 1]"
640232,7512531,475,0,"[0, 1]"
640232,7512531,557,0,"[0, 1]"
640232,7512531,743,0,"[0, 1]"
640232,7512531,551,0,"[0, 1]"
640232,7512531,765,0,"[0, 1]"
640232,7512531,858,0,"[0, 1]"
640232,7512531,894,0,"[0, 1]"
640232,7512531,967,0,"[0, 1]"
640232,7512531,652,0,"[0, 1]"
640232,7512531,857,0,"[0, 1]"
640232,7512531,552,0,"[0, 1]"
640232,7512531,804,0,"[0, 1]"
640232,7512531,926,0,"[0, 1]"
640232,7512531,793,0,"[0, 1]"
640232,7512531,845,0,"[0, 1]"
640232,7512531,538,0,"[0, 1]"
640232,7512531,532,0,"[0, 1]"
640232,7512531,985,0,"[0, 1]"
640232,7512531,676,0,"[0, 1]"
640232,7512531,1906,0,"[0, 1]"
640232,7512531,1752,0,"[0, 1]"
640232,7512531,1913,0,"[0, 1]"
640232,7512531,1899,0,"[0, 1]"
640232,7512531,1684,0,"[0, 1]"
640232,7512531,1490,0,"[0, 1]"
640232,7512531,1202,0,"[0, 1]"
640232,7512531,1645,0,"[0, 1]"
640232,7512531,1115,0,"[0, 1]"
640232,7512531,1498,0,"[0, 1]"
640232,7512531,1953,0,"[0, 1]"
640232,7512531,1801,0,"[0, 1]"
640232,7512531,1979,0,"[0, 1]"
640232,7512531,1120,0,"[0, 1]"
640232,7512531,1683,0,"[0, 1]"
640232,7512531,2035,0,"[0, 1]"
640232,7512531,1771,0,"[0, 1]"
640232,7512531,1644,0,"[0, 1]"
640232,7512531,1216,0,"[0, 1]"
640232,7512531,1081,0,"[0, 1]"
640232,7512531,2772,0,"[0, 1]"
640232,7512531,3566,0,"[0, 1]"
640232,7512531,2895,0,"[0, 1]"
640232,7512531,2067,0,"[0, 1]"
640232,7512531,3371,0,"[0, 1]"
640232,7512531,2922,0,"[0, 1]"
640232,7512531,2279,0,"[0, 1]"
640232,7512531,3608,0,"[0, 1]"
640232,7512531,2667,0,"[0, 1]"
640232,7512531,2711,0,"[0, 1]"
640232,7512531,2152,0,"[0, 1]"
640232,7512531,3059,0,"[0, 1]"
640232,7512531,3459,0,"[0, 1]"
640232,7512531,3020,0,"[0, 1]"
640232,7512531,2418,0,"[0, 1]"
640232,7512531,3445,0,"[0, 1]"
640232,7512531,2185,0,"[0, 1]"
640232,7512531,2969,0,"[0, 1]"
640232,7512531,4015,0,"[0, 1]"
640232,7512531,3080,0,"[0, 1]"
640232,7512531,2864,0,"[0, 1]"
640232,7512531,2784,0,"[0, 1]"
640232,7512531,4271,0,"[0, 1]"
640232,7512531,7367066,1,"[0, 1]"
640232,7512531,4526,0,"[0, 1]"
640232,7512531,4307,0,"[0, 1]"
640232,7512531,4791,0,"[0, 1]"
640232,7512531,4756,0,"[0, 1]"
640232,7512531,4992,0,"[0, 1]"
640232,7512531,7235794,1,"[0, 1]"
640232,7512531,4796,0,"[0, 1]"
640232,7512531,7311598,1,"[0, 1]"
640232,7512531,4865,0,"[0, 1]"
640232,7512531,7570414,1,"[0, 1]"
640232,7512531,7252995,1,"[0, 1]"
640232,7512531,7396499,1,"[0, 1]"
640232,7512531,163907,1,"[0, 1]"
640232,7512531,4830,0,"[0, 1]"
640232,7512531,7117096,1,"[0, 1]"
640232,7512531,7241551,1,"[0, 1]"
640232,7512531,4997,0,"[0, 1]"
640232,7512531,4883,0,"[0, 1]"
640232,7512531,7407303,1,"[0, 1]"
640232,7512531,3152590,1,"[0, 1]"
640232,7512531,7308132,1,"[0, 1]"
640232,7512531,3058555,1,"[0, 1]"
545052,907445,907445,1,"[1, 0]"
545052,907445,4207,0,"[1, 0]"
545052,907445,2301,0,"[1, 0]"
545052,907445,1150,0,"[1, 0]"
545052,907445,574,0,"[1, 0]"
545052,907445,286,0,"[1, 0]"
545052,907445,142,0,"[1, 0]"
545052,907445,70,0,"[1, 0]"
545052,907445,34,0,"[1, 0]"
545052,907445,16,0,"[1, 0]"
545052,907445,7,0,"[1, 0]"
545052,907445,3,0,"[1, 0]"
545052,907445,1,0,"[1, 0]"
545052,907445,0,0,"[1, 0]"
545052,907445,1,0,"[0, 1]"
545052,907445,2,0,"[0, 1]"
545052,907445,4,0,"[0, 1]"
545052,907445,5,0,"[0, 1]"
545052,907445,3,0,"[0, 1]"
545052,907445,6,0,"[0, 1]"
545052,907445,14,0,"[0, 1]"
545052,907445,7,0,"[0, 1]"
545052,907445,12,0,"[0, 1]"
545052,907445,13,0,"[0, 1]"
545052,907445,11,0,"[0, 1]"
545052,907445,9,0,"[0, 1]"
545052,907445,30,0,"[0, 1]"
545052,907445,18,0,"[0, 1]"
545052,907445,24,0,"[0, 1]"
545052,907445,27,0,"[0, 1]"
545052,907445,26,0,"[0, 1]"
545052,907445,28,0,"[0, 1]"
545052,907445,17,0,"[0, 1]"
545052,907445,21,0,"[0, 1]"
545052,907445,35,0,"[0, 1]"
545052,907445,40,0,"[0, 1]"
545052,907445,48,0,"[0, 1]"
545052,907445,42,0,"[0, 1]"
545052,907445,41,0,"[0, 1]"
545052,907445,56,0,"[0, 1]"
545052,907445,34,0,"[0, 1]"
545052,907445,55,0,"[0, 1]"
545052,907445,33,0,"[0, 1]"
545052,907445,47,0,"[0, 1]"
545052,907445,118,0,"[0, 1]"
545052,907445,64,0,"[0, 1]"
545052,907445,85,0,"[0, 1]"
545052,907445,112,0,"[0, 1]"
545052,907445,73,0,"[0, 1]"
545052,907445,125,0,"[0, 1]"
545052,907445,117,0,"[0, 1]"
545052,907445,114,0,"[0, 1]"
545052,907445,96,0,"[0, 1]"
545052,907445,126,0,"[0, 1]"
545052,907445,109,0,"[0, 1]"
545052,907445,91,0,"[0, 1]"
545052,907445,147,0,"[0, 1]"
545052,907445,213,0,"[0, 1]"
545052,907445,200,0,"[0, 1]"
545052,907445,223,0,"[0, 1]"
545052,907445,175,0,"[0, 1]"
545052,907445,244,0,"[0, 1]"
545052,907445,249,0,"[0, 1]"
545052,907445,132,0,"[0, 1]"
545052,907445,211,0,"[0, 1]"
545052,907445,212,0,"[0, 1]"
545052,907445,138,0,"[0, 1]"
545052,907445,209,0,"[0, 1]"
545052,907445,176,0,"[0, 1]"
545052,907445,218,0,"[0, 1]"
545052,907445,309,0,"[0, 1]"
545052,907445,449,0,"[0, 1]"
545052,907445,299,0,"[0, 1]"
545052,907445,443,0,"[0, 1]"
545052,907445,360,0,"[0, 1]"
545052,907445,391,0,"[0, 1]"
545052,907445,480,0,"[0, 1]"
545052,907445,440,0,"[0, 1]"
545052,907445,340,0,"[0, 1]"
545052,907445,413,0,"[0, 1]"
545052,907445,471,0,"[0, 1]"
545052,907445,457,0,"[0, 1]"
545052,907445,310,0,"[0, 1]"
545052,907445,357,0,"[0, 1]"
545052,907445,291,0,"[0, 1]"
545052,907445,431,0,"[0, 1]"
545052,907445,598,0,"[0, 1]"
545052,907445,793,0,"[0, 1]"
545052,907445,519,0,"[0, 1]"
545052,907445,592,0,"[0, 1]"
545052,907445,560,0,"[0, 1]"
545052,907445,737,0,"[0, 1]"
545052,907445,660,0,"[0, 1]"
545052,907445,581,0,"[0, 1]"
545052,907445,739,0,"[0, 1]"
545052,907445,789,0,"[0, 1]"
545052,907445,818,0,"[0, 1]"
545052,907445,711,0,"[0, 1]"
545052,907445,707,0,"[0, 1]"
545052,907445,628,0,"[0, 1]"
545052,907445,522,0,"[0, 1]"
545052,907445,856,0,"[0, 1]"
545052,907445,912,0,"[0, 1]"
545052,907445,641,0,"[0, 1]"
545052,907445,1974,0,"[0, 1]"
545052,907445,1397,0,"[0, 1]"
545052,907445,1846,0,"[0, 1]"
545052,907445,1314,0,"[0, 1]"
545052,907445,1954,0,"[0, 1]"
545052,907445,2039,0,"[0, 1]"
545052,907445,1323,0,"[0, 1]"
545052,907445,1726,0,"[0, 1]"
545052,907445,1342,0,"[0, 1]"
545052,907445,1378,0,"[0, 1]"
545052,907445,1137,0,"[0, 1]"
545052,907445,1552,0,"[0, 1]"
545052,907445,1551,0,"[0, 1]"
545052,907445,1727,0,"[0, 1]"
545052,907445,1178,0,"[0, 1]"
545052,907445,1733,0,"[0, 1]"
545052,907445,1769,0,"[0, 1]"
545052,907445,1480,0,"[0, 1]"
545052,907445,1521,0,"[0, 1]"
545052,907445,1778,0,"[0, 1]"
545052,907445,3299,0,"[0, 1]"
545052,907445,2471,0,"[0, 1]"
545052,907445,2885,0,"[0, 1]"
545052,907445,3908,0,"[0, 1]"
545052,907445,3703,0,"[0, 1]"
545052,907445,3853,0,"[0, 1]"
545052,907445,2383,0,"[0, 1]"
545052,907445,3204,0,"[0, 1]"
545052,907445,2914,0,"[0, 1]"
545052,907445,4019,0,"[0, 1]"
545052,907445,3537,0,"[0, 1]"
545052,907445,3724,0,"[0, 1]"
545052,907445,2927,0,"[0, 1]"
545052,907445,3179,0,"[0, 1]"
545052,907445,3737,0,"[0, 1]"
545052,907445,2988,0,"[0, 1]"
545052,907445,3569,0,"[0, 1]"
545052,907445,3824,0,"[0, 1]"
545052,907445,3719,0,"[0, 1]"
545052,907445,2523,0,"[0, 1]"
545052,907445,2257,0,"[0, 1]"
545052,907445,2426,0,"[0, 1]"
545052,907445,7371320,1,"[0, 1]"
545052,907445,7259822,1,"[0, 1]"
545052,907445,4755,0,"[0, 1]"
545052,907445,4552,0,"[0, 1]"
545052,907445,4714,0,"[0, 1]"
545052,907445,4507,0,"[0, 1]"
545052,907445,7143126,1,"[0, 1]"
545052,907445,7095230,1,"[0, 1]"
545052,907445,70468,1,"[0, 1]"
545052,907445,7353071,1,"[0, 1]"
545052,907445,4437,0,"[0, 1]"
545052,907445,7252114,1,"[0, 1]"
545052,907445,7240637,1,"[0, 1]"
545052,907445,7183716,1,"[0, 1]"
545052,907445,2158849,1,"[0, 1]"
545052,907445,7241222,1,"[0, 1]"
545052,907445,7154604,1,"[0, 1]"
545052,907445,7119885,1,"[0, 1]"
545052,907445,7427166,1,"[0, 1]"
545052,907445,1170953,1,"[0, 1]"
545052,907445,7119970,1,"[0, 1]"
545052,907445,7285710,1,"[0, 1]"
545052,907445,7416852,1,"[0, 1]"
545052,907445,7551487,1,"[0, 1]"
545052,907445,7590320,1,"[0, 1]"
545052,907445,7586577,1,"[0, 1]"
545052,907445,4422656,1,"[0, 1]"
545052,907445,7287995,1,"[0, 1]"
545052,907445,7476513,1,"[0, 1]"
545052,907445,7292455,1,"[0, 1]"
545052,907445,7256069,1,"[0, 1]"
545052,907445,7403343,1,"[0, 1]"
545052,907445,2554035,1,"[0, 1]"
545052,907445,7258921,1,"[0, 1]"
545052,907445,7083703,1,"[0, 1]"
545052,907445,1643811,1,"[0, 1]"
545052,907445,7187757,1,"[0, 1]"
545052,907445,7650353,1,"[0, 1]"
545052,907445,7119147,1,"[0, 1]"
545052,907445,7078956,1,"[0, 1]"
545052,907445,2646237,1,"[0, 1]"
545052,907445,7296382,1,"[0, 1]"
545052,907445,7519478,1,"[0, 1]"
545052,907445,7515350,1,"[0, 1]"
545052,907445,7324701,1,"[0, 1]"
545052,907445,7273990,1,"[0, 1]"
545052,907445,2587289,1,"[0, 1]"
545052,907445,7360466,1,"[0, 1]"
545052,907445,7124027,1,"[0, 1]"
545052,907445,7660272,1,"[0, 1]"
638503,7512854,7512854,1,"[1, 0]"
638503,7512854,3186,0,"[1, 0]"
638503,7512854,1592,0,"[1, 0]"
638503,7512854,795,0,"[1, 0]"
638503,7512854,397,0,"[1, 0]"
638503,7512854,198,0,"[1, 0]"
638503,7512854,98,0,"[1, 0]"
638503,7512854,48,0,"[1, 0]"
638503,7512854,23,0,"[1, 0]"
638503,7512854,11,0,"[1, 0]"
638503,7512854,5,0,"[1, 0]"
638503,7512854,2,0,"[1, 0]"
638503,7512854,0,0,"[1, 0]"
638503,7512854,1,0,"[0, 1]"
638503,7512854,2,0,"[0, 1]"
638503,7512854,5,0,"[0, 1]"
638503,7512854,6,0,"[0, 1]"
638503,7512854,3,0,"[0, 1]"
638503,7512854,4,0,"[0, 1]"
638503,7512854,13,0,"[0, 1]"
638503,7512854,10,0,"[0, 1]"
638503,7512854,8,0,"[0, 1]"
638503,7512854,7,0,"[0, 1]"
638503,7512854,12,0,"[0, 1]"
638503,7512854,11,0,"[0, 1]"
638503,7512854,20,0,"[0, 1]"
638503,7512854,25,0,"[0, 1]"
638503,7512854,27,0,"[0, 1]"
638503,7512854,29,0,"[0, 1]"
638503,7512854,21,0,"[0, 1]"
638503,7512854,17,0,"[0, 1]"
638503,7512854,24,0,"[0, 1]"
638503,7512854,19,0,"[0, 1]"
638503,7512854,58,0,"[0, 1]"
638503,7512854,55,0,"[0, 1]"
638503,7512854,57,0,"[0, 1]"
638503,7512854,35,0,"[0, 1]"
638503,7512854,39,0,"[0, 1]"
638503,7512854,40,0,"[0, 1]"
638503,7512854,31,0,"[0, 1]"
638503,7512854,44,0,"[0, 1]"
638503,7512854,45,0,"[0, 1]"
638503,7512854,53,0,"[0, 1]"
638503,7512854,83,0,"[0, 1]"
638503,7512854,111,0,"[0, 1]"
638503,7512854,64,0,"[0, 1]"
638503,7512854,89,0,"[0, 1]"
638503,7512854,94,0,"[0, 1]"
638503,7512854,108,0,"[0, 1]"
638503,7512854,81,0,"[0, 1]"
638503,7512854,115,0,"[0, 1]"
638503,7512854,84,0,"[0, 1]"
638503,7512854,106,0,"[0, 1]"
638503,7512854,102,0,"[0, 1]"
638503,7512854,104,0,"[0, 1]"
638503,7512854,200,0,"[0, 1]"
638503,7512854,159,0,"[0, 1]"
638503,7512854,150,0,"[0, 1]"
638503,7512854,128,0,"[0, 1]"
638503,7512854,254,0,"[0, 1]"
638503,7512854,241,0,"[0, 1]"
638503,7512854,184,0,"[0, 1]"
638503,7512854,220,0,"[0, 1]"
638503,7512854,212,0,"[0, 1]"
638503,7512854,131,0,"[0, 1]"
638503,7512854,225,0,"[0, 1]"
638503,7512854,134,0,"[0, 1]"
638503,7512854,156,0,"[0, 1]"
638503,7512854,253,0,"[0, 1]"
638503,7512854,367,0,"[0, 1]"
638503,7512854,312,0,"[0, 1]"
638503,7512854,356,0,"[0, 1]"
638503,7512854,339,0,"[0, 1]"
638503,7512854,478,0,"[0, 1]"
638503,7512854,457,0,"[0, 1]"
638503,7512854,317,0,"[0, 1]"
638503,7512854,292,0,"[0, 1]"
638503,7512854,375,0,"[0, 1]"
638503,7512854,327,0,"[0, 1]"
638503,7512854,506,0,"[0, 1]"
638503,7512854,299,0,"[0, 1]"
638503,7512854,486,0,"[0, 1]"
638503,7512854,366,0,"[0, 1]"
638503,7512854,332,0,"[0, 1]"
638503,7512854,289,0,"[0, 1]"
638503,7512854,884,0,"[0, 1]"
638503,7512854,923,0,"[0, 1]"
638503,7512854,681,0,"[0, 1]"
638503,7512854,885,0,"[0, 1]"
638503,7512854,723,0,"[0, 1]"
638503,7512854,815,0,"[0, 1]"
638503,7512854,875,0,"[0, 1]"
638503,7512854,973,0,"[0, 1]"
638503,7512854,698,0,"[0, 1]"
638503,7512854,814,0,"[0, 1]"
638503,7512854,858,0,"[0, 1]"
638503,7512854,670,0,"[0, 1]"
638503,7512854,606,0,"[0, 1]"
638503,7512854,821,0,"[0, 1]"
638503,7512854,957,0,"[0, 1]"
638503,7512854,694,0,"[0, 1]"
638503,7512854,847,0,"[0, 1]"
638503,7512854,1001,0,"[0, 1]"
638503,7512854,1827,0,"[0, 1]"
638503,7512854,1847,0,"[0, 1]"
638503,7512854,1601,0,"[0, 1]"
638503,7512854,1324,0,"[0, 1]"
638503,7512854,1142,0,"[0, 1]"
638503,7512854,1658,0,"[0, 1]"
638503,7512854,1845,0,"[0, 1]"
638503,7512854,1641,0,"[0, 1]"
638503,7512854,1320,0,"[0, 1]"
638503,7512854,1555,0,"[0, 1]"
638503,7512854,1419,0,"[0, 1]"
638503,7512854,1619,0,"[0, 1]"
638503,7512854,1178,0,"[0, 1]"
638503,7512854,1296,0,"[0, 1]"
638503,7512854,1793,0,"[0, 1]"
638503,7512854,1487,0,"[0, 1]"
638503,7512854,1101,0,"[0, 1]"
638503,7512854,1719,0,"[0, 1]"
638503,7512854,1401,0,"[0, 1]"
638503,7512854,1909,0,"[0, 1]"
638503,7512854,3814,0,"[0, 1]"
638503,7512854,3023,0,"[0, 1]"
638503,7512854,3377,0,"[0, 1]"
638503,7512854,3267,0,"[0, 1]"
638503,7512854,3669,0,"[0, 1]"
638503,7512854,3043,0,"[0, 1]"
638503,7512854,3795,0,"[0, 1]"
638503,7512854,2596,0,"[0, 1]"
638503,7512854,3820,0,"[0, 1]"
638503,7512854,2134,0,"[0, 1]"
638503,7512854,2881,0,"[0, 1]"
638503,7512854,2258,0,"[0, 1]"
638503,7512854,2380,0,"[0, 1]"
638503,7512854,3356,0,"[0, 1]"
638503,7512854,3619,0,"[0, 1]"
638503,7512854,2742,0,"[0, 1]"
638503,7512854,2813,0,"[0, 1]"
638503,7512854,3712,0,"[0, 1]"
638503,7512854,2186,0,"[0, 1]"
638503,7512854,3203,0,"[0, 1]"
638503,7512854,2494,0,"[0, 1]"
638503,7512854,2533,0,"[0, 1]"
638503,7512854,7459432,1,"[0, 1]"
638503,7512854,4416,0,"[0, 1]"
638503,7512854,7532068,1,"[0, 1]"
638503,7512854,7650375,1,"[0, 1]"
638503,7512854,7556859,1,"[0, 1]"
638503,7512854,7539763,1,"[0, 1]"
638503,7512854,4800,0,"[0, 1]"
638503,7512854,4471,0,"[0, 1]"
638503,7512854,7265279,1,"[0, 1]"
638503,7512854,4913,0,"[0, 1]"
638503,7512854,7551261,1,"[0, 1]"
638503,7512854,7111499,1,"[0, 1]"
638503,7512854,7429501,1,"[0, 1]"
638503,7512854,7574974,1,"[0, 1]"
638503,7512854,4448,0,"[0, 1]"
638503,7512854,7509051,1,"[0, 1]"
638503,7512854,7648313,1,"[0, 1]"
638503,7512854,7339966,1,"[0, 1]"
638503,7512854,4977,0,"[0, 1]"
638503,7512854,7104007,1,"[0, 1]"
638503,7512854,4995,0,"[0, 1]"
