467683,7504184,7504184,1,"[1, 0]"
638503,7512854,7597855,1,"[0, 1]"
638503,7512854,7632291,1,"[0, 1]"
638503,7512854,7380270,1,"[0, 1]"
724579,7512955,7512955,1,"[1, 0]"
724579,7512955,2268,0,"[1, 0]"
724579,7512955,1133,0,"[1, 0]"
724579,7512955,566,0,"[1, 0]"
724579,7512955,282,0,"[1, 0]"
724579,7512955,140,0,"[1, 0]"
724579,7512955,69,0,"[1, 0]"
724579,7512955,34,0,"[1, 0]"
724579,7512955,16,0,"[1, 0]"
724579,7512955,7,0,"[1, 0]"
724579,7512955,3,0,"[1, 0]"
724579,7512955,1,0,"[1, 0]"
724579,7512955,0,0,"[1, 0]"
724579,7512955,2,0,"[0, 1]"
724579,7512955,1,0,"[0, 1]"
724579,7512955,6,0,"[0, 1]"
724579,7512955,4,0,"[0, 1]"
724579,7512955,3,0,"[0, 1]"
724579,7512955,5,0,"[0, 1]"
724579,7512955,10,0,"[0, 1]"
724579,7512955,13,0,"[0, 1]"
724579,7512955,14,0,"[0, 1]"
724579,7512955,11,0,"[0, 1]"
724579,7512955,8,0,"[0, 1]"
724579,7512955,7,0,"[0, 1]"
724579,7512955,23,0,"[0, 1]"
724579,7512955,26,0,"[0, 1]"
724579,7512955,20,0,"[0, 1]"
724579,7512955,19,0,"[0, 1]"
724579,7512955,22,0,"[0, 1]"
724579,7512955,30,0,"[0, 1]"
724579,7512955,27,0,"[0, 1]"
724579,7512955,21,0,"[0, 1]"
724579,7512955,35,0,"[0, 1]"
724579,7512955,32,0,"[0, 1]"
724579,7512955,33,0,"[0, 1]"
724579,7512955,49,0,"[0, 1]"
724579,7512955,45,0,"[0, 1]"
724579,7512955,37,0,"[0, 1]"
724579,7512955,41,0,"[0, 1]"
724579,7512955,53,0,"[0, 1]"
724579,7512955,62,0,"[0, 1]"
724579,7512955,36,0,"[0, 1]"
724579,7512955,89,0,"[0, 1]"
724579,7512955,69,0,"[0, 1]"
724579,7512955,92,0,"[0, 1]"
724579,7512955,122,0,"[0, 1]"
724579,7512955,98,0,"[0, 1]"
724579,7512955,118,0,"[0, 1]"
724579,7512955,117,0,"[0, 1]"
724579,7512955,78,0,"[0, 1]"
724579,7512955,74,0,"[0, 1]"
724579,7512955,121,0,"[0, 1]"
724579,7512955,68,0,"[0, 1]"
724579,7512955,77,0,"[0, 1]"
724579,7512955,245,0,"[0, 1]"
724579,7512955,229,0,"[0, 1]"
724579,7512955,235,0,"[0, 1]"
724579,7512955,161,0,"[0, 1]"
724579,7512955,201,0,"[0, 1]"
724579,7512955,214,0,"[0, 1]"
724579,7512955,157,0,"[0, 1]"
724579,7512955,187,0,"[0, 1]"
724579,7512955,181,0,"[0, 1]"
724579,7512955,147,0,"[0, 1]"
724579,7512955,226,0,"[0, 1]"
724579,7512955,227,0,"[0, 1]"
724579,7512955,171,0,"[0, 1]"
724579,7512955,198,0,"[0, 1]"
724579,7512955,432,0,"[0, 1]"
724579,7512955,344,0,"[0, 1]"
724579,7512955,457,0,"[0, 1]"
724579,7512955,282,0,"[0, 1]"
724579,7512955,357,0,"[0, 1]"
724579,7512955,426,0,"[0, 1]"
724579,7512955,367,0,"[0, 1]"
724579,7512955,362,0,"[0, 1]"
724579,7512955,323,0,"[0, 1]"
724579,7512955,369,0,"[0, 1]"
724579,7512955,403,0,"[0, 1]"
724579,7512955,292,0,"[0, 1]"
724579,7512955,451,0,"[0, 1]"
724579,7512955,261,0,"[0, 1]"
724579,7512955,375,0,"[0, 1]"
724579,7512955,474,0,"[0, 1]"
724579,7512955,625,0,"[0, 1]"
724579,7512955,655,0,"[0, 1]"
724579,7512955,739,0,"[0, 1]"
724579,7512955,878,0,"[0, 1]"
724579,7512955,973,0,"[0, 1]"
724579,7512955,732,0,"[0, 1]"
724579,7512955,697,0,"[0, 1]"
724579,7512955,828,0,"[0, 1]"
724579,7512955,740,0,"[0, 1]"
724579,7512955,958,0,"[0, 1]"
724579,7512955,724,0,"[0, 1]"
724579,7512955,998,0,"[0, 1]"
724579,7512955,771,0,"[0, 1]"
724579,7512955,584,0,"[0, 1]"
724579,7512955,569,0,"[0, 1]"
724579,7512955,608,0,"[0, 1]"
724579,7512955,953,0,"[0, 1]"
724579,7512955,848,0,"[0, 1]"
724579,7512955,1689,0,"[0, 1]"
724579,7512955,1439,0,"[0, 1]"
724579,7512955,1146,0,"[0, 1]"
724579,7512955,1770,0,"[0, 1]"
724579,7512955,1600,0,"[0, 1]"
724579,7512955,1919,0,"[0, 1]"
724579,7512955,2018,0,"[0, 1]"
724579,7512955,1586,0,"[0, 1]"
724579,7512955,1504,0,"[0, 1]"
724579,7512955,1584,0,"[0, 1]"
724579,7512955,1330,0,"[0, 1]"
724579,7512955,1651,0,"[0, 1]"
724579,7512955,1414,0,"[0, 1]"
724579,7512955,1670,0,"[0, 1]"
724579,7512955,1150,0,"[0, 1]"
724579,7512955,1286,0,"[0, 1]"
724579,7512955,1088,0,"[0, 1]"
724579,7512955,1141,0,"[0, 1]"
724579,7512955,1491,0,"[0, 1]"
724579,7512955,1453,0,"[0, 1]"
724579,7512955,2758,0,"[0, 1]"
724579,7512955,3823,0,"[0, 1]"
724579,7512955,2956,0,"[0, 1]"
724579,7512955,3183,0,"[0, 1]"
724579,7512955,3976,0,"[0, 1]"
724579,7512955,2544,0,"[0, 1]"
724579,7512955,3648,0,"[0, 1]"
724579,7512955,3145,0,"[0, 1]"
724579,7512955,2148,0,"[0, 1]"
724579,7512955,4081,0,"[0, 1]"
724579,7512955,3784,0,"[0, 1]"
724579,7512955,3206,0,"[0, 1]"
724579,7512955,3802,0,"[0, 1]"
724579,7512955,3228,0,"[0, 1]"
724579,7512955,3930,0,"[0, 1]"
724579,7512955,3932,0,"[0, 1]"
724579,7512955,2286,0,"[0, 1]"
724579,7512955,2062,0,"[0, 1]"
724579,7512955,3753,0,"[0, 1]"
724579,7512955,3090,0,"[0, 1]"
724579,7512955,2429,0,"[0, 1]"
724579,7512955,3616,0,"[0, 1]"
724579,7512955,4870,0,"[0, 1]"
724579,7512955,4482,0,"[0, 1]"
724579,7512955,7262777,1,"[0, 1]"
724579,7512955,7287408,1,"[0, 1]"
724579,7512955,703507,1,"[0, 1]"
724579,7512955,7282732,1,"[0, 1]"
724579,7512955,7555704,1,"[0, 1]"
724579,7512955,7279567,1,"[0, 1]"
724579,7512955,7086354,1,"[0, 1]"
724579,7512955,7219885,1,"[0, 1]"
724579,7512955,7591292,1,"[0, 1]"
724579,7512955,7550373,1,"[0, 1]"
724579,7512955,7327861,1,"[0, 1]"
724579,7512955,588235,1,"[0, 1]"
724579,7512955,7368532,1,"[0, 1]"
724579,7512955,7290474,1,"[0, 1]"
724579,7512955,7421597,1,"[0, 1]"
724579,7512955,4386,0,"[0, 1]"
724579,7512955,7573403,1,"[0, 1]"
724579,7512955,7214632,1,"[0, 1]"
724579,7512955,7201036,1,"[0, 1]"
724579,7512955,7276806,1,"[0, 1]"
724579,7512955,7465491,1,"[0, 1]"
724579,7512955,7568903,1,"[0, 1]"
515185,7513338,7513338,1,"[1, 0]"
515185,7513338,3094,0,"[1, 0]"
515185,7513338,1546,0,"[1, 0]"
515185,7513338,772,0,"[1, 0]"
515185,7513338,385,0,"[1, 0]"
515185,7513338,192,0,"[1, 0]"
515185,7513338,95,0,"[1, 0]"
515185,7513338,47,0,"[1, 0]"
515185,7513338,23,0,"[1, 0]"
515185,7513338,11,0,"[1, 0]"
515185,7513338,5,0,"[1, 0]"
515185,7513338,2,0,"[1, 0]"
515185,7513338,0,0,"[1, 0]"
515185,7513338,1,0,"[0, 1]"
515185,7513338,2,0,"[0, 1]"
515185,7513338,6,0,"[0, 1]"
515185,7513338,3,0,"[0, 1]"
515185,7513338,4,0,"[0, 1]"
515185,7513338,5,0,"[0, 1]"
515185,7513338,8,0,"[0, 1]"
515185,7513338,9,0,"[0, 1]"
515185,7513338,7,0,"[0, 1]"
515185,7513338,13,0,"[0, 1]"
515185,7513338,11,0,"[0, 1]"
515185,7513338,14,0,"[0, 1]"
515185,7513338,28,0,"[0, 1]"
515185,7513338,27,0,"[0, 1]"
515185,7513338,26,0,"[0, 1]"
515185,7513338,17,0,"[0, 1]"
515185,7513338,24,0,"[0, 1]"
515185,7513338,16,0,"[0, 1]"
515185,7513338,23,0,"[0, 1]"
515185,7513338,19,0,"[0, 1]"
515185,7513338,38,0,"[0, 1]"
515185,7513338,40,0,"[0, 1]"
515185,7513338,39,0,"[0, 1]"
515185,7513338,41,0,"[0, 1]"
515185,7513338,42,0,"[0, 1]"
515185,7513338,56,0,"[0, 1]"
515185,7513338,54,0,"[0, 1]"
515185,7513338,32,0,"[0, 1]"
515185,7513338,61,0,"[0, 1]"
515185,7513338,53,0,"[0, 1]"
515185,7513338,67,0,"[0, 1]"
515185,7513338,104,0,"[0, 1]"
515185,7513338,110,0,"[0, 1]"
515185,7513338,92,0,"[0, 1]"
515185,7513338,74,0,"[0, 1]"
515185,7513338,63,0,"[0, 1]"
515185,7513338,86,0,"[0, 1]"
515185,7513338,87,0,"[0, 1]"
515185,7513338,114,0,"[0, 1]"
515185,7513338,76,0,"[0, 1]"
515185,7513338,82,0,"[0, 1]"
515185,7513338,70,0,"[0, 1]"
515185,7513338,237,0,"[0, 1]"
515185,7513338,133,0,"[0, 1]"
515185,7513338,244,0,"[0, 1]"
515185,7513338,144,0,"[0, 1]"
515185,7513338,221,0,"[0, 1]"
515185,7513338,217,0,"[0, 1]"
515185,7513338,220,0,"[0, 1]"
515185,7513338,248,0,"[0, 1]"
515185,7513338,170,0,"[0, 1]"
515185,7513338,214,0,"[0, 1]"
515185,7513338,197,0,"[0, 1]"
515185,7513338,181,0,"[0, 1]"
515185,7513338,140,0,"[0, 1]"
515185,7513338,160,0,"[0, 1]"
515185,7513338,449,0,"[0, 1]"
515185,7513338,337,0,"[0, 1]"
515185,7513338,309,0,"[0, 1]"
515185,7513338,436,0,"[0, 1]"
515185,7513338,399,0,"[0, 1]"
515185,7513338,381,0,"[0, 1]"
515185,7513338,459,0,"[0, 1]"
515185,7513338,270,0,"[0, 1]"
515185,7513338,388,0,"[0, 1]"
515185,7513338,287,0,"[0, 1]"
515185,7513338,507,0,"[0, 1]"
515185,7513338,463,0,"[0, 1]"
515185,7513338,332,0,"[0, 1]"
515185,7513338,497,0,"[0, 1]"
515185,7513338,372,0,"[0, 1]"
515185,7513338,329,0,"[0, 1]"
515185,7513338,1017,0,"[0, 1]"
515185,7513338,995,0,"[0, 1]"
515185,7513338,1018,0,"[0, 1]"
515185,7513338,942,0,"[0, 1]"
515185,7513338,635,0,"[0, 1]"
515185,7513338,967,0,"[0, 1]"
515185,7513338,855,0,"[0, 1]"
515185,7513338,840,0,"[0, 1]"
515185,7513338,701,0,"[0, 1]"
515185,7513338,736,0,"[0, 1]"
515185,7513338,649,0,"[0, 1]"
515185,7513338,860,0,"[0, 1]"
515185,7513338,725,0,"[0, 1]"
515185,7513338,880,0,"[0, 1]"
515185,7513338,828,0,"[0, 1]"
515185,7513338,587,0,"[0, 1]"
515185,7513338,968,0,"[0, 1]"
515185,7513338,548,0,"[0, 1]"
515185,7513338,1108,0,"[0, 1]"
515185,7513338,1157,0,"[0, 1]"
515185,7513338,1496,0,"[0, 1]"
515185,7513338,1809,0,"[0, 1]"
515185,7513338,1250,0,"[0, 1]"
515185,7513338,1295,0,"[0, 1]"
515185,7513338,1735,0,"[0, 1]"
515185,7513338,1974,0,"[0, 1]"
515185,7513338,1718,0,"[0, 1]"
515185,7513338,1180,0,"[0, 1]"
515185,7513338,1608,0,"[0, 1]"
515185,7513338,1621,0,"[0, 1]"
515185,7513338,1950,0,"[0, 1]"
515185,7513338,1676,0,"[0, 1]"
515185,7513338,1151,0,"[0, 1]"
515185,7513338,1172,0,"[0, 1]"
515185,7513338,1512,0,"[0, 1]"
515185,7513338,1438,0,"[0, 1]"
515185,7513338,1451,0,"[0, 1]"
515185,7513338,1465,0,"[0, 1]"
515185,7513338,2649,0,"[0, 1]"
515185,7513338,3858,0,"[0, 1]"
515185,7513338,2468,0,"[0, 1]"
515185,7513338,3164,0,"[0, 1]"
515185,7513338,2133,0,"[0, 1]"
515185,7513338,3319,0,"[0, 1]"
515185,7513338,4000,0,"[0, 1]"
515185,7513338,2956,0,"[0, 1]"
515185,7513338,2594,0,"[0, 1]"
515185,7513338,2488,0,"[0, 1]"
515185,7513338,2435,0,"[0, 1]"
515185,7513338,2248,0,"[0, 1]"
515185,7513338,3563,0,"[0, 1]"
515185,7513338,3191,0,"[0, 1]"
515185,7513338,2832,0,"[0, 1]"
515185,7513338,3369,0,"[0, 1]"
515185,7513338,3917,0,"[0, 1]"
515185,7513338,2307,0,"[0, 1]"
515185,7513338,3686,0,"[0, 1]"
515185,7513338,3923,0,"[0, 1]"
515185,7513338,2829,0,"[0, 1]"
515185,7513338,3374,0,"[0, 1]"
515185,7513338,1212500,1,"[0, 1]"
515185,7513338,4720,0,"[0, 1]"
515185,7513338,4300,0,"[0, 1]"
515185,7513338,7625918,1,"[0, 1]"
515185,7513338,7128602,1,"[0, 1]"
515185,7513338,2699347,1,"[0, 1]"
515185,7513338,7179185,1,"[0, 1]"
515185,7513338,7260196,1,"[0, 1]"
515185,7513338,7390692,1,"[0, 1]"
515185,7513338,7636207,1,"[0, 1]"
515185,7513338,7518857,1,"[0, 1]"
515185,7513338,4837,0,"[0, 1]"
515185,7513338,7104678,1,"[0, 1]"
515185,7513338,7559702,1,"[0, 1]"
515185,7513338,4874,0,"[0, 1]"
515185,7513338,7339751,1,"[0, 1]"
515185,7513338,7079067,1,"[0, 1]"
515185,7513338,7299671,1,"[0, 1]"
515185,7513338,7644144,1,"[0, 1]"
515185,7513338,7210316,1,"[0, 1]"
515185,7513338,4491,0,"[0, 1]"
515185,7513338,430598,1,"[0, 1]"
515185,7513338,7656967,1,"[0, 1]"
515185,7513338,7482158,1,"[0, 1]"
437165,7513560,7513560,1,"[1, 0]"
437165,7513560,2398,0,"[1, 0]"
437165,7513560,1198,0,"[1, 0]"
437165,7513560,598,0,"[1, 0]"
437165,7513560,298,0,"[1, 0]"
437165,7513560,148,0,"[1, 0]"
437165,7513560,73,0,"[1, 0]"
437165,7513560,36,0,"[1, 0]"
437165,7513560,17,0,"[1, 0]"
437165,7513560,8,0,"[1, 0]"
437165,7513560,3,0,"[1, 0]"
437165,7513560,1,0,"[1, 0]"
437165,7513560,0,0,"[1, 0]"
437165,7513560,1,0,"[0, 1]"
437165,7513560,2,0,"[0, 1]"
437165,7513560,4,0,"[0, 1]"
437165,7513560,6,0,"[0, 1]"
437165,7513560,3,0,"[0, 1]"
437165,7513560,5,0,"[0, 1]"
437165,7513560,7,0,"[0, 1]"
437165,7513560,11,0,"[0, 1]"
437165,7513560,13,0,"[0, 1]"
437165,7513560,14,0,"[0, 1]"
437165,7513560,12,0,"[0, 1]"
437165,7513560,9,0,"[0, 1]"
437165,7513560,27,0,"[0, 1]"
437165,7513560,30,0,"[0, 1]"
437165,7513560,28,0,"[0, 1]"
437165,7513560,20,0,"[0, 1]"
437165,7513560,23,0,"[0, 1]"
437165,7513560,16,0,"[0, 1]"
437165,7513560,18,0,"[0, 1]"
437165,7513560,29,0,"[0, 1]"
437165,7513560,40,0,"[0, 1]"
437165,7513560,56,0,"[0, 1]"
437165,7513560,37,0,"[0, 1]"
437165,7513560,46,0,"[0, 1]"
437165,7513560,31,0,"[0, 1]"
437165,7513560,43,0,"[0, 1]"
437165,7513560,61,0,"[0, 1]"
437165,7513560,53,0,"[0, 1]"
437165,7513560,49,0,"[0, 1]"
437165,7513560,59,0,"[0, 1]"
437165,7513560,94,0,"[0, 1]"
437165,7513560,76,0,"[0, 1]"
437165,7513560,106,0,"[0, 1]"
437165,7513560,117,0,"[0, 1]"
437165,7513560,79,0,"[0, 1]"
437165,7513560,113,0,"[0, 1]"
437165,7513560,97,0,"[0, 1]"
437165,7513560,111,0,"[0, 1]"
437165,7513560,123,0,"[0, 1]"
437165,7513560,72,0,"[0, 1]"
437165,7513560,105,0,"[0, 1]"
437165,7513560,84,0,"[0, 1]"
437165,7513560,208,0,"[0, 1]"
437165,7513560,227,0,"[0, 1]"
437165,7513560,235,0,"[0, 1]"
437165,7513560,185,0,"[0, 1]"
437165,7513560,167,0,"[0, 1]"
437165,7513560,160,0,"[0, 1]"
437165,7513560,203,0,"[0, 1]"
437165,7513560,130,0,"[0, 1]"
437165,7513560,254,0,"[0, 1]"
437165,7513560,217,0,"[0, 1]"
437165,7513560,201,0,"[0, 1]"
437165,7513560,175,0,"[0, 1]"
437165,7513560,246,0,"[0, 1]"
437165,7513560,220,0,"[0, 1]"
437165,7513560,310,0,"[0, 1]"
437165,7513560,441,0,"[0, 1]"
437165,7513560,296,0,"[0, 1]"
437165,7513560,507,0,"[0, 1]"
437165,7513560,354,0,"[0, 1]"
437165,7513560,504,0,"[0, 1]"
437165,7513560,279,0,"[0, 1]"
437165,7513560,502,0,"[0, 1]"
437165,7513560,374,0,"[0, 1]"
437165,7513560,285,0,"[0, 1]"
437165,7513560,261,0,"[0, 1]"
437165,7513560,382,0,"[0, 1]"
437165,7513560,319,0,"[0, 1]"
437165,7513560,257,0,"[0, 1]"
437165,7513560,505,0,"[0, 1]"
437165,7513560,465,0,"[0, 1]"
437165,7513560,601,0,"[0, 1]"
437165,7513560,986,0,"[0, 1]"
437165,7513560,797,0,"[0, 1]"
437165,7513560,918,0,"[0, 1]"
437165,7513560,951,0,"[0, 1]"
437165,7513560,957,0,"[0, 1]"
437165,7513560,859,0,"[0, 1]"
437165,7513560,732,0,"[0, 1]"
437165,7513560,686,0,"[0, 1]"
437165,7513560,846,0,"[0, 1]"
437165,7513560,552,0,"[0, 1]"
437165,7513560,930,0,"[0, 1]"
437165,7513560,760,0,"[0, 1]"
437165,7513560,768,0,"[0, 1]"
437165,7513560,764,0,"[0, 1]"
437165,7513560,679,0,"[0, 1]"
437165,7513560,798,0,"[0, 1]"
437165,7513560,762,0,"[0, 1]"
437165,7513560,1265,0,"[0, 1]"
437165,7513560,1696,0,"[0, 1]"
437165,7513560,2012,0,"[0, 1]"
437165,7513560,1980,0,"[0, 1]"
437165,7513560,1501,0,"[0, 1]"
437165,7513560,1843,0,"[0, 1]"
437165,7513560,1945,0,"[0, 1]"
437165,7513560,1122,0,"[0, 1]"
437165,7513560,1509,0,"[0, 1]"
437165,7513560,1790,0,"[0, 1]"
437165,7513560,1568,0,"[0, 1]"
437165,7513560,1399,0,"[0, 1]"
437165,7513560,1358,0,"[0, 1]"
437165,7513560,1480,0,"[0, 1]"
437165,7513560,1414,0,"[0, 1]"
437165,7513560,1050,0,"[0, 1]"
437165,7513560,1334,0,"[0, 1]"
437165,7513560,1815,0,"[0, 1]"
437165,7513560,1216,0,"[0, 1]"
437165,7513560,2015,0,"[0, 1]"
437165,7513560,3312,0,"[0, 1]"
437165,7513560,2476,0,"[0, 1]"
437165,7513560,3115,0,"[0, 1]"
437165,7513560,3636,0,"[0, 1]"
437165,7513560,2685,0,"[0, 1]"
437165,7513560,2560,0,"[0, 1]"
437165,7513560,2362,0,"[0, 1]"
437165,7513560,3793,0,"[0, 1]"
437165,7513560,3919,0,"[0, 1]"
437165,7513560,3019,0,"[0, 1]"
437165,7513560,3602,0,"[0, 1]"
437165,7513560,2074,0,"[0, 1]"
437165,7513560,2974,0,"[0, 1]"
437165,7513560,2526,0,"[0, 1]"
437165,7513560,2057,0,"[0, 1]"
437165,7513560,3024,0,"[0, 1]"
437165,7513560,3151,0,"[0, 1]"
437165,7513560,3185,0,"[0, 1]"
437165,7513560,2672,0,"[0, 1]"
437165,7513560,3912,0,"[0, 1]"
437165,7513560,2153,0,"[0, 1]"
437165,7513560,3526,0,"[0, 1]"
437165,7513560,4754,0,"[0, 1]"
437165,7513560,691855,1,"[0, 1]"
437165,7513560,4419,0,"[0, 1]"
437165,7513560,4264,0,"[0, 1]"
437165,7513560,7597032,1,"[0, 1]"
437165,7513560,7283909,1,"[0, 1]"
437165,7513560,7307771,1,"[0, 1]"
437165,7513560,4205,0,"[0, 1]"
437165,7513560,7457675,1,"[0, 1]"
437165,7513560,4745,0,"[0, 1]"
437165,7513560,7263157,1,"[0, 1]"
437165,7513560,7076058,1,"[0, 1]"
437165,7513560,7387266,1,"[0, 1]"
437165,7513560,7255880,1,"[0, 1]"
437165,7513560,7092272,1,"[0, 1]"
437165,7513560,7420141,1,"[0, 1]"
437165,7513560,4378,0,"[0, 1]"
437165,7513560,7070556,1,"[0, 1]"
437165,7513560,2587770,1,"[0, 1]"
437165,7513560,7247204,1,"[0, 1]"
437165,7513560,7284401,1,"[0, 1]"
437165,7513560,4944,0,"[0, 1]"
437165,7513560,7248353,1,"[0, 1]"
437165,7513560,7246062,1,"[0, 1]"
352236,330839,330839,1,"[1, 0]"
352236,330839,3685,0,"[1, 0]"
352236,330839,1842,0,"[1, 0]"
352236,330839,920,0,"[1, 0]"
352236,330839,459,0,"[1, 0]"
352236,330839,229,0,"[1, 0]"
352236,330839,114,0,"[1, 0]"
352236,330839,56,0,"[1, 0]"
352236,330839,27,0,"[1, 0]"
352236,330839,13,0,"[1, 0]"
352236,330839,6,0,"[1, 0]"
352236,330839,2,0,"[1, 0]"
352236,330839,0,0,"[1, 0]"
352236,330839,2,0,"[0, 1]"
352236,330839,1,0,"[0, 1]"
352236,330839,5,0,"[0, 1]"
352236,330839,3,0,"[0, 1]"
352236,330839,4,0,"[0, 1]"
352236,330839,6,0,"[0, 1]"
352236,330839,12,0,"[0, 1]"
352236,330839,9,0,"[0, 1]"
352236,330839,8,0,"[0, 1]"
352236,330839,14,0,"[0, 1]"
352236,330839,10,0,"[0, 1]"
352236,330839,7,0,"[0, 1]"
352236,330839,20,0,"[0, 1]"
352236,330839,21,0,"[0, 1]"
352236,330839,29,0,"[0, 1]"
352236,330839,30,0,"[0, 1]"
352236,330839,27,0,"[0, 1]"
352236,330839,16,0,"[0, 1]"
352236,330839,15,0,"[0, 1]"
352236,330839,28,0,"[0, 1]"
352236,330839,52,0,"[0, 1]"
352236,330839,53,0,"[0, 1]"
352236,330839,51,0,"[0, 1]"
352236,330839,34,0,"[0, 1]"
352236,330839,47,0,"[0, 1]"
352236,330839,60,0,"[0, 1]"
352236,330839,56,0,"[0, 1]"
352236,330839,58,0,"[0, 1]"
352236,330839,35,0,"[0, 1]"
352236,330839,50,0,"[0, 1]"
352236,330839,65,0,"[0, 1]"
352236,330839,108,0,"[0, 1]"
352236,330839,71,0,"[0, 1]"
352236,330839,96,0,"[0, 1]"
352236,330839,72,0,"[0, 1]"
352236,330839,112,0,"[0, 1]"
352236,330839,107,0,"[0, 1]"
352236,330839,115,0,"[0, 1]"
352236,330839,85,0,"[0, 1]"
352236,330839,124,0,"[0, 1]"
352236,330839,88,0,"[0, 1]"
352236,330839,104,0,"[0, 1]"
352236,330839,212,0,"[0, 1]"
352236,330839,245,0,"[0, 1]"
352236,330839,193,0,"[0, 1]"
352236,330839,249,0,"[0, 1]"
352236,330839,190,0,"[0, 1]"
352236,330839,234,0,"[0, 1]"
352236,330839,210,0,"[0, 1]"
352236,330839,161,0,"[0, 1]"
352236,330839,160,0,"[0, 1]"
352236,330839,133,0,"[0, 1]"
352236,330839,233,0,"[0, 1]"
352236,330839,220,0,"[0, 1]"
352236,330839,218,0,"[0, 1]"
352236,330839,135,0,"[0, 1]"
352236,330839,310,0,"[0, 1]"
352236,330839,400,0,"[0, 1]"
352236,330839,293,0,"[0, 1]"
352236,330839,450,0,"[0, 1]"
352236,330839,491,0,"[0, 1]"
352236,330839,279,0,"[0, 1]"
352236,330839,379,0,"[0, 1]"
352236,330839,469,0,"[0, 1]"
352236,330839,424,0,"[0, 1]"
352236,330839,464,0,"[0, 1]"
352236,330839,283,0,"[0, 1]"
352236,330839,404,0,"[0, 1]"
352236,330839,343,0,"[0, 1]"
352236,330839,420,0,"[0, 1]"
352236,330839,467,0,"[0, 1]"
352236,330839,282,0,"[0, 1]"
352236,330839,563,0,"[0, 1]"
352236,330839,848,0,"[0, 1]"
352236,330839,525,0,"[0, 1]"
352236,330839,519,0,"[0, 1]"
352236,330839,953,0,"[0, 1]"
352236,330839,832,0,"[0, 1]"
352236,330839,730,0,"[0, 1]"
352236,330839,928,0,"[0, 1]"
352236,330839,951,0,"[0, 1]"
352236,330839,635,0,"[0, 1]"
352236,330839,777,0,"[0, 1]"
352236,330839,731,0,"[0, 1]"
352236,330839,812,0,"[0, 1]"
352236,330839,936,0,"[0, 1]"
352236,330839,1009,0,"[0, 1]"
352236,330839,802,0,"[0, 1]"
352236,330839,926,0,"[0, 1]"
352236,330839,709,0,"[0, 1]"
352236,330839,1481,0,"[0, 1]"
352236,330839,1535,0,"[0, 1]"
352236,330839,1286,0,"[0, 1]"
352236,330839,1882,0,"[0, 1]"
352236,330839,1875,0,"[0, 1]"
352236,330839,1530,0,"[0, 1]"
352236,330839,1753,0,"[0, 1]"
352236,330839,1192,0,"[0, 1]"
352236,330839,1042,0,"[0, 1]"
352236,330839,1672,0,"[0, 1]"
352236,330839,2015,0,"[0, 1]"
352236,330839,1557,0,"[0, 1]"
352236,330839,1993,0,"[0, 1]"
352236,330839,1273,0,"[0, 1]"
352236,330839,1383,0,"[0, 1]"
352236,330839,1410,0,"[0, 1]"
352236,330839,1487,0,"[0, 1]"
352236,330839,2036,0,"[0, 1]"
352236,330839,1076,0,"[0, 1]"
352236,330839,1472,0,"[0, 1]"
352236,330839,3814,0,"[0, 1]"
352236,330839,3573,0,"[0, 1]"
352236,330839,3820,0,"[0, 1]"
352236,330839,2656,0,"[0, 1]"
352236,330839,2971,0,"[0, 1]"
352236,330839,3767,0,"[0, 1]"
352236,330839,3196,0,"[0, 1]"
352236,330839,3611,0,"[0, 1]"
352236,330839,2583,0,"[0, 1]"
352236,330839,2270,0,"[0, 1]"
352236,330839,2373,0,"[0, 1]"
352236,330839,3540,0,"[0, 1]"
352236,330839,2766,0,"[0, 1]"
352236,330839,2154,0,"[0, 1]"
352236,330839,2533,0,"[0, 1]"
352236,330839,2863,0,"[0, 1]"
352236,330839,3618,0,"[0, 1]"
352236,330839,3315,0,"[0, 1]"
352236,330839,3999,0,"[0, 1]"
352236,330839,2320,0,"[0, 1]"
352236,330839,2933,0,"[0, 1]"
