467683,7504184,7504184,1,"[1, 0]"
352236,330839,2865,0,"[0, 1]"
352236,330839,7148624,1,"[0, 1]"
352236,330839,7259552,1,"[0, 1]"
352236,330839,7110552,1,"[0, 1]"
352236,330839,7301412,1,"[0, 1]"
352236,330839,7359307,1,"[0, 1]"
352236,330839,7239631,1,"[0, 1]"
352236,330839,7266960,1,"[0, 1]"
352236,330839,4993,0,"[0, 1]"
352236,330839,7557471,1,"[0, 1]"
352236,330839,7083545,1,"[0, 1]"
352236,330839,7466202,1,"[0, 1]"
352236,330839,4529,0,"[0, 1]"
352236,330839,7551078,1,"[0, 1]"
352236,330839,7556014,1,"[0, 1]"
352236,330839,7292269,1,"[0, 1]"
352236,330839,7519784,1,"[0, 1]"
352236,330839,4634,0,"[0, 1]"
352236,330839,4869,0,"[0, 1]"
352236,330839,4671299,1,"[0, 1]"
352236,330839,7222752,1,"[0, 1]"
352236,330839,7539763,1,"[0, 1]"
352236,330839,7451295,1,"[0, 1]"
352236,330839,1554660,1,"[0, 1]"
352236,330839,7528547,1,"[0, 1]"
661028,7513792,7513792,1,"[1, 0]"
661028,7513792,3677,0,"[1, 0]"
661028,7513792,1838,0,"[1, 0]"
661028,7513792,918,0,"[1, 0]"
661028,7513792,458,0,"[1, 0]"
661028,7513792,228,0,"[1, 0]"
661028,7513792,113,0,"[1, 0]"
661028,7513792,56,0,"[1, 0]"
661028,7513792,27,0,"[1, 0]"
661028,7513792,13,0,"[1, 0]"
661028,7513792,6,0,"[1, 0]"
661028,7513792,2,0,"[1, 0]"
661028,7513792,0,0,"[1, 0]"
661028,7513792,2,0,"[0, 1]"
661028,7513792,1,0,"[0, 1]"
661028,7513792,4,0,"[0, 1]"
661028,7513792,6,0,"[0, 1]"
661028,7513792,5,0,"[0, 1]"
661028,7513792,3,0,"[0, 1]"
661028,7513792,7,0,"[0, 1]"
661028,7513792,8,0,"[0, 1]"
661028,7513792,14,0,"[0, 1]"
661028,7513792,12,0,"[0, 1]"
661028,7513792,10,0,"[0, 1]"
661028,7513792,9,0,"[0, 1]"
661028,7513792,17,0,"[0, 1]"
661028,7513792,24,0,"[0, 1]"
661028,7513792,16,0,"[0, 1]"
661028,7513792,15,0,"[0, 1]"
661028,7513792,30,0,"[0, 1]"
661028,7513792,23,0,"[0, 1]"
661028,7513792,27,0,"[0, 1]"
661028,7513792,28,0,"[0, 1]"
661028,7513792,59,0,"[0, 1]"
661028,7513792,42,0,"[0, 1]"
661028,7513792,48,0,"[0, 1]"
661028,7513792,53,0,"[0, 1]"
661028,7513792,43,0,"[0, 1]"
661028,7513792,55,0,"[0, 1]"
661028,7513792,49,0,"[0, 1]"
661028,7513792,41,0,"[0, 1]"
661028,7513792,44,0,"[0, 1]"
661028,7513792,46,0,"[0, 1]"
661028,7513792,84,0,"[0, 1]"
661028,7513792,76,0,"[0, 1]"
661028,7513792,99,0,"[0, 1]"
661028,7513792,106,0,"[0, 1]"
661028,7513792,119,0,"[0, 1]"
661028,7513792,95,0,"[0, 1]"
661028,7513792,72,0,"[0, 1]"
661028,7513792,75,0,"[0, 1]"
661028,7513792,94,0,"[0, 1]"
661028,7513792,85,0,"[0, 1]"
661028,7513792,114,0,"[0, 1]"
661028,7513792,121,0,"[0, 1]"
661028,7513792,181,0,"[0, 1]"
661028,7513792,251,0,"[0, 1]"
661028,7513792,177,0,"[0, 1]"
661028,7513792,216,0,"[0, 1]"
661028,7513792,175,0,"[0, 1]"
661028,7513792,252,0,"[0, 1]"
661028,7513792,158,0,"[0, 1]"
661028,7513792,212,0,"[0, 1]"
661028,7513792,151,0,"[0, 1]"
661028,7513792,210,0,"[0, 1]"
661028,7513792,231,0,"[0, 1]"
661028,7513792,225,0,"[0, 1]"
661028,7513792,145,0,"[0, 1]"
661028,7513792,132,0,"[0, 1]"
661028,7513792,476,0,"[0, 1]"
661028,7513792,411,0,"[0, 1]"
661028,7513792,341,0,"[0, 1]"
661028,7513792,428,0,"[0, 1]"
661028,7513792,259,0,"[0, 1]"
661028,7513792,494,0,"[0, 1]"
661028,7513792,457,0,"[0, 1]"
661028,7513792,335,0,"[0, 1]"
661028,7513792,460,0,"[0, 1]"
661028,7513792,374,0,"[0, 1]"
661028,7513792,443,0,"[0, 1]"
661028,7513792,309,0,"[0, 1]"
661028,7513792,308,0,"[0, 1]"
661028,7513792,274,0,"[0, 1]"
661028,7513792,448,0,"[0, 1]"
661028,7513792,481,0,"[0, 1]"
661028,7513792,534,0,"[0, 1]"
661028,7513792,727,0,"[0, 1]"
661028,7513792,824,0,"[0, 1]"
661028,7513792,572,0,"[0, 1]"
661028,7513792,827,0,"[0, 1]"
661028,7513792,581,0,"[0, 1]"
661028,7513792,692,0,"[0, 1]"
661028,7513792,968,0,"[0, 1]"
661028,7513792,660,0,"[0, 1]"
661028,7513792,627,0,"[0, 1]"
661028,7513792,864,0,"[0, 1]"
661028,7513792,929,0,"[0, 1]"
661028,7513792,809,0,"[0, 1]"
661028,7513792,620,0,"[0, 1]"
661028,7513792,971,0,"[0, 1]"
661028,7513792,1009,0,"[0, 1]"
661028,7513792,616,0,"[0, 1]"
661028,7513792,858,0,"[0, 1]"
661028,7513792,1397,0,"[0, 1]"
661028,7513792,1530,0,"[0, 1]"
661028,7513792,1978,0,"[0, 1]"
661028,7513792,1201,0,"[0, 1]"
661028,7513792,1657,0,"[0, 1]"
661028,7513792,1459,0,"[0, 1]"
661028,7513792,1222,0,"[0, 1]"
661028,7513792,1250,0,"[0, 1]"
661028,7513792,1136,0,"[0, 1]"
661028,7513792,1478,0,"[0, 1]"
661028,7513792,1254,0,"[0, 1]"
661028,7513792,1501,0,"[0, 1]"
661028,7513792,1302,0,"[0, 1]"
661028,7513792,1039,0,"[0, 1]"
661028,7513792,1351,0,"[0, 1]"
661028,7513792,1416,0,"[0, 1]"
661028,7513792,1896,0,"[0, 1]"
661028,7513792,2002,0,"[0, 1]"
661028,7513792,1385,0,"[0, 1]"
661028,7513792,1311,0,"[0, 1]"
661028,7513792,3079,0,"[0, 1]"
661028,7513792,3571,0,"[0, 1]"
661028,7513792,2598,0,"[0, 1]"
661028,7513792,2719,0,"[0, 1]"
661028,7513792,3380,0,"[0, 1]"
661028,7513792,3864,0,"[0, 1]"
661028,7513792,2361,0,"[0, 1]"
661028,7513792,3707,0,"[0, 1]"
661028,7513792,3240,0,"[0, 1]"
661028,7513792,2745,0,"[0, 1]"
661028,7513792,2631,0,"[0, 1]"
661028,7513792,2930,0,"[0, 1]"
661028,7513792,3658,0,"[0, 1]"
661028,7513792,2772,0,"[0, 1]"
661028,7513792,3730,0,"[0, 1]"
661028,7513792,2435,0,"[0, 1]"
661028,7513792,4063,0,"[0, 1]"
661028,7513792,2878,0,"[0, 1]"
661028,7513792,3161,0,"[0, 1]"
661028,7513792,2182,0,"[0, 1]"
661028,7513792,3706,0,"[0, 1]"
661028,7513792,3257,0,"[0, 1]"
661028,7513792,7179733,1,"[0, 1]"
661028,7513792,4685,0,"[0, 1]"
661028,7513792,7227711,1,"[0, 1]"
661028,7513792,4581,0,"[0, 1]"
661028,7513792,7119970,1,"[0, 1]"
661028,7513792,4326,0,"[0, 1]"
661028,7513792,101026,1,"[0, 1]"
661028,7513792,7172447,1,"[0, 1]"
661028,7513792,7556014,1,"[0, 1]"
661028,7513792,7156447,1,"[0, 1]"
661028,7513792,7581740,1,"[0, 1]"
661028,7513792,7392836,1,"[0, 1]"
661028,7513792,4324,0,"[0, 1]"
661028,7513792,7089522,1,"[0, 1]"
661028,7513792,4811,0,"[0, 1]"
661028,7513792,4384,0,"[0, 1]"
661028,7513792,7401471,1,"[0, 1]"
661028,7513792,7518300,1,"[0, 1]"
661028,7513792,2026902,1,"[0, 1]"
661028,7513792,7372511,1,"[0, 1]"
661028,7513792,7090963,1,"[0, 1]"
661028,7513792,7155493,1,"[0, 1]"
661028,7513792,7199352,1,"[0, 1]"
661028,7513792,7129583,1,"[0, 1]"
636929,7513834,7513834,1,"[1, 0]"
636929,7513834,3095,0,"[1, 0]"
636929,7513834,1547,0,"[1, 0]"
636929,7513834,773,0,"[1, 0]"
636929,7513834,386,0,"[1, 0]"
636929,7513834,192,0,"[1, 0]"
636929,7513834,95,0,"[1, 0]"
636929,7513834,47,0,"[1, 0]"
636929,7513834,23,0,"[1, 0]"
636929,7513834,11,0,"[1, 0]"
636929,7513834,5,0,"[1, 0]"
636929,7513834,2,0,"[1, 0]"
636929,7513834,0,0,"[1, 0]"
636929,7513834,1,0,"[0, 1]"
636929,7513834,2,0,"[0, 1]"
636929,7513834,6,0,"[0, 1]"
636929,7513834,5,0,"[0, 1]"
636929,7513834,3,0,"[0, 1]"
636929,7513834,4,0,"[0, 1]"
636929,7513834,9,0,"[0, 1]"
636929,7513834,8,0,"[0, 1]"
636929,7513834,7,0,"[0, 1]"
636929,7513834,13,0,"[0, 1]"
636929,7513834,11,0,"[0, 1]"
636929,7513834,12,0,"[0, 1]"
636929,7513834,26,0,"[0, 1]"
636929,7513834,21,0,"[0, 1]"
636929,7513834,20,0,"[0, 1]"
636929,7513834,27,0,"[0, 1]"
636929,7513834,24,0,"[0, 1]"
636929,7513834,30,0,"[0, 1]"
636929,7513834,16,0,"[0, 1]"
636929,7513834,17,0,"[0, 1]"
636929,7513834,43,0,"[0, 1]"
636929,7513834,46,0,"[0, 1]"
636929,7513834,62,0,"[0, 1]"
636929,7513834,33,0,"[0, 1]"
636929,7513834,35,0,"[0, 1]"
636929,7513834,32,0,"[0, 1]"
636929,7513834,39,0,"[0, 1]"
636929,7513834,38,0,"[0, 1]"
636929,7513834,52,0,"[0, 1]"
636929,7513834,50,0,"[0, 1]"
636929,7513834,108,0,"[0, 1]"
636929,7513834,83,0,"[0, 1]"
636929,7513834,100,0,"[0, 1]"
636929,7513834,111,0,"[0, 1]"
636929,7513834,75,0,"[0, 1]"
636929,7513834,117,0,"[0, 1]"
636929,7513834,63,0,"[0, 1]"
636929,7513834,74,0,"[0, 1]"
636929,7513834,114,0,"[0, 1]"
636929,7513834,77,0,"[0, 1]"
636929,7513834,113,0,"[0, 1]"
636929,7513834,86,0,"[0, 1]"
636929,7513834,197,0,"[0, 1]"
636929,7513834,190,0,"[0, 1]"
636929,7513834,231,0,"[0, 1]"
636929,7513834,132,0,"[0, 1]"
636929,7513834,233,0,"[0, 1]"
636929,7513834,252,0,"[0, 1]"
636929,7513834,245,0,"[0, 1]"
636929,7513834,177,0,"[0, 1]"
636929,7513834,178,0,"[0, 1]"
636929,7513834,136,0,"[0, 1]"
636929,7513834,242,0,"[0, 1]"
636929,7513834,144,0,"[0, 1]"
636929,7513834,167,0,"[0, 1]"
636929,7513834,161,0,"[0, 1]"
636929,7513834,480,0,"[0, 1]"
636929,7513834,407,0,"[0, 1]"
636929,7513834,304,0,"[0, 1]"
636929,7513834,269,0,"[0, 1]"
636929,7513834,429,0,"[0, 1]"
636929,7513834,491,0,"[0, 1]"
636929,7513834,506,0,"[0, 1]"
636929,7513834,504,0,"[0, 1]"
636929,7513834,339,0,"[0, 1]"
636929,7513834,479,0,"[0, 1]"
636929,7513834,402,0,"[0, 1]"
636929,7513834,498,0,"[0, 1]"
636929,7513834,415,0,"[0, 1]"
636929,7513834,362,0,"[0, 1]"
636929,7513834,471,0,"[0, 1]"
636929,7513834,306,0,"[0, 1]"
636929,7513834,845,0,"[0, 1]"
636929,7513834,686,0,"[0, 1]"
636929,7513834,972,0,"[0, 1]"
636929,7513834,788,0,"[0, 1]"
636929,7513834,840,0,"[0, 1]"
636929,7513834,591,0,"[0, 1]"
636929,7513834,539,0,"[0, 1]"
636929,7513834,694,0,"[0, 1]"
636929,7513834,1017,0,"[0, 1]"
636929,7513834,692,0,"[0, 1]"
636929,7513834,611,0,"[0, 1]"
636929,7513834,562,0,"[0, 1]"
636929,7513834,1014,0,"[0, 1]"
636929,7513834,553,0,"[0, 1]"
636929,7513834,683,0,"[0, 1]"
636929,7513834,865,0,"[0, 1]"
636929,7513834,651,0,"[0, 1]"
636929,7513834,523,0,"[0, 1]"
636929,7513834,1164,0,"[0, 1]"
636929,7513834,1038,0,"[0, 1]"
636929,7513834,1183,0,"[0, 1]"
636929,7513834,1798,0,"[0, 1]"
636929,7513834,1417,0,"[0, 1]"
636929,7513834,1392,0,"[0, 1]"
636929,7513834,1486,0,"[0, 1]"
636929,7513834,1385,0,"[0, 1]"
636929,7513834,1322,0,"[0, 1]"
636929,7513834,1310,0,"[0, 1]"
636929,7513834,1363,0,"[0, 1]"
636929,7513834,1374,0,"[0, 1]"
636929,7513834,1359,0,"[0, 1]"
636929,7513834,1200,0,"[0, 1]"
636929,7513834,1398,0,"[0, 1]"
636929,7513834,1674,0,"[0, 1]"
636929,7513834,1280,0,"[0, 1]"
636929,7513834,1144,0,"[0, 1]"
636929,7513834,1340,0,"[0, 1]"
636929,7513834,1793,0,"[0, 1]"
636929,7513834,3162,0,"[0, 1]"
636929,7513834,2321,0,"[0, 1]"
636929,7513834,2183,0,"[0, 1]"
636929,7513834,2870,0,"[0, 1]"
636929,7513834,2462,0,"[0, 1]"
636929,7513834,3855,0,"[0, 1]"
636929,7513834,2341,0,"[0, 1]"
636929,7513834,2687,0,"[0, 1]"
636929,7513834,3678,0,"[0, 1]"
636929,7513834,3259,0,"[0, 1]"
636929,7513834,3077,0,"[0, 1]"
636929,7513834,3596,0,"[0, 1]"
636929,7513834,2060,0,"[0, 1]"
636929,7513834,2940,0,"[0, 1]"
636929,7513834,3906,0,"[0, 1]"
636929,7513834,3240,0,"[0, 1]"
636929,7513834,3974,0,"[0, 1]"
636929,7513834,2711,0,"[0, 1]"
636929,7513834,3986,0,"[0, 1]"
636929,7513834,3833,0,"[0, 1]"
636929,7513834,3489,0,"[0, 1]"
636929,7513834,3808,0,"[0, 1]"
636929,7513834,7294736,1,"[0, 1]"
636929,7513834,7639975,1,"[0, 1]"
636929,7513834,4262196,1,"[0, 1]"
636929,7513834,7429501,1,"[0, 1]"
636929,7513834,7259260,1,"[0, 1]"
636929,7513834,4715,0,"[0, 1]"
636929,7513834,7317831,1,"[0, 1]"
636929,7513834,7571873,1,"[0, 1]"
636929,7513834,4534,0,"[0, 1]"
636929,7513834,7298521,1,"[0, 1]"
636929,7513834,4956,0,"[0, 1]"
636929,7513834,7155806,1,"[0, 1]"
636929,7513834,7216766,1,"[0, 1]"
636929,7513834,7427166,1,"[0, 1]"
636929,7513834,7475238,1,"[0, 1]"
636929,7513834,7521718,1,"[0, 1]"
636929,7513834,4510,0,"[0, 1]"
636929,7513834,7239183,1,"[0, 1]"
636929,7513834,7454451,1,"[0, 1]"
636929,7513834,4694,0,"[0, 1]"
636929,7513834,4818,0,"[0, 1]"
636929,7513834,7166417,1,"[0, 1]"
636929,7513834,7348274,1,"[0, 1]"
636929,7513834,7482263,1,"[0, 1]"
719488,7513961,7513961,1,"[1, 0]"
719488,7513961,2433,0,"[1, 0]"
719488,7513961,1216,0,"[1, 0]"
719488,7513961,607,0,"[1, 0]"
719488,7513961,303,0,"[1, 0]"
719488,7513961,151,0,"[1, 0]"
719488,7513961,75,0,"[1, 0]"
719488,7513961,37,0,"[1, 0]"
719488,7513961,18,0,"[1, 0]"
719488,7513961,8,0,"[1, 0]"
719488,7513961,3,0,"[1, 0]"
719488,7513961,1,0,"[1, 0]"
719488,7513961,0,0,"[1, 0]"
719488,7513961,1,0,"[0, 1]"
719488,7513961,2,0,"[0, 1]"
719488,7513961,5,0,"[0, 1]"
719488,7513961,3,0,"[0, 1]"
719488,7513961,6,0,"[0, 1]"
719488,7513961,4,0,"[0, 1]"
719488,7513961,10,0,"[0, 1]"
719488,7513961,14,0,"[0, 1]"
719488,7513961,7,0,"[0, 1]"
719488,7513961,11,0,"[0, 1]"
719488,7513961,13,0,"[0, 1]"
719488,7513961,12,0,"[0, 1]"
719488,7513961,28,0,"[0, 1]"
719488,7513961,20,0,"[0, 1]"
719488,7513961,18,0,"[0, 1]"
719488,7513961,19,0,"[0, 1]"
719488,7513961,16,0,"[0, 1]"
719488,7513961,17,0,"[0, 1]"
719488,7513961,29,0,"[0, 1]"
719488,7513961,15,0,"[0, 1]"
719488,7513961,59,0,"[0, 1]"
719488,7513961,36,0,"[0, 1]"
719488,7513961,49,0,"[0, 1]"
719488,7513961,43,0,"[0, 1]"
719488,7513961,56,0,"[0, 1]"
719488,7513961,58,0,"[0, 1]"
719488,7513961,32,0,"[0, 1]"
719488,7513961,60,0,"[0, 1]"
719488,7513961,41,0,"[0, 1]"
719488,7513961,51,0,"[0, 1]"
719488,7513961,116,0,"[0, 1]"
719488,7513961,101,0,"[0, 1]"
719488,7513961,102,0,"[0, 1]"
719488,7513961,109,0,"[0, 1]"
719488,7513961,126,0,"[0, 1]"
719488,7513961,114,0,"[0, 1]"
719488,7513961,69,0,"[0, 1]"
719488,7513961,94,0,"[0, 1]"
719488,7513961,105,0,"[0, 1]"
719488,7513961,88,0,"[0, 1]"
719488,7513961,68,0,"[0, 1]"
719488,7513961,111,0,"[0, 1]"
719488,7513961,231,0,"[0, 1]"
719488,7513961,143,0,"[0, 1]"
719488,7513961,148,0,"[0, 1]"
719488,7513961,216,0,"[0, 1]"
719488,7513961,165,0,"[0, 1]"
719488,7513961,166,0,"[0, 1]"
719488,7513961,194,0,"[0, 1]"
719488,7513961,235,0,"[0, 1]"
719488,7513961,128,0,"[0, 1]"
719488,7513961,193,0,"[0, 1]"
719488,7513961,146,0,"[0, 1]"
719488,7513961,158,0,"[0, 1]"
719488,7513961,157,0,"[0, 1]"
719488,7513961,247,0,"[0, 1]"
719488,7513961,495,0,"[0, 1]"
719488,7513961,303,0,"[0, 1]"
719488,7513961,400,0,"[0, 1]"
719488,7513961,505,0,"[0, 1]"
719488,7513961,327,0,"[0, 1]"
719488,7513961,429,0,"[0, 1]"
719488,7513961,398,0,"[0, 1]"
719488,7513961,353,0,"[0, 1]"
719488,7513961,274,0,"[0, 1]"
719488,7513961,299,0,"[0, 1]"
719488,7513961,506,0,"[0, 1]"
719488,7513961,445,0,"[0, 1]"
719488,7513961,317,0,"[0, 1]"
719488,7513961,367,0,"[0, 1]"
719488,7513961,403,0,"[0, 1]"
719488,7513961,287,0,"[0, 1]"
719488,7513961,629,0,"[0, 1]"
719488,7513961,625,0,"[0, 1]"
719488,7513961,978,0,"[0, 1]"
719488,7513961,567,0,"[0, 1]"
719488,7513961,1014,0,"[0, 1]"
719488,7513961,1007,0,"[0, 1]"
719488,7513961,585,0,"[0, 1]"
719488,7513961,981,0,"[0, 1]"
719488,7513961,539,0,"[0, 1]"
719488,7513961,603,0,"[0, 1]"
719488,7513961,992,0,"[0, 1]"
719488,7513961,550,0,"[0, 1]"
719488,7513961,908,0,"[0, 1]"
719488,7513961,945,0,"[0, 1]"
719488,7513961,757,0,"[0, 1]"
719488,7513961,916,0,"[0, 1]"
719488,7513961,593,0,"[0, 1]"
719488,7513961,546,0,"[0, 1]"
719488,7513961,1968,0,"[0, 1]"
719488,7513961,1295,0,"[0, 1]"
719488,7513961,1120,0,"[0, 1]"
719488,7513961,1836,0,"[0, 1]"
719488,7513961,1654,0,"[0, 1]"
719488,7513961,1095,0,"[0, 1]"
719488,7513961,1601,0,"[0, 1]"
719488,7513961,2006,0,"[0, 1]"
719488,7513961,1283,0,"[0, 1]"
719488,7513961,1642,0,"[0, 1]"
719488,7513961,1696,0,"[0, 1]"
719488,7513961,1685,0,"[0, 1]"
719488,7513961,1160,0,"[0, 1]"
719488,7513961,1776,0,"[0, 1]"
719488,7513961,1762,0,"[0, 1]"
719488,7513961,1826,0,"[0, 1]"
719488,7513961,1062,0,"[0, 1]"
719488,7513961,1488,0,"[0, 1]"
719488,7513961,1067,0,"[0, 1]"
719488,7513961,1478,0,"[0, 1]"
719488,7513961,3181,0,"[0, 1]"
719488,7513961,3456,0,"[0, 1]"
719488,7513961,3566,0,"[0, 1]"
719488,7513961,2493,0,"[0, 1]"
719488,7513961,2351,0,"[0, 1]"
719488,7513961,2155,0,"[0, 1]"
719488,7513961,3308,0,"[0, 1]"
719488,7513961,3202,0,"[0, 1]"
719488,7513961,2738,0,"[0, 1]"
719488,7513961,2760,0,"[0, 1]"
719488,7513961,2489,0,"[0, 1]"
719488,7513961,4009,0,"[0, 1]"
719488,7513961,4007,0,"[0, 1]"
719488,7513961,2588,0,"[0, 1]"
719488,7513961,3852,0,"[0, 1]"
719488,7513961,3975,0,"[0, 1]"
719488,7513961,4091,0,"[0, 1]"
719488,7513961,2757,0,"[0, 1]"
719488,7513961,3034,0,"[0, 1]"
719488,7513961,3611,0,"[0, 1]"
719488,7513961,3206,0,"[0, 1]"
719488,7513961,3464,0,"[0, 1]"
719488,7513961,2097896,1,"[0, 1]"
719488,7513961,7106131,1,"[0, 1]"
719488,7513961,7568821,1,"[0, 1]"
719488,7513961,7497736,1,"[0, 1]"
719488,7513961,6607020,1,"[0, 1]"
719488,7513961,4435,0,"[0, 1]"
719488,7513961,4555,0,"[0, 1]"
719488,7513961,7121349,1,"[0, 1]"
719488,7513961,7559988,1,"[0, 1]"
719488,7513961,4631,0,"[0, 1]"
719488,7513961,7635516,1,"[0, 1]"
719488,7513961,4767,0,"[0, 1]"
719488,7513961,614329,1,"[0, 1]"
719488,7513961,4108,0,"[0, 1]"
719488,7513961,4969080,1,"[0, 1]"
719488,7513961,3863,1,"[0, 1]"
719488,7513961,180622,1,"[0, 1]"
719488,7513961,7090265,1,"[0, 1]"
719488,7513961,7247595,1,"[0, 1]"
719488,7513961,7512531,1,"[0, 1]"
719488,7513961,7149449,1,"[0, 1]"
719488,7513961,7270789,1,"[0, 1]"
719488,7513961,7452528,1,"[0, 1]"
719488,7513961,7221033,1,"[0, 1]"
274981,5705062,5705062,1,"[1, 0]"
274981,5705062,4856,0,"[1, 0]"
274981,5705062,3774,0,"[1, 0]"
274981,5705062,1886,0,"[1, 0]"
274981,5705062,942,0,"[1, 0]"
274981,5705062,470,0,"[1, 0]"
274981,5705062,234,0,"[1, 0]"
274981,5705062,116,0,"[1, 0]"
274981,5705062,57,0,"[1, 0]"
274981,5705062,28,0,"[1, 0]"
274981,5705062,13,0,"[1, 0]"
274981,5705062,6,0,"[1, 0]"
274981,5705062,2,0,"[1, 0]"
274981,5705062,0,0,"[1, 0]"
274981,5705062,1,0,"[0, 1]"
274981,5705062,2,0,"[0, 1]"
274981,5705062,3,0,"[0, 1]"
274981,5705062,4,0,"[0, 1]"
274981,5705062,5,0,"[0, 1]"
274981,5705062,6,0,"[0, 1]"
274981,5705062,13,0,"[0, 1]"
274981,5705062,12,0,"[0, 1]"
274981,5705062,9,0,"[0, 1]"
274981,5705062,11,0,"[0, 1]"
274981,5705062,14,0,"[0, 1]"
274981,5705062,10,0,"[0, 1]"
274981,5705062,27,0,"[0, 1]"
274981,5705062,24,0,"[0, 1]"
274981,5705062,30,0,"[0, 1]"
274981,5705062,28,0,"[0, 1]"
274981,5705062,15,0,"[0, 1]"
274981,5705062,23,0,"[0, 1]"
274981,5705062,29,0,"[0, 1]"
274981,5705062,22,0,"[0, 1]"
274981,5705062,36,0,"[0, 1]"
274981,5705062,35,0,"[0, 1]"
274981,5705062,38,0,"[0, 1]"
274981,5705062,40,0,"[0, 1]"
274981,5705062,60,0,"[0, 1]"
274981,5705062,47,0,"[0, 1]"
274981,5705062,45,0,"[0, 1]"
274981,5705062,49,0,"[0, 1]"
274981,5705062,52,0,"[0, 1]"
274981,5705062,54,0,"[0, 1]"
274981,5705062,109,0,"[0, 1]"
274981,5705062,65,0,"[0, 1]"
274981,5705062,98,0,"[0, 1]"
274981,5705062,108,0,"[0, 1]"
274981,5705062,95,0,"[0, 1]"
274981,5705062,89,0,"[0, 1]"
274981,5705062,99,0,"[0, 1]"
274981,5705062,104,0,"[0, 1]"
274981,5705062,77,0,"[0, 1]"
274981,5705062,102,0,"[0, 1]"
274981,5705062,96,0,"[0, 1]"
274981,5705062,66,0,"[0, 1]"
274981,5705062,181,0,"[0, 1]"
274981,5705062,220,0,"[0, 1]"
274981,5705062,228,0,"[0, 1]"
274981,5705062,152,0,"[0, 1]"
274981,5705062,163,0,"[0, 1]"
274981,5705062,189,0,"[0, 1]"
274981,5705062,234,0,"[0, 1]"
274981,5705062,173,0,"[0, 1]"
274981,5705062,215,0,"[0, 1]"
274981,5705062,252,0,"[0, 1]"
274981,5705062,144,0,"[0, 1]"
274981,5705062,150,0,"[0, 1]"
274981,5705062,138,0,"[0, 1]"
274981,5705062,201,0,"[0, 1]"
274981,5705062,500,0,"[0, 1]"
274981,5705062,452,0,"[0, 1]"
274981,5705062,414,0,"[0, 1]"
274981,5705062,303,0,"[0, 1]"
274981,5705062,284,0,"[0, 1]"
274981,5705062,447,0,"[0, 1]"
274981,5705062,360,0,"[0, 1]"
274981,5705062,465,0,"[0, 1]"
274981,5705062,506,0,"[0, 1]"
274981,5705062,460,0,"[0, 1]"
274981,5705062,331,0,"[0, 1]"
274981,5705062,336,0,"[0, 1]"
274981,5705062,502,0,"[0, 1]"
274981,5705062,317,0,"[0, 1]"
274981,5705062,386,0,"[0, 1]"
274981,5705062,323,0,"[0, 1]"
274981,5705062,816,0,"[0, 1]"
274981,5705062,544,0,"[0, 1]"
274981,5705062,894,0,"[0, 1]"
274981,5705062,869,0,"[0, 1]"
274981,5705062,515,0,"[0, 1]"
274981,5705062,547,0,"[0, 1]"
274981,5705062,572,0,"[0, 1]"
274981,5705062,591,0,"[0, 1]"
274981,5705062,607,0,"[0, 1]"
274981,5705062,706,0,"[0, 1]"
274981,5705062,877,0,"[0, 1]"
274981,5705062,913,0,"[0, 1]"
274981,5705062,892,0,"[0, 1]"
274981,5705062,878,0,"[0, 1]"
274981,5705062,602,0,"[0, 1]"
274981,5705062,858,0,"[0, 1]"
274981,5705062,628,0,"[0, 1]"
274981,5705062,893,0,"[0, 1]"
274981,5705062,2046,0,"[0, 1]"
274981,5705062,1110,0,"[0, 1]"
274981,5705062,1742,0,"[0, 1]"
274981,5705062,1382,0,"[0, 1]"
274981,5705062,1411,0,"[0, 1]"
274981,5705062,1999,0,"[0, 1]"
274981,5705062,1958,0,"[0, 1]"
274981,5705062,1765,0,"[0, 1]"
274981,5705062,1369,0,"[0, 1]"
274981,5705062,2028,0,"[0, 1]"
274981,5705062,1514,0,"[0, 1]"
274981,5705062,2007,0,"[0, 1]"
