467683,7504184,7504184,1,"[1, 0]"
433680,7514865,5,0,"[0, 1]"
433680,7514865,11,0,"[0, 1]"
433680,7514865,8,0,"[0, 1]"
433680,7514865,13,0,"[0, 1]"
433680,7514865,9,0,"[0, 1]"
433680,7514865,12,0,"[0, 1]"
433680,7514865,14,0,"[0, 1]"
433680,7514865,22,0,"[0, 1]"
433680,7514865,27,0,"[0, 1]"
433680,7514865,28,0,"[0, 1]"
433680,7514865,20,0,"[0, 1]"
433680,7514865,21,0,"[0, 1]"
433680,7514865,26,0,"[0, 1]"
433680,7514865,17,0,"[0, 1]"
433680,7514865,16,0,"[0, 1]"
433680,7514865,58,0,"[0, 1]"
433680,7514865,56,0,"[0, 1]"
433680,7514865,57,0,"[0, 1]"
433680,7514865,44,0,"[0, 1]"
433680,7514865,55,0,"[0, 1]"
433680,7514865,38,0,"[0, 1]"
433680,7514865,37,0,"[0, 1]"
433680,7514865,48,0,"[0, 1]"
433680,7514865,62,0,"[0, 1]"
433680,7514865,39,0,"[0, 1]"
433680,7514865,92,0,"[0, 1]"
433680,7514865,90,0,"[0, 1]"
433680,7514865,121,0,"[0, 1]"
433680,7514865,112,0,"[0, 1]"
433680,7514865,75,0,"[0, 1]"
433680,7514865,110,0,"[0, 1]"
433680,7514865,111,0,"[0, 1]"
433680,7514865,79,0,"[0, 1]"
433680,7514865,85,0,"[0, 1]"
433680,7514865,71,0,"[0, 1]"
433680,7514865,81,0,"[0, 1]"
433680,7514865,68,0,"[0, 1]"
433680,7514865,145,0,"[0, 1]"
433680,7514865,163,0,"[0, 1]"
433680,7514865,151,0,"[0, 1]"
433680,7514865,172,0,"[0, 1]"
433680,7514865,149,0,"[0, 1]"
433680,7514865,196,0,"[0, 1]"
433680,7514865,130,0,"[0, 1]"
433680,7514865,144,0,"[0, 1]"
433680,7514865,153,0,"[0, 1]"
433680,7514865,237,0,"[0, 1]"
433680,7514865,245,0,"[0, 1]"
433680,7514865,180,0,"[0, 1]"
433680,7514865,128,0,"[0, 1]"
433680,7514865,159,0,"[0, 1]"
433680,7514865,283,0,"[0, 1]"
433680,7514865,302,0,"[0, 1]"
433680,7514865,447,0,"[0, 1]"
433680,7514865,457,0,"[0, 1]"
433680,7514865,303,0,"[0, 1]"
433680,7514865,282,0,"[0, 1]"
433680,7514865,416,0,"[0, 1]"
433680,7514865,281,0,"[0, 1]"
433680,7514865,479,0,"[0, 1]"
433680,7514865,471,0,"[0, 1]"
433680,7514865,316,0,"[0, 1]"
433680,7514865,391,0,"[0, 1]"
433680,7514865,430,0,"[0, 1]"
433680,7514865,508,0,"[0, 1]"
433680,7514865,311,0,"[0, 1]"
433680,7514865,395,0,"[0, 1]"
433680,7514865,822,0,"[0, 1]"
433680,7514865,940,0,"[0, 1]"
433680,7514865,739,0,"[0, 1]"
433680,7514865,929,0,"[0, 1]"
433680,7514865,639,0,"[0, 1]"
433680,7514865,945,0,"[0, 1]"
433680,7514865,704,0,"[0, 1]"
433680,7514865,954,0,"[0, 1]"
433680,7514865,538,0,"[0, 1]"
433680,7514865,986,0,"[0, 1]"
433680,7514865,718,0,"[0, 1]"
433680,7514865,728,0,"[0, 1]"
433680,7514865,823,0,"[0, 1]"
433680,7514865,558,0,"[0, 1]"
433680,7514865,879,0,"[0, 1]"
433680,7514865,585,0,"[0, 1]"
433680,7514865,898,0,"[0, 1]"
433680,7514865,630,0,"[0, 1]"
433680,7514865,1850,0,"[0, 1]"
433680,7514865,1473,0,"[0, 1]"
433680,7514865,1511,0,"[0, 1]"
433680,7514865,1151,0,"[0, 1]"
433680,7514865,1673,0,"[0, 1]"
433680,7514865,1065,0,"[0, 1]"
433680,7514865,1773,0,"[0, 1]"
433680,7514865,1466,0,"[0, 1]"
433680,7514865,1503,0,"[0, 1]"
433680,7514865,1728,0,"[0, 1]"
433680,7514865,1371,0,"[0, 1]"
433680,7514865,1053,0,"[0, 1]"
433680,7514865,1359,0,"[0, 1]"
433680,7514865,1886,0,"[0, 1]"
433680,7514865,1839,0,"[0, 1]"
433680,7514865,1172,0,"[0, 1]"
433680,7514865,1582,0,"[0, 1]"
433680,7514865,1072,0,"[0, 1]"
433680,7514865,1929,0,"[0, 1]"
433680,7514865,1834,0,"[0, 1]"
433680,7514865,2213,0,"[0, 1]"
433680,7514865,3309,0,"[0, 1]"
433680,7514865,3543,0,"[0, 1]"
433680,7514865,2797,0,"[0, 1]"
433680,7514865,2945,0,"[0, 1]"
433680,7514865,2752,0,"[0, 1]"
433680,7514865,3715,0,"[0, 1]"
433680,7514865,2856,0,"[0, 1]"
433680,7514865,3298,0,"[0, 1]"
433680,7514865,3787,0,"[0, 1]"
433680,7514865,2679,0,"[0, 1]"
433680,7514865,2523,0,"[0, 1]"
433680,7514865,3081,0,"[0, 1]"
433680,7514865,3839,0,"[0, 1]"
433680,7514865,2141,0,"[0, 1]"
433680,7514865,2159,0,"[0, 1]"
433680,7514865,3077,0,"[0, 1]"
433680,7514865,2997,0,"[0, 1]"
433680,7514865,3915,0,"[0, 1]"
433680,7514865,2490,0,"[0, 1]"
433680,7514865,3798,0,"[0, 1]"
433680,7514865,4093,0,"[0, 1]"
433680,7514865,324011,1,"[0, 1]"
433680,7514865,4660,0,"[0, 1]"
433680,7514865,7577924,1,"[0, 1]"
433680,7514865,7629602,1,"[0, 1]"
433680,7514865,2026902,1,"[0, 1]"
433680,7514865,7300170,1,"[0, 1]"
433680,7514865,7189043,1,"[0, 1]"
433680,7514865,7169371,1,"[0, 1]"
433680,7514865,4116,0,"[0, 1]"
433680,7514865,7590762,1,"[0, 1]"
433680,7514865,7543852,1,"[0, 1]"
433680,7514865,7071642,1,"[0, 1]"
433680,7514865,4356,0,"[0, 1]"
433680,7514865,7127820,1,"[0, 1]"
433680,7514865,7379655,1,"[0, 1]"
433680,7514865,7188337,1,"[0, 1]"
433680,7514865,7681665,1,"[0, 1]"
433680,7514865,4258,0,"[0, 1]"
433680,7514865,4538,0,"[0, 1]"
433680,7514865,4633,0,"[0, 1]"
433680,7514865,7086188,1,"[0, 1]"
433680,7514865,7259784,1,"[0, 1]"
433680,7514865,4500,0,"[0, 1]"
433680,7514865,7351322,1,"[0, 1]"
731902,7514867,7514867,1,"[1, 0]"
731902,7514867,2983,0,"[1, 0]"
731902,7514867,1491,0,"[1, 0]"
731902,7514867,745,0,"[1, 0]"
731902,7514867,372,0,"[1, 0]"
731902,7514867,185,0,"[1, 0]"
731902,7514867,92,0,"[1, 0]"
731902,7514867,45,0,"[1, 0]"
731902,7514867,22,0,"[1, 0]"
731902,7514867,10,0,"[1, 0]"
731902,7514867,4,0,"[1, 0]"
731902,7514867,1,0,"[1, 0]"
731902,7514867,0,0,"[1, 0]"
731902,7514867,2,0,"[0, 1]"
731902,7514867,1,0,"[0, 1]"
731902,7514867,6,0,"[0, 1]"
731902,7514867,5,0,"[0, 1]"
731902,7514867,3,0,"[0, 1]"
731902,7514867,4,0,"[0, 1]"
731902,7514867,14,0,"[0, 1]"
731902,7514867,11,0,"[0, 1]"
731902,7514867,10,0,"[0, 1]"
731902,7514867,7,0,"[0, 1]"
731902,7514867,13,0,"[0, 1]"
731902,7514867,12,0,"[0, 1]"
731902,7514867,17,0,"[0, 1]"
731902,7514867,21,0,"[0, 1]"
731902,7514867,25,0,"[0, 1]"
731902,7514867,26,0,"[0, 1]"
731902,7514867,23,0,"[0, 1]"
731902,7514867,27,0,"[0, 1]"
731902,7514867,30,0,"[0, 1]"
731902,7514867,15,0,"[0, 1]"
731902,7514867,56,0,"[0, 1]"
731902,7514867,54,0,"[0, 1]"
731902,7514867,31,0,"[0, 1]"
731902,7514867,60,0,"[0, 1]"
731902,7514867,49,0,"[0, 1]"
731902,7514867,55,0,"[0, 1]"
731902,7514867,53,0,"[0, 1]"
731902,7514867,57,0,"[0, 1]"
731902,7514867,42,0,"[0, 1]"
731902,7514867,58,0,"[0, 1]"
731902,7514867,74,0,"[0, 1]"
731902,7514867,116,0,"[0, 1]"
731902,7514867,85,0,"[0, 1]"
731902,7514867,103,0,"[0, 1]"
731902,7514867,83,0,"[0, 1]"
731902,7514867,123,0,"[0, 1]"
731902,7514867,118,0,"[0, 1]"
731902,7514867,119,0,"[0, 1]"
731902,7514867,92,0,"[0, 1]"
731902,7514867,69,0,"[0, 1]"
731902,7514867,110,0,"[0, 1]"
731902,7514867,120,0,"[0, 1]"
731902,7514867,224,0,"[0, 1]"
731902,7514867,201,0,"[0, 1]"
731902,7514867,236,0,"[0, 1]"
731902,7514867,230,0,"[0, 1]"
731902,7514867,231,0,"[0, 1]"
731902,7514867,154,0,"[0, 1]"
731902,7514867,127,0,"[0, 1]"
731902,7514867,217,0,"[0, 1]"
731902,7514867,181,0,"[0, 1]"
731902,7514867,193,0,"[0, 1]"
731902,7514867,161,0,"[0, 1]"
731902,7514867,241,0,"[0, 1]"
731902,7514867,239,0,"[0, 1]"
731902,7514867,160,0,"[0, 1]"
731902,7514867,475,0,"[0, 1]"
731902,7514867,499,0,"[0, 1]"
731902,7514867,435,0,"[0, 1]"
731902,7514867,483,0,"[0, 1]"
731902,7514867,300,0,"[0, 1]"
731902,7514867,343,0,"[0, 1]"
731902,7514867,446,0,"[0, 1]"
731902,7514867,279,0,"[0, 1]"
731902,7514867,318,0,"[0, 1]"
731902,7514867,334,0,"[0, 1]"
731902,7514867,437,0,"[0, 1]"
731902,7514867,276,0,"[0, 1]"
731902,7514867,283,0,"[0, 1]"
731902,7514867,312,0,"[0, 1]"
731902,7514867,416,0,"[0, 1]"
731902,7514867,490,0,"[0, 1]"
731902,7514867,694,0,"[0, 1]"
731902,7514867,624,0,"[0, 1]"
731902,7514867,722,0,"[0, 1]"
731902,7514867,868,0,"[0, 1]"
731902,7514867,884,0,"[0, 1]"
731902,7514867,563,0,"[0, 1]"
731902,7514867,784,0,"[0, 1]"
731902,7514867,933,0,"[0, 1]"
731902,7514867,533,0,"[0, 1]"
731902,7514867,924,0,"[0, 1]"
731902,7514867,653,0,"[0, 1]"
731902,7514867,957,0,"[0, 1]"
731902,7514867,654,0,"[0, 1]"
731902,7514867,758,0,"[0, 1]"
731902,7514867,658,0,"[0, 1]"
731902,7514867,913,0,"[0, 1]"
731902,7514867,990,0,"[0, 1]"
731902,7514867,894,0,"[0, 1]"
731902,7514867,1573,0,"[0, 1]"
731902,7514867,1931,0,"[0, 1]"
731902,7514867,1688,0,"[0, 1]"
731902,7514867,1497,0,"[0, 1]"
731902,7514867,1867,0,"[0, 1]"
731902,7514867,1051,0,"[0, 1]"
731902,7514867,1938,0,"[0, 1]"
731902,7514867,1646,0,"[0, 1]"
731902,7514867,1583,0,"[0, 1]"
731902,7514867,1389,0,"[0, 1]"
731902,7514867,1813,0,"[0, 1]"
731902,7514867,1681,0,"[0, 1]"
731902,7514867,1274,0,"[0, 1]"
731902,7514867,1202,0,"[0, 1]"
731902,7514867,1636,0,"[0, 1]"
731902,7514867,1621,0,"[0, 1]"
731902,7514867,1354,0,"[0, 1]"
731902,7514867,1983,0,"[0, 1]"
731902,7514867,1723,0,"[0, 1]"
731902,7514867,1959,0,"[0, 1]"
731902,7514867,3345,0,"[0, 1]"
731902,7514867,2656,0,"[0, 1]"
731902,7514867,2988,0,"[0, 1]"
731902,7514867,2483,0,"[0, 1]"
731902,7514867,2067,0,"[0, 1]"
731902,7514867,2606,0,"[0, 1]"
731902,7514867,2966,0,"[0, 1]"
731902,7514867,2824,0,"[0, 1]"
731902,7514867,2576,0,"[0, 1]"
731902,7514867,3380,0,"[0, 1]"
731902,7514867,2212,0,"[0, 1]"
731902,7514867,2959,0,"[0, 1]"
731902,7514867,3188,0,"[0, 1]"
731902,7514867,2315,0,"[0, 1]"
731902,7514867,3700,0,"[0, 1]"
731902,7514867,2614,0,"[0, 1]"
731902,7514867,2703,0,"[0, 1]"
731902,7514867,2953,0,"[0, 1]"
731902,7514867,3543,0,"[0, 1]"
731902,7514867,3889,0,"[0, 1]"
731902,7514867,3227,0,"[0, 1]"
731902,7514867,2890,0,"[0, 1]"
731902,7514867,7687609,1,"[0, 1]"
731902,7514867,7298209,1,"[0, 1]"
731902,7514867,7146139,1,"[0, 1]"
731902,7514867,4338,0,"[0, 1]"
731902,7514867,7178110,1,"[0, 1]"
731902,7514867,3732068,1,"[0, 1]"
731902,7514867,1590950,1,"[0, 1]"
731902,7514867,7417952,1,"[0, 1]"
731902,7514867,4139,0,"[0, 1]"
731902,7514867,5501299,1,"[0, 1]"
731902,7514867,7519664,1,"[0, 1]"
731902,7514867,7466308,1,"[0, 1]"
731902,7514867,4591,0,"[0, 1]"
731902,7514867,4178175,1,"[0, 1]"
731902,7514867,7427486,1,"[0, 1]"
731902,7514867,7597593,1,"[0, 1]"
731902,7514867,4934,0,"[0, 1]"
731902,7514867,7454642,1,"[0, 1]"
731902,7514867,4926,0,"[0, 1]"
731902,7514867,7105044,1,"[0, 1]"
731902,7514867,7590379,1,"[0, 1]"
731902,7514867,7653899,1,"[0, 1]"
731902,7514867,7494367,1,"[0, 1]"
731902,7514867,4893,0,"[0, 1]"
412340,7515350,7515350,1,"[1, 0]"
412340,7515350,4123,0,"[1, 0]"
412340,7515350,2111,0,"[1, 0]"
412340,7515350,1055,0,"[1, 0]"
412340,7515350,527,0,"[1, 0]"
412340,7515350,263,0,"[1, 0]"
412340,7515350,131,0,"[1, 0]"
412340,7515350,65,0,"[1, 0]"
412340,7515350,32,0,"[1, 0]"
412340,7515350,15,0,"[1, 0]"
412340,7515350,7,0,"[1, 0]"
412340,7515350,3,0,"[1, 0]"
412340,7515350,1,0,"[1, 0]"
412340,7515350,0,0,"[1, 0]"
412340,7515350,2,0,"[0, 1]"
412340,7515350,1,0,"[0, 1]"
412340,7515350,6,0,"[0, 1]"
412340,7515350,4,0,"[0, 1]"
412340,7515350,5,0,"[0, 1]"
412340,7515350,3,0,"[0, 1]"
412340,7515350,13,0,"[0, 1]"
412340,7515350,10,0,"[0, 1]"
412340,7515350,7,0,"[0, 1]"
412340,7515350,9,0,"[0, 1]"
412340,7515350,14,0,"[0, 1]"
412340,7515350,12,0,"[0, 1]"
412340,7515350,17,0,"[0, 1]"
412340,7515350,26,0,"[0, 1]"
412340,7515350,28,0,"[0, 1]"
412340,7515350,25,0,"[0, 1]"
412340,7515350,16,0,"[0, 1]"
412340,7515350,19,0,"[0, 1]"
412340,7515350,20,0,"[0, 1]"
412340,7515350,24,0,"[0, 1]"
412340,7515350,37,0,"[0, 1]"
412340,7515350,40,0,"[0, 1]"
412340,7515350,39,0,"[0, 1]"
412340,7515350,61,0,"[0, 1]"
412340,7515350,57,0,"[0, 1]"
412340,7515350,31,0,"[0, 1]"
412340,7515350,45,0,"[0, 1]"
412340,7515350,62,0,"[0, 1]"
412340,7515350,53,0,"[0, 1]"
412340,7515350,56,0,"[0, 1]"
412340,7515350,109,0,"[0, 1]"
412340,7515350,115,0,"[0, 1]"
412340,7515350,116,0,"[0, 1]"
412340,7515350,126,0,"[0, 1]"
412340,7515350,106,0,"[0, 1]"
412340,7515350,96,0,"[0, 1]"
412340,7515350,113,0,"[0, 1]"
412340,7515350,121,0,"[0, 1]"
412340,7515350,92,0,"[0, 1]"
412340,7515350,111,0,"[0, 1]"
412340,7515350,87,0,"[0, 1]"
412340,7515350,101,0,"[0, 1]"
412340,7515350,176,0,"[0, 1]"
412340,7515350,219,0,"[0, 1]"
412340,7515350,156,0,"[0, 1]"
412340,7515350,165,0,"[0, 1]"
412340,7515350,214,0,"[0, 1]"
412340,7515350,205,0,"[0, 1]"
412340,7515350,233,0,"[0, 1]"
412340,7515350,207,0,"[0, 1]"
412340,7515350,130,0,"[0, 1]"
412340,7515350,198,0,"[0, 1]"
412340,7515350,234,0,"[0, 1]"
412340,7515350,146,0,"[0, 1]"
412340,7515350,246,0,"[0, 1]"
412340,7515350,231,0,"[0, 1]"
412340,7515350,314,0,"[0, 1]"
412340,7515350,429,0,"[0, 1]"
412340,7515350,331,0,"[0, 1]"
412340,7515350,297,0,"[0, 1]"
412340,7515350,491,0,"[0, 1]"
412340,7515350,405,0,"[0, 1]"
412340,7515350,293,0,"[0, 1]"
412340,7515350,333,0,"[0, 1]"
412340,7515350,291,0,"[0, 1]"
412340,7515350,277,0,"[0, 1]"
412340,7515350,489,0,"[0, 1]"
412340,7515350,369,0,"[0, 1]"
412340,7515350,346,0,"[0, 1]"
412340,7515350,295,0,"[0, 1]"
412340,7515350,419,0,"[0, 1]"
412340,7515350,255,0,"[0, 1]"
412340,7515350,642,0,"[0, 1]"
412340,7515350,992,0,"[0, 1]"
412340,7515350,1000,0,"[0, 1]"
412340,7515350,728,0,"[0, 1]"
412340,7515350,971,0,"[0, 1]"
412340,7515350,975,0,"[0, 1]"
412340,7515350,631,0,"[0, 1]"
412340,7515350,666,0,"[0, 1]"
412340,7515350,878,0,"[0, 1]"
412340,7515350,622,0,"[0, 1]"
412340,7515350,791,0,"[0, 1]"
412340,7515350,747,0,"[0, 1]"
412340,7515350,983,0,"[0, 1]"
412340,7515350,574,0,"[0, 1]"
412340,7515350,725,0,"[0, 1]"
412340,7515350,812,0,"[0, 1]"
412340,7515350,877,0,"[0, 1]"
412340,7515350,678,0,"[0, 1]"
412340,7515350,1369,0,"[0, 1]"
412340,7515350,1354,0,"[0, 1]"
412340,7515350,1100,0,"[0, 1]"
412340,7515350,1995,0,"[0, 1]"
412340,7515350,1392,0,"[0, 1]"
412340,7515350,1203,0,"[0, 1]"
412340,7515350,1949,0,"[0, 1]"
412340,7515350,1389,0,"[0, 1]"
412340,7515350,1328,0,"[0, 1]"
412340,7515350,1811,0,"[0, 1]"
412340,7515350,1761,0,"[0, 1]"
412340,7515350,2035,0,"[0, 1]"
412340,7515350,1884,0,"[0, 1]"
412340,7515350,1702,0,"[0, 1]"
412340,7515350,1606,0,"[0, 1]"
412340,7515350,2038,0,"[0, 1]"
412340,7515350,1537,0,"[0, 1]"
412340,7515350,1621,0,"[0, 1]"
412340,7515350,1349,0,"[0, 1]"
412340,7515350,1080,0,"[0, 1]"
412340,7515350,2635,0,"[0, 1]"
412340,7515350,2653,0,"[0, 1]"
412340,7515350,4094,0,"[0, 1]"
412340,7515350,2105,0,"[0, 1]"
412340,7515350,3853,0,"[0, 1]"
412340,7515350,3436,0,"[0, 1]"
412340,7515350,2439,0,"[0, 1]"
412340,7515350,2708,0,"[0, 1]"
412340,7515350,2158,0,"[0, 1]"
412340,7515350,3072,0,"[0, 1]"
412340,7515350,3244,0,"[0, 1]"
412340,7515350,2546,0,"[0, 1]"
412340,7515350,3110,0,"[0, 1]"
412340,7515350,3495,0,"[0, 1]"
412340,7515350,3749,0,"[0, 1]"
412340,7515350,3327,0,"[0, 1]"
412340,7515350,3481,0,"[0, 1]"
412340,7515350,2722,0,"[0, 1]"
412340,7515350,2198,0,"[0, 1]"
412340,7515350,2300,0,"[0, 1]"
412340,7515350,3719,0,"[0, 1]"
412340,7515350,3519,0,"[0, 1]"
412340,7515350,7534191,1,"[0, 1]"
412340,7515350,7221542,1,"[0, 1]"
412340,7515350,4284,0,"[0, 1]"
412340,7515350,7100724,1,"[0, 1]"
412340,7515350,7370781,1,"[0, 1]"
412340,7515350,7465839,1,"[0, 1]"
412340,7515350,7665868,1,"[0, 1]"
412340,7515350,4758,0,"[0, 1]"
412340,7515350,4297,0,"[0, 1]"
412340,7515350,7488908,1,"[0, 1]"
412340,7515350,4166,0,"[0, 1]"
412340,7515350,7276680,1,"[0, 1]"
412340,7515350,7417952,1,"[0, 1]"
412340,7515350,7526095,1,"[0, 1]"
412340,7515350,7116157,1,"[0, 1]"
412340,7515350,4320,0,"[0, 1]"
412340,7515350,4769,0,"[0, 1]"
412340,7515350,7359307,1,"[0, 1]"
412340,7515350,7211818,1,"[0, 1]"
412340,7515350,7206269,1,"[0, 1]"
412340,7515350,4156,0,"[0, 1]"
412340,7515350,7333163,1,"[0, 1]"
412340,7515350,7463161,1,"[0, 1]"
412340,7515350,4562,0,"[0, 1]"
412340,7515350,7250952,1,"[0, 1]"
412340,7515350,455251,1,"[0, 1]"
412340,7515350,7147522,1,"[0, 1]"
412340,7515350,7510466,1,"[0, 1]"
412340,7515350,7648865,1,"[0, 1]"
412340,7515350,1612955,1,"[0, 1]"
412340,7515350,7212434,1,"[0, 1]"
412340,7515350,7561627,1,"[0, 1]"
412340,7515350,7184191,1,"[0, 1]"
412340,7515350,7232099,1,"[0, 1]"
412340,7515350,7507566,1,"[0, 1]"
412340,7515350,7183163,1,"[0, 1]"
412340,7515350,7258172,1,"[0, 1]"
412340,7515350,7123628,1,"[0, 1]"
412340,7515350,7601337,1,"[0, 1]"
412340,7515350,7556410,1,"[0, 1]"
412340,7515350,7480666,1,"[0, 1]"
412340,7515350,7668437,1,"[0, 1]"
412340,7515350,7369774,1,"[0, 1]"
412340,7515350,7284795,1,"[0, 1]"
412340,7515350,7094182,1,"[0, 1]"
412340,7515350,7229777,1,"[0, 1]"
412340,7515350,7493078,1,"[0, 1]"
412340,7515350,7346574,1,"[0, 1]"
412340,7515350,7398040,1,"[0, 1]"
412340,7515350,7685963,1,"[0, 1]"
358150,7515803,7515803,1,"[1, 0]"
358150,7515803,3529,0,"[1, 0]"
358150,7515803,1764,0,"[1, 0]"
358150,7515803,881,0,"[1, 0]"
358150,7515803,440,0,"[1, 0]"
358150,7515803,219,0,"[1, 0]"
358150,7515803,109,0,"[1, 0]"
358150,7515803,54,0,"[1, 0]"
358150,7515803,26,0,"[1, 0]"
358150,7515803,12,0,"[1, 0]"
358150,7515803,5,0,"[1, 0]"
358150,7515803,2,0,"[1, 0]"
358150,7515803,0,0,"[1, 0]"
358150,7515803,2,0,"[0, 1]"
358150,7515803,1,0,"[0, 1]"
358150,7515803,5,0,"[0, 1]"
358150,7515803,6,0,"[0, 1]"
358150,7515803,4,0,"[0, 1]"
358150,7515803,3,0,"[0, 1]"
358150,7515803,12,0,"[0, 1]"
358150,7515803,10,0,"[0, 1]"
358150,7515803,14,0,"[0, 1]"
358150,7515803,9,0,"[0, 1]"
358150,7515803,7,0,"[0, 1]"
358150,7515803,13,0,"[0, 1]"
358150,7515803,23,0,"[0, 1]"
358150,7515803,18,0,"[0, 1]"
358150,7515803,26,0,"[0, 1]"
358150,7515803,29,0,"[0, 1]"
358150,7515803,17,0,"[0, 1]"
358150,7515803,15,0,"[0, 1]"
358150,7515803,16,0,"[0, 1]"
358150,7515803,20,0,"[0, 1]"
358150,7515803,46,0,"[0, 1]"
358150,7515803,62,0,"[0, 1]"
358150,7515803,43,0,"[0, 1]"
358150,7515803,58,0,"[0, 1]"
358150,7515803,50,0,"[0, 1]"
358150,7515803,41,0,"[0, 1]"
358150,7515803,34,0,"[0, 1]"
358150,7515803,59,0,"[0, 1]"
358150,7515803,53,0,"[0, 1]"
358150,7515803,32,0,"[0, 1]"
358150,7515803,125,0,"[0, 1]"
358150,7515803,70,0,"[0, 1]"
358150,7515803,73,0,"[0, 1]"
358150,7515803,93,0,"[0, 1]"
358150,7515803,89,0,"[0, 1]"
358150,7515803,109,0,"[0, 1]"
358150,7515803,98,0,"[0, 1]"
358150,7515803,86,0,"[0, 1]"
358150,7515803,102,0,"[0, 1]"
358150,7515803,105,0,"[0, 1]"
358150,7515803,91,0,"[0, 1]"
358150,7515803,88,0,"[0, 1]"
358150,7515803,224,0,"[0, 1]"
358150,7515803,204,0,"[0, 1]"
358150,7515803,191,0,"[0, 1]"
358150,7515803,153,0,"[0, 1]"
358150,7515803,205,0,"[0, 1]"
358150,7515803,223,0,"[0, 1]"
358150,7515803,134,0,"[0, 1]"
358150,7515803,234,0,"[0, 1]"
358150,7515803,188,0,"[0, 1]"
358150,7515803,236,0,"[0, 1]"
358150,7515803,168,0,"[0, 1]"
358150,7515803,151,0,"[0, 1]"
358150,7515803,254,0,"[0, 1]"
358150,7515803,144,0,"[0, 1]"
358150,7515803,359,0,"[0, 1]"
358150,7515803,336,0,"[0, 1]"
358150,7515803,447,0,"[0, 1]"
358150,7515803,300,0,"[0, 1]"
358150,7515803,310,0,"[0, 1]"
358150,7515803,501,0,"[0, 1]"
358150,7515803,483,0,"[0, 1]"
358150,7515803,275,0,"[0, 1]"
358150,7515803,487,0,"[0, 1]"
358150,7515803,289,0,"[0, 1]"
358150,7515803,258,0,"[0, 1]"
358150,7515803,329,0,"[0, 1]"
358150,7515803,402,0,"[0, 1]"
358150,7515803,394,0,"[0, 1]"
358150,7515803,466,0,"[0, 1]"
358150,7515803,377,0,"[0, 1]"
358150,7515803,724,0,"[0, 1]"
358150,7515803,752,0,"[0, 1]"
358150,7515803,829,0,"[0, 1]"
358150,7515803,913,0,"[0, 1]"
358150,7515803,607,0,"[0, 1]"
358150,7515803,1006,0,"[0, 1]"
358150,7515803,788,0,"[0, 1]"
358150,7515803,624,0,"[0, 1]"
358150,7515803,772,0,"[0, 1]"
358150,7515803,532,0,"[0, 1]"
358150,7515803,999,0,"[0, 1]"
358150,7515803,977,0,"[0, 1]"
358150,7515803,609,0,"[0, 1]"
358150,7515803,608,0,"[0, 1]"
358150,7515803,1022,0,"[0, 1]"
358150,7515803,542,0,"[0, 1]"
358150,7515803,807,0,"[0, 1]"
358150,7515803,949,0,"[0, 1]"
358150,7515803,1587,0,"[0, 1]"
358150,7515803,1571,0,"[0, 1]"
358150,7515803,1574,0,"[0, 1]"
358150,7515803,2021,0,"[0, 1]"
358150,7515803,1210,0,"[0, 1]"
358150,7515803,1662,0,"[0, 1]"
358150,7515803,1171,0,"[0, 1]"
358150,7515803,2040,0,"[0, 1]"
358150,7515803,1482,0,"[0, 1]"
358150,7515803,1738,0,"[0, 1]"
358150,7515803,1622,0,"[0, 1]"
358150,7515803,1962,0,"[0, 1]"
358150,7515803,1781,0,"[0, 1]"
358150,7515803,1689,0,"[0, 1]"
358150,7515803,1162,0,"[0, 1]"
358150,7515803,1740,0,"[0, 1]"
358150,7515803,1212,0,"[0, 1]"
358150,7515803,1901,0,"[0, 1]"
358150,7515803,1053,0,"[0, 1]"
358150,7515803,1960,0,"[0, 1]"
358150,7515803,2213,0,"[0, 1]"
358150,7515803,2672,0,"[0, 1]"
358150,7515803,3694,0,"[0, 1]"
358150,7515803,2276,0,"[0, 1]"
358150,7515803,2282,0,"[0, 1]"
358150,7515803,3909,0,"[0, 1]"
358150,7515803,3665,0,"[0, 1]"
