467683,7504184,7504184,1,"[1, 0]"
358150,7515803,2890,0,"[0, 1]"
358150,7515803,2124,0,"[0, 1]"
358150,7515803,3127,0,"[0, 1]"
358150,7515803,3282,0,"[0, 1]"
358150,7515803,3587,0,"[0, 1]"
358150,7515803,2325,0,"[0, 1]"
358150,7515803,2806,0,"[0, 1]"
358150,7515803,3436,0,"[0, 1]"
358150,7515803,3860,0,"[0, 1]"
358150,7515803,2887,0,"[0, 1]"
358150,7515803,3949,0,"[0, 1]"
358150,7515803,3859,0,"[0, 1]"
358150,7515803,3914,0,"[0, 1]"
358150,7515803,3065,0,"[0, 1]"
358150,7515803,2944,0,"[0, 1]"
358150,7515803,7210943,1,"[0, 1]"
358150,7515803,4205,0,"[0, 1]"
358150,7515803,7209295,1,"[0, 1]"
358150,7515803,7682286,1,"[0, 1]"
358150,7515803,7559988,1,"[0, 1]"
358150,7515803,7273171,1,"[0, 1]"
358150,7515803,7173901,1,"[0, 1]"
358150,7515803,7241339,1,"[0, 1]"
358150,7515803,4506,0,"[0, 1]"
358150,7515803,7246634,1,"[0, 1]"
358150,7515803,4751,0,"[0, 1]"
358150,7515803,7100724,1,"[0, 1]"
358150,7515803,1738230,1,"[0, 1]"
358150,7515803,3132683,1,"[0, 1]"
358150,7515803,7429330,1,"[0, 1]"
358150,7515803,7606657,1,"[0, 1]"
358150,7515803,7230131,1,"[0, 1]"
358150,7515803,4846,0,"[0, 1]"
358150,7515803,4117,0,"[0, 1]"
358150,7515803,7511352,1,"[0, 1]"
358150,7515803,7275543,1,"[0, 1]"
358150,7515803,4726,0,"[0, 1]"
358150,7515803,7179178,1,"[0, 1]"
358150,7515803,7447712,1,"[0, 1]"
510858,7515900,7515900,1,"[1, 0]"
510858,7515900,4391,0,"[1, 0]"
510858,7515900,2718,0,"[1, 0]"
510858,7515900,1358,0,"[1, 0]"
510858,7515900,678,0,"[1, 0]"
510858,7515900,338,0,"[1, 0]"
510858,7515900,168,0,"[1, 0]"
510858,7515900,83,0,"[1, 0]"
510858,7515900,41,0,"[1, 0]"
510858,7515900,20,0,"[1, 0]"
510858,7515900,9,0,"[1, 0]"
510858,7515900,4,0,"[1, 0]"
510858,7515900,1,0,"[1, 0]"
510858,7515900,0,0,"[1, 0]"
510858,7515900,1,0,"[0, 1]"
510858,7515900,2,0,"[0, 1]"
510858,7515900,5,0,"[0, 1]"
510858,7515900,6,0,"[0, 1]"
510858,7515900,3,0,"[0, 1]"
510858,7515900,4,0,"[0, 1]"
510858,7515900,10,0,"[0, 1]"
510858,7515900,7,0,"[0, 1]"
510858,7515900,14,0,"[0, 1]"
510858,7515900,11,0,"[0, 1]"
510858,7515900,8,0,"[0, 1]"
510858,7515900,12,0,"[0, 1]"
510858,7515900,17,0,"[0, 1]"
510858,7515900,22,0,"[0, 1]"
510858,7515900,20,0,"[0, 1]"
510858,7515900,19,0,"[0, 1]"
510858,7515900,27,0,"[0, 1]"
510858,7515900,23,0,"[0, 1]"
510858,7515900,29,0,"[0, 1]"
510858,7515900,21,0,"[0, 1]"
510858,7515900,40,0,"[0, 1]"
510858,7515900,33,0,"[0, 1]"
510858,7515900,34,0,"[0, 1]"
510858,7515900,53,0,"[0, 1]"
510858,7515900,37,0,"[0, 1]"
510858,7515900,45,0,"[0, 1]"
510858,7515900,61,0,"[0, 1]"
510858,7515900,54,0,"[0, 1]"
510858,7515900,55,0,"[0, 1]"
510858,7515900,42,0,"[0, 1]"
510858,7515900,126,0,"[0, 1]"
510858,7515900,66,0,"[0, 1]"
510858,7515900,108,0,"[0, 1]"
510858,7515900,89,0,"[0, 1]"
510858,7515900,124,0,"[0, 1]"
510858,7515900,73,0,"[0, 1]"
510858,7515900,122,0,"[0, 1]"
510858,7515900,118,0,"[0, 1]"
510858,7515900,70,0,"[0, 1]"
510858,7515900,94,0,"[0, 1]"
510858,7515900,85,0,"[0, 1]"
510858,7515900,75,0,"[0, 1]"
510858,7515900,222,0,"[0, 1]"
510858,7515900,179,0,"[0, 1]"
510858,7515900,237,0,"[0, 1]"
510858,7515900,137,0,"[0, 1]"
510858,7515900,196,0,"[0, 1]"
510858,7515900,208,0,"[0, 1]"
510858,7515900,149,0,"[0, 1]"
510858,7515900,194,0,"[0, 1]"
510858,7515900,138,0,"[0, 1]"
510858,7515900,229,0,"[0, 1]"
510858,7515900,169,0,"[0, 1]"
510858,7515900,230,0,"[0, 1]"
510858,7515900,251,0,"[0, 1]"
510858,7515900,167,0,"[0, 1]"
510858,7515900,423,0,"[0, 1]"
510858,7515900,300,0,"[0, 1]"
510858,7515900,319,0,"[0, 1]"
510858,7515900,335,0,"[0, 1]"
510858,7515900,463,0,"[0, 1]"
510858,7515900,466,0,"[0, 1]"
510858,7515900,369,0,"[0, 1]"
510858,7515900,372,0,"[0, 1]"
510858,7515900,293,0,"[0, 1]"
510858,7515900,449,0,"[0, 1]"
510858,7515900,325,0,"[0, 1]"
510858,7515900,418,0,"[0, 1]"
510858,7515900,386,0,"[0, 1]"
510858,7515900,490,0,"[0, 1]"
510858,7515900,341,0,"[0, 1]"
510858,7515900,277,0,"[0, 1]"
510858,7515900,942,0,"[0, 1]"
510858,7515900,826,0,"[0, 1]"
510858,7515900,656,0,"[0, 1]"
510858,7515900,602,0,"[0, 1]"
510858,7515900,925,0,"[0, 1]"
510858,7515900,601,0,"[0, 1]"
510858,7515900,941,0,"[0, 1]"
510858,7515900,591,0,"[0, 1]"
510858,7515900,1010,0,"[0, 1]"
510858,7515900,768,0,"[0, 1]"
510858,7515900,629,0,"[0, 1]"
510858,7515900,923,0,"[0, 1]"
510858,7515900,582,0,"[0, 1]"
510858,7515900,853,0,"[0, 1]"
510858,7515900,979,0,"[0, 1]"
510858,7515900,836,0,"[0, 1]"
510858,7515900,651,0,"[0, 1]"
510858,7515900,896,0,"[0, 1]"
510858,7515900,1065,0,"[0, 1]"
510858,7515900,2016,0,"[0, 1]"
510858,7515900,1594,0,"[0, 1]"
510858,7515900,1404,0,"[0, 1]"
510858,7515900,1817,0,"[0, 1]"
510858,7515900,1416,0,"[0, 1]"
510858,7515900,1813,0,"[0, 1]"
510858,7515900,1870,0,"[0, 1]"
510858,7515900,1742,0,"[0, 1]"
510858,7515900,1355,0,"[0, 1]"
510858,7515900,1319,0,"[0, 1]"
510858,7515900,1830,0,"[0, 1]"
510858,7515900,1478,0,"[0, 1]"
510858,7515900,1586,0,"[0, 1]"
510858,7515900,1313,0,"[0, 1]"
510858,7515900,1636,0,"[0, 1]"
510858,7515900,2018,0,"[0, 1]"
510858,7515900,1067,0,"[0, 1]"
510858,7515900,1614,0,"[0, 1]"
510858,7515900,1064,0,"[0, 1]"
510858,7515900,2317,0,"[0, 1]"
510858,7515900,2926,0,"[0, 1]"
510858,7515900,2626,0,"[0, 1]"
510858,7515900,3211,0,"[0, 1]"
510858,7515900,3774,0,"[0, 1]"
510858,7515900,2889,0,"[0, 1]"
510858,7515900,3070,0,"[0, 1]"
510858,7515900,3013,0,"[0, 1]"
510858,7515900,2928,0,"[0, 1]"
510858,7515900,2971,0,"[0, 1]"
510858,7515900,2093,0,"[0, 1]"
510858,7515900,2086,0,"[0, 1]"
510858,7515900,2686,0,"[0, 1]"
510858,7515900,4084,0,"[0, 1]"
510858,7515900,3393,0,"[0, 1]"
510858,7515900,2845,0,"[0, 1]"
510858,7515900,2681,0,"[0, 1]"
510858,7515900,3146,0,"[0, 1]"
510858,7515900,2703,0,"[0, 1]"
510858,7515900,2732,0,"[0, 1]"
510858,7515900,2088,0,"[0, 1]"
510858,7515900,2623,0,"[0, 1]"
510858,7515900,7248448,1,"[0, 1]"
510858,7515900,7159801,1,"[0, 1]"
510858,7515900,4250,0,"[0, 1]"
510858,7515900,7098058,1,"[0, 1]"
510858,7515900,7628155,1,"[0, 1]"
510858,7515900,7197738,1,"[0, 1]"
510858,7515900,7426576,1,"[0, 1]"
510858,7515900,7407735,1,"[0, 1]"
510858,7515900,7237217,1,"[0, 1]"
510858,7515900,4560,0,"[0, 1]"
510858,7515900,7290481,1,"[0, 1]"
510858,7515900,7640621,1,"[0, 1]"
510858,7515900,7519664,1,"[0, 1]"
510858,7515900,4334,0,"[0, 1]"
510858,7515900,7208842,1,"[0, 1]"
510858,7515900,2294786,1,"[0, 1]"
510858,7515900,7625523,1,"[0, 1]"
510858,7515900,4954,0,"[0, 1]"
510858,7515900,7364649,1,"[0, 1]"
510858,7515900,4611,0,"[0, 1]"
510858,7515900,4135,0,"[0, 1]"
510858,7515900,7478541,1,"[0, 1]"
510858,7515900,4459,0,"[0, 1]"
510858,7515900,7070877,1,"[0, 1]"
510858,7515900,7497679,1,"[0, 1]"
510858,7515900,7424979,1,"[0, 1]"
510858,7515900,7285714,1,"[0, 1]"
510858,7515900,7406241,1,"[0, 1]"
510858,7515900,7201997,1,"[0, 1]"
510858,7515900,7495348,1,"[0, 1]"
510858,7515900,7073772,1,"[0, 1]"
510858,7515900,7174734,1,"[0, 1]"
510858,7515900,204187,1,"[0, 1]"
510858,7515900,1183072,1,"[0, 1]"
510858,7515900,7453376,1,"[0, 1]"
510858,7515900,7323194,1,"[0, 1]"
510858,7515900,7152919,1,"[0, 1]"
510858,7515900,7660272,1,"[0, 1]"
510858,7515900,7440310,1,"[0, 1]"
510858,7515900,7165224,1,"[0, 1]"
510858,7515900,7557710,1,"[0, 1]"
510858,7515900,7193473,1,"[0, 1]"
510858,7515900,7128207,1,"[0, 1]"
510858,7515900,7670233,1,"[0, 1]"
510858,7515900,7377272,1,"[0, 1]"
510858,7515900,7171765,1,"[0, 1]"
510858,7515900,7597940,1,"[0, 1]"
510858,7515900,7502345,1,"[0, 1]"
510858,7515900,6956695,1,"[0, 1]"
510858,7515900,7405208,1,"[0, 1]"
505171,7515975,7515975,1,"[1, 0]"
505171,7515975,3752,0,"[1, 0]"
505171,7515975,1875,0,"[1, 0]"
505171,7515975,937,0,"[1, 0]"
505171,7515975,468,0,"[1, 0]"
505171,7515975,233,0,"[1, 0]"
505171,7515975,116,0,"[1, 0]"
505171,7515975,57,0,"[1, 0]"
505171,7515975,28,0,"[1, 0]"
505171,7515975,13,0,"[1, 0]"
505171,7515975,6,0,"[1, 0]"
505171,7515975,2,0,"[1, 0]"
505171,7515975,0,0,"[1, 0]"
505171,7515975,2,0,"[0, 1]"
505171,7515975,1,0,"[0, 1]"
505171,7515975,4,0,"[0, 1]"
505171,7515975,6,0,"[0, 1]"
505171,7515975,3,0,"[0, 1]"
505171,7515975,5,0,"[0, 1]"
505171,7515975,12,0,"[0, 1]"
505171,7515975,8,0,"[0, 1]"
505171,7515975,13,0,"[0, 1]"
505171,7515975,11,0,"[0, 1]"
505171,7515975,7,0,"[0, 1]"
505171,7515975,9,0,"[0, 1]"
505171,7515975,23,0,"[0, 1]"
505171,7515975,17,0,"[0, 1]"
505171,7515975,24,0,"[0, 1]"
505171,7515975,15,0,"[0, 1]"
505171,7515975,22,0,"[0, 1]"
505171,7515975,28,0,"[0, 1]"
505171,7515975,19,0,"[0, 1]"
505171,7515975,27,0,"[0, 1]"
505171,7515975,41,0,"[0, 1]"
505171,7515975,43,0,"[0, 1]"
505171,7515975,55,0,"[0, 1]"
505171,7515975,46,0,"[0, 1]"
505171,7515975,58,0,"[0, 1]"
505171,7515975,45,0,"[0, 1]"
505171,7515975,36,0,"[0, 1]"
505171,7515975,62,0,"[0, 1]"
505171,7515975,42,0,"[0, 1]"
505171,7515975,32,0,"[0, 1]"
505171,7515975,99,0,"[0, 1]"
505171,7515975,87,0,"[0, 1]"
505171,7515975,124,0,"[0, 1]"
505171,7515975,85,0,"[0, 1]"
505171,7515975,67,0,"[0, 1]"
505171,7515975,65,0,"[0, 1]"
505171,7515975,79,0,"[0, 1]"
505171,7515975,95,0,"[0, 1]"
505171,7515975,102,0,"[0, 1]"
505171,7515975,92,0,"[0, 1]"
505171,7515975,72,0,"[0, 1]"
505171,7515975,112,0,"[0, 1]"
505171,7515975,145,0,"[0, 1]"
505171,7515975,176,0,"[0, 1]"
505171,7515975,233,0,"[0, 1]"
505171,7515975,140,0,"[0, 1]"
505171,7515975,135,0,"[0, 1]"
505171,7515975,172,0,"[0, 1]"
505171,7515975,204,0,"[0, 1]"
505171,7515975,198,0,"[0, 1]"
505171,7515975,223,0,"[0, 1]"
505171,7515975,218,0,"[0, 1]"
505171,7515975,238,0,"[0, 1]"
505171,7515975,231,0,"[0, 1]"
505171,7515975,175,0,"[0, 1]"
505171,7515975,156,0,"[0, 1]"
505171,7515975,360,0,"[0, 1]"
505171,7515975,334,0,"[0, 1]"
505171,7515975,400,0,"[0, 1]"
505171,7515975,507,0,"[0, 1]"
505171,7515975,337,0,"[0, 1]"
505171,7515975,403,0,"[0, 1]"
505171,7515975,277,0,"[0, 1]"
505171,7515975,450,0,"[0, 1]"
505171,7515975,491,0,"[0, 1]"
505171,7515975,472,0,"[0, 1]"
505171,7515975,380,0,"[0, 1]"
505171,7515975,383,0,"[0, 1]"
505171,7515975,282,0,"[0, 1]"
505171,7515975,299,0,"[0, 1]"
505171,7515975,422,0,"[0, 1]"
505171,7515975,263,0,"[0, 1]"
505171,7515975,874,0,"[0, 1]"
505171,7515975,655,0,"[0, 1]"
505171,7515975,974,0,"[0, 1]"
505171,7515975,734,0,"[0, 1]"
505171,7515975,881,0,"[0, 1]"
505171,7515975,1011,0,"[0, 1]"
505171,7515975,873,0,"[0, 1]"
505171,7515975,829,0,"[0, 1]"
505171,7515975,743,0,"[0, 1]"
505171,7515975,900,0,"[0, 1]"
505171,7515975,826,0,"[0, 1]"
505171,7515975,825,0,"[0, 1]"
505171,7515975,728,0,"[0, 1]"
505171,7515975,864,0,"[0, 1]"
505171,7515975,922,0,"[0, 1]"
505171,7515975,565,0,"[0, 1]"
505171,7515975,563,0,"[0, 1]"
505171,7515975,588,0,"[0, 1]"
505171,7515975,1352,0,"[0, 1]"
505171,7515975,1451,0,"[0, 1]"
505171,7515975,1377,0,"[0, 1]"
505171,7515975,1944,0,"[0, 1]"
505171,7515975,1584,0,"[0, 1]"
505171,7515975,1999,0,"[0, 1]"
505171,7515975,1378,0,"[0, 1]"
505171,7515975,1881,0,"[0, 1]"
505171,7515975,1229,0,"[0, 1]"
505171,7515975,1749,0,"[0, 1]"
505171,7515975,1408,0,"[0, 1]"
505171,7515975,1381,0,"[0, 1]"
505171,7515975,1274,0,"[0, 1]"
505171,7515975,1124,0,"[0, 1]"
505171,7515975,1337,0,"[0, 1]"
505171,7515975,1978,0,"[0, 1]"
505171,7515975,1624,0,"[0, 1]"
505171,7515975,1663,0,"[0, 1]"
505171,7515975,1514,0,"[0, 1]"
505171,7515975,2033,0,"[0, 1]"
505171,7515975,3723,0,"[0, 1]"
505171,7515975,3424,0,"[0, 1]"
505171,7515975,3703,0,"[0, 1]"
505171,7515975,3637,0,"[0, 1]"
505171,7515975,3387,0,"[0, 1]"
505171,7515975,2175,0,"[0, 1]"
505171,7515975,3911,0,"[0, 1]"
505171,7515975,3870,0,"[0, 1]"
505171,7515975,3476,0,"[0, 1]"
505171,7515975,2362,0,"[0, 1]"
505171,7515975,3481,0,"[0, 1]"
505171,7515975,3321,0,"[0, 1]"
505171,7515975,3768,0,"[0, 1]"
505171,7515975,3571,0,"[0, 1]"
505171,7515975,4020,0,"[0, 1]"
505171,7515975,3901,0,"[0, 1]"
505171,7515975,3605,0,"[0, 1]"
505171,7515975,2133,0,"[0, 1]"
505171,7515975,3235,0,"[0, 1]"
505171,7515975,3774,0,"[0, 1]"
505171,7515975,3905,0,"[0, 1]"
505171,7515975,2056,0,"[0, 1]"
505171,7515975,7156779,1,"[0, 1]"
505171,7515975,7242338,1,"[0, 1]"
505171,7515975,5501299,1,"[0, 1]"
505171,7515975,6529214,1,"[0, 1]"
505171,7515975,7105662,1,"[0, 1]"
505171,7515975,7090963,1,"[0, 1]"
505171,7515975,7385639,1,"[0, 1]"
505171,7515975,1216143,1,"[0, 1]"
505171,7515975,7660821,1,"[0, 1]"
505171,7515975,7543289,1,"[0, 1]"
505171,7515975,7601266,1,"[0, 1]"
505171,7515975,7365439,1,"[0, 1]"
505171,7515975,7069601,1,"[0, 1]"
505171,7515975,4219,0,"[0, 1]"
505171,7515975,7212031,1,"[0, 1]"
505171,7515975,7360952,1,"[0, 1]"
505171,7515975,7675809,1,"[0, 1]"
505171,7515975,4554,0,"[0, 1]"
505171,7515975,545561,1,"[0, 1]"
505171,7515975,7502630,1,"[0, 1]"
505171,7515975,4690,0,"[0, 1]"
505171,7515975,7446791,1,"[0, 1]"
505171,7515975,4476,0,"[0, 1]"
505171,7515975,7299733,1,"[0, 1]"
505171,7515976,7515976,1,"[1, 0]"
505171,7515976,4847,0,"[1, 0]"
505171,7515976,3752,0,"[1, 0]"
505171,7515976,1875,0,"[1, 0]"
505171,7515976,937,0,"[1, 0]"
505171,7515976,468,0,"[1, 0]"
505171,7515976,233,0,"[1, 0]"
505171,7515976,116,0,"[1, 0]"
505171,7515976,57,0,"[1, 0]"
505171,7515976,28,0,"[1, 0]"
505171,7515976,13,0,"[1, 0]"
505171,7515976,6,0,"[1, 0]"
505171,7515976,2,0,"[1, 0]"
505171,7515976,0,0,"[1, 0]"
505171,7515976,1,0,"[0, 1]"
505171,7515976,2,0,"[0, 1]"
505171,7515976,4,0,"[0, 1]"
505171,7515976,5,0,"[0, 1]"
505171,7515976,6,0,"[0, 1]"
505171,7515976,3,0,"[0, 1]"
505171,7515976,8,0,"[0, 1]"
505171,7515976,7,0,"[0, 1]"
505171,7515976,13,0,"[0, 1]"
505171,7515976,12,0,"[0, 1]"
505171,7515976,9,0,"[0, 1]"
505171,7515976,11,0,"[0, 1]"
505171,7515976,27,0,"[0, 1]"
505171,7515976,16,0,"[0, 1]"
505171,7515976,28,0,"[0, 1]"
505171,7515976,19,0,"[0, 1]"
505171,7515976,17,0,"[0, 1]"
505171,7515976,29,0,"[0, 1]"
505171,7515976,25,0,"[0, 1]"
505171,7515976,26,0,"[0, 1]"
505171,7515976,60,0,"[0, 1]"
505171,7515976,47,0,"[0, 1]"
505171,7515976,40,0,"[0, 1]"
505171,7515976,52,0,"[0, 1]"
505171,7515976,46,0,"[0, 1]"
505171,7515976,59,0,"[0, 1]"
505171,7515976,43,0,"[0, 1]"
505171,7515976,57,0,"[0, 1]"
505171,7515976,33,0,"[0, 1]"
505171,7515976,50,0,"[0, 1]"
505171,7515976,66,0,"[0, 1]"
505171,7515976,94,0,"[0, 1]"
505171,7515976,72,0,"[0, 1]"
505171,7515976,99,0,"[0, 1]"
505171,7515976,76,0,"[0, 1]"
505171,7515976,117,0,"[0, 1]"
505171,7515976,125,0,"[0, 1]"
505171,7515976,116,0,"[0, 1]"
505171,7515976,83,0,"[0, 1]"
505171,7515976,97,0,"[0, 1]"
505171,7515976,70,0,"[0, 1]"
505171,7515976,109,0,"[0, 1]"
505171,7515976,167,0,"[0, 1]"
505171,7515976,166,0,"[0, 1]"
505171,7515976,238,0,"[0, 1]"
505171,7515976,163,0,"[0, 1]"
505171,7515976,243,0,"[0, 1]"
505171,7515976,204,0,"[0, 1]"
505171,7515976,237,0,"[0, 1]"
505171,7515976,142,0,"[0, 1]"
505171,7515976,174,0,"[0, 1]"
505171,7515976,214,0,"[0, 1]"
505171,7515976,205,0,"[0, 1]"
505171,7515976,189,0,"[0, 1]"
505171,7515976,181,0,"[0, 1]"
505171,7515976,191,0,"[0, 1]"
505171,7515976,261,0,"[0, 1]"
505171,7515976,393,0,"[0, 1]"
505171,7515976,463,0,"[0, 1]"
505171,7515976,272,0,"[0, 1]"
505171,7515976,400,0,"[0, 1]"
505171,7515976,350,0,"[0, 1]"
505171,7515976,369,0,"[0, 1]"
505171,7515976,377,0,"[0, 1]"
505171,7515976,256,0,"[0, 1]"
505171,7515976,320,0,"[0, 1]"
505171,7515976,391,0,"[0, 1]"
505171,7515976,289,0,"[0, 1]"
505171,7515976,429,0,"[0, 1]"
505171,7515976,263,0,"[0, 1]"
505171,7515976,344,0,"[0, 1]"
505171,7515976,497,0,"[0, 1]"
505171,7515976,764,0,"[0, 1]"
505171,7515976,934,0,"[0, 1]"
505171,7515976,645,0,"[0, 1]"
505171,7515976,787,0,"[0, 1]"
505171,7515976,546,0,"[0, 1]"
505171,7515976,693,0,"[0, 1]"
505171,7515976,962,0,"[0, 1]"
505171,7515976,736,0,"[0, 1]"
505171,7515976,707,0,"[0, 1]"
505171,7515976,928,0,"[0, 1]"
505171,7515976,784,0,"[0, 1]"
505171,7515976,516,0,"[0, 1]"
505171,7515976,746,0,"[0, 1]"
505171,7515976,706,0,"[0, 1]"
505171,7515976,528,0,"[0, 1]"
505171,7515976,866,0,"[0, 1]"
505171,7515976,636,0,"[0, 1]"
505171,7515976,518,0,"[0, 1]"
505171,7515976,1801,0,"[0, 1]"
505171,7515976,1650,0,"[0, 1]"
505171,7515976,1607,0,"[0, 1]"
505171,7515976,1689,0,"[0, 1]"
505171,7515976,1531,0,"[0, 1]"
505171,7515976,1460,0,"[0, 1]"
505171,7515976,1035,0,"[0, 1]"
505171,7515976,1467,0,"[0, 1]"
505171,7515976,1358,0,"[0, 1]"
505171,7515976,1715,0,"[0, 1]"
505171,7515976,1177,0,"[0, 1]"
505171,7515976,1206,0,"[0, 1]"
505171,7515976,1188,0,"[0, 1]"
505171,7515976,1601,0,"[0, 1]"
505171,7515976,1807,0,"[0, 1]"
505171,7515976,1127,0,"[0, 1]"
505171,7515976,1863,0,"[0, 1]"
505171,7515976,1143,0,"[0, 1]"
505171,7515976,2030,0,"[0, 1]"
505171,7515976,1071,0,"[0, 1]"
505171,7515976,2429,0,"[0, 1]"
505171,7515976,2386,0,"[0, 1]"
505171,7515976,2246,0,"[0, 1]"
505171,7515976,2636,0,"[0, 1]"
505171,7515976,3614,0,"[0, 1]"
505171,7515976,2871,0,"[0, 1]"
505171,7515976,2352,0,"[0, 1]"
505171,7515976,2885,0,"[0, 1]"
505171,7515976,2880,0,"[0, 1]"
505171,7515976,2267,0,"[0, 1]"
505171,7515976,3756,0,"[0, 1]"
505171,7515976,2665,0,"[0, 1]"
505171,7515976,3554,0,"[0, 1]"
505171,7515976,2919,0,"[0, 1]"
505171,7515976,3543,0,"[0, 1]"
505171,7515976,3063,0,"[0, 1]"
505171,7515976,2653,0,"[0, 1]"
505171,7515976,3626,0,"[0, 1]"
505171,7515976,2656,0,"[0, 1]"
505171,7515976,2236,0,"[0, 1]"
505171,7515976,3657,0,"[0, 1]"
505171,7515976,2356,0,"[0, 1]"
505171,7515976,4395,0,"[0, 1]"
505171,7515976,7669136,1,"[0, 1]"
505171,7515976,7112966,1,"[0, 1]"
505171,7515976,7472169,1,"[0, 1]"
505171,7515976,2185666,1,"[0, 1]"
505171,7515976,4734,0,"[0, 1]"
505171,7515976,7175200,1,"[0, 1]"
505171,7515976,7129866,1,"[0, 1]"
505171,7515976,7424400,1,"[0, 1]"
505171,7515976,7190170,1,"[0, 1]"
505171,7515976,7429501,1,"[0, 1]"
505171,7515976,7202337,1,"[0, 1]"
505171,7515976,4927,0,"[0, 1]"
505171,7515976,4439,0,"[0, 1]"
505171,7515976,7263962,1,"[0, 1]"
505171,7515976,4992,0,"[0, 1]"
505171,7515976,4424,0,"[0, 1]"
505171,7515976,5770375,1,"[0, 1]"
505171,7515976,7573435,1,"[0, 1]"
505171,7515976,7528852,1,"[0, 1]"
505171,7515976,7091331,1,"[0, 1]"
505171,7515976,7331024,1,"[0, 1]"
505171,7515976,4983,0,"[0, 1]"
505171,7515976,7164008,1,"[0, 1]"
505171,7515976,7431953,1,"[0, 1]"
505171,7515976,7323194,1,"[0, 1]"
505171,7515976,7400747,1,"[0, 1]"
505171,7515976,7261899,1,"[0, 1]"
505171,7515976,7423796,1,"[0, 1]"
505171,7515976,7599091,1,"[0, 1]"
505171,7515976,7633166,1,"[0, 1]"
505171,7515976,6026974,1,"[0, 1]"
505171,7515976,7236403,1,"[0, 1]"
505171,7515976,73242,1,"[0, 1]"
505171,7515976,7187827,1,"[0, 1]"
505171,7515976,7480796,1,"[0, 1]"
505171,7515976,7326596,1,"[0, 1]"
505171,7515976,7189195,1,"[0, 1]"
505171,7515976,7187845,1,"[0, 1]"
505171,7515976,7601069,1,"[0, 1]"
505171,7515976,7480666,1,"[0, 1]"
505171,7515976,7429974,1,"[0, 1]"
505171,7515976,7161745,1,"[0, 1]"
505171,7515976,7497558,1,"[0, 1]"
505171,7515976,7274662,1,"[0, 1]"
505171,7515976,7377860,1,"[0, 1]"
505171,7515976,7487110,1,"[0, 1]"
505171,7515976,2586628,1,"[0, 1]"
505171,7515976,7149648,1,"[0, 1]"
505171,7515976,7629448,1,"[0, 1]"
505171,7515977,7515977,1,"[1, 0]"
505171,7515977,2894,0,"[1, 0]"
505171,7515977,1446,0,"[1, 0]"
505171,7515977,722,0,"[1, 0]"
505171,7515977,360,0,"[1, 0]"
505171,7515977,179,0,"[1, 0]"
505171,7515977,89,0,"[1, 0]"
505171,7515977,44,0,"[1, 0]"
505171,7515977,21,0,"[1, 0]"
505171,7515977,10,0,"[1, 0]"
505171,7515977,4,0,"[1, 0]"
505171,7515977,1,0,"[1, 0]"
505171,7515977,0,0,"[1, 0]"
505171,7515977,1,0,"[0, 1]"
505171,7515977,2,0,"[0, 1]"
505171,7515977,4,0,"[0, 1]"
505171,7515977,6,0,"[0, 1]"
505171,7515977,3,0,"[0, 1]"
505171,7515977,5,0,"[0, 1]"
505171,7515977,11,0,"[0, 1]"
505171,7515977,12,0,"[0, 1]"
505171,7515977,13,0,"[0, 1]"
505171,7515977,9,0,"[0, 1]"
505171,7515977,10,0,"[0, 1]"
505171,7515977,7,0,"[0, 1]"
505171,7515977,27,0,"[0, 1]"
505171,7515977,22,0,"[0, 1]"
505171,7515977,16,0,"[0, 1]"
505171,7515977,23,0,"[0, 1]"
505171,7515977,25,0,"[0, 1]"
505171,7515977,17,0,"[0, 1]"
505171,7515977,29,0,"[0, 1]"
505171,7515977,15,0,"[0, 1]"
505171,7515977,60,0,"[0, 1]"
505171,7515977,39,0,"[0, 1]"
505171,7515977,31,0,"[0, 1]"
505171,7515977,48,0,"[0, 1]"
505171,7515977,49,0,"[0, 1]"
505171,7515977,32,0,"[0, 1]"
505171,7515977,36,0,"[0, 1]"
