467683,7504184,7504184,1,"[1, 0]"
505171,7515977,61,0,"[0, 1]"
505171,7515977,44,0,"[0, 1]"
505171,7515977,62,0,"[0, 1]"
505171,7515977,124,0,"[0, 1]"
505171,7515977,86,0,"[0, 1]"
505171,7515977,91,0,"[0, 1]"
505171,7515977,98,0,"[0, 1]"
505171,7515977,115,0,"[0, 1]"
505171,7515977,125,0,"[0, 1]"
505171,7515977,119,0,"[0, 1]"
505171,7515977,97,0,"[0, 1]"
505171,7515977,69,0,"[0, 1]"
505171,7515977,89,0,"[0, 1]"
505171,7515977,109,0,"[0, 1]"
505171,7515977,84,0,"[0, 1]"
505171,7515977,193,0,"[0, 1]"
505171,7515977,219,0,"[0, 1]"
505171,7515977,185,0,"[0, 1]"
505171,7515977,212,0,"[0, 1]"
505171,7515977,164,0,"[0, 1]"
505171,7515977,200,0,"[0, 1]"
505171,7515977,142,0,"[0, 1]"
505171,7515977,141,0,"[0, 1]"
505171,7515977,220,0,"[0, 1]"
505171,7515977,147,0,"[0, 1]"
505171,7515977,149,0,"[0, 1]"
505171,7515977,189,0,"[0, 1]"
505171,7515977,150,0,"[0, 1]"
505171,7515977,196,0,"[0, 1]"
505171,7515977,470,0,"[0, 1]"
505171,7515977,269,0,"[0, 1]"
505171,7515977,375,0,"[0, 1]"
505171,7515977,509,0,"[0, 1]"
505171,7515977,435,0,"[0, 1]"
505171,7515977,444,0,"[0, 1]"
505171,7515977,492,0,"[0, 1]"
505171,7515977,450,0,"[0, 1]"
505171,7515977,384,0,"[0, 1]"
505171,7515977,361,0,"[0, 1]"
505171,7515977,419,0,"[0, 1]"
505171,7515977,420,0,"[0, 1]"
505171,7515977,441,0,"[0, 1]"
505171,7515977,359,0,"[0, 1]"
505171,7515977,314,0,"[0, 1]"
505171,7515977,407,0,"[0, 1]"
505171,7515977,680,0,"[0, 1]"
505171,7515977,871,0,"[0, 1]"
505171,7515977,524,0,"[0, 1]"
505171,7515977,901,0,"[0, 1]"
505171,7515977,560,0,"[0, 1]"
505171,7515977,979,0,"[0, 1]"
505171,7515977,794,0,"[0, 1]"
505171,7515977,781,0,"[0, 1]"
505171,7515977,1014,0,"[0, 1]"
505171,7515977,801,0,"[0, 1]"
505171,7515977,699,0,"[0, 1]"
505171,7515977,850,0,"[0, 1]"
505171,7515977,879,0,"[0, 1]"
505171,7515977,780,0,"[0, 1]"
505171,7515977,643,0,"[0, 1]"
505171,7515977,779,0,"[0, 1]"
505171,7515977,875,0,"[0, 1]"
505171,7515977,948,0,"[0, 1]"
505171,7515977,1566,0,"[0, 1]"
505171,7515977,1567,0,"[0, 1]"
505171,7515977,1608,0,"[0, 1]"
505171,7515977,1726,0,"[0, 1]"
505171,7515977,1089,0,"[0, 1]"
505171,7515977,1639,0,"[0, 1]"
505171,7515977,1087,0,"[0, 1]"
505171,7515977,1819,0,"[0, 1]"
505171,7515977,1359,0,"[0, 1]"
505171,7515977,1110,0,"[0, 1]"
505171,7515977,1982,0,"[0, 1]"
505171,7515977,1994,0,"[0, 1]"
505171,7515977,1023,0,"[0, 1]"
505171,7515977,1748,0,"[0, 1]"
505171,7515977,1206,0,"[0, 1]"
505171,7515977,1227,0,"[0, 1]"
505171,7515977,1946,0,"[0, 1]"
505171,7515977,1805,0,"[0, 1]"
505171,7515977,1536,0,"[0, 1]"
505171,7515977,1443,0,"[0, 1]"
505171,7515977,3812,0,"[0, 1]"
505171,7515977,2069,0,"[0, 1]"
505171,7515977,2660,0,"[0, 1]"
505171,7515977,2941,0,"[0, 1]"
505171,7515977,3280,0,"[0, 1]"
505171,7515977,3260,0,"[0, 1]"
505171,7515977,3954,0,"[0, 1]"
505171,7515977,2496,0,"[0, 1]"
505171,7515977,3119,0,"[0, 1]"
505171,7515977,3534,0,"[0, 1]"
505171,7515977,2122,0,"[0, 1]"
505171,7515977,2075,0,"[0, 1]"
505171,7515977,3890,0,"[0, 1]"
505171,7515977,2996,0,"[0, 1]"
505171,7515977,3197,0,"[0, 1]"
505171,7515977,4057,0,"[0, 1]"
505171,7515977,2410,0,"[0, 1]"
505171,7515977,2090,0,"[0, 1]"
505171,7515977,3742,0,"[0, 1]"
505171,7515977,3055,0,"[0, 1]"
505171,7515977,2749,0,"[0, 1]"
505171,7515977,2399,0,"[0, 1]"
505171,7515977,186972,1,"[0, 1]"
505171,7515977,7289333,1,"[0, 1]"
505171,7515977,7243111,1,"[0, 1]"
505171,7515977,7399606,1,"[0, 1]"
505171,7515977,7564301,1,"[0, 1]"
505171,7515977,7464139,1,"[0, 1]"
505171,7515977,7442259,1,"[0, 1]"
505171,7515977,7123743,1,"[0, 1]"
505171,7515977,4666,0,"[0, 1]"
505171,7515977,4587,0,"[0, 1]"
505171,7515977,543240,1,"[0, 1]"
505171,7515977,4589,0,"[0, 1]"
505171,7515977,7214316,1,"[0, 1]"
505171,7515977,7236803,1,"[0, 1]"
505171,7515977,4548,0,"[0, 1]"
505171,7515977,4257,0,"[0, 1]"
505171,7515977,7470460,1,"[0, 1]"
505171,7515977,7450365,1,"[0, 1]"
505171,7515977,7136942,1,"[0, 1]"
505171,7515977,7107115,1,"[0, 1]"
505171,7515977,4544,0,"[0, 1]"
505171,7515977,4637,0,"[0, 1]"
505171,7515977,7560260,1,"[0, 1]"
505171,7515977,661460,1,"[0, 1]"
212477,7516558,7516558,1,"[1, 0]"
212477,7516558,2187,0,"[1, 0]"
212477,7516558,1093,0,"[1, 0]"
212477,7516558,546,0,"[1, 0]"
212477,7516558,272,0,"[1, 0]"
212477,7516558,135,0,"[1, 0]"
212477,7516558,67,0,"[1, 0]"
212477,7516558,33,0,"[1, 0]"
212477,7516558,16,0,"[1, 0]"
212477,7516558,7,0,"[1, 0]"
212477,7516558,3,0,"[1, 0]"
212477,7516558,1,0,"[1, 0]"
212477,7516558,0,0,"[1, 0]"
212477,7516558,1,0,"[0, 1]"
212477,7516558,2,0,"[0, 1]"
212477,7516558,5,0,"[0, 1]"
212477,7516558,4,0,"[0, 1]"
212477,7516558,3,0,"[0, 1]"
212477,7516558,6,0,"[0, 1]"
212477,7516558,9,0,"[0, 1]"
212477,7516558,14,0,"[0, 1]"
212477,7516558,7,0,"[0, 1]"
212477,7516558,10,0,"[0, 1]"
212477,7516558,11,0,"[0, 1]"
212477,7516558,12,0,"[0, 1]"
212477,7516558,24,0,"[0, 1]"
212477,7516558,26,0,"[0, 1]"
212477,7516558,28,0,"[0, 1]"
212477,7516558,16,0,"[0, 1]"
212477,7516558,17,0,"[0, 1]"
212477,7516558,25,0,"[0, 1]"
212477,7516558,30,0,"[0, 1]"
212477,7516558,18,0,"[0, 1]"
212477,7516558,50,0,"[0, 1]"
212477,7516558,32,0,"[0, 1]"
212477,7516558,48,0,"[0, 1]"
212477,7516558,36,0,"[0, 1]"
212477,7516558,62,0,"[0, 1]"
212477,7516558,49,0,"[0, 1]"
212477,7516558,31,0,"[0, 1]"
212477,7516558,33,0,"[0, 1]"
212477,7516558,34,0,"[0, 1]"
212477,7516558,53,0,"[0, 1]"
212477,7516558,109,0,"[0, 1]"
212477,7516558,80,0,"[0, 1]"
212477,7516558,99,0,"[0, 1]"
212477,7516558,86,0,"[0, 1]"
212477,7516558,106,0,"[0, 1]"
212477,7516558,68,0,"[0, 1]"
212477,7516558,92,0,"[0, 1]"
212477,7516558,120,0,"[0, 1]"
212477,7516558,125,0,"[0, 1]"
212477,7516558,97,0,"[0, 1]"
212477,7516558,66,0,"[0, 1]"
212477,7516558,63,0,"[0, 1]"
212477,7516558,232,0,"[0, 1]"
212477,7516558,249,0,"[0, 1]"
212477,7516558,139,0,"[0, 1]"
212477,7516558,127,0,"[0, 1]"
212477,7516558,171,0,"[0, 1]"
212477,7516558,209,0,"[0, 1]"
212477,7516558,200,0,"[0, 1]"
212477,7516558,194,0,"[0, 1]"
212477,7516558,162,0,"[0, 1]"
212477,7516558,186,0,"[0, 1]"
212477,7516558,244,0,"[0, 1]"
212477,7516558,198,0,"[0, 1]"
212477,7516558,193,0,"[0, 1]"
212477,7516558,180,0,"[0, 1]"
212477,7516558,422,0,"[0, 1]"
212477,7516558,280,0,"[0, 1]"
212477,7516558,508,0,"[0, 1]"
212477,7516558,372,0,"[0, 1]"
212477,7516558,311,0,"[0, 1]"
212477,7516558,439,0,"[0, 1]"
212477,7516558,451,0,"[0, 1]"
212477,7516558,336,0,"[0, 1]"
212477,7516558,266,0,"[0, 1]"
212477,7516558,304,0,"[0, 1]"
212477,7516558,327,0,"[0, 1]"
212477,7516558,455,0,"[0, 1]"
212477,7516558,274,0,"[0, 1]"
212477,7516558,381,0,"[0, 1]"
212477,7516558,502,0,"[0, 1]"
212477,7516558,380,0,"[0, 1]"
212477,7516558,670,0,"[0, 1]"
212477,7516558,511,0,"[0, 1]"
212477,7516558,600,0,"[0, 1]"
212477,7516558,631,0,"[0, 1]"
212477,7516558,707,0,"[0, 1]"
212477,7516558,541,0,"[0, 1]"
212477,7516558,758,0,"[0, 1]"
212477,7516558,702,0,"[0, 1]"
212477,7516558,686,0,"[0, 1]"
212477,7516558,834,0,"[0, 1]"
212477,7516558,772,0,"[0, 1]"
212477,7516558,649,0,"[0, 1]"
212477,7516558,512,0,"[0, 1]"
212477,7516558,943,0,"[0, 1]"
212477,7516558,563,0,"[0, 1]"
212477,7516558,602,0,"[0, 1]"
212477,7516558,887,0,"[0, 1]"
212477,7516558,581,0,"[0, 1]"
212477,7516558,1702,0,"[0, 1]"
212477,7516558,1025,0,"[0, 1]"
212477,7516558,1174,0,"[0, 1]"
212477,7516558,1114,0,"[0, 1]"
212477,7516558,1414,0,"[0, 1]"
212477,7516558,1471,0,"[0, 1]"
212477,7516558,2010,0,"[0, 1]"
212477,7516558,1055,0,"[0, 1]"
212477,7516558,1461,0,"[0, 1]"
212477,7516558,1406,0,"[0, 1]"
212477,7516558,2034,0,"[0, 1]"
212477,7516558,1746,0,"[0, 1]"
212477,7516558,1072,0,"[0, 1]"
212477,7516558,1640,0,"[0, 1]"
212477,7516558,1520,0,"[0, 1]"
212477,7516558,1569,0,"[0, 1]"
212477,7516558,1170,0,"[0, 1]"
212477,7516558,1664,0,"[0, 1]"
212477,7516558,1545,0,"[0, 1]"
212477,7516558,1753,0,"[0, 1]"
212477,7516558,2893,0,"[0, 1]"
212477,7516558,3661,0,"[0, 1]"
212477,7516558,2888,0,"[0, 1]"
212477,7516558,3987,0,"[0, 1]"
212477,7516558,2337,0,"[0, 1]"
212477,7516558,3061,0,"[0, 1]"
212477,7516558,2925,0,"[0, 1]"
212477,7516558,3602,0,"[0, 1]"
212477,7516558,3300,0,"[0, 1]"
212477,7516558,3213,0,"[0, 1]"
212477,7516558,3671,0,"[0, 1]"
212477,7516558,3112,0,"[0, 1]"
212477,7516558,2363,0,"[0, 1]"
212477,7516558,2742,0,"[0, 1]"
212477,7516558,3060,0,"[0, 1]"
212477,7516558,2472,0,"[0, 1]"
212477,7516558,3244,0,"[0, 1]"
212477,7516558,3393,0,"[0, 1]"
212477,7516558,2361,0,"[0, 1]"
212477,7516558,2332,0,"[0, 1]"
212477,7516558,2432,0,"[0, 1]"
212477,7516558,2531,0,"[0, 1]"
212477,7516558,7343233,1,"[0, 1]"
212477,7516558,7422612,1,"[0, 1]"
212477,7516558,7597593,1,"[0, 1]"
212477,7516558,7155806,1,"[0, 1]"
212477,7516558,7541256,1,"[0, 1]"
212477,7516558,4944,0,"[0, 1]"
212477,7516558,4917,0,"[0, 1]"
212477,7516558,2609809,1,"[0, 1]"
212477,7516558,7263857,1,"[0, 1]"
212477,7516558,7423557,1,"[0, 1]"
212477,7516558,1057355,1,"[0, 1]"
212477,7516558,7531418,1,"[0, 1]"
212477,7516558,3554513,1,"[0, 1]"
212477,7516558,4116,0,"[0, 1]"
212477,7516558,7262250,1,"[0, 1]"
212477,7516558,7635176,1,"[0, 1]"
212477,7516558,7675809,1,"[0, 1]"
212477,7516558,4981,0,"[0, 1]"
212477,7516558,7670407,1,"[0, 1]"
212477,7516558,7460930,1,"[0, 1]"
212477,7516558,7458120,1,"[0, 1]"
212477,7516558,7465839,1,"[0, 1]"
212477,7516558,7166774,1,"[0, 1]"
212477,7516558,7261579,1,"[0, 1]"
755275,7516887,7516887,1,"[1, 0]"
755275,7516887,4752,0,"[1, 0]"
755275,7516887,3535,0,"[1, 0]"
755275,7516887,1767,0,"[1, 0]"
755275,7516887,883,0,"[1, 0]"
755275,7516887,441,0,"[1, 0]"
755275,7516887,220,0,"[1, 0]"
755275,7516887,109,0,"[1, 0]"
755275,7516887,54,0,"[1, 0]"
755275,7516887,26,0,"[1, 0]"
755275,7516887,12,0,"[1, 0]"
755275,7516887,5,0,"[1, 0]"
755275,7516887,2,0,"[1, 0]"
755275,7516887,0,0,"[1, 0]"
755275,7516887,1,0,"[0, 1]"
755275,7516887,2,0,"[0, 1]"
755275,7516887,3,0,"[0, 1]"
755275,7516887,6,0,"[0, 1]"
755275,7516887,4,0,"[0, 1]"
755275,7516887,5,0,"[0, 1]"
755275,7516887,12,0,"[0, 1]"
755275,7516887,14,0,"[0, 1]"
755275,7516887,13,0,"[0, 1]"
755275,7516887,11,0,"[0, 1]"
755275,7516887,7,0,"[0, 1]"
755275,7516887,8,0,"[0, 1]"
755275,7516887,17,0,"[0, 1]"
755275,7516887,30,0,"[0, 1]"
755275,7516887,18,0,"[0, 1]"
755275,7516887,29,0,"[0, 1]"
755275,7516887,21,0,"[0, 1]"
755275,7516887,26,0,"[0, 1]"
755275,7516887,20,0,"[0, 1]"
755275,7516887,19,0,"[0, 1]"
755275,7516887,60,0,"[0, 1]"
755275,7516887,61,0,"[0, 1]"
755275,7516887,44,0,"[0, 1]"
755275,7516887,39,0,"[0, 1]"
755275,7516887,49,0,"[0, 1]"
755275,7516887,52,0,"[0, 1]"
755275,7516887,37,0,"[0, 1]"
755275,7516887,34,0,"[0, 1]"
755275,7516887,38,0,"[0, 1]"
755275,7516887,58,0,"[0, 1]"
755275,7516887,94,0,"[0, 1]"
755275,7516887,116,0,"[0, 1]"
755275,7516887,98,0,"[0, 1]"
755275,7516887,91,0,"[0, 1]"
755275,7516887,125,0,"[0, 1]"
755275,7516887,84,0,"[0, 1]"
755275,7516887,118,0,"[0, 1]"
755275,7516887,123,0,"[0, 1]"
755275,7516887,73,0,"[0, 1]"
755275,7516887,124,0,"[0, 1]"
755275,7516887,104,0,"[0, 1]"
755275,7516887,107,0,"[0, 1]"
755275,7516887,159,0,"[0, 1]"
755275,7516887,153,0,"[0, 1]"
755275,7516887,167,0,"[0, 1]"
755275,7516887,166,0,"[0, 1]"
755275,7516887,250,0,"[0, 1]"
755275,7516887,177,0,"[0, 1]"
755275,7516887,202,0,"[0, 1]"
755275,7516887,203,0,"[0, 1]"
755275,7516887,248,0,"[0, 1]"
755275,7516887,144,0,"[0, 1]"
755275,7516887,235,0,"[0, 1]"
755275,7516887,134,0,"[0, 1]"
755275,7516887,245,0,"[0, 1]"
755275,7516887,164,0,"[0, 1]"
755275,7516887,392,0,"[0, 1]"
755275,7516887,327,0,"[0, 1]"
755275,7516887,469,0,"[0, 1]"
755275,7516887,269,0,"[0, 1]"
755275,7516887,409,0,"[0, 1]"
755275,7516887,442,0,"[0, 1]"
755275,7516887,446,0,"[0, 1]"
755275,7516887,486,0,"[0, 1]"
755275,7516887,421,0,"[0, 1]"
755275,7516887,256,0,"[0, 1]"
755275,7516887,326,0,"[0, 1]"
755275,7516887,266,0,"[0, 1]"
755275,7516887,342,0,"[0, 1]"
755275,7516887,286,0,"[0, 1]"
755275,7516887,280,0,"[0, 1]"
755275,7516887,485,0,"[0, 1]"
755275,7516887,596,0,"[0, 1]"
755275,7516887,885,0,"[0, 1]"
755275,7516887,734,0,"[0, 1]"
755275,7516887,616,0,"[0, 1]"
755275,7516887,931,0,"[0, 1]"
755275,7516887,755,0,"[0, 1]"
755275,7516887,535,0,"[0, 1]"
755275,7516887,862,0,"[0, 1]"
755275,7516887,533,0,"[0, 1]"
755275,7516887,872,0,"[0, 1]"
755275,7516887,643,0,"[0, 1]"
755275,7516887,688,0,"[0, 1]"
755275,7516887,550,0,"[0, 1]"
755275,7516887,906,0,"[0, 1]"
755275,7516887,776,0,"[0, 1]"
755275,7516887,663,0,"[0, 1]"
755275,7516887,884,0,"[0, 1]"
755275,7516887,640,0,"[0, 1]"
755275,7516887,1865,0,"[0, 1]"
755275,7516887,1148,0,"[0, 1]"
755275,7516887,1329,0,"[0, 1]"
755275,7516887,1127,0,"[0, 1]"
755275,7516887,1505,0,"[0, 1]"
755275,7516887,1090,0,"[0, 1]"
755275,7516887,1533,0,"[0, 1]"
755275,7516887,1828,0,"[0, 1]"
755275,7516887,1303,0,"[0, 1]"
755275,7516887,1399,0,"[0, 1]"
755275,7516887,1731,0,"[0, 1]"
755275,7516887,1066,0,"[0, 1]"
755275,7516887,1353,0,"[0, 1]"
755275,7516887,1154,0,"[0, 1]"
755275,7516887,1251,0,"[0, 1]"
755275,7516887,1291,0,"[0, 1]"
755275,7516887,1319,0,"[0, 1]"
755275,7516887,1850,0,"[0, 1]"
755275,7516887,2019,0,"[0, 1]"
755275,7516887,1071,0,"[0, 1]"
755275,7516887,2856,0,"[0, 1]"
755275,7516887,2884,0,"[0, 1]"
755275,7516887,2709,0,"[0, 1]"
755275,7516887,3355,0,"[0, 1]"
755275,7516887,3688,0,"[0, 1]"
755275,7516887,3919,0,"[0, 1]"
755275,7516887,3468,0,"[0, 1]"
755275,7516887,2429,0,"[0, 1]"
755275,7516887,2474,0,"[0, 1]"
755275,7516887,2634,0,"[0, 1]"
755275,7516887,2215,0,"[0, 1]"
755275,7516887,3888,0,"[0, 1]"
755275,7516887,2487,0,"[0, 1]"
755275,7516887,3580,0,"[0, 1]"
755275,7516887,3766,0,"[0, 1]"
755275,7516887,3260,0,"[0, 1]"
755275,7516887,4035,0,"[0, 1]"
755275,7516887,3204,0,"[0, 1]"
755275,7516887,2940,0,"[0, 1]"
755275,7516887,3535,0,"[0, 1]"
755275,7516887,2059,0,"[0, 1]"
755275,7516887,2626,0,"[0, 1]"
755275,7516887,7363684,1,"[0, 1]"
755275,7516887,7600853,1,"[0, 1]"
755275,7516887,4119,0,"[0, 1]"
755275,7516887,7345594,1,"[0, 1]"
755275,7516887,7197935,1,"[0, 1]"
755275,7516887,7296810,1,"[0, 1]"
755275,7516887,7088254,1,"[0, 1]"
755275,7516887,4096,0,"[0, 1]"
755275,7516887,7311598,1,"[0, 1]"
755275,7516887,7223153,1,"[0, 1]"
755275,7516887,7453883,1,"[0, 1]"
755275,7516887,7685266,1,"[0, 1]"
755275,7516887,7245227,1,"[0, 1]"
755275,7516887,7140358,1,"[0, 1]"
755275,7516887,4132,0,"[0, 1]"
755275,7516887,4590,0,"[0, 1]"
755275,7516887,7528854,1,"[0, 1]"
755275,7516887,7626411,1,"[0, 1]"
755275,7516887,7104678,1,"[0, 1]"
755275,7516887,4835,0,"[0, 1]"
755275,7516887,7334323,1,"[0, 1]"
755275,7516887,7319513,1,"[0, 1]"
755275,7516887,7091331,1,"[0, 1]"
755275,7516887,7305235,1,"[0, 1]"
755275,7516887,7212637,1,"[0, 1]"
755275,7516887,1514592,1,"[0, 1]"
755275,7516887,7670435,1,"[0, 1]"
755275,7516887,7675407,1,"[0, 1]"
755275,7516887,7174734,1,"[0, 1]"
755275,7516887,7267822,1,"[0, 1]"
755275,7516887,7247655,1,"[0, 1]"
755275,7516887,7507566,1,"[0, 1]"
755275,7516887,7317075,1,"[0, 1]"
755275,7516887,232135,1,"[0, 1]"
755275,7516887,7226565,1,"[0, 1]"
755275,7516887,7268296,1,"[0, 1]"
755275,7516887,7601492,1,"[0, 1]"
755275,7516887,7497025,1,"[0, 1]"
755275,7516887,7671912,1,"[0, 1]"
755275,7516887,7569884,1,"[0, 1]"
755275,7516887,7072326,1,"[0, 1]"
755275,7516887,7535109,1,"[0, 1]"
755275,7516887,7310891,1,"[0, 1]"
755275,7516887,7619495,1,"[0, 1]"
755275,7516887,6009843,1,"[0, 1]"
755275,7516887,7482499,1,"[0, 1]"
755275,7516887,7171320,1,"[0, 1]"
755275,7516887,7262611,1,"[0, 1]"
755275,7516887,7080300,1,"[0, 1]"
755275,7516887,7569360,1,"[0, 1]"
544060,7516971,7516971,1,"[1, 0]"
544060,7516971,4206,0,"[1, 0]"
544060,7516971,2299,0,"[1, 0]"
544060,7516971,1149,0,"[1, 0]"
544060,7516971,574,0,"[1, 0]"
544060,7516971,286,0,"[1, 0]"
544060,7516971,142,0,"[1, 0]"
544060,7516971,70,0,"[1, 0]"
544060,7516971,34,0,"[1, 0]"
544060,7516971,16,0,"[1, 0]"
544060,7516971,7,0,"[1, 0]"
544060,7516971,3,0,"[1, 0]"
544060,7516971,1,0,"[1, 0]"
544060,7516971,0,0,"[1, 0]"
544060,7516971,2,0,"[0, 1]"
544060,7516971,1,0,"[0, 1]"
544060,7516971,6,0,"[0, 1]"
544060,7516971,3,0,"[0, 1]"
544060,7516971,4,0,"[0, 1]"
544060,7516971,5,0,"[0, 1]"
544060,7516971,7,0,"[0, 1]"
544060,7516971,8,0,"[0, 1]"
544060,7516971,14,0,"[0, 1]"
544060,7516971,13,0,"[0, 1]"
544060,7516971,9,0,"[0, 1]"
544060,7516971,11,0,"[0, 1]"
544060,7516971,23,0,"[0, 1]"
544060,7516971,17,0,"[0, 1]"
544060,7516971,28,0,"[0, 1]"
544060,7516971,24,0,"[0, 1]"
544060,7516971,30,0,"[0, 1]"
544060,7516971,16,0,"[0, 1]"
544060,7516971,29,0,"[0, 1]"
544060,7516971,27,0,"[0, 1]"
544060,7516971,40,0,"[0, 1]"
544060,7516971,61,0,"[0, 1]"
544060,7516971,35,0,"[0, 1]"
544060,7516971,44,0,"[0, 1]"
544060,7516971,48,0,"[0, 1]"
544060,7516971,57,0,"[0, 1]"
544060,7516971,38,0,"[0, 1]"
544060,7516971,32,0,"[0, 1]"
544060,7516971,46,0,"[0, 1]"
544060,7516971,53,0,"[0, 1]"
544060,7516971,114,0,"[0, 1]"
544060,7516971,89,0,"[0, 1]"
544060,7516971,123,0,"[0, 1]"
544060,7516971,107,0,"[0, 1]"
544060,7516971,97,0,"[0, 1]"
544060,7516971,125,0,"[0, 1]"
544060,7516971,115,0,"[0, 1]"
544060,7516971,112,0,"[0, 1]"
544060,7516971,105,0,"[0, 1]"
544060,7516971,84,0,"[0, 1]"
544060,7516971,95,0,"[0, 1]"
544060,7516971,72,0,"[0, 1]"
544060,7516971,169,0,"[0, 1]"
544060,7516971,221,0,"[0, 1]"
544060,7516971,237,0,"[0, 1]"
544060,7516971,222,0,"[0, 1]"
544060,7516971,206,0,"[0, 1]"
544060,7516971,188,0,"[0, 1]"
544060,7516971,236,0,"[0, 1]"
544060,7516971,216,0,"[0, 1]"
544060,7516971,226,0,"[0, 1]"
544060,7516971,191,0,"[0, 1]"
544060,7516971,142,0,"[0, 1]"
544060,7516971,148,0,"[0, 1]"
544060,7516971,165,0,"[0, 1]"
544060,7516971,202,0,"[0, 1]"
544060,7516971,430,0,"[0, 1]"
544060,7516971,393,0,"[0, 1]"
544060,7516971,409,0,"[0, 1]"
544060,7516971,370,0,"[0, 1]"
544060,7516971,387,0,"[0, 1]"
544060,7516971,298,0,"[0, 1]"
544060,7516971,259,0,"[0, 1]"
544060,7516971,315,0,"[0, 1]"
544060,7516971,340,0,"[0, 1]"
544060,7516971,268,0,"[0, 1]"
544060,7516971,477,0,"[0, 1]"
544060,7516971,333,0,"[0, 1]"
544060,7516971,313,0,"[0, 1]"
544060,7516971,390,0,"[0, 1]"
544060,7516971,378,0,"[0, 1]"
544060,7516971,276,0,"[0, 1]"
544060,7516971,863,0,"[0, 1]"
544060,7516971,716,0,"[0, 1]"
544060,7516971,936,0,"[0, 1]"
544060,7516971,796,0,"[0, 1]"
544060,7516971,519,0,"[0, 1]"
544060,7516971,917,0,"[0, 1]"
544060,7516971,546,0,"[0, 1]"
544060,7516971,856,0,"[0, 1]"
544060,7516971,607,0,"[0, 1]"
544060,7516971,911,0,"[0, 1]"
544060,7516971,957,0,"[0, 1]"
544060,7516971,920,0,"[0, 1]"
544060,7516971,971,0,"[0, 1]"
544060,7516971,854,0,"[0, 1]"
544060,7516971,669,0,"[0, 1]"
544060,7516971,579,0,"[0, 1]"
544060,7516971,915,0,"[0, 1]"
544060,7516971,822,0,"[0, 1]"
544060,7516971,1454,0,"[0, 1]"
544060,7516971,1294,0,"[0, 1]"
544060,7516971,1959,0,"[0, 1]"
544060,7516971,1162,0,"[0, 1]"
544060,7516971,1170,0,"[0, 1]"
544060,7516971,1232,0,"[0, 1]"
544060,7516971,1083,0,"[0, 1]"
544060,7516971,1882,0,"[0, 1]"
544060,7516971,1663,0,"[0, 1]"
544060,7516971,1658,0,"[0, 1]"
544060,7516971,1792,0,"[0, 1]"
544060,7516971,1918,0,"[0, 1]"
544060,7516971,1853,0,"[0, 1]"
544060,7516971,1840,0,"[0, 1]"
544060,7516971,1872,0,"[0, 1]"
544060,7516971,1049,0,"[0, 1]"
544060,7516971,1120,0,"[0, 1]"
544060,7516971,1446,0,"[0, 1]"
544060,7516971,1158,0,"[0, 1]"
544060,7516971,1906,0,"[0, 1]"
544060,7516971,3727,0,"[0, 1]"
544060,7516971,3204,0,"[0, 1]"
544060,7516971,2589,0,"[0, 1]"
544060,7516971,2509,0,"[0, 1]"
544060,7516971,3835,0,"[0, 1]"
544060,7516971,3155,0,"[0, 1]"
544060,7516971,2134,0,"[0, 1]"
544060,7516971,4069,0,"[0, 1]"
544060,7516971,3292,0,"[0, 1]"
544060,7516971,2143,0,"[0, 1]"
544060,7516971,2345,0,"[0, 1]"
544060,7516971,2846,0,"[0, 1]"
544060,7516971,2910,0,"[0, 1]"
544060,7516971,3573,0,"[0, 1]"
544060,7516971,3270,0,"[0, 1]"
544060,7516971,3074,0,"[0, 1]"
544060,7516971,3087,0,"[0, 1]"
544060,7516971,2496,0,"[0, 1]"
544060,7516971,2317,0,"[0, 1]"
544060,7516971,3824,0,"[0, 1]"
544060,7516971,3284,0,"[0, 1]"
544060,7516971,2855,0,"[0, 1]"
544060,7516971,4235,0,"[0, 1]"
544060,7516971,7124519,1,"[0, 1]"
544060,7516971,7429501,1,"[0, 1]"
544060,7516971,7638638,1,"[0, 1]"
