467683,7504184,7504184,1,"[1, 0]"
544060,7516971,7643183,1,"[0, 1]"
544060,7516971,4443,0,"[0, 1]"
544060,7516971,7214323,1,"[0, 1]"
544060,7516971,7275685,1,"[0, 1]"
544060,7516971,7295448,1,"[0, 1]"
544060,7516971,7225140,1,"[0, 1]"
544060,7516971,7684278,1,"[0, 1]"
544060,7516971,4891,0,"[0, 1]"
544060,7516971,7196268,1,"[0, 1]"
544060,7516971,4619,0,"[0, 1]"
544060,7516971,4314,0,"[0, 1]"
544060,7516971,7169477,1,"[0, 1]"
544060,7516971,3058555,1,"[0, 1]"
544060,7516971,7399606,1,"[0, 1]"
544060,7516971,4870,0,"[0, 1]"
544060,7516971,7406338,1,"[0, 1]"
544060,7516971,7391225,1,"[0, 1]"
544060,7516971,7143807,1,"[0, 1]"
544060,7516971,4257861,1,"[0, 1]"
544060,7516971,7248275,1,"[0, 1]"
544060,7516971,7344668,1,"[0, 1]"
544060,7516971,7236940,1,"[0, 1]"
544060,7516971,3771070,1,"[0, 1]"
544060,7516971,2115250,1,"[0, 1]"
544060,7516971,1567596,1,"[0, 1]"
544060,7516971,7258172,1,"[0, 1]"
544060,7516971,49241,1,"[0, 1]"
544060,7516971,7263355,1,"[0, 1]"
544060,7516971,7074235,1,"[0, 1]"
544060,7516971,7381328,1,"[0, 1]"
544060,7516971,6434719,1,"[0, 1]"
544060,7516971,7164704,1,"[0, 1]"
544060,7516971,7200025,1,"[0, 1]"
544060,7516971,7147941,1,"[0, 1]"
544060,7516971,7078672,1,"[0, 1]"
544060,7516971,7075398,1,"[0, 1]"
544060,7516971,7346601,1,"[0, 1]"
544060,7516971,2491367,1,"[0, 1]"
544060,7516971,7211854,1,"[0, 1]"
544060,7516971,7162902,1,"[0, 1]"
544060,7516971,7487957,1,"[0, 1]"
544060,7516971,7595623,1,"[0, 1]"
544060,7516971,7329844,1,"[0, 1]"
544060,7516971,7596038,1,"[0, 1]"
544060,7516971,7306611,1,"[0, 1]"
544060,7516971,7223384,1,"[0, 1]"
544060,7516973,7516973,1,"[1, 0]"
544060,7516973,4201,0,"[1, 0]"
544060,7516973,2290,0,"[1, 0]"
544060,7516973,1144,0,"[1, 0]"
544060,7516973,571,0,"[1, 0]"
544060,7516973,285,0,"[1, 0]"
544060,7516973,142,0,"[1, 0]"
544060,7516973,70,0,"[1, 0]"
544060,7516973,34,0,"[1, 0]"
544060,7516973,16,0,"[1, 0]"
544060,7516973,7,0,"[1, 0]"
544060,7516973,3,0,"[1, 0]"
544060,7516973,1,0,"[1, 0]"
544060,7516973,0,0,"[1, 0]"
544060,7516973,2,0,"[0, 1]"
544060,7516973,1,0,"[0, 1]"
544060,7516973,5,0,"[0, 1]"
544060,7516973,3,0,"[0, 1]"
544060,7516973,4,0,"[0, 1]"
544060,7516973,6,0,"[0, 1]"
544060,7516973,14,0,"[0, 1]"
544060,7516973,12,0,"[0, 1]"
544060,7516973,13,0,"[0, 1]"
544060,7516973,7,0,"[0, 1]"
544060,7516973,8,0,"[0, 1]"
544060,7516973,9,0,"[0, 1]"
544060,7516973,27,0,"[0, 1]"
544060,7516973,20,0,"[0, 1]"
544060,7516973,16,0,"[0, 1]"
544060,7516973,25,0,"[0, 1]"
544060,7516973,23,0,"[0, 1]"
544060,7516973,26,0,"[0, 1]"
544060,7516973,21,0,"[0, 1]"
544060,7516973,30,0,"[0, 1]"
544060,7516973,57,0,"[0, 1]"
544060,7516973,60,0,"[0, 1]"
544060,7516973,31,0,"[0, 1]"
544060,7516973,45,0,"[0, 1]"
544060,7516973,55,0,"[0, 1]"
544060,7516973,42,0,"[0, 1]"
544060,7516973,61,0,"[0, 1]"
544060,7516973,35,0,"[0, 1]"
544060,7516973,37,0,"[0, 1]"
544060,7516973,62,0,"[0, 1]"
544060,7516973,117,0,"[0, 1]"
544060,7516973,78,0,"[0, 1]"
544060,7516973,98,0,"[0, 1]"
544060,7516973,101,0,"[0, 1]"
544060,7516973,120,0,"[0, 1]"
544060,7516973,96,0,"[0, 1]"
544060,7516973,82,0,"[0, 1]"
544060,7516973,119,0,"[0, 1]"
544060,7516973,108,0,"[0, 1]"
544060,7516973,63,0,"[0, 1]"
544060,7516973,95,0,"[0, 1]"
544060,7516973,87,0,"[0, 1]"
544060,7516973,232,0,"[0, 1]"
544060,7516973,128,0,"[0, 1]"
544060,7516973,193,0,"[0, 1]"
544060,7516973,153,0,"[0, 1]"
544060,7516973,142,0,"[0, 1]"
544060,7516973,144,0,"[0, 1]"
544060,7516973,209,0,"[0, 1]"
544060,7516973,198,0,"[0, 1]"
544060,7516973,180,0,"[0, 1]"
544060,7516973,127,0,"[0, 1]"
544060,7516973,223,0,"[0, 1]"
544060,7516973,130,0,"[0, 1]"
544060,7516973,203,0,"[0, 1]"
544060,7516973,212,0,"[0, 1]"
544060,7516973,494,0,"[0, 1]"
544060,7516973,506,0,"[0, 1]"
544060,7516973,491,0,"[0, 1]"
544060,7516973,304,0,"[0, 1]"
544060,7516973,400,0,"[0, 1]"
544060,7516973,452,0,"[0, 1]"
544060,7516973,395,0,"[0, 1]"
544060,7516973,406,0,"[0, 1]"
544060,7516973,440,0,"[0, 1]"
544060,7516973,397,0,"[0, 1]"
544060,7516973,348,0,"[0, 1]"
544060,7516973,260,0,"[0, 1]"
544060,7516973,454,0,"[0, 1]"
544060,7516973,361,0,"[0, 1]"
544060,7516973,510,0,"[0, 1]"
544060,7516973,369,0,"[0, 1]"
544060,7516973,726,0,"[0, 1]"
544060,7516973,596,0,"[0, 1]"
544060,7516973,730,0,"[0, 1]"
544060,7516973,682,0,"[0, 1]"
544060,7516973,854,0,"[0, 1]"
544060,7516973,722,0,"[0, 1]"
544060,7516973,928,0,"[0, 1]"
544060,7516973,536,0,"[0, 1]"
544060,7516973,538,0,"[0, 1]"
544060,7516973,576,0,"[0, 1]"
544060,7516973,931,0,"[0, 1]"
544060,7516973,942,0,"[0, 1]"
544060,7516973,542,0,"[0, 1]"
544060,7516973,733,0,"[0, 1]"
544060,7516973,762,0,"[0, 1]"
544060,7516973,654,0,"[0, 1]"
544060,7516973,719,0,"[0, 1]"
544060,7516973,758,0,"[0, 1]"
544060,7516973,1472,0,"[0, 1]"
544060,7516973,1337,0,"[0, 1]"
544060,7516973,1144,0,"[0, 1]"
544060,7516973,1219,0,"[0, 1]"
544060,7516973,1423,0,"[0, 1]"
544060,7516973,1402,0,"[0, 1]"
544060,7516973,1465,0,"[0, 1]"
544060,7516973,1690,0,"[0, 1]"
544060,7516973,1581,0,"[0, 1]"
544060,7516973,1506,0,"[0, 1]"
544060,7516973,1417,0,"[0, 1]"
544060,7516973,1564,0,"[0, 1]"
544060,7516973,1468,0,"[0, 1]"
544060,7516973,1241,0,"[0, 1]"
544060,7516973,1738,0,"[0, 1]"
544060,7516973,1449,0,"[0, 1]"
544060,7516973,1912,0,"[0, 1]"
544060,7516973,1053,0,"[0, 1]"
544060,7516973,1121,0,"[0, 1]"
544060,7516973,1092,0,"[0, 1]"
544060,7516973,3801,0,"[0, 1]"
544060,7516973,3923,0,"[0, 1]"
544060,7516973,2250,0,"[0, 1]"
544060,7516973,3098,0,"[0, 1]"
544060,7516973,2160,0,"[0, 1]"
544060,7516973,2719,0,"[0, 1]"
544060,7516973,3195,0,"[0, 1]"
544060,7516973,3104,0,"[0, 1]"
544060,7516973,4083,0,"[0, 1]"
544060,7516973,2748,0,"[0, 1]"
544060,7516973,2340,0,"[0, 1]"
544060,7516973,2352,0,"[0, 1]"
544060,7516973,2285,0,"[0, 1]"
544060,7516973,3085,0,"[0, 1]"
544060,7516973,3813,0,"[0, 1]"
544060,7516973,3178,0,"[0, 1]"
544060,7516973,2479,0,"[0, 1]"
544060,7516973,2954,0,"[0, 1]"
544060,7516973,2181,0,"[0, 1]"
544060,7516973,3796,0,"[0, 1]"
544060,7516973,3578,0,"[0, 1]"
544060,7516973,3598,0,"[0, 1]"
544060,7516973,4165,0,"[0, 1]"
544060,7516973,7543541,1,"[0, 1]"
544060,7516973,7209396,1,"[0, 1]"
544060,7516973,7125967,1,"[0, 1]"
544060,7516973,4917,0,"[0, 1]"
544060,7516973,7380576,1,"[0, 1]"
544060,7516973,4339,0,"[0, 1]"
544060,7516973,7364279,1,"[0, 1]"
544060,7516973,4482428,1,"[0, 1]"
544060,7516973,7324866,1,"[0, 1]"
544060,7516973,7640235,1,"[0, 1]"
544060,7516973,7465742,1,"[0, 1]"
544060,7516973,4263,0,"[0, 1]"
544060,7516973,7466196,1,"[0, 1]"
544060,7516973,7253021,1,"[0, 1]"
544060,7516973,7384740,1,"[0, 1]"
544060,7516973,7578826,1,"[0, 1]"
544060,7516973,4847,0,"[0, 1]"
544060,7516973,4785,0,"[0, 1]"
544060,7516973,7674619,1,"[0, 1]"
544060,7516973,7429973,1,"[0, 1]"
544060,7516973,7092485,1,"[0, 1]"
544060,7516973,7686516,1,"[0, 1]"
544060,7516973,7163370,1,"[0, 1]"
544060,7516973,7681577,1,"[0, 1]"
544060,7516973,7128734,1,"[0, 1]"
544060,7516973,7539979,1,"[0, 1]"
544060,7516973,7107986,1,"[0, 1]"
544060,7516973,7148073,1,"[0, 1]"
544060,7516973,7541530,1,"[0, 1]"
544060,7516973,7100040,1,"[0, 1]"
544060,7516973,4428447,1,"[0, 1]"
544060,7516973,7511316,1,"[0, 1]"
544060,7516973,7075411,1,"[0, 1]"
544060,7516973,7516971,1,"[0, 1]"
544060,7516973,7373194,1,"[0, 1]"
544060,7516973,7082706,1,"[0, 1]"
544060,7516973,7249981,1,"[0, 1]"
544060,7516973,7663813,1,"[0, 1]"
544060,7516973,7111754,1,"[0, 1]"
544060,7516973,6434719,1,"[0, 1]"
544060,7516973,7568492,1,"[0, 1]"
544060,7516973,7148363,1,"[0, 1]"
544060,7516973,7111936,1,"[0, 1]"
544060,7516973,7512494,1,"[0, 1]"
544060,7516973,1499955,1,"[0, 1]"
544060,7516973,6009067,1,"[0, 1]"
544060,7516973,7213082,1,"[0, 1]"
544060,7516973,7285993,1,"[0, 1]"
544060,7516973,7430712,1,"[0, 1]"
453451,7517018,7517018,1,"[1, 0]"
453451,7517018,2683,0,"[1, 0]"
453451,7517018,1341,0,"[1, 0]"
453451,7517018,670,0,"[1, 0]"
453451,7517018,334,0,"[1, 0]"
453451,7517018,166,0,"[1, 0]"
453451,7517018,82,0,"[1, 0]"
453451,7517018,40,0,"[1, 0]"
453451,7517018,19,0,"[1, 0]"
453451,7517018,9,0,"[1, 0]"
453451,7517018,4,0,"[1, 0]"
453451,7517018,1,0,"[1, 0]"
453451,7517018,0,0,"[1, 0]"
453451,7517018,1,0,"[0, 1]"
453451,7517018,2,0,"[0, 1]"
453451,7517018,5,0,"[0, 1]"
453451,7517018,3,0,"[0, 1]"
453451,7517018,4,0,"[0, 1]"
453451,7517018,6,0,"[0, 1]"
453451,7517018,13,0,"[0, 1]"
453451,7517018,14,0,"[0, 1]"
453451,7517018,12,0,"[0, 1]"
453451,7517018,8,0,"[0, 1]"
453451,7517018,11,0,"[0, 1]"
453451,7517018,10,0,"[0, 1]"
453451,7517018,16,0,"[0, 1]"
453451,7517018,23,0,"[0, 1]"
453451,7517018,30,0,"[0, 1]"
453451,7517018,26,0,"[0, 1]"
453451,7517018,29,0,"[0, 1]"
453451,7517018,18,0,"[0, 1]"
453451,7517018,17,0,"[0, 1]"
453451,7517018,19,0,"[0, 1]"
453451,7517018,53,0,"[0, 1]"
453451,7517018,46,0,"[0, 1]"
453451,7517018,35,0,"[0, 1]"
453451,7517018,37,0,"[0, 1]"
453451,7517018,38,0,"[0, 1]"
453451,7517018,39,0,"[0, 1]"
453451,7517018,56,0,"[0, 1]"
453451,7517018,41,0,"[0, 1]"
453451,7517018,49,0,"[0, 1]"
453451,7517018,40,0,"[0, 1]"
453451,7517018,123,0,"[0, 1]"
453451,7517018,68,0,"[0, 1]"
453451,7517018,95,0,"[0, 1]"
453451,7517018,96,0,"[0, 1]"
453451,7517018,74,0,"[0, 1]"
453451,7517018,84,0,"[0, 1]"
453451,7517018,86,0,"[0, 1]"
453451,7517018,64,0,"[0, 1]"
453451,7517018,82,0,"[0, 1]"
453451,7517018,126,0,"[0, 1]"
453451,7517018,125,0,"[0, 1]"
453451,7517018,66,0,"[0, 1]"
453451,7517018,200,0,"[0, 1]"
453451,7517018,140,0,"[0, 1]"
453451,7517018,223,0,"[0, 1]"
453451,7517018,183,0,"[0, 1]"
453451,7517018,147,0,"[0, 1]"
453451,7517018,172,0,"[0, 1]"
453451,7517018,188,0,"[0, 1]"
453451,7517018,234,0,"[0, 1]"
453451,7517018,181,0,"[0, 1]"
453451,7517018,132,0,"[0, 1]"
453451,7517018,248,0,"[0, 1]"
453451,7517018,153,0,"[0, 1]"
453451,7517018,218,0,"[0, 1]"
453451,7517018,212,0,"[0, 1]"
453451,7517018,406,0,"[0, 1]"
453451,7517018,421,0,"[0, 1]"
453451,7517018,391,0,"[0, 1]"
453451,7517018,278,0,"[0, 1]"
453451,7517018,269,0,"[0, 1]"
453451,7517018,503,0,"[0, 1]"
453451,7517018,400,0,"[0, 1]"
453451,7517018,413,0,"[0, 1]"
453451,7517018,372,0,"[0, 1]"
453451,7517018,366,0,"[0, 1]"
453451,7517018,343,0,"[0, 1]"
453451,7517018,359,0,"[0, 1]"
453451,7517018,422,0,"[0, 1]"
453451,7517018,477,0,"[0, 1]"
453451,7517018,399,0,"[0, 1]"
453451,7517018,365,0,"[0, 1]"
453451,7517018,862,0,"[0, 1]"
453451,7517018,537,0,"[0, 1]"
453451,7517018,1021,0,"[0, 1]"
453451,7517018,877,0,"[0, 1]"
453451,7517018,988,0,"[0, 1]"
453451,7517018,587,0,"[0, 1]"
453451,7517018,594,0,"[0, 1]"
453451,7517018,850,0,"[0, 1]"
453451,7517018,653,0,"[0, 1]"
453451,7517018,867,0,"[0, 1]"
453451,7517018,560,0,"[0, 1]"
453451,7517018,882,0,"[0, 1]"
453451,7517018,686,0,"[0, 1]"
453451,7517018,765,0,"[0, 1]"
453451,7517018,617,0,"[0, 1]"
453451,7517018,601,0,"[0, 1]"
453451,7517018,748,0,"[0, 1]"
453451,7517018,807,0,"[0, 1]"
453451,7517018,1413,0,"[0, 1]"
453451,7517018,1786,0,"[0, 1]"
453451,7517018,2024,0,"[0, 1]"
453451,7517018,1206,0,"[0, 1]"
453451,7517018,1602,0,"[0, 1]"
453451,7517018,1607,0,"[0, 1]"
453451,7517018,1089,0,"[0, 1]"
453451,7517018,1490,0,"[0, 1]"
453451,7517018,1689,0,"[0, 1]"
453451,7517018,1242,0,"[0, 1]"
453451,7517018,1965,0,"[0, 1]"
453451,7517018,1853,0,"[0, 1]"
453451,7517018,1980,0,"[0, 1]"
453451,7517018,1828,0,"[0, 1]"
453451,7517018,1784,0,"[0, 1]"
453451,7517018,1972,0,"[0, 1]"
453451,7517018,1615,0,"[0, 1]"
453451,7517018,1694,0,"[0, 1]"
453451,7517018,1025,0,"[0, 1]"
453451,7517018,1888,0,"[0, 1]"
453451,7517018,3120,0,"[0, 1]"
453451,7517018,3189,0,"[0, 1]"
453451,7517018,2184,0,"[0, 1]"
453451,7517018,3413,0,"[0, 1]"
453451,7517018,4026,0,"[0, 1]"
453451,7517018,3452,0,"[0, 1]"
453451,7517018,2091,0,"[0, 1]"
453451,7517018,2506,0,"[0, 1]"
453451,7517018,2322,0,"[0, 1]"
453451,7517018,3827,0,"[0, 1]"
453451,7517018,3329,0,"[0, 1]"
453451,7517018,2053,0,"[0, 1]"
453451,7517018,2511,0,"[0, 1]"
453451,7517018,2570,0,"[0, 1]"
453451,7517018,2239,0,"[0, 1]"
453451,7517018,3651,0,"[0, 1]"
453451,7517018,2501,0,"[0, 1]"
453451,7517018,2439,0,"[0, 1]"
453451,7517018,3033,0,"[0, 1]"
453451,7517018,2783,0,"[0, 1]"
453451,7517018,2112,0,"[0, 1]"
453451,7517018,2097,0,"[0, 1]"
453451,7517018,7256738,1,"[0, 1]"
453451,7517018,7604698,1,"[0, 1]"
453451,7517018,4524,0,"[0, 1]"
453451,7517018,7106343,1,"[0, 1]"
453451,7517018,7197007,1,"[0, 1]"
453451,7517018,7211181,1,"[0, 1]"
453451,7517018,7384323,1,"[0, 1]"
453451,7517018,7579485,1,"[0, 1]"
453451,7517018,4497,0,"[0, 1]"
453451,7517018,7596795,1,"[0, 1]"
453451,7517018,7502851,1,"[0, 1]"
453451,7517018,7555346,1,"[0, 1]"
453451,7517018,7270789,1,"[0, 1]"
453451,7517018,7292470,1,"[0, 1]"
453451,7517018,7462962,1,"[0, 1]"
453451,7517018,7229846,1,"[0, 1]"
453451,7517018,7140503,1,"[0, 1]"
453451,7517018,7072160,1,"[0, 1]"
453451,7517018,7257142,1,"[0, 1]"
453451,7517018,7506788,1,"[0, 1]"
453451,7517018,7313297,1,"[0, 1]"
453451,7517018,4476405,1,"[0, 1]"
453451,7517018,7619619,1,"[0, 1]"
453451,7517018,7433031,1,"[0, 1]"
632625,7517415,7517415,1,"[1, 0]"
632625,7517415,4748,0,"[1, 0]"
632625,7517415,3528,0,"[1, 0]"
632625,7517415,1763,0,"[1, 0]"
632625,7517415,881,0,"[1, 0]"
632625,7517415,440,0,"[1, 0]"
632625,7517415,219,0,"[1, 0]"
632625,7517415,109,0,"[1, 0]"
632625,7517415,54,0,"[1, 0]"
632625,7517415,26,0,"[1, 0]"
632625,7517415,12,0,"[1, 0]"
632625,7517415,5,0,"[1, 0]"
632625,7517415,2,0,"[1, 0]"
632625,7517415,0,0,"[1, 0]"
632625,7517415,1,0,"[0, 1]"
632625,7517415,2,0,"[0, 1]"
632625,7517415,5,0,"[0, 1]"
632625,7517415,4,0,"[0, 1]"
632625,7517415,3,0,"[0, 1]"
632625,7517415,6,0,"[0, 1]"
632625,7517415,8,0,"[0, 1]"
632625,7517415,9,0,"[0, 1]"
632625,7517415,12,0,"[0, 1]"
632625,7517415,7,0,"[0, 1]"
632625,7517415,11,0,"[0, 1]"
632625,7517415,13,0,"[0, 1]"
632625,7517415,25,0,"[0, 1]"
632625,7517415,18,0,"[0, 1]"
632625,7517415,21,0,"[0, 1]"
632625,7517415,28,0,"[0, 1]"
632625,7517415,22,0,"[0, 1]"
632625,7517415,27,0,"[0, 1]"
632625,7517415,15,0,"[0, 1]"
632625,7517415,16,0,"[0, 1]"
632625,7517415,59,0,"[0, 1]"
632625,7517415,45,0,"[0, 1]"
632625,7517415,50,0,"[0, 1]"
632625,7517415,60,0,"[0, 1]"
632625,7517415,33,0,"[0, 1]"
632625,7517415,42,0,"[0, 1]"
632625,7517415,37,0,"[0, 1]"
632625,7517415,44,0,"[0, 1]"
632625,7517415,55,0,"[0, 1]"
632625,7517415,48,0,"[0, 1]"
632625,7517415,97,0,"[0, 1]"
632625,7517415,89,0,"[0, 1]"
632625,7517415,98,0,"[0, 1]"
632625,7517415,92,0,"[0, 1]"
632625,7517415,78,0,"[0, 1]"
632625,7517415,96,0,"[0, 1]"
632625,7517415,103,0,"[0, 1]"
632625,7517415,117,0,"[0, 1]"
632625,7517415,111,0,"[0, 1]"
632625,7517415,105,0,"[0, 1]"
632625,7517415,81,0,"[0, 1]"
632625,7517415,124,0,"[0, 1]"
632625,7517415,159,0,"[0, 1]"
632625,7517415,228,0,"[0, 1]"
632625,7517415,221,0,"[0, 1]"
632625,7517415,132,0,"[0, 1]"
632625,7517415,216,0,"[0, 1]"
632625,7517415,222,0,"[0, 1]"
632625,7517415,226,0,"[0, 1]"
632625,7517415,206,0,"[0, 1]"
632625,7517415,138,0,"[0, 1]"
632625,7517415,128,0,"[0, 1]"
632625,7517415,184,0,"[0, 1]"
632625,7517415,211,0,"[0, 1]"
632625,7517415,253,0,"[0, 1]"
632625,7517415,247,0,"[0, 1]"
632625,7517415,421,0,"[0, 1]"
632625,7517415,430,0,"[0, 1]"
632625,7517415,276,0,"[0, 1]"
632625,7517415,402,0,"[0, 1]"
632625,7517415,323,0,"[0, 1]"
632625,7517415,329,0,"[0, 1]"
632625,7517415,464,0,"[0, 1]"
632625,7517415,383,0,"[0, 1]"
632625,7517415,419,0,"[0, 1]"
632625,7517415,303,0,"[0, 1]"
632625,7517415,291,0,"[0, 1]"
632625,7517415,266,0,"[0, 1]"
632625,7517415,461,0,"[0, 1]"
632625,7517415,510,0,"[0, 1]"
632625,7517415,310,0,"[0, 1]"
632625,7517415,304,0,"[0, 1]"
632625,7517415,566,0,"[0, 1]"
632625,7517415,842,0,"[0, 1]"
632625,7517415,903,0,"[0, 1]"
632625,7517415,517,0,"[0, 1]"
632625,7517415,869,0,"[0, 1]"
632625,7517415,547,0,"[0, 1]"
632625,7517415,827,0,"[0, 1]"
632625,7517415,933,0,"[0, 1]"
632625,7517415,971,0,"[0, 1]"
632625,7517415,676,0,"[0, 1]"
632625,7517415,885,0,"[0, 1]"
632625,7517415,935,0,"[0, 1]"
632625,7517415,815,0,"[0, 1]"
632625,7517415,723,0,"[0, 1]"
632625,7517415,558,0,"[0, 1]"
632625,7517415,947,0,"[0, 1]"
632625,7517415,613,0,"[0, 1]"
632625,7517415,1020,0,"[0, 1]"
632625,7517415,1385,0,"[0, 1]"
632625,7517415,2026,0,"[0, 1]"
632625,7517415,1062,0,"[0, 1]"
632625,7517415,1688,0,"[0, 1]"
632625,7517415,1436,0,"[0, 1]"
632625,7517415,1561,0,"[0, 1]"
632625,7517415,1490,0,"[0, 1]"
632625,7517415,1081,0,"[0, 1]"
632625,7517415,1946,0,"[0, 1]"
632625,7517415,2001,0,"[0, 1]"
632625,7517415,1863,0,"[0, 1]"
632625,7517415,1340,0,"[0, 1]"
632625,7517415,1093,0,"[0, 1]"
632625,7517415,1100,0,"[0, 1]"
632625,7517415,1528,0,"[0, 1]"
632625,7517415,1938,0,"[0, 1]"
632625,7517415,1865,0,"[0, 1]"
632625,7517415,1773,0,"[0, 1]"
632625,7517415,1035,0,"[0, 1]"
632625,7517415,1930,0,"[0, 1]"
632625,7517415,2904,0,"[0, 1]"
632625,7517415,3536,0,"[0, 1]"
632625,7517415,3657,0,"[0, 1]"
632625,7517415,3451,0,"[0, 1]"
632625,7517415,3601,0,"[0, 1]"
632625,7517415,2504,0,"[0, 1]"
632625,7517415,2747,0,"[0, 1]"
632625,7517415,4010,0,"[0, 1]"
632625,7517415,2346,0,"[0, 1]"
632625,7517415,3749,0,"[0, 1]"
632625,7517415,2433,0,"[0, 1]"
632625,7517415,3358,0,"[0, 1]"
632625,7517415,3560,0,"[0, 1]"
632625,7517415,4088,0,"[0, 1]"
632625,7517415,2814,0,"[0, 1]"
632625,7517415,3238,0,"[0, 1]"
632625,7517415,2915,0,"[0, 1]"
632625,7517415,2136,0,"[0, 1]"
632625,7517415,3782,0,"[0, 1]"
632625,7517415,2512,0,"[0, 1]"
632625,7517415,3442,0,"[0, 1]"
632625,7517415,2790,0,"[0, 1]"
632625,7517415,7108284,1,"[0, 1]"
632625,7517415,4918,0,"[0, 1]"
632625,7517415,7116278,1,"[0, 1]"
632625,7517415,7450500,1,"[0, 1]"
632625,7517415,7079676,1,"[0, 1]"
632625,7517415,7264766,1,"[0, 1]"
632625,7517415,4182,0,"[0, 1]"
632625,7517415,7492473,1,"[0, 1]"
632625,7517415,7358052,1,"[0, 1]"
632625,7517415,7317000,1,"[0, 1]"
632625,7517415,7395774,1,"[0, 1]"
632625,7517415,7588841,1,"[0, 1]"
632625,7517415,7528852,1,"[0, 1]"
632625,7517415,7168992,1,"[0, 1]"
632625,7517415,7289626,1,"[0, 1]"
632625,7517415,4960,0,"[0, 1]"
632625,7517415,7554170,1,"[0, 1]"
632625,7517415,7098181,1,"[0, 1]"
632625,7517415,4235,0,"[0, 1]"
632625,7517415,7290847,1,"[0, 1]"
632625,7517415,3072082,1,"[0, 1]"
632625,7517415,7319322,1,"[0, 1]"
632625,7517415,7257719,1,"[0, 1]"
632625,7517415,7141204,1,"[0, 1]"
632625,7517415,7598808,1,"[0, 1]"
632625,7517415,7673051,1,"[0, 1]"
632625,7517415,7153741,1,"[0, 1]"
632625,7517415,7103700,1,"[0, 1]"
632625,7517415,7245699,1,"[0, 1]"
632625,7517415,7508908,1,"[0, 1]"
632625,7517415,1837502,1,"[0, 1]"
632625,7517415,7213486,1,"[0, 1]"
632625,7517415,5208253,1,"[0, 1]"
632625,7517415,7387291,1,"[0, 1]"
632625,7517415,7156123,1,"[0, 1]"
632625,7517415,7569502,1,"[0, 1]"
632625,7517415,7352893,1,"[0, 1]"
632625,7517415,7539951,1,"[0, 1]"
632625,7517415,7284234,1,"[0, 1]"
632625,7517415,7386277,1,"[0, 1]"
632625,7517415,2041081,1,"[0, 1]"
632625,7517415,7187023,1,"[0, 1]"
632625,7517415,7556541,1,"[0, 1]"
632625,7517415,7229651,1,"[0, 1]"
632625,7517415,2504788,1,"[0, 1]"
632625,7517415,7463339,1,"[0, 1]"
632625,7517415,7371568,1,"[0, 1]"
632625,7517415,7261053,1,"[0, 1]"
632625,7517415,7574584,1,"[0, 1]"
632625,7517415,7461523,1,"[0, 1]"
405090,7517450,7517450,1,"[1, 0]"
405090,7517450,3968,0,"[1, 0]"
405090,7517450,1983,0,"[1, 0]"
405090,7517450,991,0,"[1, 0]"
405090,7517450,495,0,"[1, 0]"
405090,7517450,247,0,"[1, 0]"
405090,7517450,123,0,"[1, 0]"
405090,7517450,61,0,"[1, 0]"
405090,7517450,30,0,"[1, 0]"
405090,7517450,14,0,"[1, 0]"
405090,7517450,6,0,"[1, 0]"
405090,7517450,2,0,"[1, 0]"
405090,7517450,0,0,"[1, 0]"
405090,7517450,1,0,"[0, 1]"
405090,7517450,2,0,"[0, 1]"
405090,7517450,5,0,"[0, 1]"
405090,7517450,4,0,"[0, 1]"
405090,7517450,6,0,"[0, 1]"
405090,7517450,3,0,"[0, 1]"
405090,7517450,11,0,"[0, 1]"
405090,7517450,8,0,"[0, 1]"
405090,7517450,9,0,"[0, 1]"
405090,7517450,10,0,"[0, 1]"
405090,7517450,14,0,"[0, 1]"
405090,7517450,7,0,"[0, 1]"
405090,7517450,23,0,"[0, 1]"
405090,7517450,26,0,"[0, 1]"
405090,7517450,15,0,"[0, 1]"
405090,7517450,21,0,"[0, 1]"
405090,7517450,22,0,"[0, 1]"
