467683,7504184,7504184,1,"[1, 0]"
405090,7517450,30,0,"[0, 1]"
405090,7517450,28,0,"[0, 1]"
405090,7517450,25,0,"[0, 1]"
405090,7517450,42,0,"[0, 1]"
405090,7517450,48,0,"[0, 1]"
405090,7517450,61,0,"[0, 1]"
405090,7517450,39,0,"[0, 1]"
405090,7517450,34,0,"[0, 1]"
405090,7517450,31,0,"[0, 1]"
405090,7517450,57,0,"[0, 1]"
405090,7517450,46,0,"[0, 1]"
405090,7517450,54,0,"[0, 1]"
405090,7517450,62,0,"[0, 1]"
405090,7517450,76,0,"[0, 1]"
405090,7517450,102,0,"[0, 1]"
405090,7517450,123,0,"[0, 1]"
405090,7517450,94,0,"[0, 1]"
405090,7517450,113,0,"[0, 1]"
405090,7517450,106,0,"[0, 1]"
405090,7517450,77,0,"[0, 1]"
405090,7517450,74,0,"[0, 1]"
405090,7517450,68,0,"[0, 1]"
405090,7517450,120,0,"[0, 1]"
405090,7517450,105,0,"[0, 1]"
405090,7517450,108,0,"[0, 1]"
405090,7517450,248,0,"[0, 1]"
405090,7517450,165,0,"[0, 1]"
405090,7517450,186,0,"[0, 1]"
405090,7517450,177,0,"[0, 1]"
405090,7517450,171,0,"[0, 1]"
405090,7517450,229,0,"[0, 1]"
405090,7517450,157,0,"[0, 1]"
405090,7517450,236,0,"[0, 1]"
405090,7517450,184,0,"[0, 1]"
405090,7517450,135,0,"[0, 1]"
405090,7517450,237,0,"[0, 1]"
405090,7517450,202,0,"[0, 1]"
405090,7517450,187,0,"[0, 1]"
405090,7517450,173,0,"[0, 1]"
405090,7517450,413,0,"[0, 1]"
405090,7517450,329,0,"[0, 1]"
405090,7517450,422,0,"[0, 1]"
405090,7517450,259,0,"[0, 1]"
405090,7517450,285,0,"[0, 1]"
405090,7517450,483,0,"[0, 1]"
405090,7517450,398,0,"[0, 1]"
405090,7517450,381,0,"[0, 1]"
405090,7517450,274,0,"[0, 1]"
405090,7517450,406,0,"[0, 1]"
405090,7517450,430,0,"[0, 1]"
405090,7517450,418,0,"[0, 1]"
405090,7517450,472,0,"[0, 1]"
405090,7517450,442,0,"[0, 1]"
405090,7517450,311,0,"[0, 1]"
405090,7517450,354,0,"[0, 1]"
405090,7517450,537,0,"[0, 1]"
405090,7517450,916,0,"[0, 1]"
405090,7517450,933,0,"[0, 1]"
405090,7517450,745,0,"[0, 1]"
405090,7517450,514,0,"[0, 1]"
405090,7517450,634,0,"[0, 1]"
405090,7517450,550,0,"[0, 1]"
405090,7517450,761,0,"[0, 1]"
405090,7517450,836,0,"[0, 1]"
405090,7517450,1016,0,"[0, 1]"
405090,7517450,620,0,"[0, 1]"
405090,7517450,856,0,"[0, 1]"
405090,7517450,677,0,"[0, 1]"
405090,7517450,826,0,"[0, 1]"
405090,7517450,806,0,"[0, 1]"
405090,7517450,834,0,"[0, 1]"
405090,7517450,725,0,"[0, 1]"
405090,7517450,535,0,"[0, 1]"
405090,7517450,1805,0,"[0, 1]"
405090,7517450,1692,0,"[0, 1]"
405090,7517450,2004,0,"[0, 1]"
405090,7517450,1878,0,"[0, 1]"
405090,7517450,1839,0,"[0, 1]"
405090,7517450,1300,0,"[0, 1]"
405090,7517450,1917,0,"[0, 1]"
405090,7517450,1102,0,"[0, 1]"
405090,7517450,1226,0,"[0, 1]"
405090,7517450,1544,0,"[0, 1]"
405090,7517450,1796,0,"[0, 1]"
405090,7517450,1495,0,"[0, 1]"
405090,7517450,1412,0,"[0, 1]"
405090,7517450,1341,0,"[0, 1]"
405090,7517450,1687,0,"[0, 1]"
405090,7517450,1957,0,"[0, 1]"
405090,7517450,1128,0,"[0, 1]"
405090,7517450,1265,0,"[0, 1]"
405090,7517450,1075,0,"[0, 1]"
405090,7517450,1305,0,"[0, 1]"
405090,7517450,3999,0,"[0, 1]"
405090,7517450,2978,0,"[0, 1]"
405090,7517450,3106,0,"[0, 1]"
405090,7517450,3918,0,"[0, 1]"
405090,7517450,2474,0,"[0, 1]"
405090,7517450,2931,0,"[0, 1]"
405090,7517450,3014,0,"[0, 1]"
405090,7517450,3646,0,"[0, 1]"
405090,7517450,2092,0,"[0, 1]"
405090,7517450,3483,0,"[0, 1]"
405090,7517450,2571,0,"[0, 1]"
405090,7517450,4021,0,"[0, 1]"
405090,7517450,3323,0,"[0, 1]"
405090,7517450,3446,0,"[0, 1]"
405090,7517450,3698,0,"[0, 1]"
405090,7517450,2327,0,"[0, 1]"
405090,7517450,3099,0,"[0, 1]"
405090,7517450,3648,0,"[0, 1]"
405090,7517450,3201,0,"[0, 1]"
405090,7517450,2572,0,"[0, 1]"
405090,7517450,3120,0,"[0, 1]"
405090,7517450,2053,0,"[0, 1]"
405090,7517450,7463331,1,"[0, 1]"
405090,7517450,7391872,1,"[0, 1]"
405090,7517450,7134339,1,"[0, 1]"
405090,7517450,4402,0,"[0, 1]"
405090,7517450,7669618,1,"[0, 1]"
405090,7517450,7585569,1,"[0, 1]"
405090,7517450,7619619,1,"[0, 1]"
405090,7517450,4349,0,"[0, 1]"
405090,7517450,4558153,1,"[0, 1]"
405090,7517450,7188469,1,"[0, 1]"
405090,7517450,7671637,1,"[0, 1]"
405090,7517450,4709,0,"[0, 1]"
405090,7517450,7307244,1,"[0, 1]"
405090,7517450,7340968,1,"[0, 1]"
405090,7517450,7430503,1,"[0, 1]"
405090,7517450,7406240,1,"[0, 1]"
405090,7517450,4960,0,"[0, 1]"
405090,7517450,7107525,1,"[0, 1]"
405090,7517450,4487,0,"[0, 1]"
405090,7517450,7320965,1,"[0, 1]"
405090,7517450,4211,0,"[0, 1]"
405090,7517450,7460067,1,"[0, 1]"
405090,7517450,7158303,1,"[0, 1]"
405090,7517450,7144391,1,"[0, 1]"
409207,7517764,7517764,1,"[1, 0]"
409207,7517764,3726,0,"[1, 0]"
409207,7517764,1862,0,"[1, 0]"
409207,7517764,930,0,"[1, 0]"
409207,7517764,464,0,"[1, 0]"
409207,7517764,231,0,"[1, 0]"
409207,7517764,115,0,"[1, 0]"
409207,7517764,57,0,"[1, 0]"
409207,7517764,28,0,"[1, 0]"
409207,7517764,13,0,"[1, 0]"
409207,7517764,6,0,"[1, 0]"
409207,7517764,2,0,"[1, 0]"
409207,7517764,0,0,"[1, 0]"
409207,7517764,2,0,"[0, 1]"
409207,7517764,1,0,"[0, 1]"
409207,7517764,5,0,"[0, 1]"
409207,7517764,3,0,"[0, 1]"
409207,7517764,4,0,"[0, 1]"
409207,7517764,6,0,"[0, 1]"
409207,7517764,8,0,"[0, 1]"
409207,7517764,10,0,"[0, 1]"
409207,7517764,12,0,"[0, 1]"
409207,7517764,14,0,"[0, 1]"
409207,7517764,7,0,"[0, 1]"
409207,7517764,13,0,"[0, 1]"
409207,7517764,21,0,"[0, 1]"
409207,7517764,16,0,"[0, 1]"
409207,7517764,26,0,"[0, 1]"
409207,7517764,18,0,"[0, 1]"
409207,7517764,19,0,"[0, 1]"
409207,7517764,24,0,"[0, 1]"
409207,7517764,28,0,"[0, 1]"
409207,7517764,22,0,"[0, 1]"
409207,7517764,59,0,"[0, 1]"
409207,7517764,58,0,"[0, 1]"
409207,7517764,48,0,"[0, 1]"
409207,7517764,42,0,"[0, 1]"
409207,7517764,40,0,"[0, 1]"
409207,7517764,38,0,"[0, 1]"
409207,7517764,47,0,"[0, 1]"
409207,7517764,34,0,"[0, 1]"
409207,7517764,32,0,"[0, 1]"
409207,7517764,36,0,"[0, 1]"
409207,7517764,121,0,"[0, 1]"
409207,7517764,72,0,"[0, 1]"
409207,7517764,126,0,"[0, 1]"
409207,7517764,76,0,"[0, 1]"
409207,7517764,91,0,"[0, 1]"
409207,7517764,71,0,"[0, 1]"
409207,7517764,74,0,"[0, 1]"
409207,7517764,70,0,"[0, 1]"
409207,7517764,67,0,"[0, 1]"
409207,7517764,83,0,"[0, 1]"
409207,7517764,106,0,"[0, 1]"
409207,7517764,104,0,"[0, 1]"
409207,7517764,169,0,"[0, 1]"
409207,7517764,189,0,"[0, 1]"
409207,7517764,175,0,"[0, 1]"
409207,7517764,223,0,"[0, 1]"
409207,7517764,174,0,"[0, 1]"
409207,7517764,229,0,"[0, 1]"
409207,7517764,193,0,"[0, 1]"
409207,7517764,197,0,"[0, 1]"
409207,7517764,203,0,"[0, 1]"
409207,7517764,215,0,"[0, 1]"
409207,7517764,254,0,"[0, 1]"
409207,7517764,133,0,"[0, 1]"
409207,7517764,237,0,"[0, 1]"
409207,7517764,194,0,"[0, 1]"
409207,7517764,298,0,"[0, 1]"
409207,7517764,346,0,"[0, 1]"
409207,7517764,484,0,"[0, 1]"
409207,7517764,317,0,"[0, 1]"
409207,7517764,305,0,"[0, 1]"
409207,7517764,367,0,"[0, 1]"
409207,7517764,398,0,"[0, 1]"
409207,7517764,276,0,"[0, 1]"
409207,7517764,392,0,"[0, 1]"
409207,7517764,399,0,"[0, 1]"
409207,7517764,407,0,"[0, 1]"
409207,7517764,334,0,"[0, 1]"
409207,7517764,272,0,"[0, 1]"
409207,7517764,306,0,"[0, 1]"
409207,7517764,413,0,"[0, 1]"
409207,7517764,269,0,"[0, 1]"
409207,7517764,548,0,"[0, 1]"
409207,7517764,1005,0,"[0, 1]"
409207,7517764,554,0,"[0, 1]"
409207,7517764,822,0,"[0, 1]"
409207,7517764,703,0,"[0, 1]"
409207,7517764,513,0,"[0, 1]"
409207,7517764,545,0,"[0, 1]"
409207,7517764,782,0,"[0, 1]"
409207,7517764,889,0,"[0, 1]"
409207,7517764,753,0,"[0, 1]"
409207,7517764,991,0,"[0, 1]"
409207,7517764,891,0,"[0, 1]"
409207,7517764,622,0,"[0, 1]"
409207,7517764,919,0,"[0, 1]"
409207,7517764,667,0,"[0, 1]"
409207,7517764,739,0,"[0, 1]"
409207,7517764,763,0,"[0, 1]"
409207,7517764,1019,0,"[0, 1]"
409207,7517764,1075,0,"[0, 1]"
409207,7517764,1289,0,"[0, 1]"
409207,7517764,1174,0,"[0, 1]"
409207,7517764,1873,0,"[0, 1]"
409207,7517764,1598,0,"[0, 1]"
409207,7517764,1888,0,"[0, 1]"
409207,7517764,1152,0,"[0, 1]"
409207,7517764,1350,0,"[0, 1]"
409207,7517764,1580,0,"[0, 1]"
409207,7517764,1065,0,"[0, 1]"
409207,7517764,1821,0,"[0, 1]"
409207,7517764,1389,0,"[0, 1]"
409207,7517764,1381,0,"[0, 1]"
409207,7517764,1608,0,"[0, 1]"
409207,7517764,1998,0,"[0, 1]"
409207,7517764,1203,0,"[0, 1]"
409207,7517764,1432,0,"[0, 1]"
409207,7517764,1575,0,"[0, 1]"
409207,7517764,1615,0,"[0, 1]"
409207,7517764,1353,0,"[0, 1]"
409207,7517764,3080,0,"[0, 1]"
409207,7517764,3547,0,"[0, 1]"
409207,7517764,3001,0,"[0, 1]"
409207,7517764,2160,0,"[0, 1]"
409207,7517764,2663,0,"[0, 1]"
409207,7517764,3361,0,"[0, 1]"
409207,7517764,2756,0,"[0, 1]"
409207,7517764,3095,0,"[0, 1]"
409207,7517764,2427,0,"[0, 1]"
409207,7517764,2498,0,"[0, 1]"
409207,7517764,3356,0,"[0, 1]"
409207,7517764,2755,0,"[0, 1]"
409207,7517764,2466,0,"[0, 1]"
409207,7517764,3571,0,"[0, 1]"
409207,7517764,3830,0,"[0, 1]"
409207,7517764,2122,0,"[0, 1]"
409207,7517764,3873,0,"[0, 1]"
409207,7517764,2975,0,"[0, 1]"
409207,7517764,4056,0,"[0, 1]"
409207,7517764,3435,0,"[0, 1]"
409207,7517764,3725,0,"[0, 1]"
409207,7517764,3707,0,"[0, 1]"
409207,7517764,7219200,1,"[0, 1]"
409207,7517764,7631986,1,"[0, 1]"
409207,7517764,3259271,1,"[0, 1]"
409207,7517764,7660004,1,"[0, 1]"
409207,7517764,7118226,1,"[0, 1]"
409207,7517764,7559424,1,"[0, 1]"
409207,7517764,7329732,1,"[0, 1]"
409207,7517764,7243485,1,"[0, 1]"
409207,7517764,4738,0,"[0, 1]"
409207,7517764,3471973,1,"[0, 1]"
409207,7517764,4236,0,"[0, 1]"
409207,7517764,7304932,1,"[0, 1]"
409207,7517764,1720532,1,"[0, 1]"
409207,7517764,4278,0,"[0, 1]"
409207,7517764,7359988,1,"[0, 1]"
409207,7517764,7270726,1,"[0, 1]"
409207,7517764,7312117,1,"[0, 1]"
409207,7517764,7155564,1,"[0, 1]"
409207,7517764,7068066,1,"[0, 1]"
409207,7517764,5735433,1,"[0, 1]"
409207,7517764,4502,0,"[0, 1]"
409207,7517764,7370295,1,"[0, 1]"
409207,7517764,7371853,1,"[0, 1]"
409207,7517764,7237997,1,"[0, 1]"
477309,7517897,7517897,1,"[1, 0]"
477309,7517897,4136,0,"[1, 0]"
477309,7517897,2140,0,"[1, 0]"
477309,7517897,1069,0,"[1, 0]"
477309,7517897,534,0,"[1, 0]"
477309,7517897,266,0,"[1, 0]"
477309,7517897,132,0,"[1, 0]"
477309,7517897,65,0,"[1, 0]"
477309,7517897,32,0,"[1, 0]"
477309,7517897,15,0,"[1, 0]"
477309,7517897,7,0,"[1, 0]"
477309,7517897,3,0,"[1, 0]"
477309,7517897,1,0,"[1, 0]"
477309,7517897,0,0,"[1, 0]"
477309,7517897,1,0,"[0, 1]"
477309,7517897,2,0,"[0, 1]"
477309,7517897,3,0,"[0, 1]"
477309,7517897,5,0,"[0, 1]"
477309,7517897,4,0,"[0, 1]"
477309,7517897,6,0,"[0, 1]"
477309,7517897,13,0,"[0, 1]"
477309,7517897,12,0,"[0, 1]"
477309,7517897,9,0,"[0, 1]"
477309,7517897,10,0,"[0, 1]"
477309,7517897,8,0,"[0, 1]"
477309,7517897,14,0,"[0, 1]"
477309,7517897,18,0,"[0, 1]"
477309,7517897,28,0,"[0, 1]"
477309,7517897,26,0,"[0, 1]"
477309,7517897,17,0,"[0, 1]"
477309,7517897,15,0,"[0, 1]"
477309,7517897,16,0,"[0, 1]"
477309,7517897,25,0,"[0, 1]"
477309,7517897,19,0,"[0, 1]"
477309,7517897,56,0,"[0, 1]"
477309,7517897,33,0,"[0, 1]"
477309,7517897,59,0,"[0, 1]"
477309,7517897,42,0,"[0, 1]"
477309,7517897,40,0,"[0, 1]"
477309,7517897,39,0,"[0, 1]"
477309,7517897,44,0,"[0, 1]"
477309,7517897,57,0,"[0, 1]"
477309,7517897,37,0,"[0, 1]"
477309,7517897,41,0,"[0, 1]"
477309,7517897,112,0,"[0, 1]"
477309,7517897,113,0,"[0, 1]"
477309,7517897,83,0,"[0, 1]"
477309,7517897,126,0,"[0, 1]"
477309,7517897,74,0,"[0, 1]"
477309,7517897,94,0,"[0, 1]"
477309,7517897,118,0,"[0, 1]"
477309,7517897,98,0,"[0, 1]"
477309,7517897,76,0,"[0, 1]"
477309,7517897,117,0,"[0, 1]"
477309,7517897,86,0,"[0, 1]"
477309,7517897,90,0,"[0, 1]"
477309,7517897,134,0,"[0, 1]"
477309,7517897,139,0,"[0, 1]"
477309,7517897,171,0,"[0, 1]"
477309,7517897,248,0,"[0, 1]"
477309,7517897,181,0,"[0, 1]"
477309,7517897,195,0,"[0, 1]"
477309,7517897,220,0,"[0, 1]"
477309,7517897,184,0,"[0, 1]"
477309,7517897,190,0,"[0, 1]"
477309,7517897,156,0,"[0, 1]"
477309,7517897,146,0,"[0, 1]"
477309,7517897,235,0,"[0, 1]"
477309,7517897,160,0,"[0, 1]"
477309,7517897,202,0,"[0, 1]"
477309,7517897,480,0,"[0, 1]"
477309,7517897,311,0,"[0, 1]"
477309,7517897,349,0,"[0, 1]"
477309,7517897,312,0,"[0, 1]"
477309,7517897,325,0,"[0, 1]"
477309,7517897,281,0,"[0, 1]"
477309,7517897,404,0,"[0, 1]"
477309,7517897,266,0,"[0, 1]"
477309,7517897,282,0,"[0, 1]"
477309,7517897,460,0,"[0, 1]"
477309,7517897,509,0,"[0, 1]"
477309,7517897,342,0,"[0, 1]"
477309,7517897,489,0,"[0, 1]"
477309,7517897,319,0,"[0, 1]"
477309,7517897,338,0,"[0, 1]"
477309,7517897,375,0,"[0, 1]"
477309,7517897,538,0,"[0, 1]"
477309,7517897,900,0,"[0, 1]"
477309,7517897,718,0,"[0, 1]"
477309,7517897,566,0,"[0, 1]"
477309,7517897,793,0,"[0, 1]"
477309,7517897,642,0,"[0, 1]"
477309,7517897,545,0,"[0, 1]"
477309,7517897,828,0,"[0, 1]"
477309,7517897,815,0,"[0, 1]"
477309,7517897,1014,0,"[0, 1]"
477309,7517897,540,0,"[0, 1]"
477309,7517897,628,0,"[0, 1]"
477309,7517897,923,0,"[0, 1]"
477309,7517897,606,0,"[0, 1]"
477309,7517897,659,0,"[0, 1]"
477309,7517897,971,0,"[0, 1]"
477309,7517897,670,0,"[0, 1]"
477309,7517897,526,0,"[0, 1]"
477309,7517897,1368,0,"[0, 1]"
477309,7517897,1449,0,"[0, 1]"
477309,7517897,1088,0,"[0, 1]"
477309,7517897,1435,0,"[0, 1]"
477309,7517897,1345,0,"[0, 1]"
477309,7517897,1373,0,"[0, 1]"
477309,7517897,1192,0,"[0, 1]"
477309,7517897,2028,0,"[0, 1]"
477309,7517897,1581,0,"[0, 1]"
477309,7517897,1282,0,"[0, 1]"
477309,7517897,1914,0,"[0, 1]"
477309,7517897,1963,0,"[0, 1]"
477309,7517897,1160,0,"[0, 1]"
477309,7517897,1819,0,"[0, 1]"
477309,7517897,1448,0,"[0, 1]"
477309,7517897,1881,0,"[0, 1]"
477309,7517897,1718,0,"[0, 1]"
477309,7517897,1330,0,"[0, 1]"
477309,7517897,1907,0,"[0, 1]"
477309,7517897,1673,0,"[0, 1]"
477309,7517897,4075,0,"[0, 1]"
477309,7517897,2763,0,"[0, 1]"
477309,7517897,3639,0,"[0, 1]"
477309,7517897,2356,0,"[0, 1]"
477309,7517897,3541,0,"[0, 1]"
477309,7517897,3227,0,"[0, 1]"
477309,7517897,3268,0,"[0, 1]"
477309,7517897,3764,0,"[0, 1]"
477309,7517897,3052,0,"[0, 1]"
477309,7517897,3955,0,"[0, 1]"
477309,7517897,3366,0,"[0, 1]"
477309,7517897,2673,0,"[0, 1]"
477309,7517897,2059,0,"[0, 1]"
477309,7517897,3480,0,"[0, 1]"
477309,7517897,4079,0,"[0, 1]"
477309,7517897,2509,0,"[0, 1]"
477309,7517897,2930,0,"[0, 1]"
477309,7517897,3578,0,"[0, 1]"
477309,7517897,3322,0,"[0, 1]"
477309,7517897,3837,0,"[0, 1]"
477309,7517897,3120,0,"[0, 1]"
477309,7517897,2879,0,"[0, 1]"
477309,7517897,7279737,1,"[0, 1]"
477309,7517897,7225897,1,"[0, 1]"
477309,7517897,4456,0,"[0, 1]"
477309,7517897,7340968,1,"[0, 1]"
477309,7517897,4504,0,"[0, 1]"
477309,7517897,3471973,1,"[0, 1]"
477309,7517897,7218376,1,"[0, 1]"
477309,7517897,7358556,1,"[0, 1]"
477309,7517897,7477789,1,"[0, 1]"
477309,7517897,7384636,1,"[0, 1]"
477309,7517897,7371677,1,"[0, 1]"
477309,7517897,3739226,1,"[0, 1]"
477309,7517897,7194251,1,"[0, 1]"
477309,7517897,7159357,1,"[0, 1]"
477309,7517897,7086188,1,"[0, 1]"
477309,7517897,4406,0,"[0, 1]"
477309,7517897,7602332,1,"[0, 1]"
477309,7517897,7074414,1,"[0, 1]"
477309,7517897,7549100,1,"[0, 1]"
477309,7517897,7135965,1,"[0, 1]"
477309,7517897,4384,0,"[0, 1]"
477309,7517897,7662530,1,"[0, 1]"
477309,7517897,7334648,1,"[0, 1]"
477309,7517897,4578,0,"[0, 1]"
477309,7517897,7555314,1,"[0, 1]"
477309,7517897,7245812,1,"[0, 1]"
477309,7517897,7200758,1,"[0, 1]"
477309,7517897,5832346,1,"[0, 1]"
477309,7517897,7283414,1,"[0, 1]"
477309,7517897,7557843,1,"[0, 1]"
477309,7517897,7132363,1,"[0, 1]"
477309,7517897,4261341,1,"[0, 1]"
477309,7517897,313880,1,"[0, 1]"
477309,7517897,7229780,1,"[0, 1]"
477309,7517897,7196767,1,"[0, 1]"
477309,7517897,7577019,1,"[0, 1]"
477309,7517897,7219107,1,"[0, 1]"
477309,7517897,7495369,1,"[0, 1]"
477309,7517897,7089538,1,"[0, 1]"
477309,7517897,7263672,1,"[0, 1]"
477309,7517897,7674723,1,"[0, 1]"
477309,7517897,7547189,1,"[0, 1]"
477309,7517897,7100317,1,"[0, 1]"
477309,7517897,7530762,1,"[0, 1]"
477309,7517897,7274662,1,"[0, 1]"
477309,7517897,7071066,1,"[0, 1]"
477309,7517897,7586085,1,"[0, 1]"
477309,7517897,7334501,1,"[0, 1]"
477309,7517897,7198653,1,"[0, 1]"
477309,7517897,7102408,1,"[0, 1]"
11050,3746070,3746070,1,"[1, 0]"
11050,3746070,2491,0,"[1, 0]"
11050,3746070,1245,0,"[1, 0]"
11050,3746070,622,0,"[1, 0]"
11050,3746070,310,0,"[1, 0]"
11050,3746070,154,0,"[1, 0]"
11050,3746070,76,0,"[1, 0]"
11050,3746070,37,0,"[1, 0]"
11050,3746070,18,0,"[1, 0]"
11050,3746070,8,0,"[1, 0]"
11050,3746070,3,0,"[1, 0]"
11050,3746070,1,0,"[1, 0]"
11050,3746070,0,0,"[1, 0]"
11050,3746070,2,0,"[0, 1]"
11050,3746070,1,0,"[0, 1]"
11050,3746070,4,0,"[0, 1]"
11050,3746070,6,0,"[0, 1]"
11050,3746070,3,0,"[0, 1]"
11050,3746070,5,0,"[0, 1]"
11050,3746070,8,0,"[0, 1]"
11050,3746070,7,0,"[0, 1]"
11050,3746070,13,0,"[0, 1]"
11050,3746070,12,0,"[0, 1]"
11050,3746070,10,0,"[0, 1]"
11050,3746070,14,0,"[0, 1]"
11050,3746070,24,0,"[0, 1]"
11050,3746070,22,0,"[0, 1]"
11050,3746070,25,0,"[0, 1]"
11050,3746070,15,0,"[0, 1]"
11050,3746070,17,0,"[0, 1]"
11050,3746070,28,0,"[0, 1]"
11050,3746070,29,0,"[0, 1]"
11050,3746070,26,0,"[0, 1]"
11050,3746070,59,0,"[0, 1]"
11050,3746070,55,0,"[0, 1]"
11050,3746070,53,0,"[0, 1]"
11050,3746070,39,0,"[0, 1]"
11050,3746070,46,0,"[0, 1]"
11050,3746070,47,0,"[0, 1]"
11050,3746070,52,0,"[0, 1]"
11050,3746070,37,0,"[0, 1]"
11050,3746070,49,0,"[0, 1]"
11050,3746070,45,0,"[0, 1]"
11050,3746070,99,0,"[0, 1]"
11050,3746070,117,0,"[0, 1]"
11050,3746070,87,0,"[0, 1]"
11050,3746070,97,0,"[0, 1]"
11050,3746070,92,0,"[0, 1]"
11050,3746070,102,0,"[0, 1]"
11050,3746070,101,0,"[0, 1]"
11050,3746070,103,0,"[0, 1]"
11050,3746070,124,0,"[0, 1]"
11050,3746070,85,0,"[0, 1]"
11050,3746070,116,0,"[0, 1]"
11050,3746070,113,0,"[0, 1]"
11050,3746070,147,0,"[0, 1]"
11050,3746070,168,0,"[0, 1]"
11050,3746070,242,0,"[0, 1]"
11050,3746070,127,0,"[0, 1]"
11050,3746070,129,0,"[0, 1]"
11050,3746070,204,0,"[0, 1]"
11050,3746070,128,0,"[0, 1]"
11050,3746070,246,0,"[0, 1]"
11050,3746070,153,0,"[0, 1]"
11050,3746070,227,0,"[0, 1]"
11050,3746070,238,0,"[0, 1]"
11050,3746070,150,0,"[0, 1]"
11050,3746070,215,0,"[0, 1]"
11050,3746070,225,0,"[0, 1]"
11050,3746070,357,0,"[0, 1]"
11050,3746070,505,0,"[0, 1]"
11050,3746070,353,0,"[0, 1]"
11050,3746070,410,0,"[0, 1]"
11050,3746070,284,0,"[0, 1]"
11050,3746070,499,0,"[0, 1]"
11050,3746070,310,0,"[0, 1]"
11050,3746070,296,0,"[0, 1]"
11050,3746070,502,0,"[0, 1]"
11050,3746070,255,0,"[0, 1]"
11050,3746070,474,0,"[0, 1]"
11050,3746070,356,0,"[0, 1]"
11050,3746070,435,0,"[0, 1]"
11050,3746070,256,0,"[0, 1]"
11050,3746070,303,0,"[0, 1]"
11050,3746070,266,0,"[0, 1]"
11050,3746070,832,0,"[0, 1]"
11050,3746070,995,0,"[0, 1]"
11050,3746070,605,0,"[0, 1]"
11050,3746070,611,0,"[0, 1]"
11050,3746070,975,0,"[0, 1]"
11050,3746070,594,0,"[0, 1]"
11050,3746070,764,0,"[0, 1]"
11050,3746070,744,0,"[0, 1]"
11050,3746070,835,0,"[0, 1]"
11050,3746070,597,0,"[0, 1]"
11050,3746070,947,0,"[0, 1]"
11050,3746070,847,0,"[0, 1]"
11050,3746070,1003,0,"[0, 1]"
11050,3746070,708,0,"[0, 1]"
11050,3746070,1002,0,"[0, 1]"
11050,3746070,607,0,"[0, 1]"
11050,3746070,898,0,"[0, 1]"
11050,3746070,551,0,"[0, 1]"
11050,3746070,1273,0,"[0, 1]"
11050,3746070,1325,0,"[0, 1]"
11050,3746070,1246,0,"[0, 1]"
11050,3746070,1897,0,"[0, 1]"
11050,3746070,1539,0,"[0, 1]"
11050,3746070,1621,0,"[0, 1]"
11050,3746070,1468,0,"[0, 1]"
11050,3746070,1538,0,"[0, 1]"
11050,3746070,1169,0,"[0, 1]"
11050,3746070,1671,0,"[0, 1]"
11050,3746070,1562,0,"[0, 1]"
11050,3746070,1761,0,"[0, 1]"
11050,3746070,1077,0,"[0, 1]"
11050,3746070,1176,0,"[0, 1]"
11050,3746070,1389,0,"[0, 1]"
11050,3746070,1962,0,"[0, 1]"
11050,3746070,1343,0,"[0, 1]"
11050,3746070,1744,0,"[0, 1]"
11050,3746070,1762,0,"[0, 1]"
11050,3746070,1426,0,"[0, 1]"
11050,3746070,3234,0,"[0, 1]"
11050,3746070,3280,0,"[0, 1]"
11050,3746070,2123,0,"[0, 1]"
11050,3746070,2376,0,"[0, 1]"
11050,3746070,2701,0,"[0, 1]"
11050,3746070,3861,0,"[0, 1]"
11050,3746070,3580,0,"[0, 1]"
11050,3746070,3750,0,"[0, 1]"
11050,3746070,3424,0,"[0, 1]"
11050,3746070,2996,0,"[0, 1]"
11050,3746070,2845,0,"[0, 1]"
11050,3746070,3559,0,"[0, 1]"
11050,3746070,3285,0,"[0, 1]"
11050,3746070,2718,0,"[0, 1]"
11050,3746070,3778,0,"[0, 1]"
11050,3746070,4038,0,"[0, 1]"
11050,3746070,2503,0,"[0, 1]"
11050,3746070,2812,0,"[0, 1]"
11050,3746070,2277,0,"[0, 1]"
11050,3746070,2743,0,"[0, 1]"
11050,3746070,2583,0,"[0, 1]"
11050,3746070,3053,0,"[0, 1]"
