467683,7504184,7504184,1,"[1, 0]"
11050,3746070,7272351,1,"[0, 1]"
11050,3746070,7212499,1,"[0, 1]"
11050,3746070,7227323,1,"[0, 1]"
11050,3746070,7257142,1,"[0, 1]"
11050,3746070,7536282,1,"[0, 1]"
11050,3746070,1743739,1,"[0, 1]"
11050,3746070,4296,0,"[0, 1]"
11050,3746070,4936,0,"[0, 1]"
11050,3746070,7150658,1,"[0, 1]"
11050,3746070,4357,0,"[0, 1]"
11050,3746070,7506791,1,"[0, 1]"
11050,3746070,7539872,1,"[0, 1]"
11050,3746070,7282732,1,"[0, 1]"
11050,3746070,3724143,1,"[0, 1]"
11050,3746070,7670407,1,"[0, 1]"
11050,3746070,7334648,1,"[0, 1]"
11050,3746070,4238,0,"[0, 1]"
11050,3746070,3165836,1,"[0, 1]"
11050,3746070,7331024,1,"[0, 1]"
11050,3746070,4193,0,"[0, 1]"
11050,3746070,7206355,1,"[0, 1]"
11050,3746070,7301928,1,"[0, 1]"
11050,3746070,7247038,1,"[0, 1]"
11050,3746070,2850054,1,"[0, 1]"
749955,7518300,7518300,1,"[1, 0]"
749955,7518300,3627,0,"[1, 0]"
749955,7518300,1813,0,"[1, 0]"
749955,7518300,906,0,"[1, 0]"
749955,7518300,452,0,"[1, 0]"
749955,7518300,225,0,"[1, 0]"
749955,7518300,112,0,"[1, 0]"
749955,7518300,55,0,"[1, 0]"
749955,7518300,27,0,"[1, 0]"
749955,7518300,13,0,"[1, 0]"
749955,7518300,6,0,"[1, 0]"
749955,7518300,2,0,"[1, 0]"
749955,7518300,0,0,"[1, 0]"
749955,7518300,2,0,"[0, 1]"
749955,7518300,1,0,"[0, 1]"
749955,7518300,4,0,"[0, 1]"
749955,7518300,5,0,"[0, 1]"
749955,7518300,3,0,"[0, 1]"
749955,7518300,6,0,"[0, 1]"
749955,7518300,8,0,"[0, 1]"
749955,7518300,7,0,"[0, 1]"
749955,7518300,9,0,"[0, 1]"
749955,7518300,12,0,"[0, 1]"
749955,7518300,13,0,"[0, 1]"
749955,7518300,10,0,"[0, 1]"
749955,7518300,24,0,"[0, 1]"
749955,7518300,26,0,"[0, 1]"
749955,7518300,20,0,"[0, 1]"
749955,7518300,27,0,"[0, 1]"
749955,7518300,25,0,"[0, 1]"
749955,7518300,29,0,"[0, 1]"
749955,7518300,18,0,"[0, 1]"
749955,7518300,16,0,"[0, 1]"
749955,7518300,54,0,"[0, 1]"
749955,7518300,33,0,"[0, 1]"
749955,7518300,46,0,"[0, 1]"
749955,7518300,47,0,"[0, 1]"
749955,7518300,45,0,"[0, 1]"
749955,7518300,44,0,"[0, 1]"
749955,7518300,35,0,"[0, 1]"
749955,7518300,61,0,"[0, 1]"
749955,7518300,60,0,"[0, 1]"
749955,7518300,53,0,"[0, 1]"
749955,7518300,76,0,"[0, 1]"
749955,7518300,75,0,"[0, 1]"
749955,7518300,113,0,"[0, 1]"
749955,7518300,112,0,"[0, 1]"
749955,7518300,68,0,"[0, 1]"
749955,7518300,72,0,"[0, 1]"
749955,7518300,106,0,"[0, 1]"
749955,7518300,110,0,"[0, 1]"
749955,7518300,67,0,"[0, 1]"
749955,7518300,98,0,"[0, 1]"
749955,7518300,79,0,"[0, 1]"
749955,7518300,95,0,"[0, 1]"
749955,7518300,200,0,"[0, 1]"
749955,7518300,248,0,"[0, 1]"
749955,7518300,148,0,"[0, 1]"
749955,7518300,225,0,"[0, 1]"
749955,7518300,158,0,"[0, 1]"
749955,7518300,197,0,"[0, 1]"
749955,7518300,222,0,"[0, 1]"
749955,7518300,129,0,"[0, 1]"
749955,7518300,220,0,"[0, 1]"
749955,7518300,149,0,"[0, 1]"
749955,7518300,165,0,"[0, 1]"
749955,7518300,167,0,"[0, 1]"
749955,7518300,251,0,"[0, 1]"
749955,7518300,202,0,"[0, 1]"
749955,7518300,445,0,"[0, 1]"
749955,7518300,277,0,"[0, 1]"
749955,7518300,451,0,"[0, 1]"
749955,7518300,457,0,"[0, 1]"
749955,7518300,505,0,"[0, 1]"
749955,7518300,294,0,"[0, 1]"
749955,7518300,492,0,"[0, 1]"
749955,7518300,404,0,"[0, 1]"
749955,7518300,508,0,"[0, 1]"
749955,7518300,403,0,"[0, 1]"
749955,7518300,432,0,"[0, 1]"
749955,7518300,465,0,"[0, 1]"
749955,7518300,327,0,"[0, 1]"
749955,7518300,283,0,"[0, 1]"
749955,7518300,304,0,"[0, 1]"
749955,7518300,347,0,"[0, 1]"
749955,7518300,797,0,"[0, 1]"
749955,7518300,969,0,"[0, 1]"
749955,7518300,833,0,"[0, 1]"
749955,7518300,901,0,"[0, 1]"
749955,7518300,953,0,"[0, 1]"
749955,7518300,790,0,"[0, 1]"
749955,7518300,656,0,"[0, 1]"
749955,7518300,662,0,"[0, 1]"
749955,7518300,734,0,"[0, 1]"
749955,7518300,595,0,"[0, 1]"
749955,7518300,666,0,"[0, 1]"
749955,7518300,682,0,"[0, 1]"
749955,7518300,680,0,"[0, 1]"
749955,7518300,580,0,"[0, 1]"
749955,7518300,970,0,"[0, 1]"
749955,7518300,763,0,"[0, 1]"
749955,7518300,618,0,"[0, 1]"
749955,7518300,524,0,"[0, 1]"
749955,7518300,1303,0,"[0, 1]"
749955,7518300,2039,0,"[0, 1]"
749955,7518300,1860,0,"[0, 1]"
749955,7518300,1663,0,"[0, 1]"
749955,7518300,1289,0,"[0, 1]"
749955,7518300,1941,0,"[0, 1]"
749955,7518300,1681,0,"[0, 1]"
749955,7518300,1334,0,"[0, 1]"
749955,7518300,1792,0,"[0, 1]"
749955,7518300,1878,0,"[0, 1]"
749955,7518300,1346,0,"[0, 1]"
749955,7518300,1360,0,"[0, 1]"
749955,7518300,1263,0,"[0, 1]"
749955,7518300,1820,0,"[0, 1]"
749955,7518300,1231,0,"[0, 1]"
749955,7518300,1534,0,"[0, 1]"
749955,7518300,1983,0,"[0, 1]"
749955,7518300,1777,0,"[0, 1]"
749955,7518300,1608,0,"[0, 1]"
749955,7518300,1318,0,"[0, 1]"
749955,7518300,4023,0,"[0, 1]"
749955,7518300,2719,0,"[0, 1]"
749955,7518300,3463,0,"[0, 1]"
749955,7518300,3119,0,"[0, 1]"
749955,7518300,2537,0,"[0, 1]"
749955,7518300,2110,0,"[0, 1]"
749955,7518300,2060,0,"[0, 1]"
749955,7518300,3394,0,"[0, 1]"
749955,7518300,3112,0,"[0, 1]"
749955,7518300,3495,0,"[0, 1]"
749955,7518300,3241,0,"[0, 1]"
749955,7518300,2181,0,"[0, 1]"
749955,7518300,2387,0,"[0, 1]"
749955,7518300,2266,0,"[0, 1]"
749955,7518300,3727,0,"[0, 1]"
749955,7518300,3576,0,"[0, 1]"
749955,7518300,3137,0,"[0, 1]"
749955,7518300,2992,0,"[0, 1]"
749955,7518300,2540,0,"[0, 1]"
749955,7518300,3829,0,"[0, 1]"
749955,7518300,2332,0,"[0, 1]"
749955,7518300,3198,0,"[0, 1]"
749955,7518300,7079948,1,"[0, 1]"
749955,7518300,4775,0,"[0, 1]"
749955,7518300,5529138,1,"[0, 1]"
749955,7518300,7099506,1,"[0, 1]"
749955,7518300,4694,0,"[0, 1]"
749955,7518300,4131,0,"[0, 1]"
749955,7518300,7133967,1,"[0, 1]"
749955,7518300,6425089,1,"[0, 1]"
749955,7518300,7292947,1,"[0, 1]"
749955,7518300,7577350,1,"[0, 1]"
749955,7518300,7555272,1,"[0, 1]"
749955,7518300,7455298,1,"[0, 1]"
749955,7518300,4551,0,"[0, 1]"
749955,7518300,7480056,1,"[0, 1]"
749955,7518300,7535614,1,"[0, 1]"
749955,7518300,4471,0,"[0, 1]"
749955,7518300,4970,0,"[0, 1]"
749955,7518300,7432860,1,"[0, 1]"
749955,7518300,7364850,1,"[0, 1]"
749955,7518300,7113578,1,"[0, 1]"
749955,7518300,7492225,1,"[0, 1]"
749955,7518300,7337323,1,"[0, 1]"
749955,7518300,4724,0,"[0, 1]"
749955,7518300,7138875,1,"[0, 1]"
504306,7518489,7518489,1,"[1, 0]"
504306,7518489,3098,0,"[1, 0]"
504306,7518489,1548,0,"[1, 0]"
504306,7518489,773,0,"[1, 0]"
504306,7518489,386,0,"[1, 0]"
504306,7518489,192,0,"[1, 0]"
504306,7518489,95,0,"[1, 0]"
504306,7518489,47,0,"[1, 0]"
504306,7518489,23,0,"[1, 0]"
504306,7518489,11,0,"[1, 0]"
504306,7518489,5,0,"[1, 0]"
504306,7518489,2,0,"[1, 0]"
504306,7518489,0,0,"[1, 0]"
504306,7518489,1,0,"[0, 1]"
504306,7518489,2,0,"[0, 1]"
504306,7518489,6,0,"[0, 1]"
504306,7518489,5,0,"[0, 1]"
504306,7518489,4,0,"[0, 1]"
504306,7518489,3,0,"[0, 1]"
504306,7518489,9,0,"[0, 1]"
504306,7518489,14,0,"[0, 1]"
504306,7518489,12,0,"[0, 1]"
504306,7518489,11,0,"[0, 1]"
504306,7518489,13,0,"[0, 1]"
504306,7518489,8,0,"[0, 1]"
504306,7518489,23,0,"[0, 1]"
504306,7518489,18,0,"[0, 1]"
504306,7518489,15,0,"[0, 1]"
504306,7518489,25,0,"[0, 1]"
504306,7518489,28,0,"[0, 1]"
504306,7518489,26,0,"[0, 1]"
504306,7518489,29,0,"[0, 1]"
504306,7518489,17,0,"[0, 1]"
504306,7518489,43,0,"[0, 1]"
504306,7518489,34,0,"[0, 1]"
504306,7518489,58,0,"[0, 1]"
504306,7518489,39,0,"[0, 1]"
504306,7518489,61,0,"[0, 1]"
504306,7518489,57,0,"[0, 1]"
504306,7518489,60,0,"[0, 1]"
504306,7518489,37,0,"[0, 1]"
504306,7518489,46,0,"[0, 1]"
504306,7518489,32,0,"[0, 1]"
504306,7518489,116,0,"[0, 1]"
504306,7518489,98,0,"[0, 1]"
504306,7518489,126,0,"[0, 1]"
504306,7518489,77,0,"[0, 1]"
504306,7518489,92,0,"[0, 1]"
504306,7518489,117,0,"[0, 1]"
504306,7518489,93,0,"[0, 1]"
504306,7518489,91,0,"[0, 1]"
504306,7518489,104,0,"[0, 1]"
504306,7518489,113,0,"[0, 1]"
504306,7518489,114,0,"[0, 1]"
504306,7518489,83,0,"[0, 1]"
504306,7518489,224,0,"[0, 1]"
504306,7518489,135,0,"[0, 1]"
504306,7518489,199,0,"[0, 1]"
504306,7518489,186,0,"[0, 1]"
504306,7518489,161,0,"[0, 1]"
504306,7518489,248,0,"[0, 1]"
504306,7518489,143,0,"[0, 1]"
504306,7518489,130,0,"[0, 1]"
504306,7518489,232,0,"[0, 1]"
504306,7518489,191,0,"[0, 1]"
504306,7518489,141,0,"[0, 1]"
504306,7518489,134,0,"[0, 1]"
504306,7518489,129,0,"[0, 1]"
504306,7518489,253,0,"[0, 1]"
504306,7518489,260,0,"[0, 1]"
504306,7518489,324,0,"[0, 1]"
504306,7518489,355,0,"[0, 1]"
504306,7518489,281,0,"[0, 1]"
504306,7518489,285,0,"[0, 1]"
504306,7518489,460,0,"[0, 1]"
504306,7518489,479,0,"[0, 1]"
504306,7518489,481,0,"[0, 1]"
504306,7518489,388,0,"[0, 1]"
504306,7518489,463,0,"[0, 1]"
504306,7518489,428,0,"[0, 1]"
504306,7518489,467,0,"[0, 1]"
504306,7518489,283,0,"[0, 1]"
504306,7518489,412,0,"[0, 1]"
504306,7518489,450,0,"[0, 1]"
504306,7518489,356,0,"[0, 1]"
504306,7518489,1015,0,"[0, 1]"
504306,7518489,860,0,"[0, 1]"
504306,7518489,890,0,"[0, 1]"
504306,7518489,909,0,"[0, 1]"
504306,7518489,871,0,"[0, 1]"
504306,7518489,832,0,"[0, 1]"
504306,7518489,802,0,"[0, 1]"
504306,7518489,749,0,"[0, 1]"
504306,7518489,660,0,"[0, 1]"
504306,7518489,680,0,"[0, 1]"
504306,7518489,669,0,"[0, 1]"
504306,7518489,708,0,"[0, 1]"
504306,7518489,676,0,"[0, 1]"
504306,7518489,758,0,"[0, 1]"
504306,7518489,1014,0,"[0, 1]"
504306,7518489,835,0,"[0, 1]"
504306,7518489,707,0,"[0, 1]"
504306,7518489,586,0,"[0, 1]"
504306,7518489,1867,0,"[0, 1]"
504306,7518489,1562,0,"[0, 1]"
504306,7518489,1468,0,"[0, 1]"
504306,7518489,1251,0,"[0, 1]"
504306,7518489,1268,0,"[0, 1]"
504306,7518489,1277,0,"[0, 1]"
504306,7518489,1750,0,"[0, 1]"
504306,7518489,1486,0,"[0, 1]"
504306,7518489,1977,0,"[0, 1]"
504306,7518489,1704,0,"[0, 1]"
504306,7518489,1318,0,"[0, 1]"
504306,7518489,1849,0,"[0, 1]"
504306,7518489,1766,0,"[0, 1]"
504306,7518489,1461,0,"[0, 1]"
504306,7518489,1802,0,"[0, 1]"
504306,7518489,1646,0,"[0, 1]"
504306,7518489,1294,0,"[0, 1]"
504306,7518489,1951,0,"[0, 1]"
504306,7518489,1644,0,"[0, 1]"
504306,7518489,1742,0,"[0, 1]"
504306,7518489,3944,0,"[0, 1]"
504306,7518489,2454,0,"[0, 1]"
504306,7518489,2653,0,"[0, 1]"
504306,7518489,2497,0,"[0, 1]"
504306,7518489,3605,0,"[0, 1]"
504306,7518489,2320,0,"[0, 1]"
504306,7518489,2901,0,"[0, 1]"
504306,7518489,2535,0,"[0, 1]"
504306,7518489,3685,0,"[0, 1]"
504306,7518489,2863,0,"[0, 1]"
504306,7518489,3074,0,"[0, 1]"
504306,7518489,2405,0,"[0, 1]"
504306,7518489,3741,0,"[0, 1]"
504306,7518489,2675,0,"[0, 1]"
504306,7518489,3060,0,"[0, 1]"
504306,7518489,3957,0,"[0, 1]"
504306,7518489,3198,0,"[0, 1]"
504306,7518489,2446,0,"[0, 1]"
504306,7518489,3113,0,"[0, 1]"
504306,7518489,2909,0,"[0, 1]"
504306,7518489,3803,0,"[0, 1]"
504306,7518489,3275,0,"[0, 1]"
504306,7518489,7103895,1,"[0, 1]"
504306,7518489,7647944,1,"[0, 1]"
504306,7518489,7411535,1,"[0, 1]"
504306,7518489,7210453,1,"[0, 1]"
504306,7518489,7434273,1,"[0, 1]"
504306,7518489,4331,0,"[0, 1]"
504306,7518489,7536587,1,"[0, 1]"
504306,7518489,4467,0,"[0, 1]"
504306,7518489,7641623,1,"[0, 1]"
504306,7518489,7101448,1,"[0, 1]"
504306,7518489,1824038,1,"[0, 1]"
504306,7518489,7186156,1,"[0, 1]"
504306,7518489,7452937,1,"[0, 1]"
504306,7518489,2699347,1,"[0, 1]"
504306,7518489,4525,0,"[0, 1]"
504306,7518489,7111650,1,"[0, 1]"
504306,7518489,4434,0,"[0, 1]"
504306,7518489,4333,0,"[0, 1]"
504306,7518489,7436417,1,"[0, 1]"
504306,7518489,7385663,1,"[0, 1]"
504306,7518489,4564,0,"[0, 1]"
504306,7518489,7188993,1,"[0, 1]"
504306,7518489,7264266,1,"[0, 1]"
504306,7518489,7094280,1,"[0, 1]"
436249,7518538,7518538,1,"[1, 0]"
436249,7518538,4170,0,"[1, 0]"
436249,7518538,2215,0,"[1, 0]"
436249,7518538,1107,0,"[1, 0]"
436249,7518538,553,0,"[1, 0]"
436249,7518538,276,0,"[1, 0]"
436249,7518538,137,0,"[1, 0]"
436249,7518538,68,0,"[1, 0]"
436249,7518538,33,0,"[1, 0]"
436249,7518538,16,0,"[1, 0]"
436249,7518538,7,0,"[1, 0]"
436249,7518538,3,0,"[1, 0]"
436249,7518538,1,0,"[1, 0]"
436249,7518538,0,0,"[1, 0]"
436249,7518538,2,0,"[0, 1]"
436249,7518538,1,0,"[0, 1]"
436249,7518538,4,0,"[0, 1]"
436249,7518538,5,0,"[0, 1]"
436249,7518538,3,0,"[0, 1]"
436249,7518538,6,0,"[0, 1]"
436249,7518538,10,0,"[0, 1]"
436249,7518538,8,0,"[0, 1]"
436249,7518538,11,0,"[0, 1]"
436249,7518538,9,0,"[0, 1]"
436249,7518538,7,0,"[0, 1]"
436249,7518538,14,0,"[0, 1]"
436249,7518538,15,0,"[0, 1]"
436249,7518538,27,0,"[0, 1]"
436249,7518538,19,0,"[0, 1]"
436249,7518538,18,0,"[0, 1]"
436249,7518538,30,0,"[0, 1]"
436249,7518538,28,0,"[0, 1]"
436249,7518538,16,0,"[0, 1]"
436249,7518538,20,0,"[0, 1]"
436249,7518538,57,0,"[0, 1]"
436249,7518538,46,0,"[0, 1]"
436249,7518538,31,0,"[0, 1]"
436249,7518538,60,0,"[0, 1]"
436249,7518538,51,0,"[0, 1]"
436249,7518538,48,0,"[0, 1]"
436249,7518538,58,0,"[0, 1]"
436249,7518538,40,0,"[0, 1]"
436249,7518538,43,0,"[0, 1]"
436249,7518538,59,0,"[0, 1]"
436249,7518538,78,0,"[0, 1]"
436249,7518538,119,0,"[0, 1]"
436249,7518538,125,0,"[0, 1]"
436249,7518538,63,0,"[0, 1]"
436249,7518538,92,0,"[0, 1]"
436249,7518538,102,0,"[0, 1]"
436249,7518538,83,0,"[0, 1]"
436249,7518538,97,0,"[0, 1]"
436249,7518538,74,0,"[0, 1]"
436249,7518538,88,0,"[0, 1]"
436249,7518538,79,0,"[0, 1]"
436249,7518538,80,0,"[0, 1]"
436249,7518538,140,0,"[0, 1]"
436249,7518538,161,0,"[0, 1]"
436249,7518538,177,0,"[0, 1]"
436249,7518538,158,0,"[0, 1]"
436249,7518538,245,0,"[0, 1]"
436249,7518538,129,0,"[0, 1]"
436249,7518538,216,0,"[0, 1]"
436249,7518538,220,0,"[0, 1]"
436249,7518538,178,0,"[0, 1]"
436249,7518538,208,0,"[0, 1]"
436249,7518538,190,0,"[0, 1]"
436249,7518538,133,0,"[0, 1]"
436249,7518538,243,0,"[0, 1]"
436249,7518538,184,0,"[0, 1]"
436249,7518538,283,0,"[0, 1]"
436249,7518538,507,0,"[0, 1]"
436249,7518538,286,0,"[0, 1]"
436249,7518538,346,0,"[0, 1]"
436249,7518538,447,0,"[0, 1]"
436249,7518538,304,0,"[0, 1]"
436249,7518538,274,0,"[0, 1]"
436249,7518538,411,0,"[0, 1]"
436249,7518538,408,0,"[0, 1]"
436249,7518538,483,0,"[0, 1]"
436249,7518538,292,0,"[0, 1]"
436249,7518538,478,0,"[0, 1]"
436249,7518538,477,0,"[0, 1]"
436249,7518538,431,0,"[0, 1]"
436249,7518538,426,0,"[0, 1]"
436249,7518538,439,0,"[0, 1]"
436249,7518538,643,0,"[0, 1]"
436249,7518538,609,0,"[0, 1]"
436249,7518538,585,0,"[0, 1]"
436249,7518538,687,0,"[0, 1]"
436249,7518538,777,0,"[0, 1]"
436249,7518538,983,0,"[0, 1]"
436249,7518538,893,0,"[0, 1]"
436249,7518538,888,0,"[0, 1]"
436249,7518538,1014,0,"[0, 1]"
436249,7518538,940,0,"[0, 1]"
436249,7518538,678,0,"[0, 1]"
436249,7518538,881,0,"[0, 1]"
436249,7518538,884,0,"[0, 1]"
436249,7518538,589,0,"[0, 1]"
436249,7518538,907,0,"[0, 1]"
436249,7518538,565,0,"[0, 1]"
436249,7518538,999,0,"[0, 1]"
436249,7518538,642,0,"[0, 1]"
436249,7518538,1042,0,"[0, 1]"
436249,7518538,1585,0,"[0, 1]"
436249,7518538,1506,0,"[0, 1]"
436249,7518538,1702,0,"[0, 1]"
436249,7518538,1818,0,"[0, 1]"
436249,7518538,1120,0,"[0, 1]"
436249,7518538,1380,0,"[0, 1]"
436249,7518538,1727,0,"[0, 1]"
436249,7518538,1929,0,"[0, 1]"
436249,7518538,1745,0,"[0, 1]"
436249,7518538,1553,0,"[0, 1]"
436249,7518538,1814,0,"[0, 1]"
436249,7518538,1804,0,"[0, 1]"
436249,7518538,1461,0,"[0, 1]"
436249,7518538,1750,0,"[0, 1]"
436249,7518538,1193,0,"[0, 1]"
436249,7518538,1405,0,"[0, 1]"
436249,7518538,1462,0,"[0, 1]"
436249,7518538,1387,0,"[0, 1]"
436249,7518538,1420,0,"[0, 1]"
436249,7518538,2219,0,"[0, 1]"
436249,7518538,2468,0,"[0, 1]"
436249,7518538,2436,0,"[0, 1]"
436249,7518538,3187,0,"[0, 1]"
436249,7518538,3113,0,"[0, 1]"
436249,7518538,3173,0,"[0, 1]"
436249,7518538,3704,0,"[0, 1]"
436249,7518538,2593,0,"[0, 1]"
436249,7518538,3607,0,"[0, 1]"
436249,7518538,3086,0,"[0, 1]"
436249,7518538,3870,0,"[0, 1]"
436249,7518538,3875,0,"[0, 1]"
436249,7518538,3050,0,"[0, 1]"
436249,7518538,2314,0,"[0, 1]"
436249,7518538,3918,0,"[0, 1]"
436249,7518538,2083,0,"[0, 1]"
436249,7518538,2595,0,"[0, 1]"
436249,7518538,2167,0,"[0, 1]"
436249,7518538,3128,0,"[0, 1]"
436249,7518538,4011,0,"[0, 1]"
436249,7518538,3074,0,"[0, 1]"
436249,7518538,2417,0,"[0, 1]"
436249,7518538,7386099,1,"[0, 1]"
436249,7518538,7359238,1,"[0, 1]"
436249,7518538,7545792,1,"[0, 1]"
436249,7518538,2266319,1,"[0, 1]"
436249,7518538,7353071,1,"[0, 1]"
436249,7518538,7349282,1,"[0, 1]"
436249,7518538,7564301,1,"[0, 1]"
436249,7518538,7395888,1,"[0, 1]"
436249,7518538,7221542,1,"[0, 1]"
436249,7518538,7304789,1,"[0, 1]"
436249,7518538,1319516,1,"[0, 1]"
436249,7518538,7171905,1,"[0, 1]"
436249,7518538,7179705,1,"[0, 1]"
436249,7518538,7325139,1,"[0, 1]"
436249,7518538,7207608,1,"[0, 1]"
436249,7518538,7162357,1,"[0, 1]"
436249,7518538,7417207,1,"[0, 1]"
436249,7518538,7453985,1,"[0, 1]"
436249,7518538,844915,1,"[0, 1]"
436249,7518538,7432783,1,"[0, 1]"
436249,7518538,7492473,1,"[0, 1]"
436249,7518538,7433767,1,"[0, 1]"
436249,7518538,7474705,1,"[0, 1]"
436249,7518538,7200213,1,"[0, 1]"
436249,7518538,7185490,1,"[0, 1]"
436249,7518538,7431188,1,"[0, 1]"
436249,7518538,7310891,1,"[0, 1]"
436249,7518538,7082303,1,"[0, 1]"
436249,7518538,7561367,1,"[0, 1]"
436249,7518538,1954925,1,"[0, 1]"
436249,7518538,7478788,1,"[0, 1]"
436249,7518538,7497558,1,"[0, 1]"
436249,7518538,4905388,1,"[0, 1]"
436249,7518538,6121038,1,"[0, 1]"
436249,7518538,7625308,1,"[0, 1]"
436249,7518538,7532006,1,"[0, 1]"
436249,7518538,7637307,1,"[0, 1]"
436249,7518538,7424055,1,"[0, 1]"
436249,7518538,7178272,1,"[0, 1]"
436249,7518538,7658766,1,"[0, 1]"
436249,7518538,7570903,1,"[0, 1]"
436249,7518538,7649422,1,"[0, 1]"
436249,7518538,7185448,1,"[0, 1]"
436249,7518538,7556499,1,"[0, 1]"
436249,7518538,7574651,1,"[0, 1]"
436249,7518538,7682611,1,"[0, 1]"
436249,7518538,7221920,1,"[0, 1]"
436249,7518538,7161745,1,"[0, 1]"
436249,7518538,7211854,1,"[0, 1]"
436249,7518538,7117569,1,"[0, 1]"
1096268,7518616,7518616,1,"[1, 0]"
1096268,7518616,2638,0,"[1, 0]"
1096268,7518616,1318,0,"[1, 0]"
1096268,7518616,658,0,"[1, 0]"
1096268,7518616,328,0,"[1, 0]"
1096268,7518616,163,0,"[1, 0]"
1096268,7518616,81,0,"[1, 0]"
1096268,7518616,40,0,"[1, 0]"
1096268,7518616,19,0,"[1, 0]"
1096268,7518616,9,0,"[1, 0]"
1096268,7518616,4,0,"[1, 0]"
1096268,7518616,1,0,"[1, 0]"
1096268,7518616,0,0,"[1, 0]"
1096268,7518616,2,0,"[0, 1]"
1096268,7518616,1,0,"[0, 1]"
1096268,7518616,4,0,"[0, 1]"
1096268,7518616,5,0,"[0, 1]"
1096268,7518616,6,0,"[0, 1]"
1096268,7518616,3,0,"[0, 1]"
1096268,7518616,9,0,"[0, 1]"
1096268,7518616,10,0,"[0, 1]"
1096268,7518616,13,0,"[0, 1]"
1096268,7518616,8,0,"[0, 1]"
1096268,7518616,7,0,"[0, 1]"
1096268,7518616,11,0,"[0, 1]"
1096268,7518616,22,0,"[0, 1]"
1096268,7518616,21,0,"[0, 1]"
1096268,7518616,24,0,"[0, 1]"
1096268,7518616,17,0,"[0, 1]"
1096268,7518616,15,0,"[0, 1]"
1096268,7518616,20,0,"[0, 1]"
1096268,7518616,26,0,"[0, 1]"
1096268,7518616,29,0,"[0, 1]"
1096268,7518616,37,0,"[0, 1]"
1096268,7518616,43,0,"[0, 1]"
1096268,7518616,61,0,"[0, 1]"
1096268,7518616,36,0,"[0, 1]"
1096268,7518616,53,0,"[0, 1]"
1096268,7518616,44,0,"[0, 1]"
1096268,7518616,31,0,"[0, 1]"
1096268,7518616,33,0,"[0, 1]"
1096268,7518616,42,0,"[0, 1]"
1096268,7518616,50,0,"[0, 1]"
1096268,7518616,77,0,"[0, 1]"
1096268,7518616,79,0,"[0, 1]"
1096268,7518616,93,0,"[0, 1]"
1096268,7518616,65,0,"[0, 1]"
1096268,7518616,71,0,"[0, 1]"
1096268,7518616,112,0,"[0, 1]"
1096268,7518616,83,0,"[0, 1]"
1096268,7518616,99,0,"[0, 1]"
1096268,7518616,120,0,"[0, 1]"
1096268,7518616,84,0,"[0, 1]"
1096268,7518616,85,0,"[0, 1]"
1096268,7518616,115,0,"[0, 1]"
1096268,7518616,216,0,"[0, 1]"
1096268,7518616,243,0,"[0, 1]"
1096268,7518616,155,0,"[0, 1]"
1096268,7518616,212,0,"[0, 1]"
1096268,7518616,187,0,"[0, 1]"
1096268,7518616,178,0,"[0, 1]"
1096268,7518616,166,0,"[0, 1]"
1096268,7518616,168,0,"[0, 1]"
1096268,7518616,173,0,"[0, 1]"
1096268,7518616,209,0,"[0, 1]"
1096268,7518616,150,0,"[0, 1]"
1096268,7518616,141,0,"[0, 1]"
1096268,7518616,247,0,"[0, 1]"
1096268,7518616,144,0,"[0, 1]"
1096268,7518616,421,0,"[0, 1]"
1096268,7518616,275,0,"[0, 1]"
1096268,7518616,468,0,"[0, 1]"
1096268,7518616,309,0,"[0, 1]"
1096268,7518616,487,0,"[0, 1]"
1096268,7518616,274,0,"[0, 1]"
1096268,7518616,461,0,"[0, 1]"
1096268,7518616,257,0,"[0, 1]"
1096268,7518616,283,0,"[0, 1]"
1096268,7518616,500,0,"[0, 1]"
1096268,7518616,282,0,"[0, 1]"
1096268,7518616,503,0,"[0, 1]"
1096268,7518616,466,0,"[0, 1]"
1096268,7518616,256,0,"[0, 1]"
1096268,7518616,276,0,"[0, 1]"
