467683,7504184,7504184,1,"[1, 0]"
1096268,7518616,307,0,"[0, 1]"
1096268,7518616,680,0,"[0, 1]"
1096268,7518616,1020,0,"[0, 1]"
1096268,7518616,996,0,"[0, 1]"
1096268,7518616,652,0,"[0, 1]"
1096268,7518616,742,0,"[0, 1]"
1096268,7518616,621,0,"[0, 1]"
1096268,7518616,685,0,"[0, 1]"
1096268,7518616,985,0,"[0, 1]"
1096268,7518616,833,0,"[0, 1]"
1096268,7518616,576,0,"[0, 1]"
1096268,7518616,831,0,"[0, 1]"
1096268,7518616,633,0,"[0, 1]"
1096268,7518616,1012,0,"[0, 1]"
1096268,7518616,1016,0,"[0, 1]"
1096268,7518616,704,0,"[0, 1]"
1096268,7518616,666,0,"[0, 1]"
1096268,7518616,863,0,"[0, 1]"
1096268,7518616,925,0,"[0, 1]"
1096268,7518616,1788,0,"[0, 1]"
1096268,7518616,1920,0,"[0, 1]"
1096268,7518616,1333,0,"[0, 1]"
1096268,7518616,1846,0,"[0, 1]"
1096268,7518616,1814,0,"[0, 1]"
1096268,7518616,1584,0,"[0, 1]"
1096268,7518616,1755,0,"[0, 1]"
1096268,7518616,1900,0,"[0, 1]"
1096268,7518616,1492,0,"[0, 1]"
1096268,7518616,1340,0,"[0, 1]"
1096268,7518616,1620,0,"[0, 1]"
1096268,7518616,1220,0,"[0, 1]"
1096268,7518616,1830,0,"[0, 1]"
1096268,7518616,1243,0,"[0, 1]"
1096268,7518616,1509,0,"[0, 1]"
1096268,7518616,1939,0,"[0, 1]"
1096268,7518616,1961,0,"[0, 1]"
1096268,7518616,1955,0,"[0, 1]"
1096268,7518616,1291,0,"[0, 1]"
1096268,7518616,1987,0,"[0, 1]"
1096268,7518616,3767,0,"[0, 1]"
1096268,7518616,2977,0,"[0, 1]"
1096268,7518616,4008,0,"[0, 1]"
1096268,7518616,3398,0,"[0, 1]"
1096268,7518616,2850,0,"[0, 1]"
1096268,7518616,2402,0,"[0, 1]"
1096268,7518616,2494,0,"[0, 1]"
1096268,7518616,3630,0,"[0, 1]"
1096268,7518616,2711,0,"[0, 1]"
1096268,7518616,3250,0,"[0, 1]"
1096268,7518616,3979,0,"[0, 1]"
1096268,7518616,2191,0,"[0, 1]"
1096268,7518616,2088,0,"[0, 1]"
1096268,7518616,4003,0,"[0, 1]"
1096268,7518616,2861,0,"[0, 1]"
1096268,7518616,3225,0,"[0, 1]"
1096268,7518616,4022,0,"[0, 1]"
1096268,7518616,2458,0,"[0, 1]"
1096268,7518616,3996,0,"[0, 1]"
1096268,7518616,3027,0,"[0, 1]"
1096268,7518616,2069,0,"[0, 1]"
1096268,7518616,2491,0,"[0, 1]"
1096268,7518616,7315405,1,"[0, 1]"
1096268,7518616,7334648,1,"[0, 1]"
1096268,7518616,7380270,1,"[0, 1]"
1096268,7518616,7573433,1,"[0, 1]"
1096268,7518616,7093680,1,"[0, 1]"
1096268,7518616,7494148,1,"[0, 1]"
1096268,7518616,1243823,1,"[0, 1]"
1096268,7518616,7344388,1,"[0, 1]"
1096268,7518616,7444555,1,"[0, 1]"
1096268,7518616,5626608,1,"[0, 1]"
1096268,7518616,7368239,1,"[0, 1]"
1096268,7518616,7519535,1,"[0, 1]"
1096268,7518616,7544209,1,"[0, 1]"
1096268,7518616,4723,0,"[0, 1]"
1096268,7518616,7556469,1,"[0, 1]"
1096268,7518616,7193046,1,"[0, 1]"
1096268,7518616,2495184,1,"[0, 1]"
1096268,7518616,7153978,1,"[0, 1]"
1096268,7518616,4158,0,"[0, 1]"
1096268,7518616,4154,0,"[0, 1]"
1096268,7518616,4852,0,"[0, 1]"
1096268,7518616,7521584,1,"[0, 1]"
1096268,7518616,7434606,1,"[0, 1]"
1096268,7518616,7115322,1,"[0, 1]"
448035,7518857,7518857,1,"[1, 0]"
448035,7518857,3120,0,"[1, 0]"
448035,7518857,1559,0,"[1, 0]"
448035,7518857,779,0,"[1, 0]"
448035,7518857,389,0,"[1, 0]"
448035,7518857,194,0,"[1, 0]"
448035,7518857,96,0,"[1, 0]"
448035,7518857,47,0,"[1, 0]"
448035,7518857,23,0,"[1, 0]"
448035,7518857,11,0,"[1, 0]"
448035,7518857,5,0,"[1, 0]"
448035,7518857,2,0,"[1, 0]"
448035,7518857,0,0,"[1, 0]"
448035,7518857,2,0,"[0, 1]"
448035,7518857,1,0,"[0, 1]"
448035,7518857,5,0,"[0, 1]"
448035,7518857,3,0,"[0, 1]"
448035,7518857,4,0,"[0, 1]"
448035,7518857,6,0,"[0, 1]"
448035,7518857,8,0,"[0, 1]"
448035,7518857,9,0,"[0, 1]"
448035,7518857,7,0,"[0, 1]"
448035,7518857,10,0,"[0, 1]"
448035,7518857,11,0,"[0, 1]"
448035,7518857,13,0,"[0, 1]"
448035,7518857,29,0,"[0, 1]"
448035,7518857,24,0,"[0, 1]"
448035,7518857,18,0,"[0, 1]"
448035,7518857,19,0,"[0, 1]"
448035,7518857,16,0,"[0, 1]"
448035,7518857,30,0,"[0, 1]"
448035,7518857,23,0,"[0, 1]"
448035,7518857,22,0,"[0, 1]"
448035,7518857,56,0,"[0, 1]"
448035,7518857,49,0,"[0, 1]"
448035,7518857,55,0,"[0, 1]"
448035,7518857,54,0,"[0, 1]"
448035,7518857,58,0,"[0, 1]"
448035,7518857,43,0,"[0, 1]"
448035,7518857,44,0,"[0, 1]"
448035,7518857,38,0,"[0, 1]"
448035,7518857,37,0,"[0, 1]"
448035,7518857,46,0,"[0, 1]"
448035,7518857,123,0,"[0, 1]"
448035,7518857,86,0,"[0, 1]"
448035,7518857,105,0,"[0, 1]"
448035,7518857,100,0,"[0, 1]"
448035,7518857,113,0,"[0, 1]"
448035,7518857,85,0,"[0, 1]"
448035,7518857,96,0,"[0, 1]"
448035,7518857,81,0,"[0, 1]"
448035,7518857,104,0,"[0, 1]"
448035,7518857,115,0,"[0, 1]"
448035,7518857,112,0,"[0, 1]"
448035,7518857,83,0,"[0, 1]"
448035,7518857,215,0,"[0, 1]"
448035,7518857,182,0,"[0, 1]"
448035,7518857,202,0,"[0, 1]"
448035,7518857,217,0,"[0, 1]"
448035,7518857,213,0,"[0, 1]"
448035,7518857,237,0,"[0, 1]"
448035,7518857,221,0,"[0, 1]"
448035,7518857,219,0,"[0, 1]"
448035,7518857,181,0,"[0, 1]"
448035,7518857,214,0,"[0, 1]"
448035,7518857,167,0,"[0, 1]"
448035,7518857,187,0,"[0, 1]"
448035,7518857,250,0,"[0, 1]"
448035,7518857,166,0,"[0, 1]"
448035,7518857,343,0,"[0, 1]"
448035,7518857,307,0,"[0, 1]"
448035,7518857,266,0,"[0, 1]"
448035,7518857,340,0,"[0, 1]"
448035,7518857,317,0,"[0, 1]"
448035,7518857,299,0,"[0, 1]"
448035,7518857,312,0,"[0, 1]"
448035,7518857,407,0,"[0, 1]"
448035,7518857,482,0,"[0, 1]"
448035,7518857,506,0,"[0, 1]"
448035,7518857,404,0,"[0, 1]"
448035,7518857,256,0,"[0, 1]"
448035,7518857,418,0,"[0, 1]"
448035,7518857,384,0,"[0, 1]"
448035,7518857,291,0,"[0, 1]"
448035,7518857,360,0,"[0, 1]"
448035,7518857,614,0,"[0, 1]"
448035,7518857,661,0,"[0, 1]"
448035,7518857,718,0,"[0, 1]"
448035,7518857,852,0,"[0, 1]"
448035,7518857,666,0,"[0, 1]"
448035,7518857,977,0,"[0, 1]"
448035,7518857,665,0,"[0, 1]"
448035,7518857,673,0,"[0, 1]"
448035,7518857,974,0,"[0, 1]"
448035,7518857,583,0,"[0, 1]"
448035,7518857,1020,0,"[0, 1]"
448035,7518857,816,0,"[0, 1]"
448035,7518857,932,0,"[0, 1]"
448035,7518857,574,0,"[0, 1]"
448035,7518857,860,0,"[0, 1]"
448035,7518857,854,0,"[0, 1]"
448035,7518857,785,0,"[0, 1]"
448035,7518857,939,0,"[0, 1]"
448035,7518857,1916,0,"[0, 1]"
448035,7518857,1693,0,"[0, 1]"
448035,7518857,1492,0,"[0, 1]"
448035,7518857,1556,0,"[0, 1]"
448035,7518857,1437,0,"[0, 1]"
448035,7518857,1273,0,"[0, 1]"
448035,7518857,2003,0,"[0, 1]"
448035,7518857,1431,0,"[0, 1]"
448035,7518857,1261,0,"[0, 1]"
448035,7518857,1362,0,"[0, 1]"
448035,7518857,1442,0,"[0, 1]"
448035,7518857,1576,0,"[0, 1]"
448035,7518857,1971,0,"[0, 1]"
448035,7518857,1736,0,"[0, 1]"
448035,7518857,1923,0,"[0, 1]"
448035,7518857,1351,0,"[0, 1]"
448035,7518857,2006,0,"[0, 1]"
448035,7518857,1929,0,"[0, 1]"
448035,7518857,1538,0,"[0, 1]"
448035,7518857,1446,0,"[0, 1]"
448035,7518857,2307,0,"[0, 1]"
448035,7518857,3516,0,"[0, 1]"
448035,7518857,2077,0,"[0, 1]"
448035,7518857,2938,0,"[0, 1]"
448035,7518857,2344,0,"[0, 1]"
448035,7518857,3054,0,"[0, 1]"
448035,7518857,3960,0,"[0, 1]"
448035,7518857,3877,0,"[0, 1]"
448035,7518857,2734,0,"[0, 1]"
448035,7518857,3587,0,"[0, 1]"
448035,7518857,3625,0,"[0, 1]"
448035,7518857,2377,0,"[0, 1]"
448035,7518857,3028,0,"[0, 1]"
448035,7518857,2429,0,"[0, 1]"
448035,7518857,3151,0,"[0, 1]"
448035,7518857,3527,0,"[0, 1]"
448035,7518857,2757,0,"[0, 1]"
448035,7518857,3016,0,"[0, 1]"
448035,7518857,3041,0,"[0, 1]"
448035,7518857,2492,0,"[0, 1]"
448035,7518857,3519,0,"[0, 1]"
448035,7518857,3974,0,"[0, 1]"
448035,7518857,4685,0,"[0, 1]"
448035,7518857,7216035,1,"[0, 1]"
448035,7518857,7539763,1,"[0, 1]"
448035,7518857,7649219,1,"[0, 1]"
448035,7518857,7149086,1,"[0, 1]"
448035,7518857,6519900,1,"[0, 1]"
448035,7518857,7254039,1,"[0, 1]"
448035,7518857,7635087,1,"[0, 1]"
448035,7518857,4103,0,"[0, 1]"
448035,7518857,4464,0,"[0, 1]"
448035,7518857,614329,1,"[0, 1]"
448035,7518857,7273891,1,"[0, 1]"
448035,7518857,4242,0,"[0, 1]"
448035,7518857,7152150,1,"[0, 1]"
448035,7518857,4446,0,"[0, 1]"
448035,7518857,126823,1,"[0, 1]"
448035,7518857,7230049,1,"[0, 1]"
448035,7518857,7419949,1,"[0, 1]"
448035,7518857,7417933,1,"[0, 1]"
448035,7518857,7280757,1,"[0, 1]"
448035,7518857,7495487,1,"[0, 1]"
448035,7518857,4353,0,"[0, 1]"
448035,7518857,286523,1,"[0, 1]"
448035,7518857,7306463,1,"[0, 1]"
530572,7519104,7519104,1,"[1, 0]"
530572,7519104,2607,0,"[1, 0]"
530572,7519104,1303,0,"[1, 0]"
530572,7519104,651,0,"[1, 0]"
530572,7519104,325,0,"[1, 0]"
530572,7519104,162,0,"[1, 0]"
530572,7519104,80,0,"[1, 0]"
530572,7519104,39,0,"[1, 0]"
530572,7519104,19,0,"[1, 0]"
530572,7519104,9,0,"[1, 0]"
530572,7519104,4,0,"[1, 0]"
530572,7519104,1,0,"[1, 0]"
530572,7519104,0,0,"[1, 0]"
530572,7519104,2,0,"[0, 1]"
530572,7519104,1,0,"[0, 1]"
530572,7519104,4,0,"[0, 1]"
530572,7519104,5,0,"[0, 1]"
530572,7519104,6,0,"[0, 1]"
530572,7519104,3,0,"[0, 1]"
530572,7519104,10,0,"[0, 1]"
530572,7519104,9,0,"[0, 1]"
530572,7519104,13,0,"[0, 1]"
530572,7519104,12,0,"[0, 1]"
530572,7519104,8,0,"[0, 1]"
530572,7519104,14,0,"[0, 1]"
530572,7519104,27,0,"[0, 1]"
530572,7519104,22,0,"[0, 1]"
530572,7519104,23,0,"[0, 1]"
530572,7519104,25,0,"[0, 1]"
530572,7519104,30,0,"[0, 1]"
530572,7519104,24,0,"[0, 1]"
530572,7519104,18,0,"[0, 1]"
530572,7519104,16,0,"[0, 1]"
530572,7519104,52,0,"[0, 1]"
530572,7519104,44,0,"[0, 1]"
530572,7519104,36,0,"[0, 1]"
530572,7519104,33,0,"[0, 1]"
530572,7519104,55,0,"[0, 1]"
530572,7519104,59,0,"[0, 1]"
530572,7519104,37,0,"[0, 1]"
530572,7519104,40,0,"[0, 1]"
530572,7519104,62,0,"[0, 1]"
530572,7519104,51,0,"[0, 1]"
530572,7519104,84,0,"[0, 1]"
530572,7519104,117,0,"[0, 1]"
530572,7519104,109,0,"[0, 1]"
530572,7519104,63,0,"[0, 1]"
530572,7519104,108,0,"[0, 1]"
530572,7519104,119,0,"[0, 1]"
530572,7519104,80,0,"[0, 1]"
530572,7519104,98,0,"[0, 1]"
530572,7519104,110,0,"[0, 1]"
530572,7519104,82,0,"[0, 1]"
530572,7519104,69,0,"[0, 1]"
530572,7519104,70,0,"[0, 1]"
530572,7519104,133,0,"[0, 1]"
530572,7519104,163,0,"[0, 1]"
530572,7519104,238,0,"[0, 1]"
530572,7519104,139,0,"[0, 1]"
530572,7519104,243,0,"[0, 1]"
530572,7519104,159,0,"[0, 1]"
530572,7519104,209,0,"[0, 1]"
530572,7519104,203,0,"[0, 1]"
530572,7519104,138,0,"[0, 1]"
530572,7519104,250,0,"[0, 1]"
530572,7519104,210,0,"[0, 1]"
530572,7519104,142,0,"[0, 1]"
530572,7519104,181,0,"[0, 1]"
530572,7519104,221,0,"[0, 1]"
530572,7519104,483,0,"[0, 1]"
530572,7519104,267,0,"[0, 1]"
530572,7519104,321,0,"[0, 1]"
530572,7519104,411,0,"[0, 1]"
530572,7519104,493,0,"[0, 1]"
530572,7519104,376,0,"[0, 1]"
530572,7519104,283,0,"[0, 1]"
530572,7519104,280,0,"[0, 1]"
530572,7519104,446,0,"[0, 1]"
530572,7519104,427,0,"[0, 1]"
530572,7519104,423,0,"[0, 1]"
530572,7519104,419,0,"[0, 1]"
530572,7519104,273,0,"[0, 1]"
530572,7519104,369,0,"[0, 1]"
530572,7519104,275,0,"[0, 1]"
530572,7519104,320,0,"[0, 1]"
530572,7519104,673,0,"[0, 1]"
530572,7519104,806,0,"[0, 1]"
530572,7519104,730,0,"[0, 1]"
530572,7519104,633,0,"[0, 1]"
530572,7519104,783,0,"[0, 1]"
530572,7519104,756,0,"[0, 1]"
530572,7519104,720,0,"[0, 1]"
530572,7519104,782,0,"[0, 1]"
530572,7519104,893,0,"[0, 1]"
530572,7519104,870,0,"[0, 1]"
530572,7519104,737,0,"[0, 1]"
530572,7519104,521,0,"[0, 1]"
530572,7519104,919,0,"[0, 1]"
530572,7519104,1007,0,"[0, 1]"
530572,7519104,903,0,"[0, 1]"
530572,7519104,797,0,"[0, 1]"
530572,7519104,922,0,"[0, 1]"
530572,7519104,639,0,"[0, 1]"
530572,7519104,1072,0,"[0, 1]"
530572,7519104,1601,0,"[0, 1]"
530572,7519104,1965,0,"[0, 1]"
530572,7519104,1879,0,"[0, 1]"
530572,7519104,1057,0,"[0, 1]"
530572,7519104,1348,0,"[0, 1]"
530572,7519104,1175,0,"[0, 1]"
530572,7519104,1428,0,"[0, 1]"
530572,7519104,1671,0,"[0, 1]"
530572,7519104,1210,0,"[0, 1]"
530572,7519104,1153,0,"[0, 1]"
530572,7519104,1235,0,"[0, 1]"
530572,7519104,1077,0,"[0, 1]"
530572,7519104,1234,0,"[0, 1]"
530572,7519104,1106,0,"[0, 1]"
530572,7519104,1760,0,"[0, 1]"
530572,7519104,1836,0,"[0, 1]"
530572,7519104,2005,0,"[0, 1]"
530572,7519104,1768,0,"[0, 1]"
530572,7519104,1148,0,"[0, 1]"
530572,7519104,3296,0,"[0, 1]"
530572,7519104,3015,0,"[0, 1]"
530572,7519104,3105,0,"[0, 1]"
530572,7519104,2841,0,"[0, 1]"
530572,7519104,3324,0,"[0, 1]"
530572,7519104,3647,0,"[0, 1]"
530572,7519104,3724,0,"[0, 1]"
530572,7519104,2258,0,"[0, 1]"
530572,7519104,2249,0,"[0, 1]"
530572,7519104,2381,0,"[0, 1]"
530572,7519104,4012,0,"[0, 1]"
530572,7519104,3313,0,"[0, 1]"
530572,7519104,2074,0,"[0, 1]"
530572,7519104,2929,0,"[0, 1]"
530572,7519104,2734,0,"[0, 1]"
530572,7519104,2463,0,"[0, 1]"
530572,7519104,3839,0,"[0, 1]"
530572,7519104,3601,0,"[0, 1]"
530572,7519104,2858,0,"[0, 1]"
530572,7519104,2434,0,"[0, 1]"
530572,7519104,4047,0,"[0, 1]"
530572,7519104,2942,0,"[0, 1]"
530572,7519104,7684748,1,"[0, 1]"
530572,7519104,7374886,1,"[0, 1]"
530572,7519104,7359307,1,"[0, 1]"
530572,7519104,7143439,1,"[0, 1]"
530572,7519104,4742,0,"[0, 1]"
530572,7519104,7543852,1,"[0, 1]"
530572,7519104,184742,1,"[0, 1]"
530572,7519104,7511352,1,"[0, 1]"
530572,7519104,7113372,1,"[0, 1]"
530572,7519104,4223,0,"[0, 1]"
530572,7519104,7173996,1,"[0, 1]"
530572,7519104,7472728,1,"[0, 1]"
530572,7519104,4582,0,"[0, 1]"
530572,7519104,4859,0,"[0, 1]"
530572,7519104,7314108,1,"[0, 1]"
530572,7519104,7565509,1,"[0, 1]"
530572,7519104,4492,0,"[0, 1]"
530572,7519104,7581740,1,"[0, 1]"
530572,7519104,7162717,1,"[0, 1]"
530572,7519104,7568903,1,"[0, 1]"
530572,7519104,4846,0,"[0, 1]"
530572,7519104,7268941,1,"[0, 1]"
530572,7519104,7393590,1,"[0, 1]"
530572,7519104,7614562,1,"[0, 1]"
530572,7519106,7519106,1,"[1, 0]"
530572,7519106,2610,0,"[1, 0]"
530572,7519106,1304,0,"[1, 0]"
530572,7519106,651,0,"[1, 0]"
530572,7519106,325,0,"[1, 0]"
530572,7519106,162,0,"[1, 0]"
530572,7519106,80,0,"[1, 0]"
530572,7519106,39,0,"[1, 0]"
530572,7519106,19,0,"[1, 0]"
530572,7519106,9,0,"[1, 0]"
530572,7519106,4,0,"[1, 0]"
530572,7519106,1,0,"[1, 0]"
530572,7519106,0,0,"[1, 0]"
530572,7519106,1,0,"[0, 1]"
530572,7519106,2,0,"[0, 1]"
530572,7519106,5,0,"[0, 1]"
530572,7519106,6,0,"[0, 1]"
530572,7519106,4,0,"[0, 1]"
530572,7519106,3,0,"[0, 1]"
530572,7519106,12,0,"[0, 1]"
530572,7519106,9,0,"[0, 1]"
530572,7519106,13,0,"[0, 1]"
530572,7519106,14,0,"[0, 1]"
530572,7519106,10,0,"[0, 1]"
530572,7519106,11,0,"[0, 1]"
530572,7519106,16,0,"[0, 1]"
530572,7519106,26,0,"[0, 1]"
530572,7519106,25,0,"[0, 1]"
530572,7519106,27,0,"[0, 1]"
530572,7519106,22,0,"[0, 1]"
530572,7519106,18,0,"[0, 1]"
530572,7519106,19,0,"[0, 1]"
530572,7519106,21,0,"[0, 1]"
530572,7519106,52,0,"[0, 1]"
530572,7519106,47,0,"[0, 1]"
530572,7519106,33,0,"[0, 1]"
530572,7519106,50,0,"[0, 1]"
530572,7519106,42,0,"[0, 1]"
530572,7519106,36,0,"[0, 1]"
530572,7519106,44,0,"[0, 1]"
530572,7519106,45,0,"[0, 1]"
530572,7519106,49,0,"[0, 1]"
530572,7519106,55,0,"[0, 1]"
530572,7519106,78,0,"[0, 1]"
530572,7519106,63,0,"[0, 1]"
530572,7519106,88,0,"[0, 1]"
530572,7519106,111,0,"[0, 1]"
530572,7519106,99,0,"[0, 1]"
530572,7519106,83,0,"[0, 1]"
530572,7519106,98,0,"[0, 1]"
530572,7519106,66,0,"[0, 1]"
530572,7519106,97,0,"[0, 1]"
530572,7519106,113,0,"[0, 1]"
530572,7519106,73,0,"[0, 1]"
530572,7519106,80,0,"[0, 1]"
530572,7519106,168,0,"[0, 1]"
530572,7519106,207,0,"[0, 1]"
530572,7519106,190,0,"[0, 1]"
530572,7519106,212,0,"[0, 1]"
530572,7519106,158,0,"[0, 1]"
530572,7519106,199,0,"[0, 1]"
530572,7519106,244,0,"[0, 1]"
530572,7519106,195,0,"[0, 1]"
530572,7519106,238,0,"[0, 1]"
530572,7519106,163,0,"[0, 1]"
530572,7519106,130,0,"[0, 1]"
530572,7519106,239,0,"[0, 1]"
530572,7519106,148,0,"[0, 1]"
530572,7519106,204,0,"[0, 1]"
530572,7519106,273,0,"[0, 1]"
530572,7519106,489,0,"[0, 1]"
530572,7519106,298,0,"[0, 1]"
530572,7519106,487,0,"[0, 1]"
530572,7519106,455,0,"[0, 1]"
530572,7519106,380,0,"[0, 1]"
530572,7519106,351,0,"[0, 1]"
530572,7519106,427,0,"[0, 1]"
530572,7519106,457,0,"[0, 1]"
530572,7519106,344,0,"[0, 1]"
530572,7519106,320,0,"[0, 1]"
530572,7519106,309,0,"[0, 1]"
530572,7519106,458,0,"[0, 1]"
530572,7519106,363,0,"[0, 1]"
530572,7519106,289,0,"[0, 1]"
530572,7519106,422,0,"[0, 1]"
530572,7519106,685,0,"[0, 1]"
530572,7519106,839,0,"[0, 1]"
530572,7519106,1017,0,"[0, 1]"
530572,7519106,990,0,"[0, 1]"
530572,7519106,804,0,"[0, 1]"
530572,7519106,672,0,"[0, 1]"
530572,7519106,973,0,"[0, 1]"
530572,7519106,984,0,"[0, 1]"
530572,7519106,531,0,"[0, 1]"
530572,7519106,553,0,"[0, 1]"
530572,7519106,844,0,"[0, 1]"
530572,7519106,832,0,"[0, 1]"
530572,7519106,895,0,"[0, 1]"
530572,7519106,776,0,"[0, 1]"
530572,7519106,831,0,"[0, 1]"
530572,7519106,820,0,"[0, 1]"
530572,7519106,527,0,"[0, 1]"
530572,7519106,803,0,"[0, 1]"
530572,7519106,1091,0,"[0, 1]"
530572,7519106,1910,0,"[0, 1]"
530572,7519106,1113,0,"[0, 1]"
530572,7519106,1290,0,"[0, 1]"
530572,7519106,1231,0,"[0, 1]"
530572,7519106,1718,0,"[0, 1]"
530572,7519106,1482,0,"[0, 1]"
530572,7519106,1520,0,"[0, 1]"
530572,7519106,1116,0,"[0, 1]"
530572,7519106,1869,0,"[0, 1]"
530572,7519106,1124,0,"[0, 1]"
530572,7519106,1691,0,"[0, 1]"
530572,7519106,1692,0,"[0, 1]"
530572,7519106,1806,0,"[0, 1]"
530572,7519106,1673,0,"[0, 1]"
530572,7519106,1042,0,"[0, 1]"
530572,7519106,1120,0,"[0, 1]"
530572,7519106,1893,0,"[0, 1]"
530572,7519106,1448,0,"[0, 1]"
530572,7519106,1988,0,"[0, 1]"
530572,7519106,2481,0,"[0, 1]"
530572,7519106,3916,0,"[0, 1]"
530572,7519106,2409,0,"[0, 1]"
530572,7519106,2144,0,"[0, 1]"
530572,7519106,2750,0,"[0, 1]"
530572,7519106,3440,0,"[0, 1]"
530572,7519106,2830,0,"[0, 1]"
530572,7519106,2540,0,"[0, 1]"
530572,7519106,2969,0,"[0, 1]"
530572,7519106,2777,0,"[0, 1]"
530572,7519106,2983,0,"[0, 1]"
530572,7519106,2050,0,"[0, 1]"
530572,7519106,3125,0,"[0, 1]"
530572,7519106,3795,0,"[0, 1]"
530572,7519106,2233,0,"[0, 1]"
530572,7519106,3134,0,"[0, 1]"
530572,7519106,2892,0,"[0, 1]"
530572,7519106,4052,0,"[0, 1]"
530572,7519106,3816,0,"[0, 1]"
530572,7519106,2246,0,"[0, 1]"
530572,7519106,3088,0,"[0, 1]"
530572,7519106,2554,0,"[0, 1]"
530572,7519106,7678784,1,"[0, 1]"
530572,7519106,7196268,1,"[0, 1]"
530572,7519106,3192747,1,"[0, 1]"
530572,7519106,4297,0,"[0, 1]"
530572,7519106,7582912,1,"[0, 1]"
530572,7519106,7300747,1,"[0, 1]"
530572,7519106,7416980,1,"[0, 1]"
530572,7519106,7544224,1,"[0, 1]"
530572,7519106,7104908,1,"[0, 1]"
530572,7519106,7107525,1,"[0, 1]"
530572,7519106,7106232,1,"[0, 1]"
530572,7519106,4563,0,"[0, 1]"
530572,7519106,7399606,1,"[0, 1]"
530572,7519106,7098857,1,"[0, 1]"
530572,7519106,4272,0,"[0, 1]"
530572,7519106,4597,0,"[0, 1]"
530572,7519106,7173901,1,"[0, 1]"
530572,7519106,7198180,1,"[0, 1]"
530572,7519106,7183615,1,"[0, 1]"
530572,7519106,7146139,1,"[0, 1]"
530572,7519106,7463700,1,"[0, 1]"
530572,7519106,7575647,1,"[0, 1]"
530572,7519106,7188025,1,"[0, 1]"
530572,7519106,7315405,1,"[0, 1]"
527853,4262196,4262196,1,"[1, 0]"
527853,4262196,2190,0,"[1, 0]"
527853,4262196,1094,0,"[1, 0]"
527853,4262196,546,0,"[1, 0]"
527853,4262196,272,0,"[1, 0]"
527853,4262196,135,0,"[1, 0]"
527853,4262196,67,0,"[1, 0]"
527853,4262196,33,0,"[1, 0]"
527853,4262196,16,0,"[1, 0]"
527853,4262196,7,0,"[1, 0]"
527853,4262196,3,0,"[1, 0]"
527853,4262196,1,0,"[1, 0]"
527853,4262196,0,0,"[1, 0]"
527853,4262196,1,0,"[0, 1]"
527853,4262196,2,0,"[0, 1]"
527853,4262196,6,0,"[0, 1]"
527853,4262196,4,0,"[0, 1]"
527853,4262196,5,0,"[0, 1]"
527853,4262196,3,0,"[0, 1]"
527853,4262196,14,0,"[0, 1]"
527853,4262196,8,0,"[0, 1]"
527853,4262196,11,0,"[0, 1]"
527853,4262196,12,0,"[0, 1]"
527853,4262196,9,0,"[0, 1]"
527853,4262196,13,0,"[0, 1]"
527853,4262196,27,0,"[0, 1]"
527853,4262196,23,0,"[0, 1]"
527853,4262196,21,0,"[0, 1]"
527853,4262196,24,0,"[0, 1]"
527853,4262196,15,0,"[0, 1]"
527853,4262196,22,0,"[0, 1]"
527853,4262196,30,0,"[0, 1]"
527853,4262196,20,0,"[0, 1]"
527853,4262196,53,0,"[0, 1]"
527853,4262196,48,0,"[0, 1]"
527853,4262196,36,0,"[0, 1]"
527853,4262196,49,0,"[0, 1]"
527853,4262196,44,0,"[0, 1]"
527853,4262196,58,0,"[0, 1]"
527853,4262196,40,0,"[0, 1]"
527853,4262196,62,0,"[0, 1]"
527853,4262196,51,0,"[0, 1]"
527853,4262196,60,0,"[0, 1]"
527853,4262196,73,0,"[0, 1]"
527853,4262196,102,0,"[0, 1]"
527853,4262196,122,0,"[0, 1]"
527853,4262196,90,0,"[0, 1]"
527853,4262196,118,0,"[0, 1]"
527853,4262196,119,0,"[0, 1]"
527853,4262196,112,0,"[0, 1]"
527853,4262196,121,0,"[0, 1]"
