467683,7504184,7504184,1,"[1, 0]"
527853,4262196,76,0,"[0, 1]"
527853,4262196,72,0,"[0, 1]"
527853,4262196,101,0,"[0, 1]"
527853,4262196,81,0,"[0, 1]"
527853,4262196,229,0,"[0, 1]"
527853,4262196,129,0,"[0, 1]"
527853,4262196,183,0,"[0, 1]"
527853,4262196,131,0,"[0, 1]"
527853,4262196,141,0,"[0, 1]"
527853,4262196,198,0,"[0, 1]"
527853,4262196,225,0,"[0, 1]"
527853,4262196,171,0,"[0, 1]"
527853,4262196,137,0,"[0, 1]"
527853,4262196,157,0,"[0, 1]"
527853,4262196,213,0,"[0, 1]"
527853,4262196,238,0,"[0, 1]"
527853,4262196,202,0,"[0, 1]"
527853,4262196,245,0,"[0, 1]"
527853,4262196,303,0,"[0, 1]"
527853,4262196,445,0,"[0, 1]"
527853,4262196,463,0,"[0, 1]"
527853,4262196,433,0,"[0, 1]"
527853,4262196,316,0,"[0, 1]"
527853,4262196,310,0,"[0, 1]"
527853,4262196,362,0,"[0, 1]"
527853,4262196,377,0,"[0, 1]"
527853,4262196,450,0,"[0, 1]"
527853,4262196,395,0,"[0, 1]"
527853,4262196,421,0,"[0, 1]"
527853,4262196,302,0,"[0, 1]"
527853,4262196,449,0,"[0, 1]"
527853,4262196,428,0,"[0, 1]"
527853,4262196,504,0,"[0, 1]"
527853,4262196,321,0,"[0, 1]"
527853,4262196,635,0,"[0, 1]"
527853,4262196,702,0,"[0, 1]"
527853,4262196,638,0,"[0, 1]"
527853,4262196,933,0,"[0, 1]"
527853,4262196,946,0,"[0, 1]"
527853,4262196,890,0,"[0, 1]"
527853,4262196,917,0,"[0, 1]"
527853,4262196,959,0,"[0, 1]"
527853,4262196,602,0,"[0, 1]"
527853,4262196,1018,0,"[0, 1]"
527853,4262196,616,0,"[0, 1]"
527853,4262196,534,0,"[0, 1]"
527853,4262196,841,0,"[0, 1]"
527853,4262196,711,0,"[0, 1]"
527853,4262196,934,0,"[0, 1]"
527853,4262196,827,0,"[0, 1]"
527853,4262196,825,0,"[0, 1]"
527853,4262196,523,0,"[0, 1]"
527853,4262196,2041,0,"[0, 1]"
527853,4262196,1888,0,"[0, 1]"
527853,4262196,1177,0,"[0, 1]"
527853,4262196,1043,0,"[0, 1]"
527853,4262196,1232,0,"[0, 1]"
527853,4262196,1976,0,"[0, 1]"
527853,4262196,1294,0,"[0, 1]"
527853,4262196,1679,0,"[0, 1]"
527853,4262196,1821,0,"[0, 1]"
527853,4262196,1208,0,"[0, 1]"
527853,4262196,1814,0,"[0, 1]"
527853,4262196,1150,0,"[0, 1]"
527853,4262196,2037,0,"[0, 1]"
527853,4262196,1746,0,"[0, 1]"
527853,4262196,1892,0,"[0, 1]"
527853,4262196,1471,0,"[0, 1]"
527853,4262196,1747,0,"[0, 1]"
527853,4262196,1655,0,"[0, 1]"
527853,4262196,1091,0,"[0, 1]"
527853,4262196,1549,0,"[0, 1]"
527853,4262196,2766,0,"[0, 1]"
527853,4262196,4044,0,"[0, 1]"
527853,4262196,3963,0,"[0, 1]"
527853,4262196,3490,0,"[0, 1]"
527853,4262196,2226,0,"[0, 1]"
527853,4262196,3796,0,"[0, 1]"
527853,4262196,2789,0,"[0, 1]"
527853,4262196,2676,0,"[0, 1]"
527853,4262196,2775,0,"[0, 1]"
527853,4262196,2502,0,"[0, 1]"
527853,4262196,2191,0,"[0, 1]"
527853,4262196,2270,0,"[0, 1]"
527853,4262196,3852,0,"[0, 1]"
527853,4262196,2398,0,"[0, 1]"
527853,4262196,2375,0,"[0, 1]"
527853,4262196,2635,0,"[0, 1]"
527853,4262196,2822,0,"[0, 1]"
527853,4262196,2609,0,"[0, 1]"
527853,4262196,3066,0,"[0, 1]"
527853,4262196,2237,0,"[0, 1]"
527853,4262196,3365,0,"[0, 1]"
527853,4262196,2950,0,"[0, 1]"
527853,4262196,7494327,1,"[0, 1]"
527853,4262196,4545,0,"[0, 1]"
527853,4262196,7148217,1,"[0, 1]"
527853,4262196,7153842,1,"[0, 1]"
527853,4262196,1602468,1,"[0, 1]"
527853,4262196,7327314,1,"[0, 1]"
527853,4262196,7135580,1,"[0, 1]"
527853,4262196,7183442,1,"[0, 1]"
527853,4262196,7227476,1,"[0, 1]"
527853,4262196,92150,1,"[0, 1]"
527853,4262196,7638955,1,"[0, 1]"
527853,4262196,4955,0,"[0, 1]"
527853,4262196,4226,0,"[0, 1]"
527853,4262196,4642,0,"[0, 1]"
527853,4262196,7549947,1,"[0, 1]"
527853,4262196,4998,0,"[0, 1]"
527853,4262196,4213956,1,"[0, 1]"
527853,4262196,7180637,1,"[0, 1]"
527853,4262196,7359057,1,"[0, 1]"
527853,4262196,7672252,1,"[0, 1]"
527853,4262196,7392290,1,"[0, 1]"
527853,4262196,4688552,1,"[0, 1]"
527853,4262196,7500732,1,"[0, 1]"
527853,4262196,4270,0,"[0, 1]"
1096262,7213778,7213778,1,"[1, 0]"
1096262,7213778,2898,0,"[1, 0]"
1096262,7213778,1448,0,"[1, 0]"
1096262,7213778,723,0,"[1, 0]"
1096262,7213778,361,0,"[1, 0]"
1096262,7213778,180,0,"[1, 0]"
1096262,7213778,89,0,"[1, 0]"
1096262,7213778,44,0,"[1, 0]"
1096262,7213778,21,0,"[1, 0]"
1096262,7213778,10,0,"[1, 0]"
1096262,7213778,4,0,"[1, 0]"
1096262,7213778,1,0,"[1, 0]"
1096262,7213778,0,0,"[1, 0]"
1096262,7213778,1,0,"[0, 1]"
1096262,7213778,2,0,"[0, 1]"
1096262,7213778,3,0,"[0, 1]"
1096262,7213778,4,0,"[0, 1]"
1096262,7213778,6,0,"[0, 1]"
1096262,7213778,5,0,"[0, 1]"
1096262,7213778,9,0,"[0, 1]"
1096262,7213778,10,0,"[0, 1]"
1096262,7213778,7,0,"[0, 1]"
1096262,7213778,12,0,"[0, 1]"
1096262,7213778,11,0,"[0, 1]"
1096262,7213778,13,0,"[0, 1]"
1096262,7213778,28,0,"[0, 1]"
1096262,7213778,24,0,"[0, 1]"
1096262,7213778,29,0,"[0, 1]"
1096262,7213778,30,0,"[0, 1]"
1096262,7213778,18,0,"[0, 1]"
1096262,7213778,17,0,"[0, 1]"
1096262,7213778,20,0,"[0, 1]"
1096262,7213778,22,0,"[0, 1]"
1096262,7213778,50,0,"[0, 1]"
1096262,7213778,62,0,"[0, 1]"
1096262,7213778,47,0,"[0, 1]"
1096262,7213778,59,0,"[0, 1]"
1096262,7213778,49,0,"[0, 1]"
1096262,7213778,39,0,"[0, 1]"
1096262,7213778,33,0,"[0, 1]"
1096262,7213778,32,0,"[0, 1]"
1096262,7213778,35,0,"[0, 1]"
1096262,7213778,57,0,"[0, 1]"
1096262,7213778,73,0,"[0, 1]"
1096262,7213778,74,0,"[0, 1]"
1096262,7213778,86,0,"[0, 1]"
1096262,7213778,111,0,"[0, 1]"
1096262,7213778,69,0,"[0, 1]"
1096262,7213778,87,0,"[0, 1]"
1096262,7213778,104,0,"[0, 1]"
1096262,7213778,88,0,"[0, 1]"
1096262,7213778,98,0,"[0, 1]"
1096262,7213778,117,0,"[0, 1]"
1096262,7213778,101,0,"[0, 1]"
1096262,7213778,97,0,"[0, 1]"
1096262,7213778,223,0,"[0, 1]"
1096262,7213778,245,0,"[0, 1]"
1096262,7213778,200,0,"[0, 1]"
1096262,7213778,153,0,"[0, 1]"
1096262,7213778,138,0,"[0, 1]"
1096262,7213778,147,0,"[0, 1]"
1096262,7213778,215,0,"[0, 1]"
1096262,7213778,174,0,"[0, 1]"
1096262,7213778,220,0,"[0, 1]"
1096262,7213778,238,0,"[0, 1]"
1096262,7213778,139,0,"[0, 1]"
1096262,7213778,160,0,"[0, 1]"
1096262,7213778,199,0,"[0, 1]"
1096262,7213778,250,0,"[0, 1]"
1096262,7213778,455,0,"[0, 1]"
1096262,7213778,310,0,"[0, 1]"
1096262,7213778,375,0,"[0, 1]"
1096262,7213778,296,0,"[0, 1]"
1096262,7213778,256,0,"[0, 1]"
1096262,7213778,343,0,"[0, 1]"
1096262,7213778,294,0,"[0, 1]"
1096262,7213778,314,0,"[0, 1]"
1096262,7213778,490,0,"[0, 1]"
1096262,7213778,407,0,"[0, 1]"
1096262,7213778,264,0,"[0, 1]"
1096262,7213778,346,0,"[0, 1]"
1096262,7213778,302,0,"[0, 1]"
1096262,7213778,340,0,"[0, 1]"
1096262,7213778,309,0,"[0, 1]"
1096262,7213778,372,0,"[0, 1]"
1096262,7213778,873,0,"[0, 1]"
1096262,7213778,546,0,"[0, 1]"
1096262,7213778,531,0,"[0, 1]"
1096262,7213778,806,0,"[0, 1]"
1096262,7213778,741,0,"[0, 1]"
1096262,7213778,695,0,"[0, 1]"
1096262,7213778,652,0,"[0, 1]"
1096262,7213778,689,0,"[0, 1]"
1096262,7213778,738,0,"[0, 1]"
1096262,7213778,941,0,"[0, 1]"
1096262,7213778,616,0,"[0, 1]"
1096262,7213778,787,0,"[0, 1]"
1096262,7213778,819,0,"[0, 1]"
1096262,7213778,779,0,"[0, 1]"
1096262,7213778,942,0,"[0, 1]"
1096262,7213778,827,0,"[0, 1]"
1096262,7213778,988,0,"[0, 1]"
1096262,7213778,736,0,"[0, 1]"
1096262,7213778,1265,0,"[0, 1]"
1096262,7213778,1519,0,"[0, 1]"
1096262,7213778,1659,0,"[0, 1]"
1096262,7213778,1234,0,"[0, 1]"
1096262,7213778,1192,0,"[0, 1]"
1096262,7213778,1515,0,"[0, 1]"
1096262,7213778,1498,0,"[0, 1]"
1096262,7213778,1990,0,"[0, 1]"
1096262,7213778,1106,0,"[0, 1]"
1096262,7213778,1997,0,"[0, 1]"
1096262,7213778,1069,0,"[0, 1]"
1096262,7213778,1535,0,"[0, 1]"
1096262,7213778,1875,0,"[0, 1]"
1096262,7213778,1993,0,"[0, 1]"
1096262,7213778,1913,0,"[0, 1]"
1096262,7213778,1598,0,"[0, 1]"
1096262,7213778,1312,0,"[0, 1]"
1096262,7213778,1609,0,"[0, 1]"
1096262,7213778,1497,0,"[0, 1]"
1096262,7213778,1066,0,"[0, 1]"
1096262,7213778,2843,0,"[0, 1]"
1096262,7213778,3662,0,"[0, 1]"
1096262,7213778,3728,0,"[0, 1]"
1096262,7213778,3910,0,"[0, 1]"
1096262,7213778,3562,0,"[0, 1]"
1096262,7213778,3132,0,"[0, 1]"
1096262,7213778,3337,0,"[0, 1]"
1096262,7213778,2555,0,"[0, 1]"
1096262,7213778,2073,0,"[0, 1]"
1096262,7213778,2168,0,"[0, 1]"
1096262,7213778,3820,0,"[0, 1]"
1096262,7213778,3695,0,"[0, 1]"
1096262,7213778,2936,0,"[0, 1]"
1096262,7213778,2950,0,"[0, 1]"
1096262,7213778,3760,0,"[0, 1]"
1096262,7213778,3160,0,"[0, 1]"
1096262,7213778,3839,0,"[0, 1]"
1096262,7213778,2299,0,"[0, 1]"
1096262,7213778,2411,0,"[0, 1]"
1096262,7213778,2763,0,"[0, 1]"
1096262,7213778,3430,0,"[0, 1]"
1096262,7213778,3947,0,"[0, 1]"
1096262,7213778,7158532,1,"[0, 1]"
1096262,7213778,7301814,1,"[0, 1]"
1096262,7213778,4958,0,"[0, 1]"
1096262,7213778,7202337,1,"[0, 1]"
1096262,7213778,7541334,1,"[0, 1]"
1096262,7213778,7092963,1,"[0, 1]"
1096262,7213778,7646257,1,"[0, 1]"
1096262,7213778,7129543,1,"[0, 1]"
1096262,7213778,4771,0,"[0, 1]"
1096262,7213778,7395044,1,"[0, 1]"
1096262,7213778,7553018,1,"[0, 1]"
1096262,7213778,7128560,1,"[0, 1]"
1096262,7213778,7317831,1,"[0, 1]"
1096262,7213778,7094260,1,"[0, 1]"
1096262,7213778,7258706,1,"[0, 1]"
1096262,7213778,4839,0,"[0, 1]"
1096262,7213778,4134,0,"[0, 1]"
1096262,7213778,7290481,1,"[0, 1]"
1096262,7213778,146223,1,"[0, 1]"
1096262,7213778,4557,0,"[0, 1]"
1096262,7213778,7181518,1,"[0, 1]"
1096262,7213778,7294846,1,"[0, 1]"
1096262,7213778,7220206,1,"[0, 1]"
1096262,7213778,7505469,1,"[0, 1]"
573899,4792479,4792479,1,"[1, 0]"
573899,4792479,4258,0,"[1, 0]"
573899,4792479,2417,0,"[1, 0]"
573899,4792479,1208,0,"[1, 0]"
573899,4792479,603,0,"[1, 0]"
573899,4792479,301,0,"[1, 0]"
573899,4792479,150,0,"[1, 0]"
573899,4792479,74,0,"[1, 0]"
573899,4792479,36,0,"[1, 0]"
573899,4792479,17,0,"[1, 0]"
573899,4792479,8,0,"[1, 0]"
573899,4792479,3,0,"[1, 0]"
573899,4792479,1,0,"[1, 0]"
573899,4792479,0,0,"[1, 0]"
573899,4792479,2,0,"[0, 1]"
573899,4792479,1,0,"[0, 1]"
573899,4792479,5,0,"[0, 1]"
573899,4792479,6,0,"[0, 1]"
573899,4792479,3,0,"[0, 1]"
573899,4792479,4,0,"[0, 1]"
573899,4792479,13,0,"[0, 1]"
573899,4792479,10,0,"[0, 1]"
573899,4792479,7,0,"[0, 1]"
573899,4792479,12,0,"[0, 1]"
573899,4792479,8,0,"[0, 1]"
573899,4792479,11,0,"[0, 1]"
573899,4792479,22,0,"[0, 1]"
573899,4792479,18,0,"[0, 1]"
573899,4792479,29,0,"[0, 1]"
573899,4792479,30,0,"[0, 1]"
573899,4792479,20,0,"[0, 1]"
573899,4792479,19,0,"[0, 1]"
573899,4792479,26,0,"[0, 1]"
573899,4792479,17,0,"[0, 1]"
573899,4792479,32,0,"[0, 1]"
573899,4792479,53,0,"[0, 1]"
573899,4792479,55,0,"[0, 1]"
573899,4792479,48,0,"[0, 1]"
573899,4792479,51,0,"[0, 1]"
573899,4792479,49,0,"[0, 1]"
573899,4792479,47,0,"[0, 1]"
573899,4792479,60,0,"[0, 1]"
573899,4792479,43,0,"[0, 1]"
573899,4792479,31,0,"[0, 1]"
573899,4792479,109,0,"[0, 1]"
573899,4792479,66,0,"[0, 1]"
573899,4792479,72,0,"[0, 1]"
573899,4792479,75,0,"[0, 1]"
573899,4792479,90,0,"[0, 1]"
573899,4792479,106,0,"[0, 1]"
573899,4792479,119,0,"[0, 1]"
573899,4792479,81,0,"[0, 1]"
573899,4792479,73,0,"[0, 1]"
573899,4792479,120,0,"[0, 1]"
573899,4792479,76,0,"[0, 1]"
573899,4792479,82,0,"[0, 1]"
573899,4792479,141,0,"[0, 1]"
573899,4792479,171,0,"[0, 1]"
573899,4792479,249,0,"[0, 1]"
573899,4792479,224,0,"[0, 1]"
573899,4792479,225,0,"[0, 1]"
573899,4792479,158,0,"[0, 1]"
573899,4792479,202,0,"[0, 1]"
573899,4792479,236,0,"[0, 1]"
573899,4792479,233,0,"[0, 1]"
573899,4792479,248,0,"[0, 1]"
573899,4792479,150,0,"[0, 1]"
573899,4792479,189,0,"[0, 1]"
573899,4792479,174,0,"[0, 1]"
573899,4792479,217,0,"[0, 1]"
573899,4792479,354,0,"[0, 1]"
573899,4792479,285,0,"[0, 1]"
573899,4792479,327,0,"[0, 1]"
573899,4792479,328,0,"[0, 1]"
573899,4792479,434,0,"[0, 1]"
573899,4792479,445,0,"[0, 1]"
573899,4792479,398,0,"[0, 1]"
573899,4792479,463,0,"[0, 1]"
573899,4792479,426,0,"[0, 1]"
573899,4792479,338,0,"[0, 1]"
573899,4792479,503,0,"[0, 1]"
573899,4792479,312,0,"[0, 1]"
573899,4792479,491,0,"[0, 1]"
573899,4792479,317,0,"[0, 1]"
573899,4792479,316,0,"[0, 1]"
573899,4792479,379,0,"[0, 1]"
573899,4792479,660,0,"[0, 1]"
573899,4792479,762,0,"[0, 1]"
573899,4792479,795,0,"[0, 1]"
573899,4792479,776,0,"[0, 1]"
573899,4792479,718,0,"[0, 1]"
573899,4792479,942,0,"[0, 1]"
573899,4792479,771,0,"[0, 1]"
573899,4792479,1005,0,"[0, 1]"
573899,4792479,949,0,"[0, 1]"
573899,4792479,620,0,"[0, 1]"
573899,4792479,974,0,"[0, 1]"
573899,4792479,711,0,"[0, 1]"
573899,4792479,746,0,"[0, 1]"
573899,4792479,663,0,"[0, 1]"
573899,4792479,598,0,"[0, 1]"
573899,4792479,686,0,"[0, 1]"
573899,4792479,736,0,"[0, 1]"
573899,4792479,921,0,"[0, 1]"
573899,4792479,1251,0,"[0, 1]"
573899,4792479,1729,0,"[0, 1]"
573899,4792479,1268,0,"[0, 1]"
573899,4792479,1794,0,"[0, 1]"
573899,4792479,1615,0,"[0, 1]"
573899,4792479,1302,0,"[0, 1]"
573899,4792479,1101,0,"[0, 1]"
573899,4792479,1872,0,"[0, 1]"
573899,4792479,2002,0,"[0, 1]"
573899,4792479,1909,0,"[0, 1]"
573899,4792479,1447,0,"[0, 1]"
573899,4792479,1835,0,"[0, 1]"
573899,4792479,1732,0,"[0, 1]"
573899,4792479,1047,0,"[0, 1]"
573899,4792479,1445,0,"[0, 1]"
573899,4792479,1226,0,"[0, 1]"
573899,4792479,1291,0,"[0, 1]"
573899,4792479,1472,0,"[0, 1]"
573899,4792479,1412,0,"[0, 1]"
573899,4792479,1330,0,"[0, 1]"
573899,4792479,2230,0,"[0, 1]"
573899,4792479,2205,0,"[0, 1]"
573899,4792479,3277,0,"[0, 1]"
573899,4792479,2871,0,"[0, 1]"
573899,4792479,3966,0,"[0, 1]"
573899,4792479,3556,0,"[0, 1]"
573899,4792479,3677,0,"[0, 1]"
573899,4792479,2904,0,"[0, 1]"
573899,4792479,3044,0,"[0, 1]"
573899,4792479,2627,0,"[0, 1]"
573899,4792479,3250,0,"[0, 1]"
573899,4792479,2245,0,"[0, 1]"
573899,4792479,4082,0,"[0, 1]"
573899,4792479,2421,0,"[0, 1]"
573899,4792479,2864,0,"[0, 1]"
573899,4792479,2428,0,"[0, 1]"
573899,4792479,2780,0,"[0, 1]"
573899,4792479,2067,0,"[0, 1]"
573899,4792479,2313,0,"[0, 1]"
573899,4792479,2524,0,"[0, 1]"
573899,4792479,3938,0,"[0, 1]"
573899,4792479,2425,0,"[0, 1]"
573899,4792479,7103585,1,"[0, 1]"
573899,4792479,4482,0,"[0, 1]"
573899,4792479,7203363,1,"[0, 1]"
573899,4792479,7553263,1,"[0, 1]"
573899,4792479,7359558,1,"[0, 1]"
573899,4792479,7465742,1,"[0, 1]"
573899,4792479,4391,0,"[0, 1]"
573899,4792479,7250297,1,"[0, 1]"
573899,4792479,7245227,1,"[0, 1]"
573899,4792479,4893,0,"[0, 1]"
573899,4792479,7169564,1,"[0, 1]"
573899,4792479,7115471,1,"[0, 1]"
573899,4792479,4121,0,"[0, 1]"
573899,4792479,7460936,1,"[0, 1]"
573899,4792479,7299269,1,"[0, 1]"
573899,4792479,7591471,1,"[0, 1]"
573899,4792479,7118963,1,"[0, 1]"
573899,4792479,7125967,1,"[0, 1]"
573899,4792479,4739,0,"[0, 1]"
573899,4792479,7210452,1,"[0, 1]"
573899,4792479,7304789,1,"[0, 1]"
573899,4792479,7409861,1,"[0, 1]"
573899,4792479,7472063,1,"[0, 1]"
573899,4792479,7342150,1,"[0, 1]"
573899,4792479,7569535,1,"[0, 1]"
573899,4792479,7190556,1,"[0, 1]"
573899,4792479,7429625,1,"[0, 1]"
573899,4792479,7647720,1,"[0, 1]"
573899,4792479,7556353,1,"[0, 1]"
573899,4792479,7078956,1,"[0, 1]"
573899,4792479,7638762,1,"[0, 1]"
573899,4792479,7520282,1,"[0, 1]"
573899,4792479,7216281,1,"[0, 1]"
573899,4792479,7627224,1,"[0, 1]"
573899,4792479,395796,1,"[0, 1]"
573899,4792479,1361892,1,"[0, 1]"
573899,4792479,7376967,1,"[0, 1]"
573899,4792479,6327761,1,"[0, 1]"
573899,4792479,7578203,1,"[0, 1]"
573899,4792479,5228964,1,"[0, 1]"
573899,4792479,7290134,1,"[0, 1]"
573899,4792479,7403506,1,"[0, 1]"
573899,4792479,7200025,1,"[0, 1]"
573899,4792479,7292455,1,"[0, 1]"
573899,4792479,7215382,1,"[0, 1]"
573899,4792479,7561410,1,"[0, 1]"
573899,4792479,7370908,1,"[0, 1]"
573899,4792479,7216577,1,"[0, 1]"
573899,4792479,7475195,1,"[0, 1]"
573899,4792479,7143620,1,"[0, 1]"
97972,7519332,7519332,1,"[1, 0]"
97972,7519332,3388,0,"[1, 0]"
97972,7519332,1693,0,"[1, 0]"
97972,7519332,846,0,"[1, 0]"
97972,7519332,422,0,"[1, 0]"
97972,7519332,210,0,"[1, 0]"
97972,7519332,104,0,"[1, 0]"
97972,7519332,51,0,"[1, 0]"
97972,7519332,25,0,"[1, 0]"
97972,7519332,12,0,"[1, 0]"
97972,7519332,5,0,"[1, 0]"
97972,7519332,2,0,"[1, 0]"
97972,7519332,0,0,"[1, 0]"
97972,7519332,2,0,"[0, 1]"
97972,7519332,1,0,"[0, 1]"
97972,7519332,5,0,"[0, 1]"
97972,7519332,3,0,"[0, 1]"
97972,7519332,4,0,"[0, 1]"
97972,7519332,6,0,"[0, 1]"
97972,7519332,11,0,"[0, 1]"
97972,7519332,12,0,"[0, 1]"
97972,7519332,9,0,"[0, 1]"
97972,7519332,10,0,"[0, 1]"
97972,7519332,8,0,"[0, 1]"
97972,7519332,13,0,"[0, 1]"
97972,7519332,21,0,"[0, 1]"
97972,7519332,20,0,"[0, 1]"
97972,7519332,15,0,"[0, 1]"
97972,7519332,19,0,"[0, 1]"
97972,7519332,16,0,"[0, 1]"
97972,7519332,26,0,"[0, 1]"
97972,7519332,18,0,"[0, 1]"
97972,7519332,23,0,"[0, 1]"
97972,7519332,61,0,"[0, 1]"
97972,7519332,38,0,"[0, 1]"
97972,7519332,45,0,"[0, 1]"
97972,7519332,42,0,"[0, 1]"
97972,7519332,52,0,"[0, 1]"
97972,7519332,51,0,"[0, 1]"
97972,7519332,41,0,"[0, 1]"
97972,7519332,35,0,"[0, 1]"
97972,7519332,33,0,"[0, 1]"
97972,7519332,53,0,"[0, 1]"
97972,7519332,80,0,"[0, 1]"
97972,7519332,125,0,"[0, 1]"
97972,7519332,66,0,"[0, 1]"
97972,7519332,77,0,"[0, 1]"
97972,7519332,114,0,"[0, 1]"
97972,7519332,67,0,"[0, 1]"
97972,7519332,79,0,"[0, 1]"
97972,7519332,74,0,"[0, 1]"
97972,7519332,98,0,"[0, 1]"
97972,7519332,104,0,"[0, 1]"
97972,7519332,105,0,"[0, 1]"
97972,7519332,123,0,"[0, 1]"
97972,7519332,187,0,"[0, 1]"
97972,7519332,227,0,"[0, 1]"
97972,7519332,245,0,"[0, 1]"
97972,7519332,173,0,"[0, 1]"
97972,7519332,248,0,"[0, 1]"
97972,7519332,158,0,"[0, 1]"
97972,7519332,142,0,"[0, 1]"
97972,7519332,132,0,"[0, 1]"
97972,7519332,241,0,"[0, 1]"
97972,7519332,249,0,"[0, 1]"
97972,7519332,222,0,"[0, 1]"
97972,7519332,140,0,"[0, 1]"
97972,7519332,231,0,"[0, 1]"
97972,7519332,174,0,"[0, 1]"
97972,7519332,473,0,"[0, 1]"
97972,7519332,362,0,"[0, 1]"
97972,7519332,325,0,"[0, 1]"
97972,7519332,384,0,"[0, 1]"
97972,7519332,463,0,"[0, 1]"
97972,7519332,352,0,"[0, 1]"
97972,7519332,271,0,"[0, 1]"
97972,7519332,460,0,"[0, 1]"
97972,7519332,413,0,"[0, 1]"
97972,7519332,501,0,"[0, 1]"
97972,7519332,390,0,"[0, 1]"
97972,7519332,398,0,"[0, 1]"
97972,7519332,287,0,"[0, 1]"
97972,7519332,478,0,"[0, 1]"
97972,7519332,444,0,"[0, 1]"
97972,7519332,368,0,"[0, 1]"
97972,7519332,526,0,"[0, 1]"
97972,7519332,682,0,"[0, 1]"
97972,7519332,653,0,"[0, 1]"
97972,7519332,924,0,"[0, 1]"
97972,7519332,535,0,"[0, 1]"
97972,7519332,892,0,"[0, 1]"
97972,7519332,991,0,"[0, 1]"
97972,7519332,990,0,"[0, 1]"
97972,7519332,588,0,"[0, 1]"
97972,7519332,569,0,"[0, 1]"
97972,7519332,926,0,"[0, 1]"
97972,7519332,886,0,"[0, 1]"
97972,7519332,758,0,"[0, 1]"
97972,7519332,910,0,"[0, 1]"
97972,7519332,646,0,"[0, 1]"
97972,7519332,738,0,"[0, 1]"
97972,7519332,627,0,"[0, 1]"
97972,7519332,973,0,"[0, 1]"
97972,7519332,1681,0,"[0, 1]"
97972,7519332,1918,0,"[0, 1]"
97972,7519332,1466,0,"[0, 1]"
97972,7519332,1645,0,"[0, 1]"
97972,7519332,1557,0,"[0, 1]"
97972,7519332,1509,0,"[0, 1]"
97972,7519332,1806,0,"[0, 1]"
97972,7519332,1205,0,"[0, 1]"
97972,7519332,1926,0,"[0, 1]"
97972,7519332,1041,0,"[0, 1]"
97972,7519332,1610,0,"[0, 1]"
97972,7519332,1864,0,"[0, 1]"
97972,7519332,1946,0,"[0, 1]"
97972,7519332,1723,0,"[0, 1]"
97972,7519332,1800,0,"[0, 1]"
97972,7519332,1533,0,"[0, 1]"
97972,7519332,1026,0,"[0, 1]"
97972,7519332,1271,0,"[0, 1]"
97972,7519332,1587,0,"[0, 1]"
97972,7519332,1461,0,"[0, 1]"
97972,7519332,3014,0,"[0, 1]"
97972,7519332,2229,0,"[0, 1]"
97972,7519332,2685,0,"[0, 1]"
97972,7519332,4088,0,"[0, 1]"
97972,7519332,3762,0,"[0, 1]"
97972,7519332,2946,0,"[0, 1]"
97972,7519332,2310,0,"[0, 1]"
97972,7519332,3177,0,"[0, 1]"
97972,7519332,2182,0,"[0, 1]"
97972,7519332,3264,0,"[0, 1]"
97972,7519332,3424,0,"[0, 1]"
97972,7519332,2828,0,"[0, 1]"
97972,7519332,3276,0,"[0, 1]"
97972,7519332,3506,0,"[0, 1]"
97972,7519332,2967,0,"[0, 1]"
97972,7519332,3969,0,"[0, 1]"
97972,7519332,2737,0,"[0, 1]"
97972,7519332,2214,0,"[0, 1]"
97972,7519332,2952,0,"[0, 1]"
97972,7519332,4046,0,"[0, 1]"
97972,7519332,3512,0,"[0, 1]"
97972,7519332,3460,0,"[0, 1]"
97972,7519332,7633169,1,"[0, 1]"
97972,7519332,5034699,1,"[0, 1]"
97972,7519332,7119187,1,"[0, 1]"
97972,7519332,7519332,1,"[0, 1]"
97972,7519332,7331507,1,"[0, 1]"
97972,7519332,4819,0,"[0, 1]"
97972,7519332,7674432,1,"[0, 1]"
97972,7519332,7294838,1,"[0, 1]"
97972,7519332,4215,0,"[0, 1]"
97972,7519332,7222347,1,"[0, 1]"
97972,7519332,7628155,1,"[0, 1]"
97972,7519332,4526,0,"[0, 1]"
97972,7519332,4977,0,"[0, 1]"
97972,7519332,7499518,1,"[0, 1]"
