467683,7504184,7504184,1,"[1, 0]"
97972,7519332,7118963,1,"[0, 1]"
97972,7519332,7212499,1,"[0, 1]"
97972,7519332,1260909,1,"[0, 1]"
97972,7519332,7257114,1,"[0, 1]"
97972,7519332,7290481,1,"[0, 1]"
97972,7519332,7412199,1,"[0, 1]"
97972,7519332,7177597,1,"[0, 1]"
97972,7519332,6105995,1,"[0, 1]"
97972,7519332,691855,1,"[0, 1]"
97972,7519332,7450366,1,"[0, 1]"
422827,7519478,7519478,1,"[1, 0]"
422827,7519478,4887,0,"[1, 0]"
422827,7519478,3844,0,"[1, 0]"
422827,7519478,1921,0,"[1, 0]"
422827,7519478,960,0,"[1, 0]"
422827,7519478,479,0,"[1, 0]"
422827,7519478,239,0,"[1, 0]"
422827,7519478,119,0,"[1, 0]"
422827,7519478,59,0,"[1, 0]"
422827,7519478,29,0,"[1, 0]"
422827,7519478,14,0,"[1, 0]"
422827,7519478,6,0,"[1, 0]"
422827,7519478,2,0,"[1, 0]"
422827,7519478,0,0,"[1, 0]"
422827,7519478,2,0,"[0, 1]"
422827,7519478,1,0,"[0, 1]"
422827,7519478,3,0,"[0, 1]"
422827,7519478,6,0,"[0, 1]"
422827,7519478,5,0,"[0, 1]"
422827,7519478,4,0,"[0, 1]"
422827,7519478,7,0,"[0, 1]"
422827,7519478,14,0,"[0, 1]"
422827,7519478,13,0,"[0, 1]"
422827,7519478,12,0,"[0, 1]"
422827,7519478,9,0,"[0, 1]"
422827,7519478,10,0,"[0, 1]"
422827,7519478,25,0,"[0, 1]"
422827,7519478,26,0,"[0, 1]"
422827,7519478,21,0,"[0, 1]"
422827,7519478,24,0,"[0, 1]"
422827,7519478,20,0,"[0, 1]"
422827,7519478,17,0,"[0, 1]"
422827,7519478,19,0,"[0, 1]"
422827,7519478,28,0,"[0, 1]"
422827,7519478,49,0,"[0, 1]"
422827,7519478,40,0,"[0, 1]"
422827,7519478,61,0,"[0, 1]"
422827,7519478,45,0,"[0, 1]"
422827,7519478,34,0,"[0, 1]"
422827,7519478,35,0,"[0, 1]"
422827,7519478,54,0,"[0, 1]"
422827,7519478,48,0,"[0, 1]"
422827,7519478,32,0,"[0, 1]"
422827,7519478,56,0,"[0, 1]"
422827,7519478,108,0,"[0, 1]"
422827,7519478,110,0,"[0, 1]"
422827,7519478,117,0,"[0, 1]"
422827,7519478,82,0,"[0, 1]"
422827,7519478,106,0,"[0, 1]"
422827,7519478,126,0,"[0, 1]"
422827,7519478,88,0,"[0, 1]"
422827,7519478,92,0,"[0, 1]"
422827,7519478,71,0,"[0, 1]"
422827,7519478,122,0,"[0, 1]"
422827,7519478,116,0,"[0, 1]"
422827,7519478,86,0,"[0, 1]"
422827,7519478,246,0,"[0, 1]"
422827,7519478,156,0,"[0, 1]"
422827,7519478,209,0,"[0, 1]"
422827,7519478,158,0,"[0, 1]"
422827,7519478,234,0,"[0, 1]"
422827,7519478,181,0,"[0, 1]"
422827,7519478,210,0,"[0, 1]"
422827,7519478,221,0,"[0, 1]"
422827,7519478,237,0,"[0, 1]"
422827,7519478,254,0,"[0, 1]"
422827,7519478,220,0,"[0, 1]"
422827,7519478,252,0,"[0, 1]"
422827,7519478,226,0,"[0, 1]"
422827,7519478,154,0,"[0, 1]"
422827,7519478,416,0,"[0, 1]"
422827,7519478,483,0,"[0, 1]"
422827,7519478,280,0,"[0, 1]"
422827,7519478,447,0,"[0, 1]"
422827,7519478,488,0,"[0, 1]"
422827,7519478,384,0,"[0, 1]"
422827,7519478,468,0,"[0, 1]"
422827,7519478,308,0,"[0, 1]"
422827,7519478,473,0,"[0, 1]"
422827,7519478,499,0,"[0, 1]"
422827,7519478,319,0,"[0, 1]"
422827,7519478,481,0,"[0, 1]"
422827,7519478,498,0,"[0, 1]"
422827,7519478,393,0,"[0, 1]"
422827,7519478,465,0,"[0, 1]"
422827,7519478,428,0,"[0, 1]"
422827,7519478,712,0,"[0, 1]"
422827,7519478,701,0,"[0, 1]"
422827,7519478,946,0,"[0, 1]"
422827,7519478,770,0,"[0, 1]"
422827,7519478,706,0,"[0, 1]"
422827,7519478,545,0,"[0, 1]"
422827,7519478,1012,0,"[0, 1]"
422827,7519478,829,0,"[0, 1]"
422827,7519478,827,0,"[0, 1]"
422827,7519478,754,0,"[0, 1]"
422827,7519478,623,0,"[0, 1]"
422827,7519478,521,0,"[0, 1]"
422827,7519478,970,0,"[0, 1]"
422827,7519478,573,0,"[0, 1]"
422827,7519478,813,0,"[0, 1]"
422827,7519478,708,0,"[0, 1]"
422827,7519478,756,0,"[0, 1]"
422827,7519478,547,0,"[0, 1]"
422827,7519478,1272,0,"[0, 1]"
422827,7519478,1033,0,"[0, 1]"
422827,7519478,1870,0,"[0, 1]"
422827,7519478,1134,0,"[0, 1]"
422827,7519478,1462,0,"[0, 1]"
422827,7519478,1273,0,"[0, 1]"
422827,7519478,1328,0,"[0, 1]"
422827,7519478,1402,0,"[0, 1]"
422827,7519478,1844,0,"[0, 1]"
422827,7519478,1173,0,"[0, 1]"
422827,7519478,1795,0,"[0, 1]"
422827,7519478,1666,0,"[0, 1]"
422827,7519478,1279,0,"[0, 1]"
422827,7519478,1522,0,"[0, 1]"
422827,7519478,1901,0,"[0, 1]"
422827,7519478,1909,0,"[0, 1]"
422827,7519478,1629,0,"[0, 1]"
422827,7519478,1379,0,"[0, 1]"
422827,7519478,1476,0,"[0, 1]"
422827,7519478,1229,0,"[0, 1]"
422827,7519478,2496,0,"[0, 1]"
422827,7519478,2763,0,"[0, 1]"
422827,7519478,2405,0,"[0, 1]"
422827,7519478,3113,0,"[0, 1]"
422827,7519478,2628,0,"[0, 1]"
422827,7519478,3851,0,"[0, 1]"
422827,7519478,2958,0,"[0, 1]"
422827,7519478,3586,0,"[0, 1]"
422827,7519478,2844,0,"[0, 1]"
422827,7519478,3313,0,"[0, 1]"
422827,7519478,2968,0,"[0, 1]"
422827,7519478,3333,0,"[0, 1]"
422827,7519478,3252,0,"[0, 1]"
422827,7519478,3232,0,"[0, 1]"
422827,7519478,2989,0,"[0, 1]"
422827,7519478,2105,0,"[0, 1]"
422827,7519478,3105,0,"[0, 1]"
422827,7519478,2695,0,"[0, 1]"
422827,7519478,2823,0,"[0, 1]"
422827,7519478,2747,0,"[0, 1]"
422827,7519478,4039,0,"[0, 1]"
422827,7519478,3784,0,"[0, 1]"
422827,7519478,7443692,1,"[0, 1]"
422827,7519478,7269674,1,"[0, 1]"
422827,7519478,7371294,1,"[0, 1]"
422827,7519478,4558,0,"[0, 1]"
422827,7519478,7545792,1,"[0, 1]"
422827,7519478,7405041,1,"[0, 1]"
422827,7519478,7223153,1,"[0, 1]"
422827,7519478,7612278,1,"[0, 1]"
422827,7519478,7609417,1,"[0, 1]"
422827,7519478,7518857,1,"[0, 1]"
422827,7519478,7081127,1,"[0, 1]"
422827,7519478,4303,0,"[0, 1]"
422827,7519478,324011,1,"[0, 1]"
422827,7519478,7625918,1,"[0, 1]"
422827,7519478,7162717,1,"[0, 1]"
422827,7519478,4109,0,"[0, 1]"
422827,7519478,7180637,1,"[0, 1]"
422827,7519478,7497667,1,"[0, 1]"
422827,7519478,4575,0,"[0, 1]"
422827,7519478,7220975,1,"[0, 1]"
422827,7519478,7682644,1,"[0, 1]"
422827,7519478,4544,0,"[0, 1]"
422827,7519478,4844,0,"[0, 1]"
422827,7519478,7135798,1,"[0, 1]"
422827,7519478,7108813,1,"[0, 1]"
422827,7519478,7568492,1,"[0, 1]"
422827,7519478,7620494,1,"[0, 1]"
422827,7519478,7092969,1,"[0, 1]"
422827,7519478,7339748,1,"[0, 1]"
422827,7519478,4678758,1,"[0, 1]"
422827,7519478,7194681,1,"[0, 1]"
422827,7519478,7369774,1,"[0, 1]"
422827,7519478,7679443,1,"[0, 1]"
422827,7519478,7246357,1,"[0, 1]"
422827,7519478,7161677,1,"[0, 1]"
422827,7519478,7182169,1,"[0, 1]"
422827,7519478,5660676,1,"[0, 1]"
422827,7519478,7673341,1,"[0, 1]"
422827,7519478,7557843,1,"[0, 1]"
422827,7519478,7550146,1,"[0, 1]"
422827,7519478,7226565,1,"[0, 1]"
422827,7519478,7481497,1,"[0, 1]"
422827,7519478,7574651,1,"[0, 1]"
422827,7519478,7548961,1,"[0, 1]"
422827,7519478,7588810,1,"[0, 1]"
422827,7519478,7147522,1,"[0, 1]"
422827,7519478,1727593,1,"[0, 1]"
422827,7519478,7632390,1,"[0, 1]"
422827,7519478,7629139,1,"[0, 1]"
422827,7519478,7616104,1,"[0, 1]"
185397,4821690,4821690,1,"[1, 0]"
185397,4821690,2612,0,"[1, 0]"
185397,4821690,1305,0,"[1, 0]"
185397,4821690,652,0,"[1, 0]"
185397,4821690,325,0,"[1, 0]"
185397,4821690,162,0,"[1, 0]"
185397,4821690,80,0,"[1, 0]"
185397,4821690,39,0,"[1, 0]"
185397,4821690,19,0,"[1, 0]"
185397,4821690,9,0,"[1, 0]"
185397,4821690,4,0,"[1, 0]"
185397,4821690,1,0,"[1, 0]"
185397,4821690,0,0,"[1, 0]"
185397,4821690,2,0,"[0, 1]"
185397,4821690,1,0,"[0, 1]"
185397,4821690,3,0,"[0, 1]"
185397,4821690,5,0,"[0, 1]"
185397,4821690,6,0,"[0, 1]"
185397,4821690,4,0,"[0, 1]"
185397,4821690,10,0,"[0, 1]"
185397,4821690,13,0,"[0, 1]"
185397,4821690,12,0,"[0, 1]"
185397,4821690,7,0,"[0, 1]"
185397,4821690,8,0,"[0, 1]"
185397,4821690,9,0,"[0, 1]"
185397,4821690,21,0,"[0, 1]"
185397,4821690,27,0,"[0, 1]"
185397,4821690,25,0,"[0, 1]"
185397,4821690,28,0,"[0, 1]"
185397,4821690,16,0,"[0, 1]"
185397,4821690,24,0,"[0, 1]"
185397,4821690,30,0,"[0, 1]"
185397,4821690,17,0,"[0, 1]"
185397,4821690,42,0,"[0, 1]"
185397,4821690,49,0,"[0, 1]"
185397,4821690,35,0,"[0, 1]"
185397,4821690,51,0,"[0, 1]"
185397,4821690,61,0,"[0, 1]"
185397,4821690,43,0,"[0, 1]"
185397,4821690,39,0,"[0, 1]"
185397,4821690,52,0,"[0, 1]"
185397,4821690,47,0,"[0, 1]"
185397,4821690,57,0,"[0, 1]"
185397,4821690,126,0,"[0, 1]"
185397,4821690,83,0,"[0, 1]"
185397,4821690,78,0,"[0, 1]"
185397,4821690,93,0,"[0, 1]"
185397,4821690,117,0,"[0, 1]"
185397,4821690,71,0,"[0, 1]"
185397,4821690,115,0,"[0, 1]"
185397,4821690,92,0,"[0, 1]"
185397,4821690,119,0,"[0, 1]"
185397,4821690,84,0,"[0, 1]"
185397,4821690,96,0,"[0, 1]"
185397,4821690,72,0,"[0, 1]"
185397,4821690,157,0,"[0, 1]"
185397,4821690,127,0,"[0, 1]"
185397,4821690,172,0,"[0, 1]"
185397,4821690,164,0,"[0, 1]"
185397,4821690,236,0,"[0, 1]"
185397,4821690,197,0,"[0, 1]"
185397,4821690,204,0,"[0, 1]"
185397,4821690,190,0,"[0, 1]"
185397,4821690,169,0,"[0, 1]"
185397,4821690,140,0,"[0, 1]"
185397,4821690,232,0,"[0, 1]"
185397,4821690,183,0,"[0, 1]"
185397,4821690,238,0,"[0, 1]"
185397,4821690,141,0,"[0, 1]"
185397,4821690,309,0,"[0, 1]"
185397,4821690,359,0,"[0, 1]"
185397,4821690,325,0,"[0, 1]"
185397,4821690,439,0,"[0, 1]"
185397,4821690,266,0,"[0, 1]"
185397,4821690,298,0,"[0, 1]"
185397,4821690,449,0,"[0, 1]"
185397,4821690,272,0,"[0, 1]"
185397,4821690,407,0,"[0, 1]"
185397,4821690,310,0,"[0, 1]"
185397,4821690,373,0,"[0, 1]"
185397,4821690,282,0,"[0, 1]"
185397,4821690,384,0,"[0, 1]"
185397,4821690,371,0,"[0, 1]"
185397,4821690,314,0,"[0, 1]"
185397,4821690,402,0,"[0, 1]"
185397,4821690,831,0,"[0, 1]"
185397,4821690,873,0,"[0, 1]"
185397,4821690,1002,0,"[0, 1]"
185397,4821690,514,0,"[0, 1]"
185397,4821690,898,0,"[0, 1]"
185397,4821690,859,0,"[0, 1]"
185397,4821690,766,0,"[0, 1]"
185397,4821690,1003,0,"[0, 1]"
185397,4821690,928,0,"[0, 1]"
185397,4821690,854,0,"[0, 1]"
185397,4821690,798,0,"[0, 1]"
185397,4821690,678,0,"[0, 1]"
185397,4821690,920,0,"[0, 1]"
185397,4821690,656,0,"[0, 1]"
185397,4821690,906,0,"[0, 1]"
185397,4821690,850,0,"[0, 1]"
185397,4821690,688,0,"[0, 1]"
185397,4821690,800,0,"[0, 1]"
185397,4821690,1453,0,"[0, 1]"
185397,4821690,1383,0,"[0, 1]"
185397,4821690,1372,0,"[0, 1]"
185397,4821690,1987,0,"[0, 1]"
185397,4821690,1091,0,"[0, 1]"
185397,4821690,1153,0,"[0, 1]"
185397,4821690,1561,0,"[0, 1]"
185397,4821690,1548,0,"[0, 1]"
185397,4821690,1233,0,"[0, 1]"
185397,4821690,1244,0,"[0, 1]"
185397,4821690,1881,0,"[0, 1]"
185397,4821690,1702,0,"[0, 1]"
185397,4821690,1969,0,"[0, 1]"
185397,4821690,1988,0,"[0, 1]"
185397,4821690,1566,0,"[0, 1]"
185397,4821690,1387,0,"[0, 1]"
185397,4821690,1368,0,"[0, 1]"
185397,4821690,1278,0,"[0, 1]"
185397,4821690,1406,0,"[0, 1]"
185397,4821690,1456,0,"[0, 1]"
185397,4821690,3144,0,"[0, 1]"
185397,4821690,3399,0,"[0, 1]"
185397,4821690,2296,0,"[0, 1]"
185397,4821690,2340,0,"[0, 1]"
185397,4821690,3083,0,"[0, 1]"
185397,4821690,2370,0,"[0, 1]"
185397,4821690,3674,0,"[0, 1]"
185397,4821690,2506,0,"[0, 1]"
185397,4821690,2750,0,"[0, 1]"
185397,4821690,3292,0,"[0, 1]"
185397,4821690,2850,0,"[0, 1]"
185397,4821690,3332,0,"[0, 1]"
185397,4821690,2820,0,"[0, 1]"
185397,4821690,3021,0,"[0, 1]"
185397,4821690,2117,0,"[0, 1]"
185397,4821690,4054,0,"[0, 1]"
185397,4821690,2251,0,"[0, 1]"
185397,4821690,3675,0,"[0, 1]"
185397,4821690,3325,0,"[0, 1]"
185397,4821690,2698,0,"[0, 1]"
185397,4821690,2945,0,"[0, 1]"
185397,4821690,4045,0,"[0, 1]"
185397,4821690,4619,0,"[0, 1]"
185397,4821690,4878,0,"[0, 1]"
185397,4821690,4820,0,"[0, 1]"
185397,4821690,7067181,1,"[0, 1]"
185397,4821690,7175200,1,"[0, 1]"
185397,4821690,404219,1,"[0, 1]"
185397,4821690,4488,0,"[0, 1]"
185397,4821690,4245,0,"[0, 1]"
185397,4821690,7387720,1,"[0, 1]"
185397,4821690,4762,0,"[0, 1]"
185397,4821690,4426,0,"[0, 1]"
185397,4821690,4799,0,"[0, 1]"
185397,4821690,7205200,1,"[0, 1]"
185397,4821690,146223,1,"[0, 1]"
185397,4821690,7586101,1,"[0, 1]"
185397,4821690,4387,0,"[0, 1]"
185397,4821690,7365439,1,"[0, 1]"
185397,4821690,7208363,1,"[0, 1]"
185397,4821690,7207097,1,"[0, 1]"
185397,4821690,7653899,1,"[0, 1]"
185397,4821690,7560913,1,"[0, 1]"
185397,4821690,7516558,1,"[0, 1]"
185397,4821690,4743,0,"[0, 1]"
185397,4821690,7547357,1,"[0, 1]"
506985,7519535,7519535,1,"[1, 0]"
506985,7519535,4086,0,"[1, 0]"
506985,7519535,2042,0,"[1, 0]"
506985,7519535,1020,0,"[1, 0]"
506985,7519535,509,0,"[1, 0]"
506985,7519535,254,0,"[1, 0]"
506985,7519535,126,0,"[1, 0]"
506985,7519535,62,0,"[1, 0]"
506985,7519535,30,0,"[1, 0]"
506985,7519535,14,0,"[1, 0]"
506985,7519535,6,0,"[1, 0]"
506985,7519535,2,0,"[1, 0]"
506985,7519535,0,0,"[1, 0]"
506985,7519535,2,0,"[0, 1]"
506985,7519535,1,0,"[0, 1]"
506985,7519535,5,0,"[0, 1]"
506985,7519535,6,0,"[0, 1]"
506985,7519535,4,0,"[0, 1]"
506985,7519535,3,0,"[0, 1]"
506985,7519535,8,0,"[0, 1]"
506985,7519535,14,0,"[0, 1]"
506985,7519535,10,0,"[0, 1]"
506985,7519535,11,0,"[0, 1]"
506985,7519535,12,0,"[0, 1]"
506985,7519535,9,0,"[0, 1]"
506985,7519535,21,0,"[0, 1]"
506985,7519535,17,0,"[0, 1]"
506985,7519535,25,0,"[0, 1]"
506985,7519535,30,0,"[0, 1]"
506985,7519535,15,0,"[0, 1]"
506985,7519535,29,0,"[0, 1]"
506985,7519535,24,0,"[0, 1]"
506985,7519535,27,0,"[0, 1]"
506985,7519535,55,0,"[0, 1]"
506985,7519535,57,0,"[0, 1]"
506985,7519535,43,0,"[0, 1]"
506985,7519535,32,0,"[0, 1]"
506985,7519535,33,0,"[0, 1]"
506985,7519535,34,0,"[0, 1]"
506985,7519535,39,0,"[0, 1]"
506985,7519535,48,0,"[0, 1]"
506985,7519535,49,0,"[0, 1]"
506985,7519535,44,0,"[0, 1]"
506985,7519535,68,0,"[0, 1]"
506985,7519535,102,0,"[0, 1]"
506985,7519535,112,0,"[0, 1]"
506985,7519535,111,0,"[0, 1]"
506985,7519535,88,0,"[0, 1]"
506985,7519535,81,0,"[0, 1]"
506985,7519535,65,0,"[0, 1]"
506985,7519535,73,0,"[0, 1]"
506985,7519535,75,0,"[0, 1]"
506985,7519535,72,0,"[0, 1]"
506985,7519535,103,0,"[0, 1]"
506985,7519535,77,0,"[0, 1]"
506985,7519535,129,0,"[0, 1]"
506985,7519535,244,0,"[0, 1]"
506985,7519535,150,0,"[0, 1]"
506985,7519535,215,0,"[0, 1]"
506985,7519535,161,0,"[0, 1]"
506985,7519535,174,0,"[0, 1]"
506985,7519535,223,0,"[0, 1]"
506985,7519535,205,0,"[0, 1]"
506985,7519535,143,0,"[0, 1]"
506985,7519535,230,0,"[0, 1]"
506985,7519535,222,0,"[0, 1]"
506985,7519535,218,0,"[0, 1]"
506985,7519535,240,0,"[0, 1]"
506985,7519535,156,0,"[0, 1]"
506985,7519535,466,0,"[0, 1]"
506985,7519535,341,0,"[0, 1]"
506985,7519535,403,0,"[0, 1]"
506985,7519535,350,0,"[0, 1]"
506985,7519535,349,0,"[0, 1]"
506985,7519535,292,0,"[0, 1]"
506985,7519535,444,0,"[0, 1]"
506985,7519535,369,0,"[0, 1]"
506985,7519535,421,0,"[0, 1]"
506985,7519535,503,0,"[0, 1]"
506985,7519535,381,0,"[0, 1]"
506985,7519535,410,0,"[0, 1]"
506985,7519535,365,0,"[0, 1]"
506985,7519535,322,0,"[0, 1]"
506985,7519535,400,0,"[0, 1]"
506985,7519535,504,0,"[0, 1]"
506985,7519535,530,0,"[0, 1]"
506985,7519535,1013,0,"[0, 1]"
506985,7519535,874,0,"[0, 1]"
506985,7519535,911,0,"[0, 1]"
506985,7519535,575,0,"[0, 1]"
506985,7519535,697,0,"[0, 1]"
506985,7519535,908,0,"[0, 1]"
506985,7519535,822,0,"[0, 1]"
506985,7519535,934,0,"[0, 1]"
506985,7519535,723,0,"[0, 1]"
506985,7519535,521,0,"[0, 1]"
506985,7519535,548,0,"[0, 1]"
506985,7519535,890,0,"[0, 1]"
506985,7519535,837,0,"[0, 1]"
506985,7519535,905,0,"[0, 1]"
506985,7519535,992,0,"[0, 1]"
506985,7519535,545,0,"[0, 1]"
506985,7519535,646,0,"[0, 1]"
506985,7519535,1964,0,"[0, 1]"
506985,7519535,1032,0,"[0, 1]"
506985,7519535,1981,0,"[0, 1]"
506985,7519535,1173,0,"[0, 1]"
506985,7519535,1549,0,"[0, 1]"
506985,7519535,1956,0,"[0, 1]"
506985,7519535,1855,0,"[0, 1]"
506985,7519535,1657,0,"[0, 1]"
506985,7519535,1304,0,"[0, 1]"
506985,7519535,1263,0,"[0, 1]"
506985,7519535,1522,0,"[0, 1]"
506985,7519535,1331,0,"[0, 1]"
506985,7519535,1451,0,"[0, 1]"
506985,7519535,1958,0,"[0, 1]"
506985,7519535,1175,0,"[0, 1]"
506985,7519535,1833,0,"[0, 1]"
506985,7519535,1742,0,"[0, 1]"
506985,7519535,1884,0,"[0, 1]"
506985,7519535,1434,0,"[0, 1]"
506985,7519535,1385,0,"[0, 1]"
506985,7519535,2091,0,"[0, 1]"
506985,7519535,2165,0,"[0, 1]"
506985,7519535,2109,0,"[0, 1]"
506985,7519535,3849,0,"[0, 1]"
506985,7519535,2529,0,"[0, 1]"
506985,7519535,2724,0,"[0, 1]"
506985,7519535,2158,0,"[0, 1]"
506985,7519535,2747,0,"[0, 1]"
506985,7519535,3166,0,"[0, 1]"
506985,7519535,2652,0,"[0, 1]"
506985,7519535,2927,0,"[0, 1]"
506985,7519535,2898,0,"[0, 1]"
506985,7519535,2899,0,"[0, 1]"
506985,7519535,2976,0,"[0, 1]"
506985,7519535,3141,0,"[0, 1]"
506985,7519535,3473,0,"[0, 1]"
506985,7519535,2182,0,"[0, 1]"
506985,7519535,2802,0,"[0, 1]"
506985,7519535,2554,0,"[0, 1]"
506985,7519535,3613,0,"[0, 1]"
506985,7519535,3659,0,"[0, 1]"
506985,7519535,2201,0,"[0, 1]"
506985,7519535,7371853,1,"[0, 1]"
506985,7519535,7203623,1,"[0, 1]"
506985,7519535,7248275,1,"[0, 1]"
506985,7519535,4794,0,"[0, 1]"
506985,7519535,7106343,1,"[0, 1]"
506985,7519535,7327207,1,"[0, 1]"
506985,7519535,4315,0,"[0, 1]"
506985,7519535,7319931,1,"[0, 1]"
506985,7519535,7074377,1,"[0, 1]"
506985,7519535,7624224,1,"[0, 1]"
506985,7519535,7126763,1,"[0, 1]"
506985,7519535,7518300,1,"[0, 1]"
506985,7519535,7248353,1,"[0, 1]"
506985,7519535,7117859,1,"[0, 1]"
506985,7519535,4272,0,"[0, 1]"
506985,7519535,4814,0,"[0, 1]"
506985,7519535,4905,0,"[0, 1]"
506985,7519535,7309672,1,"[0, 1]"
506985,7519535,1452156,1,"[0, 1]"
506985,7519535,7290481,1,"[0, 1]"
506985,7519535,7302992,1,"[0, 1]"
506985,7519535,4927,0,"[0, 1]"
506985,7519535,3724143,1,"[0, 1]"
506985,7519535,7604698,1,"[0, 1]"
1096258,7519664,7519664,1,"[1, 0]"
1096258,7519664,2920,0,"[1, 0]"
1096258,7519664,1459,0,"[1, 0]"
1096258,7519664,729,0,"[1, 0]"
1096258,7519664,364,0,"[1, 0]"
1096258,7519664,181,0,"[1, 0]"
1096258,7519664,90,0,"[1, 0]"
1096258,7519664,44,0,"[1, 0]"
1096258,7519664,21,0,"[1, 0]"
1096258,7519664,10,0,"[1, 0]"
1096258,7519664,4,0,"[1, 0]"
1096258,7519664,1,0,"[1, 0]"
1096258,7519664,0,0,"[1, 0]"
1096258,7519664,2,0,"[0, 1]"
1096258,7519664,1,0,"[0, 1]"
1096258,7519664,6,0,"[0, 1]"
1096258,7519664,3,0,"[0, 1]"
1096258,7519664,4,0,"[0, 1]"
1096258,7519664,5,0,"[0, 1]"
1096258,7519664,12,0,"[0, 1]"
1096258,7519664,13,0,"[0, 1]"
1096258,7519664,10,0,"[0, 1]"
1096258,7519664,8,0,"[0, 1]"
1096258,7519664,14,0,"[0, 1]"
1096258,7519664,9,0,"[0, 1]"
1096258,7519664,16,0,"[0, 1]"
1096258,7519664,26,0,"[0, 1]"
1096258,7519664,18,0,"[0, 1]"
1096258,7519664,19,0,"[0, 1]"
1096258,7519664,21,0,"[0, 1]"
1096258,7519664,22,0,"[0, 1]"
1096258,7519664,29,0,"[0, 1]"
1096258,7519664,25,0,"[0, 1]"
1096258,7519664,35,0,"[0, 1]"
1096258,7519664,62,0,"[0, 1]"
1096258,7519664,34,0,"[0, 1]"
1096258,7519664,45,0,"[0, 1]"
1096258,7519664,51,0,"[0, 1]"
1096258,7519664,33,0,"[0, 1]"
1096258,7519664,53,0,"[0, 1]"
1096258,7519664,31,0,"[0, 1]"
1096258,7519664,37,0,"[0, 1]"
1096258,7519664,57,0,"[0, 1]"
1096258,7519664,88,0,"[0, 1]"
1096258,7519664,97,0,"[0, 1]"
1096258,7519664,120,0,"[0, 1]"
1096258,7519664,119,0,"[0, 1]"
1096258,7519664,85,0,"[0, 1]"
1096258,7519664,72,0,"[0, 1]"
1096258,7519664,94,0,"[0, 1]"
1096258,7519664,80,0,"[0, 1]"
1096258,7519664,106,0,"[0, 1]"
1096258,7519664,107,0,"[0, 1]"
1096258,7519664,83,0,"[0, 1]"
1096258,7519664,105,0,"[0, 1]"
1096258,7519664,225,0,"[0, 1]"
1096258,7519664,212,0,"[0, 1]"
1096258,7519664,182,0,"[0, 1]"
1096258,7519664,148,0,"[0, 1]"
1096258,7519664,170,0,"[0, 1]"
1096258,7519664,213,0,"[0, 1]"
1096258,7519664,250,0,"[0, 1]"
1096258,7519664,232,0,"[0, 1]"
1096258,7519664,167,0,"[0, 1]"
1096258,7519664,242,0,"[0, 1]"
1096258,7519664,224,0,"[0, 1]"
1096258,7519664,245,0,"[0, 1]"
1096258,7519664,131,0,"[0, 1]"
1096258,7519664,187,0,"[0, 1]"
1096258,7519664,492,0,"[0, 1]"
1096258,7519664,375,0,"[0, 1]"
1096258,7519664,407,0,"[0, 1]"
1096258,7519664,466,0,"[0, 1]"
1096258,7519664,278,0,"[0, 1]"
1096258,7519664,374,0,"[0, 1]"
1096258,7519664,490,0,"[0, 1]"
1096258,7519664,498,0,"[0, 1]"
1096258,7519664,477,0,"[0, 1]"
1096258,7519664,303,0,"[0, 1]"
1096258,7519664,336,0,"[0, 1]"
1096258,7519664,497,0,"[0, 1]"
1096258,7519664,385,0,"[0, 1]"
1096258,7519664,446,0,"[0, 1]"
1096258,7519664,404,0,"[0, 1]"
1096258,7519664,354,0,"[0, 1]"
1096258,7519664,809,0,"[0, 1]"
1096258,7519664,767,0,"[0, 1]"
1096258,7519664,698,0,"[0, 1]"
1096258,7519664,875,0,"[0, 1]"
1096258,7519664,605,0,"[0, 1]"
1096258,7519664,719,0,"[0, 1]"
1096258,7519664,539,0,"[0, 1]"
1096258,7519664,807,0,"[0, 1]"
1096258,7519664,839,0,"[0, 1]"
1096258,7519664,694,0,"[0, 1]"
1096258,7519664,734,0,"[0, 1]"
1096258,7519664,913,0,"[0, 1]"
1096258,7519664,763,0,"[0, 1]"
1096258,7519664,927,0,"[0, 1]"
