467683,7504184,7504184,1,"[1, 0]"
1096258,7519664,611,0,"[0, 1]"
1096258,7519664,562,0,"[0, 1]"
1096258,7519664,644,0,"[0, 1]"
1096258,7519664,882,0,"[0, 1]"
1096258,7519664,1743,0,"[0, 1]"
1096258,7519664,1581,0,"[0, 1]"
1096258,7519664,1182,0,"[0, 1]"
1096258,7519664,1605,0,"[0, 1]"
1096258,7519664,1904,0,"[0, 1]"
1096258,7519664,1540,0,"[0, 1]"
1096258,7519664,1328,0,"[0, 1]"
1096258,7519664,1972,0,"[0, 1]"
1096258,7519664,1737,0,"[0, 1]"
1096258,7519664,1943,0,"[0, 1]"
1096258,7519664,1067,0,"[0, 1]"
1096258,7519664,1429,0,"[0, 1]"
1096258,7519664,1551,0,"[0, 1]"
1096258,7519664,1361,0,"[0, 1]"
1096258,7519664,1871,0,"[0, 1]"
1096258,7519664,1439,0,"[0, 1]"
1096258,7519664,1870,0,"[0, 1]"
1096258,7519664,1881,0,"[0, 1]"
1096258,7519664,1332,0,"[0, 1]"
1096258,7519664,1313,0,"[0, 1]"
1096258,7519664,2578,0,"[0, 1]"
1096258,7519664,3522,0,"[0, 1]"
1096258,7519664,3369,0,"[0, 1]"
1096258,7519664,2108,0,"[0, 1]"
1096258,7519664,2380,0,"[0, 1]"
1096258,7519664,3886,0,"[0, 1]"
1096258,7519664,2139,0,"[0, 1]"
1096258,7519664,2651,0,"[0, 1]"
1096258,7519664,2345,0,"[0, 1]"
1096258,7519664,2798,0,"[0, 1]"
1096258,7519664,2074,0,"[0, 1]"
1096258,7519664,3414,0,"[0, 1]"
1096258,7519664,2115,0,"[0, 1]"
1096258,7519664,3050,0,"[0, 1]"
1096258,7519664,3401,0,"[0, 1]"
1096258,7519664,3670,0,"[0, 1]"
1096258,7519664,3018,0,"[0, 1]"
1096258,7519664,3465,0,"[0, 1]"
1096258,7519664,2401,0,"[0, 1]"
1096258,7519664,2773,0,"[0, 1]"
1096258,7519664,2782,0,"[0, 1]"
1096258,7519664,3367,0,"[0, 1]"
1096258,7519664,7489189,1,"[0, 1]"
1096258,7519664,3504966,1,"[0, 1]"
1096258,7519664,7402569,1,"[0, 1]"
1096258,7519664,7101742,1,"[0, 1]"
1096258,7519664,4301,0,"[0, 1]"
1096258,7519664,7390162,1,"[0, 1]"
1096258,7519664,4371,0,"[0, 1]"
1096258,7519664,7640068,1,"[0, 1]"
1096258,7519664,7330431,1,"[0, 1]"
1096258,7519664,7560913,1,"[0, 1]"
1096258,7519664,7078051,1,"[0, 1]"
1096258,7519664,4730,0,"[0, 1]"
1096258,7519664,7638955,1,"[0, 1]"
1096258,7519664,7339966,1,"[0, 1]"
1096258,7519664,7188993,1,"[0, 1]"
1096258,7519664,7092272,1,"[0, 1]"
1096258,7519664,4307,0,"[0, 1]"
1096258,7519664,7423398,1,"[0, 1]"
1096258,7519664,7610158,1,"[0, 1]"
1096258,7519664,7158640,1,"[0, 1]"
1096258,7519664,7341001,1,"[0, 1]"
1096258,7519664,7587373,1,"[0, 1]"
1096258,7519664,4354,0,"[0, 1]"
1096258,7519664,7330528,1,"[0, 1]"
1096257,7519784,7519784,1,"[1, 0]"
1096257,7519784,2896,0,"[1, 0]"
1096257,7519784,1447,0,"[1, 0]"
1096257,7519784,723,0,"[1, 0]"
1096257,7519784,361,0,"[1, 0]"
1096257,7519784,180,0,"[1, 0]"
1096257,7519784,89,0,"[1, 0]"
1096257,7519784,44,0,"[1, 0]"
1096257,7519784,21,0,"[1, 0]"
1096257,7519784,10,0,"[1, 0]"
1096257,7519784,4,0,"[1, 0]"
1096257,7519784,1,0,"[1, 0]"
1096257,7519784,0,0,"[1, 0]"
1096257,7519784,1,0,"[0, 1]"
1096257,7519784,2,0,"[0, 1]"
1096257,7519784,5,0,"[0, 1]"
1096257,7519784,6,0,"[0, 1]"
1096257,7519784,3,0,"[0, 1]"
1096257,7519784,4,0,"[0, 1]"
1096257,7519784,7,0,"[0, 1]"
1096257,7519784,13,0,"[0, 1]"
1096257,7519784,9,0,"[0, 1]"
1096257,7519784,11,0,"[0, 1]"
1096257,7519784,14,0,"[0, 1]"
1096257,7519784,10,0,"[0, 1]"
1096257,7519784,29,0,"[0, 1]"
1096257,7519784,26,0,"[0, 1]"
1096257,7519784,20,0,"[0, 1]"
1096257,7519784,21,0,"[0, 1]"
1096257,7519784,25,0,"[0, 1]"
1096257,7519784,28,0,"[0, 1]"
1096257,7519784,23,0,"[0, 1]"
1096257,7519784,16,0,"[0, 1]"
1096257,7519784,40,0,"[0, 1]"
1096257,7519784,44,0,"[0, 1]"
1096257,7519784,46,0,"[0, 1]"
1096257,7519784,52,0,"[0, 1]"
1096257,7519784,49,0,"[0, 1]"
1096257,7519784,55,0,"[0, 1]"
1096257,7519784,51,0,"[0, 1]"
1096257,7519784,41,0,"[0, 1]"
1096257,7519784,56,0,"[0, 1]"
1096257,7519784,59,0,"[0, 1]"
1096257,7519784,66,0,"[0, 1]"
1096257,7519784,63,0,"[0, 1]"
1096257,7519784,93,0,"[0, 1]"
1096257,7519784,115,0,"[0, 1]"
1096257,7519784,101,0,"[0, 1]"
1096257,7519784,86,0,"[0, 1]"
1096257,7519784,112,0,"[0, 1]"
1096257,7519784,74,0,"[0, 1]"
1096257,7519784,97,0,"[0, 1]"
1096257,7519784,111,0,"[0, 1]"
1096257,7519784,83,0,"[0, 1]"
1096257,7519784,69,0,"[0, 1]"
1096257,7519784,209,0,"[0, 1]"
1096257,7519784,175,0,"[0, 1]"
1096257,7519784,144,0,"[0, 1]"
1096257,7519784,236,0,"[0, 1]"
1096257,7519784,246,0,"[0, 1]"
1096257,7519784,197,0,"[0, 1]"
1096257,7519784,206,0,"[0, 1]"
1096257,7519784,157,0,"[0, 1]"
1096257,7519784,245,0,"[0, 1]"
1096257,7519784,162,0,"[0, 1]"
1096257,7519784,237,0,"[0, 1]"
1096257,7519784,201,0,"[0, 1]"
1096257,7519784,146,0,"[0, 1]"
1096257,7519784,239,0,"[0, 1]"
1096257,7519784,350,0,"[0, 1]"
1096257,7519784,476,0,"[0, 1]"
1096257,7519784,490,0,"[0, 1]"
1096257,7519784,461,0,"[0, 1]"
1096257,7519784,326,0,"[0, 1]"
1096257,7519784,404,0,"[0, 1]"
1096257,7519784,445,0,"[0, 1]"
1096257,7519784,270,0,"[0, 1]"
1096257,7519784,378,0,"[0, 1]"
1096257,7519784,480,0,"[0, 1]"
1096257,7519784,370,0,"[0, 1]"
1096257,7519784,278,0,"[0, 1]"
1096257,7519784,393,0,"[0, 1]"
1096257,7519784,471,0,"[0, 1]"
1096257,7519784,262,0,"[0, 1]"
1096257,7519784,468,0,"[0, 1]"
1096257,7519784,818,0,"[0, 1]"
1096257,7519784,809,0,"[0, 1]"
1096257,7519784,958,0,"[0, 1]"
1096257,7519784,816,0,"[0, 1]"
1096257,7519784,835,0,"[0, 1]"
1096257,7519784,869,0,"[0, 1]"
1096257,7519784,546,0,"[0, 1]"
1096257,7519784,941,0,"[0, 1]"
1096257,7519784,830,0,"[0, 1]"
1096257,7519784,629,0,"[0, 1]"
1096257,7519784,841,0,"[0, 1]"
1096257,7519784,622,0,"[0, 1]"
1096257,7519784,916,0,"[0, 1]"
1096257,7519784,579,0,"[0, 1]"
1096257,7519784,676,0,"[0, 1]"
1096257,7519784,582,0,"[0, 1]"
1096257,7519784,823,0,"[0, 1]"
1096257,7519784,634,0,"[0, 1]"
1096257,7519784,1940,0,"[0, 1]"
1096257,7519784,2015,0,"[0, 1]"
1096257,7519784,1639,0,"[0, 1]"
1096257,7519784,1909,0,"[0, 1]"
1096257,7519784,1157,0,"[0, 1]"
1096257,7519784,1103,0,"[0, 1]"
1096257,7519784,1865,0,"[0, 1]"
1096257,7519784,1579,0,"[0, 1]"
1096257,7519784,1083,0,"[0, 1]"
1096257,7519784,1868,0,"[0, 1]"
1096257,7519784,1740,0,"[0, 1]"
1096257,7519784,1642,0,"[0, 1]"
1096257,7519784,1899,0,"[0, 1]"
1096257,7519784,1409,0,"[0, 1]"
1096257,7519784,1981,0,"[0, 1]"
1096257,7519784,1367,0,"[0, 1]"
1096257,7519784,1590,0,"[0, 1]"
1096257,7519784,1611,0,"[0, 1]"
1096257,7519784,1532,0,"[0, 1]"
1096257,7519784,1887,0,"[0, 1]"
1096257,7519784,3813,0,"[0, 1]"
1096257,7519784,3907,0,"[0, 1]"
1096257,7519784,3273,0,"[0, 1]"
1096257,7519784,3977,0,"[0, 1]"
1096257,7519784,3646,0,"[0, 1]"
1096257,7519784,3699,0,"[0, 1]"
1096257,7519784,2076,0,"[0, 1]"
1096257,7519784,3461,0,"[0, 1]"
1096257,7519784,3134,0,"[0, 1]"
1096257,7519784,4077,0,"[0, 1]"
1096257,7519784,3335,0,"[0, 1]"
1096257,7519784,3342,0,"[0, 1]"
1096257,7519784,3654,0,"[0, 1]"
1096257,7519784,2336,0,"[0, 1]"
1096257,7519784,3656,0,"[0, 1]"
1096257,7519784,3302,0,"[0, 1]"
1096257,7519784,3920,0,"[0, 1]"
1096257,7519784,3586,0,"[0, 1]"
1096257,7519784,2458,0,"[0, 1]"
1096257,7519784,2633,0,"[0, 1]"
1096257,7519784,3407,0,"[0, 1]"
1096257,7519784,2647,0,"[0, 1]"
1096257,7519784,4265,0,"[0, 1]"
1096257,7519784,4212,0,"[0, 1]"
1096257,7519784,617180,1,"[0, 1]"
1096257,7519784,4671,0,"[0, 1]"
1096257,7519784,7149425,1,"[0, 1]"
1096257,7519784,7431817,1,"[0, 1]"
1096257,7519784,7086918,1,"[0, 1]"
1096257,7519784,4348,0,"[0, 1]"
1096257,7519784,3168607,1,"[0, 1]"
1096257,7519784,4530,0,"[0, 1]"
1096257,7519784,7268909,1,"[0, 1]"
1096257,7519784,4940,0,"[0, 1]"
1096257,7519784,7585777,1,"[0, 1]"
1096257,7519784,7160861,1,"[0, 1]"
1096257,7519784,4668,0,"[0, 1]"
1096257,7519784,4898,0,"[0, 1]"
1096257,7519784,7295281,1,"[0, 1]"
1096257,7519784,7195770,1,"[0, 1]"
1096257,7519784,7562944,1,"[0, 1]"
1096257,7519784,7345666,1,"[0, 1]"
1096257,7519784,7654456,1,"[0, 1]"
1096257,7519784,7472063,1,"[0, 1]"
1096257,7519784,7179316,1,"[0, 1]"
1096257,7519784,7434272,1,"[0, 1]"
1096256,2009392,2009392,1,"[1, 0]"
1096256,2009392,2860,0,"[1, 0]"
1096256,2009392,1429,0,"[1, 0]"
1096256,2009392,714,0,"[1, 0]"
1096256,2009392,356,0,"[1, 0]"
1096256,2009392,177,0,"[1, 0]"
1096256,2009392,88,0,"[1, 0]"
1096256,2009392,43,0,"[1, 0]"
1096256,2009392,21,0,"[1, 0]"
1096256,2009392,10,0,"[1, 0]"
1096256,2009392,4,0,"[1, 0]"
1096256,2009392,1,0,"[1, 0]"
1096256,2009392,0,0,"[1, 0]"
1096256,2009392,1,0,"[0, 1]"
1096256,2009392,2,0,"[0, 1]"
1096256,2009392,5,0,"[0, 1]"
1096256,2009392,3,0,"[0, 1]"
1096256,2009392,6,0,"[0, 1]"
1096256,2009392,4,0,"[0, 1]"
1096256,2009392,12,0,"[0, 1]"
1096256,2009392,7,0,"[0, 1]"
1096256,2009392,14,0,"[0, 1]"
1096256,2009392,13,0,"[0, 1]"
1096256,2009392,11,0,"[0, 1]"
1096256,2009392,10,0,"[0, 1]"
1096256,2009392,23,0,"[0, 1]"
1096256,2009392,15,0,"[0, 1]"
1096256,2009392,29,0,"[0, 1]"
1096256,2009392,22,0,"[0, 1]"
1096256,2009392,20,0,"[0, 1]"
1096256,2009392,24,0,"[0, 1]"
1096256,2009392,28,0,"[0, 1]"
1096256,2009392,18,0,"[0, 1]"
1096256,2009392,48,0,"[0, 1]"
1096256,2009392,59,0,"[0, 1]"
1096256,2009392,49,0,"[0, 1]"
1096256,2009392,56,0,"[0, 1]"
1096256,2009392,33,0,"[0, 1]"
1096256,2009392,45,0,"[0, 1]"
1096256,2009392,31,0,"[0, 1]"
1096256,2009392,36,0,"[0, 1]"
1096256,2009392,54,0,"[0, 1]"
1096256,2009392,53,0,"[0, 1]"
1096256,2009392,93,0,"[0, 1]"
1096256,2009392,87,0,"[0, 1]"
1096256,2009392,121,0,"[0, 1]"
1096256,2009392,107,0,"[0, 1]"
1096256,2009392,124,0,"[0, 1]"
1096256,2009392,71,0,"[0, 1]"
1096256,2009392,92,0,"[0, 1]"
1096256,2009392,83,0,"[0, 1]"
1096256,2009392,122,0,"[0, 1]"
1096256,2009392,70,0,"[0, 1]"
1096256,2009392,100,0,"[0, 1]"
1096256,2009392,64,0,"[0, 1]"
1096256,2009392,222,0,"[0, 1]"
1096256,2009392,191,0,"[0, 1]"
1096256,2009392,223,0,"[0, 1]"
1096256,2009392,244,0,"[0, 1]"
1096256,2009392,218,0,"[0, 1]"
1096256,2009392,241,0,"[0, 1]"
1096256,2009392,228,0,"[0, 1]"
1096256,2009392,168,0,"[0, 1]"
1096256,2009392,211,0,"[0, 1]"
1096256,2009392,214,0,"[0, 1]"
1096256,2009392,144,0,"[0, 1]"
1096256,2009392,226,0,"[0, 1]"
1096256,2009392,216,0,"[0, 1]"
1096256,2009392,254,0,"[0, 1]"
1096256,2009392,287,0,"[0, 1]"
1096256,2009392,362,0,"[0, 1]"
1096256,2009392,261,0,"[0, 1]"
1096256,2009392,461,0,"[0, 1]"
1096256,2009392,365,0,"[0, 1]"
1096256,2009392,438,0,"[0, 1]"
1096256,2009392,300,0,"[0, 1]"
1096256,2009392,392,0,"[0, 1]"
1096256,2009392,276,0,"[0, 1]"
1096256,2009392,341,0,"[0, 1]"
1096256,2009392,289,0,"[0, 1]"
1096256,2009392,443,0,"[0, 1]"
1096256,2009392,486,0,"[0, 1]"
1096256,2009392,323,0,"[0, 1]"
1096256,2009392,348,0,"[0, 1]"
1096256,2009392,475,0,"[0, 1]"
1096256,2009392,668,0,"[0, 1]"
1096256,2009392,573,0,"[0, 1]"
1096256,2009392,899,0,"[0, 1]"
1096256,2009392,850,0,"[0, 1]"
1096256,2009392,922,0,"[0, 1]"
1096256,2009392,866,0,"[0, 1]"
1096256,2009392,868,0,"[0, 1]"
1096256,2009392,643,0,"[0, 1]"
1096256,2009392,562,0,"[0, 1]"
1096256,2009392,557,0,"[0, 1]"
1096256,2009392,849,0,"[0, 1]"
1096256,2009392,796,0,"[0, 1]"
1096256,2009392,584,0,"[0, 1]"
1096256,2009392,782,0,"[0, 1]"
1096256,2009392,846,0,"[0, 1]"
1096256,2009392,881,0,"[0, 1]"
1096256,2009392,973,0,"[0, 1]"
1096256,2009392,961,0,"[0, 1]"
1096256,2009392,1104,0,"[0, 1]"
1096256,2009392,1371,0,"[0, 1]"
1096256,2009392,2007,0,"[0, 1]"
1096256,2009392,1540,0,"[0, 1]"
1096256,2009392,1907,0,"[0, 1]"
1096256,2009392,1414,0,"[0, 1]"
1096256,2009392,1518,0,"[0, 1]"
1096256,2009392,1311,0,"[0, 1]"
1096256,2009392,1614,0,"[0, 1]"
1096256,2009392,1534,0,"[0, 1]"
1096256,2009392,1454,0,"[0, 1]"
1096256,2009392,1758,0,"[0, 1]"
1096256,2009392,1933,0,"[0, 1]"
1096256,2009392,1167,0,"[0, 1]"
1096256,2009392,1868,0,"[0, 1]"
1096256,2009392,1611,0,"[0, 1]"
1096256,2009392,1657,0,"[0, 1]"
1096256,2009392,1294,0,"[0, 1]"
1096256,2009392,1672,0,"[0, 1]"
1096256,2009392,1826,0,"[0, 1]"
1096256,2009392,2361,0,"[0, 1]"
1096256,2009392,3921,0,"[0, 1]"
1096256,2009392,2052,0,"[0, 1]"
1096256,2009392,2962,0,"[0, 1]"
1096256,2009392,3238,0,"[0, 1]"
1096256,2009392,3440,0,"[0, 1]"
1096256,2009392,3468,0,"[0, 1]"
1096256,2009392,2067,0,"[0, 1]"
1096256,2009392,2898,0,"[0, 1]"
1096256,2009392,3530,0,"[0, 1]"
1096256,2009392,3492,0,"[0, 1]"
1096256,2009392,3457,0,"[0, 1]"
1096256,2009392,2814,0,"[0, 1]"
1096256,2009392,2369,0,"[0, 1]"
1096256,2009392,3828,0,"[0, 1]"
1096256,2009392,3881,0,"[0, 1]"
1096256,2009392,3906,0,"[0, 1]"
1096256,2009392,3284,0,"[0, 1]"
1096256,2009392,2233,0,"[0, 1]"
1096256,2009392,2880,0,"[0, 1]"
1096256,2009392,3259,0,"[0, 1]"
1096256,2009392,2525,0,"[0, 1]"
1096256,2009392,7079883,1,"[0, 1]"
1096256,2009392,7541334,1,"[0, 1]"
1096256,2009392,7380037,1,"[0, 1]"
1096256,2009392,7571100,1,"[0, 1]"
1096256,2009392,7671331,1,"[0, 1]"
1096256,2009392,7646087,1,"[0, 1]"
1096256,2009392,7210452,1,"[0, 1]"
1096256,2009392,5403877,1,"[0, 1]"
1096256,2009392,7237217,1,"[0, 1]"
1096256,2009392,6519900,1,"[0, 1]"
1096256,2009392,4615,0,"[0, 1]"
1096256,2009392,7252662,1,"[0, 1]"
1096256,2009392,4127,0,"[0, 1]"
1096256,2009392,7422965,1,"[0, 1]"
1096256,2009392,7183600,1,"[0, 1]"
1096256,2009392,7276806,1,"[0, 1]"
1096256,2009392,7280044,1,"[0, 1]"
1096256,2009392,7156564,1,"[0, 1]"
1096256,2009392,7085473,1,"[0, 1]"
1096256,2009392,7250309,1,"[0, 1]"
1096256,2009392,7529727,1,"[0, 1]"
1096256,2009392,4506,0,"[0, 1]"
1096256,2009392,4522,0,"[0, 1]"
1096256,2009392,7583985,1,"[0, 1]"
610716,7519905,7519905,1,"[1, 0]"
610716,7519905,4143,0,"[1, 0]"
610716,7519905,2155,0,"[1, 0]"
610716,7519905,1077,0,"[1, 0]"
610716,7519905,538,0,"[1, 0]"
610716,7519905,268,0,"[1, 0]"
610716,7519905,133,0,"[1, 0]"
610716,7519905,66,0,"[1, 0]"
610716,7519905,32,0,"[1, 0]"
610716,7519905,15,0,"[1, 0]"
610716,7519905,7,0,"[1, 0]"
610716,7519905,3,0,"[1, 0]"
610716,7519905,1,0,"[1, 0]"
610716,7519905,0,0,"[1, 0]"
610716,7519905,2,0,"[0, 1]"
610716,7519905,1,0,"[0, 1]"
610716,7519905,3,0,"[0, 1]"
610716,7519905,4,0,"[0, 1]"
610716,7519905,5,0,"[0, 1]"
610716,7519905,6,0,"[0, 1]"
610716,7519905,10,0,"[0, 1]"
610716,7519905,9,0,"[0, 1]"
610716,7519905,8,0,"[0, 1]"
610716,7519905,14,0,"[0, 1]"
610716,7519905,13,0,"[0, 1]"
610716,7519905,7,0,"[0, 1]"
610716,7519905,23,0,"[0, 1]"
610716,7519905,24,0,"[0, 1]"
610716,7519905,30,0,"[0, 1]"
610716,7519905,25,0,"[0, 1]"
610716,7519905,18,0,"[0, 1]"
610716,7519905,20,0,"[0, 1]"
610716,7519905,27,0,"[0, 1]"
610716,7519905,15,0,"[0, 1]"
610716,7519905,58,0,"[0, 1]"
610716,7519905,46,0,"[0, 1]"
610716,7519905,34,0,"[0, 1]"
610716,7519905,53,0,"[0, 1]"
610716,7519905,47,0,"[0, 1]"
610716,7519905,36,0,"[0, 1]"
610716,7519905,39,0,"[0, 1]"
610716,7519905,57,0,"[0, 1]"
610716,7519905,62,0,"[0, 1]"
610716,7519905,56,0,"[0, 1]"
610716,7519905,126,0,"[0, 1]"
610716,7519905,93,0,"[0, 1]"
610716,7519905,72,0,"[0, 1]"
610716,7519905,117,0,"[0, 1]"
610716,7519905,90,0,"[0, 1]"
610716,7519905,111,0,"[0, 1]"
610716,7519905,89,0,"[0, 1]"
610716,7519905,96,0,"[0, 1]"
610716,7519905,113,0,"[0, 1]"
610716,7519905,80,0,"[0, 1]"
610716,7519905,85,0,"[0, 1]"
610716,7519905,118,0,"[0, 1]"
610716,7519905,211,0,"[0, 1]"
610716,7519905,193,0,"[0, 1]"
610716,7519905,214,0,"[0, 1]"
610716,7519905,164,0,"[0, 1]"
610716,7519905,205,0,"[0, 1]"
610716,7519905,199,0,"[0, 1]"
610716,7519905,232,0,"[0, 1]"
610716,7519905,147,0,"[0, 1]"
610716,7519905,168,0,"[0, 1]"
610716,7519905,229,0,"[0, 1]"
610716,7519905,253,0,"[0, 1]"
610716,7519905,127,0,"[0, 1]"
610716,7519905,144,0,"[0, 1]"
610716,7519905,176,0,"[0, 1]"
610716,7519905,469,0,"[0, 1]"
610716,7519905,499,0,"[0, 1]"
610716,7519905,497,0,"[0, 1]"
610716,7519905,322,0,"[0, 1]"
610716,7519905,470,0,"[0, 1]"
610716,7519905,481,0,"[0, 1]"
610716,7519905,310,0,"[0, 1]"
610716,7519905,416,0,"[0, 1]"
610716,7519905,490,0,"[0, 1]"
610716,7519905,397,0,"[0, 1]"
610716,7519905,506,0,"[0, 1]"
610716,7519905,336,0,"[0, 1]"
610716,7519905,417,0,"[0, 1]"
610716,7519905,300,0,"[0, 1]"
610716,7519905,462,0,"[0, 1]"
610716,7519905,284,0,"[0, 1]"
610716,7519905,758,0,"[0, 1]"
610716,7519905,611,0,"[0, 1]"
610716,7519905,966,0,"[0, 1]"
610716,7519905,944,0,"[0, 1]"
610716,7519905,719,0,"[0, 1]"
610716,7519905,610,0,"[0, 1]"
610716,7519905,1000,0,"[0, 1]"
610716,7519905,905,0,"[0, 1]"
610716,7519905,730,0,"[0, 1]"
610716,7519905,875,0,"[0, 1]"
610716,7519905,551,0,"[0, 1]"
610716,7519905,747,0,"[0, 1]"
610716,7519905,889,0,"[0, 1]"
610716,7519905,713,0,"[0, 1]"
610716,7519905,834,0,"[0, 1]"
610716,7519905,725,0,"[0, 1]"
610716,7519905,790,0,"[0, 1]"
610716,7519905,908,0,"[0, 1]"
610716,7519905,1966,0,"[0, 1]"
610716,7519905,1236,0,"[0, 1]"
610716,7519905,1244,0,"[0, 1]"
610716,7519905,2035,0,"[0, 1]"
610716,7519905,1034,0,"[0, 1]"
610716,7519905,1876,0,"[0, 1]"
610716,7519905,1147,0,"[0, 1]"
610716,7519905,1490,0,"[0, 1]"
610716,7519905,1933,0,"[0, 1]"
610716,7519905,1173,0,"[0, 1]"
610716,7519905,1796,0,"[0, 1]"
610716,7519905,1199,0,"[0, 1]"
610716,7519905,1809,0,"[0, 1]"
610716,7519905,1054,0,"[0, 1]"
610716,7519905,1783,0,"[0, 1]"
610716,7519905,1883,0,"[0, 1]"
610716,7519905,1349,0,"[0, 1]"
610716,7519905,1666,0,"[0, 1]"
610716,7519905,1977,0,"[0, 1]"
610716,7519905,1932,0,"[0, 1]"
610716,7519905,3641,0,"[0, 1]"
610716,7519905,3979,0,"[0, 1]"
610716,7519905,2836,0,"[0, 1]"
610716,7519905,3371,0,"[0, 1]"
610716,7519905,3147,0,"[0, 1]"
610716,7519905,3309,0,"[0, 1]"
610716,7519905,3079,0,"[0, 1]"
610716,7519905,3118,0,"[0, 1]"
610716,7519905,3420,0,"[0, 1]"
610716,7519905,3064,0,"[0, 1]"
610716,7519905,2768,0,"[0, 1]"
610716,7519905,3477,0,"[0, 1]"
610716,7519905,3031,0,"[0, 1]"
610716,7519905,3157,0,"[0, 1]"
610716,7519905,2420,0,"[0, 1]"
610716,7519905,2115,0,"[0, 1]"
610716,7519905,2498,0,"[0, 1]"
610716,7519905,3693,0,"[0, 1]"
610716,7519905,4043,0,"[0, 1]"
610716,7519905,3122,0,"[0, 1]"
610716,7519905,3684,0,"[0, 1]"
610716,7519905,3578,0,"[0, 1]"
610716,7519905,4778,0,"[0, 1]"
610716,7519905,7424148,1,"[0, 1]"
610716,7519905,4431,0,"[0, 1]"
610716,7519905,7242268,1,"[0, 1]"
610716,7519905,7349555,1,"[0, 1]"
610716,7519905,7326072,1,"[0, 1]"
610716,7519905,7559349,1,"[0, 1]"
610716,7519905,7603386,1,"[0, 1]"
610716,7519905,6147967,1,"[0, 1]"
610716,7519905,7430131,1,"[0, 1]"
610716,7519905,7232021,1,"[0, 1]"
610716,7519905,7212843,1,"[0, 1]"
610716,7519905,7163878,1,"[0, 1]"
610716,7519905,4481,0,"[0, 1]"
610716,7519905,4385,0,"[0, 1]"
610716,7519905,7453985,1,"[0, 1]"
610716,7519905,7435832,1,"[0, 1]"
610716,7519905,7156891,1,"[0, 1]"
610716,7519905,4780,0,"[0, 1]"
610716,7519905,7308132,1,"[0, 1]"
610716,7519905,7380576,1,"[0, 1]"
610716,7519905,7087829,1,"[0, 1]"
610716,7519905,4960,0,"[0, 1]"
610716,7519905,7179733,1,"[0, 1]"
610716,7519905,7499533,1,"[0, 1]"
610716,7519905,767271,1,"[0, 1]"
610716,7519905,2145881,1,"[0, 1]"
610716,7519905,2554945,1,"[0, 1]"
610716,7519905,7355250,1,"[0, 1]"
610716,7519905,7456369,1,"[0, 1]"
610716,7519905,7130174,1,"[0, 1]"
610716,7519905,7593941,1,"[0, 1]"
610716,7519905,7409132,1,"[0, 1]"
610716,7519905,7476513,1,"[0, 1]"
610716,7519905,7221920,1,"[0, 1]"
610716,7519905,7450295,1,"[0, 1]"
610716,7519905,7466306,1,"[0, 1]"
610716,7519905,7416571,1,"[0, 1]"
610716,7519905,4452479,1,"[0, 1]"
610716,7519905,7656709,1,"[0, 1]"
610716,7519905,6010807,1,"[0, 1]"
610716,7519905,7183163,1,"[0, 1]"
610716,7519905,7168155,1,"[0, 1]"
610716,7519905,7271568,1,"[0, 1]"
610716,7519905,7410675,1,"[0, 1]"
610716,7519905,1401075,1,"[0, 1]"
610716,7519905,6227469,1,"[0, 1]"
610716,7519905,7405704,1,"[0, 1]"
610716,7519905,7306611,1,"[0, 1]"
610716,7519905,7293101,1,"[0, 1]"
19552,1320723,1320723,1,"[1, 0]"
19552,1320723,3470,0,"[1, 0]"
19552,1320723,1734,0,"[1, 0]"
19552,1320723,866,0,"[1, 0]"
19552,1320723,432,0,"[1, 0]"
19552,1320723,215,0,"[1, 0]"
19552,1320723,107,0,"[1, 0]"
19552,1320723,53,0,"[1, 0]"
19552,1320723,26,0,"[1, 0]"
19552,1320723,12,0,"[1, 0]"
19552,1320723,5,0,"[1, 0]"
19552,1320723,2,0,"[1, 0]"
19552,1320723,0,0,"[1, 0]"
19552,1320723,1,0,"[0, 1]"
19552,1320723,2,0,"[0, 1]"
19552,1320723,5,0,"[0, 1]"
19552,1320723,4,0,"[0, 1]"
19552,1320723,6,0,"[0, 1]"
19552,1320723,3,0,"[0, 1]"
19552,1320723,8,0,"[0, 1]"
19552,1320723,10,0,"[0, 1]"
19552,1320723,14,0,"[0, 1]"
19552,1320723,11,0,"[0, 1]"
19552,1320723,12,0,"[0, 1]"
19552,1320723,13,0,"[0, 1]"
19552,1320723,26,0,"[0, 1]"
