467683,7504184,7504184,1,"[1, 0]"
19552,1320723,29,0,"[0, 1]"
19552,1320723,20,0,"[0, 1]"
19552,1320723,18,0,"[0, 1]"
19552,1320723,19,0,"[0, 1]"
19552,1320723,30,0,"[0, 1]"
19552,1320723,24,0,"[0, 1]"
19552,1320723,21,0,"[0, 1]"
19552,1320723,53,0,"[0, 1]"
19552,1320723,45,0,"[0, 1]"
19552,1320723,51,0,"[0, 1]"
19552,1320723,37,0,"[0, 1]"
19552,1320723,58,0,"[0, 1]"
19552,1320723,50,0,"[0, 1]"
19552,1320723,44,0,"[0, 1]"
19552,1320723,32,0,"[0, 1]"
19552,1320723,39,0,"[0, 1]"
19552,1320723,34,0,"[0, 1]"
19552,1320723,73,0,"[0, 1]"
19552,1320723,67,0,"[0, 1]"
19552,1320723,82,0,"[0, 1]"
19552,1320723,85,0,"[0, 1]"
19552,1320723,100,0,"[0, 1]"
19552,1320723,72,0,"[0, 1]"
19552,1320723,66,0,"[0, 1]"
19552,1320723,126,0,"[0, 1]"
19552,1320723,71,0,"[0, 1]"
19552,1320723,63,0,"[0, 1]"
19552,1320723,113,0,"[0, 1]"
19552,1320723,112,0,"[0, 1]"
19552,1320723,168,0,"[0, 1]"
19552,1320723,195,0,"[0, 1]"
19552,1320723,248,0,"[0, 1]"
19552,1320723,250,0,"[0, 1]"
19552,1320723,183,0,"[0, 1]"
19552,1320723,133,0,"[0, 1]"
19552,1320723,233,0,"[0, 1]"
19552,1320723,244,0,"[0, 1]"
19552,1320723,181,0,"[0, 1]"
19552,1320723,178,0,"[0, 1]"
19552,1320723,213,0,"[0, 1]"
19552,1320723,239,0,"[0, 1]"
19552,1320723,167,0,"[0, 1]"
19552,1320723,251,0,"[0, 1]"
19552,1320723,429,0,"[0, 1]"
19552,1320723,364,0,"[0, 1]"
19552,1320723,267,0,"[0, 1]"
19552,1320723,417,0,"[0, 1]"
19552,1320723,363,0,"[0, 1]"
19552,1320723,369,0,"[0, 1]"
19552,1320723,443,0,"[0, 1]"
19552,1320723,394,0,"[0, 1]"
19552,1320723,439,0,"[0, 1]"
19552,1320723,436,0,"[0, 1]"
19552,1320723,286,0,"[0, 1]"
19552,1320723,510,0,"[0, 1]"
19552,1320723,483,0,"[0, 1]"
19552,1320723,303,0,"[0, 1]"
19552,1320723,390,0,"[0, 1]"
19552,1320723,342,0,"[0, 1]"
19552,1320723,587,0,"[0, 1]"
19552,1320723,528,0,"[0, 1]"
19552,1320723,974,0,"[0, 1]"
19552,1320723,619,0,"[0, 1]"
19552,1320723,687,0,"[0, 1]"
19552,1320723,764,0,"[0, 1]"
19552,1320723,703,0,"[0, 1]"
19552,1320723,673,0,"[0, 1]"
19552,1320723,989,0,"[0, 1]"
19552,1320723,694,0,"[0, 1]"
19552,1320723,844,0,"[0, 1]"
19552,1320723,680,0,"[0, 1]"
19552,1320723,857,0,"[0, 1]"
19552,1320723,1007,0,"[0, 1]"
19552,1320723,529,0,"[0, 1]"
19552,1320723,657,0,"[0, 1]"
19552,1320723,919,0,"[0, 1]"
19552,1320723,961,0,"[0, 1]"
19552,1320723,1217,0,"[0, 1]"
19552,1320723,1359,0,"[0, 1]"
19552,1320723,1130,0,"[0, 1]"
19552,1320723,1929,0,"[0, 1]"
19552,1320723,1370,0,"[0, 1]"
19552,1320723,1299,0,"[0, 1]"
19552,1320723,1492,0,"[0, 1]"
19552,1320723,1280,0,"[0, 1]"
19552,1320723,1620,0,"[0, 1]"
19552,1320723,1547,0,"[0, 1]"
19552,1320723,1317,0,"[0, 1]"
19552,1320723,1636,0,"[0, 1]"
19552,1320723,1160,0,"[0, 1]"
19552,1320723,1490,0,"[0, 1]"
19552,1320723,1318,0,"[0, 1]"
19552,1320723,1723,0,"[0, 1]"
19552,1320723,1168,0,"[0, 1]"
19552,1320723,2011,0,"[0, 1]"
19552,1320723,1133,0,"[0, 1]"
19552,1320723,1510,0,"[0, 1]"
19552,1320723,3796,0,"[0, 1]"
19552,1320723,2929,0,"[0, 1]"
19552,1320723,2533,0,"[0, 1]"
19552,1320723,3078,0,"[0, 1]"
19552,1320723,3043,0,"[0, 1]"
19552,1320723,3750,0,"[0, 1]"
19552,1320723,4032,0,"[0, 1]"
19552,1320723,2223,0,"[0, 1]"
19552,1320723,2249,0,"[0, 1]"
19552,1320723,2416,0,"[0, 1]"
19552,1320723,2297,0,"[0, 1]"
19552,1320723,3321,0,"[0, 1]"
19552,1320723,3896,0,"[0, 1]"
19552,1320723,2156,0,"[0, 1]"
19552,1320723,3667,0,"[0, 1]"
19552,1320723,3289,0,"[0, 1]"
19552,1320723,3589,0,"[0, 1]"
19552,1320723,3488,0,"[0, 1]"
19552,1320723,3507,0,"[0, 1]"
19552,1320723,2421,0,"[0, 1]"
19552,1320723,3869,0,"[0, 1]"
19552,1320723,3697,0,"[0, 1]"
19552,1320723,2098508,1,"[0, 1]"
19552,1320723,7126756,1,"[0, 1]"
19552,1320723,7606373,1,"[0, 1]"
19552,1320723,2459032,1,"[0, 1]"
19552,1320723,7421115,1,"[0, 1]"
19552,1320723,7129866,1,"[0, 1]"
19552,1320723,7498584,1,"[0, 1]"
19552,1320723,4912,0,"[0, 1]"
19552,1320723,7327127,1,"[0, 1]"
19552,1320723,4492,0,"[0, 1]"
19552,1320723,7556581,1,"[0, 1]"
19552,1320723,7407951,1,"[0, 1]"
19552,1320723,7358221,1,"[0, 1]"
19552,1320723,7487828,1,"[0, 1]"
19552,1320723,7456507,1,"[0, 1]"
19552,1320723,7245148,1,"[0, 1]"
19552,1320723,4927,0,"[0, 1]"
19552,1320723,4241,0,"[0, 1]"
19552,1320723,7398606,1,"[0, 1]"
19552,1320723,4714,0,"[0, 1]"
19552,1320723,7628015,1,"[0, 1]"
19552,1320723,7162884,1,"[0, 1]"
19552,1320723,7614556,1,"[0, 1]"
19552,1320723,7170234,1,"[0, 1]"
436475,7520157,7520157,1,"[1, 0]"
436475,7520157,2145,0,"[1, 0]"
436475,7520157,1072,0,"[1, 0]"
436475,7520157,535,0,"[1, 0]"
436475,7520157,267,0,"[1, 0]"
436475,7520157,133,0,"[1, 0]"
436475,7520157,66,0,"[1, 0]"
436475,7520157,32,0,"[1, 0]"
436475,7520157,15,0,"[1, 0]"
436475,7520157,7,0,"[1, 0]"
436475,7520157,3,0,"[1, 0]"
436475,7520157,1,0,"[1, 0]"
436475,7520157,0,0,"[1, 0]"
436475,7520157,1,0,"[0, 1]"
436475,7520157,2,0,"[0, 1]"
436475,7520157,5,0,"[0, 1]"
436475,7520157,3,0,"[0, 1]"
436475,7520157,4,0,"[0, 1]"
436475,7520157,6,0,"[0, 1]"
436475,7520157,9,0,"[0, 1]"
436475,7520157,13,0,"[0, 1]"
436475,7520157,14,0,"[0, 1]"
436475,7520157,11,0,"[0, 1]"
436475,7520157,10,0,"[0, 1]"
436475,7520157,7,0,"[0, 1]"
436475,7520157,27,0,"[0, 1]"
436475,7520157,28,0,"[0, 1]"
436475,7520157,17,0,"[0, 1]"
436475,7520157,19,0,"[0, 1]"
436475,7520157,23,0,"[0, 1]"
436475,7520157,20,0,"[0, 1]"
436475,7520157,30,0,"[0, 1]"
436475,7520157,15,0,"[0, 1]"
436475,7520157,34,0,"[0, 1]"
436475,7520157,45,0,"[0, 1]"
436475,7520157,48,0,"[0, 1]"
436475,7520157,46,0,"[0, 1]"
436475,7520157,35,0,"[0, 1]"
436475,7520157,60,0,"[0, 1]"
436475,7520157,40,0,"[0, 1]"
436475,7520157,52,0,"[0, 1]"
436475,7520157,31,0,"[0, 1]"
436475,7520157,51,0,"[0, 1]"
436475,7520157,71,0,"[0, 1]"
436475,7520157,90,0,"[0, 1]"
436475,7520157,76,0,"[0, 1]"
436475,7520157,84,0,"[0, 1]"
436475,7520157,103,0,"[0, 1]"
436475,7520157,65,0,"[0, 1]"
436475,7520157,117,0,"[0, 1]"
436475,7520157,114,0,"[0, 1]"
436475,7520157,91,0,"[0, 1]"
436475,7520157,86,0,"[0, 1]"
436475,7520157,97,0,"[0, 1]"
436475,7520157,69,0,"[0, 1]"
436475,7520157,252,0,"[0, 1]"
436475,7520157,167,0,"[0, 1]"
436475,7520157,188,0,"[0, 1]"
436475,7520157,185,0,"[0, 1]"
436475,7520157,131,0,"[0, 1]"
436475,7520157,179,0,"[0, 1]"
436475,7520157,153,0,"[0, 1]"
436475,7520157,157,0,"[0, 1]"
436475,7520157,222,0,"[0, 1]"
436475,7520157,204,0,"[0, 1]"
436475,7520157,220,0,"[0, 1]"
436475,7520157,132,0,"[0, 1]"
436475,7520157,228,0,"[0, 1]"
436475,7520157,182,0,"[0, 1]"
436475,7520157,435,0,"[0, 1]"
436475,7520157,394,0,"[0, 1]"
436475,7520157,297,0,"[0, 1]"
436475,7520157,360,0,"[0, 1]"
436475,7520157,256,0,"[0, 1]"
436475,7520157,311,0,"[0, 1]"
436475,7520157,418,0,"[0, 1]"
436475,7520157,339,0,"[0, 1]"
436475,7520157,312,0,"[0, 1]"
436475,7520157,443,0,"[0, 1]"
436475,7520157,399,0,"[0, 1]"
436475,7520157,407,0,"[0, 1]"
436475,7520157,258,0,"[0, 1]"
436475,7520157,303,0,"[0, 1]"
436475,7520157,323,0,"[0, 1]"
436475,7520157,462,0,"[0, 1]"
436475,7520157,624,0,"[0, 1]"
436475,7520157,937,0,"[0, 1]"
436475,7520157,918,0,"[0, 1]"
436475,7520157,774,0,"[0, 1]"
436475,7520157,646,0,"[0, 1]"
436475,7520157,602,0,"[0, 1]"
436475,7520157,762,0,"[0, 1]"
436475,7520157,673,0,"[0, 1]"
436475,7520157,1022,0,"[0, 1]"
436475,7520157,511,0,"[0, 1]"
436475,7520157,821,0,"[0, 1]"
436475,7520157,713,0,"[0, 1]"
436475,7520157,790,0,"[0, 1]"
436475,7520157,739,0,"[0, 1]"
436475,7520157,697,0,"[0, 1]"
436475,7520157,1006,0,"[0, 1]"
436475,7520157,870,0,"[0, 1]"
436475,7520157,527,0,"[0, 1]"
436475,7520157,1521,0,"[0, 1]"
436475,7520157,1596,0,"[0, 1]"
436475,7520157,1266,0,"[0, 1]"
436475,7520157,1118,0,"[0, 1]"
436475,7520157,1766,0,"[0, 1]"
436475,7520157,1054,0,"[0, 1]"
436475,7520157,1150,0,"[0, 1]"
436475,7520157,1433,0,"[0, 1]"
436475,7520157,1284,0,"[0, 1]"
436475,7520157,1825,0,"[0, 1]"
436475,7520157,1324,0,"[0, 1]"
436475,7520157,1540,0,"[0, 1]"
436475,7520157,1277,0,"[0, 1]"
436475,7520157,1041,0,"[0, 1]"
436475,7520157,1347,0,"[0, 1]"
436475,7520157,1814,0,"[0, 1]"
436475,7520157,1341,0,"[0, 1]"
436475,7520157,1163,0,"[0, 1]"
436475,7520157,1597,0,"[0, 1]"
436475,7520157,1780,0,"[0, 1]"
436475,7520157,2109,0,"[0, 1]"
436475,7520157,3516,0,"[0, 1]"
436475,7520157,2702,0,"[0, 1]"
436475,7520157,3083,0,"[0, 1]"
436475,7520157,3734,0,"[0, 1]"
436475,7520157,2641,0,"[0, 1]"
436475,7520157,3550,0,"[0, 1]"
436475,7520157,2105,0,"[0, 1]"
436475,7520157,3303,0,"[0, 1]"
436475,7520157,2620,0,"[0, 1]"
436475,7520157,3348,0,"[0, 1]"
436475,7520157,2191,0,"[0, 1]"
436475,7520157,3347,0,"[0, 1]"
436475,7520157,4002,0,"[0, 1]"
436475,7520157,3239,0,"[0, 1]"
436475,7520157,4005,0,"[0, 1]"
436475,7520157,2720,0,"[0, 1]"
436475,7520157,2536,0,"[0, 1]"
436475,7520157,4042,0,"[0, 1]"
436475,7520157,3708,0,"[0, 1]"
436475,7520157,3815,0,"[0, 1]"
436475,7520157,3381,0,"[0, 1]"
436475,7520157,5774598,1,"[0, 1]"
436475,7520157,4610,0,"[0, 1]"
436475,7520157,7080803,1,"[0, 1]"
436475,7520157,4292,0,"[0, 1]"
436475,7520157,7428853,1,"[0, 1]"
436475,7520157,7200948,1,"[0, 1]"
436475,7520157,7125687,1,"[0, 1]"
436475,7520157,7113578,1,"[0, 1]"
436475,7520157,7276263,1,"[0, 1]"
436475,7520157,7089522,1,"[0, 1]"
436475,7520157,4254,0,"[0, 1]"
436475,7520157,4290,0,"[0, 1]"
436475,7520157,7315031,1,"[0, 1]"
436475,7520157,7232727,1,"[0, 1]"
436475,7520157,4770,0,"[0, 1]"
436475,7520157,4220,0,"[0, 1]"
436475,7520157,7478869,1,"[0, 1]"
436475,7520157,7217875,1,"[0, 1]"
436475,7520157,7419141,1,"[0, 1]"
436475,7520157,7235642,1,"[0, 1]"
436475,7520157,7158303,1,"[0, 1]"
436475,7520157,654791,1,"[0, 1]"
436475,7520157,7568821,1,"[0, 1]"
436475,7520157,7334526,1,"[0, 1]"
1096252,7520282,7520282,1,"[1, 0]"
1096252,7520282,4435,0,"[1, 0]"
1096252,7520282,2818,0,"[1, 0]"
1096252,7520282,1408,0,"[1, 0]"
1096252,7520282,703,0,"[1, 0]"
1096252,7520282,351,0,"[1, 0]"
1096252,7520282,175,0,"[1, 0]"
1096252,7520282,87,0,"[1, 0]"
1096252,7520282,43,0,"[1, 0]"
1096252,7520282,21,0,"[1, 0]"
1096252,7520282,10,0,"[1, 0]"
1096252,7520282,4,0,"[1, 0]"
1096252,7520282,1,0,"[1, 0]"
1096252,7520282,0,0,"[1, 0]"
1096252,7520282,1,0,"[0, 1]"
1096252,7520282,2,0,"[0, 1]"
1096252,7520282,5,0,"[0, 1]"
1096252,7520282,3,0,"[0, 1]"
1096252,7520282,6,0,"[0, 1]"
1096252,7520282,4,0,"[0, 1]"
1096252,7520282,12,0,"[0, 1]"
1096252,7520282,7,0,"[0, 1]"
1096252,7520282,10,0,"[0, 1]"
1096252,7520282,14,0,"[0, 1]"
1096252,7520282,13,0,"[0, 1]"
1096252,7520282,9,0,"[0, 1]"
1096252,7520282,21,0,"[0, 1]"
1096252,7520282,18,0,"[0, 1]"
1096252,7520282,25,0,"[0, 1]"
1096252,7520282,30,0,"[0, 1]"
1096252,7520282,20,0,"[0, 1]"
1096252,7520282,19,0,"[0, 1]"
1096252,7520282,15,0,"[0, 1]"
1096252,7520282,27,0,"[0, 1]"
1096252,7520282,57,0,"[0, 1]"
1096252,7520282,38,0,"[0, 1]"
1096252,7520282,34,0,"[0, 1]"
1096252,7520282,36,0,"[0, 1]"
1096252,7520282,59,0,"[0, 1]"
1096252,7520282,49,0,"[0, 1]"
1096252,7520282,45,0,"[0, 1]"
1096252,7520282,56,0,"[0, 1]"
1096252,7520282,50,0,"[0, 1]"
1096252,7520282,55,0,"[0, 1]"
1096252,7520282,83,0,"[0, 1]"
1096252,7520282,125,0,"[0, 1]"
1096252,7520282,93,0,"[0, 1]"
1096252,7520282,64,0,"[0, 1]"
1096252,7520282,107,0,"[0, 1]"
1096252,7520282,63,0,"[0, 1]"
1096252,7520282,67,0,"[0, 1]"
1096252,7520282,89,0,"[0, 1]"
1096252,7520282,103,0,"[0, 1]"
1096252,7520282,65,0,"[0, 1]"
1096252,7520282,97,0,"[0, 1]"
1096252,7520282,119,0,"[0, 1]"
1096252,7520282,147,0,"[0, 1]"
1096252,7520282,232,0,"[0, 1]"
1096252,7520282,180,0,"[0, 1]"
1096252,7520282,185,0,"[0, 1]"
1096252,7520282,245,0,"[0, 1]"
1096252,7520282,194,0,"[0, 1]"
1096252,7520282,249,0,"[0, 1]"
1096252,7520282,139,0,"[0, 1]"
1096252,7520282,198,0,"[0, 1]"
1096252,7520282,134,0,"[0, 1]"
1096252,7520282,158,0,"[0, 1]"
1096252,7520282,218,0,"[0, 1]"
1096252,7520282,175,0,"[0, 1]"
1096252,7520282,127,0,"[0, 1]"
1096252,7520282,381,0,"[0, 1]"
1096252,7520282,320,0,"[0, 1]"
1096252,7520282,260,0,"[0, 1]"
1096252,7520282,489,0,"[0, 1]"
1096252,7520282,429,0,"[0, 1]"
1096252,7520282,315,0,"[0, 1]"
1096252,7520282,363,0,"[0, 1]"
1096252,7520282,294,0,"[0, 1]"
1096252,7520282,414,0,"[0, 1]"
1096252,7520282,340,0,"[0, 1]"
1096252,7520282,383,0,"[0, 1]"
1096252,7520282,499,0,"[0, 1]"
1096252,7520282,493,0,"[0, 1]"
1096252,7520282,371,0,"[0, 1]"
1096252,7520282,454,0,"[0, 1]"
1096252,7520282,411,0,"[0, 1]"
1096252,7520282,755,0,"[0, 1]"
1096252,7520282,627,0,"[0, 1]"
1096252,7520282,715,0,"[0, 1]"
1096252,7520282,905,0,"[0, 1]"
1096252,7520282,734,0,"[0, 1]"
1096252,7520282,771,0,"[0, 1]"
1096252,7520282,584,0,"[0, 1]"
1096252,7520282,823,0,"[0, 1]"
1096252,7520282,861,0,"[0, 1]"
1096252,7520282,580,0,"[0, 1]"
1096252,7520282,851,0,"[0, 1]"
1096252,7520282,1009,0,"[0, 1]"
1096252,7520282,604,0,"[0, 1]"
1096252,7520282,769,0,"[0, 1]"
1096252,7520282,595,0,"[0, 1]"
1096252,7520282,588,0,"[0, 1]"
1096252,7520282,970,0,"[0, 1]"
1096252,7520282,643,0,"[0, 1]"
1096252,7520282,1863,0,"[0, 1]"
1096252,7520282,2040,0,"[0, 1]"
1096252,7520282,1777,0,"[0, 1]"
1096252,7520282,1131,0,"[0, 1]"
1096252,7520282,1691,0,"[0, 1]"
1096252,7520282,2027,0,"[0, 1]"
1096252,7520282,1335,0,"[0, 1]"
1096252,7520282,1573,0,"[0, 1]"
1096252,7520282,1970,0,"[0, 1]"
1096252,7520282,1679,0,"[0, 1]"
1096252,7520282,1736,0,"[0, 1]"
1096252,7520282,1605,0,"[0, 1]"
1096252,7520282,1337,0,"[0, 1]"
1096252,7520282,1265,0,"[0, 1]"
1096252,7520282,1822,0,"[0, 1]"
1096252,7520282,2044,0,"[0, 1]"
1096252,7520282,1132,0,"[0, 1]"
1096252,7520282,1959,0,"[0, 1]"
1096252,7520282,1635,0,"[0, 1]"
1096252,7520282,1551,0,"[0, 1]"
1096252,7520282,2203,0,"[0, 1]"
1096252,7520282,2636,0,"[0, 1]"
1096252,7520282,3671,0,"[0, 1]"
1096252,7520282,4070,0,"[0, 1]"
1096252,7520282,3644,0,"[0, 1]"
1096252,7520282,2258,0,"[0, 1]"
1096252,7520282,3735,0,"[0, 1]"
1096252,7520282,2908,0,"[0, 1]"
1096252,7520282,3553,0,"[0, 1]"
1096252,7520282,2673,0,"[0, 1]"
1096252,7520282,3909,0,"[0, 1]"
1096252,7520282,3821,0,"[0, 1]"
1096252,7520282,3107,0,"[0, 1]"
1096252,7520282,2110,0,"[0, 1]"
1096252,7520282,3896,0,"[0, 1]"
1096252,7520282,2208,0,"[0, 1]"
1096252,7520282,2608,0,"[0, 1]"
1096252,7520282,3531,0,"[0, 1]"
1096252,7520282,2213,0,"[0, 1]"
1096252,7520282,2917,0,"[0, 1]"
1096252,7520282,3212,0,"[0, 1]"
1096252,7520282,3520,0,"[0, 1]"
1096252,7520282,7140336,1,"[0, 1]"
1096252,7520282,7556469,1,"[0, 1]"
1096252,7520282,7370862,1,"[0, 1]"
1096252,7520282,7209267,1,"[0, 1]"
1096252,7520282,7604184,1,"[0, 1]"
1096252,7520282,7289397,1,"[0, 1]"
1096252,7520282,7188594,1,"[0, 1]"
1096252,7520282,7220998,1,"[0, 1]"
1096252,7520282,4197,0,"[0, 1]"
1096252,7520282,7534191,1,"[0, 1]"
1096252,7520282,7434273,1,"[0, 1]"
1096252,7520282,4740,0,"[0, 1]"
1096252,7520282,7643455,1,"[0, 1]"
1096252,7520282,448393,1,"[0, 1]"
1096252,7520282,2850054,1,"[0, 1]"
1096252,7520282,7137810,1,"[0, 1]"
1096252,7520282,7193418,1,"[0, 1]"
1096252,7520282,7110954,1,"[0, 1]"
1096252,7520282,7180308,1,"[0, 1]"
1096252,7520282,4748,0,"[0, 1]"
1096252,7520282,7235073,1,"[0, 1]"
1096252,7520282,7334323,1,"[0, 1]"
1096252,7520282,7384323,1,"[0, 1]"
1096252,7520282,7108236,1,"[0, 1]"
1096252,7520282,7184191,1,"[0, 1]"
1096252,7520282,7164219,1,"[0, 1]"
1096252,7520282,7083912,1,"[0, 1]"
1096252,7520282,7155089,1,"[0, 1]"
1096252,7520282,5475009,1,"[0, 1]"
1096252,7520282,7404959,1,"[0, 1]"
1096252,7520282,7368447,1,"[0, 1]"
1096252,7520282,594812,1,"[0, 1]"
1096252,7520282,7161745,1,"[0, 1]"
1096252,7520282,1721889,1,"[0, 1]"
1096252,7520282,7588231,1,"[0, 1]"
1096252,7520282,5324342,1,"[0, 1]"
1096252,7520282,7417368,1,"[0, 1]"
1096252,7520282,7658766,1,"[0, 1]"
1096252,7520282,407030,1,"[0, 1]"
1096252,7520282,7078842,1,"[0, 1]"
1096252,7520282,7189386,1,"[0, 1]"
1096252,7520282,7297061,1,"[0, 1]"
1096252,7520282,7118416,1,"[0, 1]"
1096252,7520282,7068520,1,"[0, 1]"
1096252,7520282,7329577,1,"[0, 1]"
1096252,7520282,7518538,1,"[0, 1]"
1096252,7520282,7267822,1,"[0, 1]"
1096252,7520282,7474233,1,"[0, 1]"
1096252,7520282,7187845,1,"[0, 1]"
1096252,7520282,1727593,1,"[0, 1]"
648049,7520483,7520483,1,"[1, 0]"
648049,7520483,3198,0,"[1, 0]"
648049,7520483,1598,0,"[1, 0]"
648049,7520483,798,0,"[1, 0]"
648049,7520483,398,0,"[1, 0]"
648049,7520483,198,0,"[1, 0]"
648049,7520483,98,0,"[1, 0]"
648049,7520483,48,0,"[1, 0]"
648049,7520483,23,0,"[1, 0]"
648049,7520483,11,0,"[1, 0]"
648049,7520483,5,0,"[1, 0]"
648049,7520483,2,0,"[1, 0]"
648049,7520483,0,0,"[1, 0]"
648049,7520483,1,0,"[0, 1]"
648049,7520483,2,0,"[0, 1]"
648049,7520483,5,0,"[0, 1]"
648049,7520483,4,0,"[0, 1]"
648049,7520483,3,0,"[0, 1]"
648049,7520483,6,0,"[0, 1]"
648049,7520483,10,0,"[0, 1]"
648049,7520483,14,0,"[0, 1]"
648049,7520483,12,0,"[0, 1]"
648049,7520483,9,0,"[0, 1]"
648049,7520483,8,0,"[0, 1]"
648049,7520483,11,0,"[0, 1]"
648049,7520483,28,0,"[0, 1]"
648049,7520483,17,0,"[0, 1]"
648049,7520483,29,0,"[0, 1]"
648049,7520483,16,0,"[0, 1]"
648049,7520483,19,0,"[0, 1]"
648049,7520483,25,0,"[0, 1]"
648049,7520483,18,0,"[0, 1]"
648049,7520483,30,0,"[0, 1]"
648049,7520483,42,0,"[0, 1]"
648049,7520483,46,0,"[0, 1]"
648049,7520483,57,0,"[0, 1]"
648049,7520483,59,0,"[0, 1]"
648049,7520483,37,0,"[0, 1]"
648049,7520483,36,0,"[0, 1]"
648049,7520483,45,0,"[0, 1]"
648049,7520483,62,0,"[0, 1]"
648049,7520483,54,0,"[0, 1]"
648049,7520483,35,0,"[0, 1]"
648049,7520483,111,0,"[0, 1]"
648049,7520483,115,0,"[0, 1]"
648049,7520483,84,0,"[0, 1]"
648049,7520483,81,0,"[0, 1]"
648049,7520483,124,0,"[0, 1]"
648049,7520483,88,0,"[0, 1]"
648049,7520483,117,0,"[0, 1]"
648049,7520483,112,0,"[0, 1]"
648049,7520483,92,0,"[0, 1]"
648049,7520483,101,0,"[0, 1]"
648049,7520483,74,0,"[0, 1]"
648049,7520483,71,0,"[0, 1]"
648049,7520483,229,0,"[0, 1]"
648049,7520483,187,0,"[0, 1]"
648049,7520483,167,0,"[0, 1]"
648049,7520483,205,0,"[0, 1]"
648049,7520483,150,0,"[0, 1]"
648049,7520483,145,0,"[0, 1]"
648049,7520483,159,0,"[0, 1]"
648049,7520483,183,0,"[0, 1]"
648049,7520483,191,0,"[0, 1]"
648049,7520483,136,0,"[0, 1]"
648049,7520483,153,0,"[0, 1]"
648049,7520483,129,0,"[0, 1]"
648049,7520483,174,0,"[0, 1]"
648049,7520483,186,0,"[0, 1]"
648049,7520483,273,0,"[0, 1]"
648049,7520483,303,0,"[0, 1]"
648049,7520483,398,0,"[0, 1]"
648049,7520483,386,0,"[0, 1]"
648049,7520483,417,0,"[0, 1]"
648049,7520483,359,0,"[0, 1]"
648049,7520483,494,0,"[0, 1]"
648049,7520483,326,0,"[0, 1]"
648049,7520483,389,0,"[0, 1]"
648049,7520483,388,0,"[0, 1]"
648049,7520483,444,0,"[0, 1]"
648049,7520483,438,0,"[0, 1]"
648049,7520483,429,0,"[0, 1]"
648049,7520483,504,0,"[0, 1]"
648049,7520483,409,0,"[0, 1]"
648049,7520483,332,0,"[0, 1]"
648049,7520483,998,0,"[0, 1]"
648049,7520483,876,0,"[0, 1]"
648049,7520483,562,0,"[0, 1]"
648049,7520483,698,0,"[0, 1]"
648049,7520483,613,0,"[0, 1]"
648049,7520483,672,0,"[0, 1]"
648049,7520483,920,0,"[0, 1]"
648049,7520483,986,0,"[0, 1]"
648049,7520483,528,0,"[0, 1]"
648049,7520483,706,0,"[0, 1]"
648049,7520483,715,0,"[0, 1]"
648049,7520483,689,0,"[0, 1]"
648049,7520483,598,0,"[0, 1]"
648049,7520483,747,0,"[0, 1]"
648049,7520483,602,0,"[0, 1]"
648049,7520483,737,0,"[0, 1]"
648049,7520483,900,0,"[0, 1]"
648049,7520483,995,0,"[0, 1]"
648049,7520483,1364,0,"[0, 1]"
648049,7520483,1137,0,"[0, 1]"
648049,7520483,2039,0,"[0, 1]"
648049,7520483,1904,0,"[0, 1]"
648049,7520483,1456,0,"[0, 1]"
648049,7520483,1756,0,"[0, 1]"
648049,7520483,1420,0,"[0, 1]"
648049,7520483,1501,0,"[0, 1]"
648049,7520483,1545,0,"[0, 1]"
648049,7520483,1508,0,"[0, 1]"
648049,7520483,1898,0,"[0, 1]"
648049,7520483,1945,0,"[0, 1]"
648049,7520483,1035,0,"[0, 1]"
648049,7520483,1979,0,"[0, 1]"
648049,7520483,1518,0,"[0, 1]"
648049,7520483,1286,0,"[0, 1]"
648049,7520483,1116,0,"[0, 1]"
648049,7520483,1241,0,"[0, 1]"
648049,7520483,1278,0,"[0, 1]"
648049,7520483,1450,0,"[0, 1]"
648049,7520483,3382,0,"[0, 1]"
648049,7520483,2843,0,"[0, 1]"
648049,7520483,3015,0,"[0, 1]"
648049,7520483,3601,0,"[0, 1]"
648049,7520483,3014,0,"[0, 1]"
648049,7520483,2624,0,"[0, 1]"
648049,7520483,3956,0,"[0, 1]"
648049,7520483,3535,0,"[0, 1]"
648049,7520483,2246,0,"[0, 1]"
648049,7520483,3591,0,"[0, 1]"
648049,7520483,3991,0,"[0, 1]"
648049,7520483,3205,0,"[0, 1]"
