467683,7504184,7504184,1,"[1, 0]"
648049,7520483,3393,0,"[0, 1]"
648049,7520483,3521,0,"[0, 1]"
648049,7520483,2690,0,"[0, 1]"
648049,7520483,2488,0,"[0, 1]"
648049,7520483,2094,0,"[0, 1]"
648049,7520483,2948,0,"[0, 1]"
648049,7520483,3350,0,"[0, 1]"
648049,7520483,2845,0,"[0, 1]"
648049,7520483,2913,0,"[0, 1]"
648049,7520483,3440,0,"[0, 1]"
648049,7520483,4544,0,"[0, 1]"
648049,7520483,4878458,1,"[0, 1]"
648049,7520483,4576,0,"[0, 1]"
648049,7520483,7400587,1,"[0, 1]"
648049,7520483,3835100,1,"[0, 1]"
648049,7520483,7094260,1,"[0, 1]"
648049,7520483,7384901,1,"[0, 1]"
648049,7520483,7622697,1,"[0, 1]"
648049,7520483,7495100,1,"[0, 1]"
648049,7520483,7563026,1,"[0, 1]"
648049,7520483,4228,0,"[0, 1]"
648049,7520483,7582912,1,"[0, 1]"
648049,7520483,7274572,1,"[0, 1]"
648049,7520483,7230403,1,"[0, 1]"
648049,7520483,7162357,1,"[0, 1]"
648049,7520483,2298353,1,"[0, 1]"
648049,7520483,7124637,1,"[0, 1]"
648049,7520483,7299671,1,"[0, 1]"
648049,7520483,7634698,1,"[0, 1]"
648049,7520483,7373458,1,"[0, 1]"
648049,7520483,7198175,1,"[0, 1]"
648049,7520483,7223320,1,"[0, 1]"
648049,7520483,7292470,1,"[0, 1]"
648049,7520483,4702,0,"[0, 1]"
662436,7008901,7008901,1,"[1, 0]"
662436,7008901,3952,0,"[1, 0]"
662436,7008901,1975,0,"[1, 0]"
662436,7008901,987,0,"[1, 0]"
662436,7008901,493,0,"[1, 0]"
662436,7008901,246,0,"[1, 0]"
662436,7008901,122,0,"[1, 0]"
662436,7008901,60,0,"[1, 0]"
662436,7008901,29,0,"[1, 0]"
662436,7008901,14,0,"[1, 0]"
662436,7008901,6,0,"[1, 0]"
662436,7008901,2,0,"[1, 0]"
662436,7008901,0,0,"[1, 0]"
662436,7008901,2,0,"[0, 1]"
662436,7008901,1,0,"[0, 1]"
662436,7008901,3,0,"[0, 1]"
662436,7008901,6,0,"[0, 1]"
662436,7008901,5,0,"[0, 1]"
662436,7008901,4,0,"[0, 1]"
662436,7008901,11,0,"[0, 1]"
662436,7008901,9,0,"[0, 1]"
662436,7008901,12,0,"[0, 1]"
662436,7008901,14,0,"[0, 1]"
662436,7008901,10,0,"[0, 1]"
662436,7008901,7,0,"[0, 1]"
662436,7008901,24,0,"[0, 1]"
662436,7008901,27,0,"[0, 1]"
662436,7008901,19,0,"[0, 1]"
662436,7008901,30,0,"[0, 1]"
662436,7008901,28,0,"[0, 1]"
662436,7008901,17,0,"[0, 1]"
662436,7008901,16,0,"[0, 1]"
662436,7008901,21,0,"[0, 1]"
662436,7008901,61,0,"[0, 1]"
662436,7008901,57,0,"[0, 1]"
662436,7008901,53,0,"[0, 1]"
662436,7008901,34,0,"[0, 1]"
662436,7008901,36,0,"[0, 1]"
662436,7008901,40,0,"[0, 1]"
662436,7008901,43,0,"[0, 1]"
662436,7008901,54,0,"[0, 1]"
662436,7008901,56,0,"[0, 1]"
662436,7008901,44,0,"[0, 1]"
662436,7008901,96,0,"[0, 1]"
662436,7008901,109,0,"[0, 1]"
662436,7008901,92,0,"[0, 1]"
662436,7008901,69,0,"[0, 1]"
662436,7008901,103,0,"[0, 1]"
662436,7008901,99,0,"[0, 1]"
662436,7008901,106,0,"[0, 1]"
662436,7008901,121,0,"[0, 1]"
662436,7008901,74,0,"[0, 1]"
662436,7008901,108,0,"[0, 1]"
662436,7008901,64,0,"[0, 1]"
662436,7008901,123,0,"[0, 1]"
662436,7008901,166,0,"[0, 1]"
662436,7008901,203,0,"[0, 1]"
662436,7008901,222,0,"[0, 1]"
662436,7008901,234,0,"[0, 1]"
662436,7008901,229,0,"[0, 1]"
662436,7008901,201,0,"[0, 1]"
662436,7008901,188,0,"[0, 1]"
662436,7008901,212,0,"[0, 1]"
662436,7008901,228,0,"[0, 1]"
662436,7008901,161,0,"[0, 1]"
662436,7008901,241,0,"[0, 1]"
662436,7008901,190,0,"[0, 1]"
662436,7008901,246,0,"[0, 1]"
662436,7008901,146,0,"[0, 1]"
662436,7008901,510,0,"[0, 1]"
662436,7008901,393,0,"[0, 1]"
662436,7008901,460,0,"[0, 1]"
662436,7008901,396,0,"[0, 1]"
662436,7008901,339,0,"[0, 1]"
662436,7008901,360,0,"[0, 1]"
662436,7008901,450,0,"[0, 1]"
662436,7008901,298,0,"[0, 1]"
662436,7008901,295,0,"[0, 1]"
662436,7008901,466,0,"[0, 1]"
662436,7008901,314,0,"[0, 1]"
662436,7008901,462,0,"[0, 1]"
662436,7008901,337,0,"[0, 1]"
662436,7008901,413,0,"[0, 1]"
662436,7008901,428,0,"[0, 1]"
662436,7008901,508,0,"[0, 1]"
662436,7008901,786,0,"[0, 1]"
662436,7008901,538,0,"[0, 1]"
662436,7008901,930,0,"[0, 1]"
662436,7008901,843,0,"[0, 1]"
662436,7008901,588,0,"[0, 1]"
662436,7008901,842,0,"[0, 1]"
662436,7008901,776,0,"[0, 1]"
662436,7008901,619,0,"[0, 1]"
662436,7008901,867,0,"[0, 1]"
662436,7008901,568,0,"[0, 1]"
662436,7008901,741,0,"[0, 1]"
662436,7008901,813,0,"[0, 1]"
662436,7008901,633,0,"[0, 1]"
662436,7008901,765,0,"[0, 1]"
662436,7008901,975,0,"[0, 1]"
662436,7008901,716,0,"[0, 1]"
662436,7008901,698,0,"[0, 1]"
662436,7008901,1015,0,"[0, 1]"
662436,7008901,1548,0,"[0, 1]"
662436,7008901,1595,0,"[0, 1]"
662436,7008901,1224,0,"[0, 1]"
662436,7008901,1026,0,"[0, 1]"
662436,7008901,1069,0,"[0, 1]"
662436,7008901,1564,0,"[0, 1]"
662436,7008901,1837,0,"[0, 1]"
662436,7008901,1852,0,"[0, 1]"
662436,7008901,1850,0,"[0, 1]"
662436,7008901,1086,0,"[0, 1]"
662436,7008901,1640,0,"[0, 1]"
662436,7008901,2037,0,"[0, 1]"
662436,7008901,1284,0,"[0, 1]"
662436,7008901,1667,0,"[0, 1]"
662436,7008901,1860,0,"[0, 1]"
662436,7008901,1453,0,"[0, 1]"
662436,7008901,1141,0,"[0, 1]"
662436,7008901,1935,0,"[0, 1]"
662436,7008901,1647,0,"[0, 1]"
662436,7008901,1629,0,"[0, 1]"
662436,7008901,3578,0,"[0, 1]"
662436,7008901,2979,0,"[0, 1]"
662436,7008901,3262,0,"[0, 1]"
662436,7008901,2084,0,"[0, 1]"
662436,7008901,3368,0,"[0, 1]"
662436,7008901,2478,0,"[0, 1]"
662436,7008901,2316,0,"[0, 1]"
662436,7008901,3166,0,"[0, 1]"
662436,7008901,2179,0,"[0, 1]"
662436,7008901,3011,0,"[0, 1]"
662436,7008901,2087,0,"[0, 1]"
662436,7008901,3178,0,"[0, 1]"
662436,7008901,3230,0,"[0, 1]"
662436,7008901,3218,0,"[0, 1]"
662436,7008901,2954,0,"[0, 1]"
662436,7008901,2990,0,"[0, 1]"
662436,7008901,3637,0,"[0, 1]"
662436,7008901,2213,0,"[0, 1]"
662436,7008901,2098,0,"[0, 1]"
662436,7008901,2540,0,"[0, 1]"
662436,7008901,2815,0,"[0, 1]"
662436,7008901,3244,0,"[0, 1]"
662436,7008901,7472819,1,"[0, 1]"
662436,7008901,4584,0,"[0, 1]"
662436,7008901,7555802,1,"[0, 1]"
662436,7008901,3165836,1,"[0, 1]"
662436,7008901,7222808,1,"[0, 1]"
662436,7008901,7160750,1,"[0, 1]"
662436,7008901,7502716,1,"[0, 1]"
662436,7008901,7598745,1,"[0, 1]"
662436,7008901,7296401,1,"[0, 1]"
662436,7008901,7101448,1,"[0, 1]"
662436,7008901,7383302,1,"[0, 1]"
662436,7008901,7671637,1,"[0, 1]"
662436,7008901,7556469,1,"[0, 1]"
662436,7008901,7352415,1,"[0, 1]"
662436,7008901,7360952,1,"[0, 1]"
662436,7008901,4315,0,"[0, 1]"
662436,7008901,4052584,1,"[0, 1]"
662436,7008901,7489438,1,"[0, 1]"
662436,7008901,4252,0,"[0, 1]"
662436,7008901,3192747,1,"[0, 1]"
662436,7008901,7272807,1,"[0, 1]"
662436,7008901,7274238,1,"[0, 1]"
662436,7008901,7164845,1,"[0, 1]"
662436,7008901,7461739,1,"[0, 1]"
709802,7521010,7521010,1,"[1, 0]"
709802,7521010,3419,0,"[1, 0]"
709802,7521010,1709,0,"[1, 0]"
709802,7521010,854,0,"[1, 0]"
709802,7521010,426,0,"[1, 0]"
709802,7521010,212,0,"[1, 0]"
709802,7521010,105,0,"[1, 0]"
709802,7521010,52,0,"[1, 0]"
709802,7521010,25,0,"[1, 0]"
709802,7521010,12,0,"[1, 0]"
709802,7521010,5,0,"[1, 0]"
709802,7521010,2,0,"[1, 0]"
709802,7521010,0,0,"[1, 0]"
709802,7521010,2,0,"[0, 1]"
709802,7521010,1,0,"[0, 1]"
709802,7521010,5,0,"[0, 1]"
709802,7521010,4,0,"[0, 1]"
709802,7521010,6,0,"[0, 1]"
709802,7521010,3,0,"[0, 1]"
709802,7521010,7,0,"[0, 1]"
709802,7521010,8,0,"[0, 1]"
709802,7521010,14,0,"[0, 1]"
709802,7521010,10,0,"[0, 1]"
709802,7521010,12,0,"[0, 1]"
709802,7521010,9,0,"[0, 1]"
709802,7521010,28,0,"[0, 1]"
709802,7521010,27,0,"[0, 1]"
709802,7521010,19,0,"[0, 1]"
709802,7521010,22,0,"[0, 1]"
709802,7521010,15,0,"[0, 1]"
709802,7521010,29,0,"[0, 1]"
709802,7521010,18,0,"[0, 1]"
709802,7521010,17,0,"[0, 1]"
709802,7521010,57,0,"[0, 1]"
709802,7521010,47,0,"[0, 1]"
709802,7521010,37,0,"[0, 1]"
709802,7521010,58,0,"[0, 1]"
709802,7521010,48,0,"[0, 1]"
709802,7521010,62,0,"[0, 1]"
709802,7521010,55,0,"[0, 1]"
709802,7521010,61,0,"[0, 1]"
709802,7521010,51,0,"[0, 1]"
709802,7521010,33,0,"[0, 1]"
709802,7521010,110,0,"[0, 1]"
709802,7521010,98,0,"[0, 1]"
709802,7521010,70,0,"[0, 1]"
709802,7521010,114,0,"[0, 1]"
709802,7521010,88,0,"[0, 1]"
709802,7521010,106,0,"[0, 1]"
709802,7521010,126,0,"[0, 1]"
709802,7521010,77,0,"[0, 1]"
709802,7521010,87,0,"[0, 1]"
709802,7521010,82,0,"[0, 1]"
709802,7521010,92,0,"[0, 1]"
709802,7521010,78,0,"[0, 1]"
709802,7521010,250,0,"[0, 1]"
709802,7521010,158,0,"[0, 1]"
709802,7521010,137,0,"[0, 1]"
709802,7521010,221,0,"[0, 1]"
709802,7521010,152,0,"[0, 1]"
709802,7521010,138,0,"[0, 1]"
709802,7521010,206,0,"[0, 1]"
709802,7521010,207,0,"[0, 1]"
709802,7521010,128,0,"[0, 1]"
709802,7521010,224,0,"[0, 1]"
709802,7521010,161,0,"[0, 1]"
709802,7521010,133,0,"[0, 1]"
709802,7521010,195,0,"[0, 1]"
709802,7521010,145,0,"[0, 1]"
709802,7521010,412,0,"[0, 1]"
709802,7521010,428,0,"[0, 1]"
709802,7521010,409,0,"[0, 1]"
709802,7521010,423,0,"[0, 1]"
709802,7521010,492,0,"[0, 1]"
709802,7521010,422,0,"[0, 1]"
709802,7521010,320,0,"[0, 1]"
709802,7521010,355,0,"[0, 1]"
709802,7521010,338,0,"[0, 1]"
709802,7521010,447,0,"[0, 1]"
709802,7521010,331,0,"[0, 1]"
709802,7521010,495,0,"[0, 1]"
709802,7521010,440,0,"[0, 1]"
709802,7521010,436,0,"[0, 1]"
709802,7521010,323,0,"[0, 1]"
709802,7521010,505,0,"[0, 1]"
709802,7521010,667,0,"[0, 1]"
709802,7521010,515,0,"[0, 1]"
709802,7521010,867,0,"[0, 1]"
709802,7521010,922,0,"[0, 1]"
709802,7521010,959,0,"[0, 1]"
709802,7521010,624,0,"[0, 1]"
709802,7521010,615,0,"[0, 1]"
709802,7521010,572,0,"[0, 1]"
709802,7521010,690,0,"[0, 1]"
709802,7521010,853,0,"[0, 1]"
709802,7521010,975,0,"[0, 1]"
709802,7521010,1014,0,"[0, 1]"
709802,7521010,630,0,"[0, 1]"
709802,7521010,660,0,"[0, 1]"
709802,7521010,558,0,"[0, 1]"
709802,7521010,951,0,"[0, 1]"
709802,7521010,944,0,"[0, 1]"
709802,7521010,758,0,"[0, 1]"
709802,7521010,1460,0,"[0, 1]"
709802,7521010,2034,0,"[0, 1]"
709802,7521010,1718,0,"[0, 1]"
709802,7521010,1475,0,"[0, 1]"
709802,7521010,1268,0,"[0, 1]"
709802,7521010,1691,0,"[0, 1]"
709802,7521010,1197,0,"[0, 1]"
709802,7521010,1690,0,"[0, 1]"
709802,7521010,1516,0,"[0, 1]"
709802,7521010,1150,0,"[0, 1]"
709802,7521010,1941,0,"[0, 1]"
709802,7521010,1117,0,"[0, 1]"
709802,7521010,1885,0,"[0, 1]"
709802,7521010,1482,0,"[0, 1]"
709802,7521010,1433,0,"[0, 1]"
709802,7521010,1887,0,"[0, 1]"
709802,7521010,1712,0,"[0, 1]"
709802,7521010,1574,0,"[0, 1]"
709802,7521010,1506,0,"[0, 1]"
709802,7521010,1254,0,"[0, 1]"
709802,7521010,2699,0,"[0, 1]"
709802,7521010,2211,0,"[0, 1]"
709802,7521010,2047,0,"[0, 1]"
709802,7521010,2444,0,"[0, 1]"
709802,7521010,3829,0,"[0, 1]"
709802,7521010,3021,0,"[0, 1]"
709802,7521010,3017,0,"[0, 1]"
709802,7521010,2903,0,"[0, 1]"
709802,7521010,2550,0,"[0, 1]"
709802,7521010,3521,0,"[0, 1]"
709802,7521010,2250,0,"[0, 1]"
709802,7521010,3392,0,"[0, 1]"
709802,7521010,2530,0,"[0, 1]"
709802,7521010,2598,0,"[0, 1]"
709802,7521010,2248,0,"[0, 1]"
709802,7521010,2335,0,"[0, 1]"
709802,7521010,2522,0,"[0, 1]"
709802,7521010,2803,0,"[0, 1]"
709802,7521010,2054,0,"[0, 1]"
709802,7521010,3869,0,"[0, 1]"
709802,7521010,2688,0,"[0, 1]"
709802,7521010,2336,0,"[0, 1]"
709802,7521010,4316,0,"[0, 1]"
709802,7521010,7539156,1,"[0, 1]"
709802,7521010,7437034,1,"[0, 1]"
709802,7521010,4224,0,"[0, 1]"
709802,7521010,1152650,1,"[0, 1]"
709802,7521010,7495889,1,"[0, 1]"
709802,7521010,7421862,1,"[0, 1]"
709802,7521010,7140654,1,"[0, 1]"
709802,7521010,3192747,1,"[0, 1]"
709802,7521010,7105842,1,"[0, 1]"
709802,7521010,4634,0,"[0, 1]"
709802,7521010,4190,0,"[0, 1]"
709802,7521010,7339751,1,"[0, 1]"
709802,7521010,7349555,1,"[0, 1]"
709802,7521010,7340514,1,"[0, 1]"
709802,7521010,7282524,1,"[0, 1]"
709802,7521010,4601,0,"[0, 1]"
709802,7521010,7098058,1,"[0, 1]"
709802,7521010,7129076,1,"[0, 1]"
709802,7521010,7488637,1,"[0, 1]"
709802,7521010,7135014,1,"[0, 1]"
709802,7521010,7075801,1,"[0, 1]"
709802,7521010,7559424,1,"[0, 1]"
709802,7521010,7117981,1,"[0, 1]"
652556,6327761,6327761,1,"[1, 0]"
652556,6327761,4622,0,"[1, 0]"
652556,6327761,3242,0,"[1, 0]"
652556,6327761,1620,0,"[1, 0]"
652556,6327761,809,0,"[1, 0]"
652556,6327761,404,0,"[1, 0]"
652556,6327761,201,0,"[1, 0]"
652556,6327761,100,0,"[1, 0]"
652556,6327761,49,0,"[1, 0]"
652556,6327761,24,0,"[1, 0]"
652556,6327761,11,0,"[1, 0]"
652556,6327761,5,0,"[1, 0]"
652556,6327761,2,0,"[1, 0]"
652556,6327761,0,0,"[1, 0]"
652556,6327761,1,0,"[0, 1]"
652556,6327761,2,0,"[0, 1]"
652556,6327761,3,0,"[0, 1]"
652556,6327761,5,0,"[0, 1]"
652556,6327761,6,0,"[0, 1]"
652556,6327761,4,0,"[0, 1]"
652556,6327761,8,0,"[0, 1]"
652556,6327761,13,0,"[0, 1]"
652556,6327761,14,0,"[0, 1]"
652556,6327761,9,0,"[0, 1]"
652556,6327761,12,0,"[0, 1]"
652556,6327761,7,0,"[0, 1]"
652556,6327761,15,0,"[0, 1]"
652556,6327761,17,0,"[0, 1]"
652556,6327761,16,0,"[0, 1]"
652556,6327761,28,0,"[0, 1]"
652556,6327761,29,0,"[0, 1]"
652556,6327761,26,0,"[0, 1]"
652556,6327761,20,0,"[0, 1]"
652556,6327761,18,0,"[0, 1]"
652556,6327761,60,0,"[0, 1]"
652556,6327761,32,0,"[0, 1]"
652556,6327761,46,0,"[0, 1]"
652556,6327761,33,0,"[0, 1]"
652556,6327761,59,0,"[0, 1]"
652556,6327761,51,0,"[0, 1]"
652556,6327761,61,0,"[0, 1]"
652556,6327761,50,0,"[0, 1]"
652556,6327761,41,0,"[0, 1]"
652556,6327761,54,0,"[0, 1]"
652556,6327761,94,0,"[0, 1]"
652556,6327761,111,0,"[0, 1]"
652556,6327761,68,0,"[0, 1]"
652556,6327761,105,0,"[0, 1]"
652556,6327761,101,0,"[0, 1]"
652556,6327761,122,0,"[0, 1]"
652556,6327761,84,0,"[0, 1]"
652556,6327761,124,0,"[0, 1]"
652556,6327761,112,0,"[0, 1]"
652556,6327761,92,0,"[0, 1]"
652556,6327761,113,0,"[0, 1]"
652556,6327761,79,0,"[0, 1]"
652556,6327761,168,0,"[0, 1]"
652556,6327761,133,0,"[0, 1]"
652556,6327761,250,0,"[0, 1]"
652556,6327761,246,0,"[0, 1]"
652556,6327761,192,0,"[0, 1]"
652556,6327761,245,0,"[0, 1]"
652556,6327761,238,0,"[0, 1]"
652556,6327761,221,0,"[0, 1]"
652556,6327761,240,0,"[0, 1]"
652556,6327761,198,0,"[0, 1]"
652556,6327761,205,0,"[0, 1]"
652556,6327761,219,0,"[0, 1]"
652556,6327761,187,0,"[0, 1]"
652556,6327761,222,0,"[0, 1]"
652556,6327761,269,0,"[0, 1]"
652556,6327761,293,0,"[0, 1]"
652556,6327761,256,0,"[0, 1]"
652556,6327761,466,0,"[0, 1]"
652556,6327761,375,0,"[0, 1]"
652556,6327761,393,0,"[0, 1]"
652556,6327761,311,0,"[0, 1]"
652556,6327761,287,0,"[0, 1]"
652556,6327761,451,0,"[0, 1]"
652556,6327761,430,0,"[0, 1]"
652556,6327761,296,0,"[0, 1]"
652556,6327761,389,0,"[0, 1]"
652556,6327761,337,0,"[0, 1]"
652556,6327761,482,0,"[0, 1]"
652556,6327761,316,0,"[0, 1]"
652556,6327761,442,0,"[0, 1]"
652556,6327761,970,0,"[0, 1]"
652556,6327761,543,0,"[0, 1]"
652556,6327761,899,0,"[0, 1]"
652556,6327761,877,0,"[0, 1]"
652556,6327761,882,0,"[0, 1]"
652556,6327761,890,0,"[0, 1]"
652556,6327761,530,0,"[0, 1]"
652556,6327761,697,0,"[0, 1]"
652556,6327761,602,0,"[0, 1]"
652556,6327761,570,0,"[0, 1]"
652556,6327761,653,0,"[0, 1]"
652556,6327761,739,0,"[0, 1]"
652556,6327761,955,0,"[0, 1]"
652556,6327761,593,0,"[0, 1]"
652556,6327761,1009,0,"[0, 1]"
652556,6327761,681,0,"[0, 1]"
652556,6327761,538,0,"[0, 1]"
652556,6327761,746,0,"[0, 1]"
652556,6327761,2030,0,"[0, 1]"
652556,6327761,1177,0,"[0, 1]"
652556,6327761,1369,0,"[0, 1]"
652556,6327761,1483,0,"[0, 1]"
652556,6327761,1844,0,"[0, 1]"
652556,6327761,1074,0,"[0, 1]"
652556,6327761,1932,0,"[0, 1]"
652556,6327761,1440,0,"[0, 1]"
652556,6327761,1169,0,"[0, 1]"
652556,6327761,1463,0,"[0, 1]"
652556,6327761,1615,0,"[0, 1]"
652556,6327761,1212,0,"[0, 1]"
652556,6327761,1730,0,"[0, 1]"
652556,6327761,1099,0,"[0, 1]"
652556,6327761,1842,0,"[0, 1]"
652556,6327761,1467,0,"[0, 1]"
652556,6327761,1325,0,"[0, 1]"
652556,6327761,1210,0,"[0, 1]"
652556,6327761,1485,0,"[0, 1]"
652556,6327761,1866,0,"[0, 1]"
652556,6327761,3441,0,"[0, 1]"
652556,6327761,2494,0,"[0, 1]"
652556,6327761,2235,0,"[0, 1]"
652556,6327761,2827,0,"[0, 1]"
652556,6327761,3247,0,"[0, 1]"
652556,6327761,3557,0,"[0, 1]"
652556,6327761,2504,0,"[0, 1]"
652556,6327761,3607,0,"[0, 1]"
652556,6327761,3661,0,"[0, 1]"
652556,6327761,2695,0,"[0, 1]"
652556,6327761,3573,0,"[0, 1]"
652556,6327761,2865,0,"[0, 1]"
652556,6327761,3119,0,"[0, 1]"
652556,6327761,3108,0,"[0, 1]"
652556,6327761,3218,0,"[0, 1]"
652556,6327761,3134,0,"[0, 1]"
652556,6327761,3679,0,"[0, 1]"
652556,6327761,3894,0,"[0, 1]"
652556,6327761,3046,0,"[0, 1]"
652556,6327761,3403,0,"[0, 1]"
652556,6327761,2715,0,"[0, 1]"
652556,6327761,3751,0,"[0, 1]"
652556,6327761,4166,0,"[0, 1]"
652556,6327761,7241951,1,"[0, 1]"
652556,6327761,7427824,1,"[0, 1]"
652556,6327761,3826784,1,"[0, 1]"
652556,6327761,7114135,1,"[0, 1]"
652556,6327761,4667,0,"[0, 1]"
652556,6327761,7067796,1,"[0, 1]"
652556,6327761,4100,0,"[0, 1]"
652556,6327761,7190983,1,"[0, 1]"
652556,6327761,4508,0,"[0, 1]"
652556,6327761,7536587,1,"[0, 1]"
652556,6327761,7377307,1,"[0, 1]"
652556,6327761,7436847,1,"[0, 1]"
652556,6327761,7205532,1,"[0, 1]"
652556,6327761,1082693,1,"[0, 1]"
652556,6327761,4224,0,"[0, 1]"
652556,6327761,7125687,1,"[0, 1]"
652556,6327761,1152650,1,"[0, 1]"
652556,6327761,4928,0,"[0, 1]"
652556,6327761,7396499,1,"[0, 1]"
652556,6327761,7358052,1,"[0, 1]"
652556,6327761,4569,0,"[0, 1]"
652556,6327761,7279567,1,"[0, 1]"
652556,6327761,4802,0,"[0, 1]"
652556,6327761,7637307,1,"[0, 1]"
652556,6327761,7430627,1,"[0, 1]"
652556,6327761,7279289,1,"[0, 1]"
652556,6327761,1374917,1,"[0, 1]"
652556,6327761,7215701,1,"[0, 1]"
652556,6327761,7131962,1,"[0, 1]"
652556,6327761,7200210,1,"[0, 1]"
652556,6327761,7237129,1,"[0, 1]"
652556,6327761,7256015,1,"[0, 1]"
652556,6327761,7155329,1,"[0, 1]"
652556,6327761,7582932,1,"[0, 1]"
652556,6327761,7296382,1,"[0, 1]"
652556,6327761,7466306,1,"[0, 1]"
652556,6327761,7532087,1,"[0, 1]"
652556,6327761,7230437,1,"[0, 1]"
652556,6327761,7217129,1,"[0, 1]"
652556,6327761,7072156,1,"[0, 1]"
652556,6327761,7227444,1,"[0, 1]"
652556,6327761,7580864,1,"[0, 1]"
652556,6327761,7484421,1,"[0, 1]"
652556,6327761,7576344,1,"[0, 1]"
652556,6327761,7655567,1,"[0, 1]"
652556,6327761,383715,1,"[0, 1]"
652556,6327761,7400747,1,"[0, 1]"
652556,6327761,7447046,1,"[0, 1]"
652556,6327761,7116282,1,"[0, 1]"
613179,7521584,7521584,1,"[1, 0]"
613179,7521584,2105,0,"[1, 0]"
613179,7521584,1052,0,"[1, 0]"
613179,7521584,525,0,"[1, 0]"
613179,7521584,262,0,"[1, 0]"
613179,7521584,130,0,"[1, 0]"
613179,7521584,64,0,"[1, 0]"
613179,7521584,31,0,"[1, 0]"
613179,7521584,15,0,"[1, 0]"
613179,7521584,7,0,"[1, 0]"
613179,7521584,3,0,"[1, 0]"
613179,7521584,1,0,"[1, 0]"
613179,7521584,0,0,"[1, 0]"
613179,7521584,1,0,"[0, 1]"
613179,7521584,2,0,"[0, 1]"
613179,7521584,6,0,"[0, 1]"
613179,7521584,4,0,"[0, 1]"
613179,7521584,5,0,"[0, 1]"
613179,7521584,3,0,"[0, 1]"
613179,7521584,12,0,"[0, 1]"
613179,7521584,8,0,"[0, 1]"
613179,7521584,7,0,"[0, 1]"
613179,7521584,14,0,"[0, 1]"
613179,7521584,9,0,"[0, 1]"
613179,7521584,11,0,"[0, 1]"
613179,7521584,29,0,"[0, 1]"
613179,7521584,17,0,"[0, 1]"
613179,7521584,22,0,"[0, 1]"
613179,7521584,24,0,"[0, 1]"
613179,7521584,25,0,"[0, 1]"
613179,7521584,27,0,"[0, 1]"
613179,7521584,15,0,"[0, 1]"
613179,7521584,23,0,"[0, 1]"
613179,7521584,34,0,"[0, 1]"
613179,7521584,46,0,"[0, 1]"
613179,7521584,47,0,"[0, 1]"
613179,7521584,45,0,"[0, 1]"
613179,7521584,51,0,"[0, 1]"
613179,7521584,54,0,"[0, 1]"
613179,7521584,57,0,"[0, 1]"
613179,7521584,55,0,"[0, 1]"
613179,7521584,40,0,"[0, 1]"
613179,7521584,56,0,"[0, 1]"
613179,7521584,78,0,"[0, 1]"
613179,7521584,89,0,"[0, 1]"
613179,7521584,108,0,"[0, 1]"
613179,7521584,126,0,"[0, 1]"
613179,7521584,111,0,"[0, 1]"
613179,7521584,71,0,"[0, 1]"
613179,7521584,69,0,"[0, 1]"
613179,7521584,116,0,"[0, 1]"
613179,7521584,96,0,"[0, 1]"
613179,7521584,101,0,"[0, 1]"
613179,7521584,123,0,"[0, 1]"
613179,7521584,86,0,"[0, 1]"
613179,7521584,242,0,"[0, 1]"
613179,7521584,248,0,"[0, 1]"
613179,7521584,174,0,"[0, 1]"
613179,7521584,213,0,"[0, 1]"
613179,7521584,148,0,"[0, 1]"
613179,7521584,194,0,"[0, 1]"
613179,7521584,128,0,"[0, 1]"
613179,7521584,140,0,"[0, 1]"
613179,7521584,150,0,"[0, 1]"
613179,7521584,190,0,"[0, 1]"
613179,7521584,212,0,"[0, 1]"
613179,7521584,167,0,"[0, 1]"
613179,7521584,252,0,"[0, 1]"
613179,7521584,187,0,"[0, 1]"
613179,7521584,432,0,"[0, 1]"
613179,7521584,404,0,"[0, 1]"
613179,7521584,350,0,"[0, 1]"
613179,7521584,390,0,"[0, 1]"
613179,7521584,292,0,"[0, 1]"
613179,7521584,466,0,"[0, 1]"
613179,7521584,453,0,"[0, 1]"
