467683,7504184,7504184,1,"[1, 0]"
613179,7521584,261,0,"[0, 1]"
613179,7521584,374,0,"[0, 1]"
613179,7521584,416,0,"[0, 1]"
613179,7521584,381,0,"[0, 1]"
613179,7521584,399,0,"[0, 1]"
613179,7521584,306,0,"[0, 1]"
613179,7521584,438,0,"[0, 1]"
613179,7521584,303,0,"[0, 1]"
613179,7521584,379,0,"[0, 1]"
613179,7521584,633,0,"[0, 1]"
613179,7521584,904,0,"[0, 1]"
613179,7521584,726,0,"[0, 1]"
613179,7521584,895,0,"[0, 1]"
613179,7521584,843,0,"[0, 1]"
613179,7521584,944,0,"[0, 1]"
613179,7521584,574,0,"[0, 1]"
613179,7521584,808,0,"[0, 1]"
613179,7521584,722,0,"[0, 1]"
613179,7521584,985,0,"[0, 1]"
613179,7521584,683,0,"[0, 1]"
613179,7521584,988,0,"[0, 1]"
613179,7521584,703,0,"[0, 1]"
613179,7521584,1021,0,"[0, 1]"
613179,7521584,571,0,"[0, 1]"
613179,7521584,975,0,"[0, 1]"
613179,7521584,979,0,"[0, 1]"
613179,7521584,675,0,"[0, 1]"
613179,7521584,1570,0,"[0, 1]"
613179,7521584,1880,0,"[0, 1]"
613179,7521584,1750,0,"[0, 1]"
613179,7521584,1388,0,"[0, 1]"
613179,7521584,1744,0,"[0, 1]"
613179,7521584,1478,0,"[0, 1]"
613179,7521584,1561,0,"[0, 1]"
613179,7521584,1720,0,"[0, 1]"
613179,7521584,1902,0,"[0, 1]"
613179,7521584,2014,0,"[0, 1]"
613179,7521584,1077,0,"[0, 1]"
613179,7521584,1446,0,"[0, 1]"
613179,7521584,1422,0,"[0, 1]"
613179,7521584,1435,0,"[0, 1]"
613179,7521584,1645,0,"[0, 1]"
613179,7521584,1337,0,"[0, 1]"
613179,7521584,1406,0,"[0, 1]"
613179,7521584,1681,0,"[0, 1]"
613179,7521584,1891,0,"[0, 1]"
613179,7521584,2013,0,"[0, 1]"
613179,7521584,3766,0,"[0, 1]"
613179,7521584,2959,0,"[0, 1]"
613179,7521584,3775,0,"[0, 1]"
613179,7521584,3934,0,"[0, 1]"
613179,7521584,2654,0,"[0, 1]"
613179,7521584,2106,0,"[0, 1]"
613179,7521584,2363,0,"[0, 1]"
613179,7521584,3083,0,"[0, 1]"
613179,7521584,2180,0,"[0, 1]"
613179,7521584,2752,0,"[0, 1]"
613179,7521584,3200,0,"[0, 1]"
613179,7521584,2858,0,"[0, 1]"
613179,7521584,3872,0,"[0, 1]"
613179,7521584,3737,0,"[0, 1]"
613179,7521584,3472,0,"[0, 1]"
613179,7521584,3790,0,"[0, 1]"
613179,7521584,2116,0,"[0, 1]"
613179,7521584,2421,0,"[0, 1]"
613179,7521584,2274,0,"[0, 1]"
613179,7521584,2592,0,"[0, 1]"
613179,7521584,3541,0,"[0, 1]"
613179,7521584,2269,0,"[0, 1]"
613179,7521584,7429501,1,"[0, 1]"
613179,7521584,7543289,1,"[0, 1]"
613179,7521584,7259880,1,"[0, 1]"
613179,7521584,4378,0,"[0, 1]"
613179,7521584,4253,0,"[0, 1]"
613179,7521584,4627,0,"[0, 1]"
613179,7521584,7503832,1,"[0, 1]"
613179,7521584,7528547,1,"[0, 1]"
613179,7521584,4435,0,"[0, 1]"
613179,7521584,7263962,1,"[0, 1]"
613179,7521584,4286,0,"[0, 1]"
613179,7521584,4403,0,"[0, 1]"
613179,7521584,7209225,1,"[0, 1]"
613179,7521584,7603149,1,"[0, 1]"
613179,7521584,7682183,1,"[0, 1]"
613179,7521584,4982,0,"[0, 1]"
613179,7521584,7211610,1,"[0, 1]"
613179,7521584,7313297,1,"[0, 1]"
613179,7521584,599391,1,"[0, 1]"
613179,7521584,7339751,1,"[0, 1]"
613179,7521584,7621202,1,"[0, 1]"
613179,7521584,7598530,1,"[0, 1]"
613179,7521584,7488908,1,"[0, 1]"
613179,7521584,4265,0,"[0, 1]"
613179,7521587,7521587,1,"[1, 0]"
613179,7521587,4130,0,"[1, 0]"
613179,7521587,2128,0,"[1, 0]"
613179,7521587,1063,0,"[1, 0]"
613179,7521587,531,0,"[1, 0]"
613179,7521587,265,0,"[1, 0]"
613179,7521587,132,0,"[1, 0]"
613179,7521587,65,0,"[1, 0]"
613179,7521587,32,0,"[1, 0]"
613179,7521587,15,0,"[1, 0]"
613179,7521587,7,0,"[1, 0]"
613179,7521587,3,0,"[1, 0]"
613179,7521587,1,0,"[1, 0]"
613179,7521587,0,0,"[1, 0]"
613179,7521587,1,0,"[0, 1]"
613179,7521587,2,0,"[0, 1]"
613179,7521587,3,0,"[0, 1]"
613179,7521587,4,0,"[0, 1]"
613179,7521587,5,0,"[0, 1]"
613179,7521587,6,0,"[0, 1]"
613179,7521587,14,0,"[0, 1]"
613179,7521587,9,0,"[0, 1]"
613179,7521587,7,0,"[0, 1]"
613179,7521587,8,0,"[0, 1]"
613179,7521587,11,0,"[0, 1]"
613179,7521587,12,0,"[0, 1]"
613179,7521587,15,0,"[0, 1]"
613179,7521587,29,0,"[0, 1]"
613179,7521587,19,0,"[0, 1]"
613179,7521587,20,0,"[0, 1]"
613179,7521587,24,0,"[0, 1]"
613179,7521587,27,0,"[0, 1]"
613179,7521587,25,0,"[0, 1]"
613179,7521587,16,0,"[0, 1]"
613179,7521587,49,0,"[0, 1]"
613179,7521587,62,0,"[0, 1]"
613179,7521587,39,0,"[0, 1]"
613179,7521587,44,0,"[0, 1]"
613179,7521587,51,0,"[0, 1]"
613179,7521587,59,0,"[0, 1]"
613179,7521587,36,0,"[0, 1]"
613179,7521587,35,0,"[0, 1]"
613179,7521587,50,0,"[0, 1]"
613179,7521587,46,0,"[0, 1]"
613179,7521587,95,0,"[0, 1]"
613179,7521587,114,0,"[0, 1]"
613179,7521587,89,0,"[0, 1]"
613179,7521587,111,0,"[0, 1]"
613179,7521587,74,0,"[0, 1]"
613179,7521587,64,0,"[0, 1]"
613179,7521587,84,0,"[0, 1]"
613179,7521587,78,0,"[0, 1]"
613179,7521587,63,0,"[0, 1]"
613179,7521587,76,0,"[0, 1]"
613179,7521587,94,0,"[0, 1]"
613179,7521587,87,0,"[0, 1]"
613179,7521587,217,0,"[0, 1]"
613179,7521587,213,0,"[0, 1]"
613179,7521587,236,0,"[0, 1]"
613179,7521587,223,0,"[0, 1]"
613179,7521587,186,0,"[0, 1]"
613179,7521587,173,0,"[0, 1]"
613179,7521587,212,0,"[0, 1]"
613179,7521587,191,0,"[0, 1]"
613179,7521587,211,0,"[0, 1]"
613179,7521587,245,0,"[0, 1]"
613179,7521587,214,0,"[0, 1]"
613179,7521587,155,0,"[0, 1]"
613179,7521587,229,0,"[0, 1]"
613179,7521587,167,0,"[0, 1]"
613179,7521587,450,0,"[0, 1]"
613179,7521587,286,0,"[0, 1]"
613179,7521587,399,0,"[0, 1]"
613179,7521587,361,0,"[0, 1]"
613179,7521587,457,0,"[0, 1]"
613179,7521587,379,0,"[0, 1]"
613179,7521587,452,0,"[0, 1]"
613179,7521587,309,0,"[0, 1]"
613179,7521587,336,0,"[0, 1]"
613179,7521587,376,0,"[0, 1]"
613179,7521587,331,0,"[0, 1]"
613179,7521587,296,0,"[0, 1]"
613179,7521587,475,0,"[0, 1]"
613179,7521587,438,0,"[0, 1]"
613179,7521587,411,0,"[0, 1]"
613179,7521587,397,0,"[0, 1]"
613179,7521587,567,0,"[0, 1]"
613179,7521587,566,0,"[0, 1]"
613179,7521587,648,0,"[0, 1]"
613179,7521587,661,0,"[0, 1]"
613179,7521587,634,0,"[0, 1]"
613179,7521587,1017,0,"[0, 1]"
613179,7521587,815,0,"[0, 1]"
613179,7521587,671,0,"[0, 1]"
613179,7521587,838,0,"[0, 1]"
613179,7521587,1019,0,"[0, 1]"
613179,7521587,908,0,"[0, 1]"
613179,7521587,831,0,"[0, 1]"
613179,7521587,515,0,"[0, 1]"
613179,7521587,806,0,"[0, 1]"
613179,7521587,697,0,"[0, 1]"
613179,7521587,743,0,"[0, 1]"
613179,7521587,940,0,"[0, 1]"
613179,7521587,819,0,"[0, 1]"
613179,7521587,1416,0,"[0, 1]"
613179,7521587,1096,0,"[0, 1]"
613179,7521587,1143,0,"[0, 1]"
613179,7521587,1860,0,"[0, 1]"
613179,7521587,1929,0,"[0, 1]"
613179,7521587,1721,0,"[0, 1]"
613179,7521587,1429,0,"[0, 1]"
613179,7521587,1030,0,"[0, 1]"
613179,7521587,1141,0,"[0, 1]"
613179,7521587,1307,0,"[0, 1]"
613179,7521587,1740,0,"[0, 1]"
613179,7521587,1578,0,"[0, 1]"
613179,7521587,1730,0,"[0, 1]"
613179,7521587,1163,0,"[0, 1]"
613179,7521587,1076,0,"[0, 1]"
613179,7521587,1674,0,"[0, 1]"
613179,7521587,1790,0,"[0, 1]"
613179,7521587,1478,0,"[0, 1]"
613179,7521587,1028,0,"[0, 1]"
613179,7521587,1325,0,"[0, 1]"
613179,7521587,3576,0,"[0, 1]"
613179,7521587,2210,0,"[0, 1]"
613179,7521587,2174,0,"[0, 1]"
613179,7521587,3498,0,"[0, 1]"
613179,7521587,3270,0,"[0, 1]"
613179,7521587,3561,0,"[0, 1]"
613179,7521587,2989,0,"[0, 1]"
613179,7521587,2714,0,"[0, 1]"
613179,7521587,2246,0,"[0, 1]"
613179,7521587,3253,0,"[0, 1]"
613179,7521587,3580,0,"[0, 1]"
613179,7521587,2838,0,"[0, 1]"
613179,7521587,3053,0,"[0, 1]"
613179,7521587,2828,0,"[0, 1]"
613179,7521587,2832,0,"[0, 1]"
613179,7521587,2930,0,"[0, 1]"
613179,7521587,2398,0,"[0, 1]"
613179,7521587,2318,0,"[0, 1]"
613179,7521587,2734,0,"[0, 1]"
613179,7521587,3199,0,"[0, 1]"
613179,7521587,2327,0,"[0, 1]"
613179,7521587,2261,0,"[0, 1]"
613179,7521587,7242969,1,"[0, 1]"
613179,7521587,7240345,1,"[0, 1]"
613179,7521587,7247204,1,"[0, 1]"
613179,7521587,4790,0,"[0, 1]"
613179,7521587,7662903,1,"[0, 1]"
613179,7521587,7385639,1,"[0, 1]"
613179,7521587,7462026,1,"[0, 1]"
613179,7521587,7156447,1,"[0, 1]"
613179,7521587,4256,0,"[0, 1]"
613179,7521587,4696,0,"[0, 1]"
613179,7521587,1193200,1,"[0, 1]"
613179,7521587,7651062,1,"[0, 1]"
613179,7521587,5080241,1,"[0, 1]"
613179,7521587,4923,0,"[0, 1]"
613179,7521587,7197777,1,"[0, 1]"
613179,7521587,7660579,1,"[0, 1]"
613179,7521587,7572321,1,"[0, 1]"
613179,7521587,490553,1,"[0, 1]"
613179,7521587,7257719,1,"[0, 1]"
613179,7521587,4630,0,"[0, 1]"
613179,7521587,4653,0,"[0, 1]"
613179,7521587,7094594,1,"[0, 1]"
613179,7521587,4760,0,"[0, 1]"
613179,7521587,7305235,1,"[0, 1]"
613179,7521587,7385217,1,"[0, 1]"
613179,7521587,7682611,1,"[0, 1]"
613179,7521587,7210561,1,"[0, 1]"
613179,7521587,7100512,1,"[0, 1]"
613179,7521587,4261341,1,"[0, 1]"
613179,7521587,7155798,1,"[0, 1]"
613179,7521587,7263672,1,"[0, 1]"
613179,7521587,7365930,1,"[0, 1]"
613179,7521587,7474149,1,"[0, 1]"
613179,7521587,7218988,1,"[0, 1]"
613179,7521587,7373194,1,"[0, 1]"
613179,7521587,7431953,1,"[0, 1]"
613179,7521587,7200758,1,"[0, 1]"
613179,7521587,7520282,1,"[0, 1]"
613179,7521587,7158201,1,"[0, 1]"
613179,7521587,7190556,1,"[0, 1]"
613179,7521587,7570903,1,"[0, 1]"
613179,7521587,5228964,1,"[0, 1]"
613179,7521587,7148073,1,"[0, 1]"
613179,7521587,7678527,1,"[0, 1]"
613179,7521587,7544458,1,"[0, 1]"
613179,7521587,7226565,1,"[0, 1]"
613179,7521587,7214524,1,"[0, 1]"
613179,7521587,7600085,1,"[0, 1]"
613179,7521587,7234243,1,"[0, 1]"
613179,7521587,7268026,1,"[0, 1]"
536480,7521718,7521718,1,"[1, 0]"
536480,7521718,2218,0,"[1, 0]"
536480,7521718,1108,0,"[1, 0]"
536480,7521718,553,0,"[1, 0]"
536480,7521718,276,0,"[1, 0]"
536480,7521718,137,0,"[1, 0]"
536480,7521718,68,0,"[1, 0]"
536480,7521718,33,0,"[1, 0]"
536480,7521718,16,0,"[1, 0]"
536480,7521718,7,0,"[1, 0]"
536480,7521718,3,0,"[1, 0]"
536480,7521718,1,0,"[1, 0]"
536480,7521718,0,0,"[1, 0]"
536480,7521718,1,0,"[0, 1]"
536480,7521718,2,0,"[0, 1]"
536480,7521718,4,0,"[0, 1]"
536480,7521718,3,0,"[0, 1]"
536480,7521718,6,0,"[0, 1]"
536480,7521718,5,0,"[0, 1]"
536480,7521718,12,0,"[0, 1]"
536480,7521718,11,0,"[0, 1]"
536480,7521718,10,0,"[0, 1]"
536480,7521718,8,0,"[0, 1]"
536480,7521718,7,0,"[0, 1]"
536480,7521718,14,0,"[0, 1]"
536480,7521718,30,0,"[0, 1]"
536480,7521718,25,0,"[0, 1]"
536480,7521718,15,0,"[0, 1]"
536480,7521718,24,0,"[0, 1]"
536480,7521718,29,0,"[0, 1]"
536480,7521718,18,0,"[0, 1]"
536480,7521718,16,0,"[0, 1]"
536480,7521718,20,0,"[0, 1]"
536480,7521718,46,0,"[0, 1]"
536480,7521718,38,0,"[0, 1]"
536480,7521718,43,0,"[0, 1]"
536480,7521718,50,0,"[0, 1]"
536480,7521718,39,0,"[0, 1]"
536480,7521718,32,0,"[0, 1]"
536480,7521718,51,0,"[0, 1]"
536480,7521718,36,0,"[0, 1]"
536480,7521718,37,0,"[0, 1]"
536480,7521718,48,0,"[0, 1]"
536480,7521718,87,0,"[0, 1]"
536480,7521718,125,0,"[0, 1]"
536480,7521718,86,0,"[0, 1]"
536480,7521718,107,0,"[0, 1]"
536480,7521718,82,0,"[0, 1]"
536480,7521718,126,0,"[0, 1]"
536480,7521718,93,0,"[0, 1]"
536480,7521718,119,0,"[0, 1]"
536480,7521718,69,0,"[0, 1]"
536480,7521718,73,0,"[0, 1]"
536480,7521718,83,0,"[0, 1]"
536480,7521718,94,0,"[0, 1]"
536480,7521718,195,0,"[0, 1]"
536480,7521718,168,0,"[0, 1]"
536480,7521718,208,0,"[0, 1]"
536480,7521718,178,0,"[0, 1]"
536480,7521718,136,0,"[0, 1]"
536480,7521718,135,0,"[0, 1]"
536480,7521718,201,0,"[0, 1]"
536480,7521718,144,0,"[0, 1]"
536480,7521718,242,0,"[0, 1]"
536480,7521718,153,0,"[0, 1]"
536480,7521718,152,0,"[0, 1]"
536480,7521718,220,0,"[0, 1]"
536480,7521718,151,0,"[0, 1]"
536480,7521718,235,0,"[0, 1]"
536480,7521718,294,0,"[0, 1]"
536480,7521718,291,0,"[0, 1]"
536480,7521718,289,0,"[0, 1]"
536480,7521718,414,0,"[0, 1]"
536480,7521718,447,0,"[0, 1]"
536480,7521718,307,0,"[0, 1]"
536480,7521718,366,0,"[0, 1]"
536480,7521718,276,0,"[0, 1]"
536480,7521718,373,0,"[0, 1]"
536480,7521718,323,0,"[0, 1]"
536480,7521718,433,0,"[0, 1]"
536480,7521718,420,0,"[0, 1]"
536480,7521718,297,0,"[0, 1]"
536480,7521718,476,0,"[0, 1]"
536480,7521718,423,0,"[0, 1]"
536480,7521718,384,0,"[0, 1]"
536480,7521718,562,0,"[0, 1]"
536480,7521718,986,0,"[0, 1]"
536480,7521718,690,0,"[0, 1]"
536480,7521718,612,0,"[0, 1]"
536480,7521718,792,0,"[0, 1]"
536480,7521718,958,0,"[0, 1]"
536480,7521718,735,0,"[0, 1]"
536480,7521718,818,0,"[0, 1]"
536480,7521718,786,0,"[0, 1]"
536480,7521718,879,0,"[0, 1]"
536480,7521718,573,0,"[0, 1]"
536480,7521718,826,0,"[0, 1]"
536480,7521718,837,0,"[0, 1]"
536480,7521718,627,0,"[0, 1]"
536480,7521718,517,0,"[0, 1]"
536480,7521718,614,0,"[0, 1]"
536480,7521718,574,0,"[0, 1]"
536480,7521718,780,0,"[0, 1]"
536480,7521718,1425,0,"[0, 1]"
536480,7521718,1971,0,"[0, 1]"
536480,7521718,1296,0,"[0, 1]"
536480,7521718,1525,0,"[0, 1]"
536480,7521718,1621,0,"[0, 1]"
536480,7521718,1795,0,"[0, 1]"
536480,7521718,1114,0,"[0, 1]"
536480,7521718,1680,0,"[0, 1]"
536480,7521718,1248,0,"[0, 1]"
536480,7521718,2041,0,"[0, 1]"
536480,7521718,1207,0,"[0, 1]"
536480,7521718,1581,0,"[0, 1]"
536480,7521718,1361,0,"[0, 1]"
536480,7521718,1661,0,"[0, 1]"
536480,7521718,1565,0,"[0, 1]"
536480,7521718,1169,0,"[0, 1]"
536480,7521718,1964,0,"[0, 1]"
536480,7521718,1367,0,"[0, 1]"
536480,7521718,1919,0,"[0, 1]"
536480,7521718,1446,0,"[0, 1]"
536480,7521718,3349,0,"[0, 1]"
536480,7521718,3246,0,"[0, 1]"
536480,7521718,3157,0,"[0, 1]"
536480,7521718,4014,0,"[0, 1]"
536480,7521718,3764,0,"[0, 1]"
536480,7521718,2403,0,"[0, 1]"
536480,7521718,2884,0,"[0, 1]"
536480,7521718,3833,0,"[0, 1]"
536480,7521718,3112,0,"[0, 1]"
536480,7521718,3750,0,"[0, 1]"
536480,7521718,2723,0,"[0, 1]"
536480,7521718,3221,0,"[0, 1]"
536480,7521718,3505,0,"[0, 1]"
536480,7521718,3410,0,"[0, 1]"
536480,7521718,2825,0,"[0, 1]"
536480,7521718,3376,0,"[0, 1]"
536480,7521718,2052,0,"[0, 1]"
536480,7521718,3267,0,"[0, 1]"
536480,7521718,3035,0,"[0, 1]"
536480,7521718,2457,0,"[0, 1]"
536480,7521718,2097,0,"[0, 1]"
536480,7521718,3062,0,"[0, 1]"
536480,7521718,7682793,1,"[0, 1]"
536480,7521718,4144,0,"[0, 1]"
536480,7521718,7148446,1,"[0, 1]"
536480,7521718,4334,0,"[0, 1]"
536480,7521718,7311598,1,"[0, 1]"
536480,7521718,4361,0,"[0, 1]"
536480,7521718,5578949,1,"[0, 1]"
536480,7521718,7597032,1,"[0, 1]"
536480,7521718,4712,0,"[0, 1]"
536480,7521718,4670,0,"[0, 1]"
536480,7521718,7621843,1,"[0, 1]"
536480,7521718,7402569,1,"[0, 1]"
536480,7521718,7162357,1,"[0, 1]"
536480,7521718,4593,0,"[0, 1]"
536480,7521718,7104520,1,"[0, 1]"
536480,7521718,7153433,1,"[0, 1]"
536480,7521718,7102407,1,"[0, 1]"
536480,7521718,303786,1,"[0, 1]"
536480,7521718,4180,0,"[0, 1]"
536480,7521718,4680,0,"[0, 1]"
536480,7521718,7372120,1,"[0, 1]"
536480,7521718,7148217,1,"[0, 1]"
536480,7521718,7541807,1,"[0, 1]"
536480,7521718,7498056,1,"[0, 1]"
488711,7522243,7522243,1,"[1, 0]"
488711,7522243,4582,0,"[1, 0]"
488711,7522243,3149,0,"[1, 0]"
488711,7522243,1574,0,"[1, 0]"
488711,7522243,786,0,"[1, 0]"
488711,7522243,392,0,"[1, 0]"
488711,7522243,195,0,"[1, 0]"
488711,7522243,97,0,"[1, 0]"
488711,7522243,48,0,"[1, 0]"
488711,7522243,23,0,"[1, 0]"
488711,7522243,11,0,"[1, 0]"
488711,7522243,5,0,"[1, 0]"
488711,7522243,2,0,"[1, 0]"
488711,7522243,0,0,"[1, 0]"
488711,7522243,1,0,"[0, 1]"
488711,7522243,2,0,"[0, 1]"
488711,7522243,3,0,"[0, 1]"
488711,7522243,6,0,"[0, 1]"
488711,7522243,4,0,"[0, 1]"
488711,7522243,5,0,"[0, 1]"
488711,7522243,10,0,"[0, 1]"
488711,7522243,14,0,"[0, 1]"
488711,7522243,12,0,"[0, 1]"
488711,7522243,13,0,"[0, 1]"
488711,7522243,8,0,"[0, 1]"
488711,7522243,9,0,"[0, 1]"
488711,7522243,30,0,"[0, 1]"
488711,7522243,17,0,"[0, 1]"
488711,7522243,22,0,"[0, 1]"
488711,7522243,25,0,"[0, 1]"
488711,7522243,21,0,"[0, 1]"
488711,7522243,29,0,"[0, 1]"
488711,7522243,20,0,"[0, 1]"
488711,7522243,26,0,"[0, 1]"
488711,7522243,59,0,"[0, 1]"
488711,7522243,41,0,"[0, 1]"
488711,7522243,61,0,"[0, 1]"
488711,7522243,60,0,"[0, 1]"
488711,7522243,37,0,"[0, 1]"
488711,7522243,51,0,"[0, 1]"
488711,7522243,50,0,"[0, 1]"
488711,7522243,58,0,"[0, 1]"
488711,7522243,52,0,"[0, 1]"
488711,7522243,45,0,"[0, 1]"
488711,7522243,112,0,"[0, 1]"
488711,7522243,66,0,"[0, 1]"
488711,7522243,116,0,"[0, 1]"
488711,7522243,120,0,"[0, 1]"
488711,7522243,64,0,"[0, 1]"
488711,7522243,82,0,"[0, 1]"
488711,7522243,104,0,"[0, 1]"
488711,7522243,121,0,"[0, 1]"
488711,7522243,106,0,"[0, 1]"
488711,7522243,73,0,"[0, 1]"
488711,7522243,67,0,"[0, 1]"
488711,7522243,72,0,"[0, 1]"
488711,7522243,209,0,"[0, 1]"
488711,7522243,169,0,"[0, 1]"
488711,7522243,205,0,"[0, 1]"
488711,7522243,180,0,"[0, 1]"
488711,7522243,172,0,"[0, 1]"
488711,7522243,231,0,"[0, 1]"
488711,7522243,150,0,"[0, 1]"
488711,7522243,162,0,"[0, 1]"
488711,7522243,132,0,"[0, 1]"
488711,7522243,190,0,"[0, 1]"
488711,7522243,134,0,"[0, 1]"
488711,7522243,181,0,"[0, 1]"
488711,7522243,215,0,"[0, 1]"
488711,7522243,230,0,"[0, 1]"
488711,7522243,265,0,"[0, 1]"
488711,7522243,266,0,"[0, 1]"
488711,7522243,304,0,"[0, 1]"
488711,7522243,317,0,"[0, 1]"
488711,7522243,347,0,"[0, 1]"
488711,7522243,414,0,"[0, 1]"
488711,7522243,417,0,"[0, 1]"
488711,7522243,285,0,"[0, 1]"
488711,7522243,310,0,"[0, 1]"
488711,7522243,371,0,"[0, 1]"
488711,7522243,318,0,"[0, 1]"
488711,7522243,434,0,"[0, 1]"
488711,7522243,299,0,"[0, 1]"
488711,7522243,357,0,"[0, 1]"
488711,7522243,495,0,"[0, 1]"
488711,7522243,468,0,"[0, 1]"
488711,7522243,938,0,"[0, 1]"
488711,7522243,982,0,"[0, 1]"
488711,7522243,602,0,"[0, 1]"
488711,7522243,547,0,"[0, 1]"
488711,7522243,912,0,"[0, 1]"
488711,7522243,516,0,"[0, 1]"
488711,7522243,769,0,"[0, 1]"
488711,7522243,626,0,"[0, 1]"
488711,7522243,898,0,"[0, 1]"
488711,7522243,861,0,"[0, 1]"
488711,7522243,862,0,"[0, 1]"
488711,7522243,716,0,"[0, 1]"
488711,7522243,822,0,"[0, 1]"
488711,7522243,653,0,"[0, 1]"
488711,7522243,758,0,"[0, 1]"
488711,7522243,759,0,"[0, 1]"
488711,7522243,612,0,"[0, 1]"
488711,7522243,987,0,"[0, 1]"
488711,7522243,1761,0,"[0, 1]"
488711,7522243,1738,0,"[0, 1]"
488711,7522243,1248,0,"[0, 1]"
488711,7522243,1275,0,"[0, 1]"
488711,7522243,1835,0,"[0, 1]"
488711,7522243,1458,0,"[0, 1]"
488711,7522243,1540,0,"[0, 1]"
488711,7522243,1943,0,"[0, 1]"
488711,7522243,1911,0,"[0, 1]"
488711,7522243,1979,0,"[0, 1]"
488711,7522243,1906,0,"[0, 1]"
488711,7522243,1847,0,"[0, 1]"
488711,7522243,1376,0,"[0, 1]"
488711,7522243,1550,0,"[0, 1]"
488711,7522243,1465,0,"[0, 1]"
488711,7522243,1478,0,"[0, 1]"
488711,7522243,1938,0,"[0, 1]"
488711,7522243,1965,0,"[0, 1]"
488711,7522243,1440,0,"[0, 1]"
488711,7522243,1166,0,"[0, 1]"
488711,7522243,3532,0,"[0, 1]"
488711,7522243,3480,0,"[0, 1]"
488711,7522243,4000,0,"[0, 1]"
488711,7522243,3999,0,"[0, 1]"
488711,7522243,2968,0,"[0, 1]"
488711,7522243,3632,0,"[0, 1]"
488711,7522243,3319,0,"[0, 1]"
488711,7522243,2227,0,"[0, 1]"
488711,7522243,3962,0,"[0, 1]"
488711,7522243,2051,0,"[0, 1]"
488711,7522243,3197,0,"[0, 1]"
488711,7522243,2914,0,"[0, 1]"
488711,7522243,2619,0,"[0, 1]"
488711,7522243,3366,0,"[0, 1]"
488711,7522243,3325,0,"[0, 1]"
488711,7522243,3266,0,"[0, 1]"
488711,7522243,2570,0,"[0, 1]"
488711,7522243,2146,0,"[0, 1]"
488711,7522243,2708,0,"[0, 1]"
488711,7522243,2421,0,"[0, 1]"
488711,7522243,3501,0,"[0, 1]"
488711,7522243,3086,0,"[0, 1]"
488711,7522243,7243485,1,"[0, 1]"
488711,7522243,4347,0,"[0, 1]"
488711,7522243,4199,0,"[0, 1]"
488711,7522243,7093487,1,"[0, 1]"
488711,7522243,7400409,1,"[0, 1]"
488711,7522243,4791,0,"[0, 1]"
488711,7522243,7141204,1,"[0, 1]"
488711,7522243,7422965,1,"[0, 1]"
488711,7522243,7454642,1,"[0, 1]"
488711,7522243,7104178,1,"[0, 1]"
488711,7522243,7108258,1,"[0, 1]"
488711,7522243,3624309,1,"[0, 1]"
488711,7522243,7420141,1,"[0, 1]"
488711,7522243,7430645,1,"[0, 1]"
488711,7522243,7341084,1,"[0, 1]"
488711,7522243,4924,0,"[0, 1]"
488711,7522243,7212883,1,"[0, 1]"
488711,7522243,3314229,1,"[0, 1]"
488711,7522243,7529565,1,"[0, 1]"
488711,7522243,7297666,1,"[0, 1]"
488711,7522243,7528547,1,"[0, 1]"
488711,7522243,7099448,1,"[0, 1]"
488711,7522243,4491,0,"[0, 1]"
488711,7522243,7422612,1,"[0, 1]"
488711,7522243,7432617,1,"[0, 1]"
488711,7522243,7154420,1,"[0, 1]"
488711,7522243,329164,1,"[0, 1]"
488711,7522243,7073272,1,"[0, 1]"
488711,7522243,7138276,1,"[0, 1]"
488711,7522243,7681649,1,"[0, 1]"
488711,7522243,3161368,1,"[0, 1]"
488711,7522243,5492263,1,"[0, 1]"
488711,7522243,7535730,1,"[0, 1]"
488711,7522243,7579535,1,"[0, 1]"
488711,7522243,7229202,1,"[0, 1]"
488711,7522243,7396051,1,"[0, 1]"
