467683,7504184,7504184,1,"[1, 0]"
488711,7522243,6743770,1,"[0, 1]"
488711,7522243,4102612,1,"[0, 1]"
488711,7522243,7476907,1,"[0, 1]"
488711,7522243,7626279,1,"[0, 1]"
488711,7522243,7367411,1,"[0, 1]"
488711,7522243,3025548,1,"[0, 1]"
488711,7522243,7561410,1,"[0, 1]"
488711,7522243,7556521,1,"[0, 1]"
488711,7522243,7275505,1,"[0, 1]"
488711,7522243,7134010,1,"[0, 1]"
488711,7522243,7647720,1,"[0, 1]"
488711,7522243,7081141,1,"[0, 1]"
488711,7522243,7245812,1,"[0, 1]"
488711,7522243,7539040,1,"[0, 1]"
418032,7522269,7522269,1,"[1, 0]"
418032,7522269,2519,0,"[1, 0]"
418032,7522269,1259,0,"[1, 0]"
418032,7522269,629,0,"[1, 0]"
418032,7522269,314,0,"[1, 0]"
418032,7522269,156,0,"[1, 0]"
418032,7522269,77,0,"[1, 0]"
418032,7522269,38,0,"[1, 0]"
418032,7522269,18,0,"[1, 0]"
418032,7522269,8,0,"[1, 0]"
418032,7522269,3,0,"[1, 0]"
418032,7522269,1,0,"[1, 0]"
418032,7522269,0,0,"[1, 0]"
418032,7522269,2,0,"[0, 1]"
418032,7522269,1,0,"[0, 1]"
418032,7522269,4,0,"[0, 1]"
418032,7522269,6,0,"[0, 1]"
418032,7522269,3,0,"[0, 1]"
418032,7522269,5,0,"[0, 1]"
418032,7522269,8,0,"[0, 1]"
418032,7522269,11,0,"[0, 1]"
418032,7522269,13,0,"[0, 1]"
418032,7522269,9,0,"[0, 1]"
418032,7522269,10,0,"[0, 1]"
418032,7522269,12,0,"[0, 1]"
418032,7522269,19,0,"[0, 1]"
418032,7522269,22,0,"[0, 1]"
418032,7522269,24,0,"[0, 1]"
418032,7522269,16,0,"[0, 1]"
418032,7522269,26,0,"[0, 1]"
418032,7522269,20,0,"[0, 1]"
418032,7522269,29,0,"[0, 1]"
418032,7522269,18,0,"[0, 1]"
418032,7522269,34,0,"[0, 1]"
418032,7522269,40,0,"[0, 1]"
418032,7522269,48,0,"[0, 1]"
418032,7522269,42,0,"[0, 1]"
418032,7522269,41,0,"[0, 1]"
418032,7522269,53,0,"[0, 1]"
418032,7522269,32,0,"[0, 1]"
418032,7522269,36,0,"[0, 1]"
418032,7522269,45,0,"[0, 1]"
418032,7522269,33,0,"[0, 1]"
418032,7522269,118,0,"[0, 1]"
418032,7522269,121,0,"[0, 1]"
418032,7522269,85,0,"[0, 1]"
418032,7522269,88,0,"[0, 1]"
418032,7522269,117,0,"[0, 1]"
418032,7522269,81,0,"[0, 1]"
418032,7522269,95,0,"[0, 1]"
418032,7522269,72,0,"[0, 1]"
418032,7522269,68,0,"[0, 1]"
418032,7522269,91,0,"[0, 1]"
418032,7522269,94,0,"[0, 1]"
418032,7522269,77,0,"[0, 1]"
418032,7522269,197,0,"[0, 1]"
418032,7522269,202,0,"[0, 1]"
418032,7522269,243,0,"[0, 1]"
418032,7522269,170,0,"[0, 1]"
418032,7522269,212,0,"[0, 1]"
418032,7522269,185,0,"[0, 1]"
418032,7522269,145,0,"[0, 1]"
418032,7522269,230,0,"[0, 1]"
418032,7522269,140,0,"[0, 1]"
418032,7522269,227,0,"[0, 1]"
418032,7522269,228,0,"[0, 1]"
418032,7522269,213,0,"[0, 1]"
418032,7522269,215,0,"[0, 1]"
418032,7522269,198,0,"[0, 1]"
418032,7522269,410,0,"[0, 1]"
418032,7522269,470,0,"[0, 1]"
418032,7522269,264,0,"[0, 1]"
418032,7522269,447,0,"[0, 1]"
418032,7522269,363,0,"[0, 1]"
418032,7522269,279,0,"[0, 1]"
418032,7522269,287,0,"[0, 1]"
418032,7522269,492,0,"[0, 1]"
418032,7522269,507,0,"[0, 1]"
418032,7522269,267,0,"[0, 1]"
418032,7522269,499,0,"[0, 1]"
418032,7522269,292,0,"[0, 1]"
418032,7522269,436,0,"[0, 1]"
418032,7522269,408,0,"[0, 1]"
418032,7522269,349,0,"[0, 1]"
418032,7522269,308,0,"[0, 1]"
418032,7522269,815,0,"[0, 1]"
418032,7522269,570,0,"[0, 1]"
418032,7522269,679,0,"[0, 1]"
418032,7522269,820,0,"[0, 1]"
418032,7522269,574,0,"[0, 1]"
418032,7522269,616,0,"[0, 1]"
418032,7522269,554,0,"[0, 1]"
418032,7522269,798,0,"[0, 1]"
418032,7522269,661,0,"[0, 1]"
418032,7522269,981,0,"[0, 1]"
418032,7522269,900,0,"[0, 1]"
418032,7522269,1013,0,"[0, 1]"
418032,7522269,696,0,"[0, 1]"
418032,7522269,889,0,"[0, 1]"
418032,7522269,717,0,"[0, 1]"
418032,7522269,516,0,"[0, 1]"
418032,7522269,611,0,"[0, 1]"
418032,7522269,618,0,"[0, 1]"
418032,7522269,1711,0,"[0, 1]"
418032,7522269,1257,0,"[0, 1]"
418032,7522269,1659,0,"[0, 1]"
418032,7522269,1036,0,"[0, 1]"
418032,7522269,1105,0,"[0, 1]"
418032,7522269,1755,0,"[0, 1]"
418032,7522269,1866,0,"[0, 1]"
418032,7522269,1317,0,"[0, 1]"
418032,7522269,2030,0,"[0, 1]"
418032,7522269,1717,0,"[0, 1]"
418032,7522269,1772,0,"[0, 1]"
418032,7522269,1452,0,"[0, 1]"
418032,7522269,1459,0,"[0, 1]"
418032,7522269,1119,0,"[0, 1]"
418032,7522269,1139,0,"[0, 1]"
418032,7522269,1528,0,"[0, 1]"
418032,7522269,1870,0,"[0, 1]"
418032,7522269,2037,0,"[0, 1]"
418032,7522269,1756,0,"[0, 1]"
418032,7522269,1873,0,"[0, 1]"
418032,7522269,3277,0,"[0, 1]"
418032,7522269,2666,0,"[0, 1]"
418032,7522269,3917,0,"[0, 1]"
418032,7522269,3521,0,"[0, 1]"
418032,7522269,3252,0,"[0, 1]"
418032,7522269,2860,0,"[0, 1]"
418032,7522269,3764,0,"[0, 1]"
418032,7522269,3232,0,"[0, 1]"
418032,7522269,3968,0,"[0, 1]"
418032,7522269,2633,0,"[0, 1]"
418032,7522269,3875,0,"[0, 1]"
418032,7522269,3983,0,"[0, 1]"
418032,7522269,4011,0,"[0, 1]"
418032,7522269,3817,0,"[0, 1]"
418032,7522269,2424,0,"[0, 1]"
418032,7522269,2538,0,"[0, 1]"
418032,7522269,2096,0,"[0, 1]"
418032,7522269,2422,0,"[0, 1]"
418032,7522269,2712,0,"[0, 1]"
418032,7522269,2498,0,"[0, 1]"
418032,7522269,4050,0,"[0, 1]"
418032,7522269,2520,0,"[0, 1]"
418032,7522269,7676222,1,"[0, 1]"
418032,7522269,7452505,1,"[0, 1]"
418032,7522269,7136911,1,"[0, 1]"
418032,7522269,7498356,1,"[0, 1]"
418032,7522269,4477,0,"[0, 1]"
418032,7522269,7341497,1,"[0, 1]"
418032,7522269,7542697,1,"[0, 1]"
418032,7522269,3099567,1,"[0, 1]"
418032,7522269,3232379,1,"[0, 1]"
418032,7522269,4973,0,"[0, 1]"
418032,7522269,4212,0,"[0, 1]"
418032,7522269,4968,0,"[0, 1]"
418032,7522269,7463460,1,"[0, 1]"
418032,7522269,7359292,1,"[0, 1]"
418032,7522269,7088654,1,"[0, 1]"
418032,7522269,7613233,1,"[0, 1]"
418032,7522269,4821690,1,"[0, 1]"
418032,7522269,7157715,1,"[0, 1]"
418032,7522269,7166234,1,"[0, 1]"
418032,7522269,4586,0,"[0, 1]"
418032,7522269,7086918,1,"[0, 1]"
418032,7522269,7115471,1,"[0, 1]"
418032,7522269,4178,0,"[0, 1]"
418032,7522269,7466906,1,"[0, 1]"
1096227,1265701,1265701,1,"[1, 0]"
1096227,1265701,2838,0,"[1, 0]"
1096227,1265701,1418,0,"[1, 0]"
1096227,1265701,708,0,"[1, 0]"
1096227,1265701,353,0,"[1, 0]"
1096227,1265701,176,0,"[1, 0]"
1096227,1265701,87,0,"[1, 0]"
1096227,1265701,43,0,"[1, 0]"
1096227,1265701,21,0,"[1, 0]"
1096227,1265701,10,0,"[1, 0]"
1096227,1265701,4,0,"[1, 0]"
1096227,1265701,1,0,"[1, 0]"
1096227,1265701,0,0,"[1, 0]"
1096227,1265701,2,0,"[0, 1]"
1096227,1265701,1,0,"[0, 1]"
1096227,1265701,4,0,"[0, 1]"
1096227,1265701,3,0,"[0, 1]"
1096227,1265701,5,0,"[0, 1]"
1096227,1265701,6,0,"[0, 1]"
1096227,1265701,10,0,"[0, 1]"
1096227,1265701,9,0,"[0, 1]"
1096227,1265701,11,0,"[0, 1]"
1096227,1265701,12,0,"[0, 1]"
1096227,1265701,8,0,"[0, 1]"
1096227,1265701,7,0,"[0, 1]"
1096227,1265701,29,0,"[0, 1]"
1096227,1265701,19,0,"[0, 1]"
1096227,1265701,21,0,"[0, 1]"
1096227,1265701,18,0,"[0, 1]"
1096227,1265701,17,0,"[0, 1]"
1096227,1265701,24,0,"[0, 1]"
1096227,1265701,22,0,"[0, 1]"
1096227,1265701,16,0,"[0, 1]"
1096227,1265701,44,0,"[0, 1]"
1096227,1265701,50,0,"[0, 1]"
1096227,1265701,34,0,"[0, 1]"
1096227,1265701,36,0,"[0, 1]"
1096227,1265701,62,0,"[0, 1]"
1096227,1265701,43,0,"[0, 1]"
1096227,1265701,45,0,"[0, 1]"
1096227,1265701,31,0,"[0, 1]"
1096227,1265701,41,0,"[0, 1]"
1096227,1265701,61,0,"[0, 1]"
1096227,1265701,115,0,"[0, 1]"
1096227,1265701,92,0,"[0, 1]"
1096227,1265701,112,0,"[0, 1]"
1096227,1265701,65,0,"[0, 1]"
1096227,1265701,116,0,"[0, 1]"
1096227,1265701,114,0,"[0, 1]"
1096227,1265701,93,0,"[0, 1]"
1096227,1265701,73,0,"[0, 1]"
1096227,1265701,84,0,"[0, 1]"
1096227,1265701,99,0,"[0, 1]"
1096227,1265701,108,0,"[0, 1]"
1096227,1265701,83,0,"[0, 1]"
1096227,1265701,231,0,"[0, 1]"
1096227,1265701,237,0,"[0, 1]"
1096227,1265701,205,0,"[0, 1]"
1096227,1265701,127,0,"[0, 1]"
1096227,1265701,233,0,"[0, 1]"
1096227,1265701,194,0,"[0, 1]"
1096227,1265701,207,0,"[0, 1]"
1096227,1265701,174,0,"[0, 1]"
1096227,1265701,180,0,"[0, 1]"
1096227,1265701,160,0,"[0, 1]"
1096227,1265701,238,0,"[0, 1]"
1096227,1265701,150,0,"[0, 1]"
1096227,1265701,165,0,"[0, 1]"
1096227,1265701,239,0,"[0, 1]"
1096227,1265701,340,0,"[0, 1]"
1096227,1265701,389,0,"[0, 1]"
1096227,1265701,298,0,"[0, 1]"
1096227,1265701,418,0,"[0, 1]"
1096227,1265701,425,0,"[0, 1]"
1096227,1265701,376,0,"[0, 1]"
1096227,1265701,282,0,"[0, 1]"
1096227,1265701,452,0,"[0, 1]"
1096227,1265701,374,0,"[0, 1]"
1096227,1265701,497,0,"[0, 1]"
1096227,1265701,392,0,"[0, 1]"
1096227,1265701,355,0,"[0, 1]"
1096227,1265701,449,0,"[0, 1]"
1096227,1265701,382,0,"[0, 1]"
1096227,1265701,275,0,"[0, 1]"
1096227,1265701,419,0,"[0, 1]"
1096227,1265701,525,0,"[0, 1]"
1096227,1265701,828,0,"[0, 1]"
1096227,1265701,648,0,"[0, 1]"
1096227,1265701,532,0,"[0, 1]"
1096227,1265701,957,0,"[0, 1]"
1096227,1265701,607,0,"[0, 1]"
1096227,1265701,558,0,"[0, 1]"
1096227,1265701,967,0,"[0, 1]"
1096227,1265701,580,0,"[0, 1]"
1096227,1265701,914,0,"[0, 1]"
1096227,1265701,945,0,"[0, 1]"
1096227,1265701,597,0,"[0, 1]"
1096227,1265701,682,0,"[0, 1]"
1096227,1265701,778,0,"[0, 1]"
1096227,1265701,587,0,"[0, 1]"
1096227,1265701,838,0,"[0, 1]"
1096227,1265701,1007,0,"[0, 1]"
1096227,1265701,632,0,"[0, 1]"
1096227,1265701,2015,0,"[0, 1]"
1096227,1265701,1575,0,"[0, 1]"
1096227,1265701,1343,0,"[0, 1]"
1096227,1265701,1023,0,"[0, 1]"
1096227,1265701,1643,0,"[0, 1]"
1096227,1265701,1445,0,"[0, 1]"
1096227,1265701,1960,0,"[0, 1]"
1096227,1265701,1177,0,"[0, 1]"
1096227,1265701,1945,0,"[0, 1]"
1096227,1265701,1517,0,"[0, 1]"
1096227,1265701,1496,0,"[0, 1]"
1096227,1265701,2023,0,"[0, 1]"
1096227,1265701,1708,0,"[0, 1]"
1096227,1265701,1875,0,"[0, 1]"
1096227,1265701,1966,0,"[0, 1]"
1096227,1265701,1888,0,"[0, 1]"
1096227,1265701,1590,0,"[0, 1]"
1096227,1265701,1982,0,"[0, 1]"
1096227,1265701,1605,0,"[0, 1]"
1096227,1265701,1657,0,"[0, 1]"
1096227,1265701,3149,0,"[0, 1]"
1096227,1265701,2177,0,"[0, 1]"
1096227,1265701,2352,0,"[0, 1]"
1096227,1265701,3318,0,"[0, 1]"
1096227,1265701,3951,0,"[0, 1]"
1096227,1265701,2864,0,"[0, 1]"
1096227,1265701,2900,0,"[0, 1]"
1096227,1265701,2964,0,"[0, 1]"
1096227,1265701,2538,0,"[0, 1]"
1096227,1265701,3722,0,"[0, 1]"
1096227,1265701,3525,0,"[0, 1]"
1096227,1265701,3464,0,"[0, 1]"
1096227,1265701,2131,0,"[0, 1]"
1096227,1265701,2100,0,"[0, 1]"
1096227,1265701,3397,0,"[0, 1]"
1096227,1265701,2754,0,"[0, 1]"
1096227,1265701,2163,0,"[0, 1]"
1096227,1265701,2693,0,"[0, 1]"
1096227,1265701,3949,0,"[0, 1]"
1096227,1265701,3714,0,"[0, 1]"
1096227,1265701,2474,0,"[0, 1]"
1096227,1265701,2739,0,"[0, 1]"
1096227,1265701,4136,0,"[0, 1]"
1096227,1265701,7384901,1,"[0, 1]"
1096227,1265701,4178175,1,"[0, 1]"
1096227,1265701,7271076,1,"[0, 1]"
1096227,1265701,4782,0,"[0, 1]"
1096227,1265701,3182069,1,"[0, 1]"
1096227,1265701,7557471,1,"[0, 1]"
1096227,1265701,4306,0,"[0, 1]"
1096227,1265701,4585,0,"[0, 1]"
1096227,1265701,7120073,1,"[0, 1]"
1096227,1265701,7663389,1,"[0, 1]"
1096227,1265701,7460930,1,"[0, 1]"
1096227,1265701,7492473,1,"[0, 1]"
1096227,1265701,490553,1,"[0, 1]"
1096227,1265701,4776,0,"[0, 1]"
1096227,1265701,7660821,1,"[0, 1]"
1096227,1265701,4513,0,"[0, 1]"
1096227,1265701,7406660,1,"[0, 1]"
1096227,1265701,7562245,1,"[0, 1]"
1096227,1265701,4706,0,"[0, 1]"
1096227,1265701,4344,0,"[0, 1]"
1096227,1265701,4463,0,"[0, 1]"
1096227,1265701,2026902,1,"[0, 1]"
1096227,1265701,4957,0,"[0, 1]"
414714,7522719,7522719,1,"[1, 0]"
414714,7522719,4932,0,"[1, 0]"
414714,7522719,3945,0,"[1, 0]"
414714,7522719,1972,0,"[1, 0]"
414714,7522719,985,0,"[1, 0]"
414714,7522719,492,0,"[1, 0]"
414714,7522719,245,0,"[1, 0]"
414714,7522719,122,0,"[1, 0]"
414714,7522719,60,0,"[1, 0]"
414714,7522719,29,0,"[1, 0]"
414714,7522719,14,0,"[1, 0]"
414714,7522719,6,0,"[1, 0]"
414714,7522719,2,0,"[1, 0]"
414714,7522719,0,0,"[1, 0]"
414714,7522719,1,0,"[0, 1]"
414714,7522719,2,0,"[0, 1]"
414714,7522719,6,0,"[0, 1]"
414714,7522719,4,0,"[0, 1]"
414714,7522719,3,0,"[0, 1]"
414714,7522719,5,0,"[0, 1]"
414714,7522719,9,0,"[0, 1]"
414714,7522719,12,0,"[0, 1]"
414714,7522719,11,0,"[0, 1]"
414714,7522719,8,0,"[0, 1]"
414714,7522719,13,0,"[0, 1]"
414714,7522719,10,0,"[0, 1]"
414714,7522719,19,0,"[0, 1]"
414714,7522719,18,0,"[0, 1]"
414714,7522719,21,0,"[0, 1]"
414714,7522719,25,0,"[0, 1]"
414714,7522719,16,0,"[0, 1]"
414714,7522719,28,0,"[0, 1]"
414714,7522719,15,0,"[0, 1]"
414714,7522719,26,0,"[0, 1]"
414714,7522719,58,0,"[0, 1]"
414714,7522719,62,0,"[0, 1]"
414714,7522719,39,0,"[0, 1]"
414714,7522719,32,0,"[0, 1]"
414714,7522719,46,0,"[0, 1]"
414714,7522719,54,0,"[0, 1]"
414714,7522719,37,0,"[0, 1]"
414714,7522719,36,0,"[0, 1]"
414714,7522719,33,0,"[0, 1]"
414714,7522719,42,0,"[0, 1]"
414714,7522719,86,0,"[0, 1]"
414714,7522719,97,0,"[0, 1]"
414714,7522719,82,0,"[0, 1]"
414714,7522719,103,0,"[0, 1]"
414714,7522719,76,0,"[0, 1]"
414714,7522719,67,0,"[0, 1]"
414714,7522719,119,0,"[0, 1]"
414714,7522719,72,0,"[0, 1]"
414714,7522719,96,0,"[0, 1]"
414714,7522719,85,0,"[0, 1]"
414714,7522719,123,0,"[0, 1]"
414714,7522719,113,0,"[0, 1]"
414714,7522719,190,0,"[0, 1]"
414714,7522719,194,0,"[0, 1]"
414714,7522719,242,0,"[0, 1]"
414714,7522719,154,0,"[0, 1]"
414714,7522719,210,0,"[0, 1]"
414714,7522719,201,0,"[0, 1]"
414714,7522719,223,0,"[0, 1]"
414714,7522719,224,0,"[0, 1]"
414714,7522719,138,0,"[0, 1]"
414714,7522719,226,0,"[0, 1]"
414714,7522719,221,0,"[0, 1]"
414714,7522719,219,0,"[0, 1]"
414714,7522719,163,0,"[0, 1]"
414714,7522719,150,0,"[0, 1]"
414714,7522719,326,0,"[0, 1]"
414714,7522719,415,0,"[0, 1]"
414714,7522719,319,0,"[0, 1]"
414714,7522719,487,0,"[0, 1]"
414714,7522719,272,0,"[0, 1]"
414714,7522719,489,0,"[0, 1]"
414714,7522719,385,0,"[0, 1]"
414714,7522719,423,0,"[0, 1]"
414714,7522719,498,0,"[0, 1]"
414714,7522719,416,0,"[0, 1]"
414714,7522719,270,0,"[0, 1]"
414714,7522719,325,0,"[0, 1]"
414714,7522719,267,0,"[0, 1]"
414714,7522719,350,0,"[0, 1]"
414714,7522719,278,0,"[0, 1]"
414714,7522719,256,0,"[0, 1]"
414714,7522719,631,0,"[0, 1]"
414714,7522719,556,0,"[0, 1]"
414714,7522719,869,0,"[0, 1]"
414714,7522719,715,0,"[0, 1]"
414714,7522719,805,0,"[0, 1]"
414714,7522719,816,0,"[0, 1]"
414714,7522719,973,0,"[0, 1]"
414714,7522719,822,0,"[0, 1]"
414714,7522719,564,0,"[0, 1]"
414714,7522719,727,0,"[0, 1]"
414714,7522719,709,0,"[0, 1]"
414714,7522719,928,0,"[0, 1]"
414714,7522719,1001,0,"[0, 1]"
414714,7522719,840,0,"[0, 1]"
414714,7522719,950,0,"[0, 1]"
414714,7522719,807,0,"[0, 1]"
414714,7522719,839,0,"[0, 1]"
414714,7522719,882,0,"[0, 1]"
414714,7522719,1326,0,"[0, 1]"
414714,7522719,1412,0,"[0, 1]"
414714,7522719,1270,0,"[0, 1]"
414714,7522719,1100,0,"[0, 1]"
414714,7522719,1511,0,"[0, 1]"
414714,7522719,1161,0,"[0, 1]"
414714,7522719,1224,0,"[0, 1]"
414714,7522719,1090,0,"[0, 1]"
414714,7522719,1625,0,"[0, 1]"
414714,7522719,1702,0,"[0, 1]"
414714,7522719,1865,0,"[0, 1]"
414714,7522719,1139,0,"[0, 1]"
414714,7522719,1978,0,"[0, 1]"
414714,7522719,1254,0,"[0, 1]"
414714,7522719,1513,0,"[0, 1]"
414714,7522719,1393,0,"[0, 1]"
414714,7522719,1603,0,"[0, 1]"
414714,7522719,1926,0,"[0, 1]"
414714,7522719,1444,0,"[0, 1]"
414714,7522719,1107,0,"[0, 1]"
414714,7522719,3377,0,"[0, 1]"
414714,7522719,3958,0,"[0, 1]"
414714,7522719,2559,0,"[0, 1]"
414714,7522719,4089,0,"[0, 1]"
414714,7522719,3805,0,"[0, 1]"
414714,7522719,2437,0,"[0, 1]"
414714,7522719,2456,0,"[0, 1]"
414714,7522719,3312,0,"[0, 1]"
414714,7522719,2416,0,"[0, 1]"
414714,7522719,2290,0,"[0, 1]"
414714,7522719,2522,0,"[0, 1]"
414714,7522719,2543,0,"[0, 1]"
414714,7522719,2266,0,"[0, 1]"
414714,7522719,2786,0,"[0, 1]"
414714,7522719,3018,0,"[0, 1]"
414714,7522719,2590,0,"[0, 1]"
414714,7522719,2823,0,"[0, 1]"
414714,7522719,3533,0,"[0, 1]"
414714,7522719,2952,0,"[0, 1]"
414714,7522719,2481,0,"[0, 1]"
414714,7522719,3140,0,"[0, 1]"
414714,7522719,2352,0,"[0, 1]"
414714,7522719,4923,0,"[0, 1]"
414714,7522719,7070877,1,"[0, 1]"
414714,7522719,1216143,1,"[0, 1]"
414714,7522719,7179185,1,"[0, 1]"
414714,7522719,7644819,1,"[0, 1]"
414714,7522719,7219200,1,"[0, 1]"
414714,7522719,7332373,1,"[0, 1]"
414714,7522719,7154492,1,"[0, 1]"
414714,7522719,7681665,1,"[0, 1]"
414714,7522719,7577745,1,"[0, 1]"
414714,7522719,7545517,1,"[0, 1]"
414714,7522719,7470816,1,"[0, 1]"
414714,7522719,7673682,1,"[0, 1]"
414714,7522719,1497612,1,"[0, 1]"
414714,7522719,7281622,1,"[0, 1]"
414714,7522719,4863,0,"[0, 1]"
414714,7522719,7203426,1,"[0, 1]"
414714,7522719,7173446,1,"[0, 1]"
414714,7522719,4671,0,"[0, 1]"
414714,7522719,7493515,1,"[0, 1]"
414714,7522719,7534090,1,"[0, 1]"
414714,7522719,7430595,1,"[0, 1]"
414714,7522719,4402,0,"[0, 1]"
414714,7522719,7689536,1,"[0, 1]"
414714,7522719,7436974,1,"[0, 1]"
414714,7522719,4261341,1,"[0, 1]"
414714,7522719,7249211,1,"[0, 1]"
414714,7522719,7544671,1,"[0, 1]"
414714,7522719,7397316,1,"[0, 1]"
414714,7522719,7545140,1,"[0, 1]"
414714,7522719,89161,1,"[0, 1]"
414714,7522719,7524898,1,"[0, 1]"
414714,7522719,7426998,1,"[0, 1]"
414714,7522719,7305780,1,"[0, 1]"
414714,7522719,7679349,1,"[0, 1]"
414714,7522719,7461523,1,"[0, 1]"
414714,7522719,1357096,1,"[0, 1]"
414714,7522719,7409132,1,"[0, 1]"
414714,7522719,7170528,1,"[0, 1]"
414714,7522719,7495319,1,"[0, 1]"
414714,7522719,7159542,1,"[0, 1]"
414714,7522719,7609703,1,"[0, 1]"
414714,7522719,7263722,1,"[0, 1]"
414714,7522719,7137904,1,"[0, 1]"
414714,7522719,695187,1,"[0, 1]"
414714,7522719,7192436,1,"[0, 1]"
414714,7522719,7541530,1,"[0, 1]"
414714,7522719,7093179,1,"[0, 1]"
414714,7522719,5832346,1,"[0, 1]"
414714,7522719,7373194,1,"[0, 1]"
1101845,7522849,7522849,1,"[1, 0]"
1101845,7522849,4364,0,"[1, 0]"
1101845,7522849,2659,0,"[1, 0]"
1101845,7522849,1329,0,"[1, 0]"
1101845,7522849,664,0,"[1, 0]"
1101845,7522849,331,0,"[1, 0]"
1101845,7522849,165,0,"[1, 0]"
1101845,7522849,82,0,"[1, 0]"
1101845,7522849,40,0,"[1, 0]"
1101845,7522849,19,0,"[1, 0]"
1101845,7522849,9,0,"[1, 0]"
1101845,7522849,4,0,"[1, 0]"
1101845,7522849,1,0,"[1, 0]"
1101845,7522849,0,0,"[1, 0]"
1101845,7522849,1,0,"[0, 1]"
1101845,7522849,2,0,"[0, 1]"
1101845,7522849,6,0,"[0, 1]"
1101845,7522849,5,0,"[0, 1]"
1101845,7522849,4,0,"[0, 1]"
1101845,7522849,3,0,"[0, 1]"
1101845,7522849,13,0,"[0, 1]"
1101845,7522849,9,0,"[0, 1]"
1101845,7522849,8,0,"[0, 1]"
1101845,7522849,12,0,"[0, 1]"
1101845,7522849,7,0,"[0, 1]"
1101845,7522849,10,0,"[0, 1]"
1101845,7522849,29,0,"[0, 1]"
1101845,7522849,23,0,"[0, 1]"
1101845,7522849,20,0,"[0, 1]"
1101845,7522849,30,0,"[0, 1]"
1101845,7522849,27,0,"[0, 1]"
1101845,7522849,28,0,"[0, 1]"
1101845,7522849,26,0,"[0, 1]"
1101845,7522849,25,0,"[0, 1]"
1101845,7522849,59,0,"[0, 1]"
1101845,7522849,51,0,"[0, 1]"
1101845,7522849,49,0,"[0, 1]"
1101845,7522849,37,0,"[0, 1]"
1101845,7522849,46,0,"[0, 1]"
1101845,7522849,34,0,"[0, 1]"
1101845,7522849,54,0,"[0, 1]"
1101845,7522849,31,0,"[0, 1]"
1101845,7522849,62,0,"[0, 1]"
1101845,7522849,44,0,"[0, 1]"
1101845,7522849,116,0,"[0, 1]"
1101845,7522849,101,0,"[0, 1]"
1101845,7522849,63,0,"[0, 1]"
1101845,7522849,82,0,"[0, 1]"
1101845,7522849,70,0,"[0, 1]"
1101845,7522849,73,0,"[0, 1]"
1101845,7522849,97,0,"[0, 1]"
1101845,7522849,104,0,"[0, 1]"
1101845,7522849,110,0,"[0, 1]"
1101845,7522849,108,0,"[0, 1]"
1101845,7522849,112,0,"[0, 1]"
1101845,7522849,66,0,"[0, 1]"
1101845,7522849,184,0,"[0, 1]"
1101845,7522849,154,0,"[0, 1]"
1101845,7522849,165,0,"[0, 1]"
1101845,7522849,158,0,"[0, 1]"
1101845,7522849,235,0,"[0, 1]"
1101845,7522849,186,0,"[0, 1]"
1101845,7522849,233,0,"[0, 1]"
1101845,7522849,199,0,"[0, 1]"
1101845,7522849,254,0,"[0, 1]"
1101845,7522849,130,0,"[0, 1]"
1101845,7522849,144,0,"[0, 1]"
1101845,7522849,215,0,"[0, 1]"
1101845,7522849,132,0,"[0, 1]"
1101845,7522849,201,0,"[0, 1]"
1101845,7522849,351,0,"[0, 1]"
1101845,7522849,367,0,"[0, 1]"
1101845,7522849,444,0,"[0, 1]"
1101845,7522849,343,0,"[0, 1]"
1101845,7522849,439,0,"[0, 1]"
1101845,7522849,275,0,"[0, 1]"
1101845,7522849,355,0,"[0, 1]"
1101845,7522849,488,0,"[0, 1]"
1101845,7522849,496,0,"[0, 1]"
1101845,7522849,300,0,"[0, 1]"
1101845,7522849,338,0,"[0, 1]"
1101845,7522849,384,0,"[0, 1]"
1101845,7522849,278,0,"[0, 1]"
1101845,7522849,303,0,"[0, 1]"
1101845,7522849,362,0,"[0, 1]"
1101845,7522849,408,0,"[0, 1]"
1101845,7522849,1018,0,"[0, 1]"
1101845,7522849,826,0,"[0, 1]"
1101845,7522849,605,0,"[0, 1]"
