467683,7504184,7504184,1,"[1, 0]"
1101845,7522849,802,0,"[0, 1]"
1101845,7522849,535,0,"[0, 1]"
1101845,7522849,882,0,"[0, 1]"
1101845,7522849,801,0,"[0, 1]"
1101845,7522849,975,0,"[0, 1]"
1101845,7522849,763,0,"[0, 1]"
1101845,7522849,644,0,"[0, 1]"
1101845,7522849,544,0,"[0, 1]"
1101845,7522849,585,0,"[0, 1]"
1101845,7522849,549,0,"[0, 1]"
1101845,7522849,992,0,"[0, 1]"
1101845,7522849,823,0,"[0, 1]"
1101845,7522849,616,0,"[0, 1]"
1101845,7522849,872,0,"[0, 1]"
1101845,7522849,864,0,"[0, 1]"
1101845,7522849,1685,0,"[0, 1]"
1101845,7522849,1271,0,"[0, 1]"
1101845,7522849,1138,0,"[0, 1]"
1101845,7522849,1564,0,"[0, 1]"
1101845,7522849,1755,0,"[0, 1]"
1101845,7522849,1467,0,"[0, 1]"
1101845,7522849,1881,0,"[0, 1]"
1101845,7522849,1340,0,"[0, 1]"
1101845,7522849,1312,0,"[0, 1]"
1101845,7522849,1534,0,"[0, 1]"
1101845,7522849,1853,0,"[0, 1]"
1101845,7522849,1352,0,"[0, 1]"
1101845,7522849,1495,0,"[0, 1]"
1101845,7522849,1106,0,"[0, 1]"
1101845,7522849,2044,0,"[0, 1]"
1101845,7522849,1048,0,"[0, 1]"
1101845,7522849,1588,0,"[0, 1]"
1101845,7522849,1449,0,"[0, 1]"
1101845,7522849,1582,0,"[0, 1]"
1101845,7522849,1288,0,"[0, 1]"
1101845,7522849,3699,0,"[0, 1]"
1101845,7522849,2973,0,"[0, 1]"
1101845,7522849,3777,0,"[0, 1]"
1101845,7522849,3293,0,"[0, 1]"
1101845,7522849,3891,0,"[0, 1]"
1101845,7522849,2547,0,"[0, 1]"
1101845,7522849,3702,0,"[0, 1]"
1101845,7522849,3704,0,"[0, 1]"
1101845,7522849,3849,0,"[0, 1]"
1101845,7522849,2676,0,"[0, 1]"
1101845,7522849,3995,0,"[0, 1]"
1101845,7522849,2403,0,"[0, 1]"
1101845,7522849,2690,0,"[0, 1]"
1101845,7522849,2467,0,"[0, 1]"
1101845,7522849,3728,0,"[0, 1]"
1101845,7522849,3294,0,"[0, 1]"
1101845,7522849,2234,0,"[0, 1]"
1101845,7522849,4030,0,"[0, 1]"
1101845,7522849,3632,0,"[0, 1]"
1101845,7522849,3751,0,"[0, 1]"
1101845,7522849,2404,0,"[0, 1]"
1101845,7522849,3374,0,"[0, 1]"
1101845,7522849,4353583,1,"[0, 1]"
1101845,7522849,7473138,1,"[0, 1]"
1101845,7522849,2091170,1,"[0, 1]"
1101845,7522849,7444555,1,"[0, 1]"
1101845,7522849,7274620,1,"[0, 1]"
1101845,7522849,7255219,1,"[0, 1]"
1101845,7522849,7597855,1,"[0, 1]"
1101845,7522849,7568615,1,"[0, 1]"
1101845,7522849,7322579,1,"[0, 1]"
1101845,7522849,7686516,1,"[0, 1]"
1101845,7522849,7547873,1,"[0, 1]"
1101845,7522849,4215483,1,"[0, 1]"
1101845,7522849,4817,0,"[0, 1]"
1101845,7522849,7121818,1,"[0, 1]"
1101845,7522849,366583,1,"[0, 1]"
1101845,7522849,7104460,1,"[0, 1]"
1101845,7522849,4238,0,"[0, 1]"
1101845,7522849,7553527,1,"[0, 1]"
1101845,7522849,7231966,1,"[0, 1]"
1101845,7522849,7499577,1,"[0, 1]"
1101845,7522849,7629602,1,"[0, 1]"
1101845,7522849,7664738,1,"[0, 1]"
1101845,7522849,7567576,1,"[0, 1]"
1101845,7522849,4632,0,"[0, 1]"
1101845,7522849,1213268,1,"[0, 1]"
1101845,7522849,661943,1,"[0, 1]"
1101845,7522849,7503570,1,"[0, 1]"
1101845,7522849,7495369,1,"[0, 1]"
1101845,7522849,4920146,1,"[0, 1]"
1101845,7522849,7213486,1,"[0, 1]"
1101845,7522849,6743770,1,"[0, 1]"
1101845,7522849,7680049,1,"[0, 1]"
1101845,7522849,1954925,1,"[0, 1]"
1101845,7522849,7279808,1,"[0, 1]"
1101845,7522849,7245709,1,"[0, 1]"
1101845,7522849,7218988,1,"[0, 1]"
1101845,7522849,7237410,1,"[0, 1]"
1101845,7522849,4885390,1,"[0, 1]"
1101845,7522849,2459114,1,"[0, 1]"
1101845,7522849,7090589,1,"[0, 1]"
1101845,7522849,7384687,1,"[0, 1]"
1101845,7522849,7278030,1,"[0, 1]"
1101845,7522849,7423351,1,"[0, 1]"
1101845,7522849,7118416,1,"[0, 1]"
1101845,7522849,7274778,1,"[0, 1]"
1101845,7522849,7261899,1,"[0, 1]"
1101845,7522849,7232251,1,"[0, 1]"
1101845,7522849,76335,1,"[0, 1]"
1101845,7522849,7614155,1,"[0, 1]"
1101845,7522849,999958,1,"[0, 1]"
330640,70468,70468,1,"[1, 0]"
330640,70468,2864,0,"[1, 0]"
330640,70468,1431,0,"[1, 0]"
330640,70468,715,0,"[1, 0]"
330640,70468,357,0,"[1, 0]"
330640,70468,178,0,"[1, 0]"
330640,70468,88,0,"[1, 0]"
330640,70468,43,0,"[1, 0]"
330640,70468,21,0,"[1, 0]"
330640,70468,10,0,"[1, 0]"
330640,70468,4,0,"[1, 0]"
330640,70468,1,0,"[1, 0]"
330640,70468,0,0,"[1, 0]"
330640,70468,2,0,"[0, 1]"
330640,70468,1,0,"[0, 1]"
330640,70468,4,0,"[0, 1]"
330640,70468,6,0,"[0, 1]"
330640,70468,5,0,"[0, 1]"
330640,70468,3,0,"[0, 1]"
330640,70468,11,0,"[0, 1]"
330640,70468,13,0,"[0, 1]"
330640,70468,9,0,"[0, 1]"
330640,70468,10,0,"[0, 1]"
330640,70468,12,0,"[0, 1]"
330640,70468,7,0,"[0, 1]"
330640,70468,18,0,"[0, 1]"
330640,70468,17,0,"[0, 1]"
330640,70468,19,0,"[0, 1]"
330640,70468,23,0,"[0, 1]"
330640,70468,30,0,"[0, 1]"
330640,70468,24,0,"[0, 1]"
330640,70468,25,0,"[0, 1]"
330640,70468,20,0,"[0, 1]"
330640,70468,35,0,"[0, 1]"
330640,70468,31,0,"[0, 1]"
330640,70468,43,0,"[0, 1]"
330640,70468,53,0,"[0, 1]"
330640,70468,45,0,"[0, 1]"
330640,70468,59,0,"[0, 1]"
330640,70468,37,0,"[0, 1]"
330640,70468,58,0,"[0, 1]"
330640,70468,49,0,"[0, 1]"
330640,70468,50,0,"[0, 1]"
330640,70468,111,0,"[0, 1]"
330640,70468,72,0,"[0, 1]"
330640,70468,112,0,"[0, 1]"
330640,70468,82,0,"[0, 1]"
330640,70468,102,0,"[0, 1]"
330640,70468,78,0,"[0, 1]"
330640,70468,103,0,"[0, 1]"
330640,70468,74,0,"[0, 1]"
330640,70468,119,0,"[0, 1]"
330640,70468,118,0,"[0, 1]"
330640,70468,80,0,"[0, 1]"
330640,70468,101,0,"[0, 1]"
330640,70468,249,0,"[0, 1]"
330640,70468,209,0,"[0, 1]"
330640,70468,148,0,"[0, 1]"
330640,70468,163,0,"[0, 1]"
330640,70468,130,0,"[0, 1]"
330640,70468,189,0,"[0, 1]"
330640,70468,199,0,"[0, 1]"
330640,70468,193,0,"[0, 1]"
330640,70468,243,0,"[0, 1]"
330640,70468,168,0,"[0, 1]"
330640,70468,180,0,"[0, 1]"
330640,70468,127,0,"[0, 1]"
330640,70468,136,0,"[0, 1]"
330640,70468,227,0,"[0, 1]"
330640,70468,400,0,"[0, 1]"
330640,70468,462,0,"[0, 1]"
330640,70468,379,0,"[0, 1]"
330640,70468,322,0,"[0, 1]"
330640,70468,412,0,"[0, 1]"
330640,70468,498,0,"[0, 1]"
330640,70468,362,0,"[0, 1]"
330640,70468,275,0,"[0, 1]"
330640,70468,417,0,"[0, 1]"
330640,70468,332,0,"[0, 1]"
330640,70468,303,0,"[0, 1]"
330640,70468,409,0,"[0, 1]"
330640,70468,340,0,"[0, 1]"
330640,70468,410,0,"[0, 1]"
330640,70468,321,0,"[0, 1]"
330640,70468,341,0,"[0, 1]"
330640,70468,983,0,"[0, 1]"
330640,70468,620,0,"[0, 1]"
330640,70468,855,0,"[0, 1]"
330640,70468,725,0,"[0, 1]"
330640,70468,736,0,"[0, 1]"
330640,70468,906,0,"[0, 1]"
330640,70468,588,0,"[0, 1]"
330640,70468,699,0,"[0, 1]"
330640,70468,603,0,"[0, 1]"
330640,70468,553,0,"[0, 1]"
330640,70468,687,0,"[0, 1]"
330640,70468,664,0,"[0, 1]"
330640,70468,719,0,"[0, 1]"
330640,70468,865,0,"[0, 1]"
330640,70468,602,0,"[0, 1]"
330640,70468,1009,0,"[0, 1]"
330640,70468,857,0,"[0, 1]"
330640,70468,788,0,"[0, 1]"
330640,70468,1983,0,"[0, 1]"
330640,70468,1178,0,"[0, 1]"
330640,70468,1157,0,"[0, 1]"
330640,70468,1694,0,"[0, 1]"
330640,70468,1308,0,"[0, 1]"
330640,70468,1814,0,"[0, 1]"
330640,70468,1343,0,"[0, 1]"
330640,70468,1654,0,"[0, 1]"
330640,70468,1692,0,"[0, 1]"
330640,70468,1033,0,"[0, 1]"
330640,70468,1399,0,"[0, 1]"
330640,70468,1302,0,"[0, 1]"
330640,70468,2000,0,"[0, 1]"
330640,70468,1055,0,"[0, 1]"
330640,70468,1131,0,"[0, 1]"
330640,70468,1595,0,"[0, 1]"
330640,70468,1301,0,"[0, 1]"
330640,70468,1948,0,"[0, 1]"
330640,70468,1850,0,"[0, 1]"
330640,70468,2016,0,"[0, 1]"
330640,70468,3319,0,"[0, 1]"
330640,70468,2532,0,"[0, 1]"
330640,70468,2305,0,"[0, 1]"
330640,70468,3841,0,"[0, 1]"
330640,70468,2245,0,"[0, 1]"
330640,70468,2125,0,"[0, 1]"
330640,70468,3214,0,"[0, 1]"
330640,70468,3190,0,"[0, 1]"
330640,70468,3966,0,"[0, 1]"
330640,70468,2214,0,"[0, 1]"
330640,70468,2651,0,"[0, 1]"
330640,70468,3462,0,"[0, 1]"
330640,70468,4046,0,"[0, 1]"
330640,70468,3025,0,"[0, 1]"
330640,70468,3367,0,"[0, 1]"
330640,70468,2845,0,"[0, 1]"
330640,70468,3988,0,"[0, 1]"
330640,70468,2504,0,"[0, 1]"
330640,70468,2049,0,"[0, 1]"
330640,70468,2732,0,"[0, 1]"
330640,70468,3108,0,"[0, 1]"
330640,70468,3088,0,"[0, 1]"
330640,70468,4973,0,"[0, 1]"
330640,70468,7070556,1,"[0, 1]"
330640,70468,4765747,1,"[0, 1]"
330640,70468,7416971,1,"[0, 1]"
330640,70468,7191502,1,"[0, 1]"
330640,70468,7274589,1,"[0, 1]"
330640,70468,2332638,1,"[0, 1]"
330640,70468,7617924,1,"[0, 1]"
330640,70468,7624305,1,"[0, 1]"
330640,70468,4470,0,"[0, 1]"
330640,70468,312683,1,"[0, 1]"
330640,70468,7689683,1,"[0, 1]"
330640,70468,7437021,1,"[0, 1]"
330640,70468,7203839,1,"[0, 1]"
330640,70468,7169371,1,"[0, 1]"
330640,70468,7114795,1,"[0, 1]"
330640,70468,7547737,1,"[0, 1]"
330640,70468,7160861,1,"[0, 1]"
330640,70468,7586101,1,"[0, 1]"
330640,70468,7244458,1,"[0, 1]"
330640,70468,7153433,1,"[0, 1]"
330640,70468,4709,0,"[0, 1]"
330640,70468,7301814,1,"[0, 1]"
330640,70468,7624224,1,"[0, 1]"
687615,7523050,7523050,1,"[1, 0]"
687615,7523050,3220,0,"[1, 0]"
687615,7523050,1609,0,"[1, 0]"
687615,7523050,804,0,"[1, 0]"
687615,7523050,401,0,"[1, 0]"
687615,7523050,200,0,"[1, 0]"
687615,7523050,99,0,"[1, 0]"
687615,7523050,49,0,"[1, 0]"
687615,7523050,24,0,"[1, 0]"
687615,7523050,11,0,"[1, 0]"
687615,7523050,5,0,"[1, 0]"
687615,7523050,2,0,"[1, 0]"
687615,7523050,0,0,"[1, 0]"
687615,7523050,2,0,"[0, 1]"
687615,7523050,1,0,"[0, 1]"
687615,7523050,3,0,"[0, 1]"
687615,7523050,6,0,"[0, 1]"
687615,7523050,5,0,"[0, 1]"
687615,7523050,4,0,"[0, 1]"
687615,7523050,10,0,"[0, 1]"
687615,7523050,12,0,"[0, 1]"
687615,7523050,11,0,"[0, 1]"
687615,7523050,8,0,"[0, 1]"
687615,7523050,9,0,"[0, 1]"
687615,7523050,7,0,"[0, 1]"
687615,7523050,22,0,"[0, 1]"
687615,7523050,17,0,"[0, 1]"
687615,7523050,19,0,"[0, 1]"
687615,7523050,27,0,"[0, 1]"
687615,7523050,15,0,"[0, 1]"
687615,7523050,24,0,"[0, 1]"
687615,7523050,21,0,"[0, 1]"
687615,7523050,29,0,"[0, 1]"
687615,7523050,60,0,"[0, 1]"
687615,7523050,53,0,"[0, 1]"
687615,7523050,51,0,"[0, 1]"
687615,7523050,34,0,"[0, 1]"
687615,7523050,35,0,"[0, 1]"
687615,7523050,54,0,"[0, 1]"
687615,7523050,48,0,"[0, 1]"
687615,7523050,46,0,"[0, 1]"
687615,7523050,47,0,"[0, 1]"
687615,7523050,41,0,"[0, 1]"
687615,7523050,100,0,"[0, 1]"
687615,7523050,102,0,"[0, 1]"
687615,7523050,91,0,"[0, 1]"
687615,7523050,95,0,"[0, 1]"
687615,7523050,77,0,"[0, 1]"
687615,7523050,69,0,"[0, 1]"
687615,7523050,89,0,"[0, 1]"
687615,7523050,104,0,"[0, 1]"
687615,7523050,64,0,"[0, 1]"
687615,7523050,123,0,"[0, 1]"
687615,7523050,76,0,"[0, 1]"
687615,7523050,112,0,"[0, 1]"
687615,7523050,135,0,"[0, 1]"
687615,7523050,174,0,"[0, 1]"
687615,7523050,150,0,"[0, 1]"
687615,7523050,187,0,"[0, 1]"
687615,7523050,192,0,"[0, 1]"
687615,7523050,148,0,"[0, 1]"
687615,7523050,227,0,"[0, 1]"
687615,7523050,155,0,"[0, 1]"
687615,7523050,212,0,"[0, 1]"
687615,7523050,206,0,"[0, 1]"
687615,7523050,254,0,"[0, 1]"
687615,7523050,193,0,"[0, 1]"
687615,7523050,152,0,"[0, 1]"
687615,7523050,140,0,"[0, 1]"
687615,7523050,457,0,"[0, 1]"
687615,7523050,288,0,"[0, 1]"
687615,7523050,378,0,"[0, 1]"
687615,7523050,303,0,"[0, 1]"
687615,7523050,354,0,"[0, 1]"
687615,7523050,315,0,"[0, 1]"
687615,7523050,482,0,"[0, 1]"
687615,7523050,255,0,"[0, 1]"
687615,7523050,258,0,"[0, 1]"
687615,7523050,428,0,"[0, 1]"
687615,7523050,421,0,"[0, 1]"
687615,7523050,366,0,"[0, 1]"
687615,7523050,357,0,"[0, 1]"
687615,7523050,393,0,"[0, 1]"
687615,7523050,343,0,"[0, 1]"
687615,7523050,331,0,"[0, 1]"
687615,7523050,858,0,"[0, 1]"
687615,7523050,675,0,"[0, 1]"
687615,7523050,848,0,"[0, 1]"
687615,7523050,584,0,"[0, 1]"
687615,7523050,620,0,"[0, 1]"
687615,7523050,649,0,"[0, 1]"
687615,7523050,694,0,"[0, 1]"
687615,7523050,743,0,"[0, 1]"
687615,7523050,575,0,"[0, 1]"
687615,7523050,988,0,"[0, 1]"
687615,7523050,590,0,"[0, 1]"
687615,7523050,879,0,"[0, 1]"
687615,7523050,805,0,"[0, 1]"
687615,7523050,953,0,"[0, 1]"
687615,7523050,595,0,"[0, 1]"
687615,7523050,585,0,"[0, 1]"
687615,7523050,741,0,"[0, 1]"
687615,7523050,840,0,"[0, 1]"
687615,7523050,1520,0,"[0, 1]"
687615,7523050,1798,0,"[0, 1]"
687615,7523050,1256,0,"[0, 1]"
687615,7523050,1790,0,"[0, 1]"
687615,7523050,1141,0,"[0, 1]"
687615,7523050,1744,0,"[0, 1]"
687615,7523050,1120,0,"[0, 1]"
687615,7523050,1600,0,"[0, 1]"
687615,7523050,1083,0,"[0, 1]"
687615,7523050,1961,0,"[0, 1]"
687615,7523050,1866,0,"[0, 1]"
687615,7523050,1574,0,"[0, 1]"
687615,7523050,1170,0,"[0, 1]"
687615,7523050,1970,0,"[0, 1]"
687615,7523050,1971,0,"[0, 1]"
687615,7523050,1316,0,"[0, 1]"
687615,7523050,1812,0,"[0, 1]"
687615,7523050,1396,0,"[0, 1]"
687615,7523050,1057,0,"[0, 1]"
687615,7523050,1899,0,"[0, 1]"
687615,7523050,3032,0,"[0, 1]"
687615,7523050,3489,0,"[0, 1]"
687615,7523050,2995,0,"[0, 1]"
687615,7523050,2225,0,"[0, 1]"
687615,7523050,3842,0,"[0, 1]"
687615,7523050,3303,0,"[0, 1]"
687615,7523050,2527,0,"[0, 1]"
687615,7523050,4058,0,"[0, 1]"
687615,7523050,2525,0,"[0, 1]"
687615,7523050,3231,0,"[0, 1]"
687615,7523050,3612,0,"[0, 1]"
687615,7523050,2609,0,"[0, 1]"
687615,7523050,3881,0,"[0, 1]"
687615,7523050,3799,0,"[0, 1]"
687615,7523050,2293,0,"[0, 1]"
687615,7523050,3789,0,"[0, 1]"
687615,7523050,2163,0,"[0, 1]"
687615,7523050,2373,0,"[0, 1]"
687615,7523050,2469,0,"[0, 1]"
687615,7523050,3574,0,"[0, 1]"
687615,7523050,2180,0,"[0, 1]"
687615,7523050,4061,0,"[0, 1]"
687615,7523050,4366,0,"[0, 1]"
687615,7523050,4659,0,"[0, 1]"
687615,7523050,7423398,1,"[0, 1]"
687615,7523050,7258673,1,"[0, 1]"
687615,7523050,7237947,1,"[0, 1]"
687615,7523050,7192781,1,"[0, 1]"
687615,7523050,7499926,1,"[0, 1]"
687615,7523050,7304912,1,"[0, 1]"
687615,7523050,7163370,1,"[0, 1]"
687615,7523050,860900,1,"[0, 1]"
687615,7523050,7233819,1,"[0, 1]"
687615,7523050,7547124,1,"[0, 1]"
687615,7523050,4123,0,"[0, 1]"
687615,7523050,7576782,1,"[0, 1]"
687615,7523050,7137181,1,"[0, 1]"
687615,7523050,7181095,1,"[0, 1]"
687615,7523050,7183532,1,"[0, 1]"
687615,7523050,7078525,1,"[0, 1]"
687615,7523050,4108,0,"[0, 1]"
687615,7523050,4632,0,"[0, 1]"
687615,7523050,7274432,1,"[0, 1]"
687615,7523050,850886,1,"[0, 1]"
687615,7523050,7243485,1,"[0, 1]"
687615,7523050,7285439,1,"[0, 1]"
275049,7523255,7523255,1,"[1, 0]"
275049,7523255,2547,0,"[1, 0]"
275049,7523255,1273,0,"[1, 0]"
275049,7523255,636,0,"[1, 0]"
275049,7523255,317,0,"[1, 0]"
275049,7523255,158,0,"[1, 0]"
275049,7523255,78,0,"[1, 0]"
275049,7523255,38,0,"[1, 0]"
275049,7523255,18,0,"[1, 0]"
275049,7523255,8,0,"[1, 0]"
275049,7523255,3,0,"[1, 0]"
275049,7523255,1,0,"[1, 0]"
275049,7523255,0,0,"[1, 0]"
275049,7523255,2,0,"[0, 1]"
275049,7523255,1,0,"[0, 1]"
275049,7523255,5,0,"[0, 1]"
275049,7523255,6,0,"[0, 1]"
275049,7523255,3,0,"[0, 1]"
275049,7523255,4,0,"[0, 1]"
275049,7523255,14,0,"[0, 1]"
275049,7523255,8,0,"[0, 1]"
275049,7523255,9,0,"[0, 1]"
275049,7523255,7,0,"[0, 1]"
275049,7523255,10,0,"[0, 1]"
275049,7523255,11,0,"[0, 1]"
275049,7523255,16,0,"[0, 1]"
275049,7523255,27,0,"[0, 1]"
275049,7523255,18,0,"[0, 1]"
275049,7523255,22,0,"[0, 1]"
275049,7523255,25,0,"[0, 1]"
275049,7523255,30,0,"[0, 1]"
275049,7523255,28,0,"[0, 1]"
275049,7523255,21,0,"[0, 1]"
275049,7523255,39,0,"[0, 1]"
275049,7523255,51,0,"[0, 1]"
275049,7523255,33,0,"[0, 1]"
275049,7523255,62,0,"[0, 1]"
275049,7523255,35,0,"[0, 1]"
275049,7523255,47,0,"[0, 1]"
275049,7523255,43,0,"[0, 1]"
275049,7523255,57,0,"[0, 1]"
275049,7523255,60,0,"[0, 1]"
275049,7523255,36,0,"[0, 1]"
275049,7523255,93,0,"[0, 1]"
275049,7523255,65,0,"[0, 1]"
275049,7523255,101,0,"[0, 1]"
275049,7523255,94,0,"[0, 1]"
275049,7523255,104,0,"[0, 1]"
275049,7523255,92,0,"[0, 1]"
275049,7523255,115,0,"[0, 1]"
275049,7523255,100,0,"[0, 1]"
275049,7523255,72,0,"[0, 1]"
275049,7523255,73,0,"[0, 1]"
275049,7523255,79,0,"[0, 1]"
275049,7523255,126,0,"[0, 1]"
275049,7523255,187,0,"[0, 1]"
275049,7523255,175,0,"[0, 1]"
275049,7523255,183,0,"[0, 1]"
275049,7523255,200,0,"[0, 1]"
275049,7523255,177,0,"[0, 1]"
275049,7523255,225,0,"[0, 1]"
275049,7523255,237,0,"[0, 1]"
275049,7523255,220,0,"[0, 1]"
275049,7523255,246,0,"[0, 1]"
275049,7523255,160,0,"[0, 1]"
275049,7523255,159,0,"[0, 1]"
275049,7523255,190,0,"[0, 1]"
275049,7523255,234,0,"[0, 1]"
275049,7523255,242,0,"[0, 1]"
275049,7523255,373,0,"[0, 1]"
275049,7523255,501,0,"[0, 1]"
275049,7523255,377,0,"[0, 1]"
275049,7523255,421,0,"[0, 1]"
275049,7523255,361,0,"[0, 1]"
275049,7523255,443,0,"[0, 1]"
275049,7523255,467,0,"[0, 1]"
275049,7523255,278,0,"[0, 1]"
275049,7523255,359,0,"[0, 1]"
275049,7523255,342,0,"[0, 1]"
275049,7523255,305,0,"[0, 1]"
275049,7523255,256,0,"[0, 1]"
275049,7523255,336,0,"[0, 1]"
275049,7523255,357,0,"[0, 1]"
275049,7523255,423,0,"[0, 1]"
275049,7523255,302,0,"[0, 1]"
275049,7523255,765,0,"[0, 1]"
275049,7523255,987,0,"[0, 1]"
275049,7523255,659,0,"[0, 1]"
275049,7523255,915,0,"[0, 1]"
275049,7523255,625,0,"[0, 1]"
275049,7523255,1018,0,"[0, 1]"
275049,7523255,653,0,"[0, 1]"
275049,7523255,959,0,"[0, 1]"
275049,7523255,787,0,"[0, 1]"
275049,7523255,1006,0,"[0, 1]"
275049,7523255,591,0,"[0, 1]"
275049,7523255,923,0,"[0, 1]"
275049,7523255,908,0,"[0, 1]"
275049,7523255,874,0,"[0, 1]"
275049,7523255,956,0,"[0, 1]"
275049,7523255,962,0,"[0, 1]"
275049,7523255,1020,0,"[0, 1]"
275049,7523255,666,0,"[0, 1]"
275049,7523255,1034,0,"[0, 1]"
275049,7523255,1023,0,"[0, 1]"
275049,7523255,1109,0,"[0, 1]"
275049,7523255,1355,0,"[0, 1]"
275049,7523255,1412,0,"[0, 1]"
275049,7523255,1636,0,"[0, 1]"
275049,7523255,1549,0,"[0, 1]"
275049,7523255,1901,0,"[0, 1]"
275049,7523255,1215,0,"[0, 1]"
275049,7523255,1645,0,"[0, 1]"
275049,7523255,1738,0,"[0, 1]"
275049,7523255,1026,0,"[0, 1]"
275049,7523255,1855,0,"[0, 1]"
275049,7523255,1270,0,"[0, 1]"
275049,7523255,1308,0,"[0, 1]"
275049,7523255,1031,0,"[0, 1]"
275049,7523255,1980,0,"[0, 1]"
275049,7523255,1159,0,"[0, 1]"
275049,7523255,1390,0,"[0, 1]"
275049,7523255,2001,0,"[0, 1]"
275049,7523255,3175,0,"[0, 1]"
275049,7523255,3090,0,"[0, 1]"
275049,7523255,2232,0,"[0, 1]"
275049,7523255,2674,0,"[0, 1]"
275049,7523255,4093,0,"[0, 1]"
275049,7523255,3568,0,"[0, 1]"
275049,7523255,2539,0,"[0, 1]"
275049,7523255,3137,0,"[0, 1]"
275049,7523255,3368,0,"[0, 1]"
275049,7523255,3683,0,"[0, 1]"
275049,7523255,2324,0,"[0, 1]"
275049,7523255,2397,0,"[0, 1]"
275049,7523255,2458,0,"[0, 1]"
275049,7523255,3915,0,"[0, 1]"
275049,7523255,2409,0,"[0, 1]"
275049,7523255,2461,0,"[0, 1]"
275049,7523255,2681,0,"[0, 1]"
275049,7523255,2074,0,"[0, 1]"
275049,7523255,3931,0,"[0, 1]"
275049,7523255,3711,0,"[0, 1]"
275049,7523255,3083,0,"[0, 1]"
275049,7523255,2439,0,"[0, 1]"
275049,7523255,7252995,1,"[0, 1]"
275049,7523255,7191502,1,"[0, 1]"
275049,7523255,7683923,1,"[0, 1]"
275049,7523255,4504,0,"[0, 1]"
275049,7523255,7601266,1,"[0, 1]"
275049,7523255,92150,1,"[0, 1]"
275049,7523255,4513,0,"[0, 1]"
275049,7523255,4158,0,"[0, 1]"
275049,7523255,7665868,1,"[0, 1]"
275049,7523255,4275,0,"[0, 1]"
275049,7523255,7124636,1,"[0, 1]"
275049,7523255,7114795,1,"[0, 1]"
275049,7523255,7160269,1,"[0, 1]"
275049,7523255,4258,0,"[0, 1]"
275049,7523255,7115878,1,"[0, 1]"
275049,7523255,7505572,1,"[0, 1]"
275049,7523255,4535,0,"[0, 1]"
275049,7523255,7104178,1,"[0, 1]"
275049,7523255,4970,0,"[0, 1]"
275049,7523255,7376630,1,"[0, 1]"
275049,7523255,7646494,1,"[0, 1]"
275049,7523255,7222518,1,"[0, 1]"
275049,7523255,7607818,1,"[0, 1]"
275049,7523255,7188993,1,"[0, 1]"
505541,7523425,7523425,1,"[1, 0]"
505541,7523425,3896,0,"[1, 0]"
505541,7523425,1947,0,"[1, 0]"
505541,7523425,973,0,"[1, 0]"
505541,7523425,486,0,"[1, 0]"
505541,7523425,242,0,"[1, 0]"
505541,7523425,120,0,"[1, 0]"
505541,7523425,59,0,"[1, 0]"
505541,7523425,29,0,"[1, 0]"
505541,7523425,14,0,"[1, 0]"
505541,7523425,6,0,"[1, 0]"
505541,7523425,2,0,"[1, 0]"
505541,7523425,0,0,"[1, 0]"
505541,7523425,1,0,"[0, 1]"
505541,7523425,2,0,"[0, 1]"
505541,7523425,5,0,"[0, 1]"
505541,7523425,4,0,"[0, 1]"
505541,7523425,6,0,"[0, 1]"
505541,7523425,3,0,"[0, 1]"
505541,7523425,14,0,"[0, 1]"
505541,7523425,12,0,"[0, 1]"
505541,7523425,8,0,"[0, 1]"
505541,7523425,10,0,"[0, 1]"
505541,7523425,11,0,"[0, 1]"
505541,7523425,13,0,"[0, 1]"
505541,7523425,22,0,"[0, 1]"
505541,7523425,23,0,"[0, 1]"
505541,7523425,21,0,"[0, 1]"
505541,7523425,30,0,"[0, 1]"
505541,7523425,26,0,"[0, 1]"
505541,7523425,16,0,"[0, 1]"
505541,7523425,20,0,"[0, 1]"
505541,7523425,17,0,"[0, 1]"
505541,7523425,43,0,"[0, 1]"
505541,7523425,52,0,"[0, 1]"
505541,7523425,50,0,"[0, 1]"
