467683,7504184,7504184,1,"[1, 0]"
505541,7523425,42,0,"[0, 1]"
505541,7523425,35,0,"[0, 1]"
505541,7523425,54,0,"[0, 1]"
505541,7523425,51,0,"[0, 1]"
505541,7523425,55,0,"[0, 1]"
505541,7523425,33,0,"[0, 1]"
505541,7523425,61,0,"[0, 1]"
505541,7523425,112,0,"[0, 1]"
505541,7523425,85,0,"[0, 1]"
505541,7523425,93,0,"[0, 1]"
505541,7523425,80,0,"[0, 1]"
505541,7523425,101,0,"[0, 1]"
505541,7523425,72,0,"[0, 1]"
505541,7523425,92,0,"[0, 1]"
505541,7523425,107,0,"[0, 1]"
505541,7523425,118,0,"[0, 1]"
505541,7523425,69,0,"[0, 1]"
505541,7523425,109,0,"[0, 1]"
505541,7523425,124,0,"[0, 1]"
505541,7523425,211,0,"[0, 1]"
505541,7523425,218,0,"[0, 1]"
505541,7523425,147,0,"[0, 1]"
505541,7523425,208,0,"[0, 1]"
505541,7523425,193,0,"[0, 1]"
505541,7523425,212,0,"[0, 1]"
505541,7523425,144,0,"[0, 1]"
505541,7523425,152,0,"[0, 1]"
505541,7523425,137,0,"[0, 1]"
505541,7523425,183,0,"[0, 1]"
505541,7523425,214,0,"[0, 1]"
505541,7523425,160,0,"[0, 1]"
505541,7523425,141,0,"[0, 1]"
505541,7523425,245,0,"[0, 1]"
505541,7523425,336,0,"[0, 1]"
505541,7523425,343,0,"[0, 1]"
505541,7523425,504,0,"[0, 1]"
505541,7523425,470,0,"[0, 1]"
505541,7523425,398,0,"[0, 1]"
505541,7523425,269,0,"[0, 1]"
505541,7523425,313,0,"[0, 1]"
505541,7523425,465,0,"[0, 1]"
505541,7523425,434,0,"[0, 1]"
505541,7523425,450,0,"[0, 1]"
505541,7523425,493,0,"[0, 1]"
505541,7523425,342,0,"[0, 1]"
505541,7523425,345,0,"[0, 1]"
505541,7523425,310,0,"[0, 1]"
505541,7523425,389,0,"[0, 1]"
505541,7523425,407,0,"[0, 1]"
505541,7523425,918,0,"[0, 1]"
505541,7523425,549,0,"[0, 1]"
505541,7523425,942,0,"[0, 1]"
505541,7523425,722,0,"[0, 1]"
505541,7523425,691,0,"[0, 1]"
505541,7523425,754,0,"[0, 1]"
505541,7523425,869,0,"[0, 1]"
505541,7523425,673,0,"[0, 1]"
505541,7523425,825,0,"[0, 1]"
505541,7523425,658,0,"[0, 1]"
505541,7523425,777,0,"[0, 1]"
505541,7523425,829,0,"[0, 1]"
505541,7523425,704,0,"[0, 1]"
505541,7523425,819,0,"[0, 1]"
505541,7523425,887,0,"[0, 1]"
505541,7523425,876,0,"[0, 1]"
505541,7523425,576,0,"[0, 1]"
505541,7523425,870,0,"[0, 1]"
505541,7523425,1088,0,"[0, 1]"
505541,7523425,1465,0,"[0, 1]"
505541,7523425,1859,0,"[0, 1]"
505541,7523425,1116,0,"[0, 1]"
505541,7523425,1768,0,"[0, 1]"
505541,7523425,1244,0,"[0, 1]"
505541,7523425,1723,0,"[0, 1]"
505541,7523425,1415,0,"[0, 1]"
505541,7523425,1786,0,"[0, 1]"
505541,7523425,1031,0,"[0, 1]"
505541,7523425,1064,0,"[0, 1]"
505541,7523425,1787,0,"[0, 1]"
505541,7523425,1999,0,"[0, 1]"
505541,7523425,1124,0,"[0, 1]"
505541,7523425,1281,0,"[0, 1]"
505541,7523425,1471,0,"[0, 1]"
505541,7523425,1701,0,"[0, 1]"
505541,7523425,1192,0,"[0, 1]"
505541,7523425,1751,0,"[0, 1]"
505541,7523425,1599,0,"[0, 1]"
505541,7523425,3644,0,"[0, 1]"
505541,7523425,2769,0,"[0, 1]"
505541,7523425,3272,0,"[0, 1]"
505541,7523425,3009,0,"[0, 1]"
505541,7523425,2920,0,"[0, 1]"
505541,7523425,3766,0,"[0, 1]"
505541,7523425,2859,0,"[0, 1]"
505541,7523425,2972,0,"[0, 1]"
505541,7523425,3472,0,"[0, 1]"
505541,7523425,3642,0,"[0, 1]"
505541,7523425,2260,0,"[0, 1]"
505541,7523425,2298,0,"[0, 1]"
505541,7523425,3162,0,"[0, 1]"
505541,7523425,3554,0,"[0, 1]"
505541,7523425,3699,0,"[0, 1]"
505541,7523425,2113,0,"[0, 1]"
505541,7523425,3910,0,"[0, 1]"
505541,7523425,3732,0,"[0, 1]"
505541,7523425,2441,0,"[0, 1]"
505541,7523425,2075,0,"[0, 1]"
505541,7523425,3179,0,"[0, 1]"
505541,7523425,3052,0,"[0, 1]"
505541,7523425,7459432,1,"[0, 1]"
505541,7523425,7132812,1,"[0, 1]"
505541,7523425,4535,0,"[0, 1]"
505541,7523425,2040739,1,"[0, 1]"
505541,7523425,691855,1,"[0, 1]"
505541,7523425,7118963,1,"[0, 1]"
505541,7523425,4136,0,"[0, 1]"
505541,7523425,7240637,1,"[0, 1]"
505541,7523425,7267194,1,"[0, 1]"
505541,7523425,4628,0,"[0, 1]"
505541,7523425,7421115,1,"[0, 1]"
505541,7523425,7295424,1,"[0, 1]"
505541,7523425,7279141,1,"[0, 1]"
505541,7523425,7623736,1,"[0, 1]"
505541,7523425,4459,0,"[0, 1]"
505541,7523425,4320,0,"[0, 1]"
505541,7523425,7325139,1,"[0, 1]"
505541,7523425,7593070,1,"[0, 1]"
505541,7523425,7674790,1,"[0, 1]"
505541,7523425,7531219,1,"[0, 1]"
505541,7523425,7114492,1,"[0, 1]"
505541,7523425,7090442,1,"[0, 1]"
505541,7523425,7337323,1,"[0, 1]"
505541,7523425,4671299,1,"[0, 1]"
651187,7523450,7523450,1,"[1, 0]"
651187,7523450,2397,0,"[1, 0]"
651187,7523450,1198,0,"[1, 0]"
651187,7523450,598,0,"[1, 0]"
651187,7523450,298,0,"[1, 0]"
651187,7523450,148,0,"[1, 0]"
651187,7523450,73,0,"[1, 0]"
651187,7523450,36,0,"[1, 0]"
651187,7523450,17,0,"[1, 0]"
651187,7523450,8,0,"[1, 0]"
651187,7523450,3,0,"[1, 0]"
651187,7523450,1,0,"[1, 0]"
651187,7523450,0,0,"[1, 0]"
651187,7523450,1,0,"[0, 1]"
651187,7523450,2,0,"[0, 1]"
651187,7523450,5,0,"[0, 1]"
651187,7523450,4,0,"[0, 1]"
651187,7523450,6,0,"[0, 1]"
651187,7523450,3,0,"[0, 1]"
651187,7523450,8,0,"[0, 1]"
651187,7523450,7,0,"[0, 1]"
651187,7523450,9,0,"[0, 1]"
651187,7523450,13,0,"[0, 1]"
651187,7523450,11,0,"[0, 1]"
651187,7523450,10,0,"[0, 1]"
651187,7523450,26,0,"[0, 1]"
651187,7523450,20,0,"[0, 1]"
651187,7523450,18,0,"[0, 1]"
651187,7523450,27,0,"[0, 1]"
651187,7523450,29,0,"[0, 1]"
651187,7523450,21,0,"[0, 1]"
651187,7523450,24,0,"[0, 1]"
651187,7523450,17,0,"[0, 1]"
651187,7523450,45,0,"[0, 1]"
651187,7523450,43,0,"[0, 1]"
651187,7523450,57,0,"[0, 1]"
651187,7523450,40,0,"[0, 1]"
651187,7523450,50,0,"[0, 1]"
651187,7523450,32,0,"[0, 1]"
651187,7523450,62,0,"[0, 1]"
651187,7523450,53,0,"[0, 1]"
651187,7523450,42,0,"[0, 1]"
651187,7523450,46,0,"[0, 1]"
651187,7523450,71,0,"[0, 1]"
651187,7523450,125,0,"[0, 1]"
651187,7523450,78,0,"[0, 1]"
651187,7523450,119,0,"[0, 1]"
651187,7523450,121,0,"[0, 1]"
651187,7523450,96,0,"[0, 1]"
651187,7523450,111,0,"[0, 1]"
651187,7523450,75,0,"[0, 1]"
651187,7523450,85,0,"[0, 1]"
651187,7523450,89,0,"[0, 1]"
651187,7523450,87,0,"[0, 1]"
651187,7523450,73,0,"[0, 1]"
651187,7523450,207,0,"[0, 1]"
651187,7523450,129,0,"[0, 1]"
651187,7523450,144,0,"[0, 1]"
651187,7523450,183,0,"[0, 1]"
651187,7523450,191,0,"[0, 1]"
651187,7523450,187,0,"[0, 1]"
651187,7523450,238,0,"[0, 1]"
651187,7523450,138,0,"[0, 1]"
651187,7523450,154,0,"[0, 1]"
651187,7523450,148,0,"[0, 1]"
651187,7523450,176,0,"[0, 1]"
651187,7523450,127,0,"[0, 1]"
651187,7523450,217,0,"[0, 1]"
651187,7523450,251,0,"[0, 1]"
651187,7523450,489,0,"[0, 1]"
651187,7523450,497,0,"[0, 1]"
651187,7523450,453,0,"[0, 1]"
651187,7523450,283,0,"[0, 1]"
651187,7523450,400,0,"[0, 1]"
651187,7523450,398,0,"[0, 1]"
651187,7523450,312,0,"[0, 1]"
651187,7523450,476,0,"[0, 1]"
651187,7523450,301,0,"[0, 1]"
651187,7523450,280,0,"[0, 1]"
651187,7523450,393,0,"[0, 1]"
651187,7523450,281,0,"[0, 1]"
651187,7523450,420,0,"[0, 1]"
651187,7523450,320,0,"[0, 1]"
651187,7523450,347,0,"[0, 1]"
651187,7523450,507,0,"[0, 1]"
651187,7523450,647,0,"[0, 1]"
651187,7523450,604,0,"[0, 1]"
651187,7523450,884,0,"[0, 1]"
651187,7523450,784,0,"[0, 1]"
651187,7523450,708,0,"[0, 1]"
651187,7523450,1010,0,"[0, 1]"
651187,7523450,609,0,"[0, 1]"
651187,7523450,538,0,"[0, 1]"
651187,7523450,932,0,"[0, 1]"
651187,7523450,768,0,"[0, 1]"
651187,7523450,774,0,"[0, 1]"
651187,7523450,562,0,"[0, 1]"
651187,7523450,659,0,"[0, 1]"
651187,7523450,621,0,"[0, 1]"
651187,7523450,904,0,"[0, 1]"
651187,7523450,560,0,"[0, 1]"
651187,7523450,543,0,"[0, 1]"
651187,7523450,713,0,"[0, 1]"
651187,7523450,1372,0,"[0, 1]"
651187,7523450,1120,0,"[0, 1]"
651187,7523450,1168,0,"[0, 1]"
651187,7523450,1741,0,"[0, 1]"
651187,7523450,1143,0,"[0, 1]"
651187,7523450,1705,0,"[0, 1]"
651187,7523450,1202,0,"[0, 1]"
651187,7523450,1043,0,"[0, 1]"
651187,7523450,1257,0,"[0, 1]"
651187,7523450,1315,0,"[0, 1]"
651187,7523450,1603,0,"[0, 1]"
651187,7523450,1060,0,"[0, 1]"
651187,7523450,2035,0,"[0, 1]"
651187,7523450,1757,0,"[0, 1]"
651187,7523450,1593,0,"[0, 1]"
651187,7523450,1176,0,"[0, 1]"
651187,7523450,1388,0,"[0, 1]"
651187,7523450,1354,0,"[0, 1]"
651187,7523450,1059,0,"[0, 1]"
651187,7523450,1296,0,"[0, 1]"
651187,7523450,3337,0,"[0, 1]"
651187,7523450,3456,0,"[0, 1]"
651187,7523450,2744,0,"[0, 1]"
651187,7523450,2648,0,"[0, 1]"
651187,7523450,3842,0,"[0, 1]"
651187,7523450,2215,0,"[0, 1]"
651187,7523450,2820,0,"[0, 1]"
651187,7523450,2713,0,"[0, 1]"
651187,7523450,3941,0,"[0, 1]"
651187,7523450,2697,0,"[0, 1]"
651187,7523450,3791,0,"[0, 1]"
651187,7523450,2444,0,"[0, 1]"
651187,7523450,2130,0,"[0, 1]"
651187,7523450,3802,0,"[0, 1]"
651187,7523450,3334,0,"[0, 1]"
651187,7523450,2077,0,"[0, 1]"
651187,7523450,3824,0,"[0, 1]"
651187,7523450,2952,0,"[0, 1]"
651187,7523450,2394,0,"[0, 1]"
651187,7523450,2119,0,"[0, 1]"
651187,7523450,2530,0,"[0, 1]"
651187,7523450,3790,0,"[0, 1]"
651187,7523450,4809,0,"[0, 1]"
651187,7523450,4951,0,"[0, 1]"
651187,7523450,7593070,1,"[0, 1]"
651187,7523450,7283909,1,"[0, 1]"
651187,7523450,7236861,1,"[0, 1]"
651187,7523450,7162884,1,"[0, 1]"
651187,7523450,7404784,1,"[0, 1]"
651187,7523450,7192790,1,"[0, 1]"
651187,7523450,7395774,1,"[0, 1]"
651187,7523450,4895,0,"[0, 1]"
651187,7523450,2390356,1,"[0, 1]"
651187,7523450,4806,0,"[0, 1]"
651187,7523450,4864,0,"[0, 1]"
651187,7523450,7481432,1,"[0, 1]"
651187,7523450,4178175,1,"[0, 1]"
651187,7523450,7327239,1,"[0, 1]"
651187,7523450,4724,0,"[0, 1]"
651187,7523450,7266832,1,"[0, 1]"
651187,7523450,7172798,1,"[0, 1]"
651187,7523450,4447,0,"[0, 1]"
651187,7523450,7198175,1,"[0, 1]"
651187,7523450,7222518,1,"[0, 1]"
651187,7523450,7577745,1,"[0, 1]"
651187,7523450,4201,0,"[0, 1]"
759062,7523496,7523496,1,"[1, 0]"
759062,7523496,4013,0,"[1, 0]"
759062,7523496,2006,0,"[1, 0]"
759062,7523496,1002,0,"[1, 0]"
759062,7523496,500,0,"[1, 0]"
759062,7523496,249,0,"[1, 0]"
759062,7523496,124,0,"[1, 0]"
759062,7523496,61,0,"[1, 0]"
759062,7523496,30,0,"[1, 0]"
759062,7523496,14,0,"[1, 0]"
759062,7523496,6,0,"[1, 0]"
759062,7523496,2,0,"[1, 0]"
759062,7523496,0,0,"[1, 0]"
759062,7523496,1,0,"[0, 1]"
759062,7523496,2,0,"[0, 1]"
759062,7523496,4,0,"[0, 1]"
759062,7523496,6,0,"[0, 1]"
759062,7523496,5,0,"[0, 1]"
759062,7523496,3,0,"[0, 1]"
759062,7523496,14,0,"[0, 1]"
759062,7523496,10,0,"[0, 1]"
759062,7523496,9,0,"[0, 1]"
759062,7523496,12,0,"[0, 1]"
759062,7523496,8,0,"[0, 1]"
759062,7523496,7,0,"[0, 1]"
759062,7523496,24,0,"[0, 1]"
759062,7523496,30,0,"[0, 1]"
759062,7523496,21,0,"[0, 1]"
759062,7523496,29,0,"[0, 1]"
759062,7523496,15,0,"[0, 1]"
759062,7523496,17,0,"[0, 1]"
759062,7523496,27,0,"[0, 1]"
759062,7523496,28,0,"[0, 1]"
759062,7523496,54,0,"[0, 1]"
759062,7523496,32,0,"[0, 1]"
759062,7523496,49,0,"[0, 1]"
759062,7523496,51,0,"[0, 1]"
759062,7523496,44,0,"[0, 1]"
759062,7523496,42,0,"[0, 1]"
759062,7523496,56,0,"[0, 1]"
759062,7523496,38,0,"[0, 1]"
759062,7523496,39,0,"[0, 1]"
759062,7523496,52,0,"[0, 1]"
759062,7523496,103,0,"[0, 1]"
759062,7523496,114,0,"[0, 1]"
759062,7523496,101,0,"[0, 1]"
759062,7523496,67,0,"[0, 1]"
759062,7523496,91,0,"[0, 1]"
759062,7523496,66,0,"[0, 1]"
759062,7523496,125,0,"[0, 1]"
759062,7523496,88,0,"[0, 1]"
759062,7523496,75,0,"[0, 1]"
759062,7523496,94,0,"[0, 1]"
759062,7523496,109,0,"[0, 1]"
759062,7523496,107,0,"[0, 1]"
759062,7523496,213,0,"[0, 1]"
759062,7523496,228,0,"[0, 1]"
759062,7523496,159,0,"[0, 1]"
759062,7523496,205,0,"[0, 1]"
759062,7523496,198,0,"[0, 1]"
759062,7523496,207,0,"[0, 1]"
759062,7523496,132,0,"[0, 1]"
759062,7523496,155,0,"[0, 1]"
759062,7523496,187,0,"[0, 1]"
759062,7523496,188,0,"[0, 1]"
759062,7523496,140,0,"[0, 1]"
759062,7523496,225,0,"[0, 1]"
759062,7523496,251,0,"[0, 1]"
759062,7523496,180,0,"[0, 1]"
759062,7523496,338,0,"[0, 1]"
759062,7523496,406,0,"[0, 1]"
759062,7523496,391,0,"[0, 1]"
759062,7523496,488,0,"[0, 1]"
759062,7523496,486,0,"[0, 1]"
759062,7523496,424,0,"[0, 1]"
759062,7523496,350,0,"[0, 1]"
759062,7523496,274,0,"[0, 1]"
759062,7523496,312,0,"[0, 1]"
759062,7523496,346,0,"[0, 1]"
759062,7523496,277,0,"[0, 1]"
759062,7523496,470,0,"[0, 1]"
759062,7523496,482,0,"[0, 1]"
759062,7523496,469,0,"[0, 1]"
759062,7523496,320,0,"[0, 1]"
759062,7523496,507,0,"[0, 1]"
759062,7523496,893,0,"[0, 1]"
759062,7523496,912,0,"[0, 1]"
759062,7523496,684,0,"[0, 1]"
759062,7523496,998,0,"[0, 1]"
759062,7523496,900,0,"[0, 1]"
759062,7523496,881,0,"[0, 1]"
759062,7523496,636,0,"[0, 1]"
759062,7523496,625,0,"[0, 1]"
759062,7523496,812,0,"[0, 1]"
759062,7523496,1022,0,"[0, 1]"
759062,7523496,747,0,"[0, 1]"
759062,7523496,712,0,"[0, 1]"
759062,7523496,903,0,"[0, 1]"
759062,7523496,813,0,"[0, 1]"
759062,7523496,746,0,"[0, 1]"
759062,7523496,572,0,"[0, 1]"
759062,7523496,619,0,"[0, 1]"
759062,7523496,605,0,"[0, 1]"
759062,7523496,1043,0,"[0, 1]"
759062,7523496,1708,0,"[0, 1]"
759062,7523496,1676,0,"[0, 1]"
759062,7523496,1152,0,"[0, 1]"
759062,7523496,1944,0,"[0, 1]"
759062,7523496,1654,0,"[0, 1]"
759062,7523496,1319,0,"[0, 1]"
759062,7523496,1212,0,"[0, 1]"
759062,7523496,1366,0,"[0, 1]"
759062,7523496,1924,0,"[0, 1]"
759062,7523496,1916,0,"[0, 1]"
759062,7523496,1746,0,"[0, 1]"
759062,7523496,1612,0,"[0, 1]"
759062,7523496,1873,0,"[0, 1]"
759062,7523496,1289,0,"[0, 1]"
759062,7523496,1526,0,"[0, 1]"
759062,7523496,1555,0,"[0, 1]"
759062,7523496,1900,0,"[0, 1]"
759062,7523496,1444,0,"[0, 1]"
759062,7523496,1156,0,"[0, 1]"
759062,7523496,2115,0,"[0, 1]"
759062,7523496,2631,0,"[0, 1]"
759062,7523496,2091,0,"[0, 1]"
759062,7523496,2228,0,"[0, 1]"
759062,7523496,2487,0,"[0, 1]"
759062,7523496,2214,0,"[0, 1]"
759062,7523496,3045,0,"[0, 1]"
759062,7523496,2504,0,"[0, 1]"
759062,7523496,2527,0,"[0, 1]"
759062,7523496,2573,0,"[0, 1]"
759062,7523496,2066,0,"[0, 1]"
759062,7523496,3586,0,"[0, 1]"
759062,7523496,3551,0,"[0, 1]"
759062,7523496,3128,0,"[0, 1]"
759062,7523496,3255,0,"[0, 1]"
759062,7523496,2567,0,"[0, 1]"
759062,7523496,3023,0,"[0, 1]"
759062,7523496,3797,0,"[0, 1]"
759062,7523496,2653,0,"[0, 1]"
759062,7523496,3018,0,"[0, 1]"
759062,7523496,3621,0,"[0, 1]"
759062,7523496,2774,0,"[0, 1]"
759062,7523496,7395044,1,"[0, 1]"
759062,7523496,7269447,1,"[0, 1]"
759062,7523496,7093109,1,"[0, 1]"
759062,7523496,7400409,1,"[0, 1]"
759062,7523496,4935,0,"[0, 1]"
759062,7523496,4932,0,"[0, 1]"
759062,7523496,4684,0,"[0, 1]"
759062,7523496,7126557,1,"[0, 1]"
759062,7523496,7345594,1,"[0, 1]"
759062,7523496,7540058,1,"[0, 1]"
759062,7523496,6450955,1,"[0, 1]"
759062,7523496,7223929,1,"[0, 1]"
759062,7523496,7322359,1,"[0, 1]"
759062,7523496,6519900,1,"[0, 1]"
759062,7523496,4792,0,"[0, 1]"
759062,7523496,4776,0,"[0, 1]"
759062,7523496,303786,1,"[0, 1]"
759062,7523496,1091906,1,"[0, 1]"
759062,7523496,4639,0,"[0, 1]"
759062,7523496,4495,0,"[0, 1]"
759062,7523496,4409,0,"[0, 1]"
759062,7523496,7386099,1,"[0, 1]"
759062,7523496,3087523,1,"[0, 1]"
759062,7523496,3941972,1,"[0, 1]"
754786,7523679,7523679,1,"[1, 0]"
754786,7523679,4615,0,"[1, 0]"
754786,7523679,3224,0,"[1, 0]"
754786,7523679,1611,0,"[1, 0]"
754786,7523679,805,0,"[1, 0]"
754786,7523679,402,0,"[1, 0]"
754786,7523679,200,0,"[1, 0]"
754786,7523679,99,0,"[1, 0]"
754786,7523679,49,0,"[1, 0]"
754786,7523679,24,0,"[1, 0]"
754786,7523679,11,0,"[1, 0]"
754786,7523679,5,0,"[1, 0]"
754786,7523679,2,0,"[1, 0]"
754786,7523679,0,0,"[1, 0]"
754786,7523679,2,0,"[0, 1]"
754786,7523679,1,0,"[0, 1]"
754786,7523679,6,0,"[0, 1]"
754786,7523679,5,0,"[0, 1]"
754786,7523679,4,0,"[0, 1]"
754786,7523679,3,0,"[0, 1]"
754786,7523679,11,0,"[0, 1]"
754786,7523679,14,0,"[0, 1]"
754786,7523679,7,0,"[0, 1]"
754786,7523679,10,0,"[0, 1]"
754786,7523679,9,0,"[0, 1]"
754786,7523679,12,0,"[0, 1]"
754786,7523679,29,0,"[0, 1]"
754786,7523679,17,0,"[0, 1]"
754786,7523679,23,0,"[0, 1]"
754786,7523679,22,0,"[0, 1]"
754786,7523679,28,0,"[0, 1]"
754786,7523679,20,0,"[0, 1]"
754786,7523679,25,0,"[0, 1]"
754786,7523679,30,0,"[0, 1]"
754786,7523679,49,0,"[0, 1]"
754786,7523679,50,0,"[0, 1]"
754786,7523679,61,0,"[0, 1]"
754786,7523679,60,0,"[0, 1]"
754786,7523679,55,0,"[0, 1]"
754786,7523679,54,0,"[0, 1]"
754786,7523679,37,0,"[0, 1]"
754786,7523679,46,0,"[0, 1]"
754786,7523679,32,0,"[0, 1]"
754786,7523679,62,0,"[0, 1]"
754786,7523679,75,0,"[0, 1]"
754786,7523679,125,0,"[0, 1]"
754786,7523679,103,0,"[0, 1]"
754786,7523679,94,0,"[0, 1]"
754786,7523679,74,0,"[0, 1]"
754786,7523679,110,0,"[0, 1]"
754786,7523679,78,0,"[0, 1]"
754786,7523679,95,0,"[0, 1]"
754786,7523679,97,0,"[0, 1]"
754786,7523679,104,0,"[0, 1]"
754786,7523679,76,0,"[0, 1]"
754786,7523679,98,0,"[0, 1]"
754786,7523679,249,0,"[0, 1]"
754786,7523679,191,0,"[0, 1]"
754786,7523679,165,0,"[0, 1]"
754786,7523679,229,0,"[0, 1]"
754786,7523679,216,0,"[0, 1]"
754786,7523679,219,0,"[0, 1]"
754786,7523679,168,0,"[0, 1]"
754786,7523679,238,0,"[0, 1]"
754786,7523679,176,0,"[0, 1]"
754786,7523679,222,0,"[0, 1]"
754786,7523679,209,0,"[0, 1]"
754786,7523679,173,0,"[0, 1]"
754786,7523679,227,0,"[0, 1]"
754786,7523679,215,0,"[0, 1]"
754786,7523679,456,0,"[0, 1]"
754786,7523679,429,0,"[0, 1]"
754786,7523679,380,0,"[0, 1]"
754786,7523679,324,0,"[0, 1]"
754786,7523679,427,0,"[0, 1]"
754786,7523679,359,0,"[0, 1]"
754786,7523679,340,0,"[0, 1]"
754786,7523679,460,0,"[0, 1]"
754786,7523679,502,0,"[0, 1]"
754786,7523679,372,0,"[0, 1]"
754786,7523679,490,0,"[0, 1]"
754786,7523679,473,0,"[0, 1]"
754786,7523679,386,0,"[0, 1]"
754786,7523679,497,0,"[0, 1]"
754786,7523679,256,0,"[0, 1]"
754786,7523679,383,0,"[0, 1]"
754786,7523679,754,0,"[0, 1]"
754786,7523679,738,0,"[0, 1]"
754786,7523679,895,0,"[0, 1]"
754786,7523679,817,0,"[0, 1]"
754786,7523679,799,0,"[0, 1]"
754786,7523679,704,0,"[0, 1]"
754786,7523679,886,0,"[0, 1]"
754786,7523679,850,0,"[0, 1]"
754786,7523679,566,0,"[0, 1]"
754786,7523679,650,0,"[0, 1]"
754786,7523679,840,0,"[0, 1]"
754786,7523679,962,0,"[0, 1]"
754786,7523679,994,0,"[0, 1]"
754786,7523679,571,0,"[0, 1]"
754786,7523679,879,0,"[0, 1]"
754786,7523679,766,0,"[0, 1]"
754786,7523679,705,0,"[0, 1]"
754786,7523679,876,0,"[0, 1]"
754786,7523679,2034,0,"[0, 1]"
754786,7523679,1092,0,"[0, 1]"
754786,7523679,1918,0,"[0, 1]"
754786,7523679,1372,0,"[0, 1]"
754786,7523679,1438,0,"[0, 1]"
754786,7523679,1650,0,"[0, 1]"
754786,7523679,1735,0,"[0, 1]"
754786,7523679,1142,0,"[0, 1]"
754786,7523679,1340,0,"[0, 1]"
754786,7523679,1685,0,"[0, 1]"
754786,7523679,1827,0,"[0, 1]"
754786,7523679,1508,0,"[0, 1]"
754786,7523679,1795,0,"[0, 1]"
754786,7523679,1981,0,"[0, 1]"
754786,7523679,1281,0,"[0, 1]"
754786,7523679,1486,0,"[0, 1]"
754786,7523679,1024,0,"[0, 1]"
754786,7523679,1874,0,"[0, 1]"
754786,7523679,1952,0,"[0, 1]"
754786,7523679,2019,0,"[0, 1]"
754786,7523679,4020,0,"[0, 1]"
754786,7523679,3948,0,"[0, 1]"
754786,7523679,2134,0,"[0, 1]"
754786,7523679,2356,0,"[0, 1]"
754786,7523679,3703,0,"[0, 1]"
754786,7523679,3207,0,"[0, 1]"
754786,7523679,2427,0,"[0, 1]"
754786,7523679,4038,0,"[0, 1]"
754786,7523679,3119,0,"[0, 1]"
754786,7523679,3017,0,"[0, 1]"
754786,7523679,2571,0,"[0, 1]"
754786,7523679,3353,0,"[0, 1]"
754786,7523679,3226,0,"[0, 1]"
754786,7523679,2300,0,"[0, 1]"
754786,7523679,2091,0,"[0, 1]"
754786,7523679,2466,0,"[0, 1]"
754786,7523679,3598,0,"[0, 1]"
754786,7523679,2448,0,"[0, 1]"
754786,7523679,2854,0,"[0, 1]"
754786,7523679,3830,0,"[0, 1]"
754786,7523679,2325,0,"[0, 1]"
754786,7523679,3295,0,"[0, 1]"
754786,7523679,7517764,1,"[0, 1]"
754786,7523679,7643831,1,"[0, 1]"
754786,7523679,7477789,1,"[0, 1]"
754786,7523679,7406240,1,"[0, 1]"
754786,7523679,7098181,1,"[0, 1]"
754786,7523679,7608098,1,"[0, 1]"
754786,7523679,4753,0,"[0, 1]"
754786,7523679,7106567,1,"[0, 1]"
754786,7523679,664423,1,"[0, 1]"
754786,7523679,7114515,1,"[0, 1]"
754786,7523679,4368,0,"[0, 1]"
754786,7523679,7493198,1,"[0, 1]"
754786,7523679,1696361,1,"[0, 1]"
754786,7523679,7068203,1,"[0, 1]"
754786,7523679,7414432,1,"[0, 1]"
754786,7523679,7674638,1,"[0, 1]"
754786,7523679,7163703,1,"[0, 1]"
754786,7523679,7268941,1,"[0, 1]"
754786,7523679,7324982,1,"[0, 1]"
754786,7523679,7070556,1,"[0, 1]"
754786,7523679,7072003,1,"[0, 1]"
754786,7523679,1867101,1,"[0, 1]"
754786,7523679,7108284,1,"[0, 1]"
754786,7523679,7321859,1,"[0, 1]"
754786,7523679,7574843,1,"[0, 1]"
754786,7523679,7525934,1,"[0, 1]"
754786,7523679,7141337,1,"[0, 1]"
754786,7523679,7406716,1,"[0, 1]"
