467683,7504184,7504184,1,"[1, 0]"
754786,7523679,7237580,1,"[0, 1]"
754786,7523679,7575861,1,"[0, 1]"
754786,7523679,7383919,1,"[0, 1]"
754786,7523679,767271,1,"[0, 1]"
754786,7523679,7611574,1,"[0, 1]"
754786,7523679,7253729,1,"[0, 1]"
754786,7523679,7627262,1,"[0, 1]"
754786,7523679,7134814,1,"[0, 1]"
754786,7523679,5492263,1,"[0, 1]"
754786,7523679,6227469,1,"[0, 1]"
754786,7523679,7153793,1,"[0, 1]"
754786,7523679,7668258,1,"[0, 1]"
754786,7523679,7099149,1,"[0, 1]"
754786,7523679,7236940,1,"[0, 1]"
754786,7523679,7244033,1,"[0, 1]"
754786,7523679,7204987,1,"[0, 1]"
754786,7523679,7542609,1,"[0, 1]"
754786,7523679,7416571,1,"[0, 1]"
754786,7523679,7149211,1,"[0, 1]"
754786,7523679,7183229,1,"[0, 1]"
754786,7523679,7437867,1,"[0, 1]"
754786,7523679,7609909,1,"[0, 1]"
443489,7523778,7523778,1,"[1, 0]"
443489,7523778,3601,0,"[1, 0]"
443489,7523778,1800,0,"[1, 0]"
443489,7523778,899,0,"[1, 0]"
443489,7523778,449,0,"[1, 0]"
443489,7523778,224,0,"[1, 0]"
443489,7523778,111,0,"[1, 0]"
443489,7523778,55,0,"[1, 0]"
443489,7523778,27,0,"[1, 0]"
443489,7523778,13,0,"[1, 0]"
443489,7523778,6,0,"[1, 0]"
443489,7523778,2,0,"[1, 0]"
443489,7523778,0,0,"[1, 0]"
443489,7523778,2,0,"[0, 1]"
443489,7523778,1,0,"[0, 1]"
443489,7523778,3,0,"[0, 1]"
443489,7523778,4,0,"[0, 1]"
443489,7523778,6,0,"[0, 1]"
443489,7523778,5,0,"[0, 1]"
443489,7523778,14,0,"[0, 1]"
443489,7523778,7,0,"[0, 1]"
443489,7523778,9,0,"[0, 1]"
443489,7523778,8,0,"[0, 1]"
443489,7523778,13,0,"[0, 1]"
443489,7523778,12,0,"[0, 1]"
443489,7523778,20,0,"[0, 1]"
443489,7523778,18,0,"[0, 1]"
443489,7523778,29,0,"[0, 1]"
443489,7523778,23,0,"[0, 1]"
443489,7523778,22,0,"[0, 1]"
443489,7523778,17,0,"[0, 1]"
443489,7523778,15,0,"[0, 1]"
443489,7523778,25,0,"[0, 1]"
443489,7523778,47,0,"[0, 1]"
443489,7523778,57,0,"[0, 1]"
443489,7523778,62,0,"[0, 1]"
443489,7523778,31,0,"[0, 1]"
443489,7523778,44,0,"[0, 1]"
443489,7523778,39,0,"[0, 1]"
443489,7523778,55,0,"[0, 1]"
443489,7523778,37,0,"[0, 1]"
443489,7523778,35,0,"[0, 1]"
443489,7523778,61,0,"[0, 1]"
443489,7523778,117,0,"[0, 1]"
443489,7523778,103,0,"[0, 1]"
443489,7523778,124,0,"[0, 1]"
443489,7523778,121,0,"[0, 1]"
443489,7523778,98,0,"[0, 1]"
443489,7523778,97,0,"[0, 1]"
443489,7523778,72,0,"[0, 1]"
443489,7523778,92,0,"[0, 1]"
443489,7523778,111,0,"[0, 1]"
443489,7523778,115,0,"[0, 1]"
443489,7523778,69,0,"[0, 1]"
443489,7523778,125,0,"[0, 1]"
443489,7523778,254,0,"[0, 1]"
443489,7523778,220,0,"[0, 1]"
443489,7523778,136,0,"[0, 1]"
443489,7523778,243,0,"[0, 1]"
443489,7523778,134,0,"[0, 1]"
443489,7523778,242,0,"[0, 1]"
443489,7523778,240,0,"[0, 1]"
443489,7523778,149,0,"[0, 1]"
443489,7523778,253,0,"[0, 1]"
443489,7523778,204,0,"[0, 1]"
443489,7523778,158,0,"[0, 1]"
443489,7523778,130,0,"[0, 1]"
443489,7523778,180,0,"[0, 1]"
443489,7523778,239,0,"[0, 1]"
443489,7523778,320,0,"[0, 1]"
443489,7523778,338,0,"[0, 1]"
443489,7523778,495,0,"[0, 1]"
443489,7523778,469,0,"[0, 1]"
443489,7523778,401,0,"[0, 1]"
443489,7523778,508,0,"[0, 1]"
443489,7523778,349,0,"[0, 1]"
443489,7523778,442,0,"[0, 1]"
443489,7523778,510,0,"[0, 1]"
443489,7523778,324,0,"[0, 1]"
443489,7523778,418,0,"[0, 1]"
443489,7523778,506,0,"[0, 1]"
443489,7523778,354,0,"[0, 1]"
443489,7523778,393,0,"[0, 1]"
443489,7523778,396,0,"[0, 1]"
443489,7523778,319,0,"[0, 1]"
443489,7523778,853,0,"[0, 1]"
443489,7523778,653,0,"[0, 1]"
443489,7523778,695,0,"[0, 1]"
443489,7523778,606,0,"[0, 1]"
443489,7523778,518,0,"[0, 1]"
443489,7523778,768,0,"[0, 1]"
443489,7523778,609,0,"[0, 1]"
443489,7523778,586,0,"[0, 1]"
443489,7523778,567,0,"[0, 1]"
443489,7523778,756,0,"[0, 1]"
443489,7523778,741,0,"[0, 1]"
443489,7523778,673,0,"[0, 1]"
443489,7523778,920,0,"[0, 1]"
443489,7523778,869,0,"[0, 1]"
443489,7523778,615,0,"[0, 1]"
443489,7523778,650,0,"[0, 1]"
443489,7523778,983,0,"[0, 1]"
443489,7523778,826,0,"[0, 1]"
443489,7523778,1582,0,"[0, 1]"
443489,7523778,1187,0,"[0, 1]"
443489,7523778,1774,0,"[0, 1]"
443489,7523778,1347,0,"[0, 1]"
443489,7523778,1512,0,"[0, 1]"
443489,7523778,1141,0,"[0, 1]"
443489,7523778,1107,0,"[0, 1]"
443489,7523778,1788,0,"[0, 1]"
443489,7523778,1791,0,"[0, 1]"
443489,7523778,1336,0,"[0, 1]"
443489,7523778,1403,0,"[0, 1]"
443489,7523778,1575,0,"[0, 1]"
443489,7523778,1937,0,"[0, 1]"
443489,7523778,1095,0,"[0, 1]"
443489,7523778,1113,0,"[0, 1]"
443489,7523778,1418,0,"[0, 1]"
443489,7523778,1754,0,"[0, 1]"
443489,7523778,1075,0,"[0, 1]"
443489,7523778,1626,0,"[0, 1]"
443489,7523778,1201,0,"[0, 1]"
443489,7523778,3232,0,"[0, 1]"
443489,7523778,2399,0,"[0, 1]"
443489,7523778,2181,0,"[0, 1]"
443489,7523778,3788,0,"[0, 1]"
443489,7523778,3439,0,"[0, 1]"
443489,7523778,3414,0,"[0, 1]"
443489,7523778,3128,0,"[0, 1]"
443489,7523778,3208,0,"[0, 1]"
443489,7523778,2428,0,"[0, 1]"
443489,7523778,3671,0,"[0, 1]"
443489,7523778,2295,0,"[0, 1]"
443489,7523778,2228,0,"[0, 1]"
443489,7523778,2449,0,"[0, 1]"
443489,7523778,3888,0,"[0, 1]"
443489,7523778,3225,0,"[0, 1]"
443489,7523778,2380,0,"[0, 1]"
443489,7523778,3273,0,"[0, 1]"
443489,7523778,2912,0,"[0, 1]"
443489,7523778,3191,0,"[0, 1]"
443489,7523778,3618,0,"[0, 1]"
443489,7523778,3409,0,"[0, 1]"
443489,7523778,4017,0,"[0, 1]"
443489,7523778,7233137,1,"[0, 1]"
443489,7523778,7266832,1,"[0, 1]"
443489,7523778,7172572,1,"[0, 1]"
443489,7523778,7391872,1,"[0, 1]"
443489,7523778,7540058,1,"[0, 1]"
443489,7523778,7476956,1,"[0, 1]"
443489,7523778,7401332,1,"[0, 1]"
443489,7523778,3358283,1,"[0, 1]"
443489,7523778,4815,0,"[0, 1]"
443489,7523778,7423256,1,"[0, 1]"
443489,7523778,4434,0,"[0, 1]"
443489,7523778,4439,0,"[0, 1]"
443489,7523778,7556469,1,"[0, 1]"
443489,7523778,7282339,1,"[0, 1]"
443489,7523778,7667009,1,"[0, 1]"
443489,7523778,2438646,1,"[0, 1]"
443489,7523778,7612308,1,"[0, 1]"
443489,7523778,7203839,1,"[0, 1]"
443489,7523778,2158849,1,"[0, 1]"
443489,7523778,7617343,1,"[0, 1]"
443489,7523778,7138475,1,"[0, 1]"
443489,7523778,7460067,1,"[0, 1]"
443489,7523778,7289154,1,"[0, 1]"
443489,7523778,7550591,1,"[0, 1]"
637576,7523816,7523816,1,"[1, 0]"
637576,7523816,3249,0,"[1, 0]"
637576,7523816,1624,0,"[1, 0]"
637576,7523816,811,0,"[1, 0]"
637576,7523816,405,0,"[1, 0]"
637576,7523816,202,0,"[1, 0]"
637576,7523816,100,0,"[1, 0]"
637576,7523816,49,0,"[1, 0]"
637576,7523816,24,0,"[1, 0]"
637576,7523816,11,0,"[1, 0]"
637576,7523816,5,0,"[1, 0]"
637576,7523816,2,0,"[1, 0]"
637576,7523816,0,0,"[1, 0]"
637576,7523816,2,0,"[0, 1]"
637576,7523816,1,0,"[0, 1]"
637576,7523816,4,0,"[0, 1]"
637576,7523816,6,0,"[0, 1]"
637576,7523816,3,0,"[0, 1]"
637576,7523816,5,0,"[0, 1]"
637576,7523816,9,0,"[0, 1]"
637576,7523816,7,0,"[0, 1]"
637576,7523816,14,0,"[0, 1]"
637576,7523816,11,0,"[0, 1]"
637576,7523816,8,0,"[0, 1]"
637576,7523816,12,0,"[0, 1]"
637576,7523816,26,0,"[0, 1]"
637576,7523816,23,0,"[0, 1]"
637576,7523816,20,0,"[0, 1]"
637576,7523816,24,0,"[0, 1]"
637576,7523816,30,0,"[0, 1]"
637576,7523816,18,0,"[0, 1]"
637576,7523816,27,0,"[0, 1]"
637576,7523816,15,0,"[0, 1]"
637576,7523816,45,0,"[0, 1]"
637576,7523816,35,0,"[0, 1]"
637576,7523816,34,0,"[0, 1]"
637576,7523816,38,0,"[0, 1]"
637576,7523816,33,0,"[0, 1]"
637576,7523816,42,0,"[0, 1]"
637576,7523816,55,0,"[0, 1]"
637576,7523816,56,0,"[0, 1]"
637576,7523816,40,0,"[0, 1]"
637576,7523816,39,0,"[0, 1]"
637576,7523816,96,0,"[0, 1]"
637576,7523816,110,0,"[0, 1]"
637576,7523816,75,0,"[0, 1]"
637576,7523816,121,0,"[0, 1]"
637576,7523816,82,0,"[0, 1]"
637576,7523816,78,0,"[0, 1]"
637576,7523816,119,0,"[0, 1]"
637576,7523816,84,0,"[0, 1]"
637576,7523816,86,0,"[0, 1]"
637576,7523816,79,0,"[0, 1]"
637576,7523816,101,0,"[0, 1]"
637576,7523816,94,0,"[0, 1]"
637576,7523816,150,0,"[0, 1]"
637576,7523816,235,0,"[0, 1]"
637576,7523816,184,0,"[0, 1]"
637576,7523816,246,0,"[0, 1]"
637576,7523816,164,0,"[0, 1]"
637576,7523816,143,0,"[0, 1]"
637576,7523816,171,0,"[0, 1]"
637576,7523816,168,0,"[0, 1]"
637576,7523816,234,0,"[0, 1]"
637576,7523816,127,0,"[0, 1]"
637576,7523816,148,0,"[0, 1]"
637576,7523816,253,0,"[0, 1]"
637576,7523816,186,0,"[0, 1]"
637576,7523816,222,0,"[0, 1]"
637576,7523816,486,0,"[0, 1]"
637576,7523816,353,0,"[0, 1]"
637576,7523816,395,0,"[0, 1]"
637576,7523816,350,0,"[0, 1]"
637576,7523816,387,0,"[0, 1]"
637576,7523816,509,0,"[0, 1]"
637576,7523816,428,0,"[0, 1]"
637576,7523816,304,0,"[0, 1]"
637576,7523816,460,0,"[0, 1]"
637576,7523816,381,0,"[0, 1]"
637576,7523816,415,0,"[0, 1]"
637576,7523816,426,0,"[0, 1]"
637576,7523816,313,0,"[0, 1]"
637576,7523816,379,0,"[0, 1]"
637576,7523816,388,0,"[0, 1]"
637576,7523816,463,0,"[0, 1]"
637576,7523816,762,0,"[0, 1]"
637576,7523816,986,0,"[0, 1]"
637576,7523816,685,0,"[0, 1]"
637576,7523816,741,0,"[0, 1]"
637576,7523816,796,0,"[0, 1]"
637576,7523816,767,0,"[0, 1]"
637576,7523816,872,0,"[0, 1]"
637576,7523816,632,0,"[0, 1]"
637576,7523816,521,0,"[0, 1]"
637576,7523816,850,0,"[0, 1]"
637576,7523816,887,0,"[0, 1]"
637576,7523816,837,0,"[0, 1]"
637576,7523816,601,0,"[0, 1]"
637576,7523816,965,0,"[0, 1]"
637576,7523816,928,0,"[0, 1]"
637576,7523816,818,0,"[0, 1]"
637576,7523816,721,0,"[0, 1]"
637576,7523816,706,0,"[0, 1]"
637576,7523816,1023,0,"[0, 1]"
637576,7523816,1373,0,"[0, 1]"
637576,7523816,1314,0,"[0, 1]"
637576,7523816,1803,0,"[0, 1]"
637576,7523816,1901,0,"[0, 1]"
637576,7523816,1846,0,"[0, 1]"
637576,7523816,1548,0,"[0, 1]"
637576,7523816,2036,0,"[0, 1]"
637576,7523816,1439,0,"[0, 1]"
637576,7523816,2033,0,"[0, 1]"
637576,7523816,1784,0,"[0, 1]"
637576,7523816,1896,0,"[0, 1]"
637576,7523816,1822,0,"[0, 1]"
637576,7523816,1274,0,"[0, 1]"
637576,7523816,1593,0,"[0, 1]"
637576,7523816,2043,0,"[0, 1]"
637576,7523816,1825,0,"[0, 1]"
637576,7523816,1627,0,"[0, 1]"
637576,7523816,1228,0,"[0, 1]"
637576,7523816,1352,0,"[0, 1]"
637576,7523816,3940,0,"[0, 1]"
637576,7523816,3400,0,"[0, 1]"
637576,7523816,3079,0,"[0, 1]"
637576,7523816,3013,0,"[0, 1]"
637576,7523816,2507,0,"[0, 1]"
637576,7523816,4032,0,"[0, 1]"
637576,7523816,2850,0,"[0, 1]"
637576,7523816,3099,0,"[0, 1]"
637576,7523816,3528,0,"[0, 1]"
637576,7523816,2146,0,"[0, 1]"
637576,7523816,2315,0,"[0, 1]"
637576,7523816,3416,0,"[0, 1]"
637576,7523816,2866,0,"[0, 1]"
637576,7523816,2398,0,"[0, 1]"
637576,7523816,2817,0,"[0, 1]"
637576,7523816,3631,0,"[0, 1]"
637576,7523816,3894,0,"[0, 1]"
637576,7523816,2530,0,"[0, 1]"
637576,7523816,3562,0,"[0, 1]"
637576,7523816,2268,0,"[0, 1]"
637576,7523816,2652,0,"[0, 1]"
637576,7523816,2892,0,"[0, 1]"
637576,7523816,7199090,1,"[0, 1]"
637576,7523816,7565509,1,"[0, 1]"
637576,7523816,7028429,1,"[0, 1]"
637576,7523816,7403079,1,"[0, 1]"
637576,7523816,7647986,1,"[0, 1]"
637576,7523816,4601,0,"[0, 1]"
637576,7523816,7229846,1,"[0, 1]"
637576,7523816,4224737,1,"[0, 1]"
637576,7523816,7505572,1,"[0, 1]"
637576,7523816,7327127,1,"[0, 1]"
637576,7523816,7463161,1,"[0, 1]"
637576,7523816,4698,0,"[0, 1]"
637576,7523816,7283560,1,"[0, 1]"
637576,7523816,7553527,1,"[0, 1]"
637576,7523816,7358322,1,"[0, 1]"
637576,7523816,7430864,1,"[0, 1]"
637576,7523816,7111499,1,"[0, 1]"
637576,7523816,3746070,1,"[0, 1]"
637576,7523816,7222808,1,"[0, 1]"
637576,7523816,7343233,1,"[0, 1]"
637576,7523816,7581991,1,"[0, 1]"
637576,7523816,7174634,1,"[0, 1]"
637576,7523816,7124113,1,"[0, 1]"
637576,7523816,7519332,1,"[0, 1]"
249821,6006595,6006595,1,"[1, 0]"
249821,6006595,3032,0,"[1, 0]"
249821,6006595,1515,0,"[1, 0]"
249821,6006595,757,0,"[1, 0]"
249821,6006595,378,0,"[1, 0]"
249821,6006595,188,0,"[1, 0]"
249821,6006595,93,0,"[1, 0]"
249821,6006595,46,0,"[1, 0]"
249821,6006595,22,0,"[1, 0]"
249821,6006595,10,0,"[1, 0]"
249821,6006595,4,0,"[1, 0]"
249821,6006595,1,0,"[1, 0]"
249821,6006595,0,0,"[1, 0]"
249821,6006595,1,0,"[0, 1]"
249821,6006595,2,0,"[0, 1]"
249821,6006595,3,0,"[0, 1]"
249821,6006595,6,0,"[0, 1]"
249821,6006595,4,0,"[0, 1]"
249821,6006595,5,0,"[0, 1]"
249821,6006595,13,0,"[0, 1]"
249821,6006595,8,0,"[0, 1]"
249821,6006595,14,0,"[0, 1]"
249821,6006595,10,0,"[0, 1]"
249821,6006595,7,0,"[0, 1]"
249821,6006595,11,0,"[0, 1]"
249821,6006595,30,0,"[0, 1]"
249821,6006595,19,0,"[0, 1]"
249821,6006595,26,0,"[0, 1]"
249821,6006595,27,0,"[0, 1]"
249821,6006595,29,0,"[0, 1]"
249821,6006595,25,0,"[0, 1]"
249821,6006595,23,0,"[0, 1]"
249821,6006595,15,0,"[0, 1]"
249821,6006595,52,0,"[0, 1]"
249821,6006595,33,0,"[0, 1]"
249821,6006595,49,0,"[0, 1]"
249821,6006595,55,0,"[0, 1]"
249821,6006595,61,0,"[0, 1]"
249821,6006595,53,0,"[0, 1]"
249821,6006595,41,0,"[0, 1]"
249821,6006595,34,0,"[0, 1]"
249821,6006595,32,0,"[0, 1]"
249821,6006595,60,0,"[0, 1]"
249821,6006595,91,0,"[0, 1]"
249821,6006595,71,0,"[0, 1]"
249821,6006595,94,0,"[0, 1]"
249821,6006595,125,0,"[0, 1]"
249821,6006595,93,0,"[0, 1]"
249821,6006595,124,0,"[0, 1]"
249821,6006595,63,0,"[0, 1]"
249821,6006595,103,0,"[0, 1]"
249821,6006595,105,0,"[0, 1]"
249821,6006595,64,0,"[0, 1]"
249821,6006595,121,0,"[0, 1]"
249821,6006595,102,0,"[0, 1]"
249821,6006595,144,0,"[0, 1]"
249821,6006595,184,0,"[0, 1]"
249821,6006595,141,0,"[0, 1]"
249821,6006595,177,0,"[0, 1]"
249821,6006595,182,0,"[0, 1]"
249821,6006595,250,0,"[0, 1]"
249821,6006595,230,0,"[0, 1]"
249821,6006595,210,0,"[0, 1]"
249821,6006595,171,0,"[0, 1]"
249821,6006595,166,0,"[0, 1]"
249821,6006595,226,0,"[0, 1]"
249821,6006595,190,0,"[0, 1]"
249821,6006595,180,0,"[0, 1]"
249821,6006595,244,0,"[0, 1]"
249821,6006595,395,0,"[0, 1]"
249821,6006595,256,0,"[0, 1]"
249821,6006595,427,0,"[0, 1]"
249821,6006595,361,0,"[0, 1]"
249821,6006595,419,0,"[0, 1]"
249821,6006595,290,0,"[0, 1]"
249821,6006595,377,0,"[0, 1]"
249821,6006595,409,0,"[0, 1]"
249821,6006595,501,0,"[0, 1]"
249821,6006595,370,0,"[0, 1]"
249821,6006595,363,0,"[0, 1]"
249821,6006595,354,0,"[0, 1]"
249821,6006595,374,0,"[0, 1]"
249821,6006595,331,0,"[0, 1]"
249821,6006595,440,0,"[0, 1]"
249821,6006595,403,0,"[0, 1]"
249821,6006595,861,0,"[0, 1]"
249821,6006595,605,0,"[0, 1]"
249821,6006595,759,0,"[0, 1]"
249821,6006595,814,0,"[0, 1]"
249821,6006595,1002,0,"[0, 1]"
249821,6006595,930,0,"[0, 1]"
249821,6006595,738,0,"[0, 1]"
249821,6006595,746,0,"[0, 1]"
249821,6006595,692,0,"[0, 1]"
249821,6006595,1007,0,"[0, 1]"
249821,6006595,932,0,"[0, 1]"
249821,6006595,514,0,"[0, 1]"
249821,6006595,979,0,"[0, 1]"
249821,6006595,742,0,"[0, 1]"
249821,6006595,591,0,"[0, 1]"
249821,6006595,878,0,"[0, 1]"
249821,6006595,564,0,"[0, 1]"
249821,6006595,546,0,"[0, 1]"
249821,6006595,1863,0,"[0, 1]"
249821,6006595,1915,0,"[0, 1]"
249821,6006595,1123,0,"[0, 1]"
249821,6006595,1818,0,"[0, 1]"
249821,6006595,1448,0,"[0, 1]"
249821,6006595,1836,0,"[0, 1]"
249821,6006595,1822,0,"[0, 1]"
249821,6006595,1233,0,"[0, 1]"
249821,6006595,1528,0,"[0, 1]"
249821,6006595,1470,0,"[0, 1]"
249821,6006595,1348,0,"[0, 1]"
249821,6006595,1537,0,"[0, 1]"
249821,6006595,1816,0,"[0, 1]"
249821,6006595,1335,0,"[0, 1]"
249821,6006595,1628,0,"[0, 1]"
249821,6006595,1417,0,"[0, 1]"
249821,6006595,1527,0,"[0, 1]"
249821,6006595,1732,0,"[0, 1]"
249821,6006595,1285,0,"[0, 1]"
249821,6006595,1636,0,"[0, 1]"
249821,6006595,3170,0,"[0, 1]"
249821,6006595,2466,0,"[0, 1]"
249821,6006595,2256,0,"[0, 1]"
249821,6006595,3329,0,"[0, 1]"
249821,6006595,3729,0,"[0, 1]"
249821,6006595,3038,0,"[0, 1]"
249821,6006595,3866,0,"[0, 1]"
249821,6006595,2874,0,"[0, 1]"
249821,6006595,3010,0,"[0, 1]"
249821,6006595,3664,0,"[0, 1]"
249821,6006595,3103,0,"[0, 1]"
249821,6006595,3821,0,"[0, 1]"
249821,6006595,2078,0,"[0, 1]"
249821,6006595,3022,0,"[0, 1]"
249821,6006595,3459,0,"[0, 1]"
249821,6006595,3608,0,"[0, 1]"
249821,6006595,2757,0,"[0, 1]"
249821,6006595,2518,0,"[0, 1]"
249821,6006595,3314,0,"[0, 1]"
249821,6006595,2702,0,"[0, 1]"
249821,6006595,3652,0,"[0, 1]"
249821,6006595,3658,0,"[0, 1]"
249821,6006595,7528212,1,"[0, 1]"
249821,6006595,4724,0,"[0, 1]"
249821,6006595,4937,0,"[0, 1]"
249821,6006595,7638892,1,"[0, 1]"
249821,6006595,7111499,1,"[0, 1]"
249821,6006595,7252452,1,"[0, 1]"
249821,6006595,7528851,1,"[0, 1]"
249821,6006595,4728,0,"[0, 1]"
249821,6006595,2294786,1,"[0, 1]"
249821,6006595,7408658,1,"[0, 1]"
249821,6006595,7275128,1,"[0, 1]"
249821,6006595,7575592,1,"[0, 1]"
249821,6006595,7319497,1,"[0, 1]"
249821,6006595,7295281,1,"[0, 1]"
249821,6006595,7219200,1,"[0, 1]"
249821,6006595,7123743,1,"[0, 1]"
249821,6006595,7172696,1,"[0, 1]"
249821,6006595,7231966,1,"[0, 1]"
249821,6006595,4512,0,"[0, 1]"
249821,6006595,4282,0,"[0, 1]"
249821,6006595,7162357,1,"[0, 1]"
249821,6006595,2177965,1,"[0, 1]"
249821,6006595,7593612,1,"[0, 1]"
249821,6006595,7315472,1,"[0, 1]"
1096211,7523960,7523960,1,"[1, 0]"
1096211,7523960,2818,0,"[1, 0]"
1096211,7523960,1408,0,"[1, 0]"
1096211,7523960,703,0,"[1, 0]"
1096211,7523960,351,0,"[1, 0]"
1096211,7523960,175,0,"[1, 0]"
1096211,7523960,87,0,"[1, 0]"
1096211,7523960,43,0,"[1, 0]"
1096211,7523960,21,0,"[1, 0]"
1096211,7523960,10,0,"[1, 0]"
1096211,7523960,4,0,"[1, 0]"
1096211,7523960,1,0,"[1, 0]"
1096211,7523960,0,0,"[1, 0]"
1096211,7523960,2,0,"[0, 1]"
1096211,7523960,1,0,"[0, 1]"
1096211,7523960,5,0,"[0, 1]"
1096211,7523960,6,0,"[0, 1]"
1096211,7523960,4,0,"[0, 1]"
1096211,7523960,3,0,"[0, 1]"
1096211,7523960,9,0,"[0, 1]"
1096211,7523960,11,0,"[0, 1]"
1096211,7523960,7,0,"[0, 1]"
1096211,7523960,10,0,"[0, 1]"
1096211,7523960,8,0,"[0, 1]"
1096211,7523960,12,0,"[0, 1]"
1096211,7523960,22,0,"[0, 1]"
1096211,7523960,26,0,"[0, 1]"
1096211,7523960,29,0,"[0, 1]"
1096211,7523960,27,0,"[0, 1]"
1096211,7523960,23,0,"[0, 1]"
1096211,7523960,19,0,"[0, 1]"
1096211,7523960,25,0,"[0, 1]"
1096211,7523960,28,0,"[0, 1]"
1096211,7523960,55,0,"[0, 1]"
1096211,7523960,59,0,"[0, 1]"
1096211,7523960,54,0,"[0, 1]"
1096211,7523960,46,0,"[0, 1]"
1096211,7523960,38,0,"[0, 1]"
1096211,7523960,35,0,"[0, 1]"
1096211,7523960,52,0,"[0, 1]"
1096211,7523960,62,0,"[0, 1]"
1096211,7523960,48,0,"[0, 1]"
1096211,7523960,32,0,"[0, 1]"
1096211,7523960,94,0,"[0, 1]"
1096211,7523960,65,0,"[0, 1]"
1096211,7523960,81,0,"[0, 1]"
1096211,7523960,114,0,"[0, 1]"
1096211,7523960,95,0,"[0, 1]"
1096211,7523960,98,0,"[0, 1]"
1096211,7523960,64,0,"[0, 1]"
1096211,7523960,122,0,"[0, 1]"
1096211,7523960,88,0,"[0, 1]"
1096211,7523960,73,0,"[0, 1]"
1096211,7523960,113,0,"[0, 1]"
1096211,7523960,100,0,"[0, 1]"
1096211,7523960,165,0,"[0, 1]"
1096211,7523960,190,0,"[0, 1]"
1096211,7523960,163,0,"[0, 1]"
1096211,7523960,171,0,"[0, 1]"
1096211,7523960,136,0,"[0, 1]"
1096211,7523960,209,0,"[0, 1]"
1096211,7523960,173,0,"[0, 1]"
1096211,7523960,204,0,"[0, 1]"
1096211,7523960,213,0,"[0, 1]"
1096211,7523960,223,0,"[0, 1]"
1096211,7523960,206,0,"[0, 1]"
1096211,7523960,128,0,"[0, 1]"
1096211,7523960,246,0,"[0, 1]"
1096211,7523960,146,0,"[0, 1]"
1096211,7523960,338,0,"[0, 1]"
1096211,7523960,331,0,"[0, 1]"
1096211,7523960,485,0,"[0, 1]"
1096211,7523960,384,0,"[0, 1]"
1096211,7523960,382,0,"[0, 1]"
1096211,7523960,289,0,"[0, 1]"
1096211,7523960,467,0,"[0, 1]"
1096211,7523960,426,0,"[0, 1]"
1096211,7523960,492,0,"[0, 1]"
1096211,7523960,470,0,"[0, 1]"
1096211,7523960,405,0,"[0, 1]"
1096211,7523960,267,0,"[0, 1]"
1096211,7523960,368,0,"[0, 1]"
1096211,7523960,419,0,"[0, 1]"
1096211,7523960,496,0,"[0, 1]"
1096211,7523960,350,0,"[0, 1]"
1096211,7523960,764,0,"[0, 1]"
1096211,7523960,746,0,"[0, 1]"
1096211,7523960,772,0,"[0, 1]"
1096211,7523960,894,0,"[0, 1]"
1096211,7523960,613,0,"[0, 1]"
1096211,7523960,833,0,"[0, 1]"
1096211,7523960,617,0,"[0, 1]"
1096211,7523960,561,0,"[0, 1]"
1096211,7523960,702,0,"[0, 1]"
1096211,7523960,708,0,"[0, 1]"
1096211,7523960,935,0,"[0, 1]"
1096211,7523960,641,0,"[0, 1]"
1096211,7523960,718,0,"[0, 1]"
1096211,7523960,831,0,"[0, 1]"
1096211,7523960,930,0,"[0, 1]"
1096211,7523960,546,0,"[0, 1]"
1096211,7523960,968,0,"[0, 1]"
1096211,7523960,828,0,"[0, 1]"
1096211,7523960,1483,0,"[0, 1]"
1096211,7523960,1134,0,"[0, 1]"
1096211,7523960,1380,0,"[0, 1]"
1096211,7523960,1330,0,"[0, 1]"
1096211,7523960,1107,0,"[0, 1]"
1096211,7523960,1334,0,"[0, 1]"
1096211,7523960,1643,0,"[0, 1]"
1096211,7523960,1595,0,"[0, 1]"
1096211,7523960,1236,0,"[0, 1]"
1096211,7523960,1040,0,"[0, 1]"
1096211,7523960,1077,0,"[0, 1]"
