467683,7504184,7504184,1,"[1, 0]"
1096211,7523960,1954,0,"[0, 1]"
1096211,7523960,2005,0,"[0, 1]"
1096211,7523960,2019,0,"[0, 1]"
1096211,7523960,1978,0,"[0, 1]"
1096211,7523960,1973,0,"[0, 1]"
1096211,7523960,1418,0,"[0, 1]"
1096211,7523960,1673,0,"[0, 1]"
1096211,7523960,1164,0,"[0, 1]"
1096211,7523960,1747,0,"[0, 1]"
1096211,7523960,2628,0,"[0, 1]"
1096211,7523960,2891,0,"[0, 1]"
1096211,7523960,2755,0,"[0, 1]"
1096211,7523960,2352,0,"[0, 1]"
1096211,7523960,3807,0,"[0, 1]"
1096211,7523960,2256,0,"[0, 1]"
1096211,7523960,2048,0,"[0, 1]"
1096211,7523960,3433,0,"[0, 1]"
1096211,7523960,2252,0,"[0, 1]"
1096211,7523960,3859,0,"[0, 1]"
1096211,7523960,3916,0,"[0, 1]"
1096211,7523960,2724,0,"[0, 1]"
1096211,7523960,2742,0,"[0, 1]"
1096211,7523960,3722,0,"[0, 1]"
1096211,7523960,2063,0,"[0, 1]"
1096211,7523960,2224,0,"[0, 1]"
1096211,7523960,3458,0,"[0, 1]"
1096211,7523960,3027,0,"[0, 1]"
1096211,7523960,3883,0,"[0, 1]"
1096211,7523960,3562,0,"[0, 1]"
1096211,7523960,3372,0,"[0, 1]"
1096211,7523960,2438,0,"[0, 1]"
1096211,7523960,7504350,1,"[0, 1]"
1096211,7523960,7669618,1,"[0, 1]"
1096211,7523960,7571100,1,"[0, 1]"
1096211,7523960,7377307,1,"[0, 1]"
1096211,7523960,7241551,1,"[0, 1]"
1096211,7523960,7511875,1,"[0, 1]"
1096211,7523960,7598745,1,"[0, 1]"
1096211,7523960,7489189,1,"[0, 1]"
1096211,7523960,7489438,1,"[0, 1]"
1096211,7523960,7123743,1,"[0, 1]"
1096211,7523960,7276263,1,"[0, 1]"
1096211,7523960,7291937,1,"[0, 1]"
1096211,7523960,4240,0,"[0, 1]"
1096211,7523960,7570218,1,"[0, 1]"
1096211,7523960,7558093,1,"[0, 1]"
1096211,7523960,7093109,1,"[0, 1]"
1096211,7523960,4983,0,"[0, 1]"
1096211,7523960,4336,0,"[0, 1]"
1096211,7523960,7072160,1,"[0, 1]"
1096211,7523960,7377277,1,"[0, 1]"
1096211,7523960,7219457,1,"[0, 1]"
1096211,7523960,7319322,1,"[0, 1]"
1096211,7523960,4781,0,"[0, 1]"
1096211,7523960,7087695,1,"[0, 1]"
506438,7524000,7524000,1,"[1, 0]"
506438,7524000,4972,0,"[1, 0]"
506438,7524000,4035,0,"[1, 0]"
506438,7524000,2017,0,"[1, 0]"
506438,7524000,1008,0,"[1, 0]"
506438,7524000,503,0,"[1, 0]"
506438,7524000,251,0,"[1, 0]"
506438,7524000,125,0,"[1, 0]"
506438,7524000,62,0,"[1, 0]"
506438,7524000,30,0,"[1, 0]"
506438,7524000,14,0,"[1, 0]"
506438,7524000,6,0,"[1, 0]"
506438,7524000,2,0,"[1, 0]"
506438,7524000,0,0,"[1, 0]"
506438,7524000,1,0,"[0, 1]"
506438,7524000,2,0,"[0, 1]"
506438,7524000,6,0,"[0, 1]"
506438,7524000,4,0,"[0, 1]"
506438,7524000,3,0,"[0, 1]"
506438,7524000,5,0,"[0, 1]"
506438,7524000,10,0,"[0, 1]"
506438,7524000,11,0,"[0, 1]"
506438,7524000,12,0,"[0, 1]"
506438,7524000,8,0,"[0, 1]"
506438,7524000,14,0,"[0, 1]"
506438,7524000,7,0,"[0, 1]"
506438,7524000,25,0,"[0, 1]"
506438,7524000,26,0,"[0, 1]"
506438,7524000,18,0,"[0, 1]"
506438,7524000,17,0,"[0, 1]"
506438,7524000,15,0,"[0, 1]"
506438,7524000,19,0,"[0, 1]"
506438,7524000,23,0,"[0, 1]"
506438,7524000,20,0,"[0, 1]"
506438,7524000,47,0,"[0, 1]"
506438,7524000,39,0,"[0, 1]"
506438,7524000,52,0,"[0, 1]"
506438,7524000,58,0,"[0, 1]"
506438,7524000,46,0,"[0, 1]"
506438,7524000,45,0,"[0, 1]"
506438,7524000,61,0,"[0, 1]"
506438,7524000,59,0,"[0, 1]"
506438,7524000,49,0,"[0, 1]"
506438,7524000,55,0,"[0, 1]"
506438,7524000,88,0,"[0, 1]"
506438,7524000,81,0,"[0, 1]"
506438,7524000,104,0,"[0, 1]"
506438,7524000,69,0,"[0, 1]"
506438,7524000,121,0,"[0, 1]"
506438,7524000,122,0,"[0, 1]"
506438,7524000,68,0,"[0, 1]"
506438,7524000,86,0,"[0, 1]"
506438,7524000,115,0,"[0, 1]"
506438,7524000,70,0,"[0, 1]"
506438,7524000,72,0,"[0, 1]"
506438,7524000,107,0,"[0, 1]"
506438,7524000,128,0,"[0, 1]"
506438,7524000,215,0,"[0, 1]"
506438,7524000,238,0,"[0, 1]"
506438,7524000,227,0,"[0, 1]"
506438,7524000,208,0,"[0, 1]"
506438,7524000,185,0,"[0, 1]"
506438,7524000,166,0,"[0, 1]"
506438,7524000,195,0,"[0, 1]"
506438,7524000,202,0,"[0, 1]"
506438,7524000,148,0,"[0, 1]"
506438,7524000,138,0,"[0, 1]"
506438,7524000,244,0,"[0, 1]"
506438,7524000,158,0,"[0, 1]"
506438,7524000,248,0,"[0, 1]"
506438,7524000,351,0,"[0, 1]"
506438,7524000,389,0,"[0, 1]"
506438,7524000,491,0,"[0, 1]"
506438,7524000,347,0,"[0, 1]"
506438,7524000,467,0,"[0, 1]"
506438,7524000,460,0,"[0, 1]"
506438,7524000,297,0,"[0, 1]"
506438,7524000,332,0,"[0, 1]"
506438,7524000,310,0,"[0, 1]"
506438,7524000,489,0,"[0, 1]"
506438,7524000,482,0,"[0, 1]"
506438,7524000,500,0,"[0, 1]"
506438,7524000,470,0,"[0, 1]"
506438,7524000,450,0,"[0, 1]"
506438,7524000,378,0,"[0, 1]"
506438,7524000,385,0,"[0, 1]"
506438,7524000,1010,0,"[0, 1]"
506438,7524000,599,0,"[0, 1]"
506438,7524000,594,0,"[0, 1]"
506438,7524000,950,0,"[0, 1]"
506438,7524000,760,0,"[0, 1]"
506438,7524000,614,0,"[0, 1]"
506438,7524000,858,0,"[0, 1]"
506438,7524000,647,0,"[0, 1]"
506438,7524000,579,0,"[0, 1]"
506438,7524000,914,0,"[0, 1]"
506438,7524000,691,0,"[0, 1]"
506438,7524000,572,0,"[0, 1]"
506438,7524000,781,0,"[0, 1]"
506438,7524000,610,0,"[0, 1]"
506438,7524000,796,0,"[0, 1]"
506438,7524000,541,0,"[0, 1]"
506438,7524000,935,0,"[0, 1]"
506438,7524000,632,0,"[0, 1]"
506438,7524000,2011,0,"[0, 1]"
506438,7524000,1510,0,"[0, 1]"
506438,7524000,1507,0,"[0, 1]"
506438,7524000,1036,0,"[0, 1]"
506438,7524000,1666,0,"[0, 1]"
506438,7524000,1033,0,"[0, 1]"
506438,7524000,1426,0,"[0, 1]"
506438,7524000,1082,0,"[0, 1]"
506438,7524000,1095,0,"[0, 1]"
506438,7524000,1370,0,"[0, 1]"
506438,7524000,1514,0,"[0, 1]"
506438,7524000,1970,0,"[0, 1]"
506438,7524000,1972,0,"[0, 1]"
506438,7524000,1551,0,"[0, 1]"
506438,7524000,1696,0,"[0, 1]"
506438,7524000,1776,0,"[0, 1]"
506438,7524000,1065,0,"[0, 1]"
506438,7524000,1115,0,"[0, 1]"
506438,7524000,2030,0,"[0, 1]"
506438,7524000,1650,0,"[0, 1]"
506438,7524000,2453,0,"[0, 1]"
506438,7524000,3668,0,"[0, 1]"
506438,7524000,3516,0,"[0, 1]"
506438,7524000,2302,0,"[0, 1]"
506438,7524000,3832,0,"[0, 1]"
506438,7524000,2523,0,"[0, 1]"
506438,7524000,3108,0,"[0, 1]"
506438,7524000,3266,0,"[0, 1]"
506438,7524000,3887,0,"[0, 1]"
506438,7524000,3453,0,"[0, 1]"
506438,7524000,2189,0,"[0, 1]"
506438,7524000,3590,0,"[0, 1]"
506438,7524000,3461,0,"[0, 1]"
506438,7524000,3282,0,"[0, 1]"
506438,7524000,3999,0,"[0, 1]"
506438,7524000,2489,0,"[0, 1]"
506438,7524000,3497,0,"[0, 1]"
506438,7524000,2888,0,"[0, 1]"
506438,7524000,2538,0,"[0, 1]"
506438,7524000,2201,0,"[0, 1]"
506438,7524000,4053,0,"[0, 1]"
506438,7524000,2424,0,"[0, 1]"
506438,7524000,770222,1,"[0, 1]"
506438,7524000,7625523,1,"[0, 1]"
506438,7524000,4514,0,"[0, 1]"
506438,7524000,7553263,1,"[0, 1]"
506438,7524000,7588406,1,"[0, 1]"
506438,7524000,4215483,1,"[0, 1]"
506438,7524000,7126557,1,"[0, 1]"
506438,7524000,7296936,1,"[0, 1]"
506438,7524000,7424071,1,"[0, 1]"
506438,7524000,7380037,1,"[0, 1]"
506438,7524000,7541334,1,"[0, 1]"
506438,7524000,7434035,1,"[0, 1]"
506438,7524000,4657,0,"[0, 1]"
506438,7524000,7331507,1,"[0, 1]"
506438,7524000,7360038,1,"[0, 1]"
506438,7524000,7140692,1,"[0, 1]"
506438,7524000,7072358,1,"[0, 1]"
506438,7524000,7431837,1,"[0, 1]"
506438,7524000,2059913,1,"[0, 1]"
506438,7524000,4585,0,"[0, 1]"
506438,7524000,7344571,1,"[0, 1]"
506438,7524000,4871,0,"[0, 1]"
506438,7524000,3041918,1,"[0, 1]"
506438,7524000,493988,1,"[0, 1]"
506438,7524000,822108,1,"[0, 1]"
506438,7524000,7386797,1,"[0, 1]"
506438,7524000,7364238,1,"[0, 1]"
506438,7524000,7596038,1,"[0, 1]"
506438,7524000,7480666,1,"[0, 1]"
506438,7524000,7297061,1,"[0, 1]"
506438,7524000,2554035,1,"[0, 1]"
506438,7524000,7426898,1,"[0, 1]"
506438,7524000,7407113,1,"[0, 1]"
506438,7524000,7359258,1,"[0, 1]"
506438,7524000,7154587,1,"[0, 1]"
506438,7524000,7186042,1,"[0, 1]"
506438,7524000,7152478,1,"[0, 1]"
506438,7524000,7262575,1,"[0, 1]"
506438,7524000,1254095,1,"[0, 1]"
506438,7524000,7433093,1,"[0, 1]"
506438,7524000,542028,1,"[0, 1]"
506438,7524000,7619495,1,"[0, 1]"
506438,7524000,313880,1,"[0, 1]"
506438,7524000,7580864,1,"[0, 1]"
506438,7524000,7472824,1,"[0, 1]"
506438,7524000,7470616,1,"[0, 1]"
506438,7524000,7346601,1,"[0, 1]"
506438,7524000,7627245,1,"[0, 1]"
506438,7524000,7247530,1,"[0, 1]"
506438,7524000,5273629,1,"[0, 1]"
1096207,7524343,7524343,1,"[1, 0]"
1096207,7524343,4477,0,"[1, 0]"
1096207,7524343,2914,0,"[1, 0]"
1096207,7524343,1456,0,"[1, 0]"
1096207,7524343,727,0,"[1, 0]"
1096207,7524343,363,0,"[1, 0]"
1096207,7524343,181,0,"[1, 0]"
1096207,7524343,90,0,"[1, 0]"
1096207,7524343,44,0,"[1, 0]"
1096207,7524343,21,0,"[1, 0]"
1096207,7524343,10,0,"[1, 0]"
1096207,7524343,4,0,"[1, 0]"
1096207,7524343,1,0,"[1, 0]"
1096207,7524343,0,0,"[1, 0]"
1096207,7524343,2,0,"[0, 1]"
1096207,7524343,1,0,"[0, 1]"
1096207,7524343,6,0,"[0, 1]"
1096207,7524343,5,0,"[0, 1]"
1096207,7524343,4,0,"[0, 1]"
1096207,7524343,3,0,"[0, 1]"
1096207,7524343,12,0,"[0, 1]"
1096207,7524343,9,0,"[0, 1]"
1096207,7524343,11,0,"[0, 1]"
1096207,7524343,14,0,"[0, 1]"
1096207,7524343,7,0,"[0, 1]"
1096207,7524343,10,0,"[0, 1]"
1096207,7524343,28,0,"[0, 1]"
1096207,7524343,16,0,"[0, 1]"
1096207,7524343,30,0,"[0, 1]"
1096207,7524343,23,0,"[0, 1]"
1096207,7524343,22,0,"[0, 1]"
1096207,7524343,17,0,"[0, 1]"
1096207,7524343,15,0,"[0, 1]"
1096207,7524343,18,0,"[0, 1]"
1096207,7524343,62,0,"[0, 1]"
1096207,7524343,57,0,"[0, 1]"
1096207,7524343,44,0,"[0, 1]"
1096207,7524343,49,0,"[0, 1]"
1096207,7524343,51,0,"[0, 1]"
1096207,7524343,32,0,"[0, 1]"
1096207,7524343,60,0,"[0, 1]"
1096207,7524343,33,0,"[0, 1]"
1096207,7524343,55,0,"[0, 1]"
1096207,7524343,40,0,"[0, 1]"
1096207,7524343,85,0,"[0, 1]"
1096207,7524343,67,0,"[0, 1]"
1096207,7524343,89,0,"[0, 1]"
1096207,7524343,73,0,"[0, 1]"
1096207,7524343,80,0,"[0, 1]"
1096207,7524343,116,0,"[0, 1]"
1096207,7524343,114,0,"[0, 1]"
1096207,7524343,64,0,"[0, 1]"
1096207,7524343,118,0,"[0, 1]"
1096207,7524343,95,0,"[0, 1]"
1096207,7524343,108,0,"[0, 1]"
1096207,7524343,124,0,"[0, 1]"
1096207,7524343,194,0,"[0, 1]"
1096207,7524343,243,0,"[0, 1]"
1096207,7524343,136,0,"[0, 1]"
1096207,7524343,216,0,"[0, 1]"
1096207,7524343,173,0,"[0, 1]"
1096207,7524343,171,0,"[0, 1]"
1096207,7524343,172,0,"[0, 1]"
1096207,7524343,139,0,"[0, 1]"
1096207,7524343,248,0,"[0, 1]"
1096207,7524343,154,0,"[0, 1]"
1096207,7524343,178,0,"[0, 1]"
1096207,7524343,181,0,"[0, 1]"
1096207,7524343,146,0,"[0, 1]"
1096207,7524343,234,0,"[0, 1]"
1096207,7524343,470,0,"[0, 1]"
1096207,7524343,488,0,"[0, 1]"
1096207,7524343,358,0,"[0, 1]"
1096207,7524343,478,0,"[0, 1]"
1096207,7524343,437,0,"[0, 1]"
1096207,7524343,282,0,"[0, 1]"
1096207,7524343,475,0,"[0, 1]"
1096207,7524343,474,0,"[0, 1]"
1096207,7524343,448,0,"[0, 1]"
1096207,7524343,467,0,"[0, 1]"
1096207,7524343,391,0,"[0, 1]"
1096207,7524343,369,0,"[0, 1]"
1096207,7524343,494,0,"[0, 1]"
1096207,7524343,338,0,"[0, 1]"
1096207,7524343,285,0,"[0, 1]"
1096207,7524343,442,0,"[0, 1]"
1096207,7524343,933,0,"[0, 1]"
1096207,7524343,857,0,"[0, 1]"
1096207,7524343,816,0,"[0, 1]"
1096207,7524343,643,0,"[0, 1]"
1096207,7524343,827,0,"[0, 1]"
1096207,7524343,670,0,"[0, 1]"
1096207,7524343,893,0,"[0, 1]"
1096207,7524343,983,0,"[0, 1]"
1096207,7524343,942,0,"[0, 1]"
1096207,7524343,540,0,"[0, 1]"
1096207,7524343,796,0,"[0, 1]"
1096207,7524343,731,0,"[0, 1]"
1096207,7524343,645,0,"[0, 1]"
1096207,7524343,705,0,"[0, 1]"
1096207,7524343,935,0,"[0, 1]"
1096207,7524343,627,0,"[0, 1]"
1096207,7524343,724,0,"[0, 1]"
1096207,7524343,834,0,"[0, 1]"
1096207,7524343,1391,0,"[0, 1]"
1096207,7524343,1874,0,"[0, 1]"
1096207,7524343,1460,0,"[0, 1]"
1096207,7524343,1486,0,"[0, 1]"
1096207,7524343,2032,0,"[0, 1]"
1096207,7524343,2044,0,"[0, 1]"
1096207,7524343,1805,0,"[0, 1]"
1096207,7524343,1467,0,"[0, 1]"
1096207,7524343,2005,0,"[0, 1]"
1096207,7524343,1923,0,"[0, 1]"
1096207,7524343,1347,0,"[0, 1]"
1096207,7524343,1251,0,"[0, 1]"
1096207,7524343,1097,0,"[0, 1]"
1096207,7524343,1559,0,"[0, 1]"
1096207,7524343,1068,0,"[0, 1]"
1096207,7524343,1522,0,"[0, 1]"
1096207,7524343,1302,0,"[0, 1]"
1096207,7524343,1782,0,"[0, 1]"
1096207,7524343,1652,0,"[0, 1]"
1096207,7524343,2003,0,"[0, 1]"
1096207,7524343,2283,0,"[0, 1]"
1096207,7524343,2098,0,"[0, 1]"
1096207,7524343,2567,0,"[0, 1]"
1096207,7524343,4033,0,"[0, 1]"
1096207,7524343,3940,0,"[0, 1]"
1096207,7524343,2906,0,"[0, 1]"
1096207,7524343,3736,0,"[0, 1]"
1096207,7524343,4086,0,"[0, 1]"
1096207,7524343,3046,0,"[0, 1]"
1096207,7524343,2949,0,"[0, 1]"
1096207,7524343,3409,0,"[0, 1]"
1096207,7524343,3495,0,"[0, 1]"
1096207,7524343,3379,0,"[0, 1]"
1096207,7524343,2827,0,"[0, 1]"
1096207,7524343,3715,0,"[0, 1]"
1096207,7524343,3203,0,"[0, 1]"
1096207,7524343,4023,0,"[0, 1]"
1096207,7524343,2486,0,"[0, 1]"
1096207,7524343,2432,0,"[0, 1]"
1096207,7524343,3159,0,"[0, 1]"
1096207,7524343,3005,0,"[0, 1]"
1096207,7524343,2472,0,"[0, 1]"
1096207,7524343,7120331,1,"[0, 1]"
1096207,7524343,7446791,1,"[0, 1]"
1096207,7524343,2123320,1,"[0, 1]"
1096207,7524343,4338,0,"[0, 1]"
1096207,7524343,7578573,1,"[0, 1]"
1096207,7524343,4381,0,"[0, 1]"
1096207,7524343,7436417,1,"[0, 1]"
1096207,7524343,7125770,1,"[0, 1]"
1096207,7524343,3470752,1,"[0, 1]"
1096207,7524343,7186309,1,"[0, 1]"
1096207,7524343,7499926,1,"[0, 1]"
1096207,7524343,7189451,1,"[0, 1]"
1096207,7524343,7321796,1,"[0, 1]"
1096207,7524343,7169984,1,"[0, 1]"
1096207,7524343,4327,0,"[0, 1]"
1096207,7524343,7599371,1,"[0, 1]"
1096207,7524343,3468566,1,"[0, 1]"
1096207,7524343,7287899,1,"[0, 1]"
1096207,7524343,7476146,1,"[0, 1]"
1096207,7524343,7223153,1,"[0, 1]"
1096207,7524343,4821,0,"[0, 1]"
1096207,7524343,7629156,1,"[0, 1]"
1096207,7524343,7558093,1,"[0, 1]"
1096207,7524343,7165423,1,"[0, 1]"
1096207,7524343,7404959,1,"[0, 1]"
1096207,7524343,7289721,1,"[0, 1]"
1096207,7524343,7534867,1,"[0, 1]"
1096207,7524343,7457216,1,"[0, 1]"
1096207,7524343,7516973,1,"[0, 1]"
1096207,7524343,7159542,1,"[0, 1]"
1096207,7524343,7601414,1,"[0, 1]"
1096207,7524343,821558,1,"[0, 1]"
1096207,7524343,395796,1,"[0, 1]"
1096207,7524343,7641971,1,"[0, 1]"
1096207,7524343,7624604,1,"[0, 1]"
1096207,7524343,7659558,1,"[0, 1]"
1096207,7524343,7183900,1,"[0, 1]"
1096207,7524343,7532087,1,"[0, 1]"
1096207,7524343,7627761,1,"[0, 1]"
1096207,7524343,7231857,1,"[0, 1]"
1096207,7524343,7142823,1,"[0, 1]"
1096207,7524343,7637756,1,"[0, 1]"
1096207,7524343,7508730,1,"[0, 1]"
1096207,7524343,7576731,1,"[0, 1]"
1096207,7524343,7499902,1,"[0, 1]"
1096207,7524343,7239542,1,"[0, 1]"
1096207,7524343,7342178,1,"[0, 1]"
1096207,7524343,1196440,1,"[0, 1]"
1096207,7524343,7167072,1,"[0, 1]"
1096207,7524343,907445,1,"[0, 1]"
499568,7524398,7524398,1,"[1, 0]"
499568,7524398,3977,0,"[1, 0]"
499568,7524398,1988,0,"[1, 0]"
499568,7524398,993,0,"[1, 0]"
499568,7524398,496,0,"[1, 0]"
499568,7524398,247,0,"[1, 0]"
499568,7524398,123,0,"[1, 0]"
499568,7524398,61,0,"[1, 0]"
499568,7524398,30,0,"[1, 0]"
499568,7524398,14,0,"[1, 0]"
499568,7524398,6,0,"[1, 0]"
499568,7524398,2,0,"[1, 0]"
499568,7524398,0,0,"[1, 0]"
499568,7524398,1,0,"[0, 1]"
499568,7524398,2,0,"[0, 1]"
499568,7524398,5,0,"[0, 1]"
499568,7524398,3,0,"[0, 1]"
499568,7524398,6,0,"[0, 1]"
499568,7524398,4,0,"[0, 1]"
499568,7524398,14,0,"[0, 1]"
499568,7524398,9,0,"[0, 1]"
499568,7524398,8,0,"[0, 1]"
499568,7524398,11,0,"[0, 1]"
499568,7524398,13,0,"[0, 1]"
499568,7524398,10,0,"[0, 1]"
499568,7524398,18,0,"[0, 1]"
499568,7524398,20,0,"[0, 1]"
499568,7524398,23,0,"[0, 1]"
499568,7524398,24,0,"[0, 1]"
499568,7524398,22,0,"[0, 1]"
499568,7524398,29,0,"[0, 1]"
499568,7524398,16,0,"[0, 1]"
499568,7524398,26,0,"[0, 1]"
499568,7524398,48,0,"[0, 1]"
499568,7524398,60,0,"[0, 1]"
499568,7524398,62,0,"[0, 1]"
499568,7524398,39,0,"[0, 1]"
499568,7524398,33,0,"[0, 1]"
499568,7524398,32,0,"[0, 1]"
499568,7524398,37,0,"[0, 1]"
499568,7524398,38,0,"[0, 1]"
499568,7524398,41,0,"[0, 1]"
499568,7524398,46,0,"[0, 1]"
499568,7524398,79,0,"[0, 1]"
499568,7524398,125,0,"[0, 1]"
499568,7524398,98,0,"[0, 1]"
499568,7524398,105,0,"[0, 1]"
499568,7524398,109,0,"[0, 1]"
499568,7524398,124,0,"[0, 1]"
499568,7524398,110,0,"[0, 1]"
499568,7524398,84,0,"[0, 1]"
499568,7524398,121,0,"[0, 1]"
499568,7524398,114,0,"[0, 1]"
499568,7524398,108,0,"[0, 1]"
499568,7524398,113,0,"[0, 1]"
499568,7524398,236,0,"[0, 1]"
499568,7524398,165,0,"[0, 1]"
499568,7524398,207,0,"[0, 1]"
499568,7524398,190,0,"[0, 1]"
499568,7524398,215,0,"[0, 1]"
499568,7524398,164,0,"[0, 1]"
499568,7524398,150,0,"[0, 1]"
499568,7524398,186,0,"[0, 1]"
499568,7524398,168,0,"[0, 1]"
499568,7524398,173,0,"[0, 1]"
499568,7524398,130,0,"[0, 1]"
499568,7524398,133,0,"[0, 1]"
499568,7524398,201,0,"[0, 1]"
499568,7524398,222,0,"[0, 1]"
499568,7524398,286,0,"[0, 1]"
499568,7524398,328,0,"[0, 1]"
499568,7524398,284,0,"[0, 1]"
499568,7524398,318,0,"[0, 1]"
499568,7524398,405,0,"[0, 1]"
499568,7524398,439,0,"[0, 1]"
499568,7524398,404,0,"[0, 1]"
499568,7524398,433,0,"[0, 1]"
499568,7524398,442,0,"[0, 1]"
499568,7524398,455,0,"[0, 1]"
499568,7524398,446,0,"[0, 1]"
499568,7524398,436,0,"[0, 1]"
499568,7524398,457,0,"[0, 1]"
499568,7524398,378,0,"[0, 1]"
499568,7524398,263,0,"[0, 1]"
499568,7524398,477,0,"[0, 1]"
499568,7524398,898,0,"[0, 1]"
499568,7524398,660,0,"[0, 1]"
499568,7524398,607,0,"[0, 1]"
499568,7524398,826,0,"[0, 1]"
499568,7524398,800,0,"[0, 1]"
499568,7524398,864,0,"[0, 1]"
499568,7524398,862,0,"[0, 1]"
499568,7524398,937,0,"[0, 1]"
499568,7524398,761,0,"[0, 1]"
499568,7524398,737,0,"[0, 1]"
499568,7524398,515,0,"[0, 1]"
499568,7524398,786,0,"[0, 1]"
499568,7524398,827,0,"[0, 1]"
499568,7524398,838,0,"[0, 1]"
499568,7524398,948,0,"[0, 1]"
499568,7524398,732,0,"[0, 1]"
499568,7524398,801,0,"[0, 1]"
499568,7524398,542,0,"[0, 1]"
499568,7524398,1904,0,"[0, 1]"
499568,7524398,1442,0,"[0, 1]"
499568,7524398,2038,0,"[0, 1]"
499568,7524398,1786,0,"[0, 1]"
499568,7524398,1731,0,"[0, 1]"
499568,7524398,1239,0,"[0, 1]"
499568,7524398,1101,0,"[0, 1]"
499568,7524398,1753,0,"[0, 1]"
499568,7524398,1683,0,"[0, 1]"
499568,7524398,1706,0,"[0, 1]"
499568,7524398,1606,0,"[0, 1]"
499568,7524398,1320,0,"[0, 1]"
499568,7524398,1045,0,"[0, 1]"
499568,7524398,1749,0,"[0, 1]"
499568,7524398,1214,0,"[0, 1]"
499568,7524398,1661,0,"[0, 1]"
499568,7524398,1172,0,"[0, 1]"
499568,7524398,1708,0,"[0, 1]"
499568,7524398,1422,0,"[0, 1]"
499568,7524398,1937,0,"[0, 1]"
499568,7524398,2975,0,"[0, 1]"
499568,7524398,2459,0,"[0, 1]"
499568,7524398,2781,0,"[0, 1]"
499568,7524398,3690,0,"[0, 1]"
499568,7524398,2807,0,"[0, 1]"
499568,7524398,2343,0,"[0, 1]"
499568,7524398,4085,0,"[0, 1]"
499568,7524398,2792,0,"[0, 1]"
499568,7524398,3900,0,"[0, 1]"
499568,7524398,3203,0,"[0, 1]"
499568,7524398,2405,0,"[0, 1]"
499568,7524398,2419,0,"[0, 1]"
499568,7524398,2632,0,"[0, 1]"
499568,7524398,3058,0,"[0, 1]"
499568,7524398,2950,0,"[0, 1]"
499568,7524398,2540,0,"[0, 1]"
499568,7524398,3392,0,"[0, 1]"
499568,7524398,2608,0,"[0, 1]"
499568,7524398,2542,0,"[0, 1]"
499568,7524398,2895,0,"[0, 1]"
499568,7524398,2931,0,"[0, 1]"
499568,7524398,2249,0,"[0, 1]"
499568,7524398,7339077,1,"[0, 1]"
499568,7524398,7570218,1,"[0, 1]"
499568,7524398,7450366,1,"[0, 1]"
499568,7524398,7596866,1,"[0, 1]"
499568,7524398,7432309,1,"[0, 1]"
499568,7524398,7322579,1,"[0, 1]"
499568,7524398,7471828,1,"[0, 1]"
499568,7524398,4880,0,"[0, 1]"
499568,7524398,7178038,1,"[0, 1]"
499568,7524398,7686944,1,"[0, 1]"
499568,7524398,7220975,1,"[0, 1]"
499568,7524398,7249620,1,"[0, 1]"
499568,7524398,4827,0,"[0, 1]"
499568,7524398,7341084,1,"[0, 1]"
499568,7524398,7591292,1,"[0, 1]"
499568,7524398,5182978,1,"[0, 1]"
499568,7524398,7358221,1,"[0, 1]"
499568,7524398,4653,0,"[0, 1]"
499568,7524398,4110,0,"[0, 1]"
499568,7524398,7505572,1,"[0, 1]"
499568,7524398,4136,0,"[0, 1]"
499568,7524398,4757,0,"[0, 1]"
499568,7524398,7406467,1,"[0, 1]"
499568,7524398,7495326,1,"[0, 1]"
663679,7524413,7524413,1,"[1, 0]"
663679,7524413,2513,0,"[1, 0]"
663679,7524413,1256,0,"[1, 0]"
663679,7524413,627,0,"[1, 0]"
663679,7524413,313,0,"[1, 0]"
663679,7524413,156,0,"[1, 0]"
663679,7524413,77,0,"[1, 0]"
663679,7524413,38,0,"[1, 0]"
663679,7524413,18,0,"[1, 0]"
663679,7524413,8,0,"[1, 0]"
663679,7524413,3,0,"[1, 0]"
663679,7524413,1,0,"[1, 0]"
663679,7524413,0,0,"[1, 0]"
663679,7524413,1,0,"[0, 1]"
