467683,7504184,7504184,1,"[1, 0]"
663679,7524413,2,0,"[0, 1]"
663679,7524413,3,0,"[0, 1]"
663679,7524413,4,0,"[0, 1]"
663679,7524413,6,0,"[0, 1]"
663679,7524413,5,0,"[0, 1]"
663679,7524413,9,0,"[0, 1]"
663679,7524413,11,0,"[0, 1]"
663679,7524413,7,0,"[0, 1]"
663679,7524413,14,0,"[0, 1]"
663679,7524413,10,0,"[0, 1]"
663679,7524413,8,0,"[0, 1]"
663679,7524413,27,0,"[0, 1]"
663679,7524413,15,0,"[0, 1]"
663679,7524413,24,0,"[0, 1]"
663679,7524413,26,0,"[0, 1]"
663679,7524413,17,0,"[0, 1]"
663679,7524413,22,0,"[0, 1]"
663679,7524413,29,0,"[0, 1]"
663679,7524413,25,0,"[0, 1]"
663679,7524413,61,0,"[0, 1]"
663679,7524413,55,0,"[0, 1]"
663679,7524413,32,0,"[0, 1]"
663679,7524413,53,0,"[0, 1]"
663679,7524413,38,0,"[0, 1]"
663679,7524413,36,0,"[0, 1]"
663679,7524413,50,0,"[0, 1]"
663679,7524413,62,0,"[0, 1]"
663679,7524413,49,0,"[0, 1]"
663679,7524413,35,0,"[0, 1]"
663679,7524413,101,0,"[0, 1]"
663679,7524413,113,0,"[0, 1]"
663679,7524413,122,0,"[0, 1]"
663679,7524413,80,0,"[0, 1]"
663679,7524413,107,0,"[0, 1]"
663679,7524413,89,0,"[0, 1]"
663679,7524413,83,0,"[0, 1]"
663679,7524413,109,0,"[0, 1]"
663679,7524413,71,0,"[0, 1]"
663679,7524413,115,0,"[0, 1]"
663679,7524413,74,0,"[0, 1]"
663679,7524413,100,0,"[0, 1]"
663679,7524413,190,0,"[0, 1]"
663679,7524413,149,0,"[0, 1]"
663679,7524413,208,0,"[0, 1]"
663679,7524413,188,0,"[0, 1]"
663679,7524413,151,0,"[0, 1]"
663679,7524413,209,0,"[0, 1]"
663679,7524413,213,0,"[0, 1]"
663679,7524413,137,0,"[0, 1]"
663679,7524413,233,0,"[0, 1]"
663679,7524413,173,0,"[0, 1]"
663679,7524413,168,0,"[0, 1]"
663679,7524413,133,0,"[0, 1]"
663679,7524413,187,0,"[0, 1]"
663679,7524413,135,0,"[0, 1]"
663679,7524413,501,0,"[0, 1]"
663679,7524413,397,0,"[0, 1]"
663679,7524413,472,0,"[0, 1]"
663679,7524413,453,0,"[0, 1]"
663679,7524413,431,0,"[0, 1]"
663679,7524413,506,0,"[0, 1]"
663679,7524413,482,0,"[0, 1]"
663679,7524413,256,0,"[0, 1]"
663679,7524413,502,0,"[0, 1]"
663679,7524413,315,0,"[0, 1]"
663679,7524413,389,0,"[0, 1]"
663679,7524413,265,0,"[0, 1]"
663679,7524413,493,0,"[0, 1]"
663679,7524413,376,0,"[0, 1]"
663679,7524413,412,0,"[0, 1]"
663679,7524413,352,0,"[0, 1]"
663679,7524413,635,0,"[0, 1]"
663679,7524413,987,0,"[0, 1]"
663679,7524413,585,0,"[0, 1]"
663679,7524413,535,0,"[0, 1]"
663679,7524413,866,0,"[0, 1]"
663679,7524413,992,0,"[0, 1]"
663679,7524413,767,0,"[0, 1]"
663679,7524413,586,0,"[0, 1]"
663679,7524413,865,0,"[0, 1]"
663679,7524413,717,0,"[0, 1]"
663679,7524413,766,0,"[0, 1]"
663679,7524413,800,0,"[0, 1]"
663679,7524413,692,0,"[0, 1]"
663679,7524413,1022,0,"[0, 1]"
663679,7524413,730,0,"[0, 1]"
663679,7524413,775,0,"[0, 1]"
663679,7524413,976,0,"[0, 1]"
663679,7524413,941,0,"[0, 1]"
663679,7524413,1082,0,"[0, 1]"
663679,7524413,1911,0,"[0, 1]"
663679,7524413,1604,0,"[0, 1]"
663679,7524413,1690,0,"[0, 1]"
663679,7524413,1917,0,"[0, 1]"
663679,7524413,1803,0,"[0, 1]"
663679,7524413,1244,0,"[0, 1]"
663679,7524413,1267,0,"[0, 1]"
663679,7524413,1666,0,"[0, 1]"
663679,7524413,1282,0,"[0, 1]"
663679,7524413,1959,0,"[0, 1]"
663679,7524413,1179,0,"[0, 1]"
663679,7524413,1413,0,"[0, 1]"
663679,7524413,2036,0,"[0, 1]"
663679,7524413,1639,0,"[0, 1]"
663679,7524413,1218,0,"[0, 1]"
663679,7524413,2004,0,"[0, 1]"
663679,7524413,1945,0,"[0, 1]"
663679,7524413,1122,0,"[0, 1]"
663679,7524413,1201,0,"[0, 1]"
663679,7524413,2230,0,"[0, 1]"
663679,7524413,2575,0,"[0, 1]"
663679,7524413,2409,0,"[0, 1]"
663679,7524413,2634,0,"[0, 1]"
663679,7524413,2259,0,"[0, 1]"
663679,7524413,3272,0,"[0, 1]"
663679,7524413,2143,0,"[0, 1]"
663679,7524413,2258,0,"[0, 1]"
663679,7524413,3700,0,"[0, 1]"
663679,7524413,3162,0,"[0, 1]"
663679,7524413,3603,0,"[0, 1]"
663679,7524413,3866,0,"[0, 1]"
663679,7524413,3411,0,"[0, 1]"
663679,7524413,3865,0,"[0, 1]"
663679,7524413,3130,0,"[0, 1]"
663679,7524413,2741,0,"[0, 1]"
663679,7524413,3509,0,"[0, 1]"
663679,7524413,2476,0,"[0, 1]"
663679,7524413,3340,0,"[0, 1]"
663679,7524413,2168,0,"[0, 1]"
663679,7524413,3834,0,"[0, 1]"
663679,7524413,2986,0,"[0, 1]"
663679,7524413,7181518,1,"[0, 1]"
663679,7524413,7557969,1,"[0, 1]"
663679,7524413,4215483,1,"[0, 1]"
663679,7524413,7681474,1,"[0, 1]"
663679,7524413,7543313,1,"[0, 1]"
663679,7524413,7210452,1,"[0, 1]"
663679,7524413,4297,0,"[0, 1]"
663679,7524413,7182286,1,"[0, 1]"
663679,7524413,4799,0,"[0, 1]"
663679,7524413,7199352,1,"[0, 1]"
663679,7524413,7217431,1,"[0, 1]"
663679,7524413,7305067,1,"[0, 1]"
663679,7524413,7286487,1,"[0, 1]"
663679,7524413,7118226,1,"[0, 1]"
663679,7524413,7082281,1,"[0, 1]"
663679,7524413,4674,0,"[0, 1]"
663679,7524413,4578,0,"[0, 1]"
663679,7524413,7308336,1,"[0, 1]"
663679,7524413,7685094,1,"[0, 1]"
663679,7524413,7250309,1,"[0, 1]"
663679,7524413,7398766,1,"[0, 1]"
663679,7524413,4140,0,"[0, 1]"
663679,7524413,4881,0,"[0, 1]"
663679,7524413,7424087,1,"[0, 1]"
624199,7524636,7524636,1,"[1, 0]"
624199,7524636,4730,0,"[1, 0]"
624199,7524636,3487,0,"[1, 0]"
624199,7524636,1743,0,"[1, 0]"
624199,7524636,871,0,"[1, 0]"
624199,7524636,435,0,"[1, 0]"
624199,7524636,217,0,"[1, 0]"
624199,7524636,108,0,"[1, 0]"
624199,7524636,53,0,"[1, 0]"
624199,7524636,26,0,"[1, 0]"
624199,7524636,12,0,"[1, 0]"
624199,7524636,5,0,"[1, 0]"
624199,7524636,2,0,"[1, 0]"
624199,7524636,0,0,"[1, 0]"
624199,7524636,2,0,"[0, 1]"
624199,7524636,1,0,"[0, 1]"
624199,7524636,6,0,"[0, 1]"
624199,7524636,4,0,"[0, 1]"
624199,7524636,5,0,"[0, 1]"
624199,7524636,3,0,"[0, 1]"
624199,7524636,9,0,"[0, 1]"
624199,7524636,13,0,"[0, 1]"
624199,7524636,8,0,"[0, 1]"
624199,7524636,11,0,"[0, 1]"
624199,7524636,7,0,"[0, 1]"
624199,7524636,12,0,"[0, 1]"
624199,7524636,18,0,"[0, 1]"
624199,7524636,29,0,"[0, 1]"
624199,7524636,20,0,"[0, 1]"
624199,7524636,26,0,"[0, 1]"
624199,7524636,28,0,"[0, 1]"
624199,7524636,24,0,"[0, 1]"
624199,7524636,16,0,"[0, 1]"
624199,7524636,22,0,"[0, 1]"
624199,7524636,40,0,"[0, 1]"
624199,7524636,59,0,"[0, 1]"
624199,7524636,60,0,"[0, 1]"
624199,7524636,47,0,"[0, 1]"
624199,7524636,53,0,"[0, 1]"
624199,7524636,45,0,"[0, 1]"
624199,7524636,52,0,"[0, 1]"
624199,7524636,48,0,"[0, 1]"
624199,7524636,33,0,"[0, 1]"
624199,7524636,56,0,"[0, 1]"
624199,7524636,81,0,"[0, 1]"
624199,7524636,63,0,"[0, 1]"
624199,7524636,105,0,"[0, 1]"
624199,7524636,121,0,"[0, 1]"
624199,7524636,66,0,"[0, 1]"
624199,7524636,100,0,"[0, 1]"
624199,7524636,112,0,"[0, 1]"
624199,7524636,94,0,"[0, 1]"
624199,7524636,117,0,"[0, 1]"
624199,7524636,97,0,"[0, 1]"
624199,7524636,99,0,"[0, 1]"
624199,7524636,103,0,"[0, 1]"
624199,7524636,146,0,"[0, 1]"
624199,7524636,181,0,"[0, 1]"
624199,7524636,220,0,"[0, 1]"
624199,7524636,222,0,"[0, 1]"
624199,7524636,159,0,"[0, 1]"
624199,7524636,243,0,"[0, 1]"
624199,7524636,204,0,"[0, 1]"
624199,7524636,247,0,"[0, 1]"
624199,7524636,178,0,"[0, 1]"
624199,7524636,160,0,"[0, 1]"
624199,7524636,245,0,"[0, 1]"
624199,7524636,127,0,"[0, 1]"
624199,7524636,253,0,"[0, 1]"
624199,7524636,199,0,"[0, 1]"
624199,7524636,276,0,"[0, 1]"
624199,7524636,412,0,"[0, 1]"
624199,7524636,435,0,"[0, 1]"
624199,7524636,487,0,"[0, 1]"
624199,7524636,402,0,"[0, 1]"
624199,7524636,356,0,"[0, 1]"
624199,7524636,438,0,"[0, 1]"
624199,7524636,507,0,"[0, 1]"
624199,7524636,473,0,"[0, 1]"
624199,7524636,373,0,"[0, 1]"
624199,7524636,456,0,"[0, 1]"
624199,7524636,443,0,"[0, 1]"
624199,7524636,357,0,"[0, 1]"
624199,7524636,303,0,"[0, 1]"
624199,7524636,267,0,"[0, 1]"
624199,7524636,384,0,"[0, 1]"
624199,7524636,688,0,"[0, 1]"
624199,7524636,971,0,"[0, 1]"
624199,7524636,710,0,"[0, 1]"
624199,7524636,789,0,"[0, 1]"
624199,7524636,616,0,"[0, 1]"
624199,7524636,588,0,"[0, 1]"
624199,7524636,682,0,"[0, 1]"
624199,7524636,933,0,"[0, 1]"
624199,7524636,715,0,"[0, 1]"
624199,7524636,1015,0,"[0, 1]"
624199,7524636,994,0,"[0, 1]"
624199,7524636,684,0,"[0, 1]"
624199,7524636,788,0,"[0, 1]"
624199,7524636,968,0,"[0, 1]"
624199,7524636,634,0,"[0, 1]"
624199,7524636,825,0,"[0, 1]"
624199,7524636,738,0,"[0, 1]"
624199,7524636,685,0,"[0, 1]"
624199,7524636,1534,0,"[0, 1]"
624199,7524636,1048,0,"[0, 1]"
624199,7524636,1882,0,"[0, 1]"
624199,7524636,2024,0,"[0, 1]"
624199,7524636,1787,0,"[0, 1]"
624199,7524636,1633,0,"[0, 1]"
624199,7524636,1729,0,"[0, 1]"
624199,7524636,1144,0,"[0, 1]"
624199,7524636,1959,0,"[0, 1]"
624199,7524636,1740,0,"[0, 1]"
624199,7524636,1841,0,"[0, 1]"
624199,7524636,1314,0,"[0, 1]"
624199,7524636,1183,0,"[0, 1]"
624199,7524636,1247,0,"[0, 1]"
624199,7524636,1149,0,"[0, 1]"
624199,7524636,1085,0,"[0, 1]"
624199,7524636,1891,0,"[0, 1]"
624199,7524636,2019,0,"[0, 1]"
624199,7524636,1795,0,"[0, 1]"
624199,7524636,1733,0,"[0, 1]"
624199,7524636,2476,0,"[0, 1]"
624199,7524636,3643,0,"[0, 1]"
624199,7524636,3828,0,"[0, 1]"
624199,7524636,3808,0,"[0, 1]"
624199,7524636,2933,0,"[0, 1]"
624199,7524636,3895,0,"[0, 1]"
624199,7524636,2531,0,"[0, 1]"
624199,7524636,4073,0,"[0, 1]"
624199,7524636,2520,0,"[0, 1]"
624199,7524636,3220,0,"[0, 1]"
624199,7524636,2472,0,"[0, 1]"
624199,7524636,3499,0,"[0, 1]"
624199,7524636,2936,0,"[0, 1]"
624199,7524636,3541,0,"[0, 1]"
624199,7524636,2761,0,"[0, 1]"
624199,7524636,2177,0,"[0, 1]"
624199,7524636,3441,0,"[0, 1]"
624199,7524636,3190,0,"[0, 1]"
624199,7524636,3799,0,"[0, 1]"
624199,7524636,3874,0,"[0, 1]"
624199,7524636,3546,0,"[0, 1]"
624199,7524636,3737,0,"[0, 1]"
624199,7524636,7676831,1,"[0, 1]"
624199,7524636,7495326,1,"[0, 1]"
624199,7524636,4673,0,"[0, 1]"
624199,7524636,7131489,1,"[0, 1]"
624199,7524636,7587602,1,"[0, 1]"
624199,7524636,7213586,1,"[0, 1]"
624199,7524636,7246634,1,"[0, 1]"
624199,7524636,7135965,1,"[0, 1]"
624199,7524636,3583169,1,"[0, 1]"
624199,7524636,7423557,1,"[0, 1]"
624199,7524636,670741,1,"[0, 1]"
624199,7524636,7545852,1,"[0, 1]"
624199,7524636,4683,0,"[0, 1]"
624199,7524636,7376351,1,"[0, 1]"
624199,7524636,7494367,1,"[0, 1]"
624199,7524636,7092301,1,"[0, 1]"
624199,7524636,7068203,1,"[0, 1]"
624199,7524636,4316,0,"[0, 1]"
624199,7524636,7539216,1,"[0, 1]"
624199,7524636,6225607,1,"[0, 1]"
624199,7524636,7045036,1,"[0, 1]"
624199,7524636,7503832,1,"[0, 1]"
624199,7524636,7116278,1,"[0, 1]"
624199,7524636,7542942,1,"[0, 1]"
624199,7524636,7407452,1,"[0, 1]"
624199,7524636,7227444,1,"[0, 1]"
624199,7524636,4071319,1,"[0, 1]"
624199,7524636,1837502,1,"[0, 1]"
624199,7524636,7417368,1,"[0, 1]"
624199,7524636,7684421,1,"[0, 1]"
624199,7524636,7595430,1,"[0, 1]"
624199,7524636,7077382,1,"[0, 1]"
624199,7524636,7132766,1,"[0, 1]"
624199,7524636,7556521,1,"[0, 1]"
624199,7524636,7607075,1,"[0, 1]"
624199,7524636,7518538,1,"[0, 1]"
624199,7524636,7159370,1,"[0, 1]"
624199,7524636,7276238,1,"[0, 1]"
624199,7524636,7166661,1,"[0, 1]"
624199,7524636,371575,1,"[0, 1]"
624199,7524636,7132363,1,"[0, 1]"
624199,7524636,7239320,1,"[0, 1]"
624199,7524636,7611187,1,"[0, 1]"
624199,7524636,7371161,1,"[0, 1]"
624199,7524636,7654838,1,"[0, 1]"
624199,7524636,7216773,1,"[0, 1]"
624199,7524636,7157407,1,"[0, 1]"
624199,7524636,7242112,1,"[0, 1]"
624199,7524636,613301,1,"[0, 1]"
624199,7524636,1063820,1,"[0, 1]"
428773,7524666,7524666,1,"[1, 0]"
428773,7524666,3330,0,"[1, 0]"
428773,7524666,1664,0,"[1, 0]"
428773,7524666,831,0,"[1, 0]"
428773,7524666,415,0,"[1, 0]"
428773,7524666,207,0,"[1, 0]"
428773,7524666,103,0,"[1, 0]"
428773,7524666,51,0,"[1, 0]"
428773,7524666,25,0,"[1, 0]"
428773,7524666,12,0,"[1, 0]"
428773,7524666,5,0,"[1, 0]"
428773,7524666,2,0,"[1, 0]"
428773,7524666,0,0,"[1, 0]"
428773,7524666,1,0,"[0, 1]"
428773,7524666,2,0,"[0, 1]"
428773,7524666,4,0,"[0, 1]"
428773,7524666,6,0,"[0, 1]"
428773,7524666,5,0,"[0, 1]"
428773,7524666,3,0,"[0, 1]"
428773,7524666,11,0,"[0, 1]"
428773,7524666,12,0,"[0, 1]"
428773,7524666,13,0,"[0, 1]"
428773,7524666,10,0,"[0, 1]"
428773,7524666,14,0,"[0, 1]"
428773,7524666,7,0,"[0, 1]"
428773,7524666,27,0,"[0, 1]"
428773,7524666,21,0,"[0, 1]"
428773,7524666,30,0,"[0, 1]"
428773,7524666,22,0,"[0, 1]"
428773,7524666,18,0,"[0, 1]"
428773,7524666,16,0,"[0, 1]"
428773,7524666,24,0,"[0, 1]"
428773,7524666,28,0,"[0, 1]"
428773,7524666,32,0,"[0, 1]"
428773,7524666,58,0,"[0, 1]"
428773,7524666,54,0,"[0, 1]"
428773,7524666,38,0,"[0, 1]"
428773,7524666,53,0,"[0, 1]"
428773,7524666,41,0,"[0, 1]"
428773,7524666,31,0,"[0, 1]"
428773,7524666,43,0,"[0, 1]"
428773,7524666,49,0,"[0, 1]"
428773,7524666,47,0,"[0, 1]"
428773,7524666,78,0,"[0, 1]"
428773,7524666,89,0,"[0, 1]"
428773,7524666,108,0,"[0, 1]"
428773,7524666,94,0,"[0, 1]"
428773,7524666,72,0,"[0, 1]"
428773,7524666,86,0,"[0, 1]"
428773,7524666,96,0,"[0, 1]"
428773,7524666,120,0,"[0, 1]"
428773,7524666,125,0,"[0, 1]"
428773,7524666,84,0,"[0, 1]"
428773,7524666,118,0,"[0, 1]"
428773,7524666,91,0,"[0, 1]"
428773,7524666,227,0,"[0, 1]"
428773,7524666,156,0,"[0, 1]"
428773,7524666,176,0,"[0, 1]"
428773,7524666,233,0,"[0, 1]"
428773,7524666,180,0,"[0, 1]"
428773,7524666,197,0,"[0, 1]"
428773,7524666,226,0,"[0, 1]"
428773,7524666,196,0,"[0, 1]"
428773,7524666,194,0,"[0, 1]"
428773,7524666,179,0,"[0, 1]"
428773,7524666,222,0,"[0, 1]"
428773,7524666,232,0,"[0, 1]"
428773,7524666,217,0,"[0, 1]"
428773,7524666,172,0,"[0, 1]"
428773,7524666,462,0,"[0, 1]"
428773,7524666,391,0,"[0, 1]"
428773,7524666,312,0,"[0, 1]"
428773,7524666,340,0,"[0, 1]"
428773,7524666,498,0,"[0, 1]"
428773,7524666,307,0,"[0, 1]"
428773,7524666,278,0,"[0, 1]"
428773,7524666,375,0,"[0, 1]"
428773,7524666,363,0,"[0, 1]"
428773,7524666,414,0,"[0, 1]"
428773,7524666,275,0,"[0, 1]"
428773,7524666,327,0,"[0, 1]"
428773,7524666,437,0,"[0, 1]"
428773,7524666,501,0,"[0, 1]"
428773,7524666,464,0,"[0, 1]"
428773,7524666,366,0,"[0, 1]"
428773,7524666,666,0,"[0, 1]"
428773,7524666,673,0,"[0, 1]"
428773,7524666,669,0,"[0, 1]"
428773,7524666,656,0,"[0, 1]"
428773,7524666,896,0,"[0, 1]"
428773,7524666,769,0,"[0, 1]"
428773,7524666,584,0,"[0, 1]"
428773,7524666,523,0,"[0, 1]"
428773,7524666,958,0,"[0, 1]"
428773,7524666,807,0,"[0, 1]"
428773,7524666,594,0,"[0, 1]"
428773,7524666,983,0,"[0, 1]"
428773,7524666,961,0,"[0, 1]"
428773,7524666,687,0,"[0, 1]"
428773,7524666,1013,0,"[0, 1]"
428773,7524666,539,0,"[0, 1]"
428773,7524666,968,0,"[0, 1]"
428773,7524666,820,0,"[0, 1]"
428773,7524666,1410,0,"[0, 1]"
428773,7524666,1550,0,"[0, 1]"
428773,7524666,1059,0,"[0, 1]"
428773,7524666,1515,0,"[0, 1]"
428773,7524666,1672,0,"[0, 1]"
428773,7524666,1208,0,"[0, 1]"
428773,7524666,1720,0,"[0, 1]"
428773,7524666,1272,0,"[0, 1]"
428773,7524666,1082,0,"[0, 1]"
428773,7524666,1360,0,"[0, 1]"
428773,7524666,1339,0,"[0, 1]"
428773,7524666,1858,0,"[0, 1]"
428773,7524666,1918,0,"[0, 1]"
428773,7524666,1031,0,"[0, 1]"
428773,7524666,2007,0,"[0, 1]"
428773,7524666,1860,0,"[0, 1]"
428773,7524666,1299,0,"[0, 1]"
428773,7524666,1384,0,"[0, 1]"
428773,7524666,1920,0,"[0, 1]"
428773,7524666,1329,0,"[0, 1]"
428773,7524666,3937,0,"[0, 1]"
428773,7524666,2112,0,"[0, 1]"
428773,7524666,2717,0,"[0, 1]"
428773,7524666,2781,0,"[0, 1]"
428773,7524666,3219,0,"[0, 1]"
428773,7524666,2403,0,"[0, 1]"
428773,7524666,2474,0,"[0, 1]"
428773,7524666,2539,0,"[0, 1]"
428773,7524666,2577,0,"[0, 1]"
428773,7524666,2095,0,"[0, 1]"
428773,7524666,3806,0,"[0, 1]"
428773,7524666,2172,0,"[0, 1]"
428773,7524666,4021,0,"[0, 1]"
428773,7524666,2132,0,"[0, 1]"
428773,7524666,2215,0,"[0, 1]"
428773,7524666,2068,0,"[0, 1]"
428773,7524666,3864,0,"[0, 1]"
428773,7524666,3909,0,"[0, 1]"
428773,7524666,3065,0,"[0, 1]"
428773,7524666,3343,0,"[0, 1]"
428773,7524666,2582,0,"[0, 1]"
428773,7524666,2338,0,"[0, 1]"
428773,7524666,4838,0,"[0, 1]"
428773,7524666,4643,0,"[0, 1]"
428773,7524666,7555272,1,"[0, 1]"
428773,7524666,7377683,1,"[0, 1]"
428773,7524666,7476021,1,"[0, 1]"
428773,7524666,2040739,1,"[0, 1]"
428773,7524666,7169371,1,"[0, 1]"
428773,7524666,4829,0,"[0, 1]"
428773,7524666,7220975,1,"[0, 1]"
428773,7524666,448393,1,"[0, 1]"
428773,7524666,7512531,1,"[0, 1]"
428773,7524666,7607819,1,"[0, 1]"
428773,7524666,7207740,1,"[0, 1]"
428773,7524666,7146502,1,"[0, 1]"
428773,7524666,7565927,1,"[0, 1]"
428773,7524666,4859,0,"[0, 1]"
428773,7524666,4770,0,"[0, 1]"
428773,7524666,4283626,1,"[0, 1]"
428773,7524666,4335,0,"[0, 1]"
428773,7524666,4919,0,"[0, 1]"
428773,7524666,7448929,1,"[0, 1]"
428773,7524666,7160269,1,"[0, 1]"
428773,7524666,7528851,1,"[0, 1]"
428773,7524666,7116569,1,"[0, 1]"
421145,7524898,7524898,1,"[1, 0]"
421145,7524898,4667,0,"[1, 0]"
421145,7524898,3343,0,"[1, 0]"
421145,7524898,1671,0,"[1, 0]"
421145,7524898,835,0,"[1, 0]"
421145,7524898,417,0,"[1, 0]"
421145,7524898,208,0,"[1, 0]"
421145,7524898,103,0,"[1, 0]"
421145,7524898,51,0,"[1, 0]"
421145,7524898,25,0,"[1, 0]"
421145,7524898,12,0,"[1, 0]"
421145,7524898,5,0,"[1, 0]"
421145,7524898,2,0,"[1, 0]"
421145,7524898,0,0,"[1, 0]"
421145,7524898,2,0,"[0, 1]"
421145,7524898,1,0,"[0, 1]"
421145,7524898,6,0,"[0, 1]"
421145,7524898,4,0,"[0, 1]"
421145,7524898,3,0,"[0, 1]"
421145,7524898,5,0,"[0, 1]"
421145,7524898,11,0,"[0, 1]"
421145,7524898,13,0,"[0, 1]"
421145,7524898,8,0,"[0, 1]"
421145,7524898,9,0,"[0, 1]"
421145,7524898,14,0,"[0, 1]"
421145,7524898,12,0,"[0, 1]"
421145,7524898,30,0,"[0, 1]"
421145,7524898,15,0,"[0, 1]"
421145,7524898,29,0,"[0, 1]"
421145,7524898,17,0,"[0, 1]"
421145,7524898,22,0,"[0, 1]"
421145,7524898,26,0,"[0, 1]"
421145,7524898,27,0,"[0, 1]"
421145,7524898,18,0,"[0, 1]"
421145,7524898,52,0,"[0, 1]"
421145,7524898,54,0,"[0, 1]"
421145,7524898,45,0,"[0, 1]"
421145,7524898,48,0,"[0, 1]"
421145,7524898,32,0,"[0, 1]"
421145,7524898,31,0,"[0, 1]"
421145,7524898,58,0,"[0, 1]"
421145,7524898,38,0,"[0, 1]"
421145,7524898,59,0,"[0, 1]"
421145,7524898,60,0,"[0, 1]"
421145,7524898,101,0,"[0, 1]"
421145,7524898,115,0,"[0, 1]"
421145,7524898,100,0,"[0, 1]"
421145,7524898,109,0,"[0, 1]"
421145,7524898,126,0,"[0, 1]"
421145,7524898,92,0,"[0, 1]"
421145,7524898,102,0,"[0, 1]"
421145,7524898,117,0,"[0, 1]"
421145,7524898,77,0,"[0, 1]"
421145,7524898,79,0,"[0, 1]"
421145,7524898,64,0,"[0, 1]"
421145,7524898,70,0,"[0, 1]"
421145,7524898,214,0,"[0, 1]"
421145,7524898,170,0,"[0, 1]"
421145,7524898,151,0,"[0, 1]"
421145,7524898,177,0,"[0, 1]"
421145,7524898,154,0,"[0, 1]"
421145,7524898,176,0,"[0, 1]"
421145,7524898,192,0,"[0, 1]"
421145,7524898,197,0,"[0, 1]"
421145,7524898,165,0,"[0, 1]"
421145,7524898,242,0,"[0, 1]"
421145,7524898,251,0,"[0, 1]"
421145,7524898,239,0,"[0, 1]"
421145,7524898,248,0,"[0, 1]"
421145,7524898,150,0,"[0, 1]"
421145,7524898,351,0,"[0, 1]"
421145,7524898,429,0,"[0, 1]"
421145,7524898,288,0,"[0, 1]"
421145,7524898,368,0,"[0, 1]"
421145,7524898,294,0,"[0, 1]"
421145,7524898,417,0,"[0, 1]"
421145,7524898,311,0,"[0, 1]"
421145,7524898,439,0,"[0, 1]"
421145,7524898,304,0,"[0, 1]"
421145,7524898,327,0,"[0, 1]"
421145,7524898,445,0,"[0, 1]"
421145,7524898,479,0,"[0, 1]"
421145,7524898,443,0,"[0, 1]"
421145,7524898,388,0,"[0, 1]"
421145,7524898,416,0,"[0, 1]"
421145,7524898,371,0,"[0, 1]"
421145,7524898,659,0,"[0, 1]"
421145,7524898,570,0,"[0, 1]"
421145,7524898,895,0,"[0, 1]"
421145,7524898,896,0,"[0, 1]"
421145,7524898,963,0,"[0, 1]"
421145,7524898,869,0,"[0, 1]"
421145,7524898,532,0,"[0, 1]"
421145,7524898,721,0,"[0, 1]"
421145,7524898,977,0,"[0, 1]"
421145,7524898,524,0,"[0, 1]"
421145,7524898,972,0,"[0, 1]"
421145,7524898,876,0,"[0, 1]"
421145,7524898,678,0,"[0, 1]"
421145,7524898,1013,0,"[0, 1]"
421145,7524898,784,0,"[0, 1]"
421145,7524898,980,0,"[0, 1]"
421145,7524898,866,0,"[0, 1]"
421145,7524898,804,0,"[0, 1]"
421145,7524898,1941,0,"[0, 1]"
421145,7524898,1149,0,"[0, 1]"
421145,7524898,1918,0,"[0, 1]"
421145,7524898,1716,0,"[0, 1]"
421145,7524898,1844,0,"[0, 1]"
421145,7524898,1972,0,"[0, 1]"
421145,7524898,2030,0,"[0, 1]"
421145,7524898,1638,0,"[0, 1]"
421145,7524898,1322,0,"[0, 1]"
421145,7524898,1552,0,"[0, 1]"
421145,7524898,2010,0,"[0, 1]"
421145,7524898,1973,0,"[0, 1]"
421145,7524898,1283,0,"[0, 1]"
421145,7524898,1744,0,"[0, 1]"
421145,7524898,1963,0,"[0, 1]"
421145,7524898,1601,0,"[0, 1]"
421145,7524898,1131,0,"[0, 1]"
421145,7524898,1582,0,"[0, 1]"
421145,7524898,1307,0,"[0, 1]"
421145,7524898,1756,0,"[0, 1]"
421145,7524898,2405,0,"[0, 1]"
421145,7524898,3539,0,"[0, 1]"
