467683,7504184,7504184,1,"[1, 0]"
421145,7524898,3134,0,"[0, 1]"
421145,7524898,2907,0,"[0, 1]"
421145,7524898,2971,0,"[0, 1]"
421145,7524898,2087,0,"[0, 1]"
421145,7524898,2744,0,"[0, 1]"
421145,7524898,3624,0,"[0, 1]"
421145,7524898,2261,0,"[0, 1]"
421145,7524898,2540,0,"[0, 1]"
421145,7524898,3082,0,"[0, 1]"
421145,7524898,3182,0,"[0, 1]"
421145,7524898,3414,0,"[0, 1]"
421145,7524898,3287,0,"[0, 1]"
421145,7524898,3295,0,"[0, 1]"
421145,7524898,3754,0,"[0, 1]"
421145,7524898,2260,0,"[0, 1]"
421145,7524898,3856,0,"[0, 1]"
421145,7524898,3277,0,"[0, 1]"
421145,7524898,2329,0,"[0, 1]"
421145,7524898,3619,0,"[0, 1]"
421145,7524898,3724,0,"[0, 1]"
421145,7524898,4254,0,"[0, 1]"
421145,7524898,7102878,1,"[0, 1]"
421145,7524898,4868,0,"[0, 1]"
421145,7524898,4532,0,"[0, 1]"
421145,7524898,7500436,1,"[0, 1]"
421145,7524898,7304635,1,"[0, 1]"
421145,7524898,4915,0,"[0, 1]"
421145,7524898,4348,0,"[0, 1]"
421145,7524898,7415523,1,"[0, 1]"
421145,7524898,7088895,1,"[0, 1]"
421145,7524898,4320,0,"[0, 1]"
421145,7524898,4174,0,"[0, 1]"
421145,7524898,4908,0,"[0, 1]"
421145,7524898,7526879,1,"[0, 1]"
421145,7524898,7667700,1,"[0, 1]"
421145,7524898,7144918,1,"[0, 1]"
421145,7524898,7585777,1,"[0, 1]"
421145,7524898,7551418,1,"[0, 1]"
421145,7524898,7153209,1,"[0, 1]"
421145,7524898,1216143,1,"[0, 1]"
421145,7524898,7320560,1,"[0, 1]"
421145,7524898,7292947,1,"[0, 1]"
421145,7524898,73759,1,"[0, 1]"
421145,7524898,7485894,1,"[0, 1]"
421145,7524898,7141624,1,"[0, 1]"
421145,7524898,7490616,1,"[0, 1]"
421145,7524898,7502919,1,"[0, 1]"
421145,7524898,4261341,1,"[0, 1]"
421145,7524898,7318105,1,"[0, 1]"
421145,7524898,7130196,1,"[0, 1]"
421145,7524898,7373076,1,"[0, 1]"
421145,7524898,7559425,1,"[0, 1]"
421145,7524898,7609925,1,"[0, 1]"
421145,7524898,7415340,1,"[0, 1]"
421145,7524898,2074926,1,"[0, 1]"
421145,7524898,5390183,1,"[0, 1]"
421145,7524898,7311926,1,"[0, 1]"
421145,7524898,7179283,1,"[0, 1]"
421145,7524898,7348014,1,"[0, 1]"
421145,7524898,7563256,1,"[0, 1]"
421145,7524898,7512494,1,"[0, 1]"
421145,7524898,7224650,1,"[0, 1]"
421145,7524898,3025548,1,"[0, 1]"
421145,7524898,7314292,1,"[0, 1]"
421145,7524898,7276238,1,"[0, 1]"
421145,7524898,7406560,1,"[0, 1]"
421145,7524898,7234243,1,"[0, 1]"
421145,7524898,4984328,1,"[0, 1]"
421145,7524898,7127941,1,"[0, 1]"
421145,7524898,7681649,1,"[0, 1]"
600350,7524975,7524975,1,"[1, 0]"
600350,7524975,3318,0,"[1, 0]"
600350,7524975,1658,0,"[1, 0]"
600350,7524975,828,0,"[1, 0]"
600350,7524975,413,0,"[1, 0]"
600350,7524975,206,0,"[1, 0]"
600350,7524975,102,0,"[1, 0]"
600350,7524975,50,0,"[1, 0]"
600350,7524975,24,0,"[1, 0]"
600350,7524975,11,0,"[1, 0]"
600350,7524975,5,0,"[1, 0]"
600350,7524975,2,0,"[1, 0]"
600350,7524975,0,0,"[1, 0]"
600350,7524975,2,0,"[0, 1]"
600350,7524975,1,0,"[0, 1]"
600350,7524975,5,0,"[0, 1]"
600350,7524975,6,0,"[0, 1]"
600350,7524975,3,0,"[0, 1]"
600350,7524975,4,0,"[0, 1]"
600350,7524975,8,0,"[0, 1]"
600350,7524975,14,0,"[0, 1]"
600350,7524975,12,0,"[0, 1]"
600350,7524975,9,0,"[0, 1]"
600350,7524975,13,0,"[0, 1]"
600350,7524975,11,0,"[0, 1]"
600350,7524975,15,0,"[0, 1]"
600350,7524975,20,0,"[0, 1]"
600350,7524975,21,0,"[0, 1]"
600350,7524975,24,0,"[0, 1]"
600350,7524975,19,0,"[0, 1]"
600350,7524975,28,0,"[0, 1]"
600350,7524975,17,0,"[0, 1]"
600350,7524975,30,0,"[0, 1]"
600350,7524975,59,0,"[0, 1]"
600350,7524975,31,0,"[0, 1]"
600350,7524975,36,0,"[0, 1]"
600350,7524975,48,0,"[0, 1]"
600350,7524975,53,0,"[0, 1]"
600350,7524975,37,0,"[0, 1]"
600350,7524975,44,0,"[0, 1]"
600350,7524975,56,0,"[0, 1]"
600350,7524975,55,0,"[0, 1]"
600350,7524975,43,0,"[0, 1]"
600350,7524975,75,0,"[0, 1]"
600350,7524975,122,0,"[0, 1]"
600350,7524975,96,0,"[0, 1]"
600350,7524975,73,0,"[0, 1]"
600350,7524975,101,0,"[0, 1]"
600350,7524975,106,0,"[0, 1]"
600350,7524975,123,0,"[0, 1]"
600350,7524975,84,0,"[0, 1]"
600350,7524975,71,0,"[0, 1]"
600350,7524975,91,0,"[0, 1]"
600350,7524975,103,0,"[0, 1]"
600350,7524975,78,0,"[0, 1]"
600350,7524975,162,0,"[0, 1]"
600350,7524975,137,0,"[0, 1]"
600350,7524975,148,0,"[0, 1]"
600350,7524975,153,0,"[0, 1]"
600350,7524975,214,0,"[0, 1]"
600350,7524975,195,0,"[0, 1]"
600350,7524975,209,0,"[0, 1]"
600350,7524975,212,0,"[0, 1]"
600350,7524975,151,0,"[0, 1]"
600350,7524975,150,0,"[0, 1]"
600350,7524975,182,0,"[0, 1]"
600350,7524975,229,0,"[0, 1]"
600350,7524975,248,0,"[0, 1]"
600350,7524975,194,0,"[0, 1]"
600350,7524975,485,0,"[0, 1]"
600350,7524975,424,0,"[0, 1]"
600350,7524975,366,0,"[0, 1]"
600350,7524975,302,0,"[0, 1]"
600350,7524975,458,0,"[0, 1]"
600350,7524975,380,0,"[0, 1]"
600350,7524975,401,0,"[0, 1]"
600350,7524975,504,0,"[0, 1]"
600350,7524975,264,0,"[0, 1]"
600350,7524975,319,0,"[0, 1]"
600350,7524975,299,0,"[0, 1]"
600350,7524975,411,0,"[0, 1]"
600350,7524975,258,0,"[0, 1]"
600350,7524975,451,0,"[0, 1]"
600350,7524975,450,0,"[0, 1]"
600350,7524975,437,0,"[0, 1]"
600350,7524975,906,0,"[0, 1]"
600350,7524975,852,0,"[0, 1]"
600350,7524975,734,0,"[0, 1]"
600350,7524975,762,0,"[0, 1]"
600350,7524975,668,0,"[0, 1]"
600350,7524975,822,0,"[0, 1]"
600350,7524975,855,0,"[0, 1]"
600350,7524975,808,0,"[0, 1]"
600350,7524975,661,0,"[0, 1]"
600350,7524975,530,0,"[0, 1]"
600350,7524975,512,0,"[0, 1]"
600350,7524975,786,0,"[0, 1]"
600350,7524975,907,0,"[0, 1]"
600350,7524975,706,0,"[0, 1]"
600350,7524975,513,0,"[0, 1]"
600350,7524975,903,0,"[0, 1]"
600350,7524975,973,0,"[0, 1]"
600350,7524975,953,0,"[0, 1]"
600350,7524975,2030,0,"[0, 1]"
600350,7524975,1406,0,"[0, 1]"
600350,7524975,1681,0,"[0, 1]"
600350,7524975,1023,0,"[0, 1]"
600350,7524975,1028,0,"[0, 1]"
600350,7524975,1219,0,"[0, 1]"
600350,7524975,1980,0,"[0, 1]"
600350,7524975,1229,0,"[0, 1]"
600350,7524975,1700,0,"[0, 1]"
600350,7524975,1849,0,"[0, 1]"
600350,7524975,1888,0,"[0, 1]"
600350,7524975,1377,0,"[0, 1]"
600350,7524975,1339,0,"[0, 1]"
600350,7524975,1953,0,"[0, 1]"
600350,7524975,1283,0,"[0, 1]"
600350,7524975,1686,0,"[0, 1]"
600350,7524975,1467,0,"[0, 1]"
600350,7524975,1320,0,"[0, 1]"
600350,7524975,1128,0,"[0, 1]"
600350,7524975,1841,0,"[0, 1]"
600350,7524975,3287,0,"[0, 1]"
600350,7524975,3461,0,"[0, 1]"
600350,7524975,3515,0,"[0, 1]"
600350,7524975,2965,0,"[0, 1]"
600350,7524975,3561,0,"[0, 1]"
600350,7524975,2311,0,"[0, 1]"
600350,7524975,2214,0,"[0, 1]"
600350,7524975,3529,0,"[0, 1]"
600350,7524975,2049,0,"[0, 1]"
600350,7524975,4063,0,"[0, 1]"
600350,7524975,3838,0,"[0, 1]"
600350,7524975,3826,0,"[0, 1]"
600350,7524975,3235,0,"[0, 1]"
600350,7524975,3715,0,"[0, 1]"
600350,7524975,3836,0,"[0, 1]"
600350,7524975,3910,0,"[0, 1]"
600350,7524975,3756,0,"[0, 1]"
600350,7524975,3833,0,"[0, 1]"
600350,7524975,2126,0,"[0, 1]"
600350,7524975,4069,0,"[0, 1]"
600350,7524975,2693,0,"[0, 1]"
600350,7524975,2429,0,"[0, 1]"
600350,7524975,7573435,1,"[0, 1]"
600350,7524975,7153921,1,"[0, 1]"
600350,7524975,7649287,1,"[0, 1]"
600350,7524975,7560358,1,"[0, 1]"
600350,7524975,7133862,1,"[0, 1]"
600350,7524975,7436505,1,"[0, 1]"
600350,7524975,1078569,1,"[0, 1]"
600350,7524975,7600595,1,"[0, 1]"
600350,7524975,7219885,1,"[0, 1]"
600350,7524975,4770,0,"[0, 1]"
600350,7524975,7174969,1,"[0, 1]"
600350,7524975,7643700,1,"[0, 1]"
600350,7524975,4229,0,"[0, 1]"
600350,7524975,316035,1,"[0, 1]"
600350,7524975,7099045,1,"[0, 1]"
600350,7524975,7169564,1,"[0, 1]"
600350,7524975,1549440,1,"[0, 1]"
600350,7524975,7104929,1,"[0, 1]"
600350,7524975,7106343,1,"[0, 1]"
600350,7524975,7091832,1,"[0, 1]"
600350,7524975,7552313,1,"[0, 1]"
600350,7524975,7351200,1,"[0, 1]"
600350,7524975,4633,0,"[0, 1]"
600350,7524975,4765747,1,"[0, 1]"
690606,7525244,7525244,1,"[1, 0]"
690606,7525244,3751,0,"[1, 0]"
690606,7525244,1875,0,"[1, 0]"
690606,7525244,937,0,"[1, 0]"
690606,7525244,468,0,"[1, 0]"
690606,7525244,233,0,"[1, 0]"
690606,7525244,116,0,"[1, 0]"
690606,7525244,57,0,"[1, 0]"
690606,7525244,28,0,"[1, 0]"
690606,7525244,13,0,"[1, 0]"
690606,7525244,6,0,"[1, 0]"
690606,7525244,2,0,"[1, 0]"
690606,7525244,0,0,"[1, 0]"
690606,7525244,2,0,"[0, 1]"
690606,7525244,1,0,"[0, 1]"
690606,7525244,6,0,"[0, 1]"
690606,7525244,4,0,"[0, 1]"
690606,7525244,3,0,"[0, 1]"
690606,7525244,5,0,"[0, 1]"
690606,7525244,13,0,"[0, 1]"
690606,7525244,8,0,"[0, 1]"
690606,7525244,7,0,"[0, 1]"
690606,7525244,9,0,"[0, 1]"
690606,7525244,11,0,"[0, 1]"
690606,7525244,14,0,"[0, 1]"
690606,7525244,30,0,"[0, 1]"
690606,7525244,21,0,"[0, 1]"
690606,7525244,18,0,"[0, 1]"
690606,7525244,25,0,"[0, 1]"
690606,7525244,20,0,"[0, 1]"
690606,7525244,22,0,"[0, 1]"
690606,7525244,23,0,"[0, 1]"
690606,7525244,27,0,"[0, 1]"
690606,7525244,46,0,"[0, 1]"
690606,7525244,50,0,"[0, 1]"
690606,7525244,47,0,"[0, 1]"
690606,7525244,37,0,"[0, 1]"
690606,7525244,38,0,"[0, 1]"
690606,7525244,31,0,"[0, 1]"
690606,7525244,60,0,"[0, 1]"
690606,7525244,58,0,"[0, 1]"
690606,7525244,40,0,"[0, 1]"
690606,7525244,39,0,"[0, 1]"
690606,7525244,98,0,"[0, 1]"
690606,7525244,77,0,"[0, 1]"
690606,7525244,118,0,"[0, 1]"
690606,7525244,87,0,"[0, 1]"
690606,7525244,63,0,"[0, 1]"
690606,7525244,114,0,"[0, 1]"
690606,7525244,91,0,"[0, 1]"
690606,7525244,122,0,"[0, 1]"
690606,7525244,116,0,"[0, 1]"
690606,7525244,66,0,"[0, 1]"
690606,7525244,100,0,"[0, 1]"
690606,7525244,92,0,"[0, 1]"
690606,7525244,145,0,"[0, 1]"
690606,7525244,140,0,"[0, 1]"
690606,7525244,228,0,"[0, 1]"
690606,7525244,142,0,"[0, 1]"
690606,7525244,187,0,"[0, 1]"
690606,7525244,157,0,"[0, 1]"
690606,7525244,147,0,"[0, 1]"
690606,7525244,251,0,"[0, 1]"
690606,7525244,153,0,"[0, 1]"
690606,7525244,244,0,"[0, 1]"
690606,7525244,208,0,"[0, 1]"
690606,7525244,181,0,"[0, 1]"
690606,7525244,177,0,"[0, 1]"
690606,7525244,206,0,"[0, 1]"
690606,7525244,315,0,"[0, 1]"
690606,7525244,415,0,"[0, 1]"
690606,7525244,339,0,"[0, 1]"
690606,7525244,462,0,"[0, 1]"
690606,7525244,304,0,"[0, 1]"
690606,7525244,431,0,"[0, 1]"
690606,7525244,424,0,"[0, 1]"
690606,7525244,502,0,"[0, 1]"
690606,7525244,410,0,"[0, 1]"
690606,7525244,335,0,"[0, 1]"
690606,7525244,398,0,"[0, 1]"
690606,7525244,327,0,"[0, 1]"
690606,7525244,402,0,"[0, 1]"
690606,7525244,277,0,"[0, 1]"
690606,7525244,391,0,"[0, 1]"
690606,7525244,501,0,"[0, 1]"
690606,7525244,552,0,"[0, 1]"
690606,7525244,953,0,"[0, 1]"
690606,7525244,972,0,"[0, 1]"
690606,7525244,913,0,"[0, 1]"
690606,7525244,1002,0,"[0, 1]"
690606,7525244,706,0,"[0, 1]"
690606,7525244,633,0,"[0, 1]"
690606,7525244,958,0,"[0, 1]"
690606,7525244,900,0,"[0, 1]"
690606,7525244,736,0,"[0, 1]"
690606,7525244,795,0,"[0, 1]"
690606,7525244,675,0,"[0, 1]"
690606,7525244,572,0,"[0, 1]"
690606,7525244,607,0,"[0, 1]"
690606,7525244,659,0,"[0, 1]"
690606,7525244,625,0,"[0, 1]"
690606,7525244,542,0,"[0, 1]"
690606,7525244,1012,0,"[0, 1]"
690606,7525244,1689,0,"[0, 1]"
690606,7525244,1355,0,"[0, 1]"
690606,7525244,1997,0,"[0, 1]"
690606,7525244,1416,0,"[0, 1]"
690606,7525244,1279,0,"[0, 1]"
690606,7525244,2029,0,"[0, 1]"
690606,7525244,1476,0,"[0, 1]"
690606,7525244,1910,0,"[0, 1]"
690606,7525244,1233,0,"[0, 1]"
690606,7525244,1464,0,"[0, 1]"
690606,7525244,1444,0,"[0, 1]"
690606,7525244,1094,0,"[0, 1]"
690606,7525244,1409,0,"[0, 1]"
690606,7525244,1650,0,"[0, 1]"
690606,7525244,1798,0,"[0, 1]"
690606,7525244,1723,0,"[0, 1]"
690606,7525244,1784,0,"[0, 1]"
690606,7525244,2003,0,"[0, 1]"
690606,7525244,1403,0,"[0, 1]"
690606,7525244,1731,0,"[0, 1]"
690606,7525244,2962,0,"[0, 1]"
690606,7525244,2888,0,"[0, 1]"
690606,7525244,3613,0,"[0, 1]"
690606,7525244,2617,0,"[0, 1]"
690606,7525244,3332,0,"[0, 1]"
690606,7525244,3979,0,"[0, 1]"
690606,7525244,2423,0,"[0, 1]"
690606,7525244,2958,0,"[0, 1]"
690606,7525244,2383,0,"[0, 1]"
690606,7525244,2620,0,"[0, 1]"
690606,7525244,4079,0,"[0, 1]"
690606,7525244,3832,0,"[0, 1]"
690606,7525244,3811,0,"[0, 1]"
690606,7525244,2121,0,"[0, 1]"
690606,7525244,3394,0,"[0, 1]"
690606,7525244,2445,0,"[0, 1]"
690606,7525244,2368,0,"[0, 1]"
690606,7525244,2515,0,"[0, 1]"
690606,7525244,3224,0,"[0, 1]"
690606,7525244,3994,0,"[0, 1]"
690606,7525244,3312,0,"[0, 1]"
690606,7525244,2047,0,"[0, 1]"
690606,7525244,7391872,1,"[0, 1]"
690606,7525244,4538702,1,"[0, 1]"
690606,7525244,7600257,1,"[0, 1]"
690606,7525244,7478931,1,"[0, 1]"
690606,7525244,7262346,1,"[0, 1]"
690606,7525244,7252539,1,"[0, 1]"
690606,7525244,7181049,1,"[0, 1]"
690606,7525244,7685957,1,"[0, 1]"
690606,7525244,7144584,1,"[0, 1]"
690606,7525244,2158849,1,"[0, 1]"
690606,7525244,1484018,1,"[0, 1]"
690606,7525244,7080589,1,"[0, 1]"
690606,7525244,7189043,1,"[0, 1]"
690606,7525244,4893,0,"[0, 1]"
690606,7525244,7136895,1,"[0, 1]"
690606,7525244,4250,0,"[0, 1]"
690606,7525244,618956,1,"[0, 1]"
690606,7525244,7543852,1,"[0, 1]"
690606,7525244,7255675,1,"[0, 1]"
690606,7525244,7164232,1,"[0, 1]"
690606,7525244,7094511,1,"[0, 1]"
690606,7525244,7168414,1,"[0, 1]"
690606,7525244,7381706,1,"[0, 1]"
690606,7525244,7569773,1,"[0, 1]"
657204,7525515,7525515,1,"[1, 0]"
657204,7525515,4215,0,"[1, 0]"
657204,7525515,2319,0,"[1, 0]"
657204,7525515,1159,0,"[1, 0]"
657204,7525515,579,0,"[1, 0]"
657204,7525515,289,0,"[1, 0]"
657204,7525515,144,0,"[1, 0]"
657204,7525515,71,0,"[1, 0]"
657204,7525515,35,0,"[1, 0]"
657204,7525515,17,0,"[1, 0]"
657204,7525515,8,0,"[1, 0]"
657204,7525515,3,0,"[1, 0]"
657204,7525515,1,0,"[1, 0]"
657204,7525515,0,0,"[1, 0]"
657204,7525515,2,0,"[0, 1]"
657204,7525515,1,0,"[0, 1]"
657204,7525515,4,0,"[0, 1]"
657204,7525515,6,0,"[0, 1]"
657204,7525515,3,0,"[0, 1]"
657204,7525515,5,0,"[0, 1]"
657204,7525515,8,0,"[0, 1]"
657204,7525515,10,0,"[0, 1]"
657204,7525515,11,0,"[0, 1]"
657204,7525515,12,0,"[0, 1]"
657204,7525515,7,0,"[0, 1]"
657204,7525515,14,0,"[0, 1]"
657204,7525515,29,0,"[0, 1]"
657204,7525515,25,0,"[0, 1]"
657204,7525515,16,0,"[0, 1]"
657204,7525515,26,0,"[0, 1]"
657204,7525515,18,0,"[0, 1]"
657204,7525515,30,0,"[0, 1]"
657204,7525515,23,0,"[0, 1]"
657204,7525515,20,0,"[0, 1]"
657204,7525515,55,0,"[0, 1]"
657204,7525515,43,0,"[0, 1]"
657204,7525515,62,0,"[0, 1]"
657204,7525515,54,0,"[0, 1]"
657204,7525515,32,0,"[0, 1]"
657204,7525515,59,0,"[0, 1]"
657204,7525515,36,0,"[0, 1]"
657204,7525515,45,0,"[0, 1]"
657204,7525515,38,0,"[0, 1]"
657204,7525515,34,0,"[0, 1]"
657204,7525515,126,0,"[0, 1]"
657204,7525515,109,0,"[0, 1]"
657204,7525515,73,0,"[0, 1]"
657204,7525515,86,0,"[0, 1]"
657204,7525515,110,0,"[0, 1]"
657204,7525515,103,0,"[0, 1]"
657204,7525515,113,0,"[0, 1]"
657204,7525515,120,0,"[0, 1]"
657204,7525515,68,0,"[0, 1]"
657204,7525515,87,0,"[0, 1]"
657204,7525515,90,0,"[0, 1]"
657204,7525515,74,0,"[0, 1]"
657204,7525515,130,0,"[0, 1]"
657204,7525515,176,0,"[0, 1]"
657204,7525515,162,0,"[0, 1]"
657204,7525515,241,0,"[0, 1]"
657204,7525515,245,0,"[0, 1]"
657204,7525515,252,0,"[0, 1]"
657204,7525515,161,0,"[0, 1]"
657204,7525515,192,0,"[0, 1]"
657204,7525515,145,0,"[0, 1]"
657204,7525515,195,0,"[0, 1]"
657204,7525515,196,0,"[0, 1]"
657204,7525515,164,0,"[0, 1]"
657204,7525515,170,0,"[0, 1]"
657204,7525515,165,0,"[0, 1]"
657204,7525515,406,0,"[0, 1]"
657204,7525515,428,0,"[0, 1]"
657204,7525515,481,0,"[0, 1]"
657204,7525515,263,0,"[0, 1]"
657204,7525515,508,0,"[0, 1]"
657204,7525515,421,0,"[0, 1]"
657204,7525515,308,0,"[0, 1]"
657204,7525515,326,0,"[0, 1]"
657204,7525515,387,0,"[0, 1]"
657204,7525515,413,0,"[0, 1]"
657204,7525515,480,0,"[0, 1]"
657204,7525515,320,0,"[0, 1]"
657204,7525515,504,0,"[0, 1]"
657204,7525515,396,0,"[0, 1]"
657204,7525515,394,0,"[0, 1]"
657204,7525515,355,0,"[0, 1]"
657204,7525515,775,0,"[0, 1]"
657204,7525515,905,0,"[0, 1]"
657204,7525515,680,0,"[0, 1]"
657204,7525515,940,0,"[0, 1]"
657204,7525515,915,0,"[0, 1]"
657204,7525515,648,0,"[0, 1]"
657204,7525515,869,0,"[0, 1]"
657204,7525515,518,0,"[0, 1]"
657204,7525515,553,0,"[0, 1]"
657204,7525515,959,0,"[0, 1]"
657204,7525515,1004,0,"[0, 1]"
657204,7525515,978,0,"[0, 1]"
657204,7525515,722,0,"[0, 1]"
657204,7525515,996,0,"[0, 1]"
657204,7525515,754,0,"[0, 1]"
657204,7525515,541,0,"[0, 1]"
657204,7525515,548,0,"[0, 1]"
657204,7525515,567,0,"[0, 1]"
657204,7525515,1929,0,"[0, 1]"
657204,7525515,1723,0,"[0, 1]"
657204,7525515,1758,0,"[0, 1]"
657204,7525515,1277,0,"[0, 1]"
657204,7525515,1636,0,"[0, 1]"
657204,7525515,1933,0,"[0, 1]"
657204,7525515,1847,0,"[0, 1]"
657204,7525515,1801,0,"[0, 1]"
657204,7525515,1698,0,"[0, 1]"
657204,7525515,1640,0,"[0, 1]"
657204,7525515,1696,0,"[0, 1]"
657204,7525515,1819,0,"[0, 1]"
657204,7525515,1377,0,"[0, 1]"
657204,7525515,1735,0,"[0, 1]"
657204,7525515,1140,0,"[0, 1]"
657204,7525515,1194,0,"[0, 1]"
657204,7525515,1849,0,"[0, 1]"
657204,7525515,1861,0,"[0, 1]"
657204,7525515,1675,0,"[0, 1]"
657204,7525515,1737,0,"[0, 1]"
657204,7525515,3701,0,"[0, 1]"
657204,7525515,3050,0,"[0, 1]"
657204,7525515,3861,0,"[0, 1]"
657204,7525515,2174,0,"[0, 1]"
657204,7525515,2678,0,"[0, 1]"
657204,7525515,2053,0,"[0, 1]"
657204,7525515,2391,0,"[0, 1]"
657204,7525515,2784,0,"[0, 1]"
657204,7525515,3083,0,"[0, 1]"
657204,7525515,4019,0,"[0, 1]"
657204,7525515,2388,0,"[0, 1]"
657204,7525515,2360,0,"[0, 1]"
657204,7525515,2495,0,"[0, 1]"
657204,7525515,3219,0,"[0, 1]"
657204,7525515,4048,0,"[0, 1]"
657204,7525515,2430,0,"[0, 1]"
657204,7525515,3690,0,"[0, 1]"
657204,7525515,3843,0,"[0, 1]"
657204,7525515,2098,0,"[0, 1]"
657204,7525515,3226,0,"[0, 1]"
657204,7525515,3724,0,"[0, 1]"
657204,7525515,2448,0,"[0, 1]"
657204,7525515,7643183,1,"[0, 1]"
657204,7525515,7261844,1,"[0, 1]"
657204,7525515,7170234,1,"[0, 1]"
657204,7525515,7598745,1,"[0, 1]"
657204,7525515,4179,0,"[0, 1]"
657204,7525515,1399463,1,"[0, 1]"
657204,7525515,7135660,1,"[0, 1]"
657204,7525515,7297838,1,"[0, 1]"
657204,7525515,7270152,1,"[0, 1]"
657204,7525515,7423398,1,"[0, 1]"
657204,7525515,4858,0,"[0, 1]"
657204,7525515,7101703,1,"[0, 1]"
657204,7525515,112313,1,"[0, 1]"
657204,7525515,7676222,1,"[0, 1]"
657204,7525515,7635176,1,"[0, 1]"
657204,7525515,7569773,1,"[0, 1]"
657204,7525515,3403837,1,"[0, 1]"
657204,7525515,4106,0,"[0, 1]"
657204,7525515,7121818,1,"[0, 1]"
657204,7525515,4650,0,"[0, 1]"
657204,7525515,7577227,1,"[0, 1]"
657204,7525515,7276263,1,"[0, 1]"
657204,7525515,7104895,1,"[0, 1]"
657204,7525515,4740,0,"[0, 1]"
657204,7525515,7449185,1,"[0, 1]"
657204,7525515,7232099,1,"[0, 1]"
657204,7525515,7529804,1,"[0, 1]"
657204,7525515,7530341,1,"[0, 1]"
657204,7525515,7273990,1,"[0, 1]"
657204,7525515,7136893,1,"[0, 1]"
657204,7525515,7603394,1,"[0, 1]"
657204,7525515,7548961,1,"[0, 1]"
657204,7525515,7075540,1,"[0, 1]"
657204,7525515,7682321,1,"[0, 1]"
657204,7525515,7224650,1,"[0, 1]"
657204,7525515,5235433,1,"[0, 1]"
657204,7525515,7390960,1,"[0, 1]"
657204,7525515,7579764,1,"[0, 1]"
657204,7525515,7568193,1,"[0, 1]"
657204,7525515,7084934,1,"[0, 1]"
657204,7525515,7558571,1,"[0, 1]"
657204,7525515,7557710,1,"[0, 1]"
657204,7525515,7468946,1,"[0, 1]"
657204,7525515,7165391,1,"[0, 1]"
657204,7525515,7144202,1,"[0, 1]"
657204,7525515,2274875,1,"[0, 1]"
657204,7525515,7077382,1,"[0, 1]"
657204,7525515,7166235,1,"[0, 1]"
657204,7525515,7547189,1,"[0, 1]"
657204,7525515,4778293,1,"[0, 1]"
657204,570021,570021,1,"[1, 0]"
657204,570021,2320,0,"[1, 0]"
657204,570021,1159,0,"[1, 0]"
657204,570021,579,0,"[1, 0]"
657204,570021,289,0,"[1, 0]"
657204,570021,144,0,"[1, 0]"
657204,570021,71,0,"[1, 0]"
657204,570021,35,0,"[1, 0]"
657204,570021,17,0,"[1, 0]"
657204,570021,8,0,"[1, 0]"
657204,570021,3,0,"[1, 0]"
657204,570021,1,0,"[1, 0]"
657204,570021,0,0,"[1, 0]"
657204,570021,2,0,"[0, 1]"
657204,570021,1,0,"[0, 1]"
657204,570021,5,0,"[0, 1]"
657204,570021,6,0,"[0, 1]"
657204,570021,4,0,"[0, 1]"
657204,570021,3,0,"[0, 1]"
657204,570021,9,0,"[0, 1]"
657204,570021,7,0,"[0, 1]"
657204,570021,10,0,"[0, 1]"
657204,570021,8,0,"[0, 1]"
657204,570021,11,0,"[0, 1]"
657204,570021,14,0,"[0, 1]"
657204,570021,26,0,"[0, 1]"
657204,570021,23,0,"[0, 1]"
657204,570021,21,0,"[0, 1]"
657204,570021,15,0,"[0, 1]"
657204,570021,22,0,"[0, 1]"
657204,570021,25,0,"[0, 1]"
657204,570021,16,0,"[0, 1]"
657204,570021,24,0,"[0, 1]"
657204,570021,59,0,"[0, 1]"
657204,570021,49,0,"[0, 1]"
657204,570021,50,0,"[0, 1]"
657204,570021,36,0,"[0, 1]"
