467683,7504184,7504184,1,"[1, 0]"
657204,570021,46,0,"[0, 1]"
657204,570021,41,0,"[0, 1]"
657204,570021,33,0,"[0, 1]"
657204,570021,62,0,"[0, 1]"
657204,570021,34,0,"[0, 1]"
657204,570021,61,0,"[0, 1]"
657204,570021,88,0,"[0, 1]"
657204,570021,116,0,"[0, 1]"
657204,570021,70,0,"[0, 1]"
657204,570021,82,0,"[0, 1]"
657204,570021,102,0,"[0, 1]"
657204,570021,109,0,"[0, 1]"
657204,570021,65,0,"[0, 1]"
657204,570021,120,0,"[0, 1]"
657204,570021,108,0,"[0, 1]"
657204,570021,114,0,"[0, 1]"
657204,570021,69,0,"[0, 1]"
657204,570021,115,0,"[0, 1]"
657204,570021,155,0,"[0, 1]"
657204,570021,129,0,"[0, 1]"
657204,570021,130,0,"[0, 1]"
657204,570021,221,0,"[0, 1]"
657204,570021,202,0,"[0, 1]"
657204,570021,212,0,"[0, 1]"
657204,570021,204,0,"[0, 1]"
657204,570021,171,0,"[0, 1]"
657204,570021,173,0,"[0, 1]"
657204,570021,224,0,"[0, 1]"
657204,570021,215,0,"[0, 1]"
657204,570021,235,0,"[0, 1]"
657204,570021,160,0,"[0, 1]"
657204,570021,187,0,"[0, 1]"
657204,570021,287,0,"[0, 1]"
657204,570021,348,0,"[0, 1]"
657204,570021,411,0,"[0, 1]"
657204,570021,298,0,"[0, 1]"
657204,570021,386,0,"[0, 1]"
657204,570021,265,0,"[0, 1]"
657204,570021,417,0,"[0, 1]"
657204,570021,438,0,"[0, 1]"
657204,570021,380,0,"[0, 1]"
657204,570021,462,0,"[0, 1]"
657204,570021,356,0,"[0, 1]"
657204,570021,274,0,"[0, 1]"
657204,570021,429,0,"[0, 1]"
657204,570021,470,0,"[0, 1]"
657204,570021,425,0,"[0, 1]"
657204,570021,263,0,"[0, 1]"
657204,570021,628,0,"[0, 1]"
657204,570021,1011,0,"[0, 1]"
657204,570021,768,0,"[0, 1]"
657204,570021,800,0,"[0, 1]"
657204,570021,926,0,"[0, 1]"
657204,570021,759,0,"[0, 1]"
657204,570021,775,0,"[0, 1]"
657204,570021,839,0,"[0, 1]"
657204,570021,927,0,"[0, 1]"
657204,570021,915,0,"[0, 1]"
657204,570021,715,0,"[0, 1]"
657204,570021,540,0,"[0, 1]"
657204,570021,873,0,"[0, 1]"
657204,570021,1001,0,"[0, 1]"
657204,570021,904,0,"[0, 1]"
657204,570021,667,0,"[0, 1]"
657204,570021,802,0,"[0, 1]"
657204,570021,889,0,"[0, 1]"
657204,570021,1026,0,"[0, 1]"
657204,570021,1182,0,"[0, 1]"
657204,570021,1497,0,"[0, 1]"
657204,570021,1043,0,"[0, 1]"
657204,570021,1608,0,"[0, 1]"
657204,570021,1348,0,"[0, 1]"
657204,570021,1712,0,"[0, 1]"
657204,570021,1906,0,"[0, 1]"
657204,570021,1869,0,"[0, 1]"
657204,570021,2017,0,"[0, 1]"
657204,570021,1094,0,"[0, 1]"
657204,570021,1250,0,"[0, 1]"
657204,570021,1794,0,"[0, 1]"
657204,570021,1520,0,"[0, 1]"
657204,570021,1697,0,"[0, 1]"
657204,570021,1105,0,"[0, 1]"
657204,570021,1128,0,"[0, 1]"
657204,570021,1758,0,"[0, 1]"
657204,570021,1587,0,"[0, 1]"
657204,570021,1097,0,"[0, 1]"
657204,570021,2566,0,"[0, 1]"
657204,570021,2931,0,"[0, 1]"
657204,570021,3301,0,"[0, 1]"
657204,570021,3564,0,"[0, 1]"
657204,570021,3879,0,"[0, 1]"
657204,570021,3249,0,"[0, 1]"
657204,570021,3279,0,"[0, 1]"
657204,570021,3733,0,"[0, 1]"
657204,570021,3019,0,"[0, 1]"
657204,570021,3553,0,"[0, 1]"
657204,570021,3782,0,"[0, 1]"
657204,570021,3630,0,"[0, 1]"
657204,570021,3376,0,"[0, 1]"
657204,570021,3569,0,"[0, 1]"
657204,570021,3796,0,"[0, 1]"
657204,570021,3128,0,"[0, 1]"
657204,570021,2724,0,"[0, 1]"
657204,570021,3222,0,"[0, 1]"
657204,570021,2481,0,"[0, 1]"
657204,570021,2995,0,"[0, 1]"
657204,570021,2451,0,"[0, 1]"
657204,570021,3939,0,"[0, 1]"
657204,570021,7604184,1,"[0, 1]"
657204,570021,7459757,1,"[0, 1]"
657204,570021,7632216,1,"[0, 1]"
657204,570021,7517764,1,"[0, 1]"
657204,570021,4292,0,"[0, 1]"
657204,570021,7363361,1,"[0, 1]"
657204,570021,4337,0,"[0, 1]"
657204,570021,7484208,1,"[0, 1]"
657204,570021,7682771,1,"[0, 1]"
657204,570021,7418001,1,"[0, 1]"
657204,570021,7529087,1,"[0, 1]"
657204,570021,4921,0,"[0, 1]"
657204,570021,7295424,1,"[0, 1]"
657204,570021,7091832,1,"[0, 1]"
657204,570021,4290,0,"[0, 1]"
657204,570021,7230408,1,"[0, 1]"
657204,570021,7278395,1,"[0, 1]"
657204,570021,7442986,1,"[0, 1]"
657204,570021,7089522,1,"[0, 1]"
657204,570021,7198089,1,"[0, 1]"
657204,570021,4941,0,"[0, 1]"
657204,570021,7263857,1,"[0, 1]"
657204,570021,7466816,1,"[0, 1]"
657204,570021,7588406,1,"[0, 1]"
697780,7525624,7525624,1,"[1, 0]"
697780,7525624,3545,0,"[1, 0]"
697780,7525624,1772,0,"[1, 0]"
697780,7525624,885,0,"[1, 0]"
697780,7525624,442,0,"[1, 0]"
697780,7525624,220,0,"[1, 0]"
697780,7525624,109,0,"[1, 0]"
697780,7525624,54,0,"[1, 0]"
697780,7525624,26,0,"[1, 0]"
697780,7525624,12,0,"[1, 0]"
697780,7525624,5,0,"[1, 0]"
697780,7525624,2,0,"[1, 0]"
697780,7525624,0,0,"[1, 0]"
697780,7525624,1,0,"[0, 1]"
697780,7525624,2,0,"[0, 1]"
697780,7525624,4,0,"[0, 1]"
697780,7525624,3,0,"[0, 1]"
697780,7525624,6,0,"[0, 1]"
697780,7525624,5,0,"[0, 1]"
697780,7525624,13,0,"[0, 1]"
697780,7525624,11,0,"[0, 1]"
697780,7525624,8,0,"[0, 1]"
697780,7525624,9,0,"[0, 1]"
697780,7525624,12,0,"[0, 1]"
697780,7525624,7,0,"[0, 1]"
697780,7525624,22,0,"[0, 1]"
697780,7525624,30,0,"[0, 1]"
697780,7525624,25,0,"[0, 1]"
697780,7525624,29,0,"[0, 1]"
697780,7525624,16,0,"[0, 1]"
697780,7525624,20,0,"[0, 1]"
697780,7525624,27,0,"[0, 1]"
697780,7525624,26,0,"[0, 1]"
697780,7525624,59,0,"[0, 1]"
697780,7525624,36,0,"[0, 1]"
697780,7525624,55,0,"[0, 1]"
697780,7525624,33,0,"[0, 1]"
697780,7525624,52,0,"[0, 1]"
697780,7525624,44,0,"[0, 1]"
697780,7525624,47,0,"[0, 1]"
697780,7525624,50,0,"[0, 1]"
697780,7525624,45,0,"[0, 1]"
697780,7525624,37,0,"[0, 1]"
697780,7525624,77,0,"[0, 1]"
697780,7525624,113,0,"[0, 1]"
697780,7525624,95,0,"[0, 1]"
697780,7525624,82,0,"[0, 1]"
697780,7525624,78,0,"[0, 1]"
697780,7525624,88,0,"[0, 1]"
697780,7525624,91,0,"[0, 1]"
697780,7525624,67,0,"[0, 1]"
697780,7525624,81,0,"[0, 1]"
697780,7525624,79,0,"[0, 1]"
697780,7525624,92,0,"[0, 1]"
697780,7525624,111,0,"[0, 1]"
697780,7525624,186,0,"[0, 1]"
697780,7525624,162,0,"[0, 1]"
697780,7525624,148,0,"[0, 1]"
697780,7525624,169,0,"[0, 1]"
697780,7525624,140,0,"[0, 1]"
697780,7525624,149,0,"[0, 1]"
697780,7525624,142,0,"[0, 1]"
697780,7525624,137,0,"[0, 1]"
697780,7525624,179,0,"[0, 1]"
697780,7525624,226,0,"[0, 1]"
697780,7525624,204,0,"[0, 1]"
697780,7525624,231,0,"[0, 1]"
697780,7525624,207,0,"[0, 1]"
697780,7525624,127,0,"[0, 1]"
697780,7525624,269,0,"[0, 1]"
697780,7525624,349,0,"[0, 1]"
697780,7525624,445,0,"[0, 1]"
697780,7525624,293,0,"[0, 1]"
697780,7525624,471,0,"[0, 1]"
697780,7525624,384,0,"[0, 1]"
697780,7525624,304,0,"[0, 1]"
697780,7525624,480,0,"[0, 1]"
697780,7525624,434,0,"[0, 1]"
697780,7525624,281,0,"[0, 1]"
697780,7525624,411,0,"[0, 1]"
697780,7525624,392,0,"[0, 1]"
697780,7525624,355,0,"[0, 1]"
697780,7525624,453,0,"[0, 1]"
697780,7525624,393,0,"[0, 1]"
697780,7525624,460,0,"[0, 1]"
697780,7525624,698,0,"[0, 1]"
697780,7525624,983,0,"[0, 1]"
697780,7525624,845,0,"[0, 1]"
697780,7525624,697,0,"[0, 1]"
697780,7525624,640,0,"[0, 1]"
697780,7525624,660,0,"[0, 1]"
697780,7525624,750,0,"[0, 1]"
697780,7525624,554,0,"[0, 1]"
697780,7525624,579,0,"[0, 1]"
697780,7525624,654,0,"[0, 1]"
697780,7525624,825,0,"[0, 1]"
697780,7525624,879,0,"[0, 1]"
697780,7525624,667,0,"[0, 1]"
697780,7525624,908,0,"[0, 1]"
697780,7525624,903,0,"[0, 1]"
697780,7525624,594,0,"[0, 1]"
697780,7525624,682,0,"[0, 1]"
697780,7525624,885,0,"[0, 1]"
697780,7525624,1178,0,"[0, 1]"
697780,7525624,1483,0,"[0, 1]"
697780,7525624,1115,0,"[0, 1]"
697780,7525624,1106,0,"[0, 1]"
697780,7525624,1350,0,"[0, 1]"
697780,7525624,1669,0,"[0, 1]"
697780,7525624,1515,0,"[0, 1]"
697780,7525624,1907,0,"[0, 1]"
697780,7525624,1618,0,"[0, 1]"
697780,7525624,1859,0,"[0, 1]"
697780,7525624,1778,0,"[0, 1]"
697780,7525624,1510,0,"[0, 1]"
697780,7525624,1406,0,"[0, 1]"
697780,7525624,1464,0,"[0, 1]"
697780,7525624,1732,0,"[0, 1]"
697780,7525624,1196,0,"[0, 1]"
697780,7525624,1023,0,"[0, 1]"
697780,7525624,1864,0,"[0, 1]"
697780,7525624,1189,0,"[0, 1]"
697780,7525624,1696,0,"[0, 1]"
697780,7525624,2370,0,"[0, 1]"
697780,7525624,3548,0,"[0, 1]"
697780,7525624,3097,0,"[0, 1]"
697780,7525624,2990,0,"[0, 1]"
697780,7525624,2554,0,"[0, 1]"
697780,7525624,3498,0,"[0, 1]"
697780,7525624,2458,0,"[0, 1]"
697780,7525624,3059,0,"[0, 1]"
697780,7525624,2304,0,"[0, 1]"
697780,7525624,2227,0,"[0, 1]"
697780,7525624,3358,0,"[0, 1]"
697780,7525624,2979,0,"[0, 1]"
697780,7525624,3828,0,"[0, 1]"
697780,7525624,3777,0,"[0, 1]"
697780,7525624,3470,0,"[0, 1]"
697780,7525624,2150,0,"[0, 1]"
697780,7525624,3035,0,"[0, 1]"
697780,7525624,3137,0,"[0, 1]"
697780,7525624,2465,0,"[0, 1]"
697780,7525624,2348,0,"[0, 1]"
697780,7525624,2960,0,"[0, 1]"
697780,7525624,3437,0,"[0, 1]"
697780,7525624,7415523,1,"[0, 1]"
697780,7525624,4349,0,"[0, 1]"
697780,7525624,7484272,1,"[0, 1]"
697780,7525624,7618929,1,"[0, 1]"
697780,7525624,4858,0,"[0, 1]"
697780,7525624,7587115,1,"[0, 1]"
697780,7525624,4267,0,"[0, 1]"
697780,7525624,7114135,1,"[0, 1]"
697780,7525624,7287868,1,"[0, 1]"
697780,7525624,7089215,1,"[0, 1]"
697780,7525624,4622456,1,"[0, 1]"
697780,7525624,4223,0,"[0, 1]"
697780,7525624,7417207,1,"[0, 1]"
697780,7525624,7473138,1,"[0, 1]"
697780,7525624,7457652,1,"[0, 1]"
697780,7525624,4465,0,"[0, 1]"
697780,7525624,1192808,1,"[0, 1]"
697780,7525624,7438306,1,"[0, 1]"
697780,7525624,4436,0,"[0, 1]"
697780,7525624,4722,0,"[0, 1]"
697780,7525624,7248824,1,"[0, 1]"
697780,7525624,7171168,1,"[0, 1]"
697780,7525624,7207005,1,"[0, 1]"
697780,7525624,7214917,1,"[0, 1]"
579133,303786,303786,1,"[1, 0]"
579133,303786,3443,0,"[1, 0]"
579133,303786,1721,0,"[1, 0]"
579133,303786,860,0,"[1, 0]"
579133,303786,429,0,"[1, 0]"
579133,303786,214,0,"[1, 0]"
579133,303786,106,0,"[1, 0]"
579133,303786,52,0,"[1, 0]"
579133,303786,25,0,"[1, 0]"
579133,303786,12,0,"[1, 0]"
579133,303786,5,0,"[1, 0]"
579133,303786,2,0,"[1, 0]"
579133,303786,0,0,"[1, 0]"
579133,303786,2,0,"[0, 1]"
579133,303786,1,0,"[0, 1]"
579133,303786,5,0,"[0, 1]"
579133,303786,6,0,"[0, 1]"
579133,303786,4,0,"[0, 1]"
579133,303786,3,0,"[0, 1]"
579133,303786,13,0,"[0, 1]"
579133,303786,11,0,"[0, 1]"
579133,303786,9,0,"[0, 1]"
579133,303786,12,0,"[0, 1]"
579133,303786,8,0,"[0, 1]"
579133,303786,14,0,"[0, 1]"
579133,303786,20,0,"[0, 1]"
579133,303786,16,0,"[0, 1]"
579133,303786,23,0,"[0, 1]"
579133,303786,24,0,"[0, 1]"
579133,303786,27,0,"[0, 1]"
579133,303786,18,0,"[0, 1]"
579133,303786,15,0,"[0, 1]"
579133,303786,28,0,"[0, 1]"
579133,303786,49,0,"[0, 1]"
579133,303786,40,0,"[0, 1]"
579133,303786,60,0,"[0, 1]"
579133,303786,62,0,"[0, 1]"
579133,303786,59,0,"[0, 1]"
579133,303786,56,0,"[0, 1]"
579133,303786,39,0,"[0, 1]"
579133,303786,58,0,"[0, 1]"
579133,303786,37,0,"[0, 1]"
579133,303786,34,0,"[0, 1]"
579133,303786,64,0,"[0, 1]"
579133,303786,109,0,"[0, 1]"
579133,303786,103,0,"[0, 1]"
579133,303786,116,0,"[0, 1]"
579133,303786,66,0,"[0, 1]"
579133,303786,101,0,"[0, 1]"
579133,303786,124,0,"[0, 1]"
579133,303786,90,0,"[0, 1]"
579133,303786,114,0,"[0, 1]"
579133,303786,112,0,"[0, 1]"
579133,303786,86,0,"[0, 1]"
579133,303786,79,0,"[0, 1]"
579133,303786,128,0,"[0, 1]"
579133,303786,236,0,"[0, 1]"
579133,303786,202,0,"[0, 1]"
579133,303786,157,0,"[0, 1]"
579133,303786,200,0,"[0, 1]"
579133,303786,174,0,"[0, 1]"
579133,303786,230,0,"[0, 1]"
579133,303786,190,0,"[0, 1]"
579133,303786,172,0,"[0, 1]"
579133,303786,187,0,"[0, 1]"
579133,303786,183,0,"[0, 1]"
579133,303786,140,0,"[0, 1]"
579133,303786,197,0,"[0, 1]"
579133,303786,152,0,"[0, 1]"
579133,303786,415,0,"[0, 1]"
579133,303786,313,0,"[0, 1]"
579133,303786,391,0,"[0, 1]"
579133,303786,268,0,"[0, 1]"
579133,303786,453,0,"[0, 1]"
579133,303786,364,0,"[0, 1]"
579133,303786,429,0,"[0, 1]"
579133,303786,510,0,"[0, 1]"
579133,303786,396,0,"[0, 1]"
579133,303786,431,0,"[0, 1]"
579133,303786,400,0,"[0, 1]"
579133,303786,506,0,"[0, 1]"
579133,303786,478,0,"[0, 1]"
579133,303786,463,0,"[0, 1]"
579133,303786,436,0,"[0, 1]"
579133,303786,482,0,"[0, 1]"
579133,303786,642,0,"[0, 1]"
579133,303786,704,0,"[0, 1]"
579133,303786,978,0,"[0, 1]"
579133,303786,934,0,"[0, 1]"
579133,303786,584,0,"[0, 1]"
579133,303786,1021,0,"[0, 1]"
579133,303786,789,0,"[0, 1]"
579133,303786,710,0,"[0, 1]"
579133,303786,680,0,"[0, 1]"
579133,303786,930,0,"[0, 1]"
579133,303786,836,0,"[0, 1]"
579133,303786,783,0,"[0, 1]"
579133,303786,616,0,"[0, 1]"
579133,303786,988,0,"[0, 1]"
579133,303786,964,0,"[0, 1]"
579133,303786,633,0,"[0, 1]"
579133,303786,859,0,"[0, 1]"
579133,303786,878,0,"[0, 1]"
579133,303786,1587,0,"[0, 1]"
579133,303786,1753,0,"[0, 1]"
579133,303786,1208,0,"[0, 1]"
579133,303786,1960,0,"[0, 1]"
579133,303786,1361,0,"[0, 1]"
579133,303786,1638,0,"[0, 1]"
579133,303786,1566,0,"[0, 1]"
579133,303786,1773,0,"[0, 1]"
579133,303786,1840,0,"[0, 1]"
579133,303786,2012,0,"[0, 1]"
579133,303786,1362,0,"[0, 1]"
579133,303786,1270,0,"[0, 1]"
579133,303786,1793,0,"[0, 1]"
579133,303786,1428,0,"[0, 1]"
579133,303786,1688,0,"[0, 1]"
579133,303786,1555,0,"[0, 1]"
579133,303786,1368,0,"[0, 1]"
579133,303786,1628,0,"[0, 1]"
579133,303786,1336,0,"[0, 1]"
579133,303786,1846,0,"[0, 1]"
579133,303786,3592,0,"[0, 1]"
579133,303786,2638,0,"[0, 1]"
579133,303786,3029,0,"[0, 1]"
579133,303786,2543,0,"[0, 1]"
579133,303786,3179,0,"[0, 1]"
579133,303786,2987,0,"[0, 1]"
579133,303786,2755,0,"[0, 1]"
579133,303786,2394,0,"[0, 1]"
579133,303786,2932,0,"[0, 1]"
579133,303786,3336,0,"[0, 1]"
579133,303786,2100,0,"[0, 1]"
579133,303786,2471,0,"[0, 1]"
579133,303786,2437,0,"[0, 1]"
579133,303786,2225,0,"[0, 1]"
579133,303786,3062,0,"[0, 1]"
579133,303786,2946,0,"[0, 1]"
579133,303786,3202,0,"[0, 1]"
579133,303786,3366,0,"[0, 1]"
579133,303786,3518,0,"[0, 1]"
579133,303786,3948,0,"[0, 1]"
579133,303786,2212,0,"[0, 1]"
579133,303786,2885,0,"[0, 1]"
579133,303786,4279,0,"[0, 1]"
579133,303786,4643,0,"[0, 1]"
579133,303786,7247595,1,"[0, 1]"
579133,303786,4976,0,"[0, 1]"
579133,303786,7411777,1,"[0, 1]"
579133,303786,4931,0,"[0, 1]"
579133,303786,7189349,1,"[0, 1]"
579133,303786,7342775,1,"[0, 1]"
579133,303786,7206018,1,"[0, 1]"
579133,303786,7067796,1,"[0, 1]"
579133,303786,7452632,1,"[0, 1]"
579133,303786,7216035,1,"[0, 1]"
579133,303786,7640856,1,"[0, 1]"
579133,303786,7681474,1,"[0, 1]"
579133,303786,7616142,1,"[0, 1]"
579133,303786,7104007,1,"[0, 1]"
579133,303786,1091906,1,"[0, 1]"
579133,303786,4567,0,"[0, 1]"
579133,303786,7159235,1,"[0, 1]"
579133,303786,7370864,1,"[0, 1]"
579133,303786,7507377,1,"[0, 1]"
579133,303786,7360357,1,"[0, 1]"
579133,303786,7270023,1,"[0, 1]"
579133,303786,4960,0,"[0, 1]"
556248,3828290,3828290,1,"[1, 0]"
556248,3828290,4018,0,"[1, 0]"
556248,3828290,2008,0,"[1, 0]"
556248,3828290,1003,0,"[1, 0]"
556248,3828290,501,0,"[1, 0]"
556248,3828290,250,0,"[1, 0]"
556248,3828290,124,0,"[1, 0]"
556248,3828290,61,0,"[1, 0]"
556248,3828290,30,0,"[1, 0]"
556248,3828290,14,0,"[1, 0]"
556248,3828290,6,0,"[1, 0]"
556248,3828290,2,0,"[1, 0]"
556248,3828290,0,0,"[1, 0]"
556248,3828290,2,0,"[0, 1]"
556248,3828290,1,0,"[0, 1]"
556248,3828290,3,0,"[0, 1]"
556248,3828290,5,0,"[0, 1]"
556248,3828290,6,0,"[0, 1]"
556248,3828290,4,0,"[0, 1]"
556248,3828290,7,0,"[0, 1]"
556248,3828290,14,0,"[0, 1]"
556248,3828290,8,0,"[0, 1]"
556248,3828290,12,0,"[0, 1]"
556248,3828290,11,0,"[0, 1]"
556248,3828290,9,0,"[0, 1]"
556248,3828290,30,0,"[0, 1]"
556248,3828290,29,0,"[0, 1]"
556248,3828290,22,0,"[0, 1]"
556248,3828290,19,0,"[0, 1]"
556248,3828290,26,0,"[0, 1]"
556248,3828290,28,0,"[0, 1]"
556248,3828290,27,0,"[0, 1]"
556248,3828290,15,0,"[0, 1]"
556248,3828290,38,0,"[0, 1]"
556248,3828290,32,0,"[0, 1]"
556248,3828290,44,0,"[0, 1]"
556248,3828290,45,0,"[0, 1]"
556248,3828290,41,0,"[0, 1]"
556248,3828290,62,0,"[0, 1]"
556248,3828290,42,0,"[0, 1]"
556248,3828290,34,0,"[0, 1]"
556248,3828290,50,0,"[0, 1]"
556248,3828290,57,0,"[0, 1]"
556248,3828290,126,0,"[0, 1]"
556248,3828290,76,0,"[0, 1]"
556248,3828290,109,0,"[0, 1]"
556248,3828290,116,0,"[0, 1]"
556248,3828290,87,0,"[0, 1]"
556248,3828290,113,0,"[0, 1]"
556248,3828290,124,0,"[0, 1]"
556248,3828290,90,0,"[0, 1]"
556248,3828290,91,0,"[0, 1]"
556248,3828290,115,0,"[0, 1]"
556248,3828290,122,0,"[0, 1]"
556248,3828290,72,0,"[0, 1]"
556248,3828290,236,0,"[0, 1]"
556248,3828290,189,0,"[0, 1]"
556248,3828290,155,0,"[0, 1]"
556248,3828290,235,0,"[0, 1]"
556248,3828290,232,0,"[0, 1]"
556248,3828290,144,0,"[0, 1]"
556248,3828290,226,0,"[0, 1]"
556248,3828290,131,0,"[0, 1]"
556248,3828290,224,0,"[0, 1]"
556248,3828290,229,0,"[0, 1]"
556248,3828290,191,0,"[0, 1]"
556248,3828290,212,0,"[0, 1]"
556248,3828290,240,0,"[0, 1]"
556248,3828290,187,0,"[0, 1]"
556248,3828290,366,0,"[0, 1]"
556248,3828290,419,0,"[0, 1]"
556248,3828290,456,0,"[0, 1]"
556248,3828290,300,0,"[0, 1]"
556248,3828290,263,0,"[0, 1]"
556248,3828290,315,0,"[0, 1]"
556248,3828290,352,0,"[0, 1]"
556248,3828290,495,0,"[0, 1]"
556248,3828290,408,0,"[0, 1]"
556248,3828290,342,0,"[0, 1]"
556248,3828290,496,0,"[0, 1]"
556248,3828290,384,0,"[0, 1]"
556248,3828290,357,0,"[0, 1]"
556248,3828290,449,0,"[0, 1]"
556248,3828290,487,0,"[0, 1]"
556248,3828290,334,0,"[0, 1]"
556248,3828290,829,0,"[0, 1]"
556248,3828290,906,0,"[0, 1]"
556248,3828290,595,0,"[0, 1]"
556248,3828290,566,0,"[0, 1]"
556248,3828290,740,0,"[0, 1]"
556248,3828290,793,0,"[0, 1]"
556248,3828290,540,0,"[0, 1]"
556248,3828290,783,0,"[0, 1]"
556248,3828290,645,0,"[0, 1]"
556248,3828290,730,0,"[0, 1]"
556248,3828290,934,0,"[0, 1]"
556248,3828290,676,0,"[0, 1]"
556248,3828290,711,0,"[0, 1]"
556248,3828290,518,0,"[0, 1]"
556248,3828290,952,0,"[0, 1]"
556248,3828290,543,0,"[0, 1]"
556248,3828290,521,0,"[0, 1]"
556248,3828290,689,0,"[0, 1]"
556248,3828290,1692,0,"[0, 1]"
556248,3828290,1445,0,"[0, 1]"
556248,3828290,1784,0,"[0, 1]"
556248,3828290,1074,0,"[0, 1]"
556248,3828290,1916,0,"[0, 1]"
556248,3828290,1339,0,"[0, 1]"
556248,3828290,1748,0,"[0, 1]"
556248,3828290,1169,0,"[0, 1]"
556248,3828290,1640,0,"[0, 1]"
556248,3828290,1048,0,"[0, 1]"
556248,3828290,1687,0,"[0, 1]"
556248,3828290,1150,0,"[0, 1]"
556248,3828290,1171,0,"[0, 1]"
556248,3828290,1207,0,"[0, 1]"
556248,3828290,1803,0,"[0, 1]"
556248,3828290,1334,0,"[0, 1]"
556248,3828290,1333,0,"[0, 1]"
556248,3828290,1129,0,"[0, 1]"
556248,3828290,1275,0,"[0, 1]"
556248,3828290,1443,0,"[0, 1]"
556248,3828290,3373,0,"[0, 1]"
556248,3828290,3756,0,"[0, 1]"
556248,3828290,3532,0,"[0, 1]"
556248,3828290,3569,0,"[0, 1]"
556248,3828290,2096,0,"[0, 1]"
556248,3828290,2853,0,"[0, 1]"
556248,3828290,3372,0,"[0, 1]"
556248,3828290,2865,0,"[0, 1]"
556248,3828290,3890,0,"[0, 1]"
556248,3828290,3027,0,"[0, 1]"
556248,3828290,3308,0,"[0, 1]"
556248,3828290,3248,0,"[0, 1]"
556248,3828290,3986,0,"[0, 1]"
556248,3828290,3069,0,"[0, 1]"
556248,3828290,3120,0,"[0, 1]"
556248,3828290,3738,0,"[0, 1]"
556248,3828290,3488,0,"[0, 1]"
556248,3828290,3732,0,"[0, 1]"
556248,3828290,2157,0,"[0, 1]"
556248,3828290,3899,0,"[0, 1]"
556248,3828290,3799,0,"[0, 1]"
556248,3828290,4026,0,"[0, 1]"
556248,3828290,4923,0,"[0, 1]"
556248,3828290,7152839,1,"[0, 1]"
556248,3828290,1693502,1,"[0, 1]"
556248,3828290,7409861,1,"[0, 1]"
556248,3828290,4455,0,"[0, 1]"
556248,3828290,7342150,1,"[0, 1]"
556248,3828290,7094280,1,"[0, 1]"
556248,3828290,7541711,1,"[0, 1]"
556248,3828290,7384421,1,"[0, 1]"
556248,3828290,7499076,1,"[0, 1]"
556248,3828290,7183798,1,"[0, 1]"
556248,3828290,4705,0,"[0, 1]"
556248,3828290,7436417,1,"[0, 1]"
556248,3828290,7338809,1,"[0, 1]"
556248,3828290,7503445,1,"[0, 1]"
556248,3828290,7604003,1,"[0, 1]"
556248,3828290,6661520,1,"[0, 1]"
556248,3828290,7446117,1,"[0, 1]"
556248,3828290,7436481,1,"[0, 1]"
556248,3828290,7280067,1,"[0, 1]"
556248,3828290,7644294,1,"[0, 1]"
556248,3828290,7212883,1,"[0, 1]"
556248,3828290,7395044,1,"[0, 1]"
556248,3828290,7404784,1,"[0, 1]"
427323,7525934,7525934,1,"[1, 0]"
427323,7525934,4235,0,"[1, 0]"
427323,7525934,2366,0,"[1, 0]"
427323,7525934,1182,0,"[1, 0]"
427323,7525934,590,0,"[1, 0]"
427323,7525934,294,0,"[1, 0]"
427323,7525934,146,0,"[1, 0]"
427323,7525934,72,0,"[1, 0]"
427323,7525934,35,0,"[1, 0]"
427323,7525934,17,0,"[1, 0]"
427323,7525934,8,0,"[1, 0]"
427323,7525934,3,0,"[1, 0]"
427323,7525934,1,0,"[1, 0]"
427323,7525934,0,0,"[1, 0]"
427323,7525934,2,0,"[0, 1]"
427323,7525934,1,0,"[0, 1]"
