467683,7504184,7504184,1,"[1, 0]"
427323,7525934,6,0,"[0, 1]"
427323,7525934,4,0,"[0, 1]"
427323,7525934,3,0,"[0, 1]"
427323,7525934,5,0,"[0, 1]"
427323,7525934,12,0,"[0, 1]"
427323,7525934,7,0,"[0, 1]"
427323,7525934,10,0,"[0, 1]"
427323,7525934,8,0,"[0, 1]"
427323,7525934,11,0,"[0, 1]"
427323,7525934,9,0,"[0, 1]"
427323,7525934,27,0,"[0, 1]"
427323,7525934,20,0,"[0, 1]"
427323,7525934,25,0,"[0, 1]"
427323,7525934,19,0,"[0, 1]"
427323,7525934,30,0,"[0, 1]"
427323,7525934,17,0,"[0, 1]"
427323,7525934,26,0,"[0, 1]"
427323,7525934,15,0,"[0, 1]"
427323,7525934,53,0,"[0, 1]"
427323,7525934,60,0,"[0, 1]"
427323,7525934,31,0,"[0, 1]"
427323,7525934,56,0,"[0, 1]"
427323,7525934,54,0,"[0, 1]"
427323,7525934,35,0,"[0, 1]"
427323,7525934,49,0,"[0, 1]"
427323,7525934,55,0,"[0, 1]"
427323,7525934,58,0,"[0, 1]"
427323,7525934,61,0,"[0, 1]"
427323,7525934,83,0,"[0, 1]"
427323,7525934,123,0,"[0, 1]"
427323,7525934,103,0,"[0, 1]"
427323,7525934,77,0,"[0, 1]"
427323,7525934,97,0,"[0, 1]"
427323,7525934,125,0,"[0, 1]"
427323,7525934,92,0,"[0, 1]"
427323,7525934,71,0,"[0, 1]"
427323,7525934,107,0,"[0, 1]"
427323,7525934,89,0,"[0, 1]"
427323,7525934,64,0,"[0, 1]"
427323,7525934,75,0,"[0, 1]"
427323,7525934,195,0,"[0, 1]"
427323,7525934,132,0,"[0, 1]"
427323,7525934,211,0,"[0, 1]"
427323,7525934,146,0,"[0, 1]"
427323,7525934,135,0,"[0, 1]"
427323,7525934,174,0,"[0, 1]"
427323,7525934,221,0,"[0, 1]"
427323,7525934,143,0,"[0, 1]"
427323,7525934,233,0,"[0, 1]"
427323,7525934,154,0,"[0, 1]"
427323,7525934,159,0,"[0, 1]"
427323,7525934,172,0,"[0, 1]"
427323,7525934,161,0,"[0, 1]"
427323,7525934,193,0,"[0, 1]"
427323,7525934,324,0,"[0, 1]"
427323,7525934,435,0,"[0, 1]"
427323,7525934,508,0,"[0, 1]"
427323,7525934,453,0,"[0, 1]"
427323,7525934,454,0,"[0, 1]"
427323,7525934,370,0,"[0, 1]"
427323,7525934,294,0,"[0, 1]"
427323,7525934,345,0,"[0, 1]"
427323,7525934,442,0,"[0, 1]"
427323,7525934,313,0,"[0, 1]"
427323,7525934,396,0,"[0, 1]"
427323,7525934,311,0,"[0, 1]"
427323,7525934,401,0,"[0, 1]"
427323,7525934,459,0,"[0, 1]"
427323,7525934,349,0,"[0, 1]"
427323,7525934,474,0,"[0, 1]"
427323,7525934,906,0,"[0, 1]"
427323,7525934,859,0,"[0, 1]"
427323,7525934,783,0,"[0, 1]"
427323,7525934,666,0,"[0, 1]"
427323,7525934,779,0,"[0, 1]"
427323,7525934,1018,0,"[0, 1]"
427323,7525934,872,0,"[0, 1]"
427323,7525934,959,0,"[0, 1]"
427323,7525934,951,0,"[0, 1]"
427323,7525934,720,0,"[0, 1]"
427323,7525934,991,0,"[0, 1]"
427323,7525934,981,0,"[0, 1]"
427323,7525934,709,0,"[0, 1]"
427323,7525934,529,0,"[0, 1]"
427323,7525934,1014,0,"[0, 1]"
427323,7525934,687,0,"[0, 1]"
427323,7525934,785,0,"[0, 1]"
427323,7525934,1019,0,"[0, 1]"
427323,7525934,1941,0,"[0, 1]"
427323,7525934,1674,0,"[0, 1]"
427323,7525934,1871,0,"[0, 1]"
427323,7525934,2000,0,"[0, 1]"
427323,7525934,1424,0,"[0, 1]"
427323,7525934,2019,0,"[0, 1]"
427323,7525934,1703,0,"[0, 1]"
427323,7525934,1373,0,"[0, 1]"
427323,7525934,1853,0,"[0, 1]"
427323,7525934,1041,0,"[0, 1]"
427323,7525934,1044,0,"[0, 1]"
427323,7525934,1396,0,"[0, 1]"
427323,7525934,1261,0,"[0, 1]"
427323,7525934,1812,0,"[0, 1]"
427323,7525934,1297,0,"[0, 1]"
427323,7525934,1408,0,"[0, 1]"
427323,7525934,2022,0,"[0, 1]"
427323,7525934,1621,0,"[0, 1]"
427323,7525934,2045,0,"[0, 1]"
427323,7525934,1459,0,"[0, 1]"
427323,7525934,2623,0,"[0, 1]"
427323,7525934,3242,0,"[0, 1]"
427323,7525934,3761,0,"[0, 1]"
427323,7525934,2229,0,"[0, 1]"
427323,7525934,3904,0,"[0, 1]"
427323,7525934,2553,0,"[0, 1]"
427323,7525934,2218,0,"[0, 1]"
427323,7525934,2187,0,"[0, 1]"
427323,7525934,3565,0,"[0, 1]"
427323,7525934,3233,0,"[0, 1]"
427323,7525934,3333,0,"[0, 1]"
427323,7525934,3314,0,"[0, 1]"
427323,7525934,3145,0,"[0, 1]"
427323,7525934,2335,0,"[0, 1]"
427323,7525934,3755,0,"[0, 1]"
427323,7525934,3839,0,"[0, 1]"
427323,7525934,3312,0,"[0, 1]"
427323,7525934,2583,0,"[0, 1]"
427323,7525934,4009,0,"[0, 1]"
427323,7525934,3036,0,"[0, 1]"
427323,7525934,3431,0,"[0, 1]"
427323,7525934,2738,0,"[0, 1]"
427323,7525934,2646831,1,"[0, 1]"
427323,7525934,7119885,1,"[0, 1]"
427323,7525934,7075870,1,"[0, 1]"
427323,7525934,7185091,1,"[0, 1]"
427323,7525934,7189902,1,"[0, 1]"
427323,7525934,4888,0,"[0, 1]"
427323,7525934,7252539,1,"[0, 1]"
427323,7525934,7105842,1,"[0, 1]"
427323,7525934,1078569,1,"[0, 1]"
427323,7525934,7210316,1,"[0, 1]"
427323,7525934,7394410,1,"[0, 1]"
427323,7525934,7179733,1,"[0, 1]"
427323,7525934,6552452,1,"[0, 1]"
427323,7525934,4834,0,"[0, 1]"
427323,7525934,7108115,1,"[0, 1]"
427323,7525934,7523050,1,"[0, 1]"
427323,7525934,4366,0,"[0, 1]"
427323,7525934,4403,0,"[0, 1]"
427323,7525934,7393434,1,"[0, 1]"
427323,7525934,7436847,1,"[0, 1]"
427323,7525934,4231,0,"[0, 1]"
427323,7525934,7570390,1,"[0, 1]"
427323,7525934,7097656,1,"[0, 1]"
427323,7525934,7581255,1,"[0, 1]"
427323,7525934,7647465,1,"[0, 1]"
427323,7525934,7279218,1,"[0, 1]"
427323,7525934,284425,1,"[0, 1]"
427323,7525934,7176974,1,"[0, 1]"
427323,7525934,7680724,1,"[0, 1]"
427323,7525934,7384185,1,"[0, 1]"
427323,7525934,7525934,1,"[0, 1]"
427323,7525934,7392416,1,"[0, 1]"
427323,7525934,7689210,1,"[0, 1]"
427323,7525934,7163548,1,"[0, 1]"
427323,7525934,7219650,1,"[0, 1]"
427323,7525934,7204987,1,"[0, 1]"
427323,7525934,7106946,1,"[0, 1]"
427323,7525934,7396051,1,"[0, 1]"
427323,7525934,7088720,1,"[0, 1]"
427323,7525934,7106635,1,"[0, 1]"
427323,7525934,7440580,1,"[0, 1]"
427323,7525934,7333284,1,"[0, 1]"
427323,7525934,7601517,1,"[0, 1]"
427323,7525934,7476485,1,"[0, 1]"
427323,7525934,7685719,1,"[0, 1]"
427323,7525934,7155329,1,"[0, 1]"
427323,7525934,7541530,1,"[0, 1]"
427323,7525934,7539527,1,"[0, 1]"
427323,7525934,7406317,1,"[0, 1]"
427323,7525934,7217960,1,"[0, 1]"
574944,7525949,7525949,1,"[1, 0]"
574944,7525949,2421,0,"[1, 0]"
574944,7525949,1210,0,"[1, 0]"
574944,7525949,604,0,"[1, 0]"
574944,7525949,301,0,"[1, 0]"
574944,7525949,150,0,"[1, 0]"
574944,7525949,74,0,"[1, 0]"
574944,7525949,36,0,"[1, 0]"
574944,7525949,17,0,"[1, 0]"
574944,7525949,8,0,"[1, 0]"
574944,7525949,3,0,"[1, 0]"
574944,7525949,1,0,"[1, 0]"
574944,7525949,0,0,"[1, 0]"
574944,7525949,1,0,"[0, 1]"
574944,7525949,2,0,"[0, 1]"
574944,7525949,5,0,"[0, 1]"
574944,7525949,3,0,"[0, 1]"
574944,7525949,6,0,"[0, 1]"
574944,7525949,4,0,"[0, 1]"
574944,7525949,7,0,"[0, 1]"
574944,7525949,13,0,"[0, 1]"
574944,7525949,8,0,"[0, 1]"
574944,7525949,9,0,"[0, 1]"
574944,7525949,12,0,"[0, 1]"
574944,7525949,14,0,"[0, 1]"
574944,7525949,17,0,"[0, 1]"
574944,7525949,26,0,"[0, 1]"
574944,7525949,29,0,"[0, 1]"
574944,7525949,30,0,"[0, 1]"
574944,7525949,16,0,"[0, 1]"
574944,7525949,23,0,"[0, 1]"
574944,7525949,18,0,"[0, 1]"
574944,7525949,25,0,"[0, 1]"
574944,7525949,61,0,"[0, 1]"
574944,7525949,51,0,"[0, 1]"
574944,7525949,55,0,"[0, 1]"
574944,7525949,32,0,"[0, 1]"
574944,7525949,43,0,"[0, 1]"
574944,7525949,33,0,"[0, 1]"
574944,7525949,42,0,"[0, 1]"
574944,7525949,44,0,"[0, 1]"
574944,7525949,62,0,"[0, 1]"
574944,7525949,34,0,"[0, 1]"
574944,7525949,87,0,"[0, 1]"
574944,7525949,105,0,"[0, 1]"
574944,7525949,78,0,"[0, 1]"
574944,7525949,98,0,"[0, 1]"
574944,7525949,89,0,"[0, 1]"
574944,7525949,126,0,"[0, 1]"
574944,7525949,83,0,"[0, 1]"
574944,7525949,77,0,"[0, 1]"
574944,7525949,100,0,"[0, 1]"
574944,7525949,82,0,"[0, 1]"
574944,7525949,92,0,"[0, 1]"
574944,7525949,93,0,"[0, 1]"
574944,7525949,177,0,"[0, 1]"
574944,7525949,137,0,"[0, 1]"
574944,7525949,201,0,"[0, 1]"
574944,7525949,207,0,"[0, 1]"
574944,7525949,211,0,"[0, 1]"
574944,7525949,219,0,"[0, 1]"
574944,7525949,131,0,"[0, 1]"
574944,7525949,209,0,"[0, 1]"
574944,7525949,231,0,"[0, 1]"
574944,7525949,208,0,"[0, 1]"
574944,7525949,247,0,"[0, 1]"
574944,7525949,169,0,"[0, 1]"
574944,7525949,142,0,"[0, 1]"
574944,7525949,161,0,"[0, 1]"
574944,7525949,378,0,"[0, 1]"
574944,7525949,264,0,"[0, 1]"
574944,7525949,483,0,"[0, 1]"
574944,7525949,256,0,"[0, 1]"
574944,7525949,447,0,"[0, 1]"
574944,7525949,323,0,"[0, 1]"
574944,7525949,494,0,"[0, 1]"
574944,7525949,351,0,"[0, 1]"
574944,7525949,431,0,"[0, 1]"
574944,7525949,281,0,"[0, 1]"
574944,7525949,354,0,"[0, 1]"
574944,7525949,316,0,"[0, 1]"
574944,7525949,260,0,"[0, 1]"
574944,7525949,424,0,"[0, 1]"
574944,7525949,407,0,"[0, 1]"
574944,7525949,371,0,"[0, 1]"
574944,7525949,553,0,"[0, 1]"
574944,7525949,688,0,"[0, 1]"
574944,7525949,841,0,"[0, 1]"
574944,7525949,750,0,"[0, 1]"
574944,7525949,581,0,"[0, 1]"
574944,7525949,588,0,"[0, 1]"
574944,7525949,1007,0,"[0, 1]"
574944,7525949,777,0,"[0, 1]"
574944,7525949,717,0,"[0, 1]"
574944,7525949,857,0,"[0, 1]"
574944,7525949,719,0,"[0, 1]"
574944,7525949,533,0,"[0, 1]"
574944,7525949,1001,0,"[0, 1]"
574944,7525949,545,0,"[0, 1]"
574944,7525949,866,0,"[0, 1]"
574944,7525949,639,0,"[0, 1]"
574944,7525949,889,0,"[0, 1]"
574944,7525949,730,0,"[0, 1]"
574944,7525949,1592,0,"[0, 1]"
574944,7525949,1749,0,"[0, 1]"
574944,7525949,1049,0,"[0, 1]"
574944,7525949,1449,0,"[0, 1]"
574944,7525949,1090,0,"[0, 1]"
574944,7525949,1326,0,"[0, 1]"
574944,7525949,1744,0,"[0, 1]"
574944,7525949,1466,0,"[0, 1]"
574944,7525949,1388,0,"[0, 1]"
574944,7525949,1564,0,"[0, 1]"
574944,7525949,1386,0,"[0, 1]"
574944,7525949,1742,0,"[0, 1]"
574944,7525949,1212,0,"[0, 1]"
574944,7525949,1678,0,"[0, 1]"
574944,7525949,1729,0,"[0, 1]"
574944,7525949,1780,0,"[0, 1]"
574944,7525949,1308,0,"[0, 1]"
574944,7525949,1994,0,"[0, 1]"
574944,7525949,1306,0,"[0, 1]"
574944,7525949,1913,0,"[0, 1]"
574944,7525949,3880,0,"[0, 1]"
574944,7525949,2745,0,"[0, 1]"
574944,7525949,3756,0,"[0, 1]"
574944,7525949,3338,0,"[0, 1]"
574944,7525949,3906,0,"[0, 1]"
574944,7525949,3611,0,"[0, 1]"
574944,7525949,3375,0,"[0, 1]"
574944,7525949,2186,0,"[0, 1]"
574944,7525949,3672,0,"[0, 1]"
574944,7525949,3716,0,"[0, 1]"
574944,7525949,3003,0,"[0, 1]"
574944,7525949,2262,0,"[0, 1]"
574944,7525949,3530,0,"[0, 1]"
574944,7525949,2501,0,"[0, 1]"
574944,7525949,4000,0,"[0, 1]"
574944,7525949,3253,0,"[0, 1]"
574944,7525949,3283,0,"[0, 1]"
574944,7525949,2223,0,"[0, 1]"
574944,7525949,3198,0,"[0, 1]"
574944,7525949,2069,0,"[0, 1]"
574944,7525949,2317,0,"[0, 1]"
574944,7525949,3175,0,"[0, 1]"
574944,7525949,4685,0,"[0, 1]"
574944,7525949,7261293,1,"[0, 1]"
574944,7525949,7082472,1,"[0, 1]"
574944,7525949,4363,0,"[0, 1]"
574944,7525949,7146387,1,"[0, 1]"
574944,7525949,7209295,1,"[0, 1]"
574944,7525949,4265,0,"[0, 1]"
574944,7525949,7493198,1,"[0, 1]"
574944,7525949,7686458,1,"[0, 1]"
574944,7525949,4514,0,"[0, 1]"
574944,7525949,7543313,1,"[0, 1]"
574944,7525949,4176,0,"[0, 1]"
574944,7525949,4404,0,"[0, 1]"
574944,7525949,7212843,1,"[0, 1]"
574944,7525949,4293,0,"[0, 1]"
574944,7525949,7098048,1,"[0, 1]"
574944,7525949,7085170,1,"[0, 1]"
574944,7525949,7272003,1,"[0, 1]"
574944,7525949,7140105,1,"[0, 1]"
574944,7525949,7345682,1,"[0, 1]"
574944,7525949,4694,0,"[0, 1]"
574944,7525949,7124633,1,"[0, 1]"
574944,7525949,7398606,1,"[0, 1]"
574944,7525949,7539158,1,"[0, 1]"
220761,7526095,7526095,1,"[1, 0]"
220761,7526095,3399,0,"[1, 0]"
220761,7526095,1699,0,"[1, 0]"
220761,7526095,849,0,"[1, 0]"
220761,7526095,424,0,"[1, 0]"
220761,7526095,211,0,"[1, 0]"
220761,7526095,105,0,"[1, 0]"
220761,7526095,52,0,"[1, 0]"
220761,7526095,25,0,"[1, 0]"
220761,7526095,12,0,"[1, 0]"
220761,7526095,5,0,"[1, 0]"
220761,7526095,2,0,"[1, 0]"
220761,7526095,0,0,"[1, 0]"
220761,7526095,1,0,"[0, 1]"
220761,7526095,2,0,"[0, 1]"
220761,7526095,5,0,"[0, 1]"
220761,7526095,4,0,"[0, 1]"
220761,7526095,6,0,"[0, 1]"
220761,7526095,3,0,"[0, 1]"
220761,7526095,9,0,"[0, 1]"
220761,7526095,8,0,"[0, 1]"
220761,7526095,14,0,"[0, 1]"
220761,7526095,10,0,"[0, 1]"
220761,7526095,7,0,"[0, 1]"
220761,7526095,11,0,"[0, 1]"
220761,7526095,15,0,"[0, 1]"
220761,7526095,30,0,"[0, 1]"
220761,7526095,29,0,"[0, 1]"
220761,7526095,20,0,"[0, 1]"
220761,7526095,25,0,"[0, 1]"
220761,7526095,26,0,"[0, 1]"
220761,7526095,16,0,"[0, 1]"
220761,7526095,21,0,"[0, 1]"
220761,7526095,37,0,"[0, 1]"
220761,7526095,52,0,"[0, 1]"
220761,7526095,42,0,"[0, 1]"
220761,7526095,56,0,"[0, 1]"
220761,7526095,40,0,"[0, 1]"
220761,7526095,48,0,"[0, 1]"
220761,7526095,47,0,"[0, 1]"
220761,7526095,51,0,"[0, 1]"
220761,7526095,55,0,"[0, 1]"
220761,7526095,61,0,"[0, 1]"
220761,7526095,115,0,"[0, 1]"
220761,7526095,104,0,"[0, 1]"
220761,7526095,72,0,"[0, 1]"
220761,7526095,90,0,"[0, 1]"
220761,7526095,105,0,"[0, 1]"
220761,7526095,89,0,"[0, 1]"
220761,7526095,64,0,"[0, 1]"
220761,7526095,82,0,"[0, 1]"
220761,7526095,95,0,"[0, 1]"
220761,7526095,65,0,"[0, 1]"
220761,7526095,71,0,"[0, 1]"
220761,7526095,86,0,"[0, 1]"
220761,7526095,131,0,"[0, 1]"
220761,7526095,227,0,"[0, 1]"
220761,7526095,145,0,"[0, 1]"
220761,7526095,201,0,"[0, 1]"
220761,7526095,204,0,"[0, 1]"
220761,7526095,225,0,"[0, 1]"
220761,7526095,178,0,"[0, 1]"
220761,7526095,176,0,"[0, 1]"
220761,7526095,198,0,"[0, 1]"
220761,7526095,183,0,"[0, 1]"
220761,7526095,246,0,"[0, 1]"
220761,7526095,164,0,"[0, 1]"
220761,7526095,146,0,"[0, 1]"
220761,7526095,168,0,"[0, 1]"
220761,7526095,301,0,"[0, 1]"
220761,7526095,458,0,"[0, 1]"
220761,7526095,502,0,"[0, 1]"
220761,7526095,263,0,"[0, 1]"
220761,7526095,454,0,"[0, 1]"
220761,7526095,467,0,"[0, 1]"
220761,7526095,432,0,"[0, 1]"
220761,7526095,409,0,"[0, 1]"
220761,7526095,362,0,"[0, 1]"
220761,7526095,275,0,"[0, 1]"
220761,7526095,406,0,"[0, 1]"
220761,7526095,457,0,"[0, 1]"
220761,7526095,463,0,"[0, 1]"
220761,7526095,444,0,"[0, 1]"
220761,7526095,390,0,"[0, 1]"
220761,7526095,389,0,"[0, 1]"
220761,7526095,958,0,"[0, 1]"
220761,7526095,596,0,"[0, 1]"
220761,7526095,588,0,"[0, 1]"
220761,7526095,893,0,"[0, 1]"
220761,7526095,597,0,"[0, 1]"
220761,7526095,923,0,"[0, 1]"
220761,7526095,867,0,"[0, 1]"
220761,7526095,831,0,"[0, 1]"
220761,7526095,592,0,"[0, 1]"
220761,7526095,818,0,"[0, 1]"
220761,7526095,926,0,"[0, 1]"
220761,7526095,539,0,"[0, 1]"
220761,7526095,930,0,"[0, 1]"
220761,7526095,724,0,"[0, 1]"
220761,7526095,990,0,"[0, 1]"
220761,7526095,901,0,"[0, 1]"
220761,7526095,947,0,"[0, 1]"
220761,7526095,584,0,"[0, 1]"
220761,7526095,2001,0,"[0, 1]"
220761,7526095,1798,0,"[0, 1]"
220761,7526095,1881,0,"[0, 1]"
220761,7526095,1778,0,"[0, 1]"
220761,7526095,1071,0,"[0, 1]"
220761,7526095,1584,0,"[0, 1]"
220761,7526095,1959,0,"[0, 1]"
220761,7526095,1238,0,"[0, 1]"
220761,7526095,1482,0,"[0, 1]"
220761,7526095,1552,0,"[0, 1]"
220761,7526095,1807,0,"[0, 1]"
220761,7526095,1169,0,"[0, 1]"
220761,7526095,1329,0,"[0, 1]"
220761,7526095,1625,0,"[0, 1]"
220761,7526095,1961,0,"[0, 1]"
220761,7526095,1790,0,"[0, 1]"
220761,7526095,1111,0,"[0, 1]"
220761,7526095,1073,0,"[0, 1]"
220761,7526095,1809,0,"[0, 1]"
220761,7526095,1302,0,"[0, 1]"
220761,7526095,4037,0,"[0, 1]"
220761,7526095,3766,0,"[0, 1]"
220761,7526095,3855,0,"[0, 1]"
220761,7526095,2432,0,"[0, 1]"
220761,7526095,2555,0,"[0, 1]"
220761,7526095,2914,0,"[0, 1]"
220761,7526095,3690,0,"[0, 1]"
220761,7526095,2845,0,"[0, 1]"
220761,7526095,3647,0,"[0, 1]"
220761,7526095,2887,0,"[0, 1]"
220761,7526095,3016,0,"[0, 1]"
220761,7526095,2926,0,"[0, 1]"
220761,7526095,2777,0,"[0, 1]"
220761,7526095,2600,0,"[0, 1]"
220761,7526095,2991,0,"[0, 1]"
220761,7526095,2477,0,"[0, 1]"
220761,7526095,2937,0,"[0, 1]"
220761,7526095,3336,0,"[0, 1]"
220761,7526095,4014,0,"[0, 1]"
220761,7526095,3702,0,"[0, 1]"
220761,7526095,2657,0,"[0, 1]"
220761,7526095,3277,0,"[0, 1]"
220761,7526095,7547124,1,"[0, 1]"
220761,7526095,7183716,1,"[0, 1]"
220761,7526095,7577745,1,"[0, 1]"
220761,7526095,7400587,1,"[0, 1]"
220761,7526095,4794,0,"[0, 1]"
220761,7526095,7209295,1,"[0, 1]"
220761,7526095,7137600,1,"[0, 1]"
220761,7526095,7196268,1,"[0, 1]"
220761,7526095,4799,0,"[0, 1]"
220761,7526095,7200948,1,"[0, 1]"
220761,7526095,7105662,1,"[0, 1]"
220761,7526095,7573403,1,"[0, 1]"
220761,7526095,6387753,1,"[0, 1]"
220761,7526095,4449328,1,"[0, 1]"
220761,7526095,7437141,1,"[0, 1]"
220761,7526095,7623550,1,"[0, 1]"
220761,7526095,7109889,1,"[0, 1]"
220761,7526095,7623307,1,"[0, 1]"
220761,7526095,4731,0,"[0, 1]"
220761,7526095,4622,0,"[0, 1]"
220761,7526095,4681,0,"[0, 1]"
220761,7526095,7090265,1,"[0, 1]"
220761,7526095,3132683,1,"[0, 1]"
220761,7526095,7188594,1,"[0, 1]"
408563,2322244,2322244,1,"[1, 0]"
408563,2322244,2481,0,"[1, 0]"
408563,2322244,1240,0,"[1, 0]"
408563,2322244,619,0,"[1, 0]"
408563,2322244,309,0,"[1, 0]"
408563,2322244,154,0,"[1, 0]"
408563,2322244,76,0,"[1, 0]"
408563,2322244,37,0,"[1, 0]"
408563,2322244,18,0,"[1, 0]"
408563,2322244,8,0,"[1, 0]"
408563,2322244,3,0,"[1, 0]"
408563,2322244,1,0,"[1, 0]"
408563,2322244,0,0,"[1, 0]"
408563,2322244,2,0,"[0, 1]"
408563,2322244,1,0,"[0, 1]"
408563,2322244,3,0,"[0, 1]"
408563,2322244,5,0,"[0, 1]"
408563,2322244,4,0,"[0, 1]"
408563,2322244,6,0,"[0, 1]"
408563,2322244,12,0,"[0, 1]"
408563,2322244,9,0,"[0, 1]"
408563,2322244,10,0,"[0, 1]"
408563,2322244,11,0,"[0, 1]"
408563,2322244,13,0,"[0, 1]"
408563,2322244,8,0,"[0, 1]"
408563,2322244,20,0,"[0, 1]"
408563,2322244,24,0,"[0, 1]"
408563,2322244,22,0,"[0, 1]"
408563,2322244,27,0,"[0, 1]"
408563,2322244,25,0,"[0, 1]"
408563,2322244,18,0,"[0, 1]"
408563,2322244,16,0,"[0, 1]"
408563,2322244,17,0,"[0, 1]"
408563,2322244,53,0,"[0, 1]"
408563,2322244,57,0,"[0, 1]"
408563,2322244,50,0,"[0, 1]"
408563,2322244,52,0,"[0, 1]"
408563,2322244,46,0,"[0, 1]"
408563,2322244,37,0,"[0, 1]"
408563,2322244,31,0,"[0, 1]"
408563,2322244,48,0,"[0, 1]"
408563,2322244,51,0,"[0, 1]"
408563,2322244,59,0,"[0, 1]"
408563,2322244,66,0,"[0, 1]"
408563,2322244,117,0,"[0, 1]"
408563,2322244,119,0,"[0, 1]"
408563,2322244,75,0,"[0, 1]"
408563,2322244,63,0,"[0, 1]"
408563,2322244,88,0,"[0, 1]"
408563,2322244,103,0,"[0, 1]"
408563,2322244,77,0,"[0, 1]"
408563,2322244,87,0,"[0, 1]"
408563,2322244,122,0,"[0, 1]"
408563,2322244,80,0,"[0, 1]"
408563,2322244,94,0,"[0, 1]"
408563,2322244,157,0,"[0, 1]"
408563,2322244,137,0,"[0, 1]"
408563,2322244,203,0,"[0, 1]"
408563,2322244,145,0,"[0, 1]"
408563,2322244,220,0,"[0, 1]"
408563,2322244,228,0,"[0, 1]"
408563,2322244,152,0,"[0, 1]"
408563,2322244,195,0,"[0, 1]"
408563,2322244,200,0,"[0, 1]"
408563,2322244,165,0,"[0, 1]"
408563,2322244,129,0,"[0, 1]"
408563,2322244,243,0,"[0, 1]"
408563,2322244,254,0,"[0, 1]"
408563,2322244,236,0,"[0, 1]"
408563,2322244,450,0,"[0, 1]"
408563,2322244,331,0,"[0, 1]"
408563,2322244,305,0,"[0, 1]"
408563,2322244,276,0,"[0, 1]"
408563,2322244,291,0,"[0, 1]"
408563,2322244,475,0,"[0, 1]"
408563,2322244,407,0,"[0, 1]"
408563,2322244,433,0,"[0, 1]"
408563,2322244,488,0,"[0, 1]"
408563,2322244,344,0,"[0, 1]"
408563,2322244,353,0,"[0, 1]"
408563,2322244,318,0,"[0, 1]"
408563,2322244,378,0,"[0, 1]"
408563,2322244,377,0,"[0, 1]"
408563,2322244,306,0,"[0, 1]"
408563,2322244,373,0,"[0, 1]"
408563,2322244,691,0,"[0, 1]"
408563,2322244,657,0,"[0, 1]"
408563,2322244,916,0,"[0, 1]"
408563,2322244,751,0,"[0, 1]"
408563,2322244,869,0,"[0, 1]"
408563,2322244,707,0,"[0, 1]"
408563,2322244,711,0,"[0, 1]"
408563,2322244,541,0,"[0, 1]"
408563,2322244,701,0,"[0, 1]"
408563,2322244,954,0,"[0, 1]"
408563,2322244,798,0,"[0, 1]"
408563,2322244,912,0,"[0, 1]"
408563,2322244,905,0,"[0, 1]"
408563,2322244,991,0,"[0, 1]"
408563,2322244,568,0,"[0, 1]"
408563,2322244,582,0,"[0, 1]"
408563,2322244,1008,0,"[0, 1]"
408563,2322244,863,0,"[0, 1]"
408563,2322244,1680,0,"[0, 1]"
408563,2322244,1628,0,"[0, 1]"
408563,2322244,2008,0,"[0, 1]"
408563,2322244,1981,0,"[0, 1]"
408563,2322244,1064,0,"[0, 1]"
408563,2322244,1938,0,"[0, 1]"
408563,2322244,1107,0,"[0, 1]"
408563,2322244,1570,0,"[0, 1]"
408563,2322244,1525,0,"[0, 1]"
408563,2322244,1687,0,"[0, 1]"
408563,2322244,1056,0,"[0, 1]"
408563,2322244,1534,0,"[0, 1]"
408563,2322244,1284,0,"[0, 1]"
408563,2322244,1695,0,"[0, 1]"
408563,2322244,1069,0,"[0, 1]"
408563,2322244,1270,0,"[0, 1]"
408563,2322244,1832,0,"[0, 1]"
408563,2322244,1796,0,"[0, 1]"
408563,2322244,1528,0,"[0, 1]"
408563,2322244,1355,0,"[0, 1]"
408563,2322244,2650,0,"[0, 1]"
408563,2322244,3557,0,"[0, 1]"
408563,2322244,2342,0,"[0, 1]"
408563,2322244,3063,0,"[0, 1]"
408563,2322244,2062,0,"[0, 1]"
