467683,7504184,7504184,1,"[1, 0]"
408563,2322244,4029,0,"[0, 1]"
408563,2322244,3684,0,"[0, 1]"
408563,2322244,4020,0,"[0, 1]"
408563,2322244,3341,0,"[0, 1]"
408563,2322244,3814,0,"[0, 1]"
408563,2322244,3929,0,"[0, 1]"
408563,2322244,3856,0,"[0, 1]"
408563,2322244,3145,0,"[0, 1]"
408563,2322244,3235,0,"[0, 1]"
408563,2322244,3254,0,"[0, 1]"
408563,2322244,3282,0,"[0, 1]"
408563,2322244,3372,0,"[0, 1]"
408563,2322244,3776,0,"[0, 1]"
408563,2322244,3083,0,"[0, 1]"
408563,2322244,3887,0,"[0, 1]"
408563,2322244,2222,0,"[0, 1]"
408563,2322244,3147,0,"[0, 1]"
408563,2322244,7454261,1,"[0, 1]"
408563,2322244,7231200,1,"[0, 1]"
408563,2322244,4376,0,"[0, 1]"
408563,2322244,7233819,1,"[0, 1]"
408563,2322244,491306,1,"[0, 1]"
408563,2322244,7291556,1,"[0, 1]"
408563,2322244,7555802,1,"[0, 1]"
408563,2322244,7123374,1,"[0, 1]"
408563,2322244,7353377,1,"[0, 1]"
408563,2322244,7430567,1,"[0, 1]"
408563,2322244,7381706,1,"[0, 1]"
408563,2322244,7436659,1,"[0, 1]"
408563,2322244,4354,0,"[0, 1]"
408563,2322244,4748,0,"[0, 1]"
408563,2322244,4690,0,"[0, 1]"
408563,2322244,7322168,1,"[0, 1]"
408563,2322244,7303539,1,"[0, 1]"
408563,2322244,7508547,1,"[0, 1]"
408563,2322244,533017,1,"[0, 1]"
408563,2322244,7627391,1,"[0, 1]"
408563,2322244,7082390,1,"[0, 1]"
408563,2322244,7315472,1,"[0, 1]"
408563,2322244,4413,0,"[0, 1]"
408563,2322244,4666,0,"[0, 1]"
526331,580824,580824,1,"[1, 0]"
526331,580824,4896,0,"[1, 0]"
526331,580824,3864,0,"[1, 0]"
526331,580824,1931,0,"[1, 0]"
526331,580824,965,0,"[1, 0]"
526331,580824,482,0,"[1, 0]"
526331,580824,240,0,"[1, 0]"
526331,580824,119,0,"[1, 0]"
526331,580824,59,0,"[1, 0]"
526331,580824,29,0,"[1, 0]"
526331,580824,14,0,"[1, 0]"
526331,580824,6,0,"[1, 0]"
526331,580824,2,0,"[1, 0]"
526331,580824,0,0,"[1, 0]"
526331,580824,1,0,"[0, 1]"
526331,580824,2,0,"[0, 1]"
526331,580824,6,0,"[0, 1]"
526331,580824,3,0,"[0, 1]"
526331,580824,4,0,"[0, 1]"
526331,580824,5,0,"[0, 1]"
526331,580824,10,0,"[0, 1]"
526331,580824,12,0,"[0, 1]"
526331,580824,8,0,"[0, 1]"
526331,580824,11,0,"[0, 1]"
526331,580824,13,0,"[0, 1]"
526331,580824,7,0,"[0, 1]"
526331,580824,19,0,"[0, 1]"
526331,580824,26,0,"[0, 1]"
526331,580824,29,0,"[0, 1]"
526331,580824,21,0,"[0, 1]"
526331,580824,27,0,"[0, 1]"
526331,580824,28,0,"[0, 1]"
526331,580824,25,0,"[0, 1]"
526331,580824,23,0,"[0, 1]"
526331,580824,45,0,"[0, 1]"
526331,580824,62,0,"[0, 1]"
526331,580824,42,0,"[0, 1]"
526331,580824,33,0,"[0, 1]"
526331,580824,39,0,"[0, 1]"
526331,580824,54,0,"[0, 1]"
526331,580824,50,0,"[0, 1]"
526331,580824,44,0,"[0, 1]"
526331,580824,35,0,"[0, 1]"
526331,580824,58,0,"[0, 1]"
526331,580824,105,0,"[0, 1]"
526331,580824,102,0,"[0, 1]"
526331,580824,117,0,"[0, 1]"
526331,580824,69,0,"[0, 1]"
526331,580824,123,0,"[0, 1]"
526331,580824,108,0,"[0, 1]"
526331,580824,114,0,"[0, 1]"
526331,580824,116,0,"[0, 1]"
526331,580824,85,0,"[0, 1]"
526331,580824,88,0,"[0, 1]"
526331,580824,73,0,"[0, 1]"
526331,580824,83,0,"[0, 1]"
526331,580824,156,0,"[0, 1]"
526331,580824,182,0,"[0, 1]"
526331,580824,150,0,"[0, 1]"
526331,580824,187,0,"[0, 1]"
526331,580824,179,0,"[0, 1]"
526331,580824,190,0,"[0, 1]"
526331,580824,216,0,"[0, 1]"
526331,580824,167,0,"[0, 1]"
526331,580824,193,0,"[0, 1]"
526331,580824,212,0,"[0, 1]"
526331,580824,218,0,"[0, 1]"
526331,580824,147,0,"[0, 1]"
526331,580824,184,0,"[0, 1]"
526331,580824,231,0,"[0, 1]"
526331,580824,462,0,"[0, 1]"
526331,580824,434,0,"[0, 1]"
526331,580824,417,0,"[0, 1]"
526331,580824,444,0,"[0, 1]"
526331,580824,421,0,"[0, 1]"
526331,580824,459,0,"[0, 1]"
526331,580824,270,0,"[0, 1]"
526331,580824,441,0,"[0, 1]"
526331,580824,336,0,"[0, 1]"
526331,580824,363,0,"[0, 1]"
526331,580824,423,0,"[0, 1]"
526331,580824,299,0,"[0, 1]"
526331,580824,279,0,"[0, 1]"
526331,580824,330,0,"[0, 1]"
526331,580824,354,0,"[0, 1]"
526331,580824,286,0,"[0, 1]"
526331,580824,645,0,"[0, 1]"
526331,580824,616,0,"[0, 1]"
526331,580824,627,0,"[0, 1]"
526331,580824,790,0,"[0, 1]"
526331,580824,707,0,"[0, 1]"
526331,580824,758,0,"[0, 1]"
526331,580824,963,0,"[0, 1]"
526331,580824,879,0,"[0, 1]"
526331,580824,938,0,"[0, 1]"
526331,580824,807,0,"[0, 1]"
526331,580824,721,0,"[0, 1]"
526331,580824,630,0,"[0, 1]"
526331,580824,931,0,"[0, 1]"
526331,580824,692,0,"[0, 1]"
526331,580824,607,0,"[0, 1]"
526331,580824,659,0,"[0, 1]"
526331,580824,770,0,"[0, 1]"
526331,580824,809,0,"[0, 1]"
526331,580824,1594,0,"[0, 1]"
526331,580824,1593,0,"[0, 1]"
526331,580824,2034,0,"[0, 1]"
526331,580824,1194,0,"[0, 1]"
526331,580824,1693,0,"[0, 1]"
526331,580824,1312,0,"[0, 1]"
526331,580824,1216,0,"[0, 1]"
526331,580824,1863,0,"[0, 1]"
526331,580824,1150,0,"[0, 1]"
526331,580824,1566,0,"[0, 1]"
526331,580824,1433,0,"[0, 1]"
526331,580824,1880,0,"[0, 1]"
526331,580824,1080,0,"[0, 1]"
526331,580824,1596,0,"[0, 1]"
526331,580824,1937,0,"[0, 1]"
526331,580824,1302,0,"[0, 1]"
526331,580824,1737,0,"[0, 1]"
526331,580824,1628,0,"[0, 1]"
526331,580824,1959,0,"[0, 1]"
526331,580824,1560,0,"[0, 1]"
526331,580824,2212,0,"[0, 1]"
526331,580824,2596,0,"[0, 1]"
526331,580824,3998,0,"[0, 1]"
526331,580824,3520,0,"[0, 1]"
526331,580824,3744,0,"[0, 1]"
526331,580824,2957,0,"[0, 1]"
526331,580824,3412,0,"[0, 1]"
526331,580824,2145,0,"[0, 1]"
526331,580824,2279,0,"[0, 1]"
526331,580824,2154,0,"[0, 1]"
526331,580824,3894,0,"[0, 1]"
526331,580824,3146,0,"[0, 1]"
526331,580824,4089,0,"[0, 1]"
526331,580824,2050,0,"[0, 1]"
526331,580824,3141,0,"[0, 1]"
526331,580824,4070,0,"[0, 1]"
526331,580824,2431,0,"[0, 1]"
526331,580824,3462,0,"[0, 1]"
526331,580824,3229,0,"[0, 1]"
526331,580824,3069,0,"[0, 1]"
526331,580824,3919,0,"[0, 1]"
526331,580824,3736,0,"[0, 1]"
526331,580824,1693502,1,"[0, 1]"
526331,580824,5459057,1,"[0, 1]"
526331,580824,3168607,1,"[0, 1]"
526331,580824,7555414,1,"[0, 1]"
526331,580824,2020524,1,"[0, 1]"
526331,580824,7585667,1,"[0, 1]"
526331,580824,7142526,1,"[0, 1]"
526331,580824,7203363,1,"[0, 1]"
526331,580824,7372190,1,"[0, 1]"
526331,580824,7294715,1,"[0, 1]"
526331,580824,4517,0,"[0, 1]"
526331,580824,4136,0,"[0, 1]"
526331,580824,4120,0,"[0, 1]"
526331,580824,7528212,1,"[0, 1]"
526331,580824,4144,0,"[0, 1]"
526331,580824,7267491,1,"[0, 1]"
526331,580824,7119740,1,"[0, 1]"
526331,580824,7281325,1,"[0, 1]"
526331,580824,7643649,1,"[0, 1]"
526331,580824,7377517,1,"[0, 1]"
526331,580824,7265116,1,"[0, 1]"
526331,580824,7644819,1,"[0, 1]"
526331,580824,7678537,1,"[0, 1]"
526331,580824,7593070,1,"[0, 1]"
526331,580824,7603877,1,"[0, 1]"
526331,580824,7288044,1,"[0, 1]"
526331,580824,6743770,1,"[0, 1]"
526331,580824,7532087,1,"[0, 1]"
526331,580824,7635765,1,"[0, 1]"
526331,580824,7365969,1,"[0, 1]"
526331,580824,7075398,1,"[0, 1]"
526331,580824,7087585,1,"[0, 1]"
526331,580824,4662804,1,"[0, 1]"
526331,580824,1727593,1,"[0, 1]"
526331,580824,7093554,1,"[0, 1]"
526331,580824,2459114,1,"[0, 1]"
526331,580824,7639543,1,"[0, 1]"
526331,580824,7303190,1,"[0, 1]"
526331,580824,7136893,1,"[0, 1]"
526331,580824,7588733,1,"[0, 1]"
526331,580824,7314664,1,"[0, 1]"
526331,580824,7548961,1,"[0, 1]"
526331,580824,6009843,1,"[0, 1]"
526331,580824,7107986,1,"[0, 1]"
526331,580824,695187,1,"[0, 1]"
526331,580824,7147941,1,"[0, 1]"
526331,580824,7112009,1,"[0, 1]"
526331,580824,7086809,1,"[0, 1]"
526331,580824,1837502,1,"[0, 1]"
526331,580824,2536541,1,"[0, 1]"
555558,7526753,7526753,1,"[1, 0]"
555558,7526753,3708,0,"[1, 0]"
555558,7526753,1853,0,"[1, 0]"
555558,7526753,926,0,"[1, 0]"
555558,7526753,462,0,"[1, 0]"
555558,7526753,230,0,"[1, 0]"
555558,7526753,114,0,"[1, 0]"
555558,7526753,56,0,"[1, 0]"
555558,7526753,27,0,"[1, 0]"
555558,7526753,13,0,"[1, 0]"
555558,7526753,6,0,"[1, 0]"
555558,7526753,2,0,"[1, 0]"
555558,7526753,0,0,"[1, 0]"
555558,7526753,1,0,"[0, 1]"
555558,7526753,2,0,"[0, 1]"
555558,7526753,3,0,"[0, 1]"
555558,7526753,6,0,"[0, 1]"
555558,7526753,4,0,"[0, 1]"
555558,7526753,5,0,"[0, 1]"
555558,7526753,12,0,"[0, 1]"
555558,7526753,7,0,"[0, 1]"
555558,7526753,14,0,"[0, 1]"
555558,7526753,9,0,"[0, 1]"
555558,7526753,11,0,"[0, 1]"
555558,7526753,8,0,"[0, 1]"
555558,7526753,16,0,"[0, 1]"
555558,7526753,17,0,"[0, 1]"
555558,7526753,19,0,"[0, 1]"
555558,7526753,28,0,"[0, 1]"
555558,7526753,15,0,"[0, 1]"
555558,7526753,29,0,"[0, 1]"
555558,7526753,27,0,"[0, 1]"
555558,7526753,21,0,"[0, 1]"
555558,7526753,40,0,"[0, 1]"
555558,7526753,39,0,"[0, 1]"
555558,7526753,56,0,"[0, 1]"
555558,7526753,34,0,"[0, 1]"
555558,7526753,52,0,"[0, 1]"
555558,7526753,38,0,"[0, 1]"
555558,7526753,42,0,"[0, 1]"
555558,7526753,62,0,"[0, 1]"
555558,7526753,58,0,"[0, 1]"
555558,7526753,48,0,"[0, 1]"
555558,7526753,77,0,"[0, 1]"
555558,7526753,120,0,"[0, 1]"
555558,7526753,69,0,"[0, 1]"
555558,7526753,122,0,"[0, 1]"
555558,7526753,84,0,"[0, 1]"
555558,7526753,118,0,"[0, 1]"
555558,7526753,87,0,"[0, 1]"
555558,7526753,99,0,"[0, 1]"
555558,7526753,111,0,"[0, 1]"
555558,7526753,121,0,"[0, 1]"
555558,7526753,85,0,"[0, 1]"
555558,7526753,94,0,"[0, 1]"
555558,7526753,149,0,"[0, 1]"
555558,7526753,152,0,"[0, 1]"
555558,7526753,242,0,"[0, 1]"
555558,7526753,160,0,"[0, 1]"
555558,7526753,196,0,"[0, 1]"
555558,7526753,168,0,"[0, 1]"
555558,7526753,215,0,"[0, 1]"
555558,7526753,203,0,"[0, 1]"
555558,7526753,161,0,"[0, 1]"
555558,7526753,189,0,"[0, 1]"
555558,7526753,195,0,"[0, 1]"
555558,7526753,142,0,"[0, 1]"
555558,7526753,188,0,"[0, 1]"
555558,7526753,158,0,"[0, 1]"
555558,7526753,493,0,"[0, 1]"
555558,7526753,339,0,"[0, 1]"
555558,7526753,454,0,"[0, 1]"
555558,7526753,268,0,"[0, 1]"
555558,7526753,337,0,"[0, 1]"
555558,7526753,477,0,"[0, 1]"
555558,7526753,348,0,"[0, 1]"
555558,7526753,371,0,"[0, 1]"
555558,7526753,261,0,"[0, 1]"
555558,7526753,379,0,"[0, 1]"
555558,7526753,360,0,"[0, 1]"
555558,7526753,406,0,"[0, 1]"
555558,7526753,367,0,"[0, 1]"
555558,7526753,380,0,"[0, 1]"
555558,7526753,438,0,"[0, 1]"
555558,7526753,303,0,"[0, 1]"
555558,7526753,645,0,"[0, 1]"
555558,7526753,736,0,"[0, 1]"
555558,7526753,537,0,"[0, 1]"
555558,7526753,763,0,"[0, 1]"
555558,7526753,982,0,"[0, 1]"
555558,7526753,692,0,"[0, 1]"
555558,7526753,577,0,"[0, 1]"
555558,7526753,1021,0,"[0, 1]"
555558,7526753,722,0,"[0, 1]"
555558,7526753,716,0,"[0, 1]"
555558,7526753,552,0,"[0, 1]"
555558,7526753,568,0,"[0, 1]"
555558,7526753,594,0,"[0, 1]"
555558,7526753,620,0,"[0, 1]"
555558,7526753,584,0,"[0, 1]"
555558,7526753,801,0,"[0, 1]"
555558,7526753,987,0,"[0, 1]"
555558,7526753,757,0,"[0, 1]"
555558,7526753,1933,0,"[0, 1]"
555558,7526753,1679,0,"[0, 1]"
555558,7526753,1497,0,"[0, 1]"
555558,7526753,1916,0,"[0, 1]"
555558,7526753,1381,0,"[0, 1]"
555558,7526753,1249,0,"[0, 1]"
555558,7526753,1753,0,"[0, 1]"
555558,7526753,1462,0,"[0, 1]"
555558,7526753,1926,0,"[0, 1]"
555558,7526753,1313,0,"[0, 1]"
555558,7526753,2034,0,"[0, 1]"
555558,7526753,1205,0,"[0, 1]"
555558,7526753,1602,0,"[0, 1]"
555558,7526753,2036,0,"[0, 1]"
555558,7526753,1924,0,"[0, 1]"
555558,7526753,2014,0,"[0, 1]"
555558,7526753,1712,0,"[0, 1]"
555558,7526753,1350,0,"[0, 1]"
555558,7526753,1274,0,"[0, 1]"
555558,7526753,1542,0,"[0, 1]"
555558,7526753,2184,0,"[0, 1]"
555558,7526753,3983,0,"[0, 1]"
555558,7526753,3063,0,"[0, 1]"
555558,7526753,3609,0,"[0, 1]"
555558,7526753,3586,0,"[0, 1]"
555558,7526753,3034,0,"[0, 1]"
555558,7526753,2306,0,"[0, 1]"
555558,7526753,3220,0,"[0, 1]"
555558,7526753,2707,0,"[0, 1]"
555558,7526753,3990,0,"[0, 1]"
555558,7526753,3522,0,"[0, 1]"
555558,7526753,3030,0,"[0, 1]"
555558,7526753,2714,0,"[0, 1]"
555558,7526753,3620,0,"[0, 1]"
555558,7526753,2840,0,"[0, 1]"
555558,7526753,2158,0,"[0, 1]"
555558,7526753,2505,0,"[0, 1]"
555558,7526753,2924,0,"[0, 1]"
555558,7526753,2778,0,"[0, 1]"
555558,7526753,2663,0,"[0, 1]"
555558,7526753,3611,0,"[0, 1]"
555558,7526753,2540,0,"[0, 1]"
555558,7526753,7225667,1,"[0, 1]"
555558,7526753,7305235,1,"[0, 1]"
555558,7526753,4888,0,"[0, 1]"
555558,7526753,7686569,1,"[0, 1]"
555558,7526753,7288218,1,"[0, 1]"
555558,7526753,7324973,1,"[0, 1]"
555558,7526753,3266196,1,"[0, 1]"
555558,7526753,4624,0,"[0, 1]"
555558,7526753,7365386,1,"[0, 1]"
555558,7526753,7340968,1,"[0, 1]"
555558,7526753,7296810,1,"[0, 1]"
555558,7526753,7622850,1,"[0, 1]"
555558,7526753,7556469,1,"[0, 1]"
555558,7526753,7251657,1,"[0, 1]"
555558,7526753,4322,0,"[0, 1]"
555558,7526753,3468566,1,"[0, 1]"
555558,7526753,7552369,1,"[0, 1]"
555558,7526753,7631986,1,"[0, 1]"
555558,7526753,7246430,1,"[0, 1]"
555558,7526753,7681665,1,"[0, 1]"
555558,7526753,7639666,1,"[0, 1]"
555558,7526753,7079658,1,"[0, 1]"
555558,7526753,4937,0,"[0, 1]"
555558,7526753,7248448,1,"[0, 1]"
440362,7526863,7526863,1,"[1, 0]"
440362,7526863,3098,0,"[1, 0]"
440362,7526863,1548,0,"[1, 0]"
440362,7526863,773,0,"[1, 0]"
440362,7526863,386,0,"[1, 0]"
440362,7526863,192,0,"[1, 0]"
440362,7526863,95,0,"[1, 0]"
440362,7526863,47,0,"[1, 0]"
440362,7526863,23,0,"[1, 0]"
440362,7526863,11,0,"[1, 0]"
440362,7526863,5,0,"[1, 0]"
440362,7526863,2,0,"[1, 0]"
440362,7526863,0,0,"[1, 0]"
440362,7526863,2,0,"[0, 1]"
440362,7526863,1,0,"[0, 1]"
440362,7526863,5,0,"[0, 1]"
440362,7526863,6,0,"[0, 1]"
440362,7526863,4,0,"[0, 1]"
440362,7526863,3,0,"[0, 1]"
440362,7526863,7,0,"[0, 1]"
440362,7526863,14,0,"[0, 1]"
440362,7526863,9,0,"[0, 1]"
440362,7526863,13,0,"[0, 1]"
440362,7526863,12,0,"[0, 1]"
440362,7526863,11,0,"[0, 1]"
440362,7526863,28,0,"[0, 1]"
440362,7526863,27,0,"[0, 1]"
440362,7526863,23,0,"[0, 1]"
440362,7526863,19,0,"[0, 1]"
440362,7526863,21,0,"[0, 1]"
440362,7526863,17,0,"[0, 1]"
440362,7526863,24,0,"[0, 1]"
440362,7526863,15,0,"[0, 1]"
440362,7526863,47,0,"[0, 1]"
440362,7526863,62,0,"[0, 1]"
440362,7526863,40,0,"[0, 1]"
440362,7526863,36,0,"[0, 1]"
440362,7526863,59,0,"[0, 1]"
440362,7526863,60,0,"[0, 1]"
440362,7526863,46,0,"[0, 1]"
440362,7526863,39,0,"[0, 1]"
440362,7526863,55,0,"[0, 1]"
440362,7526863,33,0,"[0, 1]"
440362,7526863,117,0,"[0, 1]"
440362,7526863,73,0,"[0, 1]"
440362,7526863,103,0,"[0, 1]"
440362,7526863,96,0,"[0, 1]"
440362,7526863,119,0,"[0, 1]"
440362,7526863,94,0,"[0, 1]"
440362,7526863,100,0,"[0, 1]"
440362,7526863,108,0,"[0, 1]"
440362,7526863,78,0,"[0, 1]"
440362,7526863,77,0,"[0, 1]"
440362,7526863,69,0,"[0, 1]"
440362,7526863,71,0,"[0, 1]"
440362,7526863,172,0,"[0, 1]"
440362,7526863,169,0,"[0, 1]"
440362,7526863,214,0,"[0, 1]"
440362,7526863,197,0,"[0, 1]"
440362,7526863,215,0,"[0, 1]"
440362,7526863,170,0,"[0, 1]"
440362,7526863,152,0,"[0, 1]"
440362,7526863,189,0,"[0, 1]"
440362,7526863,135,0,"[0, 1]"
440362,7526863,244,0,"[0, 1]"
440362,7526863,239,0,"[0, 1]"
440362,7526863,221,0,"[0, 1]"
440362,7526863,159,0,"[0, 1]"
440362,7526863,176,0,"[0, 1]"
440362,7526863,494,0,"[0, 1]"
440362,7526863,334,0,"[0, 1]"
440362,7526863,372,0,"[0, 1]"
440362,7526863,344,0,"[0, 1]"
440362,7526863,306,0,"[0, 1]"
440362,7526863,285,0,"[0, 1]"
440362,7526863,301,0,"[0, 1]"
440362,7526863,265,0,"[0, 1]"
440362,7526863,490,0,"[0, 1]"
440362,7526863,459,0,"[0, 1]"
440362,7526863,470,0,"[0, 1]"
440362,7526863,453,0,"[0, 1]"
440362,7526863,501,0,"[0, 1]"
440362,7526863,496,0,"[0, 1]"
440362,7526863,474,0,"[0, 1]"
440362,7526863,362,0,"[0, 1]"
440362,7526863,547,0,"[0, 1]"
440362,7526863,877,0,"[0, 1]"
440362,7526863,676,0,"[0, 1]"
440362,7526863,562,0,"[0, 1]"
440362,7526863,658,0,"[0, 1]"
440362,7526863,519,0,"[0, 1]"
440362,7526863,614,0,"[0, 1]"
440362,7526863,837,0,"[0, 1]"
440362,7526863,855,0,"[0, 1]"
440362,7526863,854,0,"[0, 1]"
440362,7526863,760,0,"[0, 1]"
440362,7526863,612,0,"[0, 1]"
440362,7526863,762,0,"[0, 1]"
440362,7526863,647,0,"[0, 1]"
440362,7526863,679,0,"[0, 1]"
440362,7526863,811,0,"[0, 1]"
440362,7526863,694,0,"[0, 1]"
440362,7526863,970,0,"[0, 1]"
440362,7526863,1665,0,"[0, 1]"
440362,7526863,1893,0,"[0, 1]"
440362,7526863,1456,0,"[0, 1]"
440362,7526863,1247,0,"[0, 1]"
440362,7526863,1253,0,"[0, 1]"
440362,7526863,1738,0,"[0, 1]"
440362,7526863,1083,0,"[0, 1]"
440362,7526863,2042,0,"[0, 1]"
440362,7526863,1642,0,"[0, 1]"
440362,7526863,1275,0,"[0, 1]"
440362,7526863,1037,0,"[0, 1]"
440362,7526863,1260,0,"[0, 1]"
440362,7526863,1513,0,"[0, 1]"
440362,7526863,1861,0,"[0, 1]"
440362,7526863,1442,0,"[0, 1]"
440362,7526863,1413,0,"[0, 1]"
440362,7526863,1143,0,"[0, 1]"
440362,7526863,1273,0,"[0, 1]"
440362,7526863,1927,0,"[0, 1]"
440362,7526863,1771,0,"[0, 1]"
440362,7526863,2829,0,"[0, 1]"
440362,7526863,2991,0,"[0, 1]"
440362,7526863,2406,0,"[0, 1]"
440362,7526863,2604,0,"[0, 1]"
440362,7526863,3503,0,"[0, 1]"
440362,7526863,2772,0,"[0, 1]"
440362,7526863,2979,0,"[0, 1]"
440362,7526863,2825,0,"[0, 1]"
440362,7526863,2069,0,"[0, 1]"
440362,7526863,3318,0,"[0, 1]"
440362,7526863,3432,0,"[0, 1]"
440362,7526863,2669,0,"[0, 1]"
440362,7526863,3379,0,"[0, 1]"
440362,7526863,3788,0,"[0, 1]"
440362,7526863,2562,0,"[0, 1]"
440362,7526863,2921,0,"[0, 1]"
440362,7526863,3807,0,"[0, 1]"
440362,7526863,2438,0,"[0, 1]"
440362,7526863,3510,0,"[0, 1]"
440362,7526863,3979,0,"[0, 1]"
440362,7526863,3749,0,"[0, 1]"
440362,7526863,2451,0,"[0, 1]"
440362,7526863,7458120,1,"[0, 1]"
440362,7526863,7433031,1,"[0, 1]"
440362,7526863,7235073,1,"[0, 1]"
440362,7526863,7232727,1,"[0, 1]"
440362,7526863,4963,0,"[0, 1]"
440362,7526863,7207005,1,"[0, 1]"
440362,7526863,7436417,1,"[0, 1]"
440362,7526863,7291689,1,"[0, 1]"
440362,7526863,5468582,1,"[0, 1]"
440362,7526863,4782,0,"[0, 1]"
440362,7526863,151711,1,"[0, 1]"
440362,7526863,7551078,1,"[0, 1]"
440362,7526863,7348274,1,"[0, 1]"
440362,7526863,109609,1,"[0, 1]"
440362,7526863,7095519,1,"[0, 1]"
440362,7526863,7220998,1,"[0, 1]"
440362,7526863,7648313,1,"[0, 1]"
440362,7526863,7183057,1,"[0, 1]"
440362,7526863,7434035,1,"[0, 1]"
440362,7526863,2309607,1,"[0, 1]"
440362,7526863,7497736,1,"[0, 1]"
440362,7526863,4142,0,"[0, 1]"
440362,7526863,7664187,1,"[0, 1]"
440362,7526863,7620979,1,"[0, 1]"
497757,7526867,7526867,1,"[1, 0]"
497757,7526867,4897,0,"[1, 0]"
497757,7526867,3866,0,"[1, 0]"
497757,7526867,1932,0,"[1, 0]"
497757,7526867,965,0,"[1, 0]"
497757,7526867,482,0,"[1, 0]"
497757,7526867,240,0,"[1, 0]"
497757,7526867,119,0,"[1, 0]"
497757,7526867,59,0,"[1, 0]"
497757,7526867,29,0,"[1, 0]"
497757,7526867,14,0,"[1, 0]"
497757,7526867,6,0,"[1, 0]"
497757,7526867,2,0,"[1, 0]"
497757,7526867,0,0,"[1, 0]"
497757,7526867,1,0,"[0, 1]"
497757,7526867,2,0,"[0, 1]"
497757,7526867,6,0,"[0, 1]"
497757,7526867,5,0,"[0, 1]"
497757,7526867,4,0,"[0, 1]"
497757,7526867,3,0,"[0, 1]"
497757,7526867,10,0,"[0, 1]"
497757,7526867,14,0,"[0, 1]"
497757,7526867,11,0,"[0, 1]"
497757,7526867,8,0,"[0, 1]"
497757,7526867,12,0,"[0, 1]"
497757,7526867,9,0,"[0, 1]"
497757,7526867,27,0,"[0, 1]"
497757,7526867,30,0,"[0, 1]"
497757,7526867,18,0,"[0, 1]"
497757,7526867,29,0,"[0, 1]"
497757,7526867,16,0,"[0, 1]"
497757,7526867,24,0,"[0, 1]"
497757,7526867,23,0,"[0, 1]"
497757,7526867,19,0,"[0, 1]"
497757,7526867,60,0,"[0, 1]"
497757,7526867,58,0,"[0, 1]"
497757,7526867,49,0,"[0, 1]"
497757,7526867,40,0,"[0, 1]"
497757,7526867,46,0,"[0, 1]"
497757,7526867,45,0,"[0, 1]"
497757,7526867,32,0,"[0, 1]"
497757,7526867,52,0,"[0, 1]"
497757,7526867,51,0,"[0, 1]"
497757,7526867,62,0,"[0, 1]"
497757,7526867,111,0,"[0, 1]"
497757,7526867,118,0,"[0, 1]"
497757,7526867,107,0,"[0, 1]"
497757,7526867,103,0,"[0, 1]"
497757,7526867,88,0,"[0, 1]"
497757,7526867,115,0,"[0, 1]"
497757,7526867,64,0,"[0, 1]"
497757,7526867,90,0,"[0, 1]"
497757,7526867,65,0,"[0, 1]"
497757,7526867,73,0,"[0, 1]"
497757,7526867,87,0,"[0, 1]"
497757,7526867,112,0,"[0, 1]"
497757,7526867,128,0,"[0, 1]"
497757,7526867,155,0,"[0, 1]"
497757,7526867,215,0,"[0, 1]"
497757,7526867,238,0,"[0, 1]"
497757,7526867,235,0,"[0, 1]"
497757,7526867,243,0,"[0, 1]"
497757,7526867,202,0,"[0, 1]"
497757,7526867,137,0,"[0, 1]"
497757,7526867,154,0,"[0, 1]"
497757,7526867,195,0,"[0, 1]"
497757,7526867,176,0,"[0, 1]"
497757,7526867,211,0,"[0, 1]"
497757,7526867,188,0,"[0, 1]"
497757,7526867,156,0,"[0, 1]"
497757,7526867,429,0,"[0, 1]"
497757,7526867,322,0,"[0, 1]"
497757,7526867,339,0,"[0, 1]"
497757,7526867,354,0,"[0, 1]"
497757,7526867,262,0,"[0, 1]"
