467683,7504184,7504184,1,"[1, 0]"
497757,7526867,359,0,"[0, 1]"
497757,7526867,343,0,"[0, 1]"
497757,7526867,487,0,"[0, 1]"
497757,7526867,344,0,"[0, 1]"
497757,7526867,421,0,"[0, 1]"
497757,7526867,412,0,"[0, 1]"
497757,7526867,290,0,"[0, 1]"
497757,7526867,481,0,"[0, 1]"
497757,7526867,437,0,"[0, 1]"
497757,7526867,509,0,"[0, 1]"
497757,7526867,314,0,"[0, 1]"
497757,7526867,974,0,"[0, 1]"
497757,7526867,575,0,"[0, 1]"
497757,7526867,562,0,"[0, 1]"
497757,7526867,910,0,"[0, 1]"
497757,7526867,839,0,"[0, 1]"
497757,7526867,948,0,"[0, 1]"
497757,7526867,563,0,"[0, 1]"
497757,7526867,868,0,"[0, 1]"
497757,7526867,831,0,"[0, 1]"
497757,7526867,688,0,"[0, 1]"
497757,7526867,660,0,"[0, 1]"
497757,7526867,724,0,"[0, 1]"
497757,7526867,755,0,"[0, 1]"
497757,7526867,949,0,"[0, 1]"
497757,7526867,797,0,"[0, 1]"
497757,7526867,937,0,"[0, 1]"
497757,7526867,632,0,"[0, 1]"
497757,7526867,808,0,"[0, 1]"
497757,7526867,1445,0,"[0, 1]"
497757,7526867,1609,0,"[0, 1]"
497757,7526867,1679,0,"[0, 1]"
497757,7526867,1437,0,"[0, 1]"
497757,7526867,1506,0,"[0, 1]"
497757,7526867,1526,0,"[0, 1]"
497757,7526867,1890,0,"[0, 1]"
497757,7526867,1767,0,"[0, 1]"
497757,7526867,1889,0,"[0, 1]"
497757,7526867,1912,0,"[0, 1]"
497757,7526867,1995,0,"[0, 1]"
497757,7526867,1244,0,"[0, 1]"
497757,7526867,1708,0,"[0, 1]"
497757,7526867,1747,0,"[0, 1]"
497757,7526867,1427,0,"[0, 1]"
497757,7526867,1936,0,"[0, 1]"
497757,7526867,1693,0,"[0, 1]"
497757,7526867,2018,0,"[0, 1]"
497757,7526867,1757,0,"[0, 1]"
497757,7526867,1639,0,"[0, 1]"
497757,7526867,2421,0,"[0, 1]"
497757,7526867,3771,0,"[0, 1]"
497757,7526867,3244,0,"[0, 1]"
497757,7526867,3881,0,"[0, 1]"
497757,7526867,3303,0,"[0, 1]"
497757,7526867,3961,0,"[0, 1]"
497757,7526867,3105,0,"[0, 1]"
497757,7526867,2315,0,"[0, 1]"
497757,7526867,2558,0,"[0, 1]"
497757,7526867,3445,0,"[0, 1]"
497757,7526867,2708,0,"[0, 1]"
497757,7526867,3416,0,"[0, 1]"
497757,7526867,3702,0,"[0, 1]"
497757,7526867,3375,0,"[0, 1]"
497757,7526867,2536,0,"[0, 1]"
497757,7526867,2374,0,"[0, 1]"
497757,7526867,3355,0,"[0, 1]"
497757,7526867,2274,0,"[0, 1]"
497757,7526867,2640,0,"[0, 1]"
497757,7526867,2308,0,"[0, 1]"
497757,7526867,3282,0,"[0, 1]"
497757,7526867,3885,0,"[0, 1]"
497757,7526867,7403482,1,"[0, 1]"
497757,7526867,7087481,1,"[0, 1]"
497757,7526867,7365439,1,"[0, 1]"
497757,7526867,7129076,1,"[0, 1]"
497757,7526867,7454709,1,"[0, 1]"
497757,7526867,7183057,1,"[0, 1]"
497757,7526867,7235182,1,"[0, 1]"
497757,7526867,1990785,1,"[0, 1]"
497757,7526867,7500425,1,"[0, 1]"
497757,7526867,7334323,1,"[0, 1]"
497757,7526867,7144561,1,"[0, 1]"
497757,7526867,7536282,1,"[0, 1]"
497757,7526867,4567,0,"[0, 1]"
497757,7526867,7287898,1,"[0, 1]"
497757,7526867,7219338,1,"[0, 1]"
497757,7526867,7114498,1,"[0, 1]"
497757,7526867,7618213,1,"[0, 1]"
497757,7526867,4295,0,"[0, 1]"
497757,7526867,7073211,1,"[0, 1]"
497757,7526867,7676631,1,"[0, 1]"
497757,7526867,7634698,1,"[0, 1]"
497757,7526867,7076754,1,"[0, 1]"
497757,7526867,137649,1,"[0, 1]"
497757,7526867,7612278,1,"[0, 1]"
497757,7526867,7532528,1,"[0, 1]"
497757,7526867,7570852,1,"[0, 1]"
497757,7526867,2651091,1,"[0, 1]"
497757,7526867,7566944,1,"[0, 1]"
497757,7526867,6009843,1,"[0, 1]"
497757,7526867,7183698,1,"[0, 1]"
497757,7526867,7131995,1,"[0, 1]"
497757,7526867,7522719,1,"[0, 1]"
497757,7526867,7632935,1,"[0, 1]"
497757,7526867,7594255,1,"[0, 1]"
497757,7526867,7686542,1,"[0, 1]"
497757,7526867,7189291,1,"[0, 1]"
497757,7526867,5228964,1,"[0, 1]"
497757,7526867,7299271,1,"[0, 1]"
497757,7526867,7292903,1,"[0, 1]"
497757,7526867,7279808,1,"[0, 1]"
497757,7526867,7344668,1,"[0, 1]"
497757,7526867,7092126,1,"[0, 1]"
497757,7526867,7424521,1,"[0, 1]"
497757,7526867,7322502,1,"[0, 1]"
497757,7526867,7409913,1,"[0, 1]"
497757,7526867,7632383,1,"[0, 1]"
497757,7526867,7371568,1,"[0, 1]"
497757,7526867,7606457,1,"[0, 1]"
497757,7526867,7158638,1,"[0, 1]"
497757,7526867,7426822,1,"[0, 1]"
391481,7526879,7526879,1,"[1, 0]"
391481,7526879,3845,0,"[1, 0]"
391481,7526879,1922,0,"[1, 0]"
391481,7526879,960,0,"[1, 0]"
391481,7526879,479,0,"[1, 0]"
391481,7526879,239,0,"[1, 0]"
391481,7526879,119,0,"[1, 0]"
391481,7526879,59,0,"[1, 0]"
391481,7526879,29,0,"[1, 0]"
391481,7526879,14,0,"[1, 0]"
391481,7526879,6,0,"[1, 0]"
391481,7526879,2,0,"[1, 0]"
391481,7526879,0,0,"[1, 0]"
391481,7526879,2,0,"[0, 1]"
391481,7526879,1,0,"[0, 1]"
391481,7526879,6,0,"[0, 1]"
391481,7526879,3,0,"[0, 1]"
391481,7526879,4,0,"[0, 1]"
391481,7526879,5,0,"[0, 1]"
391481,7526879,7,0,"[0, 1]"
391481,7526879,11,0,"[0, 1]"
391481,7526879,13,0,"[0, 1]"
391481,7526879,14,0,"[0, 1]"
391481,7526879,12,0,"[0, 1]"
391481,7526879,8,0,"[0, 1]"
391481,7526879,25,0,"[0, 1]"
391481,7526879,27,0,"[0, 1]"
391481,7526879,16,0,"[0, 1]"
391481,7526879,15,0,"[0, 1]"
391481,7526879,17,0,"[0, 1]"
391481,7526879,19,0,"[0, 1]"
391481,7526879,29,0,"[0, 1]"
391481,7526879,30,0,"[0, 1]"
391481,7526879,36,0,"[0, 1]"
391481,7526879,44,0,"[0, 1]"
391481,7526879,49,0,"[0, 1]"
391481,7526879,31,0,"[0, 1]"
391481,7526879,34,0,"[0, 1]"
391481,7526879,58,0,"[0, 1]"
391481,7526879,45,0,"[0, 1]"
391481,7526879,32,0,"[0, 1]"
391481,7526879,60,0,"[0, 1]"
391481,7526879,46,0,"[0, 1]"
391481,7526879,102,0,"[0, 1]"
391481,7526879,76,0,"[0, 1]"
391481,7526879,113,0,"[0, 1]"
391481,7526879,126,0,"[0, 1]"
391481,7526879,111,0,"[0, 1]"
391481,7526879,94,0,"[0, 1]"
391481,7526879,72,0,"[0, 1]"
391481,7526879,63,0,"[0, 1]"
391481,7526879,86,0,"[0, 1]"
391481,7526879,85,0,"[0, 1]"
391481,7526879,97,0,"[0, 1]"
391481,7526879,78,0,"[0, 1]"
391481,7526879,145,0,"[0, 1]"
391481,7526879,203,0,"[0, 1]"
391481,7526879,195,0,"[0, 1]"
391481,7526879,150,0,"[0, 1]"
391481,7526879,143,0,"[0, 1]"
391481,7526879,144,0,"[0, 1]"
391481,7526879,161,0,"[0, 1]"
391481,7526879,146,0,"[0, 1]"
391481,7526879,238,0,"[0, 1]"
391481,7526879,136,0,"[0, 1]"
391481,7526879,166,0,"[0, 1]"
391481,7526879,130,0,"[0, 1]"
391481,7526879,244,0,"[0, 1]"
391481,7526879,142,0,"[0, 1]"
391481,7526879,452,0,"[0, 1]"
391481,7526879,334,0,"[0, 1]"
391481,7526879,487,0,"[0, 1]"
391481,7526879,418,0,"[0, 1]"
391481,7526879,404,0,"[0, 1]"
391481,7526879,423,0,"[0, 1]"
391481,7526879,279,0,"[0, 1]"
391481,7526879,286,0,"[0, 1]"
391481,7526879,406,0,"[0, 1]"
391481,7526879,395,0,"[0, 1]"
391481,7526879,424,0,"[0, 1]"
391481,7526879,259,0,"[0, 1]"
391481,7526879,411,0,"[0, 1]"
391481,7526879,328,0,"[0, 1]"
391481,7526879,410,0,"[0, 1]"
391481,7526879,324,0,"[0, 1]"
391481,7526879,921,0,"[0, 1]"
391481,7526879,762,0,"[0, 1]"
391481,7526879,582,0,"[0, 1]"
391481,7526879,846,0,"[0, 1]"
391481,7526879,678,0,"[0, 1]"
391481,7526879,784,0,"[0, 1]"
391481,7526879,633,0,"[0, 1]"
391481,7526879,730,0,"[0, 1]"
391481,7526879,777,0,"[0, 1]"
391481,7526879,776,0,"[0, 1]"
391481,7526879,790,0,"[0, 1]"
391481,7526879,741,0,"[0, 1]"
391481,7526879,1009,0,"[0, 1]"
391481,7526879,834,0,"[0, 1]"
391481,7526879,819,0,"[0, 1]"
391481,7526879,569,0,"[0, 1]"
391481,7526879,720,0,"[0, 1]"
391481,7526879,685,0,"[0, 1]"
391481,7526879,1822,0,"[0, 1]"
391481,7526879,1317,0,"[0, 1]"
391481,7526879,1833,0,"[0, 1]"
391481,7526879,1059,0,"[0, 1]"
391481,7526879,2026,0,"[0, 1]"
391481,7526879,1875,0,"[0, 1]"
391481,7526879,1444,0,"[0, 1]"
391481,7526879,1093,0,"[0, 1]"
391481,7526879,1366,0,"[0, 1]"
391481,7526879,1976,0,"[0, 1]"
391481,7526879,1432,0,"[0, 1]"
391481,7526879,1252,0,"[0, 1]"
391481,7526879,1696,0,"[0, 1]"
391481,7526879,1484,0,"[0, 1]"
391481,7526879,1944,0,"[0, 1]"
391481,7526879,1806,0,"[0, 1]"
391481,7526879,1781,0,"[0, 1]"
391481,7526879,1736,0,"[0, 1]"
391481,7526879,1685,0,"[0, 1]"
391481,7526879,1124,0,"[0, 1]"
391481,7526879,2660,0,"[0, 1]"
391481,7526879,3282,0,"[0, 1]"
391481,7526879,3507,0,"[0, 1]"
391481,7526879,4047,0,"[0, 1]"
391481,7526879,3780,0,"[0, 1]"
391481,7526879,2397,0,"[0, 1]"
391481,7526879,3868,0,"[0, 1]"
391481,7526879,3888,0,"[0, 1]"
391481,7526879,3850,0,"[0, 1]"
391481,7526879,3236,0,"[0, 1]"
391481,7526879,3529,0,"[0, 1]"
391481,7526879,2703,0,"[0, 1]"
391481,7526879,3261,0,"[0, 1]"
391481,7526879,2858,0,"[0, 1]"
391481,7526879,2814,0,"[0, 1]"
391481,7526879,3299,0,"[0, 1]"
391481,7526879,2185,0,"[0, 1]"
391481,7526879,3587,0,"[0, 1]"
391481,7526879,2215,0,"[0, 1]"
391481,7526879,2823,0,"[0, 1]"
391481,7526879,3245,0,"[0, 1]"
391481,7526879,2238,0,"[0, 1]"
391481,7526879,6925232,1,"[0, 1]"
391481,7526879,7482263,1,"[0, 1]"
391481,7526879,7594747,1,"[0, 1]"
391481,7526879,7108284,1,"[0, 1]"
391481,7526879,4338,0,"[0, 1]"
391481,7526879,7499806,1,"[0, 1]"
391481,7526879,4734,0,"[0, 1]"
391481,7526879,4644,0,"[0, 1]"
391481,7526879,7116157,1,"[0, 1]"
391481,7526879,7360357,1,"[0, 1]"
391481,7526879,7604003,1,"[0, 1]"
391481,7526879,7084111,1,"[0, 1]"
391481,7526879,7506788,1,"[0, 1]"
391481,7526879,7555467,1,"[0, 1]"
391481,7526879,7429330,1,"[0, 1]"
391481,7526879,7618929,1,"[0, 1]"
391481,7526879,7432860,1,"[0, 1]"
391481,7526879,7449503,1,"[0, 1]"
391481,7526879,7171472,1,"[0, 1]"
391481,7526879,7299671,1,"[0, 1]"
391481,7526879,7432309,1,"[0, 1]"
391481,7526879,2745456,1,"[0, 1]"
391481,7526879,4394,0,"[0, 1]"
391481,7526879,7098048,1,"[0, 1]"
1096180,7526924,7526924,1,"[1, 0]"
1096180,7526924,4450,0,"[1, 0]"
1096180,7526924,2853,0,"[1, 0]"
1096180,7526924,1426,0,"[1, 0]"
1096180,7526924,712,0,"[1, 0]"
1096180,7526924,355,0,"[1, 0]"
1096180,7526924,177,0,"[1, 0]"
1096180,7526924,88,0,"[1, 0]"
1096180,7526924,43,0,"[1, 0]"
1096180,7526924,21,0,"[1, 0]"
1096180,7526924,10,0,"[1, 0]"
1096180,7526924,4,0,"[1, 0]"
1096180,7526924,1,0,"[1, 0]"
1096180,7526924,0,0,"[1, 0]"
1096180,7526924,1,0,"[0, 1]"
1096180,7526924,2,0,"[0, 1]"
1096180,7526924,3,0,"[0, 1]"
1096180,7526924,4,0,"[0, 1]"
1096180,7526924,6,0,"[0, 1]"
1096180,7526924,5,0,"[0, 1]"
1096180,7526924,13,0,"[0, 1]"
1096180,7526924,14,0,"[0, 1]"
1096180,7526924,7,0,"[0, 1]"
1096180,7526924,9,0,"[0, 1]"
1096180,7526924,11,0,"[0, 1]"
1096180,7526924,10,0,"[0, 1]"
1096180,7526924,19,0,"[0, 1]"
1096180,7526924,18,0,"[0, 1]"
1096180,7526924,28,0,"[0, 1]"
1096180,7526924,22,0,"[0, 1]"
1096180,7526924,15,0,"[0, 1]"
1096180,7526924,29,0,"[0, 1]"
1096180,7526924,27,0,"[0, 1]"
1096180,7526924,16,0,"[0, 1]"
1096180,7526924,57,0,"[0, 1]"
1096180,7526924,46,0,"[0, 1]"
1096180,7526924,32,0,"[0, 1]"
1096180,7526924,48,0,"[0, 1]"
1096180,7526924,45,0,"[0, 1]"
1096180,7526924,34,0,"[0, 1]"
1096180,7526924,60,0,"[0, 1]"
1096180,7526924,51,0,"[0, 1]"
1096180,7526924,36,0,"[0, 1]"
1096180,7526924,40,0,"[0, 1]"
1096180,7526924,113,0,"[0, 1]"
1096180,7526924,67,0,"[0, 1]"
1096180,7526924,115,0,"[0, 1]"
1096180,7526924,110,0,"[0, 1]"
1096180,7526924,104,0,"[0, 1]"
1096180,7526924,121,0,"[0, 1]"
1096180,7526924,70,0,"[0, 1]"
1096180,7526924,119,0,"[0, 1]"
1096180,7526924,114,0,"[0, 1]"
1096180,7526924,105,0,"[0, 1]"
1096180,7526924,65,0,"[0, 1]"
1096180,7526924,106,0,"[0, 1]"
1096180,7526924,179,0,"[0, 1]"
1096180,7526924,173,0,"[0, 1]"
1096180,7526924,209,0,"[0, 1]"
1096180,7526924,183,0,"[0, 1]"
1096180,7526924,206,0,"[0, 1]"
1096180,7526924,214,0,"[0, 1]"
1096180,7526924,248,0,"[0, 1]"
1096180,7526924,172,0,"[0, 1]"
1096180,7526924,227,0,"[0, 1]"
1096180,7526924,253,0,"[0, 1]"
1096180,7526924,127,0,"[0, 1]"
1096180,7526924,155,0,"[0, 1]"
1096180,7526924,242,0,"[0, 1]"
1096180,7526924,144,0,"[0, 1]"
1096180,7526924,387,0,"[0, 1]"
1096180,7526924,317,0,"[0, 1]"
1096180,7526924,472,0,"[0, 1]"
1096180,7526924,453,0,"[0, 1]"
1096180,7526924,501,0,"[0, 1]"
1096180,7526924,420,0,"[0, 1]"
1096180,7526924,371,0,"[0, 1]"
1096180,7526924,392,0,"[0, 1]"
1096180,7526924,321,0,"[0, 1]"
1096180,7526924,283,0,"[0, 1]"
1096180,7526924,390,0,"[0, 1]"
1096180,7526924,441,0,"[0, 1]"
1096180,7526924,286,0,"[0, 1]"
1096180,7526924,413,0,"[0, 1]"
1096180,7526924,293,0,"[0, 1]"
1096180,7526924,458,0,"[0, 1]"
1096180,7526924,937,0,"[0, 1]"
1096180,7526924,908,0,"[0, 1]"
1096180,7526924,821,0,"[0, 1]"
1096180,7526924,839,0,"[0, 1]"
1096180,7526924,892,0,"[0, 1]"
1096180,7526924,811,0,"[0, 1]"
1096180,7526924,592,0,"[0, 1]"
1096180,7526924,957,0,"[0, 1]"
1096180,7526924,930,0,"[0, 1]"
1096180,7526924,580,0,"[0, 1]"
1096180,7526924,878,0,"[0, 1]"
1096180,7526924,772,0,"[0, 1]"
1096180,7526924,566,0,"[0, 1]"
1096180,7526924,619,0,"[0, 1]"
1096180,7526924,959,0,"[0, 1]"
1096180,7526924,761,0,"[0, 1]"
1096180,7526924,554,0,"[0, 1]"
1096180,7526924,1019,0,"[0, 1]"
1096180,7526924,1605,0,"[0, 1]"
1096180,7526924,1530,0,"[0, 1]"
1096180,7526924,1872,0,"[0, 1]"
1096180,7526924,1959,0,"[0, 1]"
1096180,7526924,1255,0,"[0, 1]"
1096180,7526924,1819,0,"[0, 1]"
1096180,7526924,1654,0,"[0, 1]"
1096180,7526924,1444,0,"[0, 1]"
1096180,7526924,1833,0,"[0, 1]"
1096180,7526924,1693,0,"[0, 1]"
1096180,7526924,1866,0,"[0, 1]"
1096180,7526924,1162,0,"[0, 1]"
1096180,7526924,1434,0,"[0, 1]"
1096180,7526924,1060,0,"[0, 1]"
1096180,7526924,1257,0,"[0, 1]"
1096180,7526924,1035,0,"[0, 1]"
1096180,7526924,1376,0,"[0, 1]"
1096180,7526924,1662,0,"[0, 1]"
1096180,7526924,1254,0,"[0, 1]"
1096180,7526924,1109,0,"[0, 1]"
1096180,7526924,3696,0,"[0, 1]"
1096180,7526924,3303,0,"[0, 1]"
1096180,7526924,3516,0,"[0, 1]"
1096180,7526924,2816,0,"[0, 1]"
1096180,7526924,2881,0,"[0, 1]"
1096180,7526924,3054,0,"[0, 1]"
1096180,7526924,3446,0,"[0, 1]"
1096180,7526924,2976,0,"[0, 1]"
1096180,7526924,2951,0,"[0, 1]"
1096180,7526924,2657,0,"[0, 1]"
1096180,7526924,3205,0,"[0, 1]"
1096180,7526924,3250,0,"[0, 1]"
1096180,7526924,3354,0,"[0, 1]"
1096180,7526924,3734,0,"[0, 1]"
1096180,7526924,2570,0,"[0, 1]"
1096180,7526924,2523,0,"[0, 1]"
1096180,7526924,3771,0,"[0, 1]"
1096180,7526924,2382,0,"[0, 1]"
1096180,7526924,2376,0,"[0, 1]"
1096180,7526924,3660,0,"[0, 1]"
1096180,7526924,3359,0,"[0, 1]"
1096180,7526924,2624,0,"[0, 1]"
1096180,7526924,7074071,1,"[0, 1]"
1096180,7526924,4572,0,"[0, 1]"
1096180,7526924,7136061,1,"[0, 1]"
1096180,7526924,7087159,1,"[0, 1]"
1096180,7526924,7285334,1,"[0, 1]"
1096180,7526924,7385663,1,"[0, 1]"
1096180,7526924,7281921,1,"[0, 1]"
1096180,7526924,7681941,1,"[0, 1]"
1096180,7526924,7488652,1,"[0, 1]"
1096180,7526924,4780,0,"[0, 1]"
1096180,7526924,7263224,1,"[0, 1]"
1096180,7526924,7460067,1,"[0, 1]"
1096180,7526924,4809,0,"[0, 1]"
1096180,7526924,2790193,1,"[0, 1]"
1096180,7526924,7295424,1,"[0, 1]"
1096180,7526924,7535614,1,"[0, 1]"
1096180,7526924,4355,0,"[0, 1]"
1096180,7526924,7095006,1,"[0, 1]"
1096180,7526924,5080241,1,"[0, 1]"
1096180,7526924,7087829,1,"[0, 1]"
1096180,7526924,4161,0,"[0, 1]"
1096180,7526924,7511875,1,"[0, 1]"
1096180,7526924,617180,1,"[0, 1]"
1096180,7526924,7083723,1,"[0, 1]"
1096180,7526924,7387845,1,"[0, 1]"
1096180,7526924,7249981,1,"[0, 1]"
1096180,7526924,7614909,1,"[0, 1]"
1096180,7526924,7082678,1,"[0, 1]"
1096180,7526924,7074710,1,"[0, 1]"
1096180,7526924,7571063,1,"[0, 1]"
1096180,7526924,76335,1,"[0, 1]"
1096180,7526924,2435952,1,"[0, 1]"
1096180,7526924,7456369,1,"[0, 1]"
1096180,7526924,7153494,1,"[0, 1]"
1096180,7526924,7078842,1,"[0, 1]"
1096180,7526924,7655567,1,"[0, 1]"
1096180,7526924,7170260,1,"[0, 1]"
1096180,7526924,7138601,1,"[0, 1]"
1096180,7526924,3367316,1,"[0, 1]"
1096180,7526924,2589472,1,"[0, 1]"
1096180,7526924,7290843,1,"[0, 1]"
1096180,7526924,7556353,1,"[0, 1]"
1096180,7526924,7135193,1,"[0, 1]"
1096180,7526924,7344079,1,"[0, 1]"
1096180,7526924,7680609,1,"[0, 1]"
1096180,7526924,7108466,1,"[0, 1]"
1096180,7526924,7166303,1,"[0, 1]"
1096180,7526924,7576706,1,"[0, 1]"
1096180,7526924,7276764,1,"[0, 1]"
1096180,7526924,2196128,1,"[0, 1]"
601684,7527096,7527096,1,"[1, 0]"
601684,7527096,4827,0,"[1, 0]"
601684,7527096,3708,0,"[1, 0]"
601684,7527096,1853,0,"[1, 0]"
601684,7527096,926,0,"[1, 0]"
601684,7527096,462,0,"[1, 0]"
601684,7527096,230,0,"[1, 0]"
601684,7527096,114,0,"[1, 0]"
601684,7527096,56,0,"[1, 0]"
601684,7527096,27,0,"[1, 0]"
601684,7527096,13,0,"[1, 0]"
601684,7527096,6,0,"[1, 0]"
601684,7527096,2,0,"[1, 0]"
601684,7527096,0,0,"[1, 0]"
601684,7527096,2,0,"[0, 1]"
601684,7527096,1,0,"[0, 1]"
601684,7527096,5,0,"[0, 1]"
601684,7527096,3,0,"[0, 1]"
601684,7527096,6,0,"[0, 1]"
601684,7527096,4,0,"[0, 1]"
601684,7527096,7,0,"[0, 1]"
601684,7527096,14,0,"[0, 1]"
601684,7527096,13,0,"[0, 1]"
601684,7527096,11,0,"[0, 1]"
601684,7527096,9,0,"[0, 1]"
601684,7527096,12,0,"[0, 1]"
601684,7527096,21,0,"[0, 1]"
601684,7527096,16,0,"[0, 1]"
601684,7527096,15,0,"[0, 1]"
601684,7527096,28,0,"[0, 1]"
601684,7527096,20,0,"[0, 1]"
601684,7527096,17,0,"[0, 1]"
601684,7527096,27,0,"[0, 1]"
601684,7527096,24,0,"[0, 1]"
601684,7527096,62,0,"[0, 1]"
601684,7527096,54,0,"[0, 1]"
601684,7527096,45,0,"[0, 1]"
601684,7527096,32,0,"[0, 1]"
601684,7527096,40,0,"[0, 1]"
601684,7527096,42,0,"[0, 1]"
601684,7527096,61,0,"[0, 1]"
601684,7527096,50,0,"[0, 1]"
601684,7527096,51,0,"[0, 1]"
601684,7527096,38,0,"[0, 1]"
601684,7527096,69,0,"[0, 1]"
601684,7527096,108,0,"[0, 1]"
601684,7527096,99,0,"[0, 1]"
601684,7527096,96,0,"[0, 1]"
601684,7527096,101,0,"[0, 1]"
601684,7527096,88,0,"[0, 1]"
601684,7527096,66,0,"[0, 1]"
601684,7527096,71,0,"[0, 1]"
601684,7527096,104,0,"[0, 1]"
601684,7527096,92,0,"[0, 1]"
601684,7527096,75,0,"[0, 1]"
601684,7527096,121,0,"[0, 1]"
601684,7527096,159,0,"[0, 1]"
601684,7527096,171,0,"[0, 1]"
601684,7527096,218,0,"[0, 1]"
601684,7527096,181,0,"[0, 1]"
601684,7527096,205,0,"[0, 1]"
601684,7527096,185,0,"[0, 1]"
601684,7527096,223,0,"[0, 1]"
601684,7527096,210,0,"[0, 1]"
601684,7527096,224,0,"[0, 1]"
601684,7527096,166,0,"[0, 1]"
601684,7527096,148,0,"[0, 1]"
601684,7527096,158,0,"[0, 1]"
601684,7527096,142,0,"[0, 1]"
601684,7527096,164,0,"[0, 1]"
601684,7527096,312,0,"[0, 1]"
601684,7527096,414,0,"[0, 1]"
601684,7527096,319,0,"[0, 1]"
601684,7527096,508,0,"[0, 1]"
601684,7527096,256,0,"[0, 1]"
601684,7527096,450,0,"[0, 1]"
601684,7527096,322,0,"[0, 1]"
601684,7527096,384,0,"[0, 1]"
601684,7527096,392,0,"[0, 1]"
601684,7527096,261,0,"[0, 1]"
601684,7527096,426,0,"[0, 1]"
601684,7527096,283,0,"[0, 1]"
601684,7527096,325,0,"[0, 1]"
601684,7527096,300,0,"[0, 1]"
601684,7527096,495,0,"[0, 1]"
601684,7527096,419,0,"[0, 1]"
601684,7527096,763,0,"[0, 1]"
601684,7527096,658,0,"[0, 1]"
601684,7527096,868,0,"[0, 1]"
601684,7527096,638,0,"[0, 1]"
601684,7527096,846,0,"[0, 1]"
601684,7527096,694,0,"[0, 1]"
601684,7527096,733,0,"[0, 1]"
601684,7527096,648,0,"[0, 1]"
601684,7527096,571,0,"[0, 1]"
601684,7527096,1008,0,"[0, 1]"
601684,7527096,527,0,"[0, 1]"
601684,7527096,517,0,"[0, 1]"
601684,7527096,786,0,"[0, 1]"
601684,7527096,598,0,"[0, 1]"
601684,7527096,757,0,"[0, 1]"
601684,7527096,546,0,"[0, 1]"
601684,7527096,635,0,"[0, 1]"
601684,7527096,764,0,"[0, 1]"
601684,7527096,1272,0,"[0, 1]"
601684,7527096,1663,0,"[0, 1]"
601684,7527096,1756,0,"[0, 1]"
601684,7527096,1788,0,"[0, 1]"
601684,7527096,1455,0,"[0, 1]"
601684,7527096,2001,0,"[0, 1]"
601684,7527096,1366,0,"[0, 1]"
601684,7527096,1461,0,"[0, 1]"
601684,7527096,1954,0,"[0, 1]"
601684,7527096,1448,0,"[0, 1]"
601684,7527096,1238,0,"[0, 1]"
601684,7527096,2034,0,"[0, 1]"
601684,7527096,1769,0,"[0, 1]"
601684,7527096,1711,0,"[0, 1]"
601684,7527096,1972,0,"[0, 1]"
601684,7527096,1783,0,"[0, 1]"
601684,7527096,1386,0,"[0, 1]"
601684,7527096,1211,0,"[0, 1]"
601684,7527096,1201,0,"[0, 1]"
601684,7527096,1876,0,"[0, 1]"
601684,7527096,2835,0,"[0, 1]"
601684,7527096,3486,0,"[0, 1]"
601684,7527096,4052,0,"[0, 1]"
601684,7527096,3847,0,"[0, 1]"
601684,7527096,3285,0,"[0, 1]"
601684,7527096,2265,0,"[0, 1]"
601684,7527096,3042,0,"[0, 1]"
601684,7527096,2217,0,"[0, 1]"
601684,7527096,3399,0,"[0, 1]"
601684,7527096,3031,0,"[0, 1]"
601684,7527096,2241,0,"[0, 1]"
601684,7527096,2755,0,"[0, 1]"
601684,7527096,2855,0,"[0, 1]"
601684,7527096,2922,0,"[0, 1]"
601684,7527096,3170,0,"[0, 1]"
601684,7527096,3599,0,"[0, 1]"
601684,7527096,2181,0,"[0, 1]"
601684,7527096,2409,0,"[0, 1]"
601684,7527096,3989,0,"[0, 1]"
601684,7527096,2924,0,"[0, 1]"
601684,7527096,3354,0,"[0, 1]"
601684,7527096,3149,0,"[0, 1]"
601684,7527096,7565966,1,"[0, 1]"
