467683,7504184,7504184,1,"[1, 0]"
601684,7527096,7443688,1,"[0, 1]"
601684,7527096,7346324,1,"[0, 1]"
601684,7527096,7500864,1,"[0, 1]"
601684,7527096,4546,0,"[0, 1]"
601684,7527096,7092036,1,"[0, 1]"
601684,7527096,7359238,1,"[0, 1]"
601684,7527096,7080202,1,"[0, 1]"
601684,7527096,7371014,1,"[0, 1]"
601684,7527096,7140336,1,"[0, 1]"
601684,7527096,4439,0,"[0, 1]"
601684,7527096,7675991,1,"[0, 1]"
601684,7527096,7308132,1,"[0, 1]"
601684,7527096,7221660,1,"[0, 1]"
601684,7527096,7457675,1,"[0, 1]"
601684,7527096,7454709,1,"[0, 1]"
601684,7527096,2646831,1,"[0, 1]"
601684,7527096,2688474,1,"[0, 1]"
601684,7527096,4154,0,"[0, 1]"
601684,7527096,7443887,1,"[0, 1]"
601684,7527096,7412499,1,"[0, 1]"
601684,7527096,7461739,1,"[0, 1]"
601684,7527096,7604698,1,"[0, 1]"
601684,7527096,4947,0,"[0, 1]"
601684,7527096,7190993,1,"[0, 1]"
601684,7527096,1100911,1,"[0, 1]"
601684,7527096,3025548,1,"[0, 1]"
601684,7527096,7453308,1,"[0, 1]"
601684,7527096,7408139,1,"[0, 1]"
601684,7527096,7604553,1,"[0, 1]"
601684,7527096,7453303,1,"[0, 1]"
601684,7527096,7421094,1,"[0, 1]"
601684,7527096,7360466,1,"[0, 1]"
601684,7527096,7399769,1,"[0, 1]"
601684,7527096,7369987,1,"[0, 1]"
601684,7527096,7528490,1,"[0, 1]"
601684,7527096,7607802,1,"[0, 1]"
601684,7527096,7346564,1,"[0, 1]"
601684,7527096,7295399,1,"[0, 1]"
601684,7527096,7476513,1,"[0, 1]"
601684,7527096,7124029,1,"[0, 1]"
601684,7527096,4920146,1,"[0, 1]"
601684,7527096,7437842,1,"[0, 1]"
601684,7527096,7647465,1,"[0, 1]"
601684,7527096,7157407,1,"[0, 1]"
601684,7527096,7443062,1,"[0, 1]"
601684,7527096,7413993,1,"[0, 1]"
601684,7527096,7344079,1,"[0, 1]"
601684,7527096,7518538,1,"[0, 1]"
601684,7527096,7491084,1,"[0, 1]"
585165,5631375,5631375,1,"[1, 0]"
585165,5631375,4014,0,"[1, 0]"
585165,5631375,2006,0,"[1, 0]"
585165,5631375,1002,0,"[1, 0]"
585165,5631375,500,0,"[1, 0]"
585165,5631375,249,0,"[1, 0]"
585165,5631375,124,0,"[1, 0]"
585165,5631375,61,0,"[1, 0]"
585165,5631375,30,0,"[1, 0]"
585165,5631375,14,0,"[1, 0]"
585165,5631375,6,0,"[1, 0]"
585165,5631375,2,0,"[1, 0]"
585165,5631375,0,0,"[1, 0]"
585165,5631375,2,0,"[0, 1]"
585165,5631375,1,0,"[0, 1]"
585165,5631375,5,0,"[0, 1]"
585165,5631375,6,0,"[0, 1]"
585165,5631375,3,0,"[0, 1]"
585165,5631375,4,0,"[0, 1]"
585165,5631375,7,0,"[0, 1]"
585165,5631375,11,0,"[0, 1]"
585165,5631375,8,0,"[0, 1]"
585165,5631375,12,0,"[0, 1]"
585165,5631375,10,0,"[0, 1]"
585165,5631375,9,0,"[0, 1]"
585165,5631375,15,0,"[0, 1]"
585165,5631375,23,0,"[0, 1]"
585165,5631375,16,0,"[0, 1]"
585165,5631375,20,0,"[0, 1]"
585165,5631375,28,0,"[0, 1]"
585165,5631375,27,0,"[0, 1]"
585165,5631375,25,0,"[0, 1]"
585165,5631375,21,0,"[0, 1]"
585165,5631375,36,0,"[0, 1]"
585165,5631375,53,0,"[0, 1]"
585165,5631375,42,0,"[0, 1]"
585165,5631375,51,0,"[0, 1]"
585165,5631375,45,0,"[0, 1]"
585165,5631375,60,0,"[0, 1]"
585165,5631375,50,0,"[0, 1]"
585165,5631375,61,0,"[0, 1]"
585165,5631375,33,0,"[0, 1]"
585165,5631375,35,0,"[0, 1]"
585165,5631375,73,0,"[0, 1]"
585165,5631375,88,0,"[0, 1]"
585165,5631375,107,0,"[0, 1]"
585165,5631375,125,0,"[0, 1]"
585165,5631375,86,0,"[0, 1]"
585165,5631375,121,0,"[0, 1]"
585165,5631375,69,0,"[0, 1]"
585165,5631375,79,0,"[0, 1]"
585165,5631375,70,0,"[0, 1]"
585165,5631375,109,0,"[0, 1]"
585165,5631375,83,0,"[0, 1]"
585165,5631375,92,0,"[0, 1]"
585165,5631375,245,0,"[0, 1]"
585165,5631375,241,0,"[0, 1]"
585165,5631375,162,0,"[0, 1]"
585165,5631375,177,0,"[0, 1]"
585165,5631375,207,0,"[0, 1]"
585165,5631375,169,0,"[0, 1]"
585165,5631375,172,0,"[0, 1]"
585165,5631375,128,0,"[0, 1]"
585165,5631375,204,0,"[0, 1]"
585165,5631375,133,0,"[0, 1]"
585165,5631375,215,0,"[0, 1]"
585165,5631375,166,0,"[0, 1]"
585165,5631375,246,0,"[0, 1]"
585165,5631375,184,0,"[0, 1]"
585165,5631375,322,0,"[0, 1]"
585165,5631375,362,0,"[0, 1]"
585165,5631375,376,0,"[0, 1]"
585165,5631375,341,0,"[0, 1]"
585165,5631375,298,0,"[0, 1]"
585165,5631375,367,0,"[0, 1]"
585165,5631375,318,0,"[0, 1]"
585165,5631375,459,0,"[0, 1]"
585165,5631375,329,0,"[0, 1]"
585165,5631375,472,0,"[0, 1]"
585165,5631375,471,0,"[0, 1]"
585165,5631375,475,0,"[0, 1]"
585165,5631375,366,0,"[0, 1]"
585165,5631375,412,0,"[0, 1]"
585165,5631375,371,0,"[0, 1]"
585165,5631375,379,0,"[0, 1]"
585165,5631375,950,0,"[0, 1]"
585165,5631375,810,0,"[0, 1]"
585165,5631375,633,0,"[0, 1]"
585165,5631375,649,0,"[0, 1]"
585165,5631375,547,0,"[0, 1]"
585165,5631375,767,0,"[0, 1]"
585165,5631375,627,0,"[0, 1]"
585165,5631375,901,0,"[0, 1]"
585165,5631375,930,0,"[0, 1]"
585165,5631375,1020,0,"[0, 1]"
585165,5631375,525,0,"[0, 1]"
585165,5631375,918,0,"[0, 1]"
585165,5631375,935,0,"[0, 1]"
585165,5631375,982,0,"[0, 1]"
585165,5631375,667,0,"[0, 1]"
585165,5631375,751,0,"[0, 1]"
585165,5631375,907,0,"[0, 1]"
585165,5631375,899,0,"[0, 1]"
585165,5631375,1633,0,"[0, 1]"
585165,5631375,1727,0,"[0, 1]"
585165,5631375,1124,0,"[0, 1]"
585165,5631375,1382,0,"[0, 1]"
585165,5631375,1467,0,"[0, 1]"
585165,5631375,1404,0,"[0, 1]"
585165,5631375,1986,0,"[0, 1]"
585165,5631375,1103,0,"[0, 1]"
585165,5631375,1159,0,"[0, 1]"
585165,5631375,1636,0,"[0, 1]"
585165,5631375,1741,0,"[0, 1]"
585165,5631375,1303,0,"[0, 1]"
585165,5631375,1276,0,"[0, 1]"
585165,5631375,1836,0,"[0, 1]"
585165,5631375,1394,0,"[0, 1]"
585165,5631375,1906,0,"[0, 1]"
585165,5631375,1198,0,"[0, 1]"
585165,5631375,1919,0,"[0, 1]"
585165,5631375,1923,0,"[0, 1]"
585165,5631375,1731,0,"[0, 1]"
585165,5631375,2636,0,"[0, 1]"
585165,5631375,3027,0,"[0, 1]"
585165,5631375,3386,0,"[0, 1]"
585165,5631375,2587,0,"[0, 1]"
585165,5631375,2848,0,"[0, 1]"
585165,5631375,2243,0,"[0, 1]"
585165,5631375,2755,0,"[0, 1]"
585165,5631375,3241,0,"[0, 1]"
585165,5631375,3308,0,"[0, 1]"
585165,5631375,2102,0,"[0, 1]"
585165,5631375,2337,0,"[0, 1]"
585165,5631375,3560,0,"[0, 1]"
585165,5631375,3539,0,"[0, 1]"
585165,5631375,3039,0,"[0, 1]"
585165,5631375,3531,0,"[0, 1]"
585165,5631375,2207,0,"[0, 1]"
585165,5631375,2360,0,"[0, 1]"
585165,5631375,2065,0,"[0, 1]"
585165,5631375,3483,0,"[0, 1]"
585165,5631375,2866,0,"[0, 1]"
585165,5631375,2295,0,"[0, 1]"
585165,5631375,2783,0,"[0, 1]"
585165,5631375,4936,0,"[0, 1]"
585165,5631375,7486505,1,"[0, 1]"
585165,5631375,7636706,1,"[0, 1]"
585165,5631375,7149086,1,"[0, 1]"
585165,5631375,4690,0,"[0, 1]"
585165,5631375,7328604,1,"[0, 1]"
585165,5631375,4414,0,"[0, 1]"
585165,5631375,7108821,1,"[0, 1]"
585165,5631375,7393434,1,"[0, 1]"
585165,5631375,4523,0,"[0, 1]"
585165,5631375,2294786,1,"[0, 1]"
585165,5631375,7148217,1,"[0, 1]"
585165,5631375,7659125,1,"[0, 1]"
585165,5631375,4658,0,"[0, 1]"
585165,5631375,7364649,1,"[0, 1]"
585165,5631375,4168,0,"[0, 1]"
585165,5631375,7136911,1,"[0, 1]"
585165,5631375,7637191,1,"[0, 1]"
585165,5631375,7262837,1,"[0, 1]"
585165,5631375,7286633,1,"[0, 1]"
585165,5631375,7301814,1,"[0, 1]"
585165,5631375,7434272,1,"[0, 1]"
585165,5631375,7305067,1,"[0, 1]"
585165,5631375,7507883,1,"[0, 1]"
586268,1401075,1401075,1,"[1, 0]"
586268,1401075,4967,0,"[1, 0]"
586268,1401075,4026,0,"[1, 0]"
586268,1401075,2012,0,"[1, 0]"
586268,1401075,1005,0,"[1, 0]"
586268,1401075,502,0,"[1, 0]"
586268,1401075,250,0,"[1, 0]"
586268,1401075,124,0,"[1, 0]"
586268,1401075,61,0,"[1, 0]"
586268,1401075,30,0,"[1, 0]"
586268,1401075,14,0,"[1, 0]"
586268,1401075,6,0,"[1, 0]"
586268,1401075,2,0,"[1, 0]"
586268,1401075,0,0,"[1, 0]"
586268,1401075,1,0,"[0, 1]"
586268,1401075,2,0,"[0, 1]"
586268,1401075,3,0,"[0, 1]"
586268,1401075,6,0,"[0, 1]"
586268,1401075,5,0,"[0, 1]"
586268,1401075,4,0,"[0, 1]"
586268,1401075,14,0,"[0, 1]"
586268,1401075,12,0,"[0, 1]"
586268,1401075,13,0,"[0, 1]"
586268,1401075,7,0,"[0, 1]"
586268,1401075,10,0,"[0, 1]"
586268,1401075,8,0,"[0, 1]"
586268,1401075,16,0,"[0, 1]"
586268,1401075,20,0,"[0, 1]"
586268,1401075,17,0,"[0, 1]"
586268,1401075,22,0,"[0, 1]"
586268,1401075,29,0,"[0, 1]"
586268,1401075,27,0,"[0, 1]"
586268,1401075,26,0,"[0, 1]"
586268,1401075,25,0,"[0, 1]"
586268,1401075,50,0,"[0, 1]"
586268,1401075,31,0,"[0, 1]"
586268,1401075,62,0,"[0, 1]"
586268,1401075,52,0,"[0, 1]"
586268,1401075,51,0,"[0, 1]"
586268,1401075,41,0,"[0, 1]"
586268,1401075,42,0,"[0, 1]"
586268,1401075,39,0,"[0, 1]"
586268,1401075,55,0,"[0, 1]"
586268,1401075,57,0,"[0, 1]"
586268,1401075,125,0,"[0, 1]"
586268,1401075,70,0,"[0, 1]"
586268,1401075,66,0,"[0, 1]"
586268,1401075,115,0,"[0, 1]"
586268,1401075,88,0,"[0, 1]"
586268,1401075,80,0,"[0, 1]"
586268,1401075,81,0,"[0, 1]"
586268,1401075,78,0,"[0, 1]"
586268,1401075,99,0,"[0, 1]"
586268,1401075,119,0,"[0, 1]"
586268,1401075,90,0,"[0, 1]"
586268,1401075,110,0,"[0, 1]"
586268,1401075,188,0,"[0, 1]"
586268,1401075,143,0,"[0, 1]"
586268,1401075,215,0,"[0, 1]"
586268,1401075,142,0,"[0, 1]"
586268,1401075,252,0,"[0, 1]"
586268,1401075,177,0,"[0, 1]"
586268,1401075,174,0,"[0, 1]"
586268,1401075,253,0,"[0, 1]"
586268,1401075,205,0,"[0, 1]"
586268,1401075,197,0,"[0, 1]"
586268,1401075,229,0,"[0, 1]"
586268,1401075,235,0,"[0, 1]"
586268,1401075,196,0,"[0, 1]"
586268,1401075,213,0,"[0, 1]"
586268,1401075,326,0,"[0, 1]"
586268,1401075,510,0,"[0, 1]"
586268,1401075,342,0,"[0, 1]"
586268,1401075,431,0,"[0, 1]"
586268,1401075,319,0,"[0, 1]"
586268,1401075,345,0,"[0, 1]"
586268,1401075,414,0,"[0, 1]"
586268,1401075,281,0,"[0, 1]"
586268,1401075,503,0,"[0, 1]"
586268,1401075,295,0,"[0, 1]"
586268,1401075,255,0,"[0, 1]"
586268,1401075,347,0,"[0, 1]"
586268,1401075,486,0,"[0, 1]"
586268,1401075,330,0,"[0, 1]"
586268,1401075,395,0,"[0, 1]"
586268,1401075,307,0,"[0, 1]"
586268,1401075,903,0,"[0, 1]"
586268,1401075,723,0,"[0, 1]"
586268,1401075,965,0,"[0, 1]"
586268,1401075,798,0,"[0, 1]"
586268,1401075,746,0,"[0, 1]"
586268,1401075,606,0,"[0, 1]"
586268,1401075,734,0,"[0, 1]"
586268,1401075,845,0,"[0, 1]"
586268,1401075,972,0,"[0, 1]"
586268,1401075,911,0,"[0, 1]"
586268,1401075,930,0,"[0, 1]"
586268,1401075,891,0,"[0, 1]"
586268,1401075,934,0,"[0, 1]"
586268,1401075,883,0,"[0, 1]"
586268,1401075,711,0,"[0, 1]"
586268,1401075,709,0,"[0, 1]"
586268,1401075,539,0,"[0, 1]"
586268,1401075,978,0,"[0, 1]"
586268,1401075,1783,0,"[0, 1]"
586268,1401075,1988,0,"[0, 1]"
586268,1401075,1927,0,"[0, 1]"
586268,1401075,1385,0,"[0, 1]"
586268,1401075,1932,0,"[0, 1]"
586268,1401075,1475,0,"[0, 1]"
586268,1401075,1266,0,"[0, 1]"
586268,1401075,1846,0,"[0, 1]"
586268,1401075,1148,0,"[0, 1]"
586268,1401075,1674,0,"[0, 1]"
586268,1401075,1188,0,"[0, 1]"
586268,1401075,1043,0,"[0, 1]"
586268,1401075,1620,0,"[0, 1]"
586268,1401075,1655,0,"[0, 1]"
586268,1401075,1953,0,"[0, 1]"
586268,1401075,1089,0,"[0, 1]"
586268,1401075,1260,0,"[0, 1]"
586268,1401075,1670,0,"[0, 1]"
586268,1401075,1567,0,"[0, 1]"
586268,1401075,1152,0,"[0, 1]"
586268,1401075,3308,0,"[0, 1]"
586268,1401075,3038,0,"[0, 1]"
586268,1401075,3244,0,"[0, 1]"
586268,1401075,3553,0,"[0, 1]"
586268,1401075,3186,0,"[0, 1]"
586268,1401075,2923,0,"[0, 1]"
586268,1401075,3667,0,"[0, 1]"
586268,1401075,2164,0,"[0, 1]"
586268,1401075,3195,0,"[0, 1]"
586268,1401075,3495,0,"[0, 1]"
586268,1401075,3547,0,"[0, 1]"
586268,1401075,3389,0,"[0, 1]"
586268,1401075,2407,0,"[0, 1]"
586268,1401075,3043,0,"[0, 1]"
586268,1401075,3344,0,"[0, 1]"
586268,1401075,3544,0,"[0, 1]"
586268,1401075,3301,0,"[0, 1]"
586268,1401075,2505,0,"[0, 1]"
586268,1401075,3685,0,"[0, 1]"
586268,1401075,2262,0,"[0, 1]"
586268,1401075,2856,0,"[0, 1]"
586268,1401075,2929,0,"[0, 1]"
586268,1401075,7086847,1,"[0, 1]"
586268,1401075,7436421,1,"[0, 1]"
586268,1401075,7427824,1,"[0, 1]"
586268,1401075,4611,0,"[0, 1]"
586268,1401075,4616,0,"[0, 1]"
586268,1401075,1212500,1,"[0, 1]"
586268,1401075,4283626,1,"[0, 1]"
586268,1401075,7301452,1,"[0, 1]"
586268,1401075,7552919,1,"[0, 1]"
586268,1401075,4257,0,"[0, 1]"
586268,1401075,7682902,1,"[0, 1]"
586268,1401075,7687991,1,"[0, 1]"
586268,1401075,4967,0,"[0, 1]"
586268,1401075,7304789,1,"[0, 1]"
586268,1401075,4480,0,"[0, 1]"
586268,1401075,7548278,1,"[0, 1]"
586268,1401075,7334481,1,"[0, 1]"
586268,1401075,7655357,1,"[0, 1]"
586268,1401075,7262868,1,"[0, 1]"
586268,1401075,618956,1,"[0, 1]"
586268,1401075,7136061,1,"[0, 1]"
586268,1401075,3408903,1,"[0, 1]"
586268,1401075,7485894,1,"[0, 1]"
586268,1401075,7578826,1,"[0, 1]"
586268,1401075,7654838,1,"[0, 1]"
586268,1401075,7669940,1,"[0, 1]"
586268,1401075,7556499,1,"[0, 1]"
586268,1401075,7681853,1,"[0, 1]"
586268,1401075,7245709,1,"[0, 1]"
586268,1401075,7482175,1,"[0, 1]"
586268,1401075,7576731,1,"[0, 1]"
586268,1401075,7484902,1,"[0, 1]"
586268,1401075,7546838,1,"[0, 1]"
586268,1401075,760500,1,"[0, 1]"
586268,1401075,7106218,1,"[0, 1]"
586268,1401075,7339871,1,"[0, 1]"
586268,1401075,661943,1,"[0, 1]"
586268,1401075,580824,1,"[0, 1]"
586268,1401075,6057028,1,"[0, 1]"
586268,1401075,7251478,1,"[0, 1]"
586268,1401075,7480796,1,"[0, 1]"
586268,1401075,7376967,1,"[0, 1]"
586268,1401075,7278820,1,"[0, 1]"
586268,1401075,7392704,1,"[0, 1]"
586268,1401075,7370867,1,"[0, 1]"
586268,1401075,7594255,1,"[0, 1]"
586268,1401075,7339748,1,"[0, 1]"
586268,1401075,7477714,1,"[0, 1]"
586268,1401075,7599091,1,"[0, 1]"
586268,1401075,7187845,1,"[0, 1]"
586268,7527607,7527607,1,"[1, 0]"
586268,7527607,4020,0,"[1, 0]"
586268,7527607,2009,0,"[1, 0]"
586268,7527607,1004,0,"[1, 0]"
586268,7527607,501,0,"[1, 0]"
586268,7527607,250,0,"[1, 0]"
586268,7527607,124,0,"[1, 0]"
586268,7527607,61,0,"[1, 0]"
586268,7527607,30,0,"[1, 0]"
586268,7527607,14,0,"[1, 0]"
586268,7527607,6,0,"[1, 0]"
586268,7527607,2,0,"[1, 0]"
586268,7527607,0,0,"[1, 0]"
586268,7527607,2,0,"[0, 1]"
586268,7527607,1,0,"[0, 1]"
586268,7527607,5,0,"[0, 1]"
586268,7527607,3,0,"[0, 1]"
586268,7527607,4,0,"[0, 1]"
586268,7527607,6,0,"[0, 1]"
586268,7527607,10,0,"[0, 1]"
586268,7527607,9,0,"[0, 1]"
586268,7527607,13,0,"[0, 1]"
586268,7527607,8,0,"[0, 1]"
586268,7527607,14,0,"[0, 1]"
586268,7527607,11,0,"[0, 1]"
586268,7527607,17,0,"[0, 1]"
586268,7527607,27,0,"[0, 1]"
586268,7527607,18,0,"[0, 1]"
586268,7527607,24,0,"[0, 1]"
586268,7527607,21,0,"[0, 1]"
586268,7527607,26,0,"[0, 1]"
586268,7527607,28,0,"[0, 1]"
586268,7527607,20,0,"[0, 1]"
586268,7527607,42,0,"[0, 1]"
586268,7527607,35,0,"[0, 1]"
586268,7527607,46,0,"[0, 1]"
586268,7527607,32,0,"[0, 1]"
586268,7527607,34,0,"[0, 1]"
586268,7527607,57,0,"[0, 1]"
586268,7527607,61,0,"[0, 1]"
586268,7527607,45,0,"[0, 1]"
586268,7527607,38,0,"[0, 1]"
586268,7527607,53,0,"[0, 1]"
586268,7527607,69,0,"[0, 1]"
586268,7527607,108,0,"[0, 1]"
586268,7527607,75,0,"[0, 1]"
586268,7527607,98,0,"[0, 1]"
586268,7527607,64,0,"[0, 1]"
586268,7527607,71,0,"[0, 1]"
586268,7527607,101,0,"[0, 1]"
586268,7527607,84,0,"[0, 1]"
586268,7527607,111,0,"[0, 1]"
586268,7527607,96,0,"[0, 1]"
586268,7527607,109,0,"[0, 1]"
586268,7527607,63,0,"[0, 1]"
586268,7527607,196,0,"[0, 1]"
586268,7527607,233,0,"[0, 1]"
586268,7527607,212,0,"[0, 1]"
586268,7527607,200,0,"[0, 1]"
586268,7527607,132,0,"[0, 1]"
586268,7527607,157,0,"[0, 1]"
586268,7527607,136,0,"[0, 1]"
586268,7527607,192,0,"[0, 1]"
586268,7527607,173,0,"[0, 1]"
586268,7527607,174,0,"[0, 1]"
586268,7527607,141,0,"[0, 1]"
586268,7527607,145,0,"[0, 1]"
586268,7527607,154,0,"[0, 1]"
586268,7527607,246,0,"[0, 1]"
586268,7527607,497,0,"[0, 1]"
586268,7527607,504,0,"[0, 1]"
586268,7527607,509,0,"[0, 1]"
586268,7527607,313,0,"[0, 1]"
586268,7527607,457,0,"[0, 1]"
586268,7527607,303,0,"[0, 1]"
586268,7527607,336,0,"[0, 1]"
586268,7527607,465,0,"[0, 1]"
586268,7527607,326,0,"[0, 1]"
586268,7527607,271,0,"[0, 1]"
586268,7527607,431,0,"[0, 1]"
586268,7527607,346,0,"[0, 1]"
586268,7527607,266,0,"[0, 1]"
586268,7527607,395,0,"[0, 1]"
586268,7527607,461,0,"[0, 1]"
586268,7527607,496,0,"[0, 1]"
586268,7527607,697,0,"[0, 1]"
586268,7527607,729,0,"[0, 1]"
586268,7527607,784,0,"[0, 1]"
586268,7527607,982,0,"[0, 1]"
586268,7527607,565,0,"[0, 1]"
586268,7527607,730,0,"[0, 1]"
586268,7527607,807,0,"[0, 1]"
586268,7527607,607,0,"[0, 1]"
586268,7527607,820,0,"[0, 1]"
586268,7527607,676,0,"[0, 1]"
586268,7527607,714,0,"[0, 1]"
586268,7527607,931,0,"[0, 1]"
586268,7527607,824,0,"[0, 1]"
586268,7527607,717,0,"[0, 1]"
586268,7527607,639,0,"[0, 1]"
586268,7527607,687,0,"[0, 1]"
586268,7527607,672,0,"[0, 1]"
586268,7527607,552,0,"[0, 1]"
586268,7527607,1382,0,"[0, 1]"
586268,7527607,1222,0,"[0, 1]"
586268,7527607,1101,0,"[0, 1]"
586268,7527607,1759,0,"[0, 1]"
586268,7527607,2045,0,"[0, 1]"
586268,7527607,1064,0,"[0, 1]"
586268,7527607,1746,0,"[0, 1]"
586268,7527607,1417,0,"[0, 1]"
586268,7527607,1985,0,"[0, 1]"
586268,7527607,1869,0,"[0, 1]"
586268,7527607,1749,0,"[0, 1]"
586268,7527607,2000,0,"[0, 1]"
586268,7527607,1980,0,"[0, 1]"
586268,7527607,1657,0,"[0, 1]"
586268,7527607,1404,0,"[0, 1]"
586268,7527607,1453,0,"[0, 1]"
586268,7527607,1771,0,"[0, 1]"
586268,7527607,1129,0,"[0, 1]"
586268,7527607,2034,0,"[0, 1]"
586268,7527607,1705,0,"[0, 1]"
586268,7527607,3668,0,"[0, 1]"
586268,7527607,3107,0,"[0, 1]"
586268,7527607,3944,0,"[0, 1]"
586268,7527607,2354,0,"[0, 1]"
586268,7527607,2057,0,"[0, 1]"
586268,7527607,3200,0,"[0, 1]"
586268,7527607,3512,0,"[0, 1]"
586268,7527607,2058,0,"[0, 1]"
586268,7527607,2975,0,"[0, 1]"
586268,7527607,2368,0,"[0, 1]"
586268,7527607,3778,0,"[0, 1]"
586268,7527607,2203,0,"[0, 1]"
586268,7527607,3850,0,"[0, 1]"
586268,7527607,3436,0,"[0, 1]"
586268,7527607,2709,0,"[0, 1]"
586268,7527607,3118,0,"[0, 1]"
586268,7527607,3024,0,"[0, 1]"
586268,7527607,3570,0,"[0, 1]"
586268,7527607,2350,0,"[0, 1]"
586268,7527607,3835,0,"[0, 1]"
586268,7527607,2265,0,"[0, 1]"
586268,7527607,2842,0,"[0, 1]"
586268,7527607,7236028,1,"[0, 1]"
586268,7527607,4921,0,"[0, 1]"
586268,7527607,7641623,1,"[0, 1]"
586268,7527607,7255058,1,"[0, 1]"
586268,7527607,1208539,1,"[0, 1]"
586268,7527607,4413,0,"[0, 1]"
586268,7527607,7453309,1,"[0, 1]"
586268,7527607,7105513,1,"[0, 1]"
586268,7527607,4767,0,"[0, 1]"
586268,7527607,4355,0,"[0, 1]"
586268,7527607,4787,0,"[0, 1]"
586268,7527607,7542942,1,"[0, 1]"
586268,7527607,7559244,1,"[0, 1]"
586268,7527607,6661520,1,"[0, 1]"
586268,7527607,7153978,1,"[0, 1]"
586268,7527607,2748535,1,"[0, 1]"
586268,7527607,4152,0,"[0, 1]"
586268,7527607,4400,0,"[0, 1]"
586268,7527607,7158589,1,"[0, 1]"
586268,7527607,7634509,1,"[0, 1]"
586268,7527607,7430864,1,"[0, 1]"
586268,7527607,7259880,1,"[0, 1]"
586268,7527607,4145,0,"[0, 1]"
586268,7527607,7230826,1,"[0, 1]"
675719,4182410,4182410,1,"[1, 0]"
675719,4182410,4766,0,"[1, 0]"
675719,4182410,3567,0,"[1, 0]"
675719,4182410,1783,0,"[1, 0]"
675719,4182410,891,0,"[1, 0]"
675719,4182410,445,0,"[1, 0]"
675719,4182410,222,0,"[1, 0]"
675719,4182410,110,0,"[1, 0]"
675719,4182410,54,0,"[1, 0]"
675719,4182410,26,0,"[1, 0]"
675719,4182410,12,0,"[1, 0]"
675719,4182410,5,0,"[1, 0]"
675719,4182410,2,0,"[1, 0]"
675719,4182410,0,0,"[1, 0]"
675719,4182410,2,0,"[0, 1]"
675719,4182410,1,0,"[0, 1]"
675719,4182410,6,0,"[0, 1]"
675719,4182410,5,0,"[0, 1]"
675719,4182410,3,0,"[0, 1]"
675719,4182410,4,0,"[0, 1]"
675719,4182410,11,0,"[0, 1]"
675719,4182410,10,0,"[0, 1]"
675719,4182410,13,0,"[0, 1]"
675719,4182410,14,0,"[0, 1]"
675719,4182410,9,0,"[0, 1]"
675719,4182410,7,0,"[0, 1]"
675719,4182410,22,0,"[0, 1]"
675719,4182410,15,0,"[0, 1]"
675719,4182410,27,0,"[0, 1]"
675719,4182410,20,0,"[0, 1]"
675719,4182410,23,0,"[0, 1]"
675719,4182410,19,0,"[0, 1]"
675719,4182410,26,0,"[0, 1]"
675719,4182410,17,0,"[0, 1]"
675719,4182410,40,0,"[0, 1]"
675719,4182410,58,0,"[0, 1]"
675719,4182410,34,0,"[0, 1]"
675719,4182410,51,0,"[0, 1]"
675719,4182410,33,0,"[0, 1]"
675719,4182410,32,0,"[0, 1]"
675719,4182410,55,0,"[0, 1]"
675719,4182410,50,0,"[0, 1]"
675719,4182410,57,0,"[0, 1]"
675719,4182410,48,0,"[0, 1]"
675719,4182410,121,0,"[0, 1]"
675719,4182410,81,0,"[0, 1]"
675719,4182410,118,0,"[0, 1]"
675719,4182410,114,0,"[0, 1]"
675719,4182410,119,0,"[0, 1]"
675719,4182410,86,0,"[0, 1]"
675719,4182410,117,0,"[0, 1]"
675719,4182410,80,0,"[0, 1]"
675719,4182410,107,0,"[0, 1]"
675719,4182410,126,0,"[0, 1]"
675719,4182410,77,0,"[0, 1]"
675719,4182410,76,0,"[0, 1]"
675719,4182410,210,0,"[0, 1]"
675719,4182410,203,0,"[0, 1]"
