467683,7504184,7504184,1,"[1, 0]"
675719,4182410,221,0,"[0, 1]"
675719,4182410,227,0,"[0, 1]"
675719,4182410,172,0,"[0, 1]"
675719,4182410,192,0,"[0, 1]"
675719,4182410,187,0,"[0, 1]"
675719,4182410,246,0,"[0, 1]"
675719,4182410,242,0,"[0, 1]"
675719,4182410,215,0,"[0, 1]"
675719,4182410,176,0,"[0, 1]"
675719,4182410,228,0,"[0, 1]"
675719,4182410,205,0,"[0, 1]"
675719,4182410,164,0,"[0, 1]"
675719,4182410,282,0,"[0, 1]"
675719,4182410,407,0,"[0, 1]"
675719,4182410,381,0,"[0, 1]"
675719,4182410,499,0,"[0, 1]"
675719,4182410,294,0,"[0, 1]"
675719,4182410,327,0,"[0, 1]"
675719,4182410,453,0,"[0, 1]"
675719,4182410,473,0,"[0, 1]"
675719,4182410,256,0,"[0, 1]"
675719,4182410,439,0,"[0, 1]"
675719,4182410,266,0,"[0, 1]"
675719,4182410,284,0,"[0, 1]"
675719,4182410,489,0,"[0, 1]"
675719,4182410,403,0,"[0, 1]"
675719,4182410,361,0,"[0, 1]"
675719,4182410,376,0,"[0, 1]"
675719,4182410,825,0,"[0, 1]"
675719,4182410,878,0,"[0, 1]"
675719,4182410,1022,0,"[0, 1]"
675719,4182410,834,0,"[0, 1]"
675719,4182410,668,0,"[0, 1]"
675719,4182410,583,0,"[0, 1]"
675719,4182410,865,0,"[0, 1]"
675719,4182410,540,0,"[0, 1]"
675719,4182410,574,0,"[0, 1]"
675719,4182410,951,0,"[0, 1]"
675719,4182410,840,0,"[0, 1]"
675719,4182410,757,0,"[0, 1]"
675719,4182410,597,0,"[0, 1]"
675719,4182410,575,0,"[0, 1]"
675719,4182410,989,0,"[0, 1]"
675719,4182410,984,0,"[0, 1]"
675719,4182410,889,0,"[0, 1]"
675719,4182410,682,0,"[0, 1]"
675719,4182410,1322,0,"[0, 1]"
675719,4182410,1680,0,"[0, 1]"
675719,4182410,1131,0,"[0, 1]"
675719,4182410,1666,0,"[0, 1]"
675719,4182410,1944,0,"[0, 1]"
675719,4182410,1462,0,"[0, 1]"
675719,4182410,1669,0,"[0, 1]"
675719,4182410,1333,0,"[0, 1]"
675719,4182410,1501,0,"[0, 1]"
675719,4182410,1902,0,"[0, 1]"
675719,4182410,1856,0,"[0, 1]"
675719,4182410,1026,0,"[0, 1]"
675719,4182410,1169,0,"[0, 1]"
675719,4182410,1361,0,"[0, 1]"
675719,4182410,1989,0,"[0, 1]"
675719,4182410,1524,0,"[0, 1]"
675719,4182410,1061,0,"[0, 1]"
675719,4182410,1638,0,"[0, 1]"
675719,4182410,1424,0,"[0, 1]"
675719,4182410,1815,0,"[0, 1]"
675719,4182410,3007,0,"[0, 1]"
675719,4182410,2773,0,"[0, 1]"
675719,4182410,2970,0,"[0, 1]"
675719,4182410,3906,0,"[0, 1]"
675719,4182410,3559,0,"[0, 1]"
675719,4182410,2852,0,"[0, 1]"
675719,4182410,2618,0,"[0, 1]"
675719,4182410,3851,0,"[0, 1]"
675719,4182410,3056,0,"[0, 1]"
675719,4182410,3178,0,"[0, 1]"
675719,4182410,3254,0,"[0, 1]"
675719,4182410,2361,0,"[0, 1]"
675719,4182410,3247,0,"[0, 1]"
675719,4182410,2666,0,"[0, 1]"
675719,4182410,3024,0,"[0, 1]"
675719,4182410,3224,0,"[0, 1]"
675719,4182410,2858,0,"[0, 1]"
675719,4182410,2645,0,"[0, 1]"
675719,4182410,3377,0,"[0, 1]"
675719,4182410,2784,0,"[0, 1]"
675719,4182410,3032,0,"[0, 1]"
675719,4182410,2488,0,"[0, 1]"
675719,4182410,4968,0,"[0, 1]"
675719,4182410,7176952,1,"[0, 1]"
675719,4182410,7231200,1,"[0, 1]"
675719,4182410,7657714,1,"[0, 1]"
675719,4182410,7527607,1,"[0, 1]"
675719,4182410,7618210,1,"[0, 1]"
675719,4182410,7133862,1,"[0, 1]"
675719,4182410,7430131,1,"[0, 1]"
675719,4182410,7231345,1,"[0, 1]"
675719,4182410,7189773,1,"[0, 1]"
675719,4182410,7355643,1,"[0, 1]"
675719,4182410,4133,0,"[0, 1]"
675719,4182410,4688,0,"[0, 1]"
675719,4182410,7301814,1,"[0, 1]"
675719,4182410,7524398,1,"[0, 1]"
675719,4182410,7148782,1,"[0, 1]"
675719,4182410,7265116,1,"[0, 1]"
675719,4182410,4539,0,"[0, 1]"
675719,4182410,7498584,1,"[0, 1]"
675719,4182410,7478541,1,"[0, 1]"
675719,4182410,7568903,1,"[0, 1]"
675719,4182410,7159381,1,"[0, 1]"
675719,4182410,4114,0,"[0, 1]"
675719,4182410,7331024,1,"[0, 1]"
675719,4182410,7681577,1,"[0, 1]"
675719,4182410,7245709,1,"[0, 1]"
675719,4182410,7219107,1,"[0, 1]"
675719,4182410,7683893,1,"[0, 1]"
675719,4182410,7377272,1,"[0, 1]"
675719,4182410,7262211,1,"[0, 1]"
675719,4182410,7629696,1,"[0, 1]"
675719,4182410,7430638,1,"[0, 1]"
675719,4182410,7227531,1,"[0, 1]"
675719,4182410,7582932,1,"[0, 1]"
675719,4182410,7187023,1,"[0, 1]"
675719,4182410,7622605,1,"[0, 1]"
675719,4182410,7150840,1,"[0, 1]"
675719,4182410,7643666,1,"[0, 1]"
675719,4182410,7208597,1,"[0, 1]"
675719,4182410,7499157,1,"[0, 1]"
675719,4182410,7586302,1,"[0, 1]"
675719,4182410,7630382,1,"[0, 1]"
675719,4182410,7399433,1,"[0, 1]"
675719,4182410,7321899,1,"[0, 1]"
675719,4182410,7632935,1,"[0, 1]"
675719,4182410,7074710,1,"[0, 1]"
675719,4182410,5323651,1,"[0, 1]"
675719,4182410,7116141,1,"[0, 1]"
675719,4182410,7681853,1,"[0, 1]"
675719,4182410,3748377,1,"[0, 1]"
368229,7528212,7528212,1,"[1, 0]"
368229,7528212,3006,0,"[1, 0]"
368229,7528212,1502,0,"[1, 0]"
368229,7528212,750,0,"[1, 0]"
368229,7528212,374,0,"[1, 0]"
368229,7528212,186,0,"[1, 0]"
368229,7528212,92,0,"[1, 0]"
368229,7528212,45,0,"[1, 0]"
368229,7528212,22,0,"[1, 0]"
368229,7528212,10,0,"[1, 0]"
368229,7528212,4,0,"[1, 0]"
368229,7528212,1,0,"[1, 0]"
368229,7528212,0,0,"[1, 0]"
368229,7528212,2,0,"[0, 1]"
368229,7528212,1,0,"[0, 1]"
368229,7528212,3,0,"[0, 1]"
368229,7528212,6,0,"[0, 1]"
368229,7528212,5,0,"[0, 1]"
368229,7528212,4,0,"[0, 1]"
368229,7528212,11,0,"[0, 1]"
368229,7528212,10,0,"[0, 1]"
368229,7528212,7,0,"[0, 1]"
368229,7528212,13,0,"[0, 1]"
368229,7528212,9,0,"[0, 1]"
368229,7528212,12,0,"[0, 1]"
368229,7528212,20,0,"[0, 1]"
368229,7528212,15,0,"[0, 1]"
368229,7528212,30,0,"[0, 1]"
368229,7528212,23,0,"[0, 1]"
368229,7528212,19,0,"[0, 1]"
368229,7528212,16,0,"[0, 1]"
368229,7528212,18,0,"[0, 1]"
368229,7528212,26,0,"[0, 1]"
368229,7528212,49,0,"[0, 1]"
368229,7528212,47,0,"[0, 1]"
368229,7528212,39,0,"[0, 1]"
368229,7528212,34,0,"[0, 1]"
368229,7528212,35,0,"[0, 1]"
368229,7528212,61,0,"[0, 1]"
368229,7528212,52,0,"[0, 1]"
368229,7528212,51,0,"[0, 1]"
368229,7528212,33,0,"[0, 1]"
368229,7528212,62,0,"[0, 1]"
368229,7528212,119,0,"[0, 1]"
368229,7528212,91,0,"[0, 1]"
368229,7528212,74,0,"[0, 1]"
368229,7528212,84,0,"[0, 1]"
368229,7528212,110,0,"[0, 1]"
368229,7528212,108,0,"[0, 1]"
368229,7528212,107,0,"[0, 1]"
368229,7528212,118,0,"[0, 1]"
368229,7528212,81,0,"[0, 1]"
368229,7528212,95,0,"[0, 1]"
368229,7528212,99,0,"[0, 1]"
368229,7528212,96,0,"[0, 1]"
368229,7528212,175,0,"[0, 1]"
368229,7528212,156,0,"[0, 1]"
368229,7528212,233,0,"[0, 1]"
368229,7528212,215,0,"[0, 1]"
368229,7528212,234,0,"[0, 1]"
368229,7528212,202,0,"[0, 1]"
368229,7528212,208,0,"[0, 1]"
368229,7528212,235,0,"[0, 1]"
368229,7528212,149,0,"[0, 1]"
368229,7528212,210,0,"[0, 1]"
368229,7528212,138,0,"[0, 1]"
368229,7528212,142,0,"[0, 1]"
368229,7528212,230,0,"[0, 1]"
368229,7528212,144,0,"[0, 1]"
368229,7528212,378,0,"[0, 1]"
368229,7528212,400,0,"[0, 1]"
368229,7528212,478,0,"[0, 1]"
368229,7528212,331,0,"[0, 1]"
368229,7528212,451,0,"[0, 1]"
368229,7528212,343,0,"[0, 1]"
368229,7528212,490,0,"[0, 1]"
368229,7528212,401,0,"[0, 1]"
368229,7528212,306,0,"[0, 1]"
368229,7528212,372,0,"[0, 1]"
368229,7528212,304,0,"[0, 1]"
368229,7528212,505,0,"[0, 1]"
368229,7528212,370,0,"[0, 1]"
368229,7528212,366,0,"[0, 1]"
368229,7528212,504,0,"[0, 1]"
368229,7528212,292,0,"[0, 1]"
368229,7528212,981,0,"[0, 1]"
368229,7528212,700,0,"[0, 1]"
368229,7528212,692,0,"[0, 1]"
368229,7528212,668,0,"[0, 1]"
368229,7528212,564,0,"[0, 1]"
368229,7528212,790,0,"[0, 1]"
368229,7528212,518,0,"[0, 1]"
368229,7528212,926,0,"[0, 1]"
368229,7528212,733,0,"[0, 1]"
368229,7528212,836,0,"[0, 1]"
368229,7528212,901,0,"[0, 1]"
368229,7528212,883,0,"[0, 1]"
368229,7528212,659,0,"[0, 1]"
368229,7528212,937,0,"[0, 1]"
368229,7528212,978,0,"[0, 1]"
368229,7528212,904,0,"[0, 1]"
368229,7528212,546,0,"[0, 1]"
368229,7528212,664,0,"[0, 1]"
368229,7528212,1927,0,"[0, 1]"
368229,7528212,1874,0,"[0, 1]"
368229,7528212,1684,0,"[0, 1]"
368229,7528212,1661,0,"[0, 1]"
368229,7528212,1485,0,"[0, 1]"
368229,7528212,1692,0,"[0, 1]"
368229,7528212,1550,0,"[0, 1]"
368229,7528212,1488,0,"[0, 1]"
368229,7528212,2014,0,"[0, 1]"
368229,7528212,1837,0,"[0, 1]"
368229,7528212,1061,0,"[0, 1]"
368229,7528212,1229,0,"[0, 1]"
368229,7528212,1426,0,"[0, 1]"
368229,7528212,1629,0,"[0, 1]"
368229,7528212,2004,0,"[0, 1]"
368229,7528212,1435,0,"[0, 1]"
368229,7528212,1696,0,"[0, 1]"
368229,7528212,1707,0,"[0, 1]"
368229,7528212,1740,0,"[0, 1]"
368229,7528212,1172,0,"[0, 1]"
368229,7528212,2331,0,"[0, 1]"
368229,7528212,3248,0,"[0, 1]"
368229,7528212,3299,0,"[0, 1]"
368229,7528212,2422,0,"[0, 1]"
368229,7528212,2317,0,"[0, 1]"
368229,7528212,3239,0,"[0, 1]"
368229,7528212,3361,0,"[0, 1]"
368229,7528212,2283,0,"[0, 1]"
368229,7528212,3519,0,"[0, 1]"
368229,7528212,2118,0,"[0, 1]"
368229,7528212,3513,0,"[0, 1]"
368229,7528212,2495,0,"[0, 1]"
368229,7528212,3490,0,"[0, 1]"
368229,7528212,3787,0,"[0, 1]"
368229,7528212,3753,0,"[0, 1]"
368229,7528212,4011,0,"[0, 1]"
368229,7528212,2344,0,"[0, 1]"
368229,7528212,3671,0,"[0, 1]"
368229,7528212,3409,0,"[0, 1]"
368229,7528212,3642,0,"[0, 1]"
368229,7528212,4085,0,"[0, 1]"
368229,7528212,3557,0,"[0, 1]"
368229,7528212,4417,0,"[0, 1]"
368229,7528212,4225,0,"[0, 1]"
368229,7528212,7414555,1,"[0, 1]"
368229,7528212,4796,0,"[0, 1]"
368229,7528212,7654334,1,"[0, 1]"
368229,7528212,7404784,1,"[0, 1]"
368229,7528212,112313,1,"[0, 1]"
368229,7528212,7424207,1,"[0, 1]"
368229,7528212,4141,0,"[0, 1]"
368229,7528212,4645993,1,"[0, 1]"
368229,7528212,7380037,1,"[0, 1]"
368229,7528212,7371320,1,"[0, 1]"
368229,7528212,7631639,1,"[0, 1]"
368229,7528212,7379136,1,"[0, 1]"
368229,7528212,4151,0,"[0, 1]"
368229,7528212,7371014,1,"[0, 1]"
368229,7528212,7591292,1,"[0, 1]"
368229,7528212,298259,1,"[0, 1]"
368229,7528212,7201036,1,"[0, 1]"
368229,7528212,7564578,1,"[0, 1]"
368229,7528212,4661,0,"[0, 1]"
368229,7528212,7119187,1,"[0, 1]"
368229,7528212,7337446,1,"[0, 1]"
368229,7528212,7105842,1,"[0, 1]"
486623,7528490,7528490,1,"[1, 0]"
486623,7528490,4631,0,"[1, 0]"
486623,7528490,3261,0,"[1, 0]"
486623,7528490,1630,0,"[1, 0]"
486623,7528490,814,0,"[1, 0]"
486623,7528490,406,0,"[1, 0]"
486623,7528490,202,0,"[1, 0]"
486623,7528490,100,0,"[1, 0]"
486623,7528490,49,0,"[1, 0]"
486623,7528490,24,0,"[1, 0]"
486623,7528490,11,0,"[1, 0]"
486623,7528490,5,0,"[1, 0]"
486623,7528490,2,0,"[1, 0]"
486623,7528490,0,0,"[1, 0]"
486623,7528490,2,0,"[0, 1]"
486623,7528490,1,0,"[0, 1]"
486623,7528490,5,0,"[0, 1]"
486623,7528490,3,0,"[0, 1]"
486623,7528490,4,0,"[0, 1]"
486623,7528490,6,0,"[0, 1]"
486623,7528490,11,0,"[0, 1]"
486623,7528490,7,0,"[0, 1]"
486623,7528490,9,0,"[0, 1]"
486623,7528490,10,0,"[0, 1]"
486623,7528490,12,0,"[0, 1]"
486623,7528490,8,0,"[0, 1]"
486623,7528490,17,0,"[0, 1]"
486623,7528490,27,0,"[0, 1]"
486623,7528490,26,0,"[0, 1]"
486623,7528490,19,0,"[0, 1]"
486623,7528490,29,0,"[0, 1]"
486623,7528490,16,0,"[0, 1]"
486623,7528490,28,0,"[0, 1]"
486623,7528490,25,0,"[0, 1]"
486623,7528490,62,0,"[0, 1]"
486623,7528490,45,0,"[0, 1]"
486623,7528490,50,0,"[0, 1]"
486623,7528490,36,0,"[0, 1]"
486623,7528490,53,0,"[0, 1]"
486623,7528490,42,0,"[0, 1]"
486623,7528490,37,0,"[0, 1]"
486623,7528490,47,0,"[0, 1]"
486623,7528490,43,0,"[0, 1]"
486623,7528490,49,0,"[0, 1]"
486623,7528490,94,0,"[0, 1]"
486623,7528490,87,0,"[0, 1]"
486623,7528490,119,0,"[0, 1]"
486623,7528490,77,0,"[0, 1]"
486623,7528490,113,0,"[0, 1]"
486623,7528490,69,0,"[0, 1]"
486623,7528490,122,0,"[0, 1]"
486623,7528490,63,0,"[0, 1]"
486623,7528490,125,0,"[0, 1]"
486623,7528490,82,0,"[0, 1]"
486623,7528490,126,0,"[0, 1]"
486623,7528490,106,0,"[0, 1]"
486623,7528490,205,0,"[0, 1]"
486623,7528490,131,0,"[0, 1]"
486623,7528490,227,0,"[0, 1]"
486623,7528490,144,0,"[0, 1]"
486623,7528490,207,0,"[0, 1]"
486623,7528490,127,0,"[0, 1]"
486623,7528490,160,0,"[0, 1]"
486623,7528490,252,0,"[0, 1]"
486623,7528490,238,0,"[0, 1]"
486623,7528490,226,0,"[0, 1]"
486623,7528490,254,0,"[0, 1]"
486623,7528490,225,0,"[0, 1]"
486623,7528490,244,0,"[0, 1]"
486623,7528490,167,0,"[0, 1]"
486623,7528490,284,0,"[0, 1]"
486623,7528490,342,0,"[0, 1]"
486623,7528490,507,0,"[0, 1]"
486623,7528490,491,0,"[0, 1]"
486623,7528490,387,0,"[0, 1]"
486623,7528490,389,0,"[0, 1]"
486623,7528490,311,0,"[0, 1]"
486623,7528490,477,0,"[0, 1]"
486623,7528490,270,0,"[0, 1]"
486623,7528490,382,0,"[0, 1]"
486623,7528490,261,0,"[0, 1]"
486623,7528490,293,0,"[0, 1]"
486623,7528490,445,0,"[0, 1]"
486623,7528490,366,0,"[0, 1]"
486623,7528490,408,0,"[0, 1]"
486623,7528490,442,0,"[0, 1]"
486623,7528490,631,0,"[0, 1]"
486623,7528490,639,0,"[0, 1]"
486623,7528490,857,0,"[0, 1]"
486623,7528490,892,0,"[0, 1]"
486623,7528490,779,0,"[0, 1]"
486623,7528490,847,0,"[0, 1]"
486623,7528490,722,0,"[0, 1]"
486623,7528490,677,0,"[0, 1]"
486623,7528490,783,0,"[0, 1]"
486623,7528490,756,0,"[0, 1]"
486623,7528490,767,0,"[0, 1]"
486623,7528490,938,0,"[0, 1]"
486623,7528490,872,0,"[0, 1]"
486623,7528490,763,0,"[0, 1]"
486623,7528490,621,0,"[0, 1]"
486623,7528490,562,0,"[0, 1]"
486623,7528490,849,0,"[0, 1]"
486623,7528490,668,0,"[0, 1]"
486623,7528490,1919,0,"[0, 1]"
486623,7528490,1498,0,"[0, 1]"
486623,7528490,1185,0,"[0, 1]"
486623,7528490,1980,0,"[0, 1]"
486623,7528490,1405,0,"[0, 1]"
486623,7528490,1453,0,"[0, 1]"
486623,7528490,1983,0,"[0, 1]"
486623,7528490,1448,0,"[0, 1]"
486623,7528490,1854,0,"[0, 1]"
486623,7528490,1944,0,"[0, 1]"
486623,7528490,1974,0,"[0, 1]"
486623,7528490,1676,0,"[0, 1]"
486623,7528490,1846,0,"[0, 1]"
486623,7528490,1807,0,"[0, 1]"
486623,7528490,2013,0,"[0, 1]"
486623,7528490,1998,0,"[0, 1]"
486623,7528490,1096,0,"[0, 1]"
486623,7528490,1140,0,"[0, 1]"
486623,7528490,1620,0,"[0, 1]"
486623,7528490,1552,0,"[0, 1]"
486623,7528490,3613,0,"[0, 1]"
486623,7528490,3000,0,"[0, 1]"
486623,7528490,3185,0,"[0, 1]"
486623,7528490,3731,0,"[0, 1]"
486623,7528490,3626,0,"[0, 1]"
486623,7528490,2566,0,"[0, 1]"
486623,7528490,2652,0,"[0, 1]"
486623,7528490,3079,0,"[0, 1]"
486623,7528490,3725,0,"[0, 1]"
486623,7528490,2717,0,"[0, 1]"
486623,7528490,3191,0,"[0, 1]"
486623,7528490,3380,0,"[0, 1]"
486623,7528490,2119,0,"[0, 1]"
486623,7528490,2776,0,"[0, 1]"
486623,7528490,4070,0,"[0, 1]"
486623,7528490,2898,0,"[0, 1]"
486623,7528490,2793,0,"[0, 1]"
486623,7528490,3994,0,"[0, 1]"
486623,7528490,2088,0,"[0, 1]"
486623,7528490,2241,0,"[0, 1]"
486623,7528490,2653,0,"[0, 1]"
486623,7528490,3362,0,"[0, 1]"
486623,7528490,7359307,1,"[0, 1]"
486623,7528490,4413,0,"[0, 1]"
486623,7528490,7106746,1,"[0, 1]"
486623,7528490,4731,0,"[0, 1]"
486623,7528490,7255675,1,"[0, 1]"
486623,7528490,4391,0,"[0, 1]"
486623,7528490,4882,0,"[0, 1]"
486623,7528490,7635087,1,"[0, 1]"
486623,7528490,7682492,1,"[0, 1]"
486623,7528490,7429330,1,"[0, 1]"
486623,7528490,7548236,1,"[0, 1]"
486623,7528490,4098,0,"[0, 1]"
486623,7528490,7506791,1,"[0, 1]"
486623,7528490,617180,1,"[0, 1]"
486623,7528490,6817792,1,"[0, 1]"
486623,7528490,7166234,1,"[0, 1]"
486623,7528490,4453,0,"[0, 1]"
486623,7528490,4653,0,"[0, 1]"
486623,7528490,7671438,1,"[0, 1]"
486623,7528490,4349,0,"[0, 1]"
486623,7528490,7383864,1,"[0, 1]"
486623,7528490,7268199,1,"[0, 1]"
486623,7528490,7681654,1,"[0, 1]"
486623,7528490,7351322,1,"[0, 1]"
486623,7528490,7216923,1,"[0, 1]"
486623,7528490,7263359,1,"[0, 1]"
486623,7528490,7664456,1,"[0, 1]"
486623,7528490,7688610,1,"[0, 1]"
486623,7528490,7139054,1,"[0, 1]"
486623,7528490,7246357,1,"[0, 1]"
486623,7528490,7610379,1,"[0, 1]"
486623,7528490,7170528,1,"[0, 1]"
486623,7528490,7511179,1,"[0, 1]"
486623,7528490,7539897,1,"[0, 1]"
486623,7528490,7093624,1,"[0, 1]"
486623,7528490,7357213,1,"[0, 1]"
486623,7528490,7539205,1,"[0, 1]"
486623,7528490,7341207,1,"[0, 1]"
486623,7528490,7503601,1,"[0, 1]"
486623,7528490,7286065,1,"[0, 1]"
486623,7528490,7611187,1,"[0, 1]"
486623,7528490,1186091,1,"[0, 1]"
486623,7528490,7182094,1,"[0, 1]"
486623,7528490,7612190,1,"[0, 1]"
486623,7528490,7626797,1,"[0, 1]"
486623,7528490,6743770,1,"[0, 1]"
486623,7528490,7459670,1,"[0, 1]"
486623,7528490,6956695,1,"[0, 1]"
486623,7528490,7280523,1,"[0, 1]"
486623,7528490,7200210,1,"[0, 1]"
734979,7528547,7528547,1,"[1, 0]"
734979,7528547,3924,0,"[1, 0]"
734979,7528547,1961,0,"[1, 0]"
734979,7528547,980,0,"[1, 0]"
734979,7528547,489,0,"[1, 0]"
734979,7528547,244,0,"[1, 0]"
734979,7528547,121,0,"[1, 0]"
734979,7528547,60,0,"[1, 0]"
734979,7528547,29,0,"[1, 0]"
734979,7528547,14,0,"[1, 0]"
734979,7528547,6,0,"[1, 0]"
734979,7528547,2,0,"[1, 0]"
734979,7528547,0,0,"[1, 0]"
734979,7528547,1,0,"[0, 1]"
734979,7528547,2,0,"[0, 1]"
734979,7528547,3,0,"[0, 1]"
734979,7528547,5,0,"[0, 1]"
734979,7528547,6,0,"[0, 1]"
734979,7528547,4,0,"[0, 1]"
734979,7528547,8,0,"[0, 1]"
734979,7528547,12,0,"[0, 1]"
734979,7528547,14,0,"[0, 1]"
734979,7528547,10,0,"[0, 1]"
734979,7528547,9,0,"[0, 1]"
734979,7528547,11,0,"[0, 1]"
734979,7528547,15,0,"[0, 1]"
734979,7528547,25,0,"[0, 1]"
734979,7528547,18,0,"[0, 1]"
734979,7528547,21,0,"[0, 1]"
734979,7528547,22,0,"[0, 1]"
734979,7528547,23,0,"[0, 1]"
734979,7528547,17,0,"[0, 1]"
734979,7528547,27,0,"[0, 1]"
734979,7528547,49,0,"[0, 1]"
734979,7528547,47,0,"[0, 1]"
734979,7528547,36,0,"[0, 1]"
734979,7528547,50,0,"[0, 1]"
734979,7528547,43,0,"[0, 1]"
734979,7528547,42,0,"[0, 1]"
734979,7528547,37,0,"[0, 1]"
734979,7528547,33,0,"[0, 1]"
734979,7528547,57,0,"[0, 1]"
734979,7528547,40,0,"[0, 1]"
734979,7528547,72,0,"[0, 1]"
734979,7528547,106,0,"[0, 1]"
734979,7528547,110,0,"[0, 1]"
734979,7528547,64,0,"[0, 1]"
734979,7528547,112,0,"[0, 1]"
734979,7528547,104,0,"[0, 1]"
734979,7528547,118,0,"[0, 1]"
734979,7528547,121,0,"[0, 1]"
734979,7528547,82,0,"[0, 1]"
734979,7528547,123,0,"[0, 1]"
734979,7528547,73,0,"[0, 1]"
734979,7528547,70,0,"[0, 1]"
734979,7528547,226,0,"[0, 1]"
734979,7528547,179,0,"[0, 1]"
734979,7528547,127,0,"[0, 1]"
734979,7528547,174,0,"[0, 1]"
734979,7528547,143,0,"[0, 1]"
734979,7528547,177,0,"[0, 1]"
734979,7528547,145,0,"[0, 1]"
734979,7528547,131,0,"[0, 1]"
734979,7528547,217,0,"[0, 1]"
734979,7528547,195,0,"[0, 1]"
734979,7528547,182,0,"[0, 1]"
734979,7528547,181,0,"[0, 1]"
734979,7528547,146,0,"[0, 1]"
734979,7528547,170,0,"[0, 1]"
734979,7528547,364,0,"[0, 1]"
734979,7528547,440,0,"[0, 1]"
734979,7528547,419,0,"[0, 1]"
734979,7528547,263,0,"[0, 1]"
734979,7528547,417,0,"[0, 1]"
734979,7528547,503,0,"[0, 1]"
734979,7528547,475,0,"[0, 1]"
734979,7528547,396,0,"[0, 1]"
734979,7528547,311,0,"[0, 1]"
734979,7528547,481,0,"[0, 1]"
734979,7528547,310,0,"[0, 1]"
734979,7528547,448,0,"[0, 1]"
734979,7528547,304,0,"[0, 1]"
734979,7528547,278,0,"[0, 1]"
734979,7528547,320,0,"[0, 1]"
734979,7528547,454,0,"[0, 1]"
734979,7528547,569,0,"[0, 1]"
734979,7528547,1015,0,"[0, 1]"
734979,7528547,815,0,"[0, 1]"
734979,7528547,889,0,"[0, 1]"
734979,7528547,993,0,"[0, 1]"
734979,7528547,992,0,"[0, 1]"
734979,7528547,705,0,"[0, 1]"
734979,7528547,756,0,"[0, 1]"
734979,7528547,691,0,"[0, 1]"
734979,7528547,957,0,"[0, 1]"
734979,7528547,853,0,"[0, 1]"
734979,7528547,832,0,"[0, 1]"
734979,7528547,720,0,"[0, 1]"
734979,7528547,570,0,"[0, 1]"
734979,7528547,724,0,"[0, 1]"
734979,7528547,1017,0,"[0, 1]"
734979,7528547,997,0,"[0, 1]"
734979,7528547,584,0,"[0, 1]"
734979,7528547,1326,0,"[0, 1]"
734979,7528547,1087,0,"[0, 1]"
734979,7528547,1414,0,"[0, 1]"
734979,7528547,1111,0,"[0, 1]"
734979,7528547,1492,0,"[0, 1]"
734979,7528547,1806,0,"[0, 1]"
734979,7528547,1097,0,"[0, 1]"
734979,7528547,1767,0,"[0, 1]"
734979,7528547,1579,0,"[0, 1]"
734979,7528547,1093,0,"[0, 1]"
734979,7528547,1485,0,"[0, 1]"
734979,7528547,1550,0,"[0, 1]"
734979,7528547,1482,0,"[0, 1]"
734979,7528547,1304,0,"[0, 1]"
734979,7528547,1810,0,"[0, 1]"
734979,7528547,1816,0,"[0, 1]"
734979,7528547,1179,0,"[0, 1]"
734979,7528547,1815,0,"[0, 1]"
734979,7528547,1861,0,"[0, 1]"
734979,7528547,1075,0,"[0, 1]"
734979,7528547,2077,0,"[0, 1]"
734979,7528547,3337,0,"[0, 1]"
734979,7528547,3741,0,"[0, 1]"
734979,7528547,3624,0,"[0, 1]"
734979,7528547,3130,0,"[0, 1]"
734979,7528547,2811,0,"[0, 1]"
734979,7528547,2592,0,"[0, 1]"
734979,7528547,3794,0,"[0, 1]"
734979,7528547,4093,0,"[0, 1]"
734979,7528547,3254,0,"[0, 1]"
734979,7528547,2621,0,"[0, 1]"
734979,7528547,3260,0,"[0, 1]"
734979,7528547,4003,0,"[0, 1]"
734979,7528547,3617,0,"[0, 1]"
734979,7528547,2723,0,"[0, 1]"
