467683,7504184,7504184,1,"[1, 0]"
734979,7528547,2737,0,"[0, 1]"
734979,7528547,3825,0,"[0, 1]"
734979,7528547,3637,0,"[0, 1]"
734979,7528547,3359,0,"[0, 1]"
734979,7528547,2825,0,"[0, 1]"
734979,7528547,2120,0,"[0, 1]"
734979,7528547,2638,0,"[0, 1]"
734979,7528547,7460936,1,"[0, 1]"
734979,7528547,4975,0,"[0, 1]"
734979,7528547,4734,0,"[0, 1]"
734979,7528547,3468566,1,"[0, 1]"
734979,7528547,3072082,1,"[0, 1]"
734979,7528547,4833,0,"[0, 1]"
734979,7528547,3471973,1,"[0, 1]"
734979,7528547,7585274,1,"[0, 1]"
734979,7528547,4209,0,"[0, 1]"
734979,7528547,4280,0,"[0, 1]"
734979,7528547,7152490,1,"[0, 1]"
734979,7528547,7359452,1,"[0, 1]"
734979,7528547,7241339,1,"[0, 1]"
734979,7528547,7553527,1,"[0, 1]"
734979,7528547,7225140,1,"[0, 1]"
734979,7528547,4659,0,"[0, 1]"
734979,7528547,7102411,1,"[0, 1]"
734979,7528547,7430665,1,"[0, 1]"
734979,7528547,7115878,1,"[0, 1]"
734979,7528547,3721216,1,"[0, 1]"
734979,7528547,7281622,1,"[0, 1]"
734979,7528547,4613,0,"[0, 1]"
734979,7528547,7436505,1,"[0, 1]"
734979,7528547,4594,0,"[0, 1]"
613727,7528586,7528586,1,"[1, 0]"
613727,7528586,2883,0,"[1, 0]"
613727,7528586,1441,0,"[1, 0]"
613727,7528586,720,0,"[1, 0]"
613727,7528586,359,0,"[1, 0]"
613727,7528586,179,0,"[1, 0]"
613727,7528586,89,0,"[1, 0]"
613727,7528586,44,0,"[1, 0]"
613727,7528586,21,0,"[1, 0]"
613727,7528586,10,0,"[1, 0]"
613727,7528586,4,0,"[1, 0]"
613727,7528586,1,0,"[1, 0]"
613727,7528586,0,0,"[1, 0]"
613727,7528586,2,0,"[0, 1]"
613727,7528586,1,0,"[0, 1]"
613727,7528586,5,0,"[0, 1]"
613727,7528586,6,0,"[0, 1]"
613727,7528586,3,0,"[0, 1]"
613727,7528586,4,0,"[0, 1]"
613727,7528586,9,0,"[0, 1]"
613727,7528586,13,0,"[0, 1]"
613727,7528586,14,0,"[0, 1]"
613727,7528586,7,0,"[0, 1]"
613727,7528586,8,0,"[0, 1]"
613727,7528586,12,0,"[0, 1]"
613727,7528586,19,0,"[0, 1]"
613727,7528586,29,0,"[0, 1]"
613727,7528586,27,0,"[0, 1]"
613727,7528586,26,0,"[0, 1]"
613727,7528586,21,0,"[0, 1]"
613727,7528586,20,0,"[0, 1]"
613727,7528586,15,0,"[0, 1]"
613727,7528586,16,0,"[0, 1]"
613727,7528586,33,0,"[0, 1]"
613727,7528586,45,0,"[0, 1]"
613727,7528586,38,0,"[0, 1]"
613727,7528586,60,0,"[0, 1]"
613727,7528586,47,0,"[0, 1]"
613727,7528586,62,0,"[0, 1]"
613727,7528586,37,0,"[0, 1]"
613727,7528586,43,0,"[0, 1]"
613727,7528586,44,0,"[0, 1]"
613727,7528586,31,0,"[0, 1]"
613727,7528586,81,0,"[0, 1]"
613727,7528586,120,0,"[0, 1]"
613727,7528586,98,0,"[0, 1]"
613727,7528586,108,0,"[0, 1]"
613727,7528586,106,0,"[0, 1]"
613727,7528586,86,0,"[0, 1]"
613727,7528586,116,0,"[0, 1]"
613727,7528586,82,0,"[0, 1]"
613727,7528586,84,0,"[0, 1]"
613727,7528586,107,0,"[0, 1]"
613727,7528586,97,0,"[0, 1]"
613727,7528586,76,0,"[0, 1]"
613727,7528586,249,0,"[0, 1]"
613727,7528586,212,0,"[0, 1]"
613727,7528586,234,0,"[0, 1]"
613727,7528586,241,0,"[0, 1]"
613727,7528586,164,0,"[0, 1]"
613727,7528586,201,0,"[0, 1]"
613727,7528586,233,0,"[0, 1]"
613727,7528586,239,0,"[0, 1]"
613727,7528586,166,0,"[0, 1]"
613727,7528586,231,0,"[0, 1]"
613727,7528586,228,0,"[0, 1]"
613727,7528586,168,0,"[0, 1]"
613727,7528586,245,0,"[0, 1]"
613727,7528586,173,0,"[0, 1]"
613727,7528586,472,0,"[0, 1]"
613727,7528586,500,0,"[0, 1]"
613727,7528586,445,0,"[0, 1]"
613727,7528586,269,0,"[0, 1]"
613727,7528586,428,0,"[0, 1]"
613727,7528586,495,0,"[0, 1]"
613727,7528586,337,0,"[0, 1]"
613727,7528586,314,0,"[0, 1]"
613727,7528586,355,0,"[0, 1]"
613727,7528586,326,0,"[0, 1]"
613727,7528586,429,0,"[0, 1]"
613727,7528586,476,0,"[0, 1]"
613727,7528586,264,0,"[0, 1]"
613727,7528586,491,0,"[0, 1]"
613727,7528586,287,0,"[0, 1]"
613727,7528586,443,0,"[0, 1]"
613727,7528586,894,0,"[0, 1]"
613727,7528586,603,0,"[0, 1]"
613727,7528586,996,0,"[0, 1]"
613727,7528586,781,0,"[0, 1]"
613727,7528586,675,0,"[0, 1]"
613727,7528586,678,0,"[0, 1]"
613727,7528586,594,0,"[0, 1]"
613727,7528586,938,0,"[0, 1]"
613727,7528586,602,0,"[0, 1]"
613727,7528586,847,0,"[0, 1]"
613727,7528586,975,0,"[0, 1]"
613727,7528586,755,0,"[0, 1]"
613727,7528586,972,0,"[0, 1]"
613727,7528586,559,0,"[0, 1]"
613727,7528586,780,0,"[0, 1]"
613727,7528586,1012,0,"[0, 1]"
613727,7528586,921,0,"[0, 1]"
613727,7528586,782,0,"[0, 1]"
613727,7528586,1206,0,"[0, 1]"
613727,7528586,1188,0,"[0, 1]"
613727,7528586,1065,0,"[0, 1]"
613727,7528586,1828,0,"[0, 1]"
613727,7528586,1481,0,"[0, 1]"
613727,7528586,1116,0,"[0, 1]"
613727,7528586,1429,0,"[0, 1]"
613727,7528586,1553,0,"[0, 1]"
613727,7528586,1745,0,"[0, 1]"
613727,7528586,1751,0,"[0, 1]"
613727,7528586,1789,0,"[0, 1]"
613727,7528586,1193,0,"[0, 1]"
613727,7528586,1509,0,"[0, 1]"
613727,7528586,1713,0,"[0, 1]"
613727,7528586,1468,0,"[0, 1]"
613727,7528586,1285,0,"[0, 1]"
613727,7528586,1316,0,"[0, 1]"
613727,7528586,1148,0,"[0, 1]"
613727,7528586,1680,0,"[0, 1]"
613727,7528586,1872,0,"[0, 1]"
613727,7528586,3444,0,"[0, 1]"
613727,7528586,3091,0,"[0, 1]"
613727,7528586,2752,0,"[0, 1]"
613727,7528586,2424,0,"[0, 1]"
613727,7528586,2611,0,"[0, 1]"
613727,7528586,3076,0,"[0, 1]"
613727,7528586,3454,0,"[0, 1]"
613727,7528586,4089,0,"[0, 1]"
613727,7528586,2896,0,"[0, 1]"
613727,7528586,2986,0,"[0, 1]"
613727,7528586,4043,0,"[0, 1]"
613727,7528586,3038,0,"[0, 1]"
613727,7528586,2272,0,"[0, 1]"
613727,7528586,2510,0,"[0, 1]"
613727,7528586,3420,0,"[0, 1]"
613727,7528586,2768,0,"[0, 1]"
613727,7528586,2159,0,"[0, 1]"
613727,7528586,2824,0,"[0, 1]"
613727,7528586,2051,0,"[0, 1]"
613727,7528586,2334,0,"[0, 1]"
613727,7528586,3877,0,"[0, 1]"
613727,7528586,3102,0,"[0, 1]"
613727,7528586,7528547,1,"[0, 1]"
613727,7528586,7380037,1,"[0, 1]"
613727,7528586,2332638,1,"[0, 1]"
613727,7528586,7390162,1,"[0, 1]"
613727,7528586,7373639,1,"[0, 1]"
613727,7528586,7577411,1,"[0, 1]"
613727,7528586,7274572,1,"[0, 1]"
613727,7528586,7258820,1,"[0, 1]"
613727,7528586,3655235,1,"[0, 1]"
613727,7528586,7578450,1,"[0, 1]"
613727,7528586,4279,0,"[0, 1]"
613727,7528586,4141,0,"[0, 1]"
613727,7528586,7378072,1,"[0, 1]"
613727,7528586,7084908,1,"[0, 1]"
613727,7528586,7354712,1,"[0, 1]"
613727,7528586,7242060,1,"[0, 1]"
613727,7528586,7609557,1,"[0, 1]"
613727,7528586,7484923,1,"[0, 1]"
613727,7528586,5279465,1,"[0, 1]"
613727,7528586,7203839,1,"[0, 1]"
613727,7528586,7656967,1,"[0, 1]"
613727,7528586,7259552,1,"[0, 1]"
613727,7528586,7100726,1,"[0, 1]"
613727,7528586,4609,0,"[0, 1]"
466335,7528633,7528633,1,"[1, 0]"
466335,7528633,2734,0,"[1, 0]"
466335,7528633,1366,0,"[1, 0]"
466335,7528633,682,0,"[1, 0]"
466335,7528633,340,0,"[1, 0]"
466335,7528633,169,0,"[1, 0]"
466335,7528633,84,0,"[1, 0]"
466335,7528633,41,0,"[1, 0]"
466335,7528633,20,0,"[1, 0]"
466335,7528633,9,0,"[1, 0]"
466335,7528633,4,0,"[1, 0]"
466335,7528633,1,0,"[1, 0]"
466335,7528633,0,0,"[1, 0]"
466335,7528633,1,0,"[0, 1]"
466335,7528633,2,0,"[0, 1]"
466335,7528633,6,0,"[0, 1]"
466335,7528633,3,0,"[0, 1]"
466335,7528633,4,0,"[0, 1]"
466335,7528633,5,0,"[0, 1]"
466335,7528633,8,0,"[0, 1]"
466335,7528633,10,0,"[0, 1]"
466335,7528633,12,0,"[0, 1]"
466335,7528633,11,0,"[0, 1]"
466335,7528633,9,0,"[0, 1]"
466335,7528633,7,0,"[0, 1]"
466335,7528633,17,0,"[0, 1]"
466335,7528633,15,0,"[0, 1]"
466335,7528633,25,0,"[0, 1]"
466335,7528633,19,0,"[0, 1]"
466335,7528633,28,0,"[0, 1]"
466335,7528633,30,0,"[0, 1]"
466335,7528633,20,0,"[0, 1]"
466335,7528633,29,0,"[0, 1]"
466335,7528633,51,0,"[0, 1]"
466335,7528633,45,0,"[0, 1]"
466335,7528633,36,0,"[0, 1]"
466335,7528633,48,0,"[0, 1]"
466335,7528633,34,0,"[0, 1]"
466335,7528633,38,0,"[0, 1]"
466335,7528633,53,0,"[0, 1]"
466335,7528633,46,0,"[0, 1]"
466335,7528633,40,0,"[0, 1]"
466335,7528633,31,0,"[0, 1]"
466335,7528633,79,0,"[0, 1]"
466335,7528633,117,0,"[0, 1]"
466335,7528633,89,0,"[0, 1]"
466335,7528633,100,0,"[0, 1]"
466335,7528633,122,0,"[0, 1]"
466335,7528633,84,0,"[0, 1]"
466335,7528633,105,0,"[0, 1]"
466335,7528633,94,0,"[0, 1]"
466335,7528633,73,0,"[0, 1]"
466335,7528633,72,0,"[0, 1]"
466335,7528633,93,0,"[0, 1]"
466335,7528633,124,0,"[0, 1]"
466335,7528633,153,0,"[0, 1]"
466335,7528633,161,0,"[0, 1]"
466335,7528633,145,0,"[0, 1]"
466335,7528633,128,0,"[0, 1]"
466335,7528633,253,0,"[0, 1]"
466335,7528633,177,0,"[0, 1]"
466335,7528633,229,0,"[0, 1]"
466335,7528633,249,0,"[0, 1]"
466335,7528633,151,0,"[0, 1]"
466335,7528633,173,0,"[0, 1]"
466335,7528633,239,0,"[0, 1]"
466335,7528633,231,0,"[0, 1]"
466335,7528633,176,0,"[0, 1]"
466335,7528633,132,0,"[0, 1]"
466335,7528633,255,0,"[0, 1]"
466335,7528633,449,0,"[0, 1]"
466335,7528633,360,0,"[0, 1]"
466335,7528633,504,0,"[0, 1]"
466335,7528633,339,0,"[0, 1]"
466335,7528633,276,0,"[0, 1]"
466335,7528633,344,0,"[0, 1]"
466335,7528633,317,0,"[0, 1]"
466335,7528633,311,0,"[0, 1]"
466335,7528633,443,0,"[0, 1]"
466335,7528633,405,0,"[0, 1]"
466335,7528633,304,0,"[0, 1]"
466335,7528633,498,0,"[0, 1]"
466335,7528633,306,0,"[0, 1]"
466335,7528633,373,0,"[0, 1]"
466335,7528633,273,0,"[0, 1]"
466335,7528633,555,0,"[0, 1]"
466335,7528633,901,0,"[0, 1]"
466335,7528633,531,0,"[0, 1]"
466335,7528633,744,0,"[0, 1]"
466335,7528633,994,0,"[0, 1]"
466335,7528633,768,0,"[0, 1]"
466335,7528633,952,0,"[0, 1]"
466335,7528633,887,0,"[0, 1]"
466335,7528633,930,0,"[0, 1]"
466335,7528633,710,0,"[0, 1]"
466335,7528633,767,0,"[0, 1]"
466335,7528633,906,0,"[0, 1]"
466335,7528633,751,0,"[0, 1]"
466335,7528633,825,0,"[0, 1]"
466335,7528633,874,0,"[0, 1]"
466335,7528633,871,0,"[0, 1]"
466335,7528633,1018,0,"[0, 1]"
466335,7528633,993,0,"[0, 1]"
466335,7528633,1289,0,"[0, 1]"
466335,7528633,1023,0,"[0, 1]"
466335,7528633,1852,0,"[0, 1]"
466335,7528633,1224,0,"[0, 1]"
466335,7528633,1359,0,"[0, 1]"
466335,7528633,1173,0,"[0, 1]"
466335,7528633,1673,0,"[0, 1]"
466335,7528633,1139,0,"[0, 1]"
466335,7528633,1137,0,"[0, 1]"
466335,7528633,1239,0,"[0, 1]"
466335,7528633,1175,0,"[0, 1]"
466335,7528633,1042,0,"[0, 1]"
466335,7528633,1463,0,"[0, 1]"
466335,7528633,1501,0,"[0, 1]"
466335,7528633,1433,0,"[0, 1]"
466335,7528633,1663,0,"[0, 1]"
466335,7528633,1596,0,"[0, 1]"
466335,7528633,1696,0,"[0, 1]"
466335,7528633,1053,0,"[0, 1]"
466335,7528633,1226,0,"[0, 1]"
466335,7528633,3199,0,"[0, 1]"
466335,7528633,3135,0,"[0, 1]"
466335,7528633,3038,0,"[0, 1]"
466335,7528633,2466,0,"[0, 1]"
466335,7528633,2279,0,"[0, 1]"
466335,7528633,3535,0,"[0, 1]"
466335,7528633,3629,0,"[0, 1]"
466335,7528633,2803,0,"[0, 1]"
466335,7528633,2117,0,"[0, 1]"
466335,7528633,2577,0,"[0, 1]"
466335,7528633,2471,0,"[0, 1]"
466335,7528633,2832,0,"[0, 1]"
466335,7528633,2247,0,"[0, 1]"
466335,7528633,3688,0,"[0, 1]"
466335,7528633,2327,0,"[0, 1]"
466335,7528633,3551,0,"[0, 1]"
466335,7528633,2104,0,"[0, 1]"
466335,7528633,3880,0,"[0, 1]"
466335,7528633,3439,0,"[0, 1]"
466335,7528633,2678,0,"[0, 1]"
466335,7528633,2596,0,"[0, 1]"
466335,7528633,3214,0,"[0, 1]"
466335,7528633,7353185,1,"[0, 1]"
466335,7528633,7353377,1,"[0, 1]"
466335,7528633,7160861,1,"[0, 1]"
466335,7528633,7222347,1,"[0, 1]"
466335,7528633,7488358,1,"[0, 1]"
466335,7528633,7231345,1,"[0, 1]"
466335,7528633,4758,0,"[0, 1]"
466335,7528633,7514865,1,"[0, 1]"
466335,7528633,7081382,1,"[0, 1]"
466335,7528633,7484923,1,"[0, 1]"
466335,7528633,7365439,1,"[0, 1]"
466335,7528633,4690,0,"[0, 1]"
466335,7528633,7386094,1,"[0, 1]"
466335,7528633,7152784,1,"[0, 1]"
466335,7528633,2587770,1,"[0, 1]"
466335,7528633,7638892,1,"[0, 1]"
466335,7528633,7590829,1,"[0, 1]"
466335,7528633,4309,0,"[0, 1]"
466335,7528633,7470508,1,"[0, 1]"
466335,7528633,7407380,1,"[0, 1]"
466335,7528633,7493363,1,"[0, 1]"
466335,7528633,4681,0,"[0, 1]"
466335,7528633,7183798,1,"[0, 1]"
466335,7528633,7116292,1,"[0, 1]"
667535,7528645,7528645,1,"[1, 0]"
667535,7528645,4060,0,"[1, 0]"
667535,7528645,2029,0,"[1, 0]"
667535,7528645,1014,0,"[1, 0]"
667535,7528645,506,0,"[1, 0]"
667535,7528645,252,0,"[1, 0]"
667535,7528645,125,0,"[1, 0]"
667535,7528645,62,0,"[1, 0]"
667535,7528645,30,0,"[1, 0]"
667535,7528645,14,0,"[1, 0]"
667535,7528645,6,0,"[1, 0]"
667535,7528645,2,0,"[1, 0]"
667535,7528645,0,0,"[1, 0]"
667535,7528645,1,0,"[0, 1]"
667535,7528645,2,0,"[0, 1]"
667535,7528645,3,0,"[0, 1]"
667535,7528645,5,0,"[0, 1]"
667535,7528645,4,0,"[0, 1]"
667535,7528645,6,0,"[0, 1]"
667535,7528645,12,0,"[0, 1]"
667535,7528645,14,0,"[0, 1]"
667535,7528645,13,0,"[0, 1]"
667535,7528645,8,0,"[0, 1]"
667535,7528645,10,0,"[0, 1]"
667535,7528645,7,0,"[0, 1]"
667535,7528645,21,0,"[0, 1]"
667535,7528645,17,0,"[0, 1]"
667535,7528645,28,0,"[0, 1]"
667535,7528645,25,0,"[0, 1]"
667535,7528645,23,0,"[0, 1]"
667535,7528645,15,0,"[0, 1]"
667535,7528645,27,0,"[0, 1]"
667535,7528645,18,0,"[0, 1]"
667535,7528645,46,0,"[0, 1]"
667535,7528645,47,0,"[0, 1]"
667535,7528645,50,0,"[0, 1]"
667535,7528645,38,0,"[0, 1]"
667535,7528645,45,0,"[0, 1]"
667535,7528645,37,0,"[0, 1]"
667535,7528645,35,0,"[0, 1]"
667535,7528645,61,0,"[0, 1]"
667535,7528645,51,0,"[0, 1]"
667535,7528645,52,0,"[0, 1]"
667535,7528645,96,0,"[0, 1]"
667535,7528645,92,0,"[0, 1]"
667535,7528645,64,0,"[0, 1]"
667535,7528645,122,0,"[0, 1]"
667535,7528645,84,0,"[0, 1]"
667535,7528645,95,0,"[0, 1]"
667535,7528645,94,0,"[0, 1]"
667535,7528645,101,0,"[0, 1]"
667535,7528645,80,0,"[0, 1]"
667535,7528645,106,0,"[0, 1]"
667535,7528645,75,0,"[0, 1]"
667535,7528645,90,0,"[0, 1]"
667535,7528645,157,0,"[0, 1]"
667535,7528645,245,0,"[0, 1]"
667535,7528645,217,0,"[0, 1]"
667535,7528645,202,0,"[0, 1]"
667535,7528645,238,0,"[0, 1]"
667535,7528645,187,0,"[0, 1]"
667535,7528645,191,0,"[0, 1]"
667535,7528645,226,0,"[0, 1]"
667535,7528645,225,0,"[0, 1]"
667535,7528645,167,0,"[0, 1]"
667535,7528645,185,0,"[0, 1]"
667535,7528645,189,0,"[0, 1]"
667535,7528645,182,0,"[0, 1]"
667535,7528645,222,0,"[0, 1]"
667535,7528645,461,0,"[0, 1]"
667535,7528645,320,0,"[0, 1]"
667535,7528645,504,0,"[0, 1]"
667535,7528645,317,0,"[0, 1]"
667535,7528645,284,0,"[0, 1]"
667535,7528645,342,0,"[0, 1]"
667535,7528645,351,0,"[0, 1]"
667535,7528645,271,0,"[0, 1]"
667535,7528645,315,0,"[0, 1]"
667535,7528645,505,0,"[0, 1]"
667535,7528645,506,0,"[0, 1]"
667535,7528645,422,0,"[0, 1]"
667535,7528645,429,0,"[0, 1]"
667535,7528645,482,0,"[0, 1]"
667535,7528645,458,0,"[0, 1]"
667535,7528645,372,0,"[0, 1]"
667535,7528645,573,0,"[0, 1]"
667535,7528645,939,0,"[0, 1]"
667535,7528645,541,0,"[0, 1]"
667535,7528645,622,0,"[0, 1]"
667535,7528645,536,0,"[0, 1]"
667535,7528645,848,0,"[0, 1]"
667535,7528645,691,0,"[0, 1]"
667535,7528645,935,0,"[0, 1]"
667535,7528645,548,0,"[0, 1]"
667535,7528645,950,0,"[0, 1]"
667535,7528645,823,0,"[0, 1]"
667535,7528645,598,0,"[0, 1]"
667535,7528645,632,0,"[0, 1]"
667535,7528645,696,0,"[0, 1]"
667535,7528645,870,0,"[0, 1]"
667535,7528645,956,0,"[0, 1]"
667535,7528645,811,0,"[0, 1]"
667535,7528645,925,0,"[0, 1]"
667535,7528645,1023,0,"[0, 1]"
667535,7528645,2009,0,"[0, 1]"
667535,7528645,1731,0,"[0, 1]"
667535,7528645,1477,0,"[0, 1]"
667535,7528645,1874,0,"[0, 1]"
667535,7528645,1395,0,"[0, 1]"
667535,7528645,1404,0,"[0, 1]"
667535,7528645,1033,0,"[0, 1]"
667535,7528645,1190,0,"[0, 1]"
667535,7528645,1042,0,"[0, 1]"
667535,7528645,1339,0,"[0, 1]"
667535,7528645,1873,0,"[0, 1]"
667535,7528645,1978,0,"[0, 1]"
667535,7528645,1533,0,"[0, 1]"
667535,7528645,1093,0,"[0, 1]"
667535,7528645,1024,0,"[0, 1]"
667535,7528645,1268,0,"[0, 1]"
667535,7528645,1396,0,"[0, 1]"
667535,7528645,1331,0,"[0, 1]"
667535,7528645,1525,0,"[0, 1]"
667535,7528645,2459,0,"[0, 1]"
667535,7528645,3434,0,"[0, 1]"
667535,7528645,3612,0,"[0, 1]"
667535,7528645,3608,0,"[0, 1]"
667535,7528645,2678,0,"[0, 1]"
667535,7528645,3563,0,"[0, 1]"
667535,7528645,3508,0,"[0, 1]"
667535,7528645,2307,0,"[0, 1]"
667535,7528645,2570,0,"[0, 1]"
667535,7528645,2848,0,"[0, 1]"
667535,7528645,2956,0,"[0, 1]"
667535,7528645,3411,0,"[0, 1]"
667535,7528645,2582,0,"[0, 1]"
667535,7528645,3182,0,"[0, 1]"
667535,7528645,3578,0,"[0, 1]"
667535,7528645,3769,0,"[0, 1]"
667535,7528645,2960,0,"[0, 1]"
667535,7528645,2343,0,"[0, 1]"
667535,7528645,2538,0,"[0, 1]"
667535,7528645,2243,0,"[0, 1]"
667535,7528645,3721,0,"[0, 1]"
667535,7528645,3766,0,"[0, 1]"
667535,7528645,7377517,1,"[0, 1]"
667535,7528645,7304676,1,"[0, 1]"
667535,7528645,7571290,1,"[0, 1]"
667535,7528645,7568821,1,"[0, 1]"
667535,7528645,7247338,1,"[0, 1]"
667535,7528645,4705,0,"[0, 1]"
667535,7528645,4504,0,"[0, 1]"
667535,7528645,4678,0,"[0, 1]"
667535,7528645,7084908,1,"[0, 1]"
667535,7528645,7662586,1,"[0, 1]"
667535,7528645,7209930,1,"[0, 1]"
667535,7528645,7108284,1,"[0, 1]"
667535,7528645,4099,0,"[0, 1]"
667535,7528645,4944,0,"[0, 1]"
667535,7528645,4398,0,"[0, 1]"
667535,7528645,7521010,1,"[0, 1]"
667535,7528645,7468944,1,"[0, 1]"
667535,7528645,7607819,1,"[0, 1]"
667535,7528645,7221033,1,"[0, 1]"
667535,7528645,7547873,1,"[0, 1]"
667535,7528645,7689572,1,"[0, 1]"
667535,7528645,614329,1,"[0, 1]"
667535,7528645,4601,0,"[0, 1]"
667535,7528645,4972,0,"[0, 1]"
504335,7528849,7528849,1,"[1, 0]"
504335,7528849,4012,0,"[1, 0]"
504335,7528849,2005,0,"[1, 0]"
504335,7528849,1002,0,"[1, 0]"
504335,7528849,500,0,"[1, 0]"
504335,7528849,249,0,"[1, 0]"
504335,7528849,124,0,"[1, 0]"
504335,7528849,61,0,"[1, 0]"
504335,7528849,30,0,"[1, 0]"
504335,7528849,14,0,"[1, 0]"
504335,7528849,6,0,"[1, 0]"
504335,7528849,2,0,"[1, 0]"
504335,7528849,0,0,"[1, 0]"
504335,7528849,2,0,"[0, 1]"
504335,7528849,1,0,"[0, 1]"
504335,7528849,3,0,"[0, 1]"
504335,7528849,5,0,"[0, 1]"
504335,7528849,6,0,"[0, 1]"
504335,7528849,4,0,"[0, 1]"
504335,7528849,8,0,"[0, 1]"
504335,7528849,13,0,"[0, 1]"
504335,7528849,11,0,"[0, 1]"
504335,7528849,7,0,"[0, 1]"
504335,7528849,10,0,"[0, 1]"
504335,7528849,12,0,"[0, 1]"
504335,7528849,22,0,"[0, 1]"
504335,7528849,27,0,"[0, 1]"
504335,7528849,19,0,"[0, 1]"
504335,7528849,26,0,"[0, 1]"
504335,7528849,16,0,"[0, 1]"
504335,7528849,17,0,"[0, 1]"
504335,7528849,24,0,"[0, 1]"
504335,7528849,18,0,"[0, 1]"
504335,7528849,32,0,"[0, 1]"
504335,7528849,48,0,"[0, 1]"
504335,7528849,56,0,"[0, 1]"
504335,7528849,61,0,"[0, 1]"
504335,7528849,52,0,"[0, 1]"
504335,7528849,37,0,"[0, 1]"
504335,7528849,39,0,"[0, 1]"
504335,7528849,42,0,"[0, 1]"
504335,7528849,40,0,"[0, 1]"
504335,7528849,34,0,"[0, 1]"
504335,7528849,88,0,"[0, 1]"
504335,7528849,91,0,"[0, 1]"
504335,7528849,85,0,"[0, 1]"
504335,7528849,107,0,"[0, 1]"
504335,7528849,65,0,"[0, 1]"
504335,7528849,75,0,"[0, 1]"
504335,7528849,98,0,"[0, 1]"
504335,7528849,109,0,"[0, 1]"
504335,7528849,110,0,"[0, 1]"
504335,7528849,68,0,"[0, 1]"
504335,7528849,123,0,"[0, 1]"
504335,7528849,86,0,"[0, 1]"
504335,7528849,128,0,"[0, 1]"
504335,7528849,171,0,"[0, 1]"
504335,7528849,164,0,"[0, 1]"
504335,7528849,221,0,"[0, 1]"
504335,7528849,136,0,"[0, 1]"
504335,7528849,161,0,"[0, 1]"
504335,7528849,192,0,"[0, 1]"
504335,7528849,194,0,"[0, 1]"
504335,7528849,151,0,"[0, 1]"
504335,7528849,250,0,"[0, 1]"
504335,7528849,230,0,"[0, 1]"
504335,7528849,170,0,"[0, 1]"
504335,7528849,129,0,"[0, 1]"
504335,7528849,167,0,"[0, 1]"
504335,7528849,260,0,"[0, 1]"
504335,7528849,473,0,"[0, 1]"
504335,7528849,335,0,"[0, 1]"
504335,7528849,438,0,"[0, 1]"
504335,7528849,306,0,"[0, 1]"
504335,7528849,279,0,"[0, 1]"
504335,7528849,418,0,"[0, 1]"
504335,7528849,318,0,"[0, 1]"
504335,7528849,459,0,"[0, 1]"
504335,7528849,401,0,"[0, 1]"
504335,7528849,433,0,"[0, 1]"
504335,7528849,376,0,"[0, 1]"
504335,7528849,487,0,"[0, 1]"
504335,7528849,508,0,"[0, 1]"
504335,7528849,300,0,"[0, 1]"
504335,7528849,485,0,"[0, 1]"
504335,7528849,776,0,"[0, 1]"
504335,7528849,759,0,"[0, 1]"
504335,7528849,980,0,"[0, 1]"
504335,7528849,769,0,"[0, 1]"
504335,7528849,594,0,"[0, 1]"
504335,7528849,671,0,"[0, 1]"
504335,7528849,806,0,"[0, 1]"
504335,7528849,580,0,"[0, 1]"
504335,7528849,797,0,"[0, 1]"
504335,7528849,983,0,"[0, 1]"
504335,7528849,563,0,"[0, 1]"
504335,7528849,645,0,"[0, 1]"
504335,7528849,794,0,"[0, 1]"
504335,7528849,844,0,"[0, 1]"
504335,7528849,516,0,"[0, 1]"
504335,7528849,641,0,"[0, 1]"
504335,7528849,802,0,"[0, 1]"
504335,7528849,720,0,"[0, 1]"
504335,7528849,1727,0,"[0, 1]"
504335,7528849,1696,0,"[0, 1]"
504335,7528849,1994,0,"[0, 1]"
504335,7528849,1908,0,"[0, 1]"
504335,7528849,1698,0,"[0, 1]"
504335,7528849,1557,0,"[0, 1]"
504335,7528849,1472,0,"[0, 1]"
