467683,7504184,7504184,1,"[1, 0]"
504335,7528849,1445,0,"[0, 1]"
504335,7528849,1766,0,"[0, 1]"
504335,7528849,1791,0,"[0, 1]"
504335,7528849,1191,0,"[0, 1]"
504335,7528849,1922,0,"[0, 1]"
504335,7528849,1439,0,"[0, 1]"
504335,7528849,1475,0,"[0, 1]"
504335,7528849,1147,0,"[0, 1]"
504335,7528849,2008,0,"[0, 1]"
504335,7528849,2035,0,"[0, 1]"
504335,7528849,1031,0,"[0, 1]"
504335,7528849,1598,0,"[0, 1]"
504335,7528849,1364,0,"[0, 1]"
504335,7528849,3717,0,"[0, 1]"
504335,7528849,3021,0,"[0, 1]"
504335,7528849,3578,0,"[0, 1]"
504335,7528849,2610,0,"[0, 1]"
504335,7528849,3790,0,"[0, 1]"
504335,7528849,2733,0,"[0, 1]"
504335,7528849,3085,0,"[0, 1]"
504335,7528849,3284,0,"[0, 1]"
504335,7528849,3189,0,"[0, 1]"
504335,7528849,3287,0,"[0, 1]"
504335,7528849,3105,0,"[0, 1]"
504335,7528849,2887,0,"[0, 1]"
504335,7528849,3145,0,"[0, 1]"
504335,7528849,2870,0,"[0, 1]"
504335,7528849,2199,0,"[0, 1]"
504335,7528849,3972,0,"[0, 1]"
504335,7528849,2206,0,"[0, 1]"
504335,7528849,2157,0,"[0, 1]"
504335,7528849,3705,0,"[0, 1]"
504335,7528849,3680,0,"[0, 1]"
504335,7528849,3062,0,"[0, 1]"
504335,7528849,2134,0,"[0, 1]"
504335,7528849,7102914,1,"[0, 1]"
504335,7528849,7675809,1,"[0, 1]"
504335,7528849,7205200,1,"[0, 1]"
504335,7528849,7193418,1,"[0, 1]"
504335,7528849,7226212,1,"[0, 1]"
504335,7528849,7676449,1,"[0, 1]"
504335,7528849,4888,0,"[0, 1]"
504335,7528849,7254457,1,"[0, 1]"
504335,7528849,7188494,1,"[0, 1]"
504335,7528849,7342150,1,"[0, 1]"
504335,7528849,7160909,1,"[0, 1]"
504335,7528849,4906,0,"[0, 1]"
504335,7528849,4429,0,"[0, 1]"
504335,7528849,7286890,1,"[0, 1]"
504335,7528849,7092036,1,"[0, 1]"
504335,7528849,7655357,1,"[0, 1]"
504335,7528849,7672149,1,"[0, 1]"
504335,7528849,2524631,1,"[0, 1]"
504335,7528849,7281921,1,"[0, 1]"
504335,7528849,7528854,1,"[0, 1]"
504335,7528849,4795,0,"[0, 1]"
504335,7528849,7435832,1,"[0, 1]"
504335,7528849,7294715,1,"[0, 1]"
504335,7528849,7315472,1,"[0, 1]"
504335,7528851,7528851,1,"[1, 0]"
504335,7528851,4061,0,"[1, 0]"
504335,7528851,2030,0,"[1, 0]"
504335,7528851,1014,0,"[1, 0]"
504335,7528851,506,0,"[1, 0]"
504335,7528851,252,0,"[1, 0]"
504335,7528851,125,0,"[1, 0]"
504335,7528851,62,0,"[1, 0]"
504335,7528851,30,0,"[1, 0]"
504335,7528851,14,0,"[1, 0]"
504335,7528851,6,0,"[1, 0]"
504335,7528851,2,0,"[1, 0]"
504335,7528851,0,0,"[1, 0]"
504335,7528851,1,0,"[0, 1]"
504335,7528851,2,0,"[0, 1]"
504335,7528851,6,0,"[0, 1]"
504335,7528851,4,0,"[0, 1]"
504335,7528851,5,0,"[0, 1]"
504335,7528851,3,0,"[0, 1]"
504335,7528851,10,0,"[0, 1]"
504335,7528851,9,0,"[0, 1]"
504335,7528851,8,0,"[0, 1]"
504335,7528851,12,0,"[0, 1]"
504335,7528851,14,0,"[0, 1]"
504335,7528851,11,0,"[0, 1]"
504335,7528851,21,0,"[0, 1]"
504335,7528851,15,0,"[0, 1]"
504335,7528851,16,0,"[0, 1]"
504335,7528851,23,0,"[0, 1]"
504335,7528851,22,0,"[0, 1]"
504335,7528851,25,0,"[0, 1]"
504335,7528851,20,0,"[0, 1]"
504335,7528851,26,0,"[0, 1]"
504335,7528851,37,0,"[0, 1]"
504335,7528851,57,0,"[0, 1]"
504335,7528851,32,0,"[0, 1]"
504335,7528851,40,0,"[0, 1]"
504335,7528851,55,0,"[0, 1]"
504335,7528851,31,0,"[0, 1]"
504335,7528851,39,0,"[0, 1]"
504335,7528851,42,0,"[0, 1]"
504335,7528851,49,0,"[0, 1]"
504335,7528851,48,0,"[0, 1]"
504335,7528851,125,0,"[0, 1]"
504335,7528851,123,0,"[0, 1]"
504335,7528851,104,0,"[0, 1]"
504335,7528851,120,0,"[0, 1]"
504335,7528851,76,0,"[0, 1]"
504335,7528851,75,0,"[0, 1]"
504335,7528851,74,0,"[0, 1]"
504335,7528851,79,0,"[0, 1]"
504335,7528851,99,0,"[0, 1]"
504335,7528851,67,0,"[0, 1]"
504335,7528851,78,0,"[0, 1]"
504335,7528851,114,0,"[0, 1]"
504335,7528851,144,0,"[0, 1]"
504335,7528851,138,0,"[0, 1]"
504335,7528851,134,0,"[0, 1]"
504335,7528851,227,0,"[0, 1]"
504335,7528851,178,0,"[0, 1]"
504335,7528851,192,0,"[0, 1]"
504335,7528851,251,0,"[0, 1]"
504335,7528851,150,0,"[0, 1]"
504335,7528851,129,0,"[0, 1]"
504335,7528851,172,0,"[0, 1]"
504335,7528851,142,0,"[0, 1]"
504335,7528851,128,0,"[0, 1]"
504335,7528851,198,0,"[0, 1]"
504335,7528851,154,0,"[0, 1]"
504335,7528851,384,0,"[0, 1]"
504335,7528851,265,0,"[0, 1]"
504335,7528851,268,0,"[0, 1]"
504335,7528851,375,0,"[0, 1]"
504335,7528851,427,0,"[0, 1]"
504335,7528851,366,0,"[0, 1]"
504335,7528851,296,0,"[0, 1]"
504335,7528851,464,0,"[0, 1]"
504335,7528851,439,0,"[0, 1]"
504335,7528851,480,0,"[0, 1]"
504335,7528851,380,0,"[0, 1]"
504335,7528851,341,0,"[0, 1]"
504335,7528851,491,0,"[0, 1]"
504335,7528851,338,0,"[0, 1]"
504335,7528851,485,0,"[0, 1]"
504335,7528851,269,0,"[0, 1]"
504335,7528851,895,0,"[0, 1]"
504335,7528851,856,0,"[0, 1]"
504335,7528851,675,0,"[0, 1]"
504335,7528851,519,0,"[0, 1]"
504335,7528851,1019,0,"[0, 1]"
504335,7528851,955,0,"[0, 1]"
504335,7528851,658,0,"[0, 1]"
504335,7528851,770,0,"[0, 1]"
504335,7528851,911,0,"[0, 1]"
504335,7528851,927,0,"[0, 1]"
504335,7528851,756,0,"[0, 1]"
504335,7528851,795,0,"[0, 1]"
504335,7528851,700,0,"[0, 1]"
504335,7528851,631,0,"[0, 1]"
504335,7528851,714,0,"[0, 1]"
504335,7528851,952,0,"[0, 1]"
504335,7528851,973,0,"[0, 1]"
504335,7528851,634,0,"[0, 1]"
504335,7528851,1467,0,"[0, 1]"
504335,7528851,1586,0,"[0, 1]"
504335,7528851,1690,0,"[0, 1]"
504335,7528851,1092,0,"[0, 1]"
504335,7528851,1454,0,"[0, 1]"
504335,7528851,1790,0,"[0, 1]"
504335,7528851,1508,0,"[0, 1]"
504335,7528851,1037,0,"[0, 1]"
504335,7528851,1779,0,"[0, 1]"
504335,7528851,1709,0,"[0, 1]"
504335,7528851,1722,0,"[0, 1]"
504335,7528851,1432,0,"[0, 1]"
504335,7528851,1106,0,"[0, 1]"
504335,7528851,1421,0,"[0, 1]"
504335,7528851,1868,0,"[0, 1]"
504335,7528851,1089,0,"[0, 1]"
504335,7528851,1833,0,"[0, 1]"
504335,7528851,1435,0,"[0, 1]"
504335,7528851,1137,0,"[0, 1]"
504335,7528851,1699,0,"[0, 1]"
504335,7528851,3197,0,"[0, 1]"
504335,7528851,3395,0,"[0, 1]"
504335,7528851,3779,0,"[0, 1]"
504335,7528851,3765,0,"[0, 1]"
504335,7528851,2238,0,"[0, 1]"
504335,7528851,2521,0,"[0, 1]"
504335,7528851,3232,0,"[0, 1]"
504335,7528851,3442,0,"[0, 1]"
504335,7528851,2772,0,"[0, 1]"
504335,7528851,2710,0,"[0, 1]"
504335,7528851,2196,0,"[0, 1]"
504335,7528851,2237,0,"[0, 1]"
504335,7528851,2052,0,"[0, 1]"
504335,7528851,4059,0,"[0, 1]"
504335,7528851,3154,0,"[0, 1]"
504335,7528851,3674,0,"[0, 1]"
504335,7528851,3053,0,"[0, 1]"
504335,7528851,2622,0,"[0, 1]"
504335,7528851,3007,0,"[0, 1]"
504335,7528851,3106,0,"[0, 1]"
504335,7528851,2079,0,"[0, 1]"
504335,7528851,2621,0,"[0, 1]"
504335,7528851,4503,0,"[0, 1]"
504335,7528851,4995,0,"[0, 1]"
504335,7528851,7320560,1,"[0, 1]"
504335,7528851,7119331,1,"[0, 1]"
504335,7528851,6792346,1,"[0, 1]"
504335,7528851,7206355,1,"[0, 1]"
504335,7528851,4310356,1,"[0, 1]"
504335,7528851,7574903,1,"[0, 1]"
504335,7528851,7503613,1,"[0, 1]"
504335,7528851,7105662,1,"[0, 1]"
504335,7528851,4352,0,"[0, 1]"
504335,7528851,4771,0,"[0, 1]"
504335,7528851,7629288,1,"[0, 1]"
504335,7528851,4954,0,"[0, 1]"
504335,7528851,4360,0,"[0, 1]"
504335,7528851,7676831,1,"[0, 1]"
504335,7528851,4766,0,"[0, 1]"
504335,7528851,7689707,1,"[0, 1]"
504335,7528851,4170,0,"[0, 1]"
504335,7528851,7211302,1,"[0, 1]"
504335,7528851,7295424,1,"[0, 1]"
504335,7528851,7223176,1,"[0, 1]"
504335,7528851,4380,0,"[0, 1]"
504335,7528851,7415523,1,"[0, 1]"
504335,7528852,7528852,1,"[1, 0]"
504335,7528852,4033,0,"[1, 0]"
504335,7528852,2016,0,"[1, 0]"
504335,7528852,1007,0,"[1, 0]"
504335,7528852,503,0,"[1, 0]"
504335,7528852,251,0,"[1, 0]"
504335,7528852,125,0,"[1, 0]"
504335,7528852,62,0,"[1, 0]"
504335,7528852,30,0,"[1, 0]"
504335,7528852,14,0,"[1, 0]"
504335,7528852,6,0,"[1, 0]"
504335,7528852,2,0,"[1, 0]"
504335,7528852,0,0,"[1, 0]"
504335,7528852,1,0,"[0, 1]"
504335,7528852,2,0,"[0, 1]"
504335,7528852,6,0,"[0, 1]"
504335,7528852,3,0,"[0, 1]"
504335,7528852,4,0,"[0, 1]"
504335,7528852,5,0,"[0, 1]"
504335,7528852,10,0,"[0, 1]"
504335,7528852,12,0,"[0, 1]"
504335,7528852,9,0,"[0, 1]"
504335,7528852,11,0,"[0, 1]"
504335,7528852,14,0,"[0, 1]"
504335,7528852,13,0,"[0, 1]"
504335,7528852,30,0,"[0, 1]"
504335,7528852,18,0,"[0, 1]"
504335,7528852,22,0,"[0, 1]"
504335,7528852,29,0,"[0, 1]"
504335,7528852,16,0,"[0, 1]"
504335,7528852,23,0,"[0, 1]"
504335,7528852,27,0,"[0, 1]"
504335,7528852,21,0,"[0, 1]"
504335,7528852,44,0,"[0, 1]"
504335,7528852,55,0,"[0, 1]"
504335,7528852,31,0,"[0, 1]"
504335,7528852,42,0,"[0, 1]"
504335,7528852,40,0,"[0, 1]"
504335,7528852,49,0,"[0, 1]"
504335,7528852,51,0,"[0, 1]"
504335,7528852,59,0,"[0, 1]"
504335,7528852,54,0,"[0, 1]"
504335,7528852,34,0,"[0, 1]"
504335,7528852,122,0,"[0, 1]"
504335,7528852,105,0,"[0, 1]"
504335,7528852,111,0,"[0, 1]"
504335,7528852,83,0,"[0, 1]"
504335,7528852,125,0,"[0, 1]"
504335,7528852,76,0,"[0, 1]"
504335,7528852,118,0,"[0, 1]"
504335,7528852,81,0,"[0, 1]"
504335,7528852,70,0,"[0, 1]"
504335,7528852,117,0,"[0, 1]"
504335,7528852,78,0,"[0, 1]"
504335,7528852,97,0,"[0, 1]"
504335,7528852,159,0,"[0, 1]"
504335,7528852,134,0,"[0, 1]"
504335,7528852,239,0,"[0, 1]"
504335,7528852,150,0,"[0, 1]"
504335,7528852,237,0,"[0, 1]"
504335,7528852,219,0,"[0, 1]"
504335,7528852,253,0,"[0, 1]"
504335,7528852,155,0,"[0, 1]"
504335,7528852,179,0,"[0, 1]"
504335,7528852,210,0,"[0, 1]"
504335,7528852,230,0,"[0, 1]"
504335,7528852,203,0,"[0, 1]"
504335,7528852,172,0,"[0, 1]"
504335,7528852,225,0,"[0, 1]"
504335,7528852,395,0,"[0, 1]"
504335,7528852,499,0,"[0, 1]"
504335,7528852,306,0,"[0, 1]"
504335,7528852,310,0,"[0, 1]"
504335,7528852,461,0,"[0, 1]"
504335,7528852,369,0,"[0, 1]"
504335,7528852,356,0,"[0, 1]"
504335,7528852,444,0,"[0, 1]"
504335,7528852,471,0,"[0, 1]"
504335,7528852,379,0,"[0, 1]"
504335,7528852,447,0,"[0, 1]"
504335,7528852,481,0,"[0, 1]"
504335,7528852,366,0,"[0, 1]"
504335,7528852,380,0,"[0, 1]"
504335,7528852,315,0,"[0, 1]"
504335,7528852,490,0,"[0, 1]"
504335,7528852,804,0,"[0, 1]"
504335,7528852,926,0,"[0, 1]"
504335,7528852,815,0,"[0, 1]"
504335,7528852,812,0,"[0, 1]"
504335,7528852,581,0,"[0, 1]"
504335,7528852,753,0,"[0, 1]"
504335,7528852,859,0,"[0, 1]"
504335,7528852,685,0,"[0, 1]"
504335,7528852,714,0,"[0, 1]"
504335,7528852,833,0,"[0, 1]"
504335,7528852,750,0,"[0, 1]"
504335,7528852,535,0,"[0, 1]"
504335,7528852,630,0,"[0, 1]"
504335,7528852,662,0,"[0, 1]"
504335,7528852,979,0,"[0, 1]"
504335,7528852,953,0,"[0, 1]"
504335,7528852,622,0,"[0, 1]"
504335,7528852,955,0,"[0, 1]"
504335,7528852,1845,0,"[0, 1]"
504335,7528852,1668,0,"[0, 1]"
504335,7528852,1480,0,"[0, 1]"
504335,7528852,1076,0,"[0, 1]"
504335,7528852,1630,0,"[0, 1]"
504335,7528852,1425,0,"[0, 1]"
504335,7528852,1886,0,"[0, 1]"
504335,7528852,1684,0,"[0, 1]"
504335,7528852,1766,0,"[0, 1]"
504335,7528852,1566,0,"[0, 1]"
504335,7528852,1772,0,"[0, 1]"
504335,7528852,1765,0,"[0, 1]"
504335,7528852,1046,0,"[0, 1]"
504335,7528852,1870,0,"[0, 1]"
504335,7528852,1829,0,"[0, 1]"
504335,7528852,1079,0,"[0, 1]"
504335,7528852,1080,0,"[0, 1]"
504335,7528852,1160,0,"[0, 1]"
504335,7528852,1993,0,"[0, 1]"
504335,7528852,1216,0,"[0, 1]"
504335,7528852,3761,0,"[0, 1]"
504335,7528852,4046,0,"[0, 1]"
504335,7528852,3014,0,"[0, 1]"
504335,7528852,3181,0,"[0, 1]"
504335,7528852,4070,0,"[0, 1]"
504335,7528852,3726,0,"[0, 1]"
504335,7528852,2149,0,"[0, 1]"
504335,7528852,2519,0,"[0, 1]"
504335,7528852,4058,0,"[0, 1]"
504335,7528852,2203,0,"[0, 1]"
504335,7528852,4033,0,"[0, 1]"
504335,7528852,2577,0,"[0, 1]"
504335,7528852,3250,0,"[0, 1]"
504335,7528852,4015,0,"[0, 1]"
504335,7528852,2613,0,"[0, 1]"
504335,7528852,2652,0,"[0, 1]"
504335,7528852,2460,0,"[0, 1]"
504335,7528852,2501,0,"[0, 1]"
504335,7528852,2601,0,"[0, 1]"
504335,7528852,2699,0,"[0, 1]"
504335,7528852,3440,0,"[0, 1]"
504335,7528852,3234,0,"[0, 1]"
504335,7528852,7230826,1,"[0, 1]"
504335,7528852,2429179,1,"[0, 1]"
504335,7528852,4951,0,"[0, 1]"
504335,7528852,7395044,1,"[0, 1]"
504335,7528852,4184,0,"[0, 1]"
504335,7528852,4118,0,"[0, 1]"
504335,7528852,7488681,1,"[0, 1]"
504335,7528852,7359307,1,"[0, 1]"
504335,7528852,7203676,1,"[0, 1]"
504335,7528852,7189043,1,"[0, 1]"
504335,7528852,7534191,1,"[0, 1]"
504335,7528852,7509051,1,"[0, 1]"
504335,7528852,262205,1,"[0, 1]"
504335,7528852,7630759,1,"[0, 1]"
504335,7528852,4488,0,"[0, 1]"
504335,7528852,7342150,1,"[0, 1]"
504335,7528852,7282732,1,"[0, 1]"
504335,7528852,3655235,1,"[0, 1]"
504335,7528852,7105842,1,"[0, 1]"
504335,7528852,7292947,1,"[0, 1]"
504335,7528852,7322168,1,"[0, 1]"
504335,7528852,7477789,1,"[0, 1]"
504335,7528852,7266960,1,"[0, 1]"
504335,7528852,7462294,1,"[0, 1]"
504335,7528854,7528854,1,"[1, 0]"
504335,7528854,4079,0,"[1, 0]"
504335,7528854,2039,0,"[1, 0]"
504335,7528854,1019,0,"[1, 0]"
504335,7528854,509,0,"[1, 0]"
504335,7528854,254,0,"[1, 0]"
504335,7528854,126,0,"[1, 0]"
504335,7528854,62,0,"[1, 0]"
504335,7528854,30,0,"[1, 0]"
504335,7528854,14,0,"[1, 0]"
504335,7528854,6,0,"[1, 0]"
504335,7528854,2,0,"[1, 0]"
504335,7528854,0,0,"[1, 0]"
504335,7528854,2,0,"[0, 1]"
504335,7528854,1,0,"[0, 1]"
504335,7528854,3,0,"[0, 1]"
504335,7528854,4,0,"[0, 1]"
504335,7528854,5,0,"[0, 1]"
504335,7528854,6,0,"[0, 1]"
504335,7528854,9,0,"[0, 1]"
504335,7528854,7,0,"[0, 1]"
504335,7528854,11,0,"[0, 1]"
504335,7528854,10,0,"[0, 1]"
504335,7528854,8,0,"[0, 1]"
504335,7528854,14,0,"[0, 1]"
504335,7528854,25,0,"[0, 1]"
504335,7528854,28,0,"[0, 1]"
504335,7528854,26,0,"[0, 1]"
504335,7528854,30,0,"[0, 1]"
504335,7528854,20,0,"[0, 1]"
504335,7528854,19,0,"[0, 1]"
504335,7528854,18,0,"[0, 1]"
504335,7528854,17,0,"[0, 1]"
504335,7528854,47,0,"[0, 1]"
504335,7528854,62,0,"[0, 1]"
504335,7528854,42,0,"[0, 1]"
504335,7528854,57,0,"[0, 1]"
504335,7528854,45,0,"[0, 1]"
504335,7528854,38,0,"[0, 1]"
504335,7528854,43,0,"[0, 1]"
504335,7528854,32,0,"[0, 1]"
504335,7528854,61,0,"[0, 1]"
504335,7528854,49,0,"[0, 1]"
504335,7528854,87,0,"[0, 1]"
504335,7528854,78,0,"[0, 1]"
504335,7528854,92,0,"[0, 1]"
504335,7528854,76,0,"[0, 1]"
504335,7528854,116,0,"[0, 1]"
504335,7528854,96,0,"[0, 1]"
504335,7528854,114,0,"[0, 1]"
504335,7528854,69,0,"[0, 1]"
504335,7528854,86,0,"[0, 1]"
504335,7528854,68,0,"[0, 1]"
504335,7528854,85,0,"[0, 1]"
504335,7528854,108,0,"[0, 1]"
504335,7528854,237,0,"[0, 1]"
504335,7528854,140,0,"[0, 1]"
504335,7528854,227,0,"[0, 1]"
504335,7528854,188,0,"[0, 1]"
504335,7528854,190,0,"[0, 1]"
504335,7528854,142,0,"[0, 1]"
504335,7528854,178,0,"[0, 1]"
504335,7528854,192,0,"[0, 1]"
504335,7528854,162,0,"[0, 1]"
504335,7528854,145,0,"[0, 1]"
504335,7528854,207,0,"[0, 1]"
504335,7528854,203,0,"[0, 1]"
504335,7528854,209,0,"[0, 1]"
504335,7528854,155,0,"[0, 1]"
504335,7528854,479,0,"[0, 1]"
504335,7528854,363,0,"[0, 1]"
504335,7528854,365,0,"[0, 1]"
504335,7528854,497,0,"[0, 1]"
504335,7528854,327,0,"[0, 1]"
504335,7528854,294,0,"[0, 1]"
504335,7528854,447,0,"[0, 1]"
504335,7528854,293,0,"[0, 1]"
504335,7528854,390,0,"[0, 1]"
504335,7528854,460,0,"[0, 1]"
504335,7528854,302,0,"[0, 1]"
504335,7528854,491,0,"[0, 1]"
504335,7528854,324,0,"[0, 1]"
504335,7528854,444,0,"[0, 1]"
504335,7528854,360,0,"[0, 1]"
504335,7528854,510,0,"[0, 1]"
504335,7528854,943,0,"[0, 1]"
504335,7528854,676,0,"[0, 1]"
504335,7528854,717,0,"[0, 1]"
504335,7528854,686,0,"[0, 1]"
504335,7528854,657,0,"[0, 1]"
504335,7528854,568,0,"[0, 1]"
504335,7528854,951,0,"[0, 1]"
504335,7528854,726,0,"[0, 1]"
504335,7528854,619,0,"[0, 1]"
504335,7528854,673,0,"[0, 1]"
504335,7528854,624,0,"[0, 1]"
504335,7528854,623,0,"[0, 1]"
504335,7528854,985,0,"[0, 1]"
504335,7528854,1004,0,"[0, 1]"
504335,7528854,885,0,"[0, 1]"
504335,7528854,792,0,"[0, 1]"
504335,7528854,915,0,"[0, 1]"
504335,7528854,984,0,"[0, 1]"
504335,7528854,1302,0,"[0, 1]"
504335,7528854,1453,0,"[0, 1]"
504335,7528854,1466,0,"[0, 1]"
504335,7528854,1242,0,"[0, 1]"
504335,7528854,1308,0,"[0, 1]"
504335,7528854,1553,0,"[0, 1]"
504335,7528854,1635,0,"[0, 1]"
504335,7528854,1178,0,"[0, 1]"
504335,7528854,1243,0,"[0, 1]"
504335,7528854,1343,0,"[0, 1]"
504335,7528854,1433,0,"[0, 1]"
504335,7528854,1803,0,"[0, 1]"
504335,7528854,1710,0,"[0, 1]"
504335,7528854,1712,0,"[0, 1]"
504335,7528854,1656,0,"[0, 1]"
504335,7528854,1677,0,"[0, 1]"
504335,7528854,1694,0,"[0, 1]"
504335,7528854,1630,0,"[0, 1]"
504335,7528854,1444,0,"[0, 1]"
504335,7528854,1975,0,"[0, 1]"
504335,7528854,3257,0,"[0, 1]"
504335,7528854,2378,0,"[0, 1]"
504335,7528854,2882,0,"[0, 1]"
504335,7528854,2167,0,"[0, 1]"
504335,7528854,2538,0,"[0, 1]"
504335,7528854,3597,0,"[0, 1]"
504335,7528854,3105,0,"[0, 1]"
504335,7528854,2667,0,"[0, 1]"
504335,7528854,2094,0,"[0, 1]"
504335,7528854,2964,0,"[0, 1]"
504335,7528854,2270,0,"[0, 1]"
504335,7528854,2323,0,"[0, 1]"
504335,7528854,3835,0,"[0, 1]"
504335,7528854,3459,0,"[0, 1]"
504335,7528854,2407,0,"[0, 1]"
504335,7528854,2981,0,"[0, 1]"
504335,7528854,4068,0,"[0, 1]"
504335,7528854,2493,0,"[0, 1]"
504335,7528854,2580,0,"[0, 1]"
504335,7528854,2592,0,"[0, 1]"
504335,7528854,3930,0,"[0, 1]"
504335,7528854,2552,0,"[0, 1]"
504335,7528854,7169951,1,"[0, 1]"
504335,7528854,7588841,1,"[0, 1]"
504335,7528854,4102,0,"[0, 1]"
504335,7528854,7236861,1,"[0, 1]"
504335,7528854,7148217,1,"[0, 1]"
504335,7528854,7589197,1,"[0, 1]"
504335,7528854,4688,0,"[0, 1]"
504335,7528854,4519,0,"[0, 1]"
504335,7528854,7560358,1,"[0, 1]"
504335,7528854,7442823,1,"[0, 1]"
504335,7528854,7250297,1,"[0, 1]"
504335,7528854,7199549,1,"[0, 1]"
504335,7528854,4939,0,"[0, 1]"
504335,7528854,4496,0,"[0, 1]"
504335,7528854,4607,0,"[0, 1]"
504335,7528854,7148643,1,"[0, 1]"
504335,7528854,7207793,1,"[0, 1]"
504335,7528854,7209295,1,"[0, 1]"
504335,7528854,7079658,1,"[0, 1]"
504335,7528854,7348638,1,"[0, 1]"
504335,7528854,7124139,1,"[0, 1]"
504335,7528854,7417933,1,"[0, 1]"
504335,7528854,4584,0,"[0, 1]"
504335,7528854,4940,0,"[0, 1]"
677460,7529087,7529087,1,"[1, 0]"
677460,7529087,3176,0,"[1, 0]"
677460,7529087,1587,0,"[1, 0]"
677460,7529087,793,0,"[1, 0]"
677460,7529087,396,0,"[1, 0]"
677460,7529087,197,0,"[1, 0]"
677460,7529087,98,0,"[1, 0]"
677460,7529087,48,0,"[1, 0]"
677460,7529087,23,0,"[1, 0]"
677460,7529087,11,0,"[1, 0]"
677460,7529087,5,0,"[1, 0]"
677460,7529087,2,0,"[1, 0]"
677460,7529087,0,0,"[1, 0]"
677460,7529087,1,0,"[0, 1]"
677460,7529087,2,0,"[0, 1]"
677460,7529087,5,0,"[0, 1]"
677460,7529087,4,0,"[0, 1]"
677460,7529087,3,0,"[0, 1]"
677460,7529087,6,0,"[0, 1]"
677460,7529087,13,0,"[0, 1]"
677460,7529087,9,0,"[0, 1]"
677460,7529087,10,0,"[0, 1]"
677460,7529087,8,0,"[0, 1]"
677460,7529087,14,0,"[0, 1]"
677460,7529087,12,0,"[0, 1]"
677460,7529087,18,0,"[0, 1]"
677460,7529087,24,0,"[0, 1]"
677460,7529087,26,0,"[0, 1]"
677460,7529087,29,0,"[0, 1]"
677460,7529087,25,0,"[0, 1]"
677460,7529087,20,0,"[0, 1]"
677460,7529087,23,0,"[0, 1]"
677460,7529087,21,0,"[0, 1]"
677460,7529087,39,0,"[0, 1]"
677460,7529087,47,0,"[0, 1]"
677460,7529087,48,0,"[0, 1]"
677460,7529087,57,0,"[0, 1]"
677460,7529087,42,0,"[0, 1]"
677460,7529087,51,0,"[0, 1]"
677460,7529087,40,0,"[0, 1]"
677460,7529087,56,0,"[0, 1]"
677460,7529087,46,0,"[0, 1]"
677460,7529087,43,0,"[0, 1]"
677460,7529087,102,0,"[0, 1]"
677460,7529087,88,0,"[0, 1]"
677460,7529087,91,0,"[0, 1]"
677460,7529087,106,0,"[0, 1]"
677460,7529087,122,0,"[0, 1]"
677460,7529087,76,0,"[0, 1]"
677460,7529087,101,0,"[0, 1]"
677460,7529087,103,0,"[0, 1]"
677460,7529087,94,0,"[0, 1]"
677460,7529087,104,0,"[0, 1]"
677460,7529087,84,0,"[0, 1]"
677460,7529087,82,0,"[0, 1]"
677460,7529087,144,0,"[0, 1]"
677460,7529087,253,0,"[0, 1]"
677460,7529087,162,0,"[0, 1]"
677460,7529087,177,0,"[0, 1]"
677460,7529087,236,0,"[0, 1]"
677460,7529087,208,0,"[0, 1]"
677460,7529087,233,0,"[0, 1]"
677460,7529087,182,0,"[0, 1]"
677460,7529087,169,0,"[0, 1]"
677460,7529087,166,0,"[0, 1]"
677460,7529087,178,0,"[0, 1]"
677460,7529087,164,0,"[0, 1]"
677460,7529087,188,0,"[0, 1]"
677460,7529087,241,0,"[0, 1]"
677460,7529087,486,0,"[0, 1]"
677460,7529087,292,0,"[0, 1]"
677460,7529087,457,0,"[0, 1]"
677460,7529087,455,0,"[0, 1]"
677460,7529087,360,0,"[0, 1]"
677460,7529087,396,0,"[0, 1]"
677460,7529087,333,0,"[0, 1]"
677460,7529087,406,0,"[0, 1]"
677460,7529087,311,0,"[0, 1]"
677460,7529087,408,0,"[0, 1]"
677460,7529087,326,0,"[0, 1]"
677460,7529087,407,0,"[0, 1]"
