467683,7504184,7504184,1,"[1, 0]"
677460,7529087,341,0,"[0, 1]"
677460,7529087,403,0,"[0, 1]"
677460,7529087,308,0,"[0, 1]"
677460,7529087,415,0,"[0, 1]"
677460,7529087,640,0,"[0, 1]"
677460,7529087,608,0,"[0, 1]"
677460,7529087,948,0,"[0, 1]"
677460,7529087,794,0,"[0, 1]"
677460,7529087,846,0,"[0, 1]"
677460,7529087,579,0,"[0, 1]"
677460,7529087,829,0,"[0, 1]"
677460,7529087,540,0,"[0, 1]"
677460,7529087,1018,0,"[0, 1]"
677460,7529087,987,0,"[0, 1]"
677460,7529087,830,0,"[0, 1]"
677460,7529087,537,0,"[0, 1]"
677460,7529087,553,0,"[0, 1]"
677460,7529087,847,0,"[0, 1]"
677460,7529087,867,0,"[0, 1]"
677460,7529087,632,0,"[0, 1]"
677460,7529087,773,0,"[0, 1]"
677460,7529087,897,0,"[0, 1]"
677460,7529087,1305,0,"[0, 1]"
677460,7529087,1601,0,"[0, 1]"
677460,7529087,1442,0,"[0, 1]"
677460,7529087,2012,0,"[0, 1]"
677460,7529087,1029,0,"[0, 1]"
677460,7529087,1723,0,"[0, 1]"
677460,7529087,1717,0,"[0, 1]"
677460,7529087,1461,0,"[0, 1]"
677460,7529087,1879,0,"[0, 1]"
677460,7529087,1727,0,"[0, 1]"
677460,7529087,1499,0,"[0, 1]"
677460,7529087,1802,0,"[0, 1]"
677460,7529087,1081,0,"[0, 1]"
677460,7529087,1243,0,"[0, 1]"
677460,7529087,1129,0,"[0, 1]"
677460,7529087,1672,0,"[0, 1]"
677460,7529087,1998,0,"[0, 1]"
677460,7529087,1025,0,"[0, 1]"
677460,7529087,1210,0,"[0, 1]"
677460,7529087,1936,0,"[0, 1]"
677460,7529087,4080,0,"[0, 1]"
677460,7529087,3352,0,"[0, 1]"
677460,7529087,2659,0,"[0, 1]"
677460,7529087,3760,0,"[0, 1]"
677460,7529087,3310,0,"[0, 1]"
677460,7529087,2205,0,"[0, 1]"
677460,7529087,2080,0,"[0, 1]"
677460,7529087,2367,0,"[0, 1]"
677460,7529087,3754,0,"[0, 1]"
677460,7529087,3513,0,"[0, 1]"
677460,7529087,2869,0,"[0, 1]"
677460,7529087,2537,0,"[0, 1]"
677460,7529087,2998,0,"[0, 1]"
677460,7529087,3533,0,"[0, 1]"
677460,7529087,2562,0,"[0, 1]"
677460,7529087,4026,0,"[0, 1]"
677460,7529087,3006,0,"[0, 1]"
677460,7529087,2634,0,"[0, 1]"
677460,7529087,3522,0,"[0, 1]"
677460,7529087,2599,0,"[0, 1]"
677460,7529087,3636,0,"[0, 1]"
677460,7529087,2189,0,"[0, 1]"
677460,7529087,7135151,1,"[0, 1]"
677460,7529087,2098508,1,"[0, 1]"
677460,7529087,126823,1,"[0, 1]"
677460,7529087,7344405,1,"[0, 1]"
677460,7529087,4256,0,"[0, 1]"
677460,7529087,7138875,1,"[0, 1]"
677460,7529087,7164384,1,"[0, 1]"
677460,7529087,2882157,1,"[0, 1]"
677460,7529087,7119316,1,"[0, 1]"
677460,7529087,7519784,1,"[0, 1]"
677460,7529087,7416852,1,"[0, 1]"
677460,7529087,7275185,1,"[0, 1]"
677460,7529087,4143,0,"[0, 1]"
677460,7529087,4691,0,"[0, 1]"
677460,7529087,7097570,1,"[0, 1]"
677460,7529087,7206355,1,"[0, 1]"
677460,7529087,4158,0,"[0, 1]"
677460,7529087,7533374,1,"[0, 1]"
677460,7529087,4854,0,"[0, 1]"
677460,7529087,4232,0,"[0, 1]"
677460,7529087,7083329,1,"[0, 1]"
677460,7529087,7197436,1,"[0, 1]"
677460,7529087,7424087,1,"[0, 1]"
677460,7529087,7255058,1,"[0, 1]"
509730,7529540,7529540,1,"[1, 0]"
509730,7529540,2570,0,"[1, 0]"
509730,7529540,1284,0,"[1, 0]"
509730,7529540,641,0,"[1, 0]"
509730,7529540,320,0,"[1, 0]"
509730,7529540,159,0,"[1, 0]"
509730,7529540,79,0,"[1, 0]"
509730,7529540,39,0,"[1, 0]"
509730,7529540,19,0,"[1, 0]"
509730,7529540,9,0,"[1, 0]"
509730,7529540,4,0,"[1, 0]"
509730,7529540,1,0,"[1, 0]"
509730,7529540,0,0,"[1, 0]"
509730,7529540,1,0,"[0, 1]"
509730,7529540,2,0,"[0, 1]"
509730,7529540,4,0,"[0, 1]"
509730,7529540,6,0,"[0, 1]"
509730,7529540,5,0,"[0, 1]"
509730,7529540,3,0,"[0, 1]"
509730,7529540,9,0,"[0, 1]"
509730,7529540,14,0,"[0, 1]"
509730,7529540,7,0,"[0, 1]"
509730,7529540,8,0,"[0, 1]"
509730,7529540,10,0,"[0, 1]"
509730,7529540,11,0,"[0, 1]"
509730,7529540,30,0,"[0, 1]"
509730,7529540,16,0,"[0, 1]"
509730,7529540,23,0,"[0, 1]"
509730,7529540,22,0,"[0, 1]"
509730,7529540,25,0,"[0, 1]"
509730,7529540,28,0,"[0, 1]"
509730,7529540,19,0,"[0, 1]"
509730,7529540,15,0,"[0, 1]"
509730,7529540,58,0,"[0, 1]"
509730,7529540,38,0,"[0, 1]"
509730,7529540,54,0,"[0, 1]"
509730,7529540,47,0,"[0, 1]"
509730,7529540,36,0,"[0, 1]"
509730,7529540,52,0,"[0, 1]"
509730,7529540,34,0,"[0, 1]"
509730,7529540,48,0,"[0, 1]"
509730,7529540,53,0,"[0, 1]"
509730,7529540,49,0,"[0, 1]"
509730,7529540,126,0,"[0, 1]"
509730,7529540,105,0,"[0, 1]"
509730,7529540,86,0,"[0, 1]"
509730,7529540,101,0,"[0, 1]"
509730,7529540,77,0,"[0, 1]"
509730,7529540,89,0,"[0, 1]"
509730,7529540,118,0,"[0, 1]"
509730,7529540,113,0,"[0, 1]"
509730,7529540,81,0,"[0, 1]"
509730,7529540,87,0,"[0, 1]"
509730,7529540,112,0,"[0, 1]"
509730,7529540,103,0,"[0, 1]"
509730,7529540,146,0,"[0, 1]"
509730,7529540,214,0,"[0, 1]"
509730,7529540,183,0,"[0, 1]"
509730,7529540,130,0,"[0, 1]"
509730,7529540,188,0,"[0, 1]"
509730,7529540,144,0,"[0, 1]"
509730,7529540,241,0,"[0, 1]"
509730,7529540,191,0,"[0, 1]"
509730,7529540,152,0,"[0, 1]"
509730,7529540,147,0,"[0, 1]"
509730,7529540,160,0,"[0, 1]"
509730,7529540,198,0,"[0, 1]"
509730,7529540,132,0,"[0, 1]"
509730,7529540,173,0,"[0, 1]"
509730,7529540,300,0,"[0, 1]"
509730,7529540,264,0,"[0, 1]"
509730,7529540,332,0,"[0, 1]"
509730,7529540,510,0,"[0, 1]"
509730,7529540,500,0,"[0, 1]"
509730,7529540,409,0,"[0, 1]"
509730,7529540,263,0,"[0, 1]"
509730,7529540,277,0,"[0, 1]"
509730,7529540,421,0,"[0, 1]"
509730,7529540,269,0,"[0, 1]"
509730,7529540,310,0,"[0, 1]"
509730,7529540,370,0,"[0, 1]"
509730,7529540,297,0,"[0, 1]"
509730,7529540,356,0,"[0, 1]"
509730,7529540,369,0,"[0, 1]"
509730,7529540,479,0,"[0, 1]"
509730,7529540,714,0,"[0, 1]"
509730,7529540,673,0,"[0, 1]"
509730,7529540,676,0,"[0, 1]"
509730,7529540,1021,0,"[0, 1]"
509730,7529540,657,0,"[0, 1]"
509730,7529540,762,0,"[0, 1]"
509730,7529540,878,0,"[0, 1]"
509730,7529540,818,0,"[0, 1]"
509730,7529540,647,0,"[0, 1]"
509730,7529540,734,0,"[0, 1]"
509730,7529540,529,0,"[0, 1]"
509730,7529540,877,0,"[0, 1]"
509730,7529540,691,0,"[0, 1]"
509730,7529540,856,0,"[0, 1]"
509730,7529540,780,0,"[0, 1]"
509730,7529540,639,0,"[0, 1]"
509730,7529540,820,0,"[0, 1]"
509730,7529540,946,0,"[0, 1]"
509730,7529540,1409,0,"[0, 1]"
509730,7529540,1438,0,"[0, 1]"
509730,7529540,1028,0,"[0, 1]"
509730,7529540,1891,0,"[0, 1]"
509730,7529540,2038,0,"[0, 1]"
509730,7529540,1629,0,"[0, 1]"
509730,7529540,1424,0,"[0, 1]"
509730,7529540,1187,0,"[0, 1]"
509730,7529540,1580,0,"[0, 1]"
509730,7529540,1803,0,"[0, 1]"
509730,7529540,2016,0,"[0, 1]"
509730,7529540,1479,0,"[0, 1]"
509730,7529540,1277,0,"[0, 1]"
509730,7529540,1381,0,"[0, 1]"
509730,7529540,1077,0,"[0, 1]"
509730,7529540,1983,0,"[0, 1]"
509730,7529540,1303,0,"[0, 1]"
509730,7529540,1925,0,"[0, 1]"
509730,7529540,1783,0,"[0, 1]"
509730,7529540,1056,0,"[0, 1]"
509730,7529540,2665,0,"[0, 1]"
509730,7529540,3803,0,"[0, 1]"
509730,7529540,3709,0,"[0, 1]"
509730,7529540,3158,0,"[0, 1]"
509730,7529540,2720,0,"[0, 1]"
509730,7529540,2399,0,"[0, 1]"
509730,7529540,3080,0,"[0, 1]"
509730,7529540,2708,0,"[0, 1]"
509730,7529540,3847,0,"[0, 1]"
509730,7529540,2543,0,"[0, 1]"
509730,7529540,3792,0,"[0, 1]"
509730,7529540,2571,0,"[0, 1]"
509730,7529540,4090,0,"[0, 1]"
509730,7529540,2182,0,"[0, 1]"
509730,7529540,2136,0,"[0, 1]"
509730,7529540,4007,0,"[0, 1]"
509730,7529540,2506,0,"[0, 1]"
509730,7529540,2846,0,"[0, 1]"
509730,7529540,3820,0,"[0, 1]"
509730,7529540,2124,0,"[0, 1]"
509730,7529540,2701,0,"[0, 1]"
509730,7529540,3099,0,"[0, 1]"
509730,7529540,4131,0,"[0, 1]"
509730,7529540,6877477,1,"[0, 1]"
509730,7529540,7194328,1,"[0, 1]"
509730,7529540,4862,0,"[0, 1]"
509730,7529540,7430131,1,"[0, 1]"
509730,7529540,4584,0,"[0, 1]"
509730,7529540,3132683,1,"[0, 1]"
509730,7529540,4152,0,"[0, 1]"
509730,7529540,7578238,1,"[0, 1]"
509730,7529540,7083545,1,"[0, 1]"
509730,7529540,7275685,1,"[0, 1]"
509730,7529540,7155192,1,"[0, 1]"
509730,7529540,7621202,1,"[0, 1]"
509730,7529540,7433106,1,"[0, 1]"
509730,7529540,7345262,1,"[0, 1]"
509730,7529540,7534438,1,"[0, 1]"
509730,7529540,7070877,1,"[0, 1]"
509730,7529540,4481,0,"[0, 1]"
509730,7529540,7133662,1,"[0, 1]"
509730,7529540,1263638,1,"[0, 1]"
509730,7529540,7592553,1,"[0, 1]"
509730,7529540,4693,0,"[0, 1]"
509730,7529540,7629288,1,"[0, 1]"
509730,7529540,7105252,1,"[0, 1]"
115365,7529565,7529565,1,"[1, 0]"
115365,7529565,2406,0,"[1, 0]"
115365,7529565,1202,0,"[1, 0]"
115365,7529565,600,0,"[1, 0]"
115365,7529565,299,0,"[1, 0]"
115365,7529565,149,0,"[1, 0]"
115365,7529565,74,0,"[1, 0]"
115365,7529565,36,0,"[1, 0]"
115365,7529565,17,0,"[1, 0]"
115365,7529565,8,0,"[1, 0]"
115365,7529565,3,0,"[1, 0]"
115365,7529565,1,0,"[1, 0]"
115365,7529565,0,0,"[1, 0]"
115365,7529565,1,0,"[0, 1]"
115365,7529565,2,0,"[0, 1]"
115365,7529565,5,0,"[0, 1]"
115365,7529565,6,0,"[0, 1]"
115365,7529565,4,0,"[0, 1]"
115365,7529565,3,0,"[0, 1]"
115365,7529565,13,0,"[0, 1]"
115365,7529565,12,0,"[0, 1]"
115365,7529565,14,0,"[0, 1]"
115365,7529565,8,0,"[0, 1]"
115365,7529565,10,0,"[0, 1]"
115365,7529565,11,0,"[0, 1]"
115365,7529565,17,0,"[0, 1]"
115365,7529565,23,0,"[0, 1]"
115365,7529565,24,0,"[0, 1]"
115365,7529565,16,0,"[0, 1]"
115365,7529565,26,0,"[0, 1]"
115365,7529565,27,0,"[0, 1]"
115365,7529565,19,0,"[0, 1]"
115365,7529565,20,0,"[0, 1]"
115365,7529565,40,0,"[0, 1]"
115365,7529565,51,0,"[0, 1]"
115365,7529565,52,0,"[0, 1]"
115365,7529565,57,0,"[0, 1]"
115365,7529565,55,0,"[0, 1]"
115365,7529565,60,0,"[0, 1]"
115365,7529565,48,0,"[0, 1]"
115365,7529565,36,0,"[0, 1]"
115365,7529565,53,0,"[0, 1]"
115365,7529565,59,0,"[0, 1]"
115365,7529565,94,0,"[0, 1]"
115365,7529565,75,0,"[0, 1]"
115365,7529565,117,0,"[0, 1]"
115365,7529565,88,0,"[0, 1]"
115365,7529565,122,0,"[0, 1]"
115365,7529565,91,0,"[0, 1]"
115365,7529565,118,0,"[0, 1]"
115365,7529565,100,0,"[0, 1]"
115365,7529565,119,0,"[0, 1]"
115365,7529565,68,0,"[0, 1]"
115365,7529565,108,0,"[0, 1]"
115365,7529565,126,0,"[0, 1]"
115365,7529565,188,0,"[0, 1]"
115365,7529565,141,0,"[0, 1]"
115365,7529565,190,0,"[0, 1]"
115365,7529565,202,0,"[0, 1]"
115365,7529565,130,0,"[0, 1]"
115365,7529565,134,0,"[0, 1]"
115365,7529565,137,0,"[0, 1]"
115365,7529565,159,0,"[0, 1]"
115365,7529565,176,0,"[0, 1]"
115365,7529565,135,0,"[0, 1]"
115365,7529565,249,0,"[0, 1]"
115365,7529565,235,0,"[0, 1]"
115365,7529565,220,0,"[0, 1]"
115365,7529565,226,0,"[0, 1]"
115365,7529565,358,0,"[0, 1]"
115365,7529565,312,0,"[0, 1]"
115365,7529565,473,0,"[0, 1]"
115365,7529565,288,0,"[0, 1]"
115365,7529565,397,0,"[0, 1]"
115365,7529565,340,0,"[0, 1]"
115365,7529565,482,0,"[0, 1]"
115365,7529565,388,0,"[0, 1]"
115365,7529565,302,0,"[0, 1]"
115365,7529565,309,0,"[0, 1]"
115365,7529565,423,0,"[0, 1]"
115365,7529565,494,0,"[0, 1]"
115365,7529565,347,0,"[0, 1]"
115365,7529565,286,0,"[0, 1]"
115365,7529565,267,0,"[0, 1]"
115365,7529565,272,0,"[0, 1]"
115365,7529565,727,0,"[0, 1]"
115365,7529565,768,0,"[0, 1]"
115365,7529565,659,0,"[0, 1]"
115365,7529565,831,0,"[0, 1]"
115365,7529565,626,0,"[0, 1]"
115365,7529565,526,0,"[0, 1]"
115365,7529565,817,0,"[0, 1]"
115365,7529565,860,0,"[0, 1]"
115365,7529565,632,0,"[0, 1]"
115365,7529565,1012,0,"[0, 1]"
115365,7529565,887,0,"[0, 1]"
115365,7529565,842,0,"[0, 1]"
115365,7529565,645,0,"[0, 1]"
115365,7529565,856,0,"[0, 1]"
115365,7529565,958,0,"[0, 1]"
115365,7529565,895,0,"[0, 1]"
115365,7529565,985,0,"[0, 1]"
115365,7529565,1018,0,"[0, 1]"
115365,7529565,1111,0,"[0, 1]"
115365,7529565,1693,0,"[0, 1]"
115365,7529565,1336,0,"[0, 1]"
115365,7529565,1783,0,"[0, 1]"
115365,7529565,1797,0,"[0, 1]"
115365,7529565,1073,0,"[0, 1]"
115365,7529565,1414,0,"[0, 1]"
115365,7529565,1091,0,"[0, 1]"
115365,7529565,1041,0,"[0, 1]"
115365,7529565,1300,0,"[0, 1]"
115365,7529565,1921,0,"[0, 1]"
115365,7529565,1601,0,"[0, 1]"
115365,7529565,1369,0,"[0, 1]"
115365,7529565,1535,0,"[0, 1]"
115365,7529565,1093,0,"[0, 1]"
115365,7529565,1373,0,"[0, 1]"
115365,7529565,1285,0,"[0, 1]"
115365,7529565,1424,0,"[0, 1]"
115365,7529565,1810,0,"[0, 1]"
115365,7529565,1158,0,"[0, 1]"
115365,7529565,2566,0,"[0, 1]"
115365,7529565,2852,0,"[0, 1]"
115365,7529565,2592,0,"[0, 1]"
115365,7529565,2682,0,"[0, 1]"
115365,7529565,2058,0,"[0, 1]"
115365,7529565,3643,0,"[0, 1]"
115365,7529565,2519,0,"[0, 1]"
115365,7529565,3633,0,"[0, 1]"
115365,7529565,3688,0,"[0, 1]"
115365,7529565,2927,0,"[0, 1]"
115365,7529565,3059,0,"[0, 1]"
115365,7529565,3635,0,"[0, 1]"
115365,7529565,4078,0,"[0, 1]"
115365,7529565,2111,0,"[0, 1]"
115365,7529565,3326,0,"[0, 1]"
115365,7529565,3308,0,"[0, 1]"
115365,7529565,4076,0,"[0, 1]"
115365,7529565,3852,0,"[0, 1]"
115365,7529565,3671,0,"[0, 1]"
115365,7529565,4070,0,"[0, 1]"
115365,7529565,3948,0,"[0, 1]"
115365,7529565,2416,0,"[0, 1]"
115365,7529565,4836,0,"[0, 1]"
115365,7529565,7420248,1,"[0, 1]"
115365,7529565,7354370,1,"[0, 1]"
115365,7529565,7434446,1,"[0, 1]"
115365,7529565,7431817,1,"[0, 1]"
115365,7529565,7559988,1,"[0, 1]"
115365,7529565,7528586,1,"[0, 1]"
115365,7529565,7544224,1,"[0, 1]"
115365,7529565,6552452,1,"[0, 1]"
115365,7529565,7551972,1,"[0, 1]"
115365,7529565,4671299,1,"[0, 1]"
115365,7529565,4422,0,"[0, 1]"
115365,7529565,4540,0,"[0, 1]"
115365,7529565,7268282,1,"[0, 1]"
115365,7529565,7434035,1,"[0, 1]"
115365,7529565,7194329,1,"[0, 1]"
115365,7529565,7387480,1,"[0, 1]"
115365,7529565,7600724,1,"[0, 1]"
115365,7529565,4915,0,"[0, 1]"
115365,7529565,4940,0,"[0, 1]"
115365,7529565,1142797,1,"[0, 1]"
115365,7529565,1500751,1,"[0, 1]"
115365,7529565,7241951,1,"[0, 1]"
115365,7529565,7111590,1,"[0, 1]"
418926,7529727,7529727,1,"[1, 0]"
418926,7529727,3468,0,"[1, 0]"
418926,7529727,1733,0,"[1, 0]"
418926,7529727,866,0,"[1, 0]"
418926,7529727,432,0,"[1, 0]"
418926,7529727,215,0,"[1, 0]"
418926,7529727,107,0,"[1, 0]"
418926,7529727,53,0,"[1, 0]"
418926,7529727,26,0,"[1, 0]"
418926,7529727,12,0,"[1, 0]"
418926,7529727,5,0,"[1, 0]"
418926,7529727,2,0,"[1, 0]"
418926,7529727,0,0,"[1, 0]"
418926,7529727,1,0,"[0, 1]"
418926,7529727,2,0,"[0, 1]"
418926,7529727,4,0,"[0, 1]"
418926,7529727,6,0,"[0, 1]"
418926,7529727,5,0,"[0, 1]"
418926,7529727,3,0,"[0, 1]"
418926,7529727,10,0,"[0, 1]"
418926,7529727,12,0,"[0, 1]"
418926,7529727,9,0,"[0, 1]"
418926,7529727,14,0,"[0, 1]"
418926,7529727,7,0,"[0, 1]"
418926,7529727,8,0,"[0, 1]"
418926,7529727,17,0,"[0, 1]"
418926,7529727,19,0,"[0, 1]"
418926,7529727,24,0,"[0, 1]"
418926,7529727,26,0,"[0, 1]"
418926,7529727,21,0,"[0, 1]"
418926,7529727,27,0,"[0, 1]"
418926,7529727,15,0,"[0, 1]"
418926,7529727,20,0,"[0, 1]"
418926,7529727,51,0,"[0, 1]"
418926,7529727,44,0,"[0, 1]"
418926,7529727,62,0,"[0, 1]"
418926,7529727,54,0,"[0, 1]"
418926,7529727,58,0,"[0, 1]"
418926,7529727,48,0,"[0, 1]"
418926,7529727,55,0,"[0, 1]"
418926,7529727,42,0,"[0, 1]"
418926,7529727,39,0,"[0, 1]"
418926,7529727,53,0,"[0, 1]"
418926,7529727,78,0,"[0, 1]"
418926,7529727,73,0,"[0, 1]"
418926,7529727,85,0,"[0, 1]"
418926,7529727,89,0,"[0, 1]"
418926,7529727,126,0,"[0, 1]"
418926,7529727,122,0,"[0, 1]"
418926,7529727,110,0,"[0, 1]"
418926,7529727,74,0,"[0, 1]"
418926,7529727,68,0,"[0, 1]"
418926,7529727,63,0,"[0, 1]"
418926,7529727,92,0,"[0, 1]"
418926,7529727,75,0,"[0, 1]"
418926,7529727,176,0,"[0, 1]"
418926,7529727,152,0,"[0, 1]"
418926,7529727,168,0,"[0, 1]"
418926,7529727,246,0,"[0, 1]"
418926,7529727,229,0,"[0, 1]"
418926,7529727,196,0,"[0, 1]"
418926,7529727,195,0,"[0, 1]"
418926,7529727,189,0,"[0, 1]"
418926,7529727,230,0,"[0, 1]"
418926,7529727,218,0,"[0, 1]"
418926,7529727,145,0,"[0, 1]"
418926,7529727,129,0,"[0, 1]"
418926,7529727,203,0,"[0, 1]"
418926,7529727,184,0,"[0, 1]"
418926,7529727,401,0,"[0, 1]"
418926,7529727,444,0,"[0, 1]"
418926,7529727,429,0,"[0, 1]"
418926,7529727,436,0,"[0, 1]"
418926,7529727,380,0,"[0, 1]"
418926,7529727,509,0,"[0, 1]"
418926,7529727,274,0,"[0, 1]"
418926,7529727,440,0,"[0, 1]"
418926,7529727,500,0,"[0, 1]"
418926,7529727,367,0,"[0, 1]"
418926,7529727,288,0,"[0, 1]"
418926,7529727,418,0,"[0, 1]"
418926,7529727,301,0,"[0, 1]"
418926,7529727,359,0,"[0, 1]"
418926,7529727,453,0,"[0, 1]"
418926,7529727,476,0,"[0, 1]"
418926,7529727,597,0,"[0, 1]"
418926,7529727,570,0,"[0, 1]"
418926,7529727,973,0,"[0, 1]"
418926,7529727,921,0,"[0, 1]"
418926,7529727,665,0,"[0, 1]"
418926,7529727,808,0,"[0, 1]"
418926,7529727,762,0,"[0, 1]"
418926,7529727,861,0,"[0, 1]"
418926,7529727,711,0,"[0, 1]"
418926,7529727,750,0,"[0, 1]"
418926,7529727,608,0,"[0, 1]"
418926,7529727,563,0,"[0, 1]"
418926,7529727,920,0,"[0, 1]"
418926,7529727,817,0,"[0, 1]"
418926,7529727,552,0,"[0, 1]"
418926,7529727,880,0,"[0, 1]"
418926,7529727,845,0,"[0, 1]"
418926,7529727,619,0,"[0, 1]"
418926,7529727,1049,0,"[0, 1]"
418926,7529727,1662,0,"[0, 1]"
418926,7529727,1156,0,"[0, 1]"
418926,7529727,1644,0,"[0, 1]"
418926,7529727,1526,0,"[0, 1]"
418926,7529727,1468,0,"[0, 1]"
418926,7529727,1353,0,"[0, 1]"
418926,7529727,1244,0,"[0, 1]"
418926,7529727,1494,0,"[0, 1]"
418926,7529727,1174,0,"[0, 1]"
418926,7529727,1914,0,"[0, 1]"
418926,7529727,1135,0,"[0, 1]"
418926,7529727,1038,0,"[0, 1]"
418926,7529727,1824,0,"[0, 1]"
418926,7529727,1960,0,"[0, 1]"
418926,7529727,1427,0,"[0, 1]"
418926,7529727,1159,0,"[0, 1]"
418926,7529727,1692,0,"[0, 1]"
418926,7529727,1161,0,"[0, 1]"
418926,7529727,1064,0,"[0, 1]"
418926,7529727,4024,0,"[0, 1]"
418926,7529727,2093,0,"[0, 1]"
418926,7529727,2186,0,"[0, 1]"
418926,7529727,4079,0,"[0, 1]"
418926,7529727,2671,0,"[0, 1]"
418926,7529727,3358,0,"[0, 1]"
418926,7529727,3744,0,"[0, 1]"
418926,7529727,3409,0,"[0, 1]"
418926,7529727,2365,0,"[0, 1]"
418926,7529727,3672,0,"[0, 1]"
418926,7529727,2789,0,"[0, 1]"
418926,7529727,3530,0,"[0, 1]"
418926,7529727,3684,0,"[0, 1]"
418926,7529727,2648,0,"[0, 1]"
418926,7529727,3695,0,"[0, 1]"
418926,7529727,3576,0,"[0, 1]"
418926,7529727,3036,0,"[0, 1]"
418926,7529727,3925,0,"[0, 1]"
418926,7529727,3526,0,"[0, 1]"
418926,7529727,3208,0,"[0, 1]"
418926,7529727,2984,0,"[0, 1]"
418926,7529727,3459,0,"[0, 1]"
418926,7529727,4194,0,"[0, 1]"
418926,7529727,7557173,1,"[0, 1]"
418926,7529727,4517,0,"[0, 1]"
418926,7529727,6689409,1,"[0, 1]"
418926,7529727,7350402,1,"[0, 1]"
418926,7529727,7290412,1,"[0, 1]"
418926,7529727,1837320,1,"[0, 1]"
418926,7529727,7461658,1,"[0, 1]"
418926,7529727,4544,0,"[0, 1]"
418926,7529727,7453182,1,"[0, 1]"
418926,7529727,7098857,1,"[0, 1]"
418926,7529727,7575256,1,"[0, 1]"
418926,7529727,7430864,1,"[0, 1]"
418926,7529727,1091351,1,"[0, 1]"
418926,7529727,7269564,1,"[0, 1]"
418926,7529727,7416282,1,"[0, 1]"
418926,7529727,7287868,1,"[0, 1]"
418926,7529727,7198959,1,"[0, 1]"
418926,7529727,7583723,1,"[0, 1]"
418926,7529727,7487828,1,"[0, 1]"
418926,7529727,7114739,1,"[0, 1]"
418926,7529727,7197777,1,"[0, 1]"
418926,7529727,7629481,1,"[0, 1]"
418926,7529727,7590272,1,"[0, 1]"
585743,7529804,7529804,1,"[1, 0]"
585743,7529804,4952,0,"[1, 0]"
585743,7529804,3991,0,"[1, 0]"
585743,7529804,1995,0,"[1, 0]"
585743,7529804,997,0,"[1, 0]"
585743,7529804,498,0,"[1, 0]"
585743,7529804,248,0,"[1, 0]"
585743,7529804,123,0,"[1, 0]"
585743,7529804,61,0,"[1, 0]"
585743,7529804,30,0,"[1, 0]"
585743,7529804,14,0,"[1, 0]"
585743,7529804,6,0,"[1, 0]"
585743,7529804,2,0,"[1, 0]"
585743,7529804,0,0,"[1, 0]"
585743,7529804,2,0,"[0, 1]"
585743,7529804,1,0,"[0, 1]"
585743,7529804,6,0,"[0, 1]"
585743,7529804,4,0,"[0, 1]"
585743,7529804,5,0,"[0, 1]"
585743,7529804,3,0,"[0, 1]"
585743,7529804,12,0,"[0, 1]"
585743,7529804,9,0,"[0, 1]"
585743,7529804,8,0,"[0, 1]"
585743,7529804,14,0,"[0, 1]"
585743,7529804,11,0,"[0, 1]"
585743,7529804,7,0,"[0, 1]"
585743,7529804,26,0,"[0, 1]"
585743,7529804,25,0,"[0, 1]"
585743,7529804,17,0,"[0, 1]"
585743,7529804,19,0,"[0, 1]"
585743,7529804,30,0,"[0, 1]"
585743,7529804,27,0,"[0, 1]"
585743,7529804,16,0,"[0, 1]"
585743,7529804,22,0,"[0, 1]"
585743,7529804,56,0,"[0, 1]"
585743,7529804,62,0,"[0, 1]"
585743,7529804,51,0,"[0, 1]"
585743,7529804,61,0,"[0, 1]"
585743,7529804,52,0,"[0, 1]"
585743,7529804,57,0,"[0, 1]"
585743,7529804,38,0,"[0, 1]"
585743,7529804,43,0,"[0, 1]"
585743,7529804,60,0,"[0, 1]"
585743,7529804,47,0,"[0, 1]"
585743,7529804,102,0,"[0, 1]"
585743,7529804,74,0,"[0, 1]"
585743,7529804,125,0,"[0, 1]"
585743,7529804,115,0,"[0, 1]"
585743,7529804,73,0,"[0, 1]"
585743,7529804,75,0,"[0, 1]"
585743,7529804,114,0,"[0, 1]"
