467683,7504184,7504184,1,"[1, 0]"
585743,7529804,67,0,"[0, 1]"
585743,7529804,100,0,"[0, 1]"
585743,7529804,109,0,"[0, 1]"
585743,7529804,84,0,"[0, 1]"
585743,7529804,81,0,"[0, 1]"
585743,7529804,204,0,"[0, 1]"
585743,7529804,130,0,"[0, 1]"
585743,7529804,168,0,"[0, 1]"
585743,7529804,236,0,"[0, 1]"
585743,7529804,189,0,"[0, 1]"
585743,7529804,177,0,"[0, 1]"
585743,7529804,222,0,"[0, 1]"
585743,7529804,244,0,"[0, 1]"
585743,7529804,142,0,"[0, 1]"
585743,7529804,131,0,"[0, 1]"
585743,7529804,139,0,"[0, 1]"
585743,7529804,162,0,"[0, 1]"
585743,7529804,201,0,"[0, 1]"
585743,7529804,225,0,"[0, 1]"
585743,7529804,301,0,"[0, 1]"
585743,7529804,294,0,"[0, 1]"
585743,7529804,277,0,"[0, 1]"
585743,7529804,332,0,"[0, 1]"
585743,7529804,318,0,"[0, 1]"
585743,7529804,484,0,"[0, 1]"
585743,7529804,379,0,"[0, 1]"
585743,7529804,508,0,"[0, 1]"
585743,7529804,286,0,"[0, 1]"
585743,7529804,330,0,"[0, 1]"
585743,7529804,445,0,"[0, 1]"
585743,7529804,469,0,"[0, 1]"
585743,7529804,288,0,"[0, 1]"
585743,7529804,305,0,"[0, 1]"
585743,7529804,336,0,"[0, 1]"
585743,7529804,472,0,"[0, 1]"
585743,7529804,593,0,"[0, 1]"
585743,7529804,843,0,"[0, 1]"
585743,7529804,658,0,"[0, 1]"
585743,7529804,968,0,"[0, 1]"
585743,7529804,903,0,"[0, 1]"
585743,7529804,560,0,"[0, 1]"
585743,7529804,912,0,"[0, 1]"
585743,7529804,698,0,"[0, 1]"
585743,7529804,798,0,"[0, 1]"
585743,7529804,900,0,"[0, 1]"
585743,7529804,1021,0,"[0, 1]"
585743,7529804,866,0,"[0, 1]"
585743,7529804,548,0,"[0, 1]"
585743,7529804,799,0,"[0, 1]"
585743,7529804,889,0,"[0, 1]"
585743,7529804,730,0,"[0, 1]"
585743,7529804,812,0,"[0, 1]"
585743,7529804,725,0,"[0, 1]"
585743,7529804,1387,0,"[0, 1]"
585743,7529804,1742,0,"[0, 1]"
585743,7529804,1707,0,"[0, 1]"
585743,7529804,1722,0,"[0, 1]"
585743,7529804,1229,0,"[0, 1]"
585743,7529804,1424,0,"[0, 1]"
585743,7529804,1324,0,"[0, 1]"
585743,7529804,1188,0,"[0, 1]"
585743,7529804,1602,0,"[0, 1]"
585743,7529804,1681,0,"[0, 1]"
585743,7529804,1300,0,"[0, 1]"
585743,7529804,1482,0,"[0, 1]"
585743,7529804,2016,0,"[0, 1]"
585743,7529804,1971,0,"[0, 1]"
585743,7529804,1157,0,"[0, 1]"
585743,7529804,1913,0,"[0, 1]"
585743,7529804,1139,0,"[0, 1]"
585743,7529804,1147,0,"[0, 1]"
585743,7529804,1259,0,"[0, 1]"
585743,7529804,2004,0,"[0, 1]"
585743,7529804,4017,0,"[0, 1]"
585743,7529804,3923,0,"[0, 1]"
585743,7529804,3594,0,"[0, 1]"
585743,7529804,3574,0,"[0, 1]"
585743,7529804,2275,0,"[0, 1]"
585743,7529804,2070,0,"[0, 1]"
585743,7529804,3930,0,"[0, 1]"
585743,7529804,3310,0,"[0, 1]"
585743,7529804,3370,0,"[0, 1]"
585743,7529804,3318,0,"[0, 1]"
585743,7529804,2373,0,"[0, 1]"
585743,7529804,3815,0,"[0, 1]"
585743,7529804,3418,0,"[0, 1]"
585743,7529804,2559,0,"[0, 1]"
585743,7529804,3218,0,"[0, 1]"
585743,7529804,4082,0,"[0, 1]"
585743,7529804,3395,0,"[0, 1]"
585743,7529804,2051,0,"[0, 1]"
585743,7529804,3018,0,"[0, 1]"
585743,7529804,2910,0,"[0, 1]"
585743,7529804,2652,0,"[0, 1]"
585743,7529804,2409,0,"[0, 1]"
585743,7529804,4112,0,"[0, 1]"
585743,7529804,7082136,1,"[0, 1]"
585743,7529804,7541711,1,"[0, 1]"
585743,7529804,7377517,1,"[0, 1]"
585743,7529804,7637587,1,"[0, 1]"
585743,7529804,4271,0,"[0, 1]"
585743,7529804,7634288,1,"[0, 1]"
585743,7529804,4775,0,"[0, 1]"
585743,7529804,7511352,1,"[0, 1]"
585743,7529804,7275848,1,"[0, 1]"
585743,7529804,7282194,1,"[0, 1]"
585743,7529804,7573403,1,"[0, 1]"
585743,7529804,2185666,1,"[0, 1]"
585743,7529804,7531950,1,"[0, 1]"
585743,7529804,7112966,1,"[0, 1]"
585743,7529804,7317831,1,"[0, 1]"
585743,7529804,7499806,1,"[0, 1]"
585743,7529804,7139302,1,"[0, 1]"
585743,7529804,7213778,1,"[0, 1]"
585743,7529804,4453,0,"[0, 1]"
585743,7529804,7686516,1,"[0, 1]"
585743,7529804,7557306,1,"[0, 1]"
585743,7529804,4466,0,"[0, 1]"
585743,7529804,7446349,1,"[0, 1]"
585743,7529804,7357514,1,"[0, 1]"
585743,7529804,7608630,1,"[0, 1]"
585743,7529804,7174734,1,"[0, 1]"
585743,7529804,7620494,1,"[0, 1]"
585743,7529804,7178052,1,"[0, 1]"
585743,7529804,7526924,1,"[0, 1]"
585743,7529804,7386797,1,"[0, 1]"
585743,7529804,7183368,1,"[0, 1]"
585743,7529804,7588231,1,"[0, 1]"
585743,7529804,7352893,1,"[0, 1]"
585743,7529804,658625,1,"[0, 1]"
585743,7529804,7656399,1,"[0, 1]"
585743,7529804,7229404,1,"[0, 1]"
585743,7529804,6269504,1,"[0, 1]"
585743,7529804,7411576,1,"[0, 1]"
585743,7529804,6571087,1,"[0, 1]"
585743,7529804,7279541,1,"[0, 1]"
585743,7529804,7081482,1,"[0, 1]"
585743,7529804,7077382,1,"[0, 1]"
585743,7529804,7637010,1,"[0, 1]"
585743,7529804,7540805,1,"[0, 1]"
585743,7529804,7307803,1,"[0, 1]"
585743,7529804,7548088,1,"[0, 1]"
585743,7529804,7458583,1,"[0, 1]"
585743,7529804,7407089,1,"[0, 1]"
585743,7529804,7475339,1,"[0, 1]"
693469,7530170,7530170,1,"[1, 0]"
693469,7530170,4921,0,"[1, 0]"
693469,7530170,3920,0,"[1, 0]"
693469,7530170,1959,0,"[1, 0]"
693469,7530170,979,0,"[1, 0]"
693469,7530170,489,0,"[1, 0]"
693469,7530170,244,0,"[1, 0]"
693469,7530170,121,0,"[1, 0]"
693469,7530170,60,0,"[1, 0]"
693469,7530170,29,0,"[1, 0]"
693469,7530170,14,0,"[1, 0]"
693469,7530170,6,0,"[1, 0]"
693469,7530170,2,0,"[1, 0]"
693469,7530170,0,0,"[1, 0]"
693469,7530170,1,0,"[0, 1]"
693469,7530170,2,0,"[0, 1]"
693469,7530170,5,0,"[0, 1]"
693469,7530170,3,0,"[0, 1]"
693469,7530170,4,0,"[0, 1]"
693469,7530170,6,0,"[0, 1]"
693469,7530170,14,0,"[0, 1]"
693469,7530170,13,0,"[0, 1]"
693469,7530170,10,0,"[0, 1]"
693469,7530170,8,0,"[0, 1]"
693469,7530170,12,0,"[0, 1]"
693469,7530170,9,0,"[0, 1]"
693469,7530170,26,0,"[0, 1]"
693469,7530170,27,0,"[0, 1]"
693469,7530170,30,0,"[0, 1]"
693469,7530170,19,0,"[0, 1]"
693469,7530170,18,0,"[0, 1]"
693469,7530170,28,0,"[0, 1]"
693469,7530170,20,0,"[0, 1]"
693469,7530170,21,0,"[0, 1]"
693469,7530170,39,0,"[0, 1]"
693469,7530170,31,0,"[0, 1]"
693469,7530170,60,0,"[0, 1]"
693469,7530170,32,0,"[0, 1]"
693469,7530170,56,0,"[0, 1]"
693469,7530170,57,0,"[0, 1]"
693469,7530170,52,0,"[0, 1]"
693469,7530170,41,0,"[0, 1]"
693469,7530170,33,0,"[0, 1]"
693469,7530170,50,0,"[0, 1]"
693469,7530170,82,0,"[0, 1]"
693469,7530170,64,0,"[0, 1]"
693469,7530170,81,0,"[0, 1]"
693469,7530170,108,0,"[0, 1]"
693469,7530170,75,0,"[0, 1]"
693469,7530170,98,0,"[0, 1]"
693469,7530170,99,0,"[0, 1]"
693469,7530170,78,0,"[0, 1]"
693469,7530170,91,0,"[0, 1]"
693469,7530170,77,0,"[0, 1]"
693469,7530170,88,0,"[0, 1]"
693469,7530170,66,0,"[0, 1]"
693469,7530170,182,0,"[0, 1]"
693469,7530170,127,0,"[0, 1]"
693469,7530170,165,0,"[0, 1]"
693469,7530170,184,0,"[0, 1]"
693469,7530170,189,0,"[0, 1]"
693469,7530170,217,0,"[0, 1]"
693469,7530170,249,0,"[0, 1]"
693469,7530170,190,0,"[0, 1]"
693469,7530170,242,0,"[0, 1]"
693469,7530170,134,0,"[0, 1]"
693469,7530170,245,0,"[0, 1]"
693469,7530170,142,0,"[0, 1]"
693469,7530170,147,0,"[0, 1]"
693469,7530170,164,0,"[0, 1]"
693469,7530170,420,0,"[0, 1]"
693469,7530170,484,0,"[0, 1]"
693469,7530170,369,0,"[0, 1]"
693469,7530170,457,0,"[0, 1]"
693469,7530170,273,0,"[0, 1]"
693469,7530170,313,0,"[0, 1]"
693469,7530170,460,0,"[0, 1]"
693469,7530170,266,0,"[0, 1]"
693469,7530170,337,0,"[0, 1]"
693469,7530170,405,0,"[0, 1]"
693469,7530170,380,0,"[0, 1]"
693469,7530170,394,0,"[0, 1]"
693469,7530170,493,0,"[0, 1]"
693469,7530170,355,0,"[0, 1]"
693469,7530170,262,0,"[0, 1]"
693469,7530170,333,0,"[0, 1]"
693469,7530170,532,0,"[0, 1]"
693469,7530170,967,0,"[0, 1]"
693469,7530170,848,0,"[0, 1]"
693469,7530170,677,0,"[0, 1]"
693469,7530170,935,0,"[0, 1]"
693469,7530170,987,0,"[0, 1]"
693469,7530170,654,0,"[0, 1]"
693469,7530170,839,0,"[0, 1]"
693469,7530170,553,0,"[0, 1]"
693469,7530170,724,0,"[0, 1]"
693469,7530170,1010,0,"[0, 1]"
693469,7530170,781,0,"[0, 1]"
693469,7530170,666,0,"[0, 1]"
693469,7530170,696,0,"[0, 1]"
693469,7530170,949,0,"[0, 1]"
693469,7530170,821,0,"[0, 1]"
693469,7530170,641,0,"[0, 1]"
693469,7530170,889,0,"[0, 1]"
693469,7530170,1157,0,"[0, 1]"
693469,7530170,1938,0,"[0, 1]"
693469,7530170,1239,0,"[0, 1]"
693469,7530170,2003,0,"[0, 1]"
693469,7530170,1614,0,"[0, 1]"
693469,7530170,1089,0,"[0, 1]"
693469,7530170,1367,0,"[0, 1]"
693469,7530170,1929,0,"[0, 1]"
693469,7530170,1571,0,"[0, 1]"
693469,7530170,2024,0,"[0, 1]"
693469,7530170,1264,0,"[0, 1]"
693469,7530170,1344,0,"[0, 1]"
693469,7530170,2012,0,"[0, 1]"
693469,7530170,1458,0,"[0, 1]"
693469,7530170,1262,0,"[0, 1]"
693469,7530170,1793,0,"[0, 1]"
693469,7530170,1884,0,"[0, 1]"
693469,7530170,1962,0,"[0, 1]"
693469,7530170,1121,0,"[0, 1]"
693469,7530170,1560,0,"[0, 1]"
693469,7530170,3816,0,"[0, 1]"
693469,7530170,3371,0,"[0, 1]"
693469,7530170,4027,0,"[0, 1]"
693469,7530170,3330,0,"[0, 1]"
693469,7530170,3123,0,"[0, 1]"
693469,7530170,3699,0,"[0, 1]"
693469,7530170,2832,0,"[0, 1]"
693469,7530170,2487,0,"[0, 1]"
693469,7530170,2839,0,"[0, 1]"
693469,7530170,2752,0,"[0, 1]"
693469,7530170,4024,0,"[0, 1]"
693469,7530170,3507,0,"[0, 1]"
693469,7530170,3649,0,"[0, 1]"
693469,7530170,3944,0,"[0, 1]"
693469,7530170,3208,0,"[0, 1]"
693469,7530170,2867,0,"[0, 1]"
693469,7530170,3647,0,"[0, 1]"
693469,7530170,4087,0,"[0, 1]"
693469,7530170,3048,0,"[0, 1]"
693469,7530170,2309,0,"[0, 1]"
693469,7530170,2861,0,"[0, 1]"
693469,7530170,2452,0,"[0, 1]"
693469,7530170,7607819,1,"[0, 1]"
693469,7530170,4400,0,"[0, 1]"
693469,7530170,7401471,1,"[0, 1]"
693469,7530170,7087589,1,"[0, 1]"
693469,7530170,4846,0,"[0, 1]"
693469,7530170,7506064,1,"[0, 1]"
693469,7530170,7282524,1,"[0, 1]"
693469,7530170,7229653,1,"[0, 1]"
693469,7530170,2285849,1,"[0, 1]"
693469,7530170,4760,0,"[0, 1]"
693469,7530170,4103,0,"[0, 1]"
693469,7530170,7427824,1,"[0, 1]"
693469,7530170,4801,0,"[0, 1]"
693469,7530170,7600595,1,"[0, 1]"
693469,7530170,7307771,1,"[0, 1]"
693469,7530170,7119001,1,"[0, 1]"
693469,7530170,7126790,1,"[0, 1]"
693469,7530170,4538702,1,"[0, 1]"
693469,7530170,7093487,1,"[0, 1]"
693469,7530170,7631636,1,"[0, 1]"
693469,7530170,4579,0,"[0, 1]"
693469,7530170,7140336,1,"[0, 1]"
693469,7530170,7272003,1,"[0, 1]"
693469,7530170,7604698,1,"[0, 1]"
693469,7530170,7183368,1,"[0, 1]"
693469,7530170,7443062,1,"[0, 1]"
693469,7530170,7170528,1,"[0, 1]"
693469,7530170,7626921,1,"[0, 1]"
693469,7530170,7543210,1,"[0, 1]"
693469,7530170,1520189,1,"[0, 1]"
693469,7530170,2646237,1,"[0, 1]"
693469,7530170,7617835,1,"[0, 1]"
693469,7530170,7548088,1,"[0, 1]"
693469,7530170,7535295,1,"[0, 1]"
693469,7530170,7443275,1,"[0, 1]"
693469,7530170,7619495,1,"[0, 1]"
693469,7530170,7199838,1,"[0, 1]"
693469,7530170,7210561,1,"[0, 1]"
693469,7530170,1186091,1,"[0, 1]"
693469,7530170,5630467,1,"[0, 1]"
693469,7530170,7332405,1,"[0, 1]"
693469,7530170,7610379,1,"[0, 1]"
693469,7530170,3948109,1,"[0, 1]"
693469,7530170,7288649,1,"[0, 1]"
693469,7530170,7472685,1,"[0, 1]"
693469,7530170,7502345,1,"[0, 1]"
693469,7530170,3551563,1,"[0, 1]"
693469,7530170,7081482,1,"[0, 1]"
693469,7530170,5705062,1,"[0, 1]"
693469,7530170,5680372,1,"[0, 1]"
693469,7530174,7530174,1,"[1, 0]"
693469,7530174,3882,0,"[1, 0]"
693469,7530174,1940,0,"[1, 0]"
693469,7530174,969,0,"[1, 0]"
693469,7530174,484,0,"[1, 0]"
693469,7530174,241,0,"[1, 0]"
693469,7530174,120,0,"[1, 0]"
693469,7530174,59,0,"[1, 0]"
693469,7530174,29,0,"[1, 0]"
693469,7530174,14,0,"[1, 0]"
693469,7530174,6,0,"[1, 0]"
693469,7530174,2,0,"[1, 0]"
693469,7530174,0,0,"[1, 0]"
693469,7530174,1,0,"[0, 1]"
693469,7530174,2,0,"[0, 1]"
693469,7530174,6,0,"[0, 1]"
693469,7530174,3,0,"[0, 1]"
693469,7530174,4,0,"[0, 1]"
693469,7530174,5,0,"[0, 1]"
693469,7530174,9,0,"[0, 1]"
693469,7530174,13,0,"[0, 1]"
693469,7530174,12,0,"[0, 1]"
693469,7530174,11,0,"[0, 1]"
693469,7530174,7,0,"[0, 1]"
693469,7530174,8,0,"[0, 1]"
693469,7530174,25,0,"[0, 1]"
693469,7530174,21,0,"[0, 1]"
693469,7530174,17,0,"[0, 1]"
693469,7530174,16,0,"[0, 1]"
693469,7530174,26,0,"[0, 1]"
693469,7530174,15,0,"[0, 1]"
693469,7530174,23,0,"[0, 1]"
693469,7530174,29,0,"[0, 1]"
693469,7530174,47,0,"[0, 1]"
693469,7530174,51,0,"[0, 1]"
693469,7530174,53,0,"[0, 1]"
693469,7530174,41,0,"[0, 1]"
693469,7530174,46,0,"[0, 1]"
693469,7530174,32,0,"[0, 1]"
693469,7530174,59,0,"[0, 1]"
693469,7530174,44,0,"[0, 1]"
693469,7530174,52,0,"[0, 1]"
693469,7530174,40,0,"[0, 1]"
693469,7530174,71,0,"[0, 1]"
693469,7530174,103,0,"[0, 1]"
693469,7530174,118,0,"[0, 1]"
693469,7530174,110,0,"[0, 1]"
693469,7530174,112,0,"[0, 1]"
693469,7530174,86,0,"[0, 1]"
693469,7530174,82,0,"[0, 1]"
693469,7530174,114,0,"[0, 1]"
693469,7530174,65,0,"[0, 1]"
693469,7530174,104,0,"[0, 1]"
693469,7530174,123,0,"[0, 1]"
693469,7530174,80,0,"[0, 1]"
693469,7530174,145,0,"[0, 1]"
693469,7530174,223,0,"[0, 1]"
693469,7530174,128,0,"[0, 1]"
693469,7530174,164,0,"[0, 1]"
693469,7530174,186,0,"[0, 1]"
693469,7530174,167,0,"[0, 1]"
693469,7530174,169,0,"[0, 1]"
693469,7530174,254,0,"[0, 1]"
693469,7530174,213,0,"[0, 1]"
693469,7530174,249,0,"[0, 1]"
693469,7530174,153,0,"[0, 1]"
693469,7530174,211,0,"[0, 1]"
693469,7530174,200,0,"[0, 1]"
693469,7530174,242,0,"[0, 1]"
693469,7530174,454,0,"[0, 1]"
693469,7530174,498,0,"[0, 1]"
693469,7530174,421,0,"[0, 1]"
693469,7530174,282,0,"[0, 1]"
693469,7530174,492,0,"[0, 1]"
693469,7530174,412,0,"[0, 1]"
693469,7530174,424,0,"[0, 1]"
693469,7530174,496,0,"[0, 1]"
693469,7530174,428,0,"[0, 1]"
693469,7530174,297,0,"[0, 1]"
693469,7530174,343,0,"[0, 1]"
693469,7530174,342,0,"[0, 1]"
693469,7530174,293,0,"[0, 1]"
693469,7530174,359,0,"[0, 1]"
693469,7530174,270,0,"[0, 1]"
693469,7530174,314,0,"[0, 1]"
693469,7530174,772,0,"[0, 1]"
693469,7530174,624,0,"[0, 1]"
693469,7530174,554,0,"[0, 1]"
693469,7530174,670,0,"[0, 1]"
693469,7530174,792,0,"[0, 1]"
693469,7530174,892,0,"[0, 1]"
693469,7530174,513,0,"[0, 1]"
693469,7530174,900,0,"[0, 1]"
693469,7530174,922,0,"[0, 1]"
693469,7530174,1011,0,"[0, 1]"
693469,7530174,805,0,"[0, 1]"
693469,7530174,871,0,"[0, 1]"
693469,7530174,969,0,"[0, 1]"
693469,7530174,692,0,"[0, 1]"
693469,7530174,704,0,"[0, 1]"
693469,7530174,982,0,"[0, 1]"
693469,7530174,955,0,"[0, 1]"
693469,7530174,947,0,"[0, 1]"
693469,7530174,1996,0,"[0, 1]"
693469,7530174,1677,0,"[0, 1]"
693469,7530174,1700,0,"[0, 1]"
693469,7530174,2030,0,"[0, 1]"
693469,7530174,1627,0,"[0, 1]"
693469,7530174,1854,0,"[0, 1]"
693469,7530174,1093,0,"[0, 1]"
693469,7530174,1194,0,"[0, 1]"
693469,7530174,1120,0,"[0, 1]"
693469,7530174,1351,0,"[0, 1]"
693469,7530174,1193,0,"[0, 1]"
693469,7530174,1814,0,"[0, 1]"
693469,7530174,1717,0,"[0, 1]"
693469,7530174,1435,0,"[0, 1]"
693469,7530174,1927,0,"[0, 1]"
693469,7530174,1588,0,"[0, 1]"
693469,7530174,1623,0,"[0, 1]"
693469,7530174,1454,0,"[0, 1]"
693469,7530174,1584,0,"[0, 1]"
693469,7530174,1613,0,"[0, 1]"
693469,7530174,2740,0,"[0, 1]"
693469,7530174,3798,0,"[0, 1]"
693469,7530174,3477,0,"[0, 1]"
693469,7530174,2438,0,"[0, 1]"
693469,7530174,3061,0,"[0, 1]"
693469,7530174,2352,0,"[0, 1]"
693469,7530174,3090,0,"[0, 1]"
693469,7530174,4000,0,"[0, 1]"
693469,7530174,2773,0,"[0, 1]"
693469,7530174,2691,0,"[0, 1]"
693469,7530174,3236,0,"[0, 1]"
693469,7530174,3857,0,"[0, 1]"
693469,7530174,3130,0,"[0, 1]"
693469,7530174,2131,0,"[0, 1]"
693469,7530174,2329,0,"[0, 1]"
693469,7530174,2668,0,"[0, 1]"
693469,7530174,2896,0,"[0, 1]"
693469,7530174,2203,0,"[0, 1]"
693469,7530174,3033,0,"[0, 1]"
693469,7530174,3499,0,"[0, 1]"
693469,7530174,2666,0,"[0, 1]"
693469,7530174,2195,0,"[0, 1]"
693469,7530174,4658,0,"[0, 1]"
693469,7530174,7424400,1,"[0, 1]"
693469,7530174,7075449,1,"[0, 1]"
693469,7530174,7217875,1,"[0, 1]"
693469,7530174,7138816,1,"[0, 1]"
693469,7530174,7436073,1,"[0, 1]"
693469,7530174,7237302,1,"[0, 1]"
693469,7530174,7452505,1,"[0, 1]"
693469,7530174,7620979,1,"[0, 1]"
693469,7530174,7181049,1,"[0, 1]"
693469,7530174,7252704,1,"[0, 1]"
693469,7530174,4598,0,"[0, 1]"
693469,7530174,4279,0,"[0, 1]"
693469,7530174,7258070,1,"[0, 1]"
693469,7530174,7239131,1,"[0, 1]"
693469,7530174,7623799,1,"[0, 1]"
693469,7530174,7202098,1,"[0, 1]"
693469,7530174,7259296,1,"[0, 1]"
693469,7530174,7601266,1,"[0, 1]"
693469,7530174,7105163,1,"[0, 1]"
693469,7530174,7080803,1,"[0, 1]"
693469,7530174,7481663,1,"[0, 1]"
693469,7530174,4603,0,"[0, 1]"
693469,7530174,7672149,1,"[0, 1]"
427730,7530341,7530341,1,"[1, 0]"
427730,7530341,4405,0,"[1, 0]"
427730,7530341,2750,0,"[1, 0]"
427730,7530341,1374,0,"[1, 0]"
427730,7530341,686,0,"[1, 0]"
427730,7530341,342,0,"[1, 0]"
427730,7530341,170,0,"[1, 0]"
427730,7530341,84,0,"[1, 0]"
427730,7530341,41,0,"[1, 0]"
427730,7530341,20,0,"[1, 0]"
427730,7530341,9,0,"[1, 0]"
427730,7530341,4,0,"[1, 0]"
427730,7530341,1,0,"[1, 0]"
427730,7530341,0,0,"[1, 0]"
427730,7530341,2,0,"[0, 1]"
427730,7530341,1,0,"[0, 1]"
427730,7530341,6,0,"[0, 1]"
427730,7530341,3,0,"[0, 1]"
427730,7530341,5,0,"[0, 1]"
427730,7530341,4,0,"[0, 1]"
427730,7530341,9,0,"[0, 1]"
427730,7530341,8,0,"[0, 1]"
427730,7530341,13,0,"[0, 1]"
427730,7530341,14,0,"[0, 1]"
427730,7530341,12,0,"[0, 1]"
427730,7530341,11,0,"[0, 1]"
427730,7530341,21,0,"[0, 1]"
427730,7530341,23,0,"[0, 1]"
427730,7530341,17,0,"[0, 1]"
427730,7530341,24,0,"[0, 1]"
427730,7530341,29,0,"[0, 1]"
427730,7530341,25,0,"[0, 1]"
427730,7530341,16,0,"[0, 1]"
427730,7530341,22,0,"[0, 1]"
427730,7530341,45,0,"[0, 1]"
427730,7530341,39,0,"[0, 1]"
427730,7530341,42,0,"[0, 1]"
427730,7530341,53,0,"[0, 1]"
427730,7530341,55,0,"[0, 1]"
427730,7530341,33,0,"[0, 1]"
427730,7530341,61,0,"[0, 1]"
427730,7530341,37,0,"[0, 1]"
427730,7530341,38,0,"[0, 1]"
427730,7530341,34,0,"[0, 1]"
427730,7530341,118,0,"[0, 1]"
427730,7530341,64,0,"[0, 1]"
427730,7530341,76,0,"[0, 1]"
427730,7530341,85,0,"[0, 1]"
427730,7530341,74,0,"[0, 1]"
427730,7530341,65,0,"[0, 1]"
427730,7530341,101,0,"[0, 1]"
427730,7530341,81,0,"[0, 1]"
427730,7530341,68,0,"[0, 1]"
427730,7530341,88,0,"[0, 1]"
427730,7530341,126,0,"[0, 1]"
427730,7530341,117,0,"[0, 1]"
427730,7530341,191,0,"[0, 1]"
427730,7530341,253,0,"[0, 1]"
427730,7530341,178,0,"[0, 1]"
427730,7530341,214,0,"[0, 1]"
427730,7530341,246,0,"[0, 1]"
427730,7530341,201,0,"[0, 1]"
427730,7530341,206,0,"[0, 1]"
427730,7530341,187,0,"[0, 1]"
427730,7530341,218,0,"[0, 1]"
427730,7530341,143,0,"[0, 1]"
427730,7530341,232,0,"[0, 1]"
427730,7530341,166,0,"[0, 1]"
427730,7530341,155,0,"[0, 1]"
427730,7530341,223,0,"[0, 1]"
427730,7530341,507,0,"[0, 1]"
427730,7530341,421,0,"[0, 1]"
427730,7530341,458,0,"[0, 1]"
427730,7530341,370,0,"[0, 1]"
427730,7530341,299,0,"[0, 1]"
427730,7530341,405,0,"[0, 1]"
427730,7530341,478,0,"[0, 1]"
427730,7530341,283,0,"[0, 1]"
427730,7530341,302,0,"[0, 1]"
427730,7530341,321,0,"[0, 1]"
427730,7530341,325,0,"[0, 1]"
427730,7530341,271,0,"[0, 1]"
427730,7530341,414,0,"[0, 1]"
427730,7530341,385,0,"[0, 1]"
427730,7530341,391,0,"[0, 1]"
427730,7530341,338,0,"[0, 1]"
427730,7530341,878,0,"[0, 1]"
427730,7530341,721,0,"[0, 1]"
427730,7530341,918,0,"[0, 1]"
427730,7530341,627,0,"[0, 1]"
427730,7530341,548,0,"[0, 1]"
427730,7530341,602,0,"[0, 1]"
427730,7530341,632,0,"[0, 1]"
427730,7530341,940,0,"[0, 1]"
427730,7530341,953,0,"[0, 1]"
427730,7530341,865,0,"[0, 1]"
427730,7530341,551,0,"[0, 1]"
427730,7530341,611,0,"[0, 1]"
427730,7530341,614,0,"[0, 1]"
427730,7530341,999,0,"[0, 1]"
427730,7530341,875,0,"[0, 1]"
427730,7530341,920,0,"[0, 1]"
427730,7530341,717,0,"[0, 1]"
427730,7530341,836,0,"[0, 1]"
427730,7530341,1321,0,"[0, 1]"
427730,7530341,1961,0,"[0, 1]"
427730,7530341,1094,0,"[0, 1]"
427730,7530341,1889,0,"[0, 1]"
427730,7530341,1254,0,"[0, 1]"
427730,7530341,1695,0,"[0, 1]"
427730,7530341,1435,0,"[0, 1]"
427730,7530341,1258,0,"[0, 1]"
427730,7530341,1454,0,"[0, 1]"
427730,7530341,1828,0,"[0, 1]"
427730,7530341,1051,0,"[0, 1]"
427730,7530341,1196,0,"[0, 1]"
427730,7530341,1173,0,"[0, 1]"
427730,7530341,1493,0,"[0, 1]"
427730,7530341,1461,0,"[0, 1]"
427730,7530341,1518,0,"[0, 1]"
427730,7530341,1504,0,"[0, 1]"
427730,7530341,1312,0,"[0, 1]"
427730,7530341,1309,0,"[0, 1]"
427730,7530341,1561,0,"[0, 1]"
427730,7530341,3070,0,"[0, 1]"
427730,7530341,3598,0,"[0, 1]"
427730,7530341,2066,0,"[0, 1]"
427730,7530341,2263,0,"[0, 1]"
427730,7530341,3628,0,"[0, 1]"
427730,7530341,3674,0,"[0, 1]"
427730,7530341,3223,0,"[0, 1]"
