467683,7504184,7504184,1,"[1, 0]"
427730,7530341,3074,0,"[0, 1]"
427730,7530341,3424,0,"[0, 1]"
427730,7530341,2837,0,"[0, 1]"
427730,7530341,3499,0,"[0, 1]"
427730,7530341,2234,0,"[0, 1]"
427730,7530341,3696,0,"[0, 1]"
427730,7530341,3934,0,"[0, 1]"
427730,7530341,3718,0,"[0, 1]"
427730,7530341,3492,0,"[0, 1]"
427730,7530341,3755,0,"[0, 1]"
427730,7530341,2981,0,"[0, 1]"
427730,7530341,2686,0,"[0, 1]"
427730,7530341,3421,0,"[0, 1]"
427730,7530341,2209,0,"[0, 1]"
427730,7530341,3543,0,"[0, 1]"
427730,7530341,490992,1,"[0, 1]"
427730,7530341,7143238,1,"[0, 1]"
427730,7530341,7559250,1,"[0, 1]"
427730,7530341,7171472,1,"[0, 1]"
427730,7530341,7662530,1,"[0, 1]"
427730,7530341,7321859,1,"[0, 1]"
427730,7530341,7184656,1,"[0, 1]"
427730,7530341,4876,0,"[0, 1]"
427730,7530341,7158589,1,"[0, 1]"
427730,7530341,7241909,1,"[0, 1]"
427730,7530341,7267942,1,"[0, 1]"
427730,7530341,1142797,1,"[0, 1]"
427730,7530341,4272,0,"[0, 1]"
427730,7530341,7417952,1,"[0, 1]"
427730,7530341,7541256,1,"[0, 1]"
427730,7530341,7159801,1,"[0, 1]"
427730,7530341,7110954,1,"[0, 1]"
427730,7530341,7652351,1,"[0, 1]"
427730,7530341,7076765,1,"[0, 1]"
427730,7530341,4652,0,"[0, 1]"
427730,7530341,2401457,1,"[0, 1]"
427730,7530341,7194533,1,"[0, 1]"
427730,7530341,7663734,1,"[0, 1]"
427730,7530341,7633169,1,"[0, 1]"
427730,7530341,7389732,1,"[0, 1]"
427730,7530341,7183362,1,"[0, 1]"
427730,7530341,7256015,1,"[0, 1]"
427730,7530341,7251373,1,"[0, 1]"
427730,7530341,7264931,1,"[0, 1]"
427730,7530341,7689001,1,"[0, 1]"
427730,7530341,7170746,1,"[0, 1]"
427730,7530341,7266132,1,"[0, 1]"
427730,7530341,7314292,1,"[0, 1]"
427730,7530341,6121038,1,"[0, 1]"
427730,7530341,7365969,1,"[0, 1]"
427730,7530341,7233354,1,"[0, 1]"
427730,7530341,7559425,1,"[0, 1]"
427730,7530341,7578203,1,"[0, 1]"
427730,7530341,1537196,1,"[0, 1]"
427730,7530341,6388976,1,"[0, 1]"
427730,7530341,7550146,1,"[0, 1]"
427730,7530341,7551236,1,"[0, 1]"
427730,7530341,7618627,1,"[0, 1]"
427730,7530341,7387361,1,"[0, 1]"
427730,7530341,1514592,1,"[0, 1]"
427730,7530341,7336477,1,"[0, 1]"
427730,7530341,7153494,1,"[0, 1]"
427730,7530341,7475195,1,"[0, 1]"
427730,7530341,296158,1,"[0, 1]"
427730,7530341,7686120,1,"[0, 1]"
84106,184742,184742,1,"[1, 0]"
84106,184742,4054,0,"[1, 0]"
84106,184742,2026,0,"[1, 0]"
84106,184742,1012,0,"[1, 0]"
84106,184742,505,0,"[1, 0]"
84106,184742,252,0,"[1, 0]"
84106,184742,125,0,"[1, 0]"
84106,184742,62,0,"[1, 0]"
84106,184742,30,0,"[1, 0]"
84106,184742,14,0,"[1, 0]"
84106,184742,6,0,"[1, 0]"
84106,184742,2,0,"[1, 0]"
84106,184742,0,0,"[1, 0]"
84106,184742,1,0,"[0, 1]"
84106,184742,2,0,"[0, 1]"
84106,184742,6,0,"[0, 1]"
84106,184742,4,0,"[0, 1]"
84106,184742,5,0,"[0, 1]"
84106,184742,3,0,"[0, 1]"
84106,184742,14,0,"[0, 1]"
84106,184742,7,0,"[0, 1]"
84106,184742,13,0,"[0, 1]"
84106,184742,12,0,"[0, 1]"
84106,184742,11,0,"[0, 1]"
84106,184742,9,0,"[0, 1]"
84106,184742,22,0,"[0, 1]"
84106,184742,20,0,"[0, 1]"
84106,184742,18,0,"[0, 1]"
84106,184742,30,0,"[0, 1]"
84106,184742,15,0,"[0, 1]"
84106,184742,16,0,"[0, 1]"
84106,184742,19,0,"[0, 1]"
84106,184742,25,0,"[0, 1]"
84106,184742,41,0,"[0, 1]"
84106,184742,32,0,"[0, 1]"
84106,184742,38,0,"[0, 1]"
84106,184742,47,0,"[0, 1]"
84106,184742,55,0,"[0, 1]"
84106,184742,57,0,"[0, 1]"
84106,184742,36,0,"[0, 1]"
84106,184742,42,0,"[0, 1]"
84106,184742,40,0,"[0, 1]"
84106,184742,44,0,"[0, 1]"
84106,184742,126,0,"[0, 1]"
84106,184742,110,0,"[0, 1]"
84106,184742,125,0,"[0, 1]"
84106,184742,72,0,"[0, 1]"
84106,184742,88,0,"[0, 1]"
84106,184742,86,0,"[0, 1]"
84106,184742,78,0,"[0, 1]"
84106,184742,92,0,"[0, 1]"
84106,184742,106,0,"[0, 1]"
84106,184742,116,0,"[0, 1]"
84106,184742,74,0,"[0, 1]"
84106,184742,121,0,"[0, 1]"
84106,184742,168,0,"[0, 1]"
84106,184742,176,0,"[0, 1]"
84106,184742,201,0,"[0, 1]"
84106,184742,233,0,"[0, 1]"
84106,184742,220,0,"[0, 1]"
84106,184742,226,0,"[0, 1]"
84106,184742,203,0,"[0, 1]"
84106,184742,139,0,"[0, 1]"
84106,184742,245,0,"[0, 1]"
84106,184742,132,0,"[0, 1]"
84106,184742,192,0,"[0, 1]"
84106,184742,206,0,"[0, 1]"
84106,184742,186,0,"[0, 1]"
84106,184742,212,0,"[0, 1]"
84106,184742,375,0,"[0, 1]"
84106,184742,399,0,"[0, 1]"
84106,184742,408,0,"[0, 1]"
84106,184742,352,0,"[0, 1]"
84106,184742,260,0,"[0, 1]"
84106,184742,478,0,"[0, 1]"
84106,184742,391,0,"[0, 1]"
84106,184742,321,0,"[0, 1]"
84106,184742,299,0,"[0, 1]"
84106,184742,497,0,"[0, 1]"
84106,184742,361,0,"[0, 1]"
84106,184742,327,0,"[0, 1]"
84106,184742,255,0,"[0, 1]"
84106,184742,363,0,"[0, 1]"
84106,184742,494,0,"[0, 1]"
84106,184742,337,0,"[0, 1]"
84106,184742,983,0,"[0, 1]"
84106,184742,576,0,"[0, 1]"
84106,184742,652,0,"[0, 1]"
84106,184742,545,0,"[0, 1]"
84106,184742,729,0,"[0, 1]"
84106,184742,730,0,"[0, 1]"
84106,184742,818,0,"[0, 1]"
84106,184742,1007,0,"[0, 1]"
84106,184742,930,0,"[0, 1]"
84106,184742,844,0,"[0, 1]"
84106,184742,1017,0,"[0, 1]"
84106,184742,986,0,"[0, 1]"
84106,184742,890,0,"[0, 1]"
84106,184742,664,0,"[0, 1]"
84106,184742,919,0,"[0, 1]"
84106,184742,718,0,"[0, 1]"
84106,184742,948,0,"[0, 1]"
84106,184742,777,0,"[0, 1]"
84106,184742,1469,0,"[0, 1]"
84106,184742,1236,0,"[0, 1]"
84106,184742,1051,0,"[0, 1]"
84106,184742,1175,0,"[0, 1]"
84106,184742,1702,0,"[0, 1]"
84106,184742,1290,0,"[0, 1]"
84106,184742,1965,0,"[0, 1]"
84106,184742,1841,0,"[0, 1]"
84106,184742,1196,0,"[0, 1]"
84106,184742,1286,0,"[0, 1]"
84106,184742,1968,0,"[0, 1]"
84106,184742,1924,0,"[0, 1]"
84106,184742,1131,0,"[0, 1]"
84106,184742,1294,0,"[0, 1]"
84106,184742,1317,0,"[0, 1]"
84106,184742,1580,0,"[0, 1]"
84106,184742,2032,0,"[0, 1]"
84106,184742,1776,0,"[0, 1]"
84106,184742,1197,0,"[0, 1]"
84106,184742,1599,0,"[0, 1]"
84106,184742,3948,0,"[0, 1]"
84106,184742,2690,0,"[0, 1]"
84106,184742,4023,0,"[0, 1]"
84106,184742,3237,0,"[0, 1]"
84106,184742,2232,0,"[0, 1]"
84106,184742,2975,0,"[0, 1]"
84106,184742,2722,0,"[0, 1]"
84106,184742,3521,0,"[0, 1]"
84106,184742,3161,0,"[0, 1]"
84106,184742,2821,0,"[0, 1]"
84106,184742,3387,0,"[0, 1]"
84106,184742,2489,0,"[0, 1]"
84106,184742,2253,0,"[0, 1]"
84106,184742,2131,0,"[0, 1]"
84106,184742,2563,0,"[0, 1]"
84106,184742,3517,0,"[0, 1]"
84106,184742,2712,0,"[0, 1]"
84106,184742,2976,0,"[0, 1]"
84106,184742,3305,0,"[0, 1]"
84106,184742,3555,0,"[0, 1]"
84106,184742,3307,0,"[0, 1]"
84106,184742,3631,0,"[0, 1]"
84106,184742,7207616,1,"[0, 1]"
84106,184742,4453,0,"[0, 1]"
84106,184742,3042404,1,"[0, 1]"
84106,184742,7629288,1,"[0, 1]"
84106,184742,7358221,1,"[0, 1]"
84106,184742,7551078,1,"[0, 1]"
84106,184742,7563727,1,"[0, 1]"
84106,184742,7221252,1,"[0, 1]"
84106,184742,7262250,1,"[0, 1]"
84106,184742,4334,0,"[0, 1]"
84106,184742,4568,0,"[0, 1]"
84106,184742,7170192,1,"[0, 1]"
84106,184742,7140358,1,"[0, 1]"
84106,184742,7585569,1,"[0, 1]"
84106,184742,7210943,1,"[0, 1]"
84106,184742,7072838,1,"[0, 1]"
84106,184742,7088254,1,"[0, 1]"
84106,184742,6736867,1,"[0, 1]"
84106,184742,7081592,1,"[0, 1]"
84106,184742,7549686,1,"[0, 1]"
84106,184742,7681474,1,"[0, 1]"
84106,184742,7407958,1,"[0, 1]"
84106,184742,7583723,1,"[0, 1]"
84106,184742,7265116,1,"[0, 1]"
375291,7530546,7530546,1,"[1, 0]"
375291,7530546,3682,0,"[1, 0]"
375291,7530546,1840,0,"[1, 0]"
375291,7530546,919,0,"[1, 0]"
375291,7530546,459,0,"[1, 0]"
375291,7530546,229,0,"[1, 0]"
375291,7530546,114,0,"[1, 0]"
375291,7530546,56,0,"[1, 0]"
375291,7530546,27,0,"[1, 0]"
375291,7530546,13,0,"[1, 0]"
375291,7530546,6,0,"[1, 0]"
375291,7530546,2,0,"[1, 0]"
375291,7530546,0,0,"[1, 0]"
375291,7530546,2,0,"[0, 1]"
375291,7530546,1,0,"[0, 1]"
375291,7530546,3,0,"[0, 1]"
375291,7530546,5,0,"[0, 1]"
375291,7530546,4,0,"[0, 1]"
375291,7530546,6,0,"[0, 1]"
375291,7530546,13,0,"[0, 1]"
375291,7530546,8,0,"[0, 1]"
375291,7530546,9,0,"[0, 1]"
375291,7530546,7,0,"[0, 1]"
375291,7530546,11,0,"[0, 1]"
375291,7530546,14,0,"[0, 1]"
375291,7530546,28,0,"[0, 1]"
375291,7530546,20,0,"[0, 1]"
375291,7530546,29,0,"[0, 1]"
375291,7530546,27,0,"[0, 1]"
375291,7530546,15,0,"[0, 1]"
375291,7530546,24,0,"[0, 1]"
375291,7530546,19,0,"[0, 1]"
375291,7530546,26,0,"[0, 1]"
375291,7530546,54,0,"[0, 1]"
375291,7530546,36,0,"[0, 1]"
375291,7530546,47,0,"[0, 1]"
375291,7530546,61,0,"[0, 1]"
375291,7530546,34,0,"[0, 1]"
375291,7530546,37,0,"[0, 1]"
375291,7530546,55,0,"[0, 1]"
375291,7530546,50,0,"[0, 1]"
375291,7530546,59,0,"[0, 1]"
375291,7530546,31,0,"[0, 1]"
375291,7530546,85,0,"[0, 1]"
375291,7530546,63,0,"[0, 1]"
375291,7530546,80,0,"[0, 1]"
375291,7530546,118,0,"[0, 1]"
375291,7530546,82,0,"[0, 1]"
375291,7530546,79,0,"[0, 1]"
375291,7530546,100,0,"[0, 1]"
375291,7530546,78,0,"[0, 1]"
375291,7530546,71,0,"[0, 1]"
375291,7530546,87,0,"[0, 1]"
375291,7530546,74,0,"[0, 1]"
375291,7530546,73,0,"[0, 1]"
375291,7530546,201,0,"[0, 1]"
375291,7530546,204,0,"[0, 1]"
375291,7530546,166,0,"[0, 1]"
375291,7530546,217,0,"[0, 1]"
375291,7530546,134,0,"[0, 1]"
375291,7530546,178,0,"[0, 1]"
375291,7530546,187,0,"[0, 1]"
375291,7530546,142,0,"[0, 1]"
375291,7530546,173,0,"[0, 1]"
375291,7530546,135,0,"[0, 1]"
375291,7530546,183,0,"[0, 1]"
375291,7530546,181,0,"[0, 1]"
375291,7530546,238,0,"[0, 1]"
375291,7530546,251,0,"[0, 1]"
375291,7530546,418,0,"[0, 1]"
375291,7530546,265,0,"[0, 1]"
375291,7530546,445,0,"[0, 1]"
375291,7530546,475,0,"[0, 1]"
375291,7530546,300,0,"[0, 1]"
375291,7530546,381,0,"[0, 1]"
375291,7530546,394,0,"[0, 1]"
375291,7530546,490,0,"[0, 1]"
375291,7530546,301,0,"[0, 1]"
375291,7530546,450,0,"[0, 1]"
375291,7530546,354,0,"[0, 1]"
375291,7530546,330,0,"[0, 1]"
375291,7530546,503,0,"[0, 1]"
375291,7530546,333,0,"[0, 1]"
375291,7530546,434,0,"[0, 1]"
375291,7530546,306,0,"[0, 1]"
375291,7530546,811,0,"[0, 1]"
375291,7530546,543,0,"[0, 1]"
375291,7530546,1014,0,"[0, 1]"
375291,7530546,526,0,"[0, 1]"
375291,7530546,905,0,"[0, 1]"
375291,7530546,694,0,"[0, 1]"
375291,7530546,845,0,"[0, 1]"
375291,7530546,568,0,"[0, 1]"
375291,7530546,591,0,"[0, 1]"
375291,7530546,604,0,"[0, 1]"
375291,7530546,756,0,"[0, 1]"
375291,7530546,1013,0,"[0, 1]"
375291,7530546,899,0,"[0, 1]"
375291,7530546,959,0,"[0, 1]"
375291,7530546,727,0,"[0, 1]"
375291,7530546,816,0,"[0, 1]"
375291,7530546,953,0,"[0, 1]"
375291,7530546,975,0,"[0, 1]"
375291,7530546,1999,0,"[0, 1]"
375291,7530546,1572,0,"[0, 1]"
375291,7530546,1839,0,"[0, 1]"
375291,7530546,1107,0,"[0, 1]"
375291,7530546,1898,0,"[0, 1]"
375291,7530546,1429,0,"[0, 1]"
375291,7530546,2040,0,"[0, 1]"
375291,7530546,1642,0,"[0, 1]"
375291,7530546,1975,0,"[0, 1]"
375291,7530546,1120,0,"[0, 1]"
375291,7530546,1455,0,"[0, 1]"
375291,7530546,1263,0,"[0, 1]"
375291,7530546,2036,0,"[0, 1]"
375291,7530546,1673,0,"[0, 1]"
375291,7530546,1815,0,"[0, 1]"
375291,7530546,1475,0,"[0, 1]"
375291,7530546,1272,0,"[0, 1]"
375291,7530546,1471,0,"[0, 1]"
375291,7530546,1960,0,"[0, 1]"
375291,7530546,1665,0,"[0, 1]"
375291,7530546,3662,0,"[0, 1]"
375291,7530546,3071,0,"[0, 1]"
375291,7530546,3653,0,"[0, 1]"
375291,7530546,3830,0,"[0, 1]"
375291,7530546,4051,0,"[0, 1]"
375291,7530546,3846,0,"[0, 1]"
375291,7530546,3969,0,"[0, 1]"
375291,7530546,3393,0,"[0, 1]"
375291,7530546,3507,0,"[0, 1]"
375291,7530546,3302,0,"[0, 1]"
375291,7530546,2299,0,"[0, 1]"
375291,7530546,3469,0,"[0, 1]"
375291,7530546,3283,0,"[0, 1]"
375291,7530546,3880,0,"[0, 1]"
375291,7530546,4035,0,"[0, 1]"
375291,7530546,3491,0,"[0, 1]"
375291,7530546,3673,0,"[0, 1]"
375291,7530546,3761,0,"[0, 1]"
375291,7530546,3572,0,"[0, 1]"
375291,7530546,3337,0,"[0, 1]"
375291,7530546,4048,0,"[0, 1]"
375291,7530546,3221,0,"[0, 1]"
375291,7530546,7144918,1,"[0, 1]"
375291,7530546,7328604,1,"[0, 1]"
375291,7530546,7097636,1,"[0, 1]"
375291,7530546,7674619,1,"[0, 1]"
375291,7530546,7008901,1,"[0, 1]"
375291,7530546,3470752,1,"[0, 1]"
375291,7530546,7662607,1,"[0, 1]"
375291,7530546,7430645,1,"[0, 1]"
375291,7530546,4631,0,"[0, 1]"
375291,7530546,4548,0,"[0, 1]"
375291,7530546,7085726,1,"[0, 1]"
375291,7530546,7294838,1,"[0, 1]"
375291,7530546,4235,0,"[0, 1]"
375291,7530546,4604,0,"[0, 1]"
375291,7530546,7339077,1,"[0, 1]"
375291,7530546,7129494,1,"[0, 1]"
375291,7530546,7273248,1,"[0, 1]"
375291,7530546,7523816,1,"[0, 1]"
375291,7530546,7553018,1,"[0, 1]"
375291,7530546,4741,0,"[0, 1]"
375291,7530546,7081382,1,"[0, 1]"
375291,7530546,7469042,1,"[0, 1]"
375291,7530546,4266,0,"[0, 1]"
375291,7530546,1890218,1,"[0, 1]"
375291,126823,126823,1,"[1, 0]"
375291,126823,4016,0,"[1, 0]"
375291,126823,2007,0,"[1, 0]"
375291,126823,1003,0,"[1, 0]"
375291,126823,501,0,"[1, 0]"
375291,126823,250,0,"[1, 0]"
375291,126823,124,0,"[1, 0]"
375291,126823,61,0,"[1, 0]"
375291,126823,30,0,"[1, 0]"
375291,126823,14,0,"[1, 0]"
375291,126823,6,0,"[1, 0]"
375291,126823,2,0,"[1, 0]"
375291,126823,0,0,"[1, 0]"
375291,126823,2,0,"[0, 1]"
375291,126823,1,0,"[0, 1]"
375291,126823,4,0,"[0, 1]"
375291,126823,5,0,"[0, 1]"
375291,126823,6,0,"[0, 1]"
375291,126823,3,0,"[0, 1]"
375291,126823,9,0,"[0, 1]"
375291,126823,13,0,"[0, 1]"
375291,126823,8,0,"[0, 1]"
375291,126823,10,0,"[0, 1]"
375291,126823,7,0,"[0, 1]"
375291,126823,11,0,"[0, 1]"
375291,126823,24,0,"[0, 1]"
375291,126823,23,0,"[0, 1]"
375291,126823,30,0,"[0, 1]"
375291,126823,18,0,"[0, 1]"
375291,126823,29,0,"[0, 1]"
375291,126823,20,0,"[0, 1]"
375291,126823,22,0,"[0, 1]"
375291,126823,19,0,"[0, 1]"
375291,126823,55,0,"[0, 1]"
375291,126823,62,0,"[0, 1]"
375291,126823,51,0,"[0, 1]"
375291,126823,59,0,"[0, 1]"
375291,126823,47,0,"[0, 1]"
375291,126823,35,0,"[0, 1]"
375291,126823,46,0,"[0, 1]"
375291,126823,50,0,"[0, 1]"
375291,126823,48,0,"[0, 1]"
375291,126823,60,0,"[0, 1]"
375291,126823,98,0,"[0, 1]"
375291,126823,118,0,"[0, 1]"
375291,126823,91,0,"[0, 1]"
375291,126823,94,0,"[0, 1]"
375291,126823,95,0,"[0, 1]"
375291,126823,117,0,"[0, 1]"
375291,126823,106,0,"[0, 1]"
375291,126823,64,0,"[0, 1]"
375291,126823,71,0,"[0, 1]"
375291,126823,121,0,"[0, 1]"
375291,126823,92,0,"[0, 1]"
375291,126823,84,0,"[0, 1]"
375291,126823,177,0,"[0, 1]"
375291,126823,207,0,"[0, 1]"
375291,126823,186,0,"[0, 1]"
375291,126823,197,0,"[0, 1]"
375291,126823,212,0,"[0, 1]"
375291,126823,220,0,"[0, 1]"
375291,126823,143,0,"[0, 1]"
375291,126823,217,0,"[0, 1]"
375291,126823,193,0,"[0, 1]"
375291,126823,149,0,"[0, 1]"
375291,126823,233,0,"[0, 1]"
375291,126823,172,0,"[0, 1]"
375291,126823,166,0,"[0, 1]"
375291,126823,206,0,"[0, 1]"
375291,126823,311,0,"[0, 1]"
375291,126823,479,0,"[0, 1]"
375291,126823,391,0,"[0, 1]"
375291,126823,342,0,"[0, 1]"
375291,126823,485,0,"[0, 1]"
375291,126823,340,0,"[0, 1]"
375291,126823,452,0,"[0, 1]"
375291,126823,332,0,"[0, 1]"
375291,126823,421,0,"[0, 1]"
375291,126823,289,0,"[0, 1]"
375291,126823,430,0,"[0, 1]"
375291,126823,469,0,"[0, 1]"
375291,126823,366,0,"[0, 1]"
375291,126823,387,0,"[0, 1]"
375291,126823,361,0,"[0, 1]"
375291,126823,467,0,"[0, 1]"
375291,126823,565,0,"[0, 1]"
375291,126823,558,0,"[0, 1]"
375291,126823,911,0,"[0, 1]"
375291,126823,616,0,"[0, 1]"
375291,126823,693,0,"[0, 1]"
375291,126823,804,0,"[0, 1]"
375291,126823,556,0,"[0, 1]"
375291,126823,982,0,"[0, 1]"
375291,126823,943,0,"[0, 1]"
375291,126823,594,0,"[0, 1]"
375291,126823,834,0,"[0, 1]"
375291,126823,660,0,"[0, 1]"
375291,126823,764,0,"[0, 1]"
375291,126823,758,0,"[0, 1]"
375291,126823,667,0,"[0, 1]"
375291,126823,915,0,"[0, 1]"
375291,126823,919,0,"[0, 1]"
375291,126823,520,0,"[0, 1]"
375291,126823,1664,0,"[0, 1]"
375291,126823,1221,0,"[0, 1]"
375291,126823,1247,0,"[0, 1]"
375291,126823,1348,0,"[0, 1]"
375291,126823,1848,0,"[0, 1]"
375291,126823,1424,0,"[0, 1]"
375291,126823,1805,0,"[0, 1]"
375291,126823,1807,0,"[0, 1]"
375291,126823,1310,0,"[0, 1]"
375291,126823,1960,0,"[0, 1]"
375291,126823,1677,0,"[0, 1]"
375291,126823,1032,0,"[0, 1]"
375291,126823,1246,0,"[0, 1]"
375291,126823,1763,0,"[0, 1]"
375291,126823,1376,0,"[0, 1]"
375291,126823,1261,0,"[0, 1]"
375291,126823,1992,0,"[0, 1]"
375291,126823,1229,0,"[0, 1]"
375291,126823,1704,0,"[0, 1]"
375291,126823,1833,0,"[0, 1]"
375291,126823,3758,0,"[0, 1]"
375291,126823,2925,0,"[0, 1]"
375291,126823,3862,0,"[0, 1]"
375291,126823,3961,0,"[0, 1]"
375291,126823,3339,0,"[0, 1]"
375291,126823,2989,0,"[0, 1]"
375291,126823,2933,0,"[0, 1]"
375291,126823,3027,0,"[0, 1]"
375291,126823,2707,0,"[0, 1]"
375291,126823,3102,0,"[0, 1]"
375291,126823,2817,0,"[0, 1]"
375291,126823,2447,0,"[0, 1]"
375291,126823,3940,0,"[0, 1]"
375291,126823,2964,0,"[0, 1]"
375291,126823,2217,0,"[0, 1]"
375291,126823,3034,0,"[0, 1]"
375291,126823,3507,0,"[0, 1]"
375291,126823,3063,0,"[0, 1]"
375291,126823,2107,0,"[0, 1]"
375291,126823,3729,0,"[0, 1]"
375291,126823,2454,0,"[0, 1]"
375291,126823,2231,0,"[0, 1]"
375291,126823,3239670,1,"[0, 1]"
375291,126823,7161700,1,"[0, 1]"
375291,126823,7613985,1,"[0, 1]"
375291,126823,7235073,1,"[0, 1]"
375291,126823,7178665,1,"[0, 1]"
375291,126823,7530174,1,"[0, 1]"
375291,126823,7123943,1,"[0, 1]"
375291,126823,7676222,1,"[0, 1]"
375291,126823,4875,0,"[0, 1]"
375291,126823,7553018,1,"[0, 1]"
375291,126823,7159288,1,"[0, 1]"
375291,126823,7258744,1,"[0, 1]"
375291,126823,7378397,1,"[0, 1]"
375291,126823,4789,0,"[0, 1]"
375291,126823,7468368,1,"[0, 1]"
375291,126823,7082472,1,"[0, 1]"
375291,126823,7142571,1,"[0, 1]"
375291,126823,7091104,1,"[0, 1]"
375291,126823,7097083,1,"[0, 1]"
375291,126823,4681,0,"[0, 1]"
375291,126823,4955,0,"[0, 1]"
375291,126823,7108969,1,"[0, 1]"
375291,126823,4602,0,"[0, 1]"
375291,126823,7670356,1,"[0, 1]"
649200,7530762,7530762,1,"[1, 0]"
649200,7530762,4623,0,"[1, 0]"
649200,7530762,3244,0,"[1, 0]"
649200,7530762,1621,0,"[1, 0]"
649200,7530762,810,0,"[1, 0]"
649200,7530762,404,0,"[1, 0]"
649200,7530762,201,0,"[1, 0]"
649200,7530762,100,0,"[1, 0]"
649200,7530762,49,0,"[1, 0]"
649200,7530762,24,0,"[1, 0]"
649200,7530762,11,0,"[1, 0]"
649200,7530762,5,0,"[1, 0]"
649200,7530762,2,0,"[1, 0]"
649200,7530762,0,0,"[1, 0]"
649200,7530762,1,0,"[0, 1]"
649200,7530762,2,0,"[0, 1]"
649200,7530762,4,0,"[0, 1]"
649200,7530762,3,0,"[0, 1]"
649200,7530762,5,0,"[0, 1]"
649200,7530762,6,0,"[0, 1]"
649200,7530762,14,0,"[0, 1]"
649200,7530762,8,0,"[0, 1]"
649200,7530762,13,0,"[0, 1]"
649200,7530762,7,0,"[0, 1]"
649200,7530762,12,0,"[0, 1]"
649200,7530762,10,0,"[0, 1]"
649200,7530762,25,0,"[0, 1]"
649200,7530762,26,0,"[0, 1]"
649200,7530762,28,0,"[0, 1]"
649200,7530762,20,0,"[0, 1]"
649200,7530762,22,0,"[0, 1]"
649200,7530762,17,0,"[0, 1]"
649200,7530762,24,0,"[0, 1]"
649200,7530762,18,0,"[0, 1]"
649200,7530762,56,0,"[0, 1]"
649200,7530762,41,0,"[0, 1]"
649200,7530762,44,0,"[0, 1]"
649200,7530762,45,0,"[0, 1]"
649200,7530762,59,0,"[0, 1]"
649200,7530762,57,0,"[0, 1]"
649200,7530762,51,0,"[0, 1]"
649200,7530762,55,0,"[0, 1]"
649200,7530762,38,0,"[0, 1]"
649200,7530762,33,0,"[0, 1]"
649200,7530762,66,0,"[0, 1]"
649200,7530762,97,0,"[0, 1]"
649200,7530762,100,0,"[0, 1]"
649200,7530762,122,0,"[0, 1]"
649200,7530762,85,0,"[0, 1]"
649200,7530762,108,0,"[0, 1]"
649200,7530762,93,0,"[0, 1]"
649200,7530762,109,0,"[0, 1]"
649200,7530762,70,0,"[0, 1]"
649200,7530762,116,0,"[0, 1]"
649200,7530762,68,0,"[0, 1]"
649200,7530762,112,0,"[0, 1]"
649200,7530762,127,0,"[0, 1]"
649200,7530762,166,0,"[0, 1]"
649200,7530762,231,0,"[0, 1]"
649200,7530762,158,0,"[0, 1]"
649200,7530762,246,0,"[0, 1]"
649200,7530762,219,0,"[0, 1]"
649200,7530762,198,0,"[0, 1]"
649200,7530762,208,0,"[0, 1]"
649200,7530762,214,0,"[0, 1]"
649200,7530762,191,0,"[0, 1]"
649200,7530762,216,0,"[0, 1]"
649200,7530762,174,0,"[0, 1]"
649200,7530762,187,0,"[0, 1]"
649200,7530762,228,0,"[0, 1]"
649200,7530762,491,0,"[0, 1]"
649200,7530762,288,0,"[0, 1]"
649200,7530762,353,0,"[0, 1]"
649200,7530762,494,0,"[0, 1]"
649200,7530762,361,0,"[0, 1]"
649200,7530762,503,0,"[0, 1]"
649200,7530762,374,0,"[0, 1]"
649200,7530762,274,0,"[0, 1]"
649200,7530762,343,0,"[0, 1]"
649200,7530762,296,0,"[0, 1]"
649200,7530762,333,0,"[0, 1]"
649200,7530762,475,0,"[0, 1]"
649200,7530762,438,0,"[0, 1]"
649200,7530762,371,0,"[0, 1]"
649200,7530762,304,0,"[0, 1]"
649200,7530762,309,0,"[0, 1]"
649200,7530762,949,0,"[0, 1]"
649200,7530762,859,0,"[0, 1]"
