467683,7504184,7504184,1,"[1, 0]"
649200,7530762,950,0,"[0, 1]"
649200,7530762,922,0,"[0, 1]"
649200,7530762,986,0,"[0, 1]"
649200,7530762,752,0,"[0, 1]"
649200,7530762,745,0,"[0, 1]"
649200,7530762,626,0,"[0, 1]"
649200,7530762,686,0,"[0, 1]"
649200,7530762,557,0,"[0, 1]"
649200,7530762,756,0,"[0, 1]"
649200,7530762,777,0,"[0, 1]"
649200,7530762,833,0,"[0, 1]"
649200,7530762,818,0,"[0, 1]"
649200,7530762,657,0,"[0, 1]"
649200,7530762,1006,0,"[0, 1]"
649200,7530762,789,0,"[0, 1]"
649200,7530762,710,0,"[0, 1]"
649200,7530762,1557,0,"[0, 1]"
649200,7530762,1924,0,"[0, 1]"
649200,7530762,1979,0,"[0, 1]"
649200,7530762,1340,0,"[0, 1]"
649200,7530762,1747,0,"[0, 1]"
649200,7530762,1057,0,"[0, 1]"
649200,7530762,1754,0,"[0, 1]"
649200,7530762,1086,0,"[0, 1]"
649200,7530762,1437,0,"[0, 1]"
649200,7530762,1439,0,"[0, 1]"
649200,7530762,1145,0,"[0, 1]"
649200,7530762,1720,0,"[0, 1]"
649200,7530762,1852,0,"[0, 1]"
649200,7530762,2009,0,"[0, 1]"
649200,7530762,1944,0,"[0, 1]"
649200,7530762,1245,0,"[0, 1]"
649200,7530762,1160,0,"[0, 1]"
649200,7530762,1853,0,"[0, 1]"
649200,7530762,1134,0,"[0, 1]"
649200,7530762,1591,0,"[0, 1]"
649200,7530762,2976,0,"[0, 1]"
649200,7530762,2580,0,"[0, 1]"
649200,7530762,3839,0,"[0, 1]"
649200,7530762,2410,0,"[0, 1]"
649200,7530762,3670,0,"[0, 1]"
649200,7530762,4078,0,"[0, 1]"
649200,7530762,3784,0,"[0, 1]"
649200,7530762,4018,0,"[0, 1]"
649200,7530762,3134,0,"[0, 1]"
649200,7530762,3643,0,"[0, 1]"
649200,7530762,3566,0,"[0, 1]"
649200,7530762,3731,0,"[0, 1]"
649200,7530762,2260,0,"[0, 1]"
649200,7530762,2889,0,"[0, 1]"
649200,7530762,2672,0,"[0, 1]"
649200,7530762,3448,0,"[0, 1]"
649200,7530762,2355,0,"[0, 1]"
649200,7530762,2065,0,"[0, 1]"
649200,7530762,3317,0,"[0, 1]"
649200,7530762,2460,0,"[0, 1]"
649200,7530762,2118,0,"[0, 1]"
649200,7530762,2140,0,"[0, 1]"
649200,7530762,4752,0,"[0, 1]"
649200,7530762,7144671,1,"[0, 1]"
649200,7530762,7262315,1,"[0, 1]"
649200,7530762,7621906,1,"[0, 1]"
649200,7530762,7234958,1,"[0, 1]"
649200,7530762,7670356,1,"[0, 1]"
649200,7530762,695180,1,"[0, 1]"
649200,7530762,7109416,1,"[0, 1]"
649200,7530762,7623799,1,"[0, 1]"
649200,7530762,7612308,1,"[0, 1]"
649200,7530762,7633985,1,"[0, 1]"
649200,7530762,4931,0,"[0, 1]"
649200,7530762,7155493,1,"[0, 1]"
649200,7530762,6519900,1,"[0, 1]"
649200,7530762,7092278,1,"[0, 1]"
649200,7530762,4589,0,"[0, 1]"
649200,7530762,7268725,1,"[0, 1]"
649200,7530762,7575848,1,"[0, 1]"
649200,7530762,7655418,1,"[0, 1]"
649200,7530762,7341787,1,"[0, 1]"
649200,7530762,7398774,1,"[0, 1]"
649200,7530762,7424843,1,"[0, 1]"
649200,7530762,2020524,1,"[0, 1]"
649200,7530762,7365157,1,"[0, 1]"
649200,7530762,7474233,1,"[0, 1]"
649200,7530762,7351963,1,"[0, 1]"
649200,7530762,7081741,1,"[0, 1]"
649200,7530762,7502917,1,"[0, 1]"
649200,7530762,7216281,1,"[0, 1]"
649200,7530762,7624226,1,"[0, 1]"
649200,7530762,7180062,1,"[0, 1]"
649200,7530762,7629448,1,"[0, 1]"
649200,7530762,7158201,1,"[0, 1]"
649200,7530762,7457321,1,"[0, 1]"
649200,7530762,7295399,1,"[0, 1]"
649200,7530762,5464614,1,"[0, 1]"
649200,7530762,7620494,1,"[0, 1]"
649200,7530762,7547622,1,"[0, 1]"
649200,7530762,4678132,1,"[0, 1]"
649200,7530762,7390629,1,"[0, 1]"
649200,7530762,7366186,1,"[0, 1]"
649200,7530762,7318114,1,"[0, 1]"
649200,7530762,7100317,1,"[0, 1]"
649200,7530762,7078672,1,"[0, 1]"
649200,7530762,7495369,1,"[0, 1]"
649200,7530762,7499902,1,"[0, 1]"
649200,7530762,7212537,1,"[0, 1]"
649200,7530762,7542609,1,"[0, 1]"
649200,7530762,6166672,1,"[0, 1]"
649200,7530762,7193473,1,"[0, 1]"
614598,7530907,7530907,1,"[1, 0]"
614598,7530907,4119,0,"[1, 0]"
614598,7530907,2102,0,"[1, 0]"
614598,7530907,1050,0,"[1, 0]"
614598,7530907,524,0,"[1, 0]"
614598,7530907,261,0,"[1, 0]"
614598,7530907,130,0,"[1, 0]"
614598,7530907,64,0,"[1, 0]"
614598,7530907,31,0,"[1, 0]"
614598,7530907,15,0,"[1, 0]"
614598,7530907,7,0,"[1, 0]"
614598,7530907,3,0,"[1, 0]"
614598,7530907,1,0,"[1, 0]"
614598,7530907,0,0,"[1, 0]"
614598,7530907,2,0,"[0, 1]"
614598,7530907,1,0,"[0, 1]"
614598,7530907,6,0,"[0, 1]"
614598,7530907,4,0,"[0, 1]"
614598,7530907,5,0,"[0, 1]"
614598,7530907,3,0,"[0, 1]"
614598,7530907,12,0,"[0, 1]"
614598,7530907,13,0,"[0, 1]"
614598,7530907,9,0,"[0, 1]"
614598,7530907,10,0,"[0, 1]"
614598,7530907,11,0,"[0, 1]"
614598,7530907,7,0,"[0, 1]"
614598,7530907,22,0,"[0, 1]"
614598,7530907,24,0,"[0, 1]"
614598,7530907,21,0,"[0, 1]"
614598,7530907,30,0,"[0, 1]"
614598,7530907,20,0,"[0, 1]"
614598,7530907,18,0,"[0, 1]"
614598,7530907,27,0,"[0, 1]"
614598,7530907,28,0,"[0, 1]"
614598,7530907,33,0,"[0, 1]"
614598,7530907,47,0,"[0, 1]"
614598,7530907,60,0,"[0, 1]"
614598,7530907,52,0,"[0, 1]"
614598,7530907,31,0,"[0, 1]"
614598,7530907,39,0,"[0, 1]"
614598,7530907,48,0,"[0, 1]"
614598,7530907,42,0,"[0, 1]"
614598,7530907,53,0,"[0, 1]"
614598,7530907,36,0,"[0, 1]"
614598,7530907,119,0,"[0, 1]"
614598,7530907,107,0,"[0, 1]"
614598,7530907,106,0,"[0, 1]"
614598,7530907,105,0,"[0, 1]"
614598,7530907,87,0,"[0, 1]"
614598,7530907,71,0,"[0, 1]"
614598,7530907,72,0,"[0, 1]"
614598,7530907,63,0,"[0, 1]"
614598,7530907,98,0,"[0, 1]"
614598,7530907,101,0,"[0, 1]"
614598,7530907,75,0,"[0, 1]"
614598,7530907,104,0,"[0, 1]"
614598,7530907,180,0,"[0, 1]"
614598,7530907,219,0,"[0, 1]"
614598,7530907,145,0,"[0, 1]"
614598,7530907,224,0,"[0, 1]"
614598,7530907,151,0,"[0, 1]"
614598,7530907,210,0,"[0, 1]"
614598,7530907,150,0,"[0, 1]"
614598,7530907,215,0,"[0, 1]"
614598,7530907,221,0,"[0, 1]"
614598,7530907,182,0,"[0, 1]"
614598,7530907,189,0,"[0, 1]"
614598,7530907,135,0,"[0, 1]"
614598,7530907,211,0,"[0, 1]"
614598,7530907,209,0,"[0, 1]"
614598,7530907,315,0,"[0, 1]"
614598,7530907,366,0,"[0, 1]"
614598,7530907,328,0,"[0, 1]"
614598,7530907,480,0,"[0, 1]"
614598,7530907,277,0,"[0, 1]"
614598,7530907,283,0,"[0, 1]"
614598,7530907,357,0,"[0, 1]"
614598,7530907,359,0,"[0, 1]"
614598,7530907,431,0,"[0, 1]"
614598,7530907,268,0,"[0, 1]"
614598,7530907,321,0,"[0, 1]"
614598,7530907,509,0,"[0, 1]"
614598,7530907,386,0,"[0, 1]"
614598,7530907,363,0,"[0, 1]"
614598,7530907,360,0,"[0, 1]"
614598,7530907,446,0,"[0, 1]"
614598,7530907,987,0,"[0, 1]"
614598,7530907,740,0,"[0, 1]"
614598,7530907,756,0,"[0, 1]"
614598,7530907,619,0,"[0, 1]"
614598,7530907,777,0,"[0, 1]"
614598,7530907,550,0,"[0, 1]"
614598,7530907,893,0,"[0, 1]"
614598,7530907,931,0,"[0, 1]"
614598,7530907,916,0,"[0, 1]"
614598,7530907,842,0,"[0, 1]"
614598,7530907,818,0,"[0, 1]"
614598,7530907,887,0,"[0, 1]"
614598,7530907,733,0,"[0, 1]"
614598,7530907,999,0,"[0, 1]"
614598,7530907,748,0,"[0, 1]"
614598,7530907,656,0,"[0, 1]"
614598,7530907,1016,0,"[0, 1]"
614598,7530907,606,0,"[0, 1]"
614598,7530907,2038,0,"[0, 1]"
614598,7530907,1667,0,"[0, 1]"
614598,7530907,1201,0,"[0, 1]"
614598,7530907,1724,0,"[0, 1]"
614598,7530907,1885,0,"[0, 1]"
614598,7530907,1389,0,"[0, 1]"
614598,7530907,1772,0,"[0, 1]"
614598,7530907,1672,0,"[0, 1]"
614598,7530907,1225,0,"[0, 1]"
614598,7530907,1784,0,"[0, 1]"
614598,7530907,1844,0,"[0, 1]"
614598,7530907,1405,0,"[0, 1]"
614598,7530907,1052,0,"[0, 1]"
614598,7530907,1456,0,"[0, 1]"
614598,7530907,1609,0,"[0, 1]"
614598,7530907,1312,0,"[0, 1]"
614598,7530907,1585,0,"[0, 1]"
614598,7530907,1334,0,"[0, 1]"
614598,7530907,1102,0,"[0, 1]"
614598,7530907,1929,0,"[0, 1]"
614598,7530907,3059,0,"[0, 1]"
614598,7530907,3175,0,"[0, 1]"
614598,7530907,3339,0,"[0, 1]"
614598,7530907,3328,0,"[0, 1]"
614598,7530907,3929,0,"[0, 1]"
614598,7530907,3918,0,"[0, 1]"
614598,7530907,3818,0,"[0, 1]"
614598,7530907,2306,0,"[0, 1]"
614598,7530907,2812,0,"[0, 1]"
614598,7530907,2960,0,"[0, 1]"
614598,7530907,2238,0,"[0, 1]"
614598,7530907,3525,0,"[0, 1]"
614598,7530907,2804,0,"[0, 1]"
614598,7530907,2178,0,"[0, 1]"
614598,7530907,3878,0,"[0, 1]"
614598,7530907,3060,0,"[0, 1]"
614598,7530907,3775,0,"[0, 1]"
614598,7530907,2286,0,"[0, 1]"
614598,7530907,2535,0,"[0, 1]"
614598,7530907,3868,0,"[0, 1]"
614598,7530907,2666,0,"[0, 1]"
614598,7530907,3718,0,"[0, 1]"
614598,7530907,7528547,1,"[0, 1]"
614598,7530907,7468499,1,"[0, 1]"
614598,7530907,7502851,1,"[0, 1]"
614598,7530907,7248372,1,"[0, 1]"
614598,7530907,860900,1,"[0, 1]"
614598,7530907,7305955,1,"[0, 1]"
614598,7530907,4828,0,"[0, 1]"
614598,7530907,4369406,1,"[0, 1]"
614598,7530907,7278210,1,"[0, 1]"
614598,7530907,4970,0,"[0, 1]"
614598,7530907,7291788,1,"[0, 1]"
614598,7530907,4493,0,"[0, 1]"
614598,7530907,7417952,1,"[0, 1]"
614598,7530907,7390870,1,"[0, 1]"
614598,7530907,7255970,1,"[0, 1]"
614598,7530907,4449328,1,"[0, 1]"
614598,7530907,7482263,1,"[0, 1]"
614598,7530907,7626411,1,"[0, 1]"
614598,7530907,7643649,1,"[0, 1]"
614598,7530907,7515977,1,"[0, 1]"
614598,7530907,1720532,1,"[0, 1]"
614598,7530907,7354712,1,"[0, 1]"
614598,7530907,7689536,1,"[0, 1]"
614598,7530907,7617757,1,"[0, 1]"
614598,7530907,7091499,1,"[0, 1]"
614598,7530907,7675407,1,"[0, 1]"
614598,7530907,7635765,1,"[0, 1]"
614598,7530907,6794229,1,"[0, 1]"
614598,7530907,7271568,1,"[0, 1]"
614598,7530907,7093592,1,"[0, 1]"
614598,7530907,3014034,1,"[0, 1]"
614598,7530907,7416571,1,"[0, 1]"
614598,7530907,7480664,1,"[0, 1]"
614598,7530907,7281400,1,"[0, 1]"
614598,7530907,6031498,1,"[0, 1]"
614598,7530907,7342178,1,"[0, 1]"
614598,7530907,7495099,1,"[0, 1]"
614598,7530907,7495319,1,"[0, 1]"
614598,7530907,7140020,1,"[0, 1]"
614598,7530907,309147,1,"[0, 1]"
614598,7530907,7688588,1,"[0, 1]"
614598,7530907,7213486,1,"[0, 1]"
614598,7530907,7686120,1,"[0, 1]"
614598,7530907,7675788,1,"[0, 1]"
614598,7530907,7685963,1,"[0, 1]"
614598,7530907,7235110,1,"[0, 1]"
614598,7530907,7072156,1,"[0, 1]"
614598,7530907,7456369,1,"[0, 1]"
614598,7530907,7263359,1,"[0, 1]"
614598,7530907,7549108,1,"[0, 1]"
478295,6359963,6359963,1,"[1, 0]"
478295,6359963,2126,0,"[1, 0]"
478295,6359963,1062,0,"[1, 0]"
478295,6359963,530,0,"[1, 0]"
478295,6359963,264,0,"[1, 0]"
478295,6359963,131,0,"[1, 0]"
478295,6359963,65,0,"[1, 0]"
478295,6359963,32,0,"[1, 0]"
478295,6359963,15,0,"[1, 0]"
478295,6359963,7,0,"[1, 0]"
478295,6359963,3,0,"[1, 0]"
478295,6359963,1,0,"[1, 0]"
478295,6359963,0,0,"[1, 0]"
478295,6359963,1,0,"[0, 1]"
478295,6359963,2,0,"[0, 1]"
478295,6359963,4,0,"[0, 1]"
478295,6359963,5,0,"[0, 1]"
478295,6359963,6,0,"[0, 1]"
478295,6359963,3,0,"[0, 1]"
478295,6359963,7,0,"[0, 1]"
478295,6359963,10,0,"[0, 1]"
478295,6359963,8,0,"[0, 1]"
478295,6359963,13,0,"[0, 1]"
478295,6359963,14,0,"[0, 1]"
478295,6359963,12,0,"[0, 1]"
478295,6359963,17,0,"[0, 1]"
478295,6359963,19,0,"[0, 1]"
478295,6359963,25,0,"[0, 1]"
478295,6359963,24,0,"[0, 1]"
478295,6359963,16,0,"[0, 1]"
478295,6359963,15,0,"[0, 1]"
478295,6359963,21,0,"[0, 1]"
478295,6359963,27,0,"[0, 1]"
478295,6359963,48,0,"[0, 1]"
478295,6359963,51,0,"[0, 1]"
478295,6359963,59,0,"[0, 1]"
478295,6359963,52,0,"[0, 1]"
478295,6359963,36,0,"[0, 1]"
478295,6359963,37,0,"[0, 1]"
478295,6359963,47,0,"[0, 1]"
478295,6359963,42,0,"[0, 1]"
478295,6359963,43,0,"[0, 1]"
478295,6359963,38,0,"[0, 1]"
478295,6359963,108,0,"[0, 1]"
478295,6359963,96,0,"[0, 1]"
478295,6359963,77,0,"[0, 1]"
478295,6359963,72,0,"[0, 1]"
478295,6359963,94,0,"[0, 1]"
478295,6359963,126,0,"[0, 1]"
478295,6359963,106,0,"[0, 1]"
478295,6359963,71,0,"[0, 1]"
478295,6359963,120,0,"[0, 1]"
478295,6359963,115,0,"[0, 1]"
478295,6359963,110,0,"[0, 1]"
478295,6359963,109,0,"[0, 1]"
478295,6359963,221,0,"[0, 1]"
478295,6359963,196,0,"[0, 1]"
478295,6359963,217,0,"[0, 1]"
478295,6359963,216,0,"[0, 1]"
478295,6359963,129,0,"[0, 1]"
478295,6359963,195,0,"[0, 1]"
478295,6359963,156,0,"[0, 1]"
478295,6359963,199,0,"[0, 1]"
478295,6359963,181,0,"[0, 1]"
478295,6359963,233,0,"[0, 1]"
478295,6359963,205,0,"[0, 1]"
478295,6359963,186,0,"[0, 1]"
478295,6359963,185,0,"[0, 1]"
478295,6359963,224,0,"[0, 1]"
478295,6359963,317,0,"[0, 1]"
478295,6359963,278,0,"[0, 1]"
478295,6359963,427,0,"[0, 1]"
478295,6359963,280,0,"[0, 1]"
478295,6359963,313,0,"[0, 1]"
478295,6359963,453,0,"[0, 1]"
478295,6359963,452,0,"[0, 1]"
478295,6359963,293,0,"[0, 1]"
478295,6359963,495,0,"[0, 1]"
478295,6359963,282,0,"[0, 1]"
478295,6359963,454,0,"[0, 1]"
478295,6359963,300,0,"[0, 1]"
478295,6359963,451,0,"[0, 1]"
478295,6359963,430,0,"[0, 1]"
478295,6359963,257,0,"[0, 1]"
478295,6359963,439,0,"[0, 1]"
478295,6359963,629,0,"[0, 1]"
478295,6359963,764,0,"[0, 1]"
478295,6359963,825,0,"[0, 1]"
478295,6359963,762,0,"[0, 1]"
478295,6359963,635,0,"[0, 1]"
478295,6359963,900,0,"[0, 1]"
478295,6359963,616,0,"[0, 1]"
478295,6359963,1000,0,"[0, 1]"
478295,6359963,872,0,"[0, 1]"
478295,6359963,934,0,"[0, 1]"
478295,6359963,673,0,"[0, 1]"
478295,6359963,609,0,"[0, 1]"
478295,6359963,915,0,"[0, 1]"
478295,6359963,531,0,"[0, 1]"
478295,6359963,602,0,"[0, 1]"
478295,6359963,1006,0,"[0, 1]"
478295,6359963,920,0,"[0, 1]"
478295,6359963,857,0,"[0, 1]"
478295,6359963,1226,0,"[0, 1]"
478295,6359963,1187,0,"[0, 1]"
478295,6359963,1325,0,"[0, 1]"
478295,6359963,1231,0,"[0, 1]"
478295,6359963,1781,0,"[0, 1]"
478295,6359963,1208,0,"[0, 1]"
478295,6359963,1314,0,"[0, 1]"
478295,6359963,1270,0,"[0, 1]"
478295,6359963,1662,0,"[0, 1]"
478295,6359963,1518,0,"[0, 1]"
478295,6359963,1374,0,"[0, 1]"
478295,6359963,1145,0,"[0, 1]"
478295,6359963,1955,0,"[0, 1]"
478295,6359963,1178,0,"[0, 1]"
478295,6359963,1081,0,"[0, 1]"
478295,6359963,2005,0,"[0, 1]"
478295,6359963,1221,0,"[0, 1]"
478295,6359963,1523,0,"[0, 1]"
478295,6359963,1320,0,"[0, 1]"
478295,6359963,1804,0,"[0, 1]"
478295,6359963,3501,0,"[0, 1]"
478295,6359963,3218,0,"[0, 1]"
478295,6359963,3273,0,"[0, 1]"
478295,6359963,3549,0,"[0, 1]"
478295,6359963,3421,0,"[0, 1]"
478295,6359963,2513,0,"[0, 1]"
478295,6359963,3910,0,"[0, 1]"
478295,6359963,3705,0,"[0, 1]"
478295,6359963,3526,0,"[0, 1]"
478295,6359963,2176,0,"[0, 1]"
478295,6359963,3906,0,"[0, 1]"
478295,6359963,3325,0,"[0, 1]"
478295,6359963,2143,0,"[0, 1]"
478295,6359963,3470,0,"[0, 1]"
478295,6359963,2580,0,"[0, 1]"
478295,6359963,2626,0,"[0, 1]"
478295,6359963,2546,0,"[0, 1]"
478295,6359963,2173,0,"[0, 1]"
478295,6359963,3346,0,"[0, 1]"
478295,6359963,3991,0,"[0, 1]"
478295,6359963,3120,0,"[0, 1]"
478295,6359963,2667,0,"[0, 1]"
478295,6359963,7235642,1,"[0, 1]"
478295,6359963,4306,0,"[0, 1]"
478295,6359963,7202357,1,"[0, 1]"
478295,6359963,7288218,1,"[0, 1]"
478295,6359963,7499518,1,"[0, 1]"
478295,6359963,7495322,1,"[0, 1]"
478295,6359963,7593612,1,"[0, 1]"
478295,6359963,4375,0,"[0, 1]"
478295,6359963,7289647,1,"[0, 1]"
478295,6359963,7601418,1,"[0, 1]"
478295,6359963,4606,0,"[0, 1]"
478295,6359963,7078279,1,"[0, 1]"
478295,6359963,7499926,1,"[0, 1]"
478295,6359963,7278560,1,"[0, 1]"
478295,6359963,7199090,1,"[0, 1]"
478295,6359963,2009392,1,"[0, 1]"
478295,6359963,7178110,1,"[0, 1]"
478295,6359963,7444684,1,"[0, 1]"
478295,6359963,286523,1,"[0, 1]"
478295,6359963,7346319,1,"[0, 1]"
478295,6359963,7674790,1,"[0, 1]"
478295,6359963,4788,0,"[0, 1]"
478295,6359963,7151971,1,"[0, 1]"
478295,6359963,7087695,1,"[0, 1]"
674914,7531043,7531043,1,"[1, 0]"
674914,7531043,3362,0,"[1, 0]"
674914,7531043,1680,0,"[1, 0]"
674914,7531043,839,0,"[1, 0]"
674914,7531043,419,0,"[1, 0]"
674914,7531043,209,0,"[1, 0]"
674914,7531043,104,0,"[1, 0]"
674914,7531043,51,0,"[1, 0]"
674914,7531043,25,0,"[1, 0]"
674914,7531043,12,0,"[1, 0]"
674914,7531043,5,0,"[1, 0]"
674914,7531043,2,0,"[1, 0]"
674914,7531043,0,0,"[1, 0]"
674914,7531043,2,0,"[0, 1]"
674914,7531043,1,0,"[0, 1]"
674914,7531043,5,0,"[0, 1]"
674914,7531043,4,0,"[0, 1]"
674914,7531043,3,0,"[0, 1]"
674914,7531043,6,0,"[0, 1]"
674914,7531043,11,0,"[0, 1]"
674914,7531043,14,0,"[0, 1]"
674914,7531043,12,0,"[0, 1]"
674914,7531043,10,0,"[0, 1]"
674914,7531043,8,0,"[0, 1]"
674914,7531043,13,0,"[0, 1]"
674914,7531043,17,0,"[0, 1]"
674914,7531043,24,0,"[0, 1]"
674914,7531043,18,0,"[0, 1]"
674914,7531043,20,0,"[0, 1]"
674914,7531043,23,0,"[0, 1]"
674914,7531043,19,0,"[0, 1]"
674914,7531043,27,0,"[0, 1]"
674914,7531043,21,0,"[0, 1]"
674914,7531043,53,0,"[0, 1]"
674914,7531043,52,0,"[0, 1]"
674914,7531043,43,0,"[0, 1]"
674914,7531043,40,0,"[0, 1]"
674914,7531043,36,0,"[0, 1]"
674914,7531043,49,0,"[0, 1]"
674914,7531043,41,0,"[0, 1]"
674914,7531043,34,0,"[0, 1]"
674914,7531043,51,0,"[0, 1]"
674914,7531043,45,0,"[0, 1]"
674914,7531043,111,0,"[0, 1]"
674914,7531043,77,0,"[0, 1]"
674914,7531043,116,0,"[0, 1]"
674914,7531043,123,0,"[0, 1]"
674914,7531043,78,0,"[0, 1]"
674914,7531043,106,0,"[0, 1]"
674914,7531043,118,0,"[0, 1]"
674914,7531043,69,0,"[0, 1]"
674914,7531043,65,0,"[0, 1]"
674914,7531043,71,0,"[0, 1]"
674914,7531043,79,0,"[0, 1]"
674914,7531043,82,0,"[0, 1]"
674914,7531043,128,0,"[0, 1]"
674914,7531043,211,0,"[0, 1]"
674914,7531043,214,0,"[0, 1]"
674914,7531043,138,0,"[0, 1]"
674914,7531043,218,0,"[0, 1]"
674914,7531043,247,0,"[0, 1]"
674914,7531043,136,0,"[0, 1]"
674914,7531043,179,0,"[0, 1]"
674914,7531043,207,0,"[0, 1]"
674914,7531043,253,0,"[0, 1]"
674914,7531043,198,0,"[0, 1]"
674914,7531043,234,0,"[0, 1]"
674914,7531043,177,0,"[0, 1]"
674914,7531043,181,0,"[0, 1]"
674914,7531043,324,0,"[0, 1]"
674914,7531043,281,0,"[0, 1]"
674914,7531043,434,0,"[0, 1]"
674914,7531043,328,0,"[0, 1]"
674914,7531043,388,0,"[0, 1]"
674914,7531043,263,0,"[0, 1]"
674914,7531043,473,0,"[0, 1]"
674914,7531043,443,0,"[0, 1]"
674914,7531043,298,0,"[0, 1]"
674914,7531043,417,0,"[0, 1]"
674914,7531043,381,0,"[0, 1]"
674914,7531043,479,0,"[0, 1]"
674914,7531043,509,0,"[0, 1]"
674914,7531043,406,0,"[0, 1]"
674914,7531043,268,0,"[0, 1]"
674914,7531043,382,0,"[0, 1]"
674914,7531043,879,0,"[0, 1]"
674914,7531043,796,0,"[0, 1]"
674914,7531043,808,0,"[0, 1]"
674914,7531043,715,0,"[0, 1]"
674914,7531043,602,0,"[0, 1]"
674914,7531043,845,0,"[0, 1]"
674914,7531043,934,0,"[0, 1]"
674914,7531043,653,0,"[0, 1]"
674914,7531043,683,0,"[0, 1]"
674914,7531043,750,0,"[0, 1]"
674914,7531043,535,0,"[0, 1]"
674914,7531043,599,0,"[0, 1]"
674914,7531043,540,0,"[0, 1]"
674914,7531043,886,0,"[0, 1]"
674914,7531043,1017,0,"[0, 1]"
674914,7531043,566,0,"[0, 1]"
674914,7531043,780,0,"[0, 1]"
674914,7531043,805,0,"[0, 1]"
674914,7531043,1313,0,"[0, 1]"
674914,7531043,1652,0,"[0, 1]"
674914,7531043,1232,0,"[0, 1]"
674914,7531043,1024,0,"[0, 1]"
674914,7531043,1074,0,"[0, 1]"
674914,7531043,1991,0,"[0, 1]"
674914,7531043,2014,0,"[0, 1]"
674914,7531043,1188,0,"[0, 1]"
674914,7531043,1113,0,"[0, 1]"
674914,7531043,1594,0,"[0, 1]"
674914,7531043,1962,0,"[0, 1]"
674914,7531043,1314,0,"[0, 1]"
674914,7531043,1090,0,"[0, 1]"
674914,7531043,1401,0,"[0, 1]"
674914,7531043,2038,0,"[0, 1]"
674914,7531043,1098,0,"[0, 1]"
674914,7531043,1224,0,"[0, 1]"
674914,7531043,2044,0,"[0, 1]"
674914,7531043,1736,0,"[0, 1]"
674914,7531043,1492,0,"[0, 1]"
674914,7531043,2740,0,"[0, 1]"
674914,7531043,2846,0,"[0, 1]"
674914,7531043,3123,0,"[0, 1]"
674914,7531043,2520,0,"[0, 1]"
674914,7531043,3488,0,"[0, 1]"
674914,7531043,3544,0,"[0, 1]"
674914,7531043,2204,0,"[0, 1]"
674914,7531043,3571,0,"[0, 1]"
674914,7531043,2701,0,"[0, 1]"
674914,7531043,2125,0,"[0, 1]"
674914,7531043,2369,0,"[0, 1]"
674914,7531043,2648,0,"[0, 1]"
674914,7531043,2737,0,"[0, 1]"
674914,7531043,2179,0,"[0, 1]"
674914,7531043,2133,0,"[0, 1]"
674914,7531043,3454,0,"[0, 1]"
674914,7531043,2549,0,"[0, 1]"
674914,7531043,2271,0,"[0, 1]"
674914,7531043,2618,0,"[0, 1]"
674914,7531043,3816,0,"[0, 1]"
674914,7531043,3586,0,"[0, 1]"
674914,7531043,3708,0,"[0, 1]"
674914,7531043,4644,0,"[0, 1]"
674914,7531043,7685957,1,"[0, 1]"
674914,7531043,4896,0,"[0, 1]"
674914,7531043,7396499,1,"[0, 1]"
674914,7531043,4497,0,"[0, 1]"
674914,7531043,7138770,1,"[0, 1]"
674914,7531043,7095212,1,"[0, 1]"
674914,7531043,4660,0,"[0, 1]"
674914,7531043,7381706,1,"[0, 1]"
674914,7531043,7359238,1,"[0, 1]"
674914,7531043,7408152,1,"[0, 1]"
674914,7531043,4960,0,"[0, 1]"
674914,7531043,7275543,1,"[0, 1]"
674914,7531043,4675,0,"[0, 1]"
674914,7531043,7627391,1,"[0, 1]"
674914,7531043,7538059,1,"[0, 1]"
674914,7531043,4921,0,"[0, 1]"
674914,7531043,4540,0,"[0, 1]"
674914,7531043,414827,1,"[0, 1]"
674914,7531043,7249620,1,"[0, 1]"
