467683,7504184,7504184,1,"[1, 0]"
674914,7531043,7564578,1,"[0, 1]"
674914,7531043,7225667,1,"[0, 1]"
674914,7531043,7447712,1,"[0, 1]"
674914,7531043,7592945,1,"[0, 1]"
659230,7531069,7531069,1,"[1, 0]"
659230,7531069,2474,0,"[1, 0]"
659230,7531069,1236,0,"[1, 0]"
659230,7531069,617,0,"[1, 0]"
659230,7531069,308,0,"[1, 0]"
659230,7531069,153,0,"[1, 0]"
659230,7531069,76,0,"[1, 0]"
659230,7531069,37,0,"[1, 0]"
659230,7531069,18,0,"[1, 0]"
659230,7531069,8,0,"[1, 0]"
659230,7531069,3,0,"[1, 0]"
659230,7531069,1,0,"[1, 0]"
659230,7531069,0,0,"[1, 0]"
659230,7531069,1,0,"[0, 1]"
659230,7531069,2,0,"[0, 1]"
659230,7531069,6,0,"[0, 1]"
659230,7531069,5,0,"[0, 1]"
659230,7531069,3,0,"[0, 1]"
659230,7531069,4,0,"[0, 1]"
659230,7531069,10,0,"[0, 1]"
659230,7531069,7,0,"[0, 1]"
659230,7531069,8,0,"[0, 1]"
659230,7531069,12,0,"[0, 1]"
659230,7531069,9,0,"[0, 1]"
659230,7531069,13,0,"[0, 1]"
659230,7531069,19,0,"[0, 1]"
659230,7531069,25,0,"[0, 1]"
659230,7531069,22,0,"[0, 1]"
659230,7531069,26,0,"[0, 1]"
659230,7531069,29,0,"[0, 1]"
659230,7531069,20,0,"[0, 1]"
659230,7531069,16,0,"[0, 1]"
659230,7531069,17,0,"[0, 1]"
659230,7531069,54,0,"[0, 1]"
659230,7531069,62,0,"[0, 1]"
659230,7531069,53,0,"[0, 1]"
659230,7531069,41,0,"[0, 1]"
659230,7531069,35,0,"[0, 1]"
659230,7531069,32,0,"[0, 1]"
659230,7531069,45,0,"[0, 1]"
659230,7531069,33,0,"[0, 1]"
659230,7531069,44,0,"[0, 1]"
659230,7531069,60,0,"[0, 1]"
659230,7531069,70,0,"[0, 1]"
659230,7531069,74,0,"[0, 1]"
659230,7531069,80,0,"[0, 1]"
659230,7531069,72,0,"[0, 1]"
659230,7531069,89,0,"[0, 1]"
659230,7531069,114,0,"[0, 1]"
659230,7531069,100,0,"[0, 1]"
659230,7531069,118,0,"[0, 1]"
659230,7531069,64,0,"[0, 1]"
659230,7531069,95,0,"[0, 1]"
659230,7531069,105,0,"[0, 1]"
659230,7531069,75,0,"[0, 1]"
659230,7531069,250,0,"[0, 1]"
659230,7531069,178,0,"[0, 1]"
659230,7531069,133,0,"[0, 1]"
659230,7531069,232,0,"[0, 1]"
659230,7531069,188,0,"[0, 1]"
659230,7531069,220,0,"[0, 1]"
659230,7531069,233,0,"[0, 1]"
659230,7531069,248,0,"[0, 1]"
659230,7531069,172,0,"[0, 1]"
659230,7531069,159,0,"[0, 1]"
659230,7531069,189,0,"[0, 1]"
659230,7531069,179,0,"[0, 1]"
659230,7531069,239,0,"[0, 1]"
659230,7531069,145,0,"[0, 1]"
659230,7531069,274,0,"[0, 1]"
659230,7531069,417,0,"[0, 1]"
659230,7531069,445,0,"[0, 1]"
659230,7531069,474,0,"[0, 1]"
659230,7531069,429,0,"[0, 1]"
659230,7531069,288,0,"[0, 1]"
659230,7531069,415,0,"[0, 1]"
659230,7531069,470,0,"[0, 1]"
659230,7531069,454,0,"[0, 1]"
659230,7531069,325,0,"[0, 1]"
659230,7531069,367,0,"[0, 1]"
659230,7531069,344,0,"[0, 1]"
659230,7531069,403,0,"[0, 1]"
659230,7531069,354,0,"[0, 1]"
659230,7531069,357,0,"[0, 1]"
659230,7531069,384,0,"[0, 1]"
659230,7531069,758,0,"[0, 1]"
659230,7531069,879,0,"[0, 1]"
659230,7531069,782,0,"[0, 1]"
659230,7531069,525,0,"[0, 1]"
659230,7531069,737,0,"[0, 1]"
659230,7531069,610,0,"[0, 1]"
659230,7531069,832,0,"[0, 1]"
659230,7531069,618,0,"[0, 1]"
659230,7531069,754,0,"[0, 1]"
659230,7531069,567,0,"[0, 1]"
659230,7531069,938,0,"[0, 1]"
659230,7531069,751,0,"[0, 1]"
659230,7531069,614,0,"[0, 1]"
659230,7531069,658,0,"[0, 1]"
659230,7531069,807,0,"[0, 1]"
659230,7531069,599,0,"[0, 1]"
659230,7531069,856,0,"[0, 1]"
659230,7531069,554,0,"[0, 1]"
659230,7531069,1253,0,"[0, 1]"
659230,7531069,1293,0,"[0, 1]"
659230,7531069,1484,0,"[0, 1]"
659230,7531069,1531,0,"[0, 1]"
659230,7531069,1632,0,"[0, 1]"
659230,7531069,1419,0,"[0, 1]"
659230,7531069,1276,0,"[0, 1]"
659230,7531069,2028,0,"[0, 1]"
659230,7531069,1515,0,"[0, 1]"
659230,7531069,1511,0,"[0, 1]"
659230,7531069,1483,0,"[0, 1]"
659230,7531069,1281,0,"[0, 1]"
659230,7531069,1753,0,"[0, 1]"
659230,7531069,1031,0,"[0, 1]"
659230,7531069,1067,0,"[0, 1]"
659230,7531069,1240,0,"[0, 1]"
659230,7531069,1911,0,"[0, 1]"
659230,7531069,1957,0,"[0, 1]"
659230,7531069,1724,0,"[0, 1]"
659230,7531069,1835,0,"[0, 1]"
659230,7531069,2796,0,"[0, 1]"
659230,7531069,3739,0,"[0, 1]"
659230,7531069,2206,0,"[0, 1]"
659230,7531069,3881,0,"[0, 1]"
659230,7531069,3785,0,"[0, 1]"
659230,7531069,3335,0,"[0, 1]"
659230,7531069,2326,0,"[0, 1]"
659230,7531069,3994,0,"[0, 1]"
659230,7531069,2722,0,"[0, 1]"
659230,7531069,3122,0,"[0, 1]"
659230,7531069,4050,0,"[0, 1]"
659230,7531069,3398,0,"[0, 1]"
659230,7531069,2619,0,"[0, 1]"
659230,7531069,3857,0,"[0, 1]"
659230,7531069,2557,0,"[0, 1]"
659230,7531069,3477,0,"[0, 1]"
659230,7531069,2331,0,"[0, 1]"
659230,7531069,2984,0,"[0, 1]"
659230,7531069,3557,0,"[0, 1]"
659230,7531069,2795,0,"[0, 1]"
659230,7531069,2260,0,"[0, 1]"
659230,7531069,3463,0,"[0, 1]"
659230,7531069,7613702,1,"[0, 1]"
659230,7531069,7226373,1,"[0, 1]"
659230,7531069,4127,0,"[0, 1]"
659230,7531069,7371320,1,"[0, 1]"
659230,7531069,7681665,1,"[0, 1]"
659230,7531069,4714,0,"[0, 1]"
659230,7531069,7153842,1,"[0, 1]"
659230,7531069,7281799,1,"[0, 1]"
659230,7531069,7637574,1,"[0, 1]"
659230,7531069,7387480,1,"[0, 1]"
659230,7531069,7221542,1,"[0, 1]"
659230,7531069,850886,1,"[0, 1]"
659230,7531069,7664890,1,"[0, 1]"
659230,7531069,7200386,1,"[0, 1]"
659230,7531069,7117184,1,"[0, 1]"
659230,7531069,7684215,1,"[0, 1]"
659230,7531069,4677,0,"[0, 1]"
659230,7531069,7551972,1,"[0, 1]"
659230,7531069,7263157,1,"[0, 1]"
659230,7531069,7583207,1,"[0, 1]"
659230,7531069,7393374,1,"[0, 1]"
659230,7531069,7186156,1,"[0, 1]"
659230,7531069,184742,1,"[0, 1]"
659230,7531069,7163370,1,"[0, 1]"
659230,7531075,7531075,1,"[1, 0]"
659230,7531075,2474,0,"[1, 0]"
659230,7531075,1236,0,"[1, 0]"
659230,7531075,617,0,"[1, 0]"
659230,7531075,308,0,"[1, 0]"
659230,7531075,153,0,"[1, 0]"
659230,7531075,76,0,"[1, 0]"
659230,7531075,37,0,"[1, 0]"
659230,7531075,18,0,"[1, 0]"
659230,7531075,8,0,"[1, 0]"
659230,7531075,3,0,"[1, 0]"
659230,7531075,1,0,"[1, 0]"
659230,7531075,0,0,"[1, 0]"
659230,7531075,2,0,"[0, 1]"
659230,7531075,1,0,"[0, 1]"
659230,7531075,5,0,"[0, 1]"
659230,7531075,4,0,"[0, 1]"
659230,7531075,3,0,"[0, 1]"
659230,7531075,6,0,"[0, 1]"
659230,7531075,9,0,"[0, 1]"
659230,7531075,11,0,"[0, 1]"
659230,7531075,13,0,"[0, 1]"
659230,7531075,7,0,"[0, 1]"
659230,7531075,10,0,"[0, 1]"
659230,7531075,14,0,"[0, 1]"
659230,7531075,23,0,"[0, 1]"
659230,7531075,29,0,"[0, 1]"
659230,7531075,17,0,"[0, 1]"
659230,7531075,26,0,"[0, 1]"
659230,7531075,30,0,"[0, 1]"
659230,7531075,27,0,"[0, 1]"
659230,7531075,19,0,"[0, 1]"
659230,7531075,22,0,"[0, 1]"
659230,7531075,42,0,"[0, 1]"
659230,7531075,45,0,"[0, 1]"
659230,7531075,31,0,"[0, 1]"
659230,7531075,50,0,"[0, 1]"
659230,7531075,52,0,"[0, 1]"
659230,7531075,35,0,"[0, 1]"
659230,7531075,33,0,"[0, 1]"
659230,7531075,44,0,"[0, 1]"
659230,7531075,36,0,"[0, 1]"
659230,7531075,40,0,"[0, 1]"
659230,7531075,74,0,"[0, 1]"
659230,7531075,106,0,"[0, 1]"
659230,7531075,87,0,"[0, 1]"
659230,7531075,78,0,"[0, 1]"
659230,7531075,63,0,"[0, 1]"
659230,7531075,77,0,"[0, 1]"
659230,7531075,68,0,"[0, 1]"
659230,7531075,98,0,"[0, 1]"
659230,7531075,116,0,"[0, 1]"
659230,7531075,110,0,"[0, 1]"
659230,7531075,108,0,"[0, 1]"
659230,7531075,73,0,"[0, 1]"
659230,7531075,208,0,"[0, 1]"
659230,7531075,183,0,"[0, 1]"
659230,7531075,165,0,"[0, 1]"
659230,7531075,143,0,"[0, 1]"
659230,7531075,244,0,"[0, 1]"
659230,7531075,206,0,"[0, 1]"
659230,7531075,240,0,"[0, 1]"
659230,7531075,185,0,"[0, 1]"
659230,7531075,196,0,"[0, 1]"
659230,7531075,250,0,"[0, 1]"
659230,7531075,200,0,"[0, 1]"
659230,7531075,136,0,"[0, 1]"
659230,7531075,241,0,"[0, 1]"
659230,7531075,211,0,"[0, 1]"
659230,7531075,283,0,"[0, 1]"
659230,7531075,301,0,"[0, 1]"
659230,7531075,480,0,"[0, 1]"
659230,7531075,447,0,"[0, 1]"
659230,7531075,475,0,"[0, 1]"
659230,7531075,309,0,"[0, 1]"
659230,7531075,483,0,"[0, 1]"
659230,7531075,258,0,"[0, 1]"
659230,7531075,337,0,"[0, 1]"
659230,7531075,282,0,"[0, 1]"
659230,7531075,477,0,"[0, 1]"
659230,7531075,352,0,"[0, 1]"
659230,7531075,476,0,"[0, 1]"
659230,7531075,376,0,"[0, 1]"
659230,7531075,442,0,"[0, 1]"
659230,7531075,346,0,"[0, 1]"
659230,7531075,737,0,"[0, 1]"
659230,7531075,1008,0,"[0, 1]"
659230,7531075,975,0,"[0, 1]"
659230,7531075,607,0,"[0, 1]"
659230,7531075,678,0,"[0, 1]"
659230,7531075,649,0,"[0, 1]"
659230,7531075,701,0,"[0, 1]"
659230,7531075,566,0,"[0, 1]"
659230,7531075,778,0,"[0, 1]"
659230,7531075,511,0,"[0, 1]"
659230,7531075,700,0,"[0, 1]"
659230,7531075,710,0,"[0, 1]"
659230,7531075,571,0,"[0, 1]"
659230,7531075,909,0,"[0, 1]"
659230,7531075,859,0,"[0, 1]"
659230,7531075,558,0,"[0, 1]"
659230,7531075,920,0,"[0, 1]"
659230,7531075,813,0,"[0, 1]"
659230,7531075,1721,0,"[0, 1]"
659230,7531075,1517,0,"[0, 1]"
659230,7531075,1128,0,"[0, 1]"
659230,7531075,1164,0,"[0, 1]"
659230,7531075,1883,0,"[0, 1]"
659230,7531075,1891,0,"[0, 1]"
659230,7531075,1167,0,"[0, 1]"
659230,7531075,1577,0,"[0, 1]"
659230,7531075,1828,0,"[0, 1]"
659230,7531075,1069,0,"[0, 1]"
659230,7531075,1902,0,"[0, 1]"
659230,7531075,1176,0,"[0, 1]"
659230,7531075,1871,0,"[0, 1]"
659230,7531075,1217,0,"[0, 1]"
659230,7531075,1707,0,"[0, 1]"
659230,7531075,1979,0,"[0, 1]"
659230,7531075,1030,0,"[0, 1]"
659230,7531075,1296,0,"[0, 1]"
659230,7531075,2019,0,"[0, 1]"
659230,7531075,1816,0,"[0, 1]"
659230,7531075,3079,0,"[0, 1]"
659230,7531075,2893,0,"[0, 1]"
659230,7531075,2948,0,"[0, 1]"
659230,7531075,3660,0,"[0, 1]"
659230,7531075,2958,0,"[0, 1]"
659230,7531075,3305,0,"[0, 1]"
659230,7531075,2251,0,"[0, 1]"
659230,7531075,2906,0,"[0, 1]"
659230,7531075,2687,0,"[0, 1]"
659230,7531075,2295,0,"[0, 1]"
659230,7531075,2321,0,"[0, 1]"
659230,7531075,2741,0,"[0, 1]"
659230,7531075,4083,0,"[0, 1]"
659230,7531075,3345,0,"[0, 1]"
659230,7531075,3048,0,"[0, 1]"
659230,7531075,2297,0,"[0, 1]"
659230,7531075,3250,0,"[0, 1]"
659230,7531075,3938,0,"[0, 1]"
659230,7531075,2394,0,"[0, 1]"
659230,7531075,2169,0,"[0, 1]"
659230,7531075,2831,0,"[0, 1]"
659230,7531075,2425,0,"[0, 1]"
659230,7531075,7260196,1,"[0, 1]"
659230,7531075,7168247,1,"[0, 1]"
659230,7531075,4338,0,"[0, 1]"
659230,7531075,7252662,1,"[0, 1]"
659230,7531075,7511201,1,"[0, 1]"
659230,7531075,7553018,1,"[0, 1]"
659230,7531075,7421528,1,"[0, 1]"
659230,7531075,7288218,1,"[0, 1]"
659230,7531075,7344388,1,"[0, 1]"
659230,7531075,7225389,1,"[0, 1]"
659230,7531075,7632216,1,"[0, 1]"
659230,7531075,7255219,1,"[0, 1]"
659230,7531075,7354572,1,"[0, 1]"
659230,7531075,7101044,1,"[0, 1]"
659230,7531075,6037180,1,"[0, 1]"
659230,7531075,7444684,1,"[0, 1]"
659230,7531075,4637,0,"[0, 1]"
659230,7531075,7100724,1,"[0, 1]"
659230,7531075,4554,0,"[0, 1]"
659230,7531075,7311598,1,"[0, 1]"
659230,7531075,7111812,1,"[0, 1]"
659230,7531075,7595054,1,"[0, 1]"
659230,7531075,7106746,1,"[0, 1]"
659230,7531075,4237,0,"[0, 1]"
611366,7531219,7531219,1,"[1, 0]"
611366,7531219,2100,0,"[1, 0]"
611366,7531219,1049,0,"[1, 0]"
611366,7531219,524,0,"[1, 0]"
611366,7531219,261,0,"[1, 0]"
611366,7531219,130,0,"[1, 0]"
611366,7531219,64,0,"[1, 0]"
611366,7531219,31,0,"[1, 0]"
611366,7531219,15,0,"[1, 0]"
611366,7531219,7,0,"[1, 0]"
611366,7531219,3,0,"[1, 0]"
611366,7531219,1,0,"[1, 0]"
611366,7531219,0,0,"[1, 0]"
611366,7531219,1,0,"[0, 1]"
611366,7531219,2,0,"[0, 1]"
611366,7531219,4,0,"[0, 1]"
611366,7531219,3,0,"[0, 1]"
611366,7531219,6,0,"[0, 1]"
611366,7531219,5,0,"[0, 1]"
611366,7531219,13,0,"[0, 1]"
611366,7531219,10,0,"[0, 1]"
611366,7531219,11,0,"[0, 1]"
611366,7531219,7,0,"[0, 1]"
611366,7531219,12,0,"[0, 1]"
611366,7531219,9,0,"[0, 1]"
611366,7531219,17,0,"[0, 1]"
611366,7531219,24,0,"[0, 1]"
611366,7531219,28,0,"[0, 1]"
611366,7531219,19,0,"[0, 1]"
611366,7531219,21,0,"[0, 1]"
611366,7531219,29,0,"[0, 1]"
611366,7531219,26,0,"[0, 1]"
611366,7531219,25,0,"[0, 1]"
611366,7531219,56,0,"[0, 1]"
611366,7531219,53,0,"[0, 1]"
611366,7531219,38,0,"[0, 1]"
611366,7531219,35,0,"[0, 1]"
611366,7531219,45,0,"[0, 1]"
611366,7531219,44,0,"[0, 1]"
611366,7531219,41,0,"[0, 1]"
611366,7531219,32,0,"[0, 1]"
611366,7531219,55,0,"[0, 1]"
611366,7531219,52,0,"[0, 1]"
611366,7531219,71,0,"[0, 1]"
611366,7531219,118,0,"[0, 1]"
611366,7531219,93,0,"[0, 1]"
611366,7531219,124,0,"[0, 1]"
611366,7531219,106,0,"[0, 1]"
611366,7531219,68,0,"[0, 1]"
611366,7531219,87,0,"[0, 1]"
611366,7531219,96,0,"[0, 1]"
611366,7531219,75,0,"[0, 1]"
611366,7531219,105,0,"[0, 1]"
611366,7531219,91,0,"[0, 1]"
611366,7531219,114,0,"[0, 1]"
611366,7531219,242,0,"[0, 1]"
611366,7531219,169,0,"[0, 1]"
611366,7531219,131,0,"[0, 1]"
611366,7531219,231,0,"[0, 1]"
611366,7531219,150,0,"[0, 1]"
611366,7531219,172,0,"[0, 1]"
611366,7531219,146,0,"[0, 1]"
611366,7531219,196,0,"[0, 1]"
611366,7531219,228,0,"[0, 1]"
611366,7531219,210,0,"[0, 1]"
611366,7531219,141,0,"[0, 1]"
611366,7531219,190,0,"[0, 1]"
611366,7531219,184,0,"[0, 1]"
611366,7531219,239,0,"[0, 1]"
611366,7531219,436,0,"[0, 1]"
611366,7531219,372,0,"[0, 1]"
611366,7531219,255,0,"[0, 1]"
611366,7531219,452,0,"[0, 1]"
611366,7531219,381,0,"[0, 1]"
611366,7531219,495,0,"[0, 1]"
611366,7531219,493,0,"[0, 1]"
611366,7531219,369,0,"[0, 1]"
611366,7531219,311,0,"[0, 1]"
611366,7531219,439,0,"[0, 1]"
611366,7531219,393,0,"[0, 1]"
611366,7531219,373,0,"[0, 1]"
611366,7531219,323,0,"[0, 1]"
611366,7531219,408,0,"[0, 1]"
611366,7531219,396,0,"[0, 1]"
611366,7531219,501,0,"[0, 1]"
611366,7531219,988,0,"[0, 1]"
611366,7531219,879,0,"[0, 1]"
611366,7531219,929,0,"[0, 1]"
611366,7531219,769,0,"[0, 1]"
611366,7531219,781,0,"[0, 1]"
611366,7531219,829,0,"[0, 1]"
611366,7531219,883,0,"[0, 1]"
611366,7531219,830,0,"[0, 1]"
611366,7531219,774,0,"[0, 1]"
611366,7531219,784,0,"[0, 1]"
611366,7531219,759,0,"[0, 1]"
611366,7531219,957,0,"[0, 1]"
611366,7531219,705,0,"[0, 1]"
611366,7531219,667,0,"[0, 1]"
611366,7531219,889,0,"[0, 1]"
611366,7531219,779,0,"[0, 1]"
611366,7531219,660,0,"[0, 1]"
611366,7531219,655,0,"[0, 1]"
611366,7531219,1921,0,"[0, 1]"
611366,7531219,1465,0,"[0, 1]"
611366,7531219,2024,0,"[0, 1]"
611366,7531219,1931,0,"[0, 1]"
611366,7531219,1630,0,"[0, 1]"
611366,7531219,1573,0,"[0, 1]"
611366,7531219,1687,0,"[0, 1]"
611366,7531219,1327,0,"[0, 1]"
611366,7531219,1850,0,"[0, 1]"
611366,7531219,1040,0,"[0, 1]"
611366,7531219,1443,0,"[0, 1]"
611366,7531219,1779,0,"[0, 1]"
611366,7531219,2038,0,"[0, 1]"
611366,7531219,1713,0,"[0, 1]"
611366,7531219,1837,0,"[0, 1]"
611366,7531219,1394,0,"[0, 1]"
611366,7531219,1257,0,"[0, 1]"
611366,7531219,1171,0,"[0, 1]"
611366,7531219,1991,0,"[0, 1]"
611366,7531219,1593,0,"[0, 1]"
611366,7531219,2120,0,"[0, 1]"
611366,7531219,3075,0,"[0, 1]"
611366,7531219,3572,0,"[0, 1]"
611366,7531219,3338,0,"[0, 1]"
611366,7531219,2640,0,"[0, 1]"
611366,7531219,3909,0,"[0, 1]"
611366,7531219,2991,0,"[0, 1]"
611366,7531219,2495,0,"[0, 1]"
611366,7531219,2839,0,"[0, 1]"
611366,7531219,3867,0,"[0, 1]"
611366,7531219,2155,0,"[0, 1]"
611366,7531219,2090,0,"[0, 1]"
611366,7531219,2520,0,"[0, 1]"
611366,7531219,2586,0,"[0, 1]"
611366,7531219,2849,0,"[0, 1]"
611366,7531219,3920,0,"[0, 1]"
611366,7531219,3405,0,"[0, 1]"
611366,7531219,3812,0,"[0, 1]"
611366,7531219,2533,0,"[0, 1]"
611366,7531219,3833,0,"[0, 1]"
611366,7531219,2591,0,"[0, 1]"
611366,7531219,3514,0,"[0, 1]"
611366,7531219,7496523,1,"[0, 1]"
611366,7531219,7148053,1,"[0, 1]"
611366,7531219,7349580,1,"[0, 1]"
611366,7531219,4812,0,"[0, 1]"
611366,7531219,1091839,1,"[0, 1]"
611366,7531219,7386585,1,"[0, 1]"
611366,7531219,7174634,1,"[0, 1]"
611366,7531219,7087159,1,"[0, 1]"
611366,7531219,7476722,1,"[0, 1]"
611366,7531219,4131,0,"[0, 1]"
611366,7531219,7367183,1,"[0, 1]"
611366,7531219,4825,0,"[0, 1]"
611366,7531219,7413000,1,"[0, 1]"
611366,7531219,4259,0,"[0, 1]"
611366,7531219,7234626,1,"[0, 1]"
611366,7531219,7305235,1,"[0, 1]"
611366,7531219,3746070,1,"[0, 1]"
611366,7531219,7300747,1,"[0, 1]"
611366,7531219,7548990,1,"[0, 1]"
611366,7531219,4940,0,"[0, 1]"
611366,7531219,7420248,1,"[0, 1]"
611366,7531219,7436153,1,"[0, 1]"
611366,7531219,7568153,1,"[0, 1]"
611366,7531219,3232379,1,"[0, 1]"
564668,7531418,7531418,1,"[1, 0]"
564668,7531418,3513,0,"[1, 0]"
564668,7531418,1756,0,"[1, 0]"
564668,7531418,877,0,"[1, 0]"
564668,7531418,438,0,"[1, 0]"
564668,7531418,218,0,"[1, 0]"
564668,7531418,108,0,"[1, 0]"
564668,7531418,53,0,"[1, 0]"
564668,7531418,26,0,"[1, 0]"
564668,7531418,12,0,"[1, 0]"
564668,7531418,5,0,"[1, 0]"
564668,7531418,2,0,"[1, 0]"
564668,7531418,0,0,"[1, 0]"
564668,7531418,1,0,"[0, 1]"
564668,7531418,2,0,"[0, 1]"
564668,7531418,4,0,"[0, 1]"
564668,7531418,6,0,"[0, 1]"
564668,7531418,3,0,"[0, 1]"
564668,7531418,5,0,"[0, 1]"
564668,7531418,14,0,"[0, 1]"
564668,7531418,7,0,"[0, 1]"
564668,7531418,13,0,"[0, 1]"
564668,7531418,10,0,"[0, 1]"
564668,7531418,9,0,"[0, 1]"
564668,7531418,8,0,"[0, 1]"
564668,7531418,28,0,"[0, 1]"
564668,7531418,24,0,"[0, 1]"
564668,7531418,27,0,"[0, 1]"
564668,7531418,29,0,"[0, 1]"
564668,7531418,21,0,"[0, 1]"
564668,7531418,17,0,"[0, 1]"
564668,7531418,30,0,"[0, 1]"
564668,7531418,20,0,"[0, 1]"
564668,7531418,48,0,"[0, 1]"
564668,7531418,58,0,"[0, 1]"
564668,7531418,55,0,"[0, 1]"
564668,7531418,31,0,"[0, 1]"
564668,7531418,49,0,"[0, 1]"
564668,7531418,33,0,"[0, 1]"
564668,7531418,52,0,"[0, 1]"
564668,7531418,35,0,"[0, 1]"
564668,7531418,59,0,"[0, 1]"
564668,7531418,37,0,"[0, 1]"
564668,7531418,81,0,"[0, 1]"
564668,7531418,85,0,"[0, 1]"
564668,7531418,109,0,"[0, 1]"
564668,7531418,108,0,"[0, 1]"
564668,7531418,89,0,"[0, 1]"
564668,7531418,126,0,"[0, 1]"
564668,7531418,73,0,"[0, 1]"
564668,7531418,111,0,"[0, 1]"
564668,7531418,103,0,"[0, 1]"
564668,7531418,65,0,"[0, 1]"
564668,7531418,69,0,"[0, 1]"
564668,7531418,120,0,"[0, 1]"
564668,7531418,254,0,"[0, 1]"
564668,7531418,218,0,"[0, 1]"
564668,7531418,221,0,"[0, 1]"
564668,7531418,200,0,"[0, 1]"
564668,7531418,159,0,"[0, 1]"
564668,7531418,219,0,"[0, 1]"
564668,7531418,127,0,"[0, 1]"
564668,7531418,148,0,"[0, 1]"
564668,7531418,176,0,"[0, 1]"
564668,7531418,155,0,"[0, 1]"
564668,7531418,152,0,"[0, 1]"
564668,7531418,138,0,"[0, 1]"
564668,7531418,191,0,"[0, 1]"
564668,7531418,190,0,"[0, 1]"
564668,7531418,304,0,"[0, 1]"
564668,7531418,359,0,"[0, 1]"
564668,7531418,298,0,"[0, 1]"
564668,7531418,332,0,"[0, 1]"
564668,7531418,420,0,"[0, 1]"
564668,7531418,412,0,"[0, 1]"
564668,7531418,478,0,"[0, 1]"
564668,7531418,477,0,"[0, 1]"
564668,7531418,413,0,"[0, 1]"
564668,7531418,313,0,"[0, 1]"
564668,7531418,305,0,"[0, 1]"
564668,7531418,272,0,"[0, 1]"
564668,7531418,316,0,"[0, 1]"
564668,7531418,353,0,"[0, 1]"
564668,7531418,351,0,"[0, 1]"
564668,7531418,467,0,"[0, 1]"
564668,7531418,779,0,"[0, 1]"
564668,7531418,683,0,"[0, 1]"
564668,7531418,537,0,"[0, 1]"
564668,7531418,931,0,"[0, 1]"
564668,7531418,1006,0,"[0, 1]"
564668,7531418,515,0,"[0, 1]"
564668,7531418,810,0,"[0, 1]"
564668,7531418,961,0,"[0, 1]"
564668,7531418,983,0,"[0, 1]"
564668,7531418,971,0,"[0, 1]"
564668,7531418,866,0,"[0, 1]"
564668,7531418,831,0,"[0, 1]"
564668,7531418,656,0,"[0, 1]"
564668,7531418,943,0,"[0, 1]"
564668,7531418,885,0,"[0, 1]"
564668,7531418,980,0,"[0, 1]"
564668,7531418,511,0,"[0, 1]"
564668,7531418,556,0,"[0, 1]"
564668,7531418,1990,0,"[0, 1]"
564668,7531418,1251,0,"[0, 1]"
564668,7531418,1479,0,"[0, 1]"
564668,7531418,1400,0,"[0, 1]"
564668,7531418,1121,0,"[0, 1]"
564668,7531418,1501,0,"[0, 1]"
564668,7531418,1457,0,"[0, 1]"
564668,7531418,1055,0,"[0, 1]"
564668,7531418,1443,0,"[0, 1]"
564668,7531418,1149,0,"[0, 1]"
564668,7531418,1206,0,"[0, 1]"
564668,7531418,1097,0,"[0, 1]"
564668,7531418,2012,0,"[0, 1]"
564668,7531418,1523,0,"[0, 1]"
564668,7531418,1987,0,"[0, 1]"
564668,7531418,1059,0,"[0, 1]"
564668,7531418,1555,0,"[0, 1]"
564668,7531418,1675,0,"[0, 1]"
564668,7531418,1498,0,"[0, 1]"
564668,7531418,1898,0,"[0, 1]"
564668,7531418,2678,0,"[0, 1]"
564668,7531418,2562,0,"[0, 1]"
564668,7531418,3541,0,"[0, 1]"
564668,7531418,2908,0,"[0, 1]"
564668,7531418,3491,0,"[0, 1]"
564668,7531418,2168,0,"[0, 1]"
564668,7531418,3966,0,"[0, 1]"
564668,7531418,2425,0,"[0, 1]"
564668,7531418,3066,0,"[0, 1]"
564668,7531418,2972,0,"[0, 1]"
564668,7531418,4072,0,"[0, 1]"
564668,7531418,2090,0,"[0, 1]"
564668,7531418,3696,0,"[0, 1]"
564668,7531418,2609,0,"[0, 1]"
564668,7531418,3755,0,"[0, 1]"
