467683,7504184,7504184,1,"[1, 0]"
564668,7531418,3054,0,"[0, 1]"
564668,7531418,3875,0,"[0, 1]"
564668,7531418,2912,0,"[0, 1]"
564668,7531418,3356,0,"[0, 1]"
564668,7531418,2456,0,"[0, 1]"
564668,7531418,3982,0,"[0, 1]"
564668,7531418,3942,0,"[0, 1]"
564668,7531418,7311487,1,"[0, 1]"
564668,7531418,7133662,1,"[0, 1]"
564668,7531418,7152839,1,"[0, 1]"
564668,7531418,7672149,1,"[0, 1]"
564668,7531418,7118190,1,"[0, 1]"
564668,7531418,4292,0,"[0, 1]"
564668,7531418,7551078,1,"[0, 1]"
564668,7531418,7294084,1,"[0, 1]"
564668,7531418,4398,0,"[0, 1]"
564668,7531418,7160065,1,"[0, 1]"
564668,7531418,7144391,1,"[0, 1]"
564668,7531418,4119,0,"[0, 1]"
564668,7531418,7625543,1,"[0, 1]"
564668,7531418,4992,0,"[0, 1]"
564668,7531418,223186,1,"[0, 1]"
564668,7531418,7510504,1,"[0, 1]"
564668,7531418,664423,1,"[0, 1]"
564668,7531418,2091170,1,"[0, 1]"
564668,7531418,7112559,1,"[0, 1]"
564668,7531418,7214212,1,"[0, 1]"
564668,7531418,7128776,1,"[0, 1]"
564668,7531418,7407380,1,"[0, 1]"
564668,7531418,7070643,1,"[0, 1]"
564668,7531418,7246062,1,"[0, 1]"
88160,695187,695187,1,"[1, 0]"
88160,695187,4959,0,"[1, 0]"
88160,695187,4006,0,"[1, 0]"
88160,695187,2002,0,"[1, 0]"
88160,695187,1000,0,"[1, 0]"
88160,695187,499,0,"[1, 0]"
88160,695187,249,0,"[1, 0]"
88160,695187,124,0,"[1, 0]"
88160,695187,61,0,"[1, 0]"
88160,695187,30,0,"[1, 0]"
88160,695187,14,0,"[1, 0]"
88160,695187,6,0,"[1, 0]"
88160,695187,2,0,"[1, 0]"
88160,695187,0,0,"[1, 0]"
88160,695187,1,0,"[0, 1]"
88160,695187,2,0,"[0, 1]"
88160,695187,5,0,"[0, 1]"
88160,695187,3,0,"[0, 1]"
88160,695187,6,0,"[0, 1]"
88160,695187,4,0,"[0, 1]"
88160,695187,13,0,"[0, 1]"
88160,695187,8,0,"[0, 1]"
88160,695187,14,0,"[0, 1]"
88160,695187,12,0,"[0, 1]"
88160,695187,9,0,"[0, 1]"
88160,695187,7,0,"[0, 1]"
88160,695187,20,0,"[0, 1]"
88160,695187,24,0,"[0, 1]"
88160,695187,22,0,"[0, 1]"
88160,695187,19,0,"[0, 1]"
88160,695187,30,0,"[0, 1]"
88160,695187,25,0,"[0, 1]"
88160,695187,28,0,"[0, 1]"
88160,695187,23,0,"[0, 1]"
88160,695187,47,0,"[0, 1]"
88160,695187,41,0,"[0, 1]"
88160,695187,48,0,"[0, 1]"
88160,695187,62,0,"[0, 1]"
88160,695187,39,0,"[0, 1]"
88160,695187,56,0,"[0, 1]"
88160,695187,51,0,"[0, 1]"
88160,695187,57,0,"[0, 1]"
88160,695187,54,0,"[0, 1]"
88160,695187,49,0,"[0, 1]"
88160,695187,95,0,"[0, 1]"
88160,695187,91,0,"[0, 1]"
88160,695187,86,0,"[0, 1]"
88160,695187,117,0,"[0, 1]"
88160,695187,102,0,"[0, 1]"
88160,695187,63,0,"[0, 1]"
88160,695187,84,0,"[0, 1]"
88160,695187,93,0,"[0, 1]"
88160,695187,96,0,"[0, 1]"
88160,695187,108,0,"[0, 1]"
88160,695187,103,0,"[0, 1]"
88160,695187,120,0,"[0, 1]"
88160,695187,219,0,"[0, 1]"
88160,695187,186,0,"[0, 1]"
88160,695187,163,0,"[0, 1]"
88160,695187,196,0,"[0, 1]"
88160,695187,152,0,"[0, 1]"
88160,695187,245,0,"[0, 1]"
88160,695187,218,0,"[0, 1]"
88160,695187,130,0,"[0, 1]"
88160,695187,229,0,"[0, 1]"
88160,695187,228,0,"[0, 1]"
88160,695187,231,0,"[0, 1]"
88160,695187,224,0,"[0, 1]"
88160,695187,223,0,"[0, 1]"
88160,695187,162,0,"[0, 1]"
88160,695187,310,0,"[0, 1]"
88160,695187,320,0,"[0, 1]"
88160,695187,472,0,"[0, 1]"
88160,695187,429,0,"[0, 1]"
88160,695187,473,0,"[0, 1]"
88160,695187,280,0,"[0, 1]"
88160,695187,419,0,"[0, 1]"
88160,695187,382,0,"[0, 1]"
88160,695187,504,0,"[0, 1]"
88160,695187,323,0,"[0, 1]"
88160,695187,327,0,"[0, 1]"
88160,695187,427,0,"[0, 1]"
88160,695187,459,0,"[0, 1]"
88160,695187,403,0,"[0, 1]"
88160,695187,378,0,"[0, 1]"
88160,695187,416,0,"[0, 1]"
88160,695187,945,0,"[0, 1]"
88160,695187,981,0,"[0, 1]"
88160,695187,517,0,"[0, 1]"
88160,695187,722,0,"[0, 1]"
88160,695187,599,0,"[0, 1]"
88160,695187,632,0,"[0, 1]"
88160,695187,774,0,"[0, 1]"
88160,695187,647,0,"[0, 1]"
88160,695187,949,0,"[0, 1]"
88160,695187,561,0,"[0, 1]"
88160,695187,529,0,"[0, 1]"
88160,695187,513,0,"[0, 1]"
88160,695187,935,0,"[0, 1]"
88160,695187,849,0,"[0, 1]"
88160,695187,606,0,"[0, 1]"
88160,695187,789,0,"[0, 1]"
88160,695187,961,0,"[0, 1]"
88160,695187,622,0,"[0, 1]"
88160,695187,1931,0,"[0, 1]"
88160,695187,1088,0,"[0, 1]"
88160,695187,1832,0,"[0, 1]"
88160,695187,1462,0,"[0, 1]"
88160,695187,1505,0,"[0, 1]"
88160,695187,1204,0,"[0, 1]"
88160,695187,1067,0,"[0, 1]"
88160,695187,1162,0,"[0, 1]"
88160,695187,1781,0,"[0, 1]"
88160,695187,1508,0,"[0, 1]"
88160,695187,1616,0,"[0, 1]"
88160,695187,1157,0,"[0, 1]"
88160,695187,1758,0,"[0, 1]"
88160,695187,1770,0,"[0, 1]"
88160,695187,1519,0,"[0, 1]"
88160,695187,1387,0,"[0, 1]"
88160,695187,1650,0,"[0, 1]"
88160,695187,1179,0,"[0, 1]"
88160,695187,1373,0,"[0, 1]"
88160,695187,1516,0,"[0, 1]"
88160,695187,3018,0,"[0, 1]"
88160,695187,2715,0,"[0, 1]"
88160,695187,4022,0,"[0, 1]"
88160,695187,3599,0,"[0, 1]"
88160,695187,2762,0,"[0, 1]"
88160,695187,3336,0,"[0, 1]"
88160,695187,3439,0,"[0, 1]"
88160,695187,2786,0,"[0, 1]"
88160,695187,2360,0,"[0, 1]"
88160,695187,2745,0,"[0, 1]"
88160,695187,3450,0,"[0, 1]"
88160,695187,3190,0,"[0, 1]"
88160,695187,3251,0,"[0, 1]"
88160,695187,2890,0,"[0, 1]"
88160,695187,3613,0,"[0, 1]"
88160,695187,2143,0,"[0, 1]"
88160,695187,2225,0,"[0, 1]"
88160,695187,3380,0,"[0, 1]"
88160,695187,2369,0,"[0, 1]"
88160,695187,2053,0,"[0, 1]"
88160,695187,3184,0,"[0, 1]"
88160,695187,2710,0,"[0, 1]"
88160,695187,7597593,1,"[0, 1]"
88160,695187,7296437,1,"[0, 1]"
88160,695187,7581655,1,"[0, 1]"
88160,695187,7539872,1,"[0, 1]"
88160,695187,430598,1,"[0, 1]"
88160,695187,7173581,1,"[0, 1]"
88160,695187,7221660,1,"[0, 1]"
88160,695187,7524975,1,"[0, 1]"
88160,695187,7212203,1,"[0, 1]"
88160,695187,6419354,1,"[0, 1]"
88160,695187,4695,0,"[0, 1]"
88160,695187,4127,0,"[0, 1]"
88160,695187,4520,0,"[0, 1]"
88160,695187,664423,1,"[0, 1]"
88160,695187,4631,0,"[0, 1]"
88160,695187,7608823,1,"[0, 1]"
88160,695187,7682183,1,"[0, 1]"
88160,695187,7230403,1,"[0, 1]"
88160,695187,7629481,1,"[0, 1]"
88160,695187,7263747,1,"[0, 1]"
88160,695187,7689572,1,"[0, 1]"
88160,695187,7125770,1,"[0, 1]"
88160,695187,7289626,1,"[0, 1]"
88160,695187,7179178,1,"[0, 1]"
88160,695187,7113886,1,"[0, 1]"
88160,695187,7647720,1,"[0, 1]"
88160,695187,7482805,1,"[0, 1]"
88160,695187,7408139,1,"[0, 1]"
88160,695187,7414143,1,"[0, 1]"
88160,695187,7315531,1,"[0, 1]"
88160,695187,7403875,1,"[0, 1]"
88160,695187,5630467,1,"[0, 1]"
88160,695187,309147,1,"[0, 1]"
88160,695187,7669183,1,"[0, 1]"
88160,695187,7595984,1,"[0, 1]"
88160,695187,7108534,1,"[0, 1]"
88160,695187,7097707,1,"[0, 1]"
88160,695187,7638762,1,"[0, 1]"
88160,695187,7603501,1,"[0, 1]"
88160,695187,7295399,1,"[0, 1]"
88160,695187,7355086,1,"[0, 1]"
88160,695187,7480664,1,"[0, 1]"
88160,695187,6121038,1,"[0, 1]"
88160,695187,7303645,1,"[0, 1]"
88160,695187,7118287,1,"[0, 1]"
88160,695187,7170746,1,"[0, 1]"
88160,695187,7211513,1,"[0, 1]"
88160,695187,7550146,1,"[0, 1]"
88160,695187,7343719,1,"[0, 1]"
88160,695187,7635765,1,"[0, 1]"
88160,695180,695180,1,"[1, 0]"
88160,695180,4003,0,"[1, 0]"
88160,695180,2001,0,"[1, 0]"
88160,695180,1000,0,"[1, 0]"
88160,695180,499,0,"[1, 0]"
88160,695180,249,0,"[1, 0]"
88160,695180,124,0,"[1, 0]"
88160,695180,61,0,"[1, 0]"
88160,695180,30,0,"[1, 0]"
88160,695180,14,0,"[1, 0]"
88160,695180,6,0,"[1, 0]"
88160,695180,2,0,"[1, 0]"
88160,695180,0,0,"[1, 0]"
88160,695180,1,0,"[0, 1]"
88160,695180,2,0,"[0, 1]"
88160,695180,5,0,"[0, 1]"
88160,695180,3,0,"[0, 1]"
88160,695180,6,0,"[0, 1]"
88160,695180,4,0,"[0, 1]"
88160,695180,10,0,"[0, 1]"
88160,695180,11,0,"[0, 1]"
88160,695180,12,0,"[0, 1]"
88160,695180,13,0,"[0, 1]"
88160,695180,8,0,"[0, 1]"
88160,695180,14,0,"[0, 1]"
88160,695180,26,0,"[0, 1]"
88160,695180,15,0,"[0, 1]"
88160,695180,18,0,"[0, 1]"
88160,695180,29,0,"[0, 1]"
88160,695180,21,0,"[0, 1]"
88160,695180,27,0,"[0, 1]"
88160,695180,25,0,"[0, 1]"
88160,695180,20,0,"[0, 1]"
88160,695180,45,0,"[0, 1]"
88160,695180,35,0,"[0, 1]"
88160,695180,60,0,"[0, 1]"
88160,695180,57,0,"[0, 1]"
88160,695180,31,0,"[0, 1]"
88160,695180,40,0,"[0, 1]"
88160,695180,41,0,"[0, 1]"
88160,695180,51,0,"[0, 1]"
88160,695180,50,0,"[0, 1]"
88160,695180,47,0,"[0, 1]"
88160,695180,104,0,"[0, 1]"
88160,695180,117,0,"[0, 1]"
88160,695180,125,0,"[0, 1]"
88160,695180,112,0,"[0, 1]"
88160,695180,109,0,"[0, 1]"
88160,695180,98,0,"[0, 1]"
88160,695180,89,0,"[0, 1]"
88160,695180,65,0,"[0, 1]"
88160,695180,120,0,"[0, 1]"
88160,695180,101,0,"[0, 1]"
88160,695180,93,0,"[0, 1]"
88160,695180,86,0,"[0, 1]"
88160,695180,206,0,"[0, 1]"
88160,695180,220,0,"[0, 1]"
88160,695180,161,0,"[0, 1]"
88160,695180,172,0,"[0, 1]"
88160,695180,187,0,"[0, 1]"
88160,695180,178,0,"[0, 1]"
88160,695180,141,0,"[0, 1]"
88160,695180,228,0,"[0, 1]"
88160,695180,201,0,"[0, 1]"
88160,695180,166,0,"[0, 1]"
88160,695180,238,0,"[0, 1]"
88160,695180,232,0,"[0, 1]"
88160,695180,204,0,"[0, 1]"
88160,695180,212,0,"[0, 1]"
88160,695180,503,0,"[0, 1]"
88160,695180,429,0,"[0, 1]"
88160,695180,265,0,"[0, 1]"
88160,695180,284,0,"[0, 1]"
88160,695180,498,0,"[0, 1]"
88160,695180,373,0,"[0, 1]"
88160,695180,326,0,"[0, 1]"
88160,695180,413,0,"[0, 1]"
88160,695180,275,0,"[0, 1]"
88160,695180,387,0,"[0, 1]"
88160,695180,305,0,"[0, 1]"
88160,695180,293,0,"[0, 1]"
88160,695180,306,0,"[0, 1]"
88160,695180,270,0,"[0, 1]"
88160,695180,314,0,"[0, 1]"
88160,695180,255,0,"[0, 1]"
88160,695180,877,0,"[0, 1]"
88160,695180,697,0,"[0, 1]"
88160,695180,854,0,"[0, 1]"
88160,695180,712,0,"[0, 1]"
88160,695180,911,0,"[0, 1]"
88160,695180,900,0,"[0, 1]"
88160,695180,820,0,"[0, 1]"
88160,695180,613,0,"[0, 1]"
88160,695180,693,0,"[0, 1]"
88160,695180,830,0,"[0, 1]"
88160,695180,541,0,"[0, 1]"
88160,695180,998,0,"[0, 1]"
88160,695180,886,0,"[0, 1]"
88160,695180,957,0,"[0, 1]"
88160,695180,855,0,"[0, 1]"
88160,695180,791,0,"[0, 1]"
88160,695180,677,0,"[0, 1]"
88160,695180,813,0,"[0, 1]"
88160,695180,1273,0,"[0, 1]"
88160,695180,1562,0,"[0, 1]"
88160,695180,1891,0,"[0, 1]"
88160,695180,1209,0,"[0, 1]"
88160,695180,1434,0,"[0, 1]"
88160,695180,1852,0,"[0, 1]"
88160,695180,1643,0,"[0, 1]"
88160,695180,1507,0,"[0, 1]"
88160,695180,1956,0,"[0, 1]"
88160,695180,1606,0,"[0, 1]"
88160,695180,1200,0,"[0, 1]"
88160,695180,1204,0,"[0, 1]"
88160,695180,1862,0,"[0, 1]"
88160,695180,1282,0,"[0, 1]"
88160,695180,1520,0,"[0, 1]"
88160,695180,1622,0,"[0, 1]"
88160,695180,1407,0,"[0, 1]"
88160,695180,1160,0,"[0, 1]"
88160,695180,1988,0,"[0, 1]"
88160,695180,1379,0,"[0, 1]"
88160,695180,2639,0,"[0, 1]"
88160,695180,2819,0,"[0, 1]"
88160,695180,2244,0,"[0, 1]"
88160,695180,2495,0,"[0, 1]"
88160,695180,2986,0,"[0, 1]"
88160,695180,2133,0,"[0, 1]"
88160,695180,2314,0,"[0, 1]"
88160,695180,3301,0,"[0, 1]"
88160,695180,3303,0,"[0, 1]"
88160,695180,3952,0,"[0, 1]"
88160,695180,2524,0,"[0, 1]"
88160,695180,2921,0,"[0, 1]"
88160,695180,2238,0,"[0, 1]"
88160,695180,2207,0,"[0, 1]"
88160,695180,2580,0,"[0, 1]"
88160,695180,4041,0,"[0, 1]"
88160,695180,2626,0,"[0, 1]"
88160,695180,3953,0,"[0, 1]"
88160,695180,2372,0,"[0, 1]"
88160,695180,3565,0,"[0, 1]"
88160,695180,3753,0,"[0, 1]"
88160,695180,3917,0,"[0, 1]"
88160,695180,7240637,1,"[0, 1]"
88160,695180,7517018,1,"[0, 1]"
88160,695180,4393,0,"[0, 1]"
88160,695180,7411800,1,"[0, 1]"
88160,695180,7623179,1,"[0, 1]"
88160,695180,7547357,1,"[0, 1]"
88160,695180,7633044,1,"[0, 1]"
88160,695180,4149,0,"[0, 1]"
88160,695180,7513834,1,"[0, 1]"
88160,695180,4103,0,"[0, 1]"
88160,695180,1696122,1,"[0, 1]"
88160,695180,4899,0,"[0, 1]"
88160,695180,7626695,1,"[0, 1]"
88160,695180,7085111,1,"[0, 1]"
88160,695180,7190589,1,"[0, 1]"
88160,695180,7210633,1,"[0, 1]"
88160,695180,1216143,1,"[0, 1]"
88160,695180,7555704,1,"[0, 1]"
88160,695180,7436421,1,"[0, 1]"
88160,695180,1059218,1,"[0, 1]"
88160,695180,3190502,1,"[0, 1]"
88160,695180,7379655,1,"[0, 1]"
88160,695180,7609557,1,"[0, 1]"
88160,695180,7169477,1,"[0, 1]"
722413,7531801,7531801,1,"[1, 0]"
722413,7531801,2251,0,"[1, 0]"
722413,7531801,1125,0,"[1, 0]"
722413,7531801,562,0,"[1, 0]"
722413,7531801,280,0,"[1, 0]"
722413,7531801,139,0,"[1, 0]"
722413,7531801,69,0,"[1, 0]"
722413,7531801,34,0,"[1, 0]"
722413,7531801,16,0,"[1, 0]"
722413,7531801,7,0,"[1, 0]"
722413,7531801,3,0,"[1, 0]"
722413,7531801,1,0,"[1, 0]"
722413,7531801,0,0,"[1, 0]"
722413,7531801,1,0,"[0, 1]"
722413,7531801,2,0,"[0, 1]"
722413,7531801,4,0,"[0, 1]"
722413,7531801,3,0,"[0, 1]"
722413,7531801,6,0,"[0, 1]"
722413,7531801,5,0,"[0, 1]"
722413,7531801,13,0,"[0, 1]"
722413,7531801,9,0,"[0, 1]"
722413,7531801,8,0,"[0, 1]"
722413,7531801,12,0,"[0, 1]"
722413,7531801,14,0,"[0, 1]"
722413,7531801,11,0,"[0, 1]"
722413,7531801,16,0,"[0, 1]"
722413,7531801,18,0,"[0, 1]"
722413,7531801,24,0,"[0, 1]"
722413,7531801,15,0,"[0, 1]"
722413,7531801,23,0,"[0, 1]"
722413,7531801,26,0,"[0, 1]"
722413,7531801,29,0,"[0, 1]"
722413,7531801,25,0,"[0, 1]"
722413,7531801,58,0,"[0, 1]"
722413,7531801,54,0,"[0, 1]"
722413,7531801,62,0,"[0, 1]"
722413,7531801,48,0,"[0, 1]"
722413,7531801,46,0,"[0, 1]"
722413,7531801,43,0,"[0, 1]"
722413,7531801,53,0,"[0, 1]"
722413,7531801,47,0,"[0, 1]"
722413,7531801,39,0,"[0, 1]"
722413,7531801,38,0,"[0, 1]"
722413,7531801,68,0,"[0, 1]"
722413,7531801,106,0,"[0, 1]"
722413,7531801,88,0,"[0, 1]"
722413,7531801,89,0,"[0, 1]"
722413,7531801,90,0,"[0, 1]"
722413,7531801,119,0,"[0, 1]"
722413,7531801,96,0,"[0, 1]"
722413,7531801,105,0,"[0, 1]"
722413,7531801,75,0,"[0, 1]"
722413,7531801,81,0,"[0, 1]"
722413,7531801,66,0,"[0, 1]"
722413,7531801,64,0,"[0, 1]"
722413,7531801,183,0,"[0, 1]"
722413,7531801,209,0,"[0, 1]"
722413,7531801,231,0,"[0, 1]"
722413,7531801,253,0,"[0, 1]"
722413,7531801,203,0,"[0, 1]"
722413,7531801,169,0,"[0, 1]"
722413,7531801,132,0,"[0, 1]"
722413,7531801,134,0,"[0, 1]"
722413,7531801,254,0,"[0, 1]"
722413,7531801,196,0,"[0, 1]"
722413,7531801,164,0,"[0, 1]"
722413,7531801,245,0,"[0, 1]"
722413,7531801,184,0,"[0, 1]"
722413,7531801,163,0,"[0, 1]"
722413,7531801,293,0,"[0, 1]"
722413,7531801,399,0,"[0, 1]"
722413,7531801,443,0,"[0, 1]"
722413,7531801,504,0,"[0, 1]"
722413,7531801,417,0,"[0, 1]"
722413,7531801,451,0,"[0, 1]"
722413,7531801,305,0,"[0, 1]"
722413,7531801,301,0,"[0, 1]"
722413,7531801,486,0,"[0, 1]"
722413,7531801,291,0,"[0, 1]"
722413,7531801,374,0,"[0, 1]"
722413,7531801,466,0,"[0, 1]"
722413,7531801,306,0,"[0, 1]"
722413,7531801,312,0,"[0, 1]"
722413,7531801,360,0,"[0, 1]"
722413,7531801,491,0,"[0, 1]"
722413,7531801,576,0,"[0, 1]"
722413,7531801,838,0,"[0, 1]"
722413,7531801,575,0,"[0, 1]"
722413,7531801,989,0,"[0, 1]"
722413,7531801,583,0,"[0, 1]"
722413,7531801,797,0,"[0, 1]"
722413,7531801,711,0,"[0, 1]"
722413,7531801,757,0,"[0, 1]"
722413,7531801,600,0,"[0, 1]"
722413,7531801,843,0,"[0, 1]"
722413,7531801,827,0,"[0, 1]"
722413,7531801,520,0,"[0, 1]"
722413,7531801,660,0,"[0, 1]"
722413,7531801,807,0,"[0, 1]"
722413,7531801,846,0,"[0, 1]"
722413,7531801,770,0,"[0, 1]"
722413,7531801,976,0,"[0, 1]"
722413,7531801,887,0,"[0, 1]"
722413,7531801,1106,0,"[0, 1]"
722413,7531801,1267,0,"[0, 1]"
722413,7531801,1572,0,"[0, 1]"
722413,7531801,1238,0,"[0, 1]"
722413,7531801,1284,0,"[0, 1]"
722413,7531801,1951,0,"[0, 1]"
722413,7531801,1167,0,"[0, 1]"
722413,7531801,1188,0,"[0, 1]"
722413,7531801,1258,0,"[0, 1]"
722413,7531801,1099,0,"[0, 1]"
722413,7531801,1979,0,"[0, 1]"
722413,7531801,1253,0,"[0, 1]"
722413,7531801,1837,0,"[0, 1]"
722413,7531801,1161,0,"[0, 1]"
722413,7531801,1719,0,"[0, 1]"
722413,7531801,1454,0,"[0, 1]"
722413,7531801,1555,0,"[0, 1]"
722413,7531801,1542,0,"[0, 1]"
722413,7531801,1518,0,"[0, 1]"
722413,7531801,1034,0,"[0, 1]"
722413,7531801,3234,0,"[0, 1]"
722413,7531801,3941,0,"[0, 1]"
722413,7531801,3209,0,"[0, 1]"
722413,7531801,3067,0,"[0, 1]"
722413,7531801,2395,0,"[0, 1]"
722413,7531801,2103,0,"[0, 1]"
722413,7531801,2452,0,"[0, 1]"
722413,7531801,2657,0,"[0, 1]"
722413,7531801,2550,0,"[0, 1]"
722413,7531801,3384,0,"[0, 1]"
722413,7531801,2850,0,"[0, 1]"
722413,7531801,3386,0,"[0, 1]"
722413,7531801,4045,0,"[0, 1]"
722413,7531801,3177,0,"[0, 1]"
722413,7531801,2126,0,"[0, 1]"
722413,7531801,2467,0,"[0, 1]"
722413,7531801,3479,0,"[0, 1]"
722413,7531801,2831,0,"[0, 1]"
722413,7531801,2985,0,"[0, 1]"
722413,7531801,2372,0,"[0, 1]"
722413,7531801,2475,0,"[0, 1]"
722413,7531801,3301,0,"[0, 1]"
722413,7531801,4941,0,"[0, 1]"
722413,7531801,7097165,1,"[0, 1]"
722413,7531801,7270152,1,"[0, 1]"
722413,7531801,447379,1,"[0, 1]"
722413,7531801,4748,0,"[0, 1]"
722413,7531801,7555272,1,"[0, 1]"
722413,7531801,4382,0,"[0, 1]"
722413,7531801,7671438,1,"[0, 1]"
722413,7531801,7246430,1,"[0, 1]"
722413,7531801,7175200,1,"[0, 1]"
722413,7531801,7596795,1,"[0, 1]"
722413,7531801,7197436,1,"[0, 1]"
722413,7531801,7488652,1,"[0, 1]"
722413,7531801,7129766,1,"[0, 1]"
722413,7531801,7324293,1,"[0, 1]"
722413,7531801,7265543,1,"[0, 1]"
722413,7531801,7613233,1,"[0, 1]"
722413,7531801,7263747,1,"[0, 1]"
722413,7531801,4387,0,"[0, 1]"
722413,7531801,7198089,1,"[0, 1]"
722413,7531801,7604698,1,"[0, 1]"
722413,7531801,7500732,1,"[0, 1]"
722413,7531801,5080241,1,"[0, 1]"
722413,7531801,7095016,1,"[0, 1]"
722413,7531802,7531802,1,"[1, 0]"
722413,7531802,4317,0,"[1, 0]"
722413,7531802,2550,0,"[1, 0]"
722413,7531802,1274,0,"[1, 0]"
722413,7531802,636,0,"[1, 0]"
722413,7531802,317,0,"[1, 0]"
722413,7531802,158,0,"[1, 0]"
722413,7531802,78,0,"[1, 0]"
722413,7531802,38,0,"[1, 0]"
722413,7531802,18,0,"[1, 0]"
722413,7531802,8,0,"[1, 0]"
722413,7531802,3,0,"[1, 0]"
722413,7531802,1,0,"[1, 0]"
722413,7531802,0,0,"[1, 0]"
722413,7531802,1,0,"[0, 1]"
722413,7531802,2,0,"[0, 1]"
722413,7531802,3,0,"[0, 1]"
722413,7531802,5,0,"[0, 1]"
722413,7531802,4,0,"[0, 1]"
722413,7531802,6,0,"[0, 1]"
722413,7531802,10,0,"[0, 1]"
722413,7531802,13,0,"[0, 1]"
722413,7531802,11,0,"[0, 1]"
722413,7531802,14,0,"[0, 1]"
722413,7531802,9,0,"[0, 1]"
722413,7531802,7,0,"[0, 1]"
722413,7531802,24,0,"[0, 1]"
722413,7531802,19,0,"[0, 1]"
722413,7531802,27,0,"[0, 1]"
722413,7531802,22,0,"[0, 1]"
722413,7531802,25,0,"[0, 1]"
722413,7531802,16,0,"[0, 1]"
722413,7531802,28,0,"[0, 1]"
722413,7531802,23,0,"[0, 1]"
722413,7531802,46,0,"[0, 1]"
722413,7531802,44,0,"[0, 1]"
722413,7531802,56,0,"[0, 1]"
722413,7531802,48,0,"[0, 1]"
722413,7531802,52,0,"[0, 1]"
722413,7531802,54,0,"[0, 1]"
722413,7531802,36,0,"[0, 1]"
722413,7531802,40,0,"[0, 1]"
722413,7531802,61,0,"[0, 1]"
722413,7531802,55,0,"[0, 1]"
722413,7531802,94,0,"[0, 1]"
722413,7531802,118,0,"[0, 1]"
722413,7531802,69,0,"[0, 1]"
722413,7531802,83,0,"[0, 1]"
722413,7531802,117,0,"[0, 1]"
722413,7531802,113,0,"[0, 1]"
722413,7531802,85,0,"[0, 1]"
722413,7531802,116,0,"[0, 1]"
722413,7531802,72,0,"[0, 1]"
722413,7531802,119,0,"[0, 1]"
722413,7531802,68,0,"[0, 1]"
722413,7531802,126,0,"[0, 1]"
722413,7531802,173,0,"[0, 1]"
722413,7531802,147,0,"[0, 1]"
722413,7531802,247,0,"[0, 1]"
722413,7531802,158,0,"[0, 1]"
722413,7531802,140,0,"[0, 1]"
722413,7531802,133,0,"[0, 1]"
722413,7531802,132,0,"[0, 1]"
722413,7531802,248,0,"[0, 1]"
722413,7531802,163,0,"[0, 1]"
722413,7531802,208,0,"[0, 1]"
722413,7531802,228,0,"[0, 1]"
722413,7531802,199,0,"[0, 1]"
722413,7531802,131,0,"[0, 1]"
722413,7531802,196,0,"[0, 1]"
722413,7531802,362,0,"[0, 1]"
722413,7531802,305,0,"[0, 1]"
722413,7531802,313,0,"[0, 1]"
722413,7531802,339,0,"[0, 1]"
722413,7531802,483,0,"[0, 1]"
722413,7531802,439,0,"[0, 1]"
722413,7531802,426,0,"[0, 1]"
722413,7531802,412,0,"[0, 1]"
722413,7531802,332,0,"[0, 1]"
722413,7531802,501,0,"[0, 1]"
722413,7531802,391,0,"[0, 1]"
722413,7531802,321,0,"[0, 1]"
722413,7531802,499,0,"[0, 1]"
722413,7531802,336,0,"[0, 1]"
722413,7531802,300,0,"[0, 1]"
722413,7531802,319,0,"[0, 1]"
722413,7531802,983,0,"[0, 1]"
722413,7531802,750,0,"[0, 1]"
722413,7531802,817,0,"[0, 1]"
722413,7531802,556,0,"[0, 1]"
722413,7531802,522,0,"[0, 1]"
722413,7531802,574,0,"[0, 1]"
722413,7531802,848,0,"[0, 1]"
722413,7531802,940,0,"[0, 1]"
722413,7531802,649,0,"[0, 1]"
722413,7531802,515,0,"[0, 1]"
722413,7531802,542,0,"[0, 1]"
722413,7531802,942,0,"[0, 1]"
722413,7531802,721,0,"[0, 1]"
722413,7531802,656,0,"[0, 1]"
722413,7531802,760,0,"[0, 1]"
722413,7531802,571,0,"[0, 1]"
722413,7531802,783,0,"[0, 1]"
