467683,7504184,7504184,1,"[1, 0]"
722413,7531802,525,0,"[0, 1]"
722413,7531802,1045,0,"[0, 1]"
722413,7531802,1703,0,"[0, 1]"
722413,7531802,1980,0,"[0, 1]"
722413,7531802,1744,0,"[0, 1]"
722413,7531802,1040,0,"[0, 1]"
722413,7531802,1732,0,"[0, 1]"
722413,7531802,1652,0,"[0, 1]"
722413,7531802,1423,0,"[0, 1]"
722413,7531802,1320,0,"[0, 1]"
722413,7531802,1367,0,"[0, 1]"
722413,7531802,1032,0,"[0, 1]"
722413,7531802,1639,0,"[0, 1]"
722413,7531802,1536,0,"[0, 1]"
722413,7531802,1930,0,"[0, 1]"
722413,7531802,1816,0,"[0, 1]"
722413,7531802,1390,0,"[0, 1]"
722413,7531802,1055,0,"[0, 1]"
722413,7531802,1480,0,"[0, 1]"
722413,7531802,1112,0,"[0, 1]"
722413,7531802,2023,0,"[0, 1]"
722413,7531802,2357,0,"[0, 1]"
722413,7531802,3351,0,"[0, 1]"
722413,7531802,2523,0,"[0, 1]"
722413,7531802,2703,0,"[0, 1]"
722413,7531802,2844,0,"[0, 1]"
722413,7531802,2125,0,"[0, 1]"
722413,7531802,3022,0,"[0, 1]"
722413,7531802,2134,0,"[0, 1]"
722413,7531802,3110,0,"[0, 1]"
722413,7531802,3565,0,"[0, 1]"
722413,7531802,2793,0,"[0, 1]"
722413,7531802,2885,0,"[0, 1]"
722413,7531802,2810,0,"[0, 1]"
722413,7531802,4061,0,"[0, 1]"
722413,7531802,2372,0,"[0, 1]"
722413,7531802,3187,0,"[0, 1]"
722413,7531802,2262,0,"[0, 1]"
722413,7531802,2561,0,"[0, 1]"
722413,7531802,2945,0,"[0, 1]"
722413,7531802,3708,0,"[0, 1]"
722413,7531802,3526,0,"[0, 1]"
722413,7531802,3100,0,"[0, 1]"
722413,7531802,4878,0,"[0, 1]"
722413,7531802,7477820,1,"[0, 1]"
722413,7531802,4892,0,"[0, 1]"
722413,7531802,7682753,1,"[0, 1]"
722413,7531802,4289,0,"[0, 1]"
722413,7531802,7172798,1,"[0, 1]"
722413,7531802,3165836,1,"[0, 1]"
722413,7531802,7133967,1,"[0, 1]"
722413,7531802,7541334,1,"[0, 1]"
722413,7531802,4776,0,"[0, 1]"
722413,7531802,7136061,1,"[0, 1]"
722413,7531802,7581592,1,"[0, 1]"
722413,7531802,4792,0,"[0, 1]"
722413,7531802,7172572,1,"[0, 1]"
722413,7531802,7625918,1,"[0, 1]"
722413,7531802,7359452,1,"[0, 1]"
722413,7531802,7365925,1,"[0, 1]"
722413,7531802,5786828,1,"[0, 1]"
722413,7531802,4769,0,"[0, 1]"
722413,7531802,7290481,1,"[0, 1]"
722413,7531802,7199352,1,"[0, 1]"
722413,7531802,7090002,1,"[0, 1]"
722413,7531802,7406927,1,"[0, 1]"
722413,7531802,7547353,1,"[0, 1]"
722413,7531802,7609925,1,"[0, 1]"
722413,7531802,7573530,1,"[0, 1]"
722413,7531802,7632562,1,"[0, 1]"
722413,7531802,7080466,1,"[0, 1]"
722413,7531802,7673051,1,"[0, 1]"
722413,7531802,4778293,1,"[0, 1]"
722413,7531802,7224650,1,"[0, 1]"
722413,7531802,2589472,1,"[0, 1]"
722413,7531802,7120173,1,"[0, 1]"
722413,7531802,4984328,1,"[0, 1]"
722413,7531802,7083703,1,"[0, 1]"
722413,7531802,6227469,1,"[0, 1]"
722413,7531802,7384185,1,"[0, 1]"
722413,7531802,7614155,1,"[0, 1]"
722413,7531802,7430712,1,"[0, 1]"
722413,7531802,7123252,1,"[0, 1]"
722413,7531802,7403592,1,"[0, 1]"
722413,7531802,7521587,1,"[0, 1]"
722413,7531802,5390183,1,"[0, 1]"
722413,7531802,7520282,1,"[0, 1]"
722413,7531802,7279541,1,"[0, 1]"
722413,7531802,7508495,1,"[0, 1]"
722413,7531802,7616897,1,"[0, 1]"
722413,7531802,7187827,1,"[0, 1]"
722413,7531802,7208259,1,"[0, 1]"
722413,7531802,7457254,1,"[0, 1]"
400631,7531950,7531950,1,"[1, 0]"
400631,7531950,3471,0,"[1, 0]"
400631,7531950,1735,0,"[1, 0]"
400631,7531950,867,0,"[1, 0]"
400631,7531950,433,0,"[1, 0]"
400631,7531950,216,0,"[1, 0]"
400631,7531950,107,0,"[1, 0]"
400631,7531950,53,0,"[1, 0]"
400631,7531950,26,0,"[1, 0]"
400631,7531950,12,0,"[1, 0]"
400631,7531950,5,0,"[1, 0]"
400631,7531950,2,0,"[1, 0]"
400631,7531950,0,0,"[1, 0]"
400631,7531950,2,0,"[0, 1]"
400631,7531950,1,0,"[0, 1]"
400631,7531950,4,0,"[0, 1]"
400631,7531950,3,0,"[0, 1]"
400631,7531950,5,0,"[0, 1]"
400631,7531950,6,0,"[0, 1]"
400631,7531950,12,0,"[0, 1]"
400631,7531950,14,0,"[0, 1]"
400631,7531950,10,0,"[0, 1]"
400631,7531950,9,0,"[0, 1]"
400631,7531950,13,0,"[0, 1]"
400631,7531950,8,0,"[0, 1]"
400631,7531950,28,0,"[0, 1]"
400631,7531950,27,0,"[0, 1]"
400631,7531950,18,0,"[0, 1]"
400631,7531950,19,0,"[0, 1]"
400631,7531950,20,0,"[0, 1]"
400631,7531950,30,0,"[0, 1]"
400631,7531950,22,0,"[0, 1]"
400631,7531950,21,0,"[0, 1]"
400631,7531950,41,0,"[0, 1]"
400631,7531950,35,0,"[0, 1]"
400631,7531950,54,0,"[0, 1]"
400631,7531950,36,0,"[0, 1]"
400631,7531950,57,0,"[0, 1]"
400631,7531950,49,0,"[0, 1]"
400631,7531950,58,0,"[0, 1]"
400631,7531950,61,0,"[0, 1]"
400631,7531950,55,0,"[0, 1]"
400631,7531950,50,0,"[0, 1]"
400631,7531950,88,0,"[0, 1]"
400631,7531950,126,0,"[0, 1]"
400631,7531950,93,0,"[0, 1]"
400631,7531950,85,0,"[0, 1]"
400631,7531950,99,0,"[0, 1]"
400631,7531950,69,0,"[0, 1]"
400631,7531950,84,0,"[0, 1]"
400631,7531950,104,0,"[0, 1]"
400631,7531950,122,0,"[0, 1]"
400631,7531950,87,0,"[0, 1]"
400631,7531950,91,0,"[0, 1]"
400631,7531950,116,0,"[0, 1]"
400631,7531950,182,0,"[0, 1]"
400631,7531950,220,0,"[0, 1]"
400631,7531950,139,0,"[0, 1]"
400631,7531950,157,0,"[0, 1]"
400631,7531950,145,0,"[0, 1]"
400631,7531950,153,0,"[0, 1]"
400631,7531950,179,0,"[0, 1]"
400631,7531950,185,0,"[0, 1]"
400631,7531950,227,0,"[0, 1]"
400631,7531950,192,0,"[0, 1]"
400631,7531950,131,0,"[0, 1]"
400631,7531950,249,0,"[0, 1]"
400631,7531950,229,0,"[0, 1]"
400631,7531950,136,0,"[0, 1]"
400631,7531950,463,0,"[0, 1]"
400631,7531950,493,0,"[0, 1]"
400631,7531950,290,0,"[0, 1]"
400631,7531950,300,0,"[0, 1]"
400631,7531950,301,0,"[0, 1]"
400631,7531950,364,0,"[0, 1]"
400631,7531950,431,0,"[0, 1]"
400631,7531950,256,0,"[0, 1]"
400631,7531950,357,0,"[0, 1]"
400631,7531950,418,0,"[0, 1]"
400631,7531950,498,0,"[0, 1]"
400631,7531950,351,0,"[0, 1]"
400631,7531950,318,0,"[0, 1]"
400631,7531950,305,0,"[0, 1]"
400631,7531950,445,0,"[0, 1]"
400631,7531950,338,0,"[0, 1]"
400631,7531950,771,0,"[0, 1]"
400631,7531950,975,0,"[0, 1]"
400631,7531950,891,0,"[0, 1]"
400631,7531950,646,0,"[0, 1]"
400631,7531950,630,0,"[0, 1]"
400631,7531950,720,0,"[0, 1]"
400631,7531950,715,0,"[0, 1]"
400631,7531950,994,0,"[0, 1]"
400631,7531950,553,0,"[0, 1]"
400631,7531950,557,0,"[0, 1]"
400631,7531950,965,0,"[0, 1]"
400631,7531950,979,0,"[0, 1]"
400631,7531950,744,0,"[0, 1]"
400631,7531950,533,0,"[0, 1]"
400631,7531950,641,0,"[0, 1]"
400631,7531950,942,0,"[0, 1]"
400631,7531950,672,0,"[0, 1]"
400631,7531950,722,0,"[0, 1]"
400631,7531950,1038,0,"[0, 1]"
400631,7531950,1873,0,"[0, 1]"
400631,7531950,2038,0,"[0, 1]"
400631,7531950,1418,0,"[0, 1]"
400631,7531950,1102,0,"[0, 1]"
400631,7531950,1277,0,"[0, 1]"
400631,7531950,1679,0,"[0, 1]"
400631,7531950,1536,0,"[0, 1]"
400631,7531950,1540,0,"[0, 1]"
400631,7531950,1635,0,"[0, 1]"
400631,7531950,1783,0,"[0, 1]"
400631,7531950,1471,0,"[0, 1]"
400631,7531950,2045,0,"[0, 1]"
400631,7531950,1388,0,"[0, 1]"
400631,7531950,1168,0,"[0, 1]"
400631,7531950,1355,0,"[0, 1]"
400631,7531950,2034,0,"[0, 1]"
400631,7531950,1925,0,"[0, 1]"
400631,7531950,1282,0,"[0, 1]"
400631,7531950,1302,0,"[0, 1]"
400631,7531950,3661,0,"[0, 1]"
400631,7531950,3966,0,"[0, 1]"
400631,7531950,3521,0,"[0, 1]"
400631,7531950,3626,0,"[0, 1]"
400631,7531950,3257,0,"[0, 1]"
400631,7531950,2130,0,"[0, 1]"
400631,7531950,2924,0,"[0, 1]"
400631,7531950,3809,0,"[0, 1]"
400631,7531950,3561,0,"[0, 1]"
400631,7531950,2272,0,"[0, 1]"
400631,7531950,2717,0,"[0, 1]"
400631,7531950,3130,0,"[0, 1]"
400631,7531950,2405,0,"[0, 1]"
400631,7531950,3822,0,"[0, 1]"
400631,7531950,3985,0,"[0, 1]"
400631,7531950,4089,0,"[0, 1]"
400631,7531950,3147,0,"[0, 1]"
400631,7531950,3858,0,"[0, 1]"
400631,7531950,2198,0,"[0, 1]"
400631,7531950,3880,0,"[0, 1]"
400631,7531950,2874,0,"[0, 1]"
400631,7531950,2447,0,"[0, 1]"
400631,7531950,4279,0,"[0, 1]"
400631,7531950,4923,0,"[0, 1]"
400631,7531950,7235073,1,"[0, 1]"
400631,7531950,4900,0,"[0, 1]"
400631,7531950,7072838,1,"[0, 1]"
400631,7531950,7068907,1,"[0, 1]"
400631,7531950,3655235,1,"[0, 1]"
400631,7531950,7261293,1,"[0, 1]"
400631,7531950,2397478,1,"[0, 1]"
400631,7531950,4908,0,"[0, 1]"
400631,7531950,7218061,1,"[0, 1]"
400631,7531950,7144918,1,"[0, 1]"
400631,7531950,7472169,1,"[0, 1]"
400631,7531950,4554,0,"[0, 1]"
400631,7531950,4744,0,"[0, 1]"
400631,7531950,7559349,1,"[0, 1]"
400631,7531950,7099506,1,"[0, 1]"
400631,7531950,7147356,1,"[0, 1]"
400631,7531950,4874,0,"[0, 1]"
400631,7531950,7689707,1,"[0, 1]"
400631,7531950,7296401,1,"[0, 1]"
400631,7531950,7587602,1,"[0, 1]"
400631,7531950,7550591,1,"[0, 1]"
400631,7531950,7153209,1,"[0, 1]"
151011,7532006,7532006,1,"[1, 0]"
151011,7532006,4942,0,"[1, 0]"
151011,7532006,3967,0,"[1, 0]"
151011,7532006,1983,0,"[1, 0]"
151011,7532006,991,0,"[1, 0]"
151011,7532006,495,0,"[1, 0]"
151011,7532006,247,0,"[1, 0]"
151011,7532006,123,0,"[1, 0]"
151011,7532006,61,0,"[1, 0]"
151011,7532006,30,0,"[1, 0]"
151011,7532006,14,0,"[1, 0]"
151011,7532006,6,0,"[1, 0]"
151011,7532006,2,0,"[1, 0]"
151011,7532006,0,0,"[1, 0]"
151011,7532006,1,0,"[0, 1]"
151011,7532006,2,0,"[0, 1]"
151011,7532006,4,0,"[0, 1]"
151011,7532006,6,0,"[0, 1]"
151011,7532006,5,0,"[0, 1]"
151011,7532006,3,0,"[0, 1]"
151011,7532006,11,0,"[0, 1]"
151011,7532006,7,0,"[0, 1]"
151011,7532006,9,0,"[0, 1]"
151011,7532006,8,0,"[0, 1]"
151011,7532006,12,0,"[0, 1]"
151011,7532006,10,0,"[0, 1]"
151011,7532006,20,0,"[0, 1]"
151011,7532006,28,0,"[0, 1]"
151011,7532006,27,0,"[0, 1]"
151011,7532006,18,0,"[0, 1]"
151011,7532006,19,0,"[0, 1]"
151011,7532006,30,0,"[0, 1]"
151011,7532006,21,0,"[0, 1]"
151011,7532006,26,0,"[0, 1]"
151011,7532006,42,0,"[0, 1]"
151011,7532006,34,0,"[0, 1]"
151011,7532006,55,0,"[0, 1]"
151011,7532006,39,0,"[0, 1]"
151011,7532006,49,0,"[0, 1]"
151011,7532006,50,0,"[0, 1]"
151011,7532006,62,0,"[0, 1]"
151011,7532006,38,0,"[0, 1]"
151011,7532006,58,0,"[0, 1]"
151011,7532006,41,0,"[0, 1]"
151011,7532006,68,0,"[0, 1]"
151011,7532006,108,0,"[0, 1]"
151011,7532006,104,0,"[0, 1]"
151011,7532006,74,0,"[0, 1]"
151011,7532006,82,0,"[0, 1]"
151011,7532006,103,0,"[0, 1]"
151011,7532006,107,0,"[0, 1]"
151011,7532006,126,0,"[0, 1]"
151011,7532006,72,0,"[0, 1]"
151011,7532006,110,0,"[0, 1]"
151011,7532006,97,0,"[0, 1]"
151011,7532006,125,0,"[0, 1]"
151011,7532006,242,0,"[0, 1]"
151011,7532006,173,0,"[0, 1]"
151011,7532006,157,0,"[0, 1]"
151011,7532006,225,0,"[0, 1]"
151011,7532006,127,0,"[0, 1]"
151011,7532006,171,0,"[0, 1]"
151011,7532006,135,0,"[0, 1]"
151011,7532006,244,0,"[0, 1]"
151011,7532006,133,0,"[0, 1]"
151011,7532006,161,0,"[0, 1]"
151011,7532006,229,0,"[0, 1]"
151011,7532006,156,0,"[0, 1]"
151011,7532006,246,0,"[0, 1]"
151011,7532006,228,0,"[0, 1]"
151011,7532006,261,0,"[0, 1]"
151011,7532006,425,0,"[0, 1]"
151011,7532006,474,0,"[0, 1]"
151011,7532006,486,0,"[0, 1]"
151011,7532006,466,0,"[0, 1]"
151011,7532006,484,0,"[0, 1]"
151011,7532006,492,0,"[0, 1]"
151011,7532006,372,0,"[0, 1]"
151011,7532006,295,0,"[0, 1]"
151011,7532006,430,0,"[0, 1]"
151011,7532006,461,0,"[0, 1]"
151011,7532006,306,0,"[0, 1]"
151011,7532006,302,0,"[0, 1]"
151011,7532006,286,0,"[0, 1]"
151011,7532006,405,0,"[0, 1]"
151011,7532006,336,0,"[0, 1]"
151011,7532006,772,0,"[0, 1]"
151011,7532006,910,0,"[0, 1]"
151011,7532006,600,0,"[0, 1]"
151011,7532006,526,0,"[0, 1]"
151011,7532006,533,0,"[0, 1]"
151011,7532006,642,0,"[0, 1]"
151011,7532006,523,0,"[0, 1]"
151011,7532006,621,0,"[0, 1]"
151011,7532006,723,0,"[0, 1]"
151011,7532006,735,0,"[0, 1]"
151011,7532006,902,0,"[0, 1]"
151011,7532006,614,0,"[0, 1]"
151011,7532006,948,0,"[0, 1]"
151011,7532006,780,0,"[0, 1]"
151011,7532006,956,0,"[0, 1]"
151011,7532006,803,0,"[0, 1]"
151011,7532006,951,0,"[0, 1]"
151011,7532006,859,0,"[0, 1]"
151011,7532006,1657,0,"[0, 1]"
151011,7532006,1080,0,"[0, 1]"
151011,7532006,1645,0,"[0, 1]"
151011,7532006,1698,0,"[0, 1]"
151011,7532006,1622,0,"[0, 1]"
151011,7532006,1650,0,"[0, 1]"
151011,7532006,2025,0,"[0, 1]"
151011,7532006,1522,0,"[0, 1]"
151011,7532006,1997,0,"[0, 1]"
151011,7532006,1367,0,"[0, 1]"
151011,7532006,1613,0,"[0, 1]"
151011,7532006,2018,0,"[0, 1]"
151011,7532006,1993,0,"[0, 1]"
151011,7532006,1845,0,"[0, 1]"
151011,7532006,1701,0,"[0, 1]"
151011,7532006,1105,0,"[0, 1]"
151011,7532006,1970,0,"[0, 1]"
151011,7532006,1228,0,"[0, 1]"
151011,7532006,1088,0,"[0, 1]"
151011,7532006,1295,0,"[0, 1]"
151011,7532006,3926,0,"[0, 1]"
151011,7532006,3531,0,"[0, 1]"
151011,7532006,3322,0,"[0, 1]"
151011,7532006,3247,0,"[0, 1]"
151011,7532006,3654,0,"[0, 1]"
151011,7532006,3078,0,"[0, 1]"
151011,7532006,2468,0,"[0, 1]"
151011,7532006,3499,0,"[0, 1]"
151011,7532006,2909,0,"[0, 1]"
151011,7532006,2990,0,"[0, 1]"
151011,7532006,2655,0,"[0, 1]"
151011,7532006,2326,0,"[0, 1]"
151011,7532006,2208,0,"[0, 1]"
151011,7532006,2749,0,"[0, 1]"
151011,7532006,2636,0,"[0, 1]"
151011,7532006,3655,0,"[0, 1]"
151011,7532006,2169,0,"[0, 1]"
151011,7532006,3318,0,"[0, 1]"
151011,7532006,3095,0,"[0, 1]"
151011,7532006,3051,0,"[0, 1]"
151011,7532006,2140,0,"[0, 1]"
151011,7532006,3523,0,"[0, 1]"
151011,7532006,4296,0,"[0, 1]"
151011,7532006,7484272,1,"[0, 1]"
151011,7532006,7091331,1,"[0, 1]"
151011,7532006,7391872,1,"[0, 1]"
151011,7532006,7411029,1,"[0, 1]"
151011,7532006,4934,0,"[0, 1]"
151011,7532006,4854,0,"[0, 1]"
151011,7532006,7140358,1,"[0, 1]"
151011,7532006,7292567,1,"[0, 1]"
151011,7532006,7087829,1,"[0, 1]"
151011,7532006,7168511,1,"[0, 1]"
151011,7532006,4129,0,"[0, 1]"
151011,7532006,7493198,1,"[0, 1]"
151011,7532006,7424207,1,"[0, 1]"
151011,7532006,4145,0,"[0, 1]"
151011,7532006,7469186,1,"[0, 1]"
151011,7532006,4264,0,"[0, 1]"
151011,7532006,7260887,1,"[0, 1]"
151011,7532006,4951,0,"[0, 1]"
151011,7532006,7671705,1,"[0, 1]"
151011,7532006,4841,0,"[0, 1]"
151011,7532006,7526879,1,"[0, 1]"
151011,7532006,7280608,1,"[0, 1]"
151011,7532006,7543689,1,"[0, 1]"
151011,7532006,7637010,1,"[0, 1]"
151011,7532006,7649192,1,"[0, 1]"
151011,7532006,7564762,1,"[0, 1]"
151011,7532006,7580864,1,"[0, 1]"
151011,7532006,1567596,1,"[0, 1]"
151011,7532006,7216300,1,"[0, 1]"
151011,7532006,7067743,1,"[0, 1]"
151011,7532006,7461259,1,"[0, 1]"
151011,7532006,7655600,1,"[0, 1]"
151011,7532006,7102190,1,"[0, 1]"
151011,7532006,7572898,1,"[0, 1]"
151011,7532006,7434654,1,"[0, 1]"
151011,7532006,7632239,1,"[0, 1]"
151011,7532006,7510002,1,"[0, 1]"
151011,7532006,4792479,1,"[0, 1]"
151011,7532006,2504788,1,"[0, 1]"
151011,7532006,7550141,1,"[0, 1]"
151011,7532006,7341207,1,"[0, 1]"
151011,7532006,7330660,1,"[0, 1]"
151011,7532006,7426822,1,"[0, 1]"
151011,7532006,7496366,1,"[0, 1]"
151011,7532006,7407113,1,"[0, 1]"
151011,7532006,7676121,1,"[0, 1]"
151011,7532006,7274778,1,"[0, 1]"
151011,7532006,7130196,1,"[0, 1]"
151011,7532006,7595623,1,"[0, 1]"
261521,1735979,1735979,1,"[1, 0]"
261521,1735979,4536,0,"[1, 0]"
261521,1735979,3047,0,"[1, 0]"
261521,1735979,1523,0,"[1, 0]"
261521,1735979,761,0,"[1, 0]"
261521,1735979,380,0,"[1, 0]"
261521,1735979,189,0,"[1, 0]"
261521,1735979,94,0,"[1, 0]"
261521,1735979,46,0,"[1, 0]"
261521,1735979,22,0,"[1, 0]"
261521,1735979,10,0,"[1, 0]"
261521,1735979,4,0,"[1, 0]"
261521,1735979,1,0,"[1, 0]"
261521,1735979,0,0,"[1, 0]"
261521,1735979,2,0,"[0, 1]"
261521,1735979,1,0,"[0, 1]"
261521,1735979,4,0,"[0, 1]"
261521,1735979,6,0,"[0, 1]"
261521,1735979,5,0,"[0, 1]"
261521,1735979,3,0,"[0, 1]"
261521,1735979,7,0,"[0, 1]"
261521,1735979,9,0,"[0, 1]"
261521,1735979,8,0,"[0, 1]"
261521,1735979,14,0,"[0, 1]"
261521,1735979,11,0,"[0, 1]"
261521,1735979,10,0,"[0, 1]"
261521,1735979,19,0,"[0, 1]"
261521,1735979,21,0,"[0, 1]"
261521,1735979,30,0,"[0, 1]"
261521,1735979,17,0,"[0, 1]"
261521,1735979,28,0,"[0, 1]"
261521,1735979,18,0,"[0, 1]"
261521,1735979,22,0,"[0, 1]"
261521,1735979,20,0,"[0, 1]"
261521,1735979,44,0,"[0, 1]"
261521,1735979,62,0,"[0, 1]"
261521,1735979,53,0,"[0, 1]"
261521,1735979,34,0,"[0, 1]"
261521,1735979,54,0,"[0, 1]"
261521,1735979,50,0,"[0, 1]"
261521,1735979,56,0,"[0, 1]"
261521,1735979,40,0,"[0, 1]"
261521,1735979,58,0,"[0, 1]"
261521,1735979,57,0,"[0, 1]"
261521,1735979,116,0,"[0, 1]"
261521,1735979,81,0,"[0, 1]"
261521,1735979,87,0,"[0, 1]"
261521,1735979,114,0,"[0, 1]"
261521,1735979,111,0,"[0, 1]"
261521,1735979,124,0,"[0, 1]"
261521,1735979,102,0,"[0, 1]"
261521,1735979,74,0,"[0, 1]"
261521,1735979,88,0,"[0, 1]"
261521,1735979,113,0,"[0, 1]"
261521,1735979,80,0,"[0, 1]"
261521,1735979,66,0,"[0, 1]"
261521,1735979,188,0,"[0, 1]"
261521,1735979,209,0,"[0, 1]"
261521,1735979,195,0,"[0, 1]"
261521,1735979,215,0,"[0, 1]"
261521,1735979,217,0,"[0, 1]"
261521,1735979,159,0,"[0, 1]"
261521,1735979,230,0,"[0, 1]"
261521,1735979,161,0,"[0, 1]"
261521,1735979,201,0,"[0, 1]"
261521,1735979,203,0,"[0, 1]"
261521,1735979,147,0,"[0, 1]"
261521,1735979,127,0,"[0, 1]"
261521,1735979,236,0,"[0, 1]"
261521,1735979,128,0,"[0, 1]"
261521,1735979,496,0,"[0, 1]"
261521,1735979,462,0,"[0, 1]"
261521,1735979,267,0,"[0, 1]"
261521,1735979,484,0,"[0, 1]"
261521,1735979,258,0,"[0, 1]"
261521,1735979,453,0,"[0, 1]"
261521,1735979,278,0,"[0, 1]"
261521,1735979,377,0,"[0, 1]"
261521,1735979,294,0,"[0, 1]"
261521,1735979,375,0,"[0, 1]"
261521,1735979,422,0,"[0, 1]"
261521,1735979,490,0,"[0, 1]"
261521,1735979,358,0,"[0, 1]"
261521,1735979,424,0,"[0, 1]"
261521,1735979,428,0,"[0, 1]"
261521,1735979,328,0,"[0, 1]"
261521,1735979,732,0,"[0, 1]"
261521,1735979,788,0,"[0, 1]"
261521,1735979,798,0,"[0, 1]"
261521,1735979,998,0,"[0, 1]"
261521,1735979,1022,0,"[0, 1]"
261521,1735979,921,0,"[0, 1]"
261521,1735979,615,0,"[0, 1]"
261521,1735979,849,0,"[0, 1]"
261521,1735979,902,0,"[0, 1]"
261521,1735979,591,0,"[0, 1]"
261521,1735979,652,0,"[0, 1]"
261521,1735979,949,0,"[0, 1]"
261521,1735979,727,0,"[0, 1]"
261521,1735979,549,0,"[0, 1]"
261521,1735979,812,0,"[0, 1]"
261521,1735979,524,0,"[0, 1]"
261521,1735979,607,0,"[0, 1]"
261521,1735979,770,0,"[0, 1]"
261521,1735979,1397,0,"[0, 1]"
261521,1735979,1726,0,"[0, 1]"
261521,1735979,1147,0,"[0, 1]"
261521,1735979,1858,0,"[0, 1]"
261521,1735979,1204,0,"[0, 1]"
261521,1735979,1977,0,"[0, 1]"
261521,1735979,1236,0,"[0, 1]"
261521,1735979,1395,0,"[0, 1]"
261521,1735979,1637,0,"[0, 1]"
261521,1735979,1689,0,"[0, 1]"
261521,1735979,1715,0,"[0, 1]"
261521,1735979,1745,0,"[0, 1]"
261521,1735979,1228,0,"[0, 1]"
261521,1735979,1233,0,"[0, 1]"
261521,1735979,1425,0,"[0, 1]"
261521,1735979,1034,0,"[0, 1]"
261521,1735979,1412,0,"[0, 1]"
261521,1735979,1646,0,"[0, 1]"
261521,1735979,1421,0,"[0, 1]"
261521,1735979,1787,0,"[0, 1]"
261521,1735979,3105,0,"[0, 1]"
261521,1735979,3642,0,"[0, 1]"
261521,1735979,2252,0,"[0, 1]"
261521,1735979,4048,0,"[0, 1]"
261521,1735979,2459,0,"[0, 1]"
261521,1735979,2472,0,"[0, 1]"
261521,1735979,3093,0,"[0, 1]"
261521,1735979,3259,0,"[0, 1]"
261521,1735979,2557,0,"[0, 1]"
261521,1735979,3336,0,"[0, 1]"
261521,1735979,2433,0,"[0, 1]"
261521,1735979,3488,0,"[0, 1]"
261521,1735979,3968,0,"[0, 1]"
261521,1735979,3195,0,"[0, 1]"
261521,1735979,3065,0,"[0, 1]"
261521,1735979,2840,0,"[0, 1]"
261521,1735979,3882,0,"[0, 1]"
261521,1735979,3598,0,"[0, 1]"
261521,1735979,3999,0,"[0, 1]"
261521,1735979,2125,0,"[0, 1]"
261521,1735979,3903,0,"[0, 1]"
261521,1735979,3241,0,"[0, 1]"
261521,1735979,7669618,1,"[0, 1]"
261521,1735979,7504184,1,"[0, 1]"
261521,1735979,7125439,1,"[0, 1]"
261521,1735979,7242338,1,"[0, 1]"
261521,1735979,7231200,1,"[0, 1]"
261521,1735979,4396,0,"[0, 1]"
261521,1735979,7141911,1,"[0, 1]"
261521,1735979,7274990,1,"[0, 1]"
261521,1735979,7281622,1,"[0, 1]"
261521,1735979,4852,0,"[0, 1]"
261521,1735979,7265145,1,"[0, 1]"
261521,1735979,7486503,1,"[0, 1]"
261521,1735979,7635187,1,"[0, 1]"
261521,1735979,7366036,1,"[0, 1]"
261521,1735979,7645605,1,"[0, 1]"
261521,1735979,7359558,1,"[0, 1]"
261521,1735979,7462026,1,"[0, 1]"
261521,1735979,7461042,1,"[0, 1]"
261521,1735979,4575,0,"[0, 1]"
261521,1735979,7421528,1,"[0, 1]"
261521,1735979,7277771,1,"[0, 1]"
261521,1735979,7484982,1,"[0, 1]"
261521,1735979,4975,0,"[0, 1]"
261521,1735979,7409861,1,"[0, 1]"
261521,1735979,3518144,1,"[0, 1]"
261521,1735979,7169557,1,"[0, 1]"
261521,1735979,5475009,1,"[0, 1]"
261521,1735979,7562097,1,"[0, 1]"
261521,1735979,7234407,1,"[0, 1]"
261521,1735979,7506197,1,"[0, 1]"
261521,1735979,7279808,1,"[0, 1]"
261521,1735979,4102612,1,"[0, 1]"
261521,1735979,7543769,1,"[0, 1]"
