467683,7504184,7504184,1,"[1, 0]"
261521,1735979,7075398,1,"[0, 1]"
261521,1735979,7279478,1,"[0, 1]"
261521,1735979,7348202,1,"[0, 1]"
261521,1735979,7535295,1,"[0, 1]"
261521,1735979,7610379,1,"[0, 1]"
261521,1735979,7592790,1,"[0, 1]"
261521,1735979,7092969,1,"[0, 1]"
261521,1735979,85696,1,"[0, 1]"
261521,1735979,7118416,1,"[0, 1]"
261521,1735979,7572898,1,"[0, 1]"
261521,1735979,5390183,1,"[0, 1]"
261521,1735979,7110600,1,"[0, 1]"
261521,1735979,7333164,1,"[0, 1]"
261521,1735979,7528490,1,"[0, 1]"
261521,1735979,7226385,1,"[0, 1]"
261521,1735979,7201997,1,"[0, 1]"
261521,1735979,7610990,1,"[0, 1]"
66771,7532068,7532068,1,"[1, 0]"
66771,7532068,3688,0,"[1, 0]"
66771,7532068,1843,0,"[1, 0]"
66771,7532068,921,0,"[1, 0]"
66771,7532068,460,0,"[1, 0]"
66771,7532068,229,0,"[1, 0]"
66771,7532068,114,0,"[1, 0]"
66771,7532068,56,0,"[1, 0]"
66771,7532068,27,0,"[1, 0]"
66771,7532068,13,0,"[1, 0]"
66771,7532068,6,0,"[1, 0]"
66771,7532068,2,0,"[1, 0]"
66771,7532068,0,0,"[1, 0]"
66771,7532068,1,0,"[0, 1]"
66771,7532068,2,0,"[0, 1]"
66771,7532068,3,0,"[0, 1]"
66771,7532068,6,0,"[0, 1]"
66771,7532068,4,0,"[0, 1]"
66771,7532068,5,0,"[0, 1]"
66771,7532068,8,0,"[0, 1]"
66771,7532068,7,0,"[0, 1]"
66771,7532068,9,0,"[0, 1]"
66771,7532068,12,0,"[0, 1]"
66771,7532068,13,0,"[0, 1]"
66771,7532068,10,0,"[0, 1]"
66771,7532068,19,0,"[0, 1]"
66771,7532068,25,0,"[0, 1]"
66771,7532068,18,0,"[0, 1]"
66771,7532068,28,0,"[0, 1]"
66771,7532068,22,0,"[0, 1]"
66771,7532068,26,0,"[0, 1]"
66771,7532068,16,0,"[0, 1]"
66771,7532068,21,0,"[0, 1]"
66771,7532068,55,0,"[0, 1]"
66771,7532068,31,0,"[0, 1]"
66771,7532068,56,0,"[0, 1]"
66771,7532068,47,0,"[0, 1]"
66771,7532068,42,0,"[0, 1]"
66771,7532068,33,0,"[0, 1]"
66771,7532068,32,0,"[0, 1]"
66771,7532068,61,0,"[0, 1]"
66771,7532068,58,0,"[0, 1]"
66771,7532068,51,0,"[0, 1]"
66771,7532068,63,0,"[0, 1]"
66771,7532068,74,0,"[0, 1]"
66771,7532068,100,0,"[0, 1]"
66771,7532068,118,0,"[0, 1]"
66771,7532068,111,0,"[0, 1]"
66771,7532068,108,0,"[0, 1]"
66771,7532068,125,0,"[0, 1]"
66771,7532068,94,0,"[0, 1]"
66771,7532068,79,0,"[0, 1]"
66771,7532068,68,0,"[0, 1]"
66771,7532068,107,0,"[0, 1]"
66771,7532068,92,0,"[0, 1]"
66771,7532068,182,0,"[0, 1]"
66771,7532068,245,0,"[0, 1]"
66771,7532068,241,0,"[0, 1]"
66771,7532068,236,0,"[0, 1]"
66771,7532068,181,0,"[0, 1]"
66771,7532068,168,0,"[0, 1]"
66771,7532068,180,0,"[0, 1]"
66771,7532068,206,0,"[0, 1]"
66771,7532068,247,0,"[0, 1]"
66771,7532068,222,0,"[0, 1]"
66771,7532068,141,0,"[0, 1]"
66771,7532068,229,0,"[0, 1]"
66771,7532068,204,0,"[0, 1]"
66771,7532068,150,0,"[0, 1]"
66771,7532068,323,0,"[0, 1]"
66771,7532068,420,0,"[0, 1]"
66771,7532068,508,0,"[0, 1]"
66771,7532068,284,0,"[0, 1]"
66771,7532068,450,0,"[0, 1]"
66771,7532068,471,0,"[0, 1]"
66771,7532068,430,0,"[0, 1]"
66771,7532068,327,0,"[0, 1]"
66771,7532068,423,0,"[0, 1]"
66771,7532068,463,0,"[0, 1]"
66771,7532068,274,0,"[0, 1]"
66771,7532068,301,0,"[0, 1]"
66771,7532068,341,0,"[0, 1]"
66771,7532068,389,0,"[0, 1]"
66771,7532068,469,0,"[0, 1]"
66771,7532068,428,0,"[0, 1]"
66771,7532068,882,0,"[0, 1]"
66771,7532068,927,0,"[0, 1]"
66771,7532068,528,0,"[0, 1]"
66771,7532068,628,0,"[0, 1]"
66771,7532068,941,0,"[0, 1]"
66771,7532068,641,0,"[0, 1]"
66771,7532068,518,0,"[0, 1]"
66771,7532068,511,0,"[0, 1]"
66771,7532068,806,0,"[0, 1]"
66771,7532068,654,0,"[0, 1]"
66771,7532068,620,0,"[0, 1]"
66771,7532068,821,0,"[0, 1]"
66771,7532068,687,0,"[0, 1]"
66771,7532068,619,0,"[0, 1]"
66771,7532068,872,0,"[0, 1]"
66771,7532068,745,0,"[0, 1]"
66771,7532068,623,0,"[0, 1]"
66771,7532068,600,0,"[0, 1]"
66771,7532068,1617,0,"[0, 1]"
66771,7532068,1570,0,"[0, 1]"
66771,7532068,1827,0,"[0, 1]"
66771,7532068,1437,0,"[0, 1]"
66771,7532068,1081,0,"[0, 1]"
66771,7532068,1609,0,"[0, 1]"
66771,7532068,1641,0,"[0, 1]"
66771,7532068,1036,0,"[0, 1]"
66771,7532068,1903,0,"[0, 1]"
66771,7532068,1542,0,"[0, 1]"
66771,7532068,1119,0,"[0, 1]"
66771,7532068,1403,0,"[0, 1]"
66771,7532068,1225,0,"[0, 1]"
66771,7532068,1807,0,"[0, 1]"
66771,7532068,1116,0,"[0, 1]"
66771,7532068,1831,0,"[0, 1]"
66771,7532068,1888,0,"[0, 1]"
66771,7532068,1151,0,"[0, 1]"
66771,7532068,1197,0,"[0, 1]"
66771,7532068,1712,0,"[0, 1]"
66771,7532068,3191,0,"[0, 1]"
66771,7532068,2384,0,"[0, 1]"
66771,7532068,2426,0,"[0, 1]"
66771,7532068,2491,0,"[0, 1]"
66771,7532068,2958,0,"[0, 1]"
66771,7532068,2465,0,"[0, 1]"
66771,7532068,2524,0,"[0, 1]"
66771,7532068,2657,0,"[0, 1]"
66771,7532068,3989,0,"[0, 1]"
66771,7532068,3560,0,"[0, 1]"
66771,7532068,4047,0,"[0, 1]"
66771,7532068,2992,0,"[0, 1]"
66771,7532068,2998,0,"[0, 1]"
66771,7532068,4056,0,"[0, 1]"
66771,7532068,3508,0,"[0, 1]"
66771,7532068,3010,0,"[0, 1]"
66771,7532068,2671,0,"[0, 1]"
66771,7532068,2794,0,"[0, 1]"
66771,7532068,3865,0,"[0, 1]"
66771,7532068,3956,0,"[0, 1]"
66771,7532068,2882,0,"[0, 1]"
66771,7532068,3663,0,"[0, 1]"
66771,7532068,7263747,1,"[0, 1]"
66771,7532068,7624096,1,"[0, 1]"
66771,7532068,7144584,1,"[0, 1]"
66771,7532068,7289397,1,"[0, 1]"
66771,7532068,7652351,1,"[0, 1]"
66771,7532068,7411535,1,"[0, 1]"
66771,7532068,4607,0,"[0, 1]"
66771,7532068,7570591,1,"[0, 1]"
66771,7532068,103635,1,"[0, 1]"
66771,7532068,4498,0,"[0, 1]"
66771,7532068,4888,0,"[0, 1]"
66771,7532068,7436289,1,"[0, 1]"
66771,7532068,4429,0,"[0, 1]"
66771,7532068,7446792,1,"[0, 1]"
66771,7532068,7320965,1,"[0, 1]"
66771,7532068,7465839,1,"[0, 1]"
66771,7532068,7393434,1,"[0, 1]"
66771,7532068,7146387,1,"[0, 1]"
66771,7532068,7519535,1,"[0, 1]"
66771,7532068,4443,0,"[0, 1]"
66771,7532068,7643455,1,"[0, 1]"
66771,7532068,7293312,1,"[0, 1]"
66771,7532068,7581655,1,"[0, 1]"
66771,7532068,7236803,1,"[0, 1]"
1096126,7532087,7532087,1,"[1, 0]"
1096126,7532087,4446,0,"[1, 0]"
1096126,7532087,2843,0,"[1, 0]"
1096126,7532087,1421,0,"[1, 0]"
1096126,7532087,710,0,"[1, 0]"
1096126,7532087,354,0,"[1, 0]"
1096126,7532087,176,0,"[1, 0]"
1096126,7532087,87,0,"[1, 0]"
1096126,7532087,43,0,"[1, 0]"
1096126,7532087,21,0,"[1, 0]"
1096126,7532087,10,0,"[1, 0]"
1096126,7532087,4,0,"[1, 0]"
1096126,7532087,1,0,"[1, 0]"
1096126,7532087,0,0,"[1, 0]"
1096126,7532087,1,0,"[0, 1]"
1096126,7532087,2,0,"[0, 1]"
1096126,7532087,6,0,"[0, 1]"
1096126,7532087,3,0,"[0, 1]"
1096126,7532087,5,0,"[0, 1]"
1096126,7532087,4,0,"[0, 1]"
1096126,7532087,10,0,"[0, 1]"
1096126,7532087,11,0,"[0, 1]"
1096126,7532087,13,0,"[0, 1]"
1096126,7532087,14,0,"[0, 1]"
1096126,7532087,12,0,"[0, 1]"
1096126,7532087,8,0,"[0, 1]"
1096126,7532087,20,0,"[0, 1]"
1096126,7532087,17,0,"[0, 1]"
1096126,7532087,19,0,"[0, 1]"
1096126,7532087,28,0,"[0, 1]"
1096126,7532087,29,0,"[0, 1]"
1096126,7532087,15,0,"[0, 1]"
1096126,7532087,23,0,"[0, 1]"
1096126,7532087,26,0,"[0, 1]"
1096126,7532087,34,0,"[0, 1]"
1096126,7532087,31,0,"[0, 1]"
1096126,7532087,39,0,"[0, 1]"
1096126,7532087,46,0,"[0, 1]"
1096126,7532087,62,0,"[0, 1]"
1096126,7532087,59,0,"[0, 1]"
1096126,7532087,41,0,"[0, 1]"
1096126,7532087,47,0,"[0, 1]"
1096126,7532087,38,0,"[0, 1]"
1096126,7532087,50,0,"[0, 1]"
1096126,7532087,111,0,"[0, 1]"
1096126,7532087,86,0,"[0, 1]"
1096126,7532087,80,0,"[0, 1]"
1096126,7532087,116,0,"[0, 1]"
1096126,7532087,99,0,"[0, 1]"
1096126,7532087,108,0,"[0, 1]"
1096126,7532087,84,0,"[0, 1]"
1096126,7532087,126,0,"[0, 1]"
1096126,7532087,106,0,"[0, 1]"
1096126,7532087,102,0,"[0, 1]"
1096126,7532087,81,0,"[0, 1]"
1096126,7532087,101,0,"[0, 1]"
1096126,7532087,222,0,"[0, 1]"
1096126,7532087,155,0,"[0, 1]"
1096126,7532087,207,0,"[0, 1]"
1096126,7532087,232,0,"[0, 1]"
1096126,7532087,221,0,"[0, 1]"
1096126,7532087,225,0,"[0, 1]"
1096126,7532087,143,0,"[0, 1]"
1096126,7532087,228,0,"[0, 1]"
1096126,7532087,206,0,"[0, 1]"
1096126,7532087,249,0,"[0, 1]"
1096126,7532087,191,0,"[0, 1]"
1096126,7532087,166,0,"[0, 1]"
1096126,7532087,179,0,"[0, 1]"
1096126,7532087,164,0,"[0, 1]"
1096126,7532087,367,0,"[0, 1]"
1096126,7532087,510,0,"[0, 1]"
1096126,7532087,471,0,"[0, 1]"
1096126,7532087,285,0,"[0, 1]"
1096126,7532087,274,0,"[0, 1]"
1096126,7532087,370,0,"[0, 1]"
1096126,7532087,315,0,"[0, 1]"
1096126,7532087,486,0,"[0, 1]"
1096126,7532087,458,0,"[0, 1]"
1096126,7532087,360,0,"[0, 1]"
1096126,7532087,500,0,"[0, 1]"
1096126,7532087,379,0,"[0, 1]"
1096126,7532087,330,0,"[0, 1]"
1096126,7532087,292,0,"[0, 1]"
1096126,7532087,268,0,"[0, 1]"
1096126,7532087,362,0,"[0, 1]"
1096126,7532087,695,0,"[0, 1]"
1096126,7532087,641,0,"[0, 1]"
1096126,7532087,671,0,"[0, 1]"
1096126,7532087,704,0,"[0, 1]"
1096126,7532087,728,0,"[0, 1]"
1096126,7532087,789,0,"[0, 1]"
1096126,7532087,523,0,"[0, 1]"
1096126,7532087,879,0,"[0, 1]"
1096126,7532087,717,0,"[0, 1]"
1096126,7532087,847,0,"[0, 1]"
1096126,7532087,667,0,"[0, 1]"
1096126,7532087,514,0,"[0, 1]"
1096126,7532087,871,0,"[0, 1]"
1096126,7532087,759,0,"[0, 1]"
1096126,7532087,670,0,"[0, 1]"
1096126,7532087,949,0,"[0, 1]"
1096126,7532087,984,0,"[0, 1]"
1096126,7532087,998,0,"[0, 1]"
1096126,7532087,1136,0,"[0, 1]"
1096126,7532087,1888,0,"[0, 1]"
1096126,7532087,1137,0,"[0, 1]"
1096126,7532087,1612,0,"[0, 1]"
1096126,7532087,1568,0,"[0, 1]"
1096126,7532087,1897,0,"[0, 1]"
1096126,7532087,1541,0,"[0, 1]"
1096126,7532087,1349,0,"[0, 1]"
1096126,7532087,1212,0,"[0, 1]"
1096126,7532087,1993,0,"[0, 1]"
1096126,7532087,1201,0,"[0, 1]"
1096126,7532087,1079,0,"[0, 1]"
1096126,7532087,1286,0,"[0, 1]"
1096126,7532087,1162,0,"[0, 1]"
1096126,7532087,1770,0,"[0, 1]"
1096126,7532087,1403,0,"[0, 1]"
1096126,7532087,1068,0,"[0, 1]"
1096126,7532087,1804,0,"[0, 1]"
1096126,7532087,1809,0,"[0, 1]"
1096126,7532087,1504,0,"[0, 1]"
1096126,7532087,3349,0,"[0, 1]"
1096126,7532087,2660,0,"[0, 1]"
1096126,7532087,3924,0,"[0, 1]"
1096126,7532087,4030,0,"[0, 1]"
1096126,7532087,2094,0,"[0, 1]"
1096126,7532087,3313,0,"[0, 1]"
1096126,7532087,3793,0,"[0, 1]"
1096126,7532087,2597,0,"[0, 1]"
1096126,7532087,3865,0,"[0, 1]"
1096126,7532087,3487,0,"[0, 1]"
1096126,7532087,2574,0,"[0, 1]"
1096126,7532087,2986,0,"[0, 1]"
1096126,7532087,2579,0,"[0, 1]"
1096126,7532087,3097,0,"[0, 1]"
1096126,7532087,2935,0,"[0, 1]"
1096126,7532087,2748,0,"[0, 1]"
1096126,7532087,3398,0,"[0, 1]"
1096126,7532087,2224,0,"[0, 1]"
1096126,7532087,2165,0,"[0, 1]"
1096126,7532087,3987,0,"[0, 1]"
1096126,7532087,2167,0,"[0, 1]"
1096126,7532087,2444,0,"[0, 1]"
1096126,7532087,4725,0,"[0, 1]"
1096126,7532087,7217799,1,"[0, 1]"
1096126,7532087,4211,0,"[0, 1]"
1096126,7532087,4825,0,"[0, 1]"
1096126,7532087,73759,1,"[0, 1]"
1096126,7532087,7045036,1,"[0, 1]"
1096126,7532087,4292,0,"[0, 1]"
1096126,7532087,7295424,1,"[0, 1]"
1096126,7532087,7345682,1,"[0, 1]"
1096126,7532087,7197935,1,"[0, 1]"
1096126,7532087,7654094,1,"[0, 1]"
1096126,7532087,7647539,1,"[0, 1]"
1096126,7532087,4215,0,"[0, 1]"
1096126,7532087,3058555,1,"[0, 1]"
1096126,7532087,2135853,1,"[0, 1]"
1096126,7532087,7118963,1,"[0, 1]"
1096126,7532087,4840,0,"[0, 1]"
1096126,7532087,7107115,1,"[0, 1]"
1096126,7532087,3239670,1,"[0, 1]"
1096126,7532087,184742,1,"[0, 1]"
1096126,7532087,7637587,1,"[0, 1]"
1096126,7532087,7236861,1,"[0, 1]"
1096126,7532087,7118453,1,"[0, 1]"
1096126,7532087,7544274,1,"[0, 1]"
1096126,7532087,7629139,1,"[0, 1]"
1096126,7532087,7415340,1,"[0, 1]"
1096126,7532087,7093179,1,"[0, 1]"
1096126,7532087,7124029,1,"[0, 1]"
1096126,7532087,7086688,1,"[0, 1]"
1096126,7532087,7434654,1,"[0, 1]"
1096126,7532087,7392644,1,"[0, 1]"
1096126,7532087,7463339,1,"[0, 1]"
1096126,7532087,7258172,1,"[0, 1]"
1096126,7532087,7624604,1,"[0, 1]"
1096126,7532087,7535859,1,"[0, 1]"
1096126,7532087,7099935,1,"[0, 1]"
1096126,7532087,7648865,1,"[0, 1]"
1096126,7532087,7363961,1,"[0, 1]"
1096126,7532087,6026974,1,"[0, 1]"
1096126,7532087,7289721,1,"[0, 1]"
1096126,7532087,7541223,1,"[0, 1]"
1096126,7532087,7154451,1,"[0, 1]"
1096126,7532087,7175875,1,"[0, 1]"
1096126,7532087,7431953,1,"[0, 1]"
1096126,7532087,7315363,1,"[0, 1]"
1096126,7532087,7406933,1,"[0, 1]"
1096126,7532087,7482805,1,"[0, 1]"
1096126,7532087,7144202,1,"[0, 1]"
1096126,7532087,7682611,1,"[0, 1]"
1096126,7532087,7217129,1,"[0, 1]"
738525,7532230,7532230,1,"[1, 0]"
738525,7532230,4760,0,"[1, 0]"
738525,7532230,3556,0,"[1, 0]"
738525,7532230,1777,0,"[1, 0]"
738525,7532230,888,0,"[1, 0]"
738525,7532230,443,0,"[1, 0]"
738525,7532230,221,0,"[1, 0]"
738525,7532230,110,0,"[1, 0]"
738525,7532230,54,0,"[1, 0]"
738525,7532230,26,0,"[1, 0]"
738525,7532230,12,0,"[1, 0]"
738525,7532230,5,0,"[1, 0]"
738525,7532230,2,0,"[1, 0]"
738525,7532230,0,0,"[1, 0]"
738525,7532230,2,0,"[0, 1]"
738525,7532230,1,0,"[0, 1]"
738525,7532230,5,0,"[0, 1]"
738525,7532230,4,0,"[0, 1]"
738525,7532230,6,0,"[0, 1]"
738525,7532230,3,0,"[0, 1]"
738525,7532230,12,0,"[0, 1]"
738525,7532230,10,0,"[0, 1]"
738525,7532230,9,0,"[0, 1]"
738525,7532230,11,0,"[0, 1]"
738525,7532230,14,0,"[0, 1]"
738525,7532230,8,0,"[0, 1]"
738525,7532230,27,0,"[0, 1]"
738525,7532230,19,0,"[0, 1]"
738525,7532230,20,0,"[0, 1]"
738525,7532230,23,0,"[0, 1]"
738525,7532230,29,0,"[0, 1]"
738525,7532230,22,0,"[0, 1]"
738525,7532230,26,0,"[0, 1]"
738525,7532230,28,0,"[0, 1]"
738525,7532230,45,0,"[0, 1]"
738525,7532230,38,0,"[0, 1]"
738525,7532230,55,0,"[0, 1]"
738525,7532230,43,0,"[0, 1]"
738525,7532230,44,0,"[0, 1]"
738525,7532230,33,0,"[0, 1]"
738525,7532230,31,0,"[0, 1]"
738525,7532230,46,0,"[0, 1]"
738525,7532230,53,0,"[0, 1]"
738525,7532230,49,0,"[0, 1]"
738525,7532230,96,0,"[0, 1]"
738525,7532230,119,0,"[0, 1]"
738525,7532230,124,0,"[0, 1]"
738525,7532230,87,0,"[0, 1]"
738525,7532230,113,0,"[0, 1]"
738525,7532230,110,0,"[0, 1]"
738525,7532230,95,0,"[0, 1]"
738525,7532230,68,0,"[0, 1]"
738525,7532230,115,0,"[0, 1]"
738525,7532230,99,0,"[0, 1]"
738525,7532230,102,0,"[0, 1]"
738525,7532230,88,0,"[0, 1]"
738525,7532230,251,0,"[0, 1]"
738525,7532230,164,0,"[0, 1]"
738525,7532230,234,0,"[0, 1]"
738525,7532230,213,0,"[0, 1]"
738525,7532230,233,0,"[0, 1]"
738525,7532230,205,0,"[0, 1]"
738525,7532230,167,0,"[0, 1]"
738525,7532230,165,0,"[0, 1]"
738525,7532230,189,0,"[0, 1]"
738525,7532230,137,0,"[0, 1]"
738525,7532230,201,0,"[0, 1]"
738525,7532230,154,0,"[0, 1]"
738525,7532230,211,0,"[0, 1]"
738525,7532230,240,0,"[0, 1]"
738525,7532230,455,0,"[0, 1]"
738525,7532230,258,0,"[0, 1]"
738525,7532230,305,0,"[0, 1]"
738525,7532230,373,0,"[0, 1]"
738525,7532230,477,0,"[0, 1]"
738525,7532230,375,0,"[0, 1]"
738525,7532230,361,0,"[0, 1]"
738525,7532230,307,0,"[0, 1]"
738525,7532230,328,0,"[0, 1]"
738525,7532230,263,0,"[0, 1]"
738525,7532230,438,0,"[0, 1]"
738525,7532230,509,0,"[0, 1]"
738525,7532230,383,0,"[0, 1]"
738525,7532230,495,0,"[0, 1]"
738525,7532230,454,0,"[0, 1]"
738525,7532230,416,0,"[0, 1]"
738525,7532230,647,0,"[0, 1]"
738525,7532230,545,0,"[0, 1]"
738525,7532230,573,0,"[0, 1]"
738525,7532230,979,0,"[0, 1]"
738525,7532230,741,0,"[0, 1]"
738525,7532230,564,0,"[0, 1]"
738525,7532230,679,0,"[0, 1]"
738525,7532230,744,0,"[0, 1]"
738525,7532230,917,0,"[0, 1]"
738525,7532230,640,0,"[0, 1]"
738525,7532230,653,0,"[0, 1]"
738525,7532230,1006,0,"[0, 1]"
738525,7532230,636,0,"[0, 1]"
738525,7532230,513,0,"[0, 1]"
738525,7532230,877,0,"[0, 1]"
738525,7532230,888,0,"[0, 1]"
738525,7532230,953,0,"[0, 1]"
738525,7532230,685,0,"[0, 1]"
738525,7532230,1222,0,"[0, 1]"
738525,7532230,1780,0,"[0, 1]"
738525,7532230,1102,0,"[0, 1]"
738525,7532230,1475,0,"[0, 1]"
738525,7532230,1854,0,"[0, 1]"
738525,7532230,1122,0,"[0, 1]"
738525,7532230,1671,0,"[0, 1]"
738525,7532230,1448,0,"[0, 1]"
738525,7532230,1038,0,"[0, 1]"
738525,7532230,1186,0,"[0, 1]"
738525,7532230,1070,0,"[0, 1]"
738525,7532230,1300,0,"[0, 1]"
738525,7532230,1324,0,"[0, 1]"
738525,7532230,1601,0,"[0, 1]"
738525,7532230,1427,0,"[0, 1]"
738525,7532230,1107,0,"[0, 1]"
738525,7532230,1129,0,"[0, 1]"
738525,7532230,1385,0,"[0, 1]"
738525,7532230,1701,0,"[0, 1]"
738525,7532230,1552,0,"[0, 1]"
738525,7532230,2885,0,"[0, 1]"
738525,7532230,3524,0,"[0, 1]"
738525,7532230,2811,0,"[0, 1]"
738525,7532230,3547,0,"[0, 1]"
738525,7532230,3180,0,"[0, 1]"
738525,7532230,3151,0,"[0, 1]"
738525,7532230,3076,0,"[0, 1]"
738525,7532230,2096,0,"[0, 1]"
738525,7532230,2840,0,"[0, 1]"
738525,7532230,3476,0,"[0, 1]"
738525,7532230,2559,0,"[0, 1]"
738525,7532230,3077,0,"[0, 1]"
738525,7532230,3241,0,"[0, 1]"
738525,7532230,4021,0,"[0, 1]"
738525,7532230,2292,0,"[0, 1]"
738525,7532230,2728,0,"[0, 1]"
738525,7532230,3743,0,"[0, 1]"
738525,7532230,2155,0,"[0, 1]"
738525,7532230,2377,0,"[0, 1]"
738525,7532230,3193,0,"[0, 1]"
738525,7532230,4043,0,"[0, 1]"
738525,7532230,3653,0,"[0, 1]"
738525,7532230,7681196,1,"[0, 1]"
738525,7532230,7354370,1,"[0, 1]"
738525,7532230,7407784,1,"[0, 1]"
738525,7532230,7237947,1,"[0, 1]"
738525,7532230,7264060,1,"[0, 1]"
738525,7532230,7353071,1,"[0, 1]"
738525,7532230,7495326,1,"[0, 1]"
738525,7532230,1118015,1,"[0, 1]"
738525,7532230,7557542,1,"[0, 1]"
738525,7532230,4427,0,"[0, 1]"
738525,7532230,2438646,1,"[0, 1]"
738525,7532230,7573434,1,"[0, 1]"
738525,7532230,7427166,1,"[0, 1]"
738525,7532230,7557520,1,"[0, 1]"
738525,7532230,7169371,1,"[0, 1]"
738525,7532230,7164008,1,"[0, 1]"
738525,7532230,7586101,1,"[0, 1]"
738525,7532230,7184530,1,"[0, 1]"
738525,7532230,7125687,1,"[0, 1]"
738525,7532230,7444555,1,"[0, 1]"
738525,7532230,7280757,1,"[0, 1]"
738525,7532230,4842,0,"[0, 1]"
738525,7532230,4362,0,"[0, 1]"
738525,7532230,7657714,1,"[0, 1]"
738525,7532230,3025548,1,"[0, 1]"
738525,7532230,1186091,1,"[0, 1]"
738525,7532230,7196767,1,"[0, 1]"
738525,7532230,7619989,1,"[0, 1]"
738525,7532230,7660272,1,"[0, 1]"
738525,7532230,7447046,1,"[0, 1]"
738525,7532230,7424521,1,"[0, 1]"
738525,7532230,7588733,1,"[0, 1]"
738525,7532230,7279289,1,"[0, 1]"
738525,7532230,7490261,1,"[0, 1]"
738525,7532230,7147941,1,"[0, 1]"
738525,7532230,7689001,1,"[0, 1]"
738525,7532230,7498032,1,"[0, 1]"
738525,7532230,7599423,1,"[0, 1]"
738525,7532230,7225843,1,"[0, 1]"
738525,7532230,7297061,1,"[0, 1]"
738525,7532230,7162765,1,"[0, 1]"
738525,7532230,1237909,1,"[0, 1]"
738525,7532230,7222529,1,"[0, 1]"
738525,7532230,7224789,1,"[0, 1]"
738525,7532230,613301,1,"[0, 1]"
738525,7532230,4071319,1,"[0, 1]"
738525,7532230,7477943,1,"[0, 1]"
738525,7532230,2435952,1,"[0, 1]"
738525,7532230,7219650,1,"[0, 1]"
738525,7532230,1245358,1,"[0, 1]"
142579,7532374,7532374,1,"[1, 0]"
142579,7532374,2425,0,"[1, 0]"
142579,7532374,1212,0,"[1, 0]"
142579,7532374,605,0,"[1, 0]"
142579,7532374,302,0,"[1, 0]"
142579,7532374,150,0,"[1, 0]"
142579,7532374,74,0,"[1, 0]"
142579,7532374,36,0,"[1, 0]"
142579,7532374,17,0,"[1, 0]"
142579,7532374,8,0,"[1, 0]"
142579,7532374,3,0,"[1, 0]"
142579,7532374,1,0,"[1, 0]"
142579,7532374,0,0,"[1, 0]"
142579,7532374,1,0,"[0, 1]"
142579,7532374,2,0,"[0, 1]"
142579,7532374,3,0,"[0, 1]"
142579,7532374,5,0,"[0, 1]"
142579,7532374,4,0,"[0, 1]"
142579,7532374,6,0,"[0, 1]"
142579,7532374,10,0,"[0, 1]"
142579,7532374,7,0,"[0, 1]"
142579,7532374,8,0,"[0, 1]"
142579,7532374,13,0,"[0, 1]"
142579,7532374,12,0,"[0, 1]"
142579,7532374,14,0,"[0, 1]"
142579,7532374,23,0,"[0, 1]"
142579,7532374,24,0,"[0, 1]"
142579,7532374,19,0,"[0, 1]"
142579,7532374,21,0,"[0, 1]"
142579,7532374,25,0,"[0, 1]"
142579,7532374,30,0,"[0, 1]"
142579,7532374,27,0,"[0, 1]"
142579,7532374,20,0,"[0, 1]"
142579,7532374,38,0,"[0, 1]"
142579,7532374,40,0,"[0, 1]"
142579,7532374,60,0,"[0, 1]"
142579,7532374,52,0,"[0, 1]"
142579,7532374,32,0,"[0, 1]"
142579,7532374,44,0,"[0, 1]"
142579,7532374,36,0,"[0, 1]"
142579,7532374,58,0,"[0, 1]"
142579,7532374,54,0,"[0, 1]"
142579,7532374,31,0,"[0, 1]"
142579,7532374,96,0,"[0, 1]"
142579,7532374,63,0,"[0, 1]"
142579,7532374,75,0,"[0, 1]"
142579,7532374,80,0,"[0, 1]"
142579,7532374,100,0,"[0, 1]"
142579,7532374,81,0,"[0, 1]"
142579,7532374,113,0,"[0, 1]"
142579,7532374,126,0,"[0, 1]"
142579,7532374,71,0,"[0, 1]"
142579,7532374,117,0,"[0, 1]"
142579,7532374,66,0,"[0, 1]"
142579,7532374,84,0,"[0, 1]"
142579,7532374,217,0,"[0, 1]"
142579,7532374,246,0,"[0, 1]"
142579,7532374,240,0,"[0, 1]"
142579,7532374,128,0,"[0, 1]"
142579,7532374,218,0,"[0, 1]"
142579,7532374,192,0,"[0, 1]"
142579,7532374,183,0,"[0, 1]"
