467683,7504184,7504184,1,"[1, 0]"
142579,7532374,152,0,"[0, 1]"
142579,7532374,237,0,"[0, 1]"
142579,7532374,132,0,"[0, 1]"
142579,7532374,138,0,"[0, 1]"
142579,7532374,225,0,"[0, 1]"
142579,7532374,181,0,"[0, 1]"
142579,7532374,249,0,"[0, 1]"
142579,7532374,272,0,"[0, 1]"
142579,7532374,503,0,"[0, 1]"
142579,7532374,270,0,"[0, 1]"
142579,7532374,409,0,"[0, 1]"
142579,7532374,290,0,"[0, 1]"
142579,7532374,394,0,"[0, 1]"
142579,7532374,507,0,"[0, 1]"
142579,7532374,277,0,"[0, 1]"
142579,7532374,463,0,"[0, 1]"
142579,7532374,440,0,"[0, 1]"
142579,7532374,430,0,"[0, 1]"
142579,7532374,335,0,"[0, 1]"
142579,7532374,474,0,"[0, 1]"
142579,7532374,329,0,"[0, 1]"
142579,7532374,314,0,"[0, 1]"
142579,7532374,415,0,"[0, 1]"
142579,7532374,599,0,"[0, 1]"
142579,7532374,986,0,"[0, 1]"
142579,7532374,703,0,"[0, 1]"
142579,7532374,635,0,"[0, 1]"
142579,7532374,844,0,"[0, 1]"
142579,7532374,771,0,"[0, 1]"
142579,7532374,594,0,"[0, 1]"
142579,7532374,927,0,"[0, 1]"
142579,7532374,722,0,"[0, 1]"
142579,7532374,900,0,"[0, 1]"
142579,7532374,935,0,"[0, 1]"
142579,7532374,805,0,"[0, 1]"
142579,7532374,867,0,"[0, 1]"
142579,7532374,579,0,"[0, 1]"
142579,7532374,587,0,"[0, 1]"
142579,7532374,680,0,"[0, 1]"
142579,7532374,956,0,"[0, 1]"
142579,7532374,879,0,"[0, 1]"
142579,7532374,1230,0,"[0, 1]"
142579,7532374,1212,0,"[0, 1]"
142579,7532374,1724,0,"[0, 1]"
142579,7532374,1069,0,"[0, 1]"
142579,7532374,1217,0,"[0, 1]"
142579,7532374,1332,0,"[0, 1]"
142579,7532374,1561,0,"[0, 1]"
142579,7532374,1855,0,"[0, 1]"
142579,7532374,1995,0,"[0, 1]"
142579,7532374,1430,0,"[0, 1]"
142579,7532374,1985,0,"[0, 1]"
142579,7532374,1227,0,"[0, 1]"
142579,7532374,1951,0,"[0, 1]"
142579,7532374,1721,0,"[0, 1]"
142579,7532374,1179,0,"[0, 1]"
142579,7532374,1584,0,"[0, 1]"
142579,7532374,1107,0,"[0, 1]"
142579,7532374,1949,0,"[0, 1]"
142579,7532374,1526,0,"[0, 1]"
142579,7532374,1671,0,"[0, 1]"
142579,7532374,3536,0,"[0, 1]"
142579,7532374,2296,0,"[0, 1]"
142579,7532374,3859,0,"[0, 1]"
142579,7532374,2292,0,"[0, 1]"
142579,7532374,2628,0,"[0, 1]"
142579,7532374,2958,0,"[0, 1]"
142579,7532374,3896,0,"[0, 1]"
142579,7532374,3357,0,"[0, 1]"
142579,7532374,3858,0,"[0, 1]"
142579,7532374,2831,0,"[0, 1]"
142579,7532374,2321,0,"[0, 1]"
142579,7532374,3933,0,"[0, 1]"
142579,7532374,3523,0,"[0, 1]"
142579,7532374,3722,0,"[0, 1]"
142579,7532374,2818,0,"[0, 1]"
142579,7532374,3780,0,"[0, 1]"
142579,7532374,3663,0,"[0, 1]"
142579,7532374,3492,0,"[0, 1]"
142579,7532374,3917,0,"[0, 1]"
142579,7532374,2238,0,"[0, 1]"
142579,7532374,3804,0,"[0, 1]"
142579,7532374,3730,0,"[0, 1]"
142579,7532374,7086847,1,"[0, 1]"
142579,7532374,7079067,1,"[0, 1]"
142579,7532374,7416852,1,"[0, 1]"
142579,7532374,6736867,1,"[0, 1]"
142579,7532374,7171168,1,"[0, 1]"
142579,7532374,490553,1,"[0, 1]"
142579,7532374,4774,0,"[0, 1]"
142579,7532374,2581858,1,"[0, 1]"
142579,7532374,7127220,1,"[0, 1]"
142579,7532374,4689,0,"[0, 1]"
142579,7532374,7682753,1,"[0, 1]"
142579,7532374,7135965,1,"[0, 1]"
142579,7532374,4633,0,"[0, 1]"
142579,7532374,7342150,1,"[0, 1]"
142579,7532374,4968,0,"[0, 1]"
142579,7532374,4865,0,"[0, 1]"
142579,7532374,7183581,1,"[0, 1]"
142579,7532374,1944454,1,"[0, 1]"
142579,7532374,7221660,1,"[0, 1]"
142579,7532374,7276680,1,"[0, 1]"
142579,7532374,7317831,1,"[0, 1]"
142579,7532374,7202337,1,"[0, 1]"
142579,7532374,4947,0,"[0, 1]"
142579,7532374,7135949,1,"[0, 1]"
142579,7532380,7532380,1,"[1, 0]"
142579,7532380,4348,0,"[1, 0]"
142579,7532380,2621,0,"[1, 0]"
142579,7532380,1310,0,"[1, 0]"
142579,7532380,654,0,"[1, 0]"
142579,7532380,326,0,"[1, 0]"
142579,7532380,162,0,"[1, 0]"
142579,7532380,80,0,"[1, 0]"
142579,7532380,39,0,"[1, 0]"
142579,7532380,19,0,"[1, 0]"
142579,7532380,9,0,"[1, 0]"
142579,7532380,4,0,"[1, 0]"
142579,7532380,1,0,"[1, 0]"
142579,7532380,0,0,"[1, 0]"
142579,7532380,1,0,"[0, 1]"
142579,7532380,2,0,"[0, 1]"
142579,7532380,5,0,"[0, 1]"
142579,7532380,4,0,"[0, 1]"
142579,7532380,3,0,"[0, 1]"
142579,7532380,6,0,"[0, 1]"
142579,7532380,12,0,"[0, 1]"
142579,7532380,8,0,"[0, 1]"
142579,7532380,10,0,"[0, 1]"
142579,7532380,13,0,"[0, 1]"
142579,7532380,9,0,"[0, 1]"
142579,7532380,14,0,"[0, 1]"
142579,7532380,28,0,"[0, 1]"
142579,7532380,15,0,"[0, 1]"
142579,7532380,19,0,"[0, 1]"
142579,7532380,18,0,"[0, 1]"
142579,7532380,21,0,"[0, 1]"
142579,7532380,26,0,"[0, 1]"
142579,7532380,20,0,"[0, 1]"
142579,7532380,23,0,"[0, 1]"
142579,7532380,33,0,"[0, 1]"
142579,7532380,55,0,"[0, 1]"
142579,7532380,48,0,"[0, 1]"
142579,7532380,44,0,"[0, 1]"
142579,7532380,45,0,"[0, 1]"
142579,7532380,40,0,"[0, 1]"
142579,7532380,32,0,"[0, 1]"
142579,7532380,56,0,"[0, 1]"
142579,7532380,39,0,"[0, 1]"
142579,7532380,54,0,"[0, 1]"
142579,7532380,72,0,"[0, 1]"
142579,7532380,64,0,"[0, 1]"
142579,7532380,107,0,"[0, 1]"
142579,7532380,119,0,"[0, 1]"
142579,7532380,115,0,"[0, 1]"
142579,7532380,124,0,"[0, 1]"
142579,7532380,84,0,"[0, 1]"
142579,7532380,78,0,"[0, 1]"
142579,7532380,69,0,"[0, 1]"
142579,7532380,65,0,"[0, 1]"
142579,7532380,66,0,"[0, 1]"
142579,7532380,93,0,"[0, 1]"
142579,7532380,239,0,"[0, 1]"
142579,7532380,211,0,"[0, 1]"
142579,7532380,189,0,"[0, 1]"
142579,7532380,131,0,"[0, 1]"
142579,7532380,212,0,"[0, 1]"
142579,7532380,135,0,"[0, 1]"
142579,7532380,241,0,"[0, 1]"
142579,7532380,201,0,"[0, 1]"
142579,7532380,196,0,"[0, 1]"
142579,7532380,246,0,"[0, 1]"
142579,7532380,207,0,"[0, 1]"
142579,7532380,172,0,"[0, 1]"
142579,7532380,167,0,"[0, 1]"
142579,7532380,183,0,"[0, 1]"
142579,7532380,324,0,"[0, 1]"
142579,7532380,471,0,"[0, 1]"
142579,7532380,362,0,"[0, 1]"
142579,7532380,363,0,"[0, 1]"
142579,7532380,431,0,"[0, 1]"
142579,7532380,464,0,"[0, 1]"
142579,7532380,418,0,"[0, 1]"
142579,7532380,366,0,"[0, 1]"
142579,7532380,276,0,"[0, 1]"
142579,7532380,379,0,"[0, 1]"
142579,7532380,482,0,"[0, 1]"
142579,7532380,337,0,"[0, 1]"
142579,7532380,457,0,"[0, 1]"
142579,7532380,411,0,"[0, 1]"
142579,7532380,354,0,"[0, 1]"
142579,7532380,410,0,"[0, 1]"
142579,7532380,570,0,"[0, 1]"
142579,7532380,683,0,"[0, 1]"
142579,7532380,537,0,"[0, 1]"
142579,7532380,799,0,"[0, 1]"
142579,7532380,522,0,"[0, 1]"
142579,7532380,699,0,"[0, 1]"
142579,7532380,605,0,"[0, 1]"
142579,7532380,544,0,"[0, 1]"
142579,7532380,904,0,"[0, 1]"
142579,7532380,661,0,"[0, 1]"
142579,7532380,527,0,"[0, 1]"
142579,7532380,922,0,"[0, 1]"
142579,7532380,592,0,"[0, 1]"
142579,7532380,545,0,"[0, 1]"
142579,7532380,599,0,"[0, 1]"
142579,7532380,812,0,"[0, 1]"
142579,7532380,734,0,"[0, 1]"
142579,7532380,668,0,"[0, 1]"
142579,7532380,1749,0,"[0, 1]"
142579,7532380,1285,0,"[0, 1]"
142579,7532380,1958,0,"[0, 1]"
142579,7532380,1879,0,"[0, 1]"
142579,7532380,1313,0,"[0, 1]"
142579,7532380,1564,0,"[0, 1]"
142579,7532380,1255,0,"[0, 1]"
142579,7532380,1571,0,"[0, 1]"
142579,7532380,1328,0,"[0, 1]"
142579,7532380,1907,0,"[0, 1]"
142579,7532380,1338,0,"[0, 1]"
142579,7532380,1041,0,"[0, 1]"
142579,7532380,1048,0,"[0, 1]"
142579,7532380,1860,0,"[0, 1]"
142579,7532380,1412,0,"[0, 1]"
142579,7532380,1617,0,"[0, 1]"
142579,7532380,1455,0,"[0, 1]"
142579,7532380,1426,0,"[0, 1]"
142579,7532380,1321,0,"[0, 1]"
142579,7532380,1877,0,"[0, 1]"
142579,7532380,3661,0,"[0, 1]"
142579,7532380,3502,0,"[0, 1]"
142579,7532380,2745,0,"[0, 1]"
142579,7532380,2119,0,"[0, 1]"
142579,7532380,3383,0,"[0, 1]"
142579,7532380,3325,0,"[0, 1]"
142579,7532380,4061,0,"[0, 1]"
142579,7532380,2265,0,"[0, 1]"
142579,7532380,2766,0,"[0, 1]"
142579,7532380,2183,0,"[0, 1]"
142579,7532380,3261,0,"[0, 1]"
142579,7532380,2333,0,"[0, 1]"
142579,7532380,3196,0,"[0, 1]"
142579,7532380,2489,0,"[0, 1]"
142579,7532380,3022,0,"[0, 1]"
142579,7532380,3540,0,"[0, 1]"
142579,7532380,3458,0,"[0, 1]"
142579,7532380,3984,0,"[0, 1]"
142579,7532380,3889,0,"[0, 1]"
142579,7532380,2425,0,"[0, 1]"
142579,7532380,2145,0,"[0, 1]"
142579,7532380,3496,0,"[0, 1]"
142579,7532380,1956185,1,"[0, 1]"
142579,7532380,4808,0,"[0, 1]"
142579,7532380,7314729,1,"[0, 1]"
142579,7532380,7147037,1,"[0, 1]"
142579,7532380,4739,0,"[0, 1]"
142579,7532380,7283746,1,"[0, 1]"
142579,7532380,4700,0,"[0, 1]"
142579,7532380,4459,0,"[0, 1]"
142579,7532380,4492,0,"[0, 1]"
142579,7532380,7286487,1,"[0, 1]"
142579,7532380,7140047,1,"[0, 1]"
142579,7532380,6225607,1,"[0, 1]"
142579,7532380,7533440,1,"[0, 1]"
142579,7532380,4971,0,"[0, 1]"
142579,7532380,7268476,1,"[0, 1]"
142579,7532380,7185091,1,"[0, 1]"
142579,7532380,7492407,1,"[0, 1]"
142579,7532380,7105825,1,"[0, 1]"
142579,7532380,7463008,1,"[0, 1]"
142579,7532380,7231901,1,"[0, 1]"
142579,7532380,7284874,1,"[0, 1]"
142579,7532380,7313297,1,"[0, 1]"
142579,7532380,7466308,1,"[0, 1]"
142579,7532380,7682793,1,"[0, 1]"
142579,7532380,7545518,1,"[0, 1]"
142579,7532380,2038018,1,"[0, 1]"
142579,7532380,7670233,1,"[0, 1]"
142579,7532380,7178272,1,"[0, 1]"
142579,7532380,7303774,1,"[0, 1]"
142579,7532380,7285993,1,"[0, 1]"
142579,7532380,7637756,1,"[0, 1]"
142579,7532380,2651275,1,"[0, 1]"
142579,7532380,7183229,1,"[0, 1]"
142579,7532380,7605167,1,"[0, 1]"
142579,7532380,7330429,1,"[0, 1]"
142579,7532380,7613438,1,"[0, 1]"
142579,7532380,7134814,1,"[0, 1]"
142579,7532380,7293434,1,"[0, 1]"
142579,7532380,7572345,1,"[0, 1]"
142579,7532380,7261053,1,"[0, 1]"
142579,7532380,7459902,1,"[0, 1]"
142579,7532380,6980249,1,"[0, 1]"
142579,7532380,5492263,1,"[0, 1]"
142579,7532380,7082804,1,"[0, 1]"
142579,7532380,7137904,1,"[0, 1]"
142579,7532380,7603501,1,"[0, 1]"
142579,7532380,7534196,1,"[0, 1]"
142579,7532380,7476976,1,"[0, 1]"
142579,7532380,7414907,1,"[0, 1]"
142579,7532380,7684964,1,"[0, 1]"
393881,7532528,7532528,1,"[1, 0]"
393881,7532528,4142,0,"[1, 0]"
393881,7532528,2154,0,"[1, 0]"
393881,7532528,1076,0,"[1, 0]"
393881,7532528,537,0,"[1, 0]"
393881,7532528,268,0,"[1, 0]"
393881,7532528,133,0,"[1, 0]"
393881,7532528,66,0,"[1, 0]"
393881,7532528,32,0,"[1, 0]"
393881,7532528,15,0,"[1, 0]"
393881,7532528,7,0,"[1, 0]"
393881,7532528,3,0,"[1, 0]"
393881,7532528,1,0,"[1, 0]"
393881,7532528,0,0,"[1, 0]"
393881,7532528,1,0,"[0, 1]"
393881,7532528,2,0,"[0, 1]"
393881,7532528,6,0,"[0, 1]"
393881,7532528,5,0,"[0, 1]"
393881,7532528,4,0,"[0, 1]"
393881,7532528,3,0,"[0, 1]"
393881,7532528,8,0,"[0, 1]"
393881,7532528,7,0,"[0, 1]"
393881,7532528,11,0,"[0, 1]"
393881,7532528,9,0,"[0, 1]"
393881,7532528,12,0,"[0, 1]"
393881,7532528,14,0,"[0, 1]"
393881,7532528,29,0,"[0, 1]"
393881,7532528,22,0,"[0, 1]"
393881,7532528,20,0,"[0, 1]"
393881,7532528,30,0,"[0, 1]"
393881,7532528,25,0,"[0, 1]"
393881,7532528,28,0,"[0, 1]"
393881,7532528,15,0,"[0, 1]"
393881,7532528,24,0,"[0, 1]"
393881,7532528,38,0,"[0, 1]"
393881,7532528,57,0,"[0, 1]"
393881,7532528,34,0,"[0, 1]"
393881,7532528,52,0,"[0, 1]"
393881,7532528,36,0,"[0, 1]"
393881,7532528,44,0,"[0, 1]"
393881,7532528,51,0,"[0, 1]"
393881,7532528,40,0,"[0, 1]"
393881,7532528,37,0,"[0, 1]"
393881,7532528,49,0,"[0, 1]"
393881,7532528,111,0,"[0, 1]"
393881,7532528,103,0,"[0, 1]"
393881,7532528,66,0,"[0, 1]"
393881,7532528,71,0,"[0, 1]"
393881,7532528,63,0,"[0, 1]"
393881,7532528,121,0,"[0, 1]"
393881,7532528,80,0,"[0, 1]"
393881,7532528,99,0,"[0, 1]"
393881,7532528,98,0,"[0, 1]"
393881,7532528,67,0,"[0, 1]"
393881,7532528,95,0,"[0, 1]"
393881,7532528,76,0,"[0, 1]"
393881,7532528,145,0,"[0, 1]"
393881,7532528,144,0,"[0, 1]"
393881,7532528,217,0,"[0, 1]"
393881,7532528,224,0,"[0, 1]"
393881,7532528,230,0,"[0, 1]"
393881,7532528,254,0,"[0, 1]"
393881,7532528,153,0,"[0, 1]"
393881,7532528,167,0,"[0, 1]"
393881,7532528,152,0,"[0, 1]"
393881,7532528,231,0,"[0, 1]"
393881,7532528,188,0,"[0, 1]"
393881,7532528,179,0,"[0, 1]"
393881,7532528,140,0,"[0, 1]"
393881,7532528,147,0,"[0, 1]"
393881,7532528,470,0,"[0, 1]"
393881,7532528,487,0,"[0, 1]"
393881,7532528,402,0,"[0, 1]"
393881,7532528,406,0,"[0, 1]"
393881,7532528,453,0,"[0, 1]"
393881,7532528,294,0,"[0, 1]"
393881,7532528,375,0,"[0, 1]"
393881,7532528,497,0,"[0, 1]"
393881,7532528,341,0,"[0, 1]"
393881,7532528,322,0,"[0, 1]"
393881,7532528,313,0,"[0, 1]"
393881,7532528,510,0,"[0, 1]"
393881,7532528,392,0,"[0, 1]"
393881,7532528,403,0,"[0, 1]"
393881,7532528,450,0,"[0, 1]"
393881,7532528,493,0,"[0, 1]"
393881,7532528,656,0,"[0, 1]"
393881,7532528,911,0,"[0, 1]"
393881,7532528,672,0,"[0, 1]"
393881,7532528,870,0,"[0, 1]"
393881,7532528,1021,0,"[0, 1]"
393881,7532528,662,0,"[0, 1]"
393881,7532528,786,0,"[0, 1]"
393881,7532528,1006,0,"[0, 1]"
393881,7532528,680,0,"[0, 1]"
393881,7532528,1016,0,"[0, 1]"
393881,7532528,727,0,"[0, 1]"
393881,7532528,717,0,"[0, 1]"
393881,7532528,771,0,"[0, 1]"
393881,7532528,850,0,"[0, 1]"
393881,7532528,795,0,"[0, 1]"
393881,7532528,842,0,"[0, 1]"
393881,7532528,539,0,"[0, 1]"
393881,7532528,912,0,"[0, 1]"
393881,7532528,1160,0,"[0, 1]"
393881,7532528,1310,0,"[0, 1]"
393881,7532528,1242,0,"[0, 1]"
393881,7532528,1468,0,"[0, 1]"
393881,7532528,1570,0,"[0, 1]"
393881,7532528,1792,0,"[0, 1]"
393881,7532528,1722,0,"[0, 1]"
393881,7532528,1630,0,"[0, 1]"
393881,7532528,1637,0,"[0, 1]"
393881,7532528,1520,0,"[0, 1]"
393881,7532528,1062,0,"[0, 1]"
393881,7532528,1227,0,"[0, 1]"
393881,7532528,1046,0,"[0, 1]"
393881,7532528,1489,0,"[0, 1]"
393881,7532528,1923,0,"[0, 1]"
393881,7532528,1043,0,"[0, 1]"
393881,7532528,1738,0,"[0, 1]"
393881,7532528,1039,0,"[0, 1]"
393881,7532528,1401,0,"[0, 1]"
393881,7532528,1055,0,"[0, 1]"
393881,7532528,2165,0,"[0, 1]"
393881,7532528,2385,0,"[0, 1]"
393881,7532528,3490,0,"[0, 1]"
393881,7532528,2759,0,"[0, 1]"
393881,7532528,2458,0,"[0, 1]"
393881,7532528,2219,0,"[0, 1]"
393881,7532528,2111,0,"[0, 1]"
393881,7532528,2594,0,"[0, 1]"
393881,7532528,2220,0,"[0, 1]"
393881,7532528,3670,0,"[0, 1]"
393881,7532528,2417,0,"[0, 1]"
393881,7532528,2488,0,"[0, 1]"
393881,7532528,3953,0,"[0, 1]"
393881,7532528,3502,0,"[0, 1]"
393881,7532528,2654,0,"[0, 1]"
393881,7532528,3658,0,"[0, 1]"
393881,7532528,3143,0,"[0, 1]"
393881,7532528,3929,0,"[0, 1]"
393881,7532528,2333,0,"[0, 1]"
393881,7532528,3139,0,"[0, 1]"
393881,7532528,3826,0,"[0, 1]"
393881,7532528,2179,0,"[0, 1]"
393881,7532528,7264701,1,"[0, 1]"
393881,7532528,7315989,1,"[0, 1]"
393881,7532528,7559250,1,"[0, 1]"
393881,7532528,4426,0,"[0, 1]"
393881,7532528,4159,0,"[0, 1]"
393881,7532528,7626410,1,"[0, 1]"
393881,7532528,4252,0,"[0, 1]"
393881,7532528,4365,0,"[0, 1]"
393881,7532528,7643183,1,"[0, 1]"
393881,7532528,4186,0,"[0, 1]"
393881,7532528,7237598,1,"[0, 1]"
393881,7532528,7101044,1,"[0, 1]"
393881,7532528,7502963,1,"[0, 1]"
393881,7532528,7193571,1,"[0, 1]"
393881,7532528,7166795,1,"[0, 1]"
393881,7532528,7419141,1,"[0, 1]"
393881,7532528,7503941,1,"[0, 1]"
393881,7532528,7450366,1,"[0, 1]"
393881,7532528,4565,0,"[0, 1]"
393881,7532528,7450365,1,"[0, 1]"
393881,7532528,7462871,1,"[0, 1]"
393881,7532528,4885,0,"[0, 1]"
393881,7532528,7156376,1,"[0, 1]"
393881,7532528,7601121,1,"[0, 1]"
393881,7532528,7642185,1,"[0, 1]"
393881,7532528,6121038,1,"[0, 1]"
393881,7532528,7161448,1,"[0, 1]"
393881,7532528,7242112,1,"[0, 1]"
393881,7532528,7446310,1,"[0, 1]"
393881,7532528,7346564,1,"[0, 1]"
393881,7532528,7369987,1,"[0, 1]"
393881,7532528,7629448,1,"[0, 1]"
393881,7532528,7411066,1,"[0, 1]"
393881,7532528,7108413,1,"[0, 1]"
393881,7532528,7109051,1,"[0, 1]"
393881,7532528,7256943,1,"[0, 1]"
393881,7532528,7594541,1,"[0, 1]"
393881,7532528,7526867,1,"[0, 1]"
393881,7532528,7284234,1,"[0, 1]"
393881,7532528,7367411,1,"[0, 1]"
393881,7532528,7200758,1,"[0, 1]"
393881,7532528,7269017,1,"[0, 1]"
393881,7532528,7323248,1,"[0, 1]"
393881,7532528,7400778,1,"[0, 1]"
393881,7532528,7076536,1,"[0, 1]"
393881,7532528,7102127,1,"[0, 1]"
393881,7532528,1499955,1,"[0, 1]"
393881,7532528,7472216,1,"[0, 1]"
393881,7532528,7150840,1,"[0, 1]"
393881,7532528,7514721,1,"[0, 1]"
1096118,7532930,7532930,1,"[1, 0]"
1096118,7532930,2819,0,"[1, 0]"
1096118,7532930,1409,0,"[1, 0]"
1096118,7532930,704,0,"[1, 0]"
1096118,7532930,351,0,"[1, 0]"
1096118,7532930,175,0,"[1, 0]"
1096118,7532930,87,0,"[1, 0]"
1096118,7532930,43,0,"[1, 0]"
1096118,7532930,21,0,"[1, 0]"
1096118,7532930,10,0,"[1, 0]"
1096118,7532930,4,0,"[1, 0]"
1096118,7532930,1,0,"[1, 0]"
1096118,7532930,0,0,"[1, 0]"
1096118,7532930,2,0,"[0, 1]"
1096118,7532930,1,0,"[0, 1]"
1096118,7532930,5,0,"[0, 1]"
1096118,7532930,3,0,"[0, 1]"
1096118,7532930,4,0,"[0, 1]"
1096118,7532930,6,0,"[0, 1]"
1096118,7532930,8,0,"[0, 1]"
1096118,7532930,7,0,"[0, 1]"
1096118,7532930,14,0,"[0, 1]"
1096118,7532930,10,0,"[0, 1]"
1096118,7532930,13,0,"[0, 1]"
1096118,7532930,12,0,"[0, 1]"
1096118,7532930,16,0,"[0, 1]"
1096118,7532930,24,0,"[0, 1]"
1096118,7532930,18,0,"[0, 1]"
1096118,7532930,15,0,"[0, 1]"
1096118,7532930,23,0,"[0, 1]"
1096118,7532930,26,0,"[0, 1]"
1096118,7532930,22,0,"[0, 1]"
1096118,7532930,20,0,"[0, 1]"
1096118,7532930,47,0,"[0, 1]"
1096118,7532930,36,0,"[0, 1]"
1096118,7532930,60,0,"[0, 1]"
1096118,7532930,35,0,"[0, 1]"
1096118,7532930,31,0,"[0, 1]"
1096118,7532930,54,0,"[0, 1]"
1096118,7532930,56,0,"[0, 1]"
1096118,7532930,59,0,"[0, 1]"
1096118,7532930,34,0,"[0, 1]"
1096118,7532930,41,0,"[0, 1]"
1096118,7532930,115,0,"[0, 1]"
1096118,7532930,76,0,"[0, 1]"
1096118,7532930,120,0,"[0, 1]"
1096118,7532930,98,0,"[0, 1]"
1096118,7532930,106,0,"[0, 1]"
1096118,7532930,125,0,"[0, 1]"
1096118,7532930,73,0,"[0, 1]"
1096118,7532930,63,0,"[0, 1]"
1096118,7532930,116,0,"[0, 1]"
1096118,7532930,70,0,"[0, 1]"
1096118,7532930,72,0,"[0, 1]"
1096118,7532930,88,0,"[0, 1]"
1096118,7532930,180,0,"[0, 1]"
1096118,7532930,219,0,"[0, 1]"
1096118,7532930,201,0,"[0, 1]"
1096118,7532930,161,0,"[0, 1]"
1096118,7532930,246,0,"[0, 1]"
1096118,7532930,227,0,"[0, 1]"
1096118,7532930,240,0,"[0, 1]"
1096118,7532930,204,0,"[0, 1]"
1096118,7532930,166,0,"[0, 1]"
1096118,7532930,211,0,"[0, 1]"
1096118,7532930,192,0,"[0, 1]"
1096118,7532930,250,0,"[0, 1]"
1096118,7532930,233,0,"[0, 1]"
1096118,7532930,128,0,"[0, 1]"
1096118,7532930,442,0,"[0, 1]"
1096118,7532930,405,0,"[0, 1]"
1096118,7532930,410,0,"[0, 1]"
1096118,7532930,314,0,"[0, 1]"
1096118,7532930,441,0,"[0, 1]"
1096118,7532930,365,0,"[0, 1]"
1096118,7532930,342,0,"[0, 1]"
1096118,7532930,412,0,"[0, 1]"
1096118,7532930,386,0,"[0, 1]"
1096118,7532930,318,0,"[0, 1]"
1096118,7532930,340,0,"[0, 1]"
1096118,7532930,447,0,"[0, 1]"
1096118,7532930,359,0,"[0, 1]"
1096118,7532930,445,0,"[0, 1]"
1096118,7532930,384,0,"[0, 1]"
1096118,7532930,277,0,"[0, 1]"
1096118,7532930,1008,0,"[0, 1]"
1096118,7532930,882,0,"[0, 1]"
1096118,7532930,759,0,"[0, 1]"
1096118,7532930,649,0,"[0, 1]"
1096118,7532930,692,0,"[0, 1]"
1096118,7532930,673,0,"[0, 1]"
1096118,7532930,887,0,"[0, 1]"
1096118,7532930,512,0,"[0, 1]"
1096118,7532930,555,0,"[0, 1]"
1096118,7532930,854,0,"[0, 1]"
1096118,7532930,661,0,"[0, 1]"
1096118,7532930,829,0,"[0, 1]"
1096118,7532930,536,0,"[0, 1]"
1096118,7532930,641,0,"[0, 1]"
1096118,7532930,607,0,"[0, 1]"
1096118,7532930,744,0,"[0, 1]"
1096118,7532930,646,0,"[0, 1]"
1096118,7532930,926,0,"[0, 1]"
1096118,7532930,1180,0,"[0, 1]"
1096118,7532930,1048,0,"[0, 1]"
1096118,7532930,1042,0,"[0, 1]"
1096118,7532930,1903,0,"[0, 1]"
1096118,7532930,1618,0,"[0, 1]"
1096118,7532930,1679,0,"[0, 1]"
1096118,7532930,2027,0,"[0, 1]"
1096118,7532930,1756,0,"[0, 1]"
1096118,7532930,1901,0,"[0, 1]"
1096118,7532930,1235,0,"[0, 1]"
1096118,7532930,1639,0,"[0, 1]"
1096118,7532930,1063,0,"[0, 1]"
1096118,7532930,1206,0,"[0, 1]"
1096118,7532930,1648,0,"[0, 1]"
1096118,7532930,1942,0,"[0, 1]"
1096118,7532930,1937,0,"[0, 1]"
1096118,7532930,1778,0,"[0, 1]"
1096118,7532930,1366,0,"[0, 1]"
1096118,7532930,1239,0,"[0, 1]"
1096118,7532930,1275,0,"[0, 1]"
1096118,7532930,2108,0,"[0, 1]"
1096118,7532930,2198,0,"[0, 1]"
1096118,7532930,2731,0,"[0, 1]"
1096118,7532930,2811,0,"[0, 1]"
1096118,7532930,2648,0,"[0, 1]"
1096118,7532930,3908,0,"[0, 1]"
1096118,7532930,3775,0,"[0, 1]"
1096118,7532930,3424,0,"[0, 1]"
1096118,7532930,2493,0,"[0, 1]"
1096118,7532930,2539,0,"[0, 1]"
1096118,7532930,2154,0,"[0, 1]"
1096118,7532930,3767,0,"[0, 1]"
1096118,7532930,2623,0,"[0, 1]"
1096118,7532930,4063,0,"[0, 1]"
1096118,7532930,3248,0,"[0, 1]"
