467683,7504184,7504184,1,"[1, 0]"
1096118,7532930,3679,0,"[0, 1]"
1096118,7532930,3514,0,"[0, 1]"
1096118,7532930,2097,0,"[0, 1]"
1096118,7532930,2736,0,"[0, 1]"
1096118,7532930,3090,0,"[0, 1]"
1096118,7532930,2692,0,"[0, 1]"
1096118,7532930,3996,0,"[0, 1]"
1096118,7532930,7221023,1,"[0, 1]"
1096118,7532930,7166808,1,"[0, 1]"
1096118,7532930,7232021,1,"[0, 1]"
1096118,7532930,7503613,1,"[0, 1]"
1096118,7532930,4443,0,"[0, 1]"
1096118,7532930,7258744,1,"[0, 1]"
1096118,7532930,7568153,1,"[0, 1]"
1096118,7532930,6876770,1,"[0, 1]"
1096118,7532930,7539763,1,"[0, 1]"
1096118,7532930,7191851,1,"[0, 1]"
1096118,7532930,4506,0,"[0, 1]"
1096118,7532930,7155192,1,"[0, 1]"
1096118,7532930,4175,0,"[0, 1]"
1096118,7532930,4839,0,"[0, 1]"
1096118,7532930,4452,0,"[0, 1]"
1096118,7532930,4958,0,"[0, 1]"
1096118,7532930,7526863,1,"[0, 1]"
1096118,7532930,4977,0,"[0, 1]"
1096118,7532930,4729,0,"[0, 1]"
1096118,7532930,4949,0,"[0, 1]"
1096118,7532930,4395,0,"[0, 1]"
1096118,7532930,6925232,1,"[0, 1]"
1096118,7532930,7429501,1,"[0, 1]"
1096118,7532930,7513338,1,"[0, 1]"
574317,7533374,7533374,1,"[1, 0]"
574317,7533374,4046,0,"[1, 0]"
574317,7533374,2022,0,"[1, 0]"
574317,7533374,1010,0,"[1, 0]"
574317,7533374,504,0,"[1, 0]"
574317,7533374,251,0,"[1, 0]"
574317,7533374,125,0,"[1, 0]"
574317,7533374,62,0,"[1, 0]"
574317,7533374,30,0,"[1, 0]"
574317,7533374,14,0,"[1, 0]"
574317,7533374,6,0,"[1, 0]"
574317,7533374,2,0,"[1, 0]"
574317,7533374,0,0,"[1, 0]"
574317,7533374,2,0,"[0, 1]"
574317,7533374,1,0,"[0, 1]"
574317,7533374,3,0,"[0, 1]"
574317,7533374,5,0,"[0, 1]"
574317,7533374,4,0,"[0, 1]"
574317,7533374,6,0,"[0, 1]"
574317,7533374,8,0,"[0, 1]"
574317,7533374,7,0,"[0, 1]"
574317,7533374,13,0,"[0, 1]"
574317,7533374,11,0,"[0, 1]"
574317,7533374,14,0,"[0, 1]"
574317,7533374,10,0,"[0, 1]"
574317,7533374,18,0,"[0, 1]"
574317,7533374,26,0,"[0, 1]"
574317,7533374,22,0,"[0, 1]"
574317,7533374,23,0,"[0, 1]"
574317,7533374,29,0,"[0, 1]"
574317,7533374,27,0,"[0, 1]"
574317,7533374,24,0,"[0, 1]"
574317,7533374,20,0,"[0, 1]"
574317,7533374,33,0,"[0, 1]"
574317,7533374,46,0,"[0, 1]"
574317,7533374,36,0,"[0, 1]"
574317,7533374,44,0,"[0, 1]"
574317,7533374,62,0,"[0, 1]"
574317,7533374,51,0,"[0, 1]"
574317,7533374,50,0,"[0, 1]"
574317,7533374,35,0,"[0, 1]"
574317,7533374,56,0,"[0, 1]"
574317,7533374,55,0,"[0, 1]"
574317,7533374,67,0,"[0, 1]"
574317,7533374,92,0,"[0, 1]"
574317,7533374,76,0,"[0, 1]"
574317,7533374,86,0,"[0, 1]"
574317,7533374,75,0,"[0, 1]"
574317,7533374,100,0,"[0, 1]"
574317,7533374,118,0,"[0, 1]"
574317,7533374,68,0,"[0, 1]"
574317,7533374,64,0,"[0, 1]"
574317,7533374,101,0,"[0, 1]"
574317,7533374,69,0,"[0, 1]"
574317,7533374,95,0,"[0, 1]"
574317,7533374,226,0,"[0, 1]"
574317,7533374,247,0,"[0, 1]"
574317,7533374,173,0,"[0, 1]"
574317,7533374,221,0,"[0, 1]"
574317,7533374,203,0,"[0, 1]"
574317,7533374,223,0,"[0, 1]"
574317,7533374,166,0,"[0, 1]"
574317,7533374,254,0,"[0, 1]"
574317,7533374,172,0,"[0, 1]"
574317,7533374,141,0,"[0, 1]"
574317,7533374,195,0,"[0, 1]"
574317,7533374,231,0,"[0, 1]"
574317,7533374,134,0,"[0, 1]"
574317,7533374,209,0,"[0, 1]"
574317,7533374,299,0,"[0, 1]"
574317,7533374,418,0,"[0, 1]"
574317,7533374,391,0,"[0, 1]"
574317,7533374,402,0,"[0, 1]"
574317,7533374,473,0,"[0, 1]"
574317,7533374,499,0,"[0, 1]"
574317,7533374,390,0,"[0, 1]"
574317,7533374,325,0,"[0, 1]"
574317,7533374,476,0,"[0, 1]"
574317,7533374,500,0,"[0, 1]"
574317,7533374,283,0,"[0, 1]"
574317,7533374,281,0,"[0, 1]"
574317,7533374,324,0,"[0, 1]"
574317,7533374,450,0,"[0, 1]"
574317,7533374,426,0,"[0, 1]"
574317,7533374,286,0,"[0, 1]"
574317,7533374,603,0,"[0, 1]"
574317,7533374,571,0,"[0, 1]"
574317,7533374,711,0,"[0, 1]"
574317,7533374,933,0,"[0, 1]"
574317,7533374,946,0,"[0, 1]"
574317,7533374,584,0,"[0, 1]"
574317,7533374,517,0,"[0, 1]"
574317,7533374,986,0,"[0, 1]"
574317,7533374,759,0,"[0, 1]"
574317,7533374,674,0,"[0, 1]"
574317,7533374,636,0,"[0, 1]"
574317,7533374,664,0,"[0, 1]"
574317,7533374,600,0,"[0, 1]"
574317,7533374,913,0,"[0, 1]"
574317,7533374,971,0,"[0, 1]"
574317,7533374,938,0,"[0, 1]"
574317,7533374,547,0,"[0, 1]"
574317,7533374,789,0,"[0, 1]"
574317,7533374,1450,0,"[0, 1]"
574317,7533374,1708,0,"[0, 1]"
574317,7533374,1658,0,"[0, 1]"
574317,7533374,1606,0,"[0, 1]"
574317,7533374,1721,0,"[0, 1]"
574317,7533374,1225,0,"[0, 1]"
574317,7533374,1786,0,"[0, 1]"
574317,7533374,1165,0,"[0, 1]"
574317,7533374,1037,0,"[0, 1]"
574317,7533374,1889,0,"[0, 1]"
574317,7533374,1605,0,"[0, 1]"
574317,7533374,1932,0,"[0, 1]"
574317,7533374,1468,0,"[0, 1]"
574317,7533374,1302,0,"[0, 1]"
574317,7533374,1863,0,"[0, 1]"
574317,7533374,1641,0,"[0, 1]"
574317,7533374,1926,0,"[0, 1]"
574317,7533374,1494,0,"[0, 1]"
574317,7533374,1098,0,"[0, 1]"
574317,7533374,2012,0,"[0, 1]"
574317,7533374,2312,0,"[0, 1]"
574317,7533374,3392,0,"[0, 1]"
574317,7533374,2440,0,"[0, 1]"
574317,7533374,3374,0,"[0, 1]"
574317,7533374,3091,0,"[0, 1]"
574317,7533374,3269,0,"[0, 1]"
574317,7533374,3987,0,"[0, 1]"
574317,7533374,3923,0,"[0, 1]"
574317,7533374,2943,0,"[0, 1]"
574317,7533374,2550,0,"[0, 1]"
574317,7533374,2355,0,"[0, 1]"
574317,7533374,2100,0,"[0, 1]"
574317,7533374,3601,0,"[0, 1]"
574317,7533374,2474,0,"[0, 1]"
574317,7533374,2389,0,"[0, 1]"
574317,7533374,2510,0,"[0, 1]"
574317,7533374,2069,0,"[0, 1]"
574317,7533374,3460,0,"[0, 1]"
574317,7533374,3439,0,"[0, 1]"
574317,7533374,3534,0,"[0, 1]"
574317,7533374,3192,0,"[0, 1]"
574317,7533374,2179,0,"[0, 1]"
574317,7533374,7668487,1,"[0, 1]"
574317,7533374,7115322,1,"[0, 1]"
574317,7533374,7676295,1,"[0, 1]"
574317,7533374,7208493,1,"[0, 1]"
574317,7533374,7387477,1,"[0, 1]"
574317,7533374,7565927,1,"[0, 1]"
574317,7533374,7251891,1,"[0, 1]"
574317,7533374,7384740,1,"[0, 1]"
574317,7533374,7207005,1,"[0, 1]"
574317,7533374,4804,0,"[0, 1]"
574317,7533374,7285334,1,"[0, 1]"
574317,7533374,7108115,1,"[0, 1]"
574317,7533374,7067274,1,"[0, 1]"
574317,7533374,7655081,1,"[0, 1]"
574317,7533374,7585777,1,"[0, 1]"
574317,7533374,4294,0,"[0, 1]"
574317,7533374,4490,0,"[0, 1]"
574317,7533374,7609417,1,"[0, 1]"
574317,7533374,7486503,1,"[0, 1]"
574317,7533374,4199,0,"[0, 1]"
574317,7533374,7268282,1,"[0, 1]"
574317,7533374,4353583,1,"[0, 1]"
574317,7533374,7111812,1,"[0, 1]"
574317,7533374,4298,0,"[0, 1]"
408739,7533400,7533400,1,"[1, 0]"
408739,7533400,2509,0,"[1, 0]"
408739,7533400,1254,0,"[1, 0]"
408739,7533400,626,0,"[1, 0]"
408739,7533400,312,0,"[1, 0]"
408739,7533400,155,0,"[1, 0]"
408739,7533400,77,0,"[1, 0]"
408739,7533400,38,0,"[1, 0]"
408739,7533400,18,0,"[1, 0]"
408739,7533400,8,0,"[1, 0]"
408739,7533400,3,0,"[1, 0]"
408739,7533400,1,0,"[1, 0]"
408739,7533400,0,0,"[1, 0]"
408739,7533400,1,0,"[0, 1]"
408739,7533400,2,0,"[0, 1]"
408739,7533400,6,0,"[0, 1]"
408739,7533400,5,0,"[0, 1]"
408739,7533400,4,0,"[0, 1]"
408739,7533400,3,0,"[0, 1]"
408739,7533400,8,0,"[0, 1]"
408739,7533400,14,0,"[0, 1]"
408739,7533400,13,0,"[0, 1]"
408739,7533400,10,0,"[0, 1]"
408739,7533400,9,0,"[0, 1]"
408739,7533400,12,0,"[0, 1]"
408739,7533400,16,0,"[0, 1]"
408739,7533400,20,0,"[0, 1]"
408739,7533400,21,0,"[0, 1]"
408739,7533400,25,0,"[0, 1]"
408739,7533400,30,0,"[0, 1]"
408739,7533400,15,0,"[0, 1]"
408739,7533400,19,0,"[0, 1]"
408739,7533400,17,0,"[0, 1]"
408739,7533400,32,0,"[0, 1]"
408739,7533400,57,0,"[0, 1]"
408739,7533400,54,0,"[0, 1]"
408739,7533400,61,0,"[0, 1]"
408739,7533400,48,0,"[0, 1]"
408739,7533400,43,0,"[0, 1]"
408739,7533400,47,0,"[0, 1]"
408739,7533400,45,0,"[0, 1]"
408739,7533400,51,0,"[0, 1]"
408739,7533400,37,0,"[0, 1]"
408739,7533400,83,0,"[0, 1]"
408739,7533400,72,0,"[0, 1]"
408739,7533400,90,0,"[0, 1]"
408739,7533400,68,0,"[0, 1]"
408739,7533400,120,0,"[0, 1]"
408739,7533400,63,0,"[0, 1]"
408739,7533400,69,0,"[0, 1]"
408739,7533400,87,0,"[0, 1]"
408739,7533400,75,0,"[0, 1]"
408739,7533400,113,0,"[0, 1]"
408739,7533400,116,0,"[0, 1]"
408739,7533400,126,0,"[0, 1]"
408739,7533400,200,0,"[0, 1]"
408739,7533400,211,0,"[0, 1]"
408739,7533400,178,0,"[0, 1]"
408739,7533400,184,0,"[0, 1]"
408739,7533400,228,0,"[0, 1]"
408739,7533400,149,0,"[0, 1]"
408739,7533400,239,0,"[0, 1]"
408739,7533400,212,0,"[0, 1]"
408739,7533400,214,0,"[0, 1]"
408739,7533400,129,0,"[0, 1]"
408739,7533400,185,0,"[0, 1]"
408739,7533400,167,0,"[0, 1]"
408739,7533400,138,0,"[0, 1]"
408739,7533400,170,0,"[0, 1]"
408739,7533400,406,0,"[0, 1]"
408739,7533400,297,0,"[0, 1]"
408739,7533400,463,0,"[0, 1]"
408739,7533400,433,0,"[0, 1]"
408739,7533400,331,0,"[0, 1]"
408739,7533400,510,0,"[0, 1]"
408739,7533400,487,0,"[0, 1]"
408739,7533400,412,0,"[0, 1]"
408739,7533400,394,0,"[0, 1]"
408739,7533400,347,0,"[0, 1]"
408739,7533400,303,0,"[0, 1]"
408739,7533400,399,0,"[0, 1]"
408739,7533400,472,0,"[0, 1]"
408739,7533400,470,0,"[0, 1]"
408739,7533400,461,0,"[0, 1]"
408739,7533400,324,0,"[0, 1]"
408739,7533400,655,0,"[0, 1]"
408739,7533400,787,0,"[0, 1]"
408739,7533400,845,0,"[0, 1]"
408739,7533400,752,0,"[0, 1]"
408739,7533400,638,0,"[0, 1]"
408739,7533400,619,0,"[0, 1]"
408739,7533400,550,0,"[0, 1]"
408739,7533400,881,0,"[0, 1]"
408739,7533400,733,0,"[0, 1]"
408739,7533400,802,0,"[0, 1]"
408739,7533400,588,0,"[0, 1]"
408739,7533400,816,0,"[0, 1]"
408739,7533400,757,0,"[0, 1]"
408739,7533400,591,0,"[0, 1]"
408739,7533400,656,0,"[0, 1]"
408739,7533400,583,0,"[0, 1]"
408739,7533400,800,0,"[0, 1]"
408739,7533400,993,0,"[0, 1]"
408739,7533400,1059,0,"[0, 1]"
408739,7533400,1677,0,"[0, 1]"
408739,7533400,1170,0,"[0, 1]"
408739,7533400,1719,0,"[0, 1]"
408739,7533400,1811,0,"[0, 1]"
408739,7533400,1420,0,"[0, 1]"
408739,7533400,1064,0,"[0, 1]"
408739,7533400,1111,0,"[0, 1]"
408739,7533400,1935,0,"[0, 1]"
408739,7533400,1196,0,"[0, 1]"
408739,7533400,1892,0,"[0, 1]"
408739,7533400,1753,0,"[0, 1]"
408739,7533400,1206,0,"[0, 1]"
408739,7533400,1930,0,"[0, 1]"
408739,7533400,1543,0,"[0, 1]"
408739,7533400,1599,0,"[0, 1]"
408739,7533400,1927,0,"[0, 1]"
408739,7533400,1603,0,"[0, 1]"
408739,7533400,1182,0,"[0, 1]"
408739,7533400,1484,0,"[0, 1]"
408739,7533400,3026,0,"[0, 1]"
408739,7533400,2544,0,"[0, 1]"
408739,7533400,3767,0,"[0, 1]"
408739,7533400,2557,0,"[0, 1]"
408739,7533400,2366,0,"[0, 1]"
408739,7533400,3398,0,"[0, 1]"
408739,7533400,2370,0,"[0, 1]"
408739,7533400,3606,0,"[0, 1]"
408739,7533400,3923,0,"[0, 1]"
408739,7533400,2905,0,"[0, 1]"
408739,7533400,2417,0,"[0, 1]"
408739,7533400,2362,0,"[0, 1]"
408739,7533400,3078,0,"[0, 1]"
408739,7533400,2290,0,"[0, 1]"
408739,7533400,3493,0,"[0, 1]"
408739,7533400,3838,0,"[0, 1]"
408739,7533400,2846,0,"[0, 1]"
408739,7533400,2951,0,"[0, 1]"
408739,7533400,2240,0,"[0, 1]"
408739,7533400,3487,0,"[0, 1]"
408739,7533400,2152,0,"[0, 1]"
408739,7533400,4015,0,"[0, 1]"
408739,7533400,5468582,1,"[0, 1]"
408739,7533400,7531950,1,"[0, 1]"
408739,7533400,7655418,1,"[0, 1]"
408739,7533400,1317213,1,"[0, 1]"
408739,7533400,7506788,1,"[0, 1]"
408739,7533400,7260660,1,"[0, 1]"
408739,7533400,7633163,1,"[0, 1]"
408739,7533400,7596571,1,"[0, 1]"
408739,7533400,7415844,1,"[0, 1]"
408739,7533400,7246062,1,"[0, 1]"
408739,7533400,7503664,1,"[0, 1]"
408739,7533400,4753,0,"[0, 1]"
408739,7533400,4718,0,"[0, 1]"
408739,7533400,4898,0,"[0, 1]"
408739,7533400,7492473,1,"[0, 1]"
408739,7533400,404219,1,"[0, 1]"
408739,7533400,7572293,1,"[0, 1]"
408739,7533400,7129849,1,"[0, 1]"
408739,7533400,7468203,1,"[0, 1]"
408739,7533400,7180308,1,"[0, 1]"
408739,7533400,6956847,1,"[0, 1]"
408739,7533400,4499,0,"[0, 1]"
408739,7533400,7203839,1,"[0, 1]"
408739,7533400,4576,0,"[0, 1]"
481961,7533440,7533440,1,"[1, 0]"
481961,7533440,3221,0,"[1, 0]"
481961,7533440,1610,0,"[1, 0]"
481961,7533440,804,0,"[1, 0]"
481961,7533440,401,0,"[1, 0]"
481961,7533440,200,0,"[1, 0]"
481961,7533440,99,0,"[1, 0]"
481961,7533440,49,0,"[1, 0]"
481961,7533440,24,0,"[1, 0]"
481961,7533440,11,0,"[1, 0]"
481961,7533440,5,0,"[1, 0]"
481961,7533440,2,0,"[1, 0]"
481961,7533440,0,0,"[1, 0]"
481961,7533440,1,0,"[0, 1]"
481961,7533440,2,0,"[0, 1]"
481961,7533440,5,0,"[0, 1]"
481961,7533440,6,0,"[0, 1]"
481961,7533440,4,0,"[0, 1]"
481961,7533440,3,0,"[0, 1]"
481961,7533440,7,0,"[0, 1]"
481961,7533440,14,0,"[0, 1]"
481961,7533440,11,0,"[0, 1]"
481961,7533440,12,0,"[0, 1]"
481961,7533440,13,0,"[0, 1]"
481961,7533440,8,0,"[0, 1]"
481961,7533440,19,0,"[0, 1]"
481961,7533440,22,0,"[0, 1]"
481961,7533440,16,0,"[0, 1]"
481961,7533440,20,0,"[0, 1]"
481961,7533440,26,0,"[0, 1]"
481961,7533440,29,0,"[0, 1]"
481961,7533440,25,0,"[0, 1]"
481961,7533440,23,0,"[0, 1]"
481961,7533440,40,0,"[0, 1]"
481961,7533440,49,0,"[0, 1]"
481961,7533440,55,0,"[0, 1]"
481961,7533440,47,0,"[0, 1]"
481961,7533440,54,0,"[0, 1]"
481961,7533440,32,0,"[0, 1]"
481961,7533440,52,0,"[0, 1]"
481961,7533440,43,0,"[0, 1]"
481961,7533440,39,0,"[0, 1]"
481961,7533440,35,0,"[0, 1]"
481961,7533440,83,0,"[0, 1]"
481961,7533440,81,0,"[0, 1]"
481961,7533440,105,0,"[0, 1]"
481961,7533440,76,0,"[0, 1]"
481961,7533440,68,0,"[0, 1]"
481961,7533440,101,0,"[0, 1]"
481961,7533440,120,0,"[0, 1]"
481961,7533440,77,0,"[0, 1]"
481961,7533440,93,0,"[0, 1]"
481961,7533440,72,0,"[0, 1]"
481961,7533440,122,0,"[0, 1]"
481961,7533440,73,0,"[0, 1]"
481961,7533440,178,0,"[0, 1]"
481961,7533440,244,0,"[0, 1]"
481961,7533440,212,0,"[0, 1]"
481961,7533440,177,0,"[0, 1]"
481961,7533440,176,0,"[0, 1]"
481961,7533440,128,0,"[0, 1]"
481961,7533440,204,0,"[0, 1]"
481961,7533440,150,0,"[0, 1]"
481961,7533440,240,0,"[0, 1]"
481961,7533440,153,0,"[0, 1]"
481961,7533440,180,0,"[0, 1]"
481961,7533440,241,0,"[0, 1]"
481961,7533440,205,0,"[0, 1]"
481961,7533440,175,0,"[0, 1]"
481961,7533440,444,0,"[0, 1]"
481961,7533440,480,0,"[0, 1]"
481961,7533440,451,0,"[0, 1]"
481961,7533440,464,0,"[0, 1]"
481961,7533440,330,0,"[0, 1]"
481961,7533440,338,0,"[0, 1]"
481961,7533440,295,0,"[0, 1]"
481961,7533440,290,0,"[0, 1]"
481961,7533440,427,0,"[0, 1]"
481961,7533440,262,0,"[0, 1]"
481961,7533440,495,0,"[0, 1]"
481961,7533440,303,0,"[0, 1]"
481961,7533440,426,0,"[0, 1]"
481961,7533440,420,0,"[0, 1]"
481961,7533440,276,0,"[0, 1]"
481961,7533440,259,0,"[0, 1]"
481961,7533440,874,0,"[0, 1]"
481961,7533440,647,0,"[0, 1]"
481961,7533440,917,0,"[0, 1]"
481961,7533440,558,0,"[0, 1]"
481961,7533440,781,0,"[0, 1]"
481961,7533440,555,0,"[0, 1]"
481961,7533440,690,0,"[0, 1]"
481961,7533440,617,0,"[0, 1]"
481961,7533440,838,0,"[0, 1]"
481961,7533440,989,0,"[0, 1]"
481961,7533440,799,0,"[0, 1]"
481961,7533440,891,0,"[0, 1]"
481961,7533440,562,0,"[0, 1]"
481961,7533440,808,0,"[0, 1]"
481961,7533440,1011,0,"[0, 1]"
481961,7533440,1007,0,"[0, 1]"
481961,7533440,896,0,"[0, 1]"
481961,7533440,886,0,"[0, 1]"
481961,7533440,1353,0,"[0, 1]"
481961,7533440,1969,0,"[0, 1]"
481961,7533440,1281,0,"[0, 1]"
481961,7533440,1869,0,"[0, 1]"
481961,7533440,1212,0,"[0, 1]"
481961,7533440,1235,0,"[0, 1]"
481961,7533440,1447,0,"[0, 1]"
481961,7533440,1799,0,"[0, 1]"
481961,7533440,1912,0,"[0, 1]"
481961,7533440,1886,0,"[0, 1]"
481961,7533440,1086,0,"[0, 1]"
481961,7533440,2013,0,"[0, 1]"
481961,7533440,1593,0,"[0, 1]"
481961,7533440,1251,0,"[0, 1]"
481961,7533440,1938,0,"[0, 1]"
481961,7533440,1701,0,"[0, 1]"
481961,7533440,1729,0,"[0, 1]"
481961,7533440,1453,0,"[0, 1]"
481961,7533440,1777,0,"[0, 1]"
481961,7533440,1382,0,"[0, 1]"
481961,7533440,2094,0,"[0, 1]"
481961,7533440,3302,0,"[0, 1]"
481961,7533440,3096,0,"[0, 1]"
481961,7533440,4083,0,"[0, 1]"
481961,7533440,2210,0,"[0, 1]"
481961,7533440,3870,0,"[0, 1]"
481961,7533440,3862,0,"[0, 1]"
481961,7533440,2127,0,"[0, 1]"
481961,7533440,2215,0,"[0, 1]"
481961,7533440,2256,0,"[0, 1]"
481961,7533440,3366,0,"[0, 1]"
481961,7533440,3435,0,"[0, 1]"
481961,7533440,2532,0,"[0, 1]"
481961,7533440,2515,0,"[0, 1]"
481961,7533440,2811,0,"[0, 1]"
481961,7533440,2446,0,"[0, 1]"
481961,7533440,3130,0,"[0, 1]"
481961,7533440,2817,0,"[0, 1]"
481961,7533440,3121,0,"[0, 1]"
481961,7533440,3306,0,"[0, 1]"
481961,7533440,3573,0,"[0, 1]"
481961,7533440,3912,0,"[0, 1]"
481961,7533440,7242060,1,"[0, 1]"
481961,7533440,7667009,1,"[0, 1]"
481961,7533440,7155348,1,"[0, 1]"
481961,7533440,3222178,1,"[0, 1]"
481961,7533440,4350,0,"[0, 1]"
481961,7533440,7450500,1,"[0, 1]"
481961,7533440,7197935,1,"[0, 1]"
481961,7533440,7136911,1,"[0, 1]"
481961,7533440,4408,0,"[0, 1]"
481961,7533440,7481432,1,"[0, 1]"
481961,7533440,7100555,1,"[0, 1]"
481961,7533440,414827,1,"[0, 1]"
481961,7533440,7136745,1,"[0, 1]"
481961,7533440,7288132,1,"[0, 1]"
481961,7533440,7420248,1,"[0, 1]"
481961,7533440,7183581,1,"[0, 1]"
481961,7533440,7147037,1,"[0, 1]"
481961,7533440,1304256,1,"[0, 1]"
481961,7533440,1208539,1,"[0, 1]"
481961,7533440,7547873,1,"[0, 1]"
481961,7533440,7289397,1,"[0, 1]"
481961,7533440,4621,0,"[0, 1]"
481961,7533440,7652351,1,"[0, 1]"
481961,7533440,7259822,1,"[0, 1]"
397592,7533642,7533642,1,"[1, 0]"
397592,7533642,3161,0,"[1, 0]"
397592,7533642,1580,0,"[1, 0]"
397592,7533642,789,0,"[1, 0]"
397592,7533642,394,0,"[1, 0]"
397592,7533642,196,0,"[1, 0]"
397592,7533642,97,0,"[1, 0]"
397592,7533642,48,0,"[1, 0]"
397592,7533642,23,0,"[1, 0]"
397592,7533642,11,0,"[1, 0]"
397592,7533642,5,0,"[1, 0]"
397592,7533642,2,0,"[1, 0]"
397592,7533642,0,0,"[1, 0]"
397592,7533642,1,0,"[0, 1]"
397592,7533642,2,0,"[0, 1]"
397592,7533642,5,0,"[0, 1]"
397592,7533642,6,0,"[0, 1]"
397592,7533642,3,0,"[0, 1]"
397592,7533642,4,0,"[0, 1]"
397592,7533642,9,0,"[0, 1]"
397592,7533642,11,0,"[0, 1]"
397592,7533642,8,0,"[0, 1]"
397592,7533642,7,0,"[0, 1]"
397592,7533642,14,0,"[0, 1]"
397592,7533642,12,0,"[0, 1]"
397592,7533642,27,0,"[0, 1]"
397592,7533642,30,0,"[0, 1]"
397592,7533642,20,0,"[0, 1]"
397592,7533642,24,0,"[0, 1]"
397592,7533642,23,0,"[0, 1]"
397592,7533642,17,0,"[0, 1]"
397592,7533642,15,0,"[0, 1]"
397592,7533642,22,0,"[0, 1]"
397592,7533642,36,0,"[0, 1]"
397592,7533642,61,0,"[0, 1]"
397592,7533642,56,0,"[0, 1]"
397592,7533642,58,0,"[0, 1]"
397592,7533642,39,0,"[0, 1]"
397592,7533642,53,0,"[0, 1]"
397592,7533642,35,0,"[0, 1]"
397592,7533642,43,0,"[0, 1]"
397592,7533642,47,0,"[0, 1]"
397592,7533642,50,0,"[0, 1]"
397592,7533642,68,0,"[0, 1]"
397592,7533642,119,0,"[0, 1]"
397592,7533642,94,0,"[0, 1]"
397592,7533642,110,0,"[0, 1]"
397592,7533642,101,0,"[0, 1]"
397592,7533642,66,0,"[0, 1]"
397592,7533642,73,0,"[0, 1]"
397592,7533642,104,0,"[0, 1]"
397592,7533642,95,0,"[0, 1]"
397592,7533642,69,0,"[0, 1]"
397592,7533642,92,0,"[0, 1]"
397592,7533642,81,0,"[0, 1]"
397592,7533642,238,0,"[0, 1]"
397592,7533642,183,0,"[0, 1]"
397592,7533642,170,0,"[0, 1]"
397592,7533642,199,0,"[0, 1]"
397592,7533642,228,0,"[0, 1]"
397592,7533642,219,0,"[0, 1]"
397592,7533642,153,0,"[0, 1]"
397592,7533642,200,0,"[0, 1]"
397592,7533642,174,0,"[0, 1]"
397592,7533642,168,0,"[0, 1]"
397592,7533642,221,0,"[0, 1]"
397592,7533642,189,0,"[0, 1]"
397592,7533642,166,0,"[0, 1]"
397592,7533642,179,0,"[0, 1]"
397592,7533642,297,0,"[0, 1]"
397592,7533642,481,0,"[0, 1]"
397592,7533642,375,0,"[0, 1]"
397592,7533642,479,0,"[0, 1]"
397592,7533642,401,0,"[0, 1]"
397592,7533642,277,0,"[0, 1]"
397592,7533642,433,0,"[0, 1]"
397592,7533642,261,0,"[0, 1]"
397592,7533642,340,0,"[0, 1]"
397592,7533642,338,0,"[0, 1]"
397592,7533642,344,0,"[0, 1]"
397592,7533642,283,0,"[0, 1]"
397592,7533642,505,0,"[0, 1]"
397592,7533642,413,0,"[0, 1]"
397592,7533642,464,0,"[0, 1]"
397592,7533642,465,0,"[0, 1]"
397592,7533642,681,0,"[0, 1]"
397592,7533642,715,0,"[0, 1]"
397592,7533642,785,0,"[0, 1]"
397592,7533642,1012,0,"[0, 1]"
397592,7533642,967,0,"[0, 1]"
397592,7533642,817,0,"[0, 1]"
397592,7533642,959,0,"[0, 1]"
397592,7533642,755,0,"[0, 1]"
397592,7533642,574,0,"[0, 1]"
397592,7533642,927,0,"[0, 1]"
397592,7533642,810,0,"[0, 1]"
397592,7533642,972,0,"[0, 1]"
397592,7533642,790,0,"[0, 1]"
397592,7533642,957,0,"[0, 1]"
397592,7533642,744,0,"[0, 1]"
397592,7533642,970,0,"[0, 1]"
397592,7533642,794,0,"[0, 1]"
397592,7533642,965,0,"[0, 1]"
397592,7533642,1196,0,"[0, 1]"
397592,7533642,1613,0,"[0, 1]"
397592,7533642,1535,0,"[0, 1]"
397592,7533642,1749,0,"[0, 1]"
397592,7533642,1421,0,"[0, 1]"
397592,7533642,1842,0,"[0, 1]"
