467683,7504184,7504184,1,"[1, 0]"
397592,7533642,1741,0,"[0, 1]"
397592,7533642,1078,0,"[0, 1]"
397592,7533642,1238,0,"[0, 1]"
397592,7533642,1682,0,"[0, 1]"
397592,7533642,1825,0,"[0, 1]"
397592,7533642,1594,0,"[0, 1]"
397592,7533642,1397,0,"[0, 1]"
397592,7533642,2001,0,"[0, 1]"
397592,7533642,1246,0,"[0, 1]"
397592,7533642,1169,0,"[0, 1]"
397592,7533642,2029,0,"[0, 1]"
397592,7533642,1775,0,"[0, 1]"
397592,7533642,1506,0,"[0, 1]"
397592,7533642,1213,0,"[0, 1]"
397592,7533642,2224,0,"[0, 1]"
397592,7533642,3398,0,"[0, 1]"
397592,7533642,3446,0,"[0, 1]"
397592,7533642,3114,0,"[0, 1]"
397592,7533642,3896,0,"[0, 1]"
397592,7533642,4006,0,"[0, 1]"
397592,7533642,3040,0,"[0, 1]"
397592,7533642,2385,0,"[0, 1]"
397592,7533642,2381,0,"[0, 1]"
397592,7533642,3183,0,"[0, 1]"
397592,7533642,2323,0,"[0, 1]"
397592,7533642,2511,0,"[0, 1]"
397592,7533642,3650,0,"[0, 1]"
397592,7533642,4050,0,"[0, 1]"
397592,7533642,2940,0,"[0, 1]"
397592,7533642,3767,0,"[0, 1]"
397592,7533642,4004,0,"[0, 1]"
397592,7533642,3925,0,"[0, 1]"
397592,7533642,2408,0,"[0, 1]"
397592,7533642,3584,0,"[0, 1]"
397592,7533642,3493,0,"[0, 1]"
397592,7533642,4001,0,"[0, 1]"
397592,7533642,7377277,1,"[0, 1]"
397592,7533642,7468513,1,"[0, 1]"
397592,7533642,7237997,1,"[0, 1]"
397592,7533642,1545467,1,"[0, 1]"
397592,7533642,7092485,1,"[0, 1]"
397592,7533642,4693,0,"[0, 1]"
397592,7533642,4405,0,"[0, 1]"
397592,7533642,7455679,1,"[0, 1]"
397592,7533642,7478869,1,"[0, 1]"
397592,7533642,4408,0,"[0, 1]"
397592,7533642,7289438,1,"[0, 1]"
397592,7533642,4244,0,"[0, 1]"
397592,7533642,4124,0,"[0, 1]"
397592,7533642,4219,0,"[0, 1]"
397592,7533642,7431182,1,"[0, 1]"
397592,7533642,7133523,1,"[0, 1]"
397592,7533642,7304912,1,"[0, 1]"
397592,7533642,7341497,1,"[0, 1]"
397592,7533642,7106746,1,"[0, 1]"
397592,7533642,7075449,1,"[0, 1]"
397592,7533642,7419949,1,"[0, 1]"
397592,7533642,7316160,1,"[0, 1]"
397592,7533642,7354712,1,"[0, 1]"
397592,7533642,4476405,1,"[0, 1]"
520184,7533779,7533779,1,"[1, 0]"
520184,7533779,2233,0,"[1, 0]"
520184,7533779,1116,0,"[1, 0]"
520184,7533779,557,0,"[1, 0]"
520184,7533779,278,0,"[1, 0]"
520184,7533779,138,0,"[1, 0]"
520184,7533779,68,0,"[1, 0]"
520184,7533779,33,0,"[1, 0]"
520184,7533779,16,0,"[1, 0]"
520184,7533779,7,0,"[1, 0]"
520184,7533779,3,0,"[1, 0]"
520184,7533779,1,0,"[1, 0]"
520184,7533779,0,0,"[1, 0]"
520184,7533779,1,0,"[0, 1]"
520184,7533779,2,0,"[0, 1]"
520184,7533779,4,0,"[0, 1]"
520184,7533779,3,0,"[0, 1]"
520184,7533779,6,0,"[0, 1]"
520184,7533779,5,0,"[0, 1]"
520184,7533779,12,0,"[0, 1]"
520184,7533779,14,0,"[0, 1]"
520184,7533779,9,0,"[0, 1]"
520184,7533779,11,0,"[0, 1]"
520184,7533779,7,0,"[0, 1]"
520184,7533779,13,0,"[0, 1]"
520184,7533779,23,0,"[0, 1]"
520184,7533779,21,0,"[0, 1]"
520184,7533779,15,0,"[0, 1]"
520184,7533779,22,0,"[0, 1]"
520184,7533779,30,0,"[0, 1]"
520184,7533779,27,0,"[0, 1]"
520184,7533779,16,0,"[0, 1]"
520184,7533779,28,0,"[0, 1]"
520184,7533779,50,0,"[0, 1]"
520184,7533779,56,0,"[0, 1]"
520184,7533779,34,0,"[0, 1]"
520184,7533779,48,0,"[0, 1]"
520184,7533779,40,0,"[0, 1]"
520184,7533779,35,0,"[0, 1]"
520184,7533779,42,0,"[0, 1]"
520184,7533779,51,0,"[0, 1]"
520184,7533779,55,0,"[0, 1]"
520184,7533779,41,0,"[0, 1]"
520184,7533779,95,0,"[0, 1]"
520184,7533779,103,0,"[0, 1]"
520184,7533779,72,0,"[0, 1]"
520184,7533779,73,0,"[0, 1]"
520184,7533779,101,0,"[0, 1]"
520184,7533779,71,0,"[0, 1]"
520184,7533779,83,0,"[0, 1]"
520184,7533779,117,0,"[0, 1]"
520184,7533779,90,0,"[0, 1]"
520184,7533779,78,0,"[0, 1]"
520184,7533779,74,0,"[0, 1]"
520184,7533779,105,0,"[0, 1]"
520184,7533779,213,0,"[0, 1]"
520184,7533779,128,0,"[0, 1]"
520184,7533779,216,0,"[0, 1]"
520184,7533779,219,0,"[0, 1]"
520184,7533779,198,0,"[0, 1]"
520184,7533779,152,0,"[0, 1]"
520184,7533779,166,0,"[0, 1]"
520184,7533779,221,0,"[0, 1]"
520184,7533779,205,0,"[0, 1]"
520184,7533779,203,0,"[0, 1]"
520184,7533779,201,0,"[0, 1]"
520184,7533779,147,0,"[0, 1]"
520184,7533779,215,0,"[0, 1]"
520184,7533779,250,0,"[0, 1]"
520184,7533779,483,0,"[0, 1]"
520184,7533779,293,0,"[0, 1]"
520184,7533779,325,0,"[0, 1]"
520184,7533779,350,0,"[0, 1]"
520184,7533779,494,0,"[0, 1]"
520184,7533779,283,0,"[0, 1]"
520184,7533779,427,0,"[0, 1]"
520184,7533779,499,0,"[0, 1]"
520184,7533779,503,0,"[0, 1]"
520184,7533779,488,0,"[0, 1]"
520184,7533779,290,0,"[0, 1]"
520184,7533779,408,0,"[0, 1]"
520184,7533779,410,0,"[0, 1]"
520184,7533779,481,0,"[0, 1]"
520184,7533779,510,0,"[0, 1]"
520184,7533779,395,0,"[0, 1]"
520184,7533779,687,0,"[0, 1]"
520184,7533779,1011,0,"[0, 1]"
520184,7533779,650,0,"[0, 1]"
520184,7533779,900,0,"[0, 1]"
520184,7533779,866,0,"[0, 1]"
520184,7533779,764,0,"[0, 1]"
520184,7533779,601,0,"[0, 1]"
520184,7533779,530,0,"[0, 1]"
520184,7533779,752,0,"[0, 1]"
520184,7533779,1008,0,"[0, 1]"
520184,7533779,646,0,"[0, 1]"
520184,7533779,945,0,"[0, 1]"
520184,7533779,762,0,"[0, 1]"
520184,7533779,793,0,"[0, 1]"
520184,7533779,935,0,"[0, 1]"
520184,7533779,933,0,"[0, 1]"
520184,7533779,944,0,"[0, 1]"
520184,7533779,581,0,"[0, 1]"
520184,7533779,1932,0,"[0, 1]"
520184,7533779,1117,0,"[0, 1]"
520184,7533779,1829,0,"[0, 1]"
520184,7533779,2042,0,"[0, 1]"
520184,7533779,1805,0,"[0, 1]"
520184,7533779,1359,0,"[0, 1]"
520184,7533779,1677,0,"[0, 1]"
520184,7533779,2036,0,"[0, 1]"
520184,7533779,1283,0,"[0, 1]"
520184,7533779,1185,0,"[0, 1]"
520184,7533779,1547,0,"[0, 1]"
520184,7533779,1170,0,"[0, 1]"
520184,7533779,1463,0,"[0, 1]"
520184,7533779,1100,0,"[0, 1]"
520184,7533779,1935,0,"[0, 1]"
520184,7533779,1302,0,"[0, 1]"
520184,7533779,1421,0,"[0, 1]"
520184,7533779,1047,0,"[0, 1]"
520184,7533779,1308,0,"[0, 1]"
520184,7533779,1168,0,"[0, 1]"
520184,7533779,2280,0,"[0, 1]"
520184,7533779,2826,0,"[0, 1]"
520184,7533779,3753,0,"[0, 1]"
520184,7533779,3235,0,"[0, 1]"
520184,7533779,2096,0,"[0, 1]"
520184,7533779,2221,0,"[0, 1]"
520184,7533779,2476,0,"[0, 1]"
520184,7533779,2069,0,"[0, 1]"
520184,7533779,2632,0,"[0, 1]"
520184,7533779,2647,0,"[0, 1]"
520184,7533779,2984,0,"[0, 1]"
520184,7533779,3204,0,"[0, 1]"
520184,7533779,3931,0,"[0, 1]"
520184,7533779,3827,0,"[0, 1]"
520184,7533779,3613,0,"[0, 1]"
520184,7533779,4072,0,"[0, 1]"
520184,7533779,3734,0,"[0, 1]"
520184,7533779,3796,0,"[0, 1]"
520184,7533779,3391,0,"[0, 1]"
520184,7533779,2889,0,"[0, 1]"
520184,7533779,2893,0,"[0, 1]"
520184,7533779,2277,0,"[0, 1]"
520184,7533779,7094398,1,"[0, 1]"
520184,7533779,7132812,1,"[0, 1]"
520184,7533779,7210738,1,"[0, 1]"
520184,7533779,4315,0,"[0, 1]"
520184,7533779,7466906,1,"[0, 1]"
520184,7533779,1944454,1,"[0, 1]"
520184,7533779,4278,0,"[0, 1]"
520184,7533779,4355,0,"[0, 1]"
520184,7533779,7106361,1,"[0, 1]"
520184,7533779,7682904,1,"[0, 1]"
520184,7533779,7107100,1,"[0, 1]"
520184,7533779,7120073,1,"[0, 1]"
520184,7533779,92150,1,"[0, 1]"
520184,7533779,3259271,1,"[0, 1]"
520184,7533779,4211,0,"[0, 1]"
520184,7533779,7147550,1,"[0, 1]"
520184,7533779,7624955,1,"[0, 1]"
520184,7533779,4187,0,"[0, 1]"
520184,7533779,7358221,1,"[0, 1]"
520184,7533779,4722,0,"[0, 1]"
520184,7533779,7112303,1,"[0, 1]"
520184,7533779,7198934,1,"[0, 1]"
520184,7533779,7108284,1,"[0, 1]"
520184,7533779,7078279,1,"[0, 1]"
614409,7533828,7533828,1,"[1, 0]"
614409,7533828,4464,0,"[1, 0]"
614409,7533828,2883,0,"[1, 0]"
614409,7533828,1441,0,"[1, 0]"
614409,7533828,720,0,"[1, 0]"
614409,7533828,359,0,"[1, 0]"
614409,7533828,179,0,"[1, 0]"
614409,7533828,89,0,"[1, 0]"
614409,7533828,44,0,"[1, 0]"
614409,7533828,21,0,"[1, 0]"
614409,7533828,10,0,"[1, 0]"
614409,7533828,4,0,"[1, 0]"
614409,7533828,1,0,"[1, 0]"
614409,7533828,0,0,"[1, 0]"
614409,7533828,1,0,"[0, 1]"
614409,7533828,2,0,"[0, 1]"
614409,7533828,6,0,"[0, 1]"
614409,7533828,5,0,"[0, 1]"
614409,7533828,4,0,"[0, 1]"
614409,7533828,3,0,"[0, 1]"
614409,7533828,14,0,"[0, 1]"
614409,7533828,11,0,"[0, 1]"
614409,7533828,10,0,"[0, 1]"
614409,7533828,7,0,"[0, 1]"
614409,7533828,12,0,"[0, 1]"
614409,7533828,8,0,"[0, 1]"
614409,7533828,26,0,"[0, 1]"
614409,7533828,30,0,"[0, 1]"
614409,7533828,22,0,"[0, 1]"
614409,7533828,27,0,"[0, 1]"
614409,7533828,25,0,"[0, 1]"
614409,7533828,23,0,"[0, 1]"
614409,7533828,21,0,"[0, 1]"
614409,7533828,24,0,"[0, 1]"
614409,7533828,43,0,"[0, 1]"
614409,7533828,49,0,"[0, 1]"
614409,7533828,40,0,"[0, 1]"
614409,7533828,56,0,"[0, 1]"
614409,7533828,33,0,"[0, 1]"
614409,7533828,62,0,"[0, 1]"
614409,7533828,35,0,"[0, 1]"
614409,7533828,46,0,"[0, 1]"
614409,7533828,59,0,"[0, 1]"
614409,7533828,44,0,"[0, 1]"
614409,7533828,100,0,"[0, 1]"
614409,7533828,72,0,"[0, 1]"
614409,7533828,98,0,"[0, 1]"
614409,7533828,83,0,"[0, 1]"
614409,7533828,66,0,"[0, 1]"
614409,7533828,94,0,"[0, 1]"
614409,7533828,69,0,"[0, 1]"
614409,7533828,97,0,"[0, 1]"
614409,7533828,75,0,"[0, 1]"
614409,7533828,78,0,"[0, 1]"
614409,7533828,88,0,"[0, 1]"
614409,7533828,107,0,"[0, 1]"
614409,7533828,137,0,"[0, 1]"
614409,7533828,141,0,"[0, 1]"
614409,7533828,155,0,"[0, 1]"
614409,7533828,167,0,"[0, 1]"
614409,7533828,226,0,"[0, 1]"
614409,7533828,208,0,"[0, 1]"
614409,7533828,228,0,"[0, 1]"
614409,7533828,219,0,"[0, 1]"
614409,7533828,179,0,"[0, 1]"
614409,7533828,247,0,"[0, 1]"
614409,7533828,254,0,"[0, 1]"
614409,7533828,148,0,"[0, 1]"
614409,7533828,204,0,"[0, 1]"
614409,7533828,239,0,"[0, 1]"
614409,7533828,403,0,"[0, 1]"
614409,7533828,290,0,"[0, 1]"
614409,7533828,331,0,"[0, 1]"
614409,7533828,279,0,"[0, 1]"
614409,7533828,285,0,"[0, 1]"
614409,7533828,396,0,"[0, 1]"
614409,7533828,295,0,"[0, 1]"
614409,7533828,441,0,"[0, 1]"
614409,7533828,413,0,"[0, 1]"
614409,7533828,407,0,"[0, 1]"
614409,7533828,302,0,"[0, 1]"
614409,7533828,326,0,"[0, 1]"
614409,7533828,294,0,"[0, 1]"
614409,7533828,483,0,"[0, 1]"
614409,7533828,489,0,"[0, 1]"
614409,7533828,434,0,"[0, 1]"
614409,7533828,692,0,"[0, 1]"
614409,7533828,834,0,"[0, 1]"
614409,7533828,994,0,"[0, 1]"
614409,7533828,827,0,"[0, 1]"
614409,7533828,614,0,"[0, 1]"
614409,7533828,775,0,"[0, 1]"
614409,7533828,970,0,"[0, 1]"
614409,7533828,898,0,"[0, 1]"
614409,7533828,842,0,"[0, 1]"
614409,7533828,696,0,"[0, 1]"
614409,7533828,670,0,"[0, 1]"
614409,7533828,522,0,"[0, 1]"
614409,7533828,948,0,"[0, 1]"
614409,7533828,779,0,"[0, 1]"
614409,7533828,920,0,"[0, 1]"
614409,7533828,616,0,"[0, 1]"
614409,7533828,659,0,"[0, 1]"
614409,7533828,912,0,"[0, 1]"
614409,7533828,1328,0,"[0, 1]"
614409,7533828,1339,0,"[0, 1]"
614409,7533828,1255,0,"[0, 1]"
614409,7533828,1521,0,"[0, 1]"
614409,7533828,1104,0,"[0, 1]"
614409,7533828,1188,0,"[0, 1]"
614409,7533828,1301,0,"[0, 1]"
614409,7533828,1209,0,"[0, 1]"
614409,7533828,2033,0,"[0, 1]"
614409,7533828,1330,0,"[0, 1]"
614409,7533828,1073,0,"[0, 1]"
614409,7533828,1201,0,"[0, 1]"
614409,7533828,1481,0,"[0, 1]"
614409,7533828,1665,0,"[0, 1]"
614409,7533828,1780,0,"[0, 1]"
614409,7533828,1398,0,"[0, 1]"
614409,7533828,1826,0,"[0, 1]"
614409,7533828,1198,0,"[0, 1]"
614409,7533828,1272,0,"[0, 1]"
614409,7533828,1217,0,"[0, 1]"
614409,7533828,3686,0,"[0, 1]"
614409,7533828,3040,0,"[0, 1]"
614409,7533828,3284,0,"[0, 1]"
614409,7533828,3745,0,"[0, 1]"
614409,7533828,2243,0,"[0, 1]"
614409,7533828,3423,0,"[0, 1]"
614409,7533828,2333,0,"[0, 1]"
614409,7533828,2969,0,"[0, 1]"
614409,7533828,2159,0,"[0, 1]"
614409,7533828,3411,0,"[0, 1]"
614409,7533828,2886,0,"[0, 1]"
614409,7533828,2368,0,"[0, 1]"
614409,7533828,2272,0,"[0, 1]"
614409,7533828,2163,0,"[0, 1]"
614409,7533828,2952,0,"[0, 1]"
614409,7533828,3967,0,"[0, 1]"
614409,7533828,3928,0,"[0, 1]"
614409,7533828,2351,0,"[0, 1]"
614409,7533828,3853,0,"[0, 1]"
614409,7533828,3369,0,"[0, 1]"
614409,7533828,2963,0,"[0, 1]"
614409,7533828,3941,0,"[0, 1]"
614409,7533828,4879,0,"[0, 1]"
614409,7533828,3239670,1,"[0, 1]"
614409,7533828,7354184,1,"[0, 1]"
614409,7533828,4775,0,"[0, 1]"
614409,7533828,7188594,1,"[0, 1]"
614409,7533828,695180,1,"[0, 1]"
614409,7533828,7242969,1,"[0, 1]"
614409,7533828,7156779,1,"[0, 1]"
614409,7533828,7633123,1,"[0, 1]"
614409,7533828,7628015,1,"[0, 1]"
614409,7533828,7368724,1,"[0, 1]"
614409,7533828,493988,1,"[0, 1]"
614409,7533828,7595500,1,"[0, 1]"
614409,7533828,4684,0,"[0, 1]"
614409,7533828,6529214,1,"[0, 1]"
614409,7533828,7629481,1,"[0, 1]"
614409,7533828,7166455,1,"[0, 1]"
614409,7533828,7470508,1,"[0, 1]"
614409,7533828,551283,1,"[0, 1]"
614409,7533828,7564578,1,"[0, 1]"
614409,7533828,4956,0,"[0, 1]"
614409,7533828,7409861,1,"[0, 1]"
614409,7533828,4541,0,"[0, 1]"
614409,7533828,7421597,1,"[0, 1]"
614409,7533828,7586203,1,"[0, 1]"
614409,7533828,366294,1,"[0, 1]"
614409,7533828,7395344,1,"[0, 1]"
614409,7533828,7352666,1,"[0, 1]"
614409,7533828,7426998,1,"[0, 1]"
614409,7533828,284425,1,"[0, 1]"
614409,7533828,7497025,1,"[0, 1]"
614409,7533828,7681853,1,"[0, 1]"
614409,7533828,7077382,1,"[0, 1]"
614409,7533828,7582932,1,"[0, 1]"
614409,7533828,7446496,1,"[0, 1]"
614409,7533828,3948109,1,"[0, 1]"
614409,7533828,7127528,1,"[0, 1]"
614409,7533828,7501074,1,"[0, 1]"
614409,7533828,7249211,1,"[0, 1]"
614409,7533828,7496639,1,"[0, 1]"
614409,7533828,7158201,1,"[0, 1]"
614409,7533828,7184191,1,"[0, 1]"
614409,7533828,7214898,1,"[0, 1]"
614409,7533828,7458144,1,"[0, 1]"
614409,7533828,7305462,1,"[0, 1]"
614409,7533828,7637360,1,"[0, 1]"
614409,7533828,7131995,1,"[0, 1]"
614409,7533828,7212028,1,"[0, 1]"
614409,7533828,7089538,1,"[0, 1]"
614409,7533828,6034688,1,"[0, 1]"
525660,7534090,7534090,1,"[1, 0]"
525660,7534090,3750,0,"[1, 0]"
525660,7534090,1874,0,"[1, 0]"
525660,7534090,936,0,"[1, 0]"
525660,7534090,467,0,"[1, 0]"
525660,7534090,233,0,"[1, 0]"
525660,7534090,116,0,"[1, 0]"
525660,7534090,57,0,"[1, 0]"
525660,7534090,28,0,"[1, 0]"
525660,7534090,13,0,"[1, 0]"
525660,7534090,6,0,"[1, 0]"
525660,7534090,2,0,"[1, 0]"
525660,7534090,0,0,"[1, 0]"
525660,7534090,2,0,"[0, 1]"
525660,7534090,1,0,"[0, 1]"
525660,7534090,3,0,"[0, 1]"
525660,7534090,4,0,"[0, 1]"
525660,7534090,5,0,"[0, 1]"
525660,7534090,6,0,"[0, 1]"
525660,7534090,7,0,"[0, 1]"
525660,7534090,9,0,"[0, 1]"
525660,7534090,11,0,"[0, 1]"
525660,7534090,12,0,"[0, 1]"
525660,7534090,10,0,"[0, 1]"
525660,7534090,13,0,"[0, 1]"
525660,7534090,22,0,"[0, 1]"
525660,7534090,26,0,"[0, 1]"
525660,7534090,15,0,"[0, 1]"
525660,7534090,28,0,"[0, 1]"
525660,7534090,21,0,"[0, 1]"
525660,7534090,20,0,"[0, 1]"
525660,7534090,17,0,"[0, 1]"
525660,7534090,18,0,"[0, 1]"
525660,7534090,62,0,"[0, 1]"
525660,7534090,57,0,"[0, 1]"
525660,7534090,39,0,"[0, 1]"
525660,7534090,34,0,"[0, 1]"
525660,7534090,38,0,"[0, 1]"
525660,7534090,43,0,"[0, 1]"
525660,7534090,45,0,"[0, 1]"
525660,7534090,33,0,"[0, 1]"
525660,7534090,54,0,"[0, 1]"
525660,7534090,31,0,"[0, 1]"
525660,7534090,84,0,"[0, 1]"
525660,7534090,124,0,"[0, 1]"
525660,7534090,107,0,"[0, 1]"
525660,7534090,103,0,"[0, 1]"
525660,7534090,83,0,"[0, 1]"
525660,7534090,101,0,"[0, 1]"
525660,7534090,112,0,"[0, 1]"
525660,7534090,97,0,"[0, 1]"
525660,7534090,100,0,"[0, 1]"
525660,7534090,70,0,"[0, 1]"
525660,7534090,110,0,"[0, 1]"
525660,7534090,120,0,"[0, 1]"
525660,7534090,183,0,"[0, 1]"
525660,7534090,135,0,"[0, 1]"
525660,7534090,236,0,"[0, 1]"
525660,7534090,211,0,"[0, 1]"
525660,7534090,184,0,"[0, 1]"
525660,7534090,138,0,"[0, 1]"
525660,7534090,225,0,"[0, 1]"
525660,7534090,161,0,"[0, 1]"
525660,7534090,193,0,"[0, 1]"
525660,7534090,244,0,"[0, 1]"
525660,7534090,133,0,"[0, 1]"
525660,7534090,199,0,"[0, 1]"
525660,7534090,127,0,"[0, 1]"
525660,7534090,147,0,"[0, 1]"
525660,7534090,485,0,"[0, 1]"
525660,7534090,393,0,"[0, 1]"
525660,7534090,456,0,"[0, 1]"
525660,7534090,442,0,"[0, 1]"
525660,7534090,495,0,"[0, 1]"
525660,7534090,284,0,"[0, 1]"
525660,7534090,429,0,"[0, 1]"
525660,7534090,502,0,"[0, 1]"
525660,7534090,477,0,"[0, 1]"
525660,7534090,394,0,"[0, 1]"
525660,7534090,350,0,"[0, 1]"
525660,7534090,348,0,"[0, 1]"
525660,7534090,461,0,"[0, 1]"
525660,7534090,272,0,"[0, 1]"
525660,7534090,436,0,"[0, 1]"
525660,7534090,454,0,"[0, 1]"
525660,7534090,679,0,"[0, 1]"
525660,7534090,674,0,"[0, 1]"
525660,7534090,918,0,"[0, 1]"
525660,7534090,1010,0,"[0, 1]"
525660,7534090,982,0,"[0, 1]"
525660,7534090,804,0,"[0, 1]"
525660,7534090,743,0,"[0, 1]"
525660,7534090,583,0,"[0, 1]"
525660,7534090,687,0,"[0, 1]"
525660,7534090,539,0,"[0, 1]"
525660,7534090,556,0,"[0, 1]"
525660,7534090,552,0,"[0, 1]"
525660,7534090,894,0,"[0, 1]"
525660,7534090,768,0,"[0, 1]"
525660,7534090,914,0,"[0, 1]"
525660,7534090,935,0,"[0, 1]"
525660,7534090,767,0,"[0, 1]"
525660,7534090,831,0,"[0, 1]"
525660,7534090,1277,0,"[0, 1]"
525660,7534090,1493,0,"[0, 1]"
525660,7534090,1361,0,"[0, 1]"
525660,7534090,1619,0,"[0, 1]"
525660,7534090,1101,0,"[0, 1]"
525660,7534090,1626,0,"[0, 1]"
525660,7534090,1231,0,"[0, 1]"
525660,7534090,1420,0,"[0, 1]"
525660,7534090,1038,0,"[0, 1]"
525660,7534090,1478,0,"[0, 1]"
525660,7534090,1405,0,"[0, 1]"
525660,7534090,1993,0,"[0, 1]"
525660,7534090,1606,0,"[0, 1]"
525660,7534090,1892,0,"[0, 1]"
525660,7534090,1437,0,"[0, 1]"
525660,7534090,1636,0,"[0, 1]"
525660,7534090,1091,0,"[0, 1]"
525660,7534090,1886,0,"[0, 1]"
525660,7534090,1099,0,"[0, 1]"
525660,7534090,1605,0,"[0, 1]"
525660,7534090,3535,0,"[0, 1]"
525660,7534090,3637,0,"[0, 1]"
525660,7534090,3121,0,"[0, 1]"
525660,7534090,4029,0,"[0, 1]"
525660,7534090,3210,0,"[0, 1]"
525660,7534090,3925,0,"[0, 1]"
525660,7534090,2959,0,"[0, 1]"
525660,7534090,3212,0,"[0, 1]"
525660,7534090,2585,0,"[0, 1]"
525660,7534090,3548,0,"[0, 1]"
525660,7534090,3642,0,"[0, 1]"
525660,7534090,2752,0,"[0, 1]"
525660,7534090,3997,0,"[0, 1]"
525660,7534090,3534,0,"[0, 1]"
525660,7534090,2892,0,"[0, 1]"
525660,7534090,2857,0,"[0, 1]"
525660,7534090,2934,0,"[0, 1]"
525660,7534090,2388,0,"[0, 1]"
525660,7534090,3639,0,"[0, 1]"
525660,7534090,2219,0,"[0, 1]"
525660,7534090,3755,0,"[0, 1]"
525660,7534090,2321,0,"[0, 1]"
525660,7534090,4988,0,"[0, 1]"
525660,7534090,7381706,1,"[0, 1]"
525660,7534090,7488681,1,"[0, 1]"
525660,7534090,4335,0,"[0, 1]"
525660,7534090,7662903,1,"[0, 1]"
525660,7534090,7373173,1,"[0, 1]"
525660,7534090,7407951,1,"[0, 1]"
525660,7534090,7663389,1,"[0, 1]"
525660,7534090,3826784,1,"[0, 1]"
525660,7534090,7486216,1,"[0, 1]"
525660,7534090,238005,1,"[0, 1]"
525660,7534090,2985362,1,"[0, 1]"
525660,7534090,4273,0,"[0, 1]"
525660,7534090,7513792,1,"[0, 1]"
525660,7534090,7182286,1,"[0, 1]"
525660,7534090,7600853,1,"[0, 1]"
525660,7534090,7173901,1,"[0, 1]"
525660,7534090,7578450,1,"[0, 1]"
525660,7534090,7681654,1,"[0, 1]"
525660,7534090,7429547,1,"[0, 1]"
525660,7534090,7118190,1,"[0, 1]"
525660,7534090,4755,0,"[0, 1]"
525660,7534090,1484018,1,"[0, 1]"
525660,7534090,7179425,1,"[0, 1]"
463635,7534191,7534191,1,"[1, 0]"
463635,7534191,4086,0,"[1, 0]"
463635,7534191,2042,0,"[1, 0]"
463635,7534191,1020,0,"[1, 0]"
463635,7534191,509,0,"[1, 0]"
463635,7534191,254,0,"[1, 0]"
463635,7534191,126,0,"[1, 0]"
463635,7534191,62,0,"[1, 0]"
463635,7534191,30,0,"[1, 0]"
463635,7534191,14,0,"[1, 0]"
463635,7534191,6,0,"[1, 0]"
463635,7534191,2,0,"[1, 0]"
463635,7534191,0,0,"[1, 0]"
463635,7534191,2,0,"[0, 1]"
463635,7534191,1,0,"[0, 1]"
463635,7534191,4,0,"[0, 1]"
463635,7534191,5,0,"[0, 1]"
463635,7534191,6,0,"[0, 1]"
463635,7534191,3,0,"[0, 1]"
463635,7534191,12,0,"[0, 1]"
463635,7534191,8,0,"[0, 1]"
463635,7534191,11,0,"[0, 1]"
463635,7534191,7,0,"[0, 1]"
463635,7534191,14,0,"[0, 1]"
463635,7534191,10,0,"[0, 1]"
463635,7534191,25,0,"[0, 1]"
463635,7534191,18,0,"[0, 1]"
463635,7534191,16,0,"[0, 1]"
463635,7534191,17,0,"[0, 1]"
463635,7534191,27,0,"[0, 1]"
463635,7534191,22,0,"[0, 1]"
463635,7534191,28,0,"[0, 1]"
463635,7534191,29,0,"[0, 1]"
463635,7534191,38,0,"[0, 1]"
463635,7534191,39,0,"[0, 1]"
463635,7534191,58,0,"[0, 1]"
463635,7534191,44,0,"[0, 1]"
463635,7534191,51,0,"[0, 1]"
463635,7534191,36,0,"[0, 1]"
463635,7534191,49,0,"[0, 1]"
463635,7534191,35,0,"[0, 1]"
463635,7534191,56,0,"[0, 1]"
463635,7534191,48,0,"[0, 1]"
463635,7534191,93,0,"[0, 1]"
463635,7534191,75,0,"[0, 1]"
463635,7534191,98,0,"[0, 1]"
463635,7534191,106,0,"[0, 1]"
463635,7534191,119,0,"[0, 1]"
463635,7534191,69,0,"[0, 1]"
