467683,7504184,7504184,1,"[1, 0]"
463635,7534191,107,0,"[0, 1]"
463635,7534191,101,0,"[0, 1]"
463635,7534191,63,0,"[0, 1]"
463635,7534191,73,0,"[0, 1]"
463635,7534191,110,0,"[0, 1]"
463635,7534191,121,0,"[0, 1]"
463635,7534191,236,0,"[0, 1]"
463635,7534191,232,0,"[0, 1]"
463635,7534191,254,0,"[0, 1]"
463635,7534191,205,0,"[0, 1]"
463635,7534191,223,0,"[0, 1]"
463635,7534191,170,0,"[0, 1]"
463635,7534191,178,0,"[0, 1]"
463635,7534191,143,0,"[0, 1]"
463635,7534191,200,0,"[0, 1]"
463635,7534191,166,0,"[0, 1]"
463635,7534191,189,0,"[0, 1]"
463635,7534191,191,0,"[0, 1]"
463635,7534191,133,0,"[0, 1]"
463635,7534191,181,0,"[0, 1]"
463635,7534191,288,0,"[0, 1]"
463635,7534191,400,0,"[0, 1]"
463635,7534191,282,0,"[0, 1]"
463635,7534191,328,0,"[0, 1]"
463635,7534191,488,0,"[0, 1]"
463635,7534191,454,0,"[0, 1]"
463635,7534191,445,0,"[0, 1]"
463635,7534191,504,0,"[0, 1]"
463635,7534191,438,0,"[0, 1]"
463635,7534191,368,0,"[0, 1]"
463635,7534191,293,0,"[0, 1]"
463635,7534191,275,0,"[0, 1]"
463635,7534191,474,0,"[0, 1]"
463635,7534191,319,0,"[0, 1]"
463635,7534191,428,0,"[0, 1]"
463635,7534191,494,0,"[0, 1]"
463635,7534191,974,0,"[0, 1]"
463635,7534191,611,0,"[0, 1]"
463635,7534191,802,0,"[0, 1]"
463635,7534191,1013,0,"[0, 1]"
463635,7534191,618,0,"[0, 1]"
463635,7534191,570,0,"[0, 1]"
463635,7534191,801,0,"[0, 1]"
463635,7534191,846,0,"[0, 1]"
463635,7534191,945,0,"[0, 1]"
463635,7534191,954,0,"[0, 1]"
463635,7534191,713,0,"[0, 1]"
463635,7534191,609,0,"[0, 1]"
463635,7534191,585,0,"[0, 1]"
463635,7534191,521,0,"[0, 1]"
463635,7534191,767,0,"[0, 1]"
463635,7534191,746,0,"[0, 1]"
463635,7534191,971,0,"[0, 1]"
463635,7534191,655,0,"[0, 1]"
463635,7534191,1519,0,"[0, 1]"
463635,7534191,1098,0,"[0, 1]"
463635,7534191,1383,0,"[0, 1]"
463635,7534191,1941,0,"[0, 1]"
463635,7534191,1045,0,"[0, 1]"
463635,7534191,1417,0,"[0, 1]"
463635,7534191,1065,0,"[0, 1]"
463635,7534191,1786,0,"[0, 1]"
463635,7534191,1052,0,"[0, 1]"
463635,7534191,1302,0,"[0, 1]"
463635,7534191,1267,0,"[0, 1]"
463635,7534191,2021,0,"[0, 1]"
463635,7534191,1684,0,"[0, 1]"
463635,7534191,1719,0,"[0, 1]"
463635,7534191,1623,0,"[0, 1]"
463635,7534191,1754,0,"[0, 1]"
463635,7534191,1732,0,"[0, 1]"
463635,7534191,1125,0,"[0, 1]"
463635,7534191,1784,0,"[0, 1]"
463635,7534191,1795,0,"[0, 1]"
463635,7534191,3077,0,"[0, 1]"
463635,7534191,2288,0,"[0, 1]"
463635,7534191,2952,0,"[0, 1]"
463635,7534191,2562,0,"[0, 1]"
463635,7534191,3519,0,"[0, 1]"
463635,7534191,4041,0,"[0, 1]"
463635,7534191,3013,0,"[0, 1]"
463635,7534191,2899,0,"[0, 1]"
463635,7534191,2323,0,"[0, 1]"
463635,7534191,3656,0,"[0, 1]"
463635,7534191,2714,0,"[0, 1]"
463635,7534191,2833,0,"[0, 1]"
463635,7534191,3754,0,"[0, 1]"
463635,7534191,3227,0,"[0, 1]"
463635,7534191,2342,0,"[0, 1]"
463635,7534191,2636,0,"[0, 1]"
463635,7534191,3298,0,"[0, 1]"
463635,7534191,3623,0,"[0, 1]"
463635,7534191,2961,0,"[0, 1]"
463635,7534191,3676,0,"[0, 1]"
463635,7534191,3872,0,"[0, 1]"
463635,7534191,3674,0,"[0, 1]"
463635,7534191,7318277,1,"[0, 1]"
463635,7534191,7657954,1,"[0, 1]"
463635,7534191,7552368,1,"[0, 1]"
463635,7534191,7405528,1,"[0, 1]"
463635,7534191,7283560,1,"[0, 1]"
463635,7534191,7230049,1,"[0, 1]"
463635,7534191,7417933,1,"[0, 1]"
463635,7534191,7454261,1,"[0, 1]"
463635,7534191,4156,0,"[0, 1]"
463635,7534191,4190,0,"[0, 1]"
463635,7534191,4352,0,"[0, 1]"
463635,7534191,4165,0,"[0, 1]"
463635,7534191,7568821,1,"[0, 1]"
463635,7534191,5167800,1,"[0, 1]"
463635,7534191,7333867,1,"[0, 1]"
463635,7534191,7660127,1,"[0, 1]"
463635,7534191,4982,0,"[0, 1]"
463635,7534191,7532930,1,"[0, 1]"
463635,7534191,7175200,1,"[0, 1]"
463635,7534191,5779254,1,"[0, 1]"
463635,7534191,7297024,1,"[0, 1]"
463635,7534191,4653,0,"[0, 1]"
463635,7534191,7657978,1,"[0, 1]"
463635,7534191,7220130,1,"[0, 1]"
171776,7534196,7534196,1,"[1, 0]"
171776,7534196,4959,0,"[1, 0]"
171776,7534196,4006,0,"[1, 0]"
171776,7534196,2002,0,"[1, 0]"
171776,7534196,1000,0,"[1, 0]"
171776,7534196,499,0,"[1, 0]"
171776,7534196,249,0,"[1, 0]"
171776,7534196,124,0,"[1, 0]"
171776,7534196,61,0,"[1, 0]"
171776,7534196,30,0,"[1, 0]"
171776,7534196,14,0,"[1, 0]"
171776,7534196,6,0,"[1, 0]"
171776,7534196,2,0,"[1, 0]"
171776,7534196,0,0,"[1, 0]"
171776,7534196,1,0,"[0, 1]"
171776,7534196,2,0,"[0, 1]"
171776,7534196,4,0,"[0, 1]"
171776,7534196,6,0,"[0, 1]"
171776,7534196,5,0,"[0, 1]"
171776,7534196,3,0,"[0, 1]"
171776,7534196,13,0,"[0, 1]"
171776,7534196,7,0,"[0, 1]"
171776,7534196,12,0,"[0, 1]"
171776,7534196,11,0,"[0, 1]"
171776,7534196,9,0,"[0, 1]"
171776,7534196,10,0,"[0, 1]"
171776,7534196,25,0,"[0, 1]"
171776,7534196,16,0,"[0, 1]"
171776,7534196,23,0,"[0, 1]"
171776,7534196,22,0,"[0, 1]"
171776,7534196,17,0,"[0, 1]"
171776,7534196,24,0,"[0, 1]"
171776,7534196,27,0,"[0, 1]"
171776,7534196,21,0,"[0, 1]"
171776,7534196,53,0,"[0, 1]"
171776,7534196,34,0,"[0, 1]"
171776,7534196,62,0,"[0, 1]"
171776,7534196,47,0,"[0, 1]"
171776,7534196,52,0,"[0, 1]"
171776,7534196,35,0,"[0, 1]"
171776,7534196,37,0,"[0, 1]"
171776,7534196,58,0,"[0, 1]"
171776,7534196,55,0,"[0, 1]"
171776,7534196,41,0,"[0, 1]"
171776,7534196,118,0,"[0, 1]"
171776,7534196,123,0,"[0, 1]"
171776,7534196,109,0,"[0, 1]"
171776,7534196,110,0,"[0, 1]"
171776,7534196,113,0,"[0, 1]"
171776,7534196,64,0,"[0, 1]"
171776,7534196,114,0,"[0, 1]"
171776,7534196,124,0,"[0, 1]"
171776,7534196,94,0,"[0, 1]"
171776,7534196,115,0,"[0, 1]"
171776,7534196,81,0,"[0, 1]"
171776,7534196,122,0,"[0, 1]"
171776,7534196,213,0,"[0, 1]"
171776,7534196,171,0,"[0, 1]"
171776,7534196,178,0,"[0, 1]"
171776,7534196,134,0,"[0, 1]"
171776,7534196,241,0,"[0, 1]"
171776,7534196,131,0,"[0, 1]"
171776,7534196,243,0,"[0, 1]"
171776,7534196,252,0,"[0, 1]"
171776,7534196,209,0,"[0, 1]"
171776,7534196,219,0,"[0, 1]"
171776,7534196,182,0,"[0, 1]"
171776,7534196,169,0,"[0, 1]"
171776,7534196,194,0,"[0, 1]"
171776,7534196,202,0,"[0, 1]"
171776,7534196,290,0,"[0, 1]"
171776,7534196,283,0,"[0, 1]"
171776,7534196,506,0,"[0, 1]"
171776,7534196,386,0,"[0, 1]"
171776,7534196,303,0,"[0, 1]"
171776,7534196,394,0,"[0, 1]"
171776,7534196,489,0,"[0, 1]"
171776,7534196,442,0,"[0, 1]"
171776,7534196,377,0,"[0, 1]"
171776,7534196,320,0,"[0, 1]"
171776,7534196,490,0,"[0, 1]"
171776,7534196,417,0,"[0, 1]"
171776,7534196,363,0,"[0, 1]"
171776,7534196,380,0,"[0, 1]"
171776,7534196,321,0,"[0, 1]"
171776,7534196,502,0,"[0, 1]"
171776,7534196,592,0,"[0, 1]"
171776,7534196,788,0,"[0, 1]"
171776,7534196,933,0,"[0, 1]"
171776,7534196,700,0,"[0, 1]"
171776,7534196,663,0,"[0, 1]"
171776,7534196,620,0,"[0, 1]"
171776,7534196,1008,0,"[0, 1]"
171776,7534196,734,0,"[0, 1]"
171776,7534196,968,0,"[0, 1]"
171776,7534196,780,0,"[0, 1]"
171776,7534196,947,0,"[0, 1]"
171776,7534196,1003,0,"[0, 1]"
171776,7534196,855,0,"[0, 1]"
171776,7534196,540,0,"[0, 1]"
171776,7534196,802,0,"[0, 1]"
171776,7534196,564,0,"[0, 1]"
171776,7534196,880,0,"[0, 1]"
171776,7534196,545,0,"[0, 1]"
171776,7534196,1999,0,"[0, 1]"
171776,7534196,1648,0,"[0, 1]"
171776,7534196,1625,0,"[0, 1]"
171776,7534196,2046,0,"[0, 1]"
171776,7534196,1995,0,"[0, 1]"
171776,7534196,1301,0,"[0, 1]"
171776,7534196,1024,0,"[0, 1]"
171776,7534196,1820,0,"[0, 1]"
171776,7534196,1126,0,"[0, 1]"
171776,7534196,1467,0,"[0, 1]"
171776,7534196,1842,0,"[0, 1]"
171776,7534196,1164,0,"[0, 1]"
171776,7534196,1336,0,"[0, 1]"
171776,7534196,1935,0,"[0, 1]"
171776,7534196,1661,0,"[0, 1]"
171776,7534196,1572,0,"[0, 1]"
171776,7534196,1615,0,"[0, 1]"
171776,7534196,1997,0,"[0, 1]"
171776,7534196,1716,0,"[0, 1]"
171776,7534196,1732,0,"[0, 1]"
171776,7534196,3613,0,"[0, 1]"
171776,7534196,2766,0,"[0, 1]"
171776,7534196,3319,0,"[0, 1]"
171776,7534196,3165,0,"[0, 1]"
171776,7534196,2793,0,"[0, 1]"
171776,7534196,4027,0,"[0, 1]"
171776,7534196,2610,0,"[0, 1]"
171776,7534196,3789,0,"[0, 1]"
171776,7534196,3880,0,"[0, 1]"
171776,7534196,2729,0,"[0, 1]"
171776,7534196,2898,0,"[0, 1]"
171776,7534196,3858,0,"[0, 1]"
171776,7534196,3574,0,"[0, 1]"
171776,7534196,2108,0,"[0, 1]"
171776,7534196,4013,0,"[0, 1]"
171776,7534196,3504,0,"[0, 1]"
171776,7534196,3981,0,"[0, 1]"
171776,7534196,2644,0,"[0, 1]"
171776,7534196,3453,0,"[0, 1]"
171776,7534196,4063,0,"[0, 1]"
171776,7534196,2957,0,"[0, 1]"
171776,7534196,3346,0,"[0, 1]"
171776,7534196,7679629,1,"[0, 1]"
171776,7534196,7291556,1,"[0, 1]"
171776,7534196,4482,0,"[0, 1]"
171776,7534196,7660127,1,"[0, 1]"
171776,7534196,7281622,1,"[0, 1]"
171776,7534196,4114,0,"[0, 1]"
171776,7534196,7153978,1,"[0, 1]"
171776,7534196,7261459,1,"[0, 1]"
171776,7534196,4318,0,"[0, 1]"
171776,7534196,7544969,1,"[0, 1]"
171776,7534196,7186456,1,"[0, 1]"
171776,7534196,7072843,1,"[0, 1]"
171776,7534196,7136942,1,"[0, 1]"
171776,7534196,114752,1,"[0, 1]"
171776,7534196,4420,0,"[0, 1]"
171776,7534196,7275286,1,"[0, 1]"
171776,7534196,7436847,1,"[0, 1]"
171776,7534196,7627391,1,"[0, 1]"
171776,7534196,7240024,1,"[0, 1]"
171776,7534196,2790193,1,"[0, 1]"
171776,7534196,4674,0,"[0, 1]"
171776,7534196,7317603,1,"[0, 1]"
171776,7534196,4893,0,"[0, 1]"
171776,7534196,4694,0,"[0, 1]"
171776,7534196,3025548,1,"[0, 1]"
171776,7534196,7112009,1,"[0, 1]"
171776,7534196,7313081,1,"[0, 1]"
171776,7534196,7203246,1,"[0, 1]"
171776,7534196,7089538,1,"[0, 1]"
171776,7534196,7595150,1,"[0, 1]"
171776,7534196,7349096,1,"[0, 1]"
171776,7534196,7555314,1,"[0, 1]"
171776,7534196,7347359,1,"[0, 1]"
171776,7534196,7300169,1,"[0, 1]"
171776,7534196,7610928,1,"[0, 1]"
171776,7534196,7178294,1,"[0, 1]"
171776,7534196,7511316,1,"[0, 1]"
171776,7534196,4920146,1,"[0, 1]"
171776,7534196,2491367,1,"[0, 1]"
171776,7534196,7574651,1,"[0, 1]"
171776,7534196,7140662,1,"[0, 1]"
171776,7534196,7679623,1,"[0, 1]"
171776,7534196,4885390,1,"[0, 1]"
171776,7534196,7075989,1,"[0, 1]"
171776,7534196,7369547,1,"[0, 1]"
171776,7534196,7264569,1,"[0, 1]"
171776,7534196,7562778,1,"[0, 1]"
171776,7534196,7549108,1,"[0, 1]"
171776,7534196,7116141,1,"[0, 1]"
171776,7534196,7119816,1,"[0, 1]"
632536,7534406,7534406,1,"[1, 0]"
632536,7534406,4731,0,"[1, 0]"
632536,7534406,3489,0,"[1, 0]"
632536,7534406,1744,0,"[1, 0]"
632536,7534406,871,0,"[1, 0]"
632536,7534406,435,0,"[1, 0]"
632536,7534406,217,0,"[1, 0]"
632536,7534406,108,0,"[1, 0]"
632536,7534406,53,0,"[1, 0]"
632536,7534406,26,0,"[1, 0]"
632536,7534406,12,0,"[1, 0]"
632536,7534406,5,0,"[1, 0]"
632536,7534406,2,0,"[1, 0]"
632536,7534406,0,0,"[1, 0]"
632536,7534406,1,0,"[0, 1]"
632536,7534406,2,0,"[0, 1]"
632536,7534406,6,0,"[0, 1]"
632536,7534406,3,0,"[0, 1]"
632536,7534406,5,0,"[0, 1]"
632536,7534406,4,0,"[0, 1]"
632536,7534406,9,0,"[0, 1]"
632536,7534406,11,0,"[0, 1]"
632536,7534406,10,0,"[0, 1]"
632536,7534406,7,0,"[0, 1]"
632536,7534406,12,0,"[0, 1]"
632536,7534406,13,0,"[0, 1]"
632536,7534406,29,0,"[0, 1]"
632536,7534406,28,0,"[0, 1]"
632536,7534406,20,0,"[0, 1]"
632536,7534406,18,0,"[0, 1]"
632536,7534406,16,0,"[0, 1]"
632536,7534406,30,0,"[0, 1]"
632536,7534406,25,0,"[0, 1]"
632536,7534406,27,0,"[0, 1]"
632536,7534406,58,0,"[0, 1]"
632536,7534406,51,0,"[0, 1]"
632536,7534406,45,0,"[0, 1]"
632536,7534406,35,0,"[0, 1]"
632536,7534406,41,0,"[0, 1]"
632536,7534406,31,0,"[0, 1]"
632536,7534406,62,0,"[0, 1]"
632536,7534406,48,0,"[0, 1]"
632536,7534406,38,0,"[0, 1]"
632536,7534406,46,0,"[0, 1]"
632536,7534406,77,0,"[0, 1]"
632536,7534406,78,0,"[0, 1]"
632536,7534406,79,0,"[0, 1]"
632536,7534406,107,0,"[0, 1]"
632536,7534406,73,0,"[0, 1]"
632536,7534406,115,0,"[0, 1]"
632536,7534406,123,0,"[0, 1]"
632536,7534406,85,0,"[0, 1]"
632536,7534406,68,0,"[0, 1]"
632536,7534406,91,0,"[0, 1]"
632536,7534406,65,0,"[0, 1]"
632536,7534406,82,0,"[0, 1]"
632536,7534406,133,0,"[0, 1]"
632536,7534406,183,0,"[0, 1]"
632536,7534406,193,0,"[0, 1]"
632536,7534406,184,0,"[0, 1]"
632536,7534406,190,0,"[0, 1]"
632536,7534406,191,0,"[0, 1]"
632536,7534406,208,0,"[0, 1]"
632536,7534406,136,0,"[0, 1]"
632536,7534406,158,0,"[0, 1]"
632536,7534406,163,0,"[0, 1]"
632536,7534406,212,0,"[0, 1]"
632536,7534406,129,0,"[0, 1]"
632536,7534406,130,0,"[0, 1]"
632536,7534406,226,0,"[0, 1]"
632536,7534406,481,0,"[0, 1]"
632536,7534406,297,0,"[0, 1]"
632536,7534406,353,0,"[0, 1]"
632536,7534406,302,0,"[0, 1]"
632536,7534406,271,0,"[0, 1]"
632536,7534406,354,0,"[0, 1]"
632536,7534406,384,0,"[0, 1]"
632536,7534406,402,0,"[0, 1]"
632536,7534406,493,0,"[0, 1]"
632536,7534406,279,0,"[0, 1]"
632536,7534406,256,0,"[0, 1]"
632536,7534406,398,0,"[0, 1]"
632536,7534406,270,0,"[0, 1]"
632536,7534406,285,0,"[0, 1]"
632536,7534406,465,0,"[0, 1]"
632536,7534406,505,0,"[0, 1]"
632536,7534406,511,0,"[0, 1]"
632536,7534406,991,0,"[0, 1]"
632536,7534406,513,0,"[0, 1]"
632536,7534406,980,0,"[0, 1]"
632536,7534406,593,0,"[0, 1]"
632536,7534406,855,0,"[0, 1]"
632536,7534406,776,0,"[0, 1]"
632536,7534406,820,0,"[0, 1]"
632536,7534406,563,0,"[0, 1]"
632536,7534406,864,0,"[0, 1]"
632536,7534406,736,0,"[0, 1]"
632536,7534406,653,0,"[0, 1]"
632536,7534406,535,0,"[0, 1]"
632536,7534406,787,0,"[0, 1]"
632536,7534406,837,0,"[0, 1]"
632536,7534406,546,0,"[0, 1]"
632536,7534406,689,0,"[0, 1]"
632536,7534406,758,0,"[0, 1]"
632536,7534406,1524,0,"[0, 1]"
632536,7534406,1377,0,"[0, 1]"
632536,7534406,2035,0,"[0, 1]"
632536,7534406,1495,0,"[0, 1]"
632536,7534406,1257,0,"[0, 1]"
632536,7534406,1954,0,"[0, 1]"
632536,7534406,1873,0,"[0, 1]"
632536,7534406,1033,0,"[0, 1]"
632536,7534406,1023,0,"[0, 1]"
632536,7534406,1618,0,"[0, 1]"
632536,7534406,1744,0,"[0, 1]"
632536,7534406,1941,0,"[0, 1]"
632536,7534406,1105,0,"[0, 1]"
632536,7534406,1057,0,"[0, 1]"
632536,7534406,1774,0,"[0, 1]"
632536,7534406,1304,0,"[0, 1]"
632536,7534406,1348,0,"[0, 1]"
632536,7534406,1333,0,"[0, 1]"
632536,7534406,1663,0,"[0, 1]"
632536,7534406,1093,0,"[0, 1]"
632536,7534406,2428,0,"[0, 1]"
632536,7534406,3451,0,"[0, 1]"
632536,7534406,2145,0,"[0, 1]"
632536,7534406,2447,0,"[0, 1]"
632536,7534406,2455,0,"[0, 1]"
632536,7534406,3678,0,"[0, 1]"
632536,7534406,2138,0,"[0, 1]"
632536,7534406,3366,0,"[0, 1]"
632536,7534406,3130,0,"[0, 1]"
632536,7534406,2623,0,"[0, 1]"
632536,7534406,2919,0,"[0, 1]"
632536,7534406,2808,0,"[0, 1]"
632536,7534406,2380,0,"[0, 1]"
632536,7534406,3093,0,"[0, 1]"
632536,7534406,3973,0,"[0, 1]"
632536,7534406,3869,0,"[0, 1]"
632536,7534406,2797,0,"[0, 1]"
632536,7534406,3664,0,"[0, 1]"
632536,7534406,3587,0,"[0, 1]"
632536,7534406,2466,0,"[0, 1]"
632536,7534406,2515,0,"[0, 1]"
632536,7534406,2392,0,"[0, 1]"
632536,7534406,7573001,1,"[0, 1]"
632536,7534406,7640856,1,"[0, 1]"
632536,7534406,7262574,1,"[0, 1]"
632536,7534406,7212031,1,"[0, 1]"
632536,7534406,4711,0,"[0, 1]"
632536,7534406,7383302,1,"[0, 1]"
632536,7534406,7476054,1,"[0, 1]"
632536,7534406,7109416,1,"[0, 1]"
632536,7534406,4430,0,"[0, 1]"
632536,7534406,4687,0,"[0, 1]"
632536,7534406,7183716,1,"[0, 1]"
632536,7534406,7581592,1,"[0, 1]"
632536,7534406,7393434,1,"[0, 1]"
632536,7534406,7578859,1,"[0, 1]"
632536,7534406,7583207,1,"[0, 1]"
632536,7534406,7276680,1,"[0, 1]"
632536,7534406,4920,0,"[0, 1]"
632536,7534406,4467,0,"[0, 1]"
632536,7534406,7367183,1,"[0, 1]"
632536,7534406,3259271,1,"[0, 1]"
632536,7534406,4225045,1,"[0, 1]"
632536,7534406,7434273,1,"[0, 1]"
632536,7534406,7126763,1,"[0, 1]"
632536,7534406,7321796,1,"[0, 1]"
632536,7534406,7264569,1,"[0, 1]"
632536,7534406,7682321,1,"[0, 1]"
632536,7534406,7130196,1,"[0, 1]"
632536,7534406,7321480,1,"[0, 1]"
632536,7534406,7381160,1,"[0, 1]"
632536,7534406,7264235,1,"[0, 1]"
632536,7534406,7183368,1,"[0, 1]"
632536,7534406,7682835,1,"[0, 1]"
632536,7534406,7264931,1,"[0, 1]"
632536,7534406,7453550,1,"[0, 1]"
632536,7534406,7363145,1,"[0, 1]"
632536,7534406,7224650,1,"[0, 1]"
632536,7534406,7406933,1,"[0, 1]"
632536,7534406,2435952,1,"[0, 1]"
632536,7534406,7167468,1,"[0, 1]"
632536,7534406,7499533,1,"[0, 1]"
632536,7534406,7661753,1,"[0, 1]"
632536,7534406,7633013,1,"[0, 1]"
632536,7534406,7405208,1,"[0, 1]"
632536,7534406,455251,1,"[0, 1]"
632536,7534406,7152919,1,"[0, 1]"
632536,7534406,2980693,1,"[0, 1]"
632536,7534406,7202782,1,"[0, 1]"
632536,7534406,7142823,1,"[0, 1]"
632536,7534406,7203246,1,"[0, 1]"
632536,7534406,7310891,1,"[0, 1]"
632536,7534408,7534408,1,"[1, 0]"
632536,7534408,4731,0,"[1, 0]"
632536,7534408,3489,0,"[1, 0]"
632536,7534408,1744,0,"[1, 0]"
632536,7534408,871,0,"[1, 0]"
632536,7534408,435,0,"[1, 0]"
632536,7534408,217,0,"[1, 0]"
632536,7534408,108,0,"[1, 0]"
632536,7534408,53,0,"[1, 0]"
632536,7534408,26,0,"[1, 0]"
632536,7534408,12,0,"[1, 0]"
632536,7534408,5,0,"[1, 0]"
632536,7534408,2,0,"[1, 0]"
632536,7534408,0,0,"[1, 0]"
632536,7534408,1,0,"[0, 1]"
632536,7534408,2,0,"[0, 1]"
632536,7534408,5,0,"[0, 1]"
632536,7534408,3,0,"[0, 1]"
632536,7534408,6,0,"[0, 1]"
632536,7534408,4,0,"[0, 1]"
632536,7534408,14,0,"[0, 1]"
632536,7534408,12,0,"[0, 1]"
632536,7534408,9,0,"[0, 1]"
632536,7534408,7,0,"[0, 1]"
632536,7534408,10,0,"[0, 1]"
632536,7534408,13,0,"[0, 1]"
632536,7534408,20,0,"[0, 1]"
632536,7534408,19,0,"[0, 1]"
632536,7534408,16,0,"[0, 1]"
632536,7534408,30,0,"[0, 1]"
632536,7534408,17,0,"[0, 1]"
632536,7534408,22,0,"[0, 1]"
632536,7534408,24,0,"[0, 1]"
632536,7534408,26,0,"[0, 1]"
632536,7534408,61,0,"[0, 1]"
632536,7534408,52,0,"[0, 1]"
632536,7534408,37,0,"[0, 1]"
632536,7534408,43,0,"[0, 1]"
632536,7534408,31,0,"[0, 1]"
632536,7534408,49,0,"[0, 1]"
632536,7534408,35,0,"[0, 1]"
632536,7534408,51,0,"[0, 1]"
632536,7534408,55,0,"[0, 1]"
632536,7534408,62,0,"[0, 1]"
632536,7534408,93,0,"[0, 1]"
632536,7534408,120,0,"[0, 1]"
632536,7534408,122,0,"[0, 1]"
632536,7534408,95,0,"[0, 1]"
632536,7534408,117,0,"[0, 1]"
632536,7534408,96,0,"[0, 1]"
632536,7534408,89,0,"[0, 1]"
632536,7534408,71,0,"[0, 1]"
632536,7534408,97,0,"[0, 1]"
632536,7534408,113,0,"[0, 1]"
632536,7534408,77,0,"[0, 1]"
632536,7534408,106,0,"[0, 1]"
632536,7534408,182,0,"[0, 1]"
632536,7534408,145,0,"[0, 1]"
632536,7534408,180,0,"[0, 1]"
632536,7534408,149,0,"[0, 1]"
632536,7534408,221,0,"[0, 1]"
632536,7534408,155,0,"[0, 1]"
632536,7534408,247,0,"[0, 1]"
632536,7534408,188,0,"[0, 1]"
632536,7534408,211,0,"[0, 1]"
632536,7534408,217,0,"[0, 1]"
632536,7534408,153,0,"[0, 1]"
632536,7534408,228,0,"[0, 1]"
632536,7534408,151,0,"[0, 1]"
632536,7534408,207,0,"[0, 1]"
632536,7534408,394,0,"[0, 1]"
632536,7534408,493,0,"[0, 1]"
632536,7534408,468,0,"[0, 1]"
632536,7534408,465,0,"[0, 1]"
632536,7534408,347,0,"[0, 1]"
632536,7534408,294,0,"[0, 1]"
632536,7534408,321,0,"[0, 1]"
632536,7534408,360,0,"[0, 1]"
632536,7534408,509,0,"[0, 1]"
632536,7534408,345,0,"[0, 1]"
632536,7534408,353,0,"[0, 1]"
632536,7534408,453,0,"[0, 1]"
632536,7534408,362,0,"[0, 1]"
632536,7534408,389,0,"[0, 1]"
632536,7534408,433,0,"[0, 1]"
632536,7534408,474,0,"[0, 1]"
632536,7534408,513,0,"[0, 1]"
632536,7534408,998,0,"[0, 1]"
632536,7534408,593,0,"[0, 1]"
632536,7534408,742,0,"[0, 1]"
632536,7534408,727,0,"[0, 1]"
632536,7534408,544,0,"[0, 1]"
632536,7534408,644,0,"[0, 1]"
632536,7534408,833,0,"[0, 1]"
632536,7534408,570,0,"[0, 1]"
632536,7534408,659,0,"[0, 1]"
632536,7534408,877,0,"[0, 1]"
632536,7534408,594,0,"[0, 1]"
632536,7534408,818,0,"[0, 1]"
632536,7534408,1007,0,"[0, 1]"
632536,7534408,960,0,"[0, 1]"
632536,7534408,911,0,"[0, 1]"
632536,7534408,553,0,"[0, 1]"
632536,7534408,715,0,"[0, 1]"
632536,7534408,1909,0,"[0, 1]"
632536,7534408,1258,0,"[0, 1]"
632536,7534408,1550,0,"[0, 1]"
632536,7534408,1997,0,"[0, 1]"
632536,7534408,2000,0,"[0, 1]"
632536,7534408,1615,0,"[0, 1]"
632536,7534408,1238,0,"[0, 1]"
632536,7534408,1549,0,"[0, 1]"
632536,7534408,2014,0,"[0, 1]"
632536,7534408,1827,0,"[0, 1]"
632536,7534408,1553,0,"[0, 1]"
632536,7534408,1579,0,"[0, 1]"
632536,7534408,1080,0,"[0, 1]"
632536,7534408,1295,0,"[0, 1]"
632536,7534408,1446,0,"[0, 1]"
632536,7534408,1474,0,"[0, 1]"
632536,7534408,1034,0,"[0, 1]"
632536,7534408,1919,0,"[0, 1]"
632536,7534408,1692,0,"[0, 1]"
632536,7534408,1852,0,"[0, 1]"
632536,7534408,2087,0,"[0, 1]"
632536,7534408,3994,0,"[0, 1]"
632536,7534408,2256,0,"[0, 1]"
632536,7534408,3985,0,"[0, 1]"
632536,7534408,3805,0,"[0, 1]"
