467683,7504184,7504184,1,"[1, 0]"
632536,7534408,4068,0,"[0, 1]"
632536,7534408,2800,0,"[0, 1]"
632536,7534408,3103,0,"[0, 1]"
632536,7534408,2199,0,"[0, 1]"
632536,7534408,3492,0,"[0, 1]"
632536,7534408,2599,0,"[0, 1]"
632536,7534408,2113,0,"[0, 1]"
632536,7534408,2547,0,"[0, 1]"
632536,7534408,3898,0,"[0, 1]"
632536,7534408,2543,0,"[0, 1]"
632536,7534408,2713,0,"[0, 1]"
632536,7534408,3094,0,"[0, 1]"
632536,7534408,2142,0,"[0, 1]"
632536,7534408,3230,0,"[0, 1]"
632536,7534408,3026,0,"[0, 1]"
632536,7534408,3407,0,"[0, 1]"
632536,7534408,3662,0,"[0, 1]"
632536,7534408,7487135,1,"[0, 1]"
632536,7534408,4201,0,"[0, 1]"
632536,7534408,7279379,1,"[0, 1]"
632536,7534408,7414587,1,"[0, 1]"
632536,7534408,7631636,1,"[0, 1]"
632536,7534408,7227997,1,"[0, 1]"
632536,7534408,3982455,1,"[0, 1]"
632536,7534408,3098712,1,"[0, 1]"
632536,7534408,7191554,1,"[0, 1]"
632536,7534408,7557434,1,"[0, 1]"
632536,7534408,4875,0,"[0, 1]"
632536,7534408,4582,0,"[0, 1]"
632536,7534408,4629,0,"[0, 1]"
632536,7534408,7359558,1,"[0, 1]"
632536,7534408,7640778,1,"[0, 1]"
632536,7534408,110805,1,"[0, 1]"
632536,7534408,4584,0,"[0, 1]"
632536,7534408,7248448,1,"[0, 1]"
632536,7534408,7150658,1,"[0, 1]"
632536,7534408,7547832,1,"[0, 1]"
632536,7534408,7490443,1,"[0, 1]"
632536,7534408,2524631,1,"[0, 1]"
632536,7534408,3168607,1,"[0, 1]"
632536,7534408,4195,0,"[0, 1]"
632536,7534408,7661753,1,"[0, 1]"
632536,7534408,7348014,1,"[0, 1]"
632536,7534408,7353502,1,"[0, 1]"
632536,7534408,7667208,1,"[0, 1]"
632536,7534408,7093296,1,"[0, 1]"
632536,7534408,7661499,1,"[0, 1]"
632536,7534408,7458549,1,"[0, 1]"
632536,7534408,7408002,1,"[0, 1]"
632536,7534408,7368347,1,"[0, 1]"
632536,7534408,2435952,1,"[0, 1]"
632536,7534408,7408139,1,"[0, 1]"
632536,7534408,5719260,1,"[0, 1]"
632536,7534408,7658037,1,"[0, 1]"
632536,7534408,7392704,1,"[0, 1]"
632536,7534408,7157407,1,"[0, 1]"
632536,7534408,7099130,1,"[0, 1]"
632536,7534408,7246722,1,"[0, 1]"
632536,7534408,7371568,1,"[0, 1]"
632536,7534408,4885390,1,"[0, 1]"
632536,7534408,7491025,1,"[0, 1]"
632536,7534408,7073272,1,"[0, 1]"
632536,7534408,7189195,1,"[0, 1]"
632536,7534408,7251748,1,"[0, 1]"
632536,7534408,7318668,1,"[0, 1]"
632536,7534408,7251478,1,"[0, 1]"
632536,7534408,7081626,1,"[0, 1]"
630905,7534438,7534438,1,"[1, 0]"
630905,7534438,3109,0,"[1, 0]"
630905,7534438,1554,0,"[1, 0]"
630905,7534438,776,0,"[1, 0]"
630905,7534438,387,0,"[1, 0]"
630905,7534438,193,0,"[1, 0]"
630905,7534438,96,0,"[1, 0]"
630905,7534438,47,0,"[1, 0]"
630905,7534438,23,0,"[1, 0]"
630905,7534438,11,0,"[1, 0]"
630905,7534438,5,0,"[1, 0]"
630905,7534438,2,0,"[1, 0]"
630905,7534438,0,0,"[1, 0]"
630905,7534438,1,0,"[0, 1]"
630905,7534438,2,0,"[0, 1]"
630905,7534438,6,0,"[0, 1]"
630905,7534438,3,0,"[0, 1]"
630905,7534438,4,0,"[0, 1]"
630905,7534438,5,0,"[0, 1]"
630905,7534438,11,0,"[0, 1]"
630905,7534438,9,0,"[0, 1]"
630905,7534438,10,0,"[0, 1]"
630905,7534438,13,0,"[0, 1]"
630905,7534438,7,0,"[0, 1]"
630905,7534438,12,0,"[0, 1]"
630905,7534438,17,0,"[0, 1]"
630905,7534438,23,0,"[0, 1]"
630905,7534438,15,0,"[0, 1]"
630905,7534438,19,0,"[0, 1]"
630905,7534438,27,0,"[0, 1]"
630905,7534438,26,0,"[0, 1]"
630905,7534438,20,0,"[0, 1]"
630905,7534438,24,0,"[0, 1]"
630905,7534438,49,0,"[0, 1]"
630905,7534438,41,0,"[0, 1]"
630905,7534438,59,0,"[0, 1]"
630905,7534438,43,0,"[0, 1]"
630905,7534438,55,0,"[0, 1]"
630905,7534438,60,0,"[0, 1]"
630905,7534438,44,0,"[0, 1]"
630905,7534438,35,0,"[0, 1]"
630905,7534438,52,0,"[0, 1]"
630905,7534438,32,0,"[0, 1]"
630905,7534438,68,0,"[0, 1]"
630905,7534438,63,0,"[0, 1]"
630905,7534438,79,0,"[0, 1]"
630905,7534438,66,0,"[0, 1]"
630905,7534438,124,0,"[0, 1]"
630905,7534438,67,0,"[0, 1]"
630905,7534438,77,0,"[0, 1]"
630905,7534438,125,0,"[0, 1]"
630905,7534438,115,0,"[0, 1]"
630905,7534438,113,0,"[0, 1]"
630905,7534438,114,0,"[0, 1]"
630905,7534438,121,0,"[0, 1]"
630905,7534438,142,0,"[0, 1]"
630905,7534438,253,0,"[0, 1]"
630905,7534438,127,0,"[0, 1]"
630905,7534438,189,0,"[0, 1]"
630905,7534438,172,0,"[0, 1]"
630905,7534438,216,0,"[0, 1]"
630905,7534438,226,0,"[0, 1]"
630905,7534438,154,0,"[0, 1]"
630905,7534438,161,0,"[0, 1]"
630905,7534438,165,0,"[0, 1]"
630905,7534438,157,0,"[0, 1]"
630905,7534438,183,0,"[0, 1]"
630905,7534438,194,0,"[0, 1]"
630905,7534438,140,0,"[0, 1]"
630905,7534438,415,0,"[0, 1]"
630905,7534438,285,0,"[0, 1]"
630905,7534438,270,0,"[0, 1]"
630905,7534438,303,0,"[0, 1]"
630905,7534438,368,0,"[0, 1]"
630905,7534438,435,0,"[0, 1]"
630905,7534438,361,0,"[0, 1]"
630905,7534438,297,0,"[0, 1]"
630905,7534438,398,0,"[0, 1]"
630905,7534438,482,0,"[0, 1]"
630905,7534438,364,0,"[0, 1]"
630905,7534438,503,0,"[0, 1]"
630905,7534438,423,0,"[0, 1]"
630905,7534438,477,0,"[0, 1]"
630905,7534438,346,0,"[0, 1]"
630905,7534438,329,0,"[0, 1]"
630905,7534438,589,0,"[0, 1]"
630905,7534438,906,0,"[0, 1]"
630905,7534438,581,0,"[0, 1]"
630905,7534438,932,0,"[0, 1]"
630905,7534438,783,0,"[0, 1]"
630905,7534438,759,0,"[0, 1]"
630905,7534438,852,0,"[0, 1]"
630905,7534438,967,0,"[0, 1]"
630905,7534438,626,0,"[0, 1]"
630905,7534438,981,0,"[0, 1]"
630905,7534438,524,0,"[0, 1]"
630905,7534438,603,0,"[0, 1]"
630905,7534438,596,0,"[0, 1]"
630905,7534438,525,0,"[0, 1]"
630905,7534438,591,0,"[0, 1]"
630905,7534438,963,0,"[0, 1]"
630905,7534438,522,0,"[0, 1]"
630905,7534438,925,0,"[0, 1]"
630905,7534438,1871,0,"[0, 1]"
630905,7534438,1194,0,"[0, 1]"
630905,7534438,1383,0,"[0, 1]"
630905,7534438,1617,0,"[0, 1]"
630905,7534438,1099,0,"[0, 1]"
630905,7534438,2003,0,"[0, 1]"
630905,7534438,1248,0,"[0, 1]"
630905,7534438,1856,0,"[0, 1]"
630905,7534438,2021,0,"[0, 1]"
630905,7534438,1902,0,"[0, 1]"
630905,7534438,1504,0,"[0, 1]"
630905,7534438,1880,0,"[0, 1]"
630905,7534438,1417,0,"[0, 1]"
630905,7534438,1177,0,"[0, 1]"
630905,7534438,1301,0,"[0, 1]"
630905,7534438,1705,0,"[0, 1]"
630905,7534438,2027,0,"[0, 1]"
630905,7534438,1170,0,"[0, 1]"
630905,7534438,1139,0,"[0, 1]"
630905,7534438,1175,0,"[0, 1]"
630905,7534438,2569,0,"[0, 1]"
630905,7534438,2597,0,"[0, 1]"
630905,7534438,2564,0,"[0, 1]"
630905,7534438,2741,0,"[0, 1]"
630905,7534438,3120,0,"[0, 1]"
630905,7534438,3021,0,"[0, 1]"
630905,7534438,3951,0,"[0, 1]"
630905,7534438,2204,0,"[0, 1]"
630905,7534438,2093,0,"[0, 1]"
630905,7534438,2647,0,"[0, 1]"
630905,7534438,2222,0,"[0, 1]"
630905,7534438,3868,0,"[0, 1]"
630905,7534438,3902,0,"[0, 1]"
630905,7534438,3755,0,"[0, 1]"
630905,7534438,3402,0,"[0, 1]"
630905,7534438,3037,0,"[0, 1]"
630905,7534438,3988,0,"[0, 1]"
630905,7534438,4008,0,"[0, 1]"
630905,7534438,2262,0,"[0, 1]"
630905,7534438,2702,0,"[0, 1]"
630905,7534438,2844,0,"[0, 1]"
630905,7534438,3768,0,"[0, 1]"
630905,7534438,4606,0,"[0, 1]"
630905,7534438,7204209,1,"[0, 1]"
630905,7534438,7230403,1,"[0, 1]"
630905,7534438,7094398,1,"[0, 1]"
630905,7534438,7308778,1,"[0, 1]"
630905,7534438,7091832,1,"[0, 1]"
630905,7534438,7689281,1,"[0, 1]"
630905,7534438,3098712,1,"[0, 1]"
630905,7534438,7125623,1,"[0, 1]"
630905,7534438,7119001,1,"[0, 1]"
630905,7534438,4110,0,"[0, 1]"
630905,7534438,7330977,1,"[0, 1]"
630905,7534438,7395888,1,"[0, 1]"
630905,7534438,7629481,1,"[0, 1]"
630905,7534438,7108115,1,"[0, 1]"
630905,7534438,4291,0,"[0, 1]"
630905,7534438,7270152,1,"[0, 1]"
630905,7534438,7621489,1,"[0, 1]"
630905,7534438,7617834,1,"[0, 1]"
630905,7534438,7314108,1,"[0, 1]"
630905,7534438,7620979,1,"[0, 1]"
630905,7534438,1916842,1,"[0, 1]"
630905,7534438,4530,0,"[0, 1]"
630905,7534438,4328,0,"[0, 1]"
573452,3182069,3182069,1,"[1, 0]"
573452,3182069,3152,0,"[1, 0]"
573452,3182069,1575,0,"[1, 0]"
573452,3182069,787,0,"[1, 0]"
573452,3182069,393,0,"[1, 0]"
573452,3182069,196,0,"[1, 0]"
573452,3182069,97,0,"[1, 0]"
573452,3182069,48,0,"[1, 0]"
573452,3182069,23,0,"[1, 0]"
573452,3182069,11,0,"[1, 0]"
573452,3182069,5,0,"[1, 0]"
573452,3182069,2,0,"[1, 0]"
573452,3182069,0,0,"[1, 0]"
573452,3182069,2,0,"[0, 1]"
573452,3182069,1,0,"[0, 1]"
573452,3182069,3,0,"[0, 1]"
573452,3182069,4,0,"[0, 1]"
573452,3182069,5,0,"[0, 1]"
573452,3182069,6,0,"[0, 1]"
573452,3182069,8,0,"[0, 1]"
573452,3182069,9,0,"[0, 1]"
573452,3182069,12,0,"[0, 1]"
573452,3182069,14,0,"[0, 1]"
573452,3182069,7,0,"[0, 1]"
573452,3182069,11,0,"[0, 1]"
573452,3182069,21,0,"[0, 1]"
573452,3182069,29,0,"[0, 1]"
573452,3182069,26,0,"[0, 1]"
573452,3182069,30,0,"[0, 1]"
573452,3182069,19,0,"[0, 1]"
573452,3182069,24,0,"[0, 1]"
573452,3182069,17,0,"[0, 1]"
573452,3182069,22,0,"[0, 1]"
573452,3182069,55,0,"[0, 1]"
573452,3182069,46,0,"[0, 1]"
573452,3182069,61,0,"[0, 1]"
573452,3182069,60,0,"[0, 1]"
573452,3182069,47,0,"[0, 1]"
573452,3182069,41,0,"[0, 1]"
573452,3182069,37,0,"[0, 1]"
573452,3182069,43,0,"[0, 1]"
573452,3182069,56,0,"[0, 1]"
573452,3182069,31,0,"[0, 1]"
573452,3182069,74,0,"[0, 1]"
573452,3182069,104,0,"[0, 1]"
573452,3182069,80,0,"[0, 1]"
573452,3182069,85,0,"[0, 1]"
573452,3182069,66,0,"[0, 1]"
573452,3182069,67,0,"[0, 1]"
573452,3182069,89,0,"[0, 1]"
573452,3182069,68,0,"[0, 1]"
573452,3182069,64,0,"[0, 1]"
573452,3182069,117,0,"[0, 1]"
573452,3182069,106,0,"[0, 1]"
573452,3182069,63,0,"[0, 1]"
573452,3182069,242,0,"[0, 1]"
573452,3182069,193,0,"[0, 1]"
573452,3182069,231,0,"[0, 1]"
573452,3182069,233,0,"[0, 1]"
573452,3182069,240,0,"[0, 1]"
573452,3182069,160,0,"[0, 1]"
573452,3182069,129,0,"[0, 1]"
573452,3182069,144,0,"[0, 1]"
573452,3182069,157,0,"[0, 1]"
573452,3182069,176,0,"[0, 1]"
573452,3182069,253,0,"[0, 1]"
573452,3182069,194,0,"[0, 1]"
573452,3182069,127,0,"[0, 1]"
573452,3182069,134,0,"[0, 1]"
573452,3182069,316,0,"[0, 1]"
573452,3182069,501,0,"[0, 1]"
573452,3182069,447,0,"[0, 1]"
573452,3182069,405,0,"[0, 1]"
573452,3182069,277,0,"[0, 1]"
573452,3182069,308,0,"[0, 1]"
573452,3182069,475,0,"[0, 1]"
573452,3182069,267,0,"[0, 1]"
573452,3182069,487,0,"[0, 1]"
573452,3182069,288,0,"[0, 1]"
573452,3182069,304,0,"[0, 1]"
573452,3182069,285,0,"[0, 1]"
573452,3182069,385,0,"[0, 1]"
573452,3182069,258,0,"[0, 1]"
573452,3182069,284,0,"[0, 1]"
573452,3182069,283,0,"[0, 1]"
573452,3182069,636,0,"[0, 1]"
573452,3182069,584,0,"[0, 1]"
573452,3182069,874,0,"[0, 1]"
573452,3182069,936,0,"[0, 1]"
573452,3182069,730,0,"[0, 1]"
573452,3182069,662,0,"[0, 1]"
573452,3182069,748,0,"[0, 1]"
573452,3182069,878,0,"[0, 1]"
573452,3182069,742,0,"[0, 1]"
573452,3182069,591,0,"[0, 1]"
573452,3182069,886,0,"[0, 1]"
573452,3182069,904,0,"[0, 1]"
573452,3182069,628,0,"[0, 1]"
573452,3182069,631,0,"[0, 1]"
573452,3182069,671,0,"[0, 1]"
573452,3182069,760,0,"[0, 1]"
573452,3182069,576,0,"[0, 1]"
573452,3182069,817,0,"[0, 1]"
573452,3182069,1159,0,"[0, 1]"
573452,3182069,1085,0,"[0, 1]"
573452,3182069,1631,0,"[0, 1]"
573452,3182069,1707,0,"[0, 1]"
573452,3182069,1629,0,"[0, 1]"
573452,3182069,1881,0,"[0, 1]"
573452,3182069,1797,0,"[0, 1]"
573452,3182069,1095,0,"[0, 1]"
573452,3182069,1423,0,"[0, 1]"
573452,3182069,1676,0,"[0, 1]"
573452,3182069,1755,0,"[0, 1]"
573452,3182069,1324,0,"[0, 1]"
573452,3182069,1905,0,"[0, 1]"
573452,3182069,1431,0,"[0, 1]"
573452,3182069,1578,0,"[0, 1]"
573452,3182069,1064,0,"[0, 1]"
573452,3182069,1452,0,"[0, 1]"
573452,3182069,1121,0,"[0, 1]"
573452,3182069,1044,0,"[0, 1]"
573452,3182069,1736,0,"[0, 1]"
573452,3182069,3987,0,"[0, 1]"
573452,3182069,3428,0,"[0, 1]"
573452,3182069,2950,0,"[0, 1]"
573452,3182069,2811,0,"[0, 1]"
573452,3182069,3898,0,"[0, 1]"
573452,3182069,2522,0,"[0, 1]"
573452,3182069,2539,0,"[0, 1]"
573452,3182069,4058,0,"[0, 1]"
573452,3182069,3140,0,"[0, 1]"
573452,3182069,3398,0,"[0, 1]"
573452,3182069,2326,0,"[0, 1]"
573452,3182069,2158,0,"[0, 1]"
573452,3182069,2580,0,"[0, 1]"
573452,3182069,2647,0,"[0, 1]"
573452,3182069,3084,0,"[0, 1]"
573452,3182069,3697,0,"[0, 1]"
573452,3182069,3665,0,"[0, 1]"
573452,3182069,3217,0,"[0, 1]"
573452,3182069,2224,0,"[0, 1]"
573452,3182069,2053,0,"[0, 1]"
573452,3182069,4009,0,"[0, 1]"
573452,3182069,2218,0,"[0, 1]"
573452,3182069,7132843,1,"[0, 1]"
573452,3182069,7640483,1,"[0, 1]"
573452,3182069,7275955,1,"[0, 1]"
573452,3182069,7327861,1,"[0, 1]"
573452,3182069,103635,1,"[0, 1]"
573452,3182069,664423,1,"[0, 1]"
573452,3182069,4948,0,"[0, 1]"
573452,3182069,7084908,1,"[0, 1]"
573452,3182069,7311487,1,"[0, 1]"
573452,3182069,7409576,1,"[0, 1]"
573452,3182069,7247941,1,"[0, 1]"
573452,3182069,493167,1,"[0, 1]"
573452,3182069,7189043,1,"[0, 1]"
573452,3182069,7668487,1,"[0, 1]"
573452,3182069,7276633,1,"[0, 1]"
573452,3182069,7685094,1,"[0, 1]"
573452,3182069,7613006,1,"[0, 1]"
573452,3182069,7434268,1,"[0, 1]"
573452,3182069,7087481,1,"[0, 1]"
573452,3182069,7570239,1,"[0, 1]"
573452,3182069,7524398,1,"[0, 1]"
573452,3182069,4595,0,"[0, 1]"
573452,3182069,4431,0,"[0, 1]"
573452,3182069,1263638,1,"[0, 1]"
618486,7534867,7534867,1,"[1, 0]"
618486,7534867,4335,0,"[1, 0]"
618486,7534867,2591,0,"[1, 0]"
618486,7534867,1295,0,"[1, 0]"
618486,7534867,647,0,"[1, 0]"
618486,7534867,323,0,"[1, 0]"
618486,7534867,161,0,"[1, 0]"
618486,7534867,80,0,"[1, 0]"
618486,7534867,39,0,"[1, 0]"
618486,7534867,19,0,"[1, 0]"
618486,7534867,9,0,"[1, 0]"
618486,7534867,4,0,"[1, 0]"
618486,7534867,1,0,"[1, 0]"
618486,7534867,0,0,"[1, 0]"
618486,7534867,1,0,"[0, 1]"
618486,7534867,2,0,"[0, 1]"
618486,7534867,3,0,"[0, 1]"
618486,7534867,6,0,"[0, 1]"
618486,7534867,4,0,"[0, 1]"
618486,7534867,5,0,"[0, 1]"
618486,7534867,12,0,"[0, 1]"
618486,7534867,14,0,"[0, 1]"
618486,7534867,9,0,"[0, 1]"
618486,7534867,7,0,"[0, 1]"
618486,7534867,8,0,"[0, 1]"
618486,7534867,13,0,"[0, 1]"
618486,7534867,16,0,"[0, 1]"
618486,7534867,15,0,"[0, 1]"
618486,7534867,27,0,"[0, 1]"
618486,7534867,21,0,"[0, 1]"
618486,7534867,23,0,"[0, 1]"
618486,7534867,22,0,"[0, 1]"
618486,7534867,25,0,"[0, 1]"
618486,7534867,17,0,"[0, 1]"
618486,7534867,62,0,"[0, 1]"
618486,7534867,53,0,"[0, 1]"
618486,7534867,39,0,"[0, 1]"
618486,7534867,55,0,"[0, 1]"
618486,7534867,47,0,"[0, 1]"
618486,7534867,42,0,"[0, 1]"
618486,7534867,56,0,"[0, 1]"
618486,7534867,54,0,"[0, 1]"
618486,7534867,33,0,"[0, 1]"
618486,7534867,45,0,"[0, 1]"
618486,7534867,73,0,"[0, 1]"
618486,7534867,124,0,"[0, 1]"
618486,7534867,99,0,"[0, 1]"
618486,7534867,106,0,"[0, 1]"
618486,7534867,87,0,"[0, 1]"
618486,7534867,77,0,"[0, 1]"
618486,7534867,98,0,"[0, 1]"
618486,7534867,75,0,"[0, 1]"
618486,7534867,126,0,"[0, 1]"
618486,7534867,122,0,"[0, 1]"
618486,7534867,79,0,"[0, 1]"
618486,7534867,117,0,"[0, 1]"
618486,7534867,158,0,"[0, 1]"
618486,7534867,243,0,"[0, 1]"
618486,7534867,196,0,"[0, 1]"
618486,7534867,215,0,"[0, 1]"
618486,7534867,204,0,"[0, 1]"
618486,7534867,174,0,"[0, 1]"
618486,7534867,224,0,"[0, 1]"
618486,7534867,247,0,"[0, 1]"
618486,7534867,253,0,"[0, 1]"
618486,7534867,254,0,"[0, 1]"
618486,7534867,226,0,"[0, 1]"
618486,7534867,167,0,"[0, 1]"
618486,7534867,163,0,"[0, 1]"
618486,7534867,188,0,"[0, 1]"
618486,7534867,472,0,"[0, 1]"
618486,7534867,399,0,"[0, 1]"
618486,7534867,471,0,"[0, 1]"
618486,7534867,429,0,"[0, 1]"
618486,7534867,279,0,"[0, 1]"
618486,7534867,367,0,"[0, 1]"
618486,7534867,325,0,"[0, 1]"
618486,7534867,372,0,"[0, 1]"
618486,7534867,340,0,"[0, 1]"
618486,7534867,376,0,"[0, 1]"
618486,7534867,297,0,"[0, 1]"
618486,7534867,468,0,"[0, 1]"
618486,7534867,271,0,"[0, 1]"
618486,7534867,454,0,"[0, 1]"
618486,7534867,308,0,"[0, 1]"
618486,7534867,496,0,"[0, 1]"
618486,7534867,983,0,"[0, 1]"
618486,7534867,816,0,"[0, 1]"
618486,7534867,632,0,"[0, 1]"
618486,7534867,669,0,"[0, 1]"
618486,7534867,829,0,"[0, 1]"
618486,7534867,767,0,"[0, 1]"
618486,7534867,765,0,"[0, 1]"
618486,7534867,519,0,"[0, 1]"
618486,7534867,630,0,"[0, 1]"
618486,7534867,666,0,"[0, 1]"
618486,7534867,900,0,"[0, 1]"
618486,7534867,603,0,"[0, 1]"
618486,7534867,743,0,"[0, 1]"
618486,7534867,652,0,"[0, 1]"
618486,7534867,783,0,"[0, 1]"
618486,7534867,604,0,"[0, 1]"
618486,7534867,647,0,"[0, 1]"
618486,7534867,970,0,"[0, 1]"
618486,7534867,1990,0,"[0, 1]"
618486,7534867,1509,0,"[0, 1]"
618486,7534867,1832,0,"[0, 1]"
618486,7534867,1601,0,"[0, 1]"
618486,7534867,1053,0,"[0, 1]"
618486,7534867,1594,0,"[0, 1]"
618486,7534867,1147,0,"[0, 1]"
618486,7534867,1228,0,"[0, 1]"
618486,7534867,1622,0,"[0, 1]"
618486,7534867,1047,0,"[0, 1]"
618486,7534867,1996,0,"[0, 1]"
618486,7534867,1266,0,"[0, 1]"
618486,7534867,1827,0,"[0, 1]"
618486,7534867,1662,0,"[0, 1]"
618486,7534867,1701,0,"[0, 1]"
618486,7534867,1963,0,"[0, 1]"
618486,7534867,1669,0,"[0, 1]"
618486,7534867,1677,0,"[0, 1]"
618486,7534867,1739,0,"[0, 1]"
618486,7534867,1235,0,"[0, 1]"
618486,7534867,2166,0,"[0, 1]"
618486,7534867,3167,0,"[0, 1]"
618486,7534867,2534,0,"[0, 1]"
618486,7534867,2066,0,"[0, 1]"
618486,7534867,3862,0,"[0, 1]"
618486,7534867,2642,0,"[0, 1]"
618486,7534867,3912,0,"[0, 1]"
618486,7534867,3146,0,"[0, 1]"
618486,7534867,3683,0,"[0, 1]"
618486,7534867,3783,0,"[0, 1]"
618486,7534867,2828,0,"[0, 1]"
618486,7534867,3609,0,"[0, 1]"
618486,7534867,3443,0,"[0, 1]"
618486,7534867,3694,0,"[0, 1]"
618486,7534867,3647,0,"[0, 1]"
618486,7534867,2421,0,"[0, 1]"
618486,7534867,2604,0,"[0, 1]"
618486,7534867,3191,0,"[0, 1]"
618486,7534867,2088,0,"[0, 1]"
618486,7534867,3469,0,"[0, 1]"
618486,7534867,3858,0,"[0, 1]"
618486,7534867,2081,0,"[0, 1]"
618486,7534867,7276806,1,"[0, 1]"
618486,7534867,7148217,1,"[0, 1]"
618486,7534867,7371320,1,"[0, 1]"
618486,7534867,7599371,1,"[0, 1]"
618486,7534867,7221023,1,"[0, 1]"
618486,7534867,7297000,1,"[0, 1]"
618486,7534867,4104,0,"[0, 1]"
618486,7534867,4723,0,"[0, 1]"
618486,7534867,7115790,1,"[0, 1]"
618486,7534867,7687385,1,"[0, 1]"
618486,7534867,7255058,1,"[0, 1]"
618486,7534867,7500245,1,"[0, 1]"
618486,7534867,7183716,1,"[0, 1]"
618486,7534867,7555704,1,"[0, 1]"
618486,7534867,4390,0,"[0, 1]"
618486,7534867,7555625,1,"[0, 1]"
618486,7534867,7083329,1,"[0, 1]"
618486,7534867,5779254,1,"[0, 1]"
618486,7534867,7367968,1,"[0, 1]"
618486,7534867,7466196,1,"[0, 1]"
618486,7534867,7587602,1,"[0, 1]"
618486,7534867,7365439,1,"[0, 1]"
618486,7534867,7419141,1,"[0, 1]"
618486,7534867,4768,0,"[0, 1]"
618486,7534867,7515976,1,"[0, 1]"
618486,7534867,7154451,1,"[0, 1]"
618486,7534867,7559170,1,"[0, 1]"
618486,7534867,7315319,1,"[0, 1]"
618486,7534867,7680327,1,"[0, 1]"
618486,7534867,7111207,1,"[0, 1]"
618486,7534867,7632383,1,"[0, 1]"
618486,7534867,7072156,1,"[0, 1]"
618486,7534867,7508908,1,"[0, 1]"
618486,7534867,7102190,1,"[0, 1]"
618486,7534867,73242,1,"[0, 1]"
618486,7534867,7256069,1,"[0, 1]"
618486,7534867,7367411,1,"[0, 1]"
618486,7534867,7230094,1,"[0, 1]"
618486,7534867,7483117,1,"[0, 1]"
618486,7534867,7655567,1,"[0, 1]"
618486,7534867,7482175,1,"[0, 1]"
618486,7534867,85696,1,"[0, 1]"
618486,7534867,7614653,1,"[0, 1]"
618486,7534867,7384360,1,"[0, 1]"
618486,7534867,4071319,1,"[0, 1]"
618486,7534867,7095660,1,"[0, 1]"
618486,7534867,7094182,1,"[0, 1]"
618486,7534867,7339871,1,"[0, 1]"
618486,7534867,7474149,1,"[0, 1]"
618486,7534867,7377041,1,"[0, 1]"
473319,7534941,7534941,1,"[1, 0]"
473319,7534941,2748,0,"[1, 0]"
473319,7534941,1373,0,"[1, 0]"
473319,7534941,686,0,"[1, 0]"
473319,7534941,342,0,"[1, 0]"
473319,7534941,170,0,"[1, 0]"
473319,7534941,84,0,"[1, 0]"
473319,7534941,41,0,"[1, 0]"
473319,7534941,20,0,"[1, 0]"
473319,7534941,9,0,"[1, 0]"
473319,7534941,4,0,"[1, 0]"
473319,7534941,1,0,"[1, 0]"
473319,7534941,0,0,"[1, 0]"
473319,7534941,1,0,"[0, 1]"
473319,7534941,2,0,"[0, 1]"
473319,7534941,5,0,"[0, 1]"
473319,7534941,6,0,"[0, 1]"
473319,7534941,4,0,"[0, 1]"
473319,7534941,3,0,"[0, 1]"
473319,7534941,9,0,"[0, 1]"
473319,7534941,12,0,"[0, 1]"
473319,7534941,11,0,"[0, 1]"
473319,7534941,8,0,"[0, 1]"
473319,7534941,14,0,"[0, 1]"
473319,7534941,13,0,"[0, 1]"
473319,7534941,18,0,"[0, 1]"
473319,7534941,26,0,"[0, 1]"
473319,7534941,20,0,"[0, 1]"
473319,7534941,28,0,"[0, 1]"
473319,7534941,19,0,"[0, 1]"
473319,7534941,25,0,"[0, 1]"
473319,7534941,16,0,"[0, 1]"
473319,7534941,30,0,"[0, 1]"
473319,7534941,42,0,"[0, 1]"
473319,7534941,37,0,"[0, 1]"
473319,7534941,44,0,"[0, 1]"
473319,7534941,49,0,"[0, 1]"
473319,7534941,34,0,"[0, 1]"
473319,7534941,47,0,"[0, 1]"
