467683,7504184,7504184,1,"[1, 0]"
473319,7534941,58,0,"[0, 1]"
473319,7534941,60,0,"[0, 1]"
473319,7534941,51,0,"[0, 1]"
473319,7534941,35,0,"[0, 1]"
473319,7534941,103,0,"[0, 1]"
473319,7534941,69,0,"[0, 1]"
473319,7534941,94,0,"[0, 1]"
473319,7534941,117,0,"[0, 1]"
473319,7534941,126,0,"[0, 1]"
473319,7534941,119,0,"[0, 1]"
473319,7534941,102,0,"[0, 1]"
473319,7534941,63,0,"[0, 1]"
473319,7534941,83,0,"[0, 1]"
473319,7534941,68,0,"[0, 1]"
473319,7534941,86,0,"[0, 1]"
473319,7534941,70,0,"[0, 1]"
473319,7534941,134,0,"[0, 1]"
473319,7534941,215,0,"[0, 1]"
473319,7534941,237,0,"[0, 1]"
473319,7534941,205,0,"[0, 1]"
473319,7534941,150,0,"[0, 1]"
473319,7534941,169,0,"[0, 1]"
473319,7534941,204,0,"[0, 1]"
473319,7534941,167,0,"[0, 1]"
473319,7534941,232,0,"[0, 1]"
473319,7534941,187,0,"[0, 1]"
473319,7534941,127,0,"[0, 1]"
473319,7534941,244,0,"[0, 1]"
473319,7534941,221,0,"[0, 1]"
473319,7534941,152,0,"[0, 1]"
473319,7534941,479,0,"[0, 1]"
473319,7534941,401,0,"[0, 1]"
473319,7534941,309,0,"[0, 1]"
473319,7534941,287,0,"[0, 1]"
473319,7534941,419,0,"[0, 1]"
473319,7534941,498,0,"[0, 1]"
473319,7534941,368,0,"[0, 1]"
473319,7534941,381,0,"[0, 1]"
473319,7534941,258,0,"[0, 1]"
473319,7534941,382,0,"[0, 1]"
473319,7534941,356,0,"[0, 1]"
473319,7534941,391,0,"[0, 1]"
473319,7534941,357,0,"[0, 1]"
473319,7534941,373,0,"[0, 1]"
473319,7534941,301,0,"[0, 1]"
473319,7534941,422,0,"[0, 1]"
473319,7534941,859,0,"[0, 1]"
473319,7534941,546,0,"[0, 1]"
473319,7534941,523,0,"[0, 1]"
473319,7534941,980,0,"[0, 1]"
473319,7534941,1013,0,"[0, 1]"
473319,7534941,873,0,"[0, 1]"
473319,7534941,894,0,"[0, 1]"
473319,7534941,747,0,"[0, 1]"
473319,7534941,695,0,"[0, 1]"
473319,7534941,674,0,"[0, 1]"
473319,7534941,529,0,"[0, 1]"
473319,7534941,690,0,"[0, 1]"
473319,7534941,919,0,"[0, 1]"
473319,7534941,736,0,"[0, 1]"
473319,7534941,971,0,"[0, 1]"
473319,7534941,1018,0,"[0, 1]"
473319,7534941,650,0,"[0, 1]"
473319,7534941,838,0,"[0, 1]"
473319,7534941,2032,0,"[0, 1]"
473319,7534941,1677,0,"[0, 1]"
473319,7534941,1061,0,"[0, 1]"
473319,7534941,1202,0,"[0, 1]"
473319,7534941,1674,0,"[0, 1]"
473319,7534941,2016,0,"[0, 1]"
473319,7534941,1030,0,"[0, 1]"
473319,7534941,1957,0,"[0, 1]"
473319,7534941,1130,0,"[0, 1]"
473319,7534941,1744,0,"[0, 1]"
473319,7534941,1637,0,"[0, 1]"
473319,7534941,2036,0,"[0, 1]"
473319,7534941,1832,0,"[0, 1]"
473319,7534941,1143,0,"[0, 1]"
473319,7534941,1576,0,"[0, 1]"
473319,7534941,1751,0,"[0, 1]"
473319,7534941,1553,0,"[0, 1]"
473319,7534941,2027,0,"[0, 1]"
473319,7534941,1952,0,"[0, 1]"
473319,7534941,1235,0,"[0, 1]"
473319,7534941,3649,0,"[0, 1]"
473319,7534941,2179,0,"[0, 1]"
473319,7534941,3708,0,"[0, 1]"
473319,7534941,3921,0,"[0, 1]"
473319,7534941,3599,0,"[0, 1]"
473319,7534941,2343,0,"[0, 1]"
473319,7534941,3296,0,"[0, 1]"
473319,7534941,3328,0,"[0, 1]"
473319,7534941,3965,0,"[0, 1]"
473319,7534941,2499,0,"[0, 1]"
473319,7534941,3186,0,"[0, 1]"
473319,7534941,3709,0,"[0, 1]"
473319,7534941,2840,0,"[0, 1]"
473319,7534941,3825,0,"[0, 1]"
473319,7534941,2593,0,"[0, 1]"
473319,7534941,3913,0,"[0, 1]"
473319,7534941,2791,0,"[0, 1]"
473319,7534941,2651,0,"[0, 1]"
473319,7534941,3668,0,"[0, 1]"
473319,7534941,2732,0,"[0, 1]"
473319,7534941,3349,0,"[0, 1]"
473319,7534941,2919,0,"[0, 1]"
473319,7534941,7685957,1,"[0, 1]"
473319,7534941,7210550,1,"[0, 1]"
473319,7534941,6286892,1,"[0, 1]"
473319,7534941,7330427,1,"[0, 1]"
473319,7534941,7557520,1,"[0, 1]"
473319,7534941,7152490,1,"[0, 1]"
473319,7534941,7303539,1,"[0, 1]"
473319,7534941,7643831,1,"[0, 1]"
473319,7534941,7453523,1,"[0, 1]"
473319,7534941,4097,0,"[0, 1]"
473319,7534941,7242268,1,"[0, 1]"
473319,7534941,7101742,1,"[0, 1]"
473319,7534941,7165375,1,"[0, 1]"
473319,7534941,7136745,1,"[0, 1]"
473319,7534941,7395960,1,"[0, 1]"
473319,7534941,3314229,1,"[0, 1]"
473319,7534941,7261459,1,"[0, 1]"
473319,7534941,7339873,1,"[0, 1]"
473319,7534941,7395888,1,"[0, 1]"
473319,7534941,7287868,1,"[0, 1]"
473319,7534941,7368996,1,"[0, 1]"
473319,7534941,7210316,1,"[0, 1]"
473319,7534941,3333112,1,"[0, 1]"
473319,7534941,7629156,1,"[0, 1]"
605363,7534976,7534976,1,"[1, 0]"
605363,7534976,2110,0,"[1, 0]"
605363,7534976,1054,0,"[1, 0]"
605363,7534976,526,0,"[1, 0]"
605363,7534976,262,0,"[1, 0]"
605363,7534976,130,0,"[1, 0]"
605363,7534976,64,0,"[1, 0]"
605363,7534976,31,0,"[1, 0]"
605363,7534976,15,0,"[1, 0]"
605363,7534976,7,0,"[1, 0]"
605363,7534976,3,0,"[1, 0]"
605363,7534976,1,0,"[1, 0]"
605363,7534976,0,0,"[1, 0]"
605363,7534976,2,0,"[0, 1]"
605363,7534976,1,0,"[0, 1]"
605363,7534976,5,0,"[0, 1]"
605363,7534976,4,0,"[0, 1]"
605363,7534976,3,0,"[0, 1]"
605363,7534976,6,0,"[0, 1]"
605363,7534976,14,0,"[0, 1]"
605363,7534976,11,0,"[0, 1]"
605363,7534976,7,0,"[0, 1]"
605363,7534976,13,0,"[0, 1]"
605363,7534976,10,0,"[0, 1]"
605363,7534976,9,0,"[0, 1]"
605363,7534976,24,0,"[0, 1]"
605363,7534976,17,0,"[0, 1]"
605363,7534976,15,0,"[0, 1]"
605363,7534976,19,0,"[0, 1]"
605363,7534976,26,0,"[0, 1]"
605363,7534976,16,0,"[0, 1]"
605363,7534976,22,0,"[0, 1]"
605363,7534976,28,0,"[0, 1]"
605363,7534976,49,0,"[0, 1]"
605363,7534976,61,0,"[0, 1]"
605363,7534976,39,0,"[0, 1]"
605363,7534976,34,0,"[0, 1]"
605363,7534976,56,0,"[0, 1]"
605363,7534976,37,0,"[0, 1]"
605363,7534976,31,0,"[0, 1]"
605363,7534976,54,0,"[0, 1]"
605363,7534976,41,0,"[0, 1]"
605363,7534976,48,0,"[0, 1]"
605363,7534976,75,0,"[0, 1]"
605363,7534976,88,0,"[0, 1]"
605363,7534976,78,0,"[0, 1]"
605363,7534976,83,0,"[0, 1]"
605363,7534976,89,0,"[0, 1]"
605363,7534976,109,0,"[0, 1]"
605363,7534976,82,0,"[0, 1]"
605363,7534976,63,0,"[0, 1]"
605363,7534976,115,0,"[0, 1]"
605363,7534976,98,0,"[0, 1]"
605363,7534976,80,0,"[0, 1]"
605363,7534976,68,0,"[0, 1]"
605363,7534976,129,0,"[0, 1]"
605363,7534976,132,0,"[0, 1]"
605363,7534976,240,0,"[0, 1]"
605363,7534976,136,0,"[0, 1]"
605363,7534976,134,0,"[0, 1]"
605363,7534976,215,0,"[0, 1]"
605363,7534976,227,0,"[0, 1]"
605363,7534976,146,0,"[0, 1]"
605363,7534976,208,0,"[0, 1]"
605363,7534976,192,0,"[0, 1]"
605363,7534976,251,0,"[0, 1]"
605363,7534976,183,0,"[0, 1]"
605363,7534976,167,0,"[0, 1]"
605363,7534976,203,0,"[0, 1]"
605363,7534976,474,0,"[0, 1]"
605363,7534976,398,0,"[0, 1]"
605363,7534976,392,0,"[0, 1]"
605363,7534976,481,0,"[0, 1]"
605363,7534976,391,0,"[0, 1]"
605363,7534976,336,0,"[0, 1]"
605363,7534976,290,0,"[0, 1]"
605363,7534976,507,0,"[0, 1]"
605363,7534976,489,0,"[0, 1]"
605363,7534976,394,0,"[0, 1]"
605363,7534976,415,0,"[0, 1]"
605363,7534976,327,0,"[0, 1]"
605363,7534976,402,0,"[0, 1]"
605363,7534976,467,0,"[0, 1]"
605363,7534976,258,0,"[0, 1]"
605363,7534976,468,0,"[0, 1]"
605363,7534976,670,0,"[0, 1]"
605363,7534976,904,0,"[0, 1]"
605363,7534976,953,0,"[0, 1]"
605363,7534976,758,0,"[0, 1]"
605363,7534976,569,0,"[0, 1]"
605363,7534976,924,0,"[0, 1]"
605363,7534976,910,0,"[0, 1]"
605363,7534976,730,0,"[0, 1]"
605363,7534976,857,0,"[0, 1]"
605363,7534976,873,0,"[0, 1]"
605363,7534976,720,0,"[0, 1]"
605363,7534976,988,0,"[0, 1]"
605363,7534976,723,0,"[0, 1]"
605363,7534976,568,0,"[0, 1]"
605363,7534976,996,0,"[0, 1]"
605363,7534976,827,0,"[0, 1]"
605363,7534976,943,0,"[0, 1]"
605363,7534976,834,0,"[0, 1]"
605363,7534976,1094,0,"[0, 1]"
605363,7534976,1914,0,"[0, 1]"
605363,7534976,2030,0,"[0, 1]"
605363,7534976,1046,0,"[0, 1]"
605363,7534976,1048,0,"[0, 1]"
605363,7534976,1847,0,"[0, 1]"
605363,7534976,1086,0,"[0, 1]"
605363,7534976,1994,0,"[0, 1]"
605363,7534976,1606,0,"[0, 1]"
605363,7534976,1536,0,"[0, 1]"
605363,7534976,1878,0,"[0, 1]"
605363,7534976,1031,0,"[0, 1]"
605363,7534976,1943,0,"[0, 1]"
605363,7534976,1049,0,"[0, 1]"
605363,7534976,1765,0,"[0, 1]"
605363,7534976,2041,0,"[0, 1]"
605363,7534976,1360,0,"[0, 1]"
605363,7534976,1668,0,"[0, 1]"
605363,7534976,1409,0,"[0, 1]"
605363,7534976,1051,0,"[0, 1]"
605363,7534976,3798,0,"[0, 1]"
605363,7534976,2276,0,"[0, 1]"
605363,7534976,3006,0,"[0, 1]"
605363,7534976,3455,0,"[0, 1]"
605363,7534976,2159,0,"[0, 1]"
605363,7534976,3043,0,"[0, 1]"
605363,7534976,2063,0,"[0, 1]"
605363,7534976,3497,0,"[0, 1]"
605363,7534976,3575,0,"[0, 1]"
605363,7534976,3391,0,"[0, 1]"
605363,7534976,2087,0,"[0, 1]"
605363,7534976,2834,0,"[0, 1]"
605363,7534976,2760,0,"[0, 1]"
605363,7534976,3066,0,"[0, 1]"
605363,7534976,2052,0,"[0, 1]"
605363,7534976,2144,0,"[0, 1]"
605363,7534976,2392,0,"[0, 1]"
605363,7534976,2273,0,"[0, 1]"
605363,7534976,4055,0,"[0, 1]"
605363,7534976,3438,0,"[0, 1]"
605363,7534976,4028,0,"[0, 1]"
605363,7534976,2704,0,"[0, 1]"
605363,7534976,7192790,1,"[0, 1]"
605363,7534976,7624305,1,"[0, 1]"
605363,7534976,4931,0,"[0, 1]"
605363,7534976,7651286,1,"[0, 1]"
605363,7534976,7646494,1,"[0, 1]"
605363,7534976,7146387,1,"[0, 1]"
605363,7534976,7416282,1,"[0, 1]"
605363,7534976,7365473,1,"[0, 1]"
605363,7534976,7664738,1,"[0, 1]"
605363,7534976,4104,0,"[0, 1]"
605363,7534976,7608823,1,"[0, 1]"
605363,7534976,7252114,1,"[0, 1]"
605363,7534976,7437021,1,"[0, 1]"
605363,7534976,7675809,1,"[0, 1]"
605363,7534976,4558153,1,"[0, 1]"
605363,7534976,4250,0,"[0, 1]"
605363,7534976,7127854,1,"[0, 1]"
605363,7534976,7400587,1,"[0, 1]"
605363,7534976,4944453,1,"[0, 1]"
605363,7534976,7165005,1,"[0, 1]"
605363,7534976,7495326,1,"[0, 1]"
605363,7534976,7089760,1,"[0, 1]"
605363,7534976,7294874,1,"[0, 1]"
605363,7534976,4511,0,"[0, 1]"
746055,7535109,7535109,1,"[1, 0]"
746055,7535109,4775,0,"[1, 0]"
746055,7535109,3589,0,"[1, 0]"
746055,7535109,1794,0,"[1, 0]"
746055,7535109,896,0,"[1, 0]"
746055,7535109,447,0,"[1, 0]"
746055,7535109,223,0,"[1, 0]"
746055,7535109,111,0,"[1, 0]"
746055,7535109,55,0,"[1, 0]"
746055,7535109,27,0,"[1, 0]"
746055,7535109,13,0,"[1, 0]"
746055,7535109,6,0,"[1, 0]"
746055,7535109,2,0,"[1, 0]"
746055,7535109,0,0,"[1, 0]"
746055,7535109,1,0,"[0, 1]"
746055,7535109,2,0,"[0, 1]"
746055,7535109,3,0,"[0, 1]"
746055,7535109,5,0,"[0, 1]"
746055,7535109,4,0,"[0, 1]"
746055,7535109,6,0,"[0, 1]"
746055,7535109,7,0,"[0, 1]"
746055,7535109,12,0,"[0, 1]"
746055,7535109,8,0,"[0, 1]"
746055,7535109,14,0,"[0, 1]"
746055,7535109,11,0,"[0, 1]"
746055,7535109,9,0,"[0, 1]"
746055,7535109,25,0,"[0, 1]"
746055,7535109,20,0,"[0, 1]"
746055,7535109,19,0,"[0, 1]"
746055,7535109,29,0,"[0, 1]"
746055,7535109,27,0,"[0, 1]"
746055,7535109,18,0,"[0, 1]"
746055,7535109,30,0,"[0, 1]"
746055,7535109,16,0,"[0, 1]"
746055,7535109,37,0,"[0, 1]"
746055,7535109,56,0,"[0, 1]"
746055,7535109,32,0,"[0, 1]"
746055,7535109,57,0,"[0, 1]"
746055,7535109,52,0,"[0, 1]"
746055,7535109,49,0,"[0, 1]"
746055,7535109,61,0,"[0, 1]"
746055,7535109,36,0,"[0, 1]"
746055,7535109,47,0,"[0, 1]"
746055,7535109,31,0,"[0, 1]"
746055,7535109,74,0,"[0, 1]"
746055,7535109,124,0,"[0, 1]"
746055,7535109,115,0,"[0, 1]"
746055,7535109,68,0,"[0, 1]"
746055,7535109,66,0,"[0, 1]"
746055,7535109,120,0,"[0, 1]"
746055,7535109,81,0,"[0, 1]"
746055,7535109,113,0,"[0, 1]"
746055,7535109,70,0,"[0, 1]"
746055,7535109,96,0,"[0, 1]"
746055,7535109,99,0,"[0, 1]"
746055,7535109,98,0,"[0, 1]"
746055,7535109,151,0,"[0, 1]"
746055,7535109,181,0,"[0, 1]"
746055,7535109,212,0,"[0, 1]"
746055,7535109,189,0,"[0, 1]"
746055,7535109,138,0,"[0, 1]"
746055,7535109,245,0,"[0, 1]"
746055,7535109,187,0,"[0, 1]"
746055,7535109,251,0,"[0, 1]"
746055,7535109,173,0,"[0, 1]"
746055,7535109,140,0,"[0, 1]"
746055,7535109,233,0,"[0, 1]"
746055,7535109,160,0,"[0, 1]"
746055,7535109,131,0,"[0, 1]"
746055,7535109,178,0,"[0, 1]"
746055,7535109,488,0,"[0, 1]"
746055,7535109,379,0,"[0, 1]"
746055,7535109,344,0,"[0, 1]"
746055,7535109,359,0,"[0, 1]"
746055,7535109,397,0,"[0, 1]"
746055,7535109,282,0,"[0, 1]"
746055,7535109,430,0,"[0, 1]"
746055,7535109,442,0,"[0, 1]"
746055,7535109,269,0,"[0, 1]"
746055,7535109,263,0,"[0, 1]"
746055,7535109,307,0,"[0, 1]"
746055,7535109,267,0,"[0, 1]"
746055,7535109,438,0,"[0, 1]"
746055,7535109,341,0,"[0, 1]"
746055,7535109,458,0,"[0, 1]"
746055,7535109,323,0,"[0, 1]"
746055,7535109,672,0,"[0, 1]"
746055,7535109,754,0,"[0, 1]"
746055,7535109,751,0,"[0, 1]"
746055,7535109,1015,0,"[0, 1]"
746055,7535109,601,0,"[0, 1]"
746055,7535109,655,0,"[0, 1]"
746055,7535109,935,0,"[0, 1]"
746055,7535109,975,0,"[0, 1]"
746055,7535109,822,0,"[0, 1]"
746055,7535109,923,0,"[0, 1]"
746055,7535109,744,0,"[0, 1]"
746055,7535109,862,0,"[0, 1]"
746055,7535109,566,0,"[0, 1]"
746055,7535109,815,0,"[0, 1]"
746055,7535109,569,0,"[0, 1]"
746055,7535109,766,0,"[0, 1]"
746055,7535109,642,0,"[0, 1]"
746055,7535109,692,0,"[0, 1]"
746055,7535109,1126,0,"[0, 1]"
746055,7535109,1874,0,"[0, 1]"
746055,7535109,1059,0,"[0, 1]"
746055,7535109,1859,0,"[0, 1]"
746055,7535109,1987,0,"[0, 1]"
746055,7535109,2042,0,"[0, 1]"
746055,7535109,1496,0,"[0, 1]"
746055,7535109,1820,0,"[0, 1]"
746055,7535109,1098,0,"[0, 1]"
746055,7535109,1834,0,"[0, 1]"
746055,7535109,1875,0,"[0, 1]"
746055,7535109,1473,0,"[0, 1]"
746055,7535109,1619,0,"[0, 1]"
746055,7535109,1726,0,"[0, 1]"
746055,7535109,1325,0,"[0, 1]"
746055,7535109,1330,0,"[0, 1]"
746055,7535109,1026,0,"[0, 1]"
746055,7535109,1290,0,"[0, 1]"
746055,7535109,1270,0,"[0, 1]"
746055,7535109,1268,0,"[0, 1]"
746055,7535109,2148,0,"[0, 1]"
746055,7535109,2286,0,"[0, 1]"
746055,7535109,2637,0,"[0, 1]"
746055,7535109,3103,0,"[0, 1]"
746055,7535109,3506,0,"[0, 1]"
746055,7535109,2597,0,"[0, 1]"
746055,7535109,2150,0,"[0, 1]"
746055,7535109,2704,0,"[0, 1]"
746055,7535109,2886,0,"[0, 1]"
746055,7535109,3638,0,"[0, 1]"
746055,7535109,3383,0,"[0, 1]"
746055,7535109,2754,0,"[0, 1]"
746055,7535109,3801,0,"[0, 1]"
746055,7535109,3219,0,"[0, 1]"
746055,7535109,2430,0,"[0, 1]"
746055,7535109,2717,0,"[0, 1]"
746055,7535109,2348,0,"[0, 1]"
746055,7535109,2067,0,"[0, 1]"
746055,7535109,2352,0,"[0, 1]"
746055,7535109,2210,0,"[0, 1]"
746055,7535109,2171,0,"[0, 1]"
746055,7535109,3284,0,"[0, 1]"
746055,7535109,545561,1,"[0, 1]"
746055,7535109,7488652,1,"[0, 1]"
746055,7535109,7619619,1,"[0, 1]"
746055,7535109,7205532,1,"[0, 1]"
746055,7535109,7478866,1,"[0, 1]"
746055,7535109,7403687,1,"[0, 1]"
746055,7535109,7579416,1,"[0, 1]"
746055,7535109,7573001,1,"[0, 1]"
746055,7535109,4722,0,"[0, 1]"
746055,7535109,2040739,1,"[0, 1]"
746055,7535109,661460,1,"[0, 1]"
746055,7535109,7227476,1,"[0, 1]"
746055,7535109,7655766,1,"[0, 1]"
746055,7535109,7187564,1,"[0, 1]"
746055,7535109,7510125,1,"[0, 1]"
746055,7535109,7085473,1,"[0, 1]"
746055,7535109,4708,0,"[0, 1]"
746055,7535109,7174952,1,"[0, 1]"
746055,7535109,4663,0,"[0, 1]"
746055,7535109,7237947,1,"[0, 1]"
746055,7535109,7498356,1,"[0, 1]"
746055,7535109,7068203,1,"[0, 1]"
746055,7535109,7486503,1,"[0, 1]"
746055,7535109,7520483,1,"[0, 1]"
746055,7535109,7447407,1,"[0, 1]"
746055,7535109,7595984,1,"[0, 1]"
746055,7535109,7620494,1,"[0, 1]"
746055,7535109,7545140,1,"[0, 1]"
746055,7535109,7316481,1,"[0, 1]"
746055,7535109,7452695,1,"[0, 1]"
746055,7535109,2041081,1,"[0, 1]"
746055,7535109,7088053,1,"[0, 1]"
746055,7535109,7116141,1,"[0, 1]"
746055,7535109,7468946,1,"[0, 1]"
746055,7535109,7607075,1,"[0, 1]"
746055,7535109,7288722,1,"[0, 1]"
746055,7535109,7185490,1,"[0, 1]"
746055,7535109,7588934,1,"[0, 1]"
746055,7535109,7384360,1,"[0, 1]"
746055,7535109,7168612,1,"[0, 1]"
746055,7535109,7210561,1,"[0, 1]"
746055,7535109,7590320,1,"[0, 1]"
746055,7535109,7149789,1,"[0, 1]"
746055,7535109,4615954,1,"[0, 1]"
746055,7535109,7262611,1,"[0, 1]"
746055,7535109,7437842,1,"[0, 1]"
746055,7535109,7654349,1,"[0, 1]"
746055,7535109,7637310,1,"[0, 1]"
746055,7535109,313880,1,"[0, 1]"
746055,7535109,7357213,1,"[0, 1]"
697983,7535285,7535285,1,"[1, 0]"
697983,7535285,3521,0,"[1, 0]"
697983,7535285,1760,0,"[1, 0]"
697983,7535285,879,0,"[1, 0]"
697983,7535285,439,0,"[1, 0]"
697983,7535285,219,0,"[1, 0]"
697983,7535285,109,0,"[1, 0]"
697983,7535285,54,0,"[1, 0]"
697983,7535285,26,0,"[1, 0]"
697983,7535285,12,0,"[1, 0]"
697983,7535285,5,0,"[1, 0]"
697983,7535285,2,0,"[1, 0]"
697983,7535285,0,0,"[1, 0]"
697983,7535285,2,0,"[0, 1]"
697983,7535285,1,0,"[0, 1]"
697983,7535285,4,0,"[0, 1]"
697983,7535285,6,0,"[0, 1]"
697983,7535285,3,0,"[0, 1]"
697983,7535285,5,0,"[0, 1]"
697983,7535285,8,0,"[0, 1]"
697983,7535285,10,0,"[0, 1]"
697983,7535285,9,0,"[0, 1]"
697983,7535285,11,0,"[0, 1]"
697983,7535285,7,0,"[0, 1]"
697983,7535285,14,0,"[0, 1]"
697983,7535285,21,0,"[0, 1]"
697983,7535285,16,0,"[0, 1]"
697983,7535285,23,0,"[0, 1]"
697983,7535285,29,0,"[0, 1]"
697983,7535285,15,0,"[0, 1]"
697983,7535285,17,0,"[0, 1]"
697983,7535285,18,0,"[0, 1]"
697983,7535285,19,0,"[0, 1]"
697983,7535285,50,0,"[0, 1]"
697983,7535285,49,0,"[0, 1]"
697983,7535285,33,0,"[0, 1]"
697983,7535285,60,0,"[0, 1]"
697983,7535285,34,0,"[0, 1]"
697983,7535285,57,0,"[0, 1]"
697983,7535285,48,0,"[0, 1]"
697983,7535285,31,0,"[0, 1]"
697983,7535285,46,0,"[0, 1]"
697983,7535285,54,0,"[0, 1]"
697983,7535285,123,0,"[0, 1]"
697983,7535285,112,0,"[0, 1]"
697983,7535285,111,0,"[0, 1]"
697983,7535285,97,0,"[0, 1]"
697983,7535285,125,0,"[0, 1]"
697983,7535285,100,0,"[0, 1]"
697983,7535285,78,0,"[0, 1]"
697983,7535285,67,0,"[0, 1]"
697983,7535285,70,0,"[0, 1]"
697983,7535285,126,0,"[0, 1]"
697983,7535285,76,0,"[0, 1]"
697983,7535285,69,0,"[0, 1]"
697983,7535285,216,0,"[0, 1]"
697983,7535285,201,0,"[0, 1]"
697983,7535285,188,0,"[0, 1]"
697983,7535285,239,0,"[0, 1]"
697983,7535285,190,0,"[0, 1]"
697983,7535285,247,0,"[0, 1]"
697983,7535285,241,0,"[0, 1]"
697983,7535285,148,0,"[0, 1]"
697983,7535285,231,0,"[0, 1]"
697983,7535285,193,0,"[0, 1]"
697983,7535285,242,0,"[0, 1]"
697983,7535285,244,0,"[0, 1]"
697983,7535285,197,0,"[0, 1]"
697983,7535285,172,0,"[0, 1]"
697983,7535285,288,0,"[0, 1]"
697983,7535285,480,0,"[0, 1]"
697983,7535285,280,0,"[0, 1]"
697983,7535285,350,0,"[0, 1]"
697983,7535285,362,0,"[0, 1]"
697983,7535285,428,0,"[0, 1]"
697983,7535285,282,0,"[0, 1]"
697983,7535285,267,0,"[0, 1]"
697983,7535285,448,0,"[0, 1]"
697983,7535285,361,0,"[0, 1]"
697983,7535285,344,0,"[0, 1]"
697983,7535285,369,0,"[0, 1]"
697983,7535285,306,0,"[0, 1]"
697983,7535285,304,0,"[0, 1]"
697983,7535285,263,0,"[0, 1]"
697983,7535285,429,0,"[0, 1]"
697983,7535285,938,0,"[0, 1]"
697983,7535285,679,0,"[0, 1]"
697983,7535285,872,0,"[0, 1]"
697983,7535285,949,0,"[0, 1]"
697983,7535285,617,0,"[0, 1]"
697983,7535285,517,0,"[0, 1]"
697983,7535285,1010,0,"[0, 1]"
697983,7535285,824,0,"[0, 1]"
697983,7535285,804,0,"[0, 1]"
697983,7535285,660,0,"[0, 1]"
697983,7535285,638,0,"[0, 1]"
697983,7535285,947,0,"[0, 1]"
697983,7535285,605,0,"[0, 1]"
697983,7535285,785,0,"[0, 1]"
697983,7535285,1021,0,"[0, 1]"
697983,7535285,1007,0,"[0, 1]"
697983,7535285,909,0,"[0, 1]"
697983,7535285,680,0,"[0, 1]"
697983,7535285,1644,0,"[0, 1]"
697983,7535285,2046,0,"[0, 1]"
697983,7535285,1986,0,"[0, 1]"
697983,7535285,1729,0,"[0, 1]"
697983,7535285,1545,0,"[0, 1]"
697983,7535285,1950,0,"[0, 1]"
697983,7535285,1966,0,"[0, 1]"
697983,7535285,1934,0,"[0, 1]"
697983,7535285,1400,0,"[0, 1]"
697983,7535285,1926,0,"[0, 1]"
697983,7535285,1229,0,"[0, 1]"
697983,7535285,1853,0,"[0, 1]"
697983,7535285,1417,0,"[0, 1]"
697983,7535285,1494,0,"[0, 1]"
697983,7535285,1434,0,"[0, 1]"
697983,7535285,1551,0,"[0, 1]"
697983,7535285,1579,0,"[0, 1]"
697983,7535285,1162,0,"[0, 1]"
697983,7535285,1489,0,"[0, 1]"
697983,7535285,1372,0,"[0, 1]"
697983,7535285,2270,0,"[0, 1]"
697983,7535285,3356,0,"[0, 1]"
697983,7535285,2391,0,"[0, 1]"
697983,7535285,3336,0,"[0, 1]"
697983,7535285,3316,0,"[0, 1]"
697983,7535285,3843,0,"[0, 1]"
697983,7535285,3235,0,"[0, 1]"
697983,7535285,4073,0,"[0, 1]"
697983,7535285,3219,0,"[0, 1]"
697983,7535285,3691,0,"[0, 1]"
697983,7535285,2712,0,"[0, 1]"
697983,7535285,3522,0,"[0, 1]"
697983,7535285,3370,0,"[0, 1]"
697983,7535285,2680,0,"[0, 1]"
697983,7535285,2571,0,"[0, 1]"
697983,7535285,3798,0,"[0, 1]"
697983,7535285,3178,0,"[0, 1]"
697983,7535285,3287,0,"[0, 1]"
697983,7535285,2920,0,"[0, 1]"
697983,7535285,2419,0,"[0, 1]"
697983,7535285,2165,0,"[0, 1]"
697983,7535285,2748,0,"[0, 1]"
697983,7535285,7264253,1,"[0, 1]"
697983,7535285,7437185,1,"[0, 1]"
697983,7535285,7460930,1,"[0, 1]"
