467683,7504184,7504184,1,"[1, 0]"
697983,7535285,7339966,1,"[0, 1]"
697983,7535285,7159288,1,"[0, 1]"
697983,7535285,7656047,1,"[0, 1]"
697983,7535285,4720,0,"[0, 1]"
697983,7535285,4864,0,"[0, 1]"
697983,7535285,7203363,1,"[0, 1]"
697983,7535285,7523255,1,"[0, 1]"
697983,7535285,7188494,1,"[0, 1]"
697983,7535285,7591292,1,"[0, 1]"
697983,7535285,4195,0,"[0, 1]"
697983,7535285,312683,1,"[0, 1]"
697983,7535285,7665374,1,"[0, 1]"
697983,7535285,4354,0,"[0, 1]"
697983,7535285,4730338,1,"[0, 1]"
697983,7535285,7525244,1,"[0, 1]"
697983,7535285,7664738,1,"[0, 1]"
697983,7535285,4266,0,"[0, 1]"
697983,7535285,7253021,1,"[0, 1]"
697983,7535285,4286,0,"[0, 1]"
697983,7535285,4892,0,"[0, 1]"
697983,7535285,7389177,1,"[0, 1]"
403361,7535295,7535295,1,"[1, 0]"
403361,7535295,4719,0,"[1, 0]"
403361,7535295,3464,0,"[1, 0]"
403361,7535295,1731,0,"[1, 0]"
403361,7535295,865,0,"[1, 0]"
403361,7535295,432,0,"[1, 0]"
403361,7535295,215,0,"[1, 0]"
403361,7535295,107,0,"[1, 0]"
403361,7535295,53,0,"[1, 0]"
403361,7535295,26,0,"[1, 0]"
403361,7535295,12,0,"[1, 0]"
403361,7535295,5,0,"[1, 0]"
403361,7535295,2,0,"[1, 0]"
403361,7535295,0,0,"[1, 0]"
403361,7535295,1,0,"[0, 1]"
403361,7535295,2,0,"[0, 1]"
403361,7535295,5,0,"[0, 1]"
403361,7535295,4,0,"[0, 1]"
403361,7535295,3,0,"[0, 1]"
403361,7535295,6,0,"[0, 1]"
403361,7535295,10,0,"[0, 1]"
403361,7535295,7,0,"[0, 1]"
403361,7535295,8,0,"[0, 1]"
403361,7535295,13,0,"[0, 1]"
403361,7535295,11,0,"[0, 1]"
403361,7535295,9,0,"[0, 1]"
403361,7535295,26,0,"[0, 1]"
403361,7535295,25,0,"[0, 1]"
403361,7535295,24,0,"[0, 1]"
403361,7535295,19,0,"[0, 1]"
403361,7535295,29,0,"[0, 1]"
403361,7535295,20,0,"[0, 1]"
403361,7535295,15,0,"[0, 1]"
403361,7535295,27,0,"[0, 1]"
403361,7535295,49,0,"[0, 1]"
403361,7535295,36,0,"[0, 1]"
403361,7535295,50,0,"[0, 1]"
403361,7535295,41,0,"[0, 1]"
403361,7535295,52,0,"[0, 1]"
403361,7535295,54,0,"[0, 1]"
403361,7535295,53,0,"[0, 1]"
403361,7535295,33,0,"[0, 1]"
403361,7535295,58,0,"[0, 1]"
403361,7535295,43,0,"[0, 1]"
403361,7535295,86,0,"[0, 1]"
403361,7535295,106,0,"[0, 1]"
403361,7535295,97,0,"[0, 1]"
403361,7535295,111,0,"[0, 1]"
403361,7535295,89,0,"[0, 1]"
403361,7535295,119,0,"[0, 1]"
403361,7535295,79,0,"[0, 1]"
403361,7535295,76,0,"[0, 1]"
403361,7535295,94,0,"[0, 1]"
403361,7535295,93,0,"[0, 1]"
403361,7535295,87,0,"[0, 1]"
403361,7535295,110,0,"[0, 1]"
403361,7535295,194,0,"[0, 1]"
403361,7535295,172,0,"[0, 1]"
403361,7535295,165,0,"[0, 1]"
403361,7535295,198,0,"[0, 1]"
403361,7535295,248,0,"[0, 1]"
403361,7535295,231,0,"[0, 1]"
403361,7535295,197,0,"[0, 1]"
403361,7535295,170,0,"[0, 1]"
403361,7535295,161,0,"[0, 1]"
403361,7535295,183,0,"[0, 1]"
403361,7535295,137,0,"[0, 1]"
403361,7535295,190,0,"[0, 1]"
403361,7535295,246,0,"[0, 1]"
403361,7535295,181,0,"[0, 1]"
403361,7535295,295,0,"[0, 1]"
403361,7535295,441,0,"[0, 1]"
403361,7535295,365,0,"[0, 1]"
403361,7535295,456,0,"[0, 1]"
403361,7535295,501,0,"[0, 1]"
403361,7535295,264,0,"[0, 1]"
403361,7535295,372,0,"[0, 1]"
403361,7535295,451,0,"[0, 1]"
403361,7535295,315,0,"[0, 1]"
403361,7535295,475,0,"[0, 1]"
403361,7535295,333,0,"[0, 1]"
403361,7535295,470,0,"[0, 1]"
403361,7535295,279,0,"[0, 1]"
403361,7535295,262,0,"[0, 1]"
403361,7535295,459,0,"[0, 1]"
403361,7535295,299,0,"[0, 1]"
403361,7535295,899,0,"[0, 1]"
403361,7535295,539,0,"[0, 1]"
403361,7535295,823,0,"[0, 1]"
403361,7535295,937,0,"[0, 1]"
403361,7535295,865,0,"[0, 1]"
403361,7535295,779,0,"[0, 1]"
403361,7535295,566,0,"[0, 1]"
403361,7535295,523,0,"[0, 1]"
403361,7535295,568,0,"[0, 1]"
403361,7535295,844,0,"[0, 1]"
403361,7535295,869,0,"[0, 1]"
403361,7535295,819,0,"[0, 1]"
403361,7535295,650,0,"[0, 1]"
403361,7535295,581,0,"[0, 1]"
403361,7535295,752,0,"[0, 1]"
403361,7535295,883,0,"[0, 1]"
403361,7535295,737,0,"[0, 1]"
403361,7535295,959,0,"[0, 1]"
403361,7535295,1365,0,"[0, 1]"
403361,7535295,1701,0,"[0, 1]"
403361,7535295,1346,0,"[0, 1]"
403361,7535295,1217,0,"[0, 1]"
403361,7535295,1958,0,"[0, 1]"
403361,7535295,1769,0,"[0, 1]"
403361,7535295,1106,0,"[0, 1]"
403361,7535295,1521,0,"[0, 1]"
403361,7535295,1450,0,"[0, 1]"
403361,7535295,1597,0,"[0, 1]"
403361,7535295,1143,0,"[0, 1]"
403361,7535295,1838,0,"[0, 1]"
403361,7535295,1649,0,"[0, 1]"
403361,7535295,1535,0,"[0, 1]"
403361,7535295,1214,0,"[0, 1]"
403361,7535295,1098,0,"[0, 1]"
403361,7535295,1676,0,"[0, 1]"
403361,7535295,1910,0,"[0, 1]"
403361,7535295,1220,0,"[0, 1]"
403361,7535295,1445,0,"[0, 1]"
403361,7535295,2349,0,"[0, 1]"
403361,7535295,3105,0,"[0, 1]"
403361,7535295,3979,0,"[0, 1]"
403361,7535295,2818,0,"[0, 1]"
403361,7535295,2618,0,"[0, 1]"
403361,7535295,2511,0,"[0, 1]"
403361,7535295,3496,0,"[0, 1]"
403361,7535295,2290,0,"[0, 1]"
403361,7535295,3421,0,"[0, 1]"
403361,7535295,2139,0,"[0, 1]"
403361,7535295,2878,0,"[0, 1]"
403361,7535295,2641,0,"[0, 1]"
403361,7535295,3395,0,"[0, 1]"
403361,7535295,2411,0,"[0, 1]"
403361,7535295,2992,0,"[0, 1]"
403361,7535295,3504,0,"[0, 1]"
403361,7535295,3110,0,"[0, 1]"
403361,7535295,2721,0,"[0, 1]"
403361,7535295,3729,0,"[0, 1]"
403361,7535295,3690,0,"[0, 1]"
403361,7535295,3989,0,"[0, 1]"
403361,7535295,2921,0,"[0, 1]"
403361,7535295,4656,0,"[0, 1]"
403361,7535295,4343,0,"[0, 1]"
403361,7535295,7110143,1,"[0, 1]"
403361,7535295,4514,0,"[0, 1]"
403361,7535295,7684635,1,"[0, 1]"
403361,7535295,7334542,1,"[0, 1]"
403361,7535295,7590762,1,"[0, 1]"
403361,7535295,7156447,1,"[0, 1]"
403361,7535295,710892,1,"[0, 1]"
403361,7535295,490992,1,"[0, 1]"
403361,7535295,7115790,1,"[0, 1]"
403361,7535295,4273,0,"[0, 1]"
403361,7535295,7551972,1,"[0, 1]"
403361,7535295,7108247,1,"[0, 1]"
403361,7535295,4891,0,"[0, 1]"
403361,7535295,7655766,1,"[0, 1]"
403361,7535295,7505572,1,"[0, 1]"
403361,7535295,7313683,1,"[0, 1]"
403361,7535295,7191554,1,"[0, 1]"
403361,7535295,7550373,1,"[0, 1]"
403361,7535295,7590032,1,"[0, 1]"
403361,7535295,1317213,1,"[0, 1]"
403361,7535295,7150489,1,"[0, 1]"
403361,7535295,7112559,1,"[0, 1]"
403361,7535295,7593941,1,"[0, 1]"
403361,7535295,7136916,1,"[0, 1]"
403361,7535295,7475195,1,"[0, 1]"
403361,7535295,7507566,1,"[0, 1]"
403361,7535295,5323651,1,"[0, 1]"
403361,7535295,7608291,1,"[0, 1]"
403361,7535295,7097061,1,"[0, 1]"
403361,7535295,204187,1,"[0, 1]"
403361,7535295,7167072,1,"[0, 1]"
403361,7535295,7421094,1,"[0, 1]"
403361,7535295,7224789,1,"[0, 1]"
403361,7535295,7217741,1,"[0, 1]"
403361,7535295,7092126,1,"[0, 1]"
403361,7535295,7324701,1,"[0, 1]"
403361,7535295,7496639,1,"[0, 1]"
403361,7535295,7654462,1,"[0, 1]"
403361,7535295,5680372,1,"[0, 1]"
403361,7535295,5579807,1,"[0, 1]"
403361,7535295,7300375,1,"[0, 1]"
403361,7535295,7102127,1,"[0, 1]"
403361,7535295,7609703,1,"[0, 1]"
403361,7535295,7240158,1,"[0, 1]"
403361,7535295,7454863,1,"[0, 1]"
403361,7535295,2661216,1,"[0, 1]"
403361,7535295,7332405,1,"[0, 1]"
403361,7535295,7387291,1,"[0, 1]"
403361,7535298,7535298,1,"[1, 0]"
403361,7535298,3858,0,"[1, 0]"
403361,7535298,1928,0,"[1, 0]"
403361,7535298,963,0,"[1, 0]"
403361,7535298,481,0,"[1, 0]"
403361,7535298,240,0,"[1, 0]"
403361,7535298,119,0,"[1, 0]"
403361,7535298,59,0,"[1, 0]"
403361,7535298,29,0,"[1, 0]"
403361,7535298,14,0,"[1, 0]"
403361,7535298,6,0,"[1, 0]"
403361,7535298,2,0,"[1, 0]"
403361,7535298,0,0,"[1, 0]"
403361,7535298,2,0,"[0, 1]"
403361,7535298,1,0,"[0, 1]"
403361,7535298,6,0,"[0, 1]"
403361,7535298,3,0,"[0, 1]"
403361,7535298,4,0,"[0, 1]"
403361,7535298,5,0,"[0, 1]"
403361,7535298,14,0,"[0, 1]"
403361,7535298,7,0,"[0, 1]"
403361,7535298,11,0,"[0, 1]"
403361,7535298,13,0,"[0, 1]"
403361,7535298,12,0,"[0, 1]"
403361,7535298,8,0,"[0, 1]"
403361,7535298,27,0,"[0, 1]"
403361,7535298,30,0,"[0, 1]"
403361,7535298,19,0,"[0, 1]"
403361,7535298,15,0,"[0, 1]"
403361,7535298,22,0,"[0, 1]"
403361,7535298,17,0,"[0, 1]"
403361,7535298,29,0,"[0, 1]"
403361,7535298,25,0,"[0, 1]"
403361,7535298,61,0,"[0, 1]"
403361,7535298,44,0,"[0, 1]"
403361,7535298,48,0,"[0, 1]"
403361,7535298,52,0,"[0, 1]"
403361,7535298,56,0,"[0, 1]"
403361,7535298,39,0,"[0, 1]"
403361,7535298,47,0,"[0, 1]"
403361,7535298,50,0,"[0, 1]"
403361,7535298,51,0,"[0, 1]"
403361,7535298,49,0,"[0, 1]"
403361,7535298,106,0,"[0, 1]"
403361,7535298,84,0,"[0, 1]"
403361,7535298,73,0,"[0, 1]"
403361,7535298,124,0,"[0, 1]"
403361,7535298,113,0,"[0, 1]"
403361,7535298,123,0,"[0, 1]"
403361,7535298,122,0,"[0, 1]"
403361,7535298,110,0,"[0, 1]"
403361,7535298,100,0,"[0, 1]"
403361,7535298,74,0,"[0, 1]"
403361,7535298,93,0,"[0, 1]"
403361,7535298,77,0,"[0, 1]"
403361,7535298,166,0,"[0, 1]"
403361,7535298,222,0,"[0, 1]"
403361,7535298,160,0,"[0, 1]"
403361,7535298,216,0,"[0, 1]"
403361,7535298,204,0,"[0, 1]"
403361,7535298,183,0,"[0, 1]"
403361,7535298,189,0,"[0, 1]"
403361,7535298,215,0,"[0, 1]"
403361,7535298,251,0,"[0, 1]"
403361,7535298,213,0,"[0, 1]"
403361,7535298,142,0,"[0, 1]"
403361,7535298,155,0,"[0, 1]"
403361,7535298,203,0,"[0, 1]"
403361,7535298,156,0,"[0, 1]"
403361,7535298,452,0,"[0, 1]"
403361,7535298,473,0,"[0, 1]"
403361,7535298,372,0,"[0, 1]"
403361,7535298,468,0,"[0, 1]"
403361,7535298,376,0,"[0, 1]"
403361,7535298,289,0,"[0, 1]"
403361,7535298,368,0,"[0, 1]"
403361,7535298,381,0,"[0, 1]"
403361,7535298,348,0,"[0, 1]"
403361,7535298,451,0,"[0, 1]"
403361,7535298,391,0,"[0, 1]"
403361,7535298,256,0,"[0, 1]"
403361,7535298,412,0,"[0, 1]"
403361,7535298,501,0,"[0, 1]"
403361,7535298,315,0,"[0, 1]"
403361,7535298,306,0,"[0, 1]"
403361,7535298,745,0,"[0, 1]"
403361,7535298,721,0,"[0, 1]"
403361,7535298,918,0,"[0, 1]"
403361,7535298,830,0,"[0, 1]"
403361,7535298,702,0,"[0, 1]"
403361,7535298,874,0,"[0, 1]"
403361,7535298,665,0,"[0, 1]"
403361,7535298,849,0,"[0, 1]"
403361,7535298,621,0,"[0, 1]"
403361,7535298,822,0,"[0, 1]"
403361,7535298,754,0,"[0, 1]"
403361,7535298,776,0,"[0, 1]"
403361,7535298,523,0,"[0, 1]"
403361,7535298,803,0,"[0, 1]"
403361,7535298,764,0,"[0, 1]"
403361,7535298,643,0,"[0, 1]"
403361,7535298,820,0,"[0, 1]"
403361,7535298,631,0,"[0, 1]"
403361,7535298,1950,0,"[0, 1]"
403361,7535298,1995,0,"[0, 1]"
403361,7535298,1412,0,"[0, 1]"
403361,7535298,1146,0,"[0, 1]"
403361,7535298,1109,0,"[0, 1]"
403361,7535298,1770,0,"[0, 1]"
403361,7535298,1914,0,"[0, 1]"
403361,7535298,2033,0,"[0, 1]"
403361,7535298,1247,0,"[0, 1]"
403361,7535298,1445,0,"[0, 1]"
403361,7535298,1383,0,"[0, 1]"
403361,7535298,1351,0,"[0, 1]"
403361,7535298,1509,0,"[0, 1]"
403361,7535298,1582,0,"[0, 1]"
403361,7535298,1150,0,"[0, 1]"
403361,7535298,1733,0,"[0, 1]"
403361,7535298,1112,0,"[0, 1]"
403361,7535298,1085,0,"[0, 1]"
403361,7535298,1166,0,"[0, 1]"
403361,7535298,1108,0,"[0, 1]"
403361,7535298,2050,0,"[0, 1]"
403361,7535298,3142,0,"[0, 1]"
403361,7535298,4063,0,"[0, 1]"
403361,7535298,2481,0,"[0, 1]"
403361,7535298,3862,0,"[0, 1]"
403361,7535298,3273,0,"[0, 1]"
403361,7535298,3937,0,"[0, 1]"
403361,7535298,3359,0,"[0, 1]"
403361,7535298,4037,0,"[0, 1]"
403361,7535298,3703,0,"[0, 1]"
403361,7535298,2758,0,"[0, 1]"
403361,7535298,2889,0,"[0, 1]"
403361,7535298,2656,0,"[0, 1]"
403361,7535298,2456,0,"[0, 1]"
403361,7535298,2425,0,"[0, 1]"
403361,7535298,2664,0,"[0, 1]"
403361,7535298,4022,0,"[0, 1]"
403361,7535298,3706,0,"[0, 1]"
403361,7535298,2734,0,"[0, 1]"
403361,7535298,3068,0,"[0, 1]"
403361,7535298,2909,0,"[0, 1]"
403361,7535298,3453,0,"[0, 1]"
403361,7535298,7102411,1,"[0, 1]"
403361,7535298,7283909,1,"[0, 1]"
403361,7535298,7134339,1,"[0, 1]"
403361,7535298,7100724,1,"[0, 1]"
403361,7535298,7137181,1,"[0, 1]"
403361,7535298,7115790,1,"[0, 1]"
403361,7535298,7454698,1,"[0, 1]"
403361,7535298,2097896,1,"[0, 1]"
403361,7535298,4524,0,"[0, 1]"
403361,7535298,4641,0,"[0, 1]"
403361,7535298,4262196,1,"[0, 1]"
403361,7535298,4147,0,"[0, 1]"
403361,7535298,3724143,1,"[0, 1]"
403361,7535298,6048070,1,"[0, 1]"
403361,7535298,4633,0,"[0, 1]"
403361,7535298,7289701,1,"[0, 1]"
403361,7535298,2524631,1,"[0, 1]"
403361,7535298,7141792,1,"[0, 1]"
403361,7535298,7183057,1,"[0, 1]"
403361,7535298,7118975,1,"[0, 1]"
403361,7535298,7140105,1,"[0, 1]"
403361,7535298,7359452,1,"[0, 1]"
403361,7535298,7530546,1,"[0, 1]"
403361,7535298,7542697,1,"[0, 1]"
406525,1078569,1078569,1,"[1, 0]"
406525,1078569,3973,0,"[1, 0]"
406525,1078569,1986,0,"[1, 0]"
406525,1078569,992,0,"[1, 0]"
406525,1078569,495,0,"[1, 0]"
406525,1078569,247,0,"[1, 0]"
406525,1078569,123,0,"[1, 0]"
406525,1078569,61,0,"[1, 0]"
406525,1078569,30,0,"[1, 0]"
406525,1078569,14,0,"[1, 0]"
406525,1078569,6,0,"[1, 0]"
406525,1078569,2,0,"[1, 0]"
406525,1078569,0,0,"[1, 0]"
406525,1078569,2,0,"[0, 1]"
406525,1078569,1,0,"[0, 1]"
406525,1078569,3,0,"[0, 1]"
406525,1078569,5,0,"[0, 1]"
406525,1078569,4,0,"[0, 1]"
406525,1078569,6,0,"[0, 1]"
406525,1078569,11,0,"[0, 1]"
406525,1078569,9,0,"[0, 1]"
406525,1078569,8,0,"[0, 1]"
406525,1078569,10,0,"[0, 1]"
406525,1078569,14,0,"[0, 1]"
406525,1078569,12,0,"[0, 1]"
406525,1078569,26,0,"[0, 1]"
406525,1078569,18,0,"[0, 1]"
406525,1078569,27,0,"[0, 1]"
406525,1078569,28,0,"[0, 1]"
406525,1078569,17,0,"[0, 1]"
406525,1078569,29,0,"[0, 1]"
406525,1078569,15,0,"[0, 1]"
406525,1078569,19,0,"[0, 1]"
406525,1078569,37,0,"[0, 1]"
406525,1078569,49,0,"[0, 1]"
406525,1078569,47,0,"[0, 1]"
406525,1078569,61,0,"[0, 1]"
406525,1078569,45,0,"[0, 1]"
406525,1078569,38,0,"[0, 1]"
406525,1078569,39,0,"[0, 1]"
406525,1078569,41,0,"[0, 1]"
406525,1078569,56,0,"[0, 1]"
406525,1078569,54,0,"[0, 1]"
406525,1078569,71,0,"[0, 1]"
406525,1078569,113,0,"[0, 1]"
406525,1078569,121,0,"[0, 1]"
406525,1078569,125,0,"[0, 1]"
406525,1078569,98,0,"[0, 1]"
406525,1078569,116,0,"[0, 1]"
406525,1078569,74,0,"[0, 1]"
406525,1078569,110,0,"[0, 1]"
406525,1078569,93,0,"[0, 1]"
406525,1078569,96,0,"[0, 1]"
406525,1078569,112,0,"[0, 1]"
406525,1078569,75,0,"[0, 1]"
406525,1078569,216,0,"[0, 1]"
406525,1078569,150,0,"[0, 1]"
406525,1078569,209,0,"[0, 1]"
406525,1078569,190,0,"[0, 1]"
406525,1078569,207,0,"[0, 1]"
406525,1078569,203,0,"[0, 1]"
406525,1078569,197,0,"[0, 1]"
406525,1078569,167,0,"[0, 1]"
406525,1078569,244,0,"[0, 1]"
406525,1078569,175,0,"[0, 1]"
406525,1078569,194,0,"[0, 1]"
406525,1078569,248,0,"[0, 1]"
406525,1078569,172,0,"[0, 1]"
406525,1078569,156,0,"[0, 1]"
406525,1078569,306,0,"[0, 1]"
406525,1078569,261,0,"[0, 1]"
406525,1078569,373,0,"[0, 1]"
406525,1078569,459,0,"[0, 1]"
406525,1078569,475,0,"[0, 1]"
406525,1078569,331,0,"[0, 1]"
406525,1078569,260,0,"[0, 1]"
406525,1078569,377,0,"[0, 1]"
406525,1078569,389,0,"[0, 1]"
406525,1078569,292,0,"[0, 1]"
406525,1078569,477,0,"[0, 1]"
406525,1078569,470,0,"[0, 1]"
406525,1078569,442,0,"[0, 1]"
406525,1078569,284,0,"[0, 1]"
406525,1078569,506,0,"[0, 1]"
406525,1078569,293,0,"[0, 1]"
406525,1078569,969,0,"[0, 1]"
406525,1078569,839,0,"[0, 1]"
406525,1078569,825,0,"[0, 1]"
406525,1078569,721,0,"[0, 1]"
406525,1078569,658,0,"[0, 1]"
406525,1078569,725,0,"[0, 1]"
406525,1078569,563,0,"[0, 1]"
406525,1078569,654,0,"[0, 1]"
406525,1078569,632,0,"[0, 1]"
406525,1078569,560,0,"[0, 1]"
406525,1078569,533,0,"[0, 1]"
406525,1078569,696,0,"[0, 1]"
406525,1078569,764,0,"[0, 1]"
406525,1078569,1016,0,"[0, 1]"
406525,1078569,1011,0,"[0, 1]"
406525,1078569,893,0,"[0, 1]"
406525,1078569,926,0,"[0, 1]"
406525,1078569,798,0,"[0, 1]"
406525,1078569,1833,0,"[0, 1]"
406525,1078569,1077,0,"[0, 1]"
406525,1078569,1131,0,"[0, 1]"
406525,1078569,1454,0,"[0, 1]"
406525,1078569,1766,0,"[0, 1]"
406525,1078569,1916,0,"[0, 1]"
406525,1078569,1263,0,"[0, 1]"
406525,1078569,1582,0,"[0, 1]"
406525,1078569,1125,0,"[0, 1]"
406525,1078569,1075,0,"[0, 1]"
406525,1078569,1522,0,"[0, 1]"
406525,1078569,1495,0,"[0, 1]"
406525,1078569,1467,0,"[0, 1]"
406525,1078569,1763,0,"[0, 1]"
406525,1078569,1848,0,"[0, 1]"
406525,1078569,1157,0,"[0, 1]"
406525,1078569,1423,0,"[0, 1]"
406525,1078569,1892,0,"[0, 1]"
406525,1078569,1632,0,"[0, 1]"
406525,1078569,1211,0,"[0, 1]"
406525,1078569,4073,0,"[0, 1]"
406525,1078569,2799,0,"[0, 1]"
406525,1078569,2931,0,"[0, 1]"
406525,1078569,2628,0,"[0, 1]"
406525,1078569,2881,0,"[0, 1]"
406525,1078569,2453,0,"[0, 1]"
406525,1078569,4042,0,"[0, 1]"
406525,1078569,4060,0,"[0, 1]"
406525,1078569,2635,0,"[0, 1]"
406525,1078569,3427,0,"[0, 1]"
406525,1078569,2200,0,"[0, 1]"
406525,1078569,3337,0,"[0, 1]"
406525,1078569,2995,0,"[0, 1]"
406525,1078569,2819,0,"[0, 1]"
406525,1078569,2495,0,"[0, 1]"
406525,1078569,3939,0,"[0, 1]"
406525,1078569,2348,0,"[0, 1]"
406525,1078569,2177,0,"[0, 1]"
406525,1078569,2796,0,"[0, 1]"
406525,1078569,3330,0,"[0, 1]"
406525,1078569,2745,0,"[0, 1]"
406525,1078569,3333,0,"[0, 1]"
406525,1078569,7681474,1,"[0, 1]"
406525,1078569,7261226,1,"[0, 1]"
406525,1078569,7124884,1,"[0, 1]"
406525,1078569,7274432,1,"[0, 1]"
406525,1078569,7253127,1,"[0, 1]"
406525,1078569,7312117,1,"[0, 1]"
406525,1078569,7287824,1,"[0, 1]"
406525,1078569,4675,0,"[0, 1]"
406525,1078569,7268310,1,"[0, 1]"
406525,1078569,7631639,1,"[0, 1]"
406525,1078569,4957,0,"[0, 1]"
406525,1078569,4312,0,"[0, 1]"
406525,1078569,7162983,1,"[0, 1]"
406525,1078569,7239131,1,"[0, 1]"
406525,1078569,7341084,1,"[0, 1]"
406525,1078569,7183936,1,"[0, 1]"
406525,1078569,4837,0,"[0, 1]"
406525,1078569,7240379,1,"[0, 1]"
406525,1078569,7154444,1,"[0, 1]"
406525,1078569,7072358,1,"[0, 1]"
406525,1078569,7193888,1,"[0, 1]"
406525,1078569,7274620,1,"[0, 1]"
406525,1078569,4366,0,"[0, 1]"
406525,1078569,7597855,1,"[0, 1]"
488021,7535426,7535426,1,"[1, 0]"
488021,7535426,3215,0,"[1, 0]"
488021,7535426,1607,0,"[1, 0]"
488021,7535426,803,0,"[1, 0]"
488021,7535426,401,0,"[1, 0]"
488021,7535426,200,0,"[1, 0]"
488021,7535426,99,0,"[1, 0]"
488021,7535426,49,0,"[1, 0]"
488021,7535426,24,0,"[1, 0]"
488021,7535426,11,0,"[1, 0]"
488021,7535426,5,0,"[1, 0]"
488021,7535426,2,0,"[1, 0]"
488021,7535426,0,0,"[1, 0]"
488021,7535426,1,0,"[0, 1]"
488021,7535426,2,0,"[0, 1]"
488021,7535426,6,0,"[0, 1]"
488021,7535426,3,0,"[0, 1]"
488021,7535426,5,0,"[0, 1]"
488021,7535426,4,0,"[0, 1]"
488021,7535426,14,0,"[0, 1]"
488021,7535426,12,0,"[0, 1]"
488021,7535426,7,0,"[0, 1]"
488021,7535426,13,0,"[0, 1]"
488021,7535426,8,0,"[0, 1]"
488021,7535426,10,0,"[0, 1]"
488021,7535426,23,0,"[0, 1]"
488021,7535426,27,0,"[0, 1]"
488021,7535426,24,0,"[0, 1]"
488021,7535426,29,0,"[0, 1]"
488021,7535426,28,0,"[0, 1]"
488021,7535426,30,0,"[0, 1]"
488021,7535426,20,0,"[0, 1]"
488021,7535426,18,0,"[0, 1]"
488021,7535426,39,0,"[0, 1]"
488021,7535426,55,0,"[0, 1]"
488021,7535426,43,0,"[0, 1]"
488021,7535426,42,0,"[0, 1]"
488021,7535426,53,0,"[0, 1]"
488021,7535426,58,0,"[0, 1]"
488021,7535426,52,0,"[0, 1]"
488021,7535426,37,0,"[0, 1]"
488021,7535426,60,0,"[0, 1]"
488021,7535426,56,0,"[0, 1]"
488021,7535426,65,0,"[0, 1]"
488021,7535426,119,0,"[0, 1]"
488021,7535426,117,0,"[0, 1]"
488021,7535426,103,0,"[0, 1]"
488021,7535426,124,0,"[0, 1]"
488021,7535426,98,0,"[0, 1]"
488021,7535426,120,0,"[0, 1]"
488021,7535426,64,0,"[0, 1]"
488021,7535426,79,0,"[0, 1]"
488021,7535426,69,0,"[0, 1]"
488021,7535426,115,0,"[0, 1]"
488021,7535426,68,0,"[0, 1]"
488021,7535426,156,0,"[0, 1]"
488021,7535426,242,0,"[0, 1]"
488021,7535426,133,0,"[0, 1]"
488021,7535426,158,0,"[0, 1]"
488021,7535426,146,0,"[0, 1]"
488021,7535426,168,0,"[0, 1]"
488021,7535426,209,0,"[0, 1]"
488021,7535426,188,0,"[0, 1]"
488021,7535426,217,0,"[0, 1]"
488021,7535426,151,0,"[0, 1]"
488021,7535426,225,0,"[0, 1]"
488021,7535426,236,0,"[0, 1]"
488021,7535426,215,0,"[0, 1]"
488021,7535426,199,0,"[0, 1]"
488021,7535426,488,0,"[0, 1]"
488021,7535426,258,0,"[0, 1]"
488021,7535426,398,0,"[0, 1]"
488021,7535426,260,0,"[0, 1]"
488021,7535426,319,0,"[0, 1]"
488021,7535426,257,0,"[0, 1]"
488021,7535426,354,0,"[0, 1]"
488021,7535426,334,0,"[0, 1]"
488021,7535426,423,0,"[0, 1]"
488021,7535426,355,0,"[0, 1]"
488021,7535426,374,0,"[0, 1]"
488021,7535426,440,0,"[0, 1]"
488021,7535426,271,0,"[0, 1]"
488021,7535426,314,0,"[0, 1]"
488021,7535426,342,0,"[0, 1]"
488021,7535426,468,0,"[0, 1]"
488021,7535426,734,0,"[0, 1]"
488021,7535426,870,0,"[0, 1]"
488021,7535426,535,0,"[0, 1]"
488021,7535426,801,0,"[0, 1]"
488021,7535426,517,0,"[0, 1]"
