467683,7504184,7504184,1,"[1, 0]"
488021,7535426,649,0,"[0, 1]"
488021,7535426,871,0,"[0, 1]"
488021,7535426,814,0,"[0, 1]"
488021,7535426,965,0,"[0, 1]"
488021,7535426,853,0,"[0, 1]"
488021,7535426,908,0,"[0, 1]"
488021,7535426,599,0,"[0, 1]"
488021,7535426,726,0,"[0, 1]"
488021,7535426,817,0,"[0, 1]"
488021,7535426,586,0,"[0, 1]"
488021,7535426,767,0,"[0, 1]"
488021,7535426,991,0,"[0, 1]"
488021,7535426,824,0,"[0, 1]"
488021,7535426,1269,0,"[0, 1]"
488021,7535426,1539,0,"[0, 1]"
488021,7535426,2007,0,"[0, 1]"
488021,7535426,1784,0,"[0, 1]"
488021,7535426,1245,0,"[0, 1]"
488021,7535426,1674,0,"[0, 1]"
488021,7535426,1294,0,"[0, 1]"
488021,7535426,1664,0,"[0, 1]"
488021,7535426,1070,0,"[0, 1]"
488021,7535426,1704,0,"[0, 1]"
488021,7535426,2010,0,"[0, 1]"
488021,7535426,1193,0,"[0, 1]"
488021,7535426,1249,0,"[0, 1]"
488021,7535426,1236,0,"[0, 1]"
488021,7535426,1769,0,"[0, 1]"
488021,7535426,1474,0,"[0, 1]"
488021,7535426,1238,0,"[0, 1]"
488021,7535426,1923,0,"[0, 1]"
488021,7535426,2033,0,"[0, 1]"
488021,7535426,1897,0,"[0, 1]"
488021,7535426,3637,0,"[0, 1]"
488021,7535426,2983,0,"[0, 1]"
488021,7535426,3024,0,"[0, 1]"
488021,7535426,3884,0,"[0, 1]"
488021,7535426,4061,0,"[0, 1]"
488021,7535426,3254,0,"[0, 1]"
488021,7535426,2193,0,"[0, 1]"
488021,7535426,3490,0,"[0, 1]"
488021,7535426,3887,0,"[0, 1]"
488021,7535426,3534,0,"[0, 1]"
488021,7535426,2675,0,"[0, 1]"
488021,7535426,2178,0,"[0, 1]"
488021,7535426,3915,0,"[0, 1]"
488021,7535426,3679,0,"[0, 1]"
488021,7535426,2368,0,"[0, 1]"
488021,7535426,2691,0,"[0, 1]"
488021,7535426,3760,0,"[0, 1]"
488021,7535426,3972,0,"[0, 1]"
488021,7535426,3816,0,"[0, 1]"
488021,7535426,2522,0,"[0, 1]"
488021,7535426,3888,0,"[0, 1]"
488021,7535426,2744,0,"[0, 1]"
488021,7535426,4877,0,"[0, 1]"
488021,7535426,4125,0,"[0, 1]"
488021,7535426,6519900,1,"[0, 1]"
488021,7535426,4704,0,"[0, 1]"
488021,7535426,7089124,1,"[0, 1]"
488021,7535426,7106343,1,"[0, 1]"
488021,7535426,4292,0,"[0, 1]"
488021,7535426,7212499,1,"[0, 1]"
488021,7535426,7135151,1,"[0, 1]"
488021,7535426,7387480,1,"[0, 1]"
488021,7535426,7600853,1,"[0, 1]"
488021,7535426,7633169,1,"[0, 1]"
488021,7535426,7423398,1,"[0, 1]"
488021,7535426,7560119,1,"[0, 1]"
488021,7535426,7232730,1,"[0, 1]"
488021,7535426,7125770,1,"[0, 1]"
488021,7535426,4538702,1,"[0, 1]"
488021,7535426,4559,0,"[0, 1]"
488021,7535426,414827,1,"[0, 1]"
488021,7535426,7095212,1,"[0, 1]"
488021,7535426,7174859,1,"[0, 1]"
488021,7535426,7137482,1,"[0, 1]"
488021,7535426,7488908,1,"[0, 1]"
488021,7535426,3551968,1,"[0, 1]"
510444,7535614,7535614,1,"[1, 0]"
510444,7535614,2574,0,"[1, 0]"
510444,7535614,1286,0,"[1, 0]"
510444,7535614,642,0,"[1, 0]"
510444,7535614,320,0,"[1, 0]"
510444,7535614,159,0,"[1, 0]"
510444,7535614,79,0,"[1, 0]"
510444,7535614,39,0,"[1, 0]"
510444,7535614,19,0,"[1, 0]"
510444,7535614,9,0,"[1, 0]"
510444,7535614,4,0,"[1, 0]"
510444,7535614,1,0,"[1, 0]"
510444,7535614,0,0,"[1, 0]"
510444,7535614,1,0,"[0, 1]"
510444,7535614,2,0,"[0, 1]"
510444,7535614,4,0,"[0, 1]"
510444,7535614,6,0,"[0, 1]"
510444,7535614,3,0,"[0, 1]"
510444,7535614,5,0,"[0, 1]"
510444,7535614,8,0,"[0, 1]"
510444,7535614,12,0,"[0, 1]"
510444,7535614,9,0,"[0, 1]"
510444,7535614,13,0,"[0, 1]"
510444,7535614,11,0,"[0, 1]"
510444,7535614,7,0,"[0, 1]"
510444,7535614,30,0,"[0, 1]"
510444,7535614,17,0,"[0, 1]"
510444,7535614,22,0,"[0, 1]"
510444,7535614,29,0,"[0, 1]"
510444,7535614,28,0,"[0, 1]"
510444,7535614,20,0,"[0, 1]"
510444,7535614,19,0,"[0, 1]"
510444,7535614,18,0,"[0, 1]"
510444,7535614,38,0,"[0, 1]"
510444,7535614,35,0,"[0, 1]"
510444,7535614,57,0,"[0, 1]"
510444,7535614,51,0,"[0, 1]"
510444,7535614,52,0,"[0, 1]"
510444,7535614,62,0,"[0, 1]"
510444,7535614,59,0,"[0, 1]"
510444,7535614,46,0,"[0, 1]"
510444,7535614,55,0,"[0, 1]"
510444,7535614,32,0,"[0, 1]"
510444,7535614,91,0,"[0, 1]"
510444,7535614,80,0,"[0, 1]"
510444,7535614,77,0,"[0, 1]"
510444,7535614,113,0,"[0, 1]"
510444,7535614,65,0,"[0, 1]"
510444,7535614,66,0,"[0, 1]"
510444,7535614,92,0,"[0, 1]"
510444,7535614,126,0,"[0, 1]"
510444,7535614,93,0,"[0, 1]"
510444,7535614,82,0,"[0, 1]"
510444,7535614,108,0,"[0, 1]"
510444,7535614,97,0,"[0, 1]"
510444,7535614,169,0,"[0, 1]"
510444,7535614,168,0,"[0, 1]"
510444,7535614,131,0,"[0, 1]"
510444,7535614,226,0,"[0, 1]"
510444,7535614,206,0,"[0, 1]"
510444,7535614,140,0,"[0, 1]"
510444,7535614,161,0,"[0, 1]"
510444,7535614,139,0,"[0, 1]"
510444,7535614,141,0,"[0, 1]"
510444,7535614,129,0,"[0, 1]"
510444,7535614,158,0,"[0, 1]"
510444,7535614,198,0,"[0, 1]"
510444,7535614,194,0,"[0, 1]"
510444,7535614,207,0,"[0, 1]"
510444,7535614,426,0,"[0, 1]"
510444,7535614,273,0,"[0, 1]"
510444,7535614,408,0,"[0, 1]"
510444,7535614,354,0,"[0, 1]"
510444,7535614,509,0,"[0, 1]"
510444,7535614,276,0,"[0, 1]"
510444,7535614,498,0,"[0, 1]"
510444,7535614,299,0,"[0, 1]"
510444,7535614,411,0,"[0, 1]"
510444,7535614,301,0,"[0, 1]"
510444,7535614,402,0,"[0, 1]"
510444,7535614,446,0,"[0, 1]"
510444,7535614,261,0,"[0, 1]"
510444,7535614,337,0,"[0, 1]"
510444,7535614,284,0,"[0, 1]"
510444,7535614,291,0,"[0, 1]"
510444,7535614,598,0,"[0, 1]"
510444,7535614,979,0,"[0, 1]"
510444,7535614,924,0,"[0, 1]"
510444,7535614,948,0,"[0, 1]"
510444,7535614,888,0,"[0, 1]"
510444,7535614,991,0,"[0, 1]"
510444,7535614,920,0,"[0, 1]"
510444,7535614,604,0,"[0, 1]"
510444,7535614,623,0,"[0, 1]"
510444,7535614,1016,0,"[0, 1]"
510444,7535614,596,0,"[0, 1]"
510444,7535614,705,0,"[0, 1]"
510444,7535614,839,0,"[0, 1]"
510444,7535614,862,0,"[0, 1]"
510444,7535614,516,0,"[0, 1]"
510444,7535614,748,0,"[0, 1]"
510444,7535614,827,0,"[0, 1]"
510444,7535614,792,0,"[0, 1]"
510444,7535614,1573,0,"[0, 1]"
510444,7535614,1510,0,"[0, 1]"
510444,7535614,1436,0,"[0, 1]"
510444,7535614,1373,0,"[0, 1]"
510444,7535614,1164,0,"[0, 1]"
510444,7535614,1156,0,"[0, 1]"
510444,7535614,1342,0,"[0, 1]"
510444,7535614,1029,0,"[0, 1]"
510444,7535614,1857,0,"[0, 1]"
510444,7535614,1800,0,"[0, 1]"
510444,7535614,1068,0,"[0, 1]"
510444,7535614,1442,0,"[0, 1]"
510444,7535614,1184,0,"[0, 1]"
510444,7535614,1962,0,"[0, 1]"
510444,7535614,2030,0,"[0, 1]"
510444,7535614,1716,0,"[0, 1]"
510444,7535614,1889,0,"[0, 1]"
510444,7535614,1974,0,"[0, 1]"
510444,7535614,1875,0,"[0, 1]"
510444,7535614,1185,0,"[0, 1]"
510444,7535614,2574,0,"[0, 1]"
510444,7535614,2907,0,"[0, 1]"
510444,7535614,2344,0,"[0, 1]"
510444,7535614,3874,0,"[0, 1]"
510444,7535614,3058,0,"[0, 1]"
510444,7535614,2660,0,"[0, 1]"
510444,7535614,2933,0,"[0, 1]"
510444,7535614,2171,0,"[0, 1]"
510444,7535614,3985,0,"[0, 1]"
510444,7535614,2946,0,"[0, 1]"
510444,7535614,2702,0,"[0, 1]"
510444,7535614,3621,0,"[0, 1]"
510444,7535614,3729,0,"[0, 1]"
510444,7535614,2855,0,"[0, 1]"
510444,7535614,3231,0,"[0, 1]"
510444,7535614,3170,0,"[0, 1]"
510444,7535614,2075,0,"[0, 1]"
510444,7535614,2372,0,"[0, 1]"
510444,7535614,2318,0,"[0, 1]"
510444,7535614,3053,0,"[0, 1]"
510444,7535614,2979,0,"[0, 1]"
510444,7535614,2457,0,"[0, 1]"
510444,7535614,7187564,1,"[0, 1]"
510444,7535614,7373976,1,"[0, 1]"
510444,7535614,7203741,1,"[0, 1]"
510444,7535614,7196388,1,"[0, 1]"
510444,7535614,7087159,1,"[0, 1]"
510444,7535614,7099584,1,"[0, 1]"
510444,7535614,7067056,1,"[0, 1]"
510444,7535614,4243,0,"[0, 1]"
510444,7535614,7415523,1,"[0, 1]"
510444,7535614,7204654,1,"[0, 1]"
510444,7535614,7370781,1,"[0, 1]"
510444,7535614,4380,0,"[0, 1]"
510444,7535614,7176952,1,"[0, 1]"
510444,7535614,7547624,1,"[0, 1]"
510444,7535614,6661520,1,"[0, 1]"
510444,7535614,7490443,1,"[0, 1]"
510444,7535614,4163,0,"[0, 1]"
510444,7535614,7569773,1,"[0, 1]"
510444,7535614,7639898,1,"[0, 1]"
510444,7535614,7633044,1,"[0, 1]"
510444,7535614,2527056,1,"[0, 1]"
510444,7535614,7512335,1,"[0, 1]"
510444,7535614,7610552,1,"[0, 1]"
510444,7535614,7162750,1,"[0, 1]"
755459,7535730,7535730,1,"[1, 0]"
755459,7535730,4577,0,"[1, 0]"
755459,7535730,3137,0,"[1, 0]"
755459,7535730,1568,0,"[1, 0]"
755459,7535730,783,0,"[1, 0]"
755459,7535730,391,0,"[1, 0]"
755459,7535730,195,0,"[1, 0]"
755459,7535730,97,0,"[1, 0]"
755459,7535730,48,0,"[1, 0]"
755459,7535730,23,0,"[1, 0]"
755459,7535730,11,0,"[1, 0]"
755459,7535730,5,0,"[1, 0]"
755459,7535730,2,0,"[1, 0]"
755459,7535730,0,0,"[1, 0]"
755459,7535730,2,0,"[0, 1]"
755459,7535730,1,0,"[0, 1]"
755459,7535730,6,0,"[0, 1]"
755459,7535730,4,0,"[0, 1]"
755459,7535730,5,0,"[0, 1]"
755459,7535730,3,0,"[0, 1]"
755459,7535730,8,0,"[0, 1]"
755459,7535730,14,0,"[0, 1]"
755459,7535730,13,0,"[0, 1]"
755459,7535730,9,0,"[0, 1]"
755459,7535730,7,0,"[0, 1]"
755459,7535730,10,0,"[0, 1]"
755459,7535730,25,0,"[0, 1]"
755459,7535730,26,0,"[0, 1]"
755459,7535730,17,0,"[0, 1]"
755459,7535730,18,0,"[0, 1]"
755459,7535730,29,0,"[0, 1]"
755459,7535730,19,0,"[0, 1]"
755459,7535730,27,0,"[0, 1]"
755459,7535730,23,0,"[0, 1]"
755459,7535730,35,0,"[0, 1]"
755459,7535730,48,0,"[0, 1]"
755459,7535730,40,0,"[0, 1]"
755459,7535730,34,0,"[0, 1]"
755459,7535730,31,0,"[0, 1]"
755459,7535730,47,0,"[0, 1]"
755459,7535730,51,0,"[0, 1]"
755459,7535730,43,0,"[0, 1]"
755459,7535730,46,0,"[0, 1]"
755459,7535730,61,0,"[0, 1]"
755459,7535730,104,0,"[0, 1]"
755459,7535730,101,0,"[0, 1]"
755459,7535730,72,0,"[0, 1]"
755459,7535730,78,0,"[0, 1]"
755459,7535730,70,0,"[0, 1]"
755459,7535730,100,0,"[0, 1]"
755459,7535730,94,0,"[0, 1]"
755459,7535730,102,0,"[0, 1]"
755459,7535730,118,0,"[0, 1]"
755459,7535730,93,0,"[0, 1]"
755459,7535730,90,0,"[0, 1]"
755459,7535730,123,0,"[0, 1]"
755459,7535730,198,0,"[0, 1]"
755459,7535730,247,0,"[0, 1]"
755459,7535730,225,0,"[0, 1]"
755459,7535730,133,0,"[0, 1]"
755459,7535730,203,0,"[0, 1]"
755459,7535730,231,0,"[0, 1]"
755459,7535730,181,0,"[0, 1]"
755459,7535730,212,0,"[0, 1]"
755459,7535730,227,0,"[0, 1]"
755459,7535730,167,0,"[0, 1]"
755459,7535730,202,0,"[0, 1]"
755459,7535730,171,0,"[0, 1]"
755459,7535730,186,0,"[0, 1]"
755459,7535730,166,0,"[0, 1]"
755459,7535730,406,0,"[0, 1]"
755459,7535730,263,0,"[0, 1]"
755459,7535730,469,0,"[0, 1]"
755459,7535730,438,0,"[0, 1]"
755459,7535730,366,0,"[0, 1]"
755459,7535730,284,0,"[0, 1]"
755459,7535730,381,0,"[0, 1]"
755459,7535730,340,0,"[0, 1]"
755459,7535730,260,0,"[0, 1]"
755459,7535730,286,0,"[0, 1]"
755459,7535730,450,0,"[0, 1]"
755459,7535730,266,0,"[0, 1]"
755459,7535730,419,0,"[0, 1]"
755459,7535730,499,0,"[0, 1]"
755459,7535730,341,0,"[0, 1]"
755459,7535730,258,0,"[0, 1]"
755459,7535730,861,0,"[0, 1]"
755459,7535730,1004,0,"[0, 1]"
755459,7535730,553,0,"[0, 1]"
755459,7535730,990,0,"[0, 1]"
755459,7535730,582,0,"[0, 1]"
755459,7535730,746,0,"[0, 1]"
755459,7535730,901,0,"[0, 1]"
755459,7535730,830,0,"[0, 1]"
755459,7535730,811,0,"[0, 1]"
755459,7535730,780,0,"[0, 1]"
755459,7535730,876,0,"[0, 1]"
755459,7535730,937,0,"[0, 1]"
755459,7535730,827,0,"[0, 1]"
755459,7535730,831,0,"[0, 1]"
755459,7535730,629,0,"[0, 1]"
755459,7535730,782,0,"[0, 1]"
755459,7535730,808,0,"[0, 1]"
755459,7535730,565,0,"[0, 1]"
755459,7535730,1537,0,"[0, 1]"
755459,7535730,1553,0,"[0, 1]"
755459,7535730,1729,0,"[0, 1]"
755459,7535730,1839,0,"[0, 1]"
755459,7535730,1560,0,"[0, 1]"
755459,7535730,1097,0,"[0, 1]"
755459,7535730,1513,0,"[0, 1]"
755459,7535730,1877,0,"[0, 1]"
755459,7535730,1591,0,"[0, 1]"
755459,7535730,1164,0,"[0, 1]"
755459,7535730,1363,0,"[0, 1]"
755459,7535730,1467,0,"[0, 1]"
755459,7535730,1264,0,"[0, 1]"
755459,7535730,1923,0,"[0, 1]"
755459,7535730,1617,0,"[0, 1]"
755459,7535730,1218,0,"[0, 1]"
755459,7535730,1769,0,"[0, 1]"
755459,7535730,1237,0,"[0, 1]"
755459,7535730,1661,0,"[0, 1]"
755459,7535730,1606,0,"[0, 1]"
755459,7535730,3837,0,"[0, 1]"
755459,7535730,3642,0,"[0, 1]"
755459,7535730,2849,0,"[0, 1]"
755459,7535730,3217,0,"[0, 1]"
755459,7535730,3976,0,"[0, 1]"
755459,7535730,2978,0,"[0, 1]"
755459,7535730,2148,0,"[0, 1]"
755459,7535730,2961,0,"[0, 1]"
755459,7535730,2622,0,"[0, 1]"
755459,7535730,2925,0,"[0, 1]"
755459,7535730,2110,0,"[0, 1]"
755459,7535730,3432,0,"[0, 1]"
755459,7535730,3358,0,"[0, 1]"
755459,7535730,2328,0,"[0, 1]"
755459,7535730,3082,0,"[0, 1]"
755459,7535730,3058,0,"[0, 1]"
755459,7535730,2865,0,"[0, 1]"
755459,7535730,2498,0,"[0, 1]"
755459,7535730,2792,0,"[0, 1]"
755459,7535730,3079,0,"[0, 1]"
755459,7535730,3771,0,"[0, 1]"
755459,7535730,2283,0,"[0, 1]"
755459,7535730,7190154,1,"[0, 1]"
755459,7535730,6048070,1,"[0, 1]"
755459,7535730,7124139,1,"[0, 1]"
755459,7535730,7070950,1,"[0, 1]"
755459,7535730,4298,0,"[0, 1]"
755459,7535730,7207793,1,"[0, 1]"
755459,7535730,7472819,1,"[0, 1]"
755459,7535730,7104007,1,"[0, 1]"
755459,7535730,4605,0,"[0, 1]"
755459,7535730,7259260,1,"[0, 1]"
755459,7535730,7637574,1,"[0, 1]"
755459,7535730,7453109,1,"[0, 1]"
755459,7535730,7628598,1,"[0, 1]"
755459,7535730,7230403,1,"[0, 1]"
755459,7535730,7640682,1,"[0, 1]"
755459,7535730,4522,0,"[0, 1]"
755459,7535730,7499806,1,"[0, 1]"
755459,7535730,7462170,1,"[0, 1]"
755459,7535730,3222178,1,"[0, 1]"
755459,7535730,447379,1,"[0, 1]"
755459,7535730,4927,0,"[0, 1]"
755459,7535730,7421597,1,"[0, 1]"
755459,7535730,7366814,1,"[0, 1]"
755459,7535730,7561728,1,"[0, 1]"
755459,7535730,7406241,1,"[0, 1]"
755459,7535730,7156123,1,"[0, 1]"
755459,7535730,7190993,1,"[0, 1]"
755459,7535730,7443062,1,"[0, 1]"
755459,7535730,7438852,1,"[0, 1]"
755459,7535730,7226385,1,"[0, 1]"
755459,7535730,7310891,1,"[0, 1]"
755459,7535730,7276138,1,"[0, 1]"
755459,7535730,7684421,1,"[0, 1]"
755459,7535730,1050990,1,"[0, 1]"
755459,7535730,7373037,1,"[0, 1]"
755459,7535730,7224789,1,"[0, 1]"
755459,7535730,7315393,1,"[0, 1]"
755459,7535730,7260612,1,"[0, 1]"
755459,7535730,7649098,1,"[0, 1]"
755459,7535730,7432445,1,"[0, 1]"
755459,7535730,7538238,1,"[0, 1]"
755459,7535730,7576706,1,"[0, 1]"
755459,7535730,7625003,1,"[0, 1]"
755459,7535730,7686585,1,"[0, 1]"
755459,7535730,7344668,1,"[0, 1]"
755459,7535730,7540805,1,"[0, 1]"
755459,7535730,7144926,1,"[0, 1]"
755459,7535730,7667610,1,"[0, 1]"
755459,7535730,7594541,1,"[0, 1]"
755459,7535730,7278820,1,"[0, 1]"
1096087,7535859,7535859,1,"[1, 0]"
1096087,7535859,4475,0,"[1, 0]"
1096087,7535859,2909,0,"[1, 0]"
1096087,7535859,1454,0,"[1, 0]"
1096087,7535859,726,0,"[1, 0]"
1096087,7535859,362,0,"[1, 0]"
1096087,7535859,180,0,"[1, 0]"
1096087,7535859,89,0,"[1, 0]"
1096087,7535859,44,0,"[1, 0]"
1096087,7535859,21,0,"[1, 0]"
1096087,7535859,10,0,"[1, 0]"
1096087,7535859,4,0,"[1, 0]"
1096087,7535859,1,0,"[1, 0]"
1096087,7535859,0,0,"[1, 0]"
1096087,7535859,1,0,"[0, 1]"
1096087,7535859,2,0,"[0, 1]"
1096087,7535859,5,0,"[0, 1]"
1096087,7535859,4,0,"[0, 1]"
1096087,7535859,6,0,"[0, 1]"
1096087,7535859,3,0,"[0, 1]"
1096087,7535859,14,0,"[0, 1]"
1096087,7535859,7,0,"[0, 1]"
1096087,7535859,8,0,"[0, 1]"
1096087,7535859,11,0,"[0, 1]"
1096087,7535859,9,0,"[0, 1]"
1096087,7535859,10,0,"[0, 1]"
1096087,7535859,15,0,"[0, 1]"
1096087,7535859,20,0,"[0, 1]"
1096087,7535859,18,0,"[0, 1]"
1096087,7535859,28,0,"[0, 1]"
1096087,7535859,16,0,"[0, 1]"
1096087,7535859,22,0,"[0, 1]"
1096087,7535859,21,0,"[0, 1]"
1096087,7535859,29,0,"[0, 1]"
1096087,7535859,33,0,"[0, 1]"
1096087,7535859,47,0,"[0, 1]"
1096087,7535859,44,0,"[0, 1]"
1096087,7535859,31,0,"[0, 1]"
1096087,7535859,54,0,"[0, 1]"
1096087,7535859,62,0,"[0, 1]"
1096087,7535859,56,0,"[0, 1]"
1096087,7535859,45,0,"[0, 1]"
1096087,7535859,36,0,"[0, 1]"
1096087,7535859,42,0,"[0, 1]"
1096087,7535859,111,0,"[0, 1]"
1096087,7535859,113,0,"[0, 1]"
1096087,7535859,122,0,"[0, 1]"
1096087,7535859,70,0,"[0, 1]"
1096087,7535859,103,0,"[0, 1]"
1096087,7535859,125,0,"[0, 1]"
1096087,7535859,119,0,"[0, 1]"
1096087,7535859,107,0,"[0, 1]"
1096087,7535859,72,0,"[0, 1]"
1096087,7535859,86,0,"[0, 1]"
1096087,7535859,96,0,"[0, 1]"
1096087,7535859,123,0,"[0, 1]"
1096087,7535859,178,0,"[0, 1]"
1096087,7535859,216,0,"[0, 1]"
1096087,7535859,135,0,"[0, 1]"
1096087,7535859,248,0,"[0, 1]"
1096087,7535859,210,0,"[0, 1]"
1096087,7535859,203,0,"[0, 1]"
1096087,7535859,239,0,"[0, 1]"
1096087,7535859,228,0,"[0, 1]"
1096087,7535859,145,0,"[0, 1]"
1096087,7535859,176,0,"[0, 1]"
1096087,7535859,241,0,"[0, 1]"
1096087,7535859,158,0,"[0, 1]"
1096087,7535859,227,0,"[0, 1]"
1096087,7535859,180,0,"[0, 1]"
1096087,7535859,349,0,"[0, 1]"
1096087,7535859,412,0,"[0, 1]"
1096087,7535859,494,0,"[0, 1]"
1096087,7535859,442,0,"[0, 1]"
1096087,7535859,506,0,"[0, 1]"
1096087,7535859,452,0,"[0, 1]"
1096087,7535859,295,0,"[0, 1]"
1096087,7535859,443,0,"[0, 1]"
1096087,7535859,279,0,"[0, 1]"
1096087,7535859,328,0,"[0, 1]"
1096087,7535859,271,0,"[0, 1]"
1096087,7535859,261,0,"[0, 1]"
1096087,7535859,459,0,"[0, 1]"
1096087,7535859,457,0,"[0, 1]"
1096087,7535859,462,0,"[0, 1]"
1096087,7535859,450,0,"[0, 1]"
1096087,7535859,750,0,"[0, 1]"
1096087,7535859,1008,0,"[0, 1]"
1096087,7535859,1000,0,"[0, 1]"
1096087,7535859,891,0,"[0, 1]"
1096087,7535859,997,0,"[0, 1]"
1096087,7535859,787,0,"[0, 1]"
1096087,7535859,571,0,"[0, 1]"
1096087,7535859,583,0,"[0, 1]"
1096087,7535859,525,0,"[0, 1]"
1096087,7535859,657,0,"[0, 1]"
1096087,7535859,765,0,"[0, 1]"
1096087,7535859,856,0,"[0, 1]"
1096087,7535859,725,0,"[0, 1]"
1096087,7535859,738,0,"[0, 1]"
1096087,7535859,913,0,"[0, 1]"
1096087,7535859,917,0,"[0, 1]"
1096087,7535859,707,0,"[0, 1]"
1096087,7535859,737,0,"[0, 1]"
1096087,7535859,1801,0,"[0, 1]"
1096087,7535859,1917,0,"[0, 1]"
1096087,7535859,1907,0,"[0, 1]"
1096087,7535859,1205,0,"[0, 1]"
1096087,7535859,1233,0,"[0, 1]"
1096087,7535859,1073,0,"[0, 1]"
1096087,7535859,1490,0,"[0, 1]"
1096087,7535859,1467,0,"[0, 1]"
1096087,7535859,1918,0,"[0, 1]"
1096087,7535859,1438,0,"[0, 1]"
1096087,7535859,1998,0,"[0, 1]"
1096087,7535859,1066,0,"[0, 1]"
1096087,7535859,1269,0,"[0, 1]"
1096087,7535859,1051,0,"[0, 1]"
1096087,7535859,1075,0,"[0, 1]"
1096087,7535859,1090,0,"[0, 1]"
1096087,7535859,1147,0,"[0, 1]"
1096087,7535859,1761,0,"[0, 1]"
1096087,7535859,1603,0,"[0, 1]"
1096087,7535859,1680,0,"[0, 1]"
1096087,7535859,3017,0,"[0, 1]"
1096087,7535859,3730,0,"[0, 1]"
1096087,7535859,2788,0,"[0, 1]"
1096087,7535859,2333,0,"[0, 1]"
1096087,7535859,2095,0,"[0, 1]"
1096087,7535859,2579,0,"[0, 1]"
1096087,7535859,3082,0,"[0, 1]"
1096087,7535859,3290,0,"[0, 1]"
1096087,7535859,3265,0,"[0, 1]"
1096087,7535859,2061,0,"[0, 1]"
1096087,7535859,2342,0,"[0, 1]"
1096087,7535859,3392,0,"[0, 1]"
1096087,7535859,3096,0,"[0, 1]"
1096087,7535859,2924,0,"[0, 1]"
1096087,7535859,3103,0,"[0, 1]"
1096087,7535859,3199,0,"[0, 1]"
1096087,7535859,3593,0,"[0, 1]"
1096087,7535859,2768,0,"[0, 1]"
1096087,7535859,2480,0,"[0, 1]"
1096087,7535859,4062,0,"[0, 1]"
1096087,7535859,2938,0,"[0, 1]"
1096087,7535859,3019,0,"[0, 1]"
1096087,7535859,7197935,1,"[0, 1]"
1096087,7535859,7613233,1,"[0, 1]"
1096087,7535859,4492,0,"[0, 1]"
1096087,7535859,7378243,1,"[0, 1]"
1096087,7535859,7620979,1,"[0, 1]"
1096087,7535859,6998646,1,"[0, 1]"
1096087,7535859,1207273,1,"[0, 1]"
1096087,7535859,617180,1,"[0, 1]"
1096087,7535859,4407,0,"[0, 1]"
1096087,7535859,4227614,1,"[0, 1]"
1096087,7535859,7492796,1,"[0, 1]"
1096087,7535859,4771283,1,"[0, 1]"
1096087,7535859,4208,0,"[0, 1]"
1096087,7535859,7429193,1,"[0, 1]"
1096087,7535859,4241,0,"[0, 1]"
1096087,7535859,7474543,1,"[0, 1]"
1096087,7535859,7299104,1,"[0, 1]"
1096087,7535859,7270789,1,"[0, 1]"
1096087,7535859,7502716,1,"[0, 1]"
1096087,7535859,7642464,1,"[0, 1]"
1096087,7535859,7290474,1,"[0, 1]"
1096087,7535859,7210090,1,"[0, 1]"
1096087,7535859,7414463,1,"[0, 1]"
1096087,7535859,4448,0,"[0, 1]"
1096087,7535859,7664456,1,"[0, 1]"
1096087,7535859,6870512,1,"[0, 1]"
1096087,7535859,7568614,1,"[0, 1]"
1096087,7535859,7387361,1,"[0, 1]"
1096087,7535859,7271568,1,"[0, 1]"
1096087,7535859,7675788,1,"[0, 1]"
1096087,7535859,1401075,1,"[0, 1]"
1096087,7535859,7424521,1,"[0, 1]"
1096087,7535859,1612955,1,"[0, 1]"
1096087,7535859,7390960,1,"[0, 1]"
1096087,7535859,6388976,1,"[0, 1]"
1096087,7535859,7472931,1,"[0, 1]"
1096087,7535859,7626921,1,"[0, 1]"
1096087,7535859,7101182,1,"[0, 1]"
1096087,7535859,7217741,1,"[0, 1]"
1096087,7535859,7299094,1,"[0, 1]"
1096087,7535859,7364238,1,"[0, 1]"
1096087,7535859,7570725,1,"[0, 1]"
