467683,7504184,7504184,1,"[1, 0]"
1096087,7535859,7093624,1,"[0, 1]"
1096087,7535859,7625003,1,"[0, 1]"
1096087,7535859,7402761,1,"[0, 1]"
1096087,7535859,7605167,1,"[0, 1]"
1096087,7535859,7163603,1,"[0, 1]"
1096087,7535859,7292455,1,"[0, 1]"
1096087,7535859,7249211,1,"[0, 1]"
1096087,7535859,7607075,1,"[0, 1]"
669800,7535890,7535890,1,"[1, 0]"
669800,7535890,3052,0,"[1, 0]"
669800,7535890,1525,0,"[1, 0]"
669800,7535890,762,0,"[1, 0]"
669800,7535890,380,0,"[1, 0]"
669800,7535890,189,0,"[1, 0]"
669800,7535890,94,0,"[1, 0]"
669800,7535890,46,0,"[1, 0]"
669800,7535890,22,0,"[1, 0]"
669800,7535890,10,0,"[1, 0]"
669800,7535890,4,0,"[1, 0]"
669800,7535890,1,0,"[1, 0]"
669800,7535890,0,0,"[1, 0]"
669800,7535890,2,0,"[0, 1]"
669800,7535890,1,0,"[0, 1]"
669800,7535890,3,0,"[0, 1]"
669800,7535890,5,0,"[0, 1]"
669800,7535890,4,0,"[0, 1]"
669800,7535890,6,0,"[0, 1]"
669800,7535890,8,0,"[0, 1]"
669800,7535890,13,0,"[0, 1]"
669800,7535890,14,0,"[0, 1]"
669800,7535890,10,0,"[0, 1]"
669800,7535890,7,0,"[0, 1]"
669800,7535890,12,0,"[0, 1]"
669800,7535890,16,0,"[0, 1]"
669800,7535890,17,0,"[0, 1]"
669800,7535890,19,0,"[0, 1]"
669800,7535890,20,0,"[0, 1]"
669800,7535890,21,0,"[0, 1]"
669800,7535890,26,0,"[0, 1]"
669800,7535890,27,0,"[0, 1]"
669800,7535890,25,0,"[0, 1]"
669800,7535890,54,0,"[0, 1]"
669800,7535890,46,0,"[0, 1]"
669800,7535890,53,0,"[0, 1]"
669800,7535890,40,0,"[0, 1]"
669800,7535890,58,0,"[0, 1]"
669800,7535890,39,0,"[0, 1]"
669800,7535890,49,0,"[0, 1]"
669800,7535890,35,0,"[0, 1]"
669800,7535890,44,0,"[0, 1]"
669800,7535890,31,0,"[0, 1]"
669800,7535890,122,0,"[0, 1]"
669800,7535890,86,0,"[0, 1]"
669800,7535890,93,0,"[0, 1]"
669800,7535890,111,0,"[0, 1]"
669800,7535890,75,0,"[0, 1]"
669800,7535890,118,0,"[0, 1]"
669800,7535890,90,0,"[0, 1]"
669800,7535890,97,0,"[0, 1]"
669800,7535890,112,0,"[0, 1]"
669800,7535890,71,0,"[0, 1]"
669800,7535890,110,0,"[0, 1]"
669800,7535890,66,0,"[0, 1]"
669800,7535890,174,0,"[0, 1]"
669800,7535890,213,0,"[0, 1]"
669800,7535890,219,0,"[0, 1]"
669800,7535890,149,0,"[0, 1]"
669800,7535890,201,0,"[0, 1]"
669800,7535890,133,0,"[0, 1]"
669800,7535890,183,0,"[0, 1]"
669800,7535890,253,0,"[0, 1]"
669800,7535890,130,0,"[0, 1]"
669800,7535890,232,0,"[0, 1]"
669800,7535890,196,0,"[0, 1]"
669800,7535890,197,0,"[0, 1]"
669800,7535890,157,0,"[0, 1]"
669800,7535890,251,0,"[0, 1]"
669800,7535890,336,0,"[0, 1]"
669800,7535890,271,0,"[0, 1]"
669800,7535890,475,0,"[0, 1]"
669800,7535890,368,0,"[0, 1]"
669800,7535890,394,0,"[0, 1]"
669800,7535890,346,0,"[0, 1]"
669800,7535890,316,0,"[0, 1]"
669800,7535890,344,0,"[0, 1]"
669800,7535890,445,0,"[0, 1]"
669800,7535890,455,0,"[0, 1]"
669800,7535890,310,0,"[0, 1]"
669800,7535890,376,0,"[0, 1]"
669800,7535890,439,0,"[0, 1]"
669800,7535890,472,0,"[0, 1]"
669800,7535890,340,0,"[0, 1]"
669800,7535890,348,0,"[0, 1]"
669800,7535890,853,0,"[0, 1]"
669800,7535890,671,0,"[0, 1]"
669800,7535890,933,0,"[0, 1]"
669800,7535890,600,0,"[0, 1]"
669800,7535890,830,0,"[0, 1]"
669800,7535890,685,0,"[0, 1]"
669800,7535890,653,0,"[0, 1]"
669800,7535890,666,0,"[0, 1]"
669800,7535890,984,0,"[0, 1]"
669800,7535890,921,0,"[0, 1]"
669800,7535890,649,0,"[0, 1]"
669800,7535890,852,0,"[0, 1]"
669800,7535890,963,0,"[0, 1]"
669800,7535890,688,0,"[0, 1]"
669800,7535890,1008,0,"[0, 1]"
669800,7535890,1010,0,"[0, 1]"
669800,7535890,771,0,"[0, 1]"
669800,7535890,652,0,"[0, 1]"
669800,7535890,1707,0,"[0, 1]"
669800,7535890,1116,0,"[0, 1]"
669800,7535890,1381,0,"[0, 1]"
669800,7535890,1949,0,"[0, 1]"
669800,7535890,1195,0,"[0, 1]"
669800,7535890,1734,0,"[0, 1]"
669800,7535890,1130,0,"[0, 1]"
669800,7535890,1055,0,"[0, 1]"
669800,7535890,1990,0,"[0, 1]"
669800,7535890,1822,0,"[0, 1]"
669800,7535890,1337,0,"[0, 1]"
669800,7535890,1329,0,"[0, 1]"
669800,7535890,1296,0,"[0, 1]"
669800,7535890,1182,0,"[0, 1]"
669800,7535890,1312,0,"[0, 1]"
669800,7535890,1503,0,"[0, 1]"
669800,7535890,1807,0,"[0, 1]"
669800,7535890,1516,0,"[0, 1]"
669800,7535890,1175,0,"[0, 1]"
669800,7535890,1788,0,"[0, 1]"
669800,7535890,3308,0,"[0, 1]"
669800,7535890,2273,0,"[0, 1]"
669800,7535890,3387,0,"[0, 1]"
669800,7535890,3225,0,"[0, 1]"
669800,7535890,2860,0,"[0, 1]"
669800,7535890,2534,0,"[0, 1]"
669800,7535890,3209,0,"[0, 1]"
669800,7535890,2743,0,"[0, 1]"
669800,7535890,3114,0,"[0, 1]"
669800,7535890,3872,0,"[0, 1]"
669800,7535890,3328,0,"[0, 1]"
669800,7535890,4081,0,"[0, 1]"
669800,7535890,3940,0,"[0, 1]"
669800,7535890,2165,0,"[0, 1]"
669800,7535890,3173,0,"[0, 1]"
669800,7535890,2434,0,"[0, 1]"
669800,7535890,3394,0,"[0, 1]"
669800,7535890,3795,0,"[0, 1]"
669800,7535890,3028,0,"[0, 1]"
669800,7535890,2722,0,"[0, 1]"
669800,7535890,3647,0,"[0, 1]"
669800,7535890,2783,0,"[0, 1]"
669800,7535890,7599025,1,"[0, 1]"
669800,7535890,4598,0,"[0, 1]"
669800,7535890,7111812,1,"[0, 1]"
669800,7535890,7657978,1,"[0, 1]"
669800,7535890,7118484,1,"[0, 1]"
669800,7535890,7256085,1,"[0, 1]"
669800,7535890,7364279,1,"[0, 1]"
669800,7535890,4327,0,"[0, 1]"
669800,7535890,7086188,1,"[0, 1]"
669800,7535890,7529565,1,"[0, 1]"
669800,7535890,7467573,1,"[0, 1]"
669800,7535890,1078569,1,"[0, 1]"
669800,7535890,7414587,1,"[0, 1]"
669800,7535890,4638,0,"[0, 1]"
669800,7535890,4607,0,"[0, 1]"
669800,7535890,7571873,1,"[0, 1]"
669800,7535890,7401332,1,"[0, 1]"
669800,7535890,4558,0,"[0, 1]"
669800,7535890,7191440,1,"[0, 1]"
669800,7535890,7528586,1,"[0, 1]"
669800,7535890,7584172,1,"[0, 1]"
669800,7535890,4307,0,"[0, 1]"
669800,7535890,4962,0,"[0, 1]"
669800,7535890,7253021,1,"[0, 1]"
739671,7535962,7535962,1,"[1, 0]"
739671,7535962,4684,0,"[1, 0]"
739671,7535962,3381,0,"[1, 0]"
739671,7535962,1690,0,"[1, 0]"
739671,7535962,844,0,"[1, 0]"
739671,7535962,421,0,"[1, 0]"
739671,7535962,210,0,"[1, 0]"
739671,7535962,104,0,"[1, 0]"
739671,7535962,51,0,"[1, 0]"
739671,7535962,25,0,"[1, 0]"
739671,7535962,12,0,"[1, 0]"
739671,7535962,5,0,"[1, 0]"
739671,7535962,2,0,"[1, 0]"
739671,7535962,0,0,"[1, 0]"
739671,7535962,1,0,"[0, 1]"
739671,7535962,2,0,"[0, 1]"
739671,7535962,4,0,"[0, 1]"
739671,7535962,3,0,"[0, 1]"
739671,7535962,5,0,"[0, 1]"
739671,7535962,6,0,"[0, 1]"
739671,7535962,7,0,"[0, 1]"
739671,7535962,14,0,"[0, 1]"
739671,7535962,12,0,"[0, 1]"
739671,7535962,11,0,"[0, 1]"
739671,7535962,9,0,"[0, 1]"
739671,7535962,8,0,"[0, 1]"
739671,7535962,29,0,"[0, 1]"
739671,7535962,21,0,"[0, 1]"
739671,7535962,16,0,"[0, 1]"
739671,7535962,28,0,"[0, 1]"
739671,7535962,27,0,"[0, 1]"
739671,7535962,25,0,"[0, 1]"
739671,7535962,17,0,"[0, 1]"
739671,7535962,24,0,"[0, 1]"
739671,7535962,59,0,"[0, 1]"
739671,7535962,35,0,"[0, 1]"
739671,7535962,41,0,"[0, 1]"
739671,7535962,51,0,"[0, 1]"
739671,7535962,61,0,"[0, 1]"
739671,7535962,33,0,"[0, 1]"
739671,7535962,37,0,"[0, 1]"
739671,7535962,60,0,"[0, 1]"
739671,7535962,36,0,"[0, 1]"
739671,7535962,45,0,"[0, 1]"
739671,7535962,122,0,"[0, 1]"
739671,7535962,101,0,"[0, 1]"
739671,7535962,123,0,"[0, 1]"
739671,7535962,72,0,"[0, 1]"
739671,7535962,66,0,"[0, 1]"
739671,7535962,83,0,"[0, 1]"
739671,7535962,70,0,"[0, 1]"
739671,7535962,104,0,"[0, 1]"
739671,7535962,91,0,"[0, 1]"
739671,7535962,107,0,"[0, 1]"
739671,7535962,71,0,"[0, 1]"
739671,7535962,95,0,"[0, 1]"
739671,7535962,236,0,"[0, 1]"
739671,7535962,209,0,"[0, 1]"
739671,7535962,211,0,"[0, 1]"
739671,7535962,141,0,"[0, 1]"
739671,7535962,240,0,"[0, 1]"
739671,7535962,246,0,"[0, 1]"
739671,7535962,159,0,"[0, 1]"
739671,7535962,174,0,"[0, 1]"
739671,7535962,193,0,"[0, 1]"
739671,7535962,210,0,"[0, 1]"
739671,7535962,136,0,"[0, 1]"
739671,7535962,146,0,"[0, 1]"
739671,7535962,226,0,"[0, 1]"
739671,7535962,138,0,"[0, 1]"
739671,7535962,349,0,"[0, 1]"
739671,7535962,415,0,"[0, 1]"
739671,7535962,402,0,"[0, 1]"
739671,7535962,337,0,"[0, 1]"
739671,7535962,364,0,"[0, 1]"
739671,7535962,387,0,"[0, 1]"
739671,7535962,348,0,"[0, 1]"
739671,7535962,375,0,"[0, 1]"
739671,7535962,506,0,"[0, 1]"
739671,7535962,433,0,"[0, 1]"
739671,7535962,323,0,"[0, 1]"
739671,7535962,414,0,"[0, 1]"
739671,7535962,357,0,"[0, 1]"
739671,7535962,446,0,"[0, 1]"
739671,7535962,408,0,"[0, 1]"
739671,7535962,412,0,"[0, 1]"
739671,7535962,553,0,"[0, 1]"
739671,7535962,980,0,"[0, 1]"
739671,7535962,786,0,"[0, 1]"
739671,7535962,594,0,"[0, 1]"
739671,7535962,1018,0,"[0, 1]"
739671,7535962,891,0,"[0, 1]"
739671,7535962,740,0,"[0, 1]"
739671,7535962,587,0,"[0, 1]"
739671,7535962,879,0,"[0, 1]"
739671,7535962,858,0,"[0, 1]"
739671,7535962,935,0,"[0, 1]"
739671,7535962,791,0,"[0, 1]"
739671,7535962,897,0,"[0, 1]"
739671,7535962,911,0,"[0, 1]"
739671,7535962,912,0,"[0, 1]"
739671,7535962,992,0,"[0, 1]"
739671,7535962,868,0,"[0, 1]"
739671,7535962,737,0,"[0, 1]"
739671,7535962,1412,0,"[0, 1]"
739671,7535962,1031,0,"[0, 1]"
739671,7535962,2042,0,"[0, 1]"
739671,7535962,1626,0,"[0, 1]"
739671,7535962,1420,0,"[0, 1]"
739671,7535962,1660,0,"[0, 1]"
739671,7535962,1751,0,"[0, 1]"
739671,7535962,1599,0,"[0, 1]"
739671,7535962,1173,0,"[0, 1]"
739671,7535962,1411,0,"[0, 1]"
739671,7535962,1330,0,"[0, 1]"
739671,7535962,1112,0,"[0, 1]"
739671,7535962,1739,0,"[0, 1]"
739671,7535962,1224,0,"[0, 1]"
739671,7535962,1093,0,"[0, 1]"
739671,7535962,1582,0,"[0, 1]"
739671,7535962,1920,0,"[0, 1]"
739671,7535962,1893,0,"[0, 1]"
739671,7535962,2022,0,"[0, 1]"
739671,7535962,1179,0,"[0, 1]"
739671,7535962,2763,0,"[0, 1]"
739671,7535962,2266,0,"[0, 1]"
739671,7535962,2056,0,"[0, 1]"
739671,7535962,3656,0,"[0, 1]"
739671,7535962,3443,0,"[0, 1]"
739671,7535962,2730,0,"[0, 1]"
739671,7535962,4020,0,"[0, 1]"
739671,7535962,3112,0,"[0, 1]"
739671,7535962,3815,0,"[0, 1]"
739671,7535962,2318,0,"[0, 1]"
739671,7535962,3967,0,"[0, 1]"
739671,7535962,2269,0,"[0, 1]"
739671,7535962,2443,0,"[0, 1]"
739671,7535962,2397,0,"[0, 1]"
739671,7535962,2340,0,"[0, 1]"
739671,7535962,3790,0,"[0, 1]"
739671,7535962,3178,0,"[0, 1]"
739671,7535962,2232,0,"[0, 1]"
739671,7535962,3347,0,"[0, 1]"
739671,7535962,2666,0,"[0, 1]"
739671,7535962,2906,0,"[0, 1]"
739671,7535962,4039,0,"[0, 1]"
739671,7535962,7409576,1,"[0, 1]"
739671,7535962,7142099,1,"[0, 1]"
739671,7535962,7675991,1,"[0, 1]"
739671,7535962,414827,1,"[0, 1]"
739671,7535962,7436505,1,"[0, 1]"
739671,7535962,4551,0,"[0, 1]"
739671,7535962,2297633,1,"[0, 1]"
739671,7535962,3583169,1,"[0, 1]"
739671,7535962,7363684,1,"[0, 1]"
739671,7535962,1216143,1,"[0, 1]"
739671,7535962,7644294,1,"[0, 1]"
739671,7535962,7438306,1,"[0, 1]"
739671,7535962,7182080,1,"[0, 1]"
739671,7535962,7247196,1,"[0, 1]"
739671,7535962,7247204,1,"[0, 1]"
739671,7535962,7348666,1,"[0, 1]"
739671,7535962,7556665,1,"[0, 1]"
739671,7535962,7461042,1,"[0, 1]"
739671,7535962,7384392,1,"[0, 1]"
739671,7535962,7525244,1,"[0, 1]"
739671,7535962,7277771,1,"[0, 1]"
739671,7535962,7682753,1,"[0, 1]"
739671,7535962,7159357,1,"[0, 1]"
739671,7535962,7368724,1,"[0, 1]"
739671,7535962,1100911,1,"[0, 1]"
739671,7535962,7517415,1,"[0, 1]"
739671,7535962,7088720,1,"[0, 1]"
739671,7535962,7661499,1,"[0, 1]"
739671,7535962,7436993,1,"[0, 1]"
739671,7535962,7183698,1,"[0, 1]"
739671,7535962,7214862,1,"[0, 1]"
739671,7535962,7516887,1,"[0, 1]"
739671,7535962,7099509,1,"[0, 1]"
739671,7535962,7287068,1,"[0, 1]"
739671,7535962,2094900,1,"[0, 1]"
739671,7535962,7148911,1,"[0, 1]"
739671,7535962,7673051,1,"[0, 1]"
739671,7535962,7200210,1,"[0, 1]"
739671,7535962,7280364,1,"[0, 1]"
739671,7535962,7383919,1,"[0, 1]"
739671,7535962,7324701,1,"[0, 1]"
739671,7535962,7569502,1,"[0, 1]"
739671,7535962,7599423,1,"[0, 1]"
739671,7535962,661943,1,"[0, 1]"
739671,7535962,7437867,1,"[0, 1]"
739671,7535962,7489237,1,"[0, 1]"
739671,7535962,7416464,1,"[0, 1]"
739671,7535962,7401308,1,"[0, 1]"
739671,7535962,7654838,1,"[0, 1]"
739671,7535962,7187827,1,"[0, 1]"
447797,2191261,2191261,1,"[1, 0]"
447797,2191261,3083,0,"[1, 0]"
447797,2191261,1541,0,"[1, 0]"
447797,2191261,770,0,"[1, 0]"
447797,2191261,384,0,"[1, 0]"
447797,2191261,191,0,"[1, 0]"
447797,2191261,95,0,"[1, 0]"
447797,2191261,47,0,"[1, 0]"
447797,2191261,23,0,"[1, 0]"
447797,2191261,11,0,"[1, 0]"
447797,2191261,5,0,"[1, 0]"
447797,2191261,2,0,"[1, 0]"
447797,2191261,0,0,"[1, 0]"
447797,2191261,1,0,"[0, 1]"
447797,2191261,2,0,"[0, 1]"
447797,2191261,6,0,"[0, 1]"
447797,2191261,4,0,"[0, 1]"
447797,2191261,5,0,"[0, 1]"
447797,2191261,3,0,"[0, 1]"
447797,2191261,12,0,"[0, 1]"
447797,2191261,13,0,"[0, 1]"
447797,2191261,10,0,"[0, 1]"
447797,2191261,14,0,"[0, 1]"
447797,2191261,7,0,"[0, 1]"
447797,2191261,9,0,"[0, 1]"
447797,2191261,25,0,"[0, 1]"
447797,2191261,27,0,"[0, 1]"
447797,2191261,24,0,"[0, 1]"
447797,2191261,19,0,"[0, 1]"
447797,2191261,21,0,"[0, 1]"
447797,2191261,22,0,"[0, 1]"
447797,2191261,23,0,"[0, 1]"
447797,2191261,15,0,"[0, 1]"
447797,2191261,40,0,"[0, 1]"
447797,2191261,53,0,"[0, 1]"
447797,2191261,51,0,"[0, 1]"
447797,2191261,43,0,"[0, 1]"
447797,2191261,62,0,"[0, 1]"
447797,2191261,56,0,"[0, 1]"
447797,2191261,35,0,"[0, 1]"
447797,2191261,59,0,"[0, 1]"
447797,2191261,61,0,"[0, 1]"
447797,2191261,58,0,"[0, 1]"
447797,2191261,77,0,"[0, 1]"
447797,2191261,115,0,"[0, 1]"
447797,2191261,70,0,"[0, 1]"
447797,2191261,107,0,"[0, 1]"
447797,2191261,120,0,"[0, 1]"
447797,2191261,89,0,"[0, 1]"
447797,2191261,74,0,"[0, 1]"
447797,2191261,81,0,"[0, 1]"
447797,2191261,106,0,"[0, 1]"
447797,2191261,64,0,"[0, 1]"
447797,2191261,66,0,"[0, 1]"
447797,2191261,68,0,"[0, 1]"
447797,2191261,182,0,"[0, 1]"
447797,2191261,204,0,"[0, 1]"
447797,2191261,208,0,"[0, 1]"
447797,2191261,251,0,"[0, 1]"
447797,2191261,209,0,"[0, 1]"
447797,2191261,155,0,"[0, 1]"
447797,2191261,220,0,"[0, 1]"
447797,2191261,253,0,"[0, 1]"
447797,2191261,238,0,"[0, 1]"
447797,2191261,193,0,"[0, 1]"
447797,2191261,240,0,"[0, 1]"
447797,2191261,210,0,"[0, 1]"
447797,2191261,196,0,"[0, 1]"
447797,2191261,174,0,"[0, 1]"
447797,2191261,294,0,"[0, 1]"
447797,2191261,416,0,"[0, 1]"
447797,2191261,361,0,"[0, 1]"
447797,2191261,435,0,"[0, 1]"
447797,2191261,438,0,"[0, 1]"
447797,2191261,359,0,"[0, 1]"
447797,2191261,299,0,"[0, 1]"
447797,2191261,490,0,"[0, 1]"
447797,2191261,262,0,"[0, 1]"
447797,2191261,387,0,"[0, 1]"
447797,2191261,485,0,"[0, 1]"
447797,2191261,465,0,"[0, 1]"
447797,2191261,352,0,"[0, 1]"
447797,2191261,365,0,"[0, 1]"
447797,2191261,406,0,"[0, 1]"
447797,2191261,278,0,"[0, 1]"
447797,2191261,615,0,"[0, 1]"
447797,2191261,618,0,"[0, 1]"
447797,2191261,775,0,"[0, 1]"
447797,2191261,735,0,"[0, 1]"
447797,2191261,984,0,"[0, 1]"
447797,2191261,872,0,"[0, 1]"
447797,2191261,876,0,"[0, 1]"
447797,2191261,752,0,"[0, 1]"
447797,2191261,619,0,"[0, 1]"
447797,2191261,635,0,"[0, 1]"
447797,2191261,970,0,"[0, 1]"
447797,2191261,816,0,"[0, 1]"
447797,2191261,1004,0,"[0, 1]"
447797,2191261,971,0,"[0, 1]"
447797,2191261,761,0,"[0, 1]"
447797,2191261,538,0,"[0, 1]"
447797,2191261,533,0,"[0, 1]"
447797,2191261,754,0,"[0, 1]"
447797,2191261,1042,0,"[0, 1]"
447797,2191261,1775,0,"[0, 1]"
447797,2191261,1089,0,"[0, 1]"
447797,2191261,1539,0,"[0, 1]"
447797,2191261,1704,0,"[0, 1]"
447797,2191261,1826,0,"[0, 1]"
447797,2191261,1532,0,"[0, 1]"
447797,2191261,2019,0,"[0, 1]"
447797,2191261,1047,0,"[0, 1]"
447797,2191261,1911,0,"[0, 1]"
447797,2191261,1790,0,"[0, 1]"
447797,2191261,1685,0,"[0, 1]"
447797,2191261,1188,0,"[0, 1]"
447797,2191261,1825,0,"[0, 1]"
447797,2191261,1451,0,"[0, 1]"
447797,2191261,1857,0,"[0, 1]"
447797,2191261,1502,0,"[0, 1]"
447797,2191261,1984,0,"[0, 1]"
447797,2191261,1843,0,"[0, 1]"
447797,2191261,1834,0,"[0, 1]"
447797,2191261,3365,0,"[0, 1]"
447797,2191261,2125,0,"[0, 1]"
447797,2191261,3434,0,"[0, 1]"
447797,2191261,3697,0,"[0, 1]"
447797,2191261,2114,0,"[0, 1]"
447797,2191261,3933,0,"[0, 1]"
447797,2191261,3015,0,"[0, 1]"
447797,2191261,2431,0,"[0, 1]"
447797,2191261,3320,0,"[0, 1]"
447797,2191261,3107,0,"[0, 1]"
447797,2191261,3249,0,"[0, 1]"
447797,2191261,3999,0,"[0, 1]"
447797,2191261,3775,0,"[0, 1]"
447797,2191261,3962,0,"[0, 1]"
447797,2191261,3328,0,"[0, 1]"
447797,2191261,3614,0,"[0, 1]"
447797,2191261,3164,0,"[0, 1]"
447797,2191261,2189,0,"[0, 1]"
447797,2191261,3924,0,"[0, 1]"
447797,2191261,3931,0,"[0, 1]"
447797,2191261,4068,0,"[0, 1]"
447797,2191261,2695,0,"[0, 1]"
447797,2191261,7593647,1,"[0, 1]"
447797,2191261,7549100,1,"[0, 1]"
447797,2191261,7448929,1,"[0, 1]"
447797,2191261,7098857,1,"[0, 1]"
447797,2191261,7459757,1,"[0, 1]"
447797,2191261,7553527,1,"[0, 1]"
447797,2191261,7665868,1,"[0, 1]"
447797,2191261,7114288,1,"[0, 1]"
447797,2191261,7118318,1,"[0, 1]"
447797,2191261,4618,0,"[0, 1]"
447797,2191261,4503,0,"[0, 1]"
447797,2191261,7426576,1,"[0, 1]"
447797,2191261,7173446,1,"[0, 1]"
447797,2191261,4816,0,"[0, 1]"
447797,2191261,7287408,1,"[0, 1]"
447797,2191261,7083093,1,"[0, 1]"
447797,2191261,7183716,1,"[0, 1]"
447797,2191261,4789,0,"[0, 1]"
447797,2191261,6552452,1,"[0, 1]"
447797,2191261,4520,0,"[0, 1]"
447797,2191261,4901,0,"[0, 1]"
447797,2191261,7208297,1,"[0, 1]"
447797,2191261,7187564,1,"[0, 1]"
447797,2191261,4825,0,"[0, 1]"
534305,470749,470749,1,"[1, 0]"
534305,470749,2663,0,"[1, 0]"
534305,470749,1331,0,"[1, 0]"
534305,470749,665,0,"[1, 0]"
534305,470749,332,0,"[1, 0]"
534305,470749,165,0,"[1, 0]"
534305,470749,82,0,"[1, 0]"
534305,470749,40,0,"[1, 0]"
534305,470749,19,0,"[1, 0]"
534305,470749,9,0,"[1, 0]"
534305,470749,4,0,"[1, 0]"
534305,470749,1,0,"[1, 0]"
534305,470749,0,0,"[1, 0]"
534305,470749,1,0,"[0, 1]"
534305,470749,2,0,"[0, 1]"
534305,470749,5,0,"[0, 1]"
534305,470749,6,0,"[0, 1]"
534305,470749,3,0,"[0, 1]"
534305,470749,4,0,"[0, 1]"
534305,470749,14,0,"[0, 1]"
534305,470749,7,0,"[0, 1]"
534305,470749,9,0,"[0, 1]"
534305,470749,12,0,"[0, 1]"
534305,470749,10,0,"[0, 1]"
534305,470749,13,0,"[0, 1]"
534305,470749,30,0,"[0, 1]"
534305,470749,28,0,"[0, 1]"
534305,470749,18,0,"[0, 1]"
534305,470749,25,0,"[0, 1]"
534305,470749,16,0,"[0, 1]"
534305,470749,15,0,"[0, 1]"
534305,470749,21,0,"[0, 1]"
534305,470749,26,0,"[0, 1]"
534305,470749,59,0,"[0, 1]"
534305,470749,34,0,"[0, 1]"
534305,470749,41,0,"[0, 1]"
534305,470749,48,0,"[0, 1]"
534305,470749,61,0,"[0, 1]"
534305,470749,35,0,"[0, 1]"
534305,470749,33,0,"[0, 1]"
534305,470749,43,0,"[0, 1]"
534305,470749,39,0,"[0, 1]"
534305,470749,52,0,"[0, 1]"
534305,470749,83,0,"[0, 1]"
534305,470749,96,0,"[0, 1]"
534305,470749,84,0,"[0, 1]"
534305,470749,111,0,"[0, 1]"
534305,470749,116,0,"[0, 1]"
534305,470749,104,0,"[0, 1]"
534305,470749,101,0,"[0, 1]"
534305,470749,81,0,"[0, 1]"
534305,470749,91,0,"[0, 1]"
534305,470749,126,0,"[0, 1]"
534305,470749,67,0,"[0, 1]"
534305,470749,77,0,"[0, 1]"
534305,470749,251,0,"[0, 1]"
534305,470749,234,0,"[0, 1]"
534305,470749,180,0,"[0, 1]"
534305,470749,203,0,"[0, 1]"
534305,470749,191,0,"[0, 1]"
534305,470749,162,0,"[0, 1]"
534305,470749,157,0,"[0, 1]"
534305,470749,222,0,"[0, 1]"
534305,470749,163,0,"[0, 1]"
534305,470749,128,0,"[0, 1]"
534305,470749,221,0,"[0, 1]"
534305,470749,237,0,"[0, 1]"
534305,470749,153,0,"[0, 1]"
534305,470749,155,0,"[0, 1]"
534305,470749,265,0,"[0, 1]"
534305,470749,420,0,"[0, 1]"
534305,470749,315,0,"[0, 1]"
534305,470749,479,0,"[0, 1]"
534305,470749,325,0,"[0, 1]"
534305,470749,279,0,"[0, 1]"
534305,470749,361,0,"[0, 1]"
534305,470749,278,0,"[0, 1]"
534305,470749,353,0,"[0, 1]"
534305,470749,305,0,"[0, 1]"
534305,470749,456,0,"[0, 1]"
534305,470749,394,0,"[0, 1]"
534305,470749,392,0,"[0, 1]"
534305,470749,275,0,"[0, 1]"
534305,470749,482,0,"[0, 1]"
534305,470749,370,0,"[0, 1]"
534305,470749,577,0,"[0, 1]"
534305,470749,810,0,"[0, 1]"
534305,470749,749,0,"[0, 1]"
534305,470749,662,0,"[0, 1]"
534305,470749,704,0,"[0, 1]"
534305,470749,676,0,"[0, 1]"
534305,470749,524,0,"[0, 1]"
534305,470749,615,0,"[0, 1]"
534305,470749,688,0,"[0, 1]"
534305,470749,607,0,"[0, 1]"
534305,470749,867,0,"[0, 1]"
534305,470749,866,0,"[0, 1]"
534305,470749,719,0,"[0, 1]"
534305,470749,729,0,"[0, 1]"
534305,470749,623,0,"[0, 1]"
534305,470749,935,0,"[0, 1]"
534305,470749,912,0,"[0, 1]"
534305,470749,934,0,"[0, 1]"
534305,470749,1515,0,"[0, 1]"
534305,470749,1865,0,"[0, 1]"
534305,470749,1456,0,"[0, 1]"
534305,470749,1330,0,"[0, 1]"
