467683,7504184,7504184,1,"[1, 0]"
534305,470749,1139,0,"[0, 1]"
534305,470749,1766,0,"[0, 1]"
534305,470749,1464,0,"[0, 1]"
534305,470749,1643,0,"[0, 1]"
534305,470749,1052,0,"[0, 1]"
534305,470749,1985,0,"[0, 1]"
534305,470749,1944,0,"[0, 1]"
534305,470749,1077,0,"[0, 1]"
534305,470749,1900,0,"[0, 1]"
534305,470749,1567,0,"[0, 1]"
534305,470749,1123,0,"[0, 1]"
534305,470749,1029,0,"[0, 1]"
534305,470749,1712,0,"[0, 1]"
534305,470749,1522,0,"[0, 1]"
534305,470749,2028,0,"[0, 1]"
534305,470749,1838,0,"[0, 1]"
534305,470749,3613,0,"[0, 1]"
534305,470749,2902,0,"[0, 1]"
534305,470749,3344,0,"[0, 1]"
534305,470749,3275,0,"[0, 1]"
534305,470749,2698,0,"[0, 1]"
534305,470749,2089,0,"[0, 1]"
534305,470749,2168,0,"[0, 1]"
534305,470749,2518,0,"[0, 1]"
534305,470749,3892,0,"[0, 1]"
534305,470749,2108,0,"[0, 1]"
534305,470749,4009,0,"[0, 1]"
534305,470749,2183,0,"[0, 1]"
534305,470749,3355,0,"[0, 1]"
534305,470749,2694,0,"[0, 1]"
534305,470749,2191,0,"[0, 1]"
534305,470749,2779,0,"[0, 1]"
534305,470749,3619,0,"[0, 1]"
534305,470749,3209,0,"[0, 1]"
534305,470749,3757,0,"[0, 1]"
534305,470749,2530,0,"[0, 1]"
534305,470749,3620,0,"[0, 1]"
534305,470749,3605,0,"[0, 1]"
534305,470749,7446349,1,"[0, 1]"
534305,470749,7292947,1,"[0, 1]"
534305,470749,7205200,1,"[0, 1]"
534305,470749,4953,0,"[0, 1]"
534305,470749,7183652,1,"[0, 1]"
534305,470749,3358283,1,"[0, 1]"
534305,470749,7241951,1,"[0, 1]"
534305,470749,7498584,1,"[0, 1]"
534305,470749,5279465,1,"[0, 1]"
534305,470749,6970659,1,"[0, 1]"
534305,470749,7644294,1,"[0, 1]"
534305,470749,7223045,1,"[0, 1]"
534305,470749,7128274,1,"[0, 1]"
534305,470749,7532930,1,"[0, 1]"
534305,470749,7105842,1,"[0, 1]"
534305,470749,7287675,1,"[0, 1]"
534305,470749,7090442,1,"[0, 1]"
534305,470749,4480,0,"[0, 1]"
534305,470749,7092278,1,"[0, 1]"
534305,470749,171535,1,"[0, 1]"
534305,470749,6008284,1,"[0, 1]"
534305,470749,4410,0,"[0, 1]"
534305,470749,4622456,1,"[0, 1]"
534305,470749,7585569,1,"[0, 1]"
695993,7536282,7536282,1,"[1, 0]"
695993,7536282,3460,0,"[1, 0]"
695993,7536282,1729,0,"[1, 0]"
695993,7536282,864,0,"[1, 0]"
695993,7536282,431,0,"[1, 0]"
695993,7536282,215,0,"[1, 0]"
695993,7536282,107,0,"[1, 0]"
695993,7536282,53,0,"[1, 0]"
695993,7536282,26,0,"[1, 0]"
695993,7536282,12,0,"[1, 0]"
695993,7536282,5,0,"[1, 0]"
695993,7536282,2,0,"[1, 0]"
695993,7536282,0,0,"[1, 0]"
695993,7536282,1,0,"[0, 1]"
695993,7536282,2,0,"[0, 1]"
695993,7536282,3,0,"[0, 1]"
695993,7536282,5,0,"[0, 1]"
695993,7536282,4,0,"[0, 1]"
695993,7536282,6,0,"[0, 1]"
695993,7536282,12,0,"[0, 1]"
695993,7536282,9,0,"[0, 1]"
695993,7536282,13,0,"[0, 1]"
695993,7536282,7,0,"[0, 1]"
695993,7536282,10,0,"[0, 1]"
695993,7536282,14,0,"[0, 1]"
695993,7536282,16,0,"[0, 1]"
695993,7536282,18,0,"[0, 1]"
695993,7536282,21,0,"[0, 1]"
695993,7536282,15,0,"[0, 1]"
695993,7536282,23,0,"[0, 1]"
695993,7536282,17,0,"[0, 1]"
695993,7536282,30,0,"[0, 1]"
695993,7536282,19,0,"[0, 1]"
695993,7536282,37,0,"[0, 1]"
695993,7536282,36,0,"[0, 1]"
695993,7536282,42,0,"[0, 1]"
695993,7536282,50,0,"[0, 1]"
695993,7536282,54,0,"[0, 1]"
695993,7536282,38,0,"[0, 1]"
695993,7536282,43,0,"[0, 1]"
695993,7536282,35,0,"[0, 1]"
695993,7536282,57,0,"[0, 1]"
695993,7536282,60,0,"[0, 1]"
695993,7536282,81,0,"[0, 1]"
695993,7536282,82,0,"[0, 1]"
695993,7536282,103,0,"[0, 1]"
695993,7536282,80,0,"[0, 1]"
695993,7536282,111,0,"[0, 1]"
695993,7536282,83,0,"[0, 1]"
695993,7536282,70,0,"[0, 1]"
695993,7536282,91,0,"[0, 1]"
695993,7536282,65,0,"[0, 1]"
695993,7536282,122,0,"[0, 1]"
695993,7536282,95,0,"[0, 1]"
695993,7536282,109,0,"[0, 1]"
695993,7536282,137,0,"[0, 1]"
695993,7536282,251,0,"[0, 1]"
695993,7536282,219,0,"[0, 1]"
695993,7536282,216,0,"[0, 1]"
695993,7536282,177,0,"[0, 1]"
695993,7536282,249,0,"[0, 1]"
695993,7536282,201,0,"[0, 1]"
695993,7536282,146,0,"[0, 1]"
695993,7536282,188,0,"[0, 1]"
695993,7536282,145,0,"[0, 1]"
695993,7536282,154,0,"[0, 1]"
695993,7536282,204,0,"[0, 1]"
695993,7536282,149,0,"[0, 1]"
695993,7536282,159,0,"[0, 1]"
695993,7536282,505,0,"[0, 1]"
695993,7536282,334,0,"[0, 1]"
695993,7536282,305,0,"[0, 1]"
695993,7536282,267,0,"[0, 1]"
695993,7536282,472,0,"[0, 1]"
695993,7536282,264,0,"[0, 1]"
695993,7536282,284,0,"[0, 1]"
695993,7536282,389,0,"[0, 1]"
695993,7536282,495,0,"[0, 1]"
695993,7536282,292,0,"[0, 1]"
695993,7536282,395,0,"[0, 1]"
695993,7536282,460,0,"[0, 1]"
695993,7536282,266,0,"[0, 1]"
695993,7536282,414,0,"[0, 1]"
695993,7536282,333,0,"[0, 1]"
695993,7536282,496,0,"[0, 1]"
695993,7536282,975,0,"[0, 1]"
695993,7536282,524,0,"[0, 1]"
695993,7536282,875,0,"[0, 1]"
695993,7536282,950,0,"[0, 1]"
695993,7536282,1015,0,"[0, 1]"
695993,7536282,603,0,"[0, 1]"
695993,7536282,857,0,"[0, 1]"
695993,7536282,587,0,"[0, 1]"
695993,7536282,1021,0,"[0, 1]"
695993,7536282,679,0,"[0, 1]"
695993,7536282,544,0,"[0, 1]"
695993,7536282,687,0,"[0, 1]"
695993,7536282,782,0,"[0, 1]"
695993,7536282,733,0,"[0, 1]"
695993,7536282,932,0,"[0, 1]"
695993,7536282,894,0,"[0, 1]"
695993,7536282,691,0,"[0, 1]"
695993,7536282,789,0,"[0, 1]"
695993,7536282,1916,0,"[0, 1]"
695993,7536282,1975,0,"[0, 1]"
695993,7536282,1427,0,"[0, 1]"
695993,7536282,1706,0,"[0, 1]"
695993,7536282,1734,0,"[0, 1]"
695993,7536282,1203,0,"[0, 1]"
695993,7536282,1457,0,"[0, 1]"
695993,7536282,1358,0,"[0, 1]"
695993,7536282,1099,0,"[0, 1]"
695993,7536282,2017,0,"[0, 1]"
695993,7536282,1328,0,"[0, 1]"
695993,7536282,2036,0,"[0, 1]"
695993,7536282,1048,0,"[0, 1]"
695993,7536282,1665,0,"[0, 1]"
695993,7536282,1465,0,"[0, 1]"
695993,7536282,2045,0,"[0, 1]"
695993,7536282,1050,0,"[0, 1]"
695993,7536282,1309,0,"[0, 1]"
695993,7536282,1325,0,"[0, 1]"
695993,7536282,1657,0,"[0, 1]"
695993,7536282,3804,0,"[0, 1]"
695993,7536282,2791,0,"[0, 1]"
695993,7536282,3672,0,"[0, 1]"
695993,7536282,3560,0,"[0, 1]"
695993,7536282,2391,0,"[0, 1]"
695993,7536282,3218,0,"[0, 1]"
695993,7536282,2712,0,"[0, 1]"
695993,7536282,2920,0,"[0, 1]"
695993,7536282,2820,0,"[0, 1]"
695993,7536282,3287,0,"[0, 1]"
695993,7536282,3338,0,"[0, 1]"
695993,7536282,3742,0,"[0, 1]"
695993,7536282,2461,0,"[0, 1]"
695993,7536282,3990,0,"[0, 1]"
695993,7536282,3917,0,"[0, 1]"
695993,7536282,3736,0,"[0, 1]"
695993,7536282,2843,0,"[0, 1]"
695993,7536282,3094,0,"[0, 1]"
695993,7536282,3676,0,"[0, 1]"
695993,7536282,2418,0,"[0, 1]"
695993,7536282,3812,0,"[0, 1]"
695993,7536282,2338,0,"[0, 1]"
695993,7536282,4381,0,"[0, 1]"
695993,7536282,7513834,1,"[0, 1]"
695993,7536282,4298,0,"[0, 1]"
695993,7536282,4535,0,"[0, 1]"
695993,7536282,4174,0,"[0, 1]"
695993,7536282,7106567,1,"[0, 1]"
695993,7536282,7166234,1,"[0, 1]"
695993,7536282,4530,0,"[0, 1]"
695993,7536282,4983,0,"[0, 1]"
695993,7536282,1152650,1,"[0, 1]"
695993,7536282,7635176,1,"[0, 1]"
695993,7536282,7681665,1,"[0, 1]"
695993,7536282,7254039,1,"[0, 1]"
695993,7536282,4203,0,"[0, 1]"
695993,7536282,7423398,1,"[0, 1]"
695993,7536282,7499722,1,"[0, 1]"
695993,7536282,7270152,1,"[0, 1]"
695993,7536282,7597593,1,"[0, 1]"
695993,7536282,4521109,1,"[0, 1]"
695993,7536282,7090265,1,"[0, 1]"
695993,7536282,4705,0,"[0, 1]"
695993,7536282,7247851,1,"[0, 1]"
695993,7536282,4469,0,"[0, 1]"
695993,7536282,4227,0,"[0, 1]"
496175,7536295,7536295,1,"[1, 0]"
496175,7536295,3437,0,"[1, 0]"
496175,7536295,1718,0,"[1, 0]"
496175,7536295,858,0,"[1, 0]"
496175,7536295,428,0,"[1, 0]"
496175,7536295,213,0,"[1, 0]"
496175,7536295,106,0,"[1, 0]"
496175,7536295,52,0,"[1, 0]"
496175,7536295,25,0,"[1, 0]"
496175,7536295,12,0,"[1, 0]"
496175,7536295,5,0,"[1, 0]"
496175,7536295,2,0,"[1, 0]"
496175,7536295,0,0,"[1, 0]"
496175,7536295,2,0,"[0, 1]"
496175,7536295,1,0,"[0, 1]"
496175,7536295,3,0,"[0, 1]"
496175,7536295,4,0,"[0, 1]"
496175,7536295,5,0,"[0, 1]"
496175,7536295,6,0,"[0, 1]"
496175,7536295,8,0,"[0, 1]"
496175,7536295,14,0,"[0, 1]"
496175,7536295,10,0,"[0, 1]"
496175,7536295,11,0,"[0, 1]"
496175,7536295,13,0,"[0, 1]"
496175,7536295,7,0,"[0, 1]"
496175,7536295,16,0,"[0, 1]"
496175,7536295,17,0,"[0, 1]"
496175,7536295,22,0,"[0, 1]"
496175,7536295,18,0,"[0, 1]"
496175,7536295,23,0,"[0, 1]"
496175,7536295,27,0,"[0, 1]"
496175,7536295,15,0,"[0, 1]"
496175,7536295,20,0,"[0, 1]"
496175,7536295,48,0,"[0, 1]"
496175,7536295,33,0,"[0, 1]"
496175,7536295,49,0,"[0, 1]"
496175,7536295,47,0,"[0, 1]"
496175,7536295,38,0,"[0, 1]"
496175,7536295,57,0,"[0, 1]"
496175,7536295,31,0,"[0, 1]"
496175,7536295,50,0,"[0, 1]"
496175,7536295,51,0,"[0, 1]"
496175,7536295,55,0,"[0, 1]"
496175,7536295,75,0,"[0, 1]"
496175,7536295,121,0,"[0, 1]"
496175,7536295,112,0,"[0, 1]"
496175,7536295,106,0,"[0, 1]"
496175,7536295,95,0,"[0, 1]"
496175,7536295,100,0,"[0, 1]"
496175,7536295,73,0,"[0, 1]"
496175,7536295,117,0,"[0, 1]"
496175,7536295,64,0,"[0, 1]"
496175,7536295,110,0,"[0, 1]"
496175,7536295,92,0,"[0, 1]"
496175,7536295,65,0,"[0, 1]"
496175,7536295,243,0,"[0, 1]"
496175,7536295,166,0,"[0, 1]"
496175,7536295,129,0,"[0, 1]"
496175,7536295,173,0,"[0, 1]"
496175,7536295,138,0,"[0, 1]"
496175,7536295,209,0,"[0, 1]"
496175,7536295,206,0,"[0, 1]"
496175,7536295,172,0,"[0, 1]"
496175,7536295,249,0,"[0, 1]"
496175,7536295,163,0,"[0, 1]"
496175,7536295,157,0,"[0, 1]"
496175,7536295,154,0,"[0, 1]"
496175,7536295,155,0,"[0, 1]"
496175,7536295,205,0,"[0, 1]"
496175,7536295,279,0,"[0, 1]"
496175,7536295,476,0,"[0, 1]"
496175,7536295,362,0,"[0, 1]"
496175,7536295,350,0,"[0, 1]"
496175,7536295,405,0,"[0, 1]"
496175,7536295,508,0,"[0, 1]"
496175,7536295,277,0,"[0, 1]"
496175,7536295,325,0,"[0, 1]"
496175,7536295,374,0,"[0, 1]"
496175,7536295,490,0,"[0, 1]"
496175,7536295,345,0,"[0, 1]"
496175,7536295,410,0,"[0, 1]"
496175,7536295,395,0,"[0, 1]"
496175,7536295,280,0,"[0, 1]"
496175,7536295,286,0,"[0, 1]"
496175,7536295,263,0,"[0, 1]"
496175,7536295,810,0,"[0, 1]"
496175,7536295,681,0,"[0, 1]"
496175,7536295,990,0,"[0, 1]"
496175,7536295,966,0,"[0, 1]"
496175,7536295,643,0,"[0, 1]"
496175,7536295,867,0,"[0, 1]"
496175,7536295,951,0,"[0, 1]"
496175,7536295,950,0,"[0, 1]"
496175,7536295,573,0,"[0, 1]"
496175,7536295,830,0,"[0, 1]"
496175,7536295,753,0,"[0, 1]"
496175,7536295,658,0,"[0, 1]"
496175,7536295,953,0,"[0, 1]"
496175,7536295,512,0,"[0, 1]"
496175,7536295,619,0,"[0, 1]"
496175,7536295,917,0,"[0, 1]"
496175,7536295,858,0,"[0, 1]"
496175,7536295,937,0,"[0, 1]"
496175,7536295,1741,0,"[0, 1]"
496175,7536295,1674,0,"[0, 1]"
496175,7536295,1962,0,"[0, 1]"
496175,7536295,1078,0,"[0, 1]"
496175,7536295,2005,0,"[0, 1]"
496175,7536295,1505,0,"[0, 1]"
496175,7536295,1595,0,"[0, 1]"
496175,7536295,1467,0,"[0, 1]"
496175,7536295,1662,0,"[0, 1]"
496175,7536295,2006,0,"[0, 1]"
496175,7536295,1216,0,"[0, 1]"
496175,7536295,1488,0,"[0, 1]"
496175,7536295,1031,0,"[0, 1]"
496175,7536295,1500,0,"[0, 1]"
496175,7536295,1477,0,"[0, 1]"
496175,7536295,1713,0,"[0, 1]"
496175,7536295,1858,0,"[0, 1]"
496175,7536295,1930,0,"[0, 1]"
496175,7536295,1102,0,"[0, 1]"
496175,7536295,1648,0,"[0, 1]"
496175,7536295,2656,0,"[0, 1]"
496175,7536295,2151,0,"[0, 1]"
496175,7536295,3852,0,"[0, 1]"
496175,7536295,3676,0,"[0, 1]"
496175,7536295,2994,0,"[0, 1]"
496175,7536295,2451,0,"[0, 1]"
496175,7536295,2794,0,"[0, 1]"
496175,7536295,3310,0,"[0, 1]"
496175,7536295,4002,0,"[0, 1]"
496175,7536295,3093,0,"[0, 1]"
496175,7536295,3283,0,"[0, 1]"
496175,7536295,3094,0,"[0, 1]"
496175,7536295,3032,0,"[0, 1]"
496175,7536295,2991,0,"[0, 1]"
496175,7536295,2182,0,"[0, 1]"
496175,7536295,2246,0,"[0, 1]"
496175,7536295,2386,0,"[0, 1]"
496175,7536295,3981,0,"[0, 1]"
496175,7536295,2535,0,"[0, 1]"
496175,7536295,3463,0,"[0, 1]"
496175,7536295,2085,0,"[0, 1]"
496175,7536295,2659,0,"[0, 1]"
496175,7536295,6105995,1,"[0, 1]"
496175,7536295,7297132,1,"[0, 1]"
496175,7536295,7539156,1,"[0, 1]"
496175,7536295,7166417,1,"[0, 1]"
496175,7536295,7452937,1,"[0, 1]"
496175,7536295,7191554,1,"[0, 1]"
496175,7536295,7266627,1,"[0, 1]"
496175,7536295,7474484,1,"[0, 1]"
496175,7536295,7663734,1,"[0, 1]"
496175,7536295,4429,0,"[0, 1]"
496175,7536295,7352415,1,"[0, 1]"
496175,7536295,70468,1,"[0, 1]"
496175,7536295,4106,0,"[0, 1]"
496175,7536295,7089522,1,"[0, 1]"
496175,7536295,7430751,1,"[0, 1]"
496175,7536295,7105250,1,"[0, 1]"
496175,7536295,6998646,1,"[0, 1]"
496175,7536295,7211818,1,"[0, 1]"
496175,7536295,7338526,1,"[0, 1]"
496175,7536295,7493198,1,"[0, 1]"
496175,7536295,4884,0,"[0, 1]"
496175,7536295,3982455,1,"[0, 1]"
496175,7536295,7255675,1,"[0, 1]"
496175,7536295,4882,0,"[0, 1]"
275629,7536587,7536587,1,"[1, 0]"
275629,7536587,3446,0,"[1, 0]"
275629,7536587,1722,0,"[1, 0]"
275629,7536587,860,0,"[1, 0]"
275629,7536587,429,0,"[1, 0]"
275629,7536587,214,0,"[1, 0]"
275629,7536587,106,0,"[1, 0]"
275629,7536587,52,0,"[1, 0]"
275629,7536587,25,0,"[1, 0]"
275629,7536587,12,0,"[1, 0]"
275629,7536587,5,0,"[1, 0]"
275629,7536587,2,0,"[1, 0]"
275629,7536587,0,0,"[1, 0]"
275629,7536587,2,0,"[0, 1]"
275629,7536587,1,0,"[0, 1]"
275629,7536587,5,0,"[0, 1]"
275629,7536587,6,0,"[0, 1]"
275629,7536587,4,0,"[0, 1]"
275629,7536587,3,0,"[0, 1]"
275629,7536587,10,0,"[0, 1]"
275629,7536587,7,0,"[0, 1]"
275629,7536587,14,0,"[0, 1]"
275629,7536587,12,0,"[0, 1]"
275629,7536587,13,0,"[0, 1]"
275629,7536587,8,0,"[0, 1]"
275629,7536587,22,0,"[0, 1]"
275629,7536587,18,0,"[0, 1]"
275629,7536587,21,0,"[0, 1]"
275629,7536587,24,0,"[0, 1]"
275629,7536587,27,0,"[0, 1]"
275629,7536587,15,0,"[0, 1]"
275629,7536587,30,0,"[0, 1]"
275629,7536587,20,0,"[0, 1]"
275629,7536587,53,0,"[0, 1]"
275629,7536587,45,0,"[0, 1]"
275629,7536587,43,0,"[0, 1]"
275629,7536587,58,0,"[0, 1]"
275629,7536587,38,0,"[0, 1]"
275629,7536587,39,0,"[0, 1]"
275629,7536587,54,0,"[0, 1]"
275629,7536587,46,0,"[0, 1]"
275629,7536587,34,0,"[0, 1]"
275629,7536587,59,0,"[0, 1]"
275629,7536587,79,0,"[0, 1]"
275629,7536587,71,0,"[0, 1]"
275629,7536587,107,0,"[0, 1]"
275629,7536587,109,0,"[0, 1]"
275629,7536587,120,0,"[0, 1]"
275629,7536587,104,0,"[0, 1]"
275629,7536587,112,0,"[0, 1]"
275629,7536587,77,0,"[0, 1]"
275629,7536587,118,0,"[0, 1]"
275629,7536587,74,0,"[0, 1]"
275629,7536587,88,0,"[0, 1]"
275629,7536587,75,0,"[0, 1]"
275629,7536587,160,0,"[0, 1]"
275629,7536587,135,0,"[0, 1]"
275629,7536587,207,0,"[0, 1]"
275629,7536587,170,0,"[0, 1]"
275629,7536587,130,0,"[0, 1]"
275629,7536587,235,0,"[0, 1]"
275629,7536587,185,0,"[0, 1]"
275629,7536587,203,0,"[0, 1]"
275629,7536587,147,0,"[0, 1]"
275629,7536587,178,0,"[0, 1]"
275629,7536587,150,0,"[0, 1]"
275629,7536587,133,0,"[0, 1]"
275629,7536587,211,0,"[0, 1]"
275629,7536587,166,0,"[0, 1]"
275629,7536587,278,0,"[0, 1]"
275629,7536587,333,0,"[0, 1]"
275629,7536587,402,0,"[0, 1]"
275629,7536587,409,0,"[0, 1]"
275629,7536587,486,0,"[0, 1]"
275629,7536587,279,0,"[0, 1]"
275629,7536587,429,0,"[0, 1]"
275629,7536587,487,0,"[0, 1]"
275629,7536587,501,0,"[0, 1]"
275629,7536587,345,0,"[0, 1]"
275629,7536587,352,0,"[0, 1]"
275629,7536587,360,0,"[0, 1]"
275629,7536587,271,0,"[0, 1]"
275629,7536587,382,0,"[0, 1]"
275629,7536587,264,0,"[0, 1]"
275629,7536587,334,0,"[0, 1]"
275629,7536587,885,0,"[0, 1]"
275629,7536587,948,0,"[0, 1]"
275629,7536587,564,0,"[0, 1]"
275629,7536587,634,0,"[0, 1]"
275629,7536587,531,0,"[0, 1]"
275629,7536587,570,0,"[0, 1]"
275629,7536587,526,0,"[0, 1]"
275629,7536587,665,0,"[0, 1]"
275629,7536587,805,0,"[0, 1]"
275629,7536587,934,0,"[0, 1]"
275629,7536587,740,0,"[0, 1]"
275629,7536587,949,0,"[0, 1]"
275629,7536587,961,0,"[0, 1]"
275629,7536587,614,0,"[0, 1]"
275629,7536587,985,0,"[0, 1]"
275629,7536587,1004,0,"[0, 1]"
275629,7536587,842,0,"[0, 1]"
275629,7536587,688,0,"[0, 1]"
275629,7536587,1551,0,"[0, 1]"
275629,7536587,1580,0,"[0, 1]"
275629,7536587,1616,0,"[0, 1]"
275629,7536587,1906,0,"[0, 1]"
275629,7536587,1841,0,"[0, 1]"
275629,7536587,1792,0,"[0, 1]"
275629,7536587,1991,0,"[0, 1]"
275629,7536587,1291,0,"[0, 1]"
275629,7536587,1492,0,"[0, 1]"
275629,7536587,1186,0,"[0, 1]"
275629,7536587,1547,0,"[0, 1]"
275629,7536587,1724,0,"[0, 1]"
275629,7536587,1399,0,"[0, 1]"
275629,7536587,1954,0,"[0, 1]"
275629,7536587,1759,0,"[0, 1]"
275629,7536587,1266,0,"[0, 1]"
275629,7536587,1989,0,"[0, 1]"
275629,7536587,1104,0,"[0, 1]"
275629,7536587,1332,0,"[0, 1]"
275629,7536587,1183,0,"[0, 1]"
275629,7536587,2831,0,"[0, 1]"
275629,7536587,2969,0,"[0, 1]"
275629,7536587,3702,0,"[0, 1]"
275629,7536587,3787,0,"[0, 1]"
275629,7536587,2135,0,"[0, 1]"
275629,7536587,3961,0,"[0, 1]"
275629,7536587,3335,0,"[0, 1]"
275629,7536587,2190,0,"[0, 1]"
275629,7536587,3538,0,"[0, 1]"
275629,7536587,3891,0,"[0, 1]"
275629,7536587,3588,0,"[0, 1]"
275629,7536587,3187,0,"[0, 1]"
275629,7536587,3559,0,"[0, 1]"
275629,7536587,2865,0,"[0, 1]"
275629,7536587,3224,0,"[0, 1]"
275629,7536587,4023,0,"[0, 1]"
275629,7536587,2539,0,"[0, 1]"
275629,7536587,2554,0,"[0, 1]"
275629,7536587,2207,0,"[0, 1]"
275629,7536587,2476,0,"[0, 1]"
275629,7536587,3073,0,"[0, 1]"
275629,7536587,3656,0,"[0, 1]"
275629,7536587,7575141,1,"[0, 1]"
275629,7536587,7159758,1,"[0, 1]"
275629,7536587,2397478,1,"[0, 1]"
275629,7536587,4270,0,"[0, 1]"
275629,7536587,7493198,1,"[0, 1]"
275629,7536587,7124637,1,"[0, 1]"
275629,7536587,3471973,1,"[0, 1]"
275629,7536587,4653,0,"[0, 1]"
275629,7536587,7185091,1,"[0, 1]"
275629,7536587,7179859,1,"[0, 1]"
275629,7536587,7138288,1,"[0, 1]"
275629,7536587,7239131,1,"[0, 1]"
275629,7536587,7689536,1,"[0, 1]"
275629,7536587,7401332,1,"[0, 1]"
275629,7536587,7300170,1,"[0, 1]"
275629,7536587,6419354,1,"[0, 1]"
275629,7536587,7210316,1,"[0, 1]"
275629,7536587,7339966,1,"[0, 1]"
275629,7536587,4197,0,"[0, 1]"
275629,7536587,7153433,1,"[0, 1]"
275629,7536587,7209295,1,"[0, 1]"
275629,7536587,4749,0,"[0, 1]"
275629,7536587,7188469,1,"[0, 1]"
275629,7536587,4562,0,"[0, 1]"
510152,2863753,2863753,1,"[1, 0]"
510152,2863753,3919,0,"[1, 0]"
510152,2863753,1959,0,"[1, 0]"
510152,2863753,979,0,"[1, 0]"
510152,2863753,489,0,"[1, 0]"
510152,2863753,244,0,"[1, 0]"
510152,2863753,121,0,"[1, 0]"
510152,2863753,60,0,"[1, 0]"
510152,2863753,29,0,"[1, 0]"
510152,2863753,14,0,"[1, 0]"
510152,2863753,6,0,"[1, 0]"
510152,2863753,2,0,"[1, 0]"
510152,2863753,0,0,"[1, 0]"
510152,2863753,1,0,"[0, 1]"
510152,2863753,2,0,"[0, 1]"
510152,2863753,6,0,"[0, 1]"
510152,2863753,4,0,"[0, 1]"
510152,2863753,3,0,"[0, 1]"
510152,2863753,5,0,"[0, 1]"
510152,2863753,7,0,"[0, 1]"
510152,2863753,14,0,"[0, 1]"
510152,2863753,13,0,"[0, 1]"
510152,2863753,9,0,"[0, 1]"
510152,2863753,11,0,"[0, 1]"
510152,2863753,8,0,"[0, 1]"
510152,2863753,23,0,"[0, 1]"
510152,2863753,22,0,"[0, 1]"
510152,2863753,27,0,"[0, 1]"
510152,2863753,25,0,"[0, 1]"
510152,2863753,17,0,"[0, 1]"
510152,2863753,28,0,"[0, 1]"
510152,2863753,26,0,"[0, 1]"
510152,2863753,16,0,"[0, 1]"
510152,2863753,36,0,"[0, 1]"
510152,2863753,45,0,"[0, 1]"
510152,2863753,33,0,"[0, 1]"
510152,2863753,52,0,"[0, 1]"
510152,2863753,43,0,"[0, 1]"
510152,2863753,61,0,"[0, 1]"
510152,2863753,32,0,"[0, 1]"
510152,2863753,55,0,"[0, 1]"
510152,2863753,35,0,"[0, 1]"
510152,2863753,46,0,"[0, 1]"
510152,2863753,75,0,"[0, 1]"
510152,2863753,106,0,"[0, 1]"
510152,2863753,96,0,"[0, 1]"
510152,2863753,100,0,"[0, 1]"
510152,2863753,91,0,"[0, 1]"
510152,2863753,86,0,"[0, 1]"
510152,2863753,78,0,"[0, 1]"
510152,2863753,104,0,"[0, 1]"
510152,2863753,70,0,"[0, 1]"
510152,2863753,89,0,"[0, 1]"
510152,2863753,117,0,"[0, 1]"
510152,2863753,124,0,"[0, 1]"
510152,2863753,152,0,"[0, 1]"
510152,2863753,177,0,"[0, 1]"
510152,2863753,188,0,"[0, 1]"
510152,2863753,149,0,"[0, 1]"
510152,2863753,160,0,"[0, 1]"
510152,2863753,139,0,"[0, 1]"
510152,2863753,241,0,"[0, 1]"
510152,2863753,154,0,"[0, 1]"
510152,2863753,208,0,"[0, 1]"
510152,2863753,193,0,"[0, 1]"
510152,2863753,133,0,"[0, 1]"
510152,2863753,163,0,"[0, 1]"
510152,2863753,174,0,"[0, 1]"
510152,2863753,144,0,"[0, 1]"
510152,2863753,501,0,"[0, 1]"
510152,2863753,420,0,"[0, 1]"
510152,2863753,397,0,"[0, 1]"
510152,2863753,337,0,"[0, 1]"
510152,2863753,270,0,"[0, 1]"
510152,2863753,278,0,"[0, 1]"
510152,2863753,318,0,"[0, 1]"
510152,2863753,489,0,"[0, 1]"
510152,2863753,264,0,"[0, 1]"
510152,2863753,460,0,"[0, 1]"
510152,2863753,304,0,"[0, 1]"
